Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-29 09:30:00,WSBCP,23.329999923706055,23.329999923706055,23.329999923706055,22.950000762939453,22.950000762939453,0.0
2023-06-29 09:30:00,WSBF,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,0.0
2023-06-29 09:30:00,WSFS,37.4900016784668,37.4900016784668,38.13999938964844,37.4900016784668,38.13999938964844,0.0
2023-06-29 09:30:00,WTFC,72.2699966430664,72.2699966430664,72.2699966430664,72.22000122070312,72.22000122070312,0.0
2023-06-29 09:30:00,WTFCM,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,452.0
2023-06-29 09:30:00,WTFCP,23.68000030517578,23.68000030517578,23.68000030517578,23.600000381469727,23.649999618530273,4899.0
2023-06-29 09:30:00,WTW,233.0500030517578,233.0500030517578,233.0500030517578,233.0500030517578,233.0500030517578,0.0
2023-06-29 09:30:00,WULF,1.7400000095367432,1.7400000095367432,1.7799999713897705,1.7400000095367432,1.7799999713897705,88266.0
2023-06-29 09:30:00,WWACW,0.04470000043511391,0.04470000043511391,0.04470000043511391,0.04470000043511391,0.04470000043511391,0.0
2023-06-29 09:30:00,XP,23.0,23.0,23.049999237060547,22.975000381469727,22.979999542236328,33879.0
2023-06-29 09:30:00,XPDB,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0.0
2023-06-29 09:30:00,ZION,27.389999389648438,27.389999389648438,27.579999923706055,27.360000610351562,27.43000030517578,92865.0
2023-06-29 09:30:00,ZIONO,24.790000915527344,24.790000915527344,24.790000915527344,24.540000915527344,24.540000915527344,0.0
2023-06-29 09:30:00,ZIONP,17.75,17.75,17.75,17.75,17.75,0.0
2023-06-29 09:31:00,WSFS,38.23500061035156,38.23500061035156,38.23500061035156,38.224998474121094,38.224998474121094,688.0
2023-06-29 09:31:00,WTFC,72.71289825439453,72.71289825439453,72.71289825439453,72.33999633789062,72.33999633789062,909.0
2023-06-29 09:31:00,WTFCP,23.850000381469727,23.850000381469727,23.850000381469727,23.81999969482422,23.81999969482422,412.0
2023-06-29 09:31:00,WULF,1.7319999933242798,1.7319999933242798,1.745300054550171,1.7300000190734863,1.745300054550171,12559.0
2023-06-29 09:31:00,XP,23.045000076293945,23.045000076293945,23.049999237060547,22.9950008392334,22.9950008392334,4305.0
2023-06-29 09:31:00,ZION,27.670000076293945,27.670000076293945,27.700000762939453,27.405000686645508,27.405000686645508,12384.0
2023-06-29 09:32:00,WSBF,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,217.0
2023-06-29 09:32:00,WSFS,38.29499816894531,38.29499816894531,38.29499816894531,38.29499816894531,38.29499816894531,872.0
2023-06-29 09:32:00,WTFC,72.45999908447266,72.45999908447266,72.70999908447266,72.45999908447266,72.54000091552734,1044.0
2023-06-29 09:32:00,WULF,1.769700050354004,1.769700050354004,1.7699999809265137,1.7300000190734863,1.7325999736785889,57075.0
2023-06-29 09:32:00,XP,23.079999923706055,23.079999923706055,23.079999923706055,23.05500030517578,23.05500030517578,1073.0
2023-06-29 09:32:00,ZION,27.56999969482422,27.56999969482422,27.700000762939453,27.559999465942383,27.67569923400879,9301.0
2023-06-29 09:33:00,WSBF,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,465.0
2023-06-29 09:33:00,WTW,232.55499267578125,232.55499267578125,232.55499267578125,232.55499267578125,232.55499267578125,405.0
2023-06-29 09:33:00,WULF,1.7793999910354614,1.7793999910354614,1.7798999547958374,1.7649999856948853,1.7649999856948853,9846.0
2023-06-29 09:33:00,XP,23.170000076293945,23.170000076293945,23.200000762939453,23.114999771118164,23.1299991607666,5135.0
2023-06-29 09:33:00,ZION,27.56999969482422,27.56999969482422,27.600000381469727,27.5,27.540300369262695,22185.0
2023-06-29 09:34:00,WULF,1.7949999570846558,1.7949999570846558,1.7999999523162842,1.7799999713897705,1.7799999713897705,28443.0
2023-06-29 09:34:00,XP,23.204999923706055,23.204999923706055,23.229999542236328,23.149999618530273,23.20599937438965,31307.0
2023-06-29 09:34:00,ZION,27.594999313354492,27.594999313354492,27.61989974975586,27.514999389648438,27.56999969482422,16794.0
2023-06-29 09:35:00,WSFS,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,103.0
2023-06-29 09:35:00,WTFC,72.45999908447266,72.45999908447266,72.45999908447266,72.45999908447266,72.45999908447266,135.0
2023-06-29 09:35:00,WTFCP,23.74799919128418,23.74799919128418,23.74799919128418,23.74799919128418,23.74799919128418,197.0
2023-06-29 09:35:00,WTW,232.4499969482422,232.4499969482422,232.4499969482422,232.4499969482422,232.4499969482422,260.0
2023-06-29 09:35:00,WULF,1.820099949836731,1.820099949836731,1.820099949836731,1.7999999523162842,1.7999999523162842,37225.0
2023-06-29 09:35:00,XP,23.219999313354492,23.219999313354492,23.260000228881836,23.204999923706055,23.209999084472656,18877.0
2023-06-29 09:35:00,ZION,27.514999389648438,27.514999389648438,27.609100341796875,27.489999771118164,27.600000381469727,11498.0
2023-06-29 09:36:00,WSFS,38.38999938964844,38.38999938964844,38.38999938964844,38.310001373291016,38.310001373291016,914.0
2023-06-29 09:36:00,WTFC,72.69000244140625,72.69000244140625,72.69000244140625,72.69000244140625,72.69000244140625,737.0
2023-06-29 09:36:00,WTW,232.47500610351562,232.47500610351562,232.47500610351562,232.4499969482422,232.4499969482422,456.0
2023-06-29 09:36:00,WULF,1.8106000423431396,1.8106000423431396,1.8200000524520874,1.8102999925613403,1.8200000524520874,18123.0
2023-06-29 09:36:00,WWACW,0.03999999910593033,0.03999999910593033,0.0471000000834465,0.03999999910593033,0.0471000000834465,54318.0
2023-06-29 09:36:00,XP,23.360000610351562,23.360000610351562,23.389999389648438,23.219999313354492,23.219999313354492,13319.0
2023-06-29 09:36:00,ZION,27.479999542236328,27.479999542236328,27.59000015258789,27.479999542236328,27.504199981689453,22309.0
2023-06-29 09:37:00,WSFS,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,111.0
2023-06-29 09:37:00,WTFC,73.0,73.0,73.13999938964844,72.98999786376953,72.98999786376953,1575.0
2023-06-29 09:37:00,WTFCP,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,1050.0
2023-06-29 09:37:00,WTW,232.44000244140625,232.44000244140625,232.44000244140625,232.44000244140625,232.44000244140625,511.0
2023-06-29 09:37:00,WULF,1.809999942779541,1.809999942779541,1.8199000358581543,1.7899999618530273,1.815000057220459,96584.0
2023-06-29 09:37:00,XP,23.325000762939453,23.325000762939453,23.399999618530273,23.325000762939453,23.360000610351562,31855.0
2023-06-29 09:37:00,ZION,27.600000381469727,27.600000381469727,27.600000381469727,27.469999313354492,27.510000228881836,28647.0
2023-06-29 09:38:00,WTW,232.79750061035156,232.79750061035156,232.80999755859375,232.79750061035156,232.80999755859375,478.0
2023-06-29 09:38:00,WULF,1.809999942779541,1.809999942779541,1.815000057220459,1.8049999475479126,1.809999942779541,20843.0
2023-06-29 09:38:00,XP,23.34000015258789,23.34000015258789,23.385000228881836,23.315000534057617,23.329999923706055,8565.0
2023-06-29 09:38:00,ZION,27.469999313354492,27.469999313354492,27.594999313354492,27.469999313354492,27.579999923706055,15171.0
2023-06-29 09:39:00,WSBF,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,277.0
2023-06-29 09:39:00,WSFS,38.36000061035156,38.36000061035156,38.560001373291016,38.09000015258789,38.40999984741211,2335.0
2023-06-29 09:39:00,WULF,1.8200000524520874,1.8200000524520874,1.8291000127792358,1.8111000061035156,1.815000057220459,18816.0
2023-06-29 09:39:00,XP,23.34000015258789,23.34000015258789,23.344999313354492,23.31999969482422,23.325000762939453,5951.0
2023-06-29 09:39:00,ZION,27.649999618530273,27.649999618530273,27.649999618530273,27.434999465942383,27.469999313354492,16335.0
2023-06-29 09:40:00,WSFS,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,259.0
2023-06-29 09:40:00,WTW,233.16000366210938,233.16000366210938,233.16000366210938,233.16000366210938,233.16000366210938,761.0
2023-06-29 09:40:00,WULF,1.8200000524520874,1.8200000524520874,1.8300000429153442,1.809999942779541,1.8200000524520874,84268.0
2023-06-29 09:40:00,XP,23.34000015258789,23.34000015258789,23.350000381469727,23.334999084472656,23.33930015563965,4640.0
2023-06-29 09:40:00,ZION,27.670000076293945,27.670000076293945,27.690000534057617,27.639999389648438,27.65999984741211,10184.0
2023-06-29 09:41:00,WSFS,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,898.0
2023-06-29 09:41:00,WTFC,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,340.0
2023-06-29 09:41:00,WULF,1.809999942779541,1.809999942779541,1.8200000524520874,1.809999942779541,1.8200000524520874,20904.0
2023-06-29 09:41:00,XP,23.209999084472656,23.209999084472656,23.350000381469727,23.209999084472656,23.350000381469727,14774.0
2023-06-29 09:41:00,ZION,27.59000015258789,27.59000015258789,27.690000534057617,27.559999465942383,27.670000076293945,21954.0
2023-06-29 09:42:00,WTW,233.1300048828125,233.1300048828125,233.1300048828125,233.1300048828125,233.1300048828125,627.0
2023-06-29 09:42:00,WULF,1.8000999689102173,1.8000999689102173,1.815000057220459,1.8000999689102173,1.815000057220459,6642.0
2023-06-29 09:42:00,XP,23.190000534057617,23.190000534057617,23.200000762939453,23.165000915527344,23.200000762939453,6641.0
2023-06-29 09:42:00,XPDBW,0.07479999959468842,0.07479999959468842,0.07490000128746033,0.07240000367164612,0.07240000367164612,0.0
2023-06-29 09:42:00,ZION,27.649900436401367,27.649900436401367,27.649900436401367,27.540000915527344,27.600000381469727,9549.0
2023-06-29 09:43:00,WULF,1.8049999475479126,1.8049999475479126,1.815000057220459,1.7999999523162842,1.809999942779541,25347.0
2023-06-29 09:43:00,XP,23.1200008392334,23.1200008392334,23.190000534057617,23.110000610351562,23.184999465942383,9307.0
2023-06-29 09:43:00,ZION,27.549999237060547,27.549999237060547,27.6200008392334,27.520000457763672,27.600000381469727,18404.0
2023-06-29 09:44:00,WULF,1.7967000007629395,1.7967000007629395,1.809999942779541,1.7899999618530273,1.8049999475479126,29195.0
2023-06-29 09:44:00,XP,23.139999389648438,23.139999389648438,23.139999389648438,23.100000381469727,23.1299991607666,3136.0
2023-06-29 09:44:00,ZION,27.639999389648438,27.639999389648438,27.639999389648438,27.530000686645508,27.530000686645508,8398.0
2023-06-29 09:45:00,WSBF,14.675000190734863,14.675000190734863,14.675000190734863,14.675000190734863,14.675000190734863,219.0
2023-06-29 09:45:00,WTFC,72.9749984741211,72.9749984741211,72.9749984741211,72.9749984741211,72.9749984741211,137.0
2023-06-29 09:45:00,WTW,233.1199951171875,233.1199951171875,233.1199951171875,233.1199951171875,233.1199951171875,327.0
2023-06-29 09:45:00,WULF,1.7900999784469604,1.7900999784469604,1.7949999570846558,1.7899999618530273,1.7899999618530273,21478.0
2023-06-29 09:45:00,XP,23.110000610351562,23.110000610351562,23.190000534057617,23.110000610351562,23.145000457763672,5112.0
2023-06-29 09:45:00,ZION,27.770000457763672,27.770000457763672,27.780000686645508,27.649999618530273,27.649999618530273,39901.0
2023-06-29 09:46:00,WTFC,72.98999786376953,72.98999786376953,72.98999786376953,72.9800033569336,72.98999786376953,845.0
2023-06-29 09:46:00,WULF,1.809999942779541,1.809999942779541,1.809999942779541,1.7900999784469604,1.7949999570846558,7527.0
2023-06-29 09:46:00,XP,23.1200008392334,23.1200008392334,23.1299991607666,23.09000015258789,23.110000610351562,4221.0
2023-06-29 09:46:00,ZION,27.790000915527344,27.790000915527344,27.790000915527344,27.700000762939453,27.731800079345703,20157.0
2023-06-29 09:47:00,WTW,232.82000732421875,232.82000732421875,233.07000732421875,232.82000732421875,233.07000732421875,426.0
2023-06-29 09:47:00,WULF,1.8200000524520874,1.8200000524520874,1.8300000429153442,1.8188999891281128,1.8188999891281128,42673.0
2023-06-29 09:47:00,XP,23.079999923706055,23.079999923706055,23.1200008392334,23.06999969482422,23.1200008392334,9305.0
2023-06-29 09:47:00,ZION,27.850000381469727,27.850000381469727,27.889999389648438,27.760000228881836,27.770000457763672,35362.0
2023-06-29 09:48:00,WSFS,38.48500061035156,38.48500061035156,38.48500061035156,38.48500061035156,38.48500061035156,818.0
2023-06-29 09:48:00,WTFC,72.80999755859375,72.80999755859375,73.05999755859375,72.80999755859375,73.05999755859375,1810.0
2023-06-29 09:48:00,WULF,1.815000057220459,1.815000057220459,1.8200000524520874,1.809999942779541,1.8199000358581543,7749.0
2023-06-29 09:48:00,XP,23.059999465942383,23.059999465942383,23.110000610351562,23.059999465942383,23.079999923706055,20582.0
2023-06-29 09:48:00,ZION,27.690000534057617,27.690000534057617,27.889999389648438,27.690000534057617,27.8799991607666,7849.0
2023-06-29 09:49:00,WTW,232.97999572753906,232.97999572753906,232.97999572753906,232.97999572753906,232.97999572753906,319.0
2023-06-29 09:49:00,WULF,1.8199000358581543,1.8199000358581543,1.8200000524520874,1.815000057220459,1.8178000450134277,2823.0
2023-06-29 09:49:00,XP,23.075000762939453,23.075000762939453,23.079999923706055,23.065000534057617,23.065000534057617,2400.0
2023-06-29 09:49:00,ZION,27.75,27.75,27.75,27.670000076293945,27.670000076293945,8081.0
2023-06-29 09:50:00,WTFCM,22.93090057373047,22.93090057373047,22.93090057373047,22.93090057373047,22.93090057373047,1196.0
2023-06-29 09:50:00,WULF,1.840000033378601,1.840000033378601,1.840000033378601,1.815000057220459,1.8200000524520874,55564.0
2023-06-29 09:50:00,XP,23.05500030517578,23.05500030517578,23.110000610351562,23.049999237060547,23.075000762939453,7090.0
2023-06-29 09:50:00,ZION,27.81920051574707,27.81920051574707,27.81920051574707,27.690000534057617,27.770000457763672,28735.0
2023-06-29 09:51:00,WTFCP,23.692800521850586,23.692800521850586,23.692800521850586,23.692800521850586,23.692800521850586,300.0
2023-06-29 09:51:00,WTW,233.27000427246094,233.27000427246094,233.27000427246094,233.14999389648438,233.27000427246094,556.0
2023-06-29 09:51:00,WULF,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8350000381469727,1.840000033378601,92219.0
2023-06-29 09:51:00,XP,23.110000610351562,23.110000610351562,23.114999771118164,23.05500030517578,23.05500030517578,4652.0
2023-06-29 09:51:00,ZION,27.709999084472656,27.709999084472656,27.850000381469727,27.709999084472656,27.829999923706055,6782.0
2023-06-29 09:52:00,WSFS,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,102.0
2023-06-29 09:52:00,WTFC,72.76000213623047,72.76000213623047,72.9000015258789,72.76000213623047,72.9000015258789,408.0
2023-06-29 09:52:00,WTFCP,23.68000030517578,23.68000030517578,23.7549991607666,23.68000030517578,23.7549991607666,670.0
2023-06-29 09:52:00,WTW,233.30999755859375,233.30999755859375,233.32000732421875,233.30999755859375,233.32000732421875,558.0
2023-06-29 09:52:00,WULF,1.8615000247955322,1.8615000247955322,1.8700000047683716,1.8550000190734863,1.8598999977111816,12727.0
2023-06-29 09:52:00,XP,23.15999984741211,23.15999984741211,23.19499969482422,23.110000610351562,23.110000610351562,12215.0
2023-06-29 09:52:00,ZION,27.639999389648438,27.639999389648438,27.709999084472656,27.639999389648438,27.700000762939453,10324.0
2023-06-29 09:53:00,WSBF,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,100.0
2023-06-29 09:53:00,WSFS,38.45000076293945,38.45000076293945,38.45000076293945,38.439998626708984,38.439998626708984,495.0
2023-06-29 09:53:00,WULF,1.878100037574768,1.878100037574768,1.878100037574768,1.8674999475479126,1.8674999475479126,25062.0
2023-06-29 09:53:00,XP,23.149999618530273,23.149999618530273,23.170000076293945,23.1299991607666,23.165000915527344,2611.0
2023-06-29 09:53:00,ZION,27.520000457763672,27.520000457763672,27.649999618530273,27.5,27.635000228881836,12034.0
2023-06-29 09:54:00,WSBF,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,149.0
2023-06-29 09:54:00,WULF,1.8600000143051147,1.8600000143051147,1.8700000047683716,1.8550000190734863,1.8700000047683716,40091.0
2023-06-29 09:54:00,XFIN,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0.0
2023-06-29 09:54:00,XP,23.174999237060547,23.174999237060547,23.18000030517578,23.139999389648438,23.149999618530273,3189.0
2023-06-29 09:54:00,ZION,27.700000762939453,27.700000762939453,27.700000762939453,27.540000915527344,27.540000915527344,9641.0
2023-06-29 09:55:00,WTFC,72.87999725341797,72.87999725341797,72.87999725341797,72.87999725341797,72.87999725341797,405.0
2023-06-29 09:55:00,WULF,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.850000023841858,1.8550000190734863,22235.0
2023-06-29 09:55:00,XP,23.110000610351562,23.110000610351562,23.170000076293945,23.110000610351562,23.170000076293945,4228.0
2023-06-29 09:55:00,ZION,27.639999389648438,27.639999389648438,27.760000228881836,27.6299991607666,27.709999084472656,35345.0
2023-06-29 09:56:00,WTFCP,23.7549991607666,23.7549991607666,23.7549991607666,23.7549991607666,23.7549991607666,374.0
2023-06-29 09:56:00,WULF,1.8600000143051147,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8700000047683716,23075.0
2023-06-29 09:56:00,XP,23.110000610351562,23.110000610351562,23.139999389648438,23.06999969482422,23.079999923706055,9470.0
2023-06-29 09:56:00,ZION,27.6200008392334,27.6200008392334,27.670000076293945,27.59000015258789,27.649999618530273,8408.0
2023-06-29 09:57:00,WSFS,38.56999969482422,38.56999969482422,38.59000015258789,38.52000045776367,38.52000045776367,1099.0
2023-06-29 09:57:00,WTFC,73.01000213623047,73.01000213623047,73.01000213623047,73.0,73.0,1070.0
2023-06-29 09:57:00,WULF,1.8600000143051147,1.8600000143051147,1.8609999418258667,1.8600000143051147,1.8600000143051147,12539.0
2023-06-29 09:57:00,XP,23.09000015258789,23.09000015258789,23.110000610351562,23.09000015258789,23.100000381469727,1573.0
2023-06-29 09:57:00,ZION,27.68000030517578,27.68000030517578,27.690000534057617,27.6299991607666,27.649999618530273,7752.0
2023-06-29 09:58:00,WTW,233.85000610351562,233.85000610351562,233.85000610351562,233.85000610351562,233.85000610351562,522.0
2023-06-29 09:58:00,WULF,1.8342000246047974,1.8342000246047974,1.8598999977111816,1.8301000595092773,1.850000023841858,18697.0
2023-06-29 09:58:00,XP,23.059999465942383,23.059999465942383,23.110000610351562,23.049999237060547,23.09000015258789,9357.0
2023-06-29 09:58:00,XPDBW,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,100.0
2023-06-29 09:58:00,ZION,27.540000915527344,27.540000915527344,27.670000076293945,27.540000915527344,27.670000076293945,8962.0
2023-06-29 09:59:00,WSBF,14.75,14.75,14.75,14.75,14.75,179.0
2023-06-29 09:59:00,WULF,1.8300000429153442,1.8300000429153442,1.840000033378601,1.8300000429153442,1.836300015449524,29276.0
2023-06-29 09:59:00,XP,23.05500030517578,23.05500030517578,23.059999465942383,22.989999771118164,23.059999465942383,20188.0
2023-06-29 09:59:00,ZION,27.520000457763672,27.520000457763672,27.59000015258789,27.520000457763672,27.549999237060547,9560.0
2023-06-29 10:00:00,WULF,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8300000429153442,3732.0
2023-06-29 10:00:00,XP,23.06999969482422,23.06999969482422,23.06999969482422,23.049999237060547,23.049999237060547,5741.0
2023-06-29 10:00:00,ZION,27.540000915527344,27.540000915527344,27.587600708007812,27.520000457763672,27.53499984741211,14266.0
2023-06-29 10:01:00,WSFS,38.630001068115234,38.630001068115234,38.630001068115234,38.58000183105469,38.58000183105469,343.0
2023-06-29 10:01:00,WTFC,73.20999908447266,73.20999908447266,73.20999908447266,73.02999877929688,73.02999877929688,1600.0
2023-06-29 10:01:00,WTW,233.6699981689453,233.6699981689453,233.6699981689453,233.6699981689453,233.6699981689453,202.0
2023-06-29 10:01:00,WULF,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,3394.0
2023-06-29 10:01:00,XP,23.079999923706055,23.079999923706055,23.079999923706055,23.05500030517578,23.059999465942383,2272.0
2023-06-29 10:01:00,XPDBW,0.07000000029802322,0.07000000029802322,0.07090000063180923,0.07000000029802322,0.07090000063180923,1200.0
2023-06-29 10:01:00,ZION,27.639999389648438,27.639999389648438,27.670000076293945,27.540000915527344,27.540000915527344,13814.0
2023-06-29 10:02:00,WULF,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1363.0
2023-06-29 10:02:00,XP,23.084999084472656,23.084999084472656,23.094999313354492,23.065000534057617,23.06999969482422,3602.0
2023-06-29 10:02:00,XPDBW,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,768.0
2023-06-29 10:02:00,ZION,27.610000610351562,27.610000610351562,27.670000076293945,27.56999969482422,27.610000610351562,12043.0
2023-06-29 10:02:00,ZIONO,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,425.0
2023-06-29 10:03:00,WSFS,38.68000030517578,38.68000030517578,38.68000030517578,38.63999938964844,38.63999938964844,280.0
2023-06-29 10:03:00,WTW,233.75999450683594,233.75999450683594,233.75999450683594,233.60000610351562,233.60000610351562,526.0
2023-06-29 10:03:00,WULF,1.8300000429153442,1.8300000429153442,1.8350000381469727,1.8300000429153442,1.8350000381469727,3446.0
2023-06-29 10:03:00,XP,23.045000076293945,23.045000076293945,23.079999923706055,23.045000076293945,23.079999923706055,2026.0
2023-06-29 10:03:00,XPDBW,0.07000000029802322,0.07000000029802322,0.07249999791383743,0.07000000029802322,0.07000000029802322,500.0
2023-06-29 10:03:00,ZION,27.700000762939453,27.700000762939453,27.709999084472656,27.6200008392334,27.6200008392334,8737.0
2023-06-29 10:04:00,WSBF,14.699999809265137,14.699999809265137,14.734999656677246,14.699999809265137,14.734999656677246,850.0
2023-06-29 10:04:00,WSFS,38.6150016784668,38.6150016784668,38.6150016784668,38.6150016784668,38.6150016784668,416.0
2023-06-29 10:04:00,WTFC,73.18000030517578,73.18000030517578,73.21499633789062,73.14969635009766,73.18000030517578,1292.0
2023-06-29 10:04:00,WTW,233.83999633789062,233.83999633789062,233.83999633789062,233.83999633789062,233.83999633789062,532.0
2023-06-29 10:04:00,WULF,1.8300000429153442,1.8300000429153442,1.839900016784668,1.8300000429153442,1.8300000429153442,6159.0
2023-06-29 10:04:00,XP,23.06999969482422,23.06999969482422,23.06999969482422,23.049999237060547,23.059999465942383,3467.0
2023-06-29 10:04:00,XPDBW,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,400.0
2023-06-29 10:04:00,ZION,27.68000030517578,27.68000030517578,27.709999084472656,27.65999984741211,27.709999084472656,12284.0
2023-06-29 10:05:00,WSBCP,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,100.0
2023-06-29 10:05:00,WSFS,38.724998474121094,38.724998474121094,38.724998474121094,38.689998626708984,38.689998626708984,584.0
2023-06-29 10:05:00,WTFC,73.13999938964844,73.13999938964844,73.2699966430664,73.13999938964844,73.16999816894531,2010.0
2023-06-29 10:05:00,WTW,233.75,233.75,233.97360229492188,233.7100067138672,233.97360229492188,1937.0
2023-06-29 10:05:00,WULF,1.8339999914169312,1.8339999914169312,1.839900016784668,1.8300000429153442,1.8300000429153442,10167.0
2023-06-29 10:05:00,XP,23.084999084472656,23.084999084472656,23.09000015258789,23.06999969482422,23.06999969482422,3491.0
2023-06-29 10:05:00,XPDBW,0.07000000029802322,0.07000000029802322,0.07249999791383743,0.07000000029802322,0.07000000029802322,2832.0
2023-06-29 10:05:00,ZION,27.739999771118164,27.739999771118164,27.760000228881836,27.65999984741211,27.65999984741211,9451.0
2023-06-29 10:06:00,WTFC,73.22000122070312,73.22000122070312,73.22000122070312,73.05999755859375,73.05999755859375,875.0
2023-06-29 10:06:00,WTW,233.82000732421875,233.82000732421875,233.82000732421875,233.82000732421875,233.82000732421875,402.0
2023-06-29 10:06:00,WULF,1.8300000429153442,1.8300000429153442,1.8350000381469727,1.8300000429153442,1.8350000381469727,2684.0
