Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-29 10:06:00,XP,23.100000381469727,23.100000381469727,23.110000610351562,23.06999969482422,23.079999923706055,10368.0
2023-06-29 10:06:00,ZION,27.709999084472656,27.709999084472656,27.770000457763672,27.690000534057617,27.719999313354492,5802.0
2023-06-29 10:07:00,WTFC,73.13500213623047,73.13500213623047,73.19999694824219,73.08000183105469,73.08000183105469,1339.0
2023-06-29 10:07:00,WTW,233.69000244140625,233.69000244140625,233.69000244140625,233.69000244140625,233.69000244140625,142.0
2023-06-29 10:07:00,WULF,1.7999999523162842,1.7999999523162842,1.8385000228881836,1.7999999523162842,1.8350000381469727,57810.0
2023-06-29 10:07:00,XP,23.0,23.0,23.100000381469727,23.0,23.100000381469727,8484.0
2023-06-29 10:07:00,ZION,27.68000030517578,27.68000030517578,27.75,27.670000076293945,27.709999084472656,10151.0
2023-06-29 10:08:00,WSBCP,23.299999237060547,23.299999237060547,23.31999969482422,23.299999237060547,23.31999969482422,463.0
2023-06-29 10:08:00,WSFS,38.66999816894531,38.66999816894531,38.720001220703125,38.66999816894531,38.66999816894531,1137.0
2023-06-29 10:08:00,WTFC,73.01499938964844,73.01499938964844,73.06999969482422,72.98999786376953,73.06999969482422,715.0
2023-06-29 10:08:00,WTW,233.50999450683594,233.50999450683594,233.55999755859375,233.50999450683594,233.55999755859375,214.0
2023-06-29 10:08:00,WULF,1.7999999523162842,1.7999999523162842,1.8036999702453613,1.7999999523162842,1.8036999702453613,785.0
2023-06-29 10:08:00,XFIN,10.380000114440918,10.380000114440918,10.40999984741211,10.380000114440918,10.40999984741211,12553.0
2023-06-29 10:08:00,XP,22.90999984741211,22.90999984741211,23.0,22.900100708007812,23.0,11598.0
2023-06-29 10:08:00,ZION,27.649999618530273,27.649999618530273,27.690000534057617,27.600000381469727,27.690000534057617,4839.0
2023-06-29 10:08:00,ZIONO,24.454999923706055,24.454999923706055,24.454999923706055,24.454999923706055,24.454999923706055,500.0
2023-06-29 10:09:00,WSFS,38.724998474121094,38.724998474121094,38.7599983215332,38.724998474121094,38.7599983215332,402.0
2023-06-29 10:09:00,WTFC,73.11499786376953,73.11499786376953,73.12000274658203,73.01000213623047,73.01000213623047,1564.0
2023-06-29 10:09:00,WTW,233.52000427246094,233.52000427246094,233.52000427246094,233.52000427246094,233.52000427246094,311.0
2023-06-29 10:09:00,WULF,1.8026000261306763,1.8026000261306763,1.809999942779541,1.7999999523162842,1.8080999851226807,22009.0
2023-06-29 10:09:00,XFIN,10.399399757385254,10.399399757385254,10.399399757385254,10.399399757385254,10.399399757385254,1000.0
2023-06-29 10:09:00,XP,22.924999237060547,22.924999237060547,22.927499771118164,22.90999984741211,22.90999984741211,8332.0
2023-06-29 10:09:00,ZION,27.674999237060547,27.674999237060547,27.719999313354492,27.668699264526367,27.668699264526367,9738.0
2023-06-29 10:10:00,WTW,233.55999755859375,233.55999755859375,233.55999755859375,233.55999755859375,233.55999755859375,220.0
2023-06-29 10:10:00,WULF,1.7799999713897705,1.7799999713897705,1.809999942779541,1.7799999713897705,1.809999942779541,21626.0
2023-06-29 10:10:00,XP,22.905000686645508,22.905000686645508,22.93000030517578,22.905000686645508,22.92449951171875,5263.0
2023-06-29 10:10:00,ZION,27.670000076293945,27.670000076293945,27.670000076293945,27.6200008392334,27.639999389648438,3737.0
2023-06-29 10:11:00,WSFS,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,876.0
2023-06-29 10:11:00,WTFC,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,383.0
2023-06-29 10:11:00,WTFCP,23.696199417114258,23.696199417114258,23.696199417114258,23.696199417114258,23.696199417114258,179.0
2023-06-29 10:11:00,WTW,233.36000061035156,233.36000061035156,233.44000244140625,233.36000061035156,233.44000244140625,449.0
2023-06-29 10:11:00,WULF,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,4879.0
2023-06-29 10:11:00,XP,22.8799991607666,22.8799991607666,22.90999984741211,22.8799991607666,22.90999984741211,2169.0
2023-06-29 10:11:00,ZION,27.549999237060547,27.549999237060547,27.667999267578125,27.549999237060547,27.649999618530273,4792.0
2023-06-29 10:12:00,WTFC,72.97000122070312,72.97000122070312,72.97000122070312,72.97000122070312,72.97000122070312,134.0
2023-06-29 10:12:00,WTW,233.46499633789062,233.46499633789062,233.5,233.46499633789062,233.5,999.0
2023-06-29 10:12:00,WULF,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.784999966621399,1.7899999618530273,2880.0
2023-06-29 10:12:00,XP,22.875,22.875,22.899999618530273,22.860000610351562,22.8799991607666,10733.0
2023-06-29 10:12:00,ZION,27.527999877929688,27.527999877929688,27.579999923706055,27.527999877929688,27.56999969482422,4388.0
2023-06-29 10:13:00,WTFCP,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,277.0
2023-06-29 10:13:00,WULF,1.7900999784469604,1.7900999784469604,1.7900999784469604,1.7899999618530273,1.7899999618530273,12885.0
2023-06-29 10:13:00,XP,22.899999618530273,22.899999618530273,22.899999618530273,22.875,22.8799991607666,7071.0
2023-06-29 10:13:00,ZION,27.559999465942383,27.559999465942383,27.559999465942383,27.530000686645508,27.530000686645508,2665.0
2023-06-29 10:14:00,WTFC,73.05000305175781,73.05000305175781,73.08000183105469,73.05000305175781,73.05999755859375,779.0
2023-06-29 10:14:00,WTW,233.57000732421875,233.57000732421875,233.67999267578125,233.5399932861328,233.60000610351562,2044.0
2023-06-29 10:14:00,WULF,1.8095999956130981,1.8095999956130981,1.8095999956130981,1.7999999523162842,1.7999999523162842,8148.0
2023-06-29 10:14:00,XP,22.915000915527344,22.915000915527344,22.924999237060547,22.899999618530273,22.899999618530273,8435.0
2023-06-29 10:14:00,ZION,27.6299991607666,27.6299991607666,27.65999984741211,27.559999465942383,27.559999465942383,7151.0
2023-06-29 10:15:00,WTW,233.57000732421875,233.57000732421875,233.6699981689453,233.57000732421875,233.57000732421875,1698.0
2023-06-29 10:15:00,WULF,1.7999999523162842,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,10133.0
2023-06-29 10:15:00,XP,22.959999084472656,22.959999084472656,22.959999084472656,22.915000915527344,22.915000915527344,6610.0
2023-06-29 10:15:00,ZION,27.6299991607666,27.6299991607666,27.649999618530273,27.6200008392334,27.639999389648438,3320.0
2023-06-29 10:16:00,WTFC,73.0199966430664,73.0199966430664,73.0199966430664,73.01499938964844,73.01499938964844,218.0
2023-06-29 10:16:00,WULF,1.8106000423431396,1.8106000423431396,1.8106000423431396,1.809999942779541,1.809999942779541,4890.0
2023-06-29 10:16:00,XP,22.915000915527344,22.915000915527344,22.959999084472656,22.915000915527344,22.959999084472656,3077.0
2023-06-29 10:16:00,ZION,27.579999923706055,27.579999923706055,27.649999618530273,27.579999923706055,27.6200008392334,4842.0
2023-06-29 10:17:00,WTFC,73.01499938964844,73.01499938964844,73.01499938964844,73.01499938964844,73.01499938964844,120.0
2023-06-29 10:17:00,WTFCP,23.75,23.75,23.75,23.75,23.75,100.0
2023-06-29 10:17:00,WTW,233.5050048828125,233.5050048828125,233.5050048828125,233.5050048828125,233.5050048828125,465.0
2023-06-29 10:17:00,WULF,1.8049999475479126,1.8049999475479126,1.815000057220459,1.7949999570846558,1.815000057220459,18126.0
2023-06-29 10:17:00,XP,22.93000030517578,22.93000030517578,22.934999465942383,22.90999984741211,22.90999984741211,4169.0
2023-06-29 10:17:00,ZION,27.59000015258789,27.59000015258789,27.600000381469727,27.559999465942383,27.59000015258789,3382.0
2023-06-29 10:18:00,WTFC,72.91999816894531,72.91999816894531,72.91999816894531,72.91999816894531,72.91999816894531,622.0
2023-06-29 10:18:00,WULF,1.8149000406265259,1.8149000406265259,1.8149000406265259,1.8049999475479126,1.8049999475479126,4986.0
2023-06-29 10:18:00,XP,22.94499969482422,22.94499969482422,22.950000762939453,22.93000030517578,22.93000030517578,2419.0
2023-06-29 10:18:00,ZION,27.56999969482422,27.56999969482422,27.579999923706055,27.545000076293945,27.579999923706055,4696.0
2023-06-29 10:19:00,WTFCP,23.75,23.75,23.75,23.75,23.75,200.0
2023-06-29 10:19:00,WTW,233.38999938964844,233.38999938964844,233.38999938964844,233.38999938964844,233.38999938964844,142.0
2023-06-29 10:19:00,WULF,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.815000057220459,1.815000057220459,6985.0
2023-06-29 10:19:00,XP,22.920000076293945,22.920000076293945,22.94499969482422,22.920000076293945,22.940000534057617,6696.0
2023-06-29 10:19:00,ZION,27.6299991607666,27.6299991607666,27.6299991607666,27.579999923706055,27.579999923706055,3892.0
2023-06-29 10:19:00,ZIONO,24.49799919128418,24.49799919128418,24.49799919128418,24.49799919128418,24.49799919128418,700.0
2023-06-29 10:20:00,WTFCP,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,942.0
2023-06-29 10:20:00,WTW,233.4949951171875,233.4949951171875,233.4949951171875,233.4949951171875,233.4949951171875,307.0
2023-06-29 10:20:00,WULF,1.8200000524520874,1.8200000524520874,1.8280999660491943,1.815000057220459,1.8199000358581543,6566.0
2023-06-29 10:20:00,XP,22.94499969482422,22.94499969482422,22.9512996673584,22.924999237060547,22.924999237060547,6150.0
2023-06-29 10:20:00,ZION,27.610000610351562,27.610000610351562,27.639999389648438,27.610000610351562,27.639999389648438,2244.0
2023-06-29 10:20:00,ZIONO,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,115.0
2023-06-29 10:21:00,WTFC,72.8949966430664,72.8949966430664,72.8949966430664,72.87000274658203,72.87000274658203,375.0
2023-06-29 10:21:00,WTW,233.4499969482422,233.4499969482422,233.49000549316406,233.3300018310547,233.3300018310547,1670.0
2023-06-29 10:21:00,WULF,1.8173999786376953,1.8173999786376953,1.8200000524520874,1.8107999563217163,1.815000057220459,20511.0
2023-06-29 10:21:00,XP,22.93000030517578,22.93000030517578,22.947500228881836,22.93000030517578,22.94499969482422,2655.0
2023-06-29 10:21:00,ZION,27.520000457763672,27.520000457763672,27.6200008392334,27.520000457763672,27.610000610351562,2655.0
2023-06-29 10:22:00,WSBF,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,309.0
2023-06-29 10:22:00,WSFS,38.47999954223633,38.47999954223633,38.599998474121094,38.47999954223633,38.56999969482422,1036.0
2023-06-29 10:22:00,WTFC,72.80999755859375,72.80999755859375,72.80999755859375,72.7699966430664,72.7699966430664,336.0
2023-06-29 10:22:00,WTW,233.4499969482422,233.4499969482422,233.4600067138672,233.43499755859375,233.43499755859375,542.0
2023-06-29 10:22:00,WULF,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.815000057220459,1.815000057220459,3537.0
2023-06-29 10:22:00,XP,22.950000762939453,22.950000762939453,22.950000762939453,22.924999237060547,22.93000030517578,4285.0
2023-06-29 10:22:00,ZION,27.540000915527344,27.540000915527344,27.540000915527344,27.510000228881836,27.510000228881836,5825.0
2023-06-29 10:22:00,ZIONO,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,238.0
2023-06-29 10:23:00,WSFS,38.56999969482422,38.56999969482422,38.56999969482422,38.56999969482422,38.56999969482422,505.0
2023-06-29 10:23:00,WTFC,72.77999877929688,72.77999877929688,72.77999877929688,72.77999877929688,72.77999877929688,719.0
2023-06-29 10:23:00,WTW,233.42999267578125,233.42999267578125,233.50999450683594,233.41000366210938,233.4149932861328,922.0
2023-06-29 10:23:00,WULF,1.8199000358581543,1.8199000358581543,1.8200000524520874,1.809999942779541,1.815000057220459,5011.0
2023-06-29 10:23:00,XP,22.920000076293945,22.920000076293945,22.94499969482422,22.920000076293945,22.940000534057617,2877.0
2023-06-29 10:23:00,ZION,27.549999237060547,27.549999237060547,27.56999969482422,27.530000686645508,27.530000686645508,1590.0
2023-06-29 10:24:00,WTW,233.42999267578125,233.42999267578125,233.42999267578125,233.40499877929688,233.40499877929688,477.0
2023-06-29 10:24:00,WULF,1.815000057220459,1.815000057220459,1.8200000524520874,1.815000057220459,1.8200000524520874,1599.0
2023-06-29 10:24:00,XP,22.8799991607666,22.8799991607666,22.90999984741211,22.8799991607666,22.90999984741211,1215.0
2023-06-29 10:24:00,ZION,27.389999389648438,27.389999389648438,27.540000915527344,27.389999389648438,27.540000915527344,18498.0
2023-06-29 10:25:00,WTW,233.3699951171875,233.3699951171875,233.4499969482422,233.34500122070312,233.42999267578125,1248.0
2023-06-29 10:25:00,WULF,1.809999942779541,1.809999942779541,1.815000057220459,1.809999942779541,1.815000057220459,16350.0
2023-06-29 10:25:00,XP,22.915000915527344,22.915000915527344,22.915000915527344,22.875,22.8799991607666,3200.0
2023-06-29 10:25:00,ZION,27.469999313354492,27.469999313354492,27.489999771118164,27.399999618530273,27.399999618530273,8032.0
2023-06-29 10:26:00,WSFS,38.5099983215332,38.5099983215332,38.5099983215332,38.5099983215332,38.5099983215332,699.0
2023-06-29 10:26:00,WULF,1.8082000017166138,1.8082000017166138,1.809999942779541,1.7999999523162842,1.7999999523162842,11781.0
2023-06-29 10:26:00,XP,22.940000534057617,22.940000534057617,22.940000534057617,22.920000076293945,22.920000076293945,3064.0
2023-06-29 10:26:00,ZION,27.479999542236328,27.479999542236328,27.479999542236328,27.469999313354492,27.469999313354492,1225.0
2023-06-29 10:27:00,WTW,233.22000122070312,233.22000122070312,233.22000122070312,233.22000122070312,233.22000122070312,266.0
2023-06-29 10:27:00,WULF,1.7999999523162842,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,17349.0
2023-06-29 10:27:00,XP,22.899999618530273,22.899999618530273,22.93000030517578,22.899999618530273,22.93000030517578,4607.0
2023-06-29 10:27:00,ZION,27.489999771118164,27.489999771118164,27.500099182128906,27.479999542236328,27.489999771118164,4539.0
2023-06-29 10:28:00,WSFS,38.56999969482422,38.56999969482422,38.56999969482422,38.56999969482422,38.56999969482422,524.0
2023-06-29 10:28:00,WTW,233.2100067138672,233.2100067138672,233.2100067138672,233.2100067138672,233.2100067138672,225.0
2023-06-29 10:28:00,WULF,1.7999999523162842,1.7999999523162842,1.809999942779541,1.7949999570846558,1.7999999523162842,10605.0
2023-06-29 10:28:00,XP,22.899999618530273,22.899999618530273,22.905000686645508,22.895000457763672,22.895000457763672,1370.0
2023-06-29 10:28:00,ZION,27.489999771118164,27.489999771118164,27.520000457763672,27.489999771118164,27.5,1539.0
2023-06-29 10:29:00,WSBF,14.720000267028809,14.720000267028809,14.755000114440918,14.720000267028809,14.755000114440918,915.0
2023-06-29 10:29:00,WSFS,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,250.0
2023-06-29 10:29:00,WTFC,72.81999969482422,72.81999969482422,72.83999633789062,72.75,72.75,2290.0
2023-06-29 10:29:00,WTW,233.11000061035156,233.11000061035156,233.16200256347656,233.11000061035156,233.11000061035156,614.0
2023-06-29 10:29:00,WULF,1.7999999523162842,1.7999999523162842,1.80649995803833,1.7949999570846558,1.7999999523162842,10193.0
2023-06-29 10:29:00,XP,22.90999984741211,22.90999984741211,22.920000076293945,22.899999618530273,22.899999618530273,8399.0
2023-06-29 10:29:00,ZION,27.540000915527344,27.540000915527344,27.549999237060547,27.510000228881836,27.510000228881836,3204.0
2023-06-29 10:30:00,WTW,233.03500366210938,233.03500366210938,233.1649932861328,233.00999450683594,233.1649932861328,1387.0
2023-06-29 10:30:00,WULF,1.7899999618530273,1.7899999618530273,1.7999999523162842,1.7894999980926514,1.7999999523162842,12716.0
2023-06-29 10:30:00,XP,22.899999618530273,22.899999618530273,22.920000076293945,22.889999389648438,22.920000076293945,2719.0
2023-06-29 10:30:00,ZION,27.56999969482422,27.56999969482422,27.600000381469727,27.559999465942383,27.600000381469727,2653.0
2023-06-29 10:31:00,WSFS,38.66339874267578,38.66339874267578,38.66339874267578,38.66339874267578,38.66339874267578,290.0
2023-06-29 10:31:00,WTW,233.02000427246094,233.02000427246094,233.05999755859375,233.0,233.05499267578125,1039.0
2023-06-29 10:31:00,WULF,1.7899999618530273,1.7899999618530273,1.7910000085830688,1.7899999618530273,1.7910000085830688,920.0
2023-06-29 10:31:00,XP,22.8700008392334,22.8700008392334,22.889999389648438,22.860000610351562,22.889999389648438,4690.0
2023-06-29 10:31:00,ZION,27.530000686645508,27.530000686645508,27.59000015258789,27.530000686645508,27.59000015258789,6396.0
2023-06-29 10:32:00,WTW,233.02000427246094,233.02000427246094,233.02999877929688,233.02000427246094,233.02999877929688,209.0
2023-06-29 10:32:00,WULF,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,626.0
2023-06-29 10:32:00,XP,22.8799991607666,22.8799991607666,22.8799991607666,22.8700008392334,22.875,970.0
2023-06-29 10:32:00,ZION,27.5,27.5,27.520000457763672,27.5,27.520000457763672,1739.0
2023-06-29 10:33:00,WSBF,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,1074.0
2023-06-29 10:33:00,WSFS,38.77000045776367,38.77000045776367,38.77000045776367,38.77000045776367,38.77000045776367,531.0
2023-06-29 10:33:00,WTW,233.1300048828125,233.1300048828125,233.1300048828125,233.02000427246094,233.02000427246094,314.0
2023-06-29 10:33:00,WULF,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,4126.0
2023-06-29 10:33:00,XP,22.889999389648438,22.889999389648438,22.899999618530273,22.8799991607666,22.8799991607666,3036.0
2023-06-29 10:33:00,ZION,27.540000915527344,27.540000915527344,27.559999465942383,27.510000228881836,27.510000228881836,3703.0
2023-06-29 10:34:00,WTFC,72.95999908447266,72.95999908447266,72.97000122070312,72.95999908447266,72.97000122070312,328.0
2023-06-29 10:34:00,WTW,233.2100067138672,233.2100067138672,233.22999572753906,233.1300048828125,233.1750030517578,1462.0
2023-06-29 10:34:00,WULF,1.7899999618530273,1.7899999618530273,1.7949999570846558,1.7899999618530273,1.7949999570846558,12007.0
2023-06-29 10:34:00,XP,22.889999389648438,22.889999389648438,22.889999389648438,22.88249969482422,22.885000228881836,1946.0
2023-06-29 10:34:00,ZION,27.530000686645508,27.530000686645508,27.540000915527344,27.530000686645508,27.540000915527344,4136.0
2023-06-29 10:35:00,WTFC,72.87000274658203,72.87000274658203,72.93000030517578,72.87000274658203,72.93000030517578,852.0
2023-06-29 10:35:00,WTW,233.1199951171875,233.1199951171875,233.16000366210938,233.1199951171875,233.16000366210938,1374.0
2023-06-29 10:35:00,WULF,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.784999966621399,1.784999966621399,7594.0
2023-06-29 10:35:00,XP,22.889999389648438,22.889999389648438,22.895000457763672,22.889999389648438,22.889999389648438,3619.0
2023-06-29 10:35:00,ZION,27.469999313354492,27.469999313354492,27.520000457763672,27.469999313354492,27.510000228881836,2551.0
2023-06-29 10:36:00,WULF,1.7910000085830688,1.7910000085830688,1.7949999570846558,1.7910000085830688,1.7949999570846558,821.0
2023-06-29 10:36:00,XP,22.899999618530273,22.899999618530273,22.899999618530273,22.8799991607666,22.880800247192383,3924.0
2023-06-29 10:36:00,ZION,27.479999542236328,27.479999542236328,27.479999542236328,27.450000762939453,27.459999084472656,14727.0
2023-06-29 10:37:00,WSBCP,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,100.0
2023-06-29 10:37:00,WSFS,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,275.0
2023-06-29 10:37:00,WTFC,72.83999633789062,72.83999633789062,72.83999633789062,72.83999633789062,72.83999633789062,695.0
2023-06-29 10:37:00,WULF,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,2167.0
2023-06-29 10:37:00,XP,22.8799991607666,22.8799991607666,22.892499923706055,22.8799991607666,22.892499923706055,5382.0
2023-06-29 10:37:00,ZION,27.40999984741211,27.40999984741211,27.479999542236328,27.389999389648438,27.479999542236328,40113.0
2023-06-29 10:38:00,WSFS,38.619998931884766,38.619998931884766,38.619998931884766,38.560001373291016,38.560001373291016,535.0
2023-06-29 10:38:00,WTFC,72.69000244140625,72.69000244140625,72.69000244140625,72.69000244140625,72.69000244140625,116.0
2023-06-29 10:38:00,WTW,233.05499267578125,233.05499267578125,233.05499267578125,233.0,233.0,295.0
2023-06-29 10:38:00,WULF,1.7811000347137451,1.7811000347137451,1.7828999757766724,1.7811000347137451,1.7828999757766724,923.0
2023-06-29 10:38:00,XP,22.864999771118164,22.864999771118164,22.875,22.864999771118164,22.875,1395.0
2023-06-29 10:38:00,ZION,27.354999542236328,27.354999542236328,27.40999984741211,27.34000015258789,27.40999984741211,34807.0
2023-06-29 10:39:00,WSFS,38.644100189208984,38.644100189208984,38.644100189208984,38.644100189208984,38.644100189208984,147.0
2023-06-29 10:39:00,WTFC,72.62000274658203,72.62000274658203,72.62000274658203,72.62000274658203,72.62000274658203,432.0
2023-06-29 10:39:00,WTW,232.97000122070312,232.97000122070312,232.97000122070312,232.97000122070312,232.97000122070312,633.0
2023-06-29 10:39:00,WULF,1.784999966621399,1.784999966621399,1.7899999618530273,1.784999966621399,1.7898999452590942,893.0
2023-06-29 10:39:00,XP,22.864999771118164,22.864999771118164,22.8700008392334,22.854999542236328,22.864999771118164,6155.0
2023-06-29 10:39:00,ZION,27.40999984741211,27.40999984741211,27.40999984741211,27.360000610351562,27.360000610351562,6167.0
2023-06-29 10:40:00,WULF,1.7884999513626099,1.7884999513626099,1.7949999570846558,1.7799999713897705,1.7899999618530273,15814.0
2023-06-29 10:40:00,XP,22.875,22.875,22.875,22.864999771118164,22.8700008392334,1345.0
2023-06-29 10:40:00,ZION,27.360000610351562,27.360000610351562,27.38800048828125,27.360000610351562,27.38800048828125,685.0
2023-06-29 10:41:00,WSFS,38.59000015258789,38.59000015258789,38.66999816894531,38.59000015258789,38.66999816894531,716.0
2023-06-29 10:41:00,WTW,232.9600067138672,232.9600067138672,232.9600067138672,232.9600067138672,232.9600067138672,227.0
2023-06-29 10:41:00,XP,22.875,22.875,22.8799991607666,22.875,22.875,6833.0
2023-06-29 10:41:00,ZION,27.350000381469727,27.350000381469727,27.365100860595703,27.31999969482422,27.365100860595703,20380.0
2023-06-29 10:42:00,WSFS,38.720001220703125,38.720001220703125,38.720001220703125,38.61000061035156,38.61000061035156,1980.0
2023-06-29 10:42:00,WTFC,72.77999877929688,72.77999877929688,72.77999877929688,72.72000122070312,72.72000122070312,712.0
2023-06-29 10:42:00,WTW,232.97999572753906,232.97999572753906,233.02000427246094,232.93499755859375,232.94000244140625,1151.0
2023-06-29 10:42:00,WULF,1.789199948310852,1.789199948310852,1.7894999980926514,1.784999966621399,1.7878999710083008,5512.0
2023-06-29 10:42:00,XP,22.889999389648438,22.889999389648438,22.889999389648438,22.860000610351562,22.875,8468.0
2023-06-29 10:42:00,ZION,27.420000076293945,27.420000076293945,27.420000076293945,27.350000381469727,27.350000381469727,8376.0
2023-06-29 10:43:00,WTW,232.9550018310547,232.9550018310547,233.02000427246094,232.94500732421875,233.00999450683594,560.0
2023-06-29 10:43:00,WULF,1.7949999570846558,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7899999618530273,12423.0
2023-06-29 10:43:00,XP,22.885000228881836,22.885000228881836,22.895000457763672,22.885000228881836,22.889999389648438,5132.0
2023-06-29 10:43:00,ZION,27.40999984741211,27.40999984741211,27.420000076293945,27.372699737548828,27.420000076293945,5476.0
2023-06-29 10:44:00,WSFS,38.84000015258789,38.84000015258789,38.84000015258789,38.81999969482422,38.81999969482422,590.0
2023-06-29 10:44:00,WTFC,72.8499984741211,72.8499984741211,72.8499984741211,72.76000213623047,72.76000213623047,859.0
2023-06-29 10:44:00,WTW,232.83999633789062,232.83999633789062,232.8800048828125,232.83999633789062,232.8800048828125,669.0
2023-06-29 10:44:00,WULF,1.784999966621399,1.784999966621399,1.794700026512146,1.7806999683380127,1.7899999618530273,7749.0
2023-06-29 10:44:00,XP,22.84000015258789,22.84000015258789,22.885000228881836,22.84000015258789,22.8799991607666,3598.0
2023-06-29 10:44:00,ZION,27.450000762939453,27.450000762939453,27.450000762939453,27.399999618530273,27.415000915527344,1617.0
2023-06-29 10:45:00,WSFS,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,283.0
2023-06-29 10:45:00,WTFC,72.91000366210938,72.91000366210938,72.91000366210938,72.87999725341797,72.87999725341797,808.0
