Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-29 10:45:00,WULF,1.784999966621399,1.784999966621399,1.7898999452590942,1.781599998474121,1.7898999452590942,3768.0
2023-06-29 10:45:00,XP,22.850000381469727,22.850000381469727,22.860000610351562,22.844999313354492,22.844999313354492,6558.0
2023-06-29 10:45:00,XPAX,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,200400.0
2023-06-29 10:45:00,ZION,27.399999618530273,27.399999618530273,27.459999084472656,27.399999618530273,27.459999084472656,1677.0
2023-06-29 10:46:00,WSFS,38.810001373291016,38.810001373291016,38.810001373291016,38.79999923706055,38.79999923706055,618.0
2023-06-29 10:46:00,WTW,232.64999389648438,232.64999389648438,232.77999877929688,232.64999389648438,232.64999389648438,828.0
2023-06-29 10:46:00,WULF,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.784999966621399,4635.0
2023-06-29 10:46:00,XP,22.854999542236328,22.854999542236328,22.860000610351562,22.84000015258789,22.850000381469727,3791.0
2023-06-29 10:46:00,ZION,27.360000610351562,27.360000610351562,27.399999618530273,27.360000610351562,27.399999618530273,3445.0
2023-06-29 10:47:00,WTFC,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,407.0
2023-06-29 10:47:00,WTW,232.61000061035156,232.61000061035156,232.61000061035156,232.61000061035156,232.61000061035156,270.0
2023-06-29 10:47:00,WULF,1.7781000137329102,1.7781000137329102,1.7799999713897705,1.7699999809265137,1.7799999713897705,5473.0
2023-06-29 10:47:00,XP,22.844999313354492,22.844999313354492,22.857500076293945,22.844999313354492,22.857500076293945,1299.0
2023-06-29 10:47:00,ZION,27.315000534057617,27.315000534057617,27.34000015258789,27.299999237060547,27.34000015258789,14082.0
2023-06-29 10:48:00,WSFS,38.66999816894531,38.66999816894531,38.66999816894531,38.66999816894531,38.66999816894531,345.0
2023-06-29 10:48:00,WULF,1.7599999904632568,1.7599999904632568,1.774999976158142,1.7599999904632568,1.774999976158142,16806.0
2023-06-29 10:48:00,XP,22.815000534057617,22.815000534057617,22.84000015258789,22.790000915527344,22.84000015258789,8060.0
2023-06-29 10:48:00,ZION,27.25,27.25,27.31999969482422,27.239999771118164,27.309999465942383,14755.0
2023-06-29 10:49:00,WTW,232.81500244140625,232.81500244140625,232.83999633789062,232.77999877929688,232.7899932861328,1189.0
2023-06-29 10:49:00,WULF,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7699999809265137,1.7699999809265137,11938.0
2023-06-29 10:49:00,XP,22.829999923706055,22.829999923706055,22.829999923706055,22.799999237060547,22.809999465942383,3287.0
2023-06-29 10:49:00,ZION,27.290000915527344,27.290000915527344,27.290000915527344,27.260000228881836,27.260000228881836,4954.0
2023-06-29 10:50:00,WSFS,38.627601623535156,38.627601623535156,38.627601623535156,38.627601623535156,38.627601623535156,443.0
2023-06-29 10:50:00,WTW,232.7899932861328,232.7899932861328,232.82000732421875,232.7899932861328,232.82000732421875,466.0
2023-06-29 10:50:00,WULF,1.788100004196167,1.788100004196167,1.7899999618530273,1.7800999879837036,1.7899999618530273,7515.0
2023-06-29 10:50:00,XP,22.860000610351562,22.860000610351562,22.864999771118164,22.829999923706055,22.84000015258789,143625.0
2023-06-29 10:50:00,ZION,27.299999237060547,27.299999237060547,27.299999237060547,27.260000228881836,27.299999237060547,3011.0
2023-06-29 10:51:00,WTW,232.85000610351562,232.85000610351562,232.8800048828125,232.85000610351562,232.8800048828125,552.0
2023-06-29 10:51:00,WULF,1.7879999876022339,1.7879999876022339,1.7879999876022339,1.784999966621399,1.784999966621399,943.0
2023-06-29 10:51:00,XP,22.854999542236328,22.854999542236328,22.864999771118164,22.854999542236328,22.860000610351562,2495.0
2023-06-29 10:51:00,ZION,27.299999237060547,27.299999237060547,27.299999237060547,27.260000228881836,27.299999237060547,4267.0
2023-06-29 10:52:00,WTW,232.9499969482422,232.9499969482422,232.9499969482422,232.9499969482422,232.9499969482422,240.0
2023-06-29 10:52:00,XP,22.860000610351562,22.860000610351562,22.8700008392334,22.854999542236328,22.860000610351562,6325.0
2023-06-29 10:52:00,ZION,27.280000686645508,27.280000686645508,27.309900283813477,27.280000686645508,27.299999237060547,1853.0
2023-06-29 10:53:00,WTFC,72.43250274658203,72.43250274658203,72.4800033569336,72.43250274658203,72.4800033569336,546.0
2023-06-29 10:53:00,WTFCM,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,100.0
2023-06-29 10:53:00,WTW,232.8300018310547,232.8300018310547,232.99000549316406,232.8300018310547,232.9600067138672,762.0
2023-06-29 10:53:00,WULF,1.789199948310852,1.789199948310852,1.789199948310852,1.7800999879837036,1.7800999879837036,15131.0
2023-06-29 10:53:00,XP,22.834999084472656,22.834999084472656,22.850000381469727,22.834999084472656,22.850000381469727,2974.0
2023-06-29 10:53:00,ZION,27.18000030517578,27.18000030517578,27.270000457763672,27.18000030517578,27.260000228881836,24820.0
2023-06-29 10:54:00,WSFS,38.505001068115234,38.505001068115234,38.505001068115234,38.505001068115234,38.505001068115234,234.0
2023-06-29 10:54:00,WTW,232.90499877929688,232.90499877929688,232.90499877929688,232.90499877929688,232.90499877929688,561.0
2023-06-29 10:54:00,WULF,1.7800999879837036,1.7800999879837036,1.784999966621399,1.7799999713897705,1.784999966621399,10450.0
2023-06-29 10:54:00,XP,22.84000015258789,22.84000015258789,22.850000381469727,22.829999923706055,22.834999084472656,11130.0
2023-06-29 10:54:00,ZION,27.1299991607666,27.1299991607666,27.143800735473633,27.122499465942383,27.139999389648438,5252.0
2023-06-29 10:54:00,ZIONO,24.44499969482422,24.44499969482422,24.44499969482422,24.44499969482422,24.44499969482422,182.0
2023-06-29 10:55:00,WTFC,72.31999969482422,72.31999969482422,72.31999969482422,72.2699966430664,72.31999969482422,518.0
2023-06-29 10:55:00,WTW,232.72000122070312,232.72000122070312,232.85000610351562,232.72000122070312,232.85000610351562,667.0
2023-06-29 10:55:00,WULF,1.7793999910354614,1.7793999910354614,1.7793999910354614,1.774999976158142,1.7788000106811523,3170.0
2023-06-29 10:55:00,XP,22.850000381469727,22.850000381469727,22.8700008392334,22.834999084472656,22.84000015258789,43491.0
2023-06-29 10:55:00,ZION,27.18000030517578,27.18000030517578,27.200000762939453,27.139999389648438,27.139999389648438,3389.0
2023-06-29 10:56:00,WTFC,72.37000274658203,72.37000274658203,72.41000366210938,72.3499984741211,72.3499984741211,1063.0
2023-06-29 10:56:00,XP,22.844999313354492,22.844999313354492,22.850000381469727,22.84000015258789,22.850000381469727,7775.0
2023-06-29 10:56:00,XPAX,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,2700.0
2023-06-29 10:56:00,ZION,27.200000762939453,27.200000762939453,27.219999313354492,27.200000762939453,27.200000762939453,2718.0
2023-06-29 10:57:00,WTFC,72.3219985961914,72.3219985961914,72.3219985961914,72.3219985961914,72.3219985961914,259.0
2023-06-29 10:57:00,WULF,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.774999976158142,1.774999976158142,506.0
2023-06-29 10:57:00,XP,22.850000381469727,22.850000381469727,22.860000610351562,22.84000015258789,22.850000381469727,16129.0
2023-06-29 10:57:00,ZION,27.209999084472656,27.209999084472656,27.220800399780273,27.174999237060547,27.201200485229492,14831.0
2023-06-29 10:58:00,WTFC,72.48999786376953,72.48999786376953,72.48999786376953,72.48999786376953,72.48999786376953,230.0
2023-06-29 10:58:00,WTW,232.82000732421875,232.82000732421875,232.8800048828125,232.72000122070312,232.7949981689453,4490.0
2023-06-29 10:58:00,WULF,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7798999547958374,1.7799999713897705,3278.0
2023-06-29 10:58:00,XP,22.854999542236328,22.854999542236328,22.854999542236328,22.84000015258789,22.850000381469727,2656.0
2023-06-29 10:58:00,ZION,27.219999313354492,27.219999313354492,27.270000457763672,27.209999084472656,27.209999084472656,9013.0
2023-06-29 10:59:00,WSFS,38.59000015258789,38.59000015258789,38.59000015258789,38.54999923706055,38.54999923706055,806.0
2023-06-29 10:59:00,WTFC,72.52999877929688,72.52999877929688,72.52999877929688,72.52999877929688,72.52999877929688,187.0
2023-06-29 10:59:00,WTW,232.82000732421875,232.82000732421875,232.82000732421875,232.82000732421875,232.82000732421875,508.0
2023-06-29 10:59:00,WULF,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,400.0
2023-06-29 10:59:00,XP,22.850000381469727,22.850000381469727,22.860000610351562,22.850000381469727,22.854999542236328,5137.0
2023-06-29 10:59:00,ZION,27.25,27.25,27.280000686645508,27.239999771118164,27.239999771118164,5452.0
2023-06-29 11:00:00,WSBF,14.614299774169922,14.614299774169922,14.614299774169922,14.614299774169922,14.614299774169922,505.0
2023-06-29 11:00:00,WSFS,38.4900016784668,38.4900016784668,38.4900016784668,38.4900016784668,38.4900016784668,319.0
2023-06-29 11:00:00,WTFC,72.44499969482422,72.44499969482422,72.44499969482422,72.44499969482422,72.44499969482422,203.0
2023-06-29 11:00:00,XP,22.860000610351562,22.860000610351562,22.860000610351562,22.850000381469727,22.850000381469727,2046.0
2023-06-29 11:00:00,ZION,27.170000076293945,27.170000076293945,27.25,27.15999984741211,27.25,5161.0
2023-06-29 11:01:00,WSBF,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,765.0
2023-06-29 11:01:00,WSFS,38.43000030517578,38.43000030517578,38.43000030517578,38.43000030517578,38.43000030517578,159.0
2023-06-29 11:01:00,WTFC,72.44000244140625,72.44000244140625,72.44000244140625,72.3499984741211,72.3499984741211,462.0
2023-06-29 11:01:00,WTW,232.91000366210938,232.91000366210938,232.91000366210938,232.77999877929688,232.77999877929688,238.0
2023-06-29 11:01:00,WULF,1.784999966621399,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7899999618530273,10560.0
2023-06-29 11:01:00,XP,22.860000610351562,22.860000610351562,22.860000610351562,22.809999465942383,22.850000381469727,19103.0
2023-06-29 11:01:00,ZION,27.139999389648438,27.139999389648438,27.15999984741211,27.1299991607666,27.15999984741211,20264.0
2023-06-29 11:02:00,WTW,232.92750549316406,232.92750549316406,232.92750549316406,232.9199981689453,232.9199981689453,458.0
2023-06-29 11:02:00,WULF,1.7863999605178833,1.7863999605178833,1.7863999605178833,1.7863999605178833,1.7863999605178833,1604.0
2023-06-29 11:02:00,XP,22.860000610351562,22.860000610351562,22.8700008392334,22.850000381469727,22.864999771118164,3126.0
2023-06-29 11:02:00,ZION,27.100000381469727,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,18090.0
2023-06-29 11:03:00,WTW,232.85000610351562,232.85000610351562,233.0500030517578,232.83999633789062,232.9199981689453,3051.0
2023-06-29 11:03:00,WULF,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,4782.0
2023-06-29 11:03:00,XP,22.959999084472656,22.959999084472656,22.959999084472656,22.860000610351562,22.860000610351562,10176.0
2023-06-29 11:03:00,ZION,27.1200008392334,27.1200008392334,27.1200008392334,27.0762996673584,27.100000381469727,7241.0
2023-06-29 11:04:00,WSFS,38.529998779296875,38.529998779296875,38.529998779296875,38.529998779296875,38.529998779296875,388.0
2023-06-29 11:04:00,WTFC,72.3499984741211,72.3499984741211,72.38999938964844,72.33000183105469,72.38999938964844,774.0
2023-06-29 11:04:00,WULF,1.7799999713897705,1.7799999713897705,1.7899999618530273,1.7799999713897705,1.7899999618530273,3640.0
2023-06-29 11:04:00,XP,22.975000381469727,22.975000381469727,22.979999542236328,22.959999084472656,22.959999084472656,3114.0
2023-06-29 11:04:00,ZION,27.1299991607666,27.1299991607666,27.139999389648438,27.125,27.1299991607666,3895.0
2023-06-29 11:05:00,WSFS,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,324.0
2023-06-29 11:05:00,WTFC,72.43000030517578,72.43000030517578,72.43000030517578,72.36000061035156,72.36000061035156,1577.0
2023-06-29 11:05:00,WULF,1.7826999425888062,1.7826999425888062,1.784999966621399,1.7826999425888062,1.784999966621399,3240.0
2023-06-29 11:05:00,XP,23.020000457763672,23.020000457763672,23.030000686645508,22.979999542236328,22.979999542236328,20651.0
2023-06-29 11:05:00,ZION,27.1299991607666,27.1299991607666,27.15999984741211,27.110000610351562,27.139999389648438,6491.0
2023-06-29 11:06:00,WSFS,38.47999954223633,38.47999954223633,38.505001068115234,38.47999954223633,38.505001068115234,460.0
2023-06-29 11:06:00,WTW,232.94569396972656,232.94569396972656,232.94569396972656,232.8000030517578,232.8000030517578,570.0
2023-06-29 11:06:00,WULF,1.774999976158142,1.774999976158142,1.784999966621399,1.774999976158142,1.784999966621399,3225.0
2023-06-29 11:06:00,XP,23.040000915527344,23.040000915527344,23.040000915527344,23.020000457763672,23.020000457763672,1292.0
2023-06-29 11:06:00,ZION,27.129899978637695,27.129899978637695,27.130199432373047,27.100000381469727,27.130199432373047,11735.0
2023-06-29 11:07:00,WTFC,72.41999816894531,72.41999816894531,72.41999816894531,72.4000015258789,72.41500091552734,532.0
2023-06-29 11:07:00,WTW,232.8300018310547,232.8300018310547,232.9250030517578,232.8300018310547,232.9250030517578,687.0
2023-06-29 11:07:00,WULF,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1007.0
2023-06-29 11:07:00,XP,23.1200008392334,23.1200008392334,23.139999389648438,23.049999237060547,23.049999237060547,31166.0
2023-06-29 11:07:00,ZION,27.109399795532227,27.109399795532227,27.1299991607666,27.100000381469727,27.1299991607666,3645.0
2023-06-29 11:08:00,WSFS,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,375.0
2023-06-29 11:08:00,WTW,232.93499755859375,232.93499755859375,232.94500732421875,232.93499755859375,232.94000244140625,593.0
2023-06-29 11:08:00,WULF,1.7599999904632568,1.7599999904632568,1.774999976158142,1.7599999904632568,1.774999976158142,4865.0
2023-06-29 11:08:00,XP,23.110000610351562,23.110000610351562,23.1200008392334,23.100000381469727,23.1200008392334,10477.0
2023-06-29 11:08:00,XPAX,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,1500.0
2023-06-29 11:08:00,ZION,27.100000381469727,27.100000381469727,27.1200008392334,27.100000381469727,27.104999542236328,11973.0
2023-06-29 11:09:00,WTFC,72.25879669189453,72.25879669189453,72.36000061035156,72.25879669189453,72.36000061035156,985.0
2023-06-29 11:09:00,WTW,232.6999969482422,232.6999969482422,233.0,232.66000366210938,232.97999572753906,7307.0
2023-06-29 11:09:00,WULF,1.7599999904632568,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7699999809265137,6430.0
2023-06-29 11:09:00,XP,23.200000762939453,23.200000762939453,23.209999084472656,23.104999542236328,23.104999542236328,43380.0
2023-06-29 11:09:00,ZION,27.09000015258789,27.09000015258789,27.100000381469727,27.075000762939453,27.100000381469727,19371.0
2023-06-29 11:10:00,WTFC,72.37999725341797,72.37999725341797,72.37999725341797,72.37999725341797,72.37999725341797,573.0
2023-06-29 11:10:00,WTW,232.61000061035156,232.61000061035156,232.7899932861328,232.58999633789062,232.72999572753906,1411.0
2023-06-29 11:10:00,WULF,1.760599970817566,1.760599970817566,1.760599970817566,1.760599970817566,1.760599970817566,1012.0
2023-06-29 11:10:00,XP,23.139999389648438,23.139999389648438,23.229999542236328,23.139999389648438,23.200000762939453,9690.0
2023-06-29 11:10:00,ZION,27.1200008392334,27.1200008392334,27.1299991607666,27.100000381469727,27.110000610351562,3995.0
2023-06-29 11:11:00,WSFS,38.59000015258789,38.59000015258789,38.59000015258789,38.56999969482422,38.56999969482422,1110.0
2023-06-29 11:11:00,WTFC,72.43000030517578,72.43000030517578,72.43000030517578,72.43000030517578,72.43000030517578,1256.0
2023-06-29 11:11:00,WTW,232.60000610351562,232.60000610351562,232.63999938964844,232.60000610351562,232.63999938964844,220.0
2023-06-29 11:11:00,WULF,1.7684999704360962,1.7684999704360962,1.7684999704360962,1.7649999856948853,1.7649999856948853,1801.0
2023-06-29 11:11:00,XP,23.155000686645508,23.155000686645508,23.18000030517578,23.1200008392334,23.149999618530273,6612.0
2023-06-29 11:11:00,ZION,27.139999389648438,27.139999389648438,27.139999389648438,27.1200008392334,27.1200008392334,3230.0
2023-06-29 11:12:00,WTW,232.7899932861328,232.7899932861328,232.7899932861328,232.63999938964844,232.63999938964844,873.0
2023-06-29 11:12:00,WULF,1.7649999856948853,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7699999809265137,2923.0
2023-06-29 11:12:00,XP,23.167499542236328,23.167499542236328,23.170000076293945,23.139999389648438,23.149999618530273,24561.0
2023-06-29 11:12:00,ZION,27.139999389648438,27.139999389648438,27.15999984741211,27.114999771118164,27.135000228881836,13454.0
2023-06-29 11:13:00,WSBF,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,316.0
2023-06-29 11:13:00,WTW,232.8000030517578,232.8000030517578,232.81500244140625,232.72999572753906,232.81500244140625,734.0
2023-06-29 11:13:00,WULF,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,700.0
2023-06-29 11:13:00,XP,23.165000915527344,23.165000915527344,23.165000915527344,23.155000686645508,23.165000915527344,7417.0
2023-06-29 11:13:00,ZION,27.1299991607666,27.1299991607666,27.1299991607666,27.110000610351562,27.122600555419922,3029.0
2023-06-29 11:14:00,WSBF,14.59000015258789,14.59000015258789,14.600000381469727,14.59000015258789,14.59000015258789,1037.0
2023-06-29 11:14:00,WSFS,38.619998931884766,38.619998931884766,38.619998931884766,38.61000061035156,38.61000061035156,716.0
2023-06-29 11:14:00,WTFC,72.61000061035156,72.61000061035156,72.61000061035156,72.55000305175781,72.55999755859375,301.0
2023-06-29 11:14:00,XP,23.15999984741211,23.15999984741211,23.18000030517578,23.155000686645508,23.170000076293945,17651.0
2023-06-29 11:14:00,XPAX,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,1300.0
2023-06-29 11:14:00,ZION,27.18000030517578,27.18000030517578,27.190000534057617,27.139999389648438,27.149999618530273,12619.0
2023-06-29 11:15:00,WSFS,38.65999984741211,38.65999984741211,38.65999984741211,38.65999984741211,38.65999984741211,298.0
2023-06-29 11:15:00,WTFC,72.5999984741211,72.5999984741211,72.5999984741211,72.56999969482422,72.56999969482422,569.0
2023-06-29 11:15:00,WTW,232.84500122070312,232.84500122070312,232.86000061035156,232.6699981689453,232.67999267578125,1404.0
2023-06-29 11:15:00,WULF,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7649999856948853,1.7649999856948853,845.0
2023-06-29 11:15:00,XP,23.190000534057617,23.190000534057617,23.209999084472656,23.165000915527344,23.170000076293945,46353.0
2023-06-29 11:15:00,ZION,27.149999618530273,27.149999618530273,27.15999984741211,27.139999389648438,27.15999984741211,15075.0
2023-06-29 11:16:00,WSFS,38.66999816894531,38.66999816894531,38.66999816894531,38.66999816894531,38.66999816894531,929.0
2023-06-29 11:16:00,WULF,1.7698999643325806,1.7698999643325806,1.7699999809265137,1.7649999856948853,1.7699999809265137,1132.0
2023-06-29 11:16:00,XP,23.155000686645508,23.155000686645508,23.18000030517578,23.149999618530273,23.18000030517578,4723.0
2023-06-29 11:16:00,ZION,27.149999618530273,27.149999618530273,27.15999984741211,27.149999618530273,27.149999618530273,3619.0
2023-06-29 11:17:00,WSFS,38.619998931884766,38.619998931884766,38.709999084472656,38.619998931884766,38.709999084472656,967.0
2023-06-29 11:17:00,WTFC,72.62999725341797,72.62999725341797,72.66999816894531,72.625,72.6500015258789,975.0
2023-06-29 11:17:00,WTFCM,22.649999618530273,22.649999618530273,22.649999618530273,22.631099700927734,22.649999618530273,1801.0
2023-06-29 11:17:00,WTFCP,23.690000534057617,23.690000534057617,23.690000534057617,23.68000030517578,23.690000534057617,2360.0
2023-06-29 11:17:00,WTW,232.85000610351562,232.85000610351562,232.85000610351562,232.85000610351562,232.85000610351562,109.0
2023-06-29 11:17:00,WULF,1.770900011062622,1.770900011062622,1.7799999713897705,1.7699999809265137,1.7699999809265137,15081.0
2023-06-29 11:17:00,XP,23.06999969482422,23.06999969482422,23.155000686645508,23.06999969482422,23.155000686645508,34952.0
2023-06-29 11:17:00,ZION,27.139999389648438,27.139999389648438,27.15999984741211,27.139999389648438,27.145000457763672,3961.0
2023-06-29 11:18:00,WTFC,72.625,72.625,72.625,72.625,72.625,276.0
2023-06-29 11:18:00,WTW,232.6999969482422,232.6999969482422,232.7100067138672,232.6999969482422,232.7100067138672,559.0
2023-06-29 11:18:00,WULF,1.7649999856948853,1.7649999856948853,1.7699999809265137,1.7649999856948853,1.7699999809265137,16780.0
2023-06-29 11:18:00,XP,23.065000534057617,23.065000534057617,23.06999969482422,23.059999465942383,23.065000534057617,3151.0
2023-06-29 11:18:00,ZION,27.139999389648438,27.139999389648438,27.155000686645508,27.135000228881836,27.139999389648438,2879.0
2023-06-29 11:19:00,WTFC,72.4800033569336,72.4800033569336,72.62000274658203,72.4800033569336,72.55999755859375,1291.0
2023-06-29 11:19:00,WTW,232.5399932861328,232.5399932861328,232.77999877929688,232.5399932861328,232.77999877929688,1272.0
2023-06-29 11:19:00,WULF,1.7661000490188599,1.7661000490188599,1.7661000490188599,1.7661000490188599,1.7661000490188599,944.0
2023-06-29 11:19:00,XP,23.09000015258789,23.09000015258789,23.100000381469727,23.06999969482422,23.06999969482422,5595.0
2023-06-29 11:19:00,ZION,27.125,27.125,27.139999389648438,27.100000381469727,27.1299991607666,6557.0
2023-06-29 11:20:00,WSFS,38.4900016784668,38.4900016784668,38.4900016784668,38.4900016784668,38.4900016784668,174.0
2023-06-29 11:20:00,WTFC,72.44000244140625,72.44000244140625,72.51000213623047,72.44000244140625,72.45999908447266,2269.0
2023-06-29 11:20:00,WTW,232.6999969482422,232.6999969482422,232.6999969482422,232.6999969482422,232.6999969482422,248.0
2023-06-29 11:20:00,XP,23.084999084472656,23.084999084472656,23.09000015258789,23.079999923706055,23.079999923706055,1476.0
2023-06-29 11:20:00,ZION,27.100000381469727,27.100000381469727,27.110000610351562,27.084999084472656,27.110000610351562,18189.0
2023-06-29 11:21:00,WSFS,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,155.0
2023-06-29 11:21:00,WTFC,72.30000305175781,72.30000305175781,72.32250213623047,72.27999877929688,72.31999969482422,3279.0
2023-06-29 11:21:00,WTW,232.69500732421875,232.69500732421875,232.69500732421875,232.69500732421875,232.69500732421875,250.0
2023-06-29 11:21:00,WULF,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,4702.0
2023-06-29 11:21:00,WWACU,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0.0
2023-06-29 11:21:00,XP,23.079999923706055,23.079999923706055,23.079999923706055,23.065000534057617,23.079999923706055,2902.0
2023-06-29 11:21:00,ZION,27.100000381469727,27.100000381469727,27.104999542236328,27.059999465942383,27.09000015258789,4280.0
2023-06-29 11:22:00,WTFC,72.2750015258789,72.2750015258789,72.2750015258789,72.2750015258789,72.2750015258789,140.0
2023-06-29 11:22:00,WULF,1.7549999952316284,1.7549999952316284,1.7584999799728394,1.7549999952316284,1.7584999799728394,1536.0
2023-06-29 11:22:00,XP,23.079999923706055,23.079999923706055,23.084999084472656,23.079999923706055,23.084999084472656,427.0
2023-06-29 11:22:00,ZION,27.06999969482422,27.06999969482422,27.09000015258789,27.06999969482422,27.09000015258789,1475.0
2023-06-29 11:23:00,WSFS,38.41999816894531,38.41999816894531,38.43000030517578,38.41999816894531,38.43000030517578,548.0
2023-06-29 11:23:00,WTFC,72.22000122070312,72.22000122070312,72.2750015258789,72.22000122070312,72.2750015258789,629.0
2023-06-29 11:23:00,WTW,232.61000061035156,232.61000061035156,232.61000061035156,232.61000061035156,232.61000061035156,202.0
2023-06-29 11:23:00,XP,23.075000762939453,23.075000762939453,23.084999084472656,23.075000762939453,23.084999084472656,1391.0
2023-06-29 11:23:00,ZION,27.09000015258789,27.09000015258789,27.1200008392334,27.059999465942383,27.079999923706055,2137.0
2023-06-29 11:24:00,WTFC,72.22000122070312,72.22000122070312,72.22000122070312,72.22000122070312,72.22000122070312,799.0
