Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-29 11:24:00,WTW,232.80499267578125,232.80499267578125,232.83999633789062,232.6999969482422,232.72500610351562,1650.0
2023-06-29 11:24:00,WULF,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,107.0
2023-06-29 11:24:00,XP,23.079999923706055,23.079999923706055,23.084999084472656,23.065000534057617,23.079999923706055,4500.0
2023-06-29 11:24:00,ZION,27.079999923706055,27.079999923706055,27.100000381469727,27.075000762939453,27.100000381469727,3115.0
2023-06-29 11:25:00,WSFS,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,120.0
2023-06-29 11:25:00,WTFC,72.26000213623047,72.26000213623047,72.30000305175781,72.25,72.25499725341797,3342.0
2023-06-29 11:25:00,WTW,232.7899932861328,232.7899932861328,232.7899932861328,232.7899932861328,232.7899932861328,520.0
2023-06-29 11:25:00,WULF,1.7582999467849731,1.7582999467849731,1.7582999467849731,1.7582999467849731,1.7582999467849731,1190.0
2023-06-29 11:25:00,XP,23.06999969482422,23.06999969482422,23.075000762939453,23.065000534057617,23.075000762939453,3738.0
2023-06-29 11:25:00,ZION,27.1200008392334,27.1200008392334,27.1200008392334,27.06999969482422,27.079999923706055,4600.0
2023-06-29 11:26:00,WSFS,38.34000015258789,38.34000015258789,38.34000015258789,38.34000015258789,38.34000015258789,540.0
2023-06-29 11:26:00,WTFC,72.30000305175781,72.30000305175781,72.30500030517578,72.23999786376953,72.23999786376953,2909.0
2023-06-29 11:26:00,XP,23.079999923706055,23.079999923706055,23.079999923706055,23.075000762939453,23.075000762939453,2246.0
2023-06-29 11:26:00,ZION,27.149999618530273,27.149999618530273,27.149999618530273,27.110000610351562,27.110000610351562,7347.0
2023-06-29 11:27:00,WTFC,72.33000183105469,72.33000183105469,72.33000183105469,72.33000183105469,72.33000183105469,146.0
2023-06-29 11:27:00,WTW,232.6999969482422,232.6999969482422,232.82000732421875,232.69000244140625,232.75,3186.0
2023-06-29 11:27:00,WULF,1.75,1.75,1.75,1.75,1.75,130.0
2023-06-29 11:27:00,XP,23.084999084472656,23.084999084472656,23.094999313354492,23.084999084472656,23.084999084472656,1659.0
2023-06-29 11:27:00,ZION,27.145000457763672,27.145000457763672,27.149999618530273,27.1299991607666,27.139999389648438,3472.0
2023-06-29 11:28:00,WSBF,14.584799766540527,14.584799766540527,14.584799766540527,14.584799766540527,14.584799766540527,929.0
2023-06-29 11:28:00,WTFC,72.20999908447266,72.20999908447266,72.30999755859375,72.20999908447266,72.30999755859375,680.0
2023-06-29 11:28:00,WTW,232.82000732421875,232.82000732421875,232.86000061035156,232.7550048828125,232.82000732421875,1326.0
2023-06-29 11:28:00,WULF,1.7599999904632568,1.7599999904632568,1.7649999856948853,1.7549999952316284,1.7599999904632568,13527.0
2023-06-29 11:28:00,XP,23.059999465942383,23.059999465942383,23.09000015258789,23.059999465942383,23.084999084472656,9181.0
2023-06-29 11:28:00,ZION,27.135000228881836,27.135000228881836,27.149999618530273,27.1299991607666,27.149999618530273,10973.0
2023-06-29 11:29:00,WSFS,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,107.0
2023-06-29 11:29:00,WTFCP,23.715999603271484,23.715999603271484,23.715999603271484,23.715999603271484,23.715999603271484,320.0
2023-06-29 11:29:00,WTW,232.7899932861328,232.7899932861328,232.8800048828125,232.77999877929688,232.82000732421875,2216.0
2023-06-29 11:29:00,WULF,1.7578999996185303,1.7578999996185303,1.7578999996185303,1.75,1.7549999952316284,10400.0
2023-06-29 11:29:00,XP,23.09000015258789,23.09000015258789,23.09000015258789,23.05500030517578,23.059999465942383,17711.0
2023-06-29 11:29:00,ZION,27.1200008392334,27.1200008392334,27.139999389648438,27.110000610351562,27.1299991607666,6132.0
2023-06-29 11:29:00,ZIONP,17.75,17.75,17.75,17.75,17.75,166.0
2023-06-29 11:30:00,WTFC,72.22000122070312,72.22000122070312,72.22000122070312,72.22000122070312,72.22000122070312,705.0
2023-06-29 11:30:00,WTW,232.91000366210938,232.91000366210938,232.91000366210938,232.85000610351562,232.85000610351562,1466.0
2023-06-29 11:30:00,WULF,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,300.0
2023-06-29 11:30:00,XP,23.065000534057617,23.065000534057617,23.09000015258789,23.059999465942383,23.084999084472656,27228.0
2023-06-29 11:30:00,ZION,27.1299991607666,27.1299991607666,27.149999618530273,27.1200008392334,27.1200008392334,3797.0
2023-06-29 11:31:00,WTW,232.88499450683594,232.88499450683594,232.90499877929688,232.88499450683594,232.90499877929688,908.0
2023-06-29 11:31:00,WULF,1.75,1.75,1.75,1.75,1.75,264.0
2023-06-29 11:31:00,XP,23.065000534057617,23.065000534057617,23.065000534057617,23.065000534057617,23.065000534057617,820.0
2023-06-29 11:31:00,ZION,27.139999389648438,27.139999389648438,27.139999389648438,27.110000610351562,27.1200008392334,1112.0
2023-06-29 11:31:00,ZIONO,24.38680076599121,24.38680076599121,24.38680076599121,24.38680076599121,24.38680076599121,350.0
2023-06-29 11:32:00,WTW,233.02999877929688,233.02999877929688,233.08999633789062,233.00250244140625,233.0050048828125,1702.0
2023-06-29 11:32:00,WULF,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,201.0
2023-06-29 11:32:00,XP,23.075000762939453,23.075000762939453,23.079999923706055,23.065000534057617,23.065000534057617,3109.0
2023-06-29 11:32:00,ZION,27.149999618530273,27.149999618530273,27.15999984741211,27.1299991607666,27.1299991607666,2251.0
2023-06-29 11:33:00,WSFS,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,717.0
2023-06-29 11:33:00,WTFC,72.37550354003906,72.37550354003906,72.37550354003906,72.30000305175781,72.30500030517578,2365.0
2023-06-29 11:33:00,WTW,232.91000366210938,232.91000366210938,233.0500030517578,232.89999389648438,233.02999877929688,1974.0
2023-06-29 11:33:00,WULF,1.7598999738693237,1.7598999738693237,1.7598999738693237,1.7598999738693237,1.7598999738693237,266.0
2023-06-29 11:33:00,XP,23.045000076293945,23.045000076293945,23.075000762939453,23.045000076293945,23.075000762939453,4529.0
2023-06-29 11:33:00,XPAX,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,100000.0
2023-06-29 11:33:00,ZION,27.1200008392334,27.1200008392334,27.170000076293945,27.1200008392334,27.170000076293945,3216.0
2023-06-29 11:33:00,ZIONO,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,164.0
2023-06-29 11:34:00,WTFC,72.30500030517578,72.30500030517578,72.30500030517578,72.30500030517578,72.30500030517578,198.0
2023-06-29 11:34:00,WTFCM,22.690000534057617,22.690000534057617,22.709999084472656,22.690000534057617,22.709999084472656,200.0
2023-06-29 11:34:00,WTFCP,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,408.0
2023-06-29 11:34:00,WULF,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,100.0
2023-06-29 11:34:00,XP,23.024999618530273,23.024999618530273,23.040000915527344,23.024999618530273,23.040000915527344,962.0
2023-06-29 11:34:00,XPAX,10.359999656677246,10.359999656677246,10.359999656677246,10.354999542236328,10.354999542236328,2700.0
2023-06-29 11:34:00,ZION,27.1200008392334,27.1200008392334,27.1299991607666,27.1200008392334,27.1200008392334,1936.0
2023-06-29 11:34:00,ZIONO,24.44499969482422,24.44499969482422,24.44499969482422,24.44499969482422,24.44499969482422,128.0
2023-06-29 11:35:00,WSFS,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,209.0
2023-06-29 11:35:00,WTFC,72.41999816894531,72.41999816894531,72.41999816894531,72.41999816894531,72.41999816894531,493.0
2023-06-29 11:35:00,WTFCM,22.618600845336914,22.618600845336914,22.618600845336914,22.618600845336914,22.618600845336914,448.0
2023-06-29 11:35:00,WTW,232.8000030517578,232.8000030517578,232.89999389648438,232.8000030517578,232.89999389648438,770.0
2023-06-29 11:35:00,WULF,1.7598999738693237,1.7598999738693237,1.7598999738693237,1.7549999952316284,1.7598999738693237,5167.0
2023-06-29 11:35:00,XP,23.020000457763672,23.020000457763672,23.03499984741211,23.010000228881836,23.024999618530273,9852.0
2023-06-29 11:35:00,ZION,27.1299991607666,27.1299991607666,27.145000457763672,27.1200008392334,27.1299991607666,4054.0
2023-06-29 11:36:00,WTFC,72.43000030517578,72.43000030517578,72.43000030517578,72.43000030517578,72.43000030517578,355.0
2023-06-29 11:36:00,WTW,232.9149932861328,232.9149932861328,232.9149932861328,232.9149932861328,232.9149932861328,267.0
2023-06-29 11:36:00,WULF,1.75,1.75,1.75,1.75,1.75,122.0
2023-06-29 11:36:00,XP,23.0049991607666,23.0049991607666,23.024999618530273,23.0049991607666,23.024999618530273,2044.0
2023-06-29 11:36:00,ZION,27.135000228881836,27.135000228881836,27.139999389648438,27.125,27.1299991607666,2119.0
2023-06-29 11:36:00,ZIONP,17.75,17.75,17.75,17.75,17.75,100.0
2023-06-29 11:37:00,WTW,232.82000732421875,232.82000732421875,232.8347930908203,232.82000732421875,232.8347930908203,666.0
2023-06-29 11:37:00,WULF,1.75,1.75,1.7599999904632568,1.75,1.750100016593933,1008.0
2023-06-29 11:37:00,XP,23.0049991607666,23.0049991607666,23.020000457763672,23.0,23.0,10319.0
2023-06-29 11:37:00,ZION,27.104999542236328,27.104999542236328,27.1299991607666,27.104999542236328,27.1299991607666,3321.0
2023-06-29 11:38:00,WTFC,72.38999938964844,72.38999938964844,72.38999938964844,72.38999938964844,72.38999938964844,219.0
2023-06-29 11:38:00,WTW,232.98500061035156,232.98500061035156,233.05999755859375,232.94000244140625,233.00999450683594,1282.0
2023-06-29 11:38:00,XP,22.9950008392334,22.9950008392334,23.010000228881836,22.989999771118164,23.010000228881836,2726.0
2023-06-29 11:38:00,ZION,27.1299991607666,27.1299991607666,27.139999389648438,27.100000381469727,27.104999542236328,3620.0
2023-06-29 11:39:00,WSFS,38.47999954223633,38.47999954223633,38.540000915527344,38.47999954223633,38.47999954223633,1846.0
2023-06-29 11:39:00,WTFC,72.48999786376953,72.48999786376953,72.48999786376953,72.45999908447266,72.4800033569336,1262.0
2023-06-29 11:39:00,WULF,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,278.0
2023-06-29 11:39:00,XP,23.010000228881836,23.010000228881836,23.010000228881836,22.99250030517578,23.0,5086.0
2023-06-29 11:39:00,ZION,27.139999389648438,27.139999389648438,27.15999984741211,27.139999389648438,27.145000457763672,5454.0
2023-06-29 11:40:00,WTW,232.8800048828125,232.8800048828125,233.0399932861328,232.85000610351562,232.97999572753906,1570.0
2023-06-29 11:40:00,WULF,1.7578999996185303,1.7578999996185303,1.7578999996185303,1.7529000043869019,1.7549999952316284,7361.0
2023-06-29 11:40:00,XP,23.010000228881836,23.010000228881836,23.020000457763672,23.010000228881836,23.010000228881836,5298.0
2023-06-29 11:40:00,ZION,27.145000457763672,27.145000457763672,27.149999618530273,27.1299991607666,27.139999389648438,4751.0
2023-06-29 11:41:00,WTW,232.8249969482422,232.8249969482422,232.94000244140625,232.8249969482422,232.94000244140625,828.0
2023-06-29 11:41:00,XP,23.020000457763672,23.020000457763672,23.020000457763672,23.010000228881836,23.010000228881836,4919.0
2023-06-29 11:41:00,ZION,27.139999389648438,27.139999389648438,27.149999618530273,27.1299991607666,27.149999618530273,7625.0
2023-06-29 11:42:00,WTW,232.85000610351562,232.85000610351562,232.85000610351562,232.82000732421875,232.8249969482422,498.0
2023-06-29 11:42:00,WULF,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,103.0
2023-06-29 11:42:00,XP,23.0,23.0,23.024999618530273,23.0,23.020000457763672,4001.0
2023-06-29 11:42:00,ZION,27.139999389648438,27.139999389648438,27.15999984741211,27.139999389648438,27.139999389648438,5442.0
2023-06-29 11:43:00,WSBF,14.585000038146973,14.585000038146973,14.585000038146973,14.585000038146973,14.585000038146973,541.0
2023-06-29 11:43:00,WSFS,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,206.0
2023-06-29 11:43:00,WTFC,72.5199966430664,72.5199966430664,72.5199966430664,72.5199966430664,72.5199966430664,1187.0
2023-06-29 11:43:00,WTW,232.875,232.875,232.875,232.875,232.875,209.0
2023-06-29 11:43:00,WULF,1.75,1.75,1.7549999952316284,1.75,1.7549999952316284,529.0
2023-06-29 11:43:00,XP,22.9950008392334,22.9950008392334,22.9950008392334,22.989999771118164,22.9950008392334,833.0
2023-06-29 11:43:00,ZION,27.110000610351562,27.110000610351562,27.1299991607666,27.100000381469727,27.1299991607666,4629.0
2023-06-29 11:44:00,WTFC,72.44000244140625,72.44000244140625,72.44000244140625,72.44000244140625,72.44000244140625,830.0
2023-06-29 11:44:00,WTW,232.84500122070312,232.84500122070312,232.84500122070312,232.84500122070312,232.84500122070312,449.0
2023-06-29 11:44:00,WULF,1.75,1.75,1.7549999952316284,1.7450000047683716,1.7549999952316284,22166.0
2023-06-29 11:44:00,XP,22.987499237060547,22.987499237060547,22.989999771118164,22.987499237060547,22.989999771118164,1065.0
2023-06-29 11:44:00,ZION,27.106800079345703,27.106800079345703,27.106800079345703,27.079999923706055,27.09000015258789,3421.0
2023-06-29 11:44:00,ZIONO,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,412.0
2023-06-29 11:45:00,WTW,232.6300048828125,232.6300048828125,232.77999877929688,232.6300048828125,232.77999877929688,753.0
2023-06-29 11:45:00,WULF,1.7488000392913818,1.7488000392913818,1.7490999698638916,1.7400000095367432,1.7400000095367432,17449.0
2023-06-29 11:45:00,XP,22.989999771118164,22.989999771118164,23.0,22.982500076293945,22.985000610351562,3133.0
2023-06-29 11:45:00,ZION,27.1200008392334,27.1200008392334,27.1200008392334,27.110000610351562,27.110000610351562,2298.0
2023-06-29 11:46:00,WSBCP,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,335.0
2023-06-29 11:46:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,349.0
2023-06-29 11:46:00,XP,23.03499984741211,23.03499984741211,23.03499984741211,23.0,23.0,16144.0
2023-06-29 11:46:00,ZION,27.125,27.125,27.1299991607666,27.100000381469727,27.125,4872.0
2023-06-29 11:47:00,WTW,232.61000061035156,232.61000061035156,232.85000610351562,232.61000061035156,232.75999450683594,2118.0
2023-06-29 11:47:00,WULF,1.7496000528335571,1.7496000528335571,1.7496000528335571,1.7412999868392944,1.7412999868392944,1162.0
2023-06-29 11:47:00,XP,23.03499984741211,23.03499984741211,23.03499984741211,23.030000686645508,23.03499984741211,4524.0
2023-06-29 11:47:00,ZINGW,0.01549999974668026,0.01549999974668026,0.01549999974668026,0.01549999974668026,0.01549999974668026,0.0
2023-06-29 11:47:00,ZION,27.1200008392334,27.1200008392334,27.1299991607666,27.104799270629883,27.1200008392334,3781.0
2023-06-29 11:48:00,WSFS,38.40999984741211,38.40999984741211,38.4901008605957,38.400001525878906,38.460899353027344,3031.0
2023-06-29 11:48:00,WULF,1.7350000143051147,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7400000095367432,11362.0
2023-06-29 11:48:00,XP,23.024999618530273,23.024999618530273,23.03499984741211,23.020000457763672,23.03499984741211,1114.0
2023-06-29 11:48:00,ZION,27.1299991607666,27.1299991607666,27.139999389648438,27.110000610351562,27.110000610351562,1872.0
2023-06-29 11:49:00,WTW,232.60000610351562,232.60000610351562,232.6300048828125,232.60000610351562,232.6300048828125,1057.0
2023-06-29 11:49:00,WULF,1.73989999294281,1.73989999294281,1.73989999294281,1.738700032234192,1.7395000457763672,2501.0
2023-06-29 11:49:00,XFIN,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,5135.0
2023-06-29 11:49:00,XP,23.014999389648438,23.014999389648438,23.020000457763672,23.0049991607666,23.020000457763672,2856.0
2023-06-29 11:49:00,ZION,27.110000610351562,27.110000610351562,27.114999771118164,27.110000610351562,27.110000610351562,2497.0
2023-06-29 11:50:00,WTFC,72.44000244140625,72.44000244140625,72.44000244140625,72.38999938964844,72.38999938964844,441.0
2023-06-29 11:50:00,WTW,232.56500244140625,232.56500244140625,232.56500244140625,232.56500244140625,232.56500244140625,296.0
2023-06-29 11:50:00,WULF,1.736299991607666,1.736299991607666,1.736299991607666,1.736299991607666,1.736299991607666,1017.0
2023-06-29 11:50:00,XP,23.010000228881836,23.010000228881836,23.020000457763672,23.0,23.014999389648438,8016.0
2023-06-29 11:50:00,ZION,27.110000610351562,27.110000610351562,27.1200008392334,27.100000381469727,27.1200008392334,1996.0
2023-06-29 11:51:00,WTFC,72.37000274658203,72.37000274658203,72.37000274658203,72.37000274658203,72.37000274658203,271.0
2023-06-29 11:51:00,WTFCM,22.40999984741211,22.40999984741211,22.709999084472656,22.40999984741211,22.709999084472656,1900.0
2023-06-29 11:51:00,WTFCP,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1454.0
2023-06-29 11:51:00,WULF,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,316.0
2023-06-29 11:51:00,XP,22.9950008392334,22.9950008392334,23.010000228881836,22.9950008392334,23.0049991607666,4523.0
2023-06-29 11:51:00,ZION,27.1200008392334,27.1200008392334,27.1299991607666,27.110000610351562,27.1200008392334,4176.0
2023-06-29 11:52:00,WTFCM,22.540000915527344,22.540000915527344,22.559999465942383,22.540000915527344,22.559999465942383,661.0
2023-06-29 11:52:00,WTFCP,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,764.0
2023-06-29 11:52:00,WTW,232.5399932861328,232.5399932861328,232.5399932861328,232.5399932861328,232.5399932861328,108.0
2023-06-29 11:52:00,WULF,1.732200026512146,1.732200026512146,1.7373000383377075,1.732200026512146,1.7373000383377075,350.0
2023-06-29 11:52:00,XP,23.0,23.0,23.010000228881836,22.9950008392334,23.0,9833.0
2023-06-29 11:52:00,ZION,27.110000610351562,27.110000610351562,27.1200008392334,27.100000381469727,27.114999771118164,8524.0
2023-06-29 11:53:00,WTW,232.7100067138672,232.7100067138672,232.7100067138672,232.60000610351562,232.60000610351562,1191.0
2023-06-29 11:53:00,WULF,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,100.0
2023-06-29 11:53:00,XP,23.010000228881836,23.010000228881836,23.010000228881836,23.0,23.0,2903.0
2023-06-29 11:53:00,ZION,27.125,27.125,27.149999618530273,27.114999771118164,27.114999771118164,5594.0
2023-06-29 11:54:00,WTW,232.7949981689453,232.7949981689453,232.7949981689453,232.7949981689453,232.7949981689453,1126.0
2023-06-29 11:54:00,WULF,1.73989999294281,1.73989999294281,1.7400000095367432,1.739300012588501,1.739300012588501,1183.0
2023-06-29 11:54:00,XP,23.010000228881836,23.010000228881836,23.010000228881836,23.0,23.010000228881836,2690.0
2023-06-29 11:54:00,ZION,27.145000457763672,27.145000457763672,27.149999618530273,27.1299991607666,27.1299991607666,985.0
2023-06-29 11:55:00,WTFC,72.4000015258789,72.4000015258789,72.41500091552734,72.4000015258789,72.41500091552734,502.0
2023-06-29 11:55:00,XP,23.0,23.0,23.010000228881836,23.0,23.010000228881836,1549.0
2023-06-29 11:55:00,ZION,27.110000610351562,27.110000610351562,27.145000457763672,27.110000610351562,27.145000457763672,1943.0
2023-06-29 11:56:00,WTFC,72.37999725341797,72.37999725341797,72.37999725341797,72.37999725341797,72.37999725341797,413.0
2023-06-29 11:56:00,WTW,232.77999877929688,232.77999877929688,232.77999877929688,232.77999877929688,232.77999877929688,100.0
2023-06-29 11:56:00,WULF,1.7379000186920166,1.7379000186920166,1.7379000186920166,1.7379000186920166,1.7379000186920166,200.0
2023-06-29 11:56:00,XP,23.0,23.0,23.0049991607666,23.0,23.0049991607666,4514.0
2023-06-29 11:56:00,ZION,27.104999542236328,27.104999542236328,27.109899520874023,27.09000015258789,27.100000381469727,3274.0
2023-06-29 11:57:00,WSFS,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,437.0
2023-06-29 11:57:00,WTFC,72.36499786376953,72.36499786376953,72.37000274658203,72.36499786376953,72.37000274658203,647.0
2023-06-29 11:57:00,WTW,232.64999389648438,232.64999389648438,232.72000122070312,232.64999389648438,232.72000122070312,266.0
2023-06-29 11:57:00,WULF,1.7200000286102295,1.7200000286102295,1.7350000143051147,1.7200000286102295,1.7350000143051147,78281.0
2023-06-29 11:57:00,XP,22.975000381469727,22.975000381469727,22.9950008392334,22.975000381469727,22.9950008392334,4228.0
2023-06-29 11:57:00,ZION,27.079999923706055,27.079999923706055,27.100000381469727,27.079999923706055,27.100000381469727,1488.0
2023-06-29 11:58:00,WSBF,14.5600004196167,14.5600004196167,14.5600004196167,14.539999961853027,14.539999961853027,339.0
2023-06-29 11:58:00,WSFS,38.189998626708984,38.189998626708984,38.189998626708984,38.189998626708984,38.189998626708984,145.0
2023-06-29 11:58:00,WTFC,72.37999725341797,72.37999725341797,72.37999725341797,72.30999755859375,72.33999633789062,2434.0
2023-06-29 11:58:00,WTW,232.71499633789062,232.71499633789062,232.77000427246094,232.71499633789062,232.77000427246094,512.0
2023-06-29 11:58:00,XP,22.9950008392334,22.9950008392334,23.0,22.969999313354492,22.975000381469727,2726.0
2023-06-29 11:58:00,XPAX,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,126.0
2023-06-29 11:58:00,ZION,27.09000015258789,27.09000015258789,27.09000015258789,27.06999969482422,27.079999923706055,5380.0
2023-06-29 11:59:00,WSBF,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,339.0
2023-06-29 11:59:00,WSFS,38.290000915527344,38.290000915527344,38.290000915527344,38.279998779296875,38.279998779296875,437.0
2023-06-29 11:59:00,WTFC,72.41999816894531,72.41999816894531,72.44000244140625,72.41000366210938,72.41000366210938,1006.0
2023-06-29 11:59:00,WTW,232.71499633789062,232.71499633789062,232.71499633789062,232.71499633789062,232.71499633789062,501.0
2023-06-29 11:59:00,WULF,1.7200000286102295,1.7200000286102295,1.728700041770935,1.7200000286102295,1.728700041770935,6157.0
2023-06-29 11:59:00,XP,23.0049991607666,23.0049991607666,23.010000228881836,22.989999771118164,22.989999771118164,4949.0
2023-06-29 11:59:00,ZION,27.079999923706055,27.079999923706055,27.100000381469727,27.06999969482422,27.09000015258789,4124.0
2023-06-29 12:00:00,WSFS,38.277000427246094,38.277000427246094,38.277000427246094,38.2599983215332,38.2599983215332,374.0
2023-06-29 12:00:00,WTFCP,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,229.0
2023-06-29 12:00:00,WTW,232.63999938964844,232.63999938964844,232.75,232.61000061035156,232.69000244140625,2930.0
2023-06-29 12:00:00,WULF,1.7350000143051147,1.7350000143051147,1.739799976348877,1.7200000286102295,1.7200000286102295,17405.0
2023-06-29 12:00:00,XP,23.020000457763672,23.020000457763672,23.020000457763672,23.0049991607666,23.010000228881836,2835.0
2023-06-29 12:00:00,ZION,27.079999923706055,27.079999923706055,27.100000381469727,27.06999969482422,27.09000015258789,9546.0
2023-06-29 12:01:00,WTW,232.5850067138672,232.5850067138672,232.63999938964844,232.4499969482422,232.6300048828125,1496.0
2023-06-29 12:01:00,WULF,1.7395000457763672,1.7395000457763672,1.7395000457763672,1.7311999797821045,1.7311999797821045,3141.0
2023-06-29 12:01:00,XP,23.024999618530273,23.024999618530273,23.030000686645508,23.0,23.010000228881836,5353.0
2023-06-29 12:01:00,ZION,27.110000610351562,27.110000610351562,27.110000610351562,27.06999969482422,27.08989906311035,4660.0
2023-06-29 12:02:00,WSFS,38.33380126953125,38.33380126953125,38.349998474121094,38.33000183105469,38.33000183105469,1565.0
2023-06-29 12:02:00,WTFC,72.4749984741211,72.4749984741211,72.4749984741211,72.45999908447266,72.45999908447266,675.0
2023-06-29 12:02:00,WTW,232.52999877929688,232.52999877929688,232.5850067138672,232.52999877929688,232.5850067138672,471.0
2023-06-29 12:02:00,WULF,1.73989999294281,1.73989999294281,1.73989999294281,1.7374000549316406,1.7374000549316406,2007.0
2023-06-29 12:02:00,XP,23.049999237060547,23.049999237060547,23.049999237060547,23.030000686645508,23.030000686645508,1274.0
2023-06-29 12:02:00,ZION,27.1299991607666,27.1299991607666,27.139999389648438,27.100799560546875,27.100799560546875,1967.0
2023-06-29 12:03:00,WULF,1.7300000190734863,1.7300000190734863,1.73989999294281,1.7300000190734863,1.7300000190734863,1329.0
