Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-29 12:03:00,XP,23.059999465942383,23.059999465942383,23.059999465942383,23.045000076293945,23.05500030517578,4573.0
2023-06-29 12:03:00,ZION,27.110000610351562,27.110000610351562,27.139999389648438,27.110000610351562,27.139999389648438,2304.0
2023-06-29 12:04:00,WTW,232.5749969482422,232.5749969482422,232.5749969482422,232.5749969482422,232.5749969482422,260.0
2023-06-29 12:04:00,WULF,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7350000143051147,2316.0
2023-06-29 12:04:00,XP,23.045000076293945,23.045000076293945,23.049999237060547,23.040000915527344,23.049999237060547,4088.0
2023-06-29 12:04:00,ZION,27.110000610351562,27.110000610351562,27.125,27.110000610351562,27.110000610351562,5291.0
2023-06-29 12:05:00,WTFC,72.54000091552734,72.54000091552734,72.54000091552734,72.4800033569336,72.4800033569336,554.0
2023-06-29 12:05:00,WTW,232.5449981689453,232.5449981689453,232.5449981689453,232.5449981689453,232.5449981689453,179.0
2023-06-29 12:05:00,WULF,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1457.0
2023-06-29 12:05:00,XP,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,345.0
2023-06-29 12:05:00,ZION,27.1299991607666,27.1299991607666,27.1299991607666,27.114999771118164,27.114999771118164,1632.0
2023-06-29 12:06:00,WTFC,72.5,72.5,72.5,72.5,72.5,113.0
2023-06-29 12:06:00,WTW,232.55250549316406,232.55250549316406,232.55250549316406,232.55250549316406,232.55250549316406,426.0
2023-06-29 12:06:00,WULF,1.7400000095367432,1.7400000095367432,1.7450000047683716,1.7300000190734863,1.7447999715805054,22701.0
2023-06-29 12:06:00,XP,23.040000915527344,23.040000915527344,23.049999237060547,23.040000915527344,23.045000076293945,985.0
2023-06-29 12:06:00,ZION,27.1299991607666,27.1299991607666,27.135000228881836,27.1200008392334,27.1299991607666,1345.0
2023-06-29 12:07:00,WSBF,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,268.0
2023-06-29 12:07:00,WTFC,72.48999786376953,72.48999786376953,72.48999786376953,72.48999786376953,72.48999786376953,538.0
2023-06-29 12:07:00,WTW,232.52000427246094,232.52000427246094,232.52000427246094,232.52000427246094,232.52000427246094,226.0
2023-06-29 12:07:00,WULF,1.7300000190734863,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7400000095367432,502.0
2023-06-29 12:07:00,XP,23.045000076293945,23.045000076293945,23.045000076293945,23.040000915527344,23.045000076293945,970.0
2023-06-29 12:07:00,ZION,27.149999618530273,27.149999618530273,27.155000686645508,27.139999389648438,27.139999389648438,1673.0
2023-06-29 12:08:00,WSFS,38.43000030517578,38.43000030517578,38.439998626708984,38.41999816894531,38.43000030517578,1688.0
2023-06-29 12:08:00,WTFC,72.51000213623047,72.51000213623047,72.51000213623047,72.51000213623047,72.51000213623047,434.0
2023-06-29 12:08:00,WULF,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,5208.0
2023-06-29 12:08:00,XP,23.05500030517578,23.05500030517578,23.059999465942383,23.03499984741211,23.040000915527344,7255.0
2023-06-29 12:08:00,ZION,27.145000457763672,27.145000457763672,27.170000076293945,27.13159942626953,27.139999389648438,10954.0
2023-06-29 12:09:00,WTW,232.52499389648438,232.52499389648438,232.5800018310547,232.52000427246094,232.52000427246094,759.0
2023-06-29 12:09:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7324999570846558,1.7324999570846558,5614.0
2023-06-29 12:09:00,WWACU,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,880.0
2023-06-29 12:09:00,XP,23.050100326538086,23.050100326538086,23.059999465942383,23.050100326538086,23.059999465942383,1255.0
2023-06-29 12:09:00,ZION,27.1387996673584,27.1387996673584,27.149999618530273,27.1299991607666,27.149999618530273,6764.0
2023-06-29 12:10:00,WTW,232.5050048828125,232.5050048828125,232.5500030517578,232.4600067138672,232.4600067138672,1221.0
2023-06-29 12:10:00,WULF,1.7400000095367432,1.7400000095367432,1.7404999732971191,1.7400000095367432,1.7404999732971191,3171.0
2023-06-29 12:10:00,XP,23.030000686645508,23.030000686645508,23.059999465942383,23.030000686645508,23.059999465942383,6398.0
2023-06-29 12:10:00,ZION,27.12070083618164,27.12070083618164,27.135000228881836,27.1200008392334,27.1299991607666,5302.0
2023-06-29 12:10:00,ZIONO,24.440000534057617,24.440000534057617,24.440000534057617,24.420000076293945,24.420000076293945,500.0
2023-06-29 12:11:00,WTFC,72.4800033569336,72.4800033569336,72.4800033569336,72.4800033569336,72.4800033569336,597.0
2023-06-29 12:11:00,WTW,232.5500030517578,232.5500030517578,232.5500030517578,232.5500030517578,232.5500030517578,501.0
2023-06-29 12:11:00,WULF,1.7381000518798828,1.7381000518798828,1.738700032234192,1.7300000190734863,1.7300000190734863,2572.0
2023-06-29 12:11:00,XP,23.014999389648438,23.014999389648438,23.020000457763672,23.0049991607666,23.020000457763672,1871.0
2023-06-29 12:11:00,ZION,27.09000015258789,27.09000015258789,27.110000610351562,27.09000015258789,27.110000610351562,1397.0
2023-06-29 12:11:00,ZIONO,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,500.0
2023-06-29 12:12:00,WTW,232.5800018310547,232.5800018310547,232.5800018310547,232.5800018310547,232.5800018310547,110.0
2023-06-29 12:12:00,WULF,1.7300000190734863,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7400000095367432,6873.0
2023-06-29 12:12:00,XP,23.020000457763672,23.020000457763672,23.020000457763672,23.014999389648438,23.014999389648438,2854.0
2023-06-29 12:12:00,ZION,27.125,27.125,27.125,27.100000381469727,27.100000381469727,3927.0
2023-06-29 12:13:00,WTFC,72.61000061035156,72.61000061035156,72.61000061035156,72.5199966430664,72.5199966430664,892.0
2023-06-29 12:13:00,WTW,232.58999633789062,232.58999633789062,232.58999633789062,232.5800018310547,232.5800018310547,403.0
2023-06-29 12:13:00,XP,23.010000228881836,23.010000228881836,23.020000457763672,23.010000228881836,23.014999389648438,2659.0
2023-06-29 12:13:00,ZION,27.139999389648438,27.139999389648438,27.18000030517578,27.131200790405273,27.135000228881836,7757.0
2023-06-29 12:13:00,ZIONO,24.420000076293945,24.420000076293945,24.450000762939453,24.420000076293945,24.420000076293945,1936.0
2023-06-29 12:14:00,WTW,232.52999877929688,232.52999877929688,232.52999877929688,232.52999877929688,232.52999877929688,814.0
2023-06-29 12:14:00,WULF,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.732100009918213,3941.0
2023-06-29 12:14:00,XP,23.020000457763672,23.020000457763672,23.020000457763672,23.014999389648438,23.014999389648438,1766.0
2023-06-29 12:14:00,ZION,27.1299991607666,27.1299991607666,27.15999984741211,27.1299991607666,27.149999618530273,4053.0
2023-06-29 12:15:00,WULF,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7300000190734863,608.0
2023-06-29 12:15:00,XP,22.9950008392334,22.9950008392334,23.010000228881836,22.9950008392334,23.010000228881836,2828.0
2023-06-29 12:15:00,ZION,27.155000686645508,27.155000686645508,27.155000686645508,27.139999389648438,27.139999389648438,3326.0
2023-06-29 12:16:00,WULF,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.73989999294281,1.73989999294281,1400.0
2023-06-29 12:16:00,XP,23.0049991607666,23.0049991607666,23.0049991607666,23.0,23.0,1037.0
2023-06-29 12:16:00,ZION,27.139999389648438,27.139999389648438,27.149999618530273,27.135000228881836,27.140100479125977,1931.0
2023-06-29 12:16:00,ZIONO,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,500.0
2023-06-29 12:17:00,WSFS,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,119.0
2023-06-29 12:17:00,WTFC,72.62999725341797,72.62999725341797,72.62999725341797,72.62999725341797,72.62999725341797,376.0
2023-06-29 12:17:00,WTW,232.55999755859375,232.55999755859375,232.60000610351562,232.53500366210938,232.55999755859375,1965.0
2023-06-29 12:17:00,WULF,1.7300000190734863,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7380000352859497,3693.0
2023-06-29 12:17:00,XP,23.010000228881836,23.010000228881836,23.010000228881836,23.0049991607666,23.0049991607666,1995.0
2023-06-29 12:17:00,ZION,27.165000915527344,27.165000915527344,27.170000076293945,27.149999618530273,27.149999618530273,3309.0
2023-06-29 12:18:00,WSBF,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,126.0
2023-06-29 12:18:00,WSFS,38.470001220703125,38.470001220703125,38.470001220703125,38.439701080322266,38.439701080322266,561.0
2023-06-29 12:18:00,WTFC,72.63999938964844,72.63999938964844,72.63999938964844,72.63999938964844,72.63999938964844,845.0
2023-06-29 12:18:00,WTW,232.58999633789062,232.58999633789062,232.6199951171875,232.58999633789062,232.60000610351562,1426.0
2023-06-29 12:18:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7324999570846558,1.7400000095367432,3737.0
2023-06-29 12:18:00,XP,23.020000457763672,23.020000457763672,23.030000686645508,23.010000228881836,23.010000228881836,2486.0
2023-06-29 12:18:00,ZION,27.165000915527344,27.165000915527344,27.179899215698242,27.155000686645508,27.170000076293945,6541.0
2023-06-29 12:19:00,WTW,232.59500122070312,232.59500122070312,232.64999389648438,232.5800018310547,232.64999389648438,757.0
2023-06-29 12:19:00,WULF,1.75,1.75,1.75,1.7400000095367432,1.7484999895095825,1700.0
2023-06-29 12:19:00,XP,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,1607.0
2023-06-29 12:19:00,ZION,27.170000076293945,27.170000076293945,27.18000030517578,27.170000076293945,27.170000076293945,2212.0
2023-06-29 12:20:00,WSBF,14.595000267028809,14.595000267028809,14.609999656677246,14.595000267028809,14.609999656677246,407.0
2023-06-29 12:20:00,WSFS,38.4900016784668,38.4900016784668,38.4900016784668,38.47999954223633,38.47999954223633,553.0
2023-06-29 12:20:00,WTFC,72.76000213623047,72.76000213623047,72.76000213623047,72.76000213623047,72.76000213623047,248.0
2023-06-29 12:20:00,WTW,232.61000061035156,232.61000061035156,232.75999450683594,232.61000061035156,232.75999450683594,445.0
2023-06-29 12:20:00,WULF,1.75,1.75,1.75,1.75,1.75,500.0
2023-06-29 12:20:00,XP,23.030000686645508,23.030000686645508,23.030000686645508,23.020000457763672,23.030000686645508,2387.0
2023-06-29 12:20:00,ZION,27.229999542236328,27.229999542236328,27.229999542236328,27.170000076293945,27.170000076293945,25122.0
2023-06-29 12:21:00,WSFS,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,101.0
2023-06-29 12:21:00,WTFC,72.76000213623047,72.76000213623047,72.76000213623047,72.76000213623047,72.76000213623047,205.0
2023-06-29 12:21:00,WTW,232.7899932861328,232.7899932861328,232.7899932861328,232.7899932861328,232.7899932861328,161.0
2023-06-29 12:21:00,WULF,1.7422000169754028,1.7422000169754028,1.7450000047683716,1.7400000095367432,1.7400000095367432,762.0
2023-06-29 12:21:00,XP,23.020000457763672,23.020000457763672,23.040000915527344,23.014999389648438,23.030000686645508,5243.0
2023-06-29 12:21:00,ZION,27.209999084472656,27.209999084472656,27.239999771118164,27.200000762939453,27.225000381469727,3802.0
2023-06-29 12:22:00,WSFS,38.59000015258789,38.59000015258789,38.59000015258789,38.56999969482422,38.56999969482422,944.0
2023-06-29 12:22:00,WTFC,72.7699966430664,72.7699966430664,72.80000305175781,72.72000122070312,72.75499725341797,920.0
2023-06-29 12:22:00,WTW,233.0500030517578,233.0500030517578,233.05999755859375,232.9499969482422,232.9499969482422,553.0
2023-06-29 12:22:00,XP,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,797.0
2023-06-29 12:22:00,ZION,27.264999389648438,27.264999389648438,27.264999389648438,27.209999084472656,27.209999084472656,2716.0
2023-06-29 12:23:00,WSFS,38.65999984741211,38.65999984741211,38.65999984741211,38.65999984741211,38.65999984741211,124.0
2023-06-29 12:23:00,WTW,233.07000732421875,233.07000732421875,233.0800018310547,233.07000732421875,233.0800018310547,698.0
2023-06-29 12:23:00,XP,23.010000228881836,23.010000228881836,23.020000457763672,23.0049991607666,23.020000457763672,3449.0
2023-06-29 12:23:00,ZION,27.270000457763672,27.270000457763672,27.280000686645508,27.260000228881836,27.270000457763672,5803.0
2023-06-29 12:24:00,WTFC,72.81999969482422,72.81999969482422,72.81999969482422,72.80500030517578,72.80500030517578,491.0
2023-06-29 12:24:00,WTW,233.02000427246094,233.02000427246094,233.02000427246094,232.89999389648438,233.00999450683594,1745.0
2023-06-29 12:24:00,WULF,1.7300000190734863,1.7300000190734863,1.75,1.7300000190734863,1.75,29437.0
2023-06-29 12:24:00,XP,23.010000228881836,23.010000228881836,23.010000228881836,23.0,23.0,361.0
2023-06-29 12:24:00,ZION,27.270000457763672,27.270000457763672,27.270000457763672,27.260000228881836,27.260000228881836,328.0
2023-06-29 12:25:00,WTFC,72.83000183105469,72.83000183105469,72.83000183105469,72.83000183105469,72.83000183105469,191.0
2023-06-29 12:25:00,WULF,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7300000190734863,1.7336000204086304,2900.0
2023-06-29 12:25:00,XP,23.0,23.0,23.0049991607666,22.989999771118164,23.0,2490.0
2023-06-29 12:25:00,ZION,27.260000228881836,27.260000228881836,27.280000686645508,27.25,27.270000457763672,1953.0
2023-06-29 12:26:00,WSBF,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,353.0
2023-06-29 12:26:00,WTFC,72.83999633789062,72.83999633789062,72.83999633789062,72.83999633789062,72.83999633789062,120.0
2023-06-29 12:26:00,WULF,1.7400000095367432,1.7400000095367432,1.75,1.7350000143051147,1.7350000143051147,269844.0
2023-06-29 12:26:00,XP,23.010000228881836,23.010000228881836,23.010000228881836,23.0,23.010000228881836,2247.0
2023-06-29 12:26:00,ZION,27.270000457763672,27.270000457763672,27.28499984741211,27.260000228881836,27.270000457763672,3384.0
2023-06-29 12:27:00,WSFS,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,111.0
2023-06-29 12:27:00,WTW,233.00999450683594,233.00999450683594,233.00999450683594,233.00999450683594,233.00999450683594,251.0
2023-06-29 12:27:00,WULF,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,5852.0
2023-06-29 12:27:00,XP,23.010000228881836,23.010000228881836,23.014999389648438,23.010000228881836,23.010000228881836,1230.0
2023-06-29 12:27:00,ZION,27.270000457763672,27.270000457763672,27.275299072265625,27.270000457763672,27.270000457763672,2489.0
2023-06-29 12:28:00,WTW,233.02499389648438,233.02499389648438,233.07000732421875,233.02000427246094,233.02000427246094,1349.0
2023-06-29 12:28:00,XP,23.020000457763672,23.020000457763672,23.030000686645508,23.014999389648438,23.020000457763672,4919.0
2023-06-29 12:28:00,ZION,27.260000228881836,27.260000228881836,27.280000686645508,27.260000228881836,27.264999389648438,3081.0
2023-06-29 12:29:00,WSFS,38.540000915527344,38.540000915527344,38.58000183105469,38.540000915527344,38.58000183105469,845.0
2023-06-29 12:29:00,WTFC,72.77999877929688,72.77999877929688,72.79000091552734,72.77999877929688,72.79000091552734,629.0
2023-06-29 12:29:00,WULF,1.75,1.75,1.75,1.7418999671936035,1.7418999671936035,647.0
2023-06-29 12:29:00,WWAC,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2023-06-29 12:29:00,XP,23.014999389648438,23.014999389648438,23.024999618530273,23.014999389648438,23.024999618530273,3469.0
2023-06-29 12:29:00,ZION,27.260000228881836,27.260000228881836,27.260000228881836,27.239999771118164,27.239999771118164,5012.0
2023-06-29 12:30:00,WTW,233.05999755859375,233.05999755859375,233.11000061035156,233.05999755859375,233.08999633789062,1015.0
2023-06-29 12:30:00,XP,22.989999771118164,22.989999771118164,23.020000457763672,22.989999771118164,23.010000228881836,7089.0
2023-06-29 12:30:00,ZION,27.280000686645508,27.280000686645508,27.290000915527344,27.264999389648438,27.264999389648438,2785.0
2023-06-29 12:31:00,WTW,233.02999877929688,233.02999877929688,233.02999877929688,233.02999877929688,233.02999877929688,217.0
2023-06-29 12:31:00,XP,22.9950008392334,22.9950008392334,22.9950008392334,22.985000610351562,22.9950008392334,961.0
2023-06-29 12:31:00,ZION,27.239999771118164,27.239999771118164,27.270000457763672,27.239999771118164,27.270000457763672,1547.0
2023-06-29 12:32:00,WSBF,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,395.0
2023-06-29 12:32:00,WTW,233.0449981689453,233.0449981689453,233.0500030517578,233.0,233.0500030517578,1110.0
2023-06-29 12:32:00,XP,23.0049991607666,23.0049991607666,23.00749969482422,23.0,23.0,3543.0
2023-06-29 12:32:00,ZION,27.260000228881836,27.260000228881836,27.260000228881836,27.229999542236328,27.229999542236328,1628.0
2023-06-29 12:33:00,WTW,233.08999633789062,233.08999633789062,233.1199951171875,233.02999877929688,233.1199951171875,1187.0
2023-06-29 12:33:00,WULF,1.7490999698638916,1.7490999698638916,1.7490999698638916,1.7490999698638916,1.7490999698638916,205.0
2023-06-29 12:33:00,XP,23.0049991607666,23.0049991607666,23.0049991607666,23.0049991607666,23.0049991607666,1143.0
2023-06-29 12:33:00,ZION,27.280000686645508,27.280000686645508,27.295000076293945,27.260000228881836,27.260000228881836,5124.0
2023-06-29 12:34:00,WTW,233.07000732421875,233.07000732421875,233.07000732421875,233.07000732421875,233.07000732421875,340.0
2023-06-29 12:34:00,WULF,1.7493000030517578,1.7493000030517578,1.7493000030517578,1.7493000030517578,1.7493000030517578,503.0
2023-06-29 12:34:00,XP,23.0,23.0,23.010000228881836,23.0,23.010000228881836,4816.0
2023-06-29 12:34:00,ZION,27.280000686645508,27.280000686645508,27.299999237060547,27.270000457763672,27.299999237060547,2715.0
2023-06-29 12:35:00,WSFS,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,433.0
2023-06-29 12:35:00,WTFC,72.79740142822266,72.79740142822266,72.79740142822266,72.79740142822266,72.79740142822266,1507.0
2023-06-29 12:35:00,WTW,233.10000610351562,233.10000610351562,233.1699981689453,233.10000610351562,233.1699981689453,378.0
2023-06-29 12:35:00,WULF,1.7450000047683716,1.7450000047683716,1.749899983406067,1.7450000047683716,1.7493000030517578,2030.0
2023-06-29 12:35:00,XP,23.0049991607666,23.0049991607666,23.010000228881836,23.0049991607666,23.0049991607666,1172.0
2023-06-29 12:35:00,ZION,27.309999465942383,27.309999465942383,27.309999465942383,27.295000076293945,27.299999237060547,2765.0
2023-06-29 12:36:00,WTW,233.2050018310547,233.2050018310547,233.2050018310547,233.2050018310547,233.2050018310547,350.0
2023-06-29 12:36:00,WULF,1.7424999475479126,1.7424999475479126,1.7424999475479126,1.7424999475479126,1.7424999475479126,100.0
2023-06-29 12:36:00,XP,23.0,23.0,23.00749969482422,22.9950008392334,23.0049991607666,4277.0
2023-06-29 12:36:00,ZION,27.30500030517578,27.30500030517578,27.309999465942383,27.299999237060547,27.309999465942383,3077.0
2023-06-29 12:37:00,WSFS,38.689998626708984,38.689998626708984,38.689998626708984,38.689998626708984,38.689998626708984,115.0
2023-06-29 12:37:00,WTW,233.1999969482422,233.1999969482422,233.27000427246094,233.14999389648438,233.27000427246094,1987.0
2023-06-29 12:37:00,WULF,1.7450000047683716,1.7450000047683716,1.7466000318527222,1.7400000095367432,1.7466000318527222,1212.0
2023-06-29 12:37:00,XFINU,10.460000038146973,10.460000038146973,10.470000267028809,10.460000038146973,10.470000267028809,0.0
2023-06-29 12:37:00,XP,23.0,23.0,23.0,23.0,23.0,2520.0
2023-06-29 12:37:00,ZION,27.299999237060547,27.299999237060547,27.31999969482422,27.299999237060547,27.31999969482422,3347.0
2023-06-29 12:38:00,WSFS,38.720001220703125,38.720001220703125,38.720001220703125,38.650001525878906,38.650001525878906,335.0
2023-06-29 12:38:00,WTFC,72.91999816894531,72.91999816894531,72.91999816894531,72.91999816894531,72.91999816894531,435.0
2023-06-29 12:38:00,WTW,233.21499633789062,233.21499633789062,233.25,233.21499633789062,233.25,995.0
2023-06-29 12:38:00,WULF,1.75,1.75,1.75,1.75,1.75,2200.0
2023-06-29 12:38:00,XP,23.0,23.0,23.0,23.0,23.0,2625.0
2023-06-29 12:38:00,ZION,27.31999969482422,27.31999969482422,27.31999969482422,27.290000915527344,27.309999465942383,2545.0
2023-06-29 12:39:00,WSFS,38.68000030517578,38.68000030517578,38.689998626708984,38.650001525878906,38.689998626708984,1028.0
2023-06-29 12:39:00,WTW,233.40499877929688,233.40499877929688,233.40499877929688,233.40499877929688,233.40499877929688,110.0
2023-06-29 12:39:00,WULF,1.7577999830245972,1.7577999830245972,1.7577999830245972,1.7549999952316284,1.7549999952316284,1100.0
2023-06-29 12:39:00,XP,23.0,23.0,23.0,23.0,23.0,1060.0
2023-06-29 12:39:00,ZION,27.290000915527344,27.290000915527344,27.30150032043457,27.290000915527344,27.299999237060547,760.0
2023-06-29 12:40:00,WTW,233.3800048828125,233.3800048828125,233.3800048828125,233.3800048828125,233.3800048828125,716.0
2023-06-29 12:40:00,WULF,1.75,1.75,1.7599999904632568,1.75,1.7599999904632568,2997.0
2023-06-29 12:40:00,XP,22.985000610351562,22.985000610351562,23.0,22.979999542236328,23.0,3678.0
2023-06-29 12:40:00,ZION,27.280000686645508,27.280000686645508,27.306499481201172,27.280000686645508,27.306499481201172,1255.0
2023-06-29 12:41:00,WSFS,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,449.0
2023-06-29 12:41:00,WTFC,72.83999633789062,72.83999633789062,72.9000015258789,72.83999633789062,72.9000015258789,833.0
2023-06-29 12:41:00,WTW,233.3000030517578,233.3000030517578,233.3000030517578,233.3000030517578,233.3000030517578,517.0
2023-06-29 12:41:00,WULF,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,223.0
2023-06-29 12:41:00,XP,22.985000610351562,22.985000610351562,22.985000610351562,22.985000610351562,22.985000610351562,491.0
2023-06-29 12:41:00,ZION,27.260000228881836,27.260000228881836,27.28499984741211,27.252199172973633,27.280000686645508,1525.0
2023-06-29 12:42:00,WTFC,72.87000274658203,72.87000274658203,72.87000274658203,72.8499984741211,72.8550033569336,587.0
2023-06-29 12:42:00,XP,22.969999313354492,22.969999313354492,22.987499237060547,22.969999313354492,22.987499237060547,2333.0
2023-06-29 12:42:00,ZION,27.260000228881836,27.260000228881836,27.270000457763672,27.260000228881836,27.270000457763672,4874.0
2023-06-29 12:43:00,XP,22.96500015258789,22.96500015258789,22.975000381469727,22.96500015258789,22.969999313354492,3041.0
2023-06-29 12:43:00,ZION,27.270000457763672,27.270000457763672,27.270000457763672,27.260000228881836,27.270000457763672,1688.0
2023-06-29 12:44:00,WTW,233.28500366210938,233.28500366210938,233.28500366210938,233.28500366210938,233.28500366210938,356.0
2023-06-29 12:44:00,XP,22.96500015258789,22.96500015258789,22.969999313354492,22.96500015258789,22.96500015258789,1105.0
2023-06-29 12:44:00,ZION,27.269899368286133,27.269899368286133,27.270000457763672,27.269899368286133,27.270000457763672,1229.0
2023-06-29 12:45:00,WULF,1.7502000331878662,1.7502000331878662,1.7549999952316284,1.75,1.7549999952316284,4195.0
2023-06-29 12:45:00,XFINU,10.682499885559082,10.682499885559082,10.682499885559082,10.420100212097168,10.420100212097168,400.0
2023-06-29 12:45:00,XP,22.959999084472656,22.959999084472656,22.969999313354492,22.954999923706055,22.96500015258789,3942.0
2023-06-29 12:45:00,ZION,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,313.0
2023-06-29 12:46:00,WTFC,72.87000274658203,72.87000274658203,72.87000274658203,72.87000274658203,72.87000274658203,735.0
2023-06-29 12:46:00,WTW,233.30999755859375,233.30999755859375,233.30999755859375,233.30999755859375,233.30999755859375,132.0
2023-06-29 12:46:00,WULF,1.7400000095367432,1.7400000095367432,1.7549999952316284,1.7400000095367432,1.7549999952316284,13547.0
2023-06-29 12:46:00,XP,22.959999084472656,22.959999084472656,22.96500015258789,22.959999084472656,22.959999084472656,1352.0
2023-06-29 12:46:00,ZION,27.290000915527344,27.290000915527344,27.295000076293945,27.290000915527344,27.290000915527344,845.0
2023-06-29 12:47:00,WSBF,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,149.0
