Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-29 12:47:00,WTFC,72.93000030517578,72.93000030517578,72.93000030517578,72.93000030517578,72.93000030517578,469.0
2023-06-29 12:47:00,WTFCP,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,310.0
2023-06-29 12:47:00,WTW,233.27000427246094,233.27000427246094,233.27000427246094,233.27000427246094,233.27000427246094,164.0
2023-06-29 12:47:00,WULF,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,618.0
2023-06-29 12:47:00,XP,22.950000762939453,22.950000762939453,22.967500686645508,22.950000762939453,22.959999084472656,3664.0
2023-06-29 12:47:00,ZION,27.260000228881836,27.260000228881836,27.290000915527344,27.260000228881836,27.280000686645508,1439.0
2023-06-29 12:48:00,WTFC,72.95999908447266,72.95999908447266,72.95999908447266,72.91000366210938,72.91000366210938,367.0
2023-06-29 12:48:00,WTW,233.25999450683594,233.25999450683594,233.25999450683594,233.17999267578125,233.17999267578125,379.0
2023-06-29 12:48:00,XP,22.934999465942383,22.934999465942383,22.954999923706055,22.934999465942383,22.954999923706055,5577.0
2023-06-29 12:48:00,ZION,27.270000457763672,27.270000457763672,27.280000686645508,27.25,27.25,2486.0
2023-06-29 12:49:00,WTBA,18.374399185180664,18.374399185180664,18.374399185180664,18.374399185180664,18.374399185180664,76.0
2023-06-29 12:49:00,XP,22.950000762939453,22.950000762939453,22.959999084472656,22.934999465942383,22.934999465942383,6547.0
2023-06-29 12:49:00,ZION,27.274999618530273,27.274999618530273,27.280000686645508,27.274999618530273,27.274999618530273,1169.0
2023-06-29 12:50:00,WTW,233.2949981689453,233.2949981689453,233.2949981689453,233.2949981689453,233.2949981689453,554.0
2023-06-29 12:50:00,WULF,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,150.0
2023-06-29 12:50:00,XP,22.924999237060547,22.924999237060547,22.94499969482422,22.920000076293945,22.940000534057617,3516.0
2023-06-29 12:50:00,ZION,27.290000915527344,27.290000915527344,27.290000915527344,27.271099090576172,27.280000686645508,2372.0
2023-06-29 12:51:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,200.0
2023-06-29 12:51:00,XP,22.93000030517578,22.93000030517578,22.93000030517578,22.920000076293945,22.920000076293945,3598.0
2023-06-29 12:51:00,ZINGW,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,2728.0
2023-06-29 12:51:00,ZION,27.270000457763672,27.270000457763672,27.28510093688965,27.270000457763672,27.270000457763672,8707.0
2023-06-29 12:52:00,WTFC,72.97000122070312,72.97000122070312,72.97000122070312,72.97000122070312,72.97000122070312,666.0
2023-06-29 12:52:00,WTW,233.22000122070312,233.22000122070312,233.22000122070312,233.22000122070312,233.22000122070312,870.0
2023-06-29 12:52:00,WULF,1.7400000095367432,1.7400000095367432,1.7482999563217163,1.7400000095367432,1.7482999563217163,479.0
2023-06-29 12:52:00,XP,22.920000076293945,22.920000076293945,22.93000030517578,22.920000076293945,22.924999237060547,1910.0
2023-06-29 12:52:00,ZION,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,1276.0
2023-06-29 12:53:00,WTW,233.11000061035156,233.11000061035156,233.1699981689453,233.11000061035156,233.1699981689453,966.0
2023-06-29 12:53:00,XP,22.908000946044922,22.908000946044922,22.920000076293945,22.908000946044922,22.920000076293945,3263.0
2023-06-29 12:53:00,ZION,27.280000686645508,27.280000686645508,27.2893009185791,27.270000457763672,27.286100387573242,9049.0
2023-06-29 12:54:00,WTW,233.10000610351562,233.10000610351562,233.17999267578125,233.10000610351562,233.17999267578125,892.0
2023-06-29 12:54:00,XP,22.895000457763672,22.895000457763672,22.915000915527344,22.8799991607666,22.915000915527344,8967.0
2023-06-29 12:54:00,ZION,27.274999618530273,27.274999618530273,27.280000686645508,27.270000457763672,27.270000457763672,918.0
2023-06-29 12:55:00,WSFS,38.54999923706055,38.54999923706055,38.560001373291016,38.54999923706055,38.560001373291016,828.0
2023-06-29 12:55:00,WTW,233.02999877929688,233.02999877929688,233.02999877929688,233.02999877929688,233.02999877929688,687.0
2023-06-29 12:55:00,XP,22.90999984741211,22.90999984741211,22.90999984741211,22.889999389648438,22.889999389648438,4036.0
2023-06-29 12:55:00,ZION,27.295000076293945,27.295000076293945,27.295000076293945,27.260099411010742,27.260099411010742,19716.0
2023-06-29 12:56:00,XP,22.905000686645508,22.905000686645508,22.915000915527344,22.905000686645508,22.915000915527344,3018.0
2023-06-29 12:56:00,XPAX,10.359999656677246,10.359999656677246,10.360199928283691,10.359999656677246,10.360199928283691,300.0
2023-06-29 12:56:00,ZINGW,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1439.0
2023-06-29 12:56:00,ZION,27.309999465942383,27.309999465942383,27.315000534057617,27.290000915527344,27.290000915527344,5567.0
2023-06-29 12:57:00,WSBF,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,128.0
2023-06-29 12:57:00,WTW,233.0500030517578,233.0500030517578,233.11000061035156,233.02999877929688,233.02999877929688,923.0
2023-06-29 12:57:00,XP,22.895000457763672,22.895000457763672,22.905000686645508,22.889999389648438,22.899999618530273,2891.0
2023-06-29 12:57:00,ZION,27.280000686645508,27.280000686645508,27.290000915527344,27.280000686645508,27.290000915527344,1389.0
2023-06-29 12:58:00,WSBF,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,239.0
2023-06-29 12:58:00,WTFC,72.80000305175781,72.80000305175781,72.83000183105469,72.80000305175781,72.83000183105469,1004.0
2023-06-29 12:58:00,WTW,233.0500030517578,233.0500030517578,233.0500030517578,233.0500030517578,233.0500030517578,217.0
2023-06-29 12:58:00,WULF,1.748900055885315,1.748900055885315,1.748900055885315,1.7350000143051147,1.7450000047683716,18714.0
2023-06-29 12:58:00,WWACW,0.033799998462200165,0.033799998462200165,0.033799998462200165,0.033799998462200165,0.033799998462200165,200.0
2023-06-29 12:58:00,XP,22.8700008392334,22.8700008392334,22.899999618530273,22.8700008392334,22.899999618530273,2747.0
2023-06-29 12:58:00,XPAX,10.360099792480469,10.360099792480469,10.360099792480469,10.360099792480469,10.360099792480469,200.0
2023-06-29 12:58:00,ZION,27.25,27.25,27.28499984741211,27.25,27.28499984741211,2505.0
2023-06-29 12:59:00,WTFC,72.80999755859375,72.80999755859375,72.80999755859375,72.80999755859375,72.80999755859375,270.0
2023-06-29 12:59:00,WTW,233.16000366210938,233.16000366210938,233.16000366210938,233.0800018310547,233.14999389648438,1577.0
2023-06-29 12:59:00,WULF,1.7400000095367432,1.7400000095367432,1.7450000047683716,1.7400000095367432,1.7400000095367432,600.0
2023-06-29 12:59:00,XP,22.860000610351562,22.860000610351562,22.864999771118164,22.860000610351562,22.864999771118164,966.0
2023-06-29 12:59:00,ZION,27.270000457763672,27.270000457763672,27.274999618530273,27.260000228881836,27.260000228881836,1983.0
2023-06-29 13:00:00,WSFS,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,338.0
2023-06-29 13:00:00,WTFC,72.91000366210938,72.91000366210938,72.93000030517578,72.91000366210938,72.93000030517578,248.0
2023-06-29 13:00:00,WULF,1.7400000095367432,1.7400000095367432,1.7409000396728516,1.7400000095367432,1.7401000261306763,2271.0
2023-06-29 13:00:00,XP,22.8700008392334,22.8700008392334,22.8700008392334,22.854999542236328,22.860000610351562,3576.0
2023-06-29 13:00:00,ZION,27.299999237060547,27.299999237060547,27.299999237060547,27.270000457763672,27.270000457763672,1670.0
2023-06-29 13:00:00,ZIONO,24.434999465942383,24.434999465942383,24.434999465942383,24.434999465942383,24.434999465942383,100.0
2023-06-29 13:01:00,WSBF,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,138.0
2023-06-29 13:01:00,WTFC,72.91999816894531,72.91999816894531,72.94999694824219,72.91999816894531,72.94000244140625,1122.0
2023-06-29 13:01:00,WTW,233.22000122070312,233.22000122070312,233.22000122070312,233.22000122070312,233.22000122070312,483.0
2023-06-29 13:01:00,XP,22.860000610351562,22.860000610351562,22.875,22.860000610351562,22.8700008392334,4505.0
2023-06-29 13:01:00,ZION,27.299999237060547,27.299999237060547,27.301000595092773,27.28499984741211,27.299999237060547,3251.0
2023-06-29 13:02:00,WTW,233.1199951171875,233.1199951171875,233.2100067138672,233.11500549316406,233.2100067138672,509.0
2023-06-29 13:02:00,WULF,1.7300000190734863,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7400000095367432,137920.0
2023-06-29 13:02:00,XP,22.864999771118164,22.864999771118164,22.864999771118164,22.860000610351562,22.864999771118164,2025.0
2023-06-29 13:02:00,ZION,27.270000457763672,27.270000457763672,27.290000915527344,27.262800216674805,27.290000915527344,3863.0
2023-06-29 13:03:00,WWACU,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,451.0
2023-06-29 13:03:00,XP,22.854999542236328,22.854999542236328,22.860000610351562,22.850000381469727,22.860000610351562,1350.0
2023-06-29 13:03:00,ZION,27.229999542236328,27.229999542236328,27.260000228881836,27.219999313354492,27.260000228881836,3400.0
2023-06-29 13:04:00,WSFS,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,132.0
2023-06-29 13:04:00,WTW,233.08999633789062,233.08999633789062,233.08999633789062,233.08999633789062,233.08999633789062,458.0
2023-06-29 13:04:00,WULF,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,127.0
2023-06-29 13:04:00,WWACW,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,4200.0
2023-06-29 13:04:00,XP,22.860000610351562,22.860000610351562,22.8700008392334,22.850000381469727,22.850000381469727,2056.0
2023-06-29 13:04:00,ZINGU,10.5,10.5,10.5,10.5,10.5,400.0
2023-06-29 13:04:00,ZINGW,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0
2023-06-29 13:04:00,ZION,27.235000610351562,27.235000610351562,27.235000610351562,27.219999313354492,27.219999313354492,1768.0
2023-06-29 13:05:00,WSBF,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,785.0
2023-06-29 13:05:00,WSFS,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,514.0
2023-06-29 13:05:00,WTFC,72.6050033569336,72.6050033569336,72.6050033569336,72.6050033569336,72.6050033569336,730.0
2023-06-29 13:05:00,WTW,233.06500244140625,233.06500244140625,233.06500244140625,233.06500244140625,233.06500244140625,123.0
2023-06-29 13:05:00,WULF,1.719099998474121,1.719099998474121,1.7200000286102295,1.7100000381469727,1.7200000286102295,16883.0
2023-06-29 13:05:00,XP,22.84000015258789,22.84000015258789,22.860000610351562,22.834999084472656,22.860000610351562,5501.0
2023-06-29 13:05:00,ZION,27.170000076293945,27.170000076293945,27.229999542236328,27.170000076293945,27.229999542236328,6511.0
2023-06-29 13:06:00,WTFCP,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,120.0
2023-06-29 13:06:00,WULF,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7100000381469727,1.715000033378601,1566.0
2023-06-29 13:06:00,WWACW,0.029999999329447746,0.029999999329447746,0.03280000016093254,0.029999999329447746,0.03280000016093254,10500.0
2023-06-29 13:06:00,XP,22.829999923706055,22.829999923706055,22.84000015258789,22.825000762939453,22.84000015258789,11197.0
2023-06-29 13:06:00,ZION,27.209999084472656,27.209999084472656,27.209999084472656,27.18000030517578,27.18000030517578,2654.0
2023-06-29 13:07:00,WSFS,38.560001373291016,38.560001373291016,38.560001373291016,38.540000915527344,38.560001373291016,508.0
2023-06-29 13:07:00,WTW,233.0,233.0,233.0,233.0,233.0,118.0
2023-06-29 13:07:00,WULF,1.7200000286102295,1.7200000286102295,1.7289999723434448,1.7200000286102295,1.7200000286102295,15176.0
2023-06-29 13:07:00,XP,22.825000762939453,22.825000762939453,22.834999084472656,22.825000762939453,22.834999084472656,1579.0
2023-06-29 13:07:00,ZION,27.202499389648438,27.202499389648438,27.219999313354492,27.200000762939453,27.219999313354492,1532.0
2023-06-29 13:08:00,WULF,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.725000023841858,1.725000023841858,28488.0
2023-06-29 13:08:00,XP,22.84000015258789,22.84000015258789,22.844999313354492,22.825000762939453,22.825000762939453,2788.0
2023-06-29 13:08:00,ZION,27.184999465942383,27.184999465942383,27.186500549316406,27.18000030517578,27.18000030517578,2066.0
2023-06-29 13:09:00,WTW,233.0399932861328,233.0399932861328,233.0399932861328,233.0399932861328,233.0399932861328,171.0
2023-06-29 13:09:00,WULF,1.7200000286102295,1.7200000286102295,1.7350000143051147,1.7200000286102295,1.7300000190734863,32077.0
2023-06-29 13:09:00,XP,22.844999313354492,22.844999313354492,22.850000381469727,22.844999313354492,22.844999313354492,5962.0
2023-06-29 13:09:00,ZION,27.229999542236328,27.229999542236328,27.229999542236328,27.184999465942383,27.184999465942383,2700.0
2023-06-29 13:10:00,WTW,233.02960205078125,233.02960205078125,233.02960205078125,233.02960205078125,233.02960205078125,1059.0
2023-06-29 13:10:00,WULF,1.715000033378601,1.715000033378601,1.725000023841858,1.715000033378601,1.7200000286102295,18973.0
2023-06-29 13:10:00,XP,22.84000015258789,22.84000015258789,22.844999313354492,22.84000015258789,22.84000015258789,2506.0
2023-06-29 13:10:00,ZION,27.219999313354492,27.219999313354492,27.229999542236328,27.219999313354492,27.225000381469727,1517.0
2023-06-29 13:11:00,WTW,232.97000122070312,232.97000122070312,233.02000427246094,232.97000122070312,233.02000427246094,424.0
2023-06-29 13:11:00,WULF,1.7194000482559204,1.7194000482559204,1.7200000286102295,1.7100000381469727,1.7199000120162964,28910.0
2023-06-29 13:11:00,XP,22.84000015258789,22.84000015258789,22.844999313354492,22.829999923706055,22.84000015258789,8298.0
2023-06-29 13:11:00,ZION,27.18000030517578,27.18000030517578,27.225000381469727,27.18000030517578,27.219999313354492,3999.0
2023-06-29 13:12:00,WSBF,14.595000267028809,14.595000267028809,14.609999656677246,14.579999923706055,14.579999923706055,552.0
2023-06-29 13:12:00,WTW,233.02999877929688,233.02999877929688,233.02999877929688,233.02999877929688,233.02999877929688,563.0
2023-06-29 13:12:00,WWACW,0.029999999329447746,0.029999999329447746,0.03590000048279762,0.029999999329447746,0.03590000048279762,8900.0
2023-06-29 13:12:00,XP,22.825000762939453,22.825000762939453,22.844999313354492,22.81999969482422,22.844999313354492,6674.0
2023-06-29 13:12:00,ZION,27.18000030517578,27.18000030517578,27.18000030517578,27.15999984741211,27.18000030517578,3607.0
2023-06-29 13:13:00,WTFC,72.70999908447266,72.70999908447266,72.7300033569336,72.70999908447266,72.72000122070312,607.0
2023-06-29 13:13:00,XP,22.850000381469727,22.850000381469727,22.857500076293945,22.81999969482422,22.81999969482422,4983.0
2023-06-29 13:13:00,ZION,27.19499969482422,27.19499969482422,27.200000762939453,27.184999465942383,27.190000534057617,2894.0
2023-06-29 13:14:00,WSBCP,23.290599822998047,23.290599822998047,23.290599822998047,23.290599822998047,23.290599822998047,820.0
2023-06-29 13:14:00,XP,22.854999542236328,22.854999542236328,22.854999542236328,22.850000381469727,22.850000381469727,1560.0
2023-06-29 13:14:00,ZION,27.190000534057617,27.190000534057617,27.200000762939453,27.18000030517578,27.200000762939453,2644.0
2023-06-29 13:15:00,WSFS,38.52000045776367,38.52000045776367,38.52000045776367,38.52000045776367,38.52000045776367,469.0
2023-06-29 13:15:00,WTFC,72.75,72.75,72.75,72.75,72.75,860.0
2023-06-29 13:15:00,WTW,233.2449951171875,233.2449951171875,233.2449951171875,233.19000244140625,233.19000244140625,614.0
2023-06-29 13:15:00,WULF,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7194000482559204,1.7194000482559204,1239.0
2023-06-29 13:15:00,XP,22.860000610351562,22.860000610351562,22.8700008392334,22.850000381469727,22.854999542236328,5602.0
2023-06-29 13:15:00,ZION,27.229999542236328,27.229999542236328,27.229999542236328,27.18160057067871,27.198699951171875,3672.0
2023-06-29 13:16:00,WSFS,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,3745.0
2023-06-29 13:16:00,WTFCM,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,108.0
2023-06-29 13:16:00,WTW,233.17999267578125,233.17999267578125,233.17999267578125,233.17999267578125,233.17999267578125,431.0
2023-06-29 13:16:00,WULF,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,6920.0
2023-06-29 13:16:00,XFINU,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,400.0
2023-06-29 13:16:00,XP,22.860000610351562,22.860000610351562,22.86750030517578,22.860000610351562,22.86750030517578,1353.0
2023-06-29 13:16:00,ZION,27.209999084472656,27.209999084472656,27.229999542236328,27.209999084472656,27.229999542236328,1338.0
2023-06-29 13:17:00,WSBCP,23.389999389648438,23.389999389648438,23.389999389648438,23.299999237060547,23.299999237060547,529.0
2023-06-29 13:17:00,WULF,1.7213000059127808,1.7213000059127808,1.7213000059127808,1.7213000059127808,1.7213000059127808,1009.0
2023-06-29 13:17:00,WWACW,0.03590000048279762,0.03590000048279762,0.03750000149011612,0.029999999329447746,0.029999999329447746,9400.0
2023-06-29 13:17:00,XP,22.8700008392334,22.8700008392334,22.875,22.860000610351562,22.86750030517578,6917.0
2023-06-29 13:17:00,ZION,27.219999313354492,27.219999313354492,27.219999313354492,27.21500015258789,27.219999313354492,4031.0
2023-06-29 13:18:00,WSFS,38.529998779296875,38.529998779296875,38.529998779296875,38.529998779296875,38.529998779296875,433.0
2023-06-29 13:18:00,WTMA,10.640000343322754,10.640000343322754,10.640000343322754,10.609999656677246,10.609999656677246,0.0
2023-06-29 13:18:00,WTW,233.11000061035156,233.11000061035156,233.1199951171875,233.11000061035156,233.1199951171875,270.0
2023-06-29 13:18:00,WULF,1.73989999294281,1.73989999294281,1.73989999294281,1.7252000570297241,1.7295000553131104,8106.0
2023-06-29 13:18:00,XP,22.875,22.875,22.8799991607666,22.8700008392334,22.8799991607666,6009.0
2023-06-29 13:18:00,XPDBW,0.06589999794960022,0.06589999794960022,0.06589999794960022,0.06589999794960022,0.06589999794960022,200.0
2023-06-29 13:18:00,ZION,27.190000534057617,27.190000534057617,27.219999313354492,27.190000534057617,27.219999313354492,2480.0
2023-06-29 13:19:00,WULF,1.7300000190734863,1.7300000190734863,1.7396999597549438,1.7300000190734863,1.7396999597549438,7536.0
2023-06-29 13:19:00,XP,22.8700008392334,22.8700008392334,22.8799991607666,22.8700008392334,22.8799991607666,1542.0
2023-06-29 13:19:00,ZION,27.209999084472656,27.209999084472656,27.209999084472656,27.200000762939453,27.200000762939453,1417.0
2023-06-29 13:20:00,WSFS,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,372.0
2023-06-29 13:20:00,WULF,1.7300000190734863,1.7300000190734863,1.7308000326156616,1.7300000190734863,1.7308000326156616,2141.0
2023-06-29 13:20:00,XFINU,10.4399995803833,10.4399995803833,10.4399995803833,10.420000076293945,10.4399995803833,400.0
2023-06-29 13:20:00,XP,22.875,22.875,22.8799991607666,22.8700008392334,22.8799991607666,1217.0
2023-06-29 13:20:00,ZION,27.200000762939453,27.200000762939453,27.219999313354492,27.200000762939453,27.219999313354492,4131.0
2023-06-29 13:21:00,WTW,233.14999389648438,233.14999389648438,233.19000244140625,233.14999389648438,233.19000244140625,1503.0
2023-06-29 13:21:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,447.0
2023-06-29 13:21:00,XP,22.875,22.875,22.8799991607666,22.8700008392334,22.8700008392334,8095.0
2023-06-29 13:21:00,ZION,27.200000762939453,27.200000762939453,27.21500015258789,27.200000762939453,27.204999923706055,1881.0
2023-06-29 13:22:00,WWACW,0.029999999329447746,0.029999999329447746,0.030300000682473183,0.029999999329447746,0.030300000682473183,6300.0
2023-06-29 13:22:00,XP,22.905000686645508,22.905000686645508,22.905000686645508,22.8700008392334,22.8799991607666,14641.0
2023-06-29 13:22:00,ZION,27.190000534057617,27.190000534057617,27.190000534057617,27.18000030517578,27.190000534057617,5747.0
2023-06-29 13:23:00,WTFC,72.71499633789062,72.71499633789062,72.71499633789062,72.70999908447266,72.70999908447266,496.0
2023-06-29 13:23:00,WTMA,10.620200157165527,10.620200157165527,10.621000289916992,10.620200157165527,10.621000289916992,1500.0
2023-06-29 13:23:00,XP,22.905000686645508,22.905000686645508,22.90999984741211,22.90250015258789,22.90999984741211,4713.0
2023-06-29 13:23:00,ZION,27.189899444580078,27.189899444580078,27.200000762939453,27.18000030517578,27.190000534057617,5835.0
2023-06-29 13:24:00,WTW,233.1199951171875,233.1199951171875,233.13499450683594,233.1199951171875,233.13499450683594,380.0
2023-06-29 13:24:00,XP,22.905000686645508,22.905000686645508,22.90999984741211,22.899999618530273,22.899999618530273,3500.0
2023-06-29 13:24:00,ZION,27.184999465942383,27.184999465942383,27.184999465942383,27.170000076293945,27.18000030517578,2221.0
2023-06-29 13:25:00,WTW,233.11000061035156,233.11000061035156,233.11000061035156,233.11000061035156,233.11000061035156,350.0
2023-06-29 13:25:00,XP,22.950000762939453,22.950000762939453,22.954999923706055,22.899999618530273,22.905000686645508,20285.0
2023-06-29 13:25:00,ZION,27.190000534057617,27.190000534057617,27.190000534057617,27.18000030517578,27.18000030517578,1564.0
2023-06-29 13:26:00,WSBF,14.619999885559082,14.619999885559082,14.630000114440918,14.609999656677246,14.630000114440918,557.0
2023-06-29 13:26:00,WTW,233.1199951171875,233.1199951171875,233.1199951171875,233.1199951171875,233.1199951171875,100.0
2023-06-29 13:26:00,WULF,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.739400029182434,1.739400029182434,10643.0
2023-06-29 13:26:00,XP,22.94499969482422,22.94499969482422,22.959999084472656,22.940000534057617,22.954999923706055,4762.0
2023-06-29 13:26:00,ZION,27.200000762939453,27.200000762939453,27.200000762939453,27.190000534057617,27.190000534057617,327.0
2023-06-29 13:27:00,WSFS,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,608.0
2023-06-29 13:27:00,WTW,233.1199951171875,233.1199951171875,233.1199951171875,233.1199951171875,233.1199951171875,112.0
2023-06-29 13:27:00,WULF,1.7400000095367432,1.7400000095367432,1.75,1.7400000095367432,1.75,2453.0
2023-06-29 13:27:00,XP,22.94499969482422,22.94499969482422,22.94499969482422,22.940000534057617,22.940000534057617,2654.0
2023-06-29 13:27:00,ZION,27.209999084472656,27.209999084472656,27.219999313354492,27.204999923706055,27.204999923706055,2449.0
2023-06-29 13:28:00,WTW,233.11000061035156,233.11000061035156,233.11000061035156,233.11000061035156,233.11000061035156,189.0
2023-06-29 13:28:00,XP,22.93000030517578,22.93000030517578,22.940000534057617,22.93000030517578,22.940000534057617,3428.0
2023-06-29 13:28:00,ZION,27.235000610351562,27.235000610351562,27.235000610351562,27.219999313354492,27.219999313354492,1365.0
2023-06-29 13:29:00,WSFS,38.61000061035156,38.61000061035156,38.61000061035156,38.560001373291016,38.58000183105469,1789.0
2023-06-29 13:29:00,WTFC,72.80000305175781,72.80000305175781,72.80000305175781,72.79000091552734,72.79000091552734,1019.0
2023-06-29 13:29:00,WTW,233.05999755859375,233.05999755859375,233.1999969482422,233.05999755859375,233.1999969482422,2099.0
2023-06-29 13:29:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1000.0
2023-06-29 13:29:00,XP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,596.0
2023-06-29 13:29:00,ZION,27.239999771118164,27.239999771118164,27.270000457763672,27.239999771118164,27.25,11576.0
2023-06-29 13:30:00,WTFC,72.83999633789062,72.83999633789062,72.83999633789062,72.83999633789062,72.83999633789062,282.0
2023-06-29 13:30:00,WTW,233.14500427246094,233.14500427246094,233.14500427246094,233.14500427246094,233.14500427246094,340.0
2023-06-29 13:30:00,WULF,1.7400000095367432,1.7400000095367432,1.75,1.7400000095367432,1.7400000095367432,2403.0
