Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-29 13:30:00,XP,22.93000030517578,22.93000030517578,22.940000534057617,22.93000030517578,22.93000030517578,5473.0
2023-06-29 13:30:00,ZION,27.239999771118164,27.239999771118164,27.2549991607666,27.239999771118164,27.239999771118164,2728.0
2023-06-29 13:31:00,WTW,233.0500030517578,233.0500030517578,233.05999755859375,233.0500030517578,233.0500030517578,534.0
2023-06-29 13:31:00,WULF,1.7400000095367432,1.7400000095367432,1.7450000047683716,1.7400000095367432,1.7450000047683716,1050.0
2023-06-29 13:31:00,XP,22.934999465942383,22.934999465942383,22.940000534057617,22.93000030517578,22.934999465942383,5792.0
2023-06-29 13:31:00,ZION,27.229999542236328,27.229999542236328,27.239999771118164,27.229999542236328,27.239999771118164,7069.0
2023-06-29 13:32:00,WTFC,72.81999969482422,72.81999969482422,72.81999969482422,72.81999969482422,72.81999969482422,501.0
2023-06-29 13:32:00,WULF,1.7400000095367432,1.7400000095367432,1.7419999837875366,1.7400000095367432,1.7419999837875366,1351.0
2023-06-29 13:32:00,XP,22.905000686645508,22.905000686645508,22.934999465942383,22.905000686645508,22.93000030517578,8394.0
2023-06-29 13:32:00,ZION,27.231800079345703,27.231800079345703,27.231800079345703,27.219999313354492,27.229999542236328,2355.0
2023-06-29 13:33:00,WSFS,38.619998931884766,38.619998931884766,38.650001525878906,38.619998931884766,38.650001525878906,308.0
2023-06-29 13:33:00,WTW,233.02000427246094,233.02000427246094,233.0800018310547,233.02000427246094,233.0800018310547,602.0
2023-06-29 13:33:00,XP,22.920000076293945,22.920000076293945,22.924999237060547,22.90999984741211,22.90999984741211,4211.0
2023-06-29 13:33:00,ZION,27.239999771118164,27.239999771118164,27.2450008392334,27.23900032043457,27.239999771118164,1690.0
2023-06-29 13:34:00,WTFC,72.8550033569336,72.8550033569336,72.8550033569336,72.8550033569336,72.8550033569336,202.0
2023-06-29 13:34:00,WTFCP,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,147.0
2023-06-29 13:34:00,WTW,233.07000732421875,233.07000732421875,233.07000732421875,233.0449981689453,233.0449981689453,461.0
2023-06-29 13:34:00,WULF,1.7400000095367432,1.7400000095367432,1.7484999895095825,1.7400000095367432,1.7484999895095825,3354.0
2023-06-29 13:34:00,XP,22.905000686645508,22.905000686645508,22.920000076293945,22.899999618530273,22.920000076293945,2585.0
2023-06-29 13:34:00,ZION,27.21500015258789,27.21500015258789,27.229999542236328,27.21500015258789,27.229999542236328,1629.0
2023-06-29 13:35:00,WSBF,14.670000076293945,14.670000076293945,14.670000076293945,14.630000114440918,14.65999984741211,729.0
2023-06-29 13:35:00,WSFS,38.65999984741211,38.65999984741211,38.65999984741211,38.65999984741211,38.65999984741211,677.0
2023-06-29 13:35:00,WTW,233.0800018310547,233.0800018310547,233.0800018310547,233.0749969482422,233.0800018310547,314.0
2023-06-29 13:35:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7400000095367432,300.0
2023-06-29 13:35:00,XP,22.93000030517578,22.93000030517578,22.940000534057617,22.905000686645508,22.905000686645508,3961.0
2023-06-29 13:35:00,ZION,27.229999542236328,27.229999542236328,27.239999771118164,27.219999313354492,27.219999313354492,2748.0
2023-06-29 13:36:00,WTW,233.14999389648438,233.14999389648438,233.14999389648438,233.0399932861328,233.0800018310547,2350.0
2023-06-29 13:36:00,WULF,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,278.0
2023-06-29 13:36:00,XP,22.93000030517578,22.93000030517578,22.934999465942383,22.924999237060547,22.93000030517578,3998.0
2023-06-29 13:36:00,ZION,27.225000381469727,27.225000381469727,27.23419952392578,27.225000381469727,27.229999542236328,1967.0
2023-06-29 13:37:00,WSFS,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,742.0
2023-06-29 13:37:00,WTFC,72.86000061035156,72.86000061035156,72.86000061035156,72.80000305175781,72.80000305175781,1380.0
2023-06-29 13:37:00,WTW,233.1999969482422,233.1999969482422,233.1999969482422,233.05999755859375,233.05999755859375,598.0
2023-06-29 13:37:00,XP,22.905000686645508,22.905000686645508,22.924999237060547,22.899999618530273,22.924999237060547,3438.0
2023-06-29 13:37:00,ZION,27.209999084472656,27.209999084472656,27.219999313354492,27.209999084472656,27.219999313354492,3697.0
2023-06-29 13:38:00,WSBF,14.6899995803833,14.6899995803833,14.6899995803833,14.680000305175781,14.680000305175781,499.0
2023-06-29 13:38:00,WTFC,72.88999938964844,72.88999938964844,72.88999938964844,72.77999877929688,72.77999877929688,1217.0
2023-06-29 13:38:00,WTW,233.17999267578125,233.17999267578125,233.17999267578125,233.17999267578125,233.17999267578125,650.0
2023-06-29 13:38:00,WULF,1.749400019645691,1.749400019645691,1.749400019645691,1.7450000047683716,1.7450000047683716,303.0
2023-06-29 13:38:00,XP,22.90999984741211,22.90999984741211,22.90999984741211,22.895000457763672,22.899999618530273,3003.0
2023-06-29 13:38:00,ZION,27.25,27.25,27.25,27.200000762939453,27.200000762939453,4786.0
2023-06-29 13:39:00,WSFS,38.630001068115234,38.630001068115234,38.66999816894531,38.630001068115234,38.66999816894531,828.0
2023-06-29 13:39:00,WTW,233.07000732421875,233.07000732421875,233.1300048828125,233.07000732421875,233.1300048828125,979.0
2023-06-29 13:39:00,XP,22.920000076293945,22.920000076293945,22.924999237060547,22.915000915527344,22.920000076293945,2574.0
2023-06-29 13:39:00,ZION,27.25,27.25,27.260000228881836,27.2450008392334,27.25,7000.0
2023-06-29 13:40:00,WSFS,38.665000915527344,38.665000915527344,38.665000915527344,38.665000915527344,38.665000915527344,365.0
2023-06-29 13:40:00,WTFC,72.93000030517578,72.93000030517578,72.94999694824219,72.91000366210938,72.94000244140625,1938.0
2023-06-29 13:40:00,WTMA,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,1300.0
2023-06-29 13:40:00,XP,22.915000915527344,22.915000915527344,22.920000076293945,22.90999984741211,22.920000076293945,2821.0
2023-06-29 13:40:00,ZION,27.239999771118164,27.239999771118164,27.260000228881836,27.239999771118164,27.25,5368.0
2023-06-29 13:41:00,WSBF,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,100.0
2023-06-29 13:41:00,WTFC,72.95999908447266,72.95999908447266,72.95999908447266,72.94000244140625,72.94999694824219,798.0
2023-06-29 13:41:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,100.0
2023-06-29 13:41:00,XP,22.899999618530273,22.899999618530273,22.920000076293945,22.899999618530273,22.915000915527344,5327.0
2023-06-29 13:41:00,ZION,27.239999771118164,27.239999771118164,27.25,27.229999542236328,27.229999542236328,5635.0
2023-06-29 13:42:00,WTW,233.11500549316406,233.11500549316406,233.11500549316406,233.08999633789062,233.08999633789062,573.0
2023-06-29 13:42:00,WULF,1.7300000190734863,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7400000095367432,7833.0
2023-06-29 13:42:00,XP,22.889999389648438,22.889999389648438,22.895000457763672,22.8799991607666,22.895000457763672,2025.0
2023-06-29 13:42:00,ZION,27.239700317382812,27.239700317382812,27.239900588989258,27.229999542236328,27.229999542236328,4227.0
2023-06-29 13:43:00,WSFS,38.63999938964844,38.63999938964844,38.63999938964844,38.619998931884766,38.619998931884766,590.0
2023-06-29 13:43:00,WTFC,72.94999694824219,72.94999694824219,72.97000122070312,72.94999694824219,72.97000122070312,524.0
2023-06-29 13:43:00,WTW,233.13999938964844,233.13999938964844,233.13999938964844,232.97999572753906,232.97999572753906,2272.0
2023-06-29 13:43:00,WULF,1.7300000190734863,1.7300000190734863,1.73989999294281,1.7300000190734863,1.7350000143051147,3339.0
2023-06-29 13:43:00,XP,22.895000457763672,22.895000457763672,22.899999618530273,22.885000228881836,22.885000228881836,2921.0
2023-06-29 13:43:00,ZION,27.229999542236328,27.229999542236328,27.2450008392334,27.229999542236328,27.229999542236328,2293.0
2023-06-29 13:44:00,WTW,233.13999938964844,233.13999938964844,233.13999938964844,233.13999938964844,233.13999938964844,281.0
2023-06-29 13:44:00,WULF,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,306.0
2023-06-29 13:44:00,XP,22.8799991607666,22.8799991607666,22.889999389648438,22.8799991607666,22.889999389648438,2151.0
2023-06-29 13:44:00,ZION,27.229999542236328,27.229999542236328,27.239999771118164,27.225000381469727,27.225000381469727,1549.0
2023-06-29 13:45:00,WSBF,14.6850004196167,14.6850004196167,14.692500114440918,14.6850004196167,14.692500114440918,457.0
2023-06-29 13:45:00,XP,22.8799991607666,22.8799991607666,22.885000228881836,22.8799991607666,22.8799991607666,1395.0
2023-06-29 13:45:00,ZION,27.229999542236328,27.229999542236328,27.239999771118164,27.229999542236328,27.235000610351562,1611.0
2023-06-29 13:46:00,WSBF,14.630000114440918,14.630000114440918,14.664999961853027,14.630000114440918,14.664999961853027,421.0
2023-06-29 13:46:00,WTW,233.18499755859375,233.18499755859375,233.18499755859375,233.0850067138672,233.1300048828125,3242.0
2023-06-29 13:46:00,XP,22.8799991607666,22.8799991607666,22.889999389648438,22.8799991607666,22.889999389648438,1561.0
2023-06-29 13:46:00,ZION,27.25,27.25,27.25,27.229999542236328,27.229999542236328,2398.0
2023-06-29 13:47:00,WTFCP,23.71500015258789,23.71500015258789,23.71500015258789,23.68899917602539,23.68899917602539,445.0
2023-06-29 13:47:00,WULF,1.7300000190734863,1.7300000190734863,1.739300012588501,1.7300000190734863,1.739300012588501,1100.0
2023-06-29 13:47:00,XP,22.8799991607666,22.8799991607666,22.889999389648438,22.8700008392334,22.889999389648438,5383.0
2023-06-29 13:47:00,ZION,27.229999542236328,27.229999542236328,27.239999771118164,27.225000381469727,27.239999771118164,2941.0
2023-06-29 13:48:00,WSFS,38.637298583984375,38.637298583984375,38.637298583984375,38.637298583984375,38.637298583984375,203.0
2023-06-29 13:48:00,WTW,233.10000610351562,233.10000610351562,233.10000610351562,233.10000610351562,233.10000610351562,318.0
2023-06-29 13:48:00,XP,22.8700008392334,22.8700008392334,22.885000228881836,22.8700008392334,22.885000228881836,2488.0
2023-06-29 13:48:00,ZION,27.235000610351562,27.235000610351562,27.239999771118164,27.229999542236328,27.235000610351562,1095.0
2023-06-29 13:48:00,ZIONO,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,165.0
2023-06-29 13:49:00,WTFC,72.91000366210938,72.91000366210938,72.91000366210938,72.91000366210938,72.91000366210938,210.0
2023-06-29 13:49:00,WTW,233.19000244140625,233.19000244140625,233.19000244140625,233.19000244140625,233.19000244140625,208.0
2023-06-29 13:49:00,XP,22.875,22.875,22.875,22.8700008392334,22.8700008392334,1051.0
2023-06-29 13:49:00,ZION,27.239999771118164,27.239999771118164,27.239999771118164,27.219999313354492,27.219999313354492,3293.0
2023-06-29 13:50:00,WSFS,38.654998779296875,38.654998779296875,38.654998779296875,38.654998779296875,38.654998779296875,817.0
2023-06-29 13:50:00,WTW,233.25999450683594,233.25999450683594,233.27999877929688,233.17999267578125,233.1999969482422,1963.0
2023-06-29 13:50:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,1111.0
2023-06-29 13:50:00,XP,22.875,22.875,22.8799991607666,22.8700008392334,22.8799991607666,1077.0
2023-06-29 13:50:00,ZION,27.209999084472656,27.209999084472656,27.235000610351562,27.200000762939453,27.235000610351562,1861.0
2023-06-29 13:51:00,WTFC,72.91999816894531,72.91999816894531,72.91999816894531,72.91999816894531,72.91999816894531,257.0
2023-06-29 13:51:00,WTW,233.3300018310547,233.3300018310547,233.33999633789062,233.19500732421875,233.2550048828125,1381.0
2023-06-29 13:51:00,XP,22.8700008392334,22.8700008392334,22.877500534057617,22.8700008392334,22.877500534057617,2259.0
2023-06-29 13:51:00,ZION,27.219999313354492,27.219999313354492,27.225000381469727,27.209999084472656,27.209999084472656,2757.0
2023-06-29 13:52:00,WTW,233.52000427246094,233.52000427246094,233.53500366210938,233.35000610351562,233.35000610351562,943.0
2023-06-29 13:52:00,WULF,1.7300000190734863,1.7300000190734863,1.7386000156402588,1.7300000190734863,1.7350000143051147,4059.0
2023-06-29 13:52:00,XP,22.889999389648438,22.889999389648438,22.895000457763672,22.864999771118164,22.875,3561.0
2023-06-29 13:52:00,ZION,27.209999084472656,27.209999084472656,27.219999313354492,27.209999084472656,27.219999313354492,600.0
2023-06-29 13:53:00,WTFC,72.8499984741211,72.8499984741211,72.86000061035156,72.8499984741211,72.86000061035156,652.0
2023-06-29 13:53:00,WTW,233.4600067138672,233.4600067138672,233.5,233.4600067138672,233.5,714.0
2023-06-29 13:53:00,XP,22.864999771118164,22.864999771118164,22.889999389648438,22.864999771118164,22.889999389648438,3770.0
2023-06-29 13:53:00,ZION,27.174999237060547,27.174999237060547,27.209999084472656,27.170000076293945,27.209999084472656,1926.0
2023-06-29 13:54:00,WTW,233.5,233.5,233.5,233.5,233.5,232.0
2023-06-29 13:54:00,XP,22.860000610351562,22.860000610351562,22.864999771118164,22.860000610351562,22.864999771118164,1241.0
2023-06-29 13:54:00,ZION,27.18000030517578,27.18000030517578,27.18000030517578,27.174999237060547,27.174999237060547,1206.0
2023-06-29 13:55:00,WTW,233.41000366210938,233.41000366210938,233.42999267578125,233.41000366210938,233.42999267578125,656.0
2023-06-29 13:55:00,XP,22.864999771118164,22.864999771118164,22.864999771118164,22.860000610351562,22.860000610351562,1413.0
2023-06-29 13:55:00,ZION,27.18000030517578,27.18000030517578,27.184999465942383,27.170000076293945,27.184999465942383,1163.0
2023-06-29 13:56:00,WTW,233.38999938964844,233.38999938964844,233.39999389648438,233.38999938964844,233.39999389648438,235.0
2023-06-29 13:56:00,XP,22.864999771118164,22.864999771118164,22.86750030517578,22.860000610351562,22.864999771118164,1057.0
2023-06-29 13:56:00,ZION,27.19499969482422,27.19499969482422,27.19499969482422,27.18000030517578,27.18000030517578,1000.0
2023-06-29 13:57:00,WTFC,72.77999877929688,72.77999877929688,72.80000305175781,72.77999877929688,72.80000305175781,1219.0
2023-06-29 13:57:00,WTW,233.27000427246094,233.27000427246094,233.32000732421875,233.2100067138672,233.32000732421875,402.0
2023-06-29 13:57:00,WULF,1.7396999597549438,1.7396999597549438,1.7396999597549438,1.7396999597549438,1.7396999597549438,273.0
2023-06-29 13:57:00,XP,22.864999771118164,22.864999771118164,22.8700008392334,22.854999542236328,22.8700008392334,2591.0
2023-06-29 13:57:00,ZION,27.170000076293945,27.170000076293945,27.184999465942383,27.15999984741211,27.184999465942383,2157.0
2023-06-29 13:58:00,WTFC,72.75,72.75,72.79000091552734,72.73999786376953,72.79000091552734,1530.0
2023-06-29 13:58:00,WTW,233.24000549316406,233.24000549316406,233.24000549316406,233.22000122070312,233.23500061035156,629.0
2023-06-29 13:58:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,333.0
2023-06-29 13:58:00,XP,22.84000015258789,22.84000015258789,22.860000610351562,22.84000015258789,22.860000610351562,3436.0
2023-06-29 13:58:00,ZION,27.135000228881836,27.135000228881836,27.15999984741211,27.1200008392334,27.15999984741211,4205.0
2023-06-29 13:59:00,WTFCM,22.969999313354492,22.969999313354492,22.969999313354492,22.690000534057617,22.690000534057617,1112.0
2023-06-29 13:59:00,WTW,233.22999572753906,233.22999572753906,233.3000030517578,233.22999572753906,233.2949981689453,976.0
2023-06-29 13:59:00,WULF,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7300000190734863,1.7300000190734863,1040.0
2023-06-29 13:59:00,XP,22.854999542236328,22.854999542236328,22.854999542236328,22.84000015258789,22.844999313354492,2211.0
2023-06-29 13:59:00,ZION,27.159900665283203,27.159900665283203,27.159900665283203,27.1299991607666,27.1299991607666,6583.0
2023-06-29 14:00:00,WSBF,14.645000457763672,14.645000457763672,14.670000076293945,14.645000457763672,14.670000076293945,343.0
2023-06-29 14:00:00,WTFC,72.76000213623047,72.76000213623047,72.7699966430664,72.76000213623047,72.7699966430664,584.0
2023-06-29 14:00:00,WTW,233.14999389648438,233.14999389648438,233.30499267578125,233.14999389648438,233.30499267578125,2541.0
2023-06-29 14:00:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7307000160217285,4573.0
2023-06-29 14:00:00,XP,22.854999542236328,22.854999542236328,22.860000610351562,22.850000381469727,22.854999542236328,1623.0
2023-06-29 14:00:00,ZION,27.14430046081543,27.14430046081543,27.149999618530273,27.139999389648438,27.139999389648438,4643.0
2023-06-29 14:01:00,WSBF,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,797.0
2023-06-29 14:01:00,WTFC,72.73999786376953,72.73999786376953,72.73999786376953,72.73999786376953,72.73999786376953,101.0
2023-06-29 14:01:00,WTFCP,23.71500015258789,23.71500015258789,23.71500015258789,23.71500015258789,23.71500015258789,126.0
2023-06-29 14:01:00,WULF,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,157.0
2023-06-29 14:01:00,XP,22.860000610351562,22.860000610351562,22.8799991607666,22.850000381469727,22.854999542236328,5405.0
2023-06-29 14:01:00,ZION,27.155000686645508,27.155000686645508,27.155000686645508,27.139999389648438,27.139999389648438,4341.0
2023-06-29 14:02:00,WSFS,38.4900016784668,38.4900016784668,38.4900016784668,38.47999954223633,38.47999954223633,400.0
2023-06-29 14:02:00,WTFC,72.69000244140625,72.69000244140625,72.7750015258789,72.69000244140625,72.7750015258789,270.0
2023-06-29 14:02:00,WTW,233.19500732421875,233.19500732421875,233.19500732421875,233.19000244140625,233.19000244140625,421.0
2023-06-29 14:02:00,WULF,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,211.0
2023-06-29 14:02:00,XP,22.84000015258789,22.84000015258789,22.860000610351562,22.84000015258789,22.860000610351562,3831.0
2023-06-29 14:02:00,ZION,27.1299991607666,27.1299991607666,27.149999618530273,27.1299991607666,27.149999618530273,2184.0
2023-06-29 14:03:00,WTFC,72.70999908447266,72.70999908447266,72.72000122070312,72.66999816894531,72.70999908447266,1345.0
2023-06-29 14:03:00,WTW,233.0449981689453,233.0449981689453,233.16000366210938,233.0449981689453,233.13999938964844,3606.0
2023-06-29 14:03:00,WULF,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,322.0
2023-06-29 14:03:00,WWACW,0.02889999933540821,0.02889999933540821,0.028999999165534973,0.02889999933540821,0.028999999165534973,450.0
2023-06-29 14:03:00,XP,22.84000015258789,22.84000015258789,22.850000381469727,22.829999923706055,22.84000015258789,6017.0
2023-06-29 14:03:00,ZION,27.1200008392334,27.1200008392334,27.135000228881836,27.100000381469727,27.1299991607666,6332.0
2023-06-29 14:04:00,WSFS,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,192.0
2023-06-29 14:04:00,WTFC,72.62000274658203,72.62000274658203,72.62000274658203,72.62000274658203,72.62000274658203,266.0
2023-06-29 14:04:00,XP,22.844999313354492,22.844999313354492,22.850000381469727,22.84000015258789,22.844999313354492,1359.0
2023-06-29 14:04:00,XPDBW,0.06780099868774414,0.06780099868774414,0.06780099868774414,0.06599999964237213,0.06599999964237213,11174.0
2023-06-29 14:04:00,ZION,27.114999771118164,27.114999771118164,27.114999771118164,27.094999313354492,27.100000381469727,3873.0
2023-06-29 14:05:00,WSFS,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,199.0
2023-06-29 14:05:00,WTFC,72.63999938964844,72.63999938964844,72.63999938964844,72.62999725341797,72.62999725341797,230.0
2023-06-29 14:05:00,WTW,233.08999633789062,233.08999633789062,233.08999633789062,233.08999633789062,233.08999633789062,412.0
2023-06-29 14:05:00,XP,22.84000015258789,22.84000015258789,22.844999313354492,22.84000015258789,22.844999313354492,1285.0
2023-06-29 14:05:00,ZION,27.110000610351562,27.110000610351562,27.114999771118164,27.100000381469727,27.110000610351562,2920.0
2023-06-29 14:06:00,WSFS,38.435001373291016,38.435001373291016,38.435001373291016,38.435001373291016,38.435001373291016,212.0
2023-06-29 14:06:00,WTBA,18.43000030517578,18.43000030517578,18.5,18.43000030517578,18.5,376.0
2023-06-29 14:06:00,WTW,233.05499267578125,233.05499267578125,233.08999633789062,233.05499267578125,233.08999633789062,994.0
2023-06-29 14:06:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,308.0
2023-06-29 14:06:00,XP,22.850000381469727,22.850000381469727,22.850000381469727,22.84000015258789,22.844999313354492,1332.0
2023-06-29 14:06:00,ZION,27.1200008392334,27.1200008392334,27.1200008392334,27.100000381469727,27.104999542236328,2157.0
2023-06-29 14:07:00,WTFC,72.59500122070312,72.59500122070312,72.66500091552734,72.59500122070312,72.66500091552734,506.0
2023-06-29 14:07:00,WULF,1.7391999959945679,1.7391999959945679,1.7391999959945679,1.7391999959945679,1.7391999959945679,940.0
2023-06-29 14:07:00,XP,22.854999542236328,22.854999542236328,22.854999542236328,22.84000015258789,22.844999313354492,3415.0
2023-06-29 14:07:00,ZION,27.120500564575195,27.120500564575195,27.1299991607666,27.120500564575195,27.1299991607666,437.0
2023-06-29 14:08:00,WSFS,38.40999984741211,38.40999984741211,38.40999984741211,38.400001525878906,38.400001525878906,1102.0
2023-06-29 14:08:00,WTBA,18.399999618530273,18.399999618530273,18.5,18.399999618530273,18.43000030517578,1197.0
2023-06-29 14:08:00,WTFC,72.61000061035156,72.61000061035156,72.61000061035156,72.61000061035156,72.61000061035156,233.0
2023-06-29 14:08:00,WTW,232.97000122070312,232.97000122070312,233.0399932861328,232.97000122070312,233.0399932861328,580.0
2023-06-29 14:08:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,713.0
2023-06-29 14:08:00,XP,22.84000015258789,22.84000015258789,22.850000381469727,22.829999923706055,22.850000381469727,13462.0
2023-06-29 14:08:00,ZION,27.110000610351562,27.110000610351562,27.1299991607666,27.100000381469727,27.1200008392334,5306.0
2023-06-29 14:09:00,WSFS,38.45000076293945,38.45000076293945,38.45000076293945,38.41999816894531,38.43000030517578,1121.0
2023-06-29 14:09:00,WTFC,72.62000274658203,72.62000274658203,72.62000274658203,72.62000274658203,72.62000274658203,988.0
2023-06-29 14:09:00,WTW,233.0,233.0,233.0399932861328,233.0,233.02000427246094,1036.0
2023-06-29 14:09:00,XP,22.84000015258789,22.84000015258789,22.844999313354492,22.84000015258789,22.844999313354492,1830.0
2023-06-29 14:09:00,ZION,27.1299991607666,27.1299991607666,27.138999938964844,27.110000610351562,27.110000610351562,2105.0
2023-06-29 14:10:00,WSFS,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,267.0
2023-06-29 14:10:00,WULF,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,6800.0
2023-06-29 14:10:00,XP,22.84000015258789,22.84000015258789,22.844999313354492,22.84000015258789,22.844999313354492,3394.0
2023-06-29 14:10:00,ZION,27.110000610351562,27.110000610351562,27.1299991607666,27.110000610351562,27.1299991607666,1929.0
2023-06-29 14:11:00,WTW,233.02000427246094,233.02000427246094,233.0399932861328,233.0,233.02999877929688,3274.0
2023-06-29 14:11:00,WULF,1.7350000143051147,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7324999570846558,835.0
2023-06-29 14:11:00,XP,22.84749984741211,22.84749984741211,22.84749984741211,22.84000015258789,22.84000015258789,841.0
2023-06-29 14:11:00,ZION,27.110000610351562,27.110000610351562,27.11009979248047,27.09000015258789,27.110000610351562,6610.0
2023-06-29 14:12:00,WSBF,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,251.0
2023-06-29 14:12:00,WSFS,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,508.0
2023-06-29 14:12:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,2406.0
2023-06-29 14:12:00,XP,22.829999923706055,22.829999923706055,22.844999313354492,22.829999923706055,22.844999313354492,3284.0
2023-06-29 14:12:00,ZION,27.099899291992188,27.099899291992188,27.106399536132812,27.094999313354492,27.100000381469727,1644.0
