Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-29 14:13:00,WTFCP,23.680599212646484,23.680599212646484,23.700000762939453,23.680599212646484,23.700000762939453,701.0
2023-06-29 14:13:00,WTW,233.10000610351562,233.10000610351562,233.13999938964844,233.0449981689453,233.11000061035156,1804.0
2023-06-29 14:13:00,WULF,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7300000190734863,2158.0
2023-06-29 14:13:00,XP,22.834999084472656,22.834999084472656,22.834999084472656,22.829999923706055,22.829999923706055,2217.0
2023-06-29 14:13:00,ZION,27.110000610351562,27.110000610351562,27.110000610351562,27.09000015258789,27.100000381469727,2754.0
2023-06-29 14:14:00,WTW,233.1199951171875,233.1199951171875,233.14999389648438,233.10000610351562,233.10000610351562,413.0
2023-06-29 14:14:00,WULF,1.7324999570846558,1.7324999570846558,1.7324999570846558,1.7324999570846558,1.7324999570846558,100.0
2023-06-29 14:14:00,XP,22.844999313354492,22.844999313354492,22.850000381469727,22.834999084472656,22.834999084472656,4558.0
2023-06-29 14:14:00,ZION,27.1200008392334,27.1200008392334,27.1200008392334,27.110000610351562,27.110000610351562,862.0
2023-06-29 14:15:00,WSBF,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,116.0
2023-06-29 14:15:00,WTW,233.15499877929688,233.15499877929688,233.1699981689453,233.13499450683594,233.13499450683594,1362.0
2023-06-29 14:15:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7200000286102295,1.7350000143051147,50298.0
2023-06-29 14:15:00,XP,22.844999313354492,22.844999313354492,22.850000381469727,22.84000015258789,22.844999313354492,1884.0
2023-06-29 14:15:00,ZION,27.11910057067871,27.11910057067871,27.1200008392334,27.110000610351562,27.1200008392334,2218.0
2023-06-29 14:16:00,WSFS,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,472.0
2023-06-29 14:16:00,WTW,233.0850067138672,233.0850067138672,233.1199951171875,233.0449981689453,233.1199951171875,942.0
2023-06-29 14:16:00,WULF,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7300000190734863,1.7300000190734863,1520.0
2023-06-29 14:16:00,XP,22.834999084472656,22.834999084472656,22.860000610351562,22.829999923706055,22.844999313354492,9885.0
2023-06-29 14:16:00,ZION,27.094999313354492,27.094999313354492,27.110000610351562,27.09000015258789,27.110000610351562,3505.0
2023-06-29 14:17:00,WTW,233.11000061035156,233.11000061035156,233.1699981689453,233.0800018310547,233.0800018310547,1227.0
2023-06-29 14:17:00,WULF,1.725000023841858,1.725000023841858,1.7350000143051147,1.7200000286102295,1.7350000143051147,11131.0
2023-06-29 14:17:00,XP,22.844999313354492,22.844999313354492,22.850000381469727,22.834999084472656,22.834999084472656,6884.0
2023-06-29 14:17:00,ZION,27.100000381469727,27.100000381469727,27.107099533081055,27.100000381469727,27.100000381469727,1184.0
2023-06-29 14:18:00,WTW,233.13499450683594,233.13499450683594,233.13999938964844,233.13499450683594,233.13999938964844,327.0
2023-06-29 14:18:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7300000190734863,5730.0
2023-06-29 14:18:00,XP,22.854999542236328,22.854999542236328,22.854999542236328,22.844999313354492,22.850000381469727,3448.0
2023-06-29 14:18:00,ZION,27.1200008392334,27.1200008392334,27.1200008392334,27.103500366210938,27.103500366210938,2141.0
2023-06-29 14:19:00,WSBF,14.640000343322754,14.640000343322754,14.640000343322754,14.630000114440918,14.630000114440918,392.0
2023-06-29 14:19:00,WSFS,38.47999954223633,38.47999954223633,38.47999954223633,38.43000030517578,38.43000030517578,2306.0
2023-06-29 14:19:00,WTFC,72.86000061035156,72.86000061035156,72.86000061035156,72.75499725341797,72.75499725341797,1651.0
2023-06-29 14:19:00,WULF,1.7350000143051147,1.7350000143051147,1.7400000095367432,1.7350000143051147,1.7350000143051147,951.0
2023-06-29 14:19:00,XP,22.875,22.875,22.8799991607666,22.850000381469727,22.860000610351562,6636.0
2023-06-29 14:19:00,ZION,27.19499969482422,27.19499969482422,27.200000762939453,27.1200008392334,27.1200008392334,5792.0
2023-06-29 14:20:00,WTFC,72.83999633789062,72.83999633789062,72.83999633789062,72.83999633789062,72.83999633789062,201.0
2023-06-29 14:20:00,WTW,233.1999969482422,233.1999969482422,233.1999969482422,233.1999969482422,233.1999969482422,126.0
2023-06-29 14:20:00,XP,22.875,22.875,22.8799991607666,22.8700008392334,22.8799991607666,7213.0
2023-06-29 14:20:00,ZION,27.19499969482422,27.19499969482422,27.19499969482422,27.18000030517578,27.183500289916992,7396.0
2023-06-29 14:21:00,WTW,233.13499450683594,233.13499450683594,233.13499450683594,233.07000732421875,233.07000732421875,221.0
2023-06-29 14:21:00,XP,22.8700008392334,22.8700008392334,22.8799991607666,22.864999771118164,22.875,10297.0
2023-06-29 14:21:00,ZION,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,253.0
2023-06-29 14:22:00,WTFC,72.8949966430664,72.8949966430664,72.8949966430664,72.8949966430664,72.8949966430664,148.0
2023-06-29 14:22:00,WTW,233.07000732421875,233.07000732421875,233.1300048828125,233.07000732421875,233.1300048828125,375.0
2023-06-29 14:22:00,WULF,1.7252000570297241,1.7252000570297241,1.7400000095367432,1.725000023841858,1.7350000143051147,29195.0
2023-06-29 14:22:00,XP,22.8700008392334,22.8700008392334,22.8799991607666,22.8700008392334,22.8799991607666,3692.0
2023-06-29 14:22:00,ZION,27.19499969482422,27.19499969482422,27.204999923706055,27.19499969482422,27.200000762939453,922.0
2023-06-29 14:23:00,WTFC,72.8949966430664,72.8949966430664,72.8949966430664,72.8949966430664,72.8949966430664,347.0
2023-06-29 14:23:00,WTFCP,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,105.0
2023-06-29 14:23:00,WTW,232.9499969482422,232.9499969482422,233.0800018310547,232.9499969482422,233.07000732421875,1003.0
2023-06-29 14:23:00,WULF,1.7278000116348267,1.7278000116348267,1.7278000116348267,1.7278000116348267,1.7278000116348267,500.0
2023-06-29 14:23:00,XP,22.8799991607666,22.8799991607666,22.8799991607666,22.8700008392334,22.875,3039.0
2023-06-29 14:23:00,ZION,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1162.0
2023-06-29 14:24:00,WTW,233.0,233.0,233.0,233.0,233.0,758.0
2023-06-29 14:24:00,WULF,1.7200000286102295,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.729200005531311,3064.0
2023-06-29 14:24:00,XP,22.875,22.875,22.8799991607666,22.8700008392334,22.875,2548.0
2023-06-29 14:24:00,ZION,27.200000762939453,27.200000762939453,27.209999084472656,27.200000762939453,27.200000762939453,983.0
2023-06-29 14:25:00,WTFC,72.87999725341797,72.87999725341797,72.87999725341797,72.87999725341797,72.87999725341797,498.0
2023-06-29 14:25:00,XP,22.875,22.875,22.8799991607666,22.864999771118164,22.875,5852.0
2023-06-29 14:25:00,ZION,27.209999084472656,27.209999084472656,27.221599578857422,27.209999084472656,27.209999084472656,3342.0
2023-06-29 14:26:00,WSBF,14.635000228881836,14.635000228881836,14.649999618530273,14.635000228881836,14.649999618530273,500.0
2023-06-29 14:26:00,WTW,232.9600067138672,232.9600067138672,232.99000549316406,232.9600067138672,232.97999572753906,523.0
2023-06-29 14:26:00,WULF,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1060.0
2023-06-29 14:26:00,XP,22.8700008392334,22.8700008392334,22.8799991607666,22.8700008392334,22.8700008392334,953.0
2023-06-29 14:26:00,ZION,27.190000534057617,27.190000534057617,27.219999313354492,27.190000534057617,27.21500015258789,2829.0
2023-06-29 14:27:00,WSFS,38.494998931884766,38.494998931884766,38.494998931884766,38.494998931884766,38.494998931884766,404.0
2023-06-29 14:27:00,WTW,232.94000244140625,232.94000244140625,232.94000244140625,232.94000244140625,232.94000244140625,319.0
2023-06-29 14:27:00,XP,22.875,22.875,22.875,22.864999771118164,22.8700008392334,4762.0
2023-06-29 14:27:00,ZION,27.209999084472656,27.209999084472656,27.219999313354492,27.200000762939453,27.200000762939453,1601.0
2023-06-29 14:28:00,WSFS,38.4900016784668,38.4900016784668,38.52000045776367,38.4900016784668,38.52000045776367,943.0
2023-06-29 14:28:00,WTFCP,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,101.0
2023-06-29 14:28:00,XP,22.875,22.875,22.8799991607666,22.8700008392334,22.8700008392334,10964.0
2023-06-29 14:28:00,ZION,27.18000030517578,27.18000030517578,27.200000762939453,27.18000030517578,27.200000762939453,2513.0
2023-06-29 14:29:00,WTFC,72.93000030517578,72.93000030517578,72.94999694824219,72.93000030517578,72.94999694824219,531.0
2023-06-29 14:29:00,WTW,233.13999938964844,233.13999938964844,233.13999938964844,233.0,233.0,2496.0
2023-06-29 14:29:00,WULF,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1405.0
2023-06-29 14:29:00,XP,22.8700008392334,22.8700008392334,22.8799991607666,22.8700008392334,22.875,3008.0
2023-06-29 14:29:00,ZION,27.199600219726562,27.199600219726562,27.199600219726562,27.18000030517578,27.180099487304688,1919.0
2023-06-29 14:30:00,WSBF,14.640000343322754,14.640000343322754,14.649999618530273,14.640000343322754,14.649999618530273,675.0
2023-06-29 14:30:00,WTFC,72.91000366210938,72.91000366210938,72.91000366210938,72.91000366210938,72.91000366210938,672.0
2023-06-29 14:30:00,WTW,233.14500427246094,233.14500427246094,233.14500427246094,233.13999938964844,233.13999938964844,558.0
2023-06-29 14:30:00,WULF,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.725000023841858,1.725000023841858,1334.0
2023-06-29 14:30:00,XP,22.875,22.875,22.8799991607666,22.8700008392334,22.875,1549.0
2023-06-29 14:30:00,ZION,27.200000762939453,27.200000762939453,27.200000762939453,27.184999465942383,27.190000534057617,4225.0
2023-06-29 14:31:00,WTBA,18.375,18.375,18.375,18.375,18.375,158.0
2023-06-29 14:31:00,WULF,1.7300000190734863,1.7300000190734863,1.7400000095367432,1.7273000478744507,1.7300000190734863,8488.0
2023-06-29 14:31:00,XP,22.860000610351562,22.860000610351562,22.8799991607666,22.860000610351562,22.8700008392334,12161.0
2023-06-29 14:31:00,ZION,27.190000534057617,27.190000534057617,27.200000762939453,27.190000534057617,27.190000534057617,904.0
2023-06-29 14:32:00,WTFC,72.87999725341797,72.87999725341797,72.87999725341797,72.87999725341797,72.87999725341797,386.0
2023-06-29 14:32:00,WTW,233.11000061035156,233.11000061035156,233.11000061035156,233.11000061035156,233.11000061035156,294.0
2023-06-29 14:32:00,WULF,1.7308000326156616,1.7308000326156616,1.7350000143051147,1.7300000190734863,1.7300000190734863,26928.0
2023-06-29 14:32:00,XP,22.875,22.875,22.8799991607666,22.860000610351562,22.860000610351562,4076.0
2023-06-29 14:32:00,ZION,27.18000030517578,27.18000030517578,27.190000534057617,27.18000030517578,27.190000534057617,1888.0
2023-06-29 14:32:00,ZIONO,24.44499969482422,24.44499969482422,24.44499969482422,24.44499969482422,24.44499969482422,165.0
2023-06-29 14:32:00,ZIONP,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,215.0
2023-06-29 14:33:00,WSFS,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,643.0
2023-06-29 14:33:00,WTBA,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,106.0
2023-06-29 14:33:00,WTFC,72.93000030517578,72.93000030517578,72.93000030517578,72.93000030517578,72.93000030517578,260.0
2023-06-29 14:33:00,WTW,232.99000549316406,232.99000549316406,233.10000610351562,232.94500732421875,233.10000610351562,1484.0
2023-06-29 14:33:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,1303.0
2023-06-29 14:33:00,XP,22.877500534057617,22.877500534057617,22.8799991607666,22.8700008392334,22.8799991607666,2176.0
2023-06-29 14:33:00,ZION,27.19499969482422,27.19499969482422,27.19499969482422,27.189899444580078,27.190000534057617,6033.0
2023-06-29 14:34:00,WTFC,72.88780212402344,72.88780212402344,72.88780212402344,72.88780212402344,72.88780212402344,781.0
2023-06-29 14:34:00,WTW,232.92999267578125,232.92999267578125,233.0399932861328,232.92999267578125,232.99000549316406,3670.0
2023-06-29 14:34:00,WULF,1.7300000190734863,1.7300000190734863,1.7347999811172485,1.7300000190734863,1.7347999811172485,608.0
2023-06-29 14:34:00,XP,22.860000610351562,22.860000610351562,22.875,22.860000610351562,22.8700008392334,7492.0
2023-06-29 14:34:00,ZION,27.190000534057617,27.190000534057617,27.190099716186523,27.190000534057617,27.190000534057617,2839.0
2023-06-29 14:35:00,WSFS,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,284.0
2023-06-29 14:35:00,WTBA,18.510000228881836,18.510000228881836,18.520000457763672,18.5,18.5,1107.0
2023-06-29 14:35:00,WTFC,72.9000015258789,72.9000015258789,72.9000015258789,72.87999725341797,72.9000015258789,952.0
2023-06-29 14:35:00,WTW,232.93499755859375,232.93499755859375,232.93499755859375,232.93499755859375,232.93499755859375,312.0
2023-06-29 14:35:00,WULF,1.7300000190734863,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7400000095367432,7870.0
2023-06-29 14:35:00,XP,22.864999771118164,22.864999771118164,22.875,22.860000610351562,22.864999771118164,4070.0
2023-06-29 14:35:00,ZION,27.229999542236328,27.229999542236328,27.229999542236328,27.200000762939453,27.200000762939453,4655.0
2023-06-29 14:36:00,WSFS,38.44499969482422,38.44499969482422,38.44499969482422,38.44499969482422,38.44499969482422,160.0
2023-06-29 14:36:00,WTW,232.96499633789062,232.96499633789062,232.96499633789062,232.96499633789062,232.96499633789062,1274.0
2023-06-29 14:36:00,WULF,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7350000143051147,6220.0
2023-06-29 14:36:00,XP,22.864999771118164,22.864999771118164,22.8700008392334,22.850000381469727,22.864999771118164,6730.0
2023-06-29 14:36:00,ZION,27.229999542236328,27.229999542236328,27.229999542236328,27.204999923706055,27.229999542236328,9666.0
2023-06-29 14:37:00,WSFS,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,388.0
2023-06-29 14:37:00,WTBA,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,100.0
2023-06-29 14:37:00,WTW,233.0749969482422,233.0749969482422,233.0749969482422,232.99000549316406,233.0399932861328,1233.0
2023-06-29 14:37:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,17337.0
2023-06-29 14:37:00,XP,22.860000610351562,22.860000610351562,22.8700008392334,22.860000610351562,22.8700008392334,2375.0
2023-06-29 14:37:00,ZION,27.229999542236328,27.229999542236328,27.239999771118164,27.209999084472656,27.239999771118164,3850.0
2023-06-29 14:38:00,WSFS,38.47639846801758,38.47639846801758,38.47639846801758,38.47639846801758,38.47639846801758,413.0
2023-06-29 14:38:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7300000190734863,2411.0
2023-06-29 14:38:00,XP,22.864999771118164,22.864999771118164,22.8700008392334,22.860000610351562,22.8700008392334,1467.0
2023-06-29 14:38:00,ZION,27.21500015258789,27.21500015258789,27.21500015258789,27.21500015258789,27.21500015258789,306.0
2023-06-29 14:39:00,WTFC,72.86499786376953,72.86499786376953,72.93499755859375,72.86499786376953,72.93499755859375,770.0
2023-06-29 14:39:00,WULF,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,100.0
2023-06-29 14:39:00,XP,22.875,22.875,22.875,22.864999771118164,22.864999771118164,8308.0
2023-06-29 14:39:00,ZION,27.21500015258789,27.21500015258789,27.225000381469727,27.209999084472656,27.21500015258789,2273.0
2023-06-29 14:40:00,WTFCP,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,170.0
2023-06-29 14:40:00,WTW,233.0,233.0,233.07000732421875,233.0,233.07000732421875,602.0
2023-06-29 14:40:00,XP,22.844999313354492,22.844999313354492,22.875,22.844999313354492,22.875,11092.0
2023-06-29 14:40:00,ZION,27.170000076293945,27.170000076293945,27.200000762939453,27.170000076293945,27.200000762939453,2557.0
2023-06-29 14:41:00,WSBF,14.635000228881836,14.635000228881836,14.649999618530273,14.635000228881836,14.649999618530273,696.0
2023-06-29 14:41:00,WTW,232.97999572753906,232.97999572753906,232.97999572753906,232.97999572753906,232.97999572753906,258.0
2023-06-29 14:41:00,WULF,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,202.0
2023-06-29 14:41:00,XP,22.844999313354492,22.844999313354492,22.850000381469727,22.84000015258789,22.844999313354492,6121.0
2023-06-29 14:41:00,ZION,27.165000915527344,27.165000915527344,27.174999237060547,27.155000686645508,27.165000915527344,3444.0
2023-06-29 14:42:00,WSFS,38.400001525878906,38.400001525878906,38.439998626708984,38.400001525878906,38.439998626708984,441.0
2023-06-29 14:42:00,WTBA,18.520000457763672,18.520000457763672,18.527700424194336,18.520000457763672,18.527700424194336,552.0
2023-06-29 14:42:00,WTFC,72.87999725341797,72.87999725341797,72.87999725341797,72.83000183105469,72.83000183105469,918.0
2023-06-29 14:42:00,WTW,232.9550018310547,232.9550018310547,232.9550018310547,232.9550018310547,232.9550018310547,187.0
2023-06-29 14:42:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.725000023841858,1.7350000143051147,63772.0
2023-06-29 14:42:00,XP,22.84000015258789,22.84000015258789,22.844999313354492,22.829999923706055,22.84000015258789,3719.0
2023-06-29 14:42:00,ZION,27.19499969482422,27.19499969482422,27.200000762939453,27.15999984741211,27.15999984741211,4204.0
2023-06-29 14:43:00,WTW,233.01499938964844,233.01499938964844,233.01499938964844,232.97000122070312,233.01499938964844,643.0
2023-06-29 14:43:00,WULF,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,2400.0
2023-06-29 14:43:00,XP,22.844999313354492,22.844999313354492,22.850000381469727,22.84000015258789,22.84000015258789,3945.0
2023-06-29 14:43:00,ZION,27.170000076293945,27.170000076293945,27.200000762939453,27.170000076293945,27.200000762939453,1123.0
2023-06-29 14:44:00,WSFS,38.439998626708984,38.439998626708984,38.45000076293945,38.439998626708984,38.45000076293945,463.0
2023-06-29 14:44:00,WTFC,72.91999816894531,72.91999816894531,72.91999816894531,72.88999938964844,72.88999938964844,389.0
2023-06-29 14:44:00,WTW,233.02499389648438,233.02499389648438,233.0449981689453,232.97000122070312,233.02000427246094,811.0
2023-06-29 14:44:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7300000190734863,14471.0
2023-06-29 14:44:00,XP,22.864999771118164,22.864999771118164,22.864999771118164,22.84000015258789,22.844999313354492,3726.0
2023-06-29 14:44:00,ZION,27.180099487304688,27.180099487304688,27.180099487304688,27.18000030517578,27.18000030517578,761.0
2023-06-29 14:45:00,WSBF,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,200.0
2023-06-29 14:45:00,WTW,233.02000427246094,233.02000427246094,233.0749969482422,233.02000427246094,233.02499389648438,1884.0
2023-06-29 14:45:00,WULF,1.7300000190734863,1.7300000190734863,1.73989999294281,1.7300000190734863,1.73989999294281,5400.0
2023-06-29 14:45:00,XP,22.860000610351562,22.860000610351562,22.86750030517578,22.860000610351562,22.864999771118164,4075.0
2023-06-29 14:45:00,ZION,27.204999923706055,27.204999923706055,27.204999923706055,27.184999465942383,27.184999465942383,1561.0
2023-06-29 14:46:00,WSBF,14.649999618530273,14.649999618530273,14.649999618530273,14.640000343322754,14.640000343322754,307.0
2023-06-29 14:46:00,WTW,233.0800018310547,233.0800018310547,233.1199951171875,233.0749969482422,233.0800018310547,1435.0
2023-06-29 14:46:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7300000190734863,1400.0
2023-06-29 14:46:00,XP,22.864999771118164,22.864999771118164,22.864999771118164,22.854999542236328,22.860000610351562,4594.0
2023-06-29 14:46:00,ZION,27.190000534057617,27.190000534057617,27.200000762939453,27.190000534057617,27.200000762939453,1420.0
2023-06-29 14:47:00,WSBF,14.640000343322754,14.640000343322754,14.649999618530273,14.640000343322754,14.649999618530273,1074.0
2023-06-29 14:47:00,WSFS,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,284.0
2023-06-29 14:47:00,WTFC,72.90499877929688,72.90499877929688,72.90499877929688,72.9000015258789,72.9000015258789,892.0
2023-06-29 14:47:00,WTW,233.0449981689453,233.0449981689453,233.1199951171875,233.0449981689453,233.1199951171875,602.0
2023-06-29 14:47:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,517.0
2023-06-29 14:47:00,XP,22.8700008392334,22.8700008392334,22.8700008392334,22.860000610351562,22.864999771118164,3956.0
2023-06-29 14:47:00,ZION,27.190000534057617,27.190000534057617,27.190099716186523,27.18000030517578,27.190000534057617,2048.0
2023-06-29 14:48:00,WTW,233.0449981689453,233.0449981689453,233.0500030517578,233.0449981689453,233.0500030517578,558.0
2023-06-29 14:48:00,WULF,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,800.0
2023-06-29 14:48:00,XP,22.8799991607666,22.8799991607666,22.8799991607666,22.8700008392334,22.875,1698.0
2023-06-29 14:48:00,ZION,27.200000762939453,27.200000762939453,27.200000762939453,27.184999465942383,27.184999465942383,2025.0
2023-06-29 14:49:00,WTW,232.97999572753906,232.97999572753906,232.97999572753906,232.97999572753906,232.97999572753906,500.0
2023-06-29 14:49:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,200.0
2023-06-29 14:49:00,XP,22.875,22.875,22.8799991607666,22.8700008392334,22.875,7051.0
2023-06-29 14:49:00,ZION,27.18000030517578,27.18000030517578,27.18000030517578,27.174999237060547,27.18000030517578,1333.0
2023-06-29 14:50:00,WSBF,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,443.0
2023-06-29 14:50:00,WTW,232.8699951171875,232.8699951171875,232.8699951171875,232.8699951171875,232.8699951171875,269.0
2023-06-29 14:50:00,XP,22.875,22.875,22.875,22.8700008392334,22.875,1896.0
2023-06-29 14:50:00,ZION,27.170000076293945,27.170000076293945,27.190000534057617,27.170000076293945,27.18000030517578,1588.0
2023-06-29 14:51:00,WTW,232.90499877929688,232.90499877929688,232.97999572753906,232.8699951171875,232.97000122070312,2662.0
2023-06-29 14:51:00,WULF,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,150.0
2023-06-29 14:51:00,XP,22.875,22.875,22.8799991607666,22.875,22.875,1969.0
2023-06-29 14:51:00,ZION,27.170000076293945,27.170000076293945,27.18000030517578,27.170000076293945,27.170000076293945,1698.0
2023-06-29 14:52:00,WTW,232.77000427246094,232.77000427246094,232.80999755859375,232.77000427246094,232.80999755859375,357.0
2023-06-29 14:52:00,WULF,1.73989999294281,1.73989999294281,1.73989999294281,1.7300000190734863,1.7301000356674194,5931.0
2023-06-29 14:52:00,XP,22.875,22.875,22.875,22.8700008392334,22.8700008392334,2166.0
2023-06-29 14:52:00,ZION,27.1825008392334,27.1825008392334,27.1825008392334,27.170000076293945,27.170000076293945,1323.0
2023-06-29 14:53:00,WSFS,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,343.0
2023-06-29 14:53:00,WTW,232.875,232.875,232.88999938964844,232.8300018310547,232.88999938964844,2124.0
2023-06-29 14:53:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,2100.0
2023-06-29 14:53:00,XP,22.860000610351562,22.860000610351562,22.875,22.860000610351562,22.875,10479.0
2023-06-29 14:53:00,ZION,27.200000762939453,27.200000762939453,27.200000762939453,27.190000534057617,27.190000534057617,1394.0
2023-06-29 14:54:00,WTFC,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,786.0
2023-06-29 14:54:00,WTW,232.67999267578125,232.67999267578125,232.86000061035156,232.63999938964844,232.85000610351562,2555.0
2023-06-29 14:54:00,XP,22.864999771118164,22.864999771118164,22.864999771118164,22.860000610351562,22.864999771118164,1889.0
2023-06-29 14:54:00,ZION,27.204999923706055,27.204999923706055,27.204999923706055,27.190000534057617,27.19499969482422,990.0
