Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-29 14:55:00,WTW,232.67999267578125,232.67999267578125,232.67999267578125,232.67999267578125,232.67999267578125,728.0
2023-06-29 14:55:00,WULF,1.7324999570846558,1.7324999570846558,1.7400000095367432,1.7324999570846558,1.7350000143051147,5600.0
2023-06-29 14:55:00,XP,22.860000610351562,22.860000610351562,22.864999771118164,22.860000610351562,22.864999771118164,1539.0
2023-06-29 14:55:00,ZION,27.200000762939453,27.200000762939453,27.209999084472656,27.19499969482422,27.200300216674805,3866.0
2023-06-29 14:56:00,WTW,232.6750030517578,232.6750030517578,232.72000122070312,232.6699981689453,232.67999267578125,2031.0
2023-06-29 14:56:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7300000190734863,1.7324999570846558,18215.0
2023-06-29 14:56:00,XP,22.864999771118164,22.864999771118164,22.864999771118164,22.860000610351562,22.860000610351562,2455.0
2023-06-29 14:56:00,ZION,27.21500015258789,27.21500015258789,27.225000381469727,27.209999084472656,27.209999084472656,2522.0
2023-06-29 14:57:00,WSBF,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,155.0
2023-06-29 14:57:00,WSFS,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,677.0
2023-06-29 14:57:00,WTFC,72.93000030517578,72.93000030517578,72.93000030517578,72.93000030517578,72.93000030517578,133.0
2023-06-29 14:57:00,WTFCP,23.649999618530273,23.649999618530273,23.68000030517578,23.649999618530273,23.68000030517578,435.0
2023-06-29 14:57:00,WTW,232.7949981689453,232.7949981689453,232.80999755859375,232.75,232.75,1216.0
2023-06-29 14:57:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7400000095367432,500.0
2023-06-29 14:57:00,XP,22.875,22.875,22.875,22.860000610351562,22.860000610351562,4249.0
2023-06-29 14:57:00,ZION,27.21500015258789,27.21500015258789,27.21500015258789,27.209999084472656,27.209999084472656,617.0
2023-06-29 14:58:00,WSBF,14.65999984741211,14.65999984741211,14.670000076293945,14.65999984741211,14.670000076293945,223.0
2023-06-29 14:58:00,WTFC,72.91999816894531,72.91999816894531,72.91999816894531,72.91999816894531,72.91999816894531,419.0
2023-06-29 14:58:00,WTW,232.82000732421875,232.82000732421875,232.82000732421875,232.8000030517578,232.8000030517578,672.0
2023-06-29 14:58:00,WULF,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,156.0
2023-06-29 14:58:00,XP,22.8700008392334,22.8700008392334,22.8799991607666,22.8700008392334,22.875,2414.0
2023-06-29 14:58:00,ZION,27.239999771118164,27.239999771118164,27.239999771118164,27.209999084472656,27.209999084472656,2596.0
2023-06-29 14:59:00,WSBF,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,584.0
2023-06-29 14:59:00,WTFCP,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1068.0
2023-06-29 14:59:00,WTW,232.75,232.75,232.77999877929688,232.75,232.77999877929688,863.0
2023-06-29 14:59:00,XP,22.8799991607666,22.8799991607666,22.8799991607666,22.8700008392334,22.8799991607666,3495.0
2023-06-29 14:59:00,ZION,27.229999542236328,27.229999542236328,27.25,27.229999542236328,27.240100860595703,7017.0
2023-06-29 15:00:00,WSBF,14.640000343322754,14.640000343322754,14.649999618530273,14.640000343322754,14.649999618530273,580.0
2023-06-29 15:00:00,WSFS,38.47999954223633,38.47999954223633,38.47999954223633,38.470001220703125,38.47999954223633,1190.0
2023-06-29 15:00:00,WTBA,18.454999923706055,18.454999923706055,18.454999923706055,18.454999923706055,18.454999923706055,380.0
2023-06-29 15:00:00,WTFC,72.94999694824219,72.94999694824219,72.97000122070312,72.94999694824219,72.94999694824219,1083.0
2023-06-29 15:00:00,WTW,232.81500244140625,232.81500244140625,232.82000732421875,232.77499389648438,232.80999755859375,617.0
2023-06-29 15:00:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7446000576019287,1258.0
2023-06-29 15:00:00,XP,22.875,22.875,22.8799991607666,22.875,22.8799991607666,5200.0
2023-06-29 15:00:00,ZION,27.235000610351562,27.235000610351562,27.239999771118164,27.229999542236328,27.235000610351562,1359.0
2023-06-29 15:01:00,WTFC,72.94999694824219,72.94999694824219,72.95999908447266,72.94999694824219,72.95500183105469,543.0
2023-06-29 15:01:00,WTW,232.7899932861328,232.7899932861328,232.86000061035156,232.7899932861328,232.82000732421875,3207.0
2023-06-29 15:01:00,XP,22.875,22.875,22.8799991607666,22.875,22.875,3172.0
2023-06-29 15:01:00,ZION,27.225000381469727,27.225000381469727,27.229999542236328,27.219999313354492,27.225000381469727,1010.0
2023-06-29 15:01:00,ZIONP,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,0.0
2023-06-29 15:02:00,WTFC,72.91999816894531,72.91999816894531,72.94000244140625,72.9000015258789,72.94000244140625,1241.0
2023-06-29 15:02:00,XP,22.875,22.875,22.877500534057617,22.8700008392334,22.875,3354.0
2023-06-29 15:02:00,ZION,27.21500015258789,27.21500015258789,27.225000381469727,27.209999084472656,27.225000381469727,2972.0
2023-06-29 15:03:00,WSFS,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,775.0
2023-06-29 15:03:00,WTFC,72.97000122070312,72.97000122070312,72.97000122070312,72.97000122070312,72.97000122070312,363.0
2023-06-29 15:03:00,WTW,232.76499938964844,232.76499938964844,232.76499938964844,232.7100067138672,232.73500061035156,1679.0
2023-06-29 15:03:00,XP,22.8799991607666,22.8799991607666,22.8799991607666,22.8700008392334,22.877500534057617,6800.0
2023-06-29 15:03:00,ZION,27.225000381469727,27.225000381469727,27.225000381469727,27.209999084472656,27.209999084472656,2050.0
2023-06-29 15:04:00,WTFC,72.9800033569336,72.9800033569336,72.9800033569336,72.95999908447266,72.95999908447266,716.0
2023-06-29 15:04:00,WTW,232.81500244140625,232.81500244140625,232.81500244140625,232.81500244140625,232.81500244140625,186.0
2023-06-29 15:04:00,WULF,1.7450000047683716,1.7450000047683716,1.75,1.7450000047683716,1.75,420.0
2023-06-29 15:04:00,XP,22.875,22.875,22.8799991607666,22.875,22.875,1775.0
2023-06-29 15:04:00,XPDBW,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.0658000037074089,0.06599999964237213,17153.0
2023-06-29 15:04:00,ZION,27.229999542236328,27.229999542236328,27.235000610351562,27.225000381469727,27.225000381469727,1489.0
2023-06-29 15:05:00,WTFC,72.9800033569336,72.9800033569336,72.9800033569336,72.9800033569336,72.9800033569336,422.0
2023-06-29 15:05:00,WTFCM,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,202.0
2023-06-29 15:05:00,WTW,232.83999633789062,232.83999633789062,232.86749267578125,232.83999633789062,232.85000610351562,654.0
2023-06-29 15:05:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,300.0
2023-06-29 15:05:00,XP,22.885000228881836,22.885000228881836,22.885000228881836,22.875,22.875,10769.0
2023-06-29 15:05:00,ZION,27.239999771118164,27.239999771118164,27.239999771118164,27.225000381469727,27.235000610351562,1998.0
2023-06-29 15:06:00,WTW,232.82000732421875,232.82000732421875,232.8800048828125,232.82000732421875,232.86749267578125,2524.0
2023-06-29 15:06:00,XP,22.875,22.875,22.885000228881836,22.8700008392334,22.8799991607666,8686.0
2023-06-29 15:06:00,ZION,27.25,27.25,27.25,27.219999313354492,27.235000610351562,6165.0
2023-06-29 15:07:00,WTW,232.8000030517578,232.8000030517578,232.83999633789062,232.8000030517578,232.83999633789062,611.0
2023-06-29 15:07:00,XP,22.875,22.875,22.875,22.875,22.875,2484.0
2023-06-29 15:07:00,ZION,27.239999771118164,27.239999771118164,27.2549991607666,27.239999771118164,27.25,4394.0
2023-06-29 15:08:00,WTFC,72.96880340576172,72.96880340576172,72.96880340576172,72.96880340576172,72.96880340576172,286.0
2023-06-29 15:08:00,WTW,232.8300018310547,232.8300018310547,232.83999633789062,232.82000732421875,232.82000732421875,1342.0
2023-06-29 15:08:00,WULF,1.7450000047683716,1.7450000047683716,1.75,1.7400000095367432,1.75,9206.0
2023-06-29 15:08:00,XP,22.877500534057617,22.877500534057617,22.877500534057617,22.8700008392334,22.875,1019.0
2023-06-29 15:08:00,ZION,27.219999313354492,27.219999313354492,27.229999542236328,27.219999313354492,27.229999542236328,1622.0
2023-06-29 15:08:00,ZIONO,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,166.0
2023-06-29 15:09:00,WSFS,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,261.0
2023-06-29 15:09:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7400000095367432,304.0
2023-06-29 15:09:00,XP,22.875,22.875,22.8799991607666,22.8700008392334,22.8700008392334,3028.0
2023-06-29 15:09:00,ZION,27.239999771118164,27.239999771118164,27.239999771118164,27.219999313354492,27.219999313354492,3625.0
2023-06-29 15:10:00,WTFC,72.95500183105469,72.95500183105469,72.95500183105469,72.95500183105469,72.95500183105469,524.0
2023-06-29 15:10:00,WTW,232.75,232.75,232.77000427246094,232.72000122070312,232.77000427246094,1247.0
2023-06-29 15:10:00,XP,22.8799991607666,22.8799991607666,22.885000228881836,22.864999771118164,22.875,17291.0
2023-06-29 15:10:00,XPDBW,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,100.0
2023-06-29 15:10:00,ZION,27.239999771118164,27.239999771118164,27.239999771118164,27.225000381469727,27.225000381469727,1986.0
2023-06-29 15:11:00,WSBF,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,157.0
2023-06-29 15:11:00,WTFC,72.91999816894531,72.91999816894531,72.91999816894531,72.91999816894531,72.91999816894531,477.0
2023-06-29 15:11:00,WTW,232.7100067138672,232.7100067138672,232.7100067138672,232.6649932861328,232.6649932861328,1700.0
2023-06-29 15:11:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,321.0
2023-06-29 15:11:00,XP,22.8799991607666,22.8799991607666,22.885000228881836,22.8799991607666,22.88249969482422,3851.0
2023-06-29 15:11:00,XPDBW,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,100.0
2023-06-29 15:11:00,ZION,27.209999084472656,27.209999084472656,27.229999542236328,27.209999084472656,27.229999542236328,1559.0
2023-06-29 15:12:00,WSFS,38.46500015258789,38.46500015258789,38.46500015258789,38.46500015258789,38.46500015258789,101.0
2023-06-29 15:12:00,WTFC,72.94999694824219,72.94999694824219,72.95999908447266,72.94999694824219,72.94999694824219,933.0
2023-06-29 15:12:00,WTW,232.82000732421875,232.82000732421875,232.82000732421875,232.72999572753906,232.72999572753906,1568.0
2023-06-29 15:12:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,241.0
2023-06-29 15:12:00,XP,22.860000610351562,22.860000610351562,22.88249969482422,22.860000610351562,22.8799991607666,8606.0
2023-06-29 15:12:00,XPDBW,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,100.0
2023-06-29 15:12:00,ZION,27.229999542236328,27.229999542236328,27.25,27.209999084472656,27.219999313354492,4516.0
2023-06-29 15:13:00,WSFS,38.5,38.5,38.5,38.5,38.5,301.0
2023-06-29 15:13:00,WTFC,72.9800033569336,72.9800033569336,72.9800033569336,72.9800033569336,72.9800033569336,552.0
2023-06-29 15:13:00,WTW,232.8300018310547,232.8300018310547,232.8300018310547,232.82000732421875,232.82000732421875,462.0
2023-06-29 15:13:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,205.0
2023-06-29 15:13:00,XP,22.850000381469727,22.850000381469727,22.864999771118164,22.850000381469727,22.860000610351562,5817.0
2023-06-29 15:13:00,XPDBW,0.0681999996304512,0.0681999996304512,0.0681999996304512,0.0681999996304512,0.0681999996304512,100.0
2023-06-29 15:13:00,ZION,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,440.0
2023-06-29 15:14:00,WTFC,72.94999694824219,72.94999694824219,72.94999694824219,72.94999694824219,72.94999694824219,564.0
2023-06-29 15:14:00,WTW,232.75,232.75,232.88999938964844,232.74000549316406,232.8300018310547,5643.0
2023-06-29 15:14:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7417000532150269,407.0
2023-06-29 15:14:00,XP,22.850000381469727,22.850000381469727,22.854999542236328,22.850000381469727,22.850000381469727,1641.0
2023-06-29 15:14:00,XPDBW,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,3021.0
2023-06-29 15:14:00,ZION,27.229999542236328,27.229999542236328,27.235000610351562,27.229999542236328,27.229999542236328,3085.0
2023-06-29 15:15:00,WSBF,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,159.0
2023-06-29 15:15:00,WTFC,73.01000213623047,73.01000213623047,73.01000213623047,72.9800033569336,72.9800033569336,2176.0
2023-06-29 15:15:00,WTW,232.77000427246094,232.77000427246094,232.86500549316406,232.77000427246094,232.83999633789062,1086.0
2023-06-29 15:15:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7436000108718872,1.7436000108718872,222.0
2023-06-29 15:15:00,XP,22.864999771118164,22.864999771118164,22.864999771118164,22.850000381469727,22.854999542236328,5989.0
2023-06-29 15:15:00,ZION,27.25,27.25,27.260000228881836,27.239999771118164,27.239999771118164,9114.0
2023-06-29 15:16:00,WTW,232.8000030517578,232.8000030517578,232.81500244140625,232.75,232.81500244140625,1101.0
2023-06-29 15:16:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,106.0
2023-06-29 15:16:00,XP,22.864999771118164,22.864999771118164,22.8700008392334,22.860000610351562,22.864999771118164,9656.0
2023-06-29 15:16:00,ZION,27.239999771118164,27.239999771118164,27.25,27.239999771118164,27.25,1717.0
2023-06-29 15:17:00,WSBF,14.640000343322754,14.640000343322754,14.649999618530273,14.640000343322754,14.649999618530273,603.0
2023-06-29 15:17:00,WSFS,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,615.0
2023-06-29 15:17:00,WTFC,72.94000244140625,72.94000244140625,72.9800033569336,72.94000244140625,72.97000122070312,1308.0
2023-06-29 15:17:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,214.0
2023-06-29 15:17:00,XP,22.875,22.875,22.885000228881836,22.864999771118164,22.864999771118164,34120.0
2023-06-29 15:17:00,ZION,27.219999313354492,27.219999313354492,27.235000610351562,27.219999313354492,27.229999542236328,4428.0
2023-06-29 15:18:00,WSBF,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,148.0
2023-06-29 15:18:00,WTMA,10.609999656677246,10.609999656677246,10.614999771118164,10.609999656677246,10.614999771118164,12473.0
2023-06-29 15:18:00,WTW,232.77499389648438,232.77499389648438,232.7899932861328,232.77499389648438,232.77999877929688,744.0
2023-06-29 15:18:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,100.0
2023-06-29 15:18:00,XP,22.864999771118164,22.864999771118164,22.8799991607666,22.860000610351562,22.8799991607666,16872.0
2023-06-29 15:18:00,ZION,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,3077.0
2023-06-29 15:19:00,WSBF,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,142.0
2023-06-29 15:19:00,WTW,232.83999633789062,232.83999633789062,232.89999389648438,232.77499389648438,232.77499389648438,2864.0
2023-06-29 15:19:00,WULF,1.7400000095367432,1.7400000095367432,1.7450000047683716,1.7400000095367432,1.7400000095367432,2497.0
2023-06-29 15:19:00,XP,22.844999313354492,22.844999313354492,22.860000610351562,22.84000015258789,22.860000610351562,8563.0
2023-06-29 15:19:00,ZION,27.225000381469727,27.225000381469727,27.225000381469727,27.219999313354492,27.219999313354492,1074.0
2023-06-29 15:20:00,WSBF,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,337.0
2023-06-29 15:20:00,WSFS,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,1193.0
2023-06-29 15:20:00,WTFC,73.01000213623047,73.01000213623047,73.01000213623047,72.93000030517578,72.93000030517578,1376.0
2023-06-29 15:20:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,307.0
2023-06-29 15:20:00,XP,22.844999313354492,22.844999313354492,22.844999313354492,22.829999923706055,22.844999313354492,8726.0
2023-06-29 15:20:00,ZION,27.264999389648438,27.264999389648438,27.270000457763672,27.229999542236328,27.229999542236328,3478.0
2023-06-29 15:21:00,WTFC,73.05000305175781,73.05000305175781,73.05000305175781,73.0199966430664,73.0199966430664,778.0
2023-06-29 15:21:00,WTW,232.86000061035156,232.86000061035156,232.88499450683594,232.86000061035156,232.88499450683594,728.0
2023-06-29 15:21:00,WWACW,0.03539999946951866,0.03539999946951866,0.03700000047683716,0.03539999946951866,0.03700000047683716,2775.0
2023-06-29 15:21:00,XP,22.850000381469727,22.850000381469727,22.850000381469727,22.834999084472656,22.844999313354492,5041.0
2023-06-29 15:21:00,ZION,27.2450008392334,27.2450008392334,27.264999389648438,27.229999542236328,27.264999389648438,3341.0
2023-06-29 15:22:00,WSBF,14.639900207519531,14.639900207519531,14.639900207519531,14.619999885559082,14.619999885559082,727.0
2023-06-29 15:22:00,WTW,232.86000061035156,232.86000061035156,232.8699951171875,232.86000061035156,232.8699951171875,682.0
2023-06-29 15:22:00,WULF,1.7450000047683716,1.7450000047683716,1.75,1.7400000095367432,1.75,773.0
2023-06-29 15:22:00,XP,22.84000015258789,22.84000015258789,22.844999313354492,22.834999084472656,22.844999313354492,6765.0
2023-06-29 15:22:00,ZION,27.229999542236328,27.229999542236328,27.25,27.229999542236328,27.2450008392334,2424.0
2023-06-29 15:23:00,WSFS,38.5099983215332,38.5099983215332,38.5099983215332,38.5099983215332,38.5099983215332,929.0
2023-06-29 15:23:00,WTFC,73.08000183105469,73.08000183105469,73.08000183105469,73.02249908447266,73.02249908447266,766.0
2023-06-29 15:23:00,WTW,232.89999389648438,232.89999389648438,232.9149932861328,232.89999389648438,232.9149932861328,235.0
2023-06-29 15:23:00,XP,22.860000610351562,22.860000610351562,22.860000610351562,22.84000015258789,22.850000381469727,6636.0
2023-06-29 15:23:00,ZION,27.25,27.25,27.260000228881836,27.229999542236328,27.239999771118164,8493.0
2023-06-29 15:24:00,WSBF,14.609999656677246,14.609999656677246,14.619999885559082,14.609999656677246,14.619999885559082,642.0
2023-06-29 15:24:00,WTFC,73.06500244140625,73.06500244140625,73.06500244140625,73.06500244140625,73.06500244140625,362.0
2023-06-29 15:24:00,WTW,232.96499633789062,232.96499633789062,232.97000122070312,232.94000244140625,232.94000244140625,1121.0
2023-06-29 15:24:00,WULF,1.7450000047683716,1.7450000047683716,1.75,1.7450000047683716,1.75,308.0
2023-06-29 15:24:00,XP,22.850000381469727,22.850000381469727,22.860000610351562,22.844999313354492,22.860000610351562,13812.0
2023-06-29 15:24:00,ZION,27.229999542236328,27.229999542236328,27.25,27.229999542236328,27.25,6317.0
2023-06-29 15:25:00,WTFC,73.08000183105469,73.08000183105469,73.0999984741211,73.08000183105469,73.0999984741211,1003.0
2023-06-29 15:25:00,WTW,232.89999389648438,232.89999389648438,232.9499969482422,232.89999389648438,232.94000244140625,2364.0
2023-06-29 15:25:00,XP,22.864999771118164,22.864999771118164,22.8700008392334,22.854999542236328,22.854999542236328,6252.0
2023-06-29 15:25:00,ZION,27.244699478149414,27.244699478149414,27.260000228881836,27.239999771118164,27.239999771118164,5809.0
2023-06-29 15:26:00,WSBF,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,225.0
2023-06-29 15:26:00,WTFC,73.06999969482422,73.06999969482422,73.06999969482422,73.06999969482422,73.06999969482422,356.0
2023-06-29 15:26:00,WTW,232.9550018310547,232.9550018310547,232.9550018310547,232.9550018310547,232.9550018310547,233.0
2023-06-29 15:26:00,WULF,1.7400000095367432,1.7400000095367432,1.7410000562667847,1.7400000095367432,1.7410000562667847,8718.0
2023-06-29 15:26:00,XP,22.895000457763672,22.895000457763672,22.899999618530273,22.864999771118164,22.864999771118164,18562.0
2023-06-29 15:26:00,ZION,27.239999771118164,27.239999771118164,27.2450008392334,27.225000381469727,27.2450008392334,3004.0
2023-06-29 15:27:00,WTFC,73.06999969482422,73.06999969482422,73.0999984741211,73.06999969482422,73.0999984741211,378.0
2023-06-29 15:27:00,WTW,232.85000610351562,232.85000610351562,232.94000244140625,232.85000610351562,232.93499755859375,1207.0
2023-06-29 15:27:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,207.0
2023-06-29 15:27:00,WWACW,0.04479999840259552,0.04479999840259552,0.04500000178813934,0.04479999840259552,0.04500000178813934,2300.0
2023-06-29 15:27:00,XP,22.895000457763672,22.895000457763672,22.899999618530273,22.889999389648438,22.89900016784668,4517.0
2023-06-29 15:27:00,ZION,27.260000228881836,27.260000228881836,27.260000228881836,27.239999771118164,27.25,10053.0
2023-06-29 15:28:00,WTFC,73.07949829101562,73.07949829101562,73.07949829101562,73.07949829101562,73.07949829101562,348.0
2023-06-29 15:28:00,WTW,232.8699951171875,232.8699951171875,232.89999389648438,232.83999633789062,232.86500549316406,2300.0
2023-06-29 15:28:00,WULF,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,400.0
2023-06-29 15:28:00,WWACW,0.030400000512599945,0.030400000512599945,0.04479999840259552,0.030400000512599945,0.03500000014901161,12600.0
2023-06-29 15:28:00,XP,22.895000457763672,22.895000457763672,22.899999618530273,22.889999389648438,22.895000457763672,5131.0
2023-06-29 15:28:00,ZION,27.235000610351562,27.235000610351562,27.2549991607666,27.229999542236328,27.25,9187.0
2023-06-29 15:29:00,WTFC,73.05899810791016,73.05899810791016,73.11000061035156,73.05899810791016,73.11000061035156,935.0
2023-06-29 15:29:00,WTW,232.88999938964844,232.88999938964844,232.88999938964844,232.88999938964844,232.88999938964844,421.0
2023-06-29 15:29:00,WULF,1.7481000423431396,1.7481000423431396,1.749899983406067,1.7400000095367432,1.7400000095367432,1641.0
2023-06-29 15:29:00,WWACW,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,700.0
2023-06-29 15:29:00,XP,22.90999984741211,22.90999984741211,22.90999984741211,22.889999389648438,22.899999618530273,16313.0
2023-06-29 15:29:00,ZION,27.229999542236328,27.229999542236328,27.235000610351562,27.229999542236328,27.229999542236328,752.0
2023-06-29 15:30:00,WSFS,38.5099983215332,38.5099983215332,38.5099983215332,38.5099983215332,38.5099983215332,1083.0
2023-06-29 15:30:00,WTFC,73.05999755859375,73.05999755859375,73.05999755859375,73.05000305175781,73.05000305175781,321.0
2023-06-29 15:30:00,WTW,232.86000061035156,232.86000061035156,232.875,232.86000061035156,232.875,448.0
2023-06-29 15:30:00,WULF,1.7450000047683716,1.7450000047683716,1.75,1.7450000047683716,1.75,203.0
2023-06-29 15:30:00,XP,22.905000686645508,22.905000686645508,22.920000076293945,22.899999618530273,22.905000686645508,24209.0
2023-06-29 15:30:00,YOTA,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0.0
2023-06-29 15:30:00,ZION,27.249000549316406,27.249000549316406,27.249000549316406,27.225000381469727,27.229999542236328,5367.0
2023-06-29 15:31:00,WSBF,14.625,14.625,14.625,14.625,14.625,216.0
2023-06-29 15:31:00,WTFC,73.08999633789062,73.08999633789062,73.08999633789062,73.05000305175781,73.05000305175781,519.0
2023-06-29 15:31:00,WTW,232.89999389648438,232.89999389648438,232.97999572753906,232.83999633789062,232.8800048828125,8008.0
2023-06-29 15:31:00,WULF,1.75,1.75,1.75,1.7424999475479126,1.7450000047683716,2954.0
2023-06-29 15:31:00,XP,22.924999237060547,22.924999237060547,22.94499969482422,22.905000686645508,22.905000686645508,49443.0
2023-06-29 15:31:00,ZION,27.239999771118164,27.239999771118164,27.25,27.229999542236328,27.25,4831.0
2023-06-29 15:32:00,WSFS,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,343.0
