Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-29 15:32:00,WTFC,73.02999877929688,73.02999877929688,73.02999877929688,73.02999877929688,73.02999877929688,810.0
2023-06-29 15:32:00,WTW,232.9149932861328,232.9149932861328,232.97999572753906,232.91099548339844,232.91099548339844,2817.0
2023-06-29 15:32:00,WULF,1.7424999475479126,1.7424999475479126,1.7424999475479126,1.7424999475479126,1.7424999475479126,250.0
2023-06-29 15:32:00,XP,22.950000762939453,22.950000762939453,22.959999084472656,22.920000076293945,22.93000030517578,21132.0
2023-06-29 15:32:00,ZION,27.239999771118164,27.239999771118164,27.25,27.229999542236328,27.239999771118164,3634.0
2023-06-29 15:33:00,WSFS,38.470001220703125,38.470001220703125,38.52000045776367,38.470001220703125,38.52000045776367,607.0
2023-06-29 15:33:00,WTFC,73.02999877929688,73.02999877929688,73.08999633789062,73.02999877929688,73.08999633789062,574.0
2023-06-29 15:33:00,WTW,232.88999938964844,232.88999938964844,232.89999389648438,232.88999938964844,232.89999389648438,560.0
2023-06-29 15:33:00,WULF,1.7400000095367432,1.7400000095367432,1.75,1.7400000095367432,1.7450000047683716,21506.0
2023-06-29 15:33:00,XP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.950000762939453,8191.0
2023-06-29 15:33:00,ZION,27.225000381469727,27.225000381469727,27.260000228881836,27.219999313354492,27.2450008392334,4169.0
2023-06-29 15:34:00,WSFS,38.45500183105469,38.45500183105469,38.470001220703125,38.45000076293945,38.470001220703125,948.0
2023-06-29 15:34:00,WTFC,73.0199966430664,73.0199966430664,73.0199966430664,73.0199966430664,73.0199966430664,307.0
2023-06-29 15:34:00,WTW,232.89999389648438,232.89999389648438,232.9600067138672,232.89999389648438,232.9600067138672,925.0
2023-06-29 15:34:00,WULF,1.7400000095367432,1.7400000095367432,1.75,1.7400000095367432,1.7450000047683716,8300.0
2023-06-29 15:34:00,XP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.94499969482422,9548.0
2023-06-29 15:34:00,ZION,27.19499969482422,27.19499969482422,27.225000381469727,27.18000030517578,27.225000381469727,5396.0
2023-06-29 15:35:00,WSBF,14.625,14.625,14.625,14.625,14.625,223.0
2023-06-29 15:35:00,WTFC,73.0199966430664,73.0199966430664,73.0199966430664,73.0,73.0,418.0
2023-06-29 15:35:00,WTW,232.90499877929688,232.90499877929688,232.97999572753906,232.8800048828125,232.97999572753906,3440.0
2023-06-29 15:35:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7450000047683716,700.0
2023-06-29 15:35:00,XP,22.989999771118164,22.989999771118164,22.989999771118164,22.94499969482422,22.950000762939453,20176.0
2023-06-29 15:35:00,ZION,27.183000564575195,27.183000564575195,27.209999084472656,27.18000030517578,27.19499969482422,4377.0
2023-06-29 15:36:00,WSBF,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,683.0
2023-06-29 15:36:00,WTFC,72.94000244140625,72.94000244140625,73.0,72.94000244140625,72.97000122070312,2432.0
2023-06-29 15:36:00,WTW,232.82000732421875,232.82000732421875,232.86000061035156,232.82000732421875,232.86000061035156,781.0
2023-06-29 15:36:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7424999475479126,1.7450000047683716,1718.0
2023-06-29 15:36:00,XP,22.985000610351562,22.985000610351562,22.989999771118164,22.979999542236328,22.985000610351562,15926.0
2023-06-29 15:36:00,ZION,27.19499969482422,27.19499969482422,27.200000762939453,27.18000030517578,27.189899444580078,3678.0
2023-06-29 15:37:00,WSFS,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,665.0
2023-06-29 15:37:00,WTFC,73.03500366210938,73.03500366210938,73.03500366210938,72.94999694824219,72.94999694824219,3015.0
2023-06-29 15:37:00,WTW,232.7949981689453,232.7949981689453,232.82000732421875,232.77999877929688,232.80999755859375,4117.0
2023-06-29 15:37:00,WULF,1.7424999475479126,1.7424999475479126,1.7450000047683716,1.7400000095367432,1.7400000095367432,4049.0
2023-06-29 15:37:00,XP,22.9950008392334,22.9950008392334,23.0,22.985000610351562,22.985000610351562,16394.0
2023-06-29 15:37:00,ZION,27.209999084472656,27.209999084472656,27.219999313354492,27.190000534057617,27.200000762939453,5004.0
2023-06-29 15:38:00,WSBF,14.630000114440918,14.630000114440918,14.640000343322754,14.630000114440918,14.640000343322754,517.0
2023-06-29 15:38:00,WSFS,38.47100067138672,38.47100067138672,38.5099983215332,38.47100067138672,38.5099983215332,668.0
2023-06-29 15:38:00,WTFC,72.95999908447266,72.95999908447266,72.97000122070312,72.95999908447266,72.97000122070312,502.0
2023-06-29 15:38:00,WTW,232.72999572753906,232.72999572753906,232.77999877929688,232.7100067138672,232.77999877929688,3781.0
2023-06-29 15:38:00,XP,23.010000228881836,23.010000228881836,23.020000457763672,22.9950008392334,22.9950008392334,43013.0
2023-06-29 15:38:00,ZION,27.190000534057617,27.190000534057617,27.209999084472656,27.190000534057617,27.209999084472656,3525.0
2023-06-29 15:39:00,WTFC,72.9800033569336,72.9800033569336,72.9800033569336,72.9800033569336,72.9800033569336,307.0
2023-06-29 15:39:00,WTW,232.71499633789062,232.71499633789062,232.73500061035156,232.64999389648438,232.72999572753906,2861.0
2023-06-29 15:39:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1000.0
2023-06-29 15:39:00,XP,23.014999389648438,23.014999389648438,23.020000457763672,23.010000228881836,23.014999389648438,2791.0
2023-06-29 15:39:00,ZION,27.21500015258789,27.21500015258789,27.21500015258789,27.190000534057617,27.190000534057617,1848.0
2023-06-29 15:39:00,ZIONO,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,100.0
2023-06-29 15:40:00,WSBF,14.635000228881836,14.635000228881836,14.635000228881836,14.630000114440918,14.630000114440918,637.0
2023-06-29 15:40:00,WSFS,38.4900016784668,38.4900016784668,38.49250030517578,38.470001220703125,38.470001220703125,974.0
2023-06-29 15:40:00,WTFC,72.94000244140625,72.94000244140625,73.0,72.94000244140625,73.0,434.0
2023-06-29 15:40:00,WTW,232.72000122070312,232.72000122070312,232.72000122070312,232.72000122070312,232.72000122070312,253.0
2023-06-29 15:40:00,WULF,1.7424999475479126,1.7424999475479126,1.7450000047683716,1.7414000034332275,1.7414000034332275,3810.0
2023-06-29 15:40:00,XP,22.9950008392334,22.9950008392334,23.014999389648438,22.989999771118164,23.010000228881836,23351.0
2023-06-29 15:40:00,ZION,27.200000762939453,27.200000762939453,27.209999084472656,27.200000762939453,27.209999084472656,3517.0
2023-06-29 15:41:00,WSBF,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,370.0
2023-06-29 15:41:00,WSFS,38.459999084472656,38.459999084472656,38.47999954223633,38.459999084472656,38.470001220703125,492.0
2023-06-29 15:41:00,WTFC,73.01499938964844,73.01499938964844,73.01499938964844,72.91999816894531,72.98999786376953,590.0
2023-06-29 15:41:00,WTW,232.6199951171875,232.6199951171875,232.7100067138672,232.6199951171875,232.69000244140625,6226.0
2023-06-29 15:41:00,WULF,1.7424999475479126,1.7424999475479126,1.75,1.7400000095367432,1.7400000095367432,9568.0
2023-06-29 15:41:00,XP,23.010000228881836,23.010000228881836,23.010000228881836,22.969999313354492,22.9950008392334,15549.0
2023-06-29 15:41:00,ZION,27.204999923706055,27.204999923706055,27.209999084472656,27.200000762939453,27.200000762939453,7196.0
2023-06-29 15:42:00,WSFS,38.470001220703125,38.470001220703125,38.5099983215332,38.470001220703125,38.5099983215332,690.0
2023-06-29 15:42:00,WTFC,73.0,73.0,73.0,73.0,73.0,627.0
2023-06-29 15:42:00,WTW,232.60000610351562,232.60000610351562,232.6300048828125,232.5399932861328,232.61500549316406,2731.0
2023-06-29 15:42:00,WULF,1.7324999570846558,1.7324999570846558,1.7450000047683716,1.7300000190734863,1.7424999475479126,39634.0
2023-06-29 15:42:00,XP,23.0049991607666,23.0049991607666,23.009000778198242,22.989999771118164,23.0049991607666,13733.0
2023-06-29 15:42:00,XPDB,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,200.0
2023-06-29 15:42:00,ZION,27.190000534057617,27.190000534057617,27.219999313354492,27.190000534057617,27.200000762939453,8532.0
2023-06-29 15:43:00,WSFS,38.52000045776367,38.52000045776367,38.52000045776367,38.5,38.5099983215332,1607.0
2023-06-29 15:43:00,WTW,232.60000610351562,232.60000610351562,232.6199951171875,232.60000610351562,232.6199951171875,1271.0
2023-06-29 15:43:00,WULF,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7300000190734863,1.7300000190734863,737.0
2023-06-29 15:43:00,XP,23.020000457763672,23.020000457763672,23.024999618530273,22.9950008392334,23.0049991607666,116778.0
2023-06-29 15:43:00,ZION,27.229999542236328,27.229999542236328,27.229999542236328,27.190000534057617,27.190000534057617,6146.0
2023-06-29 15:44:00,WSBF,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,113.0
2023-06-29 15:44:00,WSFS,38.52000045776367,38.52000045776367,38.52000045776367,38.52000045776367,38.52000045776367,222.0
2023-06-29 15:44:00,WTFC,73.0,73.0,73.02999877929688,72.96499633789062,72.96499633789062,1797.0
2023-06-29 15:44:00,WTW,232.5800018310547,232.5800018310547,232.5800018310547,232.5449981689453,232.5800018310547,1202.0
2023-06-29 15:44:00,XP,23.020000457763672,23.020000457763672,23.020000457763672,23.010000228881836,23.014999389648438,6147.0
2023-06-29 15:44:00,XPAX,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,250000.0
2023-06-29 15:44:00,ZION,27.209999084472656,27.209999084472656,27.229999542236328,27.209999084472656,27.229999542236328,7923.0
2023-06-29 15:45:00,WSBF,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,127.0
2023-06-29 15:45:00,WTBA,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,100.0
2023-06-29 15:45:00,WTFC,73.05500030517578,73.05500030517578,73.05500030517578,72.9800033569336,73.0,2608.0
2023-06-29 15:45:00,WTW,232.5449981689453,232.5449981689453,232.57000732421875,232.5449981689453,232.5449981689453,1697.0
2023-06-29 15:45:00,XP,23.030000686645508,23.030000686645508,23.030000686645508,23.010000228881836,23.020000457763672,22422.0
2023-06-29 15:45:00,ZION,27.235000610351562,27.235000610351562,27.239999771118164,27.190000534057617,27.21500015258789,10337.0
2023-06-29 15:46:00,WSBF,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,857.0
2023-06-29 15:46:00,WSFS,38.540000915527344,38.540000915527344,38.540000915527344,38.52000045776367,38.52000045776367,972.0
2023-06-29 15:46:00,WTFC,73.0999984741211,73.0999984741211,73.11000061035156,73.05000305175781,73.05999755859375,3114.0
2023-06-29 15:46:00,WTW,232.60000610351562,232.60000610351562,232.60000610351562,232.5500030517578,232.57000732421875,2342.0
2023-06-29 15:46:00,WULF,1.7350000143051147,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7380000352859497,19351.0
2023-06-29 15:46:00,XP,23.06999969482422,23.06999969482422,23.06999969482422,23.014999389648438,23.030000686645508,227196.0
2023-06-29 15:46:00,XPAX,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,150000.0
2023-06-29 15:46:00,ZION,27.2450008392334,27.2450008392334,27.25,27.21500015258789,27.239999771118164,5861.0
2023-06-29 15:47:00,WSBF,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,360.0
2023-06-29 15:47:00,WTFC,73.08000183105469,73.08000183105469,73.08000183105469,73.06999969482422,73.06999969482422,571.0
2023-06-29 15:47:00,WTW,232.60000610351562,232.60000610351562,232.60000610351562,232.49000549316406,232.60000610351562,2056.0
2023-06-29 15:47:00,XP,23.06999969482422,23.06999969482422,23.079999923706055,23.065000534057617,23.06999969482422,15961.0
2023-06-29 15:47:00,ZION,27.239999771118164,27.239999771118164,27.260000228881836,27.235000610351562,27.2450008392334,7447.0
2023-06-29 15:48:00,WSBF,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,624.0
2023-06-29 15:48:00,WSFS,38.540000915527344,38.540000915527344,38.540000915527344,38.540000915527344,38.540000915527344,417.0
2023-06-29 15:48:00,WTFC,73.16999816894531,73.16999816894531,73.16999816894531,73.10099792480469,73.12999725341797,1918.0
2023-06-29 15:48:00,WULF,1.7302000522613525,1.7302000522613525,1.7350000143051147,1.7300000190734863,1.7300000190734863,2481.0
2023-06-29 15:48:00,XP,23.040000915527344,23.040000915527344,23.06999969482422,23.040000915527344,23.06999969482422,20369.0
2023-06-29 15:48:00,ZION,27.2549991607666,27.2549991607666,27.260000228881836,27.25,27.25,8520.0
2023-06-29 15:49:00,WSBCP,23.040000915527344,23.040000915527344,23.110000610351562,23.040000915527344,23.110000610351562,547.0
2023-06-29 15:49:00,WSBF,14.675000190734863,14.675000190734863,14.675000190734863,14.675000190734863,14.675000190734863,219.0
2023-06-29 15:49:00,WSFS,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,643.0
2023-06-29 15:49:00,WTFC,73.16999816894531,73.16999816894531,73.16999816894531,73.1500015258789,73.1500015258789,654.0
2023-06-29 15:49:00,WTW,232.64500427246094,232.64500427246094,232.64999389648438,232.60000610351562,232.60000610351562,3557.0
2023-06-29 15:49:00,WULF,1.7301000356674194,1.7301000356674194,1.7350000143051147,1.7300000190734863,1.7301000356674194,3001.0
2023-06-29 15:49:00,XP,23.030000686645508,23.030000686645508,23.040000915527344,23.020000457763672,23.040000915527344,13470.0
2023-06-29 15:49:00,ZION,27.25,27.25,27.270000457763672,27.239999771118164,27.260000228881836,11363.0
2023-06-29 15:50:00,WSBCP,23.030000686645508,23.030000686645508,23.100000381469727,23.030000686645508,23.100000381469727,425.0
2023-06-29 15:50:00,WSBF,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,124.0
2023-06-29 15:50:00,WSFS,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,145.0
2023-06-29 15:50:00,WTFC,73.13009643554688,73.13009643554688,73.18000030517578,73.13009643554688,73.13999938964844,2679.0
2023-06-29 15:50:00,WTW,232.77999877929688,232.77999877929688,232.8350067138672,232.61000061035156,232.61000061035156,4411.0
2023-06-29 15:50:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7350000143051147,1.7350000143051147,15663.0
2023-06-29 15:50:00,XP,23.045000076293945,23.045000076293945,23.05500030517578,23.030000686645508,23.030000686645508,129824.0
2023-06-29 15:50:00,ZION,27.290000915527344,27.290000915527344,27.299999237060547,27.25979995727539,27.260000228881836,36269.0
2023-06-29 15:51:00,WSBCP,23.030000686645508,23.030000686645508,23.049999237060547,23.030000686645508,23.049999237060547,524.0
2023-06-29 15:51:00,WSFS,38.59000015258789,38.59000015258789,38.630001068115234,38.59000015258789,38.59000015258789,2260.0
2023-06-29 15:51:00,WTBA,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,235.0
2023-06-29 15:51:00,WTFC,73.16500091552734,73.16500091552734,73.19999694824219,73.13009643554688,73.13009643554688,1901.0
2023-06-29 15:51:00,WTW,232.74000549316406,232.74000549316406,232.86000061035156,232.74000549316406,232.8350067138672,5830.0
2023-06-29 15:51:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1985.0
2023-06-29 15:51:00,XP,23.046199798583984,23.046199798583984,23.059999465942383,23.040000915527344,23.040000915527344,34864.0
2023-06-29 15:51:00,ZION,27.295000076293945,27.295000076293945,27.31999969482422,27.290000915527344,27.299999237060547,30349.0
2023-06-29 15:52:00,WSFS,38.59000015258789,38.59000015258789,38.630001068115234,38.59000015258789,38.60499954223633,867.0
2023-06-29 15:52:00,WTFC,73.0999984741211,73.0999984741211,73.18000030517578,73.0999984741211,73.1500015258789,1909.0
2023-06-29 15:52:00,WTW,232.66000366210938,232.66000366210938,232.77999877929688,232.5800018310547,232.77000427246094,5855.0
2023-06-29 15:52:00,WULF,1.7450000047683716,1.7450000047683716,1.75,1.7446999549865723,1.7450000047683716,24272.0
2023-06-29 15:52:00,XP,23.030000686645508,23.030000686645508,23.05500030517578,23.020000457763672,23.049999237060547,24464.0
2023-06-29 15:52:00,ZION,27.280000686645508,27.280000686645508,27.315000534057617,27.274999618530273,27.299999237060547,30073.0
2023-06-29 15:53:00,WSBF,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,142.0
2023-06-29 15:53:00,WSFS,38.57500076293945,38.57500076293945,38.61000061035156,38.57500076293945,38.61000061035156,652.0
2023-06-29 15:53:00,WTFC,73.0999984741211,73.0999984741211,73.0999984741211,73.04869842529297,73.0999984741211,1033.0
2023-06-29 15:53:00,WTW,232.66000366210938,232.66000366210938,232.74000549316406,232.6199951171875,232.67999267578125,6411.0
2023-06-29 15:53:00,WULF,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7400000095367432,3907.0
2023-06-29 15:53:00,XP,23.040000915527344,23.040000915527344,23.049999237060547,23.030000686645508,23.030000686645508,12279.0
2023-06-29 15:53:00,ZION,27.280000686645508,27.280000686645508,27.309999465942383,27.274999618530273,27.280000686645508,27885.0
2023-06-29 15:54:00,WSBF,14.694999694824219,14.694999694824219,14.694999694824219,14.6899995803833,14.6899995803833,478.0
2023-06-29 15:54:00,WSFS,38.540000915527344,38.540000915527344,38.56999969482422,38.529998779296875,38.56999969482422,829.0
2023-06-29 15:54:00,WTBA,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,621.0
2023-06-29 15:54:00,WTFC,73.01000213623047,73.01000213623047,73.1449966430664,72.94000244140625,73.1449966430664,2754.0
2023-06-29 15:54:00,WTW,232.47000122070312,232.47000122070312,232.64999389648438,232.3800048828125,232.64999389648438,10553.0
2023-06-29 15:54:00,WULF,1.7350000143051147,1.7350000143051147,1.7450000047683716,1.7300000190734863,1.7450000047683716,19736.0
2023-06-29 15:54:00,XP,23.045000076293945,23.045000076293945,23.049999237060547,23.040000915527344,23.040000915527344,26950.0
2023-06-29 15:54:00,ZION,27.239999771118164,27.239999771118164,27.290000915527344,27.239999771118164,27.280000686645508,15009.0
2023-06-29 15:55:00,WSBF,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,565.0
2023-06-29 15:55:00,WSFS,38.470001220703125,38.470001220703125,38.505001068115234,38.41999816894531,38.505001068115234,3183.0
2023-06-29 15:55:00,WTFC,72.95999908447266,72.95999908447266,73.00499725341797,72.8499984741211,72.94000244140625,2251.0
2023-06-29 15:55:00,WTW,232.5,232.5,232.5800018310547,232.3699951171875,232.3699951171875,10234.0
2023-06-29 15:55:00,WULF,1.7350000143051147,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7350000143051147,43410.0
2023-06-29 15:55:00,XP,23.040000915527344,23.040000915527344,23.045000076293945,23.014999389648438,23.040000915527344,36530.0
2023-06-29 15:55:00,XPDBW,0.05999999865889549,0.05999999865889549,0.06449999660253525,0.05999999865889549,0.06449999660253525,1100.0
2023-06-29 15:55:00,ZION,27.25,27.25,27.260000228881836,27.225000381469727,27.2450008392334,32161.0
2023-06-29 15:56:00,WSBCP,23.385000228881836,23.385000228881836,23.479999542236328,23.385000228881836,23.469999313354492,1009.0
2023-06-29 15:56:00,WSFS,38.439998626708984,38.439998626708984,38.4900016784668,38.40999984741211,38.4900016784668,1326.0
2023-06-29 15:56:00,WTBA,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,482.0
2023-06-29 15:56:00,WTFC,72.95999908447266,72.95999908447266,73.0,72.91999816894531,72.98999786376953,5958.0
2023-06-29 15:56:00,WTW,232.5500030517578,232.5500030517578,232.58999633789062,232.47000122070312,232.50999450683594,5959.0
2023-06-29 15:56:00,WULF,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7300000190734863,1.7350000143051147,24720.0
2023-06-29 15:56:00,XP,23.030000686645508,23.030000686645508,23.040000915527344,23.030000686645508,23.040000915527344,27442.0
2023-06-29 15:56:00,XPDBW,0.05999999865889549,0.05999999865889549,0.06300000101327896,0.05999999865889549,0.05999999865889549,1700.0
2023-06-29 15:56:00,ZION,27.235000610351562,27.235000610351562,27.260000228881836,27.229999542236328,27.25,30997.0
2023-06-29 15:56:00,ZIONO,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,330.0
2023-06-29 15:57:00,WSBF,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,225.0
2023-06-29 15:57:00,WSFS,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,638.0
2023-06-29 15:57:00,WTBA,18.549999237060547,18.549999237060547,18.559999465942383,18.415000915527344,18.440000534057617,1084.0
2023-06-29 15:57:00,WTFC,72.95500183105469,72.95500183105469,72.9800033569336,72.94000244140625,72.94999694824219,5677.0
2023-06-29 15:57:00,WTW,232.60000610351562,232.60000610351562,232.7899932861328,232.5500030517578,232.58999633789062,12138.0
2023-06-29 15:57:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,26446.0
2023-06-29 15:57:00,XP,23.010000228881836,23.010000228881836,23.03499984741211,23.010000228881836,23.03499984741211,72149.0
2023-06-29 15:57:00,XPDBW,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,1800.0
2023-06-29 15:57:00,ZION,27.270000457763672,27.270000457763672,27.280000686645508,27.229999542236328,27.235000610351562,45674.0
2023-06-29 15:58:00,WSBCP,23.097400665283203,23.097400665283203,23.097400665283203,23.097400665283203,23.097400665283203,125.0
2023-06-29 15:58:00,WSBF,14.6899995803833,14.6899995803833,14.6899995803833,14.6850004196167,14.6850004196167,976.0
2023-06-29 15:58:00,WSFS,38.45000076293945,38.45000076293945,38.45000076293945,38.43000030517578,38.43000030517578,1381.0
2023-06-29 15:58:00,WTBA,18.5,18.5,18.56999969482422,18.5,18.559999465942383,624.0
2023-06-29 15:58:00,WTFC,72.91999816894531,72.91999816894531,72.97000122070312,72.91999816894531,72.95500183105469,8480.0
2023-06-29 15:58:00,WTFCP,23.698999404907227,23.698999404907227,23.698999404907227,23.698999404907227,23.698999404907227,0.0
2023-06-29 15:58:00,WTW,232.32000732421875,232.32000732421875,232.61000061035156,232.32000732421875,232.55999755859375,29960.0
2023-06-29 15:58:00,WULF,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,61525.0
2023-06-29 15:58:00,WWAC,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,134.0
2023-06-29 15:58:00,XFIN,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,342.0
2023-06-29 15:58:00,XP,23.03499984741211,23.03499984741211,23.040000915527344,22.9950008392334,23.010499954223633,76449.0
2023-06-29 15:58:00,XPDB,10.390000343322754,10.390000343322754,10.399999618530273,10.390000343322754,10.399999618530273,419.0
2023-06-29 15:58:00,XPDBW,0.05999999865889549,0.05999999865889549,0.06300000101327896,0.05999999865889549,0.05999999865889549,2571.0
2023-06-29 15:58:00,ZION,27.264999389648438,27.264999389648438,27.280000686645508,27.260000228881836,27.274999618530273,33331.0
2023-06-29 15:59:00,WSBF,14.710000038146973,14.710000038146973,14.710000038146973,14.680000305175781,14.6850004196167,2671.0
2023-06-29 15:59:00,WSFS,38.43000030517578,38.43000030517578,38.470001220703125,38.40999984741211,38.43000030517578,5529.0
2023-06-29 15:59:00,WTBA,18.559999465942383,18.559999465942383,18.625,18.530000686645508,18.559999465942383,2339.0
2023-06-29 15:59:00,WTFC,72.93000030517578,72.93000030517578,73.0199966430664,72.9000015258789,72.94999694824219,18942.0
2023-06-29 15:59:00,WTW,232.5800018310547,232.5800018310547,232.5800018310547,232.22000122070312,232.3800048828125,47676.0
2023-06-29 15:59:00,WULF,1.7200000286102295,1.7200000286102295,1.7350000143051147,1.7200000286102295,1.7300000190734863,70545.0
2023-06-29 15:59:00,XP,23.030000686645508,23.030000686645508,23.049999237060547,23.010000228881836,23.030000686645508,86312.0
2023-06-29 15:59:00,XPDB,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100.0
2023-06-29 15:59:00,XPDBW,0.05999999865889549,0.05999999865889549,0.06300000101327896,0.05999999865889549,0.05999999865889549,2700.0
2023-06-29 15:59:00,ZION,27.280000686645508,27.280000686645508,27.280000686645508,27.239999771118164,27.270000457763672,110343.0
