Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:30:00,AADI,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1155.0
2024-03-01 09:30:00,ABEO,6.920100212097168,6.920100212097168,6.920100212097168,6.920100212097168,6.920100212097168,6737.0
2024-03-01 09:30:00,ABIO,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,516.0
2024-03-01 09:30:00,ABOS,4.349899768829346,4.349899768829346,4.349899768829346,4.349899768829346,4.349899768829346,4522.0
2024-03-01 09:30:00,ABVC,1.2003999948501587,1.2003999948501587,1.2003999948501587,1.2003999948501587,1.2003999948501587,10803.0
2024-03-01 09:30:00,ACHC,83.9800033569336,83.9800033569336,83.9800033569336,83.9800033569336,83.9800033569336,0.0
2024-03-01 09:30:00,ACHV,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,2108.0
2024-03-01 09:30:00,ACIU,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,463.0
2024-03-01 09:30:00,ACST,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,926.0
2024-03-01 09:30:00,ACXP,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,1151.0
2024-03-01 09:30:00,ADPT,4.021399974822998,4.021399974822998,4.021399974822998,4.021399974822998,4.021399974822998,12330.0
2024-03-01 09:30:00,ADUS,92.61000061035156,92.61000061035156,92.61000061035156,92.61000061035156,92.61000061035156,332.0
2024-03-01 09:30:00,ADXN,9.079999923706055,9.079999923706055,9.180000305175781,9.079999923706055,9.180000305175781,2908.0
2024-03-01 09:30:00,AEMD,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,755.0
2024-03-01 09:30:00,AFIB,0.20090000331401825,0.20090000331401825,0.20090000331401825,0.20090000331401825,0.20090000331401825,2055.0
2024-03-01 09:30:00,AGIO,32.3650016784668,32.3650016784668,32.3650016784668,32.3650016784668,32.3650016784668,8366.0
2024-03-01 09:30:00,AGRX,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,10675.0
2024-03-01 09:30:00,AIH,0.5,0.5,0.5,0.5,0.5,2799.0
2024-03-01 09:30:00,AKAN,0.289900004863739,0.289900004863739,0.289900004863739,0.289900004863739,0.289900004863739,1043039.0
2024-03-01 09:30:00,AKLI,0.36500099301338196,0.36500099301338196,0.36500099301338196,0.36500000953674316,0.36500000953674316,60064.0
2024-03-01 09:30:00,AKRO,27.06999969482422,27.06999969482422,27.06999969482422,27.06999969482422,27.06999969482422,12208.0
2024-03-01 09:30:00,AKYA,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,1831.0
2024-03-01 09:30:00,ALEC,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,6324.0
2024-03-01 09:30:00,ALKS,29.735000610351562,29.735000610351562,29.735000610351562,29.735000610351562,29.735000610351562,20816.0
2024-03-01 09:30:00,ALLR,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.4059999883174896,1012.0
2024-03-01 09:30:00,ALNY,150.49000549316406,150.49000549316406,150.49000549316406,150.49000549316406,150.49000549316406,11334.0
2024-03-01 09:30:00,ALRN,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,740.0
2024-03-01 09:30:00,ALVR,0.7476000189781189,0.7476000189781189,0.7476000189781189,0.7476000189781189,0.7476000189781189,718.0
2024-03-01 09:30:00,ALXO,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,2970.0
2024-03-01 09:30:00,ALZN,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,642.0
2024-03-01 09:30:00,AMED,92.88999938964844,92.88999938964844,92.88999938964844,92.88999938964844,92.88999938964844,3364.0
2024-03-01 09:30:00,AMPH,46.654998779296875,46.654998779296875,46.654998779296875,46.654998779296875,46.654998779296875,15697.0
2024-03-01 09:30:00,ANAB,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,738.0
2024-03-01 09:30:00,ANIK,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,1159.0
2024-03-01 09:30:00,ANIP,68.83000183105469,68.83000183105469,68.83000183105469,68.83000183105469,68.83000183105469,4113.0
2024-03-01 09:30:00,ANIX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0.0
2024-03-01 09:30:00,ANTX,3.0,3.0,3.0,3.0,3.0,0.0
2024-03-01 09:30:00,APDN,0.5806000232696533,0.5806000232696533,0.5806000232696533,0.5806000232696533,0.5806000232696533,0.0
2024-03-01 09:30:00,APLT,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,16190.0
2024-03-01 09:30:00,APRE,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,0.0
2024-03-01 09:30:00,APTO,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1288.0
2024-03-01 09:30:00,APVO,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,66212.0
2024-03-01 09:30:00,ARAY,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,16797.0
2024-03-01 09:30:00,ARDS,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.0
2024-03-01 09:30:00,ARDX,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,51889.0
2024-03-01 09:30:00,ARVN,46.915000915527344,46.915000915527344,46.915000915527344,46.915000915527344,46.915000915527344,9328.0
2024-03-01 09:30:00,ASND,148.39999389648438,148.39999389648438,148.39999389648438,148.39999389648438,148.39999389648438,4024.0
2024-03-01 09:30:00,ATAI,1.9300999641418457,1.9300999641418457,1.9300999641418457,1.9300999641418457,1.9300999641418457,27426.0
2024-03-01 09:30:00,ATHA,3.9356000423431396,3.9356000423431396,3.9356000423431396,3.9356000423431396,3.9356000423431396,0.0
2024-03-01 09:30:00,ATNF,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,2816.0
2024-03-01 09:30:00,AUGX,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,0.0
2024-03-01 09:30:00,AUPH,5.679900169372559,5.679900169372559,5.679900169372559,5.679900169372559,5.679900169372559,74728.0
2024-03-01 09:30:00,AURA,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,467.0
2024-03-01 09:30:00,AVAH,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2349.0
2024-03-01 09:30:00,AVGR,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,1358.0
2024-03-01 09:30:00,AVIR,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4799.0
2024-03-01 09:30:00,AVTE,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,378.0
2024-03-01 09:30:00,AVTX,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,1475.0
2024-03-01 09:30:00,AXNX,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,29958.0
2024-03-01 09:30:00,AXSM,81.12000274658203,81.12000274658203,81.12000274658203,81.12000274658203,81.12000274658203,8739.0
2024-03-01 09:30:00,AZTA,65.45999908447266,65.45999908447266,65.45999908447266,65.45999908447266,65.45999908447266,2618.0
2024-03-01 09:30:00,BBIO,34.54600143432617,34.54600143432617,34.54600143432617,34.54600143432617,34.54600143432617,16755.0
2024-03-01 09:30:00,BCAB,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,4622.0
2024-03-01 09:30:00,BCLI,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,4446.0
2024-03-01 09:30:00,BCTX,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,1586.0
2024-03-01 09:30:00,BCYC,25.5,25.5,25.5,25.5,25.5,5368.0
2024-03-01 09:30:00,BDTX,5.229000091552734,5.229000091552734,5.229000091552734,5.229000091552734,5.229000091552734,6211.0
2024-03-01 09:30:00,BGNE,162.10000610351562,162.10000610351562,162.10000610351562,162.10000610351562,162.10000610351562,7386.0
2024-03-01 09:30:00,BGXX,0.26899999380111694,0.26899999380111694,0.26899999380111694,0.26899999380111694,0.26899999380111694,57738.0
2024-03-01 09:30:00,BIAF,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,4453.0
2024-03-01 09:30:00,BIIB,216.44000244140625,216.44000244140625,216.44000244140625,216.44000244140625,216.44000244140625,16744.0
2024-03-01 09:30:00,BIMI,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,2353.0
2024-03-01 09:30:00,BIOR,1.3631000518798828,1.3631000518798828,1.3631000518798828,1.3631000518798828,1.3631000518798828,23491.0
2024-03-01 09:30:00,BLCM,0.08009999990463257,0.08009999990463257,0.08009999990463257,0.08009999990463257,0.08009999990463257,0.0
2024-03-01 09:30:00,BLPH,0.051500000059604645,0.051500000059604645,0.051500000059604645,0.051500000059604645,0.051500000059604645,0.0
2024-03-01 09:30:00,BLTE,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668,402.0
2024-03-01 09:30:00,BMEA,17.485000610351562,17.485000610351562,17.510000228881836,17.485000610351562,17.485000610351562,14002.0
2024-03-01 09:30:00,BMRA,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,2340.0
2024-03-01 09:30:00,BMRN,86.38999938964844,86.38999938964844,86.38999938964844,86.38999938964844,86.38999938964844,35811.0
2024-03-01 09:30:00,BNTC,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,391.0
2024-03-01 09:30:00,BNTX,89.47000122070312,89.47000122070312,89.47000122070312,89.47000122070312,89.47000122070312,24984.0
2024-03-01 09:30:00,BOLT,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1011.0
2024-03-01 09:30:00,BPMC,93.7249984741211,93.7249984741211,93.7249984741211,93.7249984741211,93.7249984741211,7469.0
2024-03-01 09:30:00,BRKR,86.59500122070312,86.59500122070312,86.59500122070312,86.59500122070312,86.59500122070312,8135.0
2024-03-01 09:30:00,BSGM,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,10895.0
2024-03-01 09:30:00,BTMD,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,450.0
2024-03-01 09:30:00,BVS,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4015.0
2024-03-01 09:30:00,CABA,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,7338.0
2024-03-01 09:30:00,CADL,1.8711999654769897,1.8711999654769897,1.8711999654769897,1.8711999654769897,1.8711999654769897,6181.0
2024-03-01 09:30:00,CASI,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,1226.0
2024-03-01 09:30:00,CDMO,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,5974.0
2024-03-01 09:30:00,CDXC,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,451.0
2024-03-01 09:30:00,CELU,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,5814.0
2024-03-01 09:30:00,CERE,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,55486.0
2024-03-01 09:30:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,5530.0
2024-03-01 09:30:00,CHRS,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,27652.0
2024-03-01 09:30:00,CINGW,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,3002.0
2024-03-01 09:30:00,CJJD,3.0,3.0,3.0,3.0,3.0,2729.0
2024-03-01 09:30:00,CLGN,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,0.0
2024-03-01 09:30:00,CLLS,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2073.0
2024-03-01 09:30:00,CLRB,4.0,4.0,4.0,4.0,4.0,2574.0
2024-03-01 09:30:00,CMMB,0.6654999852180481,0.6654999852180481,0.6654999852180481,0.6654999852180481,0.6654999852180481,2259.0
2024-03-01 09:30:00,CMPS,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10680.0
2024-03-01 09:30:00,CMRX,1.1519999504089355,1.1519999504089355,1.1519999504089355,1.1519999504089355,1.1519999504089355,14741.0
2024-03-01 09:30:00,CNTA,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,875.0
2024-03-01 09:30:00,CNTG,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,3951.0
2024-03-01 09:30:00,CORT,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,12380.0
2024-03-01 09:30:00,CRBP,30.809999465942383,30.809999465942383,30.809999465942383,30.809999465942383,30.809999465942383,5694.0
2024-03-01 09:30:00,CRDL,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,47819.0
2024-03-01 09:30:00,CRVS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2065.0
2024-03-01 09:30:00,CTKB,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,20300.0
2024-03-01 09:30:00,CTMX,2.430999994277954,2.430999994277954,2.430999994277954,2.430999994277954,2.430999994277954,21136.0
2024-03-01 09:30:00,CUE,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,4574.0
2024-03-01 09:30:00,CVAC,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,22344.0
2024-03-01 09:30:00,CWBR,0.880050003528595,0.880050003528595,0.880050003528595,0.880050003528595,0.880050003528595,0.0
2024-03-01 09:30:00,CYCC,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,1077.0
2024-03-01 09:30:00,CYT,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,426.0
2024-03-01 09:30:00,CYTH,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,666.0
2024-03-01 09:30:00,CYTK,73.16000366210938,73.16000366210938,73.16000366210938,73.16000366210938,73.16000366210938,10106.0
2024-03-01 09:30:00,CYTO,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,0.0
2024-03-01 09:30:00,DARE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,25170.0
2024-03-01 09:30:00,DAWN,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,3148.0
2024-03-01 09:30:00,DBVT,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,4931.0
2024-03-01 09:30:00,DCPH,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,4415.0
2024-03-01 09:30:00,DCTH,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,287.0
2024-03-01 09:30:00,DERM,3.871299982070923,3.871299982070923,3.871299982070923,3.871299982070923,3.871299982070923,5313.0
2024-03-01 09:30:00,DH,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,10815.0
2024-03-01 09:30:00,DRIO,2.010499954223633,2.010499954223633,2.010499954223633,2.010499954223633,2.010499954223633,6520.0
2024-03-01 09:30:00,DSGN,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,729.0
2024-03-01 09:30:00,DVAX,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,15851.0
2024-03-01 09:30:00,DYN,27.907699584960938,27.907699584960938,27.907699584960938,27.907699584960938,27.907699584960938,20733.0
2024-03-01 09:30:00,DYNT,0.4880000054836273,0.4880000054836273,0.4880000054836273,0.4880000054836273,0.4880000054836273,939.0
2024-03-01 09:30:00,EDSA,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,676.0
2024-03-01 09:30:00,EFTR,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,4504.0
2024-03-01 09:30:00,EGRX,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,3681.0
2024-03-01 09:30:00,EIGR,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,377.0
2024-03-01 09:30:00,EKSO,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,11210.0
2024-03-01 09:30:00,EMBC,14.25,14.25,14.25,14.25,14.25,4286.0
2024-03-01 09:30:00,ENSC,0.9215999841690063,0.9215999841690063,0.9215999841690063,0.9215999841690063,0.9215999841690063,1425.0
2024-03-01 09:30:00,ENSG,125.0,125.0,125.0,125.0,125.0,2798.0
2024-03-01 09:30:00,ENTA,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,0.0
2024-03-01 09:30:00,EPIX,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,1647.0
2024-03-01 09:30:00,EQ,2.621000051498413,2.621000051498413,2.621000051498413,2.621000051498413,2.621000051498413,4992.0
2024-03-01 09:30:00,ERAS,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,1257.0
2024-03-01 09:30:00,ESTA,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,13116.0
2024-03-01 09:30:00,EVAX,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,2037.0
2024-03-01 09:30:00,EVGN,0.9199000000953674,0.9199000000953674,0.9199000000953674,0.9199000000953674,0.9199000000953674,6277.0
2024-03-01 09:30:00,EVLO,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0
2024-03-01 09:30:00,EVO,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0.0
2024-03-01 09:30:00,EVOK,0.6729999780654907,0.6729999780654907,0.6729999780654907,0.6729999780654907,0.6729999780654907,297.0
2024-03-01 09:30:00,EWTX,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,5185.0
2024-03-01 09:30:00,EXAI,6.724999904632568,6.724999904632568,6.724999904632568,6.724999904632568,6.724999904632568,18828.0
2024-03-01 09:30:00,EXAS,57.2400016784668,57.2400016784668,57.2400016784668,57.2400016784668,57.2400016784668,31330.0
2024-03-01 09:30:00,EYEN,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,58480.0
2024-03-01 09:30:00,EYPT,27.587900161743164,27.587900161743164,27.587900161743164,27.329999923706055,27.329999923706055,5599.0
2024-03-01 09:30:00,FATE,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,10952.0
2024-03-01 09:30:00,FDMT,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,19854.0
2024-03-01 09:30:00,FEMY,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,21351.0
2024-03-01 09:30:00,FENC,9.5,9.5,9.5,9.5,9.5,1179.0
2024-03-01 09:30:00,FHTX,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,260.0
2024-03-01 09:30:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,1333.0
2024-03-01 09:30:00,FLGC,1.1481000185012817,1.1481000185012817,1.1481000185012817,1.1481000185012817,1.1481000185012817,5513.0
2024-03-01 09:30:00,FRTX,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9049999713897705,0.9049999713897705,0.0
2024-03-01 09:30:00,FULC,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,3171.0
2024-03-01 09:30:00,FWBI,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,2284.0
2024-03-01 09:30:00,GANX,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4661.0
2024-03-01 09:30:00,GEG,2.0,2.0,2.0,2.0,2.0,0.0
2024-03-01 09:30:00,GENE,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2453.0
2024-03-01 09:30:00,GH,18.950000762939453,18.950000762939453,19.0,18.950000762939453,19.0,14780.0
2024-03-01 09:30:00,GHRS,8.888999938964844,8.888999938964844,8.888999938964844,8.888999938964844,8.888999938964844,1761.0
2024-03-01 09:30:00,GHSI,8.420000076293945,8.420000076293945,8.420000076293945,8.420000076293945,8.420000076293945,300.0
2024-03-01 09:30:00,GLMD,0.42010000348091125,0.42010000348091125,0.42010000348091125,0.42010000348091125,0.42010000348091125,5630.0
2024-03-01 09:30:00,GLUE,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,21612.0
2024-03-01 09:30:00,GOSS,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,18307.0
2024-03-01 09:30:00,GTH,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,0.0
2024-03-01 09:30:00,HBIO,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,1653.0
2024-03-01 09:30:00,HCAT,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,2630.0
2024-03-01 09:30:00,HCM,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1093.0
2024-03-01 09:30:00,HCWB,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2024-03-01 09:30:00,HEPA,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2691.0
2024-03-01 09:30:00,HITI,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,17728.0
2024-03-01 09:30:00,HLTH,0.2780500054359436,0.2780500054359436,0.2780500054359436,0.2780500054359436,0.2780500054359436,0.0
2024-03-01 09:30:00,HLVX,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,310.0
2024-03-01 09:30:00,HOLX,73.43000030517578,73.43000030517578,73.43000030517578,73.43000030517578,73.43000030517578,8693.0
2024-03-01 09:30:00,HOTH,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1819.0
2024-03-01 09:30:00,HQY,82.58999633789062,82.58999633789062,82.58999633789062,82.58999633789062,82.58999633789062,4455.0
2024-03-01 09:30:00,HRMY,31.780000686645508,31.780000686645508,31.780000686645508,31.780000686645508,31.780000686645508,2730.0
2024-03-01 09:30:00,HROW,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,1037.0
2024-03-01 09:30:00,HSCS,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.11800000071525574,0.0
2024-03-01 09:30:00,HSDT,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,2673.0
2024-03-01 09:30:00,HSTM,27.5841007232666,27.5841007232666,27.5841007232666,27.5841007232666,27.5841007232666,0.0
2024-03-01 09:30:00,HSTO,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.0
2024-03-01 09:30:00,HUGE,0.8725000023841858,0.8725000023841858,0.8725000023841858,0.8700000047683716,0.8700000047683716,3767.0
2024-03-01 09:30:00,HYPR,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1330.0
2024-03-01 09:30:00,IART,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,7790.0
2024-03-01 09:30:00,ICAD,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,3647.0
2024-03-01 09:30:00,ICCC,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0.0
2024-03-01 09:30:00,ICCM,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,2189.0
2024-03-01 09:30:00,ICLR,319.07501220703125,319.07501220703125,319.07501220703125,319.07501220703125,319.07501220703125,7186.0
2024-03-01 09:30:00,ICUI,107.0,107.0,107.0,107.0,107.0,7811.0
2024-03-01 09:30:00,IDXX,571.8599853515625,571.8599853515625,571.8599853515625,571.8599853515625,571.8599853515625,8545.0
2024-03-01 09:30:00,IDYA,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,5121.0
2024-03-01 09:30:00,IFRX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,4894.0
2024-03-01 09:30:00,IGMS,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,870.0
2024-03-01 09:30:00,IINN,1.6700999736785889,1.6700999736785889,1.6700999736785889,1.6700999736785889,1.6700999736785889,70013.0
2024-03-01 09:30:00,IMAB,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,7534.0
2024-03-01 09:30:00,IMMX,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,1499.0
2024-03-01 09:30:00,IMNN,1.169800043106079,1.169800043106079,1.169800043106079,1.169800043106079,1.169800043106079,18242.0
2024-03-01 09:30:00,IMRX,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,388.0
2024-03-01 09:30:00,IMVT,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,20764.0
2024-03-01 09:30:00,INAB,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
