Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:30:00,INBX,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,4399.0
2024-03-01 09:30:00,INDP,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,947.0
2024-03-01 09:30:00,INKT,0.9769999980926514,0.9769999980926514,0.9769999980926514,0.9769999980926514,0.9769999980926514,2760.0
2024-03-01 09:30:00,INMD,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,15214.0
2024-03-01 09:30:00,INNV,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,421.0
2024-03-01 09:30:00,INO,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,6198.0
2024-03-01 09:30:00,INVA,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,10172.0
2024-03-01 09:30:00,INVO,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,4620.0
2024-03-01 09:30:00,INZY,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,3257.0
2024-03-01 09:30:00,IONM,0.3312999904155731,0.3312999904155731,0.3312999904155731,0.3312999904155731,0.3312999904155731,856.0
2024-03-01 09:30:00,IRMD,42.040000915527344,42.040000915527344,42.040000915527344,42.040000915527344,42.040000915527344,388.0
2024-03-01 09:30:00,IRTC,118.0999984741211,118.0999984741211,118.0999984741211,118.0999984741211,118.0999984741211,2742.0
2024-03-01 09:30:00,IRWD,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,109001.0
2024-03-01 09:30:00,ITCI,70.04000091552734,70.04000091552734,70.04000091552734,70.04000091552734,70.04000091552734,6914.0
2024-03-01 09:30:00,ITOS,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,1434.0
2024-03-01 09:30:00,ITRM,1.25,1.25,1.25,1.25,1.25,1142.0
2024-03-01 09:30:00,IXHL,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,4361.0
2024-03-01 09:30:00,JAGX,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,586158.0
2024-03-01 09:30:00,JANX,46.37009811401367,46.37009811401367,46.37009811401367,46.37009811401367,46.37009811401367,44296.0
2024-03-01 09:30:00,JAZZ,119.69000244140625,119.69000244140625,119.69000244140625,119.69000244140625,119.69000244140625,19387.0
2024-03-01 09:30:00,JSPR,21.350000381469727,21.350000381469727,21.440000534057617,21.350000381469727,21.440000534057617,1544.0
2024-03-01 09:30:00,KALA,7.5,7.5,7.5,7.5,7.5,454.0
2024-03-01 09:30:00,KALV,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,6579.0
2024-03-01 09:30:00,KMDA,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,0.0
2024-03-01 09:30:00,KNSA,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,3721.0
2024-03-01 09:30:00,KRMD,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,407.0
2024-03-01 09:30:00,KROS,69.18000030517578,69.18000030517578,69.18000030517578,69.18000030517578,69.18000030517578,2338.0
2024-03-01 09:30:00,KRTX,315.0,315.0,315.0,315.0,315.0,10635.0
2024-03-01 09:30:00,KRYS,160.7949981689453,160.7949981689453,160.7949981689453,160.7949981689453,160.7949981689453,2894.0
2024-03-01 09:30:00,KZIA,0.2596000134944916,0.2596000134944916,0.2596000134944916,0.2596000134944916,0.2596000134944916,19299.0
2024-03-01 09:30:00,KZR,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0
2024-03-01 09:30:00,LABP,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,0.0
2024-03-01 09:30:00,LBPH,22.978300094604492,22.978300094604492,22.978300094604492,22.978300094604492,22.978300094604492,1826.0
2024-03-01 09:30:00,LEGN,65.75859832763672,65.75859832763672,65.75859832763672,65.75859832763672,65.75859832763672,2958.0
2024-03-01 09:30:00,LFMD,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,3869.0
2024-03-01 09:30:00,LFMDP,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,0.0
2024-03-01 09:30:00,LGND,80.05000305175781,80.05000305175781,80.05000305175781,80.05000305175781,80.05000305175781,3215.0
2024-03-01 09:30:00,LIFE,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,9819.0
2024-03-01 09:30:00,LMAT,69.19000244140625,69.19000244140625,69.19000244140625,69.19000244140625,69.19000244140625,0.0
2024-03-01 09:30:00,LNSR,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,234.0
2024-03-01 09:30:00,LNTH,66.29499816894531,66.29499816894531,66.29499816894531,66.29499816894531,66.29499816894531,9936.0
2024-03-01 09:30:00,LPTX,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,1248.0
2024-03-01 09:30:00,LQDA,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,8448.0
2024-03-01 09:30:00,LRMR,11.5,11.5,11.5,11.5,11.5,9755.0
2024-03-01 09:30:00,LSTA,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,268.0
2024-03-01 09:30:00,LTRN,4.808800220489502,4.808800220489502,4.808800220489502,4.808800220489502,4.808800220489502,13129.0
2024-03-01 09:30:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,3563.0
2024-03-01 09:30:00,LUNG,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,69297.0
2024-03-01 09:30:00,LYEL,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,5781.0
2024-03-01 09:30:00,LYRA,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,1586.0
2024-03-01 09:30:00,MACK,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,437.0
2024-03-01 09:30:00,MASI,128.08999633789062,128.08999633789062,128.09500122070312,128.08999633789062,128.09500122070312,4097.0
2024-03-01 09:30:00,MASS,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7136.0
2024-03-01 09:30:00,MBOT,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,2471.0
2024-03-01 09:30:00,MDGL,237.42999267578125,237.42999267578125,237.42999267578125,237.42999267578125,237.42999267578125,4184.0
2024-03-01 09:30:00,MDRX,5.849999904632568,5.849999904632568,5.849999904632568,5.599999904632568,5.599999904632568,0.0
2024-03-01 09:30:00,MDWD,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,1211.0
2024-03-01 09:30:00,MDXG,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,30684.0
2024-03-01 09:30:00,MDXH,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,1129.0
2024-03-01 09:30:00,MEDP,398.07501220703125,398.07501220703125,398.07501220703125,398.07501220703125,398.07501220703125,3121.0
2024-03-01 09:30:00,MEDS,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,1319.0
2024-03-01 09:30:00,MGTX,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,3368.0
2024-03-01 09:30:00,MIRM,28.780000686645508,28.780000686645508,28.780000686645508,28.780000686645508,28.780000686645508,5112.0
2024-03-01 09:30:00,MLTX,49.849998474121094,49.849998474121094,49.849998474121094,49.849998474121094,49.849998474121094,7931.0
2024-03-01 09:30:00,MNMD,5.730000019073486,5.730000019073486,5.730000019073486,5.71999979019165,5.71999979019165,39362.0
2024-03-01 09:30:00,MODV,28.940000534057617,28.940000534057617,28.940000534057617,28.940000534057617,28.940000534057617,3613.0
2024-03-01 09:30:00,MOR,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,5974.0
2024-03-01 09:30:00,MORF,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,5457.0
2024-03-01 09:30:00,MOTS,0.6801000237464905,0.6801000237464905,0.6801000237464905,0.6801000237464905,0.6801000237464905,3839.0
2024-03-01 09:30:00,MOVE,0.5996999740600586,0.5996999740600586,0.5996999740600586,0.5996999740600586,0.5996999740600586,0.0
2024-03-01 09:30:00,MRAI,1.5,1.5,1.5,1.5,1.5,3552.0
2024-03-01 09:30:00,MRVI,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,9872.0
2024-03-01 09:30:00,MTEM,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,319.0
2024-03-01 09:30:00,MXCT,4.561699867248535,4.561699867248535,4.561699867248535,4.561699867248535,4.561699867248535,9782.0
2024-03-01 09:30:00,MYGN,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,7338.0
2024-03-01 09:30:00,NAOV,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,209.0
2024-03-01 09:30:00,NBIX,131.44500732421875,131.44500732421875,131.44500732421875,131.44500732421875,131.44500732421875,14801.0
2024-03-01 09:30:00,NBSE,0.8880000114440918,0.8880000114440918,0.8880000114440918,0.8880000114440918,0.8880000114440918,1247.0
2024-03-01 09:30:00,NEO,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,6243.0
2024-03-01 09:30:00,NEPT,0.44020000100135803,0.44020000100135803,0.44020000100135803,0.44020000100135803,0.44020000100135803,2146.0
2024-03-01 09:30:00,NERV,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,35415.0
2024-03-01 09:30:00,NEXI,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,1030.0
2024-03-01 09:30:00,NGM,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,12105.0
2024-03-01 09:30:00,NLSP,0.36550000309944153,0.36550000309944153,0.36550000309944153,0.36550000309944153,0.36550000309944153,5042.0
2024-03-01 09:30:00,NMRD,0.07620000094175339,0.07620000094175339,0.07620000094175339,0.07620000094175339,0.07620000094175339,0.0
2024-03-01 09:30:00,NMTC,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,937.0
2024-03-01 09:30:00,NOTV,7.5,7.5,7.5,7.5,7.5,31262.0
2024-03-01 09:30:00,NPCE,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,348.0
2024-03-01 09:30:00,NRC,40.4900016784668,40.4900016784668,40.4900016784668,40.4900016784668,40.4900016784668,303.0
2024-03-01 09:30:00,NRIX,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,4935.0
2024-03-01 09:30:00,NRSN,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,11239.0
2024-03-01 09:30:00,NSPR,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,863.0
2024-03-01 09:30:00,NTLA,32.415000915527344,32.415000915527344,32.415000915527344,32.415000915527344,32.415000915527344,37160.0
2024-03-01 09:30:00,NTRA,86.61000061035156,86.61000061035156,86.61000061035156,86.61000061035156,86.61000061035156,29135.0
2024-03-01 09:30:00,NUTX,0.11509999632835388,0.11509999632835388,0.11509999632835388,0.11509999632835388,0.11509999632835388,12197.0
2024-03-01 09:30:00,NUVL,85.05500030517578,85.05500030517578,85.05500030517578,85.05500030517578,85.05500030517578,5098.0
2024-03-01 09:30:00,NVOS,0.621399998664856,0.621399998664856,0.621399998664856,0.621399998664856,0.621399998664856,23269.0
2024-03-01 09:30:00,NXL,0.32850000262260437,0.32850000262260437,0.32850000262260437,0.32850000262260437,0.32850000262260437,0.0
2024-03-01 09:30:00,NXTC,1.75,1.75,1.75,1.75,1.75,3773.0
2024-03-01 09:30:00,NYXH,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,2352.0
2024-03-01 09:30:00,OFIX,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,1124.0
2024-03-01 09:30:00,OKYO,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,2272.0
2024-03-01 09:30:00,OLK,22.46500015258789,22.46500015258789,22.46500015258789,22.46500015258789,22.46500015258789,0.0
2024-03-01 09:30:00,OLMA,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,5250.0
2024-03-01 09:30:00,OM,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,20395.0
2024-03-01 09:30:00,OMCL,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,12227.0
2024-03-01 09:30:00,OMGA,4.152599811553955,4.152599811553955,4.152599811553955,4.152599811553955,4.152599811553955,4271.0
2024-03-01 09:30:00,ONTX,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,2651.0
2024-03-01 09:31:00,ABCL,5.039999961853027,5.039999961853027,5.050000190734863,5.039999961853027,5.039999961853027,24083.0
2024-03-01 09:31:00,ABOS,4.355000019073486,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,7739.0
2024-03-01 09:31:00,ABSI,5.150000095367432,5.150000095367432,5.186999797821045,5.119999885559082,5.119999885559082,26467.0
2024-03-01 09:31:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7699999809265137,2.7799999713897705,29715.0
2024-03-01 09:31:00,ABVC,1.159999966621399,1.159999966621399,1.2039999961853027,1.149999976158142,1.2000000476837158,22701.0
2024-03-01 09:31:00,ACAD,23.450000762939453,23.450000762939453,23.5049991607666,23.450000762939453,23.5049991607666,35043.0
2024-03-01 09:31:00,ACB,3.152400016784668,3.152400016784668,3.152400016784668,3.1500000953674316,3.1500000953674316,34520.0
2024-03-01 09:31:00,ACCD,10.1899995803833,10.1899995803833,10.1899995803833,10.109999656677246,10.109999656677246,9880.0
2024-03-01 09:31:00,ACET,2.387200117111206,2.387200117111206,2.387200117111206,2.387200117111206,2.387200117111206,8938.0
2024-03-01 09:31:00,ACHL,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,30433.0
2024-03-01 09:31:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,14301.0
2024-03-01 09:31:00,ADAG,3.2500998973846436,3.2500998973846436,3.2500998973846436,3.2500998973846436,3.2500998973846436,0.0
2024-03-01 09:31:00,ADAP,1.5699000358581543,1.5699000358581543,1.5699000358581543,1.559999942779541,1.559999942779541,27793.0
2024-03-01 09:31:00,ADIL,3.0599000453948975,3.0599000453948975,3.4600000381469727,2.940000057220459,3.3399999141693115,7249199.0
2024-03-01 09:31:00,ADMA,5.4070000648498535,5.4070000648498535,5.420000076293945,5.394999980926514,5.400000095367432,69029.0
2024-03-01 09:31:00,ADPT,4.070000171661377,4.070000171661377,4.090000152587891,4.070000171661377,4.079999923706055,1383.0
2024-03-01 09:31:00,ADVM,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9800000190734863,19618.0
2024-03-01 09:31:00,AEZS,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1096.0
2024-03-01 09:31:00,AFIB,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,1269.0
2024-03-01 09:31:00,AFMD,0.6215999722480774,0.6215999722480774,0.6215999722480774,0.6215999722480774,0.6215999722480774,8373.0
2024-03-01 09:31:00,AGEN,0.675000011920929,0.675000011920929,0.6777999997138977,0.675000011920929,0.6751000285148621,133727.0
2024-03-01 09:31:00,AGIO,32.755001068115234,32.755001068115234,32.83000183105469,32.439998626708984,32.439998626708984,795.0
2024-03-01 09:31:00,AHCO,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,9375.0
2024-03-01 09:31:00,AIMD,1.0198999643325806,1.0198999643325806,1.0300999879837036,1.0198999643325806,1.0300999879837036,25940.0
2024-03-01 09:31:00,AIRS,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,2550.0
2024-03-01 09:31:00,AKAN,0.28110000491142273,0.28110000491142273,0.2904999852180481,0.2809999883174896,0.2809999883174896,16247.0
2024-03-01 09:31:00,AKBA,1.600000023841858,1.600000023841858,1.600000023841858,1.5724999904632568,1.5724999904632568,22658.0
2024-03-01 09:31:00,AKRO,28.139999389648438,28.139999389648438,28.270000457763672,27.959999084472656,28.06999969482422,12314.0
2024-03-01 09:31:00,ALDX,3.674999952316284,3.674999952316284,3.6805999279022217,3.6201000213623047,3.676300048828125,13100.0
2024-03-01 09:31:00,ALEC,7.230000019073486,7.230000019073486,7.25,7.170000076293945,7.170000076293945,1833.0
2024-03-01 09:31:00,ALGN,301.7550048828125,301.7550048828125,301.7550048828125,301.7550048828125,301.7550048828125,22249.0
2024-03-01 09:31:00,ALHC,5.980000019073486,5.980000019073486,5.980000019073486,5.9446001052856445,5.9446001052856445,5109.0
2024-03-01 09:31:00,ALKS,29.7450008392334,29.7450008392334,29.809999465942383,29.7450008392334,29.790000915527344,2145.0
2024-03-01 09:31:00,ALLK,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5199999809265137,6374.0
2024-03-01 09:31:00,ALLO,4.980000019073486,4.980000019073486,5.039999961853027,4.96750020980835,5.000100135803223,23417.0
2024-03-01 09:31:00,ALPN,35.61000061035156,35.61000061035156,35.61000061035156,35.61000061035156,35.61000061035156,7475.0
2024-03-01 09:31:00,ALT,12.399999618530273,12.399999618530273,12.4399995803833,12.3149995803833,12.3149995803833,83355.0
2024-03-01 09:31:00,ALXO,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,63.0
2024-03-01 09:31:00,AMGN,275.19000244140625,275.19000244140625,276.6600036621094,275.19000244140625,275.6199951171875,87435.0
2024-03-01 09:31:00,AMLX,19.100000381469727,19.100000381469727,19.114999771118164,19.100000381469727,19.114999771118164,11194.0
2024-03-01 09:31:00,AMRN,1.0499000549316406,1.0499000549316406,1.0499000549316406,1.0399999618530273,1.0399999618530273,234619.0
2024-03-01 09:31:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.429999828338623,5.429999828338623,6696.0
2024-03-01 09:31:00,ANIK,24.024999618530273,24.024999618530273,24.024999618530273,24.024999618530273,24.024999618530273,100.0
2024-03-01 09:31:00,ANNX,6.308499813079834,6.308499813079834,6.449999809265137,6.29010009765625,6.300000190734863,241182.0
2024-03-01 09:31:00,ANTX,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,7274.0
2024-03-01 09:31:00,APLS,62.73500061035156,62.73500061035156,63.0099983215332,62.720001220703125,62.89350128173828,25445.0
2024-03-01 09:31:00,APLT,7.445000171661377,7.445000171661377,7.449999809265137,7.380000114440918,7.389999866485596,13961.0
2024-03-01 09:31:00,APRE,8.699999809265137,8.699999809265137,8.699999809265137,8.5,8.5,1397.0
2024-03-01 09:31:00,AQST,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.690000057220459,3.7100000381469727,101520.0
2024-03-01 09:31:00,ARAY,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,100.0
2024-03-01 09:31:00,ARCT,39.45640182495117,39.45640182495117,39.56999969482422,39.45640182495117,39.560001373291016,12100.0
2024-03-01 09:31:00,ARDX,9.550000190734863,9.550000190734863,9.550000190734863,9.5,9.5,1217.0
2024-03-01 09:31:00,ARGX,379.760009765625,379.760009765625,381.1300048828125,379.760009765625,380.5,89314.0
2024-03-01 09:31:00,ARQT,10.234999656677246,10.234999656677246,10.270000457763672,10.0600004196167,10.0600004196167,50013.0
2024-03-01 09:31:00,ARVN,47.189998626708984,47.189998626708984,47.189998626708984,47.18000030517578,47.18000030517578,1708.0
2024-03-01 09:31:00,ARWR,32.709999084472656,32.709999084472656,32.709999084472656,32.369998931884766,32.369998931884766,17554.0
2024-03-01 09:31:00,ASLN,0.875,0.875,0.875,0.875,0.875,9292.0
2024-03-01 09:31:00,ASRT,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8766000270843506,0.8766000270843506,8817.0
2024-03-01 09:31:00,ATAI,1.9500000476837158,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9600000381469727,4207.0
2024-03-01 09:31:00,ATEC,13.479999542236328,13.479999542236328,13.479999542236328,13.430000305175781,13.479999542236328,27984.0
2024-03-01 09:31:00,ATOS,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,11513.0
2024-03-01 09:31:00,ATRA,0.7979000210762024,0.7979000210762024,0.800000011920929,0.7631999850273132,0.7720000147819519,88116.0
2024-03-01 09:31:00,ATRC,35.01499938964844,35.01499938964844,35.01499938964844,35.01499938964844,35.01499938964844,5622.0
2024-03-01 09:31:00,ATXS,14.175000190734863,14.175000190734863,14.175000190734863,14.175000190734863,14.175000190734863,28336.0
2024-03-01 09:31:00,AUGX,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,110.0
2024-03-01 09:31:00,AUPH,5.699999809265137,5.699999809265137,5.71999979019165,5.690000057220459,5.690000057220459,1388.0
2024-03-01 09:31:00,AVDL,12.850000381469727,12.850000381469727,12.850000381469727,12.8100004196167,12.819999694824219,8303.0
2024-03-01 09:31:00,AVXL,5.130000114440918,5.130000114440918,5.186999797821045,5.130000114440918,5.130000114440918,9541.0
2024-03-01 09:31:00,AXDX,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1063.0
2024-03-01 09:31:00,AXGN,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,2395.0
2024-03-01 09:31:00,AZN,64.16999816894531,64.16999816894531,64.2699966430664,64.16999816894531,64.26000213623047,107295.0
2024-03-01 09:31:00,BBLG,2.950000047683716,2.950000047683716,3.0,2.940000057220459,2.990000009536743,492047.0
2024-03-01 09:31:00,BCRX,5.710000038146973,5.710000038146973,5.735000133514404,5.699999809265137,5.699999809265137,33586.0
2024-03-01 09:31:00,BDSX,1.7300000190734863,1.7300000190734863,1.7599999904632568,1.6699999570846558,1.7300000190734863,131395.0
2024-03-01 09:31:00,BDTX,5.25,5.25,5.25,5.25,5.25,1222.0
2024-03-01 09:31:00,BEAM,39.85300064086914,39.85300064086914,39.939998626708984,39.630001068115234,39.630001068115234,18463.0
2024-03-01 09:31:00,BIIB,216.0,216.0,216.44000244140625,216.0,216.44000244140625,1694.0
2024-03-01 09:31:00,BIMI,3.8071999549865723,3.8071999549865723,3.8071999549865723,3.700000047683716,3.700000047683716,462.0
2024-03-01 09:31:00,BIOL,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.13899999856948853,0.13899999856948853,83430.0
2024-03-01 09:31:00,BIVI,3.094399929046631,3.094399929046631,3.2599000930786133,3.04010009765625,3.0999999046325684,12579253.0
2024-03-01 09:31:00,BLFS,14.979999542236328,14.979999542236328,14.979999542236328,14.604999542236328,14.604999542236328,23140.0
2024-03-01 09:31:00,BLRX,1.3694000244140625,1.3694000244140625,1.3700000047683716,1.3550000190734863,1.3550000190734863,22297.0
2024-03-01 09:31:00,BLUE,1.4500000476837158,1.4500000476837158,1.4600000381469727,1.4299999475479126,1.4500000476837158,218767.0
2024-03-01 09:31:00,BMEA,17.69499969482422,17.69499969482422,17.719999313354492,17.610000610351562,17.610000610351562,874.0
2024-03-01 09:31:00,BMRN,86.55249786376953,86.55249786376953,86.55249786376953,86.55249786376953,86.55249786376953,0.0
2024-03-01 09:31:00,BNGO,1.2599999904632568,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2649999856948853,83832.0
2024-03-01 09:31:00,BNR,0.8650000095367432,0.8650000095367432,0.8817999958992004,0.8650000095367432,0.8817999958992004,24707.0
2024-03-01 09:31:00,BNTX,89.5792007446289,89.5792007446289,89.83000183105469,89.5792007446289,89.66000366210938,2246.0
2024-03-01 09:31:00,BPMC,94.65499877929688,94.65499877929688,94.65499877929688,94.63500213623047,94.63500213623047,864.0
2024-03-01 09:31:00,BRKR,86.79000091552734,86.79000091552734,86.79000091552734,86.5199966430664,86.56999969482422,3118.0
2024-03-01 09:31:00,BRTX,1.4300999641418457,1.4300999641418457,1.4300999641418457,1.4300999641418457,1.4300999641418457,3229.0
2024-03-01 09:31:00,BTAI,3.2000999450683594,3.2000999450683594,3.25,3.190000057220459,3.190000057220459,29023.0
2024-03-01 09:31:00,BTCY,0.942799985408783,0.942799985408783,0.942799985408783,0.942799985408783,0.942799985408783,8545.0
2024-03-01 09:31:00,BTTX,0.16200000047683716,0.16200000047683716,0.164000004529953,0.16200000047683716,0.164000004529953,573241.0
2024-03-01 09:31:00,BVS,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,358.0
2024-03-01 09:31:00,BWAY,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,2535.0
2024-03-01 09:31:00,CABA,23.760000228881836,23.760000228881836,23.760000228881836,23.229999542236328,23.229999542236328,21100.0
2024-03-01 09:31:00,CAPR,4.240099906921387,4.240099906921387,4.25600004196167,4.239999771118164,4.25600004196167,19862.0
2024-03-01 09:31:00,CARA,0.824999988079071,0.824999988079071,0.8251000046730042,0.824999988079071,0.8251000046730042,5292.0
2024-03-01 09:31:00,CBAY,32.22999954223633,32.22999954223633,32.25,32.22999954223633,32.25,90665.0
2024-03-01 09:31:00,CCCC,11.004400253295898,11.004400253295898,11.170000076293945,11.004400253295898,11.170000076293945,45059.0
2024-03-01 09:31:00,CCRN,18.149999618530273,18.149999618530273,18.149999618530273,18.104999542236328,18.104999542236328,7882.0
2024-03-01 09:31:00,CDNA,11.1899995803833,11.1899995803833,11.204999923706055,11.09000015258789,11.09000015258789,24605.0
2024-03-01 09:31:00,CDTX,0.7307999730110168,0.7307999730110168,0.7307999730110168,0.7307999730110168,0.7307999730110168,3033.0
