Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:31:00,CDXS,4.579999923706055,4.579999923706055,4.670000076293945,4.579999923706055,4.599999904632568,34053.0
2024-03-01 09:31:00,CELC,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,2533.0
2024-03-01 09:31:00,CERE,41.1349983215332,41.1349983215332,41.16999816894531,41.1349983215332,41.15999984741211,2300.0
2024-03-01 09:31:00,CERS,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,1314.0
2024-03-01 09:31:00,CERT,16.700000762939453,16.700000762939453,17.1299991607666,16.700000762939453,17.020000457763672,16548.0
2024-03-01 09:31:00,CGC,3.299999952316284,3.299999952316284,3.309999942779541,3.299999952316284,3.299999952316284,67603.0
2024-03-01 09:31:00,CGEM,19.024999618530273,19.024999618530273,19.09000015258789,18.93000030517578,18.93000030517578,11818.0
2024-03-01 09:31:00,CGEN,2.6649999618530273,2.6649999618530273,2.6700000762939453,2.6649999618530273,2.6700000762939453,58428.0
2024-03-01 09:31:00,CGTX,2.0,2.0,2.0399999618530273,2.0,2.0,7875.0
2024-03-01 09:31:00,CHRS,2.315000057220459,2.315000057220459,2.319999933242798,2.315000057220459,2.315000057220459,3514.0
2024-03-01 09:31:00,CING,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,18217.0
2024-03-01 09:31:00,CKPT,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,18182.0
2024-03-01 09:31:00,CLDX,48.689998626708984,48.689998626708984,48.79999923706055,48.2400016784668,48.474998474121094,134904.0
2024-03-01 09:31:00,CLOV,0.8795999884605408,0.8795999884605408,0.8797000050544739,0.8669999837875366,0.8797000050544739,111748.0
2024-03-01 09:31:00,CLPT,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,9895.0
2024-03-01 09:31:00,CLRB,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,1113.0
2024-03-01 09:31:00,CMAX,7.420000076293945,7.420000076293945,7.946000099182129,7.420000076293945,7.946000099182129,2749.0
2024-03-01 09:31:00,CMPS,10.380000114440918,10.380000114440918,10.390000343322754,10.319999694824219,10.319999694824219,1013.0
2024-03-01 09:31:00,CMPX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,10223.0
2024-03-01 09:31:00,CMRX,1.1299999952316284,1.1299999952316284,1.149999976158142,1.100000023841858,1.149999976158142,67470.0
2024-03-01 09:31:00,CNSP,0.2800000011920929,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,25886.0
2024-03-01 09:31:00,COGT,7.195000171661377,7.195000171661377,7.239999771118164,7.110000133514404,7.110000133514404,18928.0
2024-03-01 09:31:00,COLL,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,13682.0
2024-03-01 09:31:00,CORT,23.524999618530273,23.524999618530273,23.524999618530273,23.524999618530273,23.524999618530273,100.0
2024-03-01 09:31:00,COSM,0.7602999806404114,0.7602999806404114,0.7602999806404114,0.7602999806404114,0.7602999806404114,2185.0
2024-03-01 09:31:00,CPRX,16.674999237060547,16.674999237060547,16.780000686645508,16.65399932861328,16.68000030517578,71538.0
2024-03-01 09:31:00,CPSI,9.699000358581543,9.699000358581543,9.929900169372559,9.564499855041504,9.774999618530273,19220.0
2024-03-01 09:31:00,CRBP,30.510000228881836,30.510000228881836,30.510000228881836,30.479999542236328,30.479999542236328,0.0
2024-03-01 09:31:00,CRBU,8.088899612426758,8.088899612426758,8.114999771118164,8.088899612426758,8.114999771118164,12397.0
2024-03-01 09:31:00,CRDF,2.0699000358581543,2.0699000358581543,2.130000114440918,2.059999942779541,2.1050000190734863,1353510.0
2024-03-01 09:31:00,CRDL,2.130000114440918,2.130000114440918,2.130000114440918,2.0999999046325684,2.124500036239624,1498.0
2024-03-01 09:31:00,CRNX,42.06999969482422,42.06999969482422,42.06999969482422,42.06999969482422,42.06999969482422,8427.0
2024-03-01 09:31:00,CRON,2.069999933242798,2.069999933242798,2.0799999237060547,2.060800075531006,2.0799999237060547,81443.0
2024-03-01 09:31:00,CRSP,84.39250183105469,84.39250183105469,84.73999786376953,84.21499633789062,84.21499633789062,40383.0
2024-03-01 09:31:00,CRVS,2.220099925994873,2.220099925994873,2.220099925994873,2.220099925994873,2.220099925994873,0.0
2024-03-01 09:31:00,CSTL,19.049999237060547,19.049999237060547,19.049999237060547,18.639999389648438,18.639999389648438,24405.0
2024-03-01 09:31:00,CTKB,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,168.0
2024-03-01 09:31:00,CUTR,2.2100000381469727,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2200000286102295,28226.0
2024-03-01 09:31:00,CVRX,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,1799.0
2024-03-01 09:31:00,CYCN,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,265.0
2024-03-01 09:31:00,CYTK,73.19000244140625,73.19000244140625,73.4800033569336,73.19000244140625,73.26000213623047,2039.0
2024-03-01 09:31:00,DCGO,3.994999885559082,3.994999885559082,4.03000020980835,3.990000009536743,4.03000020980835,40727.0
2024-03-01 09:31:00,DCPH,16.8799991607666,16.8799991607666,16.889999389648438,16.782499313354492,16.782499313354492,852.0
2024-03-01 09:31:00,DH,9.594599723815918,9.594599723815918,9.594599723815918,9.3100004196167,9.3100004196167,665.0
2024-03-01 09:31:00,DMAC,3.019700050354004,3.019700050354004,3.0299999713897705,3.019700050354004,3.0197999477386475,3282.0
2024-03-01 09:31:00,DMTK,1.0199999809265137,1.0199999809265137,1.0400999784469604,1.0197999477386475,1.0399999618530273,227522.0
2024-03-01 09:31:00,DNLI,20.21500015258789,20.21500015258789,20.21500015258789,19.954999923706055,19.954999923706055,17226.0
2024-03-01 09:31:00,DRMA,0.4578000009059906,0.4578000009059906,0.4578000009059906,0.4578000009059906,0.4578000009059906,557.0
2024-03-01 09:31:00,DRRX,0.9901000261306763,0.9901000261306763,0.9950000047683716,0.9901000261306763,0.9950000047683716,5127.0
2024-03-01 09:31:00,DTIL,14.390000343322754,14.390000343322754,14.779899597167969,14.390000343322754,14.470000267028809,46429.0
2024-03-01 09:31:00,DVAX,12.716500282287598,12.716500282287598,12.729999542236328,12.716500282287598,12.729999542236328,715.0
2024-03-01 09:31:00,DXCM,113.93499755859375,113.93499755859375,114.47000122070312,113.91500091552734,114.47000122070312,62352.0
2024-03-01 09:31:00,DYN,28.125,28.125,28.219999313354492,27.989999771118164,28.0,13223.0
2024-03-01 09:31:00,EDIT,10.3100004196167,10.3100004196167,10.3100004196167,10.095999717712402,10.095999717712402,60491.0
2024-03-01 09:31:00,EGRX,6.190000057220459,6.190000057220459,6.190000057220459,6.009900093078613,6.010000228881836,4823.0
2024-03-01 09:31:00,ELEV,4.4527997970581055,4.4527997970581055,4.46999979019165,4.409999847412109,4.409999847412109,70767.0
2024-03-01 09:31:00,ENTX,1.4198999404907227,1.4198999404907227,1.4199999570846558,1.3971999883651733,1.4198999404907227,6703.0
2024-03-01 09:31:00,ENVB,1.7201000452041626,1.7201000452041626,1.7400000095367432,1.649999976158142,1.6749999523162842,1316567.0
2024-03-01 09:31:00,EOLS,14.779999732971191,14.779999732971191,14.822799682617188,14.779999732971191,14.779999732971191,3808.0
2024-03-01 09:31:00,EQ,2.6103999614715576,2.6103999614715576,2.619999885559082,2.6103999614715576,2.619999885559082,909.0
2024-03-01 09:31:00,ESPR,2.490000009536743,2.490000009536743,2.5099000930786133,2.490000009536743,2.5,84395.0
2024-03-01 09:31:00,ETNB,12.020000457763672,12.020000457763672,12.020000457763672,11.805000305175781,11.859999656677246,15169.0
2024-03-01 09:31:00,EWTX,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,515.0
2024-03-01 09:31:00,EXAI,6.75,6.75,6.760000228881836,6.75,6.75,0.0
2024-03-01 09:31:00,EXAS,57.505001068115234,57.505001068115234,57.619998931884766,57.5,57.529998779296875,2789.0
2024-03-01 09:31:00,EXEL,22.149999618530273,22.149999618530273,22.229999542236328,22.149999618530273,22.200000762939453,27286.0
2024-03-01 09:31:00,EYEN,2.1494998931884766,2.1494998931884766,2.1494998931884766,2.1494998931884766,2.1494998931884766,13481.0
2024-03-01 09:31:00,FATE,7.3480000495910645,7.3480000495910645,7.349999904632568,7.28000020980835,7.28000020980835,7408.0
2024-03-01 09:31:00,FBIO,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.0799999237060547,2.0799999237060547,10226.0
2024-03-01 09:31:00,FEMY,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7201000452041626,1.7201000452041626,2502.0
2024-03-01 09:31:00,FGEN,1.730299949645996,1.730299949645996,1.7400000095367432,1.730299949645996,1.7400000095367432,18617.0
2024-03-01 09:31:00,FLGT,22.725000381469727,22.725000381469727,22.725000381469727,22.725000381469727,22.725000381469727,4303.0
2024-03-01 09:31:00,FNCH,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,542.0
2024-03-01 09:31:00,FOLD,13.149999618530273,13.149999618530273,13.210000038146973,13.100000381469727,13.100000381469727,33688.0
2024-03-01 09:31:00,FULC,10.414999961853027,10.414999961853027,10.414999961853027,10.414999961853027,10.414999961853027,100.0
2024-03-01 09:31:00,FUSN,12.130000114440918,12.130000114440918,12.130000114440918,12.020000457763672,12.020000457763672,8728.0
2024-03-01 09:31:00,GBIO,2.5,2.5,2.5199999809265137,2.5,2.5199999809265137,19893.0
2024-03-01 09:31:00,GCTK,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,2165.0
2024-03-01 09:31:00,GDRX,8.267000198364258,8.267000198364258,8.267000198364258,8.100000381469727,8.168000221252441,220790.0
2024-03-01 09:31:00,GENE,2.2523000240325928,2.2523000240325928,2.2523000240325928,2.251300096511841,2.251300096511841,2400.0
2024-03-01 09:31:00,GERN,2.0350000858306885,2.0350000858306885,2.0399999618530273,2.0299999713897705,2.0399999618530273,147017.0
2024-03-01 09:31:00,GH,19.0,19.0,19.0,19.0,19.0,100.0
2024-03-01 09:31:00,GILD,72.26920318603516,72.26920318603516,72.3550033569336,72.19999694824219,72.19999694824219,108926.0
2024-03-01 09:31:00,GLPG,34.900001525878906,34.900001525878906,35.040000915527344,34.900001525878906,35.02000045776367,7781.0
2024-03-01 09:31:00,GMAB,28.579999923706055,28.579999923706055,28.6299991607666,28.579999923706055,28.614999771118164,14265.0
2024-03-01 09:31:00,GMDA,0.3635999858379364,0.3635999858379364,0.3635999858379364,0.3635999858379364,0.3635999858379364,49620.0
2024-03-01 09:31:00,GNPX,4.380000114440918,4.380000114440918,4.380000114440918,4.294000148773193,4.294000148773193,3734.0
2024-03-01 09:31:00,GOSS,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,400.0
2024-03-01 09:31:00,GOVX,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2968.0
2024-03-01 09:31:00,GRFS,6.890100002288818,6.890100002288818,6.940000057220459,6.890100002288818,6.934999942779541,471453.0
2024-03-01 09:31:00,GRPH,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.450000047683716,3.4600000381469727,6837.0
2024-03-01 09:31:00,GRTS,2.039799928665161,2.039799928665161,2.0399999618530273,2.0000998973846436,2.005000114440918,341096.0
2024-03-01 09:31:00,GRTX,0.23989999294281006,0.23989999294281006,0.23999999463558197,0.23989999294281006,0.23999999463558197,38868.0
2024-03-01 09:31:00,GTHX,3.359999895095825,3.359999895095825,3.390000104904175,3.3299999237060547,3.3299999237060547,36111.0
2024-03-01 09:31:00,HALO,40.4900016784668,40.4900016784668,40.4900016784668,40.255001068115234,40.29999923706055,17552.0
2024-03-01 09:31:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.950000762939453,14319.0
2024-03-01 09:31:00,HCSG,12.630000114440918,12.630000114440918,12.670000076293945,12.630000114440918,12.640000343322754,17309.0
2024-03-01 09:31:00,HCTI,2.458400011062622,2.458400011062622,2.469899892807007,2.2644999027252197,2.4495999813079834,291203.0
2024-03-01 09:31:00,HLTH,0.27649998664855957,0.27649998664855957,0.28299999237060547,0.27649998664855957,0.28299999237060547,64327.0
2024-03-01 09:31:00,HOLX,73.29000091552734,73.29000091552734,73.44000244140625,73.29000091552734,73.44000244140625,71.0
2024-03-01 09:31:00,HOOK,0.7950000166893005,0.7950000166893005,0.7950000166893005,0.7950000166893005,0.7950000166893005,15390.0
2024-03-01 09:31:00,HOWL,6.894999980926514,6.894999980926514,6.894999980926514,6.894999980926514,6.894999980926514,2906.0
2024-03-01 09:31:00,HPCO,0.2599000036716461,0.2599000036716461,0.2599000036716461,0.2599000036716461,0.2599000036716461,2356.0
2024-03-01 09:31:00,HRMY,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,892.0
2024-03-01 09:31:00,HRTX,2.610100030899048,2.610100030899048,2.640000104904175,2.610100030899048,2.625200033187866,27322.0
2024-03-01 09:31:00,HSIC,76.41999816894531,76.41999816894531,76.76499938964844,76.41999816894531,76.76499938964844,6724.0
2024-03-01 09:31:00,HUMA,3.0399999618530273,3.0399999618530273,3.0899999141693115,3.0199999809265137,3.049999952316284,846824.0
2024-03-01 09:31:00,IART,37.006500244140625,37.006500244140625,37.006500244140625,37.006500244140625,37.006500244140625,1091.0
2024-03-01 09:31:00,IBRX,4.840000152587891,4.840000152587891,4.949999809265137,4.8109002113342285,4.855299949645996,76017.0
2024-03-01 09:31:00,ICLR,318.3699951171875,318.3699951171875,319.20001220703125,318.3699951171875,319.20001220703125,928.0
2024-03-01 09:31:00,IDXX,570.7949829101562,570.7949829101562,570.7949829101562,570.7949829101562,570.7949829101562,2905.0
2024-03-01 09:31:00,IDYA,45.529998779296875,45.529998779296875,45.59000015258789,45.529998779296875,45.59000015258789,1976.0
2024-03-01 09:31:00,IINN,1.6899000406265259,1.6899000406265259,1.6899000406265259,1.6700999736785889,1.6700999736785889,506.0
2024-03-01 09:31:00,ILMN,136.87319946289062,136.87319946289062,138.50999450683594,136.84860229492188,138.41000366210938,169825.0
2024-03-01 09:31:00,IMCC,0.32580000162124634,0.32580000162124634,0.32580000162124634,0.32580000162124634,0.32580000162124634,1771.0
2024-03-01 09:31:00,IMCR,67.87999725341797,67.87999725341797,67.87999725341797,66.72750091552734,66.72750091552734,4173.0
2024-03-01 09:31:00,IMNM,24.365699768066406,24.365699768066406,24.365699768066406,24.365699768066406,24.365699768066406,5504.0
2024-03-01 09:31:00,IMNN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1198.0
2024-03-01 09:31:00,IMUX,1.4400999546051025,1.4400999546051025,1.4550000429153442,1.423200011253357,1.434999942779541,44971.0
2024-03-01 09:31:00,INBX,36.68000030517578,36.68000030517578,36.68000030517578,36.630001068115234,36.630001068115234,1146.0
2024-03-01 09:31:00,INCR,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.978700041770935,1.9800000190734863,2722.0
2024-03-01 09:31:00,INCY,58.540000915527344,58.540000915527344,58.70500183105469,58.540000915527344,58.70249938964844,19109.0
2024-03-01 09:31:00,INGN,6.639999866485596,6.639999866485596,6.644999980926514,6.639999866485596,6.644999980926514,5918.0
2024-03-01 09:31:00,INKT,0.9609000086784363,0.9609000086784363,0.9609000086784363,0.9609000086784363,0.9609000086784363,171.0
2024-03-01 09:31:00,INM,0.4049000144004822,0.4049000144004822,0.4049000144004822,0.4049000144004822,0.4049000144004822,13685.0
2024-03-01 09:31:00,INMB,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,1219.0
2024-03-01 09:31:00,INMD,22.1200008392334,22.1200008392334,22.1299991607666,22.040000915527344,22.059999465942383,3355.0
2024-03-01 09:31:00,INSM,28.30500030517578,28.30500030517578,28.30500030517578,28.049999237060547,28.049999237060547,14375.0
2024-03-01 09:31:00,INVA,16.309999465942383,16.309999465942383,16.510000228881836,16.309999465942383,16.5,1044.0
2024-03-01 09:31:00,IONS,45.189998626708984,45.189998626708984,45.310001373291016,45.16999816894531,45.2599983215332,13675.0
2024-03-01 09:31:00,IOVA,16.53499984741211,16.53499984741211,16.700000762939453,16.40999984741211,16.566699981689453,268094.0
2024-03-01 09:31:00,IPSC,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,12466.0
2024-03-01 09:31:00,IRWD,9.170000076293945,9.170000076293945,9.369999885559082,9.15999984741211,9.364999771118164,12216.0
2024-03-01 09:31:00,ISPC,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,287.0
2024-03-01 09:31:00,ISRG,382.9447937011719,382.9447937011719,383.44500732421875,382.3999938964844,383.42999267578125,38320.0
2024-03-01 09:31:00,IXHL,5.050000190734863,5.050000190734863,5.050000190734863,5.03000020980835,5.03000020980835,738.0
2024-03-01 09:31:00,JAGX,0.0608999989926815,0.0608999989926815,0.0608999989926815,0.060499999672174454,0.06069999933242798,2065.0
2024-03-01 09:31:00,JANX,46.79999923706055,46.79999923706055,46.79999923706055,45.81010055541992,45.81010055541992,0.0
2024-03-01 09:31:00,JAZZ,120.3499984741211,120.3499984741211,120.3499984741211,119.62999725341797,119.70999908447266,2800.0
2024-03-01 09:31:00,KNSA,21.204999923706055,21.204999923706055,21.204999923706055,21.204999923706055,21.204999923706055,1177.0
2024-03-01 09:31:00,KNTE,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,297706.0
2024-03-01 09:31:00,KOD,6.130000114440918,6.130000114440918,6.130000114440918,6.04010009765625,6.04010009765625,7864.0
2024-03-01 09:31:00,KPRX,0.6769999861717224,0.6769999861717224,0.6769999861717224,0.6769999861717224,0.6769999861717224,4062.0
2024-03-01 09:31:00,KPTI,1.170199990272522,1.170199990272522,1.170199990272522,1.1684000492095947,1.1699999570846558,40945.0
2024-03-01 09:31:00,KROS,68.0,68.0,68.0,68.0,68.0,210.0
2024-03-01 09:31:00,KRTX,314.29998779296875,314.29998779296875,314.29998779296875,314.29998779296875,314.29998779296875,0.0
2024-03-01 09:31:00,KRYS,161.4600067138672,161.4600067138672,162.1699981689453,161.4600067138672,161.4600067138672,460.0
2024-03-01 09:31:00,KTRA,0.10540000349283218,0.10540000349283218,0.10540000349283218,0.10540000349283218,0.10540000349283218,190555.0
2024-03-01 09:31:00,KURA,21.079999923706055,21.079999923706055,21.274999618530273,21.065000534057617,21.065000534057617,6501.0
2024-03-01 09:31:00,KYMR,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,8822.0
2024-03-01 09:31:00,KZR,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,12674.0
2024-03-01 09:31:00,LAB,2.25,2.25,2.265000104904175,2.25,2.265000104904175,17703.0
2024-03-01 09:31:00,LBPH,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,633.0
2024-03-01 09:31:00,LEGN,65.26119995117188,65.26119995117188,65.26119995117188,65.26119995117188,65.26119995117188,928.0
2024-03-01 09:31:00,LEXX,2.4897000789642334,2.4897000789642334,2.5399999618530273,2.4200000762939453,2.440000057220459,346216.0
2024-03-01 09:31:00,LFMD,8.109999656677246,8.109999656677246,8.109999656677246,8.045000076293945,8.045000076293945,437.0
2024-03-01 09:31:00,LFST,8.130000114440918,8.130000114440918,8.170000076293945,8.130000114440918,8.149999618530273,44950.0
2024-03-01 09:31:00,LGVN,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,7941.0
2024-03-01 09:31:00,LIAN,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,20440.0
2024-03-01 09:31:00,LIVN,54.44499969482422,54.44499969482422,54.45500183105469,54.44499969482422,54.45500183105469,3275.0
2024-03-01 09:31:00,LIXT,2.6800999641418457,2.6800999641418457,2.684999942779541,2.6800999641418457,2.684999942779541,3159.0
2024-03-01 09:31:00,LMAT,69.45999908447266,69.45999908447266,69.45999908447266,69.31999969482422,69.43000030517578,2901.0
2024-03-01 09:31:00,LSTA,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,252.0
2024-03-01 09:31:00,LUCD,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,6000.0
2024-03-01 09:31:00,LVTX,2.950000047683716,2.950000047683716,3.0299999713897705,2.861999988555908,2.880000114440918,136791.0
2024-03-01 09:31:00,LXRX,2.4700000286102295,2.4700000286102295,2.5,2.4600000381469727,2.4619998931884766,93677.0
2024-03-01 09:31:00,LYEL,2.9600000381469727,2.9600000381469727,3.0,2.944999933242798,2.9700000286102295,19907.0
2024-03-01 09:31:00,MASI,128.0850067138672,128.0850067138672,128.0850067138672,128.0850067138672,128.0850067138672,100.0
2024-03-01 09:31:00,MBOT,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,200.0
2024-03-01 09:31:00,MDGL,238.52000427246094,238.52000427246094,238.52000427246094,238.52000427246094,238.52000427246094,370.0
2024-03-01 09:31:00,MDRX,5.849999904632568,5.849999904632568,5.849999904632568,5.599999904632568,5.599999904632568,15775.0
2024-03-01 09:31:00,MDXG,8.34000015258789,8.34000015258789,8.364999771118164,8.289999961853027,8.34000015258789,2951.0
2024-03-01 09:31:00,ME,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5600000023841858,0.5613999962806702,1083460.0
2024-03-01 09:31:00,MESO,2.0,2.0,2.0,2.0,2.0,2854.0
2024-03-01 09:31:00,MGNX,18.18000030517578,18.18000030517578,18.18000030517578,18.170000076293945,18.170000076293945,6685.0
2024-03-01 09:31:00,MIST,1.75,1.75,1.75,1.75,1.75,13179.0
2024-03-01 09:31:00,MLTX,50.40999984741211,50.40999984741211,50.40999984741211,49.939998626708984,49.959999084472656,2029.0
2024-03-01 09:31:00,MMSI,76.66500091552734,76.66500091552734,76.68000030517578,76.66500091552734,76.68000030517578,9156.0
2024-03-01 09:31:00,MNKD,4.308899879455566,4.308899879455566,4.349999904632568,4.269999980926514,4.269999980926514,85810.0
2024-03-01 09:31:00,MNMD,5.724999904632568,5.724999904632568,5.760000228881836,5.724999904632568,5.735000133514404,0.0
2024-03-01 09:31:00,MNOV,1.350000023841858,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,5231.0
2024-03-01 09:31:00,MNPR,0.7599999904632568,0.7599999904632568,0.7699999809265137,0.7599999904632568,0.7699999809265137,334990.0
2024-03-01 09:31:00,MODV,28.334999084472656,28.334999084472656,28.334999084472656,28.334999084472656,28.334999084472656,0.0
2024-03-01 09:31:00,MORF,37.45000076293945,37.45000076293945,37.45000076293945,37.22999954223633,37.400001525878906,589.0
2024-03-01 09:31:00,MRAI,1.4914000034332275,1.4914000034332275,1.5,1.4800000190734863,1.4800000190734863,5481.0
2024-03-01 09:31:00,MREO,3.809999942779541,3.809999942779541,3.822200059890747,3.799999952316284,3.799999952316284,15641.0
2024-03-01 09:31:00,MRNA,92.77999877929688,92.77999877929688,93.36499786376953,92.77999877929688,93.0,70141.0
2024-03-01 09:31:00,MRNS,9.760100364685059,9.760100364685059,9.760100364685059,9.760100364685059,9.760100364685059,4963.0
2024-03-01 09:31:00,MRSN,5.704999923706055,5.704999923706055,5.75,5.619999885559082,5.619999885559082,24984.0
2024-03-01 09:31:00,MRUS,49.20249938964844,49.20249938964844,49.20249938964844,48.88999938964844,48.88999938964844,16430.0
2024-03-01 09:31:00,MRVI,7.71999979019165,7.71999979019165,7.820000171661377,7.71999979019165,7.820000171661377,300.0
2024-03-01 09:31:00,MYGN,20.829999923706055,20.829999923706055,21.020000457763672,20.829999923706055,21.020000457763672,1336.0
2024-03-01 09:31:00,MYMD,3.5,3.5,3.5,3.5,3.5,4964.0
2024-03-01 09:31:00,MYNZ,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,3553.0
2024-03-01 09:31:00,NARI,45.849998474121094,45.849998474121094,46.275001525878906,45.74449920654297,46.275001525878906,30932.0
2024-03-01 09:31:00,NBIX,131.39999389648438,131.39999389648438,131.39999389648438,131.39999389648438,131.39999389648438,334.0
2024-03-01 09:31:00,NCNA,0.3176000118255615,0.3176000118255615,0.3176000118255615,0.3176000118255615,0.3176000118255615,1662.0
2024-03-01 09:31:00,NEOG,17.165000915527344,17.165000915527344,17.200000762939453,17.15999984741211,17.15999984741211,16914.0
2024-03-01 09:31:00,NERV,2.674099922180176,2.674099922180176,2.674099922180176,2.674099922180176,2.674099922180176,2115.0
2024-03-01 09:31:00,NGM,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,969.0
2024-03-01 09:31:00,NKTX,12.579999923706055,12.579999923706055,12.579999923706055,12.579899787902832,12.579899787902832,56362.0
2024-03-01 09:31:00,NNOX,11.354999542236328,11.354999542236328,11.430000305175781,11.260000228881836,11.350000381469727,69847.0
2024-03-01 09:31:00,NRBO,5.520100116729736,5.520100116729736,5.699999809265137,5.519999980926514,5.699999809265137,14721.0
2024-03-01 09:31:00,NRXP,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3744499981403351,0.37779998779296875,276363.0
2024-03-01 09:31:00,NTLA,32.727500915527344,32.727500915527344,32.79999923706055,32.43000030517578,32.470001220703125,3320.0
2024-03-01 09:31:00,NTRA,87.56500244140625,87.56500244140625,87.61000061035156,87.06500244140625,87.06500244140625,9056.0
2024-03-01 09:31:00,NVAX,5.045000076293945,5.045000076293945,5.150000095367432,5.03000020980835,5.074999809265137,492130.0
2024-03-01 09:31:00,NVCR,15.359999656677246,15.359999656677246,15.359999656677246,15.199999809265137,15.199999809265137,14276.0
2024-03-01 09:31:00,NVNO,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,7660.0
2024-03-01 09:31:00,NVOS,0.612500011920929,0.612500011920929,0.6201000213623047,0.612500011920929,0.6200000047683716,9970.0
