Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:31:00,NXGL,2.4014999866485596,2.4014999866485596,2.4014999866485596,2.4014999866485596,2.4014999866485596,588.0
2024-03-01 09:31:00,OCGN,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9362000226974487,0.9394999742507935,120296.0
2024-03-01 09:31:00,OCUL,10.15250015258789,10.15250015258789,10.164999961853027,10.069999694824219,10.104999542236328,26376.0
2024-03-01 09:31:00,OCUP,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,1702.0
2024-03-01 09:31:00,OGI,2.0699000358581543,2.0699000358581543,2.0850000381469727,2.059999942779541,2.069999933242798,16689.0
2024-03-01 09:31:00,OLK,22.4950008392334,22.4950008392334,22.4950008392334,22.4950008392334,22.4950008392334,318.0
2024-03-01 09:31:00,OLMA,12.484999656677246,12.484999656677246,12.484999656677246,12.484999656677246,12.484999656677246,361.0
2024-03-01 09:31:00,OMER,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,3126.0
2024-03-01 09:31:00,ONCY,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1159000396728516,1.1159000396728516,36178.0
2024-03-01 09:31:00,ONVO,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1938.0
2024-03-01 09:32:00,ABCL,5.019999980926514,5.019999980926514,5.019999980926514,5.010000228881836,5.010000228881836,12017.0
2024-03-01 09:32:00,ABEO,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,112.0
2024-03-01 09:32:00,ABOS,4.440000057220459,4.440000057220459,4.449999809265137,4.379000186920166,4.379000186920166,2657.0
2024-03-01 09:32:00,ABSI,5.130000114440918,5.130000114440918,5.139999866485596,5.091300010681152,5.114999771118164,13498.0
2024-03-01 09:32:00,ABUS,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,0.0
2024-03-01 09:32:00,ABVC,1.1698999404907227,1.1698999404907227,1.1698999404907227,1.1698999404907227,1.1698999404907227,300.0
2024-03-01 09:32:00,ACAD,23.450000762939453,23.450000762939453,23.450000762939453,23.424999237060547,23.450000762939453,1473.0
2024-03-01 09:32:00,ACB,3.069999933242798,3.069999933242798,3.0999999046325684,3.059999942779541,3.0999999046325684,29029.0
2024-03-01 09:32:00,ACCD,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0.0
2024-03-01 09:32:00,ACET,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,388.0
2024-03-01 09:32:00,ACHC,83.87999725341797,83.87999725341797,83.87999725341797,83.87999725341797,83.87999725341797,105.0
2024-03-01 09:32:00,ACLX,67.29000091552734,67.29000091552734,67.29000091552734,66.91000366210938,66.91000366210938,9413.0
2024-03-01 09:32:00,ACON,0.3930000066757202,0.3930000066757202,0.3930000066757202,0.3801000118255615,0.38999998569488525,39388.0
2024-03-01 09:32:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.215000033378601,500.0
2024-03-01 09:32:00,ADAP,1.590000033378601,1.590000033378601,1.600000023841858,1.5700000524520874,1.5700000524520874,32255.0
2024-03-01 09:32:00,ADIL,3.0299999713897705,3.0299999713897705,3.1500000953674316,2.990000009536743,3.069000005722046,369322.0
2024-03-01 09:32:00,ADMA,5.420000076293945,5.420000076293945,5.429999828338623,5.409999847412109,5.409999847412109,1749.0
2024-03-01 09:32:00,ADPT,4.034999847412109,4.034999847412109,4.034999847412109,4.01140022277832,4.01140022277832,687.0
2024-03-01 09:32:00,ADUS,92.2699966430664,92.2699966430664,92.2699966430664,92.2699966430664,92.2699966430664,347.0
2024-03-01 09:32:00,ADVM,1.9700000286102295,1.9700000286102295,1.9900000095367432,1.9700000286102295,1.9900000095367432,12150.0
2024-03-01 09:32:00,AFMD,0.6308000087738037,0.6308000087738037,0.6308000087738037,0.6200000047683716,0.6215999722480774,10501.0
2024-03-01 09:32:00,AGEN,0.671500027179718,0.671500027179718,0.675000011920929,0.671500027179718,0.675000011920929,3654.0
2024-03-01 09:32:00,AGIO,32.72999954223633,32.72999954223633,32.72999954223633,32.71500015258789,32.71500015258789,102.0
2024-03-01 09:32:00,AHCO,10.359999656677246,10.359999656677246,10.359999656677246,10.350000381469727,10.359999656677246,474.0
2024-03-01 09:32:00,AIMD,0.9900000095367432,0.9900000095367432,0.9940000176429749,0.9800000190734863,0.9940000176429749,612.0
2024-03-01 09:32:00,AIRS,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,149.0
2024-03-01 09:32:00,AKAN,0.2818000018596649,0.2818000018596649,0.28220000863075256,0.2809999883174896,0.28110000491142273,8298.0
2024-03-01 09:32:00,AKBA,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,135.0
2024-03-01 09:32:00,AKLI,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.0
2024-03-01 09:32:00,AKRO,28.459999084472656,28.459999084472656,28.459999084472656,28.270000457763672,28.299999237060547,685.0
2024-03-01 09:32:00,ALDX,3.7300000190734863,3.7300000190734863,3.7899999618530273,3.720099925994873,3.7300000190734863,9319.0
2024-03-01 09:32:00,ALEC,7.25,7.25,7.284999847412109,7.25,7.25,3.0
2024-03-01 09:32:00,ALGN,299.3599853515625,299.3599853515625,301.0450134277344,299.0199890136719,300.8500061035156,1624.0
2024-03-01 09:32:00,ALHC,5.940000057220459,5.940000057220459,5.940000057220459,5.900000095367432,5.909999847412109,5167.0
2024-03-01 09:32:00,ALKS,29.780000686645508,29.780000686645508,29.780000686645508,29.729999542236328,29.729999542236328,1231.0
2024-03-01 09:32:00,ALLK,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5199999809265137,0.0
2024-03-01 09:32:00,ALLO,4.989799976348877,4.989799976348877,4.989799976348877,4.96999979019165,4.970099925994873,9173.0
2024-03-01 09:32:00,ALPN,35.70000076293945,35.70000076293945,35.80289840698242,35.70000076293945,35.80289840698242,0.0
2024-03-01 09:32:00,ALT,12.59000015258789,12.59000015258789,12.680000305175781,12.369999885559082,12.399999618530273,43240.0
2024-03-01 09:32:00,ALVO,15.420000076293945,15.420000076293945,15.579999923706055,15.420000076293945,15.550000190734863,5420.0
2024-03-01 09:32:00,AMGN,275.8550109863281,275.8550109863281,276.20001220703125,275.57501220703125,275.57501220703125,11858.0
2024-03-01 09:32:00,AMLX,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,0.0
2024-03-01 09:32:00,AMPH,46.47999954223633,46.47999954223633,46.54999923706055,46.07440185546875,46.45000076293945,3643.0
2024-03-01 09:32:00,AMRN,1.024999976158142,1.024999976158142,1.0399999618530273,1.0099999904632568,1.0399999618530273,45534.0
2024-03-01 09:32:00,ANGO,5.355000019073486,5.355000019073486,5.409999847412109,5.355000019073486,5.409999847412109,3722.0
2024-03-01 09:32:00,ANIK,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,0.0
2024-03-01 09:32:00,ANIP,67.99500274658203,67.99500274658203,67.99500274658203,67.69000244140625,67.69000244140625,315.0
2024-03-01 09:32:00,ANNX,6.204999923706055,6.204999923706055,6.329999923706055,6.099999904632568,6.329999923706055,15289.0
2024-03-01 09:32:00,ANTX,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0299999713897705,3.0299999713897705,0.0
2024-03-01 09:32:00,APLS,62.34000015258789,62.34000015258789,62.81589889526367,62.34000015258789,62.68000030517578,3566.0
2024-03-01 09:32:00,APLT,7.5,7.5,7.510000228881836,7.389999866485596,7.444900035858154,11626.0
2024-03-01 09:32:00,APRE,8.59000015258789,8.59000015258789,8.600000381469727,8.579999923706055,8.579999923706055,600.0
2024-03-01 09:32:00,AQST,3.76990008354187,3.76990008354187,3.7699999809265137,3.740000009536743,3.740000009536743,3964.0
2024-03-01 09:32:00,ARAY,2.5982000827789307,2.5982000827789307,2.5999999046325684,2.5899999141693115,2.5899999141693115,808.0
2024-03-01 09:32:00,ARCT,39.10279846191406,39.10279846191406,39.28499984741211,39.0099983215332,39.28499984741211,3859.0
2024-03-01 09:32:00,ARDX,9.550000190734863,9.550000190734863,9.550000190734863,9.470000267028809,9.5,33996.0
2024-03-01 09:32:00,ARGX,379.79998779296875,379.79998779296875,379.79998779296875,379.7950134277344,379.7950134277344,1288.0
2024-03-01 09:32:00,ARQT,10.348899841308594,10.348899841308594,10.369999885559082,10.260000228881836,10.260000228881836,11974.0
2024-03-01 09:32:00,ARVN,47.22999954223633,47.22999954223633,47.22999954223633,47.22999954223633,47.22999954223633,0.0
2024-03-01 09:32:00,ARWR,32.814998626708984,32.814998626708984,32.814998626708984,32.71500015258789,32.73500061035156,0.0
2024-03-01 09:32:00,ASMB,13.199999809265137,13.199999809265137,13.199999809265137,13.100000381469727,13.100000381469727,4922.0
2024-03-01 09:32:00,ASRT,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.0
2024-03-01 09:32:00,ATEC,13.25,13.25,13.479999542236328,13.1899995803833,13.479999542236328,6438.0
2024-03-01 09:32:00,ATOS,0.9811000227928162,0.9811000227928162,0.9854000210762024,0.9811000227928162,0.9854000210762024,2719.0
2024-03-01 09:32:00,ATRA,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,1705.0
2024-03-01 09:32:00,ATRC,34.98500061035156,34.98500061035156,34.98500061035156,34.98500061035156,34.98500061035156,416.0
2024-03-01 09:32:00,ATRI,366.29998779296875,366.29998779296875,366.29998779296875,366.29998779296875,366.29998779296875,3988.0
2024-03-01 09:32:00,AUGX,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,91.0
2024-03-01 09:32:00,AUPH,5.679999828338623,5.679999828338623,5.699999809265137,5.675000190734863,5.699999809265137,2161.0
2024-03-01 09:32:00,AVDL,13.069999694824219,13.069999694824219,13.140000343322754,12.815199851989746,12.869999885559082,9613.0
2024-03-01 09:32:00,AVXL,5.139999866485596,5.139999866485596,5.159999847412109,5.130000114440918,5.159999847412109,1160.0
2024-03-01 09:32:00,AXNX,67.875,67.875,67.92500305175781,67.72000122070312,67.92500305175781,2837.0
2024-03-01 09:32:00,AZN,64.22000122070312,64.22000122070312,64.23999786376953,64.16100311279297,64.16100311279297,17514.0
2024-03-01 09:32:00,BBIO,34.35499954223633,34.35499954223633,34.35499954223633,34.35499954223633,34.35499954223633,283.0
2024-03-01 09:32:00,BBLG,2.8053998947143555,2.8053998947143555,2.950000047683716,2.75,2.940000057220459,6732.0
2024-03-01 09:32:00,BCDA,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,19134.0
2024-03-01 09:32:00,BCRX,5.699999809265137,5.699999809265137,5.71999979019165,5.699999809265137,5.699999809265137,1508.0
2024-03-01 09:32:00,BDSX,1.649999976158142,1.649999976158142,1.7300000190734863,1.649999976158142,1.726099967956543,3630.0
2024-03-01 09:32:00,BDTX,5.206299781799316,5.206299781799316,5.260000228881836,5.206299781799316,5.259900093078613,6961.0
2024-03-01 09:32:00,BEAM,39.88999938964844,39.88999938964844,39.88999938964844,39.70000076293945,39.70000076293945,837.0
2024-03-01 09:32:00,BEAT,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4299999475479126,1.4500000476837158,0.0
2024-03-01 09:32:00,BGNE,162.50999450683594,162.50999450683594,162.50999450683594,162.50999450683594,162.50999450683594,0.0
2024-03-01 09:32:00,BGXX,0.2678999900817871,0.2678999900817871,0.2678999900817871,0.2678999900817871,0.2678999900817871,468.0
2024-03-01 09:32:00,BIIB,215.60000610351562,215.60000610351562,215.60000610351562,215.60000610351562,215.60000610351562,959.0
2024-03-01 09:32:00,BIOL,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,202.0
2024-03-01 09:32:00,BIVI,3.0262999534606934,3.0262999534606934,3.1500000953674316,2.759999990463257,3.069999933242798,1087437.0
2024-03-01 09:32:00,BLFS,15.760000228881836,15.760000228881836,16.110000610351562,15.121999740600586,15.200300216674805,16916.0
2024-03-01 09:32:00,BLUE,1.4500999450683594,1.4500999450683594,1.4600000381469727,1.4450000524520874,1.4550000429153442,83301.0
2024-03-01 09:32:00,BMEA,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,0.0
2024-03-01 09:32:00,BNGO,1.2588000297546387,1.2588000297546387,1.2599999904632568,1.25,1.2599999904632568,0.0
2024-03-01 09:32:00,BNR,0.8321999907493591,0.8321999907493591,0.8899999856948853,0.8321999907493591,0.8321999907493591,0.0
2024-03-01 09:32:00,BNTX,89.69999694824219,89.69999694824219,89.69999694824219,89.50270080566406,89.50270080566406,845.0
2024-03-01 09:32:00,BRKR,86.83999633789062,86.83999633789062,86.88999938964844,86.48500061035156,86.55000305175781,2759.0
2024-03-01 09:32:00,BSGM,0.718999981880188,0.718999981880188,0.718999981880188,0.6865000128746033,0.6865000128746033,0.0
2024-03-01 09:32:00,BTAI,3.2149999141693115,3.2149999141693115,3.25,3.2149999141693115,3.2249999046325684,9521.0
2024-03-01 09:32:00,BTTX,0.16200000047683716,0.16200000047683716,0.16300000250339508,0.16200000047683716,0.16290000081062317,45572.0
2024-03-01 09:32:00,BWAY,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,399.0
2024-03-01 09:32:00,CABA,23.40999984741211,23.40999984741211,23.59000015258789,23.40999984741211,23.59000015258789,0.0
2024-03-01 09:32:00,CADL,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,152.0
2024-03-01 09:32:00,CAPR,4.33650016784668,4.33650016784668,4.33650016784668,4.269999980926514,4.269999980926514,0.0
2024-03-01 09:32:00,CBAY,32.220001220703125,32.220001220703125,32.22999954223633,32.220001220703125,32.224998474121094,12683.0
2024-03-01 09:32:00,CCCC,11.0600004196167,11.0600004196167,11.079999923706055,10.98390007019043,11.041500091552734,5126.0
2024-03-01 09:32:00,CCRN,18.165000915527344,18.165000915527344,18.165000915527344,18.165000915527344,18.165000915527344,0.0
2024-03-01 09:32:00,CDMO,7.744999885559082,7.744999885559082,7.809999942779541,7.744999885559082,7.802499771118164,620.0
2024-03-01 09:32:00,CDNA,11.239999771118164,11.239999771118164,11.260000228881836,11.180000305175781,11.210000038146973,1446.0
2024-03-01 09:32:00,CDXS,4.550000190734863,4.550000190734863,4.605000019073486,4.539999961853027,4.539999961853027,5585.0
2024-03-01 09:32:00,CELC,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,101.0
2024-03-01 09:32:00,CERE,41.1349983215332,41.1349983215332,41.1349983215332,41.1349983215332,41.1349983215332,253.0
2024-03-01 09:32:00,CERS,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1015.0
2024-03-01 09:32:00,CERT,16.510000228881836,16.510000228881836,16.704999923706055,16.420000076293945,16.704999923706055,4052.0
2024-03-01 09:32:00,CGC,3.2599000930786133,3.2599000930786133,3.2599000930786133,3.2599000930786133,3.2599000930786133,0.0
2024-03-01 09:32:00,CGEM,18.809999465942383,18.809999465942383,18.969999313354492,18.80500030517578,18.950000762939453,1651.0
2024-03-01 09:32:00,CGTX,2.062999963760376,2.062999963760376,2.062999963760376,2.062999963760376,2.062999963760376,0.0
2024-03-01 09:32:00,CHRS,2.319999933242798,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,968.0
2024-03-01 09:32:00,CJJD,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,0.0
2024-03-01 09:32:00,CKPT,2.130000114440918,2.130000114440918,2.149899959564209,2.130000114440918,2.130000114440918,3748.0
2024-03-01 09:32:00,CLDX,48.650001525878906,48.650001525878906,48.79999923706055,48.349998474121094,48.68000030517578,7323.0
2024-03-01 09:32:00,CLNN,0.42489999532699585,0.42489999532699585,0.42489999532699585,0.42489999532699585,0.42489999532699585,13694.0
2024-03-01 09:32:00,CLOV,0.8579999804496765,0.8579999804496765,0.8718000054359436,0.8579999804496765,0.8651000261306763,25259.0
2024-03-01 09:32:00,CLPT,6.485000133514404,6.485000133514404,6.518499851226807,6.485000133514404,6.489999771118164,1314.0
2024-03-01 09:32:00,CLRB,3.984299898147583,3.984299898147583,3.9999001026153564,3.984299898147583,3.9999001026153564,4400.0
2024-03-01 09:32:00,CMMB,0.6604999899864197,0.6604999899864197,0.6604999899864197,0.6510999798774719,0.6510999798774719,1683.0
2024-03-01 09:32:00,CMPS,10.399999618530273,10.399999618530273,10.460000038146973,10.390000343322754,10.390000343322754,4814.0
2024-03-01 09:32:00,CMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2024-03-01 09:32:00,CODX,1.1598999500274658,1.1598999500274658,1.1598999500274658,1.1598999500274658,1.1598999500274658,2150.0
2024-03-01 09:32:00,COGT,7.190000057220459,7.190000057220459,7.195000171661377,7.190000057220459,7.195000171661377,532.0
2024-03-01 09:32:00,CORT,23.389999389648438,23.389999389648438,23.420000076293945,23.389999389648438,23.420000076293945,746.0
2024-03-01 09:32:00,CPRX,16.329999923706055,16.329999923706055,16.65999984741211,16.329999923706055,16.65999984741211,6316.0
2024-03-01 09:32:00,CPSI,9.899999618530273,9.899999618530273,9.989999771118164,9.449999809265137,9.470000267028809,2886.0
2024-03-01 09:32:00,CRBP,30.600000381469727,30.600000381469727,30.860000610351562,30.36479949951172,30.860000610351562,612.0
2024-03-01 09:32:00,CRBU,8.085000038146973,8.085000038146973,8.119999885559082,8.071999549865723,8.079999923706055,1551.0
2024-03-01 09:32:00,CRDF,2.030900001525879,2.030900001525879,2.064500093460083,2.0299999713897705,2.064500093460083,37427.0
2024-03-01 09:32:00,CRDL,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.109999895095825,2.109999895095825,8975.0
2024-03-01 09:32:00,CRNX,42.91999816894531,42.91999816894531,42.91999816894531,42.33000183105469,42.33000183105469,2112.0
2024-03-01 09:32:00,CRON,2.069999933242798,2.069999933242798,2.069999933242798,2.0601000785827637,2.0601000785827637,3126.0
2024-03-01 09:32:00,CRSP,84.19499969482422,84.19499969482422,84.41000366210938,84.01809692382812,84.41000366210938,8396.0
2024-03-01 09:32:00,CSTL,19.125099182128906,19.125099182128906,19.125099182128906,18.790000915527344,18.81399917602539,0.0
2024-03-01 09:32:00,CTKB,7.769999980926514,7.769999980926514,7.815000057220459,7.769999980926514,7.815000057220459,603.0
2024-03-01 09:32:00,CTMX,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,200.0
2024-03-01 09:32:00,CUTR,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.1900999546051025,2.2100000381469727,8580.0
2024-03-01 09:32:00,CVAC,3.390000104904175,3.390000104904175,3.4100000858306885,3.390000104904175,3.4100000858306885,6582.0
2024-03-01 09:32:00,CVRX,19.80500030517578,19.80500030517578,19.80500030517578,19.75,19.75,102.0
2024-03-01 09:32:00,CYTK,73.69999694824219,73.69999694824219,73.75,73.25,73.25499725341797,2259.0
2024-03-01 09:32:00,CYTO,1.9299999475479126,1.9299999475479126,1.940000057220459,1.9299999475479126,1.9299999475479126,1993.0
2024-03-01 09:32:00,DARE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,392.0
2024-03-01 09:32:00,DCGO,3.994999885559082,3.994999885559082,3.994999885559082,3.9779000282287598,3.994999885559082,1446.0
2024-03-01 09:32:00,DCPH,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,33.0
2024-03-01 09:32:00,DERM,3.865000009536743,3.865000009536743,3.900099992752075,3.865000009536743,3.900099992752075,0.0
2024-03-01 09:32:00,DH,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,123.0
2024-03-01 09:32:00,DMTK,0.9599999785423279,0.9599999785423279,1.0198999643325806,0.9599999785423279,1.01010000705719,62896.0
2024-03-01 09:32:00,DNLI,20.280000686645508,20.280000686645508,20.30500030517578,20.19499969482422,20.200000762939453,707.0
2024-03-01 09:32:00,DTIL,14.0,14.0,14.190799713134766,13.870100021362305,14.010000228881836,8700.0
2024-03-01 09:32:00,DXCM,113.86000061035156,113.86000061035156,114.08000183105469,113.73999786376953,113.94000244140625,9196.0
2024-03-01 09:32:00,DYN,28.091400146484375,28.091400146484375,28.125,28.0,28.06800079345703,5032.0
2024-03-01 09:32:00,EDIT,10.3100004196167,10.3100004196167,10.3100004196167,10.220000267028809,10.28499984741211,7215.0
2024-03-01 09:32:00,ELEV,4.458399772644043,4.458399772644043,4.460000038146973,4.434999942779541,4.434999942779541,7361.0
2024-03-01 09:32:00,ENLV,3.153599977493286,3.153599977493286,3.153599977493286,3.153599977493286,3.153599977493286,0.0
2024-03-01 09:32:00,ENVB,1.8200000524520874,1.8200000524520874,1.840000033378601,1.7000000476837158,1.7100000381469727,274263.0
2024-03-01 09:32:00,EPIX,9.630000114440918,9.630000114440918,9.630000114440918,9.619999885559082,9.619999885559082,262.0
2024-03-01 09:32:00,EQ,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,378.0
2024-03-01 09:32:00,ESPR,2.509999990463257,2.509999990463257,2.509999990463257,2.4749999046325684,2.484999895095825,8250.0
2024-03-01 09:32:00,ETNB,12.199999809265137,12.199999809265137,12.265000343322754,11.949999809265137,11.949999809265137,5761.0
2024-03-01 09:32:00,EWTX,16.31999969482422,16.31999969482422,16.3799991607666,16.270000457763672,16.280000686645508,4057.0
2024-03-01 09:32:00,EXAI,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,410.0
2024-03-01 09:32:00,EXAS,57.185001373291016,57.185001373291016,57.43000030517578,57.185001373291016,57.29499816894531,0.0
2024-03-01 09:32:00,EXEL,22.209999084472656,22.209999084472656,22.209999084472656,22.149999618530273,22.149999618530273,1494.0
2024-03-01 09:32:00,EYEN,2.1577999591827393,2.1577999591827393,2.1577999591827393,2.1577999591827393,2.1577999591827393,0.0
2024-03-01 09:32:00,EYPT,27.831300735473633,27.831300735473633,27.831300735473633,27.829099655151367,27.829099655151367,0.0
2024-03-01 09:32:00,FATE,7.309999942779541,7.309999942779541,7.349999904632568,7.300099849700928,7.315000057220459,4047.0
2024-03-01 09:32:00,FBIO,2.0801000595092773,2.0801000595092773,2.109999895095825,2.0799999237060547,2.109999895095825,4593.0
2024-03-01 09:32:00,FDMT,28.5,28.5,28.565000534057617,28.280000686645508,28.565000534057617,16.0
2024-03-01 09:32:00,FGEN,1.725000023841858,1.725000023841858,1.725000023841858,1.7100000381469727,1.7100000381469727,3228.0
2024-03-01 09:32:00,FHTX,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,178.0
2024-03-01 09:32:00,FLGT,22.645000457763672,22.645000457763672,22.75,22.600000381469727,22.75,3237.0
2024-03-01 09:32:00,FNCH,2.70989990234375,2.70989990234375,2.70989990234375,2.70989990234375,2.70989990234375,339.0
2024-03-01 09:32:00,FOLD,13.154999732971191,13.154999732971191,13.1899995803833,13.142499923706055,13.154999732971191,1074.0
2024-03-01 09:32:00,FULC,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,138.0
2024-03-01 09:32:00,FWBI,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,297.0
2024-03-01 09:32:00,GALT,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,742.0
2024-03-01 09:32:00,GBIO,2.450000047683716,2.450000047683716,2.4600000381469727,2.450000047683716,2.4549999237060547,0.0
2024-03-01 09:32:00,GDRX,8.390000343322754,8.390000343322754,8.430000305175781,8.210000038146973,8.235300064086914,30930.0
2024-03-01 09:32:00,GEG,2.0,2.0,2.0,2.0,2.0,191.0
2024-03-01 09:32:00,GERN,2.049999952316284,2.049999952316284,2.049999952316284,2.0299999713897705,2.0299999713897705,0.0
2024-03-01 09:32:00,GH,18.850000381469727,18.850000381469727,18.8799991607666,18.75,18.8799991607666,698.0
2024-03-01 09:32:00,GILD,72.1500015258789,72.1500015258789,72.24310302734375,72.0999984741211,72.24310302734375,7491.0
2024-03-01 09:32:00,GLPG,34.939998626708984,34.939998626708984,34.939998626708984,34.939998626708984,34.939998626708984,101.0
2024-03-01 09:32:00,GLTO,0.7009999752044678,0.7009999752044678,0.7200999855995178,0.7009999752044678,0.7200999855995178,15853.0
2024-03-01 09:32:00,GMAB,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,189.0
2024-03-01 09:32:00,GOVX,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,6766.0
2024-03-01 09:32:00,GRFS,6.945000171661377,6.945000171661377,6.949999809265137,6.889999866485596,6.889999866485596,19185.0
2024-03-01 09:32:00,GRTS,2.039099931716919,2.039099931716919,2.059999942779541,2.0299999713897705,2.0399999618530273,25569.0
2024-03-01 09:32:00,GTHX,3.359999895095825,3.359999895095825,3.359999895095825,3.319999933242798,3.359999895095825,10869.0
2024-03-01 09:32:00,HALO,40.810001373291016,40.810001373291016,40.810001373291016,40.400001525878906,40.400001525878906,5136.0
2024-03-01 09:32:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,11036.0
2024-03-01 09:32:00,HCM,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,49.0
2024-03-01 09:32:00,HCSG,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,5204.0
2024-03-01 09:32:00,HCTI,2.449899911880493,2.449899911880493,2.4798998832702637,2.3399999141693115,2.384999990463257,5510.0
2024-03-01 09:32:00,HLTH,0.28200000524520874,0.28200000524520874,0.28200000524520874,0.28200000524520874,0.28200000524520874,3142.0
2024-03-01 09:32:00,HOLX,73.37999725341797,73.37999725341797,73.37999725341797,73.20999908447266,73.20999908447266,817.0
2024-03-01 09:32:00,HOOK,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,15.0
