Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:32:00,HRMY,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,0.0
2024-03-01 09:32:00,HRTX,2.5950000286102295,2.5950000286102295,2.609999895095825,2.559999942779541,2.609999895095825,29587.0
2024-03-01 09:32:00,HSCS,0.11909999698400497,0.11909999698400497,0.11909999698400497,0.11909999698400497,0.11909999698400497,50683.0
2024-03-01 09:32:00,HSIC,76.34500122070312,76.34500122070312,76.73999786376953,76.34500122070312,76.73999786376953,793.0
2024-03-01 09:32:00,HSTO,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,2077.0
2024-03-01 09:32:00,HUMA,3.0208001136779785,3.0208001136779785,3.0899999141693115,3.0199999809265137,3.0450000762939453,35473.0
2024-03-01 09:32:00,IART,36.790000915527344,36.790000915527344,36.900001525878906,36.790000915527344,36.900001525878906,129.0
2024-03-01 09:32:00,IBRX,4.84499979019165,4.84499979019165,4.848999977111816,4.809999942779541,4.809999942779541,2665.0
2024-03-01 09:32:00,ICLR,318.7200012207031,318.7200012207031,318.7200012207031,317.82000732421875,318.05999755859375,731.0
2024-03-01 09:32:00,ICUI,106.01499938964844,106.01499938964844,106.01499938964844,106.01499938964844,106.01499938964844,415.0
2024-03-01 09:32:00,IDYA,45.46500015258789,45.46500015258789,45.61000061035156,45.46500015258789,45.474998474121094,0.0
2024-03-01 09:32:00,IINN,1.659999966621399,1.659999966621399,1.6799999475479126,1.659999966621399,1.6799999475479126,2353.0
2024-03-01 09:32:00,ILMN,137.25999450683594,137.25999450683594,137.25999450683594,136.57000732421875,136.57000732421875,2410.0
2024-03-01 09:32:00,IMAB,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,453.0
2024-03-01 09:32:00,IMCR,67.5,67.5,67.54000091552734,67.5,67.54000091552734,1513.0
2024-03-01 09:32:00,IMNN,1.160099983215332,1.160099983215332,1.1699999570846558,1.160099983215332,1.1699999570846558,2256.0
2024-03-01 09:32:00,IMUX,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.440000057220459,1.440000057220459,2760.0
2024-03-01 09:32:00,IMVT,36.314998626708984,36.314998626708984,36.314998626708984,35.69499969482422,35.69499969482422,8108.0
2024-03-01 09:32:00,INCY,58.459999084472656,58.459999084472656,58.584999084472656,58.45000076293945,58.54999923706055,2096.0
2024-03-01 09:32:00,INGN,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,159.0
2024-03-01 09:32:00,INMD,22.100000381469727,22.100000381469727,22.1200008392334,22.09000015258789,22.100000381469727,1770.0
2024-03-01 09:32:00,INO,8.864999771118164,8.864999771118164,8.864999771118164,8.864999771118164,8.864999771118164,789.0
2024-03-01 09:32:00,INSM,28.309999465942383,28.309999465942383,28.350000381469727,28.270000457763672,28.329999923706055,1429.0
2024-03-01 09:32:00,INVA,15.75,15.75,16.28499984741211,15.75,16.28499984741211,4733.0
2024-03-01 09:32:00,INZY,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,468.0
2024-03-01 09:32:00,IONM,0.33799999952316284,0.33799999952316284,0.33799999952316284,0.33799999952316284,0.33799999952316284,200.0
2024-03-01 09:32:00,IONS,45.224998474121094,45.224998474121094,45.224998474121094,45.20000076293945,45.20000076293945,1323.0
2024-03-01 09:32:00,IOVA,16.53179931640625,16.53179931640625,16.56559944152832,16.40999984741211,16.5,22913.0
2024-03-01 09:32:00,IRTC,118.95610046386719,118.95610046386719,118.95610046386719,118.95610046386719,118.95610046386719,278.0
2024-03-01 09:32:00,IRWD,9.079999923706055,9.079999923706055,9.15999984741211,9.0600004196167,9.15999984741211,19803.0
2024-03-01 09:32:00,ISRG,384.20001220703125,384.20001220703125,384.20001220703125,382.9750061035156,382.9750061035156,3150.0
2024-03-01 09:32:00,ITRM,1.25,1.25,1.25,1.25,1.25,500.0
2024-03-01 09:32:00,IXHL,5.010000228881836,5.010000228881836,5.022500038146973,5.010000228881836,5.019999980926514,782.0
2024-03-01 09:32:00,JAGX,0.060499999672174454,0.060499999672174454,0.0608999989926815,0.060499999672174454,0.0608999989926815,2705.0
2024-03-01 09:32:00,JANX,45.86000061035156,45.86000061035156,46.68000030517578,45.79999923706055,46.36989974975586,10939.0
2024-03-01 09:32:00,JAZZ,120.12100219726562,120.12100219726562,120.62999725341797,120.08000183105469,120.62999725341797,0.0
2024-03-01 09:32:00,KOD,6.179999828338623,6.179999828338623,6.179999828338623,6.150000095367432,6.159999847412109,1720.0
2024-03-01 09:32:00,KPTI,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.1649999618530273,1.1675000190734863,1101.0
2024-03-01 09:32:00,KURA,21.114999771118164,21.114999771118164,21.405000686645508,21.100000381469727,21.100000381469727,500.0
2024-03-01 09:32:00,KZR,1.0499999523162842,1.0499999523162842,1.0514999628067017,1.0499999523162842,1.0514999628067017,3934.0
2024-03-01 09:32:00,LAB,2.255000114440918,2.255000114440918,2.259999990463257,2.244999885559082,2.25,0.0
2024-03-01 09:32:00,LEGN,65.22419738769531,65.22419738769531,65.22419738769531,65.22419738769531,65.22419738769531,0.0
2024-03-01 09:32:00,LEXX,2.710400104522705,2.710400104522705,2.7300000190734863,2.4800000190734863,2.490000009536743,24555.0
2024-03-01 09:32:00,LFST,7.994999885559082,7.994999885559082,8.100000381469727,7.980000019073486,8.100000381469727,4110.0
2024-03-01 09:32:00,LIXT,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,8.0
2024-03-01 09:32:00,LNTH,66.12000274658203,66.12000274658203,66.12000274658203,66.12000274658203,66.12000274658203,0.0
2024-03-01 09:32:00,LQDA,14.194999694824219,14.194999694824219,14.194999694824219,14.194999694824219,14.194999694824219,234.0
2024-03-01 09:32:00,LTRN,4.839200019836426,4.839200019836426,4.840000152587891,4.829899787902832,4.829999923706055,1802.0
2024-03-01 09:32:00,LUCD,1.259600043296814,1.259600043296814,1.259600043296814,1.2450000047683716,1.2450000047683716,0.0
2024-03-01 09:32:00,LUNG,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0.0
2024-03-01 09:32:00,LVTX,2.869999885559082,2.869999885559082,2.950000047683716,2.8499999046325684,2.950000047683716,23567.0
2024-03-01 09:32:00,LXRX,2.490000009536743,2.490000009536743,2.490000009536743,2.4749999046325684,2.4749999046325684,5499.0
2024-03-01 09:32:00,LYEL,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,164.0
2024-03-01 09:32:00,MACK,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,250.0
2024-03-01 09:32:00,MASI,128.05499267578125,128.05499267578125,128.0749969482422,128.05499267578125,128.0749969482422,0.0
2024-03-01 09:32:00,MCRB,1.149999976158142,1.149999976158142,1.149999976158142,1.1449999809265137,1.1480000019073486,50625.0
2024-03-01 09:32:00,MDRX,5.849999904632568,5.849999904632568,5.849999904632568,5.800000190734863,5.849999904632568,9095.0
2024-03-01 09:32:00,MDXG,8.354999542236328,8.354999542236328,8.369999885559082,8.350000381469727,8.350000381469727,607.0
2024-03-01 09:32:00,ME,0.5565999746322632,0.5565999746322632,0.5601000189781189,0.5561000108718872,0.5601000189781189,52599.0
2024-03-01 09:32:00,MESO,1.9940999746322632,1.9940999746322632,2.0,1.9940999746322632,2.0,6019.0
2024-03-01 09:32:00,MGNX,18.235000610351562,18.235000610351562,18.317899703979492,18.235000610351562,18.23579978942871,1637.0
2024-03-01 09:32:00,MIRM,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,185.0
2024-03-01 09:32:00,MLTX,51.0,51.0,51.0,50.349998474121094,50.349998474121094,2189.0
2024-03-01 09:32:00,MMSI,76.40499877929688,76.40499877929688,76.66500091552734,76.2300033569336,76.66500091552734,1445.0
2024-03-01 09:32:00,MNKD,4.340000152587891,4.340000152587891,4.355000019073486,4.289999961853027,4.300000190734863,9464.0
2024-03-01 09:32:00,MNMD,5.738399982452393,5.738399982452393,5.738399982452393,5.738399982452393,5.738399982452393,218.0
2024-03-01 09:32:00,MNOV,1.3490999937057495,1.3490999937057495,1.3490999937057495,1.3490999937057495,1.3490999937057495,2821.0
2024-03-01 09:32:00,MNPR,0.75,0.75,0.7746999859809875,0.75,0.7746999859809875,0.0
2024-03-01 09:32:00,MOR,17.594999313354492,17.594999313354492,17.600000381469727,17.579999923706055,17.600000381469727,2676.0
2024-03-01 09:32:00,MORF,37.654998779296875,37.654998779296875,37.654998779296875,37.55139923095703,37.55139923095703,644.0
2024-03-01 09:32:00,MOVE,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,502.0
2024-03-01 09:32:00,MRAI,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,552.0
2024-03-01 09:32:00,MREO,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,201.0
2024-03-01 09:32:00,MRNA,92.62999725341797,92.62999725341797,92.93000030517578,92.30560302734375,92.88999938964844,12720.0
2024-03-01 09:32:00,MRNS,9.760000228881836,9.760000228881836,9.770000457763672,9.710000038146973,9.710000038146973,511.0
2024-03-01 09:32:00,MRSN,5.670000076293945,5.670000076293945,5.709099769592285,5.650000095367432,5.709099769592285,9923.0
2024-03-01 09:32:00,MRUS,49.22999954223633,49.22999954223633,49.66999816894531,49.150001525878906,49.150001525878906,0.0
2024-03-01 09:32:00,MRVI,7.5879998207092285,7.5879998207092285,7.710000038146973,7.570000171661377,7.710000038146973,3930.0
2024-03-01 09:32:00,MYGN,20.6299991607666,20.6299991607666,20.829999923706055,20.6299991607666,20.829999923706055,2127.0
2024-03-01 09:32:00,NARI,45.650001525878906,45.650001525878906,45.88999938964844,45.525001525878906,45.802799224853516,12390.0
2024-03-01 09:32:00,NEO,15.484999656677246,15.484999656677246,15.484999656677246,15.484999656677246,15.484999656677246,190.0
2024-03-01 09:32:00,NEOG,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,0.0
2024-03-01 09:32:00,NGM,1.5305999517440796,1.5305999517440796,1.5305999517440796,1.5305999517440796,1.5305999517440796,0.0
2024-03-01 09:32:00,NKTX,12.4399995803833,12.4399995803833,12.600000381469727,12.4399995803833,12.600000381469727,0.0
2024-03-01 09:32:00,NNOX,11.215100288391113,11.215100288391113,11.354999542236328,11.202400207519531,11.354999542236328,9648.0
2024-03-01 09:32:00,NOTV,7.400100231170654,7.400100231170654,7.510000228881836,7.400100231170654,7.510000228881836,1963.0
2024-03-01 09:32:00,NRBO,5.582499980926514,5.582499980926514,5.582499980926514,5.519999980926514,5.574999809265137,1322.0
2024-03-01 09:32:00,NRXP,0.3799000084400177,0.3799000084400177,0.3799000084400177,0.3799000084400177,0.3799000084400177,0.0
2024-03-01 09:32:00,NTLA,32.61000061035156,32.61000061035156,32.70989990234375,32.595001220703125,32.70989990234375,1786.0
2024-03-01 09:32:00,NTRA,88.72000122070312,88.72000122070312,88.83999633789062,87.29119873046875,87.56500244140625,14224.0
2024-03-01 09:32:00,NUTX,0.11299999803304672,0.11299999803304672,0.11699999868869781,0.11299999803304672,0.11699999868869781,62760.0
2024-03-01 09:32:00,NUVL,86.41000366210938,86.41000366210938,86.41000366210938,86.41000366210938,86.41000366210938,440.0
2024-03-01 09:32:00,NUWE,0.5740000009536743,0.5740000009536743,0.5740000009536743,0.5740000009536743,0.5740000009536743,81005.0
2024-03-01 09:32:00,NVAX,4.934999942779541,4.934999942779541,5.059999942779541,4.934999942779541,5.0447998046875,73166.0
2024-03-01 09:32:00,NVCR,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,105.0
2024-03-01 09:32:00,NVCT,10.270000457763672,10.270000457763672,10.279999732971191,10.145000457763672,10.279999732971191,1177.0
2024-03-01 09:32:00,NVOS,0.6129999756813049,0.6129999756813049,0.6129999756813049,0.6129999756813049,0.6129999756813049,0.0
2024-03-01 09:32:00,OCGN,0.940500020980835,0.940500020980835,0.940500020980835,0.9399999976158142,0.9399999976158142,709.0
2024-03-01 09:32:00,OCUL,10.15999984741211,10.15999984741211,10.15999984741211,10.100000381469727,10.100000381469727,843.0
2024-03-01 09:32:00,OCUP,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,400.0
2024-03-01 09:32:00,OGI,2.059999942779541,2.059999942779541,2.059999942779541,2.053999900817871,2.053999900817871,2573.0
2024-03-01 09:32:00,OM,3.109999895095825,3.109999895095825,3.130000114440918,3.109999895095825,3.130000114440918,604.0
2024-03-01 09:32:00,OMCL,26.274999618530273,26.274999618530273,26.3700008392334,26.274999618530273,26.3700008392334,32.0
2024-03-01 09:32:00,OMER,4.494999885559082,4.494999885559082,4.520100116729736,4.480000019073486,4.520100116729736,982.0
2024-03-01 09:32:00,OMGA,4.129300117492676,4.129300117492676,4.179999828338623,4.110000133514404,4.164999961853027,2218.0
2024-03-01 09:32:00,ONCY,1.1203999519348145,1.1203999519348145,1.1203999519348145,1.1203999519348145,1.1203999519348145,3770.0
2024-03-01 09:33:00,AADI,2.0,2.0,2.0,2.0,2.0,277.0
2024-03-01 09:33:00,ABCL,5.050000190734863,5.050000190734863,5.050000190734863,5.016200065612793,5.019999980926514,17421.0
2024-03-01 09:33:00,ABEO,6.989999771118164,6.989999771118164,7.0,6.989999771118164,6.989999771118164,1786.0
2024-03-01 09:33:00,ABOS,4.46999979019165,4.46999979019165,4.46999979019165,4.452300071716309,4.452300071716309,977.0
2024-03-01 09:33:00,ABSI,5.189700126647949,5.189700126647949,5.190000057220459,5.130099773406982,5.130099773406982,5228.0
2024-03-01 09:33:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2935.0
2024-03-01 09:33:00,ACAD,23.510000228881836,23.510000228881836,23.520000457763672,23.450000762939453,23.450000762939453,5474.0
2024-03-01 09:33:00,ACB,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.075000047683716,3.075000047683716,6009.0
2024-03-01 09:33:00,ACCD,10.069999694824219,10.069999694824219,10.069999694824219,10.029999732971191,10.029999732971191,611.0
2024-03-01 09:33:00,ACET,2.380000114440918,2.380000114440918,2.390000104904175,2.369999885559082,2.369999885559082,1545.0
2024-03-01 09:33:00,ACHL,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3300000429153442,1.3350000381469727,5832.0
2024-03-01 09:33:00,ACIU,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,522.0
2024-03-01 09:33:00,ACLX,67.50499725341797,67.50499725341797,67.87999725341797,67.30000305175781,67.30000305175781,581.0
2024-03-01 09:33:00,ACON,0.3930000066757202,0.3930000066757202,0.3930000066757202,0.3930000066757202,0.3930000066757202,969.0
2024-03-01 09:33:00,ACRS,1.225000023841858,1.225000023841858,1.225000023841858,1.2200000286102295,1.2200000286102295,2109.0
2024-03-01 09:33:00,ACXP,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,200.0
2024-03-01 09:33:00,ADAP,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.5800000429153442,1.590000033378601,11916.0
2024-03-01 09:33:00,ADIL,3.159899950027466,3.159899950027466,3.200000047683716,3.009999990463257,3.039900064468384,242497.0
2024-03-01 09:33:00,ADMA,5.417200088500977,5.417200088500977,5.417200088500977,5.414999961853027,5.414999961853027,569.0
2024-03-01 09:33:00,ADTX,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,855.0
2024-03-01 09:33:00,ADVM,1.9838999509811401,1.9838999509811401,1.9838999509811401,1.9838999509811401,1.9838999509811401,561.0
2024-03-01 09:33:00,AFMD,0.6215999722480774,0.6215999722480774,0.6215999722480774,0.6215999722480774,0.6215999722480774,988.0
2024-03-01 09:33:00,AGEN,0.671500027179718,0.671500027179718,0.671999990940094,0.6711000204086304,0.6711000204086304,3705.0
2024-03-01 09:33:00,AGIO,32.68000030517578,32.68000030517578,32.75,32.599998474121094,32.744998931884766,1028.0
2024-03-01 09:33:00,AHCO,10.399999618530273,10.399999618530273,10.399999618530273,10.354000091552734,10.359999656677246,1122.0
2024-03-01 09:33:00,AIMD,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1548.0
2024-03-01 09:33:00,AIRS,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,507.0
2024-03-01 09:33:00,AKAN,0.2849999964237213,0.2849999964237213,0.2854999899864197,0.2809000015258789,0.28519999980926514,2953.0
2024-03-01 09:33:00,AKBA,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.5950000286102295,1.600000023841858,12391.0
2024-03-01 09:33:00,AKLI,0.3499999940395355,0.3499999940395355,0.3522000014781952,0.3499999940395355,0.3522000014781952,5827.0
2024-03-01 09:33:00,AKRO,28.5049991607666,28.5049991607666,28.68000030517578,28.5049991607666,28.645000457763672,661.0
2024-03-01 09:33:00,ALDX,3.740000009536743,3.740000009536743,3.7799999713897705,3.740000009536743,3.7799999713897705,414.0
2024-03-01 09:33:00,ALEC,7.25,7.25,7.25,7.210000038146973,7.25,3093.0
2024-03-01 09:33:00,ALHC,5.914999961853027,5.914999961853027,5.940000057220459,5.909999847412109,5.909999847412109,6605.0
2024-03-01 09:33:00,ALKS,29.739999771118164,29.739999771118164,29.760000228881836,29.739999771118164,29.760000228881836,1335.0
2024-03-01 09:33:00,ALLK,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5299999713897705,265.0
2024-03-01 09:33:00,ALLO,5.010000228881836,5.010000228881836,5.019999980926514,4.952199935913086,4.952199935913086,2083.0
2024-03-01 09:33:00,ALNY,150.55999755859375,150.55999755859375,150.77999877929688,150.55999755859375,150.77999877929688,101.0
2024-03-01 09:33:00,ALPN,35.8849983215332,35.8849983215332,35.8849983215332,35.8849983215332,35.8849983215332,136.0
2024-03-01 09:33:00,ALT,12.604999542236328,12.604999542236328,12.640000343322754,12.520000457763672,12.589900016784668,24922.0
2024-03-01 09:33:00,AMED,93.0999984741211,93.0999984741211,93.12999725341797,92.9800033569336,93.0999984741211,3617.0
2024-03-01 09:33:00,AMGN,275.1499938964844,275.1499938964844,275.8500061035156,274.8800048828125,275.8500061035156,11078.0
2024-03-01 09:33:00,AMLX,19.165000915527344,19.165000915527344,19.200000762939453,19.0398006439209,19.200000762939453,1135.0
2024-03-01 09:33:00,AMPH,46.28499984741211,46.28499984741211,46.59000015258789,46.119998931884766,46.5,2254.0
2024-03-01 09:33:00,AMRN,1.0298999547958374,1.0298999547958374,1.0298999547958374,1.0099999904632568,1.0199999809265137,35695.0
2024-03-01 09:33:00,ANGO,5.389999866485596,5.389999866485596,5.389999866485596,5.360000133514404,5.360000133514404,25.0
2024-03-01 09:33:00,ANNX,6.074999809265137,6.074999809265137,6.215000152587891,6.07480001449585,6.215000152587891,14647.0
2024-03-01 09:33:00,APLS,62.377498626708984,62.377498626708984,62.52000045776367,62.189998626708984,62.33000183105469,8195.0
2024-03-01 09:33:00,APLT,7.489999771118164,7.489999771118164,7.510000228881836,7.4506001472473145,7.5,5209.0
2024-03-01 09:33:00,APRE,8.460000038146973,8.460000038146973,8.510000228881836,8.460000038146973,8.510000228881836,3400.0
2024-03-01 09:33:00,APTO,1.75,1.75,1.75,1.75,1.75,1116.0
2024-03-01 09:33:00,APVO,0.1696999967098236,0.1696999967098236,0.17000000178813934,0.1696999967098236,0.17000000178813934,2001.0
2024-03-01 09:33:00,AQST,3.7704999446868896,3.7704999446868896,3.7899999618530273,3.75,3.7699999809265137,4204.0
2024-03-01 09:33:00,ARAY,2.5799999237060547,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5899999141693115,705.0
2024-03-01 09:33:00,ARCT,39.631500244140625,39.631500244140625,39.631500244140625,39.22999954223633,39.22999954223633,1501.0
2024-03-01 09:33:00,ARDX,9.550000190734863,9.550000190734863,9.560500144958496,9.520000457763672,9.539999961853027,2219.0
2024-03-01 09:33:00,ARQT,10.279999732971191,10.279999732971191,10.34000015258789,10.220000267028809,10.34000015258789,9394.0
2024-03-01 09:33:00,ARVN,47.52000045776367,47.52000045776367,47.52000045776367,47.32500076293945,47.32500076293945,300.0
2024-03-01 09:33:00,ARWR,32.72999954223633,32.72999954223633,32.79999923706055,32.612098693847656,32.612098693847656,3008.0
2024-03-01 09:33:00,ASMB,13.300000190734863,13.300000190734863,13.300000190734863,13.180000305175781,13.180000305175781,1759.0
2024-03-01 09:33:00,ASND,148.97000122070312,148.97000122070312,148.97000122070312,148.97000122070312,148.97000122070312,235.0
2024-03-01 09:33:00,ASRT,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,427.0
2024-03-01 09:33:00,ATAI,1.9596999883651733,1.9596999883651733,1.9596999883651733,1.9500000476837158,1.9500000476837158,7508.0
2024-03-01 09:33:00,ATEC,13.319999694824219,13.319999694824219,13.319999694824219,13.279999732971191,13.279999732971191,1017.0
2024-03-01 09:33:00,ATHA,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,2629.0
2024-03-01 09:33:00,ATRA,0.7799999713897705,0.7799999713897705,0.7889999747276306,0.7799999713897705,0.7835999727249146,3865.0
2024-03-01 09:33:00,ATRC,34.8849983215332,34.8849983215332,34.915000915527344,34.79999923706055,34.79999923706055,971.0
2024-03-01 09:33:00,ATXI,0.15129999816417694,0.15129999816417694,0.15129999816417694,0.15129999816417694,0.15129999816417694,24116.0
2024-03-01 09:33:00,ATXS,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,0.0
2024-03-01 09:33:00,AUPH,5.650000095367432,5.650000095367432,5.669899940490723,5.650000095367432,5.659999847412109,3041.0
2024-03-01 09:33:00,AURA,9.09000015258789,9.09000015258789,9.09000015258789,9.069999694824219,9.069999694824219,402.0
2024-03-01 09:33:00,AUTL,6.099999904632568,6.099999904632568,6.099999904632568,5.980100154876709,5.980100154876709,13572.0
2024-03-01 09:33:00,AVDL,13.020000457763672,13.020000457763672,13.0600004196167,13.0,13.010000228881836,3038.0
2024-03-01 09:33:00,AVRO,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,0.0
2024-03-01 09:33:00,AVXL,5.195000171661377,5.195000171661377,5.195000171661377,5.139999866485596,5.139999866485596,875.0
2024-03-01 09:33:00,AXNX,67.95999908447266,67.95999908447266,67.95999908447266,67.95999908447266,67.95999908447266,100.0
2024-03-01 09:33:00,AZN,64.18000030517578,64.18000030517578,64.20999908447266,64.16000366210938,64.20999908447266,3464.0
2024-03-01 09:33:00,AZTA,65.01000213623047,65.01000213623047,65.01000213623047,65.01000213623047,65.01000213623047,247.0
2024-03-01 09:33:00,BBIO,34.724998474121094,34.724998474121094,34.904998779296875,34.47999954223633,34.47999954223633,945.0
2024-03-01 09:33:00,BBLG,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.7899999618530273,2.7899999618530273,1926.0
2024-03-01 09:33:00,BCEL,0.2667999863624573,0.2667999863624573,0.2667999863624573,0.2667999863624573,0.2667999863624573,5614.0
2024-03-01 09:33:00,BCRX,5.739999771118164,5.739999771118164,5.739999771118164,5.71999979019165,5.71999979019165,6303.0
2024-03-01 09:33:00,BDSX,1.6380000114440918,1.6380000114440918,1.6461000442504883,1.6019999980926514,1.6302000284194946,8562.0
2024-03-01 09:33:00,BEAM,40.33000183105469,40.33000183105469,40.337501525878906,40.224998474121094,40.224998474121094,958.0
2024-03-01 09:33:00,BGXX,0.26100000739097595,0.26100000739097595,0.26499998569488525,0.26100000739097595,0.26499998569488525,1843.0
2024-03-01 09:33:00,BIIB,215.35000610351562,215.35000610351562,215.6470947265625,215.35000610351562,215.6470947265625,2526.0
2024-03-01 09:33:00,BIVI,2.7200000286102295,2.7200000286102295,3.309999942779541,2.690000057220459,3.0058000087738037,1666743.0
2024-03-01 09:33:00,BLFS,16.850000381469727,16.850000381469727,16.850000381469727,15.994999885559082,16.139999389648438,6389.0
2024-03-01 09:33:00,BLRX,1.3600000143051147,1.3600000143051147,1.36899995803833,1.3600000143051147,1.36899995803833,812.0
2024-03-01 09:33:00,BLUE,1.4901000261306763,1.4901000261306763,1.5,1.4500999450683594,1.451200008392334,65825.0
2024-03-01 09:33:00,BMEA,17.5,17.5,17.709999084472656,17.5,17.684999465942383,2216.0
2024-03-01 09:33:00,BMRN,86.54499816894531,86.54499816894531,86.54499816894531,86.54499816894531,86.54499816894531,196.0
2024-03-01 09:33:00,BNGO,1.257599949836731,1.257599949836731,1.2599999904632568,1.25,1.2599999904632568,2799.0
2024-03-01 09:33:00,BNR,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,100.0
2024-03-01 09:33:00,BNTX,89.88999938964844,89.88999938964844,89.88999938964844,89.88999938964844,89.88999938964844,344.0
2024-03-01 09:33:00,BPMC,94.95999908447266,94.95999908447266,95.04000091552734,94.95999908447266,94.97000122070312,994.0
2024-03-01 09:33:00,BPTS,0.4900999963283539,0.4900999963283539,0.4900999963283539,0.4900999963283539,0.4900999963283539,2439.0
2024-03-01 09:33:00,BRKR,86.63999938964844,86.63999938964844,86.81999969482422,86.61000061035156,86.81999969482422,2745.0
2024-03-01 09:33:00,BTAI,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,176.0
2024-03-01 09:33:00,BTTX,0.16200000047683716,0.16200000047683716,0.16300000250339508,0.16200000047683716,0.16210000216960907,19100.0
2024-03-01 09:33:00,CABA,23.625,23.625,23.75,23.540000915527344,23.540000915527344,1611.0
2024-03-01 09:33:00,CAPR,4.269999980926514,4.269999980926514,4.399499893188477,4.269999980926514,4.399499893188477,2100.0
2024-03-01 09:33:00,CARA,0.8202000260353088,0.8202000260353088,0.8202000260353088,0.8202000260353088,0.8202000260353088,5000.0
2024-03-01 09:33:00,CBAY,32.20000076293945,32.20000076293945,32.220001220703125,32.19499969482422,32.21500015258789,13276.0
2024-03-01 09:33:00,CCCC,11.114999771118164,11.114999771118164,11.114999771118164,11.069999694824219,11.085000038146973,7538.0
2024-03-01 09:33:00,CCRN,18.170000076293945,18.170000076293945,18.170000076293945,18.100000381469727,18.170000076293945,831.0
