Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:33:00,CDMO,7.699999809265137,7.699999809265137,7.784999847412109,7.699999809265137,7.784999847412109,806.0
2024-03-01 09:33:00,CDNA,11.520000457763672,11.520000457763672,11.520000457763672,11.289999961853027,11.289999961853027,2689.0
2024-03-01 09:33:00,CDXS,4.614999771118164,4.614999771118164,4.614999771118164,4.550099849700928,4.559999942779541,1704.0
2024-03-01 09:33:00,CERE,41.08000183105469,41.08000183105469,41.1349983215332,41.06999969482422,41.11000061035156,6054.0
2024-03-01 09:33:00,CERS,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,295.0
2024-03-01 09:33:00,CERT,16.354400634765625,16.354400634765625,16.6299991607666,16.200000762939453,16.475000381469727,7864.0
2024-03-01 09:33:00,CGC,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2697999477386475,3.2697999477386475,1877.0
2024-03-01 09:33:00,CGEN,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0.0
2024-03-01 09:33:00,CGTX,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,8.0
2024-03-01 09:33:00,CKPT,2.194999933242798,2.194999933242798,2.3299999237060547,2.130000114440918,2.130000114440918,32297.0
2024-03-01 09:33:00,CLDX,48.70000076293945,48.70000076293945,48.70000076293945,48.29999923706055,48.64500045776367,7337.0
2024-03-01 09:33:00,CLNN,0.4196999967098236,0.4196999967098236,0.421999990940094,0.4099999964237213,0.4099999964237213,28800.0
2024-03-01 09:33:00,CLOV,0.855400025844574,0.855400025844574,0.8633999824523926,0.8550000190734863,0.8633999824523926,6111.0
2024-03-01 09:33:00,CLPT,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,108.0
2024-03-01 09:33:00,CMPS,10.430000305175781,10.430000305175781,10.430000305175781,10.404999732971191,10.404999732971191,3776.0
2024-03-01 09:33:00,COGT,7.260000228881836,7.260000228881836,7.28000020980835,7.170000076293945,7.170000076293945,3678.0
2024-03-01 09:33:00,COLL,37.0,37.0,37.099998474121094,37.0,37.099998474121094,1680.0
2024-03-01 09:33:00,CPRX,16.329999923706055,16.329999923706055,16.43000030517578,16.329999923706055,16.375,2975.0
2024-03-01 09:33:00,CPSI,9.75,9.75,9.875,9.75,9.875,1191.0
2024-03-01 09:33:00,CRBP,31.709999084472656,31.709999084472656,31.709999084472656,30.600000381469727,30.809999465942383,40152.0
2024-03-01 09:33:00,CRBU,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,259.0
2024-03-01 09:33:00,CRDF,2.1198999881744385,2.1198999881744385,2.119999885559082,2.039900064468384,2.0399999618530273,50821.0
2024-03-01 09:33:00,CRDL,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1240.0
2024-03-01 09:33:00,CRMD,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,8128.0
2024-03-01 09:33:00,CRNX,43.05500030517578,43.05500030517578,43.05500030517578,42.599998474121094,42.599998474121094,685.0
2024-03-01 09:33:00,CRON,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.059999942779541,2.069999933242798,6439.0
2024-03-01 09:33:00,CRSP,85.16000366210938,85.16000366210938,85.38999938964844,84.68000030517578,84.68000030517578,7329.0
2024-03-01 09:33:00,CRVS,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,200.0
2024-03-01 09:33:00,CSTL,18.959999084472656,18.959999084472656,19.10689926147461,18.954999923706055,18.954999923706055,1120.0
2024-03-01 09:33:00,CTKB,7.7743000984191895,7.7743000984191895,7.7743000984191895,7.7743000984191895,7.7743000984191895,200.0
2024-03-01 09:33:00,CTMX,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,41.0
2024-03-01 09:33:00,CUTR,2.200000047683716,2.200000047683716,2.2149999141693115,2.180000066757202,2.1900999546051025,11118.0
2024-03-01 09:33:00,CVAC,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,300.0
2024-03-01 09:33:00,CYTK,73.69999694824219,73.69999694824219,73.69999694824219,73.5,73.69999694824219,1252.0
2024-03-01 09:33:00,DCGO,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,2470.0
2024-03-01 09:33:00,DERM,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,1891.0
2024-03-01 09:33:00,DH,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,101.0
2024-03-01 09:33:00,DMTK,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.944599986076355,0.9599999785423279,5623.0
2024-03-01 09:33:00,DNLI,20.290000915527344,20.290000915527344,20.290000915527344,20.190000534057617,20.280000686645508,517.0
2024-03-01 09:33:00,DRMA,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45010000467300415,0.45010000467300415,5700.0
2024-03-01 09:33:00,DRRX,0.9901999831199646,0.9901999831199646,0.9901999831199646,0.9901999831199646,0.9901999831199646,0.0
2024-03-01 09:33:00,DTIL,13.949999809265137,13.949999809265137,14.496399879455566,13.90999984741211,14.28499984741211,2933.0
2024-03-01 09:33:00,DXCM,113.87000274658203,113.87000274658203,114.14600372314453,113.77189636230469,113.79000091552734,10481.0
2024-03-01 09:33:00,DYN,27.719100952148438,27.719100952148438,27.950000762939453,27.65999984741211,27.950000762939453,1249.0
2024-03-01 09:33:00,EDIT,10.449899673461914,10.449899673461914,10.449899673461914,10.3149995803833,10.3149995803833,5733.0
2024-03-01 09:33:00,EFTR,14.444999694824219,14.444999694824219,14.444999694824219,14.390000343322754,14.390000343322754,942.0
2024-03-01 09:33:00,EGRX,6.079999923706055,6.079999923706055,6.099999904632568,6.03000020980835,6.03000020980835,600.0
2024-03-01 09:33:00,EKSO,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0.0
2024-03-01 09:33:00,ELEV,4.46999979019165,4.46999979019165,4.489999771118164,4.46999979019165,4.489999771118164,509.0
2024-03-01 09:33:00,ENVB,1.8898999691009521,1.8898999691009521,1.8899999856948853,1.7599999904632568,1.8200000524520874,424087.0
2024-03-01 09:33:00,EOLS,14.835000038146973,14.835000038146973,14.835000038146973,14.835000038146973,14.835000038146973,76.0
2024-03-01 09:33:00,EQ,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0.0
2024-03-01 09:33:00,ESPR,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.509999990463257,2.509999990463257,4098.0
2024-03-01 09:33:00,ETNB,12.199999809265137,12.199999809265137,12.3100004196167,12.199999809265137,12.255000114440918,681.0
2024-03-01 09:33:00,ETON,4.381199836730957,4.381199836730957,4.381199836730957,4.381199836730957,4.381199836730957,791.0
2024-03-01 09:33:00,EWTX,16.25,16.25,16.25,16.25,16.25,0.0
2024-03-01 09:33:00,EXAI,6.755000114440918,6.755000114440918,6.769999980926514,6.724999904632568,6.724999904632568,987.0
2024-03-01 09:33:00,EXAS,57.29499816894531,57.29499816894531,57.439998626708984,57.29499816894531,57.439998626708984,1057.0
2024-03-01 09:33:00,EXEL,22.174999237060547,22.174999237060547,22.18000030517578,22.155000686645508,22.18000030517578,1961.0
2024-03-01 09:33:00,EYEN,2.1858999729156494,2.1858999729156494,2.1858999729156494,2.160399913787842,2.160399913787842,6791.0
2024-03-01 09:33:00,EYPT,27.873300552368164,27.873300552368164,27.873300552368164,27.873300552368164,27.873300552368164,362.0
2024-03-01 09:33:00,FATE,7.409999847412109,7.409999847412109,7.420000076293945,7.309999942779541,7.322400093078613,4751.0
2024-03-01 09:33:00,FDMT,28.3700008392334,28.3700008392334,28.3700008392334,28.350000381469727,28.350000381469727,642.0
2024-03-01 09:33:00,FEMY,1.7200000286102295,1.7200000286102295,1.75,1.7200000286102295,1.7300000190734863,6254.0
2024-03-01 09:33:00,FLGT,22.850000381469727,22.850000381469727,22.850000381469727,22.649999618530273,22.649999618530273,531.0
2024-03-01 09:33:00,FOLD,13.210000038146973,13.210000038146973,13.210000038146973,13.142499923706055,13.154999732971191,1524.0
2024-03-01 09:33:00,FULC,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.0
2024-03-01 09:33:00,GBIO,2.5,2.5,2.5,2.5,2.5,200.0
2024-03-01 09:33:00,GDRX,8.289999961853027,8.289999961853027,8.3149995803833,8.239999771118164,8.3149995803833,7530.0
2024-03-01 09:33:00,GERN,2.055000066757202,2.055000066757202,2.059000015258789,2.0494000911712646,2.049999952316284,10550.0
2024-03-01 09:33:00,GH,18.90999984741211,18.90999984741211,18.90999984741211,18.860000610351562,18.860000610351562,423.0
2024-03-01 09:33:00,GILD,72.06999969482422,72.06999969482422,72.13999938964844,72.04000091552734,72.11000061035156,5042.0
2024-03-01 09:33:00,GLMD,0.41999998688697815,0.41999998688697815,0.42010000348091125,0.41999998688697815,0.42010000348091125,11776.0
2024-03-01 09:33:00,GLPG,34.94499969482422,34.94499969482422,34.96500015258789,34.94499969482422,34.96500015258789,408.0
2024-03-01 09:33:00,GLTO,0.7156000137329102,0.7156000137329102,0.7156000137329102,0.7156000137329102,0.7156000137329102,900.0
2024-03-01 09:33:00,GMAB,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,865.0
2024-03-01 09:33:00,GMDA,0.36570000648498535,0.36570000648498535,0.36570000648498535,0.36570000648498535,0.36570000648498535,1385.0
2024-03-01 09:33:00,GNPX,4.379899978637695,4.379899978637695,4.379899978637695,4.379899978637695,4.379899978637695,502.0
2024-03-01 09:33:00,GOSS,1.409999966621399,1.409999966621399,1.409999966621399,1.399999976158142,1.399999976158142,1292.0
2024-03-01 09:33:00,GRFS,6.949999809265137,6.949999809265137,6.949999809265137,6.920000076293945,6.940000057220459,13025.0
2024-03-01 09:33:00,GRTS,2.009999990463257,2.009999990463257,2.058799982070923,2.009999990463257,2.0399999618530273,17905.0
2024-03-01 09:33:00,GRTX,0.23989999294281006,0.23989999294281006,0.23989999294281006,0.23989999294281006,0.23989999294281006,4794.0
2024-03-01 09:33:00,GTHX,3.3598999977111816,3.3598999977111816,3.359999895095825,3.3598999977111816,3.359999895095825,1403.0
2024-03-01 09:33:00,HALO,40.779998779296875,40.779998779296875,40.84000015258789,40.7400016784668,40.775001525878906,1910.0
2024-03-01 09:33:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.950000762939453,744.0
2024-03-01 09:33:00,HCAT,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,407.0
2024-03-01 09:33:00,HCM,15.220000267028809,15.220000267028809,15.305000305175781,15.220000267028809,15.300000190734863,528.0
2024-03-01 09:33:00,HCTI,2.4502999782562256,2.4502999782562256,2.4800000190734863,2.4100000858306885,2.4286999702453613,7042.0
2024-03-01 09:33:00,HOLX,73.25,73.25,73.38999938964844,73.25,73.38999938964844,786.0
2024-03-01 09:33:00,HOWL,6.900599956512451,6.900599956512451,6.900599956512451,6.800000190734863,6.800000190734863,1840.0
2024-03-01 09:33:00,HRMY,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,228.0
2024-03-01 09:33:00,HRTX,2.609999895095825,2.609999895095825,2.609999895095825,2.5899999141693115,2.5899999141693115,4218.0
2024-03-01 09:33:00,HSIC,76.5,76.5,76.50499725341797,76.34500122070312,76.34500122070312,489.0
2024-03-01 09:33:00,HUMA,3.009999990463257,3.009999990463257,3.0299999713897705,3.0,3.0299999713897705,60477.0
2024-03-01 09:33:00,IBRX,4.809999942779541,4.809999942779541,4.849999904632568,4.809999942779541,4.849999904632568,907.0
2024-03-01 09:33:00,ICUI,105.48999786376953,105.48999786376953,105.48999786376953,105.48999786376953,105.48999786376953,111.0
2024-03-01 09:33:00,IINN,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.659999966621399,1.659999966621399,53.0
2024-03-01 09:33:00,IKT,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2066.0
2024-03-01 09:33:00,ILMN,137.48849487304688,137.48849487304688,137.52499389648438,137.0399932861328,137.0449981689453,1682.0
2024-03-01 09:33:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.809999942779541,1.809999942779541,314.0
2024-03-01 09:33:00,IMNM,24.479999542236328,24.479999542236328,24.6200008392334,24.479999542236328,24.6200008392334,495.0
2024-03-01 09:33:00,IMNN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1649999618530273,1.1649999618530273,220.0
2024-03-01 09:33:00,IMUX,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,513.0
2024-03-01 09:33:00,IMVT,36.369998931884766,36.369998931884766,36.45000076293945,36.334999084472656,36.40999984741211,2589.0
2024-03-01 09:33:00,INBX,36.72999954223633,36.72999954223633,36.72999954223633,36.68000030517578,36.68000030517578,0.0
2024-03-01 09:33:00,INCR,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,305.0
2024-03-01 09:33:00,INCY,58.51499938964844,58.51499938964844,58.51499938964844,58.40999984741211,58.45000076293945,1504.0
2024-03-01 09:33:00,INDP,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,271.0
2024-03-01 09:33:00,INMD,22.079999923706055,22.079999923706055,22.079999923706055,22.040000915527344,22.079999923706055,1626.0
2024-03-01 09:33:00,INO,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,310.0
2024-03-01 09:33:00,INSM,28.5,28.5,28.5,28.309999465942383,28.309999465942383,1167.0
2024-03-01 09:33:00,IONM,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,570.0
2024-03-01 09:33:00,IONS,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,206.0
2024-03-01 09:33:00,IOVA,16.6299991607666,16.6299991607666,16.6299991607666,16.45009994506836,16.514999389648438,20772.0
2024-03-01 09:33:00,IPA,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,4437.0
2024-03-01 09:33:00,IPSC,3.549999952316284,3.549999952316284,3.609999895095825,3.549999952316284,3.609999895095825,0.0
2024-03-01 09:33:00,IRWD,8.920100212097168,8.920100212097168,9.079999923706055,8.920000076293945,9.079999923706055,19597.0
2024-03-01 09:33:00,ISRG,383.0986022949219,383.0986022949219,383.3590087890625,382.67498779296875,383.1300048828125,2802.0
2024-03-01 09:33:00,IVVD,3.965399980545044,3.965399980545044,3.965399980545044,3.965399980545044,3.965399980545044,13590.0
2024-03-01 09:33:00,IXHL,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,296.0
2024-03-01 09:33:00,JAGX,0.06019999831914902,0.06019999831914902,0.06019999831914902,0.06019999831914902,0.06019999831914902,201.0
2024-03-01 09:33:00,JANX,46.08000183105469,46.08000183105469,46.08000183105469,46.08000183105469,46.08000183105469,399.0
2024-03-01 09:33:00,JAZZ,119.80000305175781,119.80000305175781,119.80000305175781,119.66999816894531,119.7300033569336,2015.0
2024-03-01 09:33:00,JYNT,9.920000076293945,9.920000076293945,9.920000076293945,9.90999984741211,9.90999984741211,827.0
2024-03-01 09:33:00,KNSA,21.450000762939453,21.450000762939453,21.450000762939453,21.209999084472656,21.209999084472656,0.0
2024-03-01 09:33:00,KNTE,2.609999895095825,2.609999895095825,2.619999885559082,2.609999895095825,2.609999895095825,0.0
2024-03-01 09:33:00,KOD,6.156000137329102,6.156000137329102,6.199999809265137,6.156000137329102,6.182700157165527,3203.0
2024-03-01 09:33:00,KPRX,0.6640999913215637,0.6640999913215637,0.6640999913215637,0.6640999913215637,0.6640999913215637,3466.0
2024-03-01 09:33:00,KPTI,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.1649999618530273,1.1649999618530273,598.0
2024-03-01 09:33:00,KRYS,161.88499450683594,161.88499450683594,161.88499450683594,161.88499450683594,161.88499450683594,0.0
2024-03-01 09:33:00,KTRA,0.10540000349283218,0.10540000349283218,0.10540000349283218,0.10540000349283218,0.10540000349283218,0.0
2024-03-01 09:33:00,KURA,21.15999984741211,21.15999984741211,21.3799991607666,21.110000610351562,21.1200008392334,400.0
2024-03-01 09:33:00,KYMR,43.488399505615234,43.488399505615234,43.488399505615234,43.488399505615234,43.488399505615234,128.0
2024-03-01 09:33:00,KZR,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,72.0
2024-03-01 09:33:00,LAB,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.259999990463257,2.259999990463257,957.0
2024-03-01 09:33:00,LEGN,65.21869659423828,65.21869659423828,65.21869659423828,65.21869659423828,65.21869659423828,172.0
2024-03-01 09:33:00,LEXX,2.6898999214172363,2.6898999214172363,2.7300000190734863,2.5999999046325684,2.7300000190734863,15634.0
2024-03-01 09:33:00,LFMD,8.0600004196167,8.0600004196167,8.119999885559082,8.0600004196167,8.100000381469727,5761.0
2024-03-01 09:33:00,LFST,8.029999732971191,8.029999732971191,8.069999694824219,7.972899913787842,7.977099895477295,6217.0
2024-03-01 09:33:00,LTRN,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,11571.0
2024-03-01 09:33:00,LUNG,9.21500015258789,9.21500015258789,9.21500015258789,9.21500015258789,9.21500015258789,151.0
2024-03-01 09:33:00,LVTX,2.950000047683716,2.950000047683716,2.9593000411987305,2.8499999046325684,2.859999895095825,25752.0
2024-03-01 09:33:00,LXRX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5,2.5,11729.0
2024-03-01 09:33:00,LYRA,5.2154998779296875,5.2154998779296875,5.2154998779296875,5.2154998779296875,5.2154998779296875,2466.0
2024-03-01 09:33:00,MCRB,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.159500002861023,1.159500002861023,3416.0
2024-03-01 09:33:00,MDGS,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,6046.0
2024-03-01 09:33:00,MDRX,5.5,5.5,5.829999923706055,5.5,5.829999923706055,2593.0
2024-03-01 09:33:00,MDXG,8.420000076293945,8.420000076293945,8.420000076293945,8.359000205993652,8.380000114440918,1462.0
2024-03-01 09:33:00,ME,0.5564000010490417,0.5564000010490417,0.5598999857902527,0.5564000010490417,0.5566999912261963,84552.0
2024-03-01 09:33:00,MEIP,4.210100173950195,4.210100173950195,4.210100173950195,4.210100173950195,4.210100173950195,491.0
2024-03-01 09:33:00,MGNX,18.25,18.25,18.25,18.25,18.25,137.0
2024-03-01 09:33:00,MIST,1.7400000095367432,1.7400000095367432,1.7711999416351318,1.7400000095367432,1.7711999416351318,4324.0
2024-03-01 09:33:00,MLTX,51.2599983215332,51.2599983215332,51.2599983215332,51.2599983215332,51.2599983215332,164.0
2024-03-01 09:33:00,MNKD,4.340000152587891,4.340000152587891,4.340000152587891,4.300000190734863,4.320000171661377,5066.0
2024-03-01 09:33:00,MNMD,5.710000038146973,5.710000038146973,5.730000019073486,5.710000038146973,5.730000019073486,6732.0
2024-03-01 09:33:00,MNOV,1.340000033378601,1.340000033378601,1.350000023841858,1.3350000381469727,1.3499000072479248,1019.0
2024-03-01 09:33:00,MNPR,0.75,0.75,0.7789999842643738,0.7429999709129333,0.7436000108718872,6843.0
2024-03-01 09:33:00,MODD,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,3969.0
2024-03-01 09:33:00,MODV,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,290.0
2024-03-01 09:33:00,MOR,17.600000381469727,17.600000381469727,17.600000381469727,17.579999923706055,17.579999923706055,582.0
2024-03-01 09:33:00,MOTS,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,320.0
2024-03-01 09:33:00,MREO,3.777899980545044,3.777899980545044,3.7899999618530273,3.777899980545044,3.7899999618530273,500.0
2024-03-01 09:33:00,MRNA,93.00499725341797,93.00499725341797,93.00499725341797,92.5,92.51000213623047,5125.0
2024-03-01 09:33:00,MRSN,5.679999828338623,5.679999828338623,5.679999828338623,5.664999961853027,5.664999961853027,995.0
2024-03-01 09:33:00,MRUS,49.25,49.25,49.5,49.220001220703125,49.220001220703125,687.0
2024-03-01 09:33:00,MRVI,7.625,7.625,7.630000114440918,7.590000152587891,7.590000152587891,576.0
2024-03-01 09:33:00,MYGN,20.780000686645508,20.780000686645508,20.780000686645508,20.59000015258789,20.59000015258789,465.0
2024-03-01 09:33:00,MYNZ,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,200.0
2024-03-01 09:33:00,NARI,45.7400016784668,45.7400016784668,45.89469909667969,45.54999923706055,45.720001220703125,12987.0
2024-03-01 09:33:00,NAUT,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,356.0
2024-03-01 09:33:00,NBIX,131.80499267578125,131.80499267578125,131.80499267578125,131.80499267578125,131.80499267578125,0.0
2024-03-01 09:33:00,NEO,15.619999885559082,15.619999885559082,15.619999885559082,15.529999732971191,15.529999732971191,788.0
2024-03-01 09:33:00,NEOG,17.06999969482422,17.06999969482422,17.079999923706055,17.026500701904297,17.026500701904297,520.0
2024-03-01 09:33:00,NEPH,3.1494998931884766,3.1494998931884766,3.1494998931884766,3.1494998931884766,3.1494998931884766,344.0
2024-03-01 09:33:00,NEPT,0.44020000100135803,0.44020000100135803,0.44020000100135803,0.44020000100135803,0.44020000100135803,0.0
2024-03-01 09:33:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1001.0
2024-03-01 09:33:00,NKTR,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7199000120162964,0.7200000286102295,17533.0
2024-03-01 09:33:00,NKTX,12.40999984741211,12.40999984741211,12.470000267028809,12.380000114440918,12.45680046081543,10282.0
2024-03-01 09:33:00,NNOX,11.34000015258789,11.34000015258789,11.379899978637695,11.229999542236328,11.229999542236328,14434.0
2024-03-01 09:33:00,NOTV,7.414999961853027,7.414999961853027,7.480000019073486,7.414999961853027,7.414999961853027,1277.0
2024-03-01 09:33:00,NRBO,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,409.0
2024-03-01 09:33:00,NRXP,0.3799000084400177,0.3799000084400177,0.3799000084400177,0.37439998984336853,0.37439998984336853,2980.0
2024-03-01 09:33:00,NTLA,33.060001373291016,33.060001373291016,33.060001373291016,32.684600830078125,32.684600830078125,4341.0
2024-03-01 09:33:00,NTRA,88.55500030517578,88.55500030517578,88.97000122070312,88.0199966430664,88.97000122070312,7303.0
2024-03-01 09:33:00,NTRB,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,102.0
2024-03-01 09:33:00,NUTX,0.11339999735355377,0.11339999735355377,0.11339999735355377,0.11299999803304672,0.11299999803304672,1200.0
2024-03-01 09:33:00,NUVL,86.33999633789062,86.33999633789062,86.58999633789062,86.33999633789062,86.47750091552734,1198.0
2024-03-01 09:33:00,NVAX,5.019999980926514,5.019999980926514,5.03000020980835,4.929999828338623,4.929999828338623,43113.0
2024-03-01 09:33:00,NVCR,15.387999534606934,15.387999534606934,15.390000343322754,15.1899995803833,15.1899995803833,919.0
2024-03-01 09:33:00,NVCT,10.329999923706055,10.329999923706055,10.329999923706055,10.270000457763672,10.270000457763672,3389.0
2024-03-01 09:33:00,NYXH,13.609999656677246,13.609999656677246,13.619999885559082,13.609999656677246,13.619999885559082,632.0
2024-03-01 09:33:00,OCGN,0.9405999779701233,0.9405999779701233,0.9405999779701233,0.9404000043869019,0.940500020980835,3019.0
2024-03-01 09:33:00,OCUL,10.260000228881836,10.260000228881836,10.260000228881836,10.145000457763672,10.164999961853027,4999.0
2024-03-01 09:33:00,OGI,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.075000047683716,2.075000047683716,1010.0
2024-03-01 09:33:00,OLMA,12.585000038146973,12.585000038146973,12.585000038146973,12.585000038146973,12.585000038146973,0.0
2024-03-01 09:33:00,OM,3.0703001022338867,3.0703001022338867,3.0703001022338867,3.069999933242798,3.069999933242798,933.0
2024-03-01 09:33:00,OMER,4.554800033569336,4.554800033569336,4.554800033569336,4.554800033569336,4.554800033569336,1000.0
2024-03-01 09:33:00,ONCY,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2024-03-01 09:34:00,AADI,2.0227999687194824,2.0227999687194824,2.0227999687194824,2.0227999687194824,2.0227999687194824,364.0
2024-03-01 09:34:00,ABCL,5.050000190734863,5.050000190734863,5.050000190734863,5.045000076293945,5.045000076293945,6594.0
2024-03-01 09:34:00,ABEO,6.974999904632568,6.974999904632568,6.974999904632568,6.974999904632568,6.974999904632568,699.0
2024-03-01 09:34:00,ABOS,4.449999809265137,4.449999809265137,4.487500190734863,4.449999809265137,4.487500190734863,367.0
2024-03-01 09:34:00,ABSI,5.17080020904541,5.17080020904541,5.199999809265137,5.17080020904541,5.199999809265137,2805.0
2024-03-01 09:34:00,ACAD,23.520000457763672,23.520000457763672,23.545000076293945,23.5,23.510000228881836,1094.0
2024-03-01 09:34:00,ACB,3.0713000297546387,3.0713000297546387,3.0799999237060547,3.0713000297546387,3.0799999237060547,2546.0
2024-03-01 09:34:00,ACET,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,101.0
2024-03-01 09:34:00,ACHC,83.6050033569336,83.6050033569336,83.6050033569336,83.6050033569336,83.6050033569336,101.0
2024-03-01 09:34:00,ACHL,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,0.0
2024-03-01 09:34:00,ACLX,68.0199966430664,68.0199966430664,68.125,67.83999633789062,67.83999633789062,284.0
2024-03-01 09:34:00,ACON,0.3801000118255615,0.3801000118255615,0.3896999955177307,0.3801000118255615,0.3801000118255615,4187.0
2024-03-01 09:34:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,421.0
2024-03-01 09:34:00,ADAP,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.600000023841858,1.6100000143051147,5294.0
