Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:34:00,ADIL,3.319999933242798,3.319999933242798,3.650099992752075,3.1500000953674316,3.1698999404907227,1300441.0
2024-03-01 09:34:00,ADMA,5.380000114440918,5.380000114440918,5.420000076293945,5.380000114440918,5.420000076293945,2390.0
2024-03-01 09:34:00,ADPT,4.039999961853027,4.039999961853027,4.074999809265137,4.039999961853027,4.070000171661377,641.0
2024-03-01 09:34:00,ADVM,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9838999509811401,1.9838999509811401,465.0
2024-03-01 09:34:00,AGEN,0.6710000038146973,0.6710000038146973,0.6800000071525574,0.6710000038146973,0.6718000173568726,6620.0
2024-03-01 09:34:00,AGIO,32.650001525878906,32.650001525878906,32.650001525878906,32.56999969482422,32.599998474121094,1413.0
2024-03-01 09:34:00,AGRX,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,143.0
2024-03-01 09:34:00,AHCO,10.4399995803833,10.4399995803833,10.4399995803833,10.420000076293945,10.420000076293945,3102.0
2024-03-01 09:34:00,AIMD,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0149999856948853,1.0149999856948853,700.0
2024-03-01 09:34:00,AIRS,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,300.0
2024-03-01 09:34:00,AKAN,0.2809000015258789,0.2809000015258789,0.2809000015258789,0.2809000015258789,0.2809000015258789,1316.0
2024-03-01 09:34:00,AKBA,1.6100000143051147,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,0.0
2024-03-01 09:34:00,AKLI,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,2924.0
2024-03-01 09:34:00,AKRO,28.885000228881836,28.885000228881836,28.950000762939453,28.600099563598633,28.770000457763672,1079.0
2024-03-01 09:34:00,ALDX,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.774399995803833,3.774399995803833,1180.0
2024-03-01 09:34:00,ALEC,7.25,7.25,7.289999961853027,7.210100173950195,7.25,1004.0
2024-03-01 09:34:00,ALGN,300.1499938964844,300.1499938964844,300.20001220703125,299.56500244140625,299.56500244140625,1923.0
2024-03-01 09:34:00,ALGS,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,1208.0
2024-03-01 09:34:00,ALHC,5.925000190734863,5.925000190734863,5.925000190734863,5.915999889373779,5.915999889373779,1206.0
2024-03-01 09:34:00,ALKS,29.795000076293945,29.795000076293945,29.795000076293945,29.770000457763672,29.770000457763672,1479.0
2024-03-01 09:34:00,ALLK,1.5449999570846558,1.5449999570846558,1.5499999523162842,1.534999966621399,1.534999966621399,1000.0
2024-03-01 09:34:00,ALLO,5.000100135803223,5.000100135803223,5.028200149536133,5.000100135803223,5.01800012588501,2779.0
2024-03-01 09:34:00,ALPN,35.8650016784668,35.8650016784668,35.8650016784668,35.775001525878906,35.775001525878906,401.0
2024-03-01 09:34:00,ALT,12.449999809265137,12.449999809265137,12.670000076293945,12.34000015258789,12.635000228881836,31967.0
2024-03-01 09:34:00,ALVO,15.449999809265137,15.449999809265137,15.579999923706055,15.449999809265137,15.579999923706055,320.0
2024-03-01 09:34:00,ALVR,0.7554000020027161,0.7554000020027161,0.7554000020027161,0.7554000020027161,0.7554000020027161,305.0
2024-03-01 09:34:00,AMED,93.0459976196289,93.0459976196289,93.12999725341797,93.0459976196289,93.0999984741211,1054.0
2024-03-01 09:34:00,AMGN,276.510009765625,276.510009765625,276.510009765625,275.1549987792969,275.1549987792969,4963.0
2024-03-01 09:34:00,AMLX,19.079999923706055,19.079999923706055,19.190000534057617,19.079999923706055,19.165000915527344,484.0
2024-03-01 09:34:00,AMRN,1.0199999809265137,1.0199999809265137,1.024999976158142,1.0099999904632568,1.024999976158142,49815.0
2024-03-01 09:34:00,ANAB,25.90999984741211,25.90999984741211,25.90999984741211,25.719999313354492,25.719999313354492,513.0
2024-03-01 09:34:00,ANNX,6.059999942779541,6.059999942779541,6.099999904632568,6.03000020980835,6.099999904632568,3139.0
2024-03-01 09:34:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,0.0
2024-03-01 09:34:00,APLS,62.38999938964844,62.38999938964844,62.38999938964844,62.220001220703125,62.3849983215332,1272.0
2024-03-01 09:34:00,APLT,7.440000057220459,7.440000057220459,7.525000095367432,7.440000057220459,7.5,6480.0
2024-03-01 09:34:00,APM,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,521.0
2024-03-01 09:34:00,AQST,3.7400999069213867,3.7400999069213867,3.7792000770568848,3.7400999069213867,3.7792000770568848,2863.0
2024-03-01 09:34:00,ARDX,9.534799575805664,9.534799575805664,9.550000190734863,9.529999732971191,9.550000190734863,3898.0
2024-03-01 09:34:00,ARGX,380.8841857910156,380.8841857910156,381.0799865722656,380.8841857910156,381.0799865722656,1284.0
2024-03-01 09:34:00,ARQT,10.274999618530273,10.274999618530273,10.300000190734863,10.244999885559082,10.300000190734863,5182.0
2024-03-01 09:34:00,ARVN,47.65999984741211,47.65999984741211,47.68000030517578,47.45000076293945,47.52000045776367,1544.0
2024-03-01 09:34:00,ARWR,32.7400016784668,32.7400016784668,32.7400016784668,32.7400016784668,32.7400016784668,774.0
2024-03-01 09:34:00,ASLN,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,406.0
2024-03-01 09:34:00,ASRT,0.881600022315979,0.881600022315979,0.881600022315979,0.881600022315979,0.881600022315979,337.0
2024-03-01 09:34:00,ATAI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0.0
2024-03-01 09:34:00,ATEC,13.17300033569336,13.17300033569336,13.279999732971191,13.17300033569336,13.279999732971191,3343.0
2024-03-01 09:34:00,ATHA,3.9089999198913574,3.9089999198913574,3.9089999198913574,3.9089999198913574,3.9089999198913574,406.0
2024-03-01 09:34:00,ATOS,0.9883999824523926,0.9883999824523926,0.9900000095367432,0.9854999780654907,0.9854999780654907,3844.0
2024-03-01 09:34:00,ATRA,0.7889999747276306,0.7889999747276306,0.7979000210762024,0.7889999747276306,0.7900000214576721,3600.0
2024-03-01 09:34:00,ATRC,34.915000915527344,34.915000915527344,34.915000915527344,34.915000915527344,34.915000915527344,124.0
2024-03-01 09:34:00,ATXS,14.329999923706055,14.329999923706055,14.345000267028809,14.1850004196167,14.1850004196167,6896.0
2024-03-01 09:34:00,AUGX,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,200.0
2024-03-01 09:34:00,AUPH,5.670000076293945,5.670000076293945,5.670000076293945,5.650000095367432,5.650000095367432,6049.0
2024-03-01 09:34:00,AUTL,6.130000114440918,6.130000114440918,6.159999847412109,6.114999771118164,6.114999771118164,7697.0
2024-03-01 09:34:00,AVDL,13.005000114440918,13.005000114440918,13.050000190734863,12.970000267028809,13.010000228881836,7622.0
2024-03-01 09:34:00,AVXL,5.170000076293945,5.170000076293945,5.179999828338623,5.170000076293945,5.179999828338623,958.0
2024-03-01 09:34:00,AXGN,10.430000305175781,10.430000305175781,10.449999809265137,10.430000305175781,10.449999809265137,0.0
2024-03-01 09:34:00,AXNX,67.83499908447266,67.83499908447266,67.86000061035156,67.83499908447266,67.86000061035156,500.0
2024-03-01 09:34:00,AZN,64.33000183105469,64.33000183105469,64.33000183105469,64.19000244140625,64.19000244140625,6481.0
2024-03-01 09:34:00,BBIO,34.779998779296875,34.779998779296875,34.7859992980957,34.67499923706055,34.67499923706055,556.0
2024-03-01 09:34:00,BBLG,2.940000057220459,2.940000057220459,2.9881999492645264,2.8499999046325684,2.940000057220459,1637.0
2024-03-01 09:34:00,BCLI,0.3659000098705292,0.3659000098705292,0.3659000098705292,0.3659000098705292,0.3659000098705292,102.0
2024-03-01 09:34:00,BCRX,5.75,5.75,5.760000228881836,5.744999885559082,5.760000228881836,9808.0
2024-03-01 09:34:00,BDSX,1.6030000448226929,1.6030000448226929,1.6500999927520752,1.6002999544143677,1.649999976158142,4080.0
2024-03-01 09:34:00,BEAM,40.57500076293945,40.57500076293945,40.66999816894531,40.54140090942383,40.65999984741211,1410.0
2024-03-01 09:34:00,BFRI,0.8795999884605408,0.8795999884605408,0.8795999884605408,0.8795999884605408,0.8795999884605408,4171.0
2024-03-01 09:34:00,BGNE,163.89999389648438,163.89999389648438,163.89999389648438,162.9499969482422,162.9499969482422,1213.0
2024-03-01 09:34:00,BGXX,0.2619999945163727,0.2619999945163727,0.2619999945163727,0.2619999945163727,0.2619999945163727,220.0
2024-03-01 09:34:00,BIIB,216.19000244140625,216.19000244140625,216.1999969482422,215.55999755859375,215.60000610351562,3355.0
2024-03-01 09:34:00,BIOL,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,1110.0
2024-03-01 09:34:00,BIOR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,2124.0
2024-03-01 09:34:00,BIVI,2.690000057220459,2.690000057220459,2.799999952316284,2.630000114440918,2.7300000190734863,630848.0
2024-03-01 09:34:00,BLUE,1.4802000522613525,1.4802000522613525,1.5099999904632568,1.4802000522613525,1.4900000095367432,48544.0
2024-03-01 09:34:00,BMEA,17.408000946044922,17.408000946044922,17.479999542236328,17.408000946044922,17.479999542236328,771.0
2024-03-01 09:34:00,BMRN,86.69000244140625,86.69000244140625,86.69000244140625,86.53500366210938,86.54499816894531,884.0
2024-03-01 09:34:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,785.0
2024-03-01 09:34:00,BNOX,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,2667.0
2024-03-01 09:34:00,BNR,0.8500999808311462,0.8500999808311462,0.8952999711036682,0.8500999808311462,0.8952999711036682,400.0
2024-03-01 09:34:00,BNTX,89.94999694824219,89.94999694824219,89.94999694824219,89.88999938964844,89.92500305175781,1216.0
2024-03-01 09:34:00,BPMC,95.43000030517578,95.43000030517578,95.43000030517578,94.98999786376953,95.43000030517578,658.0
2024-03-01 09:34:00,BRKR,86.7699966430664,86.7699966430664,86.7699966430664,86.7699966430664,86.7699966430664,17.0
2024-03-01 09:34:00,BRTX,1.440000057220459,1.440000057220459,1.440000057220459,1.434999942779541,1.434999942779541,1400.0
2024-03-01 09:34:00,BTCY,0.9555000066757202,0.9555000066757202,0.9555000066757202,0.9491000175476074,0.9491000175476074,1949.0
2024-03-01 09:34:00,BTTX,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,630.0
2024-03-01 09:34:00,CABA,23.829999923706055,23.829999923706055,23.829999923706055,23.74720001220703,23.74720001220703,299.0
2024-03-01 09:34:00,CAPR,4.39870023727417,4.39870023727417,4.399899959564209,4.39870023727417,4.399899959564209,2905.0
2024-03-01 09:34:00,CARA,0.8226000070571899,0.8226000070571899,0.8226000070571899,0.8226000070571899,0.8226000070571899,0.0
2024-03-01 09:34:00,CBAY,32.20000076293945,32.20000076293945,32.20000076293945,32.19499969482422,32.20000076293945,6797.0
2024-03-01 09:34:00,CCCC,11.085000038146973,11.085000038146973,11.136899948120117,11.031999588012695,11.136899948120117,8344.0
2024-03-01 09:34:00,CDMO,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,18.0
2024-03-01 09:34:00,CDNA,11.460000038146973,11.460000038146973,11.520000457763672,11.4399995803833,11.520000457763672,2138.0
2024-03-01 09:34:00,CDXS,4.65500020980835,4.65500020980835,4.672900199890137,4.619999885559082,4.660099983215332,5233.0
2024-03-01 09:34:00,CERE,41.08000183105469,41.08000183105469,41.08000183105469,41.04999923706055,41.06999969482422,1756.0
2024-03-01 09:34:00,CERT,16.260000228881836,16.260000228881836,16.510000228881836,16.260000228881836,16.43000030517578,1336.0
2024-03-01 09:34:00,CGC,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,390.0
2024-03-01 09:34:00,CGEN,2.6500000953674316,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6600000858306885,5389.0
2024-03-01 09:34:00,CHRS,2.3299999237060547,2.3299999237060547,2.3350000381469727,2.3299999237060547,2.3350000381469727,615.0
2024-03-01 09:34:00,CING,1.350000023841858,1.350000023841858,1.375,1.3198000192642212,1.3198000192642212,16296.0
2024-03-01 09:34:00,CJJD,3.072000026702881,3.072000026702881,3.0899999141693115,3.0525999069213867,3.0525999069213867,797.0
2024-03-01 09:34:00,CKPT,2.199899911880493,2.199899911880493,2.199899911880493,2.199899911880493,2.199899911880493,4124.0
2024-03-01 09:34:00,CLDX,48.900001525878906,48.900001525878906,49.0,48.79999923706055,48.935298919677734,9369.0
2024-03-01 09:34:00,CLNN,0.41780000925064087,0.41780000925064087,0.41780000925064087,0.41499999165534973,0.41499999165534973,1500.0
2024-03-01 09:34:00,CLOV,0.8629999756813049,0.8629999756813049,0.8632000088691711,0.8555999994277954,0.8555999994277954,5321.0
2024-03-01 09:34:00,CMPS,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,510.0
2024-03-01 09:34:00,CMPX,1.850000023841858,1.850000023841858,1.850000023841858,1.8300000429153442,1.8300000429153442,15700.0
2024-03-01 09:34:00,CNSP,0.2800999879837036,0.2800999879837036,0.2800999879837036,0.2800999879837036,0.2800999879837036,0.0
2024-03-01 09:34:00,COGT,7.269999980926514,7.269999980926514,7.269999980926514,7.25,7.264999866485596,3781.0
2024-03-01 09:34:00,COLL,36.97200012207031,36.97200012207031,37.18989944458008,36.970001220703125,37.18989944458008,1447.0
2024-03-01 09:34:00,CORT,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,137.0
2024-03-01 09:34:00,COSM,0.7653999924659729,0.7653999924659729,0.7653999924659729,0.7653999924659729,0.7653999924659729,5000.0
2024-03-01 09:34:00,CPRX,16.420000076293945,16.420000076293945,16.469999313354492,16.356399536132812,16.3799991607666,2051.0
2024-03-01 09:34:00,CPSI,9.970000267028809,9.970000267028809,9.991999626159668,9.779999732971191,9.869000434875488,4045.0
2024-03-01 09:34:00,CRBP,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,5021.0
2024-03-01 09:34:00,CRBU,8.140000343322754,8.140000343322754,8.149999618530273,8.140000343322754,8.14050006866455,643.0
2024-03-01 09:34:00,CRDF,2.0885000228881836,2.0885000228881836,2.119999885559082,2.069999933242798,2.0999999046325684,38869.0
2024-03-01 09:34:00,CRDL,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,424.0
2024-03-01 09:34:00,CRNX,42.709999084472656,42.709999084472656,42.869998931884766,42.709999084472656,42.869998931884766,2275.0
2024-03-01 09:34:00,CRON,2.0850000381469727,2.0850000381469727,2.0950000286102295,2.069999933242798,2.069999933242798,4413.0
2024-03-01 09:34:00,CRSP,84.97000122070312,84.97000122070312,85.33499908447266,84.69999694824219,85.33499908447266,4540.0
2024-03-01 09:34:00,CSTL,19.0049991607666,19.0049991607666,19.100000381469727,19.0049991607666,19.100000381469727,574.0
2024-03-01 09:34:00,CTKB,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,100.0
2024-03-01 09:34:00,CTMX,2.4899001121520996,2.4899001121520996,2.4899001121520996,2.4899001121520996,2.4899001121520996,500.0
2024-03-01 09:34:00,CTXR,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,24980.0
2024-03-01 09:34:00,CUTR,2.180799961090088,2.180799961090088,2.180799961090088,2.180799961090088,2.180799961090088,1028.0
2024-03-01 09:34:00,CVAC,3.400399923324585,3.400399923324585,3.400399923324585,3.400399923324585,3.400399923324585,53.0
2024-03-01 09:34:00,CYTK,73.62999725341797,73.62999725341797,73.62999725341797,73.55999755859375,73.58999633789062,741.0
2024-03-01 09:34:00,DARE,0.5774999856948853,0.5774999856948853,0.5799999833106995,0.5774999856948853,0.5791000127792358,224.0
2024-03-01 09:34:00,DAWN,16.96500015258789,16.96500015258789,16.96500015258789,16.959999084472656,16.959999084472656,1221.0
2024-03-01 09:34:00,DCGO,3.994999885559082,3.994999885559082,3.994999885559082,3.9825000762939453,3.9825000762939453,300.0
2024-03-01 09:34:00,DH,9.430000305175781,9.430000305175781,9.430000305175781,9.420100212097168,9.420100212097168,1938.0
2024-03-01 09:34:00,DMTK,0.9750000238418579,0.9750000238418579,0.9900000095367432,0.9333000183105469,0.9900000095367432,18544.0
2024-03-01 09:34:00,DNLI,20.56999969482422,20.56999969482422,20.56999969482422,20.485000610351562,20.56999969482422,1466.0
2024-03-01 09:34:00,DRMA,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.0
2024-03-01 09:34:00,DRTS,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,796.0
2024-03-01 09:34:00,DTIL,13.930000305175781,13.930000305175781,13.970000267028809,13.680000305175781,13.859999656677246,7917.0
2024-03-01 09:34:00,DVAX,12.770000457763672,12.770000457763672,12.770000457763672,12.75,12.75,335.0
2024-03-01 09:34:00,DXCM,114.06500244140625,114.06500244140625,114.16999816894531,113.76499938964844,113.76499938964844,3539.0
2024-03-01 09:34:00,DXR,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,459.0
2024-03-01 09:34:00,DYN,27.75,27.75,27.75309944152832,27.75,27.75309944152832,303.0
2024-03-01 09:34:00,EDIT,10.554800033569336,10.554800033569336,10.566499710083008,10.475000381469727,10.475000381469727,2532.0
2024-03-01 09:34:00,EGRX,6.010000228881836,6.010000228881836,6.105000019073486,6.010000228881836,6.105000019073486,2381.0
2024-03-01 09:34:00,ELEV,4.519999980926514,4.519999980926514,4.519999980926514,4.485000133514404,4.489999771118164,10464.0
2024-03-01 09:34:00,EMBC,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,0.0
2024-03-01 09:34:00,ENTA,14.545000076293945,14.545000076293945,14.550000190734863,14.545000076293945,14.550000190734863,1848.0
2024-03-01 09:34:00,ENVB,1.7999000549316406,1.7999000549316406,1.899999976158142,1.7200000286102295,1.8860000371932983,267454.0
2024-03-01 09:34:00,EOLS,14.84000015258789,14.84000015258789,14.84000015258789,14.8100004196167,14.8100004196167,625.0
2024-03-01 09:34:00,EQ,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,1937.0
2024-03-01 09:34:00,ESPR,2.549999952316284,2.549999952316284,2.549999952316284,2.5209999084472656,2.5281999111175537,6321.0
2024-03-01 09:34:00,ESTA,46.04499816894531,46.04499816894531,46.33000183105469,46.04499816894531,46.31999969482422,344.0
2024-03-01 09:34:00,ETNB,12.279999732971191,12.279999732971191,12.3100004196167,12.255000114440918,12.296199798583984,1406.0
2024-03-01 09:34:00,ETON,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,362.0
2024-03-01 09:34:00,EWTX,16.315000534057617,16.315000534057617,16.31999969482422,16.315000534057617,16.31999969482422,1100.0
2024-03-01 09:34:00,EXAS,57.28499984741211,57.28499984741211,57.29499816894531,57.28499984741211,57.29499816894531,670.0
2024-03-01 09:34:00,EXEL,22.174999237060547,22.174999237060547,22.174999237060547,22.149999618530273,22.149999618530273,586.0
2024-03-01 09:34:00,EYEN,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.197000026702881,23419.0
2024-03-01 09:34:00,EYPT,28.059999465942383,28.059999465942383,28.110000610351562,27.81999969482422,27.81999969482422,1768.0
2024-03-01 09:34:00,FATE,7.470099925994873,7.470099925994873,7.5,7.414999961853027,7.414999961853027,14437.0
2024-03-01 09:34:00,FBIO,2.0820000171661377,2.0820000171661377,2.0820000171661377,2.0820000171661377,2.0820000171661377,1996.0
2024-03-01 09:34:00,FDMT,28.31999969482422,28.31999969482422,28.43000030517578,28.31999969482422,28.43000030517578,1208.0
2024-03-01 09:34:00,FEMY,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,4013.0
2024-03-01 09:34:00,FGEN,1.7238999605178833,1.7238999605178833,1.7450000047683716,1.7238999605178833,1.7400000095367432,3303.0
2024-03-01 09:34:00,FIXX,0.9150000214576721,0.9150000214576721,0.9300000071525574,0.9150000214576721,0.9300000071525574,244.0
2024-03-01 09:34:00,FLGT,22.84000015258789,22.84000015258789,22.84480094909668,22.84000015258789,22.84480094909668,889.0
2024-03-01 09:34:00,FOLD,13.278800010681152,13.278800010681152,13.278800010681152,13.199999809265137,13.220000267028809,9855.0
2024-03-01 09:34:00,FULC,10.449999809265137,10.449999809265137,10.449999809265137,10.399999618530273,10.399999618530273,1225.0
2024-03-01 09:34:00,FUSN,12.260000228881836,12.260000228881836,12.260000228881836,12.210000038146973,12.219900131225586,1827.0
2024-03-01 09:34:00,GBIO,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.490000009536743,2.4999001026153564,4311.0
2024-03-01 09:34:00,GDRX,8.0649995803833,8.0649995803833,8.300000190734863,8.039999961853027,8.300000190734863,25025.0
2024-03-01 09:34:00,GEG,2.0099000930786133,2.0099000930786133,2.0099000930786133,2.0099000930786133,2.0099000930786133,3490.0
2024-03-01 09:34:00,GERN,2.049999952316284,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,12882.0
2024-03-01 09:34:00,GH,18.989999771118164,18.989999771118164,18.989999771118164,18.920000076293945,18.920000076293945,720.0
2024-03-01 09:34:00,GILD,72.36000061035156,72.36000061035156,72.38999938964844,72.13500213623047,72.13500213623047,2327.0
2024-03-01 09:34:00,GLMD,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.0
2024-03-01 09:34:00,GLPG,34.96500015258789,34.96500015258789,34.97999954223633,34.959999084472656,34.959999084472656,614.0
2024-03-01 09:34:00,GLTO,0.6800000071525574,0.6800000071525574,0.7010999917984009,0.6800000071525574,0.7010999917984009,11452.0
2024-03-01 09:34:00,GMAB,28.639999389648438,28.639999389648438,28.639999389648438,28.600000381469727,28.600000381469727,854.0
2024-03-01 09:34:00,GMDA,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,0.3677999973297119,1503.0
2024-03-01 09:34:00,GRFS,6.900000095367432,6.900000095367432,6.949999809265137,6.900000095367432,6.939899921417236,8888.0
2024-03-01 09:34:00,GRTS,1.9320000410079956,1.9320000410079956,2.0,1.9249999523162842,2.0,72226.0
2024-03-01 09:34:00,GRTX,0.2401999980211258,0.2401999980211258,0.2401999980211258,0.2401999980211258,0.2401999980211258,0.0
2024-03-01 09:34:00,GTHX,3.4000000953674316,3.4000000953674316,3.4100000858306885,3.378000020980835,3.380000114440918,6618.0
2024-03-01 09:34:00,HALO,40.78499984741211,40.78499984741211,40.875,40.78499984741211,40.869998931884766,923.0
2024-03-01 09:34:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,19506.0
2024-03-01 09:34:00,HCAT,8.260000228881836,8.260000228881836,8.329999923706055,8.260000228881836,8.329999923706055,1428.0
2024-03-01 09:34:00,HCM,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,36.0
2024-03-01 09:34:00,HCSG,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,413.0
2024-03-01 09:34:00,HCTI,2.5179998874664307,2.5179998874664307,2.5999999046325684,2.441999912261963,2.441999912261963,13113.0
2024-03-01 09:34:00,HITI,1.767699956893921,1.767699956893921,1.767699956893921,1.767699956893921,1.767699956893921,131.0
2024-03-01 09:34:00,HLTH,0.2797999978065491,0.2797999978065491,0.2797999978065491,0.27900001406669617,0.27900001406669617,10818.0
2024-03-01 09:34:00,HOLX,73.33999633789062,73.33999633789062,73.33999633789062,73.16500091552734,73.18000030517578,1730.0
2024-03-01 09:34:00,HOOK,0.7745000123977661,0.7745000123977661,0.7745000123977661,0.7745000123977661,0.7745000123977661,997.0
2024-03-01 09:34:00,HOWL,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,115.0
2024-03-01 09:34:00,HRMY,31.270000457763672,31.270000457763672,31.704999923706055,31.209999084472656,31.565000534057617,4911.0
2024-03-01 09:34:00,HRTX,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,1120.0
2024-03-01 09:34:00,HSCS,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.0
2024-03-01 09:34:00,HSIC,76.40750122070312,76.40750122070312,76.5,76.30999755859375,76.5,1135.0
2024-03-01 09:34:00,HUMA,3.0,3.0,3.0199999809265137,3.0,3.009999990463257,299785.0
2024-03-01 09:34:00,IART,36.814998626708984,36.814998626708984,36.814998626708984,36.814998626708984,36.814998626708984,343.0
2024-03-01 09:34:00,IBRX,4.760000228881836,4.760000228881836,4.809899806976318,4.760000228881836,4.781700134277344,4444.0
2024-03-01 09:34:00,ICAD,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,117.0
2024-03-01 09:34:00,ICLR,319.739990234375,319.739990234375,320.04998779296875,319.7200012207031,319.7200012207031,2127.0
2024-03-01 09:34:00,ICUI,105.63999938964844,105.63999938964844,105.63999938964844,105.63999938964844,105.63999938964844,160.0
2024-03-01 09:34:00,IDXX,565.510009765625,565.510009765625,566.6500244140625,565.47998046875,566.6500244140625,0.0
2024-03-01 09:34:00,IDYA,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,110.0
2024-03-01 09:34:00,IFRX,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,1005.0
2024-03-01 09:34:00,IGMS,12.650099754333496,12.650099754333496,12.650099754333496,12.650099754333496,12.650099754333496,207.0
2024-03-01 09:34:00,IINN,1.659999966621399,1.659999966621399,1.6604000329971313,1.659999966621399,1.659999966621399,1757.0
2024-03-01 09:34:00,ILMN,136.61500549316406,136.61500549316406,137.38999938964844,136.61500549316406,137.38999938964844,2599.0
2024-03-01 09:34:00,IMAB,1.8200000524520874,1.8200000524520874,1.8407000303268433,1.8200000524520874,1.8407000303268433,1510.0
