Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:34:00,IMCR,67.80999755859375,67.80999755859375,67.80999755859375,67.80999755859375,67.80999755859375,315.0
2024-03-01 09:34:00,IMMX,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,796.0
2024-03-01 09:34:00,IMNM,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,600.0
2024-03-01 09:34:00,IMNN,1.1698999404907227,1.1698999404907227,1.1699999570846558,1.1698999404907227,1.1699999570846558,290.0
2024-03-01 09:34:00,IMTX,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,2515.0
2024-03-01 09:34:00,IMUX,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,414.0
2024-03-01 09:34:00,IMVT,36.30500030517578,36.30500030517578,36.40999984741211,36.27750015258789,36.40999984741211,1099.0
2024-03-01 09:34:00,INCY,58.7599983215332,58.7599983215332,58.7599983215332,58.54750061035156,58.61989974975586,3852.0
2024-03-01 09:34:00,INGN,6.659999847412109,6.659999847412109,6.663400173187256,6.659999847412109,6.659999847412109,540.0
2024-03-01 09:34:00,INMD,22.059999465942383,22.059999465942383,22.100000381469727,22.059999465942383,22.059999465942383,1340.0
2024-03-01 09:34:00,INO,8.930000305175781,8.930000305175781,8.978899955749512,8.930000305175781,8.978899955749512,1318.0
2024-03-01 09:34:00,INSM,28.579999923706055,28.579999923706055,28.584999084472656,28.5049991607666,28.5049991607666,626.0
2024-03-01 09:34:00,INZY,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,84.0
2024-03-01 09:34:00,IOBT,1.625,1.625,1.625,1.625,1.625,150056.0
2024-03-01 09:34:00,IONS,45.45500183105469,45.45500183105469,45.45500183105469,45.31999969482422,45.31999969482422,2111.0
2024-03-01 09:34:00,IOVA,16.4950008392334,16.4950008392334,16.63990020751953,16.459999084472656,16.610000610351562,22858.0
2024-03-01 09:34:00,IPA,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,154.0
2024-03-01 09:34:00,IRIX,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,1951.0
2024-03-01 09:34:00,IRWD,8.864999771118164,8.864999771118164,8.9350004196167,8.8100004196167,8.923199653625488,62069.0
2024-03-01 09:34:00,ISRG,384.0799865722656,384.0799865722656,384.17999267578125,382.7449951171875,383.0,2398.0
2024-03-01 09:34:00,ITCI,70.21499633789062,70.21499633789062,70.21499633789062,70.19499969482422,70.19499969482422,696.0
2024-03-01 09:34:00,ITRM,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,170.0
2024-03-01 09:34:00,JAGX,0.060499999672174454,0.060499999672174454,0.0608999989926815,0.05999999865889549,0.05999999865889549,19745.0
2024-03-01 09:34:00,JANX,46.2859992980957,46.2859992980957,46.560001373291016,45.83000183105469,45.83000183105469,4242.0
2024-03-01 09:34:00,JAZZ,119.9000015258789,119.9000015258789,120.05000305175781,119.86499786376953,119.86499786376953,526.0
2024-03-01 09:34:00,KALV,13.850000381469727,13.850000381469727,13.869999885559082,13.845000267028809,13.845000267028809,52.0
2024-03-01 09:34:00,KNTE,2.615000009536743,2.615000009536743,2.615000009536743,2.610100030899048,2.610100030899048,2408.0
2024-03-01 09:34:00,KOD,6.210000038146973,6.210000038146973,6.239999771118164,6.179900169372559,6.179999828338623,1701.0
2024-03-01 09:34:00,KPTI,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1893.0
2024-03-01 09:34:00,KRON,1.0413999557495117,1.0413999557495117,1.0449999570846558,1.0413999557495117,1.0420000553131104,2962.0
2024-03-01 09:34:00,KROS,69.00250244140625,69.00250244140625,69.23999786376953,69.0,69.19000244140625,1086.0
2024-03-01 09:34:00,KRTX,315.3900146484375,315.3900146484375,315.3900146484375,315.3900146484375,315.3900146484375,1061.0
2024-03-01 09:34:00,KRYS,162.36749267578125,162.36749267578125,162.36749267578125,162.36749267578125,162.36749267578125,165.0
2024-03-01 09:34:00,KTRA,0.10090000182390213,0.10090000182390213,0.10360000282526016,0.10090000182390213,0.10350000113248825,51253.0
2024-03-01 09:34:00,KURA,21.21500015258789,21.21500015258789,21.28499984741211,21.170000076293945,21.28499984741211,1659.0
2024-03-01 09:34:00,KYMR,43.529998779296875,43.529998779296875,43.67490005493164,43.529998779296875,43.67490005493164,454.0
2024-03-01 09:34:00,KZR,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,200.0
2024-03-01 09:34:00,LAB,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,239.0
2024-03-01 09:34:00,LBPH,22.69499969482422,22.69499969482422,22.69499969482422,22.69499969482422,22.69499969482422,238.0
2024-03-01 09:34:00,LEGN,65.7750015258789,65.7750015258789,65.93000030517578,65.53510284423828,65.53510284423828,864.0
2024-03-01 09:34:00,LEXX,2.799999952316284,2.799999952316284,2.799999952316284,2.5999999046325684,2.6826000213623047,11465.0
2024-03-01 09:34:00,LFMD,8.029999732971191,8.029999732971191,8.0600004196167,8.029999732971191,8.0600004196167,2447.0
2024-03-01 09:34:00,LFST,7.960000038146973,7.960000038146973,8.067099571228027,7.951399803161621,8.039999961853027,4203.0
2024-03-01 09:34:00,LIVN,54.349998474121094,54.349998474121094,54.349998474121094,54.349998474121094,54.349998474121094,105.0
2024-03-01 09:34:00,LQDA,14.194999694824219,14.194999694824219,14.194999694824219,14.194999694824219,14.194999694824219,14.0
2024-03-01 09:34:00,LTRN,4.895299911499023,4.895299911499023,4.895299911499023,4.895299911499023,4.895299911499023,600.0
2024-03-01 09:34:00,LVTX,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9000000953674316,2.9588000774383545,4765.0
2024-03-01 09:34:00,LXRX,2.515000104904175,2.515000104904175,2.549999952316284,2.515000104904175,2.5350000858306885,11543.0
2024-03-01 09:34:00,LYEL,2.990000009536743,2.990000009536743,2.990000009536743,2.9600000381469727,2.9600000381469727,6275.0
2024-03-01 09:34:00,MCRB,1.160099983215332,1.160099983215332,1.1649999618530273,1.160099983215332,1.1649999618530273,5317.0
2024-03-01 09:34:00,MDGL,240.85000610351562,240.85000610351562,240.85000610351562,240.85000610351562,240.85000610351562,156.0
2024-03-01 09:34:00,MDRX,5.510000228881836,5.510000228881836,5.849999904632568,5.510000228881836,5.510000228881836,3685.0
2024-03-01 09:34:00,MDXG,8.444999694824219,8.444999694824219,8.444999694824219,8.4350004196167,8.4350004196167,628.0
2024-03-01 09:34:00,ME,0.5559999942779541,0.5559999942779541,0.5598000288009644,0.5559999942779541,0.5590000152587891,7161.0
2024-03-01 09:34:00,MEDP,396.4800109863281,396.4800109863281,396.4800109863281,394.2341003417969,394.2341003417969,2383.0
2024-03-01 09:34:00,MGNX,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,372.0
2024-03-01 09:34:00,MIST,1.75,1.75,1.75,1.7400000095367432,1.7400000095367432,340.0
2024-03-01 09:34:00,MLTX,51.95500183105469,51.95500183105469,51.95500183105469,51.349998474121094,51.349998474121094,2093.0
2024-03-01 09:34:00,MNKD,4.360000133514404,4.360000133514404,4.360000133514404,4.335000038146973,4.340000152587891,5458.0
2024-03-01 09:34:00,MNMD,5.742499828338623,5.742499828338623,5.75,5.742499828338623,5.75,519.0
2024-03-01 09:34:00,MNPR,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.75,0.75,1211.0
2024-03-01 09:34:00,MODD,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100.0
2024-03-01 09:34:00,MOR,17.610000610351562,17.610000610351562,17.6200008392334,17.610000610351562,17.6200008392334,4475.0
2024-03-01 09:34:00,MORF,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,174.0
2024-03-01 09:34:00,MREO,3.7899999618530273,3.7899999618530273,3.7950000762939453,3.780100107192993,3.7950000762939453,2490.0
2024-03-01 09:34:00,MRNA,93.24359893798828,93.24359893798828,93.37999725341797,92.9990005493164,92.9990005493164,4249.0
2024-03-01 09:34:00,MRNS,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,235.0
2024-03-01 09:34:00,MRSN,5.71999979019165,5.71999979019165,5.739999771118164,5.689799785614014,5.689799785614014,4257.0
2024-03-01 09:34:00,MRUS,49.27000045776367,49.27000045776367,49.27000045776367,49.255001068115234,49.255001068115234,320.0
2024-03-01 09:34:00,MRVI,7.670000076293945,7.670000076293945,7.699999809265137,7.639999866485596,7.639999866485596,1559.0
2024-03-01 09:34:00,MXCT,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,200.0
2024-03-01 09:34:00,NAOV,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,239.0
2024-03-01 09:34:00,NARI,44.88750076293945,44.88750076293945,45.5718994140625,44.88750076293945,45.5718994140625,11008.0
2024-03-01 09:34:00,NBIX,131.8300018310547,131.8300018310547,131.8300018310547,131.58999633789062,131.7899932861328,2883.0
2024-03-01 09:34:00,NBSE,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,1800.0
2024-03-01 09:34:00,NEO,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,158.0
2024-03-01 09:34:00,NEOG,17.075000762939453,17.075000762939453,17.075000762939453,17.06999969482422,17.06999969482422,291.0
2024-03-01 09:34:00,NEPT,0.43389999866485596,0.43389999866485596,0.4348999857902527,0.43389999866485596,0.4348999857902527,300.0
2024-03-01 09:34:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,132.0
2024-03-01 09:34:00,NKTX,12.379300117492676,12.379300117492676,12.399999618530273,12.34000015258789,12.390000343322754,3090.0
2024-03-01 09:34:00,NNOX,11.274999618530273,11.274999618530273,11.34000015258789,11.274999618530273,11.34000015258789,3364.0
2024-03-01 09:34:00,NOTV,7.340000152587891,7.340000152587891,7.509900093078613,7.340000152587891,7.509900093078613,391.0
2024-03-01 09:34:00,NTLA,32.991600036621094,32.991600036621094,33.11000061035156,32.77000045776367,33.0984001159668,4799.0
2024-03-01 09:34:00,NTRA,89.33000183105469,89.33000183105469,89.33999633789062,88.55500030517578,88.55500030517578,3555.0
2024-03-01 09:34:00,NVAX,5.008699893951416,5.008699893951416,5.050000190734863,5.008699893951416,5.019899845123291,22010.0
2024-03-01 09:34:00,NVCR,15.28499984741211,15.28499984741211,15.380000114440918,15.20009994506836,15.28499984741211,1840.0
2024-03-01 09:34:00,NVCT,10.59000015258789,10.59000015258789,10.59000015258789,10.404999732971191,10.479999542236328,2347.0
2024-03-01 09:34:00,NVNO,6.260000228881836,6.260000228881836,6.269999980926514,6.199999809265137,6.269999980926514,1326.0
2024-03-01 09:34:00,OCGN,0.9366999864578247,0.9366999864578247,0.940500020980835,0.9350000023841858,0.940500020980835,32450.0
2024-03-01 09:34:00,OCUL,10.229999542236328,10.229999542236328,10.300000190734863,10.229999542236328,10.28969955444336,13184.0
2024-03-01 09:34:00,OFIX,13.0,13.0,13.0,12.970000267028809,12.970000267028809,318.0
2024-03-01 09:34:00,OGI,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,303.0
2024-03-01 09:34:00,OKYO,1.399999976158142,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,983.0
2024-03-01 09:34:00,OLK,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,436.0
2024-03-01 09:34:00,OM,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,278.0
2024-03-01 09:34:00,OMCL,26.25,26.25,26.25,26.25,26.25,229.0
2024-03-01 09:34:00,OMER,4.569900035858154,4.569900035858154,4.570099830627441,4.569900035858154,4.570099830627441,154.0
2024-03-01 09:34:00,ONCY,1.125,1.125,1.1299999952316284,1.125,1.1299999952316284,2116.0
2024-03-01 09:35:00,ABEO,7.090000152587891,7.090000152587891,7.090000152587891,6.974999904632568,6.974999904632568,3919.0
2024-03-01 09:35:00,ABSI,5.159999847412109,5.159999847412109,5.160600185394287,5.142000198364258,5.160600185394287,4943.0
2024-03-01 09:35:00,ABUS,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.759999990463257,2.7699999809265137,1257.0
2024-03-01 09:35:00,ACAD,23.5,23.5,23.549999237060547,23.469999313354492,23.549999237060547,772.0
2024-03-01 09:35:00,ACB,3.059999942779541,3.059999942779541,3.069999933242798,3.059999942779541,3.069999933242798,1923.0
2024-03-01 09:35:00,ACCD,10.079999923706055,10.079999923706055,10.100000381469727,10.079999923706055,10.100000381469727,438.0
2024-03-01 09:35:00,ACET,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,209.0
2024-03-01 09:35:00,ACHC,83.27999877929688,83.27999877929688,83.83999633789062,83.27999877929688,83.83999633789062,1024.0
2024-03-01 09:35:00,ACHL,1.3301000595092773,1.3301000595092773,1.3301000595092773,1.3301000595092773,1.3301000595092773,615.0
2024-03-01 09:35:00,ACLX,67.63999938964844,67.63999938964844,67.76000213623047,67.63999938964844,67.76000213623047,402.0
2024-03-01 09:35:00,ACON,0.3801000118255615,0.3801000118255615,0.3801000118255615,0.3801000118255615,0.3801000118255615,5875.0
2024-03-01 09:35:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,1500.0
2024-03-01 09:35:00,ACXP,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,215.0
2024-03-01 09:35:00,ADAP,1.600000023841858,1.600000023841858,1.6100000143051147,1.590000033378601,1.590000033378601,1451.0
2024-03-01 09:35:00,ADIL,3.2952001094818115,3.2952001094818115,3.4600000381469727,3.109999895095825,3.3499999046325684,684455.0
2024-03-01 09:35:00,ADMA,5.369999885559082,5.369999885559082,5.369999885559082,5.360899925231934,5.369999885559082,2845.0
2024-03-01 09:35:00,ADXN,9.0,9.0,9.0,9.0,9.0,0.0
2024-03-01 09:35:00,AFIB,0.2069000005722046,0.2069000005722046,0.2069000005722046,0.2069000005722046,0.2069000005722046,0.0
2024-03-01 09:35:00,AGEN,0.6740000247955322,0.6740000247955322,0.6740000247955322,0.6722000241279602,0.6722000241279602,3951.0
2024-03-01 09:35:00,AGIO,32.529998779296875,32.529998779296875,32.64500045776367,32.529998779296875,32.64500045776367,400.0
2024-03-01 09:35:00,AGRX,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,198.0
2024-03-01 09:35:00,AHCO,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,482.0
2024-03-01 09:35:00,AIMD,1.0369000434875488,1.0369000434875488,1.0369000434875488,1.0369000434875488,1.0369000434875488,2166.0
2024-03-01 09:35:00,AIRS,6.420000076293945,6.420000076293945,6.420000076293945,6.409999847412109,6.409999847412109,415.0
2024-03-01 09:35:00,AKAN,0.28200000524520874,0.28200000524520874,0.29989999532699585,0.2809999883174896,0.29989999532699585,6891.0
2024-03-01 09:35:00,AKBA,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.600000023841858,5302.0
2024-03-01 09:35:00,AKLI,0.3522000014781952,0.3522000014781952,0.3549000024795532,0.3522000014781952,0.3549000024795532,0.0
2024-03-01 09:35:00,AKRO,28.610000610351562,28.610000610351562,28.954999923706055,28.610000610351562,28.899999618530273,4837.0
2024-03-01 09:35:00,ALDX,3.809999942779541,3.809999942779541,3.8299999237060547,3.7799999713897705,3.7799999713897705,1380.0
2024-03-01 09:35:00,ALEC,7.159999847412109,7.159999847412109,7.25,7.159999847412109,7.25,2481.0
2024-03-01 09:35:00,ALGN,299.7250061035156,299.7250061035156,299.7250061035156,299.6400146484375,299.6400146484375,687.0
2024-03-01 09:35:00,ALGS,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,303.0
2024-03-01 09:35:00,ALHC,5.894999980926514,5.894999980926514,5.935999870300293,5.894999980926514,5.935999870300293,1300.0
2024-03-01 09:35:00,ALKS,29.764999389648438,29.764999389648438,29.81999969482422,29.760000228881836,29.81999969482422,3023.0
2024-03-01 09:35:00,ALLK,1.5475000143051147,1.5475000143051147,1.5499999523162842,1.5450999736785889,1.5475000143051147,2462.0
2024-03-01 09:35:00,ALLO,5.0,5.0,5.000100135803223,5.0,5.000100135803223,506.0
2024-03-01 09:35:00,ALNY,150.36000061035156,150.36000061035156,150.6199951171875,150.36000061035156,150.6199951171875,2680.0
2024-03-01 09:35:00,ALPN,35.76499938964844,35.76499938964844,35.76499938964844,35.76499938964844,35.76499938964844,327.0
2024-03-01 09:35:00,ALT,12.4350004196167,12.4350004196167,12.520000457763672,12.420000076293945,12.454999923706055,20719.0
2024-03-01 09:35:00,ALVR,0.7368999719619751,0.7368999719619751,0.7554000020027161,0.7368999719619751,0.7554000020027161,400.0
2024-03-01 09:35:00,AMGN,276.3900146484375,276.3900146484375,276.6600036621094,276.144287109375,276.51971435546875,4513.0
2024-03-01 09:35:00,AMLX,19.135000228881836,19.135000228881836,19.162700653076172,19.08009910583496,19.162700653076172,4343.0
2024-03-01 09:35:00,AMPH,46.29010009765625,46.29010009765625,46.3849983215332,46.29010009765625,46.3849983215332,3700.0
2024-03-01 09:35:00,AMRN,1.0286999940872192,1.0286999940872192,1.0286999940872192,1.0199999809265137,1.0199999809265137,11110.0
2024-03-01 09:35:00,ANGO,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,1904.0
2024-03-01 09:35:00,ANIP,67.98500061035156,67.98500061035156,67.98500061035156,67.80999755859375,67.80999755859375,561.0
2024-03-01 09:35:00,ANNX,6.049900054931641,6.049900054931641,6.049900054931641,5.940000057220459,6.019999980926514,7818.0
2024-03-01 09:35:00,APLS,62.287498474121094,62.287498474121094,62.380001068115234,62.029998779296875,62.185001373291016,1260.0
2024-03-01 09:35:00,APLT,7.492499828338623,7.492499828338623,7.492499828338623,7.430099964141846,7.430099964141846,6625.0
2024-03-01 09:35:00,APRE,8.415499687194824,8.415499687194824,8.415499687194824,8.415499687194824,8.415499687194824,195.0
2024-03-01 09:35:00,APTO,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,101.0
2024-03-01 09:35:00,AQST,3.7699999809265137,3.7699999809265137,3.7799999713897705,3.740000009536743,3.7441999912261963,1467.0
2024-03-01 09:35:00,ARAY,2.598299980163574,2.598299980163574,2.598299980163574,2.598299980163574,2.598299980163574,556.0
2024-03-01 09:35:00,ARCT,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,310.0
2024-03-01 09:35:00,ARDX,9.489999771118164,9.489999771118164,9.520000457763672,9.489999771118164,9.520000457763672,2063.0
2024-03-01 09:35:00,ARGX,380.9599914550781,380.9599914550781,380.9599914550781,380.9599914550781,380.9599914550781,627.0
2024-03-01 09:35:00,ARQT,10.274999618530273,10.274999618530273,10.300000190734863,10.220000267028809,10.25,6836.0
2024-03-01 09:35:00,ARVN,47.67499923706055,47.67499923706055,47.83000183105469,47.334999084472656,47.505001068115234,8028.0
2024-03-01 09:35:00,ARWR,32.875,32.875,32.89500045776367,32.849998474121094,32.849998474121094,516.0
2024-03-01 09:35:00,ASLN,0.8610000014305115,0.8610000014305115,0.8610000014305115,0.8610000014305115,0.8610000014305115,400.0
2024-03-01 09:35:00,ASRT,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,200.0
2024-03-01 09:35:00,ATAI,1.9600000381469727,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9700000286102295,355.0
2024-03-01 09:35:00,ATEC,13.102999687194824,13.102999687194824,13.17300033569336,13.102999687194824,13.17300033569336,5826.0
2024-03-01 09:35:00,ATHA,3.880000114440918,3.880000114440918,3.9100000858306885,3.880000114440918,3.9000000953674316,2304.0
2024-03-01 09:35:00,ATRA,0.7889999747276306,0.7889999747276306,0.7889999747276306,0.7889999747276306,0.7889999747276306,92.0
2024-03-01 09:35:00,ATRC,34.90999984741211,34.90999984741211,34.90999984741211,34.90999984741211,34.90999984741211,704.0
2024-03-01 09:35:00,AUGX,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,300.0
2024-03-01 09:35:00,AUPH,5.650000095367432,5.650000095367432,5.670000076293945,5.639999866485596,5.670000076293945,5210.0
2024-03-01 09:35:00,AUTL,6.130000114440918,6.130000114440918,6.159999847412109,6.117300033569336,6.117300033569336,1547.0
2024-03-01 09:35:00,AVDL,12.969300270080566,12.969300270080566,13.020000457763672,12.969300270080566,13.005000114440918,11288.0
2024-03-01 09:35:00,AVIR,4.329999923706055,4.329999923706055,4.329999923706055,4.320000171661377,4.320000171661377,511.0
2024-03-01 09:35:00,AVTX,4.4766998291015625,4.4766998291015625,4.4766998291015625,4.4766998291015625,4.4766998291015625,485.0
2024-03-01 09:35:00,AVXL,5.150000095367432,5.150000095367432,5.159999847412109,5.150000095367432,5.159999847412109,718.0
2024-03-01 09:35:00,AXNX,67.86000061035156,67.86000061035156,67.86000061035156,67.75,67.83999633789062,3369.0
2024-03-01 09:35:00,AZN,64.33000183105469,64.33000183105469,64.33000183105469,64.28500366210938,64.31999969482422,4003.0
2024-03-01 09:35:00,AZTA,65.29000091552734,65.29000091552734,65.29000091552734,65.29000091552734,65.29000091552734,380.0
2024-03-01 09:35:00,BBIO,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,91.0
2024-03-01 09:35:00,BBLG,2.799999952316284,2.799999952316284,2.9858999252319336,2.799999952316284,2.9858999252319336,2403.0
2024-03-01 09:35:00,BCDA,0.5605000257492065,0.5605000257492065,0.5605000257492065,0.5601000189781189,0.5601000189781189,340.0
2024-03-01 09:35:00,BCRX,5.760000228881836,5.760000228881836,5.760000228881836,5.744999885559082,5.75,1989.0
2024-03-01 09:35:00,BDSX,1.6985000371932983,1.6985000371932983,1.6985000371932983,1.6799999475479126,1.6799999475479126,1189.0
2024-03-01 09:35:00,BDTX,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,200.0
2024-03-01 09:35:00,BEAM,40.209999084472656,40.209999084472656,40.5,40.08000183105469,40.5,3527.0
2024-03-01 09:35:00,BFRI,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8849999904632568,1000.0
2024-03-01 09:35:00,BGNE,163.4600067138672,163.4600067138672,163.4600067138672,163.4600067138672,163.4600067138672,615.0
2024-03-01 09:35:00,BGXX,0.2644999921321869,0.2644999921321869,0.2644999921321869,0.26100000739097595,0.26100000739097595,10338.0
2024-03-01 09:35:00,BIIB,216.24710083007812,216.24710083007812,216.24710083007812,216.24710083007812,216.24710083007812,400.0
2024-03-01 09:35:00,BIOL,0.1404000073671341,0.1404000073671341,0.1404000073671341,0.14000000059604645,0.14000000059604645,9120.0
2024-03-01 09:35:00,BIVI,2.719899892807007,2.719899892807007,2.7899999618530273,2.6700000762939453,2.684999942779541,399261.0
2024-03-01 09:35:00,BLUE,1.4850000143051147,1.4850000143051147,1.4900000095367432,1.4801000356674194,1.4850000143051147,19344.0
2024-03-01 09:35:00,BMEA,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,300.0
2024-03-01 09:35:00,BMRN,86.55000305175781,86.55000305175781,86.55000305175781,86.55000305175781,86.55000305175781,544.0
2024-03-01 09:35:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1204.0
2024-03-01 09:35:00,BNR,0.8952999711036682,0.8952999711036682,0.8952999711036682,0.8952999711036682,0.8952999711036682,100.0
2024-03-01 09:35:00,BNTX,90.41000366210938,90.41000366210938,90.41000366210938,90.18499755859375,90.19000244140625,2093.0
2024-03-01 09:35:00,BPMC,95.44000244140625,95.44000244140625,95.47000122070312,95.44000244140625,95.45500183105469,828.0
2024-03-01 09:35:00,BPTS,0.490200012922287,0.490200012922287,0.490200012922287,0.4900999963283539,0.4900999963283539,3090.0
2024-03-01 09:35:00,BRKR,86.56999969482422,86.56999969482422,86.81999969482422,86.55000305175781,86.81999969482422,1069.0
2024-03-01 09:35:00,BTAI,3.2344000339508057,3.2344000339508057,3.237499952316284,3.2344000339508057,3.237499952316284,2290.0
2024-03-01 09:35:00,BTTX,0.16110000014305115,0.16110000014305115,0.164000004529953,0.16110000014305115,0.16300000250339508,40323.0
2024-03-01 09:35:00,CABA,23.780000686645508,23.780000686645508,23.785999298095703,23.750900268554688,23.750900268554688,3652.0
2024-03-01 09:35:00,CAPR,4.364999771118164,4.364999771118164,4.440000057220459,4.364999771118164,4.380000114440918,4911.0
2024-03-01 09:35:00,CARA,0.8201000094413757,0.8201000094413757,0.8201000094413757,0.8201000094413757,0.8201000094413757,1995.0
2024-03-01 09:35:00,CBAY,32.20000076293945,32.20000076293945,32.20000076293945,32.19499969482422,32.20000076293945,2514.0
2024-03-01 09:35:00,CCCC,11.050000190734863,11.050000190734863,11.107500076293945,11.010000228881836,11.107500076293945,3560.0
2024-03-01 09:35:00,CCRN,18.0,18.0,18.06999969482422,17.989999771118164,18.06999969482422,896.0
2024-03-01 09:35:00,CDMO,7.775000095367432,7.775000095367432,7.775000095367432,7.75,7.75,520.0
2024-03-01 09:35:00,CDNA,11.289999961853027,11.289999961853027,11.479999542236328,11.220000267028809,11.449999809265137,7004.0
2024-03-01 09:35:00,CDXS,4.545000076293945,4.545000076293945,4.639999866485596,4.53000020980835,4.639999866485596,6154.0
2024-03-01 09:35:00,CELU,3.75,3.75,3.75,3.75,3.75,800.0
2024-03-01 09:35:00,CERE,41.06999969482422,41.06999969482422,41.07500076293945,41.04999923706055,41.06999969482422,746.0
2024-03-01 09:35:00,CERT,16.989999771118164,16.989999771118164,16.989999771118164,16.31999969482422,16.31999969482422,8127.0
2024-03-01 09:35:00,CGC,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,159.0
2024-03-01 09:35:00,CGEN,2.632499933242798,2.632499933242798,2.632499933242798,2.632499933242798,2.632499933242798,0.0
