Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:35:00,CJJD,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,242.0
2024-03-01 09:35:00,CLDX,48.89500045776367,48.89500045776367,48.900001525878906,48.81999969482422,48.900001525878906,1672.0
2024-03-01 09:35:00,CLNN,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,200.0
2024-03-01 09:35:00,CLOV,0.8593000173568726,0.8593000173568726,0.8626000285148621,0.8561000227928162,0.8615999817848206,10289.0
2024-03-01 09:35:00,CLPT,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,227.0
2024-03-01 09:35:00,CLRB,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,0.0
2024-03-01 09:35:00,CMPS,10.550000190734863,10.550000190734863,10.579999923706055,10.529999732971191,10.529999732971191,5833.0
2024-03-01 09:35:00,CMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,5805.0
2024-03-01 09:35:00,CNSP,0.2800000011920929,0.2800000011920929,0.2800999879837036,0.2800000011920929,0.2800999879837036,2308.0
2024-03-01 09:35:00,COGT,7.239999771118164,7.239999771118164,7.285399913787842,7.230000019073486,7.285399913787842,1868.0
2024-03-01 09:35:00,COLL,36.94820022583008,36.94820022583008,36.94820022583008,36.94820022583008,36.94820022583008,647.0
2024-03-01 09:35:00,CPRX,16.399999618530273,16.399999618530273,16.479999542236328,16.33209991455078,16.469999313354492,10549.0
2024-03-01 09:35:00,CPSI,9.875,9.875,9.984999656677246,9.835000038146973,9.970000267028809,7797.0
2024-03-01 09:35:00,CRBP,31.274900436401367,31.274900436401367,31.299999237060547,31.274900436401367,31.299999237060547,299.0
2024-03-01 09:35:00,CRBU,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,618.0
2024-03-01 09:35:00,CRDF,2.120800018310547,2.120800018310547,2.1500000953674316,2.0799999237060547,2.0850000381469727,58749.0
2024-03-01 09:35:00,CRDL,2.134999990463257,2.134999990463257,2.140000104904175,2.109999895095825,2.109999895095825,8356.0
2024-03-01 09:35:00,CRMD,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,300.0
2024-03-01 09:35:00,CRON,2.075000047683716,2.075000047683716,2.0799999237060547,2.075000047683716,2.0799999237060547,1141.0
2024-03-01 09:35:00,CRSP,84.88259887695312,84.88259887695312,84.88259887695312,84.55999755859375,84.875,3678.0
2024-03-01 09:35:00,CSTL,19.09000015258789,19.09000015258789,19.09000015258789,18.959999084472656,19.059999465942383,2242.0
2024-03-01 09:35:00,CTKB,7.739999771118164,7.739999771118164,7.75,7.739999771118164,7.75,599.0
2024-03-01 09:35:00,CTMX,2.4823999404907227,2.4823999404907227,2.4895999431610107,2.4823999404907227,2.4895999431610107,3640.0
2024-03-01 09:35:00,CVAC,3.400099992752075,3.400099992752075,3.400099992752075,3.400099992752075,3.400099992752075,801.0
2024-03-01 09:35:00,CYTK,73.41500091552734,73.41500091552734,73.54000091552734,73.41000366210938,73.54000091552734,2823.0
2024-03-01 09:35:00,CYTO,1.910099983215332,1.910099983215332,1.910099983215332,1.910099983215332,1.910099983215332,5900.0
2024-03-01 09:35:00,DAWN,17.06999969482422,17.06999969482422,17.06999969482422,16.921100616455078,16.96500015258789,12505.0
2024-03-01 09:35:00,DCGO,4.017000198364258,4.017000198364258,4.017000198364258,3.990000009536743,3.990000009536743,1120.0
2024-03-01 09:35:00,DCPH,17.030000686645508,17.030000686645508,17.110000610351562,16.989999771118164,16.989999771118164,1696.0
2024-03-01 09:35:00,DH,9.199999809265137,9.199999809265137,9.430000305175781,9.1899995803833,9.430000305175781,1781.0
2024-03-01 09:35:00,DMTK,1.0,1.0,1.0,0.9649999737739563,0.9998999834060669,29655.0
2024-03-01 09:35:00,DNLI,20.3799991607666,20.3799991607666,20.520000457763672,20.3799991607666,20.520000457763672,3573.0
2024-03-01 09:35:00,DTIL,13.270000457763672,13.270000457763672,13.84179973602295,13.270000457763672,13.84179973602295,2181.0
2024-03-01 09:35:00,DVAX,12.739999771118164,12.739999771118164,12.755000114440918,12.739999771118164,12.755000114440918,1098.0
2024-03-01 09:35:00,DXCM,114.0,114.0,114.05500030517578,113.91000366210938,114.0425033569336,2422.0
2024-03-01 09:35:00,DYN,27.899999618530273,27.899999618530273,27.899999618530273,27.549999237060547,27.760000228881836,1545.0
2024-03-01 09:35:00,EDIT,10.46500015258789,10.46500015258789,10.539999961853027,10.46500015258789,10.539999961853027,3565.0
2024-03-01 09:35:00,EGRX,6.005799770355225,6.005799770355225,6.005799770355225,6.005799770355225,6.005799770355225,295.0
2024-03-01 09:35:00,EKSO,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,436.0
2024-03-01 09:35:00,ELEV,4.539999961853027,4.539999961853027,4.565000057220459,4.518799781799316,4.518799781799316,4872.0
2024-03-01 09:35:00,EMBC,14.274999618530273,14.274999618530273,14.279999732971191,14.234999656677246,14.234999656677246,338.0
2024-03-01 09:35:00,ENTA,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,100.0
2024-03-01 09:35:00,ENVB,1.749899983406067,1.749899983406067,1.7999999523162842,1.7100000381469727,1.791200041770935,184924.0
2024-03-01 09:35:00,EOLS,14.845000267028809,14.845000267028809,14.845000267028809,14.835000038146973,14.84000015258789,1534.0
2024-03-01 09:35:00,ESPR,2.5,2.5,2.5399999618530273,2.494999885559082,2.5399999618530273,26574.0
2024-03-01 09:35:00,ESTA,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,605.0
2024-03-01 09:35:00,ETNB,12.256099700927734,12.256099700927734,12.305000305175781,12.229999542236328,12.289999961853027,2709.0
2024-03-01 09:35:00,EVLO,0.052299998700618744,0.052299998700618744,0.052299998700618744,0.052299998700618744,0.052299998700618744,8045.0
2024-03-01 09:35:00,EWTX,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,111.0
2024-03-01 09:35:00,EXAS,57.310001373291016,57.310001373291016,57.310001373291016,57.16999816894531,57.17499923706055,4337.0
2024-03-01 09:35:00,EXEL,22.100000381469727,22.100000381469727,22.184999465942383,22.084999084472656,22.170000076293945,3818.0
2024-03-01 09:35:00,EYEN,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.200000047683716,2.200000047683716,7776.0
2024-03-01 09:35:00,EYPT,27.790000915527344,27.790000915527344,27.989999771118164,27.790000915527344,27.989999771118164,1436.0
2024-03-01 09:35:00,FATE,7.460000038146973,7.460000038146973,7.505000114440918,7.460000038146973,7.470099925994873,2949.0
2024-03-01 09:35:00,FDMT,28.315000534057617,28.315000534057617,28.315000534057617,28.315000534057617,28.315000534057617,358.0
2024-03-01 09:35:00,FGEN,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,888.0
2024-03-01 09:35:00,FLGC,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0.0
2024-03-01 09:35:00,FLGT,22.649999618530273,22.649999618530273,22.75,22.649999618530273,22.75,506.0
2024-03-01 09:35:00,FOLD,13.1899995803833,13.1899995803833,13.270000457763672,13.1899995803833,13.270000457763672,3020.0
2024-03-01 09:35:00,FORA,2.619999885559082,2.619999885559082,2.819999933242798,2.619999885559082,2.819999933242798,0.0
2024-03-01 09:35:00,GDRX,8.039999961853027,8.039999961853027,8.130000114440918,8.019700050354004,8.119500160217285,9601.0
2024-03-01 09:35:00,GEG,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,0.0
2024-03-01 09:35:00,GENE,2.2502999305725098,2.2502999305725098,2.2750000953674316,2.2502999305725098,2.2750000953674316,0.0
2024-03-01 09:35:00,GERN,2.0450000762939453,2.0450000762939453,2.049999952316284,2.04010009765625,2.0450000762939453,5658.0
2024-03-01 09:35:00,GH,18.940000534057617,18.940000534057617,18.989999771118164,18.93000030517578,18.989999771118164,703.0
2024-03-01 09:35:00,GILD,72.3949966430664,72.3949966430664,72.41000366210938,72.31999969482422,72.35990142822266,6284.0
2024-03-01 09:35:00,GLMD,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,4726.0
2024-03-01 09:35:00,GLPG,34.93000030517578,34.93000030517578,34.93000030517578,34.93000030517578,34.93000030517578,328.0
2024-03-01 09:35:00,GLSI,12.055000305175781,12.055000305175781,12.055000305175781,12.055000305175781,12.055000305175781,396.0
2024-03-01 09:35:00,GLTO,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.0
2024-03-01 09:35:00,GMDA,0.36899998784065247,0.36899998784065247,0.3698999881744385,0.36899998784065247,0.36899998784065247,14090.0
2024-03-01 09:35:00,GNPX,4.372499942779541,4.372499942779541,4.372499942779541,4.355000019073486,4.355000019073486,594.0
2024-03-01 09:35:00,GOSS,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.409999966621399,1.409999966621399,46310.0
2024-03-01 09:35:00,GRFS,6.84499979019165,6.84499979019165,6.890100002288818,6.840000152587891,6.890100002288818,8135.0
2024-03-01 09:35:00,GRTS,1.8701000213623047,1.8701000213623047,1.940000057220459,1.850000023841858,1.9240000247955322,81126.0
2024-03-01 09:35:00,GTHX,3.390000104904175,3.390000104904175,3.4200000762939453,3.390000104904175,3.4200000762939453,1727.0
2024-03-01 09:35:00,HALO,40.79999923706055,40.79999923706055,40.869998931884766,40.720001220703125,40.8650016784668,3783.0
2024-03-01 09:35:00,HARP,22.94499969482422,22.94499969482422,22.950000762939453,22.94499969482422,22.94499969482422,5824.0
2024-03-01 09:35:00,HCAT,8.21500015258789,8.21500015258789,8.220000267028809,8.21500015258789,8.220000267028809,453.0
2024-03-01 09:35:00,HCM,15.3100004196167,15.3100004196167,15.430000305175781,15.3100004196167,15.3100004196167,1354.0
2024-03-01 09:35:00,HCSG,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,289.0
2024-03-01 09:35:00,HCTI,2.613600015640259,2.613600015640259,2.642199993133545,2.5,2.536400079727173,19293.0
2024-03-01 09:35:00,HITI,1.7400000095367432,1.7400000095367432,1.7599999904632568,1.7400000095367432,1.7599999904632568,10635.0
2024-03-01 09:35:00,HLTH,0.2709999978542328,0.2709999978542328,0.27390000224113464,0.27000001072883606,0.27000001072883606,24432.0
2024-03-01 09:35:00,HOLX,73.25,73.25,73.27999877929688,73.25,73.27999877929688,419.0
2024-03-01 09:35:00,HOWL,6.99970006942749,6.99970006942749,6.99970006942749,6.99970006942749,6.99970006942749,639.0
2024-03-01 09:35:00,HRMY,31.209999084472656,31.209999084472656,31.360000610351562,31.209999084472656,31.360000610351562,609.0
2024-03-01 09:35:00,HRTX,2.619999885559082,2.619999885559082,2.630000114440918,2.619999885559082,2.630000114440918,1649.0
2024-03-01 09:35:00,HSIC,76.41500091552734,76.41500091552734,76.45999908447266,76.41500091552734,76.45999908447266,587.0
2024-03-01 09:35:00,HUMA,3.018699884414673,3.018699884414673,3.0199999809265137,3.0,3.002500057220459,78692.0
2024-03-01 09:35:00,HYPR,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1844.0
2024-03-01 09:35:00,IART,36.685001373291016,36.685001373291016,36.685001373291016,36.685001373291016,36.685001373291016,261.0
2024-03-01 09:35:00,IBRX,4.741700172424316,4.741700172424316,4.773799896240234,4.738800048828125,4.773799896240234,3900.0
2024-03-01 09:35:00,ICAD,1.75,1.75,1.75,1.75,1.75,513.0
2024-03-01 09:35:00,ICLR,319.3450012207031,319.3450012207031,319.3450012207031,319.3450012207031,319.3450012207031,357.0
2024-03-01 09:35:00,ICUI,106.0199966430664,106.0199966430664,106.0199966430664,105.78500366210938,105.78500366210938,2011.0
2024-03-01 09:35:00,IDXX,565.4149780273438,565.4149780273438,565.4149780273438,564.5800170898438,564.9949951171875,626.0
2024-03-01 09:35:00,IDYA,45.72999954223633,45.72999954223633,45.72999954223633,45.70000076293945,45.70000076293945,489.0
2024-03-01 09:35:00,IFRX,1.8446999788284302,1.8446999788284302,1.8446999788284302,1.8446999788284302,1.8446999788284302,1990.0
2024-03-01 09:35:00,IINN,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,300.0
2024-03-01 09:35:00,IKNA,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,2313.0
2024-03-01 09:35:00,ILMN,136.44009399414062,136.44009399414062,136.75999450683594,136.1999969482422,136.7050018310547,2730.0
2024-03-01 09:35:00,IMNM,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,240.0
2024-03-01 09:35:00,INCY,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,343.0
2024-03-01 09:35:00,INGN,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,1.0
2024-03-01 09:35:00,INMD,22.040000915527344,22.040000915527344,22.049999237060547,21.979999542236328,22.049999237060547,1912.0
2024-03-01 09:35:00,INSM,28.360000610351562,28.360000610351562,28.450000762939453,28.360000610351562,28.450000762939453,1088.0
2024-03-01 09:35:00,INVA,15.6899995803833,15.6899995803833,15.75,15.6899995803833,15.739999771118164,697.0
2024-03-01 09:35:00,INZY,6.5,6.5,6.5,6.5,6.5,232.0
2024-03-01 09:35:00,IONS,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,371.0
2024-03-01 09:35:00,IOVA,16.514999389648438,16.514999389648438,16.540000915527344,16.420000076293945,16.540000915527344,23431.0
2024-03-01 09:35:00,IRTC,118.29000091552734,118.29000091552734,118.29000091552734,118.29000091552734,118.29000091552734,101.0
2024-03-01 09:35:00,IRWD,8.770000457763672,8.770000457763672,8.859800338745117,8.75,8.850000381469727,21394.0
2024-03-01 09:35:00,ISRG,382.3999938964844,382.3999938964844,384.010009765625,382.3999938964844,383.5899963378906,1834.0
2024-03-01 09:35:00,IVA,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,935.0
2024-03-01 09:35:00,JAGX,0.060499999672174454,0.060499999672174454,0.060499999672174454,0.060499999672174454,0.060499999672174454,8340.0
2024-03-01 09:35:00,JANX,45.27000045776367,45.27000045776367,46.34000015258789,45.27000045776367,46.34000015258789,6525.0
2024-03-01 09:35:00,JAZZ,120.29000091552734,120.29000091552734,120.37999725341797,119.75,119.75,2164.0
2024-03-01 09:35:00,KALV,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,535.0
2024-03-01 09:35:00,KMDA,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,489.0
2024-03-01 09:35:00,KNSA,21.399999618530273,21.399999618530273,21.450000762939453,21.319900512695312,21.450000762939453,1303.0
2024-03-01 09:35:00,KNTE,2.5950000286102295,2.5950000286102295,2.619999885559082,2.5899999141693115,2.619999885559082,8903.0
2024-03-01 09:35:00,KOD,6.200399875640869,6.200399875640869,6.21999979019165,6.180500030517578,6.210000038146973,1598.0
2024-03-01 09:35:00,KPRX,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0
2024-03-01 09:35:00,KPTI,1.1648000478744507,1.1648000478744507,1.1699999570846558,1.1648000478744507,1.1699999570846558,6615.0
2024-03-01 09:35:00,KROS,68.6500015258789,68.6500015258789,69.0,68.6500015258789,69.0,2149.0
2024-03-01 09:35:00,KTRA,0.10260000079870224,0.10260000079870224,0.10289999842643738,0.10109999775886536,0.10119999945163727,8440.0
2024-03-01 09:35:00,KURA,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,130.0
2024-03-01 09:35:00,KYMR,43.39500045776367,43.39500045776367,43.39500045776367,43.39500045776367,43.39500045776367,138.0
2024-03-01 09:35:00,KZIA,0.2599000036716461,0.2599000036716461,0.2599000036716461,0.2599000036716461,0.2599000036716461,1000.0
2024-03-01 09:35:00,KZR,1.059999942779541,1.059999942779541,1.059999942779541,1.0499999523162842,1.055999994277954,1021.0
2024-03-01 09:35:00,LAB,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,292.0
2024-03-01 09:35:00,LBPH,23.280000686645508,23.280000686645508,23.280000686645508,22.290000915527344,22.290000915527344,282.0
2024-03-01 09:35:00,LEGN,65.47010040283203,65.47010040283203,65.47010040283203,65.47010040283203,65.47010040283203,222.0
2024-03-01 09:35:00,LEXX,2.759000062942505,2.759000062942505,2.7607998847961426,2.6800999641418457,2.6800999641418457,1280.0
2024-03-01 09:35:00,LFST,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,197.0
2024-03-01 09:35:00,LGVN,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.550000011920929,0.550000011920929,322.0
2024-03-01 09:35:00,LIFE,1.9218000173568726,1.9218000173568726,1.9218000173568726,1.9218000173568726,1.9218000173568726,155.0
2024-03-01 09:35:00,LIVN,54.529998779296875,54.529998779296875,54.540000915527344,54.45000076293945,54.470001220703125,1737.0
2024-03-01 09:35:00,LNSR,5.076399803161621,5.076399803161621,5.076399803161621,5.076399803161621,5.076399803161621,173.0
2024-03-01 09:35:00,LNTH,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,1409.0
2024-03-01 09:35:00,LTRN,4.809999942779541,4.809999942779541,4.914999961853027,4.809999942779541,4.858699798583984,4895.0
2024-03-01 09:35:00,LUNG,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,200.0
2024-03-01 09:35:00,LVTX,2.924999952316284,2.924999952316284,2.940000057220459,2.9000000953674316,2.932499885559082,4408.0
2024-03-01 09:35:00,LXRX,2.48009991645813,2.48009991645813,2.515000104904175,2.48009991645813,2.509999990463257,18618.0
2024-03-01 09:35:00,LYEL,2.9800000190734863,2.9800000190734863,2.990000009536743,2.9800000190734863,2.990000009536743,0.0
2024-03-01 09:35:00,LYRA,5.269999980926514,5.269999980926514,5.269999980926514,5.21999979019165,5.232500076293945,0.0
2024-03-01 09:35:00,MACK,14.739999771118164,14.739999771118164,14.75,14.739999771118164,14.75,1300.0
2024-03-01 09:35:00,MASI,127.80000305175781,127.80000305175781,128.0800018310547,127.5999984741211,127.7300033569336,3055.0
2024-03-01 09:35:00,MASS,7.230000019073486,7.230000019073486,7.28000020980835,7.230000019073486,7.28000020980835,453.0
2024-03-01 09:35:00,MCRB,1.1597000360488892,1.1597000360488892,1.159999966621399,1.1500999927520752,1.159999966621399,5922.0
2024-03-01 09:35:00,MDGL,239.57000732421875,239.57000732421875,239.57000732421875,239.57000732421875,239.57000732421875,272.0
2024-03-01 09:35:00,MDRX,5.75,5.75,5.75,5.599999904632568,5.599999904632568,5961.0
2024-03-01 09:35:00,MDXG,8.555000305175781,8.555000305175781,8.569999694824219,8.470000267028809,8.470000267028809,1960.0
2024-03-01 09:35:00,ME,0.5521000027656555,0.5521000027656555,0.5598000288009644,0.5521000027656555,0.5561000108718872,22169.0
2024-03-01 09:35:00,MGNX,18.3700008392334,18.3700008392334,18.3700008392334,18.31999969482422,18.31999969482422,221.0
2024-03-01 09:35:00,MIST,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,380.0
2024-03-01 09:35:00,MLTX,51.61000061035156,51.61000061035156,51.810001373291016,51.584999084472656,51.67499923706055,2521.0
2024-03-01 09:35:00,MNKD,4.340099811553955,4.340099811553955,4.360000133514404,4.324999809265137,4.34499979019165,7676.0
2024-03-01 09:35:00,MNMD,5.659999847412109,5.659999847412109,5.699999809265137,5.659999847412109,5.699999809265137,899.0
2024-03-01 09:35:00,MNOV,1.350000023841858,1.350000023841858,1.350000023841858,1.3350000381469727,1.3350000381469727,4678.0
2024-03-01 09:35:00,MNPR,0.7577000260353088,0.7577000260353088,0.7777000069618225,0.7400000095367432,0.7519000172615051,25829.0
2024-03-01 09:35:00,MODD,2.0,2.0,2.0299999713897705,1.9199999570846558,1.9299999475479126,19087.0
2024-03-01 09:35:00,MREO,3.7897000312805176,3.7897000312805176,3.7897000312805176,3.7897000312805176,3.7897000312805176,236.0
2024-03-01 09:35:00,MRNA,92.88500213623047,92.88500213623047,93.24500274658203,92.80000305175781,93.24500274658203,7335.0
2024-03-01 09:35:00,MRNS,9.789999961853027,9.789999961853027,9.829999923706055,9.789999961853027,9.819999694824219,1804.0
2024-03-01 09:35:00,MRSN,5.710100173950195,5.710100173950195,5.730000019073486,5.710000038146973,5.71999979019165,3386.0
2024-03-01 09:35:00,MRUS,49.27000045776367,49.27000045776367,49.275001525878906,49.27000045776367,49.275001525878906,200.0
2024-03-01 09:35:00,MRVI,7.585000038146973,7.585000038146973,7.650000095367432,7.550000190734863,7.650000095367432,2223.0
2024-03-01 09:35:00,MYGN,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,105.0
2024-03-01 09:35:00,MYMD,3.4100000858306885,3.4100000858306885,3.4124999046325684,3.4100000858306885,3.4124999046325684,36.0
2024-03-01 09:35:00,NARI,44.829898834228516,44.829898834228516,45.005001068115234,44.744998931884766,44.8849983215332,6671.0
2024-03-01 09:35:00,NBIX,131.8699951171875,131.8699951171875,132.00999450683594,131.7899932861328,131.99000549316406,13064.0
2024-03-01 09:35:00,NDRA,1.1297999620437622,1.1297999620437622,1.1299999952316284,1.1200000047683716,1.1200000047683716,2925.0
2024-03-01 09:35:00,NEO,15.645000457763672,15.645000457763672,15.645000457763672,15.645000457763672,15.645000457763672,296.0
2024-03-01 09:35:00,NEOG,17.020000457763672,17.020000457763672,17.030000686645508,17.020000457763672,17.030000686645508,362.0
2024-03-01 09:35:00,NEPT,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,100.0
2024-03-01 09:35:00,NKTR,0.722599983215332,0.722599983215332,0.722599983215332,0.7204999923706055,0.7204999923706055,5903.0
2024-03-01 09:35:00,NKTX,12.380000114440918,12.380000114440918,12.380000114440918,12.3100004196167,12.3100004196167,17017.0
2024-03-01 09:35:00,NNOX,11.250100135803223,11.250100135803223,11.274999618530273,11.25,11.260000228881836,7567.0
2024-03-01 09:35:00,NRBO,5.620100021362305,5.620100021362305,5.630000114440918,5.610000133514404,5.610000133514404,3588.0
2024-03-01 09:35:00,NRIX,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,315.0
2024-03-01 09:35:00,NRXP,0.38769999146461487,0.38769999146461487,0.38769999146461487,0.3797999918460846,0.3799000084400177,18340.0
2024-03-01 09:35:00,NTLA,32.689998626708984,32.689998626708984,32.91999816894531,32.689998626708984,32.86000061035156,2036.0
2024-03-01 09:35:00,NTRA,88.6500015258789,88.6500015258789,89.20999908447266,88.6500015258789,89.08000183105469,4104.0
2024-03-01 09:35:00,NUVL,86.58000183105469,86.58000183105469,86.58000183105469,86.58000183105469,86.58000183105469,121.0
2024-03-01 09:35:00,NVAX,4.929999828338623,4.929999828338623,5.005000114440918,4.925000190734863,5.0,43465.0
2024-03-01 09:35:00,NVCR,15.350000381469727,15.350000381469727,15.369999885559082,15.349300384521484,15.369999885559082,3315.0
2024-03-01 09:35:00,NVCT,10.2878999710083,10.2878999710083,10.699999809265137,10.2878999710083,10.5,3602.0
2024-03-01 09:35:00,NVNO,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,113.0
2024-03-01 09:35:00,NXTC,1.742799997329712,1.742799997329712,1.742799997329712,1.7100000381469727,1.7100000381469727,9931.0
2024-03-01 09:35:00,OCGN,0.9351000189781189,0.9351000189781189,0.9375,0.9351000189781189,0.9366999864578247,3741.0
2024-03-01 09:35:00,OCUL,10.239999771118164,10.239999771118164,10.239999771118164,10.149999618530273,10.220000267028809,4084.0
2024-03-01 09:35:00,OCUP,2.549999952316284,2.549999952316284,2.5599000453948975,2.549999952316284,2.5599000453948975,1240.0
2024-03-01 09:35:00,OFIX,13.0,13.0,13.0,13.0,13.0,204.0
2024-03-01 09:35:00,OGI,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,263.0
2024-03-01 09:35:00,OLMA,12.800000190734863,12.800000190734863,12.805000305175781,12.670000076293945,12.680000305175781,5300.0
2024-03-01 09:35:00,OM,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,113.0
2024-03-01 09:35:00,OMCL,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,365.0
2024-03-01 09:35:00,OMER,4.502699851989746,4.502699851989746,4.502699851989746,4.502699851989746,4.502699851989746,456.0
2024-03-01 09:36:00,ABCL,5.039999961853027,5.039999961853027,5.039999961853027,5.03000020980835,5.03000020980835,2805.0
2024-03-01 09:36:00,ABSI,5.119999885559082,5.119999885559082,5.130000114440918,5.119999885559082,5.130000114440918,1070.0
2024-03-01 09:36:00,ABUS,2.75,2.75,2.7699999809265137,2.75,2.76200008392334,14504.0
2024-03-01 09:36:00,ABVC,1.159999966621399,1.159999966621399,1.1700999736785889,1.159999966621399,1.1699999570846558,4415.0
2024-03-01 09:36:00,ACAD,23.4950008392334,23.4950008392334,23.4950008392334,23.4950008392334,23.4950008392334,334.0
2024-03-01 09:36:00,ACB,3.0399999618530273,3.0399999618530273,3.049999952316284,3.031599998474121,3.049999952316284,4666.0
2024-03-01 09:36:00,ACET,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,9973.0
2024-03-01 09:36:00,ACHC,83.2699966430664,83.2699966430664,83.37999725341797,83.2699966430664,83.37999725341797,446.0
2024-03-01 09:36:00,ACHL,1.3300000429153442,1.3300000429153442,1.3350000381469727,1.3300000429153442,1.3350000381469727,5998.0
2024-03-01 09:36:00,ACHV,4.020100116729736,4.020100116729736,4.03000020980835,4.020100116729736,4.03000020980835,700.0
2024-03-01 09:36:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,300.0
2024-03-01 09:36:00,ADAG,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,31.0
2024-03-01 09:36:00,ADIL,3.4899001121520996,3.4899001121520996,3.5899999141693115,3.259999990463257,3.2899999618530273,1080610.0
