Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:36:00,ADMA,5.335000038146973,5.335000038146973,5.364999771118164,5.315000057220459,5.364999771118164,9447.0
2024-03-01 09:36:00,ADPT,4.059999942779541,4.059999942779541,4.059999942779541,4.03000020980835,4.03000020980835,5313.0
2024-03-01 09:36:00,ADVM,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,742.0
2024-03-01 09:36:00,AFIB,0.20890000462532043,0.20890000462532043,0.20890000462532043,0.20890000462532043,0.20890000462532043,4012.0
2024-03-01 09:36:00,AGEN,0.6736000180244446,0.6736000180244446,0.6740000247955322,0.6736000180244446,0.6740000247955322,22985.0
2024-03-01 09:36:00,AGIO,32.529998779296875,32.529998779296875,32.59000015258789,32.529998779296875,32.59000015258789,427.0
2024-03-01 09:36:00,AHCO,10.420000076293945,10.420000076293945,10.42389965057373,10.420000076293945,10.42389965057373,1080.0
2024-03-01 09:36:00,AIRS,6.434999942779541,6.434999942779541,6.489999771118164,6.434999942779541,6.434999942779541,300.0
2024-03-01 09:36:00,AKAN,0.29989999532699585,0.29989999532699585,0.29989999532699585,0.296099990606308,0.296099990606308,1823.0
2024-03-01 09:36:00,AKBA,1.6094000339508057,1.6094000339508057,1.6094000339508057,1.6094000339508057,1.6094000339508057,601.0
2024-03-01 09:36:00,AKLI,0.35010001063346863,0.35010001063346863,0.35089999437332153,0.3499999940395355,0.35089999437332153,24643.0
2024-03-01 09:36:00,AKRO,28.850000381469727,28.850000381469727,28.850000381469727,28.729999542236328,28.799999237060547,3658.0
2024-03-01 09:36:00,ALDX,3.819999933242798,3.819999933242798,3.819999933242798,3.811199903488159,3.819999933242798,899.0
2024-03-01 09:36:00,ALEC,7.239999771118164,7.239999771118164,7.269999980926514,7.210000038146973,7.210000038146973,4724.0
2024-03-01 09:36:00,ALHC,5.907700061798096,5.907700061798096,5.907700061798096,5.889999866485596,5.900000095367432,470.0
2024-03-01 09:36:00,ALKS,29.829999923706055,29.829999923706055,29.829999923706055,29.709999084472656,29.7549991607666,3862.0
2024-03-01 09:36:00,ALLK,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5403000116348267,1.549399971961975,3826.0
2024-03-01 09:36:00,ALLO,5.025000095367432,5.025000095367432,5.025000095367432,5.0,5.0,1407.0
2024-03-01 09:36:00,ALNY,150.4199981689453,150.4199981689453,150.4199981689453,150.4199981689453,150.4199981689453,102.0
2024-03-01 09:36:00,ALPN,35.43769836425781,35.43769836425781,35.849998474121094,35.437599182128906,35.849998474121094,5781.0
2024-03-01 09:36:00,ALT,12.510000228881836,12.510000228881836,12.510000228881836,12.40999984741211,12.454999923706055,38201.0
2024-03-01 09:36:00,ALVO,15.5,15.5,15.5,15.5,15.5,121.0
2024-03-01 09:36:00,ALVR,0.7554000020027161,0.7554000020027161,0.7554000020027161,0.7462000250816345,0.7462000250816345,201.0
2024-03-01 09:36:00,ALXO,14.904999732971191,14.904999732971191,14.904999732971191,14.904999732971191,14.904999732971191,87.0
2024-03-01 09:36:00,AMED,93.12000274658203,93.12000274658203,93.12000274658203,93.12000274658203,93.12000274658203,101.0
2024-03-01 09:36:00,AMGN,276.9150085449219,276.9150085449219,277.1000061035156,276.489990234375,276.489990234375,7363.0
2024-03-01 09:36:00,AMLX,19.15999984741211,19.15999984741211,19.17889976501465,19.135000228881836,19.135000228881836,1434.0
2024-03-01 09:36:00,AMPH,46.83000183105469,46.83000183105469,46.83000183105469,46.404998779296875,46.404998779296875,741.0
2024-03-01 09:36:00,AMRN,1.0199999809265137,1.0199999809265137,1.0291999578475952,1.0199999809265137,1.024999976158142,20143.0
2024-03-01 09:36:00,ANAB,26.0,26.0,26.0,26.0,26.0,574.0
2024-03-01 09:36:00,ANGO,5.364999771118164,5.364999771118164,5.380000114440918,5.364999771118164,5.380000114440918,1331.0
2024-03-01 09:36:00,ANIP,67.9800033569336,67.9800033569336,68.06800079345703,67.9800033569336,68.06800079345703,900.0
2024-03-01 09:36:00,ANNX,6.027500152587891,6.027500152587891,6.027500152587891,5.980000019073486,5.980000019073486,1852.0
2024-03-01 09:36:00,APDN,0.5910999774932861,0.5910999774932861,0.5910999774932861,0.5910999774932861,0.5910999774932861,2285.0
2024-03-01 09:36:00,APLS,62.5099983215332,62.5099983215332,62.5099983215332,62.27000045776367,62.27000045776367,1900.0
2024-03-01 09:36:00,APLT,7.514999866485596,7.514999866485596,7.539999961853027,7.474999904632568,7.510000228881836,5471.0
2024-03-01 09:36:00,APVO,0.1688999980688095,0.1688999980688095,0.1688999980688095,0.1688999980688095,0.1688999980688095,310.0
2024-03-01 09:36:00,AQST,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,319.0
2024-03-01 09:36:00,ARCT,39.55799865722656,39.55799865722656,39.55799865722656,39.55799865722656,39.55799865722656,117.0
2024-03-01 09:36:00,ARDX,9.539999961853027,9.539999961853027,9.5600004196167,9.489999771118164,9.489999771118164,14434.0
2024-03-01 09:36:00,ARGX,381.0,381.0,381.0,381.0,381.0,1063.0
2024-03-01 09:36:00,ARQT,10.399700164794922,10.399700164794922,10.399999618530273,10.295000076293945,10.3100004196167,11698.0
2024-03-01 09:36:00,ARVN,47.30009841918945,47.30009841918945,47.5099983215332,47.30009841918945,47.5099983215332,1567.0
2024-03-01 09:36:00,ARWR,32.89500045776367,32.89500045776367,32.98500061035156,32.89500045776367,32.95500183105469,1352.0
2024-03-01 09:36:00,ASLN,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,6000.0
2024-03-01 09:36:00,ASRT,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.881600022315979,0.881600022315979,201.0
2024-03-01 09:36:00,ATAI,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,600.0
2024-03-01 09:36:00,ATEC,13.3100004196167,13.3100004196167,13.319999694824219,13.102999687194824,13.102999687194824,4933.0
2024-03-01 09:36:00,ATHA,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.880000114440918,3.880000114440918,600.0
2024-03-01 09:36:00,ATRA,0.7894999980926514,0.7894999980926514,0.7894999980926514,0.7893000245094299,0.7893000245094299,2581.0
2024-03-01 09:36:00,ATRC,34.90999984741211,34.90999984741211,34.90999984741211,34.845001220703125,34.90999984741211,821.0
2024-03-01 09:36:00,ATXS,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,300.0
2024-03-01 09:36:00,AUPH,5.670100212097168,5.670100212097168,5.675000190734863,5.650000095367432,5.65500020980835,4059.0
2024-03-01 09:36:00,AUTL,6.184999942779541,6.184999942779541,6.184999942779541,6.170000076293945,6.170000076293945,3087.0
2024-03-01 09:36:00,AVDL,12.880000114440918,12.880000114440918,13.0,12.880000114440918,12.989999771118164,14384.0
2024-03-01 09:36:00,AVIR,4.360000133514404,4.360000133514404,4.360000133514404,4.340000152587891,4.349999904632568,1700.0
2024-03-01 09:36:00,AVXL,5.175000190734863,5.175000190734863,5.175000190734863,5.159999847412109,5.159999847412109,1274.0
2024-03-01 09:36:00,AXNX,67.75,67.75,67.83499908447266,67.75,67.83499908447266,3468.0
2024-03-01 09:36:00,AZN,64.375,64.375,64.37999725341797,64.36000061035156,64.36000061035156,2770.0
2024-03-01 09:36:00,BBLG,2.6700000762939453,2.6700000762939453,2.918100118637085,2.6500000953674316,2.759999990463257,4929.0
2024-03-01 09:36:00,BCDA,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,100.0
2024-03-01 09:36:00,BCEL,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.26980000734329224,4000.0
2024-03-01 09:36:00,BCRX,5.78000020980835,5.78000020980835,5.800000190734863,5.760000228881836,5.760000228881836,38869.0
2024-03-01 09:36:00,BDSX,1.6778000593185425,1.6778000593185425,1.7000000476837158,1.6778000593185425,1.7000000476837158,882.0
2024-03-01 09:36:00,BDTX,5.21999979019165,5.21999979019165,5.230000019073486,5.21999979019165,5.230000019073486,1982.0
2024-03-01 09:36:00,BEAM,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,393.0
2024-03-01 09:36:00,BIIB,216.6743927001953,216.6743927001953,216.7449951171875,216.6743927001953,216.73500061035156,1459.0
2024-03-01 09:36:00,BIOL,0.1404999941587448,0.1404999941587448,0.1404999941587448,0.14000000059604645,0.1404999941587448,548.0
2024-03-01 09:36:00,BIVI,2.7699999809265137,2.7699999809265137,2.8399999141693115,2.7100000381469727,2.7100000381469727,355594.0
2024-03-01 09:36:00,BLRX,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3756999969482422,1.3799999952316284,9620.0
2024-03-01 09:36:00,BLUE,1.5197999477386475,1.5197999477386475,1.5199999809265137,1.4801000356674194,1.4801000356674194,45535.0
2024-03-01 09:36:00,BMEA,17.517900466918945,17.517900466918945,17.517900466918945,17.479999542236328,17.479999542236328,226.0
2024-03-01 09:36:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.25,1.25,1177.0
2024-03-01 09:36:00,BNR,0.8952999711036682,0.8952999711036682,0.8952999711036682,0.8952999711036682,0.8952999711036682,100.0
2024-03-01 09:36:00,BNTX,90.88999938964844,90.88999938964844,90.9000015258789,90.55999755859375,90.9000015258789,5718.0
2024-03-01 09:36:00,BPMC,95.45500183105469,95.45500183105469,95.45500183105469,95.45500183105469,95.45500183105469,1651.0
2024-03-01 09:36:00,BPTH,5.962699890136719,5.962699890136719,5.962699890136719,5.962699890136719,5.962699890136719,614.0
2024-03-01 09:36:00,BRKR,86.66500091552734,86.66500091552734,86.7300033569336,86.6500015258789,86.66999816894531,857.0
2024-03-01 09:36:00,BTAI,3.2300000190734863,3.2300000190734863,3.240000009536743,3.2300000190734863,3.2330000400543213,0.0
2024-03-01 09:36:00,BTTX,0.164000004529953,0.164000004529953,0.164000004529953,0.16300000250339508,0.16300000250339508,0.0
2024-03-01 09:36:00,BVS,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,70.0
2024-03-01 09:36:00,CABA,24.020000457763672,24.020000457763672,24.020000457763672,23.75,23.75,6204.0
2024-03-01 09:36:00,CAPR,4.343999862670898,4.343999862670898,4.448299884796143,4.343999862670898,4.448299884796143,625.0
2024-03-01 09:36:00,CARA,0.8201000094413757,0.8201000094413757,0.8201000094413757,0.8176000118255615,0.8199999928474426,19441.0
2024-03-01 09:36:00,CBAY,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,6027.0
2024-03-01 09:36:00,CCCC,11.020000457763672,11.020000457763672,11.050000190734863,11.010000228881836,11.050000190734863,4690.0
2024-03-01 09:36:00,CDMO,7.775000095367432,7.775000095367432,7.789999961853027,7.730000019073486,7.789999961853027,1326.0
2024-03-01 09:36:00,CDNA,11.1899995803833,11.1899995803833,11.350000381469727,11.1850004196167,11.3100004196167,9783.0
2024-03-01 09:36:00,CDXS,4.559999942779541,4.559999942779541,4.578000068664551,4.559999942779541,4.56850004196167,2449.0
2024-03-01 09:36:00,CELC,15.630000114440918,15.630000114440918,15.979999542236328,15.600000381469727,15.600000381469727,106900.0
2024-03-01 09:36:00,CELU,3.75,3.75,3.75,3.740000009536743,3.746500015258789,1572.0
2024-03-01 09:36:00,CERS,2.1449999809265137,2.1449999809265137,2.1600000858306885,2.140000104904175,2.1419999599456787,2646.0
2024-03-01 09:36:00,CERT,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,100.0
2024-03-01 09:36:00,CGC,3.260200023651123,3.260200023651123,3.26990008354187,3.260200023651123,3.2674999237060547,3249.0
2024-03-01 09:36:00,CGEM,18.790000915527344,18.790000915527344,19.0,18.780000686645508,18.854000091552734,22802.0
2024-03-01 09:36:00,CGEN,2.6266000270843506,2.6266000270843506,2.630000114440918,2.6266000270843506,2.630000114440918,900.0
2024-03-01 09:36:00,CHRS,2.325000047683716,2.325000047683716,2.3299999237060547,2.325000047683716,2.3299999237060547,2254.0
2024-03-01 09:36:00,CING,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,130.0
2024-03-01 09:36:00,CJJD,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,477.0
2024-03-01 09:36:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.184999942779541,2.184999942779541,1550.0
2024-03-01 09:36:00,CLDX,49.154998779296875,49.154998779296875,49.189998626708984,48.91999816894531,48.959999084472656,37700.0
2024-03-01 09:36:00,CLNN,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.4059999883174896,0.4059999883174896,1472.0
2024-03-01 09:36:00,CLOV,0.8560000061988831,0.8560000061988831,0.862500011920929,0.8560000061988831,0.862500011920929,6555.0
2024-03-01 09:36:00,CMPS,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,294.0
2024-03-01 09:36:00,CMRA,0.033900000154972076,0.033900000154972076,0.033900000154972076,0.033900000154972076,0.033900000154972076,0.0
2024-03-01 09:36:00,CMRX,1.121000051498413,1.121000051498413,1.121000051498413,1.121000051498413,1.121000051498413,1082.0
2024-03-01 09:36:00,CNTB,1.149999976158142,1.149999976158142,1.149999976158142,1.1399999856948853,1.1399999856948853,1233.0
2024-03-01 09:36:00,COGT,7.239999771118164,7.239999771118164,7.239999771118164,7.230000019073486,7.230000019073486,1550.0
2024-03-01 09:36:00,COLL,37.075801849365234,37.075801849365234,37.075801849365234,37.075801849365234,37.075801849365234,1513.0
2024-03-01 09:36:00,CORT,23.40999984741211,23.40999984741211,23.469999313354492,23.40999984741211,23.46430015563965,3189.0
2024-03-01 09:36:00,COSM,0.7688000202178955,0.7688000202178955,0.7688000202178955,0.7688000202178955,0.7688000202178955,0.0
2024-03-01 09:36:00,CPRX,16.389999389648438,16.389999389648438,16.488399505615234,16.389999389648438,16.399999618530273,15236.0
2024-03-01 09:36:00,CPSI,9.800000190734863,9.800000190734863,9.930000305175781,9.760000228881836,9.930000305175781,6724.0
2024-03-01 09:36:00,CRBP,31.440000534057617,31.440000534057617,31.440000534057617,30.775100708007812,30.775100708007812,406.0
2024-03-01 09:36:00,CRBU,8.16469955444336,8.16469955444336,8.16469955444336,8.16469955444336,8.16469955444336,291.0
2024-03-01 09:36:00,CRDF,2.180000066757202,2.180000066757202,2.190000057220459,2.119999885559082,2.119999885559082,78586.0
2024-03-01 09:36:00,CRDL,2.1698999404907227,2.1698999404907227,2.1698999404907227,2.1312999725341797,2.1312999725341797,5825.0
2024-03-01 09:36:00,CRMD,3.5980000495910645,3.5980000495910645,3.5980000495910645,3.5799999237060547,3.5799999237060547,517.0
2024-03-01 09:36:00,CRON,2.065999984741211,2.065999984741211,2.069999933242798,2.065000057220459,2.069999933242798,11533.0
2024-03-01 09:36:00,CRSP,84.73999786376953,84.73999786376953,84.81999969482422,84.7249984741211,84.81999969482422,983.0
2024-03-01 09:36:00,CSTL,19.375,19.375,19.375,19.030000686645508,19.030000686645508,2259.0
2024-03-01 09:36:00,CTKB,7.699999809265137,7.699999809265137,7.700099945068359,7.699999809265137,7.700099945068359,483.0
2024-03-01 09:36:00,CTMX,2.4700000286102295,2.4700000286102295,2.4895999431610107,2.4700000286102295,2.484999895095825,1400.0
2024-03-01 09:36:00,CTXR,0.7833999991416931,0.7833999991416931,0.7833999991416931,0.7833999991416931,0.7833999991416931,0.0
2024-03-01 09:36:00,CUTR,2.1874001026153564,2.1874001026153564,2.1874001026153564,2.1874001026153564,2.1874001026153564,241.0
2024-03-01 09:36:00,CVAC,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,103.0
2024-03-01 09:36:00,CYTK,73.43499755859375,73.43499755859375,73.43499755859375,73.43499755859375,73.43499755859375,414.0
2024-03-01 09:36:00,CYTO,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,0.0
2024-03-01 09:36:00,DAWN,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,1042.0
2024-03-01 09:36:00,DCGO,4.019999980926514,4.019999980926514,4.019999980926514,3.990000009536743,3.992500066757202,1321.0
2024-03-01 09:36:00,DCPH,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,91.0
2024-03-01 09:36:00,DCTH,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,294.0
2024-03-01 09:36:00,DH,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,201.0
2024-03-01 09:36:00,DMTK,0.9200000166893005,0.9200000166893005,1.0,0.9200000166893005,0.9599999785423279,19742.0
2024-03-01 09:36:00,DNLI,20.5,20.5,20.5,20.437999725341797,20.440000534057617,1068.0
2024-03-01 09:36:00,DRRX,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,2942.0
2024-03-01 09:36:00,DTIL,13.34000015258789,13.34000015258789,13.359999656677246,13.199999809265137,13.199999809265137,4029.0
2024-03-01 09:36:00,DVAX,12.75,12.75,12.75,12.744999885559082,12.75,464.0
2024-03-01 09:36:00,DXCM,114.0999984741211,114.0999984741211,114.18499755859375,113.93000030517578,113.93000030517578,2794.0
2024-03-01 09:36:00,DYN,28.32819938659668,28.32819938659668,28.389999389648438,27.81999969482422,27.81999969482422,4949.0
2024-03-01 09:36:00,EDIT,10.420000076293945,10.420000076293945,10.444100379943848,10.420000076293945,10.430000305175781,1733.0
2024-03-01 09:36:00,EFTR,14.462400436401367,14.462400436401367,14.462400436401367,14.401000022888184,14.420000076293945,1405.0
2024-03-01 09:36:00,EGRX,6.130000114440918,6.130000114440918,6.130000114440918,6.099999904632568,6.099999904632568,752.0
2024-03-01 09:36:00,EKSO,2.0,2.0,2.0,2.0,2.0,2551.0
2024-03-01 09:36:00,ELEV,4.559999942779541,4.559999942779541,4.579999923706055,4.539999961853027,4.539999961853027,8894.0
2024-03-01 09:36:00,EMBC,14.234999656677246,14.234999656677246,14.234999656677246,14.234999656677246,14.234999656677246,8355.0
2024-03-01 09:36:00,ENTA,14.524999618530273,14.524999618530273,14.524999618530273,14.524999618530273,14.524999618530273,100.0
2024-03-01 09:36:00,ENVB,1.7410000562667847,1.7410000562667847,1.7899999618530273,1.7400000095367432,1.7400000095367432,77446.0
2024-03-01 09:36:00,EOLS,14.899999618530273,14.899999618530273,14.90999984741211,14.845000267028809,14.869999885559082,4810.0
2024-03-01 09:36:00,EPIX,9.574999809265137,9.574999809265137,9.574999809265137,9.574999809265137,9.574999809265137,200.0
2024-03-01 09:36:00,ERAS,2.3712000846862793,2.3712000846862793,2.4049999713897705,2.3399999141693115,2.4049999713897705,7321.0
2024-03-01 09:36:00,ESPR,2.509999990463257,2.509999990463257,2.5250000953674316,2.5,2.5,14570.0
2024-03-01 09:36:00,ESTA,45.5,45.5,45.709999084472656,45.5,45.709999084472656,1374.0
2024-03-01 09:36:00,ETNB,12.229999542236328,12.229999542236328,12.234399795532227,12.229999542236328,12.234399795532227,336.0
2024-03-01 09:36:00,EXAI,6.764999866485596,6.764999866485596,6.764999866485596,6.75,6.75,1213.0
2024-03-01 09:36:00,EXAS,57.70000076293945,57.70000076293945,57.70000076293945,57.279998779296875,57.279998779296875,2990.0
2024-03-01 09:36:00,EXEL,22.170000076293945,22.170000076293945,22.170000076293945,22.100000381469727,22.100000381469727,1840.0
2024-03-01 09:36:00,EYEN,2.199899911880493,2.199899911880493,2.2200000286102295,2.194999933242798,2.219899892807007,10128.0
2024-03-01 09:36:00,EYPT,27.760000228881836,27.760000228881836,27.93239974975586,27.760000228881836,27.814800262451172,3385.0
2024-03-01 09:36:00,FATE,7.53000020980835,7.53000020980835,7.53000020980835,7.460000038146973,7.460000038146973,3227.0
2024-03-01 09:36:00,FDMT,28.545000076293945,28.545000076293945,28.545000076293945,28.545000076293945,28.545000076293945,426.0
2024-03-01 09:36:00,FEMY,1.7299000024795532,1.7299000024795532,1.7299000024795532,1.7200000286102295,1.7200000286102295,3855.0
2024-03-01 09:36:00,FGEN,1.7331000566482544,1.7331000566482544,1.75,1.722499966621399,1.722499966621399,4165.0
2024-03-01 09:36:00,FOLD,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,554.0
2024-03-01 09:36:00,FRTX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,163.0
2024-03-01 09:36:00,FULC,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,204.0
2024-03-01 09:36:00,FUSN,12.239999771118164,12.239999771118164,12.239999771118164,12.149999618530273,12.149999618530273,307.0
2024-03-01 09:36:00,GBIO,2.5,2.5,2.5,2.5,2.5,100.0
2024-03-01 09:36:00,GDRX,8.239999771118164,8.239999771118164,8.25,8.100000381469727,8.100000381469727,7972.0
2024-03-01 09:36:00,GERN,2.049999952316284,2.049999952316284,2.049999952316284,2.0399999618530273,2.0450000762939453,1645.0
2024-03-01 09:36:00,GH,18.989999771118164,18.989999771118164,18.989999771118164,18.962099075317383,18.962099075317383,469.0
2024-03-01 09:36:00,GILD,72.45999908447266,72.45999908447266,72.4800033569336,72.37000274658203,72.40499877929688,6247.0
2024-03-01 09:36:00,GLTO,0.7299000024795532,0.7299000024795532,0.7299000024795532,0.7299000024795532,0.7299000024795532,0.0
2024-03-01 09:36:00,GMAB,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,324.0
2024-03-01 09:36:00,GMDA,0.3668000102043152,0.3668000102043152,0.3668000102043152,0.3668000102043152,0.3668000102043152,100.0
2024-03-01 09:36:00,GOSS,1.399999976158142,1.399999976158142,1.4600000381469727,1.399999976158142,1.4600000381469727,10282.0
2024-03-01 09:36:00,GRFS,6.821000099182129,6.821000099182129,6.880000114440918,6.820000171661377,6.840000152587891,19756.0
2024-03-01 09:36:00,GRPH,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.450000047683716,3.450000047683716,1529.0
2024-03-01 09:36:00,GRTS,1.899899959564209,1.899899959564209,1.899899959564209,1.8700000047683716,1.8701000213623047,31609.0
2024-03-01 09:36:00,GTHX,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.3949999809265137,3.3949999809265137,2658.0
2024-03-01 09:36:00,HALO,40.83000183105469,40.83000183105469,40.880001068115234,40.83000183105469,40.880001068115234,756.0
2024-03-01 09:36:00,HCTI,2.884999990463257,2.884999990463257,2.9600000381469727,2.624000072479248,2.625999927520752,140872.0
2024-03-01 09:36:00,HEPA,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.069999933242798,3.069999933242798,465.0
2024-03-01 09:36:00,HLTH,0.2754000127315521,0.2754000127315521,0.2754000127315521,0.2754000127315521,0.2754000127315521,3500.0
2024-03-01 09:36:00,HOLX,73.34500122070312,73.34500122070312,73.34500122070312,73.26000213623047,73.26000213623047,404.0
2024-03-01 09:36:00,HRMY,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,106.0
2024-03-01 09:36:00,HRTX,2.640000104904175,2.640000104904175,2.640000104904175,2.619999885559082,2.619999885559082,2051.0
2024-03-01 09:36:00,HSIC,76.41000366210938,76.41000366210938,76.4749984741211,76.33999633789062,76.4749984741211,957.0
2024-03-01 09:36:00,HUMA,3.0485000610351562,3.0485000610351562,3.049999952316284,3.009999990463257,3.015000104904175,46303.0
2024-03-01 09:36:00,IBRX,4.789899826049805,4.789899826049805,4.789899826049805,4.743800163269043,4.743800163269043,2369.0
2024-03-01 09:36:00,IDXX,563.3099975585938,563.3099975585938,564.364990234375,563.3099975585938,564.364990234375,900.0
2024-03-01 09:36:00,IDYA,45.834999084472656,45.834999084472656,45.95000076293945,45.720001220703125,45.720001220703125,826.0
2024-03-01 09:36:00,IFRX,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,0.0
2024-03-01 09:36:00,IINN,1.6500999927520752,1.6500999927520752,1.6500999927520752,1.649999976158142,1.649999976158142,800.0
2024-03-01 09:36:00,IKNA,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,0.0
2024-03-01 09:36:00,ILMN,137.02999877929688,137.02999877929688,137.27000427246094,136.58999633789062,136.58999633789062,2157.0
2024-03-01 09:36:00,IMAB,1.8398000001907349,1.8398000001907349,1.839900016784668,1.8200000524520874,1.8200000524520874,2014.0
2024-03-01 09:36:00,IMCR,67.59449768066406,67.59449768066406,68.08000183105469,67.59449768066406,67.75,1098.0
2024-03-01 09:36:00,IMMP,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,204.0
2024-03-01 09:36:00,IMMX,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,2864.0
2024-03-01 09:36:00,IMNM,24.463499069213867,24.463499069213867,24.65999984741211,24.463499069213867,24.65999984741211,3512.0
2024-03-01 09:36:00,IMTX,12.770000457763672,12.770000457763672,12.819999694824219,12.759200096130371,12.759200096130371,2755.0
2024-03-01 09:36:00,IMUX,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,10091.0
2024-03-01 09:36:00,IMVT,36.31999969482422,36.31999969482422,36.36000061035156,36.290000915527344,36.290000915527344,1039.0
2024-03-01 09:36:00,INCY,58.779998779296875,58.779998779296875,58.869998931884766,58.77000045776367,58.77000045776367,799.0
2024-03-01 09:36:00,INGN,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,1023.0
2024-03-01 09:36:00,INMD,22.059999465942383,22.059999465942383,22.059999465942383,22.020000457763672,22.020000457763672,541.0
2024-03-01 09:36:00,INO,8.970000267028809,8.970000267028809,8.970000267028809,8.875,8.875,263.0
2024-03-01 09:36:00,INSM,28.274999618530273,28.274999618530273,28.274999618530273,28.274999618530273,28.274999618530273,994.0
2024-03-01 09:36:00,INVA,15.699999809265137,15.699999809265137,15.765000343322754,15.699999809265137,15.739999771118164,950.0
2024-03-01 09:36:00,IOBT,1.625,1.625,1.625,1.625,1.625,150614.0
2024-03-01 09:36:00,IONS,45.36000061035156,45.36000061035156,45.540000915527344,45.36000061035156,45.529998779296875,3026.0
2024-03-01 09:36:00,IOVA,16.575000762939453,16.575000762939453,16.700000762939453,16.530000686645508,16.530000686645508,47886.0
