Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:36:00,IRIX,2.6689000129699707,2.6689000129699707,2.6689000129699707,2.6689000129699707,2.6689000129699707,0.0
2024-03-01 09:36:00,IRTC,118.83999633789062,118.83999633789062,118.83999633789062,118.18990325927734,118.18990325927734,373.0
2024-03-01 09:36:00,IRWD,8.800000190734863,8.800000190734863,8.8100004196167,8.766500473022461,8.770000457763672,41455.0
2024-03-01 09:36:00,ISRG,383.6300048828125,383.6300048828125,383.6300048828125,383.05499267578125,383.05499267578125,1501.0
2024-03-01 09:36:00,ITCI,70.38999938964844,70.38999938964844,70.38999938964844,70.19999694824219,70.19999694824219,628.0
2024-03-01 09:36:00,IVVD,3.941999912261963,3.941999912261963,3.964600086212158,3.938699960708618,3.964600086212158,1000.0
2024-03-01 09:36:00,JAGX,0.0608999989926815,0.0608999989926815,0.0608999989926815,0.0608999989926815,0.0608999989926815,0.0
2024-03-01 09:36:00,JANX,45.38209915161133,45.38209915161133,45.9630012512207,45.30009841918945,45.6150016784668,4914.0
2024-03-01 09:36:00,JAZZ,120.0199966430664,120.0199966430664,120.1500015258789,120.0199966430664,120.0999984741211,521.0
2024-03-01 09:36:00,JSPR,21.21500015258789,21.21500015258789,21.521400451660156,20.959999084472656,21.521400451660156,1270.0
2024-03-01 09:36:00,KALV,13.899999618530273,13.899999618530273,13.899999618530273,13.850000381469727,13.850000381469727,1777.0
2024-03-01 09:36:00,KNSA,21.450000762939453,21.450000762939453,21.469999313354492,21.354999542236328,21.399999618530273,1547.0
2024-03-01 09:36:00,KNTE,2.5799999237060547,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5820999145507812,96.0
2024-03-01 09:36:00,KPRX,0.6640999913215637,0.6640999913215637,0.6640999913215637,0.6640999913215637,0.6640999913215637,31.0
2024-03-01 09:36:00,KPTI,1.1649999618530273,1.1649999618530273,1.1683000326156616,1.160099983215332,1.160099983215332,3122.0
2024-03-01 09:36:00,KROS,69.08999633789062,69.08999633789062,69.08999633789062,69.06500244140625,69.06500244140625,370.0
2024-03-01 09:36:00,KRTX,315.43341064453125,315.43341064453125,315.43341064453125,315.43341064453125,315.43341064453125,455.0
2024-03-01 09:36:00,KTRA,0.1014999970793724,0.1014999970793724,0.1014999970793724,0.10119999945163727,0.1014999970793724,22259.0
2024-03-01 09:36:00,KURA,21.25,21.25,21.299999237060547,21.25,21.260000228881836,402.0
2024-03-01 09:36:00,KYMR,43.31999969482422,43.31999969482422,43.5,43.31999969482422,43.4900016784668,1622.0
2024-03-01 09:36:00,KZR,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0549999475479126,4201.0
2024-03-01 09:36:00,LAB,2.325000047683716,2.325000047683716,2.325000047683716,2.2899999618530273,2.2899999618530273,9784.0
2024-03-01 09:36:00,LBPH,23.280000686645508,23.280000686645508,23.290000915527344,22.989099502563477,23.290000915527344,457.0
2024-03-01 09:36:00,LEGN,66.05999755859375,66.05999755859375,66.05999755859375,65.77999877929688,65.77999877929688,399.0
2024-03-01 09:36:00,LEXX,2.7390999794006348,2.7390999794006348,2.7699999809265137,2.690000057220459,2.759999990463257,6087.0
2024-03-01 09:36:00,LFST,7.989999771118164,7.989999771118164,8.0,7.989999771118164,8.0,1342.0
2024-03-01 09:36:00,LIFE,1.9399000406265259,1.9399000406265259,1.9399000406265259,1.9399000406265259,1.9399000406265259,2000.0
2024-03-01 09:36:00,LNTH,65.8499984741211,65.8499984741211,65.8499984741211,65.5,65.5,957.0
2024-03-01 09:36:00,LQDA,14.300000190734863,14.300000190734863,14.300000190734863,14.204999923706055,14.204999923706055,1190.0
2024-03-01 09:36:00,LTRN,4.800000190734863,4.800000190734863,4.884900093078613,4.800000190734863,4.884900093078613,1150.0
2024-03-01 09:36:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,601.0
2024-03-01 09:36:00,LVTX,2.9100000858306885,2.9100000858306885,2.924999952316284,2.9000000953674316,2.9079999923706055,1354.0
2024-03-01 09:36:00,LXRX,2.4800000190734863,2.4800000190734863,2.494999885559082,2.4798998832702637,2.490000009536743,11979.0
2024-03-01 09:36:00,LYEL,2.9700000286102295,2.9700000286102295,2.990000009536743,2.9649999141693115,2.990000009536743,1756.0
2024-03-01 09:36:00,LYRA,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,100.0
2024-03-01 09:36:00,MASI,127.5,127.5,127.5,127.5,127.5,369.0
2024-03-01 09:36:00,MASS,7.210000038146973,7.210000038146973,7.284999847412109,7.210000038146973,7.230000019073486,31415.0
2024-03-01 09:36:00,MBRX,0.629800021648407,0.629800021648407,0.629800021648407,0.629800021648407,0.629800021648407,2700.0
2024-03-01 09:36:00,MCRB,1.1575000286102295,1.1575000286102295,1.1598999500274658,1.1575000286102295,1.1598999500274658,3800.0
2024-03-01 09:36:00,MDGL,241.0,241.0,241.0,240.67999267578125,240.67999267578125,818.0
2024-03-01 09:36:00,MDRX,5.599999904632568,5.599999904632568,5.650000095367432,5.599999904632568,5.610000133514404,19685.0
2024-03-01 09:36:00,MDXG,8.569999694824219,8.569999694824219,8.609999656677246,8.569999694824219,8.569999694824219,2473.0
2024-03-01 09:36:00,ME,0.5565000176429749,0.5565000176429749,0.5565000176429749,0.5526000261306763,0.5562000274658203,5095.0
2024-03-01 09:36:00,MEDP,398.94000244140625,398.94000244140625,398.94000244140625,398.94000244140625,398.94000244140625,120.0
2024-03-01 09:36:00,MGNX,18.39900016784668,18.39900016784668,18.39900016784668,18.350000381469727,18.3700008392334,1744.0
2024-03-01 09:36:00,MIRM,29.350000381469727,29.350000381469727,29.350000381469727,29.059999465942383,29.059999465942383,515.0
2024-03-01 09:36:00,MIST,1.7400000095367432,1.7400000095367432,1.750100016593933,1.7400000095367432,1.75,1430.0
2024-03-01 09:36:00,MLTX,51.61000061035156,51.61000061035156,51.61000061035156,51.410099029541016,51.410099029541016,787.0
2024-03-01 09:36:00,MNKD,4.329899787902832,4.329899787902832,4.369999885559082,4.320000171661377,4.340000152587891,20787.0
2024-03-01 09:36:00,MNMD,5.660099983215332,5.660099983215332,5.660099983215332,5.660099983215332,5.660099983215332,375.0
2024-03-01 09:36:00,MNOV,1.3476999998092651,1.3476999998092651,1.350000023841858,1.3450000286102295,1.3450000286102295,6836.0
2024-03-01 09:36:00,MNPR,0.7401000261306763,0.7401000261306763,0.766700029373169,0.7401000261306763,0.7591999769210815,2171.0
2024-03-01 09:36:00,MODD,1.9800000190734863,1.9800000190734863,2.0,1.9800000190734863,2.0,7257.0
2024-03-01 09:36:00,MODV,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,731.0
2024-03-01 09:36:00,MOR,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,250.0
2024-03-01 09:36:00,MORF,37.90999984741211,37.90999984741211,37.90999984741211,37.869998931884766,37.869998931884766,544.0
2024-03-01 09:36:00,MOVE,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,1069.0
2024-03-01 09:36:00,MREO,3.809999942779541,3.809999942779541,3.8203999996185303,3.789799928665161,3.789799928665161,3747.0
2024-03-01 09:36:00,MRNA,92.9800033569336,92.9800033569336,93.3499984741211,92.9000015258789,92.9000015258789,8801.0
2024-03-01 09:36:00,MRNS,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,5587.0
2024-03-01 09:36:00,MRSN,5.699999809265137,5.699999809265137,5.760000228881836,5.699999809265137,5.730000019073486,8822.0
2024-03-01 09:36:00,MRUS,49.07500076293945,49.07500076293945,49.07500076293945,49.07500076293945,49.07500076293945,38.0
2024-03-01 09:36:00,MRVI,7.739999771118164,7.739999771118164,7.739999771118164,7.59499979019165,7.619999885559082,5204.0
2024-03-01 09:36:00,MYGN,20.770000457763672,20.770000457763672,20.770099639892578,20.770000457763672,20.770000457763672,2314.0
2024-03-01 09:36:00,MYNZ,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,130.0
2024-03-01 09:36:00,NARI,44.779998779296875,44.779998779296875,44.880001068115234,44.59000015258789,44.83000183105469,6687.0
2024-03-01 09:36:00,NBIX,131.75999450683594,131.75999450683594,132.02999877929688,131.75999450683594,131.85000610351562,1361.0
2024-03-01 09:36:00,NEOG,17.020299911499023,17.020299911499023,17.024999618530273,17.020299911499023,17.024999618530273,577.0
2024-03-01 09:36:00,NEPH,3.184999942779541,3.184999942779541,3.190000057220459,3.184999942779541,3.190000057220459,281.0
2024-03-01 09:36:00,NKTX,12.602899551391602,12.602899551391602,12.602899551391602,12.380000114440918,12.380000114440918,0.0
2024-03-01 09:36:00,NMTC,1.2008999586105347,1.2008999586105347,1.2008999586105347,1.2008999586105347,1.2008999586105347,200.0
2024-03-01 09:36:00,NNOX,11.338700294494629,11.338700294494629,11.338700294494629,11.239999771118164,11.260000228881836,4890.0
2024-03-01 09:36:00,NOTV,7.509900093078613,7.509900093078613,7.509900093078613,7.4944000244140625,7.4944000244140625,7831.0
2024-03-01 09:36:00,NRXP,0.38940000534057617,0.38940000534057617,0.38940000534057617,0.3849000036716461,0.3849000036716461,0.0
2024-03-01 09:36:00,NTLA,32.779998779296875,32.779998779296875,32.810001373291016,32.72999954223633,32.72999954223633,3116.0
2024-03-01 09:36:00,NTRA,89.21499633789062,89.21499633789062,89.3949966430664,88.80999755859375,88.93000030517578,11339.0
2024-03-01 09:36:00,NUVL,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,141.0
2024-03-01 09:36:00,NUWE,0.5789999961853027,0.5789999961853027,0.589900016784668,0.5789999961853027,0.589900016784668,0.0
2024-03-01 09:36:00,NVAX,4.974999904632568,4.974999904632568,4.984000205993652,4.909999847412109,4.929999828338623,44012.0
2024-03-01 09:36:00,NVCR,15.274999618530273,15.274999618530273,15.350000381469727,15.274999618530273,15.274999618530273,359.0
2024-03-01 09:36:00,NVCT,10.664999961853027,10.664999961853027,10.670000076293945,10.42609977722168,10.670000076293945,595.0
2024-03-01 09:36:00,OCGN,0.9350000023841858,0.9350000023841858,0.9383999705314636,0.9350000023841858,0.9375,10597.0
2024-03-01 09:36:00,OCUL,10.331500053405762,10.331500053405762,10.380000114440918,10.25,10.258000373840332,32049.0
2024-03-01 09:36:00,OFIX,13.0,13.0,13.0,13.0,13.0,309.0
2024-03-01 09:36:00,OGI,2.075000047683716,2.075000047683716,2.078000068664551,2.0703001022338867,2.0703001022338867,1925.0
2024-03-01 09:36:00,OM,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,320.0
2024-03-01 09:36:00,OMER,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,300.0
2024-03-01 09:36:00,OMGA,4.144999980926514,4.144999980926514,4.144999980926514,4.130000114440918,4.130000114440918,329.0
2024-03-01 09:36:00,OMIC,0.595300018787384,0.595300018787384,0.595300018787384,0.595300018787384,0.595300018787384,630.0
2024-03-01 09:36:00,ONCT,9.300999641418457,9.300999641418457,9.300999641418457,9.300999641418457,9.300999641418457,0.0
2024-03-01 09:36:00,ONCY,1.1198999881744385,1.1198999881744385,1.1198999881744385,1.1104999780654907,1.1104999780654907,1799.0
2024-03-01 09:37:00,ABCL,5.050000190734863,5.050000190734863,5.050000190734863,5.034999847412109,5.034999847412109,1014.0
2024-03-01 09:37:00,ABEO,7.020199775695801,7.020199775695801,7.045000076293945,7.020199775695801,7.045000076293945,511.0
2024-03-01 09:37:00,ABSI,5.09499979019165,5.09499979019165,5.110000133514404,5.09499979019165,5.110000133514404,1033.0
2024-03-01 09:37:00,ABUS,2.75,2.75,2.7500998973846436,2.740000009536743,2.75,5795.0
2024-03-01 09:37:00,ABVC,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,131.0
2024-03-01 09:37:00,ACAD,23.485000610351562,23.485000610351562,23.5,23.469999313354492,23.4950008392334,1709.0
2024-03-01 09:37:00,ACB,3.0399999618530273,3.0399999618530273,3.049999952316284,3.0350000858306885,3.0350000858306885,4887.0
2024-03-01 09:37:00,ACCD,10.149999618530273,10.149999618530273,10.15999984741211,10.099100112915039,10.140000343322754,4823.0
2024-03-01 09:37:00,ACET,2.375,2.375,2.390000104904175,2.369999885559082,2.369999885559082,4277.0
2024-03-01 09:37:00,ACHV,3.9300999641418457,3.9300999641418457,4.150000095367432,3.9300999641418457,4.019999980926514,2243.0
2024-03-01 09:37:00,ACON,0.3801000118255615,0.3801000118255615,0.3801000118255615,0.3801000118255615,0.3801000118255615,122.0
2024-03-01 09:37:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,421.0
2024-03-01 09:37:00,ADAP,1.600000023841858,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,875.0
2024-03-01 09:37:00,ADIL,3.449399948120117,3.449399948120117,3.5399999618530273,3.3499999046325684,3.4800000190734863,748303.0
2024-03-01 09:37:00,ADMA,5.360000133514404,5.360000133514404,5.360000133514404,5.340000152587891,5.340000152587891,4008.0
2024-03-01 09:37:00,ADPT,4.050000190734863,4.050000190734863,4.050000190734863,4.045000076293945,4.045000076293945,452.0
2024-03-01 09:37:00,ADVM,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,2853.0
2024-03-01 09:37:00,AFMD,0.6183000206947327,0.6183000206947327,0.6216999888420105,0.6183000206947327,0.6215999722480774,4325.0
2024-03-01 09:37:00,AGEN,0.6780999898910522,0.6780999898910522,0.6780999898910522,0.6736000180244446,0.6736000180244446,33809.0
2024-03-01 09:37:00,AGIO,32.619998931884766,32.619998931884766,32.65999984741211,32.529998779296875,32.529998779296875,1267.0
2024-03-01 09:37:00,AGRX,0.800000011920929,0.800000011920929,0.800000011920929,0.7950000166893005,0.7950000166893005,1400.0
2024-03-01 09:37:00,AHCO,10.479999542236328,10.479999542236328,10.489999771118164,10.430000305175781,10.430000305175781,2120.0
2024-03-01 09:37:00,AIMD,1.0010000467300415,1.0010000467300415,1.0037000179290771,1.000100016593933,1.000100016593933,1203.0
2024-03-01 09:37:00,AIRS,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,255.0
2024-03-01 09:37:00,AKAN,0.29899999499320984,0.29899999499320984,0.29899999499320984,0.29899999499320984,0.29899999499320984,191.0
2024-03-01 09:37:00,AKBA,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6086000204086304,1.6086000204086304,1376.0
2024-03-01 09:37:00,AKLI,0.35010001063346863,0.35010001063346863,0.35010001063346863,0.3499999940395355,0.3499999940395355,1404.0
2024-03-01 09:37:00,AKRO,29.06999969482422,29.06999969482422,29.06999969482422,28.924999237060547,28.924999237060547,559.0
2024-03-01 09:37:00,ALDX,3.8301000595092773,3.8301000595092773,3.8399999141693115,3.8299999237060547,3.8299999237060547,1437.0
2024-03-01 09:37:00,ALEC,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,503.0
2024-03-01 09:37:00,ALGN,299.739990234375,299.739990234375,299.739990234375,299.739990234375,299.739990234375,1411.0
2024-03-01 09:37:00,ALHC,5.900000095367432,5.900000095367432,5.920000076293945,5.860000133514404,5.884900093078613,5385.0
2024-03-01 09:37:00,ALIM,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0.0
2024-03-01 09:37:00,ALKS,29.867399215698242,29.867399215698242,29.867399215698242,29.867399215698242,29.867399215698242,200.0
2024-03-01 09:37:00,ALLK,1.5399999618530273,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5499999523162842,4076.0
2024-03-01 09:37:00,ALLO,5.020500183105469,5.020500183105469,5.03000020980835,5.019999980926514,5.020500183105469,1954.0
2024-03-01 09:37:00,ALNY,150.44000244140625,150.44000244140625,150.44000244140625,150.44000244140625,150.44000244140625,210.0
2024-03-01 09:37:00,ALPN,35.540000915527344,35.540000915527344,35.540000915527344,35.439998626708984,35.439998626708984,780.0
2024-03-01 09:37:00,ALT,12.402999877929688,12.402999877929688,12.539899826049805,12.402999877929688,12.539899826049805,11294.0
2024-03-01 09:37:00,ALVO,15.40999984741211,15.40999984741211,15.699999809265137,15.40999984741211,15.5600004196167,6321.0
2024-03-01 09:37:00,AMED,93.05000305175781,93.05000305175781,93.11000061035156,93.04000091552734,93.04000091552734,301.0
2024-03-01 09:37:00,AMGN,277.6099853515625,277.6099853515625,277.7300109863281,276.82000732421875,276.82000732421875,20787.0
2024-03-01 09:37:00,AMLX,19.1299991607666,19.1299991607666,19.1299991607666,19.09000015258789,19.09000015258789,217.0
2024-03-01 09:37:00,AMPH,46.58000183105469,46.58000183105469,46.58359909057617,46.58000183105469,46.58000183105469,668.0
2024-03-01 09:37:00,AMRN,1.0198999643325806,1.0198999643325806,1.0199999809265137,1.0149999856948853,1.0199999809265137,14605.0
2024-03-01 09:37:00,ANGO,5.378399848937988,5.378399848937988,5.380000114440918,5.378399848937988,5.380000114440918,1115.0
2024-03-01 09:37:00,ANIK,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,111.0
2024-03-01 09:37:00,ANIP,68.0,68.0,68.0,68.0,68.0,241.0
2024-03-01 09:37:00,ANNX,6.005000114440918,6.005000114440918,6.099999904632568,5.989999771118164,6.099999904632568,4107.0
2024-03-01 09:37:00,APLS,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,249.0
2024-03-01 09:37:00,APLT,7.480000019073486,7.480000019073486,7.525000095367432,7.440100193023682,7.525000095367432,29558.0
2024-03-01 09:37:00,APVO,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,5253.0
2024-03-01 09:37:00,AQST,3.809999942779541,3.809999942779541,3.809999942779541,3.7899999618530273,3.7980000972747803,13771.0
2024-03-01 09:37:00,ARDX,9.50059986114502,9.50059986114502,9.555000305175781,9.50059986114502,9.539999961853027,43453.0
2024-03-01 09:37:00,ARGX,381.17999267578125,381.17999267578125,381.17999267578125,381.17999267578125,381.17999267578125,350.0
2024-03-01 09:37:00,ARQT,10.379899978637695,10.379899978637695,10.40999984741211,10.379899978637695,10.395000457763672,7525.0
2024-03-01 09:37:00,ARVN,47.560001373291016,47.560001373291016,47.689998626708984,47.310001373291016,47.47999954223633,5894.0
2024-03-01 09:37:00,ARWR,33.0,33.0,33.0,33.0,33.0,307.0
2024-03-01 09:37:00,ASLN,0.8600000143051147,0.8600000143051147,0.8600999712944031,0.8600000143051147,0.8600999712944031,0.0
2024-03-01 09:37:00,ASND,148.22000122070312,148.22000122070312,148.22000122070312,148.22000122070312,148.22000122070312,789.0
2024-03-01 09:37:00,ASRT,0.8834999799728394,0.8834999799728394,0.8834999799728394,0.8769999742507935,0.8769999742507935,300.0
2024-03-01 09:37:00,ATAI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9600000381469727,1700.0
2024-03-01 09:37:00,ATEC,13.199999809265137,13.199999809265137,13.239999771118164,13.199999809265137,13.239999771118164,3845.0
2024-03-01 09:37:00,ATHA,3.9000000953674316,3.9000000953674316,3.9200000762939453,3.9000000953674316,3.9049999713897705,677.0
2024-03-01 09:37:00,ATRA,0.7894999980926514,0.7894999980926514,0.7894999980926514,0.7894999980926514,0.7894999980926514,2000.0
2024-03-01 09:37:00,ATRC,34.849998474121094,34.849998474121094,34.849998474121094,34.779998779296875,34.779998779296875,723.0
2024-03-01 09:37:00,ATXS,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,300.0
2024-03-01 09:37:00,AUGX,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,0.0
2024-03-01 09:37:00,AUPH,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,319.0
2024-03-01 09:37:00,AUTL,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,414.0
2024-03-01 09:37:00,AVDL,12.869999885559082,12.869999885559082,12.925000190734863,12.869999885559082,12.925000190734863,0.0
2024-03-01 09:37:00,AVIR,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,317.0
2024-03-01 09:37:00,AVXL,5.172999858856201,5.172999858856201,5.175000190734863,5.170000076293945,5.170000076293945,1129.0
2024-03-01 09:37:00,AXGN,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,394.0
2024-03-01 09:37:00,AXNX,67.75,67.75,67.79000091552734,67.75,67.75,2001.0
2024-03-01 09:37:00,AZN,64.38999938964844,64.38999938964844,64.38999938964844,64.36000061035156,64.38999938964844,4322.0
2024-03-01 09:37:00,AZTA,65.4000015258789,65.4000015258789,65.4000015258789,65.19000244140625,65.19000244140625,541.0
2024-03-01 09:37:00,BBIO,34.69499969482422,34.69499969482422,34.755001068115234,34.69499969482422,34.744998931884766,623.0
2024-03-01 09:37:00,BBLG,2.896399974822998,2.896399974822998,2.896399974822998,2.680000066757202,2.680000066757202,2581.0
2024-03-01 09:37:00,BCDA,0.5595999956130981,0.5595999956130981,0.5609999895095825,0.5595999956130981,0.5609999895095825,100.0
2024-03-01 09:37:00,BCEL,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.26980000734329224,100.0
2024-03-01 09:37:00,BCRX,5.775000095367432,5.775000095367432,5.78000020980835,5.775000095367432,5.775000095367432,1377.0
2024-03-01 09:37:00,BDSX,1.7300000190734863,1.7300000190734863,1.7599999904632568,1.7000000476837158,1.7100000381469727,11990.0
2024-03-01 09:37:00,BDTX,5.229700088500977,5.229700088500977,5.229700088500977,5.215700149536133,5.215700149536133,0.0
2024-03-01 09:37:00,BEAM,40.314998626708984,40.314998626708984,40.399898529052734,40.310001373291016,40.310001373291016,1697.0
2024-03-01 09:37:00,BEAT,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,459.0
2024-03-01 09:37:00,BGNE,164.10000610351562,164.10000610351562,164.10000610351562,164.10000610351562,164.10000610351562,289.0
2024-03-01 09:37:00,BGXX,0.2669000029563904,0.2669000029563904,0.2678000032901764,0.2644999921321869,0.2669000029563904,2020.0
2024-03-01 09:37:00,BIIB,217.30999755859375,217.30999755859375,217.32000732421875,216.76499938964844,216.76499938964844,3240.0
2024-03-01 09:37:00,BIOL,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,56.0
2024-03-01 09:37:00,BIVI,2.8124001026153564,2.8124001026153564,2.930000066757202,2.75,2.76990008354187,427223.0
2024-03-01 09:37:00,BLRX,1.3811999559402466,1.3811999559402466,1.399999976158142,1.3799999952316284,1.3799999952316284,3657.0
2024-03-01 09:37:00,BLUE,1.5199999809265137,1.5199999809265137,1.5299999713897705,1.5099999904632568,1.5190999507904053,126309.0
2024-03-01 09:37:00,BMEA,17.520000457763672,17.520000457763672,17.520000457763672,17.42620086669922,17.485000610351562,1324.0
2024-03-01 09:37:00,BPMC,95.80000305175781,95.80000305175781,95.80000305175781,95.79000091552734,95.79000091552734,352.0
2024-03-01 09:37:00,BTAI,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,691.0
2024-03-01 09:37:00,BTTX,0.16110000014305115,0.16110000014305115,0.164000004529953,0.1599999964237213,0.16200000047683716,32172.0
2024-03-01 09:37:00,CABA,23.924999237060547,23.924999237060547,23.924999237060547,23.899999618530273,23.899999618530273,364.0
2024-03-01 09:37:00,CAPR,4.429999828338623,4.429999828338623,4.434999942779541,4.429999828338623,4.434999942779541,494.0
2024-03-01 09:37:00,CBAY,32.20000076293945,32.20000076293945,32.20000076293945,32.189998626708984,32.20000076293945,56501.0
2024-03-01 09:37:00,CCCC,10.949999809265137,10.949999809265137,11.020000457763672,10.949999809265137,11.010000228881836,2705.0
2024-03-01 09:37:00,CCRN,18.020000457763672,18.020000457763672,18.040000915527344,17.950000762939453,18.040000915527344,514.0
2024-03-01 09:37:00,CDMO,7.75,7.75,7.775000095367432,7.75,7.775000095367432,690.0
2024-03-01 09:37:00,CDNA,11.170000076293945,11.170000076293945,11.199999809265137,11.15999984741211,11.15999984741211,5298.0
2024-03-01 09:37:00,CDTX,0.73089998960495,0.73089998960495,0.73089998960495,0.73089998960495,0.73089998960495,2923.0
2024-03-01 09:37:00,CDXS,4.541500091552734,4.541500091552734,4.56879997253418,4.541500091552734,4.56879997253418,2208.0
2024-03-01 09:37:00,CELC,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,0.0
2024-03-01 09:37:00,CERE,41.09000015258789,41.09000015258789,41.11000061035156,41.06999969482422,41.06999969482422,2914.0
2024-03-01 09:37:00,CERS,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,1.0
2024-03-01 09:37:00,CERT,16.780000686645508,16.780000686645508,16.899999618530273,16.780000686645508,16.899999618530273,202.0
2024-03-01 09:37:00,CGC,3.2690999507904053,3.2690999507904053,3.269700050354004,3.265000104904175,3.265000104904175,1014.0
2024-03-01 09:37:00,CGEN,2.625,2.625,2.625,2.625,2.625,201.0
2024-03-01 09:37:00,CHRS,2.319999933242798,2.319999933242798,2.3297998905181885,2.319999933242798,2.3297998905181885,13679.0
2024-03-01 09:37:00,CING,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.320099949836731,1.320099949836731,1700.0
2024-03-01 09:37:00,CJJD,3.1519999504089355,3.1519999504089355,3.180000066757202,3.059999942779541,3.059999942779541,1947.0
2024-03-01 09:37:00,CKPT,2.1619999408721924,2.1619999408721924,2.180000066757202,2.1600000858306885,2.180000066757202,2675.0
2024-03-01 09:37:00,CLDX,50.09000015258789,50.09000015258789,50.09000015258789,49.130001068115234,49.150001525878906,15978.0
2024-03-01 09:37:00,CLOV,0.8582000136375427,0.8582000136375427,0.8582000136375427,0.8561000227928162,0.8582000136375427,1536.0
2024-03-01 09:37:00,CLRB,3.9600000381469727,3.9600000381469727,3.970099925994873,3.9600000381469727,3.9700000286102295,1915.0
2024-03-01 09:37:00,CMMB,0.6510999798774719,0.6510999798774719,0.6510999798774719,0.6510999798774719,0.6510999798774719,316.0
2024-03-01 09:37:00,CNTB,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,50.0
