Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:37:00,COGT,7.199999809265137,7.199999809265137,7.25,7.199999809265137,7.230000019073486,4211.0
2024-03-01 09:37:00,COLL,36.94499969482422,36.94499969482422,36.94499969482422,36.94499969482422,36.94499969482422,108.0
2024-03-01 09:37:00,CORT,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,200.0
2024-03-01 09:37:00,CPRX,16.530000686645508,16.530000686645508,16.530000686645508,16.3700008392334,16.399999618530273,5842.0
2024-03-01 09:37:00,CPSI,9.744999885559082,9.744999885559082,9.800000190734863,9.719799995422363,9.779999732971191,1327.0
2024-03-01 09:37:00,CRBU,8.220000267028809,8.220000267028809,8.220000267028809,8.15999984741211,8.170000076293945,2629.0
2024-03-01 09:37:00,CRDF,2.2293999195098877,2.2293999195098877,2.2300000190734863,2.1700000762939453,2.180000066757202,107832.0
2024-03-01 09:37:00,CRDL,2.140000104904175,2.140000104904175,2.1689999103546143,2.140000104904175,2.1549999713897705,1473.0
2024-03-01 09:37:00,CRIS,10.0,10.0,10.0600004196167,10.0,10.0600004196167,1425.0
2024-03-01 09:37:00,CRMD,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,101.0
2024-03-01 09:37:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.059999942779541,2.065000057220459,511.0
2024-03-01 09:37:00,CRSP,84.41999816894531,84.41999816894531,84.58000183105469,84.16500091552734,84.58000183105469,4476.0
2024-03-01 09:37:00,CRVS,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,772.0
2024-03-01 09:37:00,CSTL,19.46500015258789,19.46500015258789,19.584999084472656,19.389999389648438,19.389999389648438,2247.0
2024-03-01 09:37:00,CTKB,7.684999942779541,7.684999942779541,7.690000057220459,7.684999942779541,7.690000057220459,253.0
2024-03-01 09:37:00,CTMX,2.3901000022888184,2.3901000022888184,2.4509999752044678,2.3901000022888184,2.4509999752044678,17303.0
2024-03-01 09:37:00,CTXR,0.7835000157356262,0.7835000157356262,0.7835000157356262,0.7835000157356262,0.7835000157356262,100.0
2024-03-01 09:37:00,CUTR,2.1500000953674316,2.1500000953674316,2.1800999641418457,2.1500000953674316,2.180000066757202,2118.0
2024-03-01 09:37:00,CYTK,73.80000305175781,73.80000305175781,73.80000305175781,73.55999755859375,73.55999755859375,5756.0
2024-03-01 09:37:00,DAWN,17.135000228881836,17.135000228881836,17.15999984741211,16.96500015258789,16.96500015258789,15075.0
2024-03-01 09:37:00,DCGO,4.029699802398682,4.029699802398682,4.03000020980835,4.029699802398682,4.03000020980835,705.0
2024-03-01 09:37:00,DCPH,17.059999465942383,17.059999465942383,17.059999465942383,17.045000076293945,17.045000076293945,367.0
2024-03-01 09:37:00,DH,9.28499984741211,9.28499984741211,9.28499984741211,9.199999809265137,9.199999809265137,215.0
2024-03-01 09:37:00,DMAC,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,820.0
2024-03-01 09:37:00,DMTK,0.949999988079071,0.949999988079071,0.9998999834060669,0.9103999733924866,0.9103999733924866,3435.0
2024-03-01 09:37:00,DNLI,20.549999237060547,20.549999237060547,20.549999237060547,20.510000228881836,20.510000228881836,520.0
2024-03-01 09:37:00,DSGN,2.809999942779541,2.809999942779541,2.809999942779541,2.7899999618530273,2.799999952316284,500.0
2024-03-01 09:37:00,DTIL,13.359999656677246,13.359999656677246,13.485400199890137,13.359999656677246,13.359999656677246,2224.0
2024-03-01 09:37:00,DVAX,12.744999885559082,12.744999885559082,12.744999885559082,12.744999885559082,12.744999885559082,76.0
2024-03-01 09:37:00,DXCM,113.875,113.875,114.16000366210938,113.8550033569336,114.1050033569336,33076.0
2024-03-01 09:37:00,DYN,28.56999969482422,28.56999969482422,28.56999969482422,28.399999618530273,28.399999618530273,1621.0
2024-03-01 09:37:00,EDIT,10.420000076293945,10.420000076293945,10.420000076293945,10.390000343322754,10.402899742126465,1885.0
2024-03-01 09:37:00,EFTR,14.229999542236328,14.229999542236328,14.3100004196167,14.229999542236328,14.3100004196167,727.0
2024-03-01 09:37:00,EGRX,6.114999771118164,6.114999771118164,6.114999771118164,6.110000133514404,6.110000133514404,1159.0
2024-03-01 09:37:00,ELEV,4.5721001625061035,4.5721001625061035,4.599899768829346,4.539999961853027,4.539999961853027,7414.0
2024-03-01 09:37:00,ELOX,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0
2024-03-01 09:37:00,ENTA,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,14.0
2024-03-01 09:37:00,ENVB,1.75,1.75,1.7799999713897705,1.7100000381469727,1.7408000230789185,93155.0
2024-03-01 09:37:00,EOLS,14.920000076293945,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,407.0
2024-03-01 09:37:00,EPIX,9.574999809265137,9.574999809265137,9.574999809265137,9.547499656677246,9.547499656677246,3018.0
2024-03-01 09:37:00,EQ,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.579699993133545,2.5797998905181885,5854.0
2024-03-01 09:37:00,ERAS,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,100.0
2024-03-01 09:37:00,ESPR,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,504.0
2024-03-01 09:37:00,ESTA,45.52989959716797,45.52989959716797,45.52989959716797,45.25,45.25,1232.0
2024-03-01 09:37:00,ETNB,12.30090045928955,12.30090045928955,12.30090045928955,12.270000457763672,12.270000457763672,699.0
2024-03-01 09:37:00,EWTX,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,173.0
2024-03-01 09:37:00,EXAI,6.75,6.75,6.760000228881836,6.75,6.760000228881836,602.0
2024-03-01 09:37:00,EXAS,57.7599983215332,57.7599983215332,57.7599983215332,57.584999084472656,57.63999938964844,3457.0
2024-03-01 09:37:00,EXEL,22.170000076293945,22.170000076293945,22.18000030517578,22.170000076293945,22.170000076293945,1673.0
2024-03-01 09:37:00,EYEN,2.2184998989105225,2.2184998989105225,2.2184998989105225,2.194999933242798,2.20989990234375,2183.0
2024-03-01 09:37:00,EYPT,27.808000564575195,27.808000564575195,27.808000564575195,27.808000564575195,27.808000564575195,260.0
2024-03-01 09:37:00,FATE,7.46999979019165,7.46999979019165,7.519999980926514,7.46999979019165,7.519999980926514,2169.0
2024-03-01 09:37:00,FBIO,2.130000114440918,2.130000114440918,2.130000114440918,2.0999999046325684,2.0999999046325684,7598.0
2024-03-01 09:37:00,FDMT,28.429800033569336,28.429800033569336,28.429800033569336,28.429800033569336,28.429800033569336,685.0
2024-03-01 09:37:00,FEMY,1.7400000095367432,1.7400000095367432,1.7484999895095825,1.7400000095367432,1.7484999895095825,1645.0
2024-03-01 09:37:00,FGEN,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7594000101089478,1.7594000101089478,1916.0
2024-03-01 09:37:00,FLGT,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,169.0
2024-03-01 09:37:00,FOLD,13.210000038146973,13.210000038146973,13.220000267028809,13.170000076293945,13.220000267028809,1494.0
2024-03-01 09:37:00,FULC,10.430000305175781,10.430000305175781,10.4399995803833,10.430000305175781,10.4399995803833,300.0
2024-03-01 09:37:00,FUSN,12.243499755859375,12.243499755859375,12.243499755859375,12.199999809265137,12.199999809265137,1054.0
2024-03-01 09:37:00,GBIO,2.5,2.5,2.5,2.5,2.5,100.0
2024-03-01 09:37:00,GDRX,8.15999984741211,8.15999984741211,8.244999885559082,8.100000381469727,8.238800048828125,23927.0
2024-03-01 09:37:00,GEG,1.9973000288009644,1.9973000288009644,1.9973000288009644,1.9973000288009644,1.9973000288009644,840.0
2024-03-01 09:37:00,GENE,2.2506000995635986,2.2506000995635986,2.2506000995635986,2.2506000995635986,2.2506000995635986,703.0
2024-03-01 09:37:00,GERN,2.055000066757202,2.055000066757202,2.055000066757202,2.0450000762939453,2.0450000762939453,4311.0
2024-03-01 09:37:00,GH,18.99370002746582,18.99370002746582,18.99370002746582,18.96619987487793,18.989999771118164,827.0
2024-03-01 09:37:00,GILD,72.56999969482422,72.56999969482422,72.56999969482422,72.41999816894531,72.44000244140625,15956.0
2024-03-01 09:37:00,GLMD,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4009999930858612,14324.0
2024-03-01 09:37:00,GLPG,34.92499923706055,34.92499923706055,34.92499923706055,34.92499923706055,34.92499923706055,392.0
2024-03-01 09:37:00,GLYC,2.896699905395508,2.896699905395508,2.896699905395508,2.896699905395508,2.896699905395508,579.0
2024-03-01 09:37:00,GMAB,28.68000030517578,28.68000030517578,28.68000030517578,28.639999389648438,28.639999389648438,889.0
2024-03-01 09:37:00,GMDA,0.3686000108718872,0.3686000108718872,0.3686000108718872,0.3686000108718872,0.3686000108718872,157.0
2024-03-01 09:37:00,GNTA,4.210000038146973,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,0.0
2024-03-01 09:37:00,GOSS,1.3711999654769897,1.3711999654769897,1.4199999570846558,1.3711999654769897,1.3899999856948853,16675.0
2024-03-01 09:37:00,GRFS,6.789999961853027,6.789999961853027,6.824999809265137,6.775000095367432,6.824999809265137,11351.0
2024-03-01 09:37:00,GRPH,3.5,3.5,3.5,3.4772000312805176,3.4772000312805176,3443.0
2024-03-01 09:37:00,GRTS,1.8899999856948853,1.8899999856948853,1.899899959564209,1.8849999904632568,1.8949999809265137,19652.0
2024-03-01 09:37:00,GRTX,0.23810000717639923,0.23810000717639923,0.23899999260902405,0.23800000548362732,0.23899999260902405,4945.0
2024-03-01 09:37:00,GTHX,3.3910000324249268,3.3910000324249268,3.3910000324249268,3.380000114440918,3.380000114440918,2576.0
2024-03-01 09:37:00,HALO,40.79719924926758,40.79719924926758,40.88999938964844,40.79719924926758,40.88999938964844,4671.0
2024-03-01 09:37:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,0.0
2024-03-01 09:37:00,HBIO,4.292500019073486,4.292500019073486,4.292500019073486,4.292500019073486,4.292500019073486,2000.0
2024-03-01 09:37:00,HCAT,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,225.0
2024-03-01 09:37:00,HCSG,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,101.0
2024-03-01 09:37:00,HCTI,2.609999895095825,2.609999895095825,2.940000057220459,2.5,2.8499999046325684,195466.0
2024-03-01 09:37:00,HLTH,0.2700999975204468,0.2700999975204468,0.2750000059604645,0.2700999975204468,0.2750000059604645,0.0
2024-03-01 09:37:00,HOLX,73.2300033569336,73.2300033569336,73.27999877929688,73.22000122070312,73.23999786376953,1037.0
2024-03-01 09:37:00,HQY,82.45249938964844,82.45249938964844,82.4800033569336,82.41500091552734,82.4800033569336,569.0
2024-03-01 09:37:00,HRMY,31.25,31.25,31.299999237060547,31.209999084472656,31.209999084472656,658.0
2024-03-01 09:37:00,HRTX,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,322.0
2024-03-01 09:37:00,HSCS,0.11800000071525574,0.11800000071525574,0.11940000206232071,0.11800000071525574,0.11940000206232071,3149.0
2024-03-01 09:37:00,HSIC,76.33499908447266,76.33499908447266,76.4000015258789,76.33499908447266,76.4000015258789,438.0
2024-03-01 09:37:00,HSTM,27.43000030517578,27.43000030517578,27.43000030517578,27.40999984741211,27.40999984741211,767.0
2024-03-01 09:37:00,HUMA,3.065000057220459,3.065000057220459,3.069999933242798,3.0399999618530273,3.0450000762939453,25066.0
2024-03-01 09:37:00,IART,36.7400016784668,36.7400016784668,36.75,36.709999084472656,36.709999084472656,497.0
2024-03-01 09:37:00,IBRX,4.7399001121521,4.7399001121521,4.787700176239014,4.710000038146973,4.787700176239014,6254.0
2024-03-01 09:37:00,ICCM,1.3008999824523926,1.3008999824523926,1.3008999824523926,1.3008999824523926,1.3008999824523926,3158.0
2024-03-01 09:37:00,ICUI,106.33000183105469,106.33000183105469,106.69000244140625,106.33000183105469,106.69000244140625,565.0
2024-03-01 09:37:00,IDXX,563.239990234375,563.239990234375,564.8800048828125,563.239990234375,563.905029296875,2237.0
2024-03-01 09:37:00,IDYA,46.060001373291016,46.060001373291016,46.060001373291016,45.91999816894531,45.91999816894531,1362.0
2024-03-01 09:37:00,IFRX,1.7660000324249268,1.7660000324249268,1.8251999616622925,1.7660000324249268,1.8251999616622925,9148.0
2024-03-01 09:37:00,IINN,1.6592999696731567,1.6592999696731567,1.6592999696731567,1.6510000228881836,1.6549999713897705,1580.0
2024-03-01 09:37:00,ILMN,137.1300048828125,137.1300048828125,137.32000732421875,136.44000244140625,137.32000732421875,2960.0
2024-03-01 09:37:00,IMAB,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,0.0
2024-03-01 09:37:00,IMMX,3.444999933242798,3.444999933242798,3.444999933242798,3.4149999618530273,3.4149999618530273,3099.0
2024-03-01 09:37:00,IMNN,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,690.0
2024-03-01 09:37:00,IMTX,12.8100004196167,12.8100004196167,12.859999656677246,12.8100004196167,12.84000015258789,6634.0
2024-03-01 09:37:00,IMVT,36.40999984741211,36.40999984741211,36.5,36.369998931884766,36.369998931884766,604.0
2024-03-01 09:37:00,INBX,36.67509841918945,36.67509841918945,36.67509841918945,36.67509841918945,36.67509841918945,148.0
2024-03-01 09:37:00,INCR,1.9700000286102295,1.9700000286102295,1.975000023841858,1.9700000286102295,1.975000023841858,695.0
2024-03-01 09:37:00,INCY,58.56999969482422,58.56999969482422,58.744998931884766,58.56999969482422,58.744998931884766,993.0
2024-03-01 09:37:00,INGN,6.712200164794922,6.712200164794922,6.730000019073486,6.679999828338623,6.679999828338623,7506.0
2024-03-01 09:37:00,INM,0.40139999985694885,0.40139999985694885,0.40139999985694885,0.40139999985694885,0.40139999985694885,168.0
2024-03-01 09:37:00,INMD,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,296.0
2024-03-01 09:37:00,INO,8.972999572753906,8.972999572753906,8.972999572753906,8.972999572753906,8.972999572753906,205.0
2024-03-01 09:37:00,INSM,28.299999237060547,28.299999237060547,28.299999237060547,28.260000228881836,28.299999237060547,410.0
2024-03-01 09:37:00,INVA,15.75,15.75,15.795000076293945,15.739999771118164,15.739999771118164,3959.0
2024-03-01 09:37:00,INZY,6.489999771118164,6.489999771118164,6.489999771118164,6.480000019073486,6.480000019073486,401.0
2024-03-01 09:37:00,IONS,45.36000061035156,45.36000061035156,45.36000061035156,45.36000061035156,45.36000061035156,103.0
2024-03-01 09:37:00,IOVA,16.69499969482422,16.69499969482422,16.725000381469727,16.559999465942383,16.559999465942383,56387.0
2024-03-01 09:37:00,IRTC,117.13999938964844,117.13999938964844,118.29000091552734,117.13999938964844,118.0999984741211,2763.0
2024-03-01 09:37:00,IRWD,8.919899940490723,8.919899940490723,8.9350004196167,8.800000190734863,8.800000190734863,26327.0
2024-03-01 09:37:00,ISRG,383.239990234375,383.239990234375,383.8299865722656,383.17999267578125,383.17999267578125,2103.0
2024-03-01 09:37:00,ITCI,70.61000061035156,70.61000061035156,70.61000061035156,70.61000061035156,70.61000061035156,235.0
2024-03-01 09:37:00,ITOS,10.869999885559082,10.869999885559082,10.869999885559082,10.824999809265137,10.850000381469727,682.0
2024-03-01 09:37:00,JAGX,0.06080000102519989,0.06080000102519989,0.0608999989926815,0.05999999865889549,0.0608999989926815,59251.0
2024-03-01 09:37:00,JANX,45.36000061035156,45.36000061035156,45.439998626708984,44.40999984741211,45.38999938964844,13830.0
2024-03-01 09:37:00,JAZZ,120.20999908447266,120.20999908447266,120.31999969482422,120.0,120.12999725341797,3034.0
2024-03-01 09:37:00,JYNT,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,200.0
2024-03-01 09:37:00,KIDS,27.110000610351562,27.110000610351562,27.1299991607666,27.059999465942383,27.110000610351562,1278.0
2024-03-01 09:37:00,KNSA,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,116.0
2024-03-01 09:37:00,KOD,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,127.0
2024-03-01 09:37:00,KPTI,1.159999966621399,1.159999966621399,1.1649999618530273,1.159999966621399,1.1649999618530273,1326.0
2024-03-01 09:37:00,KRON,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0449999570846558,1.0449999570846558,2150.0
2024-03-01 09:37:00,KRYS,163.7899932861328,163.7899932861328,163.7899932861328,162.38999938964844,162.38999938964844,376.0
2024-03-01 09:37:00,KTRA,0.10270000249147415,0.10270000249147415,0.10270000249147415,0.10220000147819519,0.10270000249147415,5320.0
2024-03-01 09:37:00,KURA,21.46500015258789,21.46500015258789,21.46500015258789,21.454999923706055,21.454999923706055,149.0
2024-03-01 09:37:00,KZIA,0.25,0.25,0.2529999911785126,0.25,0.2529999911785126,100000.0
2024-03-01 09:37:00,LAB,2.3399999141693115,2.3399999141693115,2.3450000286102295,2.325000047683716,2.3299999237060547,1993.0
2024-03-01 09:37:00,LEGN,66.02999877929688,66.02999877929688,66.16500091552734,65.91619873046875,65.91619873046875,922.0
2024-03-01 09:37:00,LEXX,2.625999927520752,2.625999927520752,2.6900999546051025,2.5999999046325684,2.6900999546051025,2887.0
2024-03-01 09:37:00,LFST,7.949999809265137,7.949999809265137,7.989999771118164,7.949999809265137,7.989999771118164,9611.0
2024-03-01 09:37:00,LIVN,54.5,54.5,54.52000045776367,54.5,54.52000045776367,2771.0
2024-03-01 09:37:00,LNTH,65.90499877929688,65.90499877929688,65.90499877929688,65.90499877929688,65.90499877929688,0.0
2024-03-01 09:37:00,LTRN,4.898499965667725,4.898499965667725,4.898499965667725,4.829999923706055,4.829999923706055,1291.0
2024-03-01 09:37:00,LUNG,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,52.0
2024-03-01 09:37:00,LVTX,2.9149999618530273,2.9149999618530273,2.930000066757202,2.9096999168395996,2.930000066757202,4787.0
2024-03-01 09:37:00,LXRX,2.4700000286102295,2.4700000286102295,2.4800000190734863,2.4700000286102295,2.4800000190734863,5528.0
2024-03-01 09:37:00,MASS,7.144999980926514,7.144999980926514,7.210000038146973,7.099999904632568,7.210000038146973,941.0
2024-03-01 09:37:00,MCRB,1.160099983215332,1.160099983215332,1.1698999404907227,1.1549999713897705,1.1549999713897705,17054.0
2024-03-01 09:37:00,MDGL,239.7169952392578,239.7169952392578,243.17999267578125,239.7169952392578,241.4199981689453,1624.0
2024-03-01 09:37:00,MDRX,5.550000190734863,5.550000190734863,5.550000190734863,5.5,5.550000190734863,8602.0
2024-03-01 09:37:00,MDXG,8.529999732971191,8.529999732971191,8.569999694824219,8.520000457763672,8.569999694824219,2055.0
2024-03-01 09:37:00,ME,0.5594000220298767,0.5594000220298767,0.5594000220298767,0.553600013256073,0.5555999875068665,18722.0
2024-03-01 09:37:00,MEIP,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,47.0
2024-03-01 09:37:00,MGNX,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,212.0
2024-03-01 09:37:00,MLTX,51.875,51.875,51.880001068115234,51.6150016784668,51.6150016784668,3266.0
2024-03-01 09:37:00,MNKD,4.284999847412109,4.284999847412109,4.319900035858154,4.284999847412109,4.319900035858154,1881.0
2024-03-01 09:37:00,MNMD,5.652599811553955,5.652599811553955,5.659999847412109,5.650000095367432,5.659999847412109,2775.0
2024-03-01 09:37:00,MNPR,0.7459999918937683,0.7459999918937683,0.7541999816894531,0.7459999918937683,0.7541999816894531,971.0
2024-03-01 09:37:00,MODD,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,600.0
2024-03-01 09:37:00,MORF,38.11000061035156,38.11000061035156,38.11000061035156,37.94499969482422,37.94499969482422,617.0
2024-03-01 09:37:00,MRNA,93.09989929199219,93.09989929199219,93.2229995727539,92.9000015258789,93.09750366210938,4822.0
2024-03-01 09:37:00,MRNS,9.739999771118164,9.739999771118164,9.739999771118164,9.699999809265137,9.699999809265137,1177.0
2024-03-01 09:37:00,MRSN,5.690000057220459,5.690000057220459,5.775000095367432,5.690000057220459,5.710000038146973,8630.0
2024-03-01 09:37:00,MRUS,49.130001068115234,49.130001068115234,49.130001068115234,49.130001068115234,49.130001068115234,273.0
2024-03-01 09:37:00,MRVI,7.71999979019165,7.71999979019165,7.75,7.715000152587891,7.75,1359.0
2024-03-01 09:37:00,MXCT,4.574999809265137,4.574999809265137,4.599999904632568,4.574999809265137,4.599999904632568,2027.0
2024-03-01 09:37:00,MYMD,3.450000047683716,3.450000047683716,3.450000047683716,3.4000000953674316,3.4000000953674316,418.0
2024-03-01 09:37:00,NARI,44.65999984741211,44.65999984741211,44.78990173339844,44.599998474121094,44.720001220703125,12764.0
2024-03-01 09:37:00,NAUT,2.75,2.75,2.75,2.75,2.75,200.0
2024-03-01 09:37:00,NBIX,131.8699951171875,131.8699951171875,131.9149932861328,131.7899932861328,131.7949981689453,1610.0
2024-03-01 09:37:00,NBSE,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,9100.0
2024-03-01 09:37:00,NEOG,16.959999084472656,16.959999084472656,17.010000228881836,16.959999084472656,17.010000228881836,2057.0
2024-03-01 09:37:00,NERV,2.6700000762939453,2.6700000762939453,2.7850000858306885,2.6700000762939453,2.700000047683716,21465.0
2024-03-01 09:37:00,NKTR,0.7152000069618225,0.7152000069618225,0.7152000069618225,0.7152000069618225,0.7152000069618225,250.0
2024-03-01 09:37:00,NKTX,12.534700393676758,12.534700393676758,12.669899940490723,12.520000457763672,12.595000267028809,7176.0
2024-03-01 09:37:00,NMTC,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 09:37:00,NNOX,11.24940013885498,11.24940013885498,11.329999923706055,11.24940013885498,11.329999923706055,8007.0
2024-03-01 09:37:00,NOTV,7.414999961853027,7.414999961853027,7.414999961853027,7.414999961853027,7.414999961853027,1005.0
2024-03-01 09:37:00,NRSN,1.7699999809265137,1.7699999809265137,1.7727999687194824,1.7699999809265137,1.7727999687194824,325.0
2024-03-01 09:37:00,NRXP,0.38909998536109924,0.38909998536109924,0.38929998874664307,0.3846000134944916,0.38929998874664307,25300.0
2024-03-01 09:37:00,NTLA,32.81999969482422,32.81999969482422,32.880001068115234,32.77000045776367,32.77000045776367,3265.0
2024-03-01 09:37:00,NTRA,89.12999725341797,89.12999725341797,89.13999938964844,88.80999755859375,89.11499786376953,2135.0
2024-03-01 09:37:00,NUTX,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,371.0
2024-03-01 09:37:00,NUVL,86.46800231933594,86.46800231933594,86.58000183105469,86.46800231933594,86.58000183105469,1469.0
2024-03-01 09:37:00,NUWE,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3544.0
2024-03-01 09:37:00,NVAX,4.989999771118164,4.989999771118164,4.989999771118164,4.949999809265137,4.980000019073486,26714.0
2024-03-01 09:37:00,NVCR,15.3100004196167,15.3100004196167,15.350000381469727,15.3100004196167,15.350000381469727,421.0
2024-03-01 09:37:00,NVCT,10.547200202941895,10.547200202941895,10.547200202941895,10.547200202941895,10.547200202941895,100.0
2024-03-01 09:37:00,OCGN,0.9300000071525574,0.9300000071525574,0.934499979019165,0.9300000071525574,0.934499979019165,14672.0
2024-03-01 09:37:00,OCUL,10.270000457763672,10.270000457763672,10.339900016784668,10.261799812316895,10.339900016784668,8023.0
2024-03-01 09:37:00,OCUP,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,1479.0
2024-03-01 09:37:00,OGI,2.0796000957489014,2.0796000957489014,2.0796000957489014,2.075000047683716,2.075000047683716,10182.0
2024-03-01 09:37:00,OLMA,12.720000267028809,12.720000267028809,12.820699691772461,12.680000305175781,12.70460033416748,859.0
2024-03-01 09:37:00,OM,3.0785999298095703,3.0785999298095703,3.0785999298095703,3.055999994277954,3.055999994277954,734.0
2024-03-01 09:37:00,OMER,4.579999923706055,4.579999923706055,4.579999923706055,4.565000057220459,4.565000057220459,1268.0
2024-03-01 09:37:00,OMGA,4.158699989318848,4.158699989318848,4.159999847412109,4.150000095367432,4.150000095367432,720.0
2024-03-01 09:37:00,ONCY,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,600.0
2024-03-01 09:38:00,ABCL,5.049699783325195,5.049699783325195,5.050000190734863,5.03000020980835,5.03000020980835,1825.0
2024-03-01 09:38:00,ABOS,4.449999809265137,4.449999809265137,4.449999809265137,4.414999961853027,4.445400238037109,4597.0
2024-03-01 09:38:00,ABSI,5.05019998550415,5.05019998550415,5.079999923706055,5.0,5.079999923706055,32045.0
2024-03-01 09:38:00,ABVC,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,300.0
2024-03-01 09:38:00,ACAD,23.489999771118164,23.489999771118164,23.5,23.489999771118164,23.5,1111.0
2024-03-01 09:38:00,ACB,3.0404999256134033,3.0404999256134033,3.059999942779541,3.0308001041412354,3.049999952316284,6382.0
2024-03-01 09:38:00,ACCD,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,515.0
2024-03-01 09:38:00,ACET,2.369999885559082,2.369999885559082,2.370699882507324,2.365000009536743,2.370699882507324,1088.0
2024-03-01 09:38:00,ACHL,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,0.0
2024-03-01 09:38:00,ACLX,67.9749984741211,67.9749984741211,68.05500030517578,67.5,68.05500030517578,647.0
2024-03-01 09:38:00,ACON,0.3880000114440918,0.3880000114440918,0.3880000114440918,0.3801000118255615,0.3801000118255615,1535.0
2024-03-01 09:38:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2400000095367432,900.0
2024-03-01 09:38:00,ADAP,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6092000007629395,1.6092000007629395,698.0
