Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:38:00,ADIL,3.444999933242798,3.444999933242798,3.5999999046325684,3.4000000953674316,3.430299997329712,1205969.0
2024-03-01 09:38:00,ADMA,5.380000114440918,5.380000114440918,5.380000114440918,5.355000019073486,5.364999771118164,4740.0
2024-03-01 09:38:00,ADPT,4.03000020980835,4.03000020980835,4.03000020980835,4.025000095367432,4.03000020980835,1400.0
2024-03-01 09:38:00,ADVM,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.965399980545044,1.965399980545044,775.0
2024-03-01 09:38:00,AFMD,0.6215999722480774,0.6215999722480774,0.6215999722480774,0.6215000152587891,0.6215000152587891,3215.0
2024-03-01 09:38:00,AGEN,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6777999997138977,0.6798999905586243,20502.0
2024-03-01 09:38:00,AGIO,32.595001220703125,32.595001220703125,32.595001220703125,32.595001220703125,32.595001220703125,100.0
2024-03-01 09:38:00,AGRX,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,154.0
2024-03-01 09:38:00,AHCO,10.4399995803833,10.4399995803833,10.479999542236328,10.4399995803833,10.470000267028809,1365.0
2024-03-01 09:38:00,AIRS,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,301.0
2024-03-01 09:38:00,AKAN,0.28349998593330383,0.28349998593330383,0.28349998593330383,0.28349998593330383,0.28349998593330383,533.0
2024-03-01 09:38:00,AKBA,1.6100000143051147,1.6100000143051147,1.6299999952316284,1.6100000143051147,1.6200000047683716,9074.0
2024-03-01 09:38:00,AKLI,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,4281.0
2024-03-01 09:38:00,AKRO,28.849199295043945,28.849199295043945,29.075000762939453,28.849199295043945,29.0,1040.0
2024-03-01 09:38:00,AKYA,5.784999847412109,5.784999847412109,5.784999847412109,5.770400047302246,5.770400047302246,200.0
2024-03-01 09:38:00,ALEC,7.239999771118164,7.239999771118164,7.300000190734863,7.230000019073486,7.269999980926514,861.0
2024-03-01 09:38:00,ALGN,300.3977966308594,300.3977966308594,300.3977966308594,300.3977966308594,300.3977966308594,337.0
2024-03-01 09:38:00,ALHC,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,1100.0
2024-03-01 09:38:00,ALKS,29.899999618530273,29.899999618530273,29.899999618530273,29.850000381469727,29.850000381469727,1691.0
2024-03-01 09:38:00,ALLK,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.524999976158142,1.5399999618530273,10518.0
2024-03-01 09:38:00,ALLO,4.96999979019165,4.96999979019165,4.999599933624268,4.969900131225586,4.999599933624268,1800.0
2024-03-01 09:38:00,ALNY,150.4199981689453,150.4199981689453,150.44500732421875,150.4199981689453,150.44500732421875,220.0
2024-03-01 09:38:00,ALT,12.256799697875977,12.256799697875977,12.390000343322754,12.256799697875977,12.36359977722168,24824.0
2024-03-01 09:38:00,ALVO,15.604999542236328,15.604999542236328,15.664999961853027,15.604999542236328,15.664999961853027,69.0
2024-03-01 09:38:00,ALVR,0.7389000058174133,0.7389000058174133,0.7389000058174133,0.7389000058174133,0.7389000058174133,260.0
2024-03-01 09:38:00,AMGN,277.5050048828125,277.5050048828125,278.1300048828125,277.4800109863281,277.54998779296875,18669.0
2024-03-01 09:38:00,AMLX,18.760000228881836,18.760000228881836,19.1200008392334,18.760000228881836,19.104999542236328,12261.0
2024-03-01 09:38:00,AMPH,46.64310073852539,46.64310073852539,46.64310073852539,46.64310073852539,46.64310073852539,363.0
2024-03-01 09:38:00,AMRN,1.0198999643325806,1.0198999643325806,1.024999976158142,1.0099999904632568,1.0099999904632568,114375.0
2024-03-01 09:38:00,ANGO,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,205.0
2024-03-01 09:38:00,ANIP,67.98999786376953,67.98999786376953,68.0,67.98999786376953,68.0,412.0
2024-03-01 09:38:00,ANNX,5.980000019073486,5.980000019073486,5.9822001457214355,5.96999979019165,5.9822001457214355,1049.0
2024-03-01 09:38:00,APLS,62.0,62.0,62.380001068115234,62.0,62.22999954223633,5043.0
2024-03-01 09:38:00,APLT,7.440000057220459,7.440000057220459,7.489299774169922,7.440000057220459,7.489299774169922,1213.0
2024-03-01 09:38:00,AQST,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.781399965286255,3.7883999347686768,18758.0
2024-03-01 09:38:00,ARCT,39.63999938964844,39.63999938964844,39.76539993286133,39.63999938964844,39.76539993286133,357.0
2024-03-01 09:38:00,ARDX,9.484999656677246,9.484999656677246,9.510000228881836,9.484999656677246,9.510000228881836,2402.0
2024-03-01 09:38:00,ARGX,380.8999938964844,380.8999938964844,380.8999938964844,380.8999938964844,380.8999938964844,522.0
2024-03-01 09:38:00,ARQT,10.289999961853027,10.289999961853027,10.3725004196167,10.260000228881836,10.369999885559082,6402.0
2024-03-01 09:38:00,ARVN,47.57500076293945,47.57500076293945,47.59000015258789,47.57500076293945,47.59000015258789,266.0
2024-03-01 09:38:00,ARWR,33.125,33.125,33.209999084472656,33.04010009765625,33.125,3478.0
2024-03-01 09:38:00,ASND,148.82000732421875,148.82000732421875,149.3699951171875,148.22500610351562,148.22500610351562,7834.0
2024-03-01 09:38:00,ASRT,0.8899000287055969,0.8899000287055969,0.8899000287055969,0.8899000287055969,0.8899000287055969,798.0
2024-03-01 09:38:00,ATAI,1.9500000476837158,1.9500000476837158,1.965000033378601,1.9500000476837158,1.965000033378601,11811.0
2024-03-01 09:38:00,ATEC,13.17300033569336,13.17300033569336,13.17300033569336,13.17300033569336,13.17300033569336,5910.0
2024-03-01 09:38:00,ATRA,0.7894999980926514,0.7894999980926514,0.7894999980926514,0.7894999980926514,0.7894999980926514,0.0
2024-03-01 09:38:00,ATRC,34.926300048828125,34.926300048828125,34.926300048828125,34.926300048828125,34.926300048828125,487.0
2024-03-01 09:38:00,ATXI,0.15129999816417694,0.15129999816417694,0.15129999816417694,0.15129999816417694,0.15129999816417694,111.0
2024-03-01 09:38:00,ATXS,14.399999618530273,14.399999618530273,14.399999618530273,14.27079963684082,14.27079963684082,656.0
2024-03-01 09:38:00,AUPH,5.644999980926514,5.644999980926514,5.65500020980835,5.639999866485596,5.65500020980835,1971.0
2024-03-01 09:38:00,AUTL,6.139999866485596,6.139999866485596,6.150000095367432,6.139999866485596,6.150000095367432,847.0
2024-03-01 09:38:00,AVDL,12.760000228881836,12.760000228881836,12.829999923706055,12.760000228881836,12.774999618530273,1755.0
2024-03-01 09:38:00,AVIR,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,100.0
2024-03-01 09:38:00,AVXL,5.159999847412109,5.159999847412109,5.170000076293945,5.159999847412109,5.170000076293945,491.0
2024-03-01 09:38:00,AXDX,0.9527999758720398,0.9527999758720398,0.9950000047683716,0.9527999758720398,0.9950000047683716,1567.0
2024-03-01 09:38:00,AXGN,10.435999870300293,10.435999870300293,10.444999694824219,10.399999618530273,10.444999694824219,469.0
2024-03-01 09:38:00,AXNX,67.76499938964844,67.76499938964844,67.76499938964844,67.76499938964844,67.76499938964844,240.0
2024-03-01 09:38:00,AXSM,81.44599914550781,81.44599914550781,81.44599914550781,81.44599914550781,81.44599914550781,117.0
2024-03-01 09:38:00,AZN,64.375,64.375,64.37999725341797,64.37000274658203,64.37999725341797,3340.0
2024-03-01 09:38:00,AZTA,65.58499908447266,65.58499908447266,65.58499908447266,65.58499908447266,65.58499908447266,192.0
2024-03-01 09:38:00,BBIO,34.59000015258789,34.59000015258789,34.70000076293945,34.59000015258789,34.70000076293945,1533.0
2024-03-01 09:38:00,BBLG,2.7760000228881836,2.7760000228881836,2.8499999046325684,2.759999990463257,2.799999952316284,1380.0
2024-03-01 09:38:00,BCAB,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,230.0
2024-03-01 09:38:00,BCRX,5.730000019073486,5.730000019073486,5.769999980926514,5.71999979019165,5.769999980926514,8317.0
2024-03-01 09:38:00,BEAM,39.79499816894531,39.79499816894531,40.165000915527344,39.72999954223633,40.165000915527344,3373.0
2024-03-01 09:38:00,BGXX,0.26759999990463257,0.26759999990463257,0.2678999900817871,0.26100000739097595,0.26100000739097595,2954.0
2024-03-01 09:38:00,BIIB,216.96499633789062,216.96499633789062,217.15249633789062,216.96499633789062,217.0,1067.0
2024-03-01 09:38:00,BIMI,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,0.0
2024-03-01 09:38:00,BIVI,2.7697999477386475,2.7697999477386475,2.819999933242798,2.7300000190734863,2.799999952316284,227288.0
2024-03-01 09:38:00,BLFS,16.850000381469727,16.850000381469727,16.850000381469727,16.389999389648438,16.799999237060547,4531.0
2024-03-01 09:38:00,BLRX,1.3899999856948853,1.3899999856948853,1.399899959564209,1.3798999786376953,1.399899959564209,4203.0
2024-03-01 09:38:00,BLUE,1.4850000143051147,1.4850000143051147,1.519700050354004,1.480299949645996,1.5149999856948853,94611.0
2024-03-01 09:38:00,BMEA,17.3700008392334,17.3700008392334,17.485000610351562,17.270000457763672,17.485000610351562,2744.0
2024-03-01 09:38:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,8189.0
2024-03-01 09:38:00,BNR,0.8952999711036682,0.8952999711036682,0.8952999711036682,0.8952999711036682,0.8952999711036682,610.0
2024-03-01 09:38:00,BNTX,90.4801025390625,90.4801025390625,90.56999969482422,90.4801025390625,90.56999969482422,1230.0
2024-03-01 09:38:00,BRTX,1.43149995803833,1.43149995803833,1.43149995803833,1.4300999641418457,1.4300999641418457,1047.0
2024-03-01 09:38:00,BTTX,0.16099999845027924,0.16099999845027924,0.164000004529953,0.16099999845027924,0.16380000114440918,12239.0
2024-03-01 09:38:00,BWAY,6.5,6.5,6.5,6.5,6.5,437.0
2024-03-01 09:38:00,CABA,23.959999084472656,23.959999084472656,24.0,23.959999084472656,23.959999084472656,1460.0
2024-03-01 09:38:00,CAPR,4.434999942779541,4.434999942779541,4.434999942779541,4.429999828338623,4.434999942779541,415.0
2024-03-01 09:38:00,CARA,0.8201000094413757,0.8201000094413757,0.8335000276565552,0.8201000094413757,0.824999988079071,4418.0
2024-03-01 09:38:00,CBAY,32.20000076293945,32.20000076293945,32.20000076293945,32.19499969482422,32.19499969482422,9438.0
2024-03-01 09:38:00,CCCC,10.920000076293945,10.920000076293945,11.0,10.920000076293945,10.970000267028809,7276.0
2024-03-01 09:38:00,CDMO,7.755000114440918,7.755000114440918,7.789999961853027,7.71999979019165,7.71999979019165,37383.0
2024-03-01 09:38:00,CDNA,11.039999961853027,11.039999961853027,11.150099754333496,11.005000114440918,11.150099754333496,8725.0
2024-03-01 09:38:00,CDXS,4.460000038146973,4.460000038146973,4.540999889373779,4.440000057220459,4.540999889373779,8588.0
2024-03-01 09:38:00,CERE,41.09000015258789,41.09000015258789,41.099998474121094,41.09000015258789,41.099998474121094,312.0
2024-03-01 09:38:00,CERS,2.149199962615967,2.149199962615967,2.1500000953674316,2.149199962615967,2.1500000953674316,548.0
2024-03-01 09:38:00,CERT,16.860000610351562,16.860000610351562,16.860000610351562,16.81999969482422,16.81999969482422,730.0
2024-03-01 09:38:00,CGC,3.242000102996826,3.242000102996826,3.26990008354187,3.242000102996826,3.2625999450683594,18739.0
2024-03-01 09:38:00,CGEM,19.0,19.0,19.0,19.0,19.0,2712.0
2024-03-01 09:38:00,CHRS,2.2899999618530273,2.2899999618530273,2.319999933242798,2.2899999618530273,2.319999933242798,14508.0
2024-03-01 09:38:00,CING,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,100.0
2024-03-01 09:38:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.140000104904175,2.140000104904175,640.0
2024-03-01 09:38:00,CLDX,49.849998474121094,49.849998474121094,50.064998626708984,49.84000015258789,50.060001373291016,6584.0
2024-03-01 09:38:00,CLNN,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.4115000069141388,0.4115000069141388,2650.0
2024-03-01 09:38:00,CLOV,0.8585000038146973,0.8585000038146973,0.8603000044822693,0.8579999804496765,0.8592000007629395,5541.0
2024-03-01 09:38:00,CLPT,6.479700088500977,6.479700088500977,6.479700088500977,6.479700088500977,6.479700088500977,214.0
2024-03-01 09:38:00,CMPX,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,4200.0
2024-03-01 09:38:00,CMRX,1.12090003490448,1.12090003490448,1.1298999786376953,1.12090003490448,1.1298999786376953,3559.0
2024-03-01 09:38:00,COGT,7.179999828338623,7.179999828338623,7.204999923706055,7.179999828338623,7.204999923706055,973.0
2024-03-01 09:38:00,COLL,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,286.0
2024-03-01 09:38:00,CORT,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,23.0
2024-03-01 09:38:00,CPRX,16.549999237060547,16.549999237060547,16.57990074157715,16.520000457763672,16.57990074157715,7101.0
2024-03-01 09:38:00,CPSI,9.9399995803833,9.9399995803833,9.9399995803833,9.760000228881836,9.760000228881836,3174.0
2024-03-01 09:38:00,CRBP,31.44499969482422,31.44499969482422,31.699199676513672,31.44499969482422,31.699199676513672,911.0
2024-03-01 09:38:00,CRBU,8.119999885559082,8.119999885559082,8.220000267028809,8.119999885559082,8.220000267028809,1296.0
2024-03-01 09:38:00,CRDF,2.2297000885009766,2.2297000885009766,2.25,2.2007999420166016,2.2202000617980957,82869.0
2024-03-01 09:38:00,CRDL,2.125,2.125,2.125,2.125,2.125,134.0
2024-03-01 09:38:00,CRMD,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.590100049972534,3.5950000286102295,826.0
2024-03-01 09:38:00,CRNX,42.95000076293945,42.95000076293945,43.04999923706055,42.6442985534668,42.6442985534668,6406.0
2024-03-01 09:38:00,CRON,2.049999952316284,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,1323.0
2024-03-01 09:38:00,CRSP,84.02999877929688,84.02999877929688,84.41999816894531,83.85009765625,84.41999816894531,3146.0
2024-03-01 09:38:00,CSTL,19.253400802612305,19.253400802612305,19.555700302124023,19.253400802612305,19.555700302124023,2485.0
2024-03-01 09:38:00,CTKB,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,300.0
2024-03-01 09:38:00,CUTR,2.1301000118255615,2.1301000118255615,2.153899908065796,2.1301000118255615,2.1512999534606934,11020.0
2024-03-01 09:38:00,CVAC,3.428800106048584,3.428800106048584,3.428800106048584,3.428800106048584,3.428800106048584,146.0
2024-03-01 09:38:00,CYTK,73.9000015258789,73.9000015258789,73.90499877929688,73.82140350341797,73.82140350341797,2420.0
2024-03-01 09:38:00,DARE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799000263214111,0.5799000263214111,11490.0
2024-03-01 09:38:00,DAWN,17.135000228881836,17.135000228881836,17.219999313354492,17.135000228881836,17.135000228881836,7059.0
2024-03-01 09:38:00,DCGO,3.990000009536743,3.990000009536743,4.010000228881836,3.990000009536743,4.010000228881836,1160.0
2024-03-01 09:38:00,DCPH,16.99250030517578,16.99250030517578,17.11989974975586,16.977500915527344,17.11989974975586,1267.0
2024-03-01 09:38:00,DH,9.140000343322754,9.140000343322754,9.25,9.140000343322754,9.25,524.0
2024-03-01 09:38:00,DMTK,0.949999988079071,0.949999988079071,0.9900000095367432,0.9350000023841858,0.9681000113487244,15303.0
2024-03-01 09:38:00,DNLI,20.514999389648438,20.514999389648438,20.559999465942383,20.514999389648438,20.514999389648438,914.0
2024-03-01 09:38:00,DRMA,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,14.0
2024-03-01 09:38:00,DSGN,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,380.0
2024-03-01 09:38:00,DTIL,13.300000190734863,13.300000190734863,13.359999656677246,13.300000190734863,13.359999656677246,1985.0
2024-03-01 09:38:00,DVAX,12.725000381469727,12.725000381469727,12.739999771118164,12.725000381469727,12.739999771118164,1014.0
2024-03-01 09:38:00,DXCM,114.55500030517578,114.55500030517578,114.69999694824219,113.87999725341797,113.87999725341797,8931.0
2024-03-01 09:38:00,DYN,28.700000762939453,28.700000762939453,28.700000762939453,28.56999969482422,28.56999969482422,1657.0
2024-03-01 09:38:00,EDIT,10.369999885559082,10.369999885559082,10.420000076293945,10.352399826049805,10.420000076293945,4386.0
2024-03-01 09:38:00,EFTR,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,162.0
2024-03-01 09:38:00,EGRX,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,110.0
2024-03-01 09:38:00,EKSO,1.9738999605178833,1.9738999605178833,1.9738999605178833,1.9738999605178833,1.9738999605178833,510.0
2024-03-01 09:38:00,ELEV,4.590000152587891,4.590000152587891,4.639999866485596,4.579999923706055,4.579999923706055,4231.0
2024-03-01 09:38:00,ENSC,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,852.0
2024-03-01 09:38:00,ENTX,1.3650000095367432,1.3650000095367432,1.3899999856948853,1.3650000095367432,1.3899999856948853,842.0
2024-03-01 09:38:00,ENVB,1.8200000524520874,1.8200000524520874,1.850000023841858,1.7300000190734863,1.75,151568.0
2024-03-01 09:38:00,EOLS,14.984999656677246,14.984999656677246,14.989999771118164,14.930000305175781,14.930000305175781,5455.0
2024-03-01 09:38:00,ERAS,2.375,2.375,2.375,2.375,2.375,100.0
2024-03-01 09:38:00,ESPR,2.4800000190734863,2.4800000190734863,2.503999948501587,2.4800000190734863,2.503999948501587,3182.0
2024-03-01 09:38:00,ETNB,12.359999656677246,12.359999656677246,12.40999984741211,12.300000190734863,12.300000190734863,3264.0
2024-03-01 09:38:00,EWTX,16.274999618530273,16.274999618530273,16.274999618530273,16.274999618530273,16.274999618530273,216.0
2024-03-01 09:38:00,EXAI,6.739999771118164,6.739999771118164,6.75,6.739999771118164,6.75,1310.0
2024-03-01 09:38:00,EXAS,57.82500076293945,57.82500076293945,57.900001525878906,57.7599983215332,57.769901275634766,3458.0
2024-03-01 09:38:00,EXEL,22.174999237060547,22.174999237060547,22.174999237060547,22.15999984741211,22.170000076293945,1189.0
2024-03-01 09:38:00,EYEN,2.200000047683716,2.200000047683716,2.209399938583374,2.200000047683716,2.200000047683716,3634.0
2024-03-01 09:38:00,EYPT,27.8799991607666,27.8799991607666,27.8799991607666,27.81999969482422,27.81999969482422,308.0
2024-03-01 09:38:00,FATE,7.46999979019165,7.46999979019165,7.46999979019165,7.414999961853027,7.459499835968018,1917.0
2024-03-01 09:38:00,FGEN,1.7589999437332153,1.7589999437332153,1.7589999437332153,1.7589999437332153,1.7589999437332153,0.0
2024-03-01 09:38:00,FHTX,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,141.0
2024-03-01 09:38:00,FIXX,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,3400.0
2024-03-01 09:38:00,FOLD,13.1899995803833,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,1280.0
2024-03-01 09:38:00,FULC,10.329999923706055,10.329999923706055,10.420000076293945,10.311400413513184,10.420000076293945,3062.0
2024-03-01 09:38:00,FUSN,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,360.0
2024-03-01 09:38:00,GBIO,2.515000104904175,2.515000104904175,2.515000104904175,2.5,2.5,200.0
2024-03-01 09:38:00,GDRX,8.220000267028809,8.220000267028809,8.229999542236328,8.170000076293945,8.170000076293945,14402.0
2024-03-01 09:38:00,GENE,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,200.0
2024-03-01 09:38:00,GERN,2.0350000858306885,2.0350000858306885,2.049999952316284,2.0299999713897705,2.049999952316284,21426.0
2024-03-01 09:38:00,GH,18.979999542236328,18.979999542236328,19.010000228881836,18.979999542236328,19.0,1890.0
2024-03-01 09:38:00,GILD,72.45240020751953,72.45240020751953,72.56600189208984,72.44010162353516,72.56600189208984,5979.0
2024-03-01 09:38:00,GLPG,34.81999969482422,34.81999969482422,34.88999938964844,34.81999969482422,34.88999938964844,2259.0
2024-03-01 09:38:00,GOSS,1.3730000257492065,1.3730000257492065,1.3730000257492065,1.3730000257492065,1.3730000257492065,789.0
2024-03-01 09:38:00,GRFS,6.760000228881836,6.760000228881836,6.78000020980835,6.75,6.78000020980835,15685.0
2024-03-01 09:38:00,GRTS,1.9077999591827393,1.9077999591827393,1.909999966621399,1.88100004196167,1.88100004196167,14055.0
2024-03-01 09:38:00,GRTX,0.23499999940395355,0.23499999940395355,0.2371000051498413,0.23499999940395355,0.2370000034570694,6888.0
2024-03-01 09:38:00,GTHX,3.359999895095825,3.359999895095825,3.380000114440918,3.359999895095825,3.380000114440918,1700.0
2024-03-01 09:38:00,HALO,40.77000045776367,40.77000045776367,40.834999084472656,40.76499938964844,40.790000915527344,3573.0
2024-03-01 09:38:00,HARP,22.94499969482422,22.94499969482422,22.950000762939453,22.940000534057617,22.940000534057617,10371.0
2024-03-01 09:38:00,HBIO,4.299099922180176,4.299099922180176,4.300000190734863,4.299099922180176,4.300000190734863,0.0
2024-03-01 09:38:00,HCAT,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,309.0
2024-03-01 09:38:00,HCSG,12.640000343322754,12.640000343322754,12.642999649047852,12.640000343322754,12.642999649047852,400.0
2024-03-01 09:38:00,HCTI,2.3299999237060547,2.3299999237060547,2.5922000408172607,2.3299999237060547,2.509999990463257,103581.0
2024-03-01 09:38:00,HEPA,3.1584999561309814,3.1584999561309814,3.1600000858306885,3.134500026702881,3.1500000953674316,1969.0
2024-03-01 09:38:00,HITI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1130.0
2024-03-01 09:38:00,HLTH,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,3200.0
2024-03-01 09:38:00,HOLX,73.2699966430664,73.2699966430664,73.30999755859375,73.20999908447266,73.20999908447266,1779.0
2024-03-01 09:38:00,HRMY,31.079999923706055,31.079999923706055,31.280000686645508,31.079999923706055,31.280000686645508,1087.0
2024-03-01 09:38:00,HROW,10.835000038146973,10.835000038146973,10.835000038146973,10.835000038146973,10.835000038146973,158.0
2024-03-01 09:38:00,HRTX,2.630000114440918,2.630000114440918,2.640000104904175,2.615000009536743,2.640000104904175,13231.0
2024-03-01 09:38:00,HSCS,0.11869999766349792,0.11869999766349792,0.11869999766349792,0.11869999766349792,0.11869999766349792,10836.0
2024-03-01 09:38:00,HSIC,76.24500274658203,76.24500274658203,76.24500274658203,76.18000030517578,76.22000122070312,1186.0
2024-03-01 09:38:00,HUMA,3.059000015258789,3.059000015258789,3.0689001083374023,3.0399999618530273,3.0689001083374023,18644.0
2024-03-01 09:38:00,IART,36.834999084472656,36.834999084472656,36.84000015258789,36.72999954223633,36.72999954223633,3202.0
2024-03-01 09:38:00,IBRX,4.739999771118164,4.739999771118164,4.739999771118164,4.690000057220459,4.690000057220459,7223.0
2024-03-01 09:38:00,ICAD,1.751099944114685,1.751099944114685,1.751099944114685,1.751099944114685,1.751099944114685,0.0
2024-03-01 09:38:00,ICUI,105.95999908447266,105.95999908447266,105.95999908447266,105.95999908447266,105.95999908447266,185.0
2024-03-01 09:38:00,IDXX,565.1599731445312,565.1599731445312,565.6799926757812,563.9949951171875,563.9949951171875,1883.0
2024-03-01 09:38:00,IDYA,45.86000061035156,45.86000061035156,46.16999816894531,45.86000061035156,46.05500030517578,1344.0
2024-03-01 09:38:00,ILMN,137.1199951171875,137.1199951171875,137.2899932861328,136.6999969482422,136.6999969482422,1768.0
2024-03-01 09:38:00,IMAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.815000057220459,1.815000057220459,221.0
2024-03-01 09:38:00,IMMX,3.440000057220459,3.440000057220459,3.4649999141693115,3.440000057220459,3.4649999141693115,4025.0
2024-03-01 09:38:00,IMNM,24.51099967956543,24.51099967956543,24.540000915527344,24.51099967956543,24.540000915527344,1700.0
2024-03-01 09:38:00,IMNN,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1622.0
2024-03-01 09:38:00,IMTX,12.800000190734863,12.800000190734863,12.829999923706055,12.800000190734863,12.829999923706055,433.0
2024-03-01 09:38:00,IMUX,1.4686000347137451,1.4686000347137451,1.4686000347137451,1.4600000381469727,1.4600000381469727,1191.0
2024-03-01 09:38:00,IMVT,36.54999923706055,36.54999923706055,36.66999816894531,36.5,36.5,1821.0
2024-03-01 09:38:00,INBX,36.79999923706055,36.79999923706055,36.79999923706055,36.78499984741211,36.78499984741211,296.0
2024-03-01 09:38:00,INCY,58.58000183105469,58.58000183105469,58.630001068115234,58.55500030517578,58.619998931884766,1395.0
2024-03-01 09:38:00,INGN,6.710000038146973,6.710000038146973,6.735000133514404,6.690000057220459,6.716000080108643,702.0
2024-03-01 09:38:00,INMD,21.950000762939453,21.950000762939453,21.959999084472656,21.94300079345703,21.959999084472656,645.0
2024-03-01 09:38:00,INO,8.946700096130371,8.946700096130371,9.020000457763672,8.946700096130371,8.946700096130371,2179.0
2024-03-01 09:38:00,INSM,28.065000534057617,28.065000534057617,28.25,28.065000534057617,28.25,561.0
2024-03-01 09:38:00,INVA,15.779999732971191,15.779999732971191,15.789999961853027,15.75,15.75,5193.0
2024-03-01 09:38:00,INZY,6.464000225067139,6.464000225067139,6.489999771118164,6.464000225067139,6.489999771118164,3706.0
2024-03-01 09:38:00,IONM,0.33889999985694885,0.33889999985694885,0.33889999985694885,0.33889999985694885,0.33889999985694885,100.0
2024-03-01 09:38:00,IONS,45.290000915527344,45.290000915527344,45.29999923706055,45.290000915527344,45.29999923706055,615.0
2024-03-01 09:38:00,IOVA,16.649900436401367,16.649900436401367,16.709999084472656,16.642099380493164,16.69499969482422,38017.0
2024-03-01 09:38:00,IRWD,8.84000015258789,8.84000015258789,8.904999732971191,8.829999923706055,8.904999732971191,51471.0
2024-03-01 09:38:00,ISRG,383.7200012207031,383.7200012207031,383.92999267578125,383.7200012207031,383.7300109863281,1875.0
