Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:38:00,ITOS,10.8149995803833,10.8149995803833,10.918399810791016,10.8149995803833,10.918399810791016,710.0
2024-03-01 09:38:00,JAGX,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,14758.0
2024-03-01 09:38:00,JANX,45.85499954223633,45.85499954223633,46.150001525878906,45.029998779296875,45.029998779296875,3992.0
2024-03-01 09:38:00,JAZZ,120.16000366210938,120.16000366210938,120.16000366210938,119.97000122070312,120.11000061035156,539.0
2024-03-01 09:38:00,KALA,7.050099849700928,7.050099849700928,7.050099849700928,7.050099849700928,7.050099849700928,440.0
2024-03-01 09:38:00,KNSA,21.424999237060547,21.424999237060547,21.424999237060547,21.424999237060547,21.424999237060547,340.0
2024-03-01 09:38:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.5999999046325684,2.5999999046325684,1201.0
2024-03-01 09:38:00,KOD,6.239999771118164,6.239999771118164,6.260000228881836,6.224999904632568,6.239999771118164,3678.0
2024-03-01 09:38:00,KROS,69.07499694824219,69.07499694824219,69.07499694824219,69.07499694824219,69.07499694824219,263.0
2024-03-01 09:38:00,KTRA,0.1046999990940094,0.1046999990940094,0.10480000078678131,0.10270000249147415,0.10270000249147415,47623.0
2024-03-01 09:38:00,KZIA,0.24809999763965607,0.24809999763965607,0.24809999763965607,0.24809999763965607,0.24809999763965607,0.0
2024-03-01 09:38:00,KZR,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,108.0
2024-03-01 09:38:00,LAB,2.309999942779541,2.309999942779541,2.3299999237060547,2.305000066757202,2.3299999237060547,5083.0
2024-03-01 09:38:00,LEGN,65.83999633789062,65.83999633789062,66.03829956054688,65.80999755859375,66.03829956054688,948.0
2024-03-01 09:38:00,LEXX,2.6064999103546143,2.6064999103546143,2.7300000190734863,2.400099992752075,2.549999952316284,22517.0
2024-03-01 09:38:00,LFMD,8.0,8.0,8.0,8.0,8.0,225.0
2024-03-01 09:38:00,LFST,7.929999828338623,7.929999828338623,7.929999828338623,7.920000076293945,7.920000076293945,2188.0
2024-03-01 09:38:00,LIFE,1.9391000270843506,1.9391000270843506,1.9391000270843506,1.9391000270843506,1.9391000270843506,1000.0
2024-03-01 09:38:00,LNTH,65.90499877929688,65.90499877929688,65.90499877929688,65.90499877929688,65.90499877929688,757.0
2024-03-01 09:38:00,LQDA,14.229999542236328,14.229999542236328,14.260000228881836,14.220000267028809,14.260000228881836,1458.0
2024-03-01 09:38:00,LUMO,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,212.0
2024-03-01 09:38:00,LVTX,2.880000114440918,2.880000114440918,2.9049999713897705,2.8450000286102295,2.9000000953674316,9307.0
2024-03-01 09:38:00,LXRX,2.430000066757202,2.430000066757202,2.45989990234375,2.430000066757202,2.4581000804901123,12407.0
2024-03-01 09:38:00,LYEL,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,202.0
2024-03-01 09:38:00,LYRA,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1.0
2024-03-01 09:38:00,MASI,127.67500305175781,127.67500305175781,127.67500305175781,127.67500305175781,127.67500305175781,170.0
2024-03-01 09:38:00,MASS,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,347.0
2024-03-01 09:38:00,MCRB,1.1401000022888184,1.1401000022888184,1.1549999713897705,1.1401000022888184,1.1549999713897705,8890.0
2024-03-01 09:38:00,MDGL,241.6739959716797,241.6739959716797,241.6739959716797,241.6739959716797,241.6739959716797,507.0
2024-03-01 09:38:00,MDRX,5.260000228881836,5.260000228881836,5.5,5.260000228881836,5.5,58689.0
2024-03-01 09:38:00,MDXG,8.510000228881836,8.510000228881836,8.520000457763672,8.510000228881836,8.520000457763672,1461.0
2024-03-01 09:38:00,ME,0.5522000193595886,0.5522000193595886,0.553600013256073,0.5521000027656555,0.553600013256073,26627.0
2024-03-01 09:38:00,MEDS,9.307100296020508,9.307100296020508,9.307100296020508,9.307100296020508,9.307100296020508,1198.0
2024-03-01 09:38:00,MGNX,18.363000869750977,18.363000869750977,18.363000869750977,18.309999465942383,18.34000015258789,2126.0
2024-03-01 09:38:00,MIRM,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,200.0
2024-03-01 09:38:00,MIST,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,50.0
2024-03-01 09:38:00,MLTX,51.880001068115234,51.880001068115234,52.0,51.810001373291016,51.875,3098.0
2024-03-01 09:38:00,MNKD,4.300000190734863,4.300000190734863,4.309899806976318,4.264999866485596,4.28000020980835,6937.0
2024-03-01 09:38:00,MNMD,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,1140.0
2024-03-01 09:38:00,MNPR,0.7577000260353088,0.7577000260353088,0.7577999830245972,0.7419999837875366,0.7465999722480774,12880.0
2024-03-01 09:38:00,MOVE,0.5601000189781189,0.5601000189781189,0.5609999895095825,0.5601000189781189,0.5609999895095825,51.0
2024-03-01 09:38:00,MRAI,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1798.0
2024-03-01 09:38:00,MREO,3.8199000358581543,3.8199000358581543,3.819999933242798,3.8199000358581543,3.819999933242798,2638.0
2024-03-01 09:38:00,MRNA,92.65499877929688,92.65499877929688,93.0199966430664,92.65499877929688,93.0199966430664,3563.0
2024-03-01 09:38:00,MRNS,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,153.0
2024-03-01 09:38:00,MRSN,5.6479997634887695,5.6479997634887695,5.704999923706055,5.599999904632568,5.704999923706055,6309.0
2024-03-01 09:38:00,MRUS,49.29499816894531,49.29499816894531,49.29499816894531,49.29499816894531,49.29499816894531,240.0
2024-03-01 09:38:00,MRVI,7.699999809265137,7.699999809265137,7.699999809265137,7.684999942779541,7.699999809265137,1009.0
2024-03-01 09:38:00,MXCT,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,300.0
2024-03-01 09:38:00,MYGN,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,365.0
2024-03-01 09:38:00,NARI,44.560001373291016,44.560001373291016,44.779998779296875,44.400001525878906,44.665000915527344,24335.0
2024-03-01 09:38:00,NBIX,131.81500244140625,131.81500244140625,131.90499877929688,131.81500244140625,131.81500244140625,1002.0
2024-03-01 09:38:00,NBSE,0.9197999835014343,0.9197999835014343,0.9197999835014343,0.9197999835014343,0.9197999835014343,0.0
2024-03-01 09:38:00,NEO,15.641900062561035,15.641900062561035,15.641900062561035,15.641900062561035,15.641900062561035,555.0
2024-03-01 09:38:00,NEOG,16.959999084472656,16.959999084472656,16.969999313354492,16.959999084472656,16.969999313354492,252.0
2024-03-01 09:38:00,NEPT,0.43779999017715454,0.43779999017715454,0.43779999017715454,0.43779999017715454,0.43779999017715454,100.0
2024-03-01 09:38:00,NERV,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,103.0
2024-03-01 09:38:00,NKTX,12.359999656677246,12.359999656677246,12.520000457763672,12.359999656677246,12.510000228881836,2841.0
2024-03-01 09:38:00,NMTC,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 09:38:00,NNOX,11.234999656677246,11.234999656677246,11.270000457763672,11.234999656677246,11.270000457763672,1963.0
2024-03-01 09:38:00,NOTV,7.480000019073486,7.480000019073486,7.480000019073486,7.414999961853027,7.414999961853027,628.0
2024-03-01 09:38:00,NRSN,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7769999504089355,1.7769999504089355,1200.0
2024-03-01 09:38:00,NRXP,0.38449999690055847,0.38449999690055847,0.38920000195503235,0.38449999690055847,0.38909998536109924,21733.0
2024-03-01 09:38:00,NTLA,32.805198669433594,32.805198669433594,32.880001068115234,32.709999084472656,32.81999969482422,5891.0
2024-03-01 09:38:00,NTRA,89.22209930419922,89.22209930419922,89.71499633789062,89.1449966430664,89.3833999633789,12614.0
2024-03-01 09:38:00,NUVL,86.44999694824219,86.44999694824219,86.44999694824219,86.4000015258789,86.4000015258789,552.0
2024-03-01 09:38:00,NVAX,4.965000152587891,4.965000152587891,4.981599807739258,4.949999809265137,4.980000019073486,11070.0
2024-03-01 09:38:00,NVCR,15.229999542236328,15.229999542236328,15.300000190734863,15.229999542236328,15.300000190734863,372.0
2024-03-01 09:38:00,NVCT,10.436400413513184,10.436400413513184,10.54699993133545,10.436400413513184,10.54699993133545,1068.0
2024-03-01 09:38:00,NVNO,6.110000133514404,6.110000133514404,6.281499862670898,6.110000133514404,6.281499862670898,1000.0
2024-03-01 09:38:00,OCGN,0.9200000166893005,0.9200000166893005,0.9348000288009644,0.9200000166893005,0.9251000285148621,7719.0
2024-03-01 09:38:00,OCUL,10.329999923706055,10.329999923706055,10.329999923706055,10.270000457763672,10.270000457763672,970.0
2024-03-01 09:38:00,OCUP,2.5585999488830566,2.5585999488830566,2.5585999488830566,2.5585999488830566,2.5585999488830566,1910.0
2024-03-01 09:38:00,OFIX,12.989999771118164,12.989999771118164,13.0,12.989999771118164,12.989999771118164,522.0
2024-03-01 09:38:00,OGI,2.0613999366760254,2.0613999366760254,2.069999933242798,2.0613999366760254,2.069999933242798,0.0
2024-03-01 09:38:00,OLMA,12.829999923706055,12.829999923706055,12.829999923706055,12.75,12.75,65467.0
2024-03-01 09:38:00,OM,3.049999952316284,3.049999952316284,3.079699993133545,3.049999952316284,3.079699993133545,1232.0
2024-03-01 09:38:00,OMER,4.570000171661377,4.570000171661377,4.579999923706055,4.570000171661377,4.579999923706055,444.0
2024-03-01 09:38:00,ONCY,1.100100040435791,1.100100040435791,1.1201000213623047,1.100000023841858,1.1201000213623047,14135.0
2024-03-01 09:39:00,ABCL,5.03000020980835,5.03000020980835,5.045000076293945,5.03000020980835,5.045000076293945,541.0
2024-03-01 09:39:00,ABEO,7.049900054931641,7.049900054931641,7.049900054931641,7.049900054931641,7.049900054931641,3095.0
2024-03-01 09:39:00,ABOS,4.46999979019165,4.46999979019165,4.46999979019165,4.460000038146973,4.460000038146973,998.0
2024-03-01 09:39:00,ABSI,5.039999961853027,5.039999961853027,5.059999942779541,5.039999961853027,5.059999942779541,824.0
2024-03-01 09:39:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.756999969482422,2.756999969482422,1177.0
2024-03-01 09:39:00,ABVC,1.190000057220459,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,4103.0
2024-03-01 09:39:00,ACAD,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,832.0
2024-03-01 09:39:00,ACB,3.0399999618530273,3.0399999618530273,3.0450000762939453,3.0299999713897705,3.0450000762939453,5784.0
2024-03-01 09:39:00,ACCD,10.075200080871582,10.075200080871582,10.075200080871582,10.075200080871582,10.075200080871582,117.0
2024-03-01 09:39:00,ACHC,83.19000244140625,83.19000244140625,83.19000244140625,83.19000244140625,83.19000244140625,413.0
2024-03-01 09:39:00,ACHV,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,2820.0
2024-03-01 09:39:00,ACLX,67.93000030517578,67.93000030517578,68.0,67.76000213623047,67.76000213623047,930.0
2024-03-01 09:39:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,700.0
2024-03-01 09:39:00,ADIL,3.6500000953674316,3.6500000953674316,3.75,3.4000000953674316,3.450000047683716,1312148.0
2024-03-01 09:39:00,ADMA,5.387400150299072,5.387400150299072,5.387400150299072,5.385000228881836,5.385000228881836,957.0
2024-03-01 09:39:00,ADPT,4.039899826049805,4.039899826049805,4.039899826049805,4.019999980926514,4.019999980926514,940.0
2024-03-01 09:39:00,ADVM,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9900000095367432,421.0
2024-03-01 09:39:00,AFIB,0.20720000565052032,0.20720000565052032,0.20720000565052032,0.20180000364780426,0.20180000364780426,662.0
2024-03-01 09:39:00,AGEN,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6787999868392944,0.679099977016449,35166.0
2024-03-01 09:39:00,AGIO,32.441200256347656,32.441200256347656,32.529998779296875,32.380001068115234,32.529998779296875,1439.0
2024-03-01 09:39:00,AHCO,10.520000457763672,10.520000457763672,10.5600004196167,10.430000305175781,10.430000305175781,28468.0
2024-03-01 09:39:00,AIRS,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,101.0
2024-03-01 09:39:00,AKAN,0.2809999883174896,0.2809999883174896,0.28360000252723694,0.2809999883174896,0.28360000252723694,29758.0
2024-03-01 09:39:00,AKBA,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6003999710083008,1.6100000143051147,9194.0
2024-03-01 09:39:00,AKLI,0.34200000762939453,0.34200000762939453,0.3474999964237213,0.34200000762939453,0.3474999964237213,2640.0
2024-03-01 09:39:00,AKRO,28.950000762939453,28.950000762939453,28.950000762939453,28.84000015258789,28.950000762939453,2367.0
2024-03-01 09:39:00,AKTX,2.339900016784668,2.339900016784668,2.339900016784668,2.339900016784668,2.339900016784668,384.0
2024-03-01 09:39:00,ALDX,3.8299999237060547,3.8299999237060547,3.8499999046325684,3.8199000358581543,3.8199000358581543,5955.0
2024-03-01 09:39:00,ALEC,7.190000057220459,7.190000057220459,7.215000152587891,7.190000057220459,7.215000152587891,274.0
2024-03-01 09:39:00,ALGN,299.3900146484375,299.3900146484375,299.3900146484375,299.3900146484375,299.3900146484375,210.0
2024-03-01 09:39:00,ALHC,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0.0
2024-03-01 09:39:00,ALKS,29.924999237060547,29.924999237060547,29.924999237060547,29.924999237060547,29.924999237060547,627.0
2024-03-01 09:39:00,ALLK,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.534999966621399,1.534999966621399,400.0
2024-03-01 09:39:00,ALLO,4.949999809265137,4.949999809265137,4.960000038146973,4.949999809265137,4.949999809265137,3373.0
2024-03-01 09:39:00,ALNY,150.4250030517578,150.4250030517578,150.44500732421875,150.4250030517578,150.44500732421875,365.0
2024-03-01 09:39:00,ALPN,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,359.0
2024-03-01 09:39:00,ALT,12.28499984741211,12.28499984741211,12.28499984741211,12.1899995803833,12.25,12646.0
2024-03-01 09:39:00,ALVR,0.7548999786376953,0.7548999786376953,0.7548999786376953,0.7548999786376953,0.7548999786376953,400.0
2024-03-01 09:39:00,ALZN,0.9162999987602234,0.9162999987602234,0.9162999987602234,0.9162999987602234,0.9162999987602234,154.0
2024-03-01 09:39:00,AMED,93.04000091552734,93.04000091552734,93.12999725341797,93.04000091552734,93.12999725341797,300.0
2024-03-01 09:39:00,AMGN,277.80999755859375,277.80999755859375,277.80999755859375,277.4153137207031,277.510009765625,18505.0
2024-03-01 09:39:00,AMLX,18.86750030517578,18.86750030517578,18.86750030517578,18.86750030517578,18.86750030517578,117.0
2024-03-01 09:39:00,AMPH,46.415000915527344,46.415000915527344,46.415000915527344,46.40999984741211,46.40999984741211,325.0
2024-03-01 09:39:00,AMRN,0.9901000261306763,0.9901000261306763,1.0163999795913696,0.9901000261306763,1.0099999904632568,99882.0
2024-03-01 09:39:00,ANGO,5.329999923706055,5.329999923706055,5.340000152587891,5.320000171661377,5.340000152587891,2106.0
2024-03-01 09:39:00,ANNX,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,4.0
2024-03-01 09:39:00,APLS,62.0099983215332,62.0099983215332,62.03499984741211,61.81999969482422,62.0,5113.0
2024-03-01 09:39:00,APLT,7.480000019073486,7.480000019073486,7.53000020980835,7.440000057220459,7.440000057220459,10456.0
2024-03-01 09:39:00,APTO,1.8294999599456787,1.8294999599456787,1.8294999599456787,1.8294999599456787,1.8294999599456787,304.0
2024-03-01 09:39:00,AQST,3.890000104904175,3.890000104904175,3.890000104904175,3.8499999046325684,3.8499999046325684,18082.0
2024-03-01 09:39:00,ARDX,9.470100402832031,9.470100402832031,9.489999771118164,9.449999809265137,9.489999771118164,9159.0
2024-03-01 09:39:00,ARQT,10.399999618530273,10.399999618530273,10.479999542236328,10.300000190734863,10.300000190734863,11044.0
2024-03-01 09:39:00,ARTL,1.5224000215530396,1.5224000215530396,1.5224000215530396,1.5224000215530396,1.5224000215530396,1925.0
2024-03-01 09:39:00,ARVN,47.72999954223633,47.72999954223633,47.72999954223633,47.380001068115234,47.56999969482422,934.0
2024-03-01 09:39:00,ARWR,33.17610168457031,33.17610168457031,33.17610168457031,32.9900016784668,33.05670166015625,2441.0
2024-03-01 09:39:00,ASND,149.6999969482422,149.6999969482422,149.6999969482422,149.24000549316406,149.24000549316406,318.0
2024-03-01 09:39:00,ASRT,0.8899000287055969,0.8899000287055969,0.8899000287055969,0.8898000121116638,0.8898000121116638,1211.0
2024-03-01 09:39:00,ATAI,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,102.0
2024-03-01 09:39:00,ATEC,13.244999885559082,13.244999885559082,13.260000228881836,13.170000076293945,13.17300033569336,8633.0
2024-03-01 09:39:00,ATRA,0.7894999980926514,0.7894999980926514,0.7990000247955322,0.7799999713897705,0.7894999980926514,27216.0
2024-03-01 09:39:00,ATRC,34.744998931884766,34.744998931884766,34.7599983215332,34.744998931884766,34.7599983215332,346.0
2024-03-01 09:39:00,AUGX,4.40500020980835,4.40500020980835,4.440000057220459,4.40500020980835,4.440000057220459,416.0
2024-03-01 09:39:00,AUPH,5.659900188446045,5.659900188446045,5.659900188446045,5.639999866485596,5.644999980926514,2842.0
2024-03-01 09:39:00,AURA,9.135000228881836,9.135000228881836,9.135000228881836,9.135000228881836,9.135000228881836,100.0
2024-03-01 09:39:00,AUTL,6.130000114440918,6.130000114440918,6.130000114440918,6.119999885559082,6.119999885559082,404.0
2024-03-01 09:39:00,AVDL,12.779999732971191,12.779999732971191,12.779999732971191,12.71500015258789,12.71500015258789,2300.0
2024-03-01 09:39:00,AVIR,4.34499979019165,4.34499979019165,4.34499979019165,4.335000038146973,4.340000152587891,339.0
2024-03-01 09:39:00,AVXL,5.149899959564209,5.149899959564209,5.149899959564209,5.149899959564209,5.149899959564209,327.0
2024-03-01 09:39:00,AXGN,10.319999694824219,10.319999694824219,10.399999618530273,10.319999694824219,10.399999618530273,882.0
2024-03-01 09:39:00,AXNX,67.80000305175781,67.80000305175781,67.81990051269531,67.73999786376953,67.73999786376953,4598.0
2024-03-01 09:39:00,AZN,64.4000015258789,64.4000015258789,64.41000366210938,64.37999725341797,64.37999725341797,16891.0
2024-03-01 09:39:00,BBIO,34.70000076293945,34.70000076293945,34.70000076293945,34.584999084472656,34.61000061035156,2932.0
2024-03-01 09:39:00,BBLG,2.7946999073028564,2.7946999073028564,2.8264000415802,2.7799999713897705,2.7799999713897705,1064.0
2024-03-01 09:39:00,BCEL,0.26980000734329224,0.26980000734329224,0.26989999413490295,0.2667999863624573,0.2667999863624573,3644.0
2024-03-01 09:39:00,BCRX,5.730000019073486,5.730000019073486,5.755000114440918,5.7204999923706055,5.727499961853027,9121.0
2024-03-01 09:39:00,BDSX,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,444.0
2024-03-01 09:39:00,BEAM,39.61000061035156,39.61000061035156,39.834999084472656,39.61000061035156,39.834999084472656,1549.0
2024-03-01 09:39:00,BGNE,163.77999877929688,163.77999877929688,163.77999877929688,163.77999877929688,163.77999877929688,210.0
2024-03-01 09:39:00,BGXX,0.2678999900817871,0.2678999900817871,0.2678999900817871,0.2678000032901764,0.2678000032901764,1050.0
2024-03-01 09:39:00,BIAFW,0.3569999933242798,0.3569999933242798,0.3569999933242798,0.34700000286102295,0.3569999933242798,315.0
2024-03-01 09:39:00,BIIB,216.98500061035156,216.98500061035156,217.17999267578125,216.98500061035156,217.17999267578125,410.0
2024-03-01 09:39:00,BIOL,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13809999823570251,0.13830000162124634,945.0
2024-03-01 09:39:00,BIVI,2.780100107192993,2.780100107192993,2.8499999046325684,2.7699999809265137,2.7750000953674316,145784.0
2024-03-01 09:39:00,BLFS,17.309999465942383,17.309999465942383,17.309999465942383,16.860000610351562,16.895000457763672,12797.0
2024-03-01 09:39:00,BLUE,1.4601000547409058,1.4601000547409058,1.4900000095367432,1.4600000381469727,1.4900000095367432,79306.0
2024-03-01 09:39:00,BMEA,17.344999313354492,17.344999313354492,17.350000381469727,17.309999465942383,17.309999465942383,2600.0
2024-03-01 09:39:00,BMRA,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1069.0
2024-03-01 09:39:00,BMRN,86.30000305175781,86.30000305175781,86.41999816894531,86.30000305175781,86.41999816894531,818.0
2024-03-01 09:39:00,BNGO,1.2390999794006348,1.2390999794006348,1.25,1.2350000143051147,1.25,11086.0
2024-03-01 09:39:00,BNR,0.8776999711990356,0.8776999711990356,0.8776999711990356,0.8776999711990356,0.8776999711990356,0.0
2024-03-01 09:39:00,BNTX,90.26000213623047,90.26000213623047,90.26000213623047,90.26000213623047,90.26000213623047,641.0
2024-03-01 09:39:00,BPMC,95.55999755859375,95.55999755859375,95.56500244140625,95.55999755859375,95.56500244140625,743.0
2024-03-01 09:39:00,BRKR,86.5,86.5,86.62000274658203,86.5,86.62000274658203,737.0
2024-03-01 09:39:00,BTAI,3.190000057220459,3.190000057220459,3.194999933242798,3.190000057220459,3.1910998821258545,342.0
2024-03-01 09:39:00,BTTX,0.16220000386238098,0.16220000386238098,0.16220000386238098,0.16019999980926514,0.16019999980926514,3336.0
2024-03-01 09:39:00,BVS,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,260.0
2024-03-01 09:39:00,BYSI,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1061.0
2024-03-01 09:39:00,CABA,24.0,24.0,24.0,24.0,24.0,353.0
2024-03-01 09:39:00,CAPR,4.489999771118164,4.489999771118164,4.489999771118164,4.420000076293945,4.432600021362305,1483.0
2024-03-01 09:39:00,CARA,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.836899995803833,0.836899995803833,515.0
2024-03-01 09:39:00,CBAY,32.20000076293945,32.20000076293945,32.20000076293945,32.19499969482422,32.20000076293945,4690.0
2024-03-01 09:39:00,CCCC,10.800000190734863,10.800000190734863,10.864999771118164,10.800000190734863,10.864999771118164,9779.0
2024-03-01 09:39:00,CDMO,7.755000114440918,7.755000114440918,7.755000114440918,7.755000114440918,7.755000114440918,105.0
2024-03-01 09:39:00,CDNA,11.109999656677246,11.109999656677246,11.15999984741211,11.079999923706055,11.079999923706055,1586.0
2024-03-01 09:39:00,CDXS,4.478799819946289,4.478799819946289,4.480100154876709,4.454999923706055,4.454999923706055,5002.0
2024-03-01 09:39:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,2462.0
2024-03-01 09:39:00,CERS,2.140000104904175,2.140000104904175,2.140000104904175,2.134999990463257,2.134999990463257,424.0
2024-03-01 09:39:00,CERT,16.989999771118164,16.989999771118164,16.989999771118164,16.81999969482422,16.899999618530273,672.0
2024-03-01 09:39:00,CGC,3.259999990463257,3.259999990463257,3.2699999809265137,3.240000009536743,3.2499001026153564,13662.0
2024-03-01 09:39:00,CGEM,18.780000686645508,18.780000686645508,19.0,18.780000686645508,19.0,438.0
2024-03-01 09:39:00,CHRS,2.2887001037597656,2.2887001037597656,2.2899999618530273,2.280100107192993,2.288800001144409,7423.0
2024-03-01 09:39:00,CING,1.3300000429153442,1.3300000429153442,1.3301000595092773,1.3300000429153442,1.3301000595092773,1070.0
2024-03-01 09:39:00,CLDX,49.849998474121094,49.849998474121094,49.91999816894531,49.779998779296875,49.8650016784668,6382.0
2024-03-01 09:39:00,CLNN,0.40799999237060547,0.40799999237060547,0.40799999237060547,0.40799999237060547,0.40799999237060547,0.0
2024-03-01 09:39:00,CLOV,0.8562999963760376,0.8562999963760376,0.8596000075340271,0.8525000214576721,0.857200026512146,4300.0
2024-03-01 09:39:00,CLPT,6.489999771118164,6.489999771118164,6.5,6.480000019073486,6.480000019073486,7168.0
2024-03-01 09:39:00,CLRB,3.9546000957489014,3.9546000957489014,3.9546000957489014,3.9546000957489014,3.9546000957489014,540.0
2024-03-01 09:39:00,CLSD,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1034.0
2024-03-01 09:39:00,CMMB,0.6510999798774719,0.6510999798774719,0.6510999798774719,0.6510999798774719,0.6510999798774719,180.0
2024-03-01 09:39:00,CMPS,10.437100410461426,10.437100410461426,10.569999694824219,10.437100410461426,10.569999694824219,636.0
2024-03-01 09:39:00,CMPX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0.0
2024-03-01 09:39:00,CMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,40.0
2024-03-01 09:39:00,CNTA,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,202.0
2024-03-01 09:39:00,COGT,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,597.0
2024-03-01 09:39:00,CORT,23.389999389648438,23.389999389648438,23.413000106811523,23.350000381469727,23.413000106811523,857.0
2024-03-01 09:39:00,CPRX,16.575000762939453,16.575000762939453,16.610000610351562,16.530000686645508,16.56999969482422,9055.0
2024-03-01 09:39:00,CPSI,9.835000038146973,9.835000038146973,9.84000015258789,9.835000038146973,9.84000015258789,586.0
2024-03-01 09:39:00,CRDF,2.2249999046325684,2.2249999046325684,2.2300000190734863,2.197999954223633,2.2249999046325684,120201.0
2024-03-01 09:39:00,CRDL,2.139899969100952,2.139899969100952,2.139899969100952,2.139899969100952,2.139899969100952,366.0
2024-03-01 09:39:00,CRMD,3.619999885559082,3.619999885559082,3.619999885559082,3.6050000190734863,3.6050000190734863,814.0
