Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:39:00,CRNX,42.90999984741211,42.90999984741211,43.027000427246094,42.90999984741211,42.95500183105469,1835.0
2024-03-01 09:39:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,250.0
2024-03-01 09:39:00,CRSP,84.14009857177734,84.14009857177734,84.3989028930664,83.86499786376953,83.86499786376953,3217.0
2024-03-01 09:39:00,CRVS,2.2300000190734863,2.2300000190734863,2.2416000366210938,2.2300000190734863,2.2416000366210938,0.0
2024-03-01 09:39:00,CSTL,19.23310089111328,19.23310089111328,19.23310089111328,19.23310089111328,19.23310089111328,233.0
2024-03-01 09:39:00,CTKB,7.65500020980835,7.65500020980835,7.670000076293945,7.650000095367432,7.670000076293945,1121.0
2024-03-01 09:39:00,CTMX,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,411.0
2024-03-01 09:39:00,CTXR,0.7833999991416931,0.7833999991416931,0.7833999991416931,0.7833999991416931,0.7833999991416931,401.0
2024-03-01 09:39:00,CUTR,2.130000114440918,2.130000114440918,2.137399911880493,2.130000114440918,2.137399911880493,0.0
2024-03-01 09:39:00,CVAC,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,11560.0
2024-03-01 09:39:00,CVRX,19.665000915527344,19.665000915527344,19.665000915527344,19.665000915527344,19.665000915527344,300.0
2024-03-01 09:39:00,CYTK,73.87999725341797,73.87999725341797,74.0,73.83000183105469,73.87999725341797,3858.0
2024-03-01 09:39:00,DAWN,17.135000228881836,17.135000228881836,17.135000228881836,17.135000228881836,17.135000228881836,170.0
2024-03-01 09:39:00,DCGO,3.950000047683716,3.950000047683716,3.9700000286102295,3.940000057220459,3.9700000286102295,3131.0
2024-03-01 09:39:00,DCPH,17.0,17.0,17.03499984741211,16.931100845336914,16.931100845336914,2201.0
2024-03-01 09:39:00,DH,9.055000305175781,9.055000305175781,9.055000305175781,9.055000305175781,9.055000305175781,151.0
2024-03-01 09:39:00,DMTK,0.949999988079071,0.949999988079071,0.9501000046730042,0.9016000032424927,0.949999988079071,15538.0
2024-03-01 09:39:00,DNLI,20.56999969482422,20.56999969482422,20.56999969482422,20.5049991607666,20.5049991607666,1304.0
2024-03-01 09:39:00,DRIO,2.009999990463257,2.009999990463257,2.049999952316284,2.0,2.049999952316284,550.0
2024-03-01 09:39:00,DSGN,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,100.0
2024-03-01 09:39:00,DTIL,12.989999771118164,12.989999771118164,13.329999923706055,12.989999771118164,13.300000190734863,7685.0
2024-03-01 09:39:00,DVAX,12.725000381469727,12.725000381469727,12.725000381469727,12.71500015258789,12.720000267028809,1181.0
2024-03-01 09:39:00,DXCM,114.77999877929688,114.77999877929688,114.77999877929688,114.40499877929688,114.55500030517578,12482.0
2024-03-01 09:39:00,DYN,28.31999969482422,28.31999969482422,28.8799991607666,28.299999237060547,28.715599060058594,20835.0
2024-03-01 09:39:00,EDIT,10.3100004196167,10.3100004196167,10.37600040435791,10.3100004196167,10.37600040435791,2508.0
2024-03-01 09:39:00,EGRX,6.164400100708008,6.164400100708008,6.199999809265137,6.164400100708008,6.199999809265137,2644.0
2024-03-01 09:39:00,ELEV,4.590000152587891,4.590000152587891,4.614999771118164,4.590000152587891,4.590000152587891,537.0
2024-03-01 09:39:00,ENTA,14.399999618530273,14.399999618530273,14.489999771118164,14.399999618530273,14.489999771118164,404.0
2024-03-01 09:39:00,ENVB,1.8200000524520874,1.8200000524520874,1.840000033378601,1.7700999975204468,1.815000057220459,147901.0
2024-03-01 09:39:00,EOLS,15.020000457763672,15.020000457763672,15.050000190734863,14.979999542236328,14.984999656677246,7465.0
2024-03-01 09:39:00,EPIX,9.509300231933594,9.509300231933594,9.509300231933594,9.509300231933594,9.509300231933594,2512.0
2024-03-01 09:39:00,ERAS,2.375,2.375,2.380000114440918,2.369999885559082,2.380000114440918,243.0
2024-03-01 09:39:00,ESPR,2.484999895095825,2.484999895095825,2.484999895095825,2.4800000190734863,2.4809000492095947,2227.0
2024-03-01 09:39:00,ETNB,12.460000038146973,12.460000038146973,12.649999618530273,12.406000137329102,12.406000137329102,12047.0
2024-03-01 09:39:00,EWTX,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,220.0
2024-03-01 09:39:00,EXAI,6.75,6.75,6.75,6.749800205230713,6.749800205230713,550.0
2024-03-01 09:39:00,EXAS,57.65999984741211,57.65999984741211,57.90999984741211,57.65999984741211,57.82500076293945,6211.0
2024-03-01 09:39:00,EXEL,22.15999984741211,22.15999984741211,22.174999237060547,22.155000686645508,22.174999237060547,1590.0
2024-03-01 09:39:00,EYEN,2.1700000762939453,2.1700000762939453,2.200000047683716,2.1700000762939453,2.1963000297546387,19860.0
2024-03-01 09:39:00,FATE,7.484000205993652,7.484000205993652,7.5,7.46999979019165,7.46999979019165,2395.0
2024-03-01 09:39:00,FGEN,1.7300000190734863,1.7300000190734863,1.75,1.7300000190734863,1.75,1100.0
2024-03-01 09:39:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.0
2024-03-01 09:39:00,FLGT,22.649999618530273,22.649999618530273,22.65999984741211,22.6200008392334,22.65999984741211,752.0
2024-03-01 09:39:00,FOLD,13.199000358581543,13.199000358581543,13.210000038146973,13.175000190734863,13.180000305175781,1765.0
2024-03-01 09:39:00,FULC,10.390000343322754,10.390000343322754,10.390000343322754,10.359999656677246,10.359999656677246,394.0
2024-03-01 09:39:00,FUSN,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,114.0
2024-03-01 09:39:00,FWBI,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,300.0
2024-03-01 09:39:00,GANX,4.590000152587891,4.590000152587891,4.599999904632568,4.590000152587891,4.599999904632568,274.0
2024-03-01 09:39:00,GCTK,0.29899999499320984,0.29899999499320984,0.29899999499320984,0.29899999499320984,0.29899999499320984,0.0
2024-03-01 09:39:00,GDRX,8.220000267028809,8.220000267028809,8.234999656677246,8.15999984741211,8.170000076293945,12258.0
2024-03-01 09:39:00,GENE,2.253700017929077,2.253700017929077,2.253700017929077,2.253700017929077,2.253700017929077,188.0
2024-03-01 09:39:00,GERN,2.0215001106262207,2.0215001106262207,2.0299999713897705,2.0215001106262207,2.0299999713897705,28638.0
2024-03-01 09:39:00,GH,19.0,19.0,19.0,18.959999084472656,18.959999084472656,557.0
2024-03-01 09:39:00,GILD,72.35800170898438,72.35800170898438,72.43000030517578,72.30999755859375,72.41999816894531,4412.0
2024-03-01 09:39:00,GLMD,0.4099999964237213,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.41999998688697815,0.0
2024-03-01 09:39:00,GLPG,34.880001068115234,34.880001068115234,34.880001068115234,34.79999923706055,34.79999923706055,201.0
2024-03-01 09:39:00,GMDA,0.37059998512268066,0.37059998512268066,0.37059998512268066,0.3698999881744385,0.3698999881744385,1174.0
2024-03-01 09:39:00,GOSS,1.3700000047683716,1.3700000047683716,1.409999966621399,1.3700000047683716,1.3799999952316284,15830.0
2024-03-01 09:39:00,GRFS,6.789999961853027,6.789999961853027,6.789999961853027,6.760000228881836,6.764999866485596,28645.0
2024-03-01 09:39:00,GRPH,3.5,3.5,3.5,3.5,3.5,200.0
2024-03-01 09:39:00,GRTS,1.9699000120162964,1.9699000120162964,1.9700000286102295,1.899999976158142,1.9055999517440796,60635.0
2024-03-01 09:39:00,GRTX,0.23399999737739563,0.23399999737739563,0.23499999940395355,0.23399999737739563,0.23499999940395355,1556.0
2024-03-01 09:39:00,GTHX,3.3239998817443848,3.3239998817443848,3.3450000286102295,3.3239998817443848,3.3450000286102295,2614.0
2024-03-01 09:39:00,HALO,40.744998931884766,40.744998931884766,40.76499938964844,40.720001220703125,40.720001220703125,3546.0
2024-03-01 09:39:00,HARP,22.940000534057617,22.940000534057617,22.94499969482422,22.940000534057617,22.94499969482422,9186.0
2024-03-01 09:39:00,HBIO,4.349999904632568,4.349999904632568,4.349999904632568,4.340000152587891,4.340000152587891,2553.0
2024-03-01 09:39:00,HCAT,8.119999885559082,8.119999885559082,8.15999984741211,8.119999885559082,8.15999984741211,17603.0
2024-03-01 09:39:00,HCSG,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,366.0
2024-03-01 09:39:00,HCTI,2.4075000286102295,2.4075000286102295,2.4100000858306885,2.3299999237060547,2.3299999237060547,10380.0
2024-03-01 09:39:00,HEPA,3.134500026702881,3.134500026702881,3.1700000762939453,3.134500026702881,3.1500000953674316,1900.0
2024-03-01 09:39:00,HITI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,45.0
2024-03-01 09:39:00,HLTH,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.0
2024-03-01 09:39:00,HOLX,73.2750015258789,73.2750015258789,73.29000091552734,73.2699966430664,73.2699966430664,884.0
2024-03-01 09:39:00,HQY,82.37000274658203,82.37000274658203,82.37000274658203,82.37000274658203,82.37000274658203,110.0
2024-03-01 09:39:00,HRMY,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,268.0
2024-03-01 09:39:00,HRTX,2.639400005340576,2.639400005340576,2.639400005340576,2.634999990463257,2.634999990463257,1128.0
2024-03-01 09:39:00,HSCS,0.1185000017285347,0.1185000017285347,0.11860000342130661,0.1185000017285347,0.11860000342130661,13048.0
2024-03-01 09:39:00,HSIC,76.3550033569336,76.3550033569336,76.3550033569336,76.24500274658203,76.24500274658203,813.0
2024-03-01 09:39:00,HUMA,3.050100088119507,3.050100088119507,3.059999942779541,3.0450000762939453,3.0590999126434326,23503.0
2024-03-01 09:39:00,IART,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,471.0
2024-03-01 09:39:00,IBRX,4.73799991607666,4.73799991607666,4.75,4.71999979019165,4.748000144958496,5662.0
2024-03-01 09:39:00,ICAD,1.75,1.75,1.75,1.75,1.75,501.0
2024-03-01 09:39:00,ICCM,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2024-03-01 09:39:00,ICLR,319.3599853515625,319.3599853515625,319.3599853515625,319.3599853515625,319.3599853515625,222.0
2024-03-01 09:39:00,ICUI,105.19999694824219,105.19999694824219,105.37999725341797,105.19999694824219,105.37999725341797,1991.0
2024-03-01 09:39:00,IDXX,565.489990234375,565.489990234375,565.489990234375,565.489990234375,565.489990234375,324.0
2024-03-01 09:39:00,IDYA,45.875,45.875,45.875,45.875,45.875,110.0
2024-03-01 09:39:00,IGMS,13.0,13.0,13.010000228881836,12.920499801635742,12.92590045928955,6612.0
2024-03-01 09:39:00,IINN,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,501.0
2024-03-01 09:39:00,ILMN,136.52999877929688,136.52999877929688,136.88999938964844,136.5,136.6999969482422,2934.0
2024-03-01 09:39:00,IMAB,1.8207000494003296,1.8207000494003296,1.829800009727478,1.8207000494003296,1.8250000476837158,993.0
2024-03-01 09:39:00,IMCR,67.7699966430664,67.7699966430664,67.7699966430664,67.7699966430664,67.7699966430664,172.0
2024-03-01 09:39:00,IMMX,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,105.0
2024-03-01 09:39:00,IMVT,36.53499984741211,36.53499984741211,36.54499816894531,36.45000076293945,36.54499816894531,1569.0
2024-03-01 09:39:00,INCY,58.60749816894531,58.60749816894531,58.60749816894531,58.439998626708984,58.540000915527344,2467.0
2024-03-01 09:39:00,INGN,6.695000171661377,6.695000171661377,6.715000152587891,6.670000076293945,6.715000152587891,953.0
2024-03-01 09:39:00,INMD,21.950000762939453,21.950000762939453,21.950000762939453,21.8799991607666,21.950000762939453,1757.0
2024-03-01 09:39:00,INSM,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,176.0
2024-03-01 09:39:00,INVA,15.670000076293945,15.670000076293945,15.800000190734863,15.670000076293945,15.789999961853027,2956.0
2024-03-01 09:39:00,INZY,6.46999979019165,6.46999979019165,6.46999979019165,6.460000038146973,6.460000038146973,0.0
2024-03-01 09:39:00,IOBT,1.6399999856948853,1.6399999856948853,1.649999976158142,1.6399999856948853,1.649999976158142,14220.0
2024-03-01 09:39:00,IONS,45.2400016784668,45.2400016784668,45.279998779296875,45.2400016784668,45.279998779296875,257.0
2024-03-01 09:39:00,IOVA,16.76759910583496,16.76759910583496,16.780000686645508,16.600000381469727,16.645000457763672,47616.0
2024-03-01 09:39:00,IRWD,8.899999618530273,8.899999618530273,8.899999618530273,8.839900016784668,8.839900016784668,13496.0
2024-03-01 09:39:00,ISRG,383.9721984863281,383.9721984863281,383.9721984863281,383.5899963378906,383.7099914550781,3043.0
2024-03-01 09:39:00,ITRM,1.2451000213623047,1.2451000213623047,1.2451000213623047,1.2451000213623047,1.2451000213623047,1560.0
2024-03-01 09:39:00,IVVD,3.95770001411438,3.95770001411438,3.95770001411438,3.95770001411438,3.95770001411438,0.0
2024-03-01 09:39:00,IXHL,5.020400047302246,5.020400047302246,5.020400047302246,5.020400047302246,5.020400047302246,107.0
2024-03-01 09:39:00,JAGX,0.06120000034570694,0.06120000034570694,0.06129999831318855,0.06120000034570694,0.06129999831318855,96164.0
2024-03-01 09:39:00,JANX,46.95500183105469,46.95500183105469,46.95500183105469,46.150001525878906,46.150001525878906,1616.0
2024-03-01 09:39:00,JAZZ,120.2249984741211,120.2249984741211,120.4000015258789,120.0199966430664,120.0199966430664,4629.0
2024-03-01 09:39:00,KALV,13.930000305175781,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,1640.0
2024-03-01 09:39:00,KNSA,21.459999084472656,21.459999084472656,21.469999313354492,21.420000076293945,21.420000076293945,2789.0
2024-03-01 09:39:00,KOD,6.179999828338623,6.179999828338623,6.215000152587891,6.179999828338623,6.210000038146973,1936.0
2024-03-01 09:39:00,KPTI,1.1549999713897705,1.1549999713897705,1.159999966621399,1.1509000062942505,1.1509000062942505,1953.0
2024-03-01 09:39:00,KRTX,315.9775085449219,315.9775085449219,315.9775085449219,315.9775085449219,315.9775085449219,167.0
2024-03-01 09:39:00,KTRA,0.1046999990940094,0.1046999990940094,0.1046999990940094,0.1046999990940094,0.1046999990940094,0.0
2024-03-01 09:39:00,KURA,21.46500015258789,21.46500015258789,21.46500015258789,21.46500015258789,21.46500015258789,120.0
2024-03-01 09:39:00,KZR,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,200.0
2024-03-01 09:39:00,LBPH,23.25,23.25,23.25,23.158599853515625,23.158599853515625,553.0
2024-03-01 09:39:00,LEGN,65.78500366210938,65.78500366210938,65.78500366210938,65.72000122070312,65.72000122070312,333.0
2024-03-01 09:39:00,LEXX,2.598900079727173,2.598900079727173,2.619999885559082,2.5037999153137207,2.5299999713897705,19128.0
2024-03-01 09:39:00,LFST,7.980000019073486,7.980000019073486,8.0,7.920000076293945,7.920000076293945,3394.0
2024-03-01 09:39:00,LMAT,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,483.0
2024-03-01 09:39:00,LNSR,4.989799976348877,4.989799976348877,4.989799976348877,4.989799976348877,4.989799976348877,1401.0
2024-03-01 09:39:00,LPTX,2.880000114440918,2.880000114440918,2.880000114440918,2.875,2.875,237.0
2024-03-01 09:39:00,LQDA,14.220000267028809,14.220000267028809,14.245400428771973,14.220000267028809,14.245400428771973,346.0
2024-03-01 09:39:00,LUNG,9.119999885559082,9.119999885559082,9.177499771118164,9.119999885559082,9.177499771118164,2919.0
2024-03-01 09:39:00,LVTX,2.890000104904175,2.890000104904175,2.9091999530792236,2.8499999046325684,2.8949999809265137,4945.0
2024-03-01 09:39:00,LXRX,2.410599946975708,2.410599946975708,2.4200000762939453,2.4000000953674316,2.4200000762939453,37091.0
2024-03-01 09:39:00,LYEL,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,326.0
2024-03-01 09:39:00,LYRA,5.389999866485596,5.389999866485596,5.389999866485596,5.349999904632568,5.349999904632568,520.0
2024-03-01 09:39:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,258.0
2024-03-01 09:39:00,MBOT,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1005.0
2024-03-01 09:39:00,MBRX,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.0
2024-03-01 09:39:00,MCRB,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,2089.0
2024-03-01 09:39:00,MDGL,240.8699951171875,240.8699951171875,240.8699951171875,240.8699951171875,240.8699951171875,113.0
2024-03-01 09:39:00,MDRX,5.429999828338623,5.429999828338623,5.5,5.010000228881836,5.110000133514404,49200.0
2024-03-01 09:39:00,ME,0.5547999739646912,0.5547999739646912,0.5583000183105469,0.5521000027656555,0.5521000027656555,13096.0
2024-03-01 09:39:00,MEDP,398.39520263671875,398.39520263671875,398.94000244140625,398.39520263671875,398.94000244140625,332.0
2024-03-01 09:39:00,MGNX,18.334999084472656,18.334999084472656,18.36989974975586,18.334999084472656,18.36989974975586,490.0
2024-03-01 09:39:00,MIRM,29.16010093688965,29.16010093688965,29.16010093688965,29.16010093688965,29.16010093688965,195.0
2024-03-01 09:39:00,MIST,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,4678.0
2024-03-01 09:39:00,MLTX,52.14500045776367,52.14500045776367,52.14500045776367,52.03499984741211,52.03499984741211,240.0
2024-03-01 09:39:00,MNKD,4.304999828338623,4.304999828338623,4.304999828338623,4.293099880218506,4.300000190734863,1614.0
2024-03-01 09:39:00,MNMD,5.644000053405762,5.644000053405762,5.644000053405762,5.639999866485596,5.639999866485596,219.0
2024-03-01 09:39:00,MNOV,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3550000190734863,1.3550000190734863,601.0
2024-03-01 09:39:00,MNPR,0.7530999779701233,0.7530999779701233,0.7559999823570251,0.7530999779701233,0.7558000087738037,11626.0
2024-03-01 09:39:00,MODD,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,200.0
2024-03-01 09:39:00,MOR,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,242.0
2024-03-01 09:39:00,MREO,3.809999942779541,3.809999942779541,3.819999933242798,3.809999942779541,3.819999933242798,2365.0
2024-03-01 09:39:00,MRNA,92.81999969482422,92.81999969482422,92.81999969482422,92.43409729003906,92.62310028076172,5982.0
2024-03-01 09:39:00,MRNS,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,369.0
2024-03-01 09:39:00,MRSN,5.679999828338623,5.679999828338623,5.710100173950195,5.639999866485596,5.644999980926514,3893.0
2024-03-01 09:39:00,MRUS,48.830101013183594,48.830101013183594,49.36000061035156,48.830101013183594,49.29499816894531,2000.0
2024-03-01 09:39:00,MRVI,7.695000171661377,7.695000171661377,7.695000171661377,7.659999847412109,7.664999961853027,2051.0
2024-03-01 09:39:00,MXCT,4.585000038146973,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,200.0
2024-03-01 09:39:00,MYNZ,0.8840000033378601,0.8840000033378601,0.8840000033378601,0.8840000033378601,0.8840000033378601,109.0
2024-03-01 09:39:00,NARI,45.0,45.0,45.33000183105469,44.529998779296875,44.57500076293945,36753.0
2024-03-01 09:39:00,NBIX,131.88499450683594,131.88499450683594,131.91000366210938,131.7100067138672,131.81500244140625,9364.0
2024-03-01 09:39:00,NEO,15.635000228881836,15.635000228881836,15.635000228881836,15.609999656677246,15.609999656677246,206.0
2024-03-01 09:39:00,NEOG,16.934999465942383,16.934999465942383,16.940000534057617,16.924999237060547,16.924999237060547,803.0
2024-03-01 09:39:00,NERV,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,12318.0
2024-03-01 09:39:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,20869.0
2024-03-01 09:39:00,NKTR,0.722599983215332,0.722599983215332,0.722599983215332,0.722599983215332,0.722599983215332,105.0
2024-03-01 09:39:00,NKTX,12.359999656677246,12.359999656677246,12.359999656677246,12.319999694824219,12.329999923706055,922.0
2024-03-01 09:39:00,NNOX,11.152999877929688,11.152999877929688,11.239999771118164,11.152999877929688,11.239999771118164,4547.0
2024-03-01 09:39:00,NOTV,7.414999961853027,7.414999961853027,7.414999961853027,7.414999961853027,7.414999961853027,700.0
2024-03-01 09:39:00,NRBO,5.75,5.75,5.75,5.75,5.75,1553.0
2024-03-01 09:39:00,NRSN,1.8044999837875366,1.8044999837875366,1.8044999837875366,1.8044999837875366,1.8044999837875366,0.0
2024-03-01 09:39:00,NRXP,0.3928999900817871,0.3928999900817871,0.3928999900817871,0.3874000012874603,0.3874000012874603,15615.0
2024-03-01 09:39:00,NTLA,32.723201751708984,32.723201751708984,32.723201751708984,32.70000076293945,32.70000076293945,313.0
2024-03-01 09:39:00,NTRA,89.58000183105469,89.58000183105469,89.62000274658203,89.33000183105469,89.56999969482422,2900.0
2024-03-01 09:39:00,NUTX,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,305.0
2024-03-01 09:39:00,NUVL,86.56999969482422,86.56999969482422,86.56999969482422,86.5199966430664,86.5199966430664,256.0
2024-03-01 09:39:00,NUWE,0.589900016784668,0.589900016784668,0.589900016784668,0.589900016784668,0.589900016784668,0.0
2024-03-01 09:39:00,NVAX,5.008800029754639,5.008800029754639,5.010000228881836,4.965000152587891,4.96999979019165,26817.0
2024-03-01 09:39:00,NVCR,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,240.0
2024-03-01 09:39:00,NVNO,6.278500080108643,6.278500080108643,6.278500080108643,6.079999923706055,6.079999923706055,648.0
2024-03-01 09:39:00,NXTC,1.7200000286102295,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7400000095367432,200.0
2024-03-01 09:39:00,OCGN,0.9275000095367432,0.9275000095367432,0.9348999857902527,0.9200000166893005,0.9200000166893005,2513.0
2024-03-01 09:39:00,OCUL,10.260000228881836,10.260000228881836,10.323699951171875,10.260000228881836,10.323699951171875,9208.0
2024-03-01 09:39:00,OFIX,12.949999809265137,12.949999809265137,13.0,12.949999809265137,12.960000038146973,760.0
2024-03-01 09:39:00,OGI,2.075000047683716,2.075000047683716,2.075000047683716,2.0699000358581543,2.0699000358581543,8096.0
2024-03-01 09:39:00,OLK,22.44499969482422,22.44499969482422,22.44499969482422,22.44499969482422,22.44499969482422,200.0
2024-03-01 09:39:00,OLMA,12.920000076293945,12.920000076293945,12.920000076293945,12.84000015258789,12.84000015258789,961.0
2024-03-01 09:39:00,OM,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,207.0
2024-03-01 09:39:00,OMER,4.550000190734863,4.550000190734863,4.559999942779541,4.550000190734863,4.559999942779541,206.0
2024-03-01 09:39:00,ONTX,0.8149999976158142,0.8149999976158142,0.8149999976158142,0.8149999976158142,0.8149999976158142,711.0
2024-03-01 09:40:00,ABCL,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,583.0
2024-03-01 09:40:00,ABEO,7.098499774932861,7.098499774932861,7.098499774932861,7.098499774932861,7.098499774932861,2000.0
2024-03-01 09:40:00,ABIO,1.6306999921798706,1.6306999921798706,1.6306999921798706,1.6306999921798706,1.6306999921798706,424.0
2024-03-01 09:40:00,ABOS,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,200.0
2024-03-01 09:40:00,ABSI,5.119999885559082,5.119999885559082,5.124199867248535,5.039999961853027,5.039999961853027,5823.0
2024-03-01 09:40:00,ABUS,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,283.0
2024-03-01 09:40:00,ACAD,23.575000762939453,23.575000762939453,23.600000381469727,23.489999771118164,23.489999771118164,13987.0
2024-03-01 09:40:00,ACB,3.0297999382019043,3.0297999382019043,3.0495998859405518,3.0250000953674316,3.0399999618530273,6583.0
2024-03-01 09:40:00,ACCD,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,180.0
2024-03-01 09:40:00,ACET,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,1129.0
2024-03-01 09:40:00,ACHL,1.340000033378601,1.340000033378601,1.3401000499725342,1.340000033378601,1.340000033378601,5977.0
2024-03-01 09:40:00,ACHV,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,945.0
2024-03-01 09:40:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1669.0
2024-03-01 09:40:00,ADAP,1.600000023841858,1.600000023841858,1.6100000143051147,1.600000023841858,1.6080000400543213,12128.0
2024-03-01 09:40:00,ADIL,3.9200000762939453,3.9200000762939453,4.070000171661377,3.6600000858306885,3.6700000762939453,1953262.0
2024-03-01 09:40:00,ADMA,5.385000228881836,5.385000228881836,5.389999866485596,5.385000228881836,5.385000228881836,1356.0
2024-03-01 09:40:00,ADPT,4.029900074005127,4.029900074005127,4.029900074005127,4.029900074005127,4.029900074005127,635.0
2024-03-01 09:40:00,ADVM,1.9850000143051147,1.9850000143051147,2.0,1.9850000143051147,2.0,5164.0
2024-03-01 09:40:00,AGEN,0.6823999881744385,0.6823999881744385,0.6825000047683716,0.6798999905586243,0.6800000071525574,18548.0
2024-03-01 09:40:00,AGIO,32.38610076904297,32.38610076904297,32.38610076904297,32.38610076904297,32.38610076904297,689.0
2024-03-01 09:40:00,AGRX,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,1217.0
2024-03-01 09:40:00,AHCO,10.510000228881836,10.510000228881836,10.515000343322754,10.470000267028809,10.470000267028809,925.0
2024-03-01 09:40:00,AIMD,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,200.0
