Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:40:00,AIRS,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,258.0
2024-03-01 09:40:00,AKAN,0.2858999967575073,0.2858999967575073,0.2858999967575073,0.2809999883174896,0.2809999883174896,0.0
2024-03-01 09:40:00,AKBA,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,230.0
2024-03-01 09:40:00,AKLI,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,7900.0
2024-03-01 09:40:00,AKRO,28.8700008392334,28.8700008392334,28.940000534057617,28.860000610351562,28.895000457763672,2551.0
2024-03-01 09:40:00,AKYA,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,201.0
2024-03-01 09:40:00,ALDX,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8287999629974365,3.8287999629974365,1215.0
2024-03-01 09:40:00,ALEC,7.25,7.25,7.25,7.25,7.25,189.0
2024-03-01 09:40:00,ALGN,299.2250061035156,299.2250061035156,299.739990234375,298.7099914550781,298.7099914550781,1415.0
2024-03-01 09:40:00,ALGS,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,300.0
2024-03-01 09:40:00,ALHC,6.0,6.0,6.0,5.894999980926514,5.894999980926514,18172.0
2024-03-01 09:40:00,ALKS,30.079999923706055,30.079999923706055,30.079999923706055,29.940000534057617,29.940000534057617,5465.0
2024-03-01 09:40:00,ALLK,1.5378999710083008,1.5378999710083008,1.5378999710083008,1.5378999710083008,1.5378999710083008,5034.0
2024-03-01 09:40:00,ALLO,4.920000076293945,4.920000076293945,4.939300060272217,4.915999889373779,4.939300060272217,2481.0
2024-03-01 09:40:00,ALNY,150.5,150.5,150.58999633789062,150.17999267578125,150.58999633789062,1275.0
2024-03-01 09:40:00,ALPN,35.599998474121094,35.599998474121094,35.650001525878906,35.599998474121094,35.650001525878906,1846.0
2024-03-01 09:40:00,ALT,12.310099601745605,12.310099601745605,12.36240005493164,12.310099601745605,12.329999923706055,11874.0
2024-03-01 09:40:00,ALVO,15.621399879455566,15.621399879455566,15.630000114440918,15.5649995803833,15.5649995803833,1600.0
2024-03-01 09:40:00,ALXO,14.835000038146973,14.835000038146973,14.835000038146973,14.835000038146973,14.835000038146973,503.0
2024-03-01 09:40:00,AMED,93.23999786376953,93.23999786376953,93.25499725341797,93.12999725341797,93.12999725341797,873.0
2024-03-01 09:40:00,AMGN,277.0159912109375,277.0159912109375,277.8190002441406,276.4750061035156,277.8190002441406,23543.0
2024-03-01 09:40:00,AMLX,18.665000915527344,18.665000915527344,18.799999237060547,18.6299991607666,18.799999237060547,4652.0
2024-03-01 09:40:00,AMPH,45.584999084472656,45.584999084472656,46.41630172729492,45.584999084472656,46.41630172729492,9202.0
2024-03-01 09:40:00,AMRN,0.9828000068664551,0.9828000068664551,0.9948999881744385,0.9800000190734863,0.9901000261306763,43069.0
2024-03-01 09:40:00,ANGO,5.315000057220459,5.315000057220459,5.315000057220459,5.309999942779541,5.309999942779541,304.0
2024-03-01 09:40:00,ANIK,24.235000610351562,24.235000610351562,24.235000610351562,24.235000610351562,24.235000610351562,247.0
2024-03-01 09:40:00,ANIP,67.8550033569336,67.8550033569336,68.00499725341797,67.8550033569336,68.00499725341797,846.0
2024-03-01 09:40:00,ANNX,5.994999885559082,5.994999885559082,6.017499923706055,5.960000038146973,6.0,40725.0
2024-03-01 09:40:00,APLS,62.13750076293945,62.13750076293945,62.185001373291016,62.04999923706055,62.064998626708984,3487.0
2024-03-01 09:40:00,APLT,7.46999979019165,7.46999979019165,7.46999979019165,7.453800201416016,7.460000038146973,3498.0
2024-03-01 09:40:00,AQST,3.9000000953674316,3.9000000953674316,3.9100000858306885,3.8845999240875244,3.890000104904175,29034.0
2024-03-01 09:40:00,ARCT,39.75,39.75,39.75,39.55799865722656,39.55799865722656,247.0
2024-03-01 09:40:00,ARDX,9.510000228881836,9.510000228881836,9.510000228881836,9.48009967803955,9.48009967803955,2042.0
2024-03-01 09:40:00,ARGX,381.9049987792969,381.9049987792969,382.7200012207031,381.5899963378906,381.5899963378906,4055.0
2024-03-01 09:40:00,ARQT,10.4399995803833,10.4399995803833,10.444999694824219,10.40999984741211,10.40999984741211,5630.0
2024-03-01 09:40:00,ARVN,47.564998626708984,47.564998626708984,47.564998626708984,47.564998626708984,47.564998626708984,108.0
2024-03-01 09:40:00,ARWR,33.10499954223633,33.10499954223633,33.14509963989258,33.10499954223633,33.14509963989258,459.0
2024-03-01 09:40:00,ASMB,13.430000305175781,13.430000305175781,13.430000305175781,13.194999694824219,13.199999809265137,4908.0
2024-03-01 09:40:00,ASND,148.3699951171875,148.3699951171875,149.02999877929688,148.36000061035156,149.02499389648438,2932.0
2024-03-01 09:40:00,ASRT,0.8884000182151794,0.8884000182151794,0.8898000121116638,0.8884000182151794,0.8898000121116638,1330.0
2024-03-01 09:40:00,ATAI,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.947700023651123,1.9500000476837158,389.0
2024-03-01 09:40:00,ATEC,13.210000038146973,13.210000038146973,13.239999771118164,13.199999809265137,13.220000267028809,994.0
2024-03-01 09:40:00,ATRA,0.7799999713897705,0.7799999713897705,0.7809000015258789,0.7799999713897705,0.7809000015258789,385.0
2024-03-01 09:40:00,ATRC,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,337.0
2024-03-01 09:40:00,ATXS,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,321.0
2024-03-01 09:40:00,AUPH,5.659999847412109,5.659999847412109,5.659999847412109,5.644000053405762,5.65500020980835,4535.0
2024-03-01 09:40:00,AUTL,6.110000133514404,6.110000133514404,6.114999771118164,6.110000133514404,6.110000133514404,983.0
2024-03-01 09:40:00,AVDL,12.73740005493164,12.73740005493164,12.73740005493164,12.73740005493164,12.73740005493164,1300.0
2024-03-01 09:40:00,AVIR,4.355000019073486,4.355000019073486,4.355000019073486,4.340700149536133,4.349999904632568,5814.0
2024-03-01 09:40:00,AVXL,5.170100212097168,5.170100212097168,5.170100212097168,5.150000095367432,5.150000095367432,1331.0
2024-03-01 09:40:00,AXNX,67.6500015258789,67.6500015258789,67.80000305175781,67.6500015258789,67.80000305175781,7481.0
2024-03-01 09:40:00,AZN,64.43499755859375,64.43499755859375,64.47000122070312,64.4000015258789,64.4000015258789,8910.0
2024-03-01 09:40:00,AZTA,65.16000366210938,65.16000366210938,65.18000030517578,65.1500015258789,65.18000030517578,948.0
2024-03-01 09:40:00,BBIO,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,251.0
2024-03-01 09:40:00,BBLG,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7604000568389893,2.7604000568389893,756.0
2024-03-01 09:40:00,BCEL,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26980000734329224,0.26989999413490295,2723.0
2024-03-01 09:40:00,BCRX,5.739999771118164,5.739999771118164,5.749199867248535,5.739999771118164,5.739999771118164,1137.0
2024-03-01 09:40:00,BEAM,39.47999954223633,39.47999954223633,39.66999816894531,39.470001220703125,39.66999816894531,2583.0
2024-03-01 09:40:00,BGNE,163.72500610351562,163.72500610351562,163.72500610351562,163.72500610351562,163.72500610351562,688.0
2024-03-01 09:40:00,BGXX,0.2678999900817871,0.2678999900817871,0.2678999900817871,0.2678999900817871,0.2678999900817871,200.0
2024-03-01 09:40:00,BIIB,216.75999450683594,216.75999450683594,216.97500610351562,216.75999450683594,216.97500610351562,812.0
2024-03-01 09:40:00,BIVI,2.649899959564209,2.649899959564209,2.7999000549316406,2.630000114440918,2.7995998859405518,404127.0
2024-03-01 09:40:00,BLCM,0.08245199918746948,0.08245199918746948,0.08245199918746948,0.08245199918746948,0.08245199918746948,191.0
2024-03-01 09:40:00,BLFS,17.209999084472656,17.209999084472656,17.309999465942383,16.90060043334961,17.309999465942383,16545.0
2024-03-01 09:40:00,BLRX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,4888.0
2024-03-01 09:40:00,BLUE,1.4591000080108643,1.4591000080108643,1.4696999788284302,1.4550000429153442,1.465000033378601,16089.0
2024-03-01 09:40:00,BMEA,17.3799991607666,17.3799991607666,17.440000534057617,17.350000381469727,17.389999389648438,2238.0
2024-03-01 09:40:00,BMRN,86.2509994506836,86.2509994506836,86.2509994506836,86.2509994506836,86.2509994506836,287.0
2024-03-01 09:40:00,BNGO,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2350000143051147,12541.0
2024-03-01 09:40:00,BNTX,90.5199966430664,90.5199966430664,90.5199966430664,90.38999938964844,90.51499938964844,1649.0
2024-03-01 09:40:00,BPMC,95.30999755859375,95.30999755859375,95.30999755859375,95.30999755859375,95.30999755859375,328.0
2024-03-01 09:40:00,BRKR,86.75,86.75,86.80000305175781,86.41500091552734,86.41500091552734,12159.0
2024-03-01 09:40:00,BTAI,3.180000066757202,3.180000066757202,3.194999933242798,3.180000066757202,3.194999933242798,4660.0
2024-03-01 09:40:00,BTCY,0.9215999841690063,0.9215999841690063,0.9215999841690063,0.9215999841690063,0.9215999841690063,2961.0
2024-03-01 09:40:00,BTTX,0.16259999573230743,0.16259999573230743,0.16269999742507935,0.16009999811649323,0.16269999742507935,22923.0
2024-03-01 09:40:00,BVS,4.639999866485596,4.639999866485596,4.650000095367432,4.639999866485596,4.650000095367432,779.0
2024-03-01 09:40:00,BYSI,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,1033.0
2024-03-01 09:40:00,CABA,23.934999465942383,23.934999465942383,23.934999465942383,23.8799991607666,23.8799991607666,2100.0
2024-03-01 09:40:00,CAPR,4.559999942779541,4.559999942779541,4.559999942779541,4.510000228881836,4.510000228881836,190.0
2024-03-01 09:40:00,CARA,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,400.0
2024-03-01 09:40:00,CBAY,32.209999084472656,32.209999084472656,32.21500015258789,32.20000076293945,32.20000076293945,14656.0
2024-03-01 09:40:00,CCCC,10.899200439453125,10.899200439453125,10.926400184631348,10.812399864196777,10.812399864196777,4034.0
2024-03-01 09:40:00,CDNA,11.15999984741211,11.15999984741211,11.15999984741211,11.09000015258789,11.129899978637695,1396.0
2024-03-01 09:40:00,CDXS,4.460000038146973,4.460000038146973,4.479300022125244,4.440000057220459,4.460999965667725,4387.0
2024-03-01 09:40:00,CELC,15.779999732971191,15.779999732971191,15.779999732971191,15.734999656677246,15.734999656677246,400.0
2024-03-01 09:40:00,CERE,41.084999084472656,41.084999084472656,41.084999084472656,41.084999084472656,41.084999084472656,525.0
2024-03-01 09:40:00,CERS,2.140000104904175,2.140000104904175,2.140000104904175,2.134999990463257,2.134999990463257,1502.0
2024-03-01 09:40:00,CERT,16.750099182128906,16.750099182128906,16.959999084472656,16.750099182128906,16.850000381469727,3306.0
2024-03-01 09:40:00,CGC,3.2451999187469482,3.2451999187469482,3.255000114440918,3.2399001121520996,3.255000114440918,8795.0
2024-03-01 09:40:00,CHRS,2.2750000953674316,2.2750000953674316,2.288800001144409,2.2750000953674316,2.288800001144409,905.0
2024-03-01 09:40:00,CING,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,536.0
2024-03-01 09:40:00,CKPT,2.156599998474121,2.156599998474121,2.1600000858306885,2.1549999713897705,2.1549999713897705,1210.0
2024-03-01 09:40:00,CLDX,49.779998779296875,49.779998779296875,49.939998626708984,49.65999984741211,49.7400016784668,10980.0
2024-03-01 09:40:00,CLNN,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,520.0
2024-03-01 09:40:00,CLOV,0.8531000018119812,0.8531000018119812,0.8596000075340271,0.8529999852180481,0.8562999963760376,15682.0
2024-03-01 09:40:00,CLPT,6.559999942779541,6.559999942779541,6.559999942779541,6.510000228881836,6.510000228881836,1311.0
2024-03-01 09:40:00,CLRB,3.943000078201294,3.943000078201294,3.943000078201294,3.943000078201294,3.943000078201294,509.0
2024-03-01 09:40:00,CMPS,10.649999618530273,10.649999618530273,10.649999618530273,10.449999809265137,10.449999809265137,10646.0
2024-03-01 09:40:00,CMRX,1.1146999597549438,1.1146999597549438,1.1201000213623047,1.1100000143051147,1.1201000213623047,11114.0
2024-03-01 09:40:00,COGT,7.210000038146973,7.210000038146973,7.230000019073486,7.182600021362305,7.182600021362305,1003.0
2024-03-01 09:40:00,CPRX,16.655000686645508,16.655000686645508,16.700000762939453,16.572999954223633,16.598400115966797,8351.0
2024-03-01 09:40:00,CRBU,8.109999656677246,8.109999656677246,8.109999656677246,8.09000015258789,8.100000381469727,1110.0
2024-03-01 09:40:00,CRDF,2.247999906539917,2.247999906539917,2.2799999713897705,2.2249999046325684,2.2249999046325684,118736.0
2024-03-01 09:40:00,CRDL,2.125,2.125,2.125,2.125,2.125,4600.0
2024-03-01 09:40:00,CRMD,3.5999999046325684,3.5999999046325684,3.609999895095825,3.5899999141693115,3.609999895095825,1780.0
2024-03-01 09:40:00,CRNX,43.29999923706055,43.29999923706055,43.65999984741211,43.15999984741211,43.16999816894531,5493.0
2024-03-01 09:40:00,CRON,2.0399999618530273,2.0399999618530273,2.055000066757202,2.0399999618530273,2.055000066757202,1492.0
2024-03-01 09:40:00,CRSP,84.11499786376953,84.11499786376953,84.4999008178711,83.91999816894531,84.20999908447266,5816.0
2024-03-01 09:40:00,CSTL,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,1084.0
2024-03-01 09:40:00,CTKB,7.804999828338623,7.804999828338623,7.815000057220459,7.670000076293945,7.670000076293945,4354.0
2024-03-01 09:40:00,CTMX,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3949999809265137,2.4000000953674316,2000.0
2024-03-01 09:40:00,CUTR,2.120699882507324,2.120699882507324,2.1500000953674316,2.120699882507324,2.130000114440918,6663.0
2024-03-01 09:40:00,CVAC,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,0.0
2024-03-01 09:40:00,CVRX,19.639999389648438,19.639999389648438,19.65999984741211,19.639999389648438,19.65999984741211,204.0
2024-03-01 09:40:00,CYTK,73.63999938964844,73.63999938964844,73.86000061035156,73.59500122070312,73.76000213623047,2524.0
2024-03-01 09:40:00,DARE,0.5774999856948853,0.5774999856948853,0.5774999856948853,0.5774999856948853,0.5774999856948853,263.0
2024-03-01 09:40:00,DAWN,17.09000015258789,17.09000015258789,17.09000015258789,17.030000686645508,17.030000686645508,1332.0
2024-03-01 09:40:00,DCGO,4.039999961853027,4.039999961853027,4.039999961853027,3.940000057220459,3.950000047683716,11311.0
2024-03-01 09:40:00,DCPH,17.0,17.0,17.030000686645508,17.0,17.024999618530273,837.0
2024-03-01 09:40:00,DMTK,0.8550000190734863,0.8550000190734863,0.949999988079071,0.8550000190734863,0.9399999976158142,12485.0
2024-03-01 09:40:00,DNLI,20.559999465942383,20.559999465942383,20.559999465942383,20.510000228881836,20.53499984741211,1974.0
2024-03-01 09:40:00,DSGN,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,228.0
2024-03-01 09:40:00,DTIL,12.770000457763672,12.770000457763672,13.069899559020996,12.770000457763672,13.0,5961.0
2024-03-01 09:40:00,DVAX,12.71500015258789,12.71500015258789,12.725000381469727,12.71500015258789,12.725000381469727,1053.0
2024-03-01 09:40:00,DXCM,114.69499969482422,114.69499969482422,115.15010070800781,114.69000244140625,114.82499694824219,6684.0
2024-03-01 09:40:00,DYN,28.6200008392334,28.6200008392334,28.6200008392334,28.361600875854492,28.469999313354492,1448.0
2024-03-01 09:40:00,EDIT,10.239999771118164,10.239999771118164,10.3100004196167,10.229999542236328,10.3100004196167,7912.0
2024-03-01 09:40:00,EFTR,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,280.0
2024-03-01 09:40:00,EGRX,6.119999885559082,6.119999885559082,6.150000095367432,6.119999885559082,6.150000095367432,442.0
2024-03-01 09:40:00,ELEV,4.599999904632568,4.599999904632568,4.650000095367432,4.590000152587891,4.614999771118164,3988.0
2024-03-01 09:40:00,EMBC,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,101.0
2024-03-01 09:40:00,ENTA,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,1601.0
2024-03-01 09:40:00,ENVB,1.7898999452590942,1.7898999452590942,1.850000023841858,1.7300000190734863,1.8300000429153442,130960.0
2024-03-01 09:40:00,ERAS,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,101.0
2024-03-01 09:40:00,ESPR,2.484999895095825,2.484999895095825,2.484999895095825,2.4800000190734863,2.484999895095825,2735.0
2024-03-01 09:40:00,ETNB,12.319999694824219,12.319999694824219,12.574999809265137,12.319999694824219,12.574999809265137,3150.0
2024-03-01 09:40:00,EWTX,16.27680015563965,16.27680015563965,16.27680015563965,16.27680015563965,16.27680015563965,299.0
2024-03-01 09:40:00,EXAI,6.744999885559082,6.744999885559082,6.744999885559082,6.699999809265137,6.730000019073486,4094.0
2024-03-01 09:40:00,EXAS,57.86000061035156,57.86000061035156,57.904998779296875,57.70000076293945,57.709999084472656,3334.0
2024-03-01 09:40:00,EXEL,22.239999771118164,22.239999771118164,22.239999771118164,22.184999465942383,22.184999465942383,5770.0
2024-03-01 09:40:00,EYEN,2.1798999309539795,2.1798999309539795,2.180000066757202,2.1700000762939453,2.180000066757202,0.0
2024-03-01 09:40:00,EYPT,27.795000076293945,27.795000076293945,27.86989974975586,27.795000076293945,27.86989974975586,455.0
2024-03-01 09:40:00,FATE,7.449999809265137,7.449999809265137,7.46999979019165,7.434999942779541,7.46999979019165,2891.0
2024-03-01 09:40:00,FDMT,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,1110.0
2024-03-01 09:40:00,FEMY,1.7410000562667847,1.7410000562667847,1.7410000562667847,1.7410000562667847,1.7410000562667847,877.0
2024-03-01 09:40:00,FGEN,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1500.0
2024-03-01 09:40:00,FLGT,22.75749969482422,22.75749969482422,22.75749969482422,22.6200008392334,22.6299991607666,3235.0
2024-03-01 09:40:00,FOLD,13.199999809265137,13.199999809265137,13.199999809265137,13.192500114440918,13.199999809265137,511.0
2024-03-01 09:40:00,FULC,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,278.0
2024-03-01 09:40:00,FWBI,8.125,8.125,8.125,8.125,8.125,202.0
2024-03-01 09:40:00,GBIO,2.5,2.5,2.5,2.4800000190734863,2.5,1000.0
2024-03-01 09:40:00,GCTK,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.29989999532699585,0.29989999532699585,1200.0
2024-03-01 09:40:00,GDRX,8.229999542236328,8.229999542236328,8.229999542236328,8.180000305175781,8.194999694824219,8545.0
2024-03-01 09:40:00,GERN,2.031599998474121,2.031599998474121,2.0350000858306885,2.0209999084472656,2.0250000953674316,13948.0
2024-03-01 09:40:00,GH,19.059999465942383,19.059999465942383,19.079999923706055,19.03499984741211,19.03499984741211,4026.0
2024-03-01 09:40:00,GILD,72.31999969482422,72.31999969482422,72.3375015258789,72.22000122070312,72.3375015258789,10229.0
2024-03-01 09:40:00,GLMD,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,2500.0
2024-03-01 09:40:00,GLPG,34.92499923706055,34.92499923706055,34.95000076293945,34.92499923706055,34.95000076293945,592.0
2024-03-01 09:40:00,GMAB,28.670000076293945,28.670000076293945,28.68000030517578,28.65999984741211,28.65999984741211,758.0
2024-03-01 09:40:00,GMDA,0.37470000982284546,0.37470000982284546,0.37470000982284546,0.3702000081539154,0.3720000088214874,790.0
2024-03-01 09:40:00,GRFS,6.764999866485596,6.764999866485596,6.795000076293945,6.760000228881836,6.784999847412109,25231.0
2024-03-01 09:40:00,GRPH,3.5,3.5,3.5,3.5,3.5,100.0
2024-03-01 09:40:00,GRTS,1.9700000286102295,1.9700000286102295,1.989799976348877,1.962499976158142,1.9850000143051147,25696.0
2024-03-01 09:40:00,GRTX,0.22699999809265137,0.22699999809265137,0.23109999299049377,0.22699999809265137,0.23109999299049377,11952.0
2024-03-01 09:40:00,GTHX,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.319999933242798,3.325000047683716,3469.0
2024-03-01 09:40:00,HALO,40.744998931884766,40.744998931884766,40.744998931884766,40.744998931884766,40.744998931884766,186.0
2024-03-01 09:40:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.940000534057617,22.940000534057617,0.0
2024-03-01 09:40:00,HBIO,4.300000190734863,4.300000190734863,4.320000171661377,4.300000190734863,4.320000171661377,0.0
2024-03-01 09:40:00,HCSG,12.579999923706055,12.579999923706055,12.600000381469727,12.579999923706055,12.59000015258789,776.0
2024-03-01 09:40:00,HCTI,2.4307000637054443,2.4307000637054443,2.4700000286102295,2.4100000858306885,2.4382998943328857,5603.0
2024-03-01 09:40:00,HITI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,100.0
2024-03-01 09:40:00,HLTH,0.2797999978065491,0.2797999978065491,0.2797999978065491,0.2797999978065491,0.2797999978065491,712.0
2024-03-01 09:40:00,HLVX,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,200.0
2024-03-01 09:40:00,HOLX,73.30500030517578,73.30500030517578,73.36000061035156,73.30500030517578,73.3499984741211,1067.0
2024-03-01 09:40:00,HQY,82.57949829101562,82.57949829101562,82.57949829101562,82.2750015258789,82.2750015258789,2854.0
2024-03-01 09:40:00,HRMY,31.110000610351562,31.110000610351562,31.110000610351562,31.0,31.0,518.0
2024-03-01 09:40:00,HRTX,2.625,2.625,2.634999990463257,2.625,2.625,3330.0
2024-03-01 09:40:00,HSIC,76.45500183105469,76.45500183105469,76.45500183105469,76.37000274658203,76.37000274658203,1087.0
2024-03-01 09:40:00,HUMA,3.049999952316284,3.049999952316284,3.059999942779541,3.049999952316284,3.055000066757202,119926.0
2024-03-01 09:40:00,HYPR,1.2289999723434448,1.2289999723434448,1.2289999723434448,1.2289999723434448,1.2289999723434448,0.0
2024-03-01 09:40:00,IART,36.75469970703125,36.75469970703125,36.75469970703125,36.75469970703125,36.75469970703125,230.0
2024-03-01 09:40:00,IBRX,4.739999771118164,4.739999771118164,4.75,4.739999771118164,4.748300075531006,1009.0
2024-03-01 09:40:00,IDXX,564.8400268554688,564.8400268554688,564.8400268554688,563.1799926757812,564.1300048828125,1154.0
2024-03-01 09:40:00,IDYA,45.90999984741211,45.90999984741211,45.90999984741211,45.869998931884766,45.869998931884766,495.0
2024-03-01 09:40:00,IGMS,13.015299797058105,13.015299797058105,13.015299797058105,13.015299797058105,13.015299797058105,236.0
2024-03-01 09:40:00,IINN,1.6899000406265259,1.6899000406265259,1.6899000406265259,1.6899000406265259,1.6899000406265259,250.0
2024-03-01 09:40:00,ILMN,136.67999267578125,136.67999267578125,136.6999969482422,136.42999267578125,136.6999969482422,1497.0
2024-03-01 09:40:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8250000476837158,3825.0
2024-03-01 09:40:00,IMNN,1.1502000093460083,1.1502000093460083,1.1502000093460083,1.1502000093460083,1.1502000093460083,339.0
2024-03-01 09:40:00,IMTX,12.79699993133545,12.79699993133545,12.79699993133545,12.79699993133545,12.79699993133545,114.0
2024-03-01 09:40:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4692000150680542,1.4692000150680542,4590.0
2024-03-01 09:40:00,IMVT,36.53499984741211,36.53499984741211,36.53499984741211,36.53499984741211,36.53499984741211,178.0
2024-03-01 09:40:00,INCY,58.42250061035156,58.42250061035156,58.5099983215332,58.42250061035156,58.45000076293945,2984.0
2024-03-01 09:40:00,INGN,6.650000095367432,6.650000095367432,6.684999942779541,6.650000095367432,6.659999847412109,302.0
2024-03-01 09:40:00,INMD,21.979999542236328,21.979999542236328,22.010000228881836,21.95989990234375,21.95989990234375,3797.0
2024-03-01 09:40:00,INO,8.890000343322754,8.890000343322754,8.920000076293945,8.890000343322754,8.899999618530273,1422.0
2024-03-01 09:40:00,INSM,28.0,28.0,28.040000915527344,28.0,28.040000915527344,1093.0
2024-03-01 09:40:00,INVA,15.65999984741211,15.65999984741211,15.699999809265137,15.630000114440918,15.649999618530273,2250.0
2024-03-01 09:40:00,INZY,6.46999979019165,6.46999979019165,6.489999771118164,6.46999979019165,6.489999771118164,739.0
2024-03-01 09:40:00,IONS,45.2400016784668,45.2400016784668,45.279998779296875,45.2400016784668,45.279998779296875,415.0
2024-03-01 09:40:00,IOVA,16.70039939880371,16.70039939880371,16.799999237060547,16.690000534057617,16.780000686645508,54507.0
2024-03-01 09:40:00,IRWD,8.869999885559082,8.869999885559082,8.914999961853027,8.84000015258789,8.899999618530273,66617.0
2024-03-01 09:40:00,ISRG,383.2749938964844,383.2749938964844,383.92999267578125,383.1300048828125,383.739990234375,5567.0
2024-03-01 09:40:00,ITCI,70.75,70.75,70.75,70.30999755859375,70.30999755859375,5771.0
2024-03-01 09:40:00,ITRM,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,0.0
2024-03-01 09:40:00,IXHL,5.015500068664551,5.015500068664551,5.015500068664551,5.015500068664551,5.015500068664551,286.0
2024-03-01 09:40:00,JAGX,0.061900001019239426,0.061900001019239426,0.061900001019239426,0.06120000034570694,0.06129999831318855,133015.0
2024-03-01 09:40:00,JANX,47.0,47.0,47.86000061035156,46.70000076293945,46.95500183105469,3832.0
2024-03-01 09:40:00,JAZZ,120.4800033569336,120.4800033569336,120.62000274658203,120.18499755859375,120.18499755859375,1445.0
2024-03-01 09:40:00,JYNT,9.850000381469727,9.850000381469727,9.880000114440918,9.850000381469727,9.880000114440918,1405.0
2024-03-01 09:40:00,KALV,13.930000305175781,13.930000305175781,13.930000305175781,13.8774995803833,13.8774995803833,988.0
2024-03-01 09:40:00,KNSA,21.434999465942383,21.434999465942383,21.459999084472656,21.434999465942383,21.459999084472656,300.0
