Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:40:00,KNTE,2.5999999046325684,2.5999999046325684,2.601799964904785,2.5999999046325684,2.601799964904785,1894.0
2024-03-01 09:40:00,KOD,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,373.0
2024-03-01 09:40:00,KPTI,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.149999976158142,1.1549999713897705,1746.0
2024-03-01 09:40:00,KRMD,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,373.0
2024-03-01 09:40:00,KRON,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0449999570846558,1.0499999523162842,2448.0
2024-03-01 09:40:00,KRYS,161.9149932861328,161.9149932861328,162.22000122070312,161.9149932861328,162.22000122070312,1444.0
2024-03-01 09:40:00,KURA,21.454999923706055,21.454999923706055,21.454999923706055,21.399999618530273,21.399999618530273,660.0
2024-03-01 09:40:00,KYMR,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,110.0
2024-03-01 09:40:00,KZIA,0.2485000044107437,0.2485000044107437,0.24899999797344208,0.2485000044107437,0.24899999797344208,0.0
2024-03-01 09:40:00,KZR,1.0549999475479126,1.0549999475479126,1.059000015258789,1.0499999523162842,1.059000015258789,7370.0
2024-03-01 09:40:00,LAB,2.315000057220459,2.315000057220459,2.315000057220459,2.309999942779541,2.309999942779541,477.0
2024-03-01 09:40:00,LBPH,23.149999618530273,23.149999618530273,23.149999618530273,22.34000015258789,22.34000015258789,293.0
2024-03-01 09:40:00,LEGN,65.66500091552734,65.66500091552734,65.66500091552734,65.59010314941406,65.59010314941406,353.0
2024-03-01 09:40:00,LEXX,2.5601000785827637,2.5601000785827637,2.619999885559082,2.5601000785827637,2.5999999046325684,6551.0
2024-03-01 09:40:00,LFMD,7.931000232696533,7.931000232696533,7.96999979019165,7.931000232696533,7.96999979019165,698.0
2024-03-01 09:40:00,LFST,8.050000190734863,8.050000190734863,8.069999694824219,7.994999885559082,8.010000228881836,3563.0
2024-03-01 09:40:00,LIFE,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0.0
2024-03-01 09:40:00,LIVN,54.310001373291016,54.310001373291016,54.380001068115234,54.310001373291016,54.380001068115234,1676.0
2024-03-01 09:40:00,LQDA,14.25,14.25,14.25,14.220000267028809,14.220000267028809,678.0
2024-03-01 09:40:00,LUCY,0.3799999952316284,0.3799999952316284,0.38109999895095825,0.3799999952316284,0.3799999952316284,3562.0
2024-03-01 09:40:00,LUNG,9.130000114440918,9.130000114440918,9.130000114440918,9.104999542236328,9.104999542236328,960.0
2024-03-01 09:40:00,LVTX,2.8350000381469727,2.8350000381469727,2.9600000381469727,2.8350000381469727,2.880000114440918,6465.0
2024-03-01 09:40:00,LXRX,2.40910005569458,2.40910005569458,2.40910005569458,2.400099992752075,2.400099992752075,7485.0
2024-03-01 09:40:00,LYEL,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.969899892807007,2.969899892807007,852.0
2024-03-01 09:40:00,LYRA,5.389999866485596,5.389999866485596,5.389999866485596,5.329999923706055,5.329999923706055,304.0
2024-03-01 09:40:00,MBIO,1.3453999757766724,1.3453999757766724,1.3453999757766724,1.3453999757766724,1.3453999757766724,389.0
2024-03-01 09:40:00,MCRB,1.1469000577926636,1.1469000577926636,1.1469000577926636,1.1402000188827515,1.1402000188827515,5450.0
2024-03-01 09:40:00,MDGL,241.0,241.0,241.0,240.3800048828125,240.3800048828125,395.0
2024-03-01 09:40:00,MDRX,5.5,5.5,5.5,5.070000171661377,5.5,18414.0
2024-03-01 09:40:00,MDXG,8.430000305175781,8.430000305175781,8.4399995803833,8.430000305175781,8.430000305175781,727.0
2024-03-01 09:40:00,ME,0.5497000217437744,0.5497000217437744,0.555899977684021,0.5425999760627747,0.555899977684021,97022.0
2024-03-01 09:40:00,MEDP,400.79998779296875,400.79998779296875,400.79998779296875,400.79998779296875,400.79998779296875,110.0
2024-03-01 09:40:00,MGNX,18.329999923706055,18.329999923706055,18.3700008392334,18.329999923706055,18.3700008392334,1955.0
2024-03-01 09:40:00,MIST,1.690000057220459,1.690000057220459,1.7187000513076782,1.690000057220459,1.7187000513076782,8453.0
2024-03-01 09:40:00,MLTX,51.900001525878906,51.900001525878906,51.900001525878906,51.79999923706055,51.89500045776367,1216.0
2024-03-01 09:40:00,MMSI,76.22000122070312,76.22000122070312,76.3499984741211,76.08999633789062,76.3499984741211,1943.0
2024-03-01 09:40:00,MNKD,4.291999816894531,4.291999816894531,4.300000190734863,4.28000020980835,4.300000190734863,7235.0
2024-03-01 09:40:00,MNMD,5.650000095367432,5.650000095367432,5.656000137329102,5.650000095367432,5.656000137329102,541.0
2024-03-01 09:40:00,MNPR,0.746999979019165,0.746999979019165,0.7530999779701233,0.746999979019165,0.7530999779701233,2310.0
2024-03-01 09:40:00,MODV,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,660.0
2024-03-01 09:40:00,MOR,17.59000015258789,17.59000015258789,17.594999313354492,17.59000015258789,17.594999313354492,787.0
2024-03-01 09:40:00,MORF,38.040000915527344,38.040000915527344,38.040000915527344,38.040000915527344,38.040000915527344,342.0
2024-03-01 09:40:00,MOTS,0.6733999848365784,0.6733999848365784,0.6733999848365784,0.6733999848365784,0.6733999848365784,2501.0
2024-03-01 09:40:00,MRAI,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0.0
2024-03-01 09:40:00,MREO,3.815000057220459,3.815000057220459,3.815000057220459,3.809999942779541,3.809999942779541,2035.0
2024-03-01 09:40:00,MRNA,92.85919952392578,92.85919952392578,92.87999725341797,92.72000122070312,92.72000122070312,34868.0
2024-03-01 09:40:00,MRSN,5.680500030517578,5.680500030517578,5.684999942779541,5.680500030517578,5.684999942779541,988.0
2024-03-01 09:40:00,MRUS,49.07500076293945,49.07500076293945,49.07500076293945,49.06999969482422,49.06999969482422,310.0
2024-03-01 09:40:00,MRVI,7.659999847412109,7.659999847412109,7.704999923706055,7.639999866485596,7.684999942779541,3541.0
2024-03-01 09:40:00,MYGN,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,265.0
2024-03-01 09:40:00,NARI,44.880001068115234,44.880001068115234,44.95500183105469,44.83000183105469,44.869998931884766,1724.0
2024-03-01 09:40:00,NBIX,131.7899932861328,131.7899932861328,131.88499450683594,131.64999389648438,131.88499450683594,7284.0
2024-03-01 09:40:00,NEO,15.539999961853027,15.539999961853027,15.600000381469727,15.494999885559082,15.600000381469727,30856.0
2024-03-01 09:40:00,NEOG,16.90999984741211,16.90999984741211,16.93000030517578,16.90999984741211,16.920000076293945,989.0
2024-03-01 09:40:00,NEPT,0.43290001153945923,0.43290001153945923,0.4366999864578247,0.43290001153945923,0.4366999864578247,200.0
2024-03-01 09:40:00,NERV,2.649899959564209,2.649899959564209,2.809999942779541,2.640000104904175,2.809999942779541,0.0
2024-03-01 09:40:00,NKTR,0.722599983215332,0.722599983215332,0.722599983215332,0.722599983215332,0.722599983215332,3002.0
2024-03-01 09:40:00,NKTX,12.329999923706055,12.329999923706055,12.38230037689209,12.239999771118164,12.38230037689209,1602.0
2024-03-01 09:40:00,NMTC,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,200.0
2024-03-01 09:40:00,NNOX,11.104999542236328,11.104999542236328,11.180000305175781,11.081999778747559,11.17490005493164,27964.0
2024-03-01 09:40:00,NOTV,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,178.0
2024-03-01 09:40:00,NRBO,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,246.0
2024-03-01 09:40:00,NRIX,12.550000190734863,12.550000190734863,12.600000381469727,12.520000457763672,12.520000457763672,2091.0
2024-03-01 09:40:00,NRXP,0.3978999853134155,0.3978999853134155,0.4000000059604645,0.38999998569488525,0.3912000060081482,39002.0
2024-03-01 09:40:00,NTLA,32.68000030517578,32.68000030517578,32.79999923706055,32.599998474121094,32.744998931884766,6592.0
2024-03-01 09:40:00,NTRA,89.8499984741211,89.8499984741211,89.8499984741211,89.33999633789062,89.44000244140625,6593.0
2024-03-01 09:40:00,NUTX,0.11379999667406082,0.11379999667406082,0.1145000010728836,0.11299999803304672,0.1145000010728836,17431.0
2024-03-01 09:40:00,NUVL,86.56999969482422,86.56999969482422,86.72000122070312,86.56999969482422,86.72000122070312,690.0
2024-03-01 09:40:00,NUWE,0.5830000042915344,0.5830000042915344,0.5899999737739563,0.5830000042915344,0.5899999737739563,585.0
2024-03-01 09:40:00,NVAX,5.034999847412109,5.034999847412109,5.036499977111816,4.994999885559082,5.007500171661377,39287.0
2024-03-01 09:40:00,NVCR,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,367.0
2024-03-01 09:40:00,OCGN,0.9348999857902527,0.9348999857902527,0.9348999857902527,0.9273999929428101,0.9273999929428101,3489.0
2024-03-01 09:40:00,OCUL,10.350000381469727,10.350000381469727,10.350000381469727,10.260000228881836,10.279999732971191,2004.0
2024-03-01 09:40:00,OFIX,12.90999984741211,12.90999984741211,12.949999809265137,12.896900177001953,12.949999809265137,1451.0
2024-03-01 09:40:00,OGI,2.075000047683716,2.075000047683716,2.075000047683716,2.069999933242798,2.069999933242798,756.0
2024-03-01 09:40:00,OLK,22.420000076293945,22.420000076293945,22.46500015258789,22.420000076293945,22.46500015258789,716.0
2024-03-01 09:40:00,OMGA,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,200.0
2024-03-01 09:40:00,ONCY,1.100000023841858,1.100000023841858,1.1002000570297241,1.100000023841858,1.100000023841858,2788.0
2024-03-01 09:41:00,ABCL,5.034999847412109,5.034999847412109,5.034999847412109,5.019999980926514,5.03000020980835,3334.0
2024-03-01 09:41:00,ABEO,7.1539998054504395,7.1539998054504395,7.1539998054504395,7.1539998054504395,7.1539998054504395,0.0
2024-03-01 09:41:00,ABOS,4.460000038146973,4.460000038146973,4.460700035095215,4.460000038146973,4.460000038146973,843.0
2024-03-01 09:41:00,ABSI,5.109899997711182,5.109899997711182,5.119999885559082,5.099999904632568,5.119999885559082,1789.0
2024-03-01 09:41:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,179.0
2024-03-01 09:41:00,ACAD,23.540000915527344,23.540000915527344,23.56999969482422,23.540000915527344,23.559999465942383,744.0
2024-03-01 09:41:00,ACB,3.0192999839782715,3.0192999839782715,3.0290000438690186,3.0192999839782715,3.0290000438690186,5432.0
2024-03-01 09:41:00,ACCD,10.04520034790039,10.04520034790039,10.04520034790039,10.039999961853027,10.039999961853027,259.0
2024-03-01 09:41:00,ACET,2.359999895095825,2.359999895095825,2.369999885559082,2.359999895095825,2.369999885559082,2030.0
2024-03-01 09:41:00,ACHC,83.05000305175781,83.05000305175781,83.05000305175781,83.05000305175781,83.05000305175781,197.0
2024-03-01 09:41:00,ACHL,1.3499000072479248,1.3499000072479248,1.350000023841858,1.3450000286102295,1.3450000286102295,1640.0
2024-03-01 09:41:00,ACLX,67.9124984741211,67.9124984741211,67.9124984741211,67.9124984741211,67.9124984741211,207.0
2024-03-01 09:41:00,ACONW,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0
2024-03-01 09:41:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2400000095367432,550.0
2024-03-01 09:41:00,ADAG,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,248.0
2024-03-01 09:41:00,ADAP,1.597499966621399,1.597499966621399,1.597499966621399,1.597499966621399,1.597499966621399,795.0
2024-03-01 09:41:00,ADIL,3.8773999214172363,3.8773999214172363,4.0,3.7699999809265137,3.8929998874664307,1359859.0
2024-03-01 09:41:00,ADMA,5.375,5.375,5.380000114440918,5.364999771118164,5.380000114440918,12935.0
2024-03-01 09:41:00,ADVM,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,384.0
2024-03-01 09:41:00,ADXN,9.000100135803223,9.000100135803223,9.000100135803223,9.0,9.0,500.0
2024-03-01 09:41:00,AFMD,0.6215999722480774,0.6215999722480774,0.6215999722480774,0.6215999722480774,0.6215999722480774,2626.0
2024-03-01 09:41:00,AGEN,0.6740999817848206,0.6740999817848206,0.6844000220298767,0.6740000247955322,0.6843000054359436,98615.0
2024-03-01 09:41:00,AGIO,32.40999984741211,32.40999984741211,32.40999984741211,32.369998931884766,32.400001525878906,367.0
2024-03-01 09:41:00,AGRX,0.8188999891281128,0.8188999891281128,0.8188999891281128,0.8188999891281128,0.8188999891281128,600.0
2024-03-01 09:41:00,AHCO,10.470000267028809,10.470000267028809,10.5,10.470000267028809,10.5,1328.0
2024-03-01 09:41:00,AIMD,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1900.0
2024-03-01 09:41:00,AIRS,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,338.0
2024-03-01 09:41:00,AKAN,0.27709999680519104,0.27709999680519104,0.28029999136924744,0.27709999680519104,0.28029999136924744,20587.0
2024-03-01 09:41:00,AKBA,1.6095000505447388,1.6095000505447388,1.6100000143051147,1.6095000505447388,1.6100000143051147,1420.0
2024-03-01 09:41:00,AKLI,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.0
2024-03-01 09:41:00,AKRO,28.760000228881836,28.760000228881836,28.8799991607666,28.649999618530273,28.820100784301758,7043.0
2024-03-01 09:41:00,ALDX,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8399999141693115,3.8399999141693115,3408.0
2024-03-01 09:41:00,ALEC,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,157.0
2024-03-01 09:41:00,ALGN,298.7099914550781,298.7099914550781,298.7099914550781,298.7099914550781,298.7099914550781,757.0
2024-03-01 09:41:00,ALHC,5.940000057220459,5.940000057220459,5.994999885559082,5.940000057220459,5.994999885559082,607.0
2024-03-01 09:41:00,ALKS,30.020000457763672,30.020000457763672,30.059999465942383,30.0,30.040000915527344,4374.0
2024-03-01 09:41:00,ALLO,4.900000095367432,4.900000095367432,4.909999847412109,4.894999980926514,4.909999847412109,960.0
2024-03-01 09:41:00,ALNY,150.43499755859375,150.43499755859375,150.44000244140625,150.43499755859375,150.44000244140625,275.0
2024-03-01 09:41:00,ALPN,35.5,35.5,35.595001220703125,35.5,35.5,2473.0
2024-03-01 09:41:00,ALT,12.300000190734863,12.300000190734863,12.324999809265137,12.239999771118164,12.324999809265137,23650.0
2024-03-01 09:41:00,ALVO,15.630000114440918,15.630000114440918,15.630000114440918,15.619999885559082,15.619999885559082,791.0
2024-03-01 09:41:00,ALVR,0.746999979019165,0.746999979019165,0.746999979019165,0.746999979019165,0.746999979019165,286.0
2024-03-01 09:41:00,AMGN,277.0050048828125,277.0050048828125,277.2200012207031,276.6199951171875,277.05999755859375,11715.0
2024-03-01 09:41:00,AMLX,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,2107.0
2024-03-01 09:41:00,AMPH,45.97999954223633,45.97999954223633,45.97999954223633,45.54999923706055,45.54999923706055,2101.0
2024-03-01 09:41:00,AMRN,0.9776999950408936,0.9776999950408936,0.9896000027656555,0.9753999710083008,0.9896000027656555,72208.0
2024-03-01 09:41:00,ANGO,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,259.0
2024-03-01 09:41:00,ANIP,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,200.0
2024-03-01 09:41:00,ANNX,5.977499961853027,5.977499961853027,5.977499961853027,5.949999809265137,5.960000038146973,2412.0
2024-03-01 09:41:00,APLS,62.0,62.0,62.04999923706055,61.939998626708984,62.04999923706055,10856.0
2024-03-01 09:41:00,APLT,7.451600074768066,7.451600074768066,7.451600074768066,7.449999809265137,7.449999809265137,2998.0
2024-03-01 09:41:00,APVO,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,3041.0
2024-03-01 09:41:00,AQST,3.940000057220459,3.940000057220459,3.940000057220459,3.890000104904175,3.8998000621795654,13292.0
2024-03-01 09:41:00,ARCT,39.64099884033203,39.64099884033203,39.64099884033203,39.64099884033203,39.64099884033203,583.0
2024-03-01 09:41:00,ARDX,9.460000038146973,9.460000038146973,9.500300407409668,9.460000038146973,9.489999771118164,8350.0
2024-03-01 09:41:00,ARQT,10.4350004196167,10.4350004196167,10.444999694824219,10.414999961853027,10.444999694824219,16981.0
2024-03-01 09:41:00,ARVN,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,400.0
2024-03-01 09:41:00,ARWR,33.130001068115234,33.130001068115234,33.16999816894531,33.099998474121094,33.10499954223633,3645.0
2024-03-01 09:41:00,ASND,148.02000427246094,148.02000427246094,148.22000122070312,147.5800018310547,148.22000122070312,868.0
2024-03-01 09:41:00,ATEC,13.1899995803833,13.1899995803833,13.199999809265137,13.180000305175781,13.199999809265137,1104.0
2024-03-01 09:41:00,ATHA,3.875,3.875,3.875,3.875,3.875,200.0
2024-03-01 09:41:00,ATOS,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,288.0
2024-03-01 09:41:00,ATRA,0.7894999980926514,0.7894999980926514,0.7989000082015991,0.7894999980926514,0.7894999980926514,1419.0
2024-03-01 09:41:00,ATXS,14.300000190734863,14.300000190734863,14.359999656677246,14.300000190734863,14.359999656677246,542.0
2024-03-01 09:41:00,AUPH,5.662099838256836,5.662099838256836,5.670000076293945,5.662099838256836,5.670000076293945,8055.0
2024-03-01 09:41:00,AUTL,6.090000152587891,6.090000152587891,6.110000133514404,6.090000152587891,6.110000133514404,710.0
2024-03-01 09:41:00,AVAH,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1774.0
2024-03-01 09:41:00,AVDL,12.730999946594238,12.730999946594238,12.755000114440918,12.730999946594238,12.755000114440918,400.0
2024-03-01 09:41:00,AXGN,10.20009994506836,10.20009994506836,10.20009994506836,10.20009994506836,10.20009994506836,2129.0
2024-03-01 09:41:00,AXNX,67.56999969482422,67.56999969482422,67.56999969482422,67.56999969482422,67.56999969482422,7.0
2024-03-01 09:41:00,AXSM,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,241.0
2024-03-01 09:41:00,AZN,64.41500091552734,64.41500091552734,64.44000244140625,64.40499877929688,64.42489624023438,3744.0
2024-03-01 09:41:00,BBIO,34.685001373291016,34.685001373291016,34.685001373291016,34.630001068115234,34.630001068115234,583.0
2024-03-01 09:41:00,BBLG,2.680000066757202,2.680000066757202,2.7899999618530273,2.680000066757202,2.7899999618530273,3086.0
2024-03-01 09:41:00,BCAB,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,126.0
2024-03-01 09:41:00,BCRX,5.710000038146973,5.710000038146973,5.739999771118164,5.699999809265137,5.739999771118164,2457.0
2024-03-01 09:41:00,BDTX,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,240.0
2024-03-01 09:41:00,BEAM,39.562400817871094,39.562400817871094,39.562400817871094,39.48500061035156,39.48500061035156,244.0
2024-03-01 09:41:00,BGXX,0.2671000063419342,0.2671000063419342,0.2678999900817871,0.2671000063419342,0.2678999900817871,17400.0
2024-03-01 09:41:00,BIIB,216.5500030517578,216.5500030517578,216.74000549316406,216.50999450683594,216.6199951171875,3334.0
2024-03-01 09:41:00,BIOL,0.13809999823570251,0.13809999823570251,0.13809999823570251,0.13809999823570251,0.13809999823570251,7080.0
2024-03-01 09:41:00,BIOR,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,175.0
2024-03-01 09:41:00,BIVI,2.5799999237060547,2.5799999237060547,2.6500000953674316,2.5352001190185547,2.640000104904175,454546.0
2024-03-01 09:41:00,BLFS,17.209999084472656,17.209999084472656,17.209999084472656,16.980600357055664,17.110000610351562,1125.0
2024-03-01 09:41:00,BLRX,1.409999966621399,1.409999966621399,1.4178999662399292,1.409999966621399,1.4178999662399292,0.0
2024-03-01 09:41:00,BLUE,1.475000023841858,1.475000023841858,1.4799000024795532,1.4500000476837158,1.4550000429153442,41827.0
2024-03-01 09:41:00,BMEA,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,528.0
2024-03-01 09:41:00,BMRN,86.26000213623047,86.26000213623047,86.37000274658203,86.16000366210938,86.37000274658203,2260.0
2024-03-01 09:41:00,BNGO,1.2330000400543213,1.2330000400543213,1.2400000095367432,1.2330000400543213,1.2400000095367432,2682.0
2024-03-01 09:41:00,BNR,0.8776999711990356,0.8776999711990356,0.8776999711990356,0.8776999711990356,0.8776999711990356,200.0
2024-03-01 09:41:00,BNTX,90.30500030517578,90.30500030517578,90.46499633789062,90.30500030517578,90.43000030517578,1123.0
2024-03-01 09:41:00,BRKR,86.69999694824219,86.69999694824219,86.69999694824219,86.58999633789062,86.5999984741211,10259.0
2024-03-01 09:41:00,BTCY,0.9215999841690063,0.9215999841690063,0.9699000120162964,0.9215999841690063,0.9215999841690063,6936.0
2024-03-01 09:41:00,BYSI,1.350000023841858,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,250.0
2024-03-01 09:41:00,CABA,23.850000381469727,23.850000381469727,23.940000534057617,23.684999465942383,23.940000534057617,1186.0
2024-03-01 09:41:00,CADL,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,200.0
2024-03-01 09:41:00,CAPR,4.539999961853027,4.539999961853027,4.570000171661377,4.539999961853027,4.539999961853027,1000.0
2024-03-01 09:41:00,CARA,0.839900016784668,0.839900016784668,0.8399999737739563,0.836899995803833,0.8399999737739563,1556.0
2024-03-01 09:41:00,CBAY,32.210201263427734,32.210201263427734,32.21500015258789,32.209999084472656,32.209999084472656,1279.0
2024-03-01 09:41:00,CCCC,10.967300415039062,10.967300415039062,10.967300415039062,10.880000114440918,10.890000343322754,2055.0
2024-03-01 09:41:00,CCRN,18.014999389648438,18.014999389648438,18.014999389648438,18.014999389648438,18.014999389648438,282.0
2024-03-01 09:41:00,CDMO,7.71999979019165,7.71999979019165,7.71999979019165,7.699999809265137,7.71999979019165,1201.0
2024-03-01 09:41:00,CDNA,10.970000267028809,10.970000267028809,11.100000381469727,10.970000267028809,11.100000381469727,3956.0
2024-03-01 09:41:00,CDTX,0.7267000079154968,0.7267000079154968,0.7267000079154968,0.7099999785423279,0.7099999785423279,240.0
2024-03-01 09:41:00,CDXC,1.687600016593933,1.687600016593933,1.687600016593933,1.687600016593933,1.687600016593933,295.0
2024-03-01 09:41:00,CDXS,4.44980001449585,4.44980001449585,4.449999809265137,4.420000076293945,4.449999809265137,1235.0
2024-03-01 09:41:00,CELC,15.800000190734863,15.800000190734863,15.960000038146973,15.800000190734863,15.960000038146973,915.0
2024-03-01 09:41:00,CERE,41.084999084472656,41.084999084472656,41.09000015258789,41.084999084472656,41.084999084472656,1009.0
2024-03-01 09:41:00,CERS,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1440000534057617,2.149899959564209,4600.0
2024-03-01 09:41:00,CERT,16.93000030517578,16.93000030517578,16.93000030517578,16.834999084472656,16.899999618530273,1811.0
2024-03-01 09:41:00,CGC,3.2149999141693115,3.2149999141693115,3.240000009536743,3.200000047683716,3.240000009536743,11643.0
2024-03-01 09:41:00,CGEM,18.770000457763672,18.770000457763672,18.780000686645508,18.600000381469727,18.780000686645508,840.0
2024-03-01 09:41:00,CGEN,2.5999999046325684,2.5999999046325684,2.6226999759674072,2.5999999046325684,2.6226999759674072,1543.0
2024-03-01 09:41:00,CHEK,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1415.0
2024-03-01 09:41:00,CHRS,2.2780001163482666,2.2780001163482666,2.2780001163482666,2.2699999809265137,2.2750000953674316,996.0
2024-03-01 09:41:00,CING,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,2600.0
2024-03-01 09:41:00,CJJD,3.0199999809265137,3.0199999809265137,3.055000066757202,3.0199999809265137,3.055000066757202,2639.0
2024-03-01 09:41:00,CKPT,2.1598000526428223,2.1598000526428223,2.1598000526428223,2.150099992752075,2.150099992752075,4221.0
2024-03-01 09:41:00,CLDX,49.86000061035156,49.86000061035156,49.93000030517578,49.63999938964844,49.7400016784668,11447.0
2024-03-01 09:41:00,CLNN,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.39730000495910645,0.4025000035762787,5773.0
2024-03-01 09:41:00,CLOV,0.8532999753952026,0.8532999753952026,0.859499990940094,0.8532000184059143,0.8532999753952026,1324.0
2024-03-01 09:41:00,CLRB,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,2000.0
2024-03-01 09:41:00,CMAX,7.470200061798096,7.470200061798096,7.470200061798096,7.470200061798096,7.470200061798096,1023.0
2024-03-01 09:41:00,CMPS,10.619999885559082,10.619999885559082,10.675000190734863,10.619999885559082,10.675000190734863,366.0
2024-03-01 09:41:00,CMPX,1.836899995803833,1.836899995803833,1.836899995803833,1.7799999713897705,1.7799999713897705,10100.0
2024-03-01 09:41:00,CNTB,1.1739000082015991,1.1739000082015991,1.1739000082015991,1.1739000082015991,1.1739000082015991,1791.0
2024-03-01 09:41:00,COGT,7.144999980926514,7.144999980926514,7.190000057220459,7.144999980926514,7.190000057220459,2220.0
2024-03-01 09:41:00,COLL,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,203.0
2024-03-01 09:41:00,COSM,0.7501000165939331,0.7501000165939331,0.7599999904632568,0.7501000165939331,0.7599999904632568,4099.0
2024-03-01 09:41:00,CPRX,16.704999923706055,16.704999923706055,16.704999923706055,16.610000610351562,16.6299991607666,7596.0
2024-03-01 09:41:00,CPSI,9.670000076293945,9.670000076293945,9.710000038146973,9.670000076293945,9.710000038146973,872.0
