Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:41:00,CRBP,31.739999771118164,31.739999771118164,31.850799560546875,31.739999771118164,31.786399841308594,1298.0
2024-03-01 09:41:00,CRBU,8.085000038146973,8.085000038146973,8.09000015258789,8.069999694824219,8.09000015258789,893.0
2024-03-01 09:41:00,CRDF,2.279900074005127,2.279900074005127,2.2799999713897705,2.2309999465942383,2.25,79539.0
2024-03-01 09:41:00,CRDL,2.130000114440918,2.130000114440918,2.140000104904175,2.130000114440918,2.140000104904175,0.0
2024-03-01 09:41:00,CRNX,43.61000061035156,43.61000061035156,43.75,43.61000061035156,43.66999816894531,632.0
2024-03-01 09:41:00,CRON,2.0439999103546143,2.0439999103546143,2.0439999103546143,2.0439999103546143,2.0439999103546143,600.0
2024-03-01 09:41:00,CRSP,83.91500091552734,83.91500091552734,84.01000213623047,83.78880310058594,84.01000213623047,5963.0
2024-03-01 09:41:00,CRVS,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2300000190734863,8040.0
2024-03-01 09:41:00,CSTL,19.200000762939453,19.200000762939453,19.200000762939453,18.920000076293945,18.920000076293945,3065.0
2024-03-01 09:41:00,CTKB,7.840000152587891,7.840000152587891,7.849999904632568,7.809999942779541,7.809999942779541,3053.0
2024-03-01 09:41:00,CTMX,2.3805999755859375,2.3805999755859375,2.4000000953674316,2.3805999755859375,2.4000000953674316,4111.0
2024-03-01 09:41:00,CTSO,0.9589999914169312,0.9589999914169312,0.9589999914169312,0.9589999914169312,0.9589999914169312,143.0
2024-03-01 09:41:00,CTXR,0.7833999991416931,0.7833999991416931,0.7833999991416931,0.7833999991416931,0.7833999991416931,698.0
2024-03-01 09:41:00,CYTK,73.5,73.5,73.70999908447266,73.5,73.66000366210938,1510.0
2024-03-01 09:41:00,CYTO,1.912500023841858,1.912500023841858,1.912500023841858,1.912500023841858,1.912500023841858,470.0
2024-03-01 09:41:00,DARE,0.5787000060081482,0.5787000060081482,0.5787000060081482,0.5787000060081482,0.5787000060081482,4330.0
2024-03-01 09:41:00,DAWN,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,1112.0
2024-03-01 09:41:00,DCGO,4.025000095367432,4.025000095367432,4.025000095367432,4.0,4.019999980926514,3760.0
2024-03-01 09:41:00,DCPH,16.934999465942383,16.934999465942383,16.989999771118164,16.934999465942383,16.989999771118164,782.0
2024-03-01 09:41:00,DH,9.045000076293945,9.045000076293945,9.045000076293945,9.045000076293945,9.045000076293945,400.0
2024-03-01 09:41:00,DMAC,3.029099941253662,3.029099941253662,3.029099941253662,3.029099941253662,3.029099941253662,240.0
2024-03-01 09:41:00,DMTK,0.8899999856948853,0.8899999856948853,0.8999999761581421,0.875,0.8999000191688538,6162.0
2024-03-01 09:41:00,DNLI,20.549999237060547,20.549999237060547,20.549999237060547,20.47010040283203,20.520000457763672,981.0
2024-03-01 09:41:00,DTIL,12.890000343322754,12.890000343322754,12.899999618530273,12.600000381469727,12.800000190734863,8136.0
2024-03-01 09:41:00,DVAX,12.710000038146973,12.710000038146973,12.710000038146973,12.699999809265137,12.70300006866455,504.0
2024-03-01 09:41:00,DXCM,114.83999633789062,114.83999633789062,114.83999633789062,114.83999633789062,114.83999633789062,842.0
2024-03-01 09:41:00,DYAI,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3300000429153442,1.330299973487854,0.0
2024-03-01 09:41:00,DYN,28.239999771118164,28.239999771118164,28.689199447631836,28.09000015258789,28.689199447631836,27536.0
2024-03-01 09:41:00,EDIT,10.194999694824219,10.194999694824219,10.229999542236328,10.1806001663208,10.229999542236328,4138.0
2024-03-01 09:41:00,EFTR,14.16450023651123,14.16450023651123,14.16450023651123,14.16450023651123,14.16450023651123,202.0
2024-03-01 09:41:00,ELEV,4.75,4.75,4.78000020980835,4.635000228881836,4.659999847412109,41115.0
2024-03-01 09:41:00,EMBC,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,115.0
2024-03-01 09:41:00,ENTA,14.399999618530273,14.399999618530273,14.515000343322754,14.399999618530273,14.515000343322754,503.0
2024-03-01 09:41:00,ENVB,1.8300000429153442,1.8300000429153442,1.840000033378601,1.7799999713897705,1.7800999879837036,52365.0
2024-03-01 09:41:00,EOLS,14.984999656677246,14.984999656677246,15.079999923706055,14.984999656677246,15.024999618530273,20311.0
2024-03-01 09:41:00,EQ,2.550100088119507,2.550100088119507,2.550100088119507,2.550100088119507,2.550100088119507,2233.0
2024-03-01 09:41:00,ERAS,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,303.0
2024-03-01 09:41:00,ESPR,2.4890999794006348,2.4890999794006348,2.490000009536743,2.488600015640259,2.490000009536743,3544.0
2024-03-01 09:41:00,ESTA,45.15999984741211,45.15999984741211,45.20000076293945,45.150001525878906,45.20000076293945,390.0
2024-03-01 09:41:00,ETNB,12.449999809265137,12.449999809265137,12.449999809265137,12.319999694824219,12.395000457763672,5170.0
2024-03-01 09:41:00,EVO,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5120.0
2024-03-01 09:41:00,EWTX,16.200000762939453,16.200000762939453,16.315000534057617,16.200000762939453,16.280000686645508,4891.0
2024-03-01 09:41:00,EXAI,6.742400169372559,6.742400169372559,6.742400169372559,6.730000019073486,6.730000019073486,372.0
2024-03-01 09:41:00,EXAS,57.7599983215332,57.7599983215332,57.845001220703125,57.7400016784668,57.845001220703125,2640.0
2024-03-01 09:41:00,EXEL,22.260000228881836,22.260000228881836,22.260000228881836,22.219999313354492,22.235000610351562,7102.0
2024-03-01 09:41:00,EYPT,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,226.0
2024-03-01 09:41:00,FATE,7.420000076293945,7.420000076293945,7.449999809265137,7.400100231170654,7.449999809265137,2212.0
2024-03-01 09:41:00,FDMT,28.239999771118164,28.239999771118164,28.309999465942383,28.184999465942383,28.309999465942383,1550.0
2024-03-01 09:41:00,FGEN,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1004.0
2024-03-01 09:41:00,FLGT,22.75,22.75,22.75,22.75,22.75,340.0
2024-03-01 09:41:00,FOLD,13.220000267028809,13.220000267028809,13.220000267028809,13.1899995803833,13.1899995803833,1267.0
2024-03-01 09:41:00,FULC,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,200.0
2024-03-01 09:41:00,FUSN,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,192.0
2024-03-01 09:41:00,FWBI,8.145000457763672,8.145000457763672,8.145000457763672,8.145000457763672,8.145000457763672,260.0
2024-03-01 09:41:00,GDRX,8.25,8.25,8.319999694824219,8.199999809265137,8.220000267028809,45510.0
2024-03-01 09:41:00,GERN,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,5166.0
2024-03-01 09:41:00,GH,19.030000686645508,19.030000686645508,19.040000915527344,18.989999771118164,19.0,3230.0
2024-03-01 09:41:00,GILD,72.29000091552734,72.29000091552734,72.29000091552734,72.2300033569336,72.2699966430664,3848.0
2024-03-01 09:41:00,GLMD,0.4189999997615814,0.4189999997615814,0.4189999997615814,0.4189999997615814,0.4189999997615814,1338.0
2024-03-01 09:41:00,GLPG,34.974998474121094,34.974998474121094,34.974998474121094,34.974998474121094,34.974998474121094,102.0
2024-03-01 09:41:00,GMAB,28.670000076293945,28.670000076293945,28.670000076293945,28.65999984741211,28.65999984741211,1713.0
2024-03-01 09:41:00,GMDA,0.374099999666214,0.374099999666214,0.374099999666214,0.374099999666214,0.374099999666214,200.0
2024-03-01 09:41:00,GOVX,2.5000998973846436,2.5000998973846436,2.5000998973846436,2.5000998973846436,2.5000998973846436,1000.0
2024-03-01 09:41:00,GRFS,6.764999866485596,6.764999866485596,6.769999980926514,6.760000228881836,6.760000228881836,7704.0
2024-03-01 09:41:00,GRPH,3.490000009536743,3.490000009536743,3.490000009536743,3.4830000400543213,3.4830000400543213,904.0
2024-03-01 09:41:00,GRTS,1.9249999523162842,1.9249999523162842,1.9670000076293945,1.9199999570846558,1.9670000076293945,21688.0
2024-03-01 09:41:00,GRTX,0.22939999401569366,0.22939999401569366,0.23109999299049377,0.22939999401569366,0.23109999299049377,2650.0
2024-03-01 09:41:00,GTHX,3.328000068664551,3.328000068664551,3.351300001144409,3.328000068664551,3.3505001068115234,3157.0
2024-03-01 09:41:00,HALO,40.72999954223633,40.72999954223633,40.72999954223633,40.709999084472656,40.709999084472656,263.0
2024-03-01 09:41:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.940000534057617,1958.0
2024-03-01 09:41:00,HCSG,12.59000015258789,12.59000015258789,12.600000381469727,12.579999923706055,12.579999923706055,1070.0
2024-03-01 09:41:00,HCTI,2.5199999809265137,2.5199999809265137,2.6898999214172363,2.460099935531616,2.4798998832702637,14679.0
2024-03-01 09:41:00,HITI,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,884.0
2024-03-01 09:41:00,HOLX,73.29499816894531,73.29499816894531,73.33000183105469,73.29499816894531,73.30000305175781,559.0
2024-03-01 09:41:00,HOTH,1.3073999881744385,1.3073999881744385,1.3073999881744385,1.3073999881744385,1.3073999881744385,1859.0
2024-03-01 09:41:00,HRMY,31.086999893188477,31.086999893188477,31.086999893188477,31.075000762939453,31.075000762939453,516.0
2024-03-01 09:41:00,HRTX,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,316.0
2024-03-01 09:41:00,HSIC,76.6449966430664,76.6449966430664,76.6449966430664,76.55500030517578,76.55500030517578,793.0
2024-03-01 09:41:00,HUMA,3.0399999618530273,3.0399999618530273,3.059999942779541,3.0299999713897705,3.055000066757202,59856.0
2024-03-01 09:41:00,IART,36.71500015258789,36.71500015258789,36.76179885864258,36.66999816894531,36.76179885864258,1663.0
2024-03-01 09:41:00,IBRX,4.753699779510498,4.753699779510498,4.760000228881836,4.753699779510498,4.760000228881836,1207.0
2024-03-01 09:41:00,ICAD,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1002.0
2024-03-01 09:41:00,ICLR,319.0107116699219,319.0107116699219,319.0107116699219,319.0107116699219,319.0107116699219,216.0
2024-03-01 09:41:00,ICUI,104.91000366210938,104.91000366210938,105.62999725341797,104.91000366210938,105.45999908447266,1096.0
2024-03-01 09:41:00,IDYA,45.82500076293945,45.82500076293945,45.869998931884766,45.82500076293945,45.869998931884766,317.0
2024-03-01 09:41:00,IFRX,1.7699999809265137,1.7699999809265137,1.7898999452590942,1.7699999809265137,1.7755000591278076,1943.0
2024-03-01 09:41:00,IINN,1.6663999557495117,1.6663999557495117,1.6663999557495117,1.6663999557495117,1.6663999557495117,501.0
2024-03-01 09:41:00,ILMN,136.36000061035156,136.36000061035156,136.67999267578125,136.36000061035156,136.67999267578125,643.0
2024-03-01 09:41:00,IMAB,1.8307000398635864,1.8307000398635864,1.839900016784668,1.830199956893921,1.839900016784668,1407.0
2024-03-01 09:41:00,IMMX,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,200.0
2024-03-01 09:41:00,IMNN,1.149999976158142,1.149999976158142,1.1598999500274658,1.149999976158142,1.1598999500274658,3024.0
2024-03-01 09:41:00,INCY,58.505001068115234,58.505001068115234,58.505001068115234,58.505001068115234,58.505001068115234,739.0
2024-03-01 09:41:00,INGN,6.619999885559082,6.619999885559082,6.639999866485596,6.599999904632568,6.639999866485596,3345.0
2024-03-01 09:41:00,INM,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,1932.0
2024-03-01 09:41:00,INMD,21.959999084472656,21.959999084472656,21.959999084472656,21.915000915527344,21.915000915527344,1608.0
2024-03-01 09:41:00,INSM,28.0049991607666,28.0049991607666,28.0049991607666,27.940000534057617,28.0049991607666,663.0
2024-03-01 09:41:00,INVA,15.75,15.75,15.760000228881836,15.670000076293945,15.670000076293945,2054.0
2024-03-01 09:41:00,INZY,6.489999771118164,6.489999771118164,6.489999771118164,6.480000019073486,6.480000019073486,535.0
2024-03-01 09:41:00,IOBT,1.6385999917984009,1.6385999917984009,1.6399999856948853,1.6349999904632568,1.6399999856948853,0.0
2024-03-01 09:41:00,IOVA,16.569400787353516,16.569400787353516,16.71500015258789,16.545000076293945,16.71500015258789,12239.0
2024-03-01 09:41:00,IRWD,8.845000267028809,8.845000267028809,8.869999885559082,8.84000015258789,8.859999656677246,5173.0
2024-03-01 09:41:00,ISRG,383.57000732421875,383.57000732421875,383.6300048828125,383.162109375,383.162109375,3627.0
2024-03-01 09:41:00,ITCI,70.79499816894531,70.79499816894531,70.79499816894531,70.67500305175781,70.67500305175781,314.0
2024-03-01 09:41:00,ITOS,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,164.0
2024-03-01 09:41:00,IVVD,3.940000057220459,3.940000057220459,3.9539999961853027,3.936800003051758,3.936800003051758,786.0
2024-03-01 09:41:00,JAGX,0.061900001019239426,0.061900001019239426,0.06270000338554382,0.06159999966621399,0.06199999898672104,327484.0
2024-03-01 09:41:00,JANX,46.380001068115234,46.380001068115234,47.060001373291016,45.7400016784668,46.82500076293945,5878.0
2024-03-01 09:41:00,JAZZ,121.0999984741211,121.0999984741211,121.11000061035156,120.86000061035156,121.01499938964844,4981.0
2024-03-01 09:41:00,KALV,13.979999542236328,13.979999542236328,14.029999732971191,13.949999809265137,13.954999923706055,1907.0
2024-03-01 09:41:00,KIDS,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,244.0
2024-03-01 09:41:00,KNSA,21.434999465942383,21.434999465942383,21.434999465942383,21.3799991607666,21.3799991607666,205.0
2024-03-01 09:41:00,KNTE,2.5950000286102295,2.5950000286102295,2.600100040435791,2.5950000286102295,2.600100040435791,559.0
2024-03-01 09:41:00,KOD,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,163.0
2024-03-01 09:41:00,KPTI,1.1349999904632568,1.1349999904632568,1.1404000520706177,1.1299999952316284,1.1404000520706177,2847.0
2024-03-01 09:41:00,KRON,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,200.0
2024-03-01 09:41:00,KROS,69.11499786376953,69.11499786376953,69.2300033569336,69.11499786376953,69.11499786376953,365.0
2024-03-01 09:41:00,KRTX,315.7200012207031,315.7200012207031,315.7200012207031,315.7200012207031,315.7200012207031,383.0
2024-03-01 09:41:00,KTRA,0.10220000147819519,0.10220000147819519,0.10220000147819519,0.10209999978542328,0.10209999978542328,6029.0
2024-03-01 09:41:00,KURA,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,747.0
2024-03-01 09:41:00,KYMR,43.17499923706055,43.17499923706055,43.17499923706055,43.17499923706055,43.17499923706055,133.0
2024-03-01 09:41:00,LAB,2.315000057220459,2.315000057220459,2.319999933242798,2.315000057220459,2.319999933242798,400.0
2024-03-01 09:41:00,LBPH,22.420000076293945,22.420000076293945,22.729999542236328,22.420000076293945,22.725000381469727,16437.0
2024-03-01 09:41:00,LEGN,65.5199966430664,65.5199966430664,65.65499877929688,65.5199966430664,65.65499877929688,491.0
2024-03-01 09:41:00,LEXX,2.5996999740600586,2.5996999740600586,2.5996999740600586,2.555000066757202,2.555000066757202,1916.0
2024-03-01 09:41:00,LFST,8.079999923706055,8.079999923706055,8.079999923706055,8.039999961853027,8.039999961853027,3400.0
2024-03-01 09:41:00,LIFE,1.938599944114685,1.938599944114685,1.938599944114685,1.938599944114685,1.938599944114685,475.0
2024-03-01 09:41:00,LNTH,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,512.0
2024-03-01 09:41:00,LRMR,11.779899597167969,11.779899597167969,11.779899597167969,11.779899597167969,11.779899597167969,131.0
2024-03-01 09:41:00,LTRN,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,3200.0
2024-03-01 09:41:00,LUNG,9.100000381469727,9.100000381469727,9.100000381469727,9.09000015258789,9.09000015258789,401.0
2024-03-01 09:41:00,LVTX,2.819999933242798,2.819999933242798,2.8299999237060547,2.819999933242798,2.828000068664551,2303.0
2024-03-01 09:41:00,LXRX,2.4007999897003174,2.4007999897003174,2.4100000858306885,2.400099992752075,2.4100000858306885,12623.0
2024-03-01 09:41:00,LYEL,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9704999923706055,2.9704999923706055,363.0
2024-03-01 09:41:00,MASI,127.69999694824219,127.69999694824219,127.69999694824219,127.69999694824219,127.69999694824219,184.0
2024-03-01 09:41:00,MASS,7.050000190734863,7.050000190734863,7.119999885559082,7.045000076293945,7.045000076293945,31413.0
2024-03-01 09:41:00,MCRB,1.1449999809265137,1.1449999809265137,1.149899959564209,1.1401000022888184,1.1449999809265137,7115.0
2024-03-01 09:41:00,MDRX,5.449999809265137,5.449999809265137,5.5,5.199999809265137,5.199999809265137,27828.0
2024-03-01 09:41:00,MDXG,8.40999984741211,8.40999984741211,8.430000305175781,8.40999984741211,8.430000305175781,426.0
2024-03-01 09:41:00,ME,0.5493999719619751,0.5493999719619751,0.5496000051498413,0.5425999760627747,0.5426999926567078,29078.0
2024-03-01 09:41:00,MEDS,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0.0
2024-03-01 09:41:00,MHUA,0.7139999866485596,0.7139999866485596,0.7139999866485596,0.7139999866485596,0.7139999866485596,1348.0
2024-03-01 09:41:00,MIST,1.6950000524520874,1.6950000524520874,1.7000000476837158,1.6950000524520874,1.6950000524520874,1870.0
2024-03-01 09:41:00,MLTX,51.959999084472656,51.959999084472656,51.959999084472656,51.89500045776367,51.89500045776367,1022.0
2024-03-01 09:41:00,MMSI,76.30999755859375,76.30999755859375,76.30999755859375,76.30000305175781,76.30000305175781,620.0
2024-03-01 09:41:00,MNKD,4.309999942779541,4.309999942779541,4.309999942779541,4.284999847412109,4.285799980163574,5742.0
2024-03-01 09:41:00,MNMD,5.639200210571289,5.639200210571289,5.6504998207092285,5.639200210571289,5.6504998207092285,2335.0
2024-03-01 09:41:00,MNPR,0.7530999779701233,0.7530999779701233,0.7530999779701233,0.7530999779701233,0.7530999779701233,200.0
2024-03-01 09:41:00,MORF,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,207.0
2024-03-01 09:41:00,MREO,3.799999952316284,3.799999952316284,3.809999942779541,3.799999952316284,3.809999942779541,539.0
2024-03-01 09:41:00,MRNA,92.5999984741211,92.5999984741211,92.91999816894531,92.5999984741211,92.76000213623047,5291.0
2024-03-01 09:41:00,MRSN,5.690000057220459,5.690000057220459,5.690000057220459,5.630000114440918,5.679999828338623,16918.0
2024-03-01 09:41:00,MRUS,49.220001220703125,49.220001220703125,49.220001220703125,49.08000183105469,49.08000183105469,244.0
2024-03-01 09:41:00,MRVI,7.630000114440918,7.630000114440918,7.65500020980835,7.625,7.65500020980835,2451.0
2024-03-01 09:41:00,MTEM,3.75,3.75,3.75,3.75,3.75,350.0
2024-03-01 09:41:00,MXCT,4.559999942779541,4.559999942779541,4.570000171661377,4.559999942779541,4.570000171661377,1090.0
2024-03-01 09:41:00,MYGN,20.75,20.75,20.75,20.75,20.75,101.0
2024-03-01 09:41:00,NARI,44.89500045776367,44.89500045776367,45.08000183105469,44.845001220703125,44.900001525878906,13572.0
2024-03-01 09:41:00,NAUT,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,129.0
2024-03-01 09:41:00,NBIX,130.6999969482422,130.6999969482422,131.69000244140625,130.6999969482422,131.64999389648438,9627.0
2024-03-01 09:41:00,NEOG,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,408.0
2024-03-01 09:41:00,NEPT,0.42890000343322754,0.42890000343322754,0.42890000343322754,0.42890000343322754,0.42890000343322754,235.0
2024-03-01 09:41:00,NERV,2.632200002670288,2.632200002670288,2.632200002670288,2.509999990463257,2.5799999237060547,14393.0
2024-03-01 09:41:00,NKTX,12.380000114440918,12.380000114440918,12.385600090026855,12.354999542236328,12.385600090026855,577.0
2024-03-01 09:41:00,NMTC,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,200.0
2024-03-01 09:41:00,NNOX,11.0600004196167,11.0600004196167,11.079999923706055,11.029999732971191,11.079999923706055,21744.0
2024-03-01 09:41:00,NPCE,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,126.0
2024-03-01 09:41:00,NRIX,12.520999908447266,12.520999908447266,12.520999908447266,12.520999908447266,12.520999908447266,1020.0
2024-03-01 09:41:00,NRXP,0.39800000190734863,0.39800000190734863,0.39800000190734863,0.3939000070095062,0.39399999380111694,16598.0
2024-03-01 09:41:00,NTLA,32.58000183105469,32.58000183105469,32.60810089111328,32.5,32.599998474121094,5135.0
2024-03-01 09:41:00,NTRA,89.68000030517578,89.68000030517578,90.30000305175781,89.55999755859375,89.58000183105469,26542.0
2024-03-01 09:41:00,NUWE,0.5830000042915344,0.5830000042915344,0.5830000042915344,0.5830000042915344,0.5830000042915344,4.0
2024-03-01 09:41:00,NVAX,5.010000228881836,5.010000228881836,5.039999961853027,4.989999771118164,5.0395002365112305,46455.0
2024-03-01 09:41:00,NVCR,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,119.0
2024-03-01 09:41:00,NVOS,0.6129999756813049,0.6129999756813049,0.6129999756813049,0.6129999756813049,0.6129999756813049,150.0
2024-03-01 09:41:00,OCGN,0.9203000068664551,0.9203000068664551,0.9239000082015991,0.9203000068664551,0.9239000082015991,3045.0
2024-03-01 09:41:00,OCUL,10.300000190734863,10.300000190734863,10.3100004196167,10.300000190734863,10.3100004196167,4264.0
2024-03-01 09:41:00,OFIX,12.949999809265137,12.949999809265137,12.949999809265137,12.90999984741211,12.949999809265137,851.0
2024-03-01 09:41:00,OGI,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,355.0
2024-03-01 09:41:00,OLK,22.40999984741211,22.40999984741211,22.40999984741211,22.3700008392334,22.399999618530273,1459.0
2024-03-01 09:41:00,OM,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.029900074005127,3.029900074005127,1711.0
2024-03-01 09:41:00,OMCL,26.065000534057617,26.065000534057617,26.065000534057617,26.065000534057617,26.065000534057617,548.0
2024-03-01 09:41:00,OMER,4.559999942779541,4.559999942779541,4.559999942779541,4.553800106048584,4.559999942779541,689.0
2024-03-01 09:41:00,OMGA,4.090000152587891,4.090000152587891,4.110000133514404,4.090000152587891,4.110000133514404,1058.0
2024-03-01 09:42:00,AADI,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,192.0
2024-03-01 09:42:00,ABCL,5.050000190734863,5.050000190734863,5.050000190734863,5.025000095367432,5.025000095367432,11787.0
2024-03-01 09:42:00,ABEO,7.12939977645874,7.12939977645874,7.150000095367432,7.12939977645874,7.150000095367432,2342.0
2024-03-01 09:42:00,ABOS,4.400000095367432,4.400000095367432,4.460000038146973,4.400000095367432,4.460000038146973,1488.0
2024-03-01 09:42:00,ABSI,5.099999904632568,5.099999904632568,5.113999843597412,5.099999904632568,5.110000133514404,4861.0
2024-03-01 09:42:00,ABUS,2.7600998878479004,2.7600998878479004,2.7699999809265137,2.7600998878479004,2.7699999809265137,5611.0
2024-03-01 09:42:00,ACAD,23.46500015258789,23.46500015258789,23.520000457763672,23.420000076293945,23.510000228881836,5991.0
2024-03-01 09:42:00,ACB,3.0,3.0,3.009999990463257,3.0,3.009999990463257,30277.0
2024-03-01 09:42:00,ACCD,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,101.0
2024-03-01 09:42:00,ACET,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,662.0
2024-03-01 09:42:00,ACHC,83.19000244140625,83.19000244140625,83.19000244140625,83.12999725341797,83.13999938964844,1355.0
2024-03-01 09:42:00,ACHL,1.3499000072479248,1.3499000072479248,1.350000023841858,1.3489999771118164,1.3489999771118164,4075.0
2024-03-01 09:42:00,ACIU,3.7950000762939453,3.7950000762939453,3.7950000762939453,3.7950000762939453,3.7950000762939453,210.0
2024-03-01 09:42:00,ACLX,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,356.0
2024-03-01 09:42:00,ACON,0.3959999978542328,0.3959999978542328,0.3959999978542328,0.3959999978542328,0.3959999978542328,800.0
2024-03-01 09:42:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2350000143051147,620.0
2024-03-01 09:42:00,ADAG,3.25,3.25,3.25,3.25,3.25,245.0
2024-03-01 09:42:00,ADAP,1.5800000429153442,1.5800000429153442,1.5950000286102295,1.5800000429153442,1.5950000286102295,36954.0
2024-03-01 09:42:00,ADIL,3.919800043106079,3.919800043106079,4.0,3.690000057220459,3.889899969100952,1495573.0
2024-03-01 09:42:00,ADMA,5.375,5.375,5.375,5.375,5.375,10000.0
2024-03-01 09:42:00,ADPT,4.009900093078613,4.009900093078613,4.011000156402588,4.005000114440918,4.011000156402588,2178.0
2024-03-01 09:42:00,ADVM,1.9850000143051147,1.9850000143051147,1.9996999502182007,1.9850000143051147,1.9850000143051147,2454.0
2024-03-01 09:42:00,ADXN,9.000100135803223,9.000100135803223,9.000100135803223,9.000100135803223,9.000100135803223,370.0
2024-03-01 09:42:00,AEZS,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,200.0
2024-03-01 09:42:00,AGEN,0.6753000020980835,0.6753000020980835,0.6753000020980835,0.6740999817848206,0.6740999817848206,11299.0
2024-03-01 09:42:00,AGIO,32.36000061035156,32.36000061035156,32.36000061035156,32.33330154418945,32.33330154418945,357.0
2024-03-01 09:42:00,AGRX,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8184000253677368,0.8199999928474426,2290.0
2024-03-01 09:42:00,AHCO,10.475000381469727,10.475000381469727,10.475000381469727,10.470000267028809,10.470000267028809,345.0
