Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:42:00,AIRS,6.510000228881836,6.510000228881836,6.519999980926514,6.510000228881836,6.519999980926514,301.0
2024-03-01 09:42:00,AKAN,0.2750000059604645,0.2750000059604645,0.2770000100135803,0.2750000059604645,0.2770000100135803,12086.0
2024-03-01 09:42:00,AKBA,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6030000448226929,1.6050000190734863,72.0
2024-03-01 09:42:00,AKLI,0.3449000120162964,0.3449000120162964,0.3449000120162964,0.3449000120162964,0.3449000120162964,200.0
2024-03-01 09:42:00,AKRO,28.459999084472656,28.459999084472656,28.660999298095703,28.459999084472656,28.660999298095703,3140.0
2024-03-01 09:42:00,ALDX,3.8101000785827637,3.8101000785827637,3.8399999141693115,3.8101000785827637,3.8399999141693115,1686.0
2024-03-01 09:42:00,ALEC,7.25,7.25,7.25,7.25,7.25,205.0
2024-03-01 09:42:00,ALKS,29.969999313354492,29.969999313354492,30.020000457763672,29.969999313354492,30.020000457763672,1022.0
2024-03-01 09:42:00,ALLK,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.524999976158142,1.5299999713897705,1674.0
2024-03-01 09:42:00,ALLO,4.900000095367432,4.900000095367432,4.909999847412109,4.894999980926514,4.900000095367432,3404.0
2024-03-01 09:42:00,ALNY,150.17999267578125,150.17999267578125,150.17999267578125,150.17999267578125,150.17999267578125,167.0
2024-03-01 09:42:00,ALT,12.225000381469727,12.225000381469727,12.3100004196167,12.1899995803833,12.3100004196167,13977.0
2024-03-01 09:42:00,ALXO,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,161.0
2024-03-01 09:42:00,AMGN,276.9649963378906,276.9649963378906,277.239990234375,276.7900085449219,277.0,19347.0
2024-03-01 09:42:00,AMLX,18.610000610351562,18.610000610351562,18.704999923706055,18.610000610351562,18.704999923706055,0.0
2024-03-01 09:42:00,AMPH,46.20989990234375,46.20989990234375,46.20989990234375,45.9900016784668,45.9900016784668,792.0
2024-03-01 09:42:00,AMRN,0.9900000095367432,0.9900000095367432,0.9994000196456909,0.9787999987602234,0.9787999987602234,41817.0
2024-03-01 09:42:00,ANGO,5.335000038146973,5.335000038146973,5.335000038146973,5.329999923706055,5.329999923706055,471.0
2024-03-01 09:42:00,ANIP,67.59020233154297,67.59020233154297,67.9000015258789,67.59020233154297,67.9000015258789,1103.0
2024-03-01 09:42:00,ANNX,5.9899001121521,5.9899001121521,6.002500057220459,5.96999979019165,5.980000019073486,10092.0
2024-03-01 09:42:00,ANTX,2.9983999729156494,2.9983999729156494,3.0199999809265137,2.9983999729156494,3.0199999809265137,371.0
2024-03-01 09:42:00,APLS,61.9900016784668,61.9900016784668,62.0,61.90999984741211,62.0,6886.0
2024-03-01 09:42:00,APLT,7.480000019073486,7.480000019073486,7.481800079345703,7.449999809265137,7.481800079345703,884.0
2024-03-01 09:42:00,AQST,3.9600000381469727,3.9600000381469727,4.0,3.940000057220459,3.940000057220459,38784.0
2024-03-01 09:42:00,ARAY,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,320.0
2024-03-01 09:42:00,ARDX,9.4399995803833,9.4399995803833,9.470000267028809,9.4399995803833,9.470000267028809,2769.0
2024-03-01 09:42:00,ARQT,10.430000305175781,10.430000305175781,10.444999694824219,10.420000076293945,10.430000305175781,3300.0
2024-03-01 09:42:00,ARVN,48.10499954223633,48.10499954223633,48.10499954223633,47.560001373291016,47.560001373291016,9822.0
2024-03-01 09:42:00,ARWR,33.150001525878906,33.150001525878906,33.20000076293945,33.13999938964844,33.13999938964844,1530.0
2024-03-01 09:42:00,ASMB,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,515.0
2024-03-01 09:42:00,ASND,148.0,148.0,148.36000061035156,147.6199951171875,148.02000427246094,1308.0
2024-03-01 09:42:00,ASRT,0.8898000121116638,0.8898000121116638,0.8898000121116638,0.8898000121116638,0.8898000121116638,217.0
2024-03-01 09:42:00,ATAI,1.9490000009536743,1.9490000009536743,1.9490000009536743,1.9490000009536743,1.9490000009536743,336.0
2024-03-01 09:42:00,ATEC,13.15999984741211,13.15999984741211,13.194999694824219,13.15999984741211,13.194999694824219,2398.0
2024-03-01 09:42:00,ATOS,0.9921000003814697,0.9921000003814697,0.9921000003814697,0.9921000003814697,0.9921000003814697,303.0
2024-03-01 09:42:00,ATRA,0.7799999713897705,0.7799999713897705,0.7857000231742859,0.7799999713897705,0.7857000231742859,991.0
2024-03-01 09:42:00,ATRC,34.6349983215332,34.6349983215332,34.6349983215332,34.6349983215332,34.6349983215332,106.0
2024-03-01 09:42:00,ATXS,14.300000190734863,14.300000190734863,14.327500343322754,14.300000190734863,14.300000190734863,779.0
2024-03-01 09:42:00,AUGX,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,319.0
2024-03-01 09:42:00,AUPH,5.644999980926514,5.644999980926514,5.664999961853027,5.644999980926514,5.664999961853027,1497.0
2024-03-01 09:42:00,AUTL,6.054999828338623,6.054999828338623,6.079999923706055,6.050000190734863,6.079999923706055,860.0
2024-03-01 09:42:00,AVIR,4.329999923706055,4.329999923706055,4.340000152587891,4.329999923706055,4.340000152587891,201.0
2024-03-01 09:42:00,AVXL,5.170199871063232,5.170199871063232,5.170199871063232,5.170199871063232,5.170199871063232,1017.0
2024-03-01 09:42:00,AXGN,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,526.0
2024-03-01 09:42:00,AXNX,67.30000305175781,67.30000305175781,67.56999969482422,67.30000305175781,67.5,2728.0
2024-03-01 09:42:00,AXSM,81.97000122070312,81.97000122070312,81.97000122070312,81.48999786376953,81.5999984741211,1103.0
2024-03-01 09:42:00,AZN,64.38999938964844,64.38999938964844,64.4000015258789,64.37999725341797,64.4000015258789,2355.0
2024-03-01 09:42:00,AZTA,65.13999938964844,65.13999938964844,65.13999938964844,65.13999938964844,65.13999938964844,101.0
2024-03-01 09:42:00,BBIO,34.68000030517578,34.68000030517578,34.70000076293945,34.61000061035156,34.61000061035156,2631.0
2024-03-01 09:42:00,BBLG,2.549999952316284,2.549999952316284,2.680000066757202,2.5299999713897705,2.680000066757202,7728.0
2024-03-01 09:42:00,BCDA,0.5501999855041504,0.5501999855041504,0.5501999855041504,0.5501999855041504,0.5501999855041504,307.0
2024-03-01 09:42:00,BCEL,0.26499998569488525,0.26499998569488525,0.26989999413490295,0.26499998569488525,0.26989999413490295,812.0
2024-03-01 09:42:00,BCLI,0.3504999876022339,0.3504999876022339,0.35749998688697815,0.3504999876022339,0.3569999933242798,6271.0
2024-03-01 09:42:00,BCRX,5.710000038146973,5.710000038146973,5.710000038146973,5.699999809265137,5.710000038146973,3965.0
2024-03-01 09:42:00,BCTX,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.424999952316284,3.424999952316284,3348.0
2024-03-01 09:42:00,BDTX,5.184999942779541,5.184999942779541,5.184999942779541,5.139999866485596,5.170000076293945,2459.0
2024-03-01 09:42:00,BEAM,39.345001220703125,39.345001220703125,39.470001220703125,39.26499938964844,39.334999084472656,2866.0
2024-03-01 09:42:00,BGNE,162.5,162.5,163.15499877929688,162.5,163.1199951171875,2316.0
2024-03-01 09:42:00,BGXX,0.27309998869895935,0.27309998869895935,0.27309998869895935,0.2669999897480011,0.267300009727478,12088.0
2024-03-01 09:42:00,BIIB,216.60499572753906,216.60499572753906,216.61000061035156,216.60000610351562,216.60000610351562,1963.0
2024-03-01 09:42:00,BIMI,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,225.0
2024-03-01 09:42:00,BIOL,0.13699999451637268,0.13699999451637268,0.13819999992847443,0.13699999451637268,0.13809999823570251,15373.0
2024-03-01 09:42:00,BIVI,2.4700000286102295,2.4700000286102295,2.630000114440918,2.450000047683716,2.5708999633789062,402014.0
2024-03-01 09:42:00,BLFS,17.020000457763672,17.020000457763672,17.209999084472656,16.988000869750977,17.110000610351562,9100.0
2024-03-01 09:42:00,BLUE,1.4850000143051147,1.4850000143051147,1.4900000095367432,1.472000002861023,1.4799000024795532,33087.0
2024-03-01 09:42:00,BMEA,17.549999237060547,17.549999237060547,17.549999237060547,17.385000228881836,17.450000762939453,6299.0
2024-03-01 09:42:00,BMRN,86.13099670410156,86.13099670410156,86.21499633789062,86.13099670410156,86.19999694824219,1078.0
2024-03-01 09:42:00,BNGO,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2350000143051147,6820.0
2024-03-01 09:42:00,BNR,0.8600999712944031,0.8600999712944031,0.8952000141143799,0.8600999712944031,0.8924999833106995,4300.0
2024-03-01 09:42:00,BNTX,90.20999908447266,90.20999908447266,90.27999877929688,90.12000274658203,90.27999877929688,1307.0
2024-03-01 09:42:00,BOLT,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.149999976158142,1.149999976158142,9452.0
2024-03-01 09:42:00,BPMC,95.62000274658203,95.62000274658203,95.62000274658203,95.30000305175781,95.30000305175781,682.0
2024-03-01 09:42:00,BRKR,86.29000091552734,86.29000091552734,86.58000183105469,86.29000091552734,86.58000183105469,2809.0
2024-03-01 09:42:00,BSGM,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,310.0
2024-03-01 09:42:00,BTAI,3.20989990234375,3.20989990234375,3.2100000381469727,3.190000057220459,3.190000057220459,1721.0
2024-03-01 09:42:00,BTCY,0.9215999841690063,0.9215999841690063,0.9697999954223633,0.9215999841690063,0.9697999954223633,7100.0
2024-03-01 09:42:00,BTMD,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,725.0
2024-03-01 09:42:00,BTTX,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16019999980926514,0.1606999933719635,12804.0
2024-03-01 09:42:00,BWAY,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,314.0
2024-03-01 09:42:00,BYSI,1.350000023841858,1.350000023841858,1.3696999549865723,1.350000023841858,1.3600000143051147,2797.0
2024-03-01 09:42:00,CABA,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,210.0
2024-03-01 09:42:00,CAPR,4.559999942779541,4.559999942779541,4.619999885559082,4.559999942779541,4.619999885559082,1192.0
2024-03-01 09:42:00,CARA,0.859499990940094,0.859499990940094,0.859499990940094,0.8388000130653381,0.8399999737739563,3015.0
2024-03-01 09:42:00,CBAY,32.20500183105469,32.20500183105469,32.220001220703125,32.20500183105469,32.21500015258789,9340.0
2024-03-01 09:42:00,CCCC,10.991999626159668,10.991999626159668,10.991999626159668,10.958800315856934,10.970000267028809,2579.0
2024-03-01 09:42:00,CDMO,7.769999980926514,7.769999980926514,7.769999980926514,7.710000038146973,7.710000038146973,2449.0
2024-03-01 09:42:00,CDNA,10.885000228881836,10.885000228881836,10.960000038146973,10.880000114440918,10.960000038146973,5950.0
2024-03-01 09:42:00,CDTX,0.7265999913215637,0.7265999913215637,0.7265999913215637,0.7265999913215637,0.7265999913215637,489.0
2024-03-01 09:42:00,CDXS,4.429999828338623,4.429999828338623,4.460000038146973,4.429999828338623,4.449999809265137,2535.0
2024-03-01 09:42:00,CELC,15.960000038146973,15.960000038146973,15.960000038146973,15.920000076293945,15.920000076293945,184.0
2024-03-01 09:42:00,CELU,3.825000047683716,3.825000047683716,3.825000047683716,3.799999952316284,3.799999952316284,577.0
2024-03-01 09:42:00,CERE,41.07500076293945,41.07500076293945,41.08000183105469,41.064998626708984,41.08000183105469,2384.0
2024-03-01 09:42:00,CERS,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1449999809265137,2.1449999809265137,900.0
2024-03-01 09:42:00,CERT,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,515.0
2024-03-01 09:42:00,CGC,3.202500104904175,3.202500104904175,3.219599962234497,3.2000999450683594,3.2100000381469727,16396.0
2024-03-01 09:42:00,CGEM,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,361.0
2024-03-01 09:42:00,CGTX,2.0201001167297363,2.0201001167297363,2.109999895095825,2.0201001167297363,2.059999942779541,5607.0
2024-03-01 09:42:00,CHRS,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,389.0
2024-03-01 09:42:00,CING,1.3551000356674194,1.3551000356674194,1.3696999549865723,1.350000023841858,1.350000023841858,10110.0
2024-03-01 09:42:00,CKPT,2.109999895095825,2.109999895095825,2.1500000953674316,2.109999895095825,2.1500000953674316,8068.0
2024-03-01 09:42:00,CLDX,50.150001525878906,50.150001525878906,50.150001525878906,49.65999984741211,49.86000061035156,9881.0
2024-03-01 09:42:00,CLNN,0.3808000087738037,0.3808000087738037,0.39500001072883606,0.3799999952316284,0.39500001072883606,33652.0
2024-03-01 09:42:00,CLOV,0.8569999933242798,0.8569999933242798,0.8596000075340271,0.8533999919891357,0.8533999919891357,1976.0
2024-03-01 09:42:00,CLRB,3.947999954223633,3.947999954223633,3.947999954223633,3.947999954223633,3.947999954223633,0.0
2024-03-01 09:42:00,CMRX,1.104099988937378,1.104099988937378,1.104099988937378,1.104099988937378,1.104099988937378,0.0
2024-03-01 09:42:00,COGT,7.132599830627441,7.132599830627441,7.150000095367432,7.132599830627441,7.150000095367432,434.0
2024-03-01 09:42:00,COLL,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,111.0
2024-03-01 09:42:00,CPRX,16.725000381469727,16.725000381469727,16.739999771118164,16.700000762939453,16.700000762939453,6530.0
2024-03-01 09:42:00,CPSI,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,226.0
2024-03-01 09:42:00,CRBP,31.600000381469727,31.600000381469727,31.649999618530273,31.47439956665039,31.47439956665039,1037.0
2024-03-01 09:42:00,CRBU,8.069999694824219,8.069999694824219,8.069999694824219,8.0600004196167,8.0600004196167,278.0
2024-03-01 09:42:00,CRDF,2.2100000381469727,2.2100000381469727,2.2799999713897705,2.200000047683716,2.2699999809265137,86110.0
2024-03-01 09:42:00,CRMD,3.5899999141693115,3.5899999141693115,3.5906999111175537,3.5899999141693115,3.5906999111175537,1405.0
2024-03-01 09:42:00,CRNX,43.77000045776367,43.77000045776367,43.77000045776367,43.7598991394043,43.7599983215332,1510.0
2024-03-01 09:42:00,CRON,2.04010009765625,2.04010009765625,2.04010009765625,2.0399999618530273,2.0399999618530273,1950.0
2024-03-01 09:42:00,CRSP,83.94499969482422,83.94499969482422,83.9749984741211,83.94499969482422,83.9749984741211,415.0
2024-03-01 09:42:00,CRVS,2.150099992752075,2.150099992752075,2.2200000286102295,2.150099992752075,2.2200000286102295,13332.0
2024-03-01 09:42:00,CSTL,19.299999237060547,19.299999237060547,19.299999237060547,19.042200088500977,19.042200088500977,917.0
2024-03-01 09:42:00,CTKB,7.880000114440918,7.880000114440918,7.880000114440918,7.829999923706055,7.829999923706055,977.0
2024-03-01 09:42:00,CTMX,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.359999895095825,2.398900032043457,25529.0
2024-03-01 09:42:00,CUTR,2.130000114440918,2.130000114440918,2.130000114440918,2.109999895095825,2.119999885559082,9860.0
2024-03-01 09:42:00,CVAC,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,740.0
2024-03-01 09:42:00,CYTK,73.75,73.75,73.80999755859375,73.44000244140625,73.44000244140625,3096.0
2024-03-01 09:42:00,DARE,0.5751000046730042,0.5751000046730042,0.5778999924659729,0.574999988079071,0.574999988079071,5161.0
2024-03-01 09:42:00,DCGO,4.029399871826172,4.029399871826172,4.050000190734863,4.019599914550781,4.019899845123291,3723.0
2024-03-01 09:42:00,DH,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,0.0
2024-03-01 09:42:00,DMAC,3.0399999618530273,3.0399999618530273,3.049999952316284,3.0399999618530273,3.049999952316284,410.0
2024-03-01 09:42:00,DMTK,0.8799999952316284,0.8799999952316284,0.8899999856948853,0.8759999871253967,0.8799999952316284,4811.0
2024-03-01 09:42:00,DNLI,20.530000686645508,20.530000686645508,20.530000686645508,20.4950008392334,20.5,912.0
2024-03-01 09:42:00,DTIL,12.848699569702148,12.848699569702148,12.890000343322754,12.65999984741211,12.890000343322754,20529.0
2024-03-01 09:42:00,DVAX,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,301.0
2024-03-01 09:42:00,DXCM,115.23999786376953,115.23999786376953,115.44499969482422,114.80999755859375,114.91000366210938,5436.0
2024-03-01 09:42:00,DYN,28.28459930419922,28.28459930419922,28.3700008392334,28.239999771118164,28.25,4919.0
2024-03-01 09:42:00,EDAP,6.509900093078613,6.509900093078613,6.509900093078613,6.509900093078613,6.509900093078613,0.0
2024-03-01 09:42:00,EDIT,10.180000305175781,10.180000305175781,10.192500114440918,10.170000076293945,10.180000305175781,1235.0
2024-03-01 09:42:00,ELEV,4.679999828338623,4.679999828338623,4.724999904632568,4.679999828338623,4.724999904632568,10839.0
2024-03-01 09:42:00,ENTA,14.34000015258789,14.34000015258789,14.510000228881836,14.34000015258789,14.510000228881836,3316.0
2024-03-01 09:42:00,ENTX,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.409999966621399,1.409999966621399,300.0
2024-03-01 09:42:00,ENVB,1.7899999618530273,1.7899999618530273,1.8300000429153442,1.75,1.829200029373169,83390.0
2024-03-01 09:42:00,EOLS,14.960000038146973,14.960000038146973,14.989999771118164,14.960000038146973,14.989999771118164,19433.0
2024-03-01 09:42:00,EQ,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5546998977661133,2.5546998977661133,4597.0
2024-03-01 09:42:00,ERAS,2.359999895095825,2.359999895095825,2.369999885559082,2.359999895095825,2.369999885559082,727.0
2024-03-01 09:42:00,ESPR,2.484999895095825,2.484999895095825,2.484999895095825,2.48009991645813,2.48009991645813,742.0
2024-03-01 09:42:00,ESTA,44.5,44.5,44.689998626708984,44.5,44.689998626708984,540.0
2024-03-01 09:42:00,EVO,7.360000133514404,7.360000133514404,7.369999885559082,7.360000133514404,7.360000133514404,0.0
2024-03-01 09:42:00,EWTX,16.200000762939453,16.200000762939453,16.239999771118164,16.200000762939453,16.239999771118164,827.0
2024-03-01 09:42:00,EXAI,6.656400203704834,6.656400203704834,6.699999809265137,6.656400203704834,6.699999809265137,10056.0
2024-03-01 09:42:00,EXAS,57.68000030517578,57.68000030517578,57.779998779296875,57.68000030517578,57.72999954223633,2074.0
2024-03-01 09:42:00,EXEL,22.295000076293945,22.295000076293945,22.299999237060547,22.2450008392334,22.260000228881836,6457.0
2024-03-01 09:42:00,EYEN,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,600.0
2024-03-01 09:42:00,EYPT,27.75,27.75,27.850000381469727,27.75,27.850000381469727,1807.0
2024-03-01 09:42:00,FATE,7.420000076293945,7.420000076293945,7.420000076293945,7.390699863433838,7.400000095367432,3328.0
2024-03-01 09:42:00,FDMT,28.19499969482422,28.19499969482422,28.19499969482422,28.19499969482422,28.19499969482422,139.0
2024-03-01 09:42:00,FEMY,1.7301000356674194,1.7301000356674194,1.75,1.7301000356674194,1.75,13022.0
2024-03-01 09:42:00,FGEN,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,291.0
2024-03-01 09:42:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,1149.0
2024-03-01 09:42:00,FLGT,22.649999618530273,22.649999618530273,22.769800186157227,22.649999618530273,22.769800186157227,361.0
2024-03-01 09:42:00,FOLD,13.21500015258789,13.21500015258789,13.220000267028809,13.21500015258789,13.220000267028809,657.0
2024-03-01 09:42:00,FUSN,12.109999656677246,12.109999656677246,12.154999732971191,12.109999656677246,12.140999794006348,768.0
2024-03-01 09:42:00,GALT,1.9222999811172485,1.9222999811172485,1.9222999811172485,1.909999966621399,1.909999966621399,6204.0
2024-03-01 09:42:00,GBIO,2.4742000102996826,2.4742000102996826,2.5,2.4742000102996826,2.5,927.0
2024-03-01 09:42:00,GCTK,0.29989999532699585,0.29989999532699585,0.30000001192092896,0.29989999532699585,0.30000001192092896,1678.0
2024-03-01 09:42:00,GDRX,8.194999694824219,8.194999694824219,8.279999732971191,8.180000305175781,8.260000228881836,13788.0
2024-03-01 09:42:00,GERN,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0299999713897705,2.0350000858306885,217.0
2024-03-01 09:42:00,GH,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,547.0
2024-03-01 09:42:00,GILD,72.22000122070312,72.22000122070312,72.29000091552734,72.22000122070312,72.29000091552734,3671.0
2024-03-01 09:42:00,GLPG,34.959999084472656,34.959999084472656,34.959999084472656,34.959999084472656,34.959999084472656,262.0
2024-03-01 09:42:00,GLTO,0.7296000123023987,0.7296000123023987,0.7296000123023987,0.7296000123023987,0.7296000123023987,15006.0
2024-03-01 09:42:00,GMAB,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,2812.0
2024-03-01 09:42:00,GMDA,0.37209999561309814,0.37209999561309814,0.37439998984336853,0.3700999915599823,0.37439998984336853,32895.0
2024-03-01 09:42:00,GNPX,4.360400199890137,4.360400199890137,4.366000175476074,4.3206000328063965,4.329999923706055,914.0
2024-03-01 09:42:00,GOSS,1.340000033378601,1.340000033378601,1.3799999952316284,1.3300000429153442,1.3799999952316284,9326.0
2024-03-01 09:42:00,GOVX,2.5000998973846436,2.5000998973846436,2.5000998973846436,2.5000998973846436,2.5000998973846436,0.0
2024-03-01 09:42:00,GRFS,6.764200210571289,6.764200210571289,6.769999980926514,6.760000228881836,6.764999866485596,6576.0
2024-03-01 09:42:00,GRTS,1.899999976158142,1.899999976158142,1.9299999475479126,1.899999976158142,1.929900050163269,31288.0
2024-03-01 09:42:00,GRTX,0.22709999978542328,0.22709999978542328,0.22709999978542328,0.22699999809265137,0.22699999809265137,3686.0
2024-03-01 09:42:00,GTHX,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3299999237060547,3.3299999237060547,721.0
2024-03-01 09:42:00,HALO,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,449.0
2024-03-01 09:42:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,301.0
2024-03-01 09:42:00,HCAT,8.09000015258789,8.09000015258789,8.09000015258789,8.0600004196167,8.09000015258789,1578.0
2024-03-01 09:42:00,HCSG,12.600000381469727,12.600000381469727,12.619999885559082,12.585000038146973,12.585000038146973,2646.0
2024-03-01 09:42:00,HCTI,2.4800000190734863,2.4800000190734863,2.5617001056671143,2.4800000190734863,2.5230000019073486,5833.0
2024-03-01 09:42:00,HEPA,3.1935999393463135,3.1935999393463135,3.1935999393463135,3.1935999393463135,3.1935999393463135,151.0
2024-03-01 09:42:00,HLTH,0.2799000144004822,0.2799000144004822,0.2799000144004822,0.2799000144004822,0.2799000144004822,8000.0
2024-03-01 09:42:00,HOLX,73.3499984741211,73.3499984741211,73.3499984741211,73.23999786376953,73.2750015258789,1480.0
2024-03-01 09:42:00,HOOK,0.7599999904632568,0.7599999904632568,0.7699999809265137,0.7599999904632568,0.7699999809265137,1100.0
2024-03-01 09:42:00,HQY,82.44499969482422,82.44499969482422,82.44999694824219,82.43000030517578,82.44999694824219,786.0
2024-03-01 09:42:00,HRMY,30.81999969482422,30.81999969482422,31.014999389648438,30.81999969482422,31.014999389648438,1533.0
2024-03-01 09:42:00,HRTX,2.625,2.625,2.625,2.615000009536743,2.619999885559082,6013.0
2024-03-01 09:42:00,HSIC,76.5824966430664,76.5824966430664,76.5824966430664,76.43000030517578,76.43000030517578,646.0
2024-03-01 09:42:00,HUMA,3.079900026321411,3.079900026321411,3.0859999656677246,3.0350000858306885,3.039799928665161,38864.0
2024-03-01 09:42:00,IART,36.84000015258789,36.84000015258789,36.849998474121094,36.7599983215332,36.7599983215332,2655.0
2024-03-01 09:42:00,IBRX,4.739999771118164,4.739999771118164,4.754000186920166,4.739999771118164,4.754000186920166,894.0
2024-03-01 09:42:00,ICAD,1.7869999408721924,1.7869999408721924,1.7869999408721924,1.7869999408721924,1.7869999408721924,502.0
2024-03-01 09:42:00,ICCM,1.309999942779541,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,800.0
2024-03-01 09:42:00,ICLR,319.5277099609375,319.5277099609375,319.5277099609375,319.5277099609375,319.5277099609375,691.0
2024-03-01 09:42:00,ICUI,104.69000244140625,104.69000244140625,105.08000183105469,104.69000244140625,105.06999969482422,1513.0
2024-03-01 09:42:00,IDYA,45.6875,45.6875,45.7599983215332,45.630001068115234,45.7599983215332,569.0
2024-03-01 09:42:00,IINN,1.6813000440597534,1.6813000440597534,1.6813000440597534,1.6749999523162842,1.6749999523162842,3245.0
2024-03-01 09:42:00,ILMN,136.32000732421875,136.32000732421875,136.53500366210938,136.0800018310547,136.0800018310547,2217.0
2024-03-01 09:42:00,IMMX,3.430000066757202,3.430000066757202,3.430000066757202,3.420099973678589,3.420099973678589,5950.0
2024-03-01 09:42:00,IMNM,24.625,24.625,24.625,24.625,24.625,153.0
2024-03-01 09:42:00,IMUX,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,255.0
2024-03-01 09:42:00,IMVT,36.525001525878906,36.525001525878906,36.53499984741211,36.525001525878906,36.53499984741211,313.0
2024-03-01 09:42:00,INAB,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,1641.0
2024-03-01 09:42:00,INBX,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,200.0
2024-03-01 09:42:00,INCY,58.505001068115234,58.505001068115234,58.529998779296875,58.400001525878906,58.46500015258789,1803.0
2024-03-01 09:42:00,INGN,6.659999847412109,6.659999847412109,6.659999847412109,6.630000114440918,6.630000114440918,1096.0
2024-03-01 09:42:00,INMB,11.765000343322754,11.765000343322754,11.765000343322754,11.630000114440918,11.630000114440918,900.0
2024-03-01 09:42:00,INMD,21.959999084472656,21.959999084472656,21.969999313354492,21.940000534057617,21.950000762939453,1257.0
2024-03-01 09:42:00,INO,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,263.0
