Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:42:00,INSM,27.969999313354492,27.969999313354492,28.0,27.969999313354492,28.0,635.0
2024-03-01 09:42:00,INVA,15.6899995803833,15.6899995803833,15.720000267028809,15.640000343322754,15.720000267028809,2713.0
2024-03-01 09:42:00,IOBT,1.6497000455856323,1.6497000455856323,1.6497999429702759,1.6497000455856323,1.6497999429702759,30.0
2024-03-01 09:42:00,IONS,45.16999816894531,45.16999816894531,45.2400016784668,45.15999984741211,45.2400016784668,4640.0
2024-03-01 09:42:00,IOVA,16.450000762939453,16.450000762939453,16.524700164794922,16.40999984741211,16.514999389648438,31366.0
2024-03-01 09:42:00,IRWD,8.805000305175781,8.805000305175781,8.850000381469727,8.800000190734863,8.841699600219727,36756.0
2024-03-01 09:42:00,ISRG,384.07000732421875,384.07000732421875,384.3299865722656,383.8240051269531,383.8699951171875,1876.0
2024-03-01 09:42:00,JAGX,0.06199999898672104,0.06199999898672104,0.06260000169277191,0.061500001698732376,0.061900001019239426,55167.0
2024-03-01 09:42:00,JANX,46.869998931884766,46.869998931884766,47.209999084472656,46.500099182128906,47.18000030517578,7050.0
2024-03-01 09:42:00,JAZZ,121.88999938964844,121.88999938964844,121.88999938964844,120.95500183105469,120.95500183105469,8045.0
2024-03-01 09:42:00,KALV,14.015000343322754,14.015000343322754,14.015000343322754,14.015000343322754,14.015000343322754,366.0
2024-03-01 09:42:00,KNSA,21.434999465942383,21.434999465942383,21.434999465942383,21.434999465942383,21.434999465942383,212.0
2024-03-01 09:42:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.589900016784668,2.5899999141693115,6050.0
2024-03-01 09:42:00,KOD,6.130000114440918,6.130000114440918,6.139999866485596,6.130000114440918,6.139999866485596,503.0
2024-03-01 09:42:00,KPTI,1.139799952507019,1.139799952507019,1.139799952507019,1.139799952507019,1.139799952507019,1001.0
2024-03-01 09:42:00,KROS,68.9749984741211,68.9749984741211,68.9749984741211,68.90499877929688,68.93000030517578,681.0
2024-03-01 09:42:00,KYMR,42.91999816894531,42.91999816894531,43.10499954223633,42.91999816894531,43.10499954223633,205.0
2024-03-01 09:42:00,KZIA,0.25440001487731934,0.25440001487731934,0.25699999928474426,0.25440001487731934,0.25699999928474426,611.0
2024-03-01 09:42:00,KZR,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,232.0
2024-03-01 09:42:00,LBPH,22.825000762939453,22.825000762939453,22.825000762939453,22.44499969482422,22.44499969482422,0.0
2024-03-01 09:42:00,LEGN,65.41999816894531,65.41999816894531,65.44999694824219,65.41000366210938,65.44999694824219,936.0
2024-03-01 09:42:00,LEXX,2.5899999141693115,2.5899999141693115,2.700000047683716,2.578000068664551,2.578000068664551,17038.0
2024-03-01 09:42:00,LFMD,7.912300109863281,7.912300109863281,7.912300109863281,7.912300109863281,7.912300109863281,391.0
2024-03-01 09:42:00,LFST,8.039999961853027,8.039999961853027,8.09000015258789,8.039999961853027,8.079999923706055,6771.0
2024-03-01 09:42:00,LIFE,1.9149999618530273,1.9149999618530273,1.9399000406265259,1.9149999618530273,1.9399000406265259,557.0
2024-03-01 09:42:00,LTRN,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,0.0
2024-03-01 09:42:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,587.0
2024-03-01 09:42:00,LUNG,9.0649995803833,9.0649995803833,9.069999694824219,9.0649995803833,9.069999694824219,878.0
2024-03-01 09:42:00,LVTX,2.7750000953674316,2.7750000953674316,2.819999933242798,2.7720000743865967,2.809999942779541,8255.0
2024-03-01 09:42:00,LXRX,2.369999885559082,2.369999885559082,2.4049999713897705,2.359999895095825,2.4049999713897705,74988.0
2024-03-01 09:42:00,LYEL,2.9600000381469727,2.9600000381469727,2.9700000286102295,2.9600000381469727,2.9700000286102295,1201.0
2024-03-01 09:42:00,MASS,7.059999942779541,7.059999942779541,7.090000152587891,7.050000190734863,7.070000171661377,2862.0
2024-03-01 09:42:00,MBOT,1.2798999547958374,1.2798999547958374,1.2890000343322754,1.2649999856948853,1.2649999856948853,9392.0
2024-03-01 09:42:00,MCRB,1.1449999809265137,1.1449999809265137,1.1486999988555908,1.1449999809265137,1.1486999988555908,1229.0
2024-03-01 09:42:00,MDGL,240.0,240.0,241.0,240.0,241.0,1830.0
2024-03-01 09:42:00,MDRX,5.5,5.5,5.5,5.199999809265137,5.449999809265137,26785.0
2024-03-01 09:42:00,MDXG,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,500.0
2024-03-01 09:42:00,ME,0.5449000000953674,0.5449000000953674,0.5491999983787537,0.5426999926567078,0.5436000227928162,70474.0
2024-03-01 09:42:00,MEDP,397.760009765625,397.760009765625,397.760009765625,397.760009765625,397.760009765625,150.0
2024-03-01 09:42:00,MEIP,4.25,4.25,4.25,4.25,4.25,260.0
2024-03-01 09:42:00,MGNX,18.364999771118164,18.364999771118164,18.364999771118164,18.290000915527344,18.290000915527344,1941.0
2024-03-01 09:42:00,MGTX,6.190000057220459,6.190000057220459,6.190000057220459,6.119999885559082,6.119999885559082,675.0
2024-03-01 09:42:00,MIST,1.690000057220459,1.690000057220459,1.7000000476837158,1.690000057220459,1.698799967765808,1261.0
2024-03-01 09:42:00,MLTX,52.04499816894531,52.04499816894531,52.06999969482422,52.04499816894531,52.06999969482422,901.0
2024-03-01 09:42:00,MNKD,4.309999942779541,4.309999942779541,4.320000171661377,4.309999942779541,4.309999942779541,12174.0
2024-03-01 09:42:00,MNMD,5.600200176239014,5.600200176239014,5.630000114440918,5.600200176239014,5.630000114440918,1823.0
2024-03-01 09:42:00,MNPR,0.7599999904632568,0.7599999904632568,0.7642999887466431,0.7538999915122986,0.7577000260353088,5009.0
2024-03-01 09:42:00,MODD,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,200.0
2024-03-01 09:42:00,MODV,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,401.0
2024-03-01 09:42:00,MOR,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,3439.0
2024-03-01 09:42:00,MORF,37.8849983215332,37.8849983215332,37.8849983215332,37.8849983215332,37.8849983215332,254.0
2024-03-01 09:42:00,MOTS,0.7021999955177307,0.7021999955177307,0.7021999955177307,0.7021999955177307,0.7021999955177307,6998.0
2024-03-01 09:42:00,MREO,3.7899999618530273,3.7899999618530273,3.799999952316284,3.7899999618530273,3.7999000549316406,16176.0
2024-03-01 09:42:00,MRNA,92.61000061035156,92.61000061035156,92.63999938964844,92.41999816894531,92.5999984741211,6564.0
2024-03-01 09:42:00,MRNS,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,537.0
2024-03-01 09:42:00,MRSN,5.63700008392334,5.63700008392334,5.710000038146973,5.63700008392334,5.710000038146973,2881.0
2024-03-01 09:42:00,MRUS,49.0,49.0,49.2400016784668,48.85499954223633,48.970001220703125,1785.0
2024-03-01 09:42:00,MRVI,7.650000095367432,7.650000095367432,7.670000076293945,7.590000152587891,7.619999885559082,7209.0
2024-03-01 09:42:00,MYGN,20.704999923706055,20.704999923706055,20.760000228881836,20.704999923706055,20.760000228881836,777.0
2024-03-01 09:42:00,NARI,44.60499954223633,44.60499954223633,45.005001068115234,44.5,44.94499969482422,12740.0
2024-03-01 09:42:00,NBIX,131.0,131.0,131.0800018310547,130.82000732421875,130.82000732421875,2945.0
2024-03-01 09:42:00,NEO,15.600000381469727,15.600000381469727,15.600000381469727,15.554400444030762,15.554400444030762,970.0
2024-03-01 09:42:00,NEOG,16.864999771118164,16.864999771118164,16.889999389648438,16.860000610351562,16.8799991607666,7650.0
2024-03-01 09:42:00,NERV,2.604099988937378,2.604099988937378,2.6500000953674316,2.604099988937378,2.6500000953674316,781.0
2024-03-01 09:42:00,NKTX,12.430000305175781,12.430000305175781,12.430000305175781,12.359999656677246,12.359999656677246,2793.0
2024-03-01 09:42:00,NMTC,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,400.0
2024-03-01 09:42:00,NNOX,10.869999885559082,10.869999885559082,11.0600004196167,10.84000015258789,11.0600004196167,68958.0
2024-03-01 09:42:00,NRBO,5.769599914550781,5.769599914550781,5.769599914550781,5.690000057220459,5.690000057220459,7792.0
2024-03-01 09:42:00,NRXP,0.40389999747276306,0.40389999747276306,0.40790000557899475,0.39800000190734863,0.39800000190734863,54435.0
2024-03-01 09:42:00,NRXPW,0.15479999780654907,0.15479999780654907,0.15489999949932098,0.15479999780654907,0.15479999780654907,0.0
2024-03-01 09:42:00,NSPR,2.7016000747680664,2.7016000747680664,2.7100000381469727,2.7016000747680664,2.7100000381469727,1134.0
2024-03-01 09:42:00,NTLA,32.45000076293945,32.45000076293945,32.58000183105469,32.45000076293945,32.58000183105469,8122.0
2024-03-01 09:42:00,NTRA,89.80000305175781,89.80000305175781,89.9999008178711,89.58000183105469,89.73999786376953,13847.0
2024-03-01 09:42:00,NVAX,4.949999809265137,4.949999809265137,5.010000228881836,4.940000057220459,5.000100135803223,44211.0
2024-03-01 09:42:00,NVCR,15.207500457763672,15.207500457763672,15.289999961853027,15.207500457763672,15.289999961853027,713.0
2024-03-01 09:42:00,NXTC,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,419.0
2024-03-01 09:42:00,NYXH,13.725000381469727,13.725000381469727,13.725000381469727,13.725000381469727,13.725000381469727,113.0
2024-03-01 09:42:00,OCGN,0.9239000082015991,0.9239000082015991,0.9275000095367432,0.9204000234603882,0.925000011920929,2565.0
2024-03-01 09:42:00,OCUL,10.239999771118164,10.239999771118164,10.319000244140625,10.229999542236328,10.305000305175781,14546.0
2024-03-01 09:42:00,OFIX,12.890000343322754,12.890000343322754,12.949999809265137,12.890000343322754,12.949999809265137,101.0
2024-03-01 09:42:00,OLK,22.420000076293945,22.420000076293945,22.43000030517578,22.420000076293945,22.43000030517578,1281.0
2024-03-01 09:42:00,OLMA,12.925000190734863,12.925000190734863,12.925000190734863,12.869999885559082,12.90999984741211,657.0
2024-03-01 09:42:00,OM,3.0376999378204346,3.0376999378204346,3.0399999618530273,3.0299999713897705,3.0299999713897705,984.0
2024-03-01 09:42:00,OMER,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,202.0
2024-03-01 09:42:00,OMGA,4.090000152587891,4.090000152587891,4.1020002365112305,4.090000152587891,4.099999904632568,2373.0
2024-03-01 09:43:00,ABCL,5.059999942779541,5.059999942779541,5.059999942779541,5.059199810028076,5.059199810028076,2301.0
2024-03-01 09:43:00,ABEO,7.116199970245361,7.116199970245361,7.130000114440918,7.116199970245361,7.130000114440918,3070.0
2024-03-01 09:43:00,ABOS,4.4394001960754395,4.4394001960754395,4.4394001960754395,4.405799865722656,4.405799865722656,1082.0
2024-03-01 09:43:00,ABSI,5.144999980926514,5.144999980926514,5.144999980926514,5.099999904632568,5.099999904632568,1064.0
2024-03-01 09:43:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,760.0
2024-03-01 09:43:00,ACAD,23.469999313354492,23.469999313354492,23.469999313354492,23.46500015258789,23.46500015258789,8773.0
2024-03-01 09:43:00,ACB,2.9988999366760254,2.9988999366760254,3.0,2.9800000190734863,2.990000009536743,21266.0
2024-03-01 09:43:00,ACCD,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,358.0
2024-03-01 09:43:00,ACET,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,200.0
2024-03-01 09:43:00,ACLX,67.98500061035156,67.98500061035156,67.98500061035156,67.98500061035156,67.98500061035156,132.0
2024-03-01 09:43:00,ACON,0.39590001106262207,0.39590001106262207,0.39590001106262207,0.38999998569488525,0.38999998569488525,1100.0
2024-03-01 09:43:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,210.0
2024-03-01 09:43:00,ADIL,4.099400043487549,4.099400043487549,4.169899940490723,3.9000000953674316,3.9298999309539795,1425052.0
2024-03-01 09:43:00,ADMA,5.385000228881836,5.385000228881836,5.385499954223633,5.364999771118164,5.369999885559082,0.0
2024-03-01 09:43:00,ADPT,4.005000114440918,4.005000114440918,4.005000114440918,3.990000009536743,4.0,9804.0
2024-03-01 09:43:00,ADUS,92.4000015258789,92.4000015258789,92.4000015258789,92.4000015258789,92.4000015258789,267.0
2024-03-01 09:43:00,ADVM,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9850000143051147,608.0
2024-03-01 09:43:00,ADXN,9.0,9.0,9.0,9.0,9.0,790.0
2024-03-01 09:43:00,AGEN,0.677299976348877,0.677299976348877,0.677299976348877,0.6751000285148621,0.6753000020980835,850.0
2024-03-01 09:43:00,AGIO,32.26070022583008,32.26070022583008,32.334999084472656,32.2599983215332,32.334999084472656,885.0
2024-03-01 09:43:00,AHCO,10.569999694824219,10.569999694824219,10.569999694824219,10.475000381469727,10.475000381469727,1796.0
2024-03-01 09:43:00,AIH,0.49970000982284546,0.49970000982284546,0.49970000982284546,0.49970000982284546,0.49970000982284546,812.0
2024-03-01 09:43:00,AIRS,6.5,6.5,6.510000228881836,6.5,6.510000228881836,399.0
2024-03-01 09:43:00,AKAN,0.27489998936653137,0.27489998936653137,0.2750000059604645,0.27300000190734863,0.274399995803833,2071.0
2024-03-01 09:43:00,AKBA,1.6051000356674194,1.6051000356674194,1.6100000143051147,1.600000023841858,1.6100000143051147,1348.0
2024-03-01 09:43:00,AKLI,0.34279999136924744,0.34279999136924744,0.34279999136924744,0.34279999136924744,0.34279999136924744,1900.0
2024-03-01 09:43:00,AKRO,28.440000534057617,28.440000534057617,28.59000015258789,28.200000762939453,28.59000015258789,1851.0
2024-03-01 09:43:00,ALEC,7.199999809265137,7.199999809265137,7.21999979019165,7.170000076293945,7.21999979019165,1116.0
2024-03-01 09:43:00,ALGN,298.7099914550781,298.7099914550781,298.739990234375,297.8399963378906,298.7099914550781,1636.0
2024-03-01 09:43:00,ALHC,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,336.0
2024-03-01 09:43:00,ALLK,1.524999976158142,1.524999976158142,1.5299999713897705,1.524999976158142,1.5299999713897705,716.0
2024-03-01 09:43:00,ALLO,4.945000171661377,4.945000171661377,4.946000099182129,4.909999847412109,4.909999847412109,4866.0
2024-03-01 09:43:00,ALNY,150.36000061035156,150.36000061035156,150.36000061035156,150.00010681152344,150.02999877929688,5969.0
2024-03-01 09:43:00,ALPN,35.5,35.5,35.57500076293945,35.5,35.5,580.0
2024-03-01 09:43:00,ALRN,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,233.0
2024-03-01 09:43:00,ALT,12.25,12.25,12.329999923706055,12.25,12.260000228881836,5534.0
2024-03-01 09:43:00,ALVO,15.640000343322754,15.640000343322754,15.640000343322754,15.619999885559082,15.619999885559082,844.0
2024-03-01 09:43:00,ALXO,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,118.0
2024-03-01 09:43:00,AMED,93.28099822998047,93.28099822998047,93.28099822998047,93.20999908447266,93.26000213623047,927.0
2024-03-01 09:43:00,AMGN,277.0,277.0,277.2998962402344,276.79998779296875,276.9649963378906,15936.0
2024-03-01 09:43:00,AMLX,18.780000686645508,18.780000686645508,18.780000686645508,18.63129997253418,18.63129997253418,261.0
2024-03-01 09:43:00,AMPH,46.08000183105469,46.08000183105469,46.08000183105469,46.08000183105469,46.08000183105469,323.0
2024-03-01 09:43:00,AMRN,0.9811000227928162,0.9811000227928162,0.9943000078201294,0.9811000227928162,0.9851999878883362,20458.0
2024-03-01 09:43:00,ANGO,5.349999904632568,5.349999904632568,5.349999904632568,5.33489990234375,5.33489990234375,726.0
2024-03-01 09:43:00,ANNX,5.974999904632568,5.974999904632568,5.989999771118164,5.960000038146973,5.980000019073486,2121.0
2024-03-01 09:43:00,ANTX,3.0,3.0,3.0,2.988800048828125,2.990000009536743,1921.0
2024-03-01 09:43:00,APLS,61.81999969482422,61.81999969482422,61.84000015258789,61.81999969482422,61.84000015258789,928.0
2024-03-01 09:43:00,APLT,7.434999942779541,7.434999942779541,7.446899890899658,7.340000152587891,7.420000076293945,9061.0
2024-03-01 09:43:00,AQST,3.979099988937378,3.979099988937378,3.9800000190734863,3.930000066757202,3.956399917602539,19670.0
2024-03-01 09:43:00,ARAY,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,524.0
2024-03-01 09:43:00,ARDX,9.487899780273438,9.487899780273438,9.5,9.4350004196167,9.4350004196167,6430.0
2024-03-01 09:43:00,ARQT,10.520000457763672,10.520000457763672,10.529999732971191,10.40999984741211,10.420000076293945,10371.0
2024-03-01 09:43:00,ARVN,48.380001068115234,48.380001068115234,48.650001525878906,48.029998779296875,48.11000061035156,4298.0
2024-03-01 09:43:00,ARWR,33.30500030517578,33.30500030517578,33.310001373291016,33.08000183105469,33.119998931884766,5702.0
2024-03-01 09:43:00,ASND,148.0,148.0,148.0,148.0,148.0,101.0
2024-03-01 09:43:00,ASRT,0.8805999755859375,0.8805999755859375,0.8805999755859375,0.8805999755859375,0.8805999755859375,223.0
2024-03-01 09:43:00,ATAI,1.9493999481201172,1.9493999481201172,1.9493999481201172,1.9469000101089478,1.9469000101089478,422.0
2024-03-01 09:43:00,ATEC,13.25,13.25,13.255999565124512,13.180000305175781,13.180000305175781,3471.0
2024-03-01 09:43:00,ATRA,0.7990000247955322,0.7990000247955322,0.7990000247955322,0.7990000247955322,0.7990000247955322,24804.0
2024-03-01 09:43:00,ATRC,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,320.0
2024-03-01 09:43:00,ATXS,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,7.0
2024-03-01 09:43:00,AUPH,5.690000057220459,5.690000057220459,5.690000057220459,5.644999980926514,5.644999980926514,1767.0
2024-03-01 09:43:00,AUTL,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,1060.0
2024-03-01 09:43:00,AVDL,12.489999771118164,12.489999771118164,12.75,12.489999771118164,12.725000381469727,14521.0
2024-03-01 09:43:00,AVGR,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,200.0
2024-03-01 09:43:00,AVXL,5.184999942779541,5.184999942779541,5.184999942779541,5.179999828338623,5.179999828338623,871.0
2024-03-01 09:43:00,AXGN,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,114.0
2024-03-01 09:43:00,AXNX,67.2699966430664,67.2699966430664,67.33999633789062,67.2300033569336,67.25,1823.0
2024-03-01 09:43:00,AXSM,82.12000274658203,82.12000274658203,82.12000274658203,81.9800033569336,81.9800033569336,354.0
2024-03-01 09:43:00,AZN,64.37000274658203,64.37000274658203,64.3949966430664,64.37000274658203,64.3949966430664,6123.0
2024-03-01 09:43:00,AZTA,65.2300033569336,65.2300033569336,65.2300033569336,65.20999908447266,65.22000122070312,760.0
2024-03-01 09:43:00,BBIO,34.900001525878906,34.900001525878906,34.900001525878906,34.720001220703125,34.720001220703125,1458.0
2024-03-01 09:43:00,BBLG,2.600100040435791,2.600100040435791,2.619999885559082,2.569999933242798,2.5999999046325684,9192.0
2024-03-01 09:43:00,BCRX,5.690000057220459,5.690000057220459,5.710000038146973,5.690000057220459,5.710000038146973,7562.0
2024-03-01 09:43:00,BDTX,5.184999942779541,5.184999942779541,5.199999809265137,5.179999828338623,5.190000057220459,801.0
2024-03-01 09:43:00,BEAM,39.540000915527344,39.540000915527344,39.625,39.5099983215332,39.5099983215332,830.0
2024-03-01 09:43:00,BFRI,0.8597000241279602,0.8597000241279602,0.8849999904632568,0.8597000241279602,0.8849999904632568,684.0
2024-03-01 09:43:00,BGXX,0.27889999747276306,0.27889999747276306,0.27889999747276306,0.2727999985218048,0.27309998869895935,13194.0
2024-03-01 09:43:00,BIIB,216.6999969482422,216.6999969482422,216.74000549316406,216.46249389648438,216.46249389648438,1456.0
2024-03-01 09:43:00,BIOL,0.1370999962091446,0.1370999962091446,0.1370999962091446,0.13699999451637268,0.1370999962091446,16329.0
2024-03-01 09:43:00,BIVI,2.5799999237060547,2.5799999237060547,2.609999895095825,2.4600000381469727,2.4899001121520996,396550.0
2024-03-01 09:43:00,BLFS,17.229999542236328,17.229999542236328,17.229999542236328,17.079999923706055,17.09000015258789,6881.0
2024-03-01 09:43:00,BLUE,1.4729000329971313,1.4729000329971313,1.4900000095367432,1.4729000329971313,1.4850000143051147,9230.0
2024-03-01 09:43:00,BMEA,17.450000762939453,17.450000762939453,17.489999771118164,17.440000534057617,17.489999771118164,963.0
2024-03-01 09:43:00,BMRN,86.16000366210938,86.16000366210938,86.16000366210938,86.15799713134766,86.16000366210938,659.0
2024-03-01 09:43:00,BNGO,1.2380000352859497,1.2380000352859497,1.2380000352859497,1.2380000352859497,1.2380000352859497,2097.0
2024-03-01 09:43:00,BNTX,89.94000244140625,89.94000244140625,90.08000183105469,89.9000015258789,90.08000183105469,2006.0
2024-03-01 09:43:00,BOLT,1.179900050163269,1.179900050163269,1.179900050163269,1.179900050163269,1.179900050163269,2400.0
2024-03-01 09:43:00,BRKR,86.4000015258789,86.4000015258789,86.4000015258789,86.30999755859375,86.30999755859375,435.0
2024-03-01 09:43:00,BRTX,1.4399000406265259,1.4399000406265259,1.4399000406265259,1.4249999523162842,1.4299999475479126,1352.0
2024-03-01 09:43:00,BTAI,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,217.0
2024-03-01 09:43:00,BTTX,0.1590999960899353,0.1590999960899353,0.16009999811649323,0.1589999943971634,0.16009999811649323,20620.0
2024-03-01 09:43:00,CABA,23.860000610351562,23.860000610351562,23.860000610351562,23.850000381469727,23.850000381469727,444.0
2024-03-01 09:43:00,CADL,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,3.0
2024-03-01 09:43:00,CAPR,4.550000190734863,4.550000190734863,4.590000152587891,4.539999961853027,4.590000152587891,13507.0
2024-03-01 09:43:00,CARA,0.859499990940094,0.859499990940094,0.859499990940094,0.859499990940094,0.859499990940094,404.0
2024-03-01 09:43:00,CBAY,32.20000076293945,32.20000076293945,32.209999084472656,32.20000076293945,32.20500183105469,3704.0
2024-03-01 09:43:00,CCCC,10.930000305175781,10.930000305175781,11.0,10.920000076293945,10.960000038146973,10143.0
2024-03-01 09:43:00,CCRN,18.024999618530273,18.024999618530273,18.024999618530273,18.024999618530273,18.024999618530273,119.0
2024-03-01 09:43:00,CDMO,7.800000190734863,7.800000190734863,7.800000190734863,7.764999866485596,7.764999866485596,283.0
2024-03-01 09:43:00,CDNA,10.9399995803833,10.9399995803833,10.9399995803833,10.880000114440918,10.880599975585938,6221.0
2024-03-01 09:43:00,CDXS,4.46999979019165,4.46999979019165,4.4704999923706055,4.440000057220459,4.440000057220459,2049.0
2024-03-01 09:43:00,CELC,15.960000038146973,15.960000038146973,15.960000038146973,15.920000076293945,15.920000076293945,1300.0
2024-03-01 09:43:00,CERE,41.095001220703125,41.095001220703125,41.095001220703125,41.084999084472656,41.084999084472656,1582.0
2024-03-01 09:43:00,CERS,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1449999809265137,2.1449999809265137,305.0
2024-03-01 09:43:00,CERT,16.781099319458008,16.781099319458008,16.989999771118164,16.781099319458008,16.989999771118164,4015.0
2024-03-01 09:43:00,CGC,3.211199998855591,3.211199998855591,3.219899892807007,3.200200080871582,3.2021000385284424,7875.0
2024-03-01 09:43:00,CGEN,2.5999999046325684,2.5999999046325684,2.6010000705718994,2.5999999046325684,2.6010000705718994,594.0
2024-03-01 09:43:00,CHRS,2.2709999084472656,2.2709999084472656,2.2750000953674316,2.2709999084472656,2.2750000953674316,9594.0
2024-03-01 09:43:00,CING,1.3300000429153442,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,340.0
2024-03-01 09:43:00,CKPT,2.119999885559082,2.119999885559082,2.1298999786376953,2.1087000370025635,2.109999895095825,3317.0
2024-03-01 09:43:00,CLDX,50.29999923706055,50.29999923706055,50.380001068115234,50.220001220703125,50.314998626708984,4291.0
2024-03-01 09:43:00,CLNN,0.3855000138282776,0.3855000138282776,0.3855000138282776,0.3855000138282776,0.3855000138282776,36.0
2024-03-01 09:43:00,CLOV,0.8572999835014343,0.8572999835014343,0.8596000075340271,0.8535000085830688,0.8535000085830688,32323.0
2024-03-01 09:43:00,CLPT,6.55210018157959,6.55210018157959,6.55210018157959,6.510000228881836,6.510000228881836,855.0
2024-03-01 09:43:00,CLRB,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,11866.0
2024-03-01 09:43:00,CMPX,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0.0
2024-03-01 09:43:00,CMRX,1.1198999881744385,1.1198999881744385,1.1198999881744385,1.1198999881744385,1.1198999881744385,4000.0
2024-03-01 09:43:00,COGT,7.130000114440918,7.130000114440918,7.150000095367432,7.130000114440918,7.144999980926514,525.0
2024-03-01 09:43:00,COLL,37.059600830078125,37.059600830078125,37.059600830078125,37.059600830078125,37.059600830078125,986.0
2024-03-01 09:43:00,COSM,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,305.0
2024-03-01 09:43:00,CPRX,16.700000762939453,16.700000762939453,16.735000610351562,16.67609977722168,16.709999084472656,14752.0
2024-03-01 09:43:00,CPSI,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,149.0
2024-03-01 09:43:00,CRBP,31.989999771118164,31.989999771118164,31.989999771118164,31.649999618530273,31.649999618530273,1890.0
2024-03-01 09:43:00,CRBU,8.09000015258789,8.09000015258789,8.100000381469727,8.079999923706055,8.079999923706055,1008.0
2024-03-01 09:43:00,CRDF,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.1600000858306885,2.210099935531616,67274.0
2024-03-01 09:43:00,CRDL,2.0899999141693115,2.0899999141693115,2.128999948501587,2.0899999141693115,2.128999948501587,774.0
