Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:43:00,CRNX,43.63999938964844,43.63999938964844,43.75,43.630001068115234,43.70000076293945,2550.0
2024-03-01 09:43:00,CRON,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,360.0
2024-03-01 09:43:00,CRSP,83.54000091552734,83.54000091552734,84.02220153808594,83.5,83.98059844970703,16320.0
2024-03-01 09:43:00,CRVS,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1600000858306885,80.0
2024-03-01 09:43:00,CSTL,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,856.0
2024-03-01 09:43:00,CTKB,7.809999942779541,7.809999942779541,7.875,7.809999942779541,7.875,2169.0
2024-03-01 09:43:00,CTMX,2.440000057220459,2.440000057220459,2.450000047683716,2.4100000858306885,2.4100000858306885,47368.0
2024-03-01 09:43:00,CUE,2.112499952316284,2.112499952316284,2.112499952316284,2.112499952316284,2.112499952316284,200.0
2024-03-01 09:43:00,CUTR,2.1500000953674316,2.1500000953674316,2.1700000762939453,2.13919997215271,2.13919997215271,607.0
2024-03-01 09:43:00,CVAC,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,310.0
2024-03-01 09:43:00,CVRX,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,364.0
2024-03-01 09:43:00,CYTK,73.90070343017578,73.90070343017578,74.0,73.62999725341797,73.70999908447266,6464.0
2024-03-01 09:43:00,DAWN,17.075000762939453,17.075000762939453,17.075000762939453,17.010000228881836,17.010000228881836,1156.0
2024-03-01 09:43:00,DCGO,4.050000190734863,4.050000190734863,4.050000190734863,4.029900074005127,4.03000020980835,6174.0
2024-03-01 09:43:00,DH,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,123.0
2024-03-01 09:43:00,DMTK,0.8799999952316284,0.8799999952316284,0.8849999904632568,0.8701000213623047,0.8798999786376953,4106.0
2024-03-01 09:43:00,DNLI,20.604999542236328,20.604999542236328,20.604999542236328,20.520000457763672,20.520000457763672,1725.0
2024-03-01 09:43:00,DRRX,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,142.0
2024-03-01 09:43:00,DTIL,12.890000343322754,12.890000343322754,12.90999984741211,12.850000381469727,12.890000343322754,9736.0
2024-03-01 09:43:00,DVAX,12.725000381469727,12.725000381469727,12.729999542236328,12.725000381469727,12.725000381469727,1421.0
2024-03-01 09:43:00,DXCM,115.3499984741211,115.3499984741211,115.4000015258789,115.12000274658203,115.27999877929688,1550.0
2024-03-01 09:43:00,DYN,28.31800079345703,28.31800079345703,28.31800079345703,28.180099487304688,28.25,591.0
2024-03-01 09:43:00,EDIT,10.15999984741211,10.15999984741211,10.199999809265137,10.15999984741211,10.170000076293945,1858.0
2024-03-01 09:43:00,EFTR,14.100000381469727,14.100000381469727,14.182299613952637,14.100000381469727,14.182299613952637,1160.0
2024-03-01 09:43:00,ELEV,4.653500080108643,4.653500080108643,4.699999809265137,4.650000095367432,4.679999828338623,13539.0
2024-03-01 09:43:00,ENSC,0.9319999814033508,0.9319999814033508,0.9319999814033508,0.9110000133514404,0.9110000133514404,3641.0
2024-03-01 09:43:00,ENTA,14.28499984741211,14.28499984741211,14.28499984741211,14.28499984741211,14.28499984741211,300.0
2024-03-01 09:43:00,ENTX,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1076.0
2024-03-01 09:43:00,ENVB,1.7698999643325806,1.7698999643325806,1.7940000295639038,1.75,1.7940000295639038,30308.0
2024-03-01 09:43:00,EOLS,14.975000381469727,14.975000381469727,14.975000381469727,14.949999809265137,14.970000267028809,1382.0
2024-03-01 09:43:00,ERAS,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,248.0
2024-03-01 09:43:00,ESPR,2.490000009536743,2.490000009536743,2.490000009536743,2.4809999465942383,2.484999895095825,10025.0
2024-03-01 09:43:00,ETNB,12.449999809265137,12.449999809265137,12.449999809265137,12.404999732971191,12.430000305175781,1295.0
2024-03-01 09:43:00,ETON,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,136.0
2024-03-01 09:43:00,EVO,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,700.0
2024-03-01 09:43:00,EWTX,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,167.0
2024-03-01 09:43:00,EXAI,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,514.0
2024-03-01 09:43:00,EXAS,57.7599983215332,57.7599983215332,57.779998779296875,57.65999984741211,57.66999816894531,3750.0
2024-03-01 09:43:00,EXEL,22.34000015258789,22.34000015258789,22.375,22.28499984741211,22.290000915527344,13820.0
2024-03-01 09:43:00,FATE,7.445000171661377,7.445000171661377,7.449999809265137,7.420000076293945,7.420000076293945,2614.0
2024-03-01 09:43:00,FBIO,2.119999885559082,2.119999885559082,2.1600000858306885,2.119999885559082,2.119999885559082,3661.0
2024-03-01 09:43:00,FDMT,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,164.0
2024-03-01 09:43:00,FEMY,1.7486000061035156,1.7486000061035156,1.7486000061035156,1.7009999752044678,1.7300000190734863,0.0
2024-03-01 09:43:00,FGEN,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.6960999965667725,1.6960999965667725,2108.0
2024-03-01 09:43:00,FOLD,13.260000228881836,13.260000228881836,13.265000343322754,13.210000038146973,13.21500015258789,3438.0
2024-03-01 09:43:00,FUSN,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,107.0
2024-03-01 09:43:00,GANX,4.521699905395508,4.521699905395508,4.521699905395508,4.521699905395508,4.521699905395508,1000.0
2024-03-01 09:43:00,GCTK,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,600.0
2024-03-01 09:43:00,GDRX,8.180000305175781,8.180000305175781,8.199999809265137,8.175000190734863,8.199999809265137,20475.0
2024-03-01 09:43:00,GERN,2.0450000762939453,2.0450000762939453,2.049999952316284,2.0350000858306885,2.0350000858306885,14944.0
2024-03-01 09:43:00,GH,19.139999389648438,19.139999389648438,19.15999984741211,19.027999877929688,19.030000686645508,3255.0
2024-03-01 09:43:00,GILD,72.2300033569336,72.2300033569336,72.2300033569336,72.15499877929688,72.19999694824219,4475.0
2024-03-01 09:43:00,GMAB,28.649999618530273,28.649999618530273,28.65999984741211,28.649999618530273,28.65999984741211,2822.0
2024-03-01 09:43:00,GMDA,0.37310001254081726,0.37310001254081726,0.37310001254081726,0.37310001254081726,0.37310001254081726,2055.0
2024-03-01 09:43:00,GNPX,4.38730001449585,4.38730001449585,4.389900207519531,4.383699893951416,4.383699893951416,1854.0
2024-03-01 09:43:00,GOSS,1.340000033378601,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,1124.0
2024-03-01 09:43:00,GRFS,6.759900093078613,6.759900093078613,6.769999980926514,6.75,6.764999866485596,23172.0
2024-03-01 09:43:00,GRTS,1.9392999410629272,1.9392999410629272,1.9573999643325806,1.899999976158142,1.9088000059127808,48474.0
2024-03-01 09:43:00,GRTX,0.22709999978542328,0.22709999978542328,0.22709999978542328,0.22699999809265137,0.22699999809265137,1501.0
2024-03-01 09:43:00,GTHX,3.3299999237060547,3.3299999237060547,3.359999895095825,3.319999933242798,3.3550000190734863,6253.0
2024-03-01 09:43:00,HALO,40.70000076293945,40.70000076293945,40.7400016784668,40.689998626708984,40.689998626708984,862.0
2024-03-01 09:43:00,HARP,22.9424991607666,22.9424991607666,22.950000762939453,22.9424991607666,22.9424991607666,736.0
2024-03-01 09:43:00,HCAT,8.199999809265137,8.199999809265137,8.199999809265137,8.109999656677246,8.109999656677246,1389.0
2024-03-01 09:43:00,HCSG,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,200.0
2024-03-01 09:43:00,HCTI,2.5,2.5,2.5199999809265137,2.4800000190734863,2.5199999809265137,3820.0
2024-03-01 09:43:00,HLVX,18.5049991607666,18.5049991607666,18.5049991607666,18.350000381469727,18.350000381469727,300.0
2024-03-01 09:43:00,HOLX,73.2699966430664,73.2699966430664,73.30999755859375,73.2699966430664,73.29000091552734,1247.0
2024-03-01 09:43:00,HOOK,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7599999904632568,0.7599999904632568,178.0
2024-03-01 09:43:00,HRTX,2.625,2.625,2.630000114440918,2.625,2.625,5072.0
2024-03-01 09:43:00,HSIC,76.29000091552734,76.29000091552734,76.51499938964844,76.29000091552734,76.51499938964844,380.0
2024-03-01 09:43:00,HUMA,3.065000057220459,3.065000057220459,3.0799999237060547,3.049999952316284,3.075000047683716,114137.0
2024-03-01 09:43:00,HYPR,1.163100004196167,1.163100004196167,1.184999942779541,1.163100004196167,1.184999942779541,3289.0
2024-03-01 09:43:00,IART,36.79999923706055,36.79999923706055,36.86000061035156,36.79999923706055,36.80720138549805,2724.0
2024-03-01 09:43:00,IBRX,4.75,4.75,4.760000228881836,4.739999771118164,4.739999771118164,2448.0
2024-03-01 09:43:00,ICUI,104.45999908447266,104.45999908447266,104.45999908447266,104.45999908447266,104.45999908447266,549.0
2024-03-01 09:43:00,IDXX,565.3900146484375,565.3900146484375,565.3900146484375,564.47998046875,564.489990234375,1308.0
2024-03-01 09:43:00,IGMS,12.8774995803833,12.8774995803833,12.8774995803833,12.8774995803833,12.8774995803833,270.0
2024-03-01 09:43:00,IINN,1.6806999444961548,1.6806999444961548,1.6806999444961548,1.6799999475479126,1.6799999475479126,1159.0
2024-03-01 09:43:00,ILMN,135.99000549316406,135.99000549316406,136.10000610351562,135.9550018310547,136.0800018310547,733.0
2024-03-01 09:43:00,IMCR,67.54000091552734,67.54000091552734,67.54000091552734,67.54000091552734,67.54000091552734,307.0
2024-03-01 09:43:00,IMNM,24.5,24.5,24.789899826049805,24.5,24.520000457763672,2056.0
2024-03-01 09:43:00,IMNN,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,8770.0
2024-03-01 09:43:00,IMVT,36.67499923706055,36.67499923706055,36.67499923706055,36.560001373291016,36.560001373291016,1232.0
2024-03-01 09:43:00,INBX,36.79499816894531,36.79499816894531,36.79499816894531,36.79499816894531,36.79499816894531,2.0
2024-03-01 09:43:00,INCY,58.4900016784668,58.4900016784668,58.4900016784668,58.439998626708984,58.45000076293945,1592.0
2024-03-01 09:43:00,INGN,6.659999847412109,6.659999847412109,6.659999847412109,6.624000072479248,6.659999847412109,1589.0
2024-03-01 09:43:00,INMD,21.969999313354492,21.969999313354492,21.969999313354492,21.961200714111328,21.961200714111328,967.0
2024-03-01 09:43:00,INO,8.760000228881836,8.760000228881836,8.869999885559082,8.760000228881836,8.869999885559082,1651.0
2024-03-01 09:43:00,INSM,27.927499771118164,27.927499771118164,27.979900360107422,27.927499771118164,27.940000534057617,731.0
2024-03-01 09:43:00,INVA,15.739999771118164,15.739999771118164,15.765000343322754,15.6899995803833,15.699999809265137,2279.0
2024-03-01 09:43:00,INVO,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,130.0
2024-03-01 09:43:00,INZY,6.460000038146973,6.460000038146973,6.480000019073486,6.440000057220459,6.449999809265137,1603.0
2024-03-01 09:43:00,IONS,45.08000183105469,45.08000183105469,45.15999984741211,45.060001373291016,45.15999984741211,1929.0
2024-03-01 09:43:00,IOVA,16.459999084472656,16.459999084472656,16.519100189208984,16.44499969482422,16.44499969482422,15757.0
2024-03-01 09:43:00,IRWD,8.848799705505371,8.848799705505371,8.869999885559082,8.770000457763672,8.805000305175781,43997.0
2024-03-01 09:43:00,ISRG,384.489990234375,384.489990234375,384.510009765625,384.07501220703125,384.07501220703125,2267.0
2024-03-01 09:43:00,ITOS,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,200.0
2024-03-01 09:43:00,ITRM,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,7719.0
2024-03-01 09:43:00,IXHL,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,409.0
2024-03-01 09:43:00,JAGX,0.062199998646974564,0.062199998646974564,0.062199998646974564,0.062199998646974564,0.062199998646974564,35375.0
2024-03-01 09:43:00,JANX,47.2400016784668,47.2400016784668,47.2400016784668,46.75,47.21500015258789,435.0
2024-03-01 09:43:00,JAZZ,121.2300033569336,121.2300033569336,121.4000015258789,121.0,121.4000015258789,7532.0
2024-03-01 09:43:00,KALV,13.987500190734863,13.987500190734863,14.015000343322754,13.987500190734863,14.015000343322754,374.0
2024-03-01 09:43:00,KNSA,21.329999923706055,21.329999923706055,21.454999923706055,21.329999923706055,21.389999389648438,732.0
2024-03-01 09:43:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,700.0
2024-03-01 09:43:00,KOD,6.110000133514404,6.110000133514404,6.110000133514404,6.099999904632568,6.099999904632568,475.0
2024-03-01 09:43:00,KPTI,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1349999904632568,1.1349999904632568,1996.0
2024-03-01 09:43:00,KRMD,2.113100051879883,2.113100051879883,2.113100051879883,2.113100051879883,2.113100051879883,707.0
2024-03-01 09:43:00,KROS,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,171.0
2024-03-01 09:43:00,KRTX,315.9700012207031,315.9700012207031,316.1050109863281,315.75,315.8599853515625,14056.0
2024-03-01 09:43:00,KTRA,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10109999775886536,0.10209999978542328,6238.0
2024-03-01 09:43:00,KURA,21.40999984741211,21.40999984741211,21.475000381469727,21.399999618530273,21.399999618530273,1476.0
2024-03-01 09:43:00,KYMR,43.02000045776367,43.02000045776367,43.099998474121094,43.02000045776367,43.099998474121094,645.0
2024-03-01 09:43:00,LAB,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,3416.0
2024-03-01 09:43:00,LEGN,65.25749969482422,65.25749969482422,65.32499694824219,65.25749969482422,65.3239974975586,584.0
2024-03-01 09:43:00,LEXX,2.6301000118255615,2.6301000118255615,2.6700000762939453,2.6301000118255615,2.6700000762939453,3527.0
2024-03-01 09:43:00,LFLY,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,454.0
2024-03-01 09:43:00,LFMD,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,107.0
2024-03-01 09:43:00,LFST,8.050000190734863,8.050000190734863,8.050000190734863,8.045000076293945,8.050000190734863,792.0
2024-03-01 09:43:00,LGVN,0.5479999780654907,0.5479999780654907,0.5479999780654907,0.5479999780654907,0.5479999780654907,235.0
2024-03-01 09:43:00,LIAN,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,107.0
2024-03-01 09:43:00,LIFE,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.909999966621399,1.909999966621399,7381.0
2024-03-01 09:43:00,LQDA,14.220000267028809,14.220000267028809,14.220000267028809,14.210000038146973,14.220000267028809,865.0
2024-03-01 09:43:00,LRMR,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,200.0
2024-03-01 09:43:00,LUNG,9.119999885559082,9.119999885559082,9.149999618530273,9.079999923706055,9.079999923706055,2621.0
2024-03-01 09:43:00,LVTX,2.7899999618530273,2.7899999618530273,2.799999952316284,2.77020001411438,2.770400047302246,3443.0
2024-03-01 09:43:00,LXRX,2.3615000247955322,2.3615000247955322,2.375,2.359999895095825,2.360100030899048,30674.0
2024-03-01 09:43:00,LYEL,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9600000381469727,2.9600000381469727,955.0
2024-03-01 09:43:00,LYRA,5.5,5.5,5.5,5.369999885559082,5.369999885559082,5522.0
2024-03-01 09:43:00,MACK,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,201.0
2024-03-01 09:43:00,MASI,127.72000122070312,127.72000122070312,128.0050048828125,127.72000122070312,127.87999725341797,1550.0
2024-03-01 09:43:00,MBRX,0.6273999810218811,0.6273999810218811,0.6273999810218811,0.6200000047683716,0.6200000047683716,3100.0
2024-03-01 09:43:00,MCRB,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,668.0
2024-03-01 09:43:00,MDRX,5.449999809265137,5.449999809265137,5.550000190734863,5.400000095367432,5.5,177010.0
2024-03-01 09:43:00,MDXG,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,270.0
2024-03-01 09:43:00,ME,0.5479000210762024,0.5479000210762024,0.5479999780654907,0.5426999926567078,0.5440999865531921,81193.0
2024-03-01 09:43:00,MEDP,400.4200134277344,400.4200134277344,400.4200134277344,400.4200134277344,400.4200134277344,200.0
2024-03-01 09:43:00,MGNX,18.3700008392334,18.3700008392334,18.395000457763672,18.3700008392334,18.3799991607666,792.0
2024-03-01 09:43:00,MIRM,29.040000915527344,29.040000915527344,29.059999465942383,29.040000915527344,29.059999465942383,1043.0
2024-03-01 09:43:00,MIST,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,200.0
2024-03-01 09:43:00,MLTX,52.040000915527344,52.040000915527344,52.22999954223633,52.040000915527344,52.040000915527344,872.0
2024-03-01 09:43:00,MNKD,4.315000057220459,4.315000057220459,4.315000057220459,4.304999828338623,4.304999828338623,1225.0
2024-03-01 09:43:00,MNMD,5.59119987487793,5.59119987487793,5.599999904632568,5.5802001953125,5.599999904632568,4356.0
2024-03-01 09:43:00,MNPR,0.7666000127792358,0.7666000127792358,0.7667999863624573,0.7601000070571899,0.7601000070571899,6388.0
2024-03-01 09:43:00,MOR,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,251.0
2024-03-01 09:43:00,MORF,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,261.0
2024-03-01 09:43:00,MREO,3.799999952316284,3.799999952316284,3.805000066757202,3.7899999618530273,3.7999000549316406,2087.0
2024-03-01 09:43:00,MRNA,92.68000030517578,92.68000030517578,92.68000030517578,92.37999725341797,92.5,5999.0
2024-03-01 09:43:00,MRNS,9.710000038146973,9.710000038146973,9.710000038146973,9.6899995803833,9.6899995803833,625.0
2024-03-01 09:43:00,MRSN,5.675000190734863,5.675000190734863,5.679999828338623,5.639999866485596,5.644999980926514,1553.0
2024-03-01 09:43:00,MRUS,48.900001525878906,48.900001525878906,48.9474983215332,48.900001525878906,48.939998626708984,545.0
2024-03-01 09:43:00,MRVI,7.630000114440918,7.630000114440918,7.639999866485596,7.619999885559082,7.619999885559082,3895.0
2024-03-01 09:43:00,MXCT,4.590000152587891,4.590000152587891,4.590000152587891,4.574999809265137,4.574999809265137,641.0
2024-03-01 09:43:00,MYGN,20.700000762939453,20.700000762939453,20.770000457763672,20.700000762939453,20.770000457763672,421.0
2024-03-01 09:43:00,NARI,44.8650016784668,44.8650016784668,45.189998626708984,44.53010177612305,44.53010177612305,32437.0
2024-03-01 09:43:00,NBIX,130.78500366210938,130.78500366210938,131.02499389648438,130.78500366210938,130.85000610351562,1421.0
2024-03-01 09:43:00,NEO,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,885.0
2024-03-01 09:43:00,NEOG,16.934999465942383,16.934999465942383,16.934999465942383,16.8799991607666,16.8799991607666,2747.0
2024-03-01 09:43:00,NKTR,0.722599983215332,0.722599983215332,0.722599983215332,0.7152000069618225,0.7152000069618225,1369.0
2024-03-01 09:43:00,NKTX,12.5,12.5,12.5,12.470000267028809,12.470000267028809,1313.0
2024-03-01 09:43:00,NNOX,10.864999771118164,10.864999771118164,10.899999618530273,10.819999694824219,10.889900207519531,39241.0
2024-03-01 09:43:00,NRBO,5.590000152587891,5.590000152587891,5.630000114440918,5.550000190734863,5.630000114440918,1089.0
2024-03-01 09:43:00,NRIX,12.444999694824219,12.444999694824219,12.444999694824219,12.444999694824219,12.444999694824219,337.0
2024-03-01 09:43:00,NRSN,1.7800999879837036,1.7800999879837036,1.7800999879837036,1.7800999879837036,1.7800999879837036,185.0
2024-03-01 09:43:00,NRXP,0.40779998898506165,0.40779998898506165,0.40779998898506165,0.4000000059604645,0.4000000059604645,26280.0
2024-03-01 09:43:00,NTLA,32.54999923706055,32.54999923706055,32.625,32.45009994506836,32.494998931884766,3000.0
2024-03-01 09:43:00,NTRA,88.95999908447266,88.95999908447266,89.91000366210938,88.74009704589844,89.80500030517578,3060.0
2024-03-01 09:43:00,NVAX,4.894999980926514,4.894999980926514,4.949999809265137,4.889999866485596,4.945000171661377,41142.0
2024-03-01 09:43:00,NVCR,15.260000228881836,15.260000228881836,15.260000228881836,15.237500190734863,15.237500190734863,304.0
2024-03-01 09:43:00,NVNO,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,515.0
2024-03-01 09:43:00,NVOS,0.6198999881744385,0.6198999881744385,0.6198999881744385,0.6198999881744385,0.6198999881744385,300.0
2024-03-01 09:43:00,OCGN,0.9204000234603882,0.9204000234603882,0.923799991607666,0.9203000068664551,0.9225999712944031,3139.0
2024-03-01 09:43:00,OCUL,10.335000038146973,10.335000038146973,10.359999656677246,10.260000228881836,10.260100364685059,15499.0
2024-03-01 09:43:00,OFIX,13.0,13.0,13.0,12.930000305175781,12.930000305175781,1569.0
2024-03-01 09:43:00,OGI,2.049999952316284,2.049999952316284,2.0557000637054443,2.049999952316284,2.055000066757202,325.0
2024-03-01 09:43:00,OLK,22.3799991607666,22.3799991607666,22.420000076293945,22.3799991607666,22.40999984741211,1933.0
2024-03-01 09:43:00,OM,3.0399999618530273,3.0399999618530273,3.0473999977111816,3.0399999618530273,3.0404000282287598,5556.0
2024-03-01 09:43:00,OMER,4.579999923706055,4.579999923706055,4.579999923706055,4.550000190734863,4.550000190734863,1902.0
2024-03-01 09:43:00,ONCY,1.0851999521255493,1.0851999521255493,1.0851999521255493,1.0851999521255493,1.0851999521255493,4000.0
2024-03-01 09:43:00,ONTX,0.8025000095367432,0.8025000095367432,0.8025000095367432,0.8025000095367432,0.8025000095367432,280.0
2024-03-01 09:43:00,ONVO,1.0254000425338745,1.0254000425338745,1.0254000425338745,1.0254000425338745,1.0254000425338745,537.0
2024-03-01 09:44:00,ABCL,5.0767998695373535,5.0767998695373535,5.077499866485596,5.070000171661377,5.070000171661377,1574.0
2024-03-01 09:44:00,ABEO,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,300.0
2024-03-01 09:44:00,ABSI,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,1001.0
2024-03-01 09:44:00,ACAD,23.485000610351562,23.485000610351562,23.510000228881836,23.469999313354492,23.469999313354492,2926.0
2024-03-01 09:44:00,ACB,3.007499933242798,3.007499933242798,3.007499933242798,2.9897000789642334,2.9897000789642334,10568.0
2024-03-01 09:44:00,ACCD,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,185.0
2024-03-01 09:44:00,ACLX,67.88749694824219,67.88749694824219,67.88749694824219,67.85749816894531,67.85749816894531,348.0
2024-03-01 09:44:00,ACON,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.0
2024-03-01 09:44:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,312.0
2024-03-01 09:44:00,ADIL,3.924999952316284,3.924999952316284,4.119999885559082,3.8499999046325684,4.083099842071533,1056248.0
2024-03-01 09:44:00,ADMA,5.369999885559082,5.369999885559082,5.394999980926514,5.369999885559082,5.383999824523926,3473.0
2024-03-01 09:44:00,ADPT,4.014999866485596,4.014999866485596,4.014999866485596,3.998800039291382,4.0,980.0
2024-03-01 09:44:00,ADVM,1.9900000095367432,1.9900000095367432,2.0,1.9800000190734863,1.9800000190734863,1360.0
2024-03-01 09:44:00,ADXN,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,105.0
2024-03-01 09:44:00,AGEN,0.6779999732971191,0.6779999732971191,0.6779999732971191,0.677299976348877,0.677299976348877,5883.0
2024-03-01 09:44:00,AGRX,0.8291000127792358,0.8291000127792358,0.8299000263214111,0.8291000127792358,0.8299000263214111,722.0
2024-03-01 09:44:00,AHCO,10.605999946594238,10.605999946594238,10.619999885559082,10.5649995803833,10.569999694824219,3531.0
2024-03-01 09:44:00,AIRS,6.5,6.5,6.5,6.5,6.5,200.0
2024-03-01 09:44:00,AKAN,0.2736999988555908,0.2736999988555908,0.2736999988555908,0.27300000190734863,0.273499995470047,19184.0
2024-03-01 09:44:00,AKBA,1.6105999946594238,1.6105999946594238,1.6105999946594238,1.6100000143051147,1.6100000143051147,9677.0
2024-03-01 09:44:00,AKLI,0.3434000015258789,0.3434000015258789,0.3434000015258789,0.3434000015258789,0.3434000015258789,5255.0
2024-03-01 09:44:00,AKRO,28.364999771118164,28.364999771118164,28.364999771118164,28.299999237060547,28.299999237060547,217.0
2024-03-01 09:44:00,AKYA,5.829999923706055,5.829999923706055,5.829999923706055,5.789999961853027,5.789999961853027,663.0
2024-03-01 09:44:00,ALDX,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,101.0
2024-03-01 09:44:00,ALEC,7.224999904632568,7.224999904632568,7.224999904632568,7.190000057220459,7.190000057220459,2194.0
2024-03-01 09:44:00,ALGN,298.875,298.875,298.875,298.875,298.875,348.0
2024-03-01 09:44:00,ALGS,0.9800999760627747,0.9800999760627747,0.9850000143051147,0.9800999760627747,0.9850000143051147,7992.0
2024-03-01 09:44:00,ALKS,29.989999771118164,29.989999771118164,30.0,29.959999084472656,29.959999084472656,1349.0
2024-03-01 09:44:00,ALLK,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5199999809265137,280.0
2024-03-01 09:44:00,ALLO,4.954999923706055,4.954999923706055,4.954999923706055,4.928899765014648,4.928899765014648,1841.0
2024-03-01 09:44:00,ALNY,150.84500122070312,150.84500122070312,150.84500122070312,150.1199951171875,150.1199951171875,1940.0
