Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:44:00,ALPN,35.532501220703125,35.532501220703125,35.56999969482422,35.5,35.5,376.0
2024-03-01 09:44:00,ALT,12.220000267028809,12.220000267028809,12.270000457763672,12.1899995803833,12.25,15146.0
2024-03-01 09:44:00,ALVR,0.754800021648407,0.754800021648407,0.754800021648407,0.754800021648407,0.754800021648407,420.0
2024-03-01 09:44:00,ALXO,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,221.0
2024-03-01 09:44:00,AMGN,276.7850036621094,276.7850036621094,277.260009765625,276.5299987792969,276.6499938964844,6922.0
2024-03-01 09:44:00,AMLX,18.829999923706055,18.829999923706055,18.829999923706055,18.760000228881836,18.760000228881836,1293.0
2024-03-01 09:44:00,AMPH,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,595.0
2024-03-01 09:44:00,AMRN,1.0,1.0,1.0,0.9812999963760376,0.9876000285148621,4982.0
2024-03-01 09:44:00,ANGO,5.340000152587891,5.340000152587891,5.360000133514404,5.340000152587891,5.34499979019165,1671.0
2024-03-01 09:44:00,ANIP,67.29000091552734,67.29000091552734,67.62999725341797,67.29000091552734,67.62999725341797,555.0
2024-03-01 09:44:00,ANIX,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,556.0
2024-03-01 09:44:00,ANNX,5.900000095367432,5.900000095367432,5.960000038146973,5.900000095367432,5.960000038146973,10735.0
2024-03-01 09:44:00,ANTX,2.990000009536743,2.990000009536743,3.0,2.990000009536743,3.0,944.0
2024-03-01 09:44:00,APDN,0.5928999781608582,0.5928999781608582,0.6000000238418579,0.5928999781608582,0.6000000238418579,500.0
2024-03-01 09:44:00,APLS,61.654998779296875,61.654998779296875,61.775001525878906,61.58000183105469,61.709999084472656,3966.0
2024-03-01 09:44:00,APLT,7.489999771118164,7.489999771118164,7.53000020980835,7.434999942779541,7.460000038146973,5066.0
2024-03-01 09:44:00,APTO,1.7899999618530273,1.7899999618530273,1.792099952697754,1.7899999618530273,1.7920000553131104,800.0
2024-03-01 09:44:00,AQST,3.9549999237060547,3.9549999237060547,3.9800000190734863,3.950000047683716,3.9700000286102295,19001.0
2024-03-01 09:44:00,ARAY,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,123.0
2024-03-01 09:44:00,ARCT,39.61800003051758,39.61800003051758,39.619998931884766,39.61800003051758,39.619998931884766,1132.0
2024-03-01 09:44:00,ARDX,9.509400367736816,9.509400367736816,9.520000457763672,9.484999656677246,9.484999656677246,2396.0
2024-03-01 09:44:00,ARQT,10.609999656677246,10.609999656677246,10.609999656677246,10.539999961853027,10.539999961853027,6644.0
2024-03-01 09:44:00,ARVN,48.5,48.5,48.5,48.48780059814453,48.48780059814453,472.0
2024-03-01 09:44:00,ASND,148.0,148.0,148.0,147.6199951171875,147.66000366210938,819.0
2024-03-01 09:44:00,ASRT,0.8805999755859375,0.8805999755859375,0.8898000121116638,0.8805999755859375,0.8898000121116638,573.0
2024-03-01 09:44:00,ATEC,13.255000114440918,13.255000114440918,13.255000114440918,13.229999542236328,13.239999771118164,1150.0
2024-03-01 09:44:00,ATRA,0.7894999980926514,0.7894999980926514,0.7989000082015991,0.7799999713897705,0.7894999980926514,0.0
2024-03-01 09:44:00,ATRC,34.869998931884766,34.869998931884766,34.869998931884766,34.779998779296875,34.779998779296875,850.0
2024-03-01 09:44:00,ATXI,0.15469999611377716,0.15469999611377716,0.15469999611377716,0.1517000049352646,0.1517000049352646,4304.0
2024-03-01 09:44:00,ATXS,14.300000190734863,14.300000190734863,14.329999923706055,14.300000190734863,14.329999923706055,515.0
2024-03-01 09:44:00,AUPH,5.704999923706055,5.704999923706055,5.704999923706055,5.690000057220459,5.690000057220459,6092.0
2024-03-01 09:44:00,AUTL,6.070000171661377,6.070000171661377,6.070000171661377,6.059999942779541,6.059999942779541,609.0
2024-03-01 09:44:00,AVDL,12.484999656677246,12.484999656677246,12.516400337219238,12.449999809265137,12.449999809265137,1792.0
2024-03-01 09:44:00,AVGR,3.710400104522705,3.710400104522705,3.710400104522705,3.710400104522705,3.710400104522705,147.0
2024-03-01 09:44:00,AVIR,4.349999904632568,4.349999904632568,4.349999904632568,4.340000152587891,4.340000152587891,969.0
2024-03-01 09:44:00,AVXL,5.17710018157959,5.17710018157959,5.179999828338623,5.17710018157959,5.179999828338623,1274.0
2024-03-01 09:44:00,AXNX,67.2699966430664,67.2699966430664,67.2699966430664,67.2699966430664,67.2699966430664,211.0
2024-03-01 09:44:00,AXSM,81.74500274658203,81.74500274658203,81.9000015258789,81.52010345458984,81.52010345458984,2026.0
2024-03-01 09:44:00,AZN,64.37999725341797,64.37999725341797,64.38500213623047,64.3499984741211,64.36000061035156,4276.0
2024-03-01 09:44:00,AZTA,65.26000213623047,65.26000213623047,65.26000213623047,65.26000213623047,65.26000213623047,211.0
2024-03-01 09:44:00,BBIO,34.93000030517578,34.93000030517578,34.93600082397461,34.8650016784668,34.869998931884766,742.0
2024-03-01 09:44:00,BBLG,2.5899999141693115,2.5899999141693115,2.640000104904175,2.559999942779541,2.5999999046325684,1436.0
2024-03-01 09:44:00,BCAB,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,495.0
2024-03-01 09:44:00,BCDA,0.5551000237464905,0.5551000237464905,0.5551000237464905,0.5551000237464905,0.5551000237464905,101.0
2024-03-01 09:44:00,BCRX,5.710000038146973,5.710000038146973,5.710000038146973,5.684999942779541,5.684999942779541,1192.0
2024-03-01 09:44:00,BCTX,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,0.0
2024-03-01 09:44:00,BCYC,25.174999237060547,25.174999237060547,25.174999237060547,25.174999237060547,25.174999237060547,163.0
2024-03-01 09:44:00,BDTX,5.204999923706055,5.204999923706055,5.210000038146973,5.167699813842773,5.167699813842773,3987.0
2024-03-01 09:44:00,BEAM,39.592201232910156,39.592201232910156,39.775901794433594,39.45000076293945,39.45000076293945,938.0
2024-03-01 09:44:00,BGXX,0.2732999920845032,0.2732999920845032,0.27900001406669617,0.2732999920845032,0.27889999747276306,47509.0
2024-03-01 09:44:00,BIIB,216.625,216.625,216.83999633789062,216.47000122070312,216.47000122070312,5772.0
2024-03-01 09:44:00,BIOL,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13699999451637268,0.13699999451637268,1134.0
2024-03-01 09:44:00,BIVI,2.6510000228881836,2.6510000228881836,2.75,2.580899953842163,2.580899953842163,280154.0
2024-03-01 09:44:00,BLFS,17.350000381469727,17.350000381469727,17.459999084472656,17.229999542236328,17.229999542236328,11744.0
2024-03-01 09:44:00,BLUE,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.462499976158142,1.4700000286102295,12114.0
2024-03-01 09:44:00,BMEA,17.548599243164062,17.548599243164062,17.548599243164062,17.548599243164062,17.548599243164062,302.0
2024-03-01 09:44:00,BMRN,86.19000244140625,86.19000244140625,86.19000244140625,86.0999984741211,86.0999984741211,1146.0
2024-03-01 09:44:00,BNTX,90.1144027709961,90.1144027709961,90.1500015258789,90.01499938964844,90.01499938964844,2918.0
2024-03-01 09:44:00,BPMC,95.24849700927734,95.24849700927734,95.73999786376953,95.24849700927734,95.41000366210938,1860.0
2024-03-01 09:44:00,BRKR,86.41999816894531,86.41999816894531,86.41999816894531,86.38999938964844,86.4000015258789,1173.0
2024-03-01 09:44:00,BRTX,1.4493000507354736,1.4493000507354736,1.4493000507354736,1.4493000507354736,1.4493000507354736,848.0
2024-03-01 09:44:00,BTCY,0.9456999897956848,0.9456999897956848,0.9456999897956848,0.9456999897956848,0.9456999897956848,0.0
2024-03-01 09:44:00,BTTX,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.1598999947309494,0.1598999947309494,4458.0
2024-03-01 09:44:00,BYSI,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,800.0
2024-03-01 09:44:00,CABA,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,267.0
2024-03-01 09:44:00,CAPR,4.589900016784668,4.589900016784668,4.590000152587891,4.53000020980835,4.550000190734863,1231.0
2024-03-01 09:44:00,CARA,0.8598999977111816,0.8598999977111816,0.8598999977111816,0.859499990940094,0.859499990940094,1111.0
2024-03-01 09:44:00,CBAY,32.20500183105469,32.20500183105469,32.20500183105469,32.20500183105469,32.20500183105469,1769.0
2024-03-01 09:44:00,CCCC,10.960000038146973,10.960000038146973,11.0,10.920000076293945,10.920000076293945,2841.0
2024-03-01 09:44:00,CCRN,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,351.0
2024-03-01 09:44:00,CDNA,11.020000457763672,11.020000457763672,11.020000457763672,10.890000343322754,10.920000076293945,2115.0
2024-03-01 09:44:00,CDXS,4.461599826812744,4.461599826812744,4.46999979019165,4.461599826812744,4.46999979019165,736.0
2024-03-01 09:44:00,CERE,41.10499954223633,41.10499954223633,41.108001708984375,41.095001220703125,41.095001220703125,3202.0
2024-03-01 09:44:00,CERS,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1600000858306885,2.1600000858306885,530.0
2024-03-01 09:44:00,CERT,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,543.0
2024-03-01 09:44:00,CGC,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2100000381469727,3.210099935531616,7186.0
2024-03-01 09:44:00,CGEM,18.809999465942383,18.809999465942383,18.809999465942383,18.639999389648438,18.639999389648438,381.0
2024-03-01 09:44:00,CGEN,2.599900007247925,2.599900007247925,2.599900007247925,2.599900007247925,2.599900007247925,1000.0
2024-03-01 09:44:00,CHRS,2.2852001190185547,2.2852001190185547,2.2899999618530273,2.2799999713897705,2.2799999713897705,2689.0
2024-03-01 09:44:00,CKPT,2.1298999786376953,2.1298999786376953,2.130000114440918,2.1298999786376953,2.130000114440918,909.0
2024-03-01 09:44:00,CLDX,50.88999938964844,50.88999938964844,50.959999084472656,50.29999923706055,50.29999923706055,7921.0
2024-03-01 09:44:00,CLNN,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.3889999985694885,0.3889999985694885,3985.0
2024-03-01 09:44:00,CLOV,0.8557000160217285,0.8557000160217285,0.8568999767303467,0.8550000190734863,0.8553000092506409,19466.0
2024-03-01 09:44:00,CMPS,10.623800277709961,10.623800277709961,10.65999984741211,10.579999923706055,10.609999656677246,3041.0
2024-03-01 09:44:00,CMRX,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0.0
2024-03-01 09:44:00,COGT,7.170000076293945,7.170000076293945,7.170000076293945,7.144999980926514,7.144999980926514,374.0
2024-03-01 09:44:00,COLL,37.08000183105469,37.08000183105469,37.08000183105469,37.060001373291016,37.06999969482422,1987.0
2024-03-01 09:44:00,CORT,23.329999923706055,23.329999923706055,23.360000610351562,23.299999237060547,23.350000381469727,2012.0
2024-03-01 09:44:00,COSM,0.7524999976158142,0.7524999976158142,0.7524999976158142,0.7524999976158142,0.7524999976158142,2100.0
2024-03-01 09:44:00,CPRX,16.75,16.75,16.75,16.700000762939453,16.709999084472656,7806.0
2024-03-01 09:44:00,CRBP,31.924999237060547,31.924999237060547,32.11000061035156,31.924999237060547,32.0,14902.0
2024-03-01 09:44:00,CRBU,8.100000381469727,8.100000381469727,8.114999771118164,8.0600004196167,8.069999694824219,1163.0
2024-03-01 09:44:00,CRDF,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2249999046325684,2.2249999046325684,41298.0
2024-03-01 09:44:00,CRNX,43.650001525878906,43.650001525878906,43.715999603271484,43.650001525878906,43.715999603271484,380.0
2024-03-01 09:44:00,CRSP,83.96640014648438,83.96640014648438,83.96640014648438,83.331298828125,83.5,4701.0
2024-03-01 09:44:00,CSTL,19.477699279785156,19.477699279785156,19.510000228881836,19.47010040283203,19.510000228881836,2449.0
2024-03-01 09:44:00,CTKB,7.769999980926514,7.769999980926514,7.769999980926514,7.760000228881836,7.760000228881836,428.0
2024-03-01 09:44:00,CTMX,2.434999942779541,2.434999942779541,2.437999963760376,2.4307000637054443,2.4307000637054443,1986.0
2024-03-01 09:44:00,CUE,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,420.0
2024-03-01 09:44:00,CUTR,2.177799940109253,2.177799940109253,2.177799940109253,2.137399911880493,2.1407999992370605,3556.0
2024-03-01 09:44:00,CVAC,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,300.0
2024-03-01 09:44:00,CYTK,74.44999694824219,74.44999694824219,74.66000366210938,73.79000091552734,73.81999969482422,28707.0
2024-03-01 09:44:00,DARE,0.5785999894142151,0.5785999894142151,0.5785999894142151,0.5785999894142151,0.5785999894142151,1196.0
2024-03-01 09:44:00,DAWN,17.040000915527344,17.040000915527344,17.084999084472656,17.040000915527344,17.084999084472656,343.0
2024-03-01 09:44:00,DCGO,4.059999942779541,4.059999942779541,4.059999942779541,4.039999961853027,4.039999961853027,1587.0
2024-03-01 09:44:00,DCPH,16.90089988708496,16.90089988708496,16.90089988708496,16.90089988708496,16.90089988708496,439.0
2024-03-01 09:44:00,DH,9.119999885559082,9.119999885559082,9.15999984741211,9.069999694824219,9.119999885559082,2974.0
2024-03-01 09:44:00,DMTK,0.914900004863739,0.914900004863739,0.9298999905586243,0.8799999952316284,0.8898000121116638,24847.0
2024-03-01 09:44:00,DNLI,20.690000534057617,20.690000534057617,20.690000534057617,20.665000915527344,20.665000915527344,408.0
2024-03-01 09:44:00,DRIO,2.098400115966797,2.098400115966797,2.098400115966797,2.098400115966797,2.098400115966797,4850.0
2024-03-01 09:44:00,DTIL,12.880000114440918,12.880000114440918,12.901700019836426,12.880000114440918,12.890000343322754,3524.0
2024-03-01 09:44:00,DVAX,12.734999656677246,12.734999656677246,12.739999771118164,12.725000381469727,12.725000381469727,1268.0
2024-03-01 09:44:00,DXCM,115.40499877929688,115.40499877929688,115.4800033569336,115.13999938964844,115.22000122070312,4083.0
2024-03-01 09:44:00,DYN,28.270000457763672,28.270000457763672,28.40999984741211,28.0,28.190000534057617,32994.0
2024-03-01 09:44:00,EDIT,10.1899995803833,10.1899995803833,10.210000038146973,10.149999618530273,10.149999618530273,11492.0
2024-03-01 09:44:00,ELEV,4.689000129699707,4.689000129699707,4.689000129699707,4.6666998863220215,4.670000076293945,857.0
2024-03-01 09:44:00,EMBC,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,279.0
2024-03-01 09:44:00,ENVB,1.7799999713897705,1.7799999713897705,1.7999999523162842,1.75,1.7695000171661377,98213.0
2024-03-01 09:44:00,ERAS,2.359999895095825,2.359999895095825,2.365000009536743,2.359999895095825,2.365000009536743,371.0
2024-03-01 09:44:00,ESPR,2.483799934387207,2.483799934387207,2.484999895095825,2.483799934387207,2.484999895095825,5341.0
2024-03-01 09:44:00,ESTA,45.63999938964844,45.63999938964844,45.63999938964844,44.5,44.505001068115234,7025.0
2024-03-01 09:44:00,ETNB,12.449999809265137,12.449999809265137,12.5,12.430000305175781,12.430000305175781,5860.0
2024-03-01 09:44:00,EVGN,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,1468.0
2024-03-01 09:44:00,EVLO,0.054999999701976776,0.054999999701976776,0.061500001698732376,0.054999999701976776,0.061500001698732376,17519.0
2024-03-01 09:44:00,EWTX,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,258.0
2024-03-01 09:44:00,EXAI,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,132.0
2024-03-01 09:44:00,EXAS,57.810001373291016,57.810001373291016,57.810001373291016,57.7599983215332,57.7599983215332,1174.0
2024-03-01 09:44:00,EXEL,22.360000610351562,22.360000610351562,22.375,22.344999313354492,22.344999313354492,4528.0
2024-03-01 09:44:00,EYEN,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1600000858306885,22096.0
2024-03-01 09:44:00,EYPT,27.834999084472656,27.834999084472656,27.834999084472656,27.834999084472656,27.834999084472656,136.0
2024-03-01 09:44:00,FATE,7.454999923706055,7.454999923706055,7.465000152587891,7.425000190734863,7.434999942779541,3787.0
2024-03-01 09:44:00,FDMT,28.405000686645508,28.405000686645508,28.405000686645508,28.09000015258789,28.09000015258789,2160.0
2024-03-01 09:44:00,FEMY,1.7193000316619873,1.7193000316619873,1.7193000316619873,1.7193000316619873,1.7193000316619873,0.0
2024-03-01 09:44:00,FGEN,1.7050000429153442,1.7050000429153442,1.715000033378601,1.7050000429153442,1.715000033378601,1801.0
2024-03-01 09:44:00,FLGT,22.649999618530273,22.649999618530273,22.649999618530273,22.639999389648438,22.639999389648438,324.0
2024-03-01 09:44:00,FOLD,13.260000228881836,13.260000228881836,13.265000343322754,13.255000114440918,13.265000343322754,1382.0
2024-03-01 09:44:00,FULC,10.300000190734863,10.300000190734863,10.329999923706055,10.300000190734863,10.329999923706055,3306.0
2024-03-01 09:44:00,FUSN,12.149999618530273,12.149999618530273,12.222299575805664,12.149999618530273,12.222299575805664,3207.0
2024-03-01 09:44:00,FWBI,8.080100059509277,8.080100059509277,8.080100059509277,8.080100059509277,8.080100059509277,478.0
2024-03-01 09:44:00,GDRX,8.170000076293945,8.170000076293945,8.180000305175781,8.149999618530273,8.170000076293945,20716.0
2024-03-01 09:44:00,GENE,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.25,300.0
2024-03-01 09:44:00,GERN,2.055000066757202,2.055000066757202,2.057499885559082,2.0450000762939453,2.0450000762939453,31083.0
2024-03-01 09:44:00,GH,19.18000030517578,19.18000030517578,19.18000030517578,19.100000381469727,19.100000381469727,410.0
2024-03-01 09:44:00,GILD,72.21600341796875,72.21600341796875,72.2249984741211,72.16000366210938,72.2249984741211,4088.0
2024-03-01 09:44:00,GMAB,28.6299991607666,28.6299991607666,28.639999389648438,28.59000015258789,28.639999389648438,4963.0
2024-03-01 09:44:00,GMDA,0.3725999891757965,0.3725999891757965,0.37310001254081726,0.3725999891757965,0.3725999891757965,2110.0
2024-03-01 09:44:00,GOSS,1.3450000286102295,1.3450000286102295,1.350000023841858,1.3450000286102295,1.350000023841858,7292.0
2024-03-01 09:44:00,GRFS,6.784999847412109,6.784999847412109,6.789999961853027,6.75,6.755000114440918,10074.0
2024-03-01 09:44:00,GRTS,1.9249999523162842,1.9249999523162842,1.9299999475479126,1.9163000583648682,1.9249999523162842,58824.0
2024-03-01 09:44:00,GRTX,0.22699999809265137,0.22699999809265137,0.22939999401569366,0.22699999809265137,0.22939999401569366,8644.0
2024-03-01 09:44:00,HALO,40.790000915527344,40.790000915527344,40.810001373291016,40.7400016784668,40.7400016784668,2403.0
2024-03-01 09:44:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,3776.0
2024-03-01 09:44:00,HCSG,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,497.0
2024-03-01 09:44:00,HCTI,2.4800000190734863,2.4800000190734863,2.549999952316284,2.430000066757202,2.490499973297119,10607.0
2024-03-01 09:44:00,HEPA,3.180000066757202,3.180000066757202,3.2100000381469727,3.180000066757202,3.180000066757202,1300.0
2024-03-01 09:44:00,HLVX,18.360000610351562,18.360000610351562,18.360000610351562,18.354999542236328,18.354999542236328,25382.0
2024-03-01 09:44:00,HOLX,73.38999938964844,73.38999938964844,73.38999938964844,73.31999969482422,73.31999969482422,984.0
2024-03-01 09:44:00,HOOK,0.7601000070571899,0.7601000070571899,0.7699999809265137,0.7601000070571899,0.7699999809265137,3976.0
2024-03-01 09:44:00,HQY,82.54499816894531,82.54499816894531,82.58000183105469,82.47000122070312,82.58000183105469,1467.0
2024-03-01 09:44:00,HRMY,30.81999969482422,30.81999969482422,30.93199920654297,30.799999237060547,30.799999237060547,2692.0
2024-03-01 09:44:00,HRTX,2.619999885559082,2.619999885559082,2.630000114440918,2.619999885559082,2.625,2476.0
2024-03-01 09:44:00,HSIC,76.29000091552734,76.29000091552734,76.45500183105469,76.29000091552734,76.45500183105469,368.0
2024-03-01 09:44:00,HUMA,3.065000057220459,3.065000057220459,3.069999933242798,3.059999942779541,3.065000057220459,19138.0
2024-03-01 09:44:00,IART,36.83000183105469,36.83000183105469,36.900001525878906,36.82500076293945,36.82500076293945,1364.0
2024-03-01 09:44:00,IBRX,4.804999828338623,4.804999828338623,4.940000057220459,4.726200103759766,4.726200103759766,28978.0
2024-03-01 09:44:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1777.0
2024-03-01 09:44:00,IDXX,564.239990234375,564.239990234375,565.4149780273438,564.239990234375,565.39501953125,1137.0
2024-03-01 09:44:00,IDYA,45.779998779296875,45.779998779296875,45.779998779296875,45.71500015258789,45.71500015258789,320.0
2024-03-01 09:44:00,ILMN,136.10629272460938,136.10629272460938,136.27999877929688,135.8343048095703,136.19000244140625,6313.0
2024-03-01 09:44:00,IMMX,3.4200000762939453,3.4200000762939453,3.430000066757202,3.4200000762939453,3.430000066757202,1032.0
2024-03-01 09:44:00,IMNN,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1399999856948853,1.1399999856948853,0.0
2024-03-01 09:44:00,IMTX,12.800000190734863,12.800000190734863,12.805000305175781,12.770000457763672,12.770000457763672,1193.0
2024-03-01 09:44:00,IMVT,36.7599983215332,36.7599983215332,36.779998779296875,36.599998474121094,36.599998474121094,1936.0
2024-03-01 09:44:00,INBX,36.790000915527344,36.790000915527344,36.790000915527344,36.724998474121094,36.724998474121094,738.0
2024-03-01 09:44:00,INCR,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,307.0
2024-03-01 09:44:00,INCY,58.494998931884766,58.494998931884766,58.494998931884766,58.41999816894531,58.470001220703125,882.0
2024-03-01 09:44:00,INGN,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,212.0
2024-03-01 09:44:00,INMD,21.969999313354492,21.969999313354492,21.969999313354492,21.950000762939453,21.950000762939453,674.0
2024-03-01 09:44:00,INSM,27.934999465942383,27.934999465942383,27.934999465942383,27.889999389648438,27.889999389648438,264.0
2024-03-01 09:44:00,INVA,15.720000267028809,15.720000267028809,15.75,15.720000267028809,15.729999542236328,1186.0
2024-03-01 09:44:00,INZY,6.482999801635742,6.482999801635742,6.482999801635742,6.445000171661377,6.445000171661377,588.0
2024-03-01 09:44:00,IOVA,16.545000076293945,16.545000076293945,16.545000076293945,16.440000534057617,16.469999313354492,22165.0
2024-03-01 09:44:00,IPSC,3.5977001190185547,3.5977001190185547,3.5977001190185547,3.5977001190185547,3.5977001190185547,230.0
2024-03-01 09:44:00,IRIX,2.6689999103546143,2.6689999103546143,2.6689999103546143,2.640000104904175,2.6689999103546143,860.0
2024-03-01 09:44:00,IRWD,8.888999938964844,8.888999938964844,8.888999938964844,8.829999923706055,8.849499702453613,40818.0
2024-03-01 09:44:00,ISRG,385.010986328125,385.010986328125,385.010986328125,384.56500244140625,384.6700134277344,6274.0
2024-03-01 09:44:00,ITCI,70.8499984741211,70.8499984741211,70.87999725341797,70.6500015258789,70.6500015258789,733.0
2024-03-01 09:44:00,ITOS,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,143.0
2024-03-01 09:44:00,IVVD,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,303.0
2024-03-01 09:44:00,IXHL,5.019899845123291,5.019899845123291,5.019899845123291,5.019899845123291,5.019899845123291,163.0
2024-03-01 09:44:00,JAGX,0.06199999898672104,0.06199999898672104,0.06210000067949295,0.06199999898672104,0.06210000067949295,3764.0
2024-03-01 09:44:00,JANX,47.0099983215332,47.0099983215332,47.22999954223633,47.0099983215332,47.22999954223633,467.0
2024-03-01 09:44:00,JAZZ,121.62940216064453,121.62940216064453,121.62940216064453,121.52999877929688,121.52999877929688,574.0
2024-03-01 09:44:00,KIDS,26.68000030517578,26.68000030517578,26.68000030517578,26.665000915527344,26.665000915527344,479.0
2024-03-01 09:44:00,KNSA,21.395000457763672,21.395000457763672,21.395000457763672,21.395000457763672,21.395000457763672,200.0
2024-03-01 09:44:00,KNTE,2.5975000858306885,2.5975000858306885,2.5975000858306885,2.5975000858306885,2.5975000858306885,0.0
2024-03-01 09:44:00,KPRX,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6650000214576721,4995.0
2024-03-01 09:44:00,KPTI,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,720.0
2024-03-01 09:44:00,KRYS,162.0,162.0,162.0,162.0,162.0,130.0
2024-03-01 09:44:00,KTRA,0.1039000004529953,0.1039000004529953,0.1039000004529953,0.10109999775886536,0.1039000004529953,13400.0
2024-03-01 09:44:00,KURA,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,217.0
2024-03-01 09:44:00,KZR,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,447.0
2024-03-01 09:44:00,LAB,2.3118999004364014,2.3118999004364014,2.319999933242798,2.3118999004364014,2.319999933242798,2105.0
2024-03-01 09:44:00,LBPH,22.780000686645508,22.780000686645508,22.799999237060547,22.6200008392334,22.709999084472656,3659.0
2024-03-01 09:44:00,LEGN,65.33999633789062,65.33999633789062,65.33999633789062,65.25450134277344,65.25450134277344,1921.0
2024-03-01 09:44:00,LEXX,2.630000114440918,2.630000114440918,2.6500000953674316,2.609999895095825,2.609999895095825,4141.0
2024-03-01 09:44:00,LFMD,7.915800094604492,7.915800094604492,7.915800094604492,7.915800094604492,7.915800094604492,219.0
2024-03-01 09:44:00,LFST,8.0600004196167,8.0600004196167,8.0600004196167,8.039999961853027,8.039999961853027,846.0
2024-03-01 09:44:00,LPTX,2.8338000774383545,2.8338000774383545,2.8338000774383545,2.8338000774383545,2.8338000774383545,372.0
2024-03-01 09:44:00,LQDA,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,200.0
