Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:44:00,LRMR,11.598299980163574,11.598299980163574,11.659700393676758,11.598299980163574,11.600000381469727,5117.0
2024-03-01 09:44:00,LTRN,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,712.0
2024-03-01 09:44:00,LUNG,9.119999885559082,9.119999885559082,9.130000114440918,9.119999885559082,9.119999885559082,1632.0
2024-03-01 09:44:00,LVTX,2.7699999809265137,2.7699999809265137,2.8399999141693115,2.7699999809265137,2.799999952316284,7408.0
2024-03-01 09:44:00,LXRX,2.382499933242798,2.382499933242798,2.382499933242798,2.3499999046325684,2.359999895095825,26052.0
2024-03-01 09:44:00,LYEL,2.9700000286102295,2.9700000286102295,2.9800000190734863,2.9700000286102295,2.9800000190734863,601.0
2024-03-01 09:44:00,LYRA,5.480000019073486,5.480000019073486,5.519999980926514,5.440000057220459,5.46560001373291,1520.0
2024-03-01 09:44:00,MACK,14.699999809265137,14.699999809265137,14.710000038146973,14.699999809265137,14.710000038146973,1070.0
2024-03-01 09:44:00,MBRX,0.6200000047683716,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6298999786376953,1574.0
2024-03-01 09:44:00,MCRB,1.139799952507019,1.139799952507019,1.1399999856948853,1.139799952507019,1.1399999856948853,1755.0
2024-03-01 09:44:00,MDRX,5.550000190734863,5.550000190734863,5.550000190734863,5.5,5.550000190734863,7454.0
2024-03-01 09:44:00,ME,0.5453000068664551,0.5453000068664551,0.5479999780654907,0.5430999994277954,0.5475999712944031,19330.0
2024-03-01 09:44:00,MEDP,399.1000061035156,399.1000061035156,399.1000061035156,399.1000061035156,399.1000061035156,386.0
2024-03-01 09:44:00,MGNX,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,231.0
2024-03-01 09:44:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,200.0
2024-03-01 09:44:00,MLTX,51.935001373291016,51.935001373291016,52.04499816894531,51.935001373291016,52.0,1495.0
2024-03-01 09:44:00,MNKD,4.329500198364258,4.329500198364258,4.329500198364258,4.315000057220459,4.315000057220459,6910.0
2024-03-01 09:44:00,MNMD,5.605000019073486,5.605000019073486,5.605000019073486,5.579999923706055,5.585000038146973,1270.0
2024-03-01 09:44:00,MNPR,0.7627000212669373,0.7627000212669373,0.7651000022888184,0.7615000009536743,0.7651000022888184,1380.0
2024-03-01 09:44:00,MOR,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,191.0
2024-03-01 09:44:00,MORF,37.880001068115234,37.880001068115234,37.88999938964844,37.72999954223633,37.834999084472656,1481.0
2024-03-01 09:44:00,MOTS,0.6704000234603882,0.6704000234603882,0.6704000234603882,0.6704000234603882,0.6704000234603882,0.0
2024-03-01 09:44:00,MRAI,1.5540000200271606,1.5540000200271606,1.5540000200271606,1.5299999713897705,1.5299999713897705,205.0
2024-03-01 09:44:00,MREO,3.7997000217437744,3.7997000217437744,3.799999952316284,3.7950000762939453,3.799999952316284,1445.0
2024-03-01 09:44:00,MRNA,92.66000366210938,92.66000366210938,92.7968978881836,92.62999725341797,92.62999725341797,2154.0
2024-03-01 09:44:00,MRNS,9.770000457763672,9.770000457763672,9.770000457763672,9.734999656677246,9.734999656677246,684.0
2024-03-01 09:44:00,MRSN,5.65500020980835,5.65500020980835,5.675000190734863,5.650000095367432,5.675000190734863,1174.0
2024-03-01 09:44:00,MRUS,48.775001525878906,48.775001525878906,48.810001373291016,48.727500915527344,48.810001373291016,928.0
2024-03-01 09:44:00,MRVI,7.65500020980835,7.65500020980835,7.659999847412109,7.625,7.625,4610.0
2024-03-01 09:44:00,MXCT,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,317.0
2024-03-01 09:44:00,MYGN,20.75,20.75,20.850000381469727,20.700000762939453,20.700000762939453,1932.0
2024-03-01 09:44:00,MYNZ,0.8805000185966492,0.8805000185966492,0.882099986076355,0.8805000185966492,0.882099986076355,2700.0
2024-03-01 09:44:00,NARI,44.9900016784668,44.9900016784668,45.0099983215332,44.61000061035156,44.720001220703125,4906.0
2024-03-01 09:44:00,NBIX,130.98500061035156,130.98500061035156,131.11000061035156,130.61000061035156,130.75,2592.0
2024-03-01 09:44:00,NEOG,16.969999313354492,16.969999313354492,16.969999313354492,16.924999237060547,16.924999237060547,321.0
2024-03-01 09:44:00,NEPT,0.4278999865055084,0.4278999865055084,0.4278999865055084,0.4278999865055084,0.4278999865055084,300.0
2024-03-01 09:44:00,NGM,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,780.0
2024-03-01 09:44:00,NKTR,0.7250999808311462,0.7250999808311462,0.7289999723434448,0.7200000286102295,0.7200000286102295,1292.0
2024-03-01 09:44:00,NKTX,12.484999656677246,12.484999656677246,12.484999656677246,12.484999656677246,12.484999656677246,180.0
2024-03-01 09:44:00,NNOX,10.859999656677246,10.859999656677246,10.880000114440918,10.82699966430664,10.85569953918457,20663.0
2024-03-01 09:44:00,NOTV,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,200.0
2024-03-01 09:44:00,NRBO,5.670100212097168,5.670100212097168,5.670100212097168,5.670100212097168,5.670100212097168,335.0
2024-03-01 09:44:00,NRSN,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,130.0
2024-03-01 09:44:00,NRXP,0.4000000059604645,0.4000000059604645,0.40790000557899475,0.4000000059604645,0.40400001406669617,6288.0
2024-03-01 09:44:00,NTLA,32.67499923706055,32.67499923706055,32.739898681640625,32.44219970703125,32.505001068115234,4095.0
2024-03-01 09:44:00,NTRA,88.81999969482422,88.81999969482422,88.84410095214844,88.38189697265625,88.7699966430664,5464.0
2024-03-01 09:44:00,NUWE,0.5830000042915344,0.5830000042915344,0.5830000042915344,0.5830000042915344,0.5830000042915344,176.0
2024-03-01 09:44:00,NVAX,4.860000133514404,4.860000133514404,4.889999866485596,4.849999904632568,4.889999866485596,64670.0
2024-03-01 09:44:00,NVCR,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,200.0
2024-03-01 09:44:00,NVOS,0.6198999881744385,0.6198999881744385,0.6198999881744385,0.6198999881744385,0.6198999881744385,292.0
2024-03-01 09:44:00,OCGN,0.910099983215332,0.910099983215332,0.9203000068664551,0.9100000262260437,0.9203000068664551,28476.0
2024-03-01 09:44:00,OCUL,10.295900344848633,10.295900344848633,10.345000267028809,10.29010009765625,10.335000038146973,6643.0
2024-03-01 09:44:00,OFIX,12.95009994506836,12.95009994506836,13.0,12.95009994506836,13.0,1506.0
2024-03-01 09:44:00,OGI,2.050100088119507,2.050100088119507,2.050100088119507,2.050100088119507,2.050100088119507,326.0
2024-03-01 09:44:00,OLMA,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,354.0
2024-03-01 09:44:00,OM,3.0450000762939453,3.0450000762939453,3.049999952316284,3.0399999618530273,3.049999952316284,3196.0
2024-03-01 09:44:00,ONCY,1.083400011062622,1.083400011062622,1.083400011062622,1.083400011062622,1.083400011062622,7000.0
2024-03-01 09:45:00,AADI,1.9600000381469727,1.9600000381469727,1.9800000190734863,1.9600000381469727,1.9800000190734863,993.0
2024-03-01 09:45:00,ABCL,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,300.0
2024-03-01 09:45:00,ABEO,7.119999885559082,7.119999885559082,7.139999866485596,7.110000133514404,7.110000133514404,822.0
2024-03-01 09:45:00,ABSI,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,3670.0
2024-03-01 09:45:00,ABVC,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,5009.0
2024-03-01 09:45:00,ACAD,23.489999771118164,23.489999771118164,23.489999771118164,23.459999084472656,23.487499237060547,4392.0
2024-03-01 09:45:00,ACB,3.0,3.0,3.015000104904175,3.0,3.009999990463257,9716.0
2024-03-01 09:45:00,ACET,2.3424999713897705,2.3424999713897705,2.3424999713897705,2.3424999713897705,2.3424999713897705,80.0
2024-03-01 09:45:00,ACHC,83.38999938964844,83.38999938964844,83.44000244140625,83.36000061035156,83.36000061035156,449.0
2024-03-01 09:45:00,ACHL,1.3680000305175781,1.3680000305175781,1.3680000305175781,1.3450000286102295,1.3450000286102295,15374.0
2024-03-01 09:45:00,ACHV,4.019999980926514,4.019999980926514,4.03000020980835,4.019999980926514,4.03000020980835,262.0
2024-03-01 09:45:00,ACLX,68.0,68.0,68.12000274658203,68.0,68.04000091552734,1411.0
2024-03-01 09:45:00,ACONW,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,884.0
2024-03-01 09:45:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2301000356674194,1.2400000095367432,1127.0
2024-03-01 09:45:00,ADAP,1.5755000114440918,1.5755000114440918,1.5755000114440918,1.5755000114440918,1.5755000114440918,344.0
2024-03-01 09:45:00,ADIL,3.719899892807007,3.719899892807007,3.9200000762939453,3.700000047683716,3.9100000858306885,1102428.0
2024-03-01 09:45:00,ADMA,5.375,5.375,5.375,5.364999771118164,5.375,4784.0
2024-03-01 09:45:00,ADPT,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,200.0
2024-03-01 09:45:00,ADVM,1.9900000095367432,1.9900000095367432,2.0,1.9900000095367432,2.0,1091.0
2024-03-01 09:45:00,AFMD,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,600.0
2024-03-01 09:45:00,AGEN,0.6771000027656555,0.6771000027656555,0.6779999732971191,0.6771000027656555,0.6779999732971191,6463.0
2024-03-01 09:45:00,AGIO,32.34000015258789,32.34000015258789,32.34000015258789,32.29999923706055,32.29999923706055,476.0
2024-03-01 09:45:00,AGRX,0.822700023651123,0.822700023651123,0.82669997215271,0.822700023651123,0.82669997215271,5904.0
2024-03-01 09:45:00,AHCO,10.579999923706055,10.579999923706055,10.59000015258789,10.579999923706055,10.59000015258789,1411.0
2024-03-01 09:45:00,AIMD,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,901.0
2024-03-01 09:45:00,AIRS,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,200.0
2024-03-01 09:45:00,AKAN,0.2736000120639801,0.2736000120639801,0.2736999988555908,0.2736000120639801,0.2736999988555908,7211.0
2024-03-01 09:45:00,AKBA,1.6100000143051147,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,881.0
2024-03-01 09:45:00,AKRO,28.309999465942383,28.309999465942383,28.31999969482422,28.309999465942383,28.31999969482422,434.0
2024-03-01 09:45:00,ALDX,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,104.0
2024-03-01 09:45:00,ALEC,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,202.0
2024-03-01 09:45:00,ALGN,299.3999938964844,299.3999938964844,300.1925048828125,299.3999938964844,300.1925048828125,1169.0
2024-03-01 09:45:00,ALGS,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,200.0
2024-03-01 09:45:00,ALKS,29.989999771118164,29.989999771118164,30.01799964904785,29.979999542236328,30.0,4529.0
2024-03-01 09:45:00,ALLK,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,600.0
2024-03-01 09:45:00,ALLO,4.929999828338623,4.929999828338623,4.954999923706055,4.929999828338623,4.954999923706055,1284.0
2024-03-01 09:45:00,ALLR,0.41019999980926514,0.41019999980926514,0.41019999980926514,0.41019999980926514,0.41019999980926514,8800.0
2024-03-01 09:45:00,ALNY,150.4989013671875,150.4989013671875,150.63499450683594,150.4989013671875,150.63499450683594,244.0
2024-03-01 09:45:00,ALPN,35.5,35.5,35.5099983215332,35.41999816894531,35.47999954223633,4328.0
2024-03-01 09:45:00,ALT,12.239999771118164,12.239999771118164,12.275899887084961,12.199999809265137,12.199999809265137,9800.0
2024-03-01 09:45:00,ALVO,15.5600004196167,15.5600004196167,15.710000038146973,15.5600004196167,15.649999618530273,5502.0
2024-03-01 09:45:00,AMGN,276.8800048828125,276.8800048828125,277.18499755859375,276.55999755859375,276.7799987792969,13928.0
2024-03-01 09:45:00,AMLX,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,184.0
2024-03-01 09:45:00,AMPH,45.85459899902344,45.85459899902344,45.897499084472656,45.85459899902344,45.897499084472656,1289.0
2024-03-01 09:45:00,AMRN,1.0099999904632568,1.0099999904632568,1.0099999904632568,0.9954000115394592,1.0098999738693237,2566.0
2024-03-01 09:45:00,ANGO,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,530.0
2024-03-01 09:45:00,ANIP,66.70089721679688,66.70089721679688,67.11499786376953,66.70089721679688,67.01000213623047,1182.0
2024-03-01 09:45:00,ANNX,5.934999942779541,5.934999942779541,5.934999942779541,5.900000095367432,5.900000095367432,634.0
2024-03-01 09:45:00,ANTX,2.990000009536743,2.990000009536743,3.009999990463257,2.9700000286102295,2.990799903869629,15028.0
2024-03-01 09:45:00,APDN,0.5859000086784363,0.5859000086784363,0.5899999737739563,0.5857999920845032,0.5899999737739563,5262.0
2024-03-01 09:45:00,APLS,61.59000015258789,61.59000015258789,61.93000030517578,61.59000015258789,61.66999816894531,4914.0
2024-03-01 09:45:00,APLT,7.550000190734863,7.550000190734863,7.7170000076293945,7.510000228881836,7.534999847412109,57536.0
2024-03-01 09:45:00,AQST,3.9600000381469727,3.9600000381469727,3.9684998989105225,3.950000047683716,3.9674999713897705,6482.0
2024-03-01 09:45:00,ARAY,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,159.0
2024-03-01 09:45:00,ARCT,39.66999816894531,39.66999816894531,39.66999816894531,39.66999816894531,39.66999816894531,705.0
2024-03-01 09:45:00,ARDX,9.510000228881836,9.510000228881836,9.520000457763672,9.510000228881836,9.510000228881836,1642.0
2024-03-01 09:45:00,ARGX,381.45001220703125,381.45001220703125,381.45001220703125,381.4049987792969,381.4049987792969,371.0
2024-03-01 09:45:00,ARQT,10.479999542236328,10.479999542236328,10.630000114440918,10.479999542236328,10.630000114440918,9277.0
2024-03-01 09:45:00,ARVN,48.55500030517578,48.55500030517578,48.55500030517578,48.55500030517578,48.55500030517578,655.0
2024-03-01 09:45:00,ARWR,33.2400016784668,33.2400016784668,33.459999084472656,33.185001373291016,33.459999084472656,4208.0
2024-03-01 09:45:00,ASLN,0.8759999871253967,0.8759999871253967,0.8759999871253967,0.8600000143051147,0.8600999712944031,1146.0
2024-03-01 09:45:00,ASND,148.0,148.0,148.02000427246094,147.67999267578125,147.67999267578125,5322.0
2024-03-01 09:45:00,ASRT,0.8898000121116638,0.8898000121116638,0.8898000121116638,0.8898000121116638,0.8898000121116638,517.0
2024-03-01 09:45:00,ATEC,13.229999542236328,13.229999542236328,13.255000114440918,13.220000267028809,13.25,3512.0
2024-03-01 09:45:00,ATHA,3.9000000953674316,3.9000000953674316,3.9198999404907227,3.9000000953674316,3.9198999404907227,1168.0
2024-03-01 09:45:00,ATRA,0.7894999980926514,0.7894999980926514,0.7979999780654907,0.7894999980926514,0.7979999780654907,1026.0
2024-03-01 09:45:00,ATXI,0.1526000052690506,0.1526000052690506,0.1526000052690506,0.1526000052690506,0.1526000052690506,141.0
2024-03-01 09:45:00,ATXS,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,120.0
2024-03-01 09:45:00,AUGX,4.449999809265137,4.449999809265137,4.449999809265137,4.440000057220459,4.440000057220459,700.0
2024-03-01 09:45:00,AUPH,5.692299842834473,5.692299842834473,5.699999809265137,5.692299842834473,5.699999809265137,3364.0
2024-03-01 09:45:00,AVDL,12.379300117492676,12.379300117492676,12.5600004196167,12.359999656677246,12.520000457763672,12887.0
2024-03-01 09:45:00,AVIR,4.340000152587891,4.340000152587891,4.341599941253662,4.340000152587891,4.341599941253662,1070.0
2024-03-01 09:45:00,AVXL,5.170000076293945,5.170000076293945,5.170100212097168,5.170000076293945,5.170100212097168,657.0
2024-03-01 09:45:00,AXGN,10.399999618530273,10.399999618530273,10.420000076293945,10.319999694824219,10.329999923706055,1981.0
2024-03-01 09:45:00,AXNX,67.29499816894531,67.29499816894531,67.31500244140625,67.2300033569336,67.2300033569336,22035.0
2024-03-01 09:45:00,AXSM,81.93000030517578,81.93000030517578,81.93000030517578,81.93000030517578,81.93000030517578,131.0
2024-03-01 09:45:00,AZN,64.33999633789062,64.33999633789062,64.37000274658203,64.31999969482422,64.37000274658203,5565.0
2024-03-01 09:45:00,AZTA,65.44999694824219,65.44999694824219,65.44999694824219,65.44999694824219,65.44999694824219,202.0
2024-03-01 09:45:00,BBIO,34.79999923706055,34.79999923706055,34.90999984741211,34.755001068115234,34.869998931884766,14291.0
2024-03-01 09:45:00,BBLG,2.5873000621795654,2.5873000621795654,2.5999999046325684,2.4200000762939453,2.559999942779541,15175.0
2024-03-01 09:45:00,BCLI,0.35839998722076416,0.35839998722076416,0.35839998722076416,0.35839998722076416,0.35839998722076416,284.0
2024-03-01 09:45:00,BCRX,5.690000057220459,5.690000057220459,5.710000038146973,5.690000057220459,5.710000038146973,7091.0
2024-03-01 09:45:00,BCTX,3.4200000762939453,3.4200000762939453,3.430000066757202,3.4200000762939453,3.430000066757202,115.0
2024-03-01 09:45:00,BDSX,1.7000000476837158,1.7000000476837158,1.7115000486373901,1.7000000476837158,1.7115000486373901,424.0
2024-03-01 09:45:00,BDTX,5.25600004196167,5.25600004196167,5.259500026702881,5.230000019073486,5.259500026702881,2200.0
2024-03-01 09:45:00,BEAM,39.52000045776367,39.52000045776367,39.689998626708984,39.52000045776367,39.689998626708984,1450.0
2024-03-01 09:45:00,BGNE,162.0399932861328,162.0399932861328,162.13499450683594,161.60130310058594,161.60130310058594,530.0
2024-03-01 09:45:00,BGXX,0.27900001406669617,0.27900001406669617,0.2799000144004822,0.27889999747276306,0.27889999747276306,13172.0
2024-03-01 09:45:00,BIIB,216.6699981689453,216.6699981689453,216.85499572753906,216.6300048828125,216.6300048828125,1749.0
2024-03-01 09:45:00,BIOL,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1378999948501587,0.1378999948501587,24600.0
2024-03-01 09:45:00,BIOR,1.308899998664856,1.308899998664856,1.308899998664856,1.308899998664856,1.308899998664856,400.0
2024-03-01 09:45:00,BIVI,2.680000066757202,2.680000066757202,2.7300000190734863,2.6438000202178955,2.6614999771118164,199373.0
2024-03-01 09:45:00,BLFS,17.6299991607666,17.6299991607666,17.6299991607666,17.364999771118164,17.364999771118164,2001.0
2024-03-01 09:45:00,BLRX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,630.0
2024-03-01 09:45:00,BLUE,1.465000033378601,1.465000033378601,1.4700000286102295,1.4600000381469727,1.468400001525879,10383.0
2024-03-01 09:45:00,BMEA,17.5,17.5,17.5,17.459999084472656,17.459999084472656,1299.0
2024-03-01 09:45:00,BMRN,86.13999938964844,86.13999938964844,86.19000244140625,86.13999938964844,86.19000244140625,2652.0
2024-03-01 09:45:00,BNGO,1.23989999294281,1.23989999294281,1.23989999294281,1.23989999294281,1.23989999294281,101.0
2024-03-01 09:45:00,BNTX,89.76000213623047,89.76000213623047,89.97000122070312,89.75,89.97000122070312,1843.0
2024-03-01 09:45:00,BRKR,86.20999908447266,86.20999908447266,86.30999755859375,86.20999908447266,86.30999755859375,627.0
2024-03-01 09:45:00,BTCY,0.9217000007629395,0.9217000007629395,0.9217000007629395,0.9217000007629395,0.9217000007629395,5900.0
2024-03-01 09:45:00,BTMD,6.205399990081787,6.205399990081787,6.205399990081787,6.205399990081787,6.205399990081787,479.0
2024-03-01 09:45:00,BTTX,0.1606999933719635,0.1606999933719635,0.1606999933719635,0.1599999964237213,0.1599999964237213,0.0
2024-03-01 09:45:00,BVS,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,108.0
2024-03-01 09:45:00,CABA,23.809999465942383,23.809999465942383,23.920000076293945,23.809999465942383,23.920000076293945,927.0
2024-03-01 09:45:00,CARA,0.859499990940094,0.859499990940094,0.859499990940094,0.859499990940094,0.859499990940094,1000.0
2024-03-01 09:45:00,CBAY,32.19499969482422,32.19499969482422,32.20500183105469,32.189998626708984,32.20500183105469,14016.0
2024-03-01 09:45:00,CCCC,11.0,11.0,11.0,10.960000038146973,10.960000038146973,632.0
2024-03-01 09:45:00,CDMO,7.800000190734863,7.800000190734863,7.800000190734863,7.769999980926514,7.769999980926514,355.0
2024-03-01 09:45:00,CDNA,11.050000190734863,11.050000190734863,11.050000190734863,11.015000343322754,11.020000457763672,1839.0
2024-03-01 09:45:00,CDXS,4.432000160217285,4.432000160217285,4.460299968719482,4.431000232696533,4.460299968719482,1164.0
2024-03-01 09:45:00,CELC,15.765000343322754,15.765000343322754,15.84000015258789,15.765000343322754,15.84000015258789,562.0
2024-03-01 09:45:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.10499954223633,1502.0
2024-03-01 09:45:00,CERS,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,600.0
2024-03-01 09:45:00,CERT,16.959999084472656,16.959999084472656,16.969999313354492,16.799999237060547,16.857900619506836,3997.0
2024-03-01 09:45:00,CGC,3.2149999141693115,3.2149999141693115,3.2260000705718994,3.20989990234375,3.2200000286102295,3333.0
2024-03-01 09:45:00,CGEM,18.860000610351562,18.860000610351562,18.860000610351562,18.719999313354492,18.809999465942383,755.0
2024-03-01 09:45:00,CHRS,2.2839999198913574,2.2839999198913574,2.2839999198913574,2.2839999198913574,2.2839999198913574,1116.0
2024-03-01 09:45:00,CING,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1134.0
2024-03-01 09:45:00,CJJD,3.1012001037597656,3.1012001037597656,3.149899959564209,3.1012001037597656,3.149899959564209,844.0
2024-03-01 09:45:00,CKPT,2.140000104904175,2.140000104904175,2.140000104904175,2.137700080871582,2.140000104904175,801.0
2024-03-01 09:45:00,CLDX,50.91999816894531,50.91999816894531,51.16999816894531,50.91999816894531,50.9900016784668,5663.0
2024-03-01 09:45:00,CLNN,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,200.0
2024-03-01 09:45:00,CLOV,0.8555999994277954,0.8555999994277954,0.8557000160217285,0.8550000190734863,0.8557000160217285,8914.0
2024-03-01 09:45:00,CLRB,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,0.0
2024-03-01 09:45:00,CMPS,10.619999885559082,10.619999885559082,10.630000114440918,10.619999885559082,10.630000114440918,385.0
2024-03-01 09:45:00,CMPX,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,100.0
2024-03-01 09:45:00,CMRX,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1103999614715576,1.1103999614715576,4895.0
2024-03-01 09:45:00,CNTA,10.399999618530273,10.399999618530273,10.404999732971191,10.399999618530273,10.404999732971191,385.0
2024-03-01 09:45:00,CODX,1.1500999927520752,1.1500999927520752,1.1500999927520752,1.1500999927520752,1.1500999927520752,359.0
2024-03-01 09:45:00,COGT,7.119999885559082,7.119999885559082,7.150000095367432,7.119999885559082,7.150000095367432,873.0
2024-03-01 09:45:00,COLL,37.09000015258789,37.09000015258789,37.09000015258789,37.09000015258789,37.09000015258789,329.0
2024-03-01 09:45:00,CORT,23.31999969482422,23.31999969482422,23.354999542236328,23.290000915527344,23.329999923706055,2557.0
2024-03-01 09:45:00,COSM,0.7524999976158142,0.7524999976158142,0.7524999976158142,0.7524999976158142,0.7524999976158142,1370.0
2024-03-01 09:45:00,CPRX,16.700000762939453,16.700000762939453,16.774999618530273,16.68000030517578,16.770000457763672,3698.0
2024-03-01 09:45:00,CRBP,31.700000762939453,31.700000762939453,32.369998931884766,31.649999618530273,32.25,3369.0
2024-03-01 09:45:00,CRBU,8.045000076293945,8.045000076293945,8.074999809265137,8.045000076293945,8.069999694824219,5388.0
2024-03-01 09:45:00,CRDF,2.3598999977111816,2.3598999977111816,2.359999895095825,2.2699999809265137,2.2699999809265137,175489.0
2024-03-01 09:45:00,CRNX,44.15999984741211,44.15999984741211,44.2400016784668,44.0,44.0,2834.0
2024-03-01 09:45:00,CRON,2.0404999256134033,2.0404999256134033,2.0404999256134033,2.0404999256134033,2.0404999256134033,504.0
2024-03-01 09:45:00,CRSP,83.73139953613281,83.73139953613281,83.8499984741211,83.69999694824219,83.75,1803.0
2024-03-01 09:45:00,CSTL,19.510000228881836,19.510000228881836,19.540000915527344,19.510000228881836,19.540000915527344,522.0
2024-03-01 09:45:00,CTKB,7.764999866485596,7.764999866485596,7.764999866485596,7.755000114440918,7.755000114440918,540.0
2024-03-01 09:45:00,CTXR,0.7806000113487244,0.7806000113487244,0.7806000113487244,0.7806000113487244,0.7806000113487244,556.0
2024-03-01 09:45:00,CUTR,2.194999933242798,2.194999933242798,2.200000047683716,2.1898999214172363,2.1898999214172363,6800.0
2024-03-01 09:45:00,CVAC,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4049999713897705,3.4049999713897705,5791.0
2024-03-01 09:45:00,CYTK,74.20999908447266,74.20999908447266,74.78990173339844,74.20999908447266,74.44999694824219,7993.0
2024-03-01 09:45:00,DARE,0.574400007724762,0.574400007724762,0.5751000046730042,0.574400007724762,0.5751000046730042,0.0
2024-03-01 09:45:00,DAWN,17.0,17.0,17.1200008392334,16.979999542236328,17.084999084472656,4770.0
2024-03-01 09:45:00,DCGO,4.079999923706055,4.079999923706055,4.079999923706055,4.070000171661377,4.070000171661377,580.0
2024-03-01 09:45:00,DCPH,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,224.0
2024-03-01 09:45:00,DCTH,4.170000076293945,4.170000076293945,4.170000076293945,4.150000095367432,4.150000095367432,1454.0
2024-03-01 09:45:00,DERM,3.930000066757202,3.930000066757202,3.930000066757202,3.9000000953674316,3.9200000762939453,638.0
2024-03-01 09:45:00,DH,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,200.0
