Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:45:00,DMTK,0.9200000166893005,0.9200000166893005,0.9298999905586243,0.8999999761581421,0.8999999761581421,12045.0
2024-03-01 09:45:00,DNLI,20.625,20.625,20.709999084472656,20.625,20.684999465942383,1577.0
2024-03-01 09:45:00,DRIO,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0.0
2024-03-01 09:45:00,DTIL,12.930000305175781,12.930000305175781,12.979999542236328,12.890000343322754,12.890000343322754,13234.0
2024-03-01 09:45:00,DVAX,12.744999885559082,12.744999885559082,12.744999885559082,12.739999771118164,12.739999771118164,1746.0
2024-03-01 09:45:00,DXCM,115.88999938964844,115.88999938964844,116.0,115.38500213623047,115.43000030517578,25505.0
2024-03-01 09:45:00,DYN,28.264999389648438,28.264999389648438,28.280000686645508,28.0,28.190000534057617,22911.0
2024-03-01 09:45:00,EDIT,10.170000076293945,10.170000076293945,10.1899995803833,10.15999984741211,10.180000305175781,2123.0
2024-03-01 09:45:00,EFTR,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1000.0
2024-03-01 09:45:00,EKSO,1.9967999458312988,1.9967999458312988,1.9967999458312988,1.9967999458312988,1.9967999458312988,206.0
2024-03-01 09:45:00,ELEV,4.71999979019165,4.71999979019165,4.746699810028076,4.699999809265137,4.699999809265137,3610.0
2024-03-01 09:45:00,ENSG,124.33999633789062,124.33999633789062,124.33999633789062,124.33999633789062,124.33999633789062,203.0
2024-03-01 09:45:00,ENTA,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,111.0
2024-03-01 09:45:00,ENVB,1.690000057220459,1.690000057220459,1.7799999713897705,1.6699999570846558,1.7699999809265137,162380.0
2024-03-01 09:45:00,EOLS,14.984999656677246,14.984999656677246,14.994999885559082,14.975000381469727,14.975000381469727,41756.0
2024-03-01 09:45:00,ESPR,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,1710.0
2024-03-01 09:45:00,ESTA,45.584999084472656,45.584999084472656,45.584999084472656,45.584999084472656,45.584999084472656,246.0
2024-03-01 09:45:00,ETNB,12.319999694824219,12.319999694824219,12.359999656677246,12.295000076293945,12.359999656677246,1923.0
2024-03-01 09:45:00,EVO,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,100.0
2024-03-01 09:45:00,EXAS,57.869998931884766,57.869998931884766,57.939998626708984,57.849998474121094,57.86000061035156,4252.0
2024-03-01 09:45:00,EXEL,22.389999389648438,22.389999389648438,22.40999984741211,22.344999313354492,22.350000381469727,9538.0
2024-03-01 09:45:00,EYPT,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,400.0
2024-03-01 09:45:00,FATE,7.465000152587891,7.465000152587891,7.465000152587891,7.449999809265137,7.449999809265137,777.0
2024-03-01 09:45:00,FDMT,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,200.0
2024-03-01 09:45:00,FGEN,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.690000057220459,1.6950000524520874,5950.0
2024-03-01 09:45:00,FLGC,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,525.0
2024-03-01 09:45:00,FLGT,22.59000015258789,22.59000015258789,22.68000030517578,22.59000015258789,22.665000915527344,6378.0
2024-03-01 09:45:00,FOLD,13.279999732971191,13.279999732971191,13.300000190734863,13.270000457763672,13.270000457763672,3575.0
2024-03-01 09:45:00,FUSN,12.145000457763672,12.145000457763672,12.145000457763672,12.145000457763672,12.145000457763672,1282.0
2024-03-01 09:45:00,GANX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0.0
2024-03-01 09:45:00,GDRX,8.279999732971191,8.279999732971191,8.279999732971191,8.149999618530273,8.170000076293945,33497.0
2024-03-01 09:45:00,GENE,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,105.0
2024-03-01 09:45:00,GERN,2.059999942779541,2.059999942779541,2.059999942779541,2.055000066757202,2.059999942779541,1201.0
2024-03-01 09:45:00,GH,19.15999984741211,19.15999984741211,19.200000762939453,19.142499923706055,19.200000762939453,572.0
2024-03-01 09:45:00,GILD,72.20500183105469,72.20500183105469,72.2300033569336,72.16000366210938,72.22000122070312,8818.0
2024-03-01 09:45:00,GLUE,6.260200023651123,6.260200023651123,6.260200023651123,6.260200023651123,6.260200023651123,109.0
2024-03-01 09:45:00,GMAB,28.610000610351562,28.610000610351562,28.639999389648438,28.604999542236328,28.639999389648438,4720.0
2024-03-01 09:45:00,GMDA,0.37209999561309814,0.37209999561309814,0.3725999891757965,0.37209999561309814,0.3725999891757965,1830.0
2024-03-01 09:45:00,GOSS,1.309999942779541,1.309999942779541,1.340000033378601,1.309999942779541,1.340000033378601,14415.0
2024-03-01 09:45:00,GRFS,6.815000057220459,6.815000057220459,6.840000152587891,6.764999866485596,6.784999847412109,17464.0
2024-03-01 09:45:00,GRTS,1.9249999523162842,1.9249999523162842,1.9399000406265259,1.9199999570846558,1.9299999475479126,24567.0
2024-03-01 09:45:00,GRTX,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.22699999809265137,20606.0
2024-03-01 09:45:00,GTHX,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,298.0
2024-03-01 09:45:00,HALO,40.755001068115234,40.755001068115234,40.755001068115234,40.755001068115234,40.755001068115234,415.0
2024-03-01 09:45:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,677.0
2024-03-01 09:45:00,HCAT,8.1850004196167,8.1850004196167,8.1850004196167,8.1850004196167,8.1850004196167,132.0
2024-03-01 09:45:00,HCSG,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,77.0
2024-03-01 09:45:00,HCTI,2.4732000827789307,2.4732000827789307,2.5078001022338867,2.4514999389648438,2.5078001022338867,3007.0
2024-03-01 09:45:00,HLVX,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,0.0
2024-03-01 09:45:00,HOLX,73.36000061035156,73.36000061035156,73.48999786376953,73.36000061035156,73.40499877929688,705.0
2024-03-01 09:45:00,HOOK,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7696999907493591,0.7699000239372253,5557.0
2024-03-01 09:45:00,HRMY,30.9950008392334,30.9950008392334,31.0,30.81999969482422,30.829999923706055,3108.0
2024-03-01 09:45:00,HRTX,2.6050000190734863,2.6050000190734863,2.615000009536743,2.6050000190734863,2.615000009536743,480.0
2024-03-01 09:45:00,HSCS,0.11710000038146973,0.11710000038146973,0.1185000017285347,0.11699999868869781,0.1185000017285347,26726.0
2024-03-01 09:45:00,HSIC,76.47000122070312,76.47000122070312,76.47000122070312,76.45500183105469,76.45500183105469,280.0
2024-03-01 09:45:00,HUMA,3.0601000785827637,3.0601000785827637,3.069999933242798,3.059999942779541,3.059999942779541,13836.0
2024-03-01 09:45:00,IART,36.97999954223633,36.97999954223633,36.97999954223633,36.935001373291016,36.935001373291016,1122.0
2024-03-01 09:45:00,IBRX,4.809999942779541,4.809999942779541,4.809999942779541,4.78000020980835,4.78000020980835,1655.0
2024-03-01 09:45:00,ICAD,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,106.0
2024-03-01 09:45:00,IDXX,563.0,563.0,566.0,563.0,566.0,2786.0
2024-03-01 09:45:00,IGMS,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,298.0
2024-03-01 09:45:00,IINN,1.660099983215332,1.660099983215332,1.660099983215332,1.660099983215332,1.660099983215332,189.0
2024-03-01 09:45:00,IKT,2.218100070953369,2.218100070953369,2.218100070953369,2.218100070953369,2.218100070953369,1882.0
2024-03-01 09:45:00,ILMN,135.47000122070312,135.47000122070312,136.1199951171875,135.47000122070312,135.9499969482422,9015.0
2024-03-01 09:45:00,IMAB,1.840000033378601,1.840000033378601,1.840000033378601,1.8350000381469727,1.8350000381469727,5427.0
2024-03-01 09:45:00,IMCR,67.83000183105469,67.83000183105469,67.83000183105469,67.83000183105469,67.83000183105469,322.0
2024-03-01 09:45:00,IMMX,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,201.0
2024-03-01 09:45:00,IMNM,24.90999984741211,24.90999984741211,24.90999984741211,24.65999984741211,24.65999984741211,323.0
2024-03-01 09:45:00,IMNN,1.149999976158142,1.149999976158142,1.149999976158142,1.1449999809265137,1.1486999988555908,743.0
2024-03-01 09:45:00,IMUX,1.4688999652862549,1.4688999652862549,1.4688999652862549,1.465000033378601,1.465000033378601,494.0
2024-03-01 09:45:00,INBX,36.76499938964844,36.76499938964844,36.76499938964844,36.76499938964844,36.76499938964844,166.0
2024-03-01 09:45:00,INCY,58.5,58.5,58.5099983215332,58.4900016784668,58.5,1527.0
2024-03-01 09:45:00,INGN,6.699999809265137,6.699999809265137,6.699999809265137,6.650100231170654,6.699999809265137,1311.0
2024-03-01 09:45:00,INMD,22.0,22.0,22.0,22.0,22.0,353.0
2024-03-01 09:45:00,INSM,27.979999542236328,27.979999542236328,27.989999771118164,27.934999465942383,27.934999465942383,2002.0
2024-03-01 09:45:00,INVA,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,200.0
2024-03-01 09:45:00,IONS,44.97010040283203,44.97010040283203,45.092098236083984,44.90999984741211,45.092098236083984,1197.0
2024-03-01 09:45:00,IOVA,16.40999984741211,16.40999984741211,16.545000076293945,16.399999618530273,16.545000076293945,20932.0
2024-03-01 09:45:00,IRWD,8.899999618530273,8.899999618530273,8.920000076293945,8.880000114440918,8.885000228881836,13027.0
2024-03-01 09:45:00,ISRG,384.9649963378906,384.9649963378906,385.2300109863281,384.8999938964844,384.9100036621094,3828.0
2024-03-01 09:45:00,ITCI,70.83999633789062,70.83999633789062,70.83999633789062,70.75,70.75,439.0
2024-03-01 09:45:00,JAGX,0.061799999326467514,0.061799999326467514,0.06199999898672104,0.061500001698732376,0.06199999898672104,288566.0
2024-03-01 09:45:00,JANX,47.224998474121094,47.224998474121094,47.224998474121094,46.77000045776367,47.099998474121094,6519.0
2024-03-01 09:45:00,JAZZ,121.89350128173828,121.89350128173828,121.90989685058594,121.52999877929688,121.54000091552734,1348.0
2024-03-01 09:45:00,KALV,14.020000457763672,14.020000457763672,14.020000457763672,13.960000038146973,13.979999542236328,847.0
2024-03-01 09:45:00,KIDS,26.485000610351562,26.485000610351562,26.485000610351562,26.485000610351562,26.485000610351562,181.0
2024-03-01 09:45:00,KNSA,21.399999618530273,21.399999618530273,21.479999542236328,21.395000457763672,21.395000457763672,1680.0
2024-03-01 09:45:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1800.0
2024-03-01 09:45:00,KOD,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,1040.0
2024-03-01 09:45:00,KPRX,0.6866999864578247,0.6866999864578247,0.6866999864578247,0.6499999761581421,0.6539999842643738,9109.0
2024-03-01 09:45:00,KPTI,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1449999809265137,1.1449999809265137,826.0
2024-03-01 09:45:00,KROS,68.83499908447266,68.83499908447266,68.83499908447266,68.83499908447266,68.83499908447266,587.0
2024-03-01 09:45:00,KRYS,161.1501007080078,161.1501007080078,161.1501007080078,161.1501007080078,161.1501007080078,365.0
2024-03-01 09:45:00,KTRA,0.10289999842643738,0.10289999842643738,0.1039000004529953,0.10119999945163727,0.1039000004529953,5000.0
2024-03-01 09:45:00,KYMR,43.39500045776367,43.39500045776367,43.39500045776367,43.39500045776367,43.39500045776367,438.0
2024-03-01 09:45:00,KZR,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,242.0
2024-03-01 09:45:00,LAB,2.299999952316284,2.299999952316284,2.319999933242798,2.299999952316284,2.315000057220459,26009.0
2024-03-01 09:45:00,LBPH,22.655000686645508,22.655000686645508,22.655000686645508,22.579999923706055,22.579999923706055,701.0
2024-03-01 09:45:00,LEGN,65.16999816894531,65.16999816894531,65.2699966430664,65.16999816894531,65.17009735107422,1038.0
2024-03-01 09:45:00,LEXX,2.5850000381469727,2.5850000381469727,2.6257998943328857,2.575000047683716,2.6257998943328857,785.0
2024-03-01 09:45:00,LFST,8.0600004196167,8.0600004196167,8.109999656677246,8.0600004196167,8.09000015258789,1307.0
2024-03-01 09:45:00,LGND,79.55999755859375,79.55999755859375,79.55999755859375,79.55999755859375,79.55999755859375,573.0
2024-03-01 09:45:00,LIAN,4.849999904632568,4.849999904632568,4.858699798583984,4.849999904632568,4.858699798583984,6706.0
2024-03-01 09:45:00,LIXT,2.6761999130249023,2.6761999130249023,2.6761999130249023,2.6761999130249023,2.6761999130249023,503.0
2024-03-01 09:45:00,LNTH,66.05999755859375,66.05999755859375,66.05999755859375,66.03130340576172,66.03130340576172,1574.0
2024-03-01 09:45:00,LQDA,14.199999809265137,14.199999809265137,14.220000267028809,14.190899848937988,14.220000267028809,957.0
2024-03-01 09:45:00,LTRN,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,118.0
2024-03-01 09:45:00,LUNG,9.069999694824219,9.069999694824219,9.123000144958496,9.069999694824219,9.123000144958496,1191.0
2024-03-01 09:45:00,LVTX,2.7701001167297363,2.7701001167297363,2.7799999713897705,2.7699999809265137,2.7750000953674316,1167.0
2024-03-01 09:45:00,LXRX,2.384999990463257,2.384999990463257,2.4000000953674316,2.380000114440918,2.380000114440918,9553.0
2024-03-01 09:45:00,LYEL,2.9749999046325684,2.9749999046325684,2.9800000190734863,2.9749999046325684,2.9800000190734863,12503.0
2024-03-01 09:45:00,LYRA,5.480000019073486,5.480000019073486,5.480000019073486,5.429999828338623,5.480000019073486,494.0
2024-03-01 09:45:00,MACK,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,264.0
2024-03-01 09:45:00,MASI,127.80999755859375,127.80999755859375,127.80999755859375,127.80999755859375,127.80999755859375,175.0
2024-03-01 09:45:00,MCRB,1.1398999691009521,1.1398999691009521,1.1398999691009521,1.1398999691009521,1.1398999691009521,3400.0
2024-03-01 09:45:00,MDRX,5.619999885559082,5.619999885559082,5.619999885559082,5.599999904632568,5.599999904632568,14486.0
2024-03-01 09:45:00,MDXG,8.40999984741211,8.40999984741211,8.40999984741211,8.39009952545166,8.39009952545166,3480.0
2024-03-01 09:45:00,ME,0.5483999848365784,0.5483999848365784,0.5483999848365784,0.545199990272522,0.5465999841690063,8905.0
2024-03-01 09:45:00,MGNX,18.385000228881836,18.385000228881836,18.399999618530273,18.200000762939453,18.399999618530273,10487.0
2024-03-01 09:45:00,MIRM,29.190000534057617,29.190000534057617,29.25,29.173999786376953,29.173999786376953,530.0
2024-03-01 09:45:00,MIST,1.690500020980835,1.690500020980835,1.690500020980835,1.690500020980835,1.690500020980835,3584.0
2024-03-01 09:45:00,MLTX,51.90999984741211,51.90999984741211,52.025001525878906,51.869998931884766,52.025001525878906,2372.0
2024-03-01 09:45:00,MNKD,4.320700168609619,4.320700168609619,4.329999923706055,4.320000171661377,4.320000171661377,4172.0
2024-03-01 09:45:00,MNMD,5.59499979019165,5.59499979019165,5.607999801635742,5.59499979019165,5.607999801635742,2604.0
2024-03-01 09:45:00,MNPR,0.760200023651123,0.760200023651123,0.7699999809265137,0.760200023651123,0.760200023651123,722.0
2024-03-01 09:45:00,MODD,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100.0
2024-03-01 09:45:00,MOR,17.559999465942383,17.559999465942383,17.559999465942383,17.55500030517578,17.559999465942383,2307.0
2024-03-01 09:45:00,MORF,37.90999984741211,37.90999984741211,37.90999984741211,37.90999984741211,37.90999984741211,197.0
2024-03-01 09:45:00,MRAI,1.5866999626159668,1.5866999626159668,1.5866999626159668,1.5866999626159668,1.5866999626159668,246.0
2024-03-01 09:45:00,MREO,3.7962000370025635,3.7962000370025635,3.7962000370025635,3.7962000370025635,3.7962000370025635,1740.0
2024-03-01 09:45:00,MRNA,92.20500183105469,92.20500183105469,92.69000244140625,92.11000061035156,92.5999984741211,7408.0
2024-03-01 09:45:00,MRSN,5.75600004196167,5.75600004196167,5.760000228881836,5.650000095367432,5.650000095367432,7197.0
2024-03-01 09:45:00,MRUS,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,200.0
2024-03-01 09:45:00,MRVI,7.590000152587891,7.590000152587891,7.644999980926514,7.579999923706055,7.644999980926514,20465.0
2024-03-01 09:45:00,MYGN,20.81999969482422,20.81999969482422,20.81999969482422,20.75,20.75,1294.0
2024-03-01 09:45:00,MYNZ,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,2200.0
2024-03-01 09:45:00,NARI,45.0,45.0,45.20000076293945,44.880001068115234,45.02000045776367,14642.0
2024-03-01 09:45:00,NBIX,130.8699951171875,130.8699951171875,130.9949951171875,130.8699951171875,130.99000549316406,695.0
2024-03-01 09:45:00,NEO,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,341.0
2024-03-01 09:45:00,NEOG,16.93000030517578,16.93000030517578,16.969999313354492,16.93000030517578,16.969999313354492,563.0
2024-03-01 09:45:00,NERV,2.625,2.625,2.625,2.625,2.625,207.0
2024-03-01 09:45:00,NKTR,0.7226999998092651,0.7226999998092651,0.7263000011444092,0.7226999998092651,0.7226999998092651,13775.0
2024-03-01 09:45:00,NKTX,12.489899635314941,12.489899635314941,12.489899635314941,12.4399995803833,12.46500015258789,1896.0
2024-03-01 09:45:00,NNOX,10.864999771118164,10.864999771118164,10.899999618530273,10.84000015258789,10.859999656677246,23972.0
2024-03-01 09:45:00,NPCE,16.25,16.25,16.25,16.239999771118164,16.239999771118164,837.0
2024-03-01 09:45:00,NRIX,12.470000267028809,12.470000267028809,12.529999732971191,12.391400337219238,12.391400337219238,479.0
2024-03-01 09:45:00,NRXP,0.39980000257492065,0.39980000257492065,0.4000000059604645,0.38999998569488525,0.4000000059604645,90679.0
2024-03-01 09:45:00,NTLA,32.599998474121094,32.599998474121094,32.72999954223633,32.59000015258789,32.72999954223633,3939.0
2024-03-01 09:45:00,NTRA,88.86000061035156,88.86000061035156,89.0999984741211,88.34049987792969,88.34049987792969,15859.0
2024-03-01 09:45:00,NVAX,4.809999942779541,4.809999942779541,4.864999771118164,4.78000020980835,4.864999771118164,98510.0
2024-03-01 09:45:00,NVCR,15.3100004196167,15.3100004196167,15.3100004196167,15.260000228881836,15.260000228881836,829.0
2024-03-01 09:45:00,NVCT,10.408699989318848,10.408699989318848,10.5,10.408699989318848,10.489999771118164,953.0
2024-03-01 09:45:00,OCGN,0.906000018119812,0.906000018119812,0.9192000031471252,0.906000018119812,0.9192000031471252,8206.0
2024-03-01 09:45:00,OCUL,10.329999923706055,10.329999923706055,10.350000381469727,10.283499717712402,10.283499717712402,7490.0
2024-03-01 09:45:00,OFIX,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,510.0
2024-03-01 09:45:00,OKYO,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,245.0
2024-03-01 09:45:00,OLMA,12.989999771118164,12.989999771118164,12.989999771118164,12.979999542236328,12.979999542236328,680.0
2024-03-01 09:45:00,OM,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,4000.0
2024-03-01 09:45:00,ONVO,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,46.0
2024-03-01 09:46:00,ABCL,5.070000171661377,5.070000171661377,5.070000171661377,5.0696001052856445,5.070000171661377,1071.0
2024-03-01 09:46:00,ABEO,7.182400226593018,7.182400226593018,7.182400226593018,7.179500102996826,7.179500102996826,3000.0
2024-03-01 09:46:00,ABOS,4.429999828338623,4.429999828338623,4.449999809265137,4.429999828338623,4.440000057220459,2028.0
2024-03-01 09:46:00,ABSI,5.170000076293945,5.170000076293945,5.170000076293945,5.130000114440918,5.141300201416016,2158.0
2024-03-01 09:46:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.760999917984009,2.765000104904175,5698.0
2024-03-01 09:46:00,ACAD,23.559999465942383,23.559999465942383,23.559999465942383,23.485000610351562,23.489999771118164,2002.0
2024-03-01 09:46:00,ACB,3.0,3.0,3.009999990463257,2.994999885559082,2.999500036239624,3520.0
2024-03-01 09:46:00,ACCD,10.130000114440918,10.130000114440918,10.140000343322754,10.119999885559082,10.119999885559082,517.0
2024-03-01 09:46:00,ACET,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3399999141693115,2.3450000286102295,307.0
2024-03-01 09:46:00,ACHC,83.37000274658203,83.37000274658203,83.37000274658203,83.37000274658203,83.37000274658203,245.0
2024-03-01 09:46:00,ACIU,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3600.0
2024-03-01 09:46:00,ACLX,68.02999877929688,68.02999877929688,68.02999877929688,68.02999877929688,68.02999877929688,559.0
2024-03-01 09:46:00,ACON,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,211.0
2024-03-01 09:46:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2350000143051147,400.0
2024-03-01 09:46:00,ADAP,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,12458.0
2024-03-01 09:46:00,ADIL,3.7732999324798584,3.7732999324798584,3.8499999046325684,3.700000047683716,3.719899892807007,549567.0
2024-03-01 09:46:00,ADMA,5.385000228881836,5.385000228881836,5.385000228881836,5.375,5.375,10408.0
2024-03-01 09:46:00,ADPT,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,897.0
2024-03-01 09:46:00,ADVM,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9900000095367432,456.0
2024-03-01 09:46:00,ADXN,8.75,8.75,8.75,8.75,8.75,303.0
2024-03-01 09:46:00,AFMD,0.6151000261306763,0.6151000261306763,0.6151000261306763,0.6151000261306763,0.6151000261306763,1319.0
2024-03-01 09:46:00,AGEN,0.6779999732971191,0.6779999732971191,0.6800000071525574,0.6773999929428101,0.6773999929428101,26988.0
2024-03-01 09:46:00,AGIO,32.2400016784668,32.2400016784668,32.349998474121094,32.2400016784668,32.345001220703125,503.0
2024-03-01 09:46:00,AGRX,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.0
2024-03-01 09:46:00,AHCO,10.460000038146973,10.460000038146973,10.579999923706055,10.460000038146973,10.579999923706055,3426.0
2024-03-01 09:46:00,AIMD,0.9513999819755554,0.9513999819755554,0.9649999737739563,0.949999988079071,0.949999988079071,1337.0
2024-03-01 09:46:00,AIRS,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,1.0
2024-03-01 09:46:00,AKAN,0.2705000042915344,0.2705000042915344,0.2736000120639801,0.2705000042915344,0.2736000120639801,5239.0
2024-03-01 09:46:00,AKBA,1.6104999780654907,1.6104999780654907,1.6104999780654907,1.6104999780654907,1.6104999780654907,1055.0
2024-03-01 09:46:00,AKRO,28.23200035095215,28.23200035095215,28.235000610351562,28.229999542236328,28.235000610351562,672.0
2024-03-01 09:46:00,ALDX,3.8350000381469727,3.8350000381469727,3.8450000286102295,3.8350000381469727,3.8450000286102295,1176.0
2024-03-01 09:46:00,ALEC,7.25,7.25,7.25,7.25,7.25,2704.0
2024-03-01 09:46:00,ALGN,298.29998779296875,298.29998779296875,299.0,298.1700134277344,299.0,906.0
2024-03-01 09:46:00,ALKS,30.020000457763672,30.020000457763672,30.020000457763672,29.989999771118164,29.989999771118164,1416.0
2024-03-01 09:46:00,ALLK,1.5475000143051147,1.5475000143051147,1.5475000143051147,1.524999976158142,1.524999976158142,13534.0
2024-03-01 09:46:00,ALLO,4.946000099182129,4.946000099182129,4.949999809265137,4.929999828338623,4.929999828338623,2209.0
2024-03-01 09:46:00,ALLR,0.40610000491142273,0.40610000491142273,0.40610000491142273,0.4059999883174896,0.4059999883174896,2371.0
2024-03-01 09:46:00,ALPN,35.474998474121094,35.474998474121094,35.474998474121094,35.474998474121094,35.474998474121094,273.0
2024-03-01 09:46:00,ALT,12.220000267028809,12.220000267028809,12.260000228881836,12.109999656677246,12.239999771118164,35446.0
2024-03-01 09:46:00,ALVO,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,200.0
2024-03-01 09:46:00,ALVR,0.75,0.75,0.75,0.75,0.75,600.0
2024-03-01 09:46:00,ALXO,14.689000129699707,14.689000129699707,14.692399978637695,14.689000129699707,14.692399978637695,1084.0
2024-03-01 09:46:00,AMED,93.31999969482422,93.31999969482422,93.33999633789062,93.31999969482422,93.33999633789062,463.0
2024-03-01 09:46:00,AMGN,276.7099914550781,276.7099914550781,276.80499267578125,276.6700134277344,276.739990234375,3388.0
2024-03-01 09:46:00,AMLX,18.779699325561523,18.779699325561523,18.78499984741211,18.779699325561523,18.78499984741211,1101.0
2024-03-01 09:46:00,AMPH,46.138999938964844,46.138999938964844,46.209999084472656,45.9900016784668,45.9900016784668,1865.0
2024-03-01 09:46:00,AMRN,1.0149999856948853,1.0149999856948853,1.0199999809265137,1.0099999904632568,1.0099999904632568,15880.0
2024-03-01 09:46:00,ANGO,5.296999931335449,5.296999931335449,5.315000057220459,5.289999961853027,5.309999942779541,2761.0
2024-03-01 09:46:00,ANIP,66.8550033569336,66.8550033569336,67.08499908447266,66.63999938964844,67.08499908447266,422.0
2024-03-01 09:46:00,ANNX,5.947000026702881,5.947000026702881,5.949999809265137,5.929999828338623,5.929999828338623,400.0
2024-03-01 09:46:00,ANTX,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,290.0
2024-03-01 09:46:00,APLS,61.619998931884766,61.619998931884766,61.66999816894531,61.58000183105469,61.59000015258789,1276.0
2024-03-01 09:46:00,APLT,7.5,7.5,7.559999942779541,7.5,7.550000190734863,36031.0
