Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:46:00,APTO,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,27.0
2024-03-01 09:46:00,AQST,3.9549999237060547,3.9549999237060547,3.9700000286102295,3.9500999450683594,3.9500999450683594,9027.0
2024-03-01 09:46:00,ARDX,9.505000114440918,9.505000114440918,9.510000228881836,9.484999656677246,9.5,3174.0
2024-03-01 09:46:00,ARGX,381.5400085449219,381.5400085449219,381.5400085449219,381.5400085449219,381.5400085449219,1017.0
2024-03-01 09:46:00,ARQT,10.664999961853027,10.664999961853027,10.664999961853027,10.470100402832031,10.470100402832031,6593.0
2024-03-01 09:46:00,ARVN,48.72999954223633,48.72999954223633,48.72999954223633,48.564998626708984,48.564998626708984,2164.0
2024-03-01 09:46:00,ARWR,33.290000915527344,33.290000915527344,33.290000915527344,33.209999084472656,33.2400016784668,2613.0
2024-03-01 09:46:00,ASND,148.1999969482422,148.1999969482422,148.42999267578125,147.99000549316406,147.99000549316406,2406.0
2024-03-01 09:46:00,ASRT,0.8898000121116638,0.8898000121116638,0.8898000121116638,0.8898000121116638,0.8898000121116638,183.0
2024-03-01 09:46:00,ATAI,1.940000057220459,1.940000057220459,1.9493000507354736,1.940000057220459,1.9493000507354736,1300.0
2024-03-01 09:46:00,ATEC,13.1899995803833,13.1899995803833,13.220000267028809,13.180000305175781,13.220000267028809,2038.0
2024-03-01 09:46:00,ATHA,3.890000104904175,3.890000104904175,3.9000000953674316,3.890000104904175,3.9000000953674316,364.0
2024-03-01 09:46:00,ATXS,14.359999656677246,14.359999656677246,14.419400215148926,14.300000190734863,14.300000190734863,1340.0
2024-03-01 09:46:00,AUGX,4.46999979019165,4.46999979019165,4.46999979019165,4.449999809265137,4.449999809265137,670.0
2024-03-01 09:46:00,AUPH,5.67080020904541,5.67080020904541,5.690000057220459,5.659999847412109,5.690000057220459,6970.0
2024-03-01 09:46:00,AUTL,6.110000133514404,6.110000133514404,6.110000133514404,6.090000152587891,6.090000152587891,406.0
2024-03-01 09:46:00,AVDL,12.385000228881836,12.385000228881836,12.425000190734863,12.385000228881836,12.425000190734863,2241.0
2024-03-01 09:46:00,AVIR,4.340000152587891,4.340000152587891,4.340000152587891,4.329999923706055,4.329999923706055,192.0
2024-03-01 09:46:00,AVXL,5.16480016708374,5.16480016708374,5.16480016708374,5.150000095367432,5.150000095367432,2246.0
2024-03-01 09:46:00,AXNX,67.4000015258789,67.4000015258789,67.41000366210938,67.29499816894531,67.36000061035156,7274.0
2024-03-01 09:46:00,AZN,64.36000061035156,64.36000061035156,64.36000061035156,64.33999633789062,64.34500122070312,3870.0
2024-03-01 09:46:00,AZTA,65.44999694824219,65.44999694824219,65.44999694824219,65.44999694824219,65.44999694824219,424.0
2024-03-01 09:46:00,BBIO,34.790000915527344,34.790000915527344,34.834999084472656,34.77000045776367,34.834999084472656,13807.0
2024-03-01 09:46:00,BBLG,2.606800079345703,2.606800079345703,2.619999885559082,2.555000066757202,2.569999933242798,3989.0
2024-03-01 09:46:00,BCRX,5.724999904632568,5.724999904632568,5.724999904632568,5.699999809265137,5.699999809265137,5288.0
2024-03-01 09:46:00,BDSX,1.6799999475479126,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.7000000476837158,1400.0
2024-03-01 09:46:00,BDTX,5.230000019073486,5.230000019073486,5.25,5.215000152587891,5.215000152587891,0.0
2024-03-01 09:46:00,BEAM,39.689998626708984,39.689998626708984,39.689998626708984,39.439998626708984,39.45500183105469,1671.0
2024-03-01 09:46:00,BGNE,162.08999633789062,162.08999633789062,162.08999633789062,162.08999633789062,162.08999633789062,123.0
2024-03-01 09:46:00,BGXX,0.27250000834465027,0.27250000834465027,0.2773999869823456,0.27250000834465027,0.2773999869823456,400.0
2024-03-01 09:46:00,BIIB,216.8699951171875,216.8699951171875,216.8699951171875,216.8699951171875,216.8699951171875,289.0
2024-03-01 09:46:00,BIOL,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.0
2024-03-01 09:46:00,BIOR,1.301200032234192,1.301200032234192,1.3098000288009644,1.301200032234192,1.3098000288009644,550.0
2024-03-01 09:46:00,BIVI,2.6050000190734863,2.6050000190734863,2.700000047683716,2.5999999046325684,2.6619999408721924,159000.0
2024-03-01 09:46:00,BLFS,17.7549991607666,17.7549991607666,17.760000228881836,17.600000381469727,17.6299991607666,1315.0
2024-03-01 09:46:00,BLRX,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,276.0
2024-03-01 09:46:00,BLUE,1.51010000705719,1.51010000705719,1.5149999856948853,1.465000033378601,1.468500018119812,75863.0
2024-03-01 09:46:00,BMEA,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,69.0
2024-03-01 09:46:00,BMRN,86.16999816894531,86.16999816894531,86.16999816894531,86.16999816894531,86.16999816894531,269.0
2024-03-01 09:46:00,BNGO,1.2301000356674194,1.2301000356674194,1.23989999294281,1.2301000356674194,1.23989999294281,1302.0
2024-03-01 09:46:00,BNTX,89.69999694824219,89.69999694824219,90.02999877929688,89.6449966430664,89.90499877929688,5992.0
2024-03-01 09:46:00,BOLT,1.1785000562667847,1.1785000562667847,1.1785000562667847,1.1785000562667847,1.1785000562667847,600.0
2024-03-01 09:46:00,BPMC,95.625,95.625,95.625,95.625,95.625,385.0
2024-03-01 09:46:00,BRKR,86.22000122070312,86.22000122070312,86.2300033569336,86.22000122070312,86.2300033569336,353.0
2024-03-01 09:46:00,BTAI,3.2100000381469727,3.2100000381469727,3.2200000286102295,3.2100000381469727,3.2200000286102295,895.0
2024-03-01 09:46:00,BTTX,0.16120000183582306,0.16120000183582306,0.16259999573230743,0.16120000183582306,0.1615999937057495,15109.0
2024-03-01 09:46:00,CABA,23.850000381469727,23.850000381469727,23.920000076293945,23.850000381469727,23.920000076293945,230.0
2024-03-01 09:46:00,CARA,0.859499990940094,0.859499990940094,0.859499990940094,0.859499990940094,0.859499990940094,250.0
2024-03-01 09:46:00,CBAY,32.19499969482422,32.19499969482422,32.20000076293945,32.189998626708984,32.19499969482422,6651.0
2024-03-01 09:46:00,CCCC,10.970000267028809,10.970000267028809,11.0,10.960000038146973,10.979999542236328,4072.0
2024-03-01 09:46:00,CDMO,7.800000190734863,7.800000190734863,7.829999923706055,7.769999980926514,7.769999980926514,1411.0
2024-03-01 09:46:00,CDNA,10.920100212097168,10.920100212097168,10.960000038146973,10.920100212097168,10.960000038146973,780.0
2024-03-01 09:46:00,CDXS,4.420000076293945,4.420000076293945,4.440000057220459,4.401199817657471,4.40500020980835,2370.0
2024-03-01 09:46:00,CERE,41.099998474121094,41.099998474121094,41.099998474121094,41.060001373291016,41.060001373291016,1868.0
2024-03-01 09:46:00,CERS,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,1701.0
2024-03-01 09:46:00,CERT,17.34000015258789,17.34000015258789,17.34000015258789,16.96500015258789,16.969999313354492,31885.0
2024-03-01 09:46:00,CGC,3.2100000381469727,3.2100000381469727,3.2200000286102295,3.2100000381469727,3.2100000381469727,31858.0
2024-03-01 09:46:00,CGEM,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,2.0
2024-03-01 09:46:00,CHRS,2.2699999809265137,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.2799999713897705,3368.0
2024-03-01 09:46:00,CING,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,228.0
2024-03-01 09:46:00,CJJD,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,368.0
2024-03-01 09:46:00,CKPT,2.109999895095825,2.109999895095825,2.1484999656677246,2.109999895095825,2.1484999656677246,3004.0
2024-03-01 09:46:00,CLDX,51.02000045776367,51.02000045776367,51.09000015258789,50.9900016784668,50.9900016784668,2929.0
2024-03-01 09:46:00,CLNN,0.38999998569488525,0.38999998569488525,0.3939000070095062,0.38999998569488525,0.3939000070095062,1420.0
2024-03-01 09:46:00,CLOV,0.8550000190734863,0.8550000190734863,0.85589998960495,0.8550000190734863,0.8554999828338623,27907.0
2024-03-01 09:46:00,CLRB,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,1373.0
2024-03-01 09:46:00,CMPS,10.619999885559082,10.619999885559082,10.619999885559082,10.609999656677246,10.609999656677246,466.0
2024-03-01 09:46:00,CNTA,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,149.0
2024-03-01 09:46:00,COGT,7.130000114440918,7.130000114440918,7.150000095367432,7.119999885559082,7.119999885559082,1385.0
2024-03-01 09:46:00,CORT,23.15999984741211,23.15999984741211,23.170000076293945,23.149999618530273,23.170000076293945,1147.0
2024-03-01 09:46:00,COSM,0.7524999976158142,0.7524999976158142,0.7524999976158142,0.7524999976158142,0.7524999976158142,1200.0
2024-03-01 09:46:00,CPRX,16.719999313354492,16.719999313354492,16.760000228881836,16.65999984741211,16.68000030517578,14993.0
2024-03-01 09:46:00,CRBP,31.780000686645508,31.780000686645508,31.780000686645508,31.780000686645508,31.780000686645508,6316.0
2024-03-01 09:46:00,CRBU,8.0649995803833,8.0649995803833,8.069999694824219,8.03030014038086,8.03030014038086,3635.0
2024-03-01 09:46:00,CRDF,2.3805999755859375,2.3805999755859375,2.4700000286102295,2.3499999046325684,2.3598999977111816,242106.0
2024-03-01 09:46:00,CRMD,3.609999895095825,3.609999895095825,3.609999895095825,3.598599910736084,3.598599910736084,392.0
2024-03-01 09:46:00,CRNX,44.189998626708984,44.189998626708984,44.310001373291016,44.131900787353516,44.185001373291016,905.0
2024-03-01 09:46:00,CRSP,84.16000366210938,84.16000366210938,84.16000366210938,83.80000305175781,83.80000305175781,23949.0
2024-03-01 09:46:00,CRVS,2.180000066757202,2.180000066757202,2.2399001121520996,2.1649999618530273,2.2399001121520996,5200.0
2024-03-01 09:46:00,CSTL,19.51300048828125,19.51300048828125,19.51300048828125,19.389999389648438,19.399999618530273,604.0
2024-03-01 09:46:00,CTKB,7.78000020980835,7.78000020980835,7.800000190734863,7.760000228881836,7.760000228881836,826.0
2024-03-01 09:46:00,CUTR,2.2060999870300293,2.2060999870300293,2.2100000381469727,2.190000057220459,2.194999933242798,16334.0
2024-03-01 09:46:00,CVAC,3.4200000762939453,3.4200000762939453,3.424999952316284,3.4049999713897705,3.4049999713897705,21679.0
2024-03-01 09:46:00,CYTK,74.05000305175781,74.05000305175781,74.16000366210938,74.05000305175781,74.08000183105469,4188.0
2024-03-01 09:46:00,DARE,0.5751000046730042,0.5751000046730042,0.5751000046730042,0.5751000046730042,0.5751000046730042,500.0
2024-03-01 09:46:00,DAWN,16.889999389648438,16.889999389648438,16.920000076293945,16.889999389648438,16.920000076293945,52.0
2024-03-01 09:46:00,DCGO,4.079999923706055,4.079999923706055,4.099999904632568,4.079999923706055,4.079999923706055,2230.0
2024-03-01 09:46:00,DCPH,16.969999313354492,16.969999313354492,16.969999313354492,16.93000030517578,16.93000030517578,504.0
2024-03-01 09:46:00,DH,9.069999694824219,9.069999694824219,9.069999694824219,9.0600004196167,9.0600004196167,172.0
2024-03-01 09:46:00,DMTK,0.9399999976158142,0.9399999976158142,0.9490000009536743,0.8999999761581421,0.9068999886512756,12106.0
2024-03-01 09:46:00,DNLI,20.6299991607666,20.6299991607666,20.6299991607666,20.62579917907715,20.62579917907715,750.0
2024-03-01 09:46:00,DSGN,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,539.0
2024-03-01 09:46:00,DTIL,13.109999656677246,13.109999656677246,13.300000190734863,12.989999771118164,12.989999771118164,4358.0
2024-03-01 09:46:00,DVAX,12.755000114440918,12.755000114440918,12.760000228881836,12.755000114440918,12.760000228881836,724.0
2024-03-01 09:46:00,DXCM,116.22000122070312,116.22000122070312,116.25499725341797,115.79000091552734,115.88999938964844,29574.0
2024-03-01 09:46:00,DYN,28.530000686645508,28.530000686645508,28.530000686645508,28.329999923706055,28.34000015258789,4837.0
2024-03-01 09:46:00,EDIT,10.255000114440918,10.255000114440918,10.270000457763672,10.1899995803833,10.1899995803833,9162.0
2024-03-01 09:46:00,EFTR,14.345000267028809,14.345000267028809,14.359999656677246,14.140000343322754,14.350000381469727,2329.0
2024-03-01 09:46:00,ELEV,4.813399791717529,4.813399791717529,4.829999923706055,4.71999979019165,4.71999979019165,2697.0
2024-03-01 09:46:00,ENSC,0.9121000170707703,0.9121000170707703,0.9121000170707703,0.9121000170707703,0.9121000170707703,1651.0
2024-03-01 09:46:00,ENVB,1.6576000452041626,1.6576000452041626,1.7000000476837158,1.649999976158142,1.684999942779541,99017.0
2024-03-01 09:46:00,EOLS,15.0600004196167,15.0600004196167,15.0600004196167,14.970100402832031,14.989999771118164,10761.0
2024-03-01 09:46:00,ESTA,45.5,45.5,45.5,45.5,45.5,530.0
2024-03-01 09:46:00,ETNB,12.270000457763672,12.270000457763672,12.289999961853027,12.228300094604492,12.289999961853027,3278.0
2024-03-01 09:46:00,EVGN,0.8999999761581421,0.8999999761581421,0.9090999960899353,0.8999999761581421,0.9090999960899353,0.0
2024-03-01 09:46:00,EVO,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,300.0
2024-03-01 09:46:00,EWTX,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,740.0
2024-03-01 09:46:00,EXAI,6.684999942779541,6.684999942779541,6.690000057220459,6.679999828338623,6.679999828338623,510.0
2024-03-01 09:46:00,EXAS,57.98500061035156,57.98500061035156,58.0,57.9370002746582,57.939998626708984,2845.0
2024-03-01 09:46:00,EXEL,22.40999984741211,22.40999984741211,22.40999984741211,22.3700008392334,22.385000228881836,3275.0
2024-03-01 09:46:00,EYEN,2.159899950027466,2.159899950027466,2.159899950027466,2.159899950027466,2.159899950027466,200.0
2024-03-01 09:46:00,EYPT,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,119.0
2024-03-01 09:46:00,FATE,7.494999885559082,7.494999885559082,7.510000228881836,7.440000057220459,7.440000057220459,9605.0
2024-03-01 09:46:00,FDMT,28.65999984741211,28.65999984741211,28.65999984741211,28.385000228881836,28.385000228881836,1976.0
2024-03-01 09:46:00,FEMY,1.7273000478744507,1.7273000478744507,1.7273000478744507,1.7273000478744507,1.7273000478744507,400.0
2024-03-01 09:46:00,FHTX,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,300.0
2024-03-01 09:46:00,FOLD,13.350000381469727,13.350000381469727,13.350000381469727,13.265000343322754,13.289999961853027,28089.0
2024-03-01 09:46:00,FORA,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,785.0
2024-03-01 09:46:00,FUSN,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,214.0
2024-03-01 09:46:00,GDRX,8.3100004196167,8.3100004196167,8.3100004196167,8.260000228881836,8.279999732971191,31317.0
2024-03-01 09:46:00,GENE,2.25,2.25,2.25,2.25,2.25,1323.0
2024-03-01 09:46:00,GERN,2.059999942779541,2.059999942779541,2.059999942779541,2.051100015640259,2.055000066757202,5841.0
2024-03-01 09:46:00,GH,19.110000610351562,19.110000610351562,19.165000915527344,19.110000610351562,19.165000915527344,572.0
2024-03-01 09:46:00,GHRS,8.674500465393066,8.674500465393066,8.674500465393066,8.674500465393066,8.674500465393066,460.0
2024-03-01 09:46:00,GILD,72.31999969482422,72.31999969482422,72.31999969482422,72.19000244140625,72.19000244140625,5665.0
2024-03-01 09:46:00,GLTO,0.7225000262260437,0.7225000262260437,0.7225000262260437,0.7225000262260437,0.7225000262260437,1040.0
2024-03-01 09:46:00,GMAB,28.6200008392334,28.6200008392334,28.6200008392334,28.600000381469727,28.600000381469727,469.0
2024-03-01 09:46:00,GOSS,1.325700044631958,1.325700044631958,1.325700044631958,1.325700044631958,1.325700044631958,103.0
2024-03-01 09:46:00,GRFS,6.78000020980835,6.78000020980835,6.819399833679199,6.78000020980835,6.815000057220459,5921.0
2024-03-01 09:46:00,GRTS,1.9098999500274658,1.9098999500274658,1.9249999523162842,1.899999976158142,1.9249999523162842,10671.0
2024-03-01 09:46:00,GTHX,3.369999885559082,3.369999885559082,3.369999885559082,3.325000047683716,3.3299999237060547,5377.0
2024-03-01 09:46:00,HALO,40.7599983215332,40.7599983215332,40.77000045776367,40.7599983215332,40.77000045776367,601.0
2024-03-01 09:46:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,300.0
2024-03-01 09:46:00,HCAT,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,256.0
2024-03-01 09:46:00,HCSG,12.550000190734863,12.550000190734863,12.569999694824219,12.541000366210938,12.569999694824219,1636.0
2024-03-01 09:46:00,HCTI,2.4052000045776367,2.4052000045776367,2.4763998985290527,2.359999895095825,2.4763998985290527,3734.0
2024-03-01 09:46:00,HCWB,1.4528000354766846,1.4528000354766846,1.4528000354766846,1.4528000354766846,1.4528000354766846,1719.0
2024-03-01 09:46:00,HEPA,3.140000104904175,3.140000104904175,3.299999952316284,3.140000104904175,3.2100000381469727,8445.0
2024-03-01 09:46:00,HITI,1.749899983406067,1.749899983406067,1.749899983406067,1.749899983406067,1.749899983406067,200.0
2024-03-01 09:46:00,HLTH,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.0
2024-03-01 09:46:00,HOLX,73.43499755859375,73.43499755859375,73.43499755859375,73.33000183105469,73.33000183105469,1054.0
2024-03-01 09:46:00,HRMY,30.93000030517578,30.93000030517578,30.989999771118164,30.690000534057617,30.889999389648438,5404.0
2024-03-01 09:46:00,HRTX,2.615000009536743,2.615000009536743,2.615000009536743,2.6070001125335693,2.6070001125335693,459.0
2024-03-01 09:46:00,HSIC,76.25,76.25,76.43499755859375,76.25,76.30999755859375,1908.0
2024-03-01 09:46:00,HUMA,3.089200019836426,3.089200019836426,3.089200019836426,3.059999942779541,3.069999933242798,48775.0
2024-03-01 09:46:00,IART,36.81660079956055,36.81660079956055,36.880001068115234,36.81660079956055,36.849998474121094,4545.0
2024-03-01 09:46:00,IBRX,4.815000057220459,4.815000057220459,4.820000171661377,4.810800075531006,4.810800075531006,2169.0
2024-03-01 09:46:00,ICCM,1.2999999523162842,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,0.0
2024-03-01 09:46:00,IDXX,563.3200073242188,563.3200073242188,563.3200073242188,561.489990234375,562.5050048828125,1313.0
2024-03-01 09:46:00,IDYA,45.83000183105469,45.83000183105469,45.83000183105469,45.79999923706055,45.79999923706055,861.0
2024-03-01 09:46:00,IFRX,1.809999942779541,1.809999942779541,1.809999942779541,1.7003999948501587,1.75,24877.0
2024-03-01 09:46:00,IINN,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,5024.0
2024-03-01 09:46:00,IKNA,1.4500000476837158,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4600000381469727,6800.0
2024-03-01 09:46:00,ILMN,136.375,136.375,136.375,135.7100067138672,135.82000732421875,2514.0
2024-03-01 09:46:00,IMAB,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,0.0
2024-03-01 09:46:00,IMCR,67.83000183105469,67.83000183105469,68.0,67.83000183105469,67.83000183105469,2559.0
2024-03-01 09:46:00,IMNM,24.54560089111328,24.54560089111328,24.54560089111328,24.54560089111328,24.54560089111328,532.0
2024-03-01 09:46:00,IMRX,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,200.0
2024-03-01 09:46:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,5637.0
2024-03-01 09:46:00,IMVT,36.724998474121094,36.724998474121094,36.77000045776367,36.650001525878906,36.650001525878906,2101.0
2024-03-01 09:46:00,INBX,36.709999084472656,36.709999084472656,36.76499938964844,36.709999084472656,36.7400016784668,710.0
2024-03-01 09:46:00,INCY,58.470001220703125,58.470001220703125,58.505001068115234,58.43000030517578,58.45000076293945,804.0
2024-03-01 09:46:00,INGN,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,497.0
2024-03-01 09:46:00,INM,0.4000000059604645,0.4000000059604645,0.4034999907016754,0.4000000059604645,0.4034999907016754,1389.0
2024-03-01 09:46:00,INMB,11.869999885559082,11.869999885559082,11.880000114440918,11.84000015258789,11.869999885559082,201.0
2024-03-01 09:46:00,INMD,22.020000457763672,22.020000457763672,22.040000915527344,22.0,22.030000686645508,2869.0
2024-03-01 09:46:00,INO,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,274.0
2024-03-01 09:46:00,INVA,15.739999771118164,15.739999771118164,15.739999771118164,15.59000015258789,15.59000015258789,9534.0
2024-03-01 09:46:00,INZY,6.460000038146973,6.460000038146973,6.460000038146973,6.449999809265137,6.449999809265137,225.0
2024-03-01 09:46:00,IOVA,16.524999618530273,16.524999618530273,16.559799194335938,16.399999618530273,16.40999984741211,20288.0
2024-03-01 09:46:00,IRWD,8.880000114440918,8.880000114440918,8.907500267028809,8.854999542236328,8.904999732971191,80092.0
2024-03-01 09:46:00,ISRG,385.4599914550781,385.4599914550781,385.4800109863281,385.07501220703125,385.20001220703125,3841.0
2024-03-01 09:46:00,ITCI,70.85330200195312,70.85330200195312,70.85330200195312,70.85330200195312,70.85330200195312,160.0
2024-03-01 09:46:00,ITOS,10.75,10.75,10.779999732971191,10.75,10.779999732971191,358.0
2024-03-01 09:46:00,IVVD,3.944999933242798,3.944999933242798,3.9600000381469727,3.940000057220459,3.9600000381469727,7695.0
2024-03-01 09:46:00,IXHL,4.950099945068359,4.950099945068359,4.950099945068359,4.950099945068359,4.950099945068359,202.0
2024-03-01 09:46:00,JAGX,0.06129999831318855,0.06129999831318855,0.061500001698732376,0.06129999831318855,0.061500001698732376,297.0
2024-03-01 09:46:00,JANX,46.92499923706055,46.92499923706055,47.25,46.915000915527344,47.224998474121094,1871.0
2024-03-01 09:46:00,JAZZ,121.37010192871094,121.37010192871094,121.9000015258789,121.37010192871094,121.9000015258789,6098.0
2024-03-01 09:46:00,JYNT,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,156.0
2024-03-01 09:46:00,KALV,14.095000267028809,14.095000267028809,14.100000381469727,14.020000457763672,14.020000457763672,1433.0
2024-03-01 09:46:00,KNSA,21.399999618530273,21.399999618530273,21.459999084472656,21.399999618530273,21.459999084472656,201.0
2024-03-01 09:46:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,1503.0
2024-03-01 09:46:00,KOD,6.080100059509277,6.080100059509277,6.080100059509277,6.054999828338623,6.054999828338623,2378.0
2024-03-01 09:46:00,KPTI,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1583000421524048,1.1583000421524048,8023.0
2024-03-01 09:46:00,KRTX,316.0,316.0,316.1875,315.67999267578125,316.0,9262.0
2024-03-01 09:46:00,KRYS,162.43499755859375,162.43499755859375,162.43499755859375,162.43499755859375,162.43499755859375,124.0
2024-03-01 09:46:00,KTRA,0.10270000249147415,0.10270000249147415,0.10270000249147415,0.10270000249147415,0.10270000249147415,2880.0
2024-03-01 09:46:00,KURA,21.434999465942383,21.434999465942383,21.434999465942383,21.434999465942383,21.434999465942383,118.0
2024-03-01 09:46:00,KYMR,43.224998474121094,43.224998474121094,43.2400016784668,43.224998474121094,43.2400016784668,523.0
2024-03-01 09:46:00,KZR,1.065000057220459,1.065000057220459,1.065000057220459,1.0549999475479126,1.0549999475479126,12849.0
2024-03-01 09:46:00,LAB,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,0.0
2024-03-01 09:46:00,LBPH,22.725000381469727,22.725000381469727,22.725000381469727,22.655000686645508,22.655000686645508,1058.0
2024-03-01 09:46:00,LEGN,65.19999694824219,65.19999694824219,65.2249984741211,65.11000061035156,65.11000061035156,1295.0
2024-03-01 09:46:00,LEXX,2.626300096511841,2.626300096511841,2.626300096511841,2.596400022506714,2.596400022506714,501.0
2024-03-01 09:46:00,LFMD,7.880000114440918,7.880000114440918,7.900000095367432,7.869999885559082,7.900000095367432,1354.0
2024-03-01 09:46:00,LFST,8.0600004196167,8.0600004196167,8.09000015258789,8.029999732971191,8.0600004196167,70392.0
2024-03-01 09:46:00,LNTH,65.83000183105469,65.83000183105469,65.9749984741211,65.83000183105469,65.9749984741211,797.0
2024-03-01 09:46:00,LQDA,14.279999732971191,14.279999732971191,14.279999732971191,14.229999542236328,14.229999542236328,1473.0
2024-03-01 09:46:00,LRMR,11.595000267028809,11.595000267028809,11.609999656677246,11.595000267028809,11.609999656677246,347.0
2024-03-01 09:46:00,LUMO,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,200.0
2024-03-01 09:46:00,LVTX,2.7699999809265137,2.7699999809265137,2.7899999618530273,2.7699999809265137,2.7780001163482666,23169.0
2024-03-01 09:46:00,LXRX,2.384999990463257,2.384999990463257,2.390000104904175,2.380000114440918,2.384999990463257,11767.0
2024-03-01 09:46:00,LYEL,2.9700000286102295,2.9700000286102295,2.984999895095825,2.9700000286102295,2.9749999046325684,1989.0
2024-03-01 09:46:00,LYRA,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,177.0
2024-03-01 09:46:00,MACK,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,2580.0
2024-03-01 09:46:00,MCRB,1.1349999904632568,1.1349999904632568,1.13919997215271,1.1349999904632568,1.13919997215271,1406.0
2024-03-01 09:46:00,MDRX,5.75,5.75,5.75,5.650000095367432,5.650000095367432,59044.0
2024-03-01 09:46:00,MDXG,8.40999984741211,8.40999984741211,8.40999984741211,8.390000343322754,8.399999618530273,1241.0
2024-03-01 09:46:00,ME,0.5497999787330627,0.5497999787330627,0.5497999787330627,0.5482000112533569,0.5482000112533569,29054.0
2024-03-01 09:46:00,MEDP,399.19500732421875,399.19500732421875,399.19500732421875,398.5199890136719,398.5199890136719,237.0
