Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:46:00,MEIP,4.25,4.25,4.25,4.25,4.25,117.0
2024-03-01 09:46:00,MGNX,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,109.0
2024-03-01 09:46:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,0.0
2024-03-01 09:46:00,MLTX,52.060001373291016,52.060001373291016,52.060001373291016,51.849998474121094,51.869998931884766,3302.0
2024-03-01 09:46:00,MNKD,4.340099811553955,4.340099811553955,4.3460001945495605,4.320000171661377,4.320000171661377,7898.0
2024-03-01 09:46:00,MNMD,5.629899978637695,5.629899978637695,5.629899978637695,5.59499979019165,5.599999904632568,2798.0
2024-03-01 09:46:00,MNPR,0.7603999972343445,0.7603999972343445,0.7649999856948853,0.7603999972343445,0.7649999856948853,850.0
2024-03-01 09:46:00,MODD,1.9499000310897827,1.9499000310897827,1.9700000286102295,1.9299999475479126,1.9700000286102295,7749.0
2024-03-01 09:46:00,MOR,17.559999465942383,17.559999465942383,17.56999969482422,17.559999465942383,17.56999969482422,1100.0
2024-03-01 09:46:00,MORF,37.90999984741211,37.90999984741211,37.90999984741211,37.77280044555664,37.77280044555664,602.0
2024-03-01 09:46:00,MRAI,1.5322999954223633,1.5322999954223633,1.5322999954223633,1.5322999954223633,1.5322999954223633,1277.0
2024-03-01 09:46:00,MREO,3.765000104904175,3.765000104904175,3.7899999618530273,3.765000104904175,3.7815001010894775,596.0
2024-03-01 09:46:00,MRNA,92.4645004272461,92.4645004272461,92.4645004272461,92.12000274658203,92.20500183105469,6489.0
2024-03-01 09:46:00,MRSN,5.840000152587891,5.840000152587891,5.840000152587891,5.769999980926514,5.769999980926514,14873.0
2024-03-01 09:46:00,MRUS,48.837501525878906,48.837501525878906,48.837501525878906,48.77000045776367,48.79389953613281,887.0
2024-03-01 09:46:00,MRVI,7.650000095367432,7.650000095367432,7.650000095367432,7.570000171661377,7.570000171661377,3836.0
2024-03-01 09:46:00,MXCT,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,314.0
2024-03-01 09:46:00,MYGN,20.799999237060547,20.799999237060547,20.84000015258789,20.799999237060547,20.815000534057617,927.0
2024-03-01 09:46:00,NARI,44.7400016784668,44.7400016784668,44.9900016784668,44.7400016784668,44.9900016784668,2197.0
2024-03-01 09:46:00,NBIX,130.85499572753906,130.85499572753906,130.8800048828125,130.85499572753906,130.8800048828125,1116.0
2024-03-01 09:46:00,NEO,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,704.0
2024-03-01 09:46:00,NEOG,16.920000076293945,16.920000076293945,16.94499969482422,16.899999618530273,16.93000030517578,3065.0
2024-03-01 09:46:00,NEXI,6.519999980926514,6.519999980926514,6.569300174713135,6.454999923706055,6.569300174713135,2380.0
2024-03-01 09:46:00,NKTR,0.722599983215332,0.722599983215332,0.7226999998092651,0.722599983215332,0.7226999998092651,6102.0
2024-03-01 09:46:00,NKTX,12.469099998474121,12.469099998474121,12.469099998474121,12.404999732971191,12.404999732971191,3336.0
2024-03-01 09:46:00,NLSP,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,245.0
2024-03-01 09:46:00,NNOX,10.889900207519531,10.889900207519531,10.899999618530273,10.84000015258789,10.850000381469727,23522.0
2024-03-01 09:46:00,NOTV,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,260.0
2024-03-01 09:46:00,NRBO,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,343.0
2024-03-01 09:46:00,NRXP,0.39980000257492065,0.39980000257492065,0.39980000257492065,0.39969998598098755,0.39969998598098755,0.0
2024-03-01 09:46:00,NTLA,32.4900016784668,32.4900016784668,32.51499938964844,32.47999954223633,32.47999954223633,1254.0
2024-03-01 09:46:00,NTRA,88.6050033569336,88.6050033569336,88.875,88.42680358886719,88.86000061035156,12594.0
2024-03-01 09:46:00,NUTX,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,550.0
2024-03-01 09:46:00,NVAX,4.804999828338623,4.804999828338623,4.835000038146973,4.789999961853027,4.809999942779541,25411.0
2024-03-01 09:46:00,NVCR,15.3100004196167,15.3100004196167,15.329999923706055,15.260000228881836,15.260000228881836,711.0
2024-03-01 09:46:00,OCGN,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9060999751091003,0.9060999751091003,28534.0
2024-03-01 09:46:00,OCUL,10.329999923706055,10.329999923706055,10.329999923706055,10.3100004196167,10.3100004196167,1178.0
2024-03-01 09:46:00,OFIX,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,104.0
2024-03-01 09:46:00,OLK,22.360000610351562,22.360000610351562,22.43000030517578,22.360000610351562,22.43000030517578,1146.0
2024-03-01 09:46:00,OM,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0299999713897705,3.0399999618530273,0.0
2024-03-01 09:46:00,OMCL,26.075000762939453,26.075000762939453,26.075000762939453,26.075000762939453,26.075000762939453,217.0
2024-03-01 09:46:00,OMER,4.579999923706055,4.579999923706055,4.599999904632568,4.579999923706055,4.590000152587891,5889.0
2024-03-01 09:46:00,OMGA,4.090000152587891,4.090000152587891,4.110099792480469,4.090000152587891,4.110099792480469,2040.0
2024-03-01 09:46:00,ONCY,1.0850000381469727,1.0850000381469727,1.089900016784668,1.0850000381469727,1.089900016784668,0.0
2024-03-01 09:47:00,ABEO,7.119999885559082,7.119999885559082,7.170000076293945,7.119999885559082,7.170000076293945,0.0
2024-03-01 09:47:00,ABOS,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,126.0
2024-03-01 09:47:00,ABSI,5.144999980926514,5.144999980926514,5.164999961853027,5.144999980926514,5.164999961853027,4050.0
2024-03-01 09:47:00,ACAD,23.524999618530273,23.524999618530273,23.59000015258789,23.524999618530273,23.579299926757812,3819.0
2024-03-01 09:47:00,ACB,2.9999001026153564,2.9999001026153564,3.009999990463257,2.999000072479248,2.9999001026153564,4985.0
2024-03-01 09:47:00,ACET,2.3452000617980957,2.3452000617980957,2.3452000617980957,2.3452000617980957,2.3452000617980957,285.0
2024-03-01 09:47:00,ACHL,1.3600000143051147,1.3600000143051147,1.3698999881744385,1.3600000143051147,1.3696000576019287,2322.0
2024-03-01 09:47:00,ACIU,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,0.0
2024-03-01 09:47:00,ACLX,68.51499938964844,68.51499938964844,68.51499938964844,68.51499938964844,68.51499938964844,424.0
2024-03-01 09:47:00,ACON,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,2129.0
2024-03-01 09:47:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,920.0
2024-03-01 09:47:00,ADIL,3.4000000953674316,3.4000000953674316,3.8399999141693115,3.3399999141693115,3.759999990463257,1291352.0
2024-03-01 09:47:00,ADMA,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,247.0
2024-03-01 09:47:00,ADPT,4.030600070953369,4.030600070953369,4.034999847412109,4.030600070953369,4.034999847412109,2089.0
2024-03-01 09:47:00,ADVM,1.9900000095367432,1.9900000095367432,2.0,1.9900000095367432,2.0,620.0
2024-03-01 09:47:00,AEZS,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,873.0
2024-03-01 09:47:00,AGEN,0.6798999905586243,0.6798999905586243,0.6798999905586243,0.6779000163078308,0.6779999732971191,39052.0
2024-03-01 09:47:00,AGIO,32.334999084472656,32.334999084472656,32.334999084472656,32.334999084472656,32.334999084472656,200.0
2024-03-01 09:47:00,AHCO,10.449999809265137,10.449999809265137,10.449999809265137,10.430000305175781,10.430000305175781,774.0
2024-03-01 09:47:00,AIRS,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,301.0
2024-03-01 09:47:00,AKAN,0.26910001039505005,0.26910001039505005,0.271699994802475,0.26750001311302185,0.27000001072883606,23956.0
2024-03-01 09:47:00,AKBA,1.6100000143051147,1.6100000143051147,1.610200047492981,1.6100000143051147,1.6101000308990479,5650.0
2024-03-01 09:47:00,AKLI,0.34290000796318054,0.34290000796318054,0.34290000796318054,0.34290000796318054,0.34290000796318054,405.0
2024-03-01 09:47:00,AKRO,28.219999313354492,28.219999313354492,28.225000381469727,28.219999313354492,28.225000381469727,384.0
2024-03-01 09:47:00,ALDX,3.859999895095825,3.859999895095825,3.859999895095825,3.848599910736084,3.848599910736084,814.0
2024-03-01 09:47:00,ALEC,7.25,7.25,7.25,7.25,7.25,200.0
2024-03-01 09:47:00,ALGN,297.72320556640625,297.72320556640625,297.7799987792969,297.72320556640625,297.7799987792969,484.0
2024-03-01 09:47:00,ALHC,5.920000076293945,5.920000076293945,5.94920015335083,5.920000076293945,5.94920015335083,876.0
2024-03-01 09:47:00,ALKS,30.110000610351562,30.110000610351562,30.110000610351562,30.040000915527344,30.040000915527344,971.0
2024-03-01 09:47:00,ALLK,1.5449999570846558,1.5449999570846558,1.5499999523162842,1.5449999570846558,1.5449999570846558,3200.0
2024-03-01 09:47:00,ALLO,4.921199798583984,4.921199798583984,4.949999809265137,4.91480016708374,4.949999809265137,3377.0
2024-03-01 09:47:00,ALNY,150.8249969482422,150.8249969482422,150.8249969482422,150.8249969482422,150.8249969482422,105.0
2024-03-01 09:47:00,ALPN,35.474998474121094,35.474998474121094,35.474998474121094,35.474998474121094,35.474998474121094,289.0
2024-03-01 09:47:00,ALT,12.210000038146973,12.210000038146973,12.270000457763672,12.210000038146973,12.229999542236328,24249.0
2024-03-01 09:47:00,ALVO,15.694999694824219,15.694999694824219,15.694999694824219,15.694999694824219,15.694999694824219,200.0
2024-03-01 09:47:00,ALVR,0.75,0.75,0.75,0.7390999794006348,0.7390999794006348,3279.0
2024-03-01 09:47:00,AMED,93.37999725341797,93.37999725341797,93.37999725341797,93.375,93.375,366.0
2024-03-01 09:47:00,AMGN,276.80499267578125,276.80499267578125,276.92999267578125,276.55999755859375,276.55999755859375,11226.0
2024-03-01 09:47:00,AMLX,18.825000762939453,18.825000762939453,18.829999923706055,18.809999465942383,18.809999465942383,294.0
2024-03-01 09:47:00,AMPH,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,289.0
2024-03-01 09:47:00,AMRN,1.0149999856948853,1.0149999856948853,1.0199999809265137,1.01010000705719,1.0192999839782715,15179.0
2024-03-01 09:47:00,ANGO,5.300000190734863,5.300000190734863,5.309999942779541,5.300000190734863,5.300000190734863,554.0
2024-03-01 09:47:00,ANIK,24.420000076293945,24.420000076293945,24.420000076293945,24.389999389648438,24.389999389648438,488.0
2024-03-01 09:47:00,ANIP,66.36000061035156,66.36000061035156,66.36000061035156,66.36000061035156,66.36000061035156,312.0
2024-03-01 09:47:00,ANNX,5.989999771118164,5.989999771118164,5.989999771118164,5.949999809265137,5.949999809265137,2855.0
2024-03-01 09:47:00,APLS,61.7599983215332,61.7599983215332,61.7599983215332,61.63999938964844,61.66999816894531,1485.0
2024-03-01 09:47:00,APLT,7.579999923706055,7.579999923706055,7.590000152587891,7.510000228881836,7.519999980926514,2639.0
2024-03-01 09:47:00,AQST,3.934999942779541,3.934999942779541,3.9549999237060547,3.9200000762939453,3.9549999237060547,8239.0
2024-03-01 09:47:00,ARCT,39.608001708984375,39.608001708984375,39.608001708984375,39.608001708984375,39.608001708984375,472.0
2024-03-01 09:47:00,ARDX,9.5,9.5,9.512499809265137,9.5,9.510000228881836,3927.0
2024-03-01 09:47:00,ARQT,10.65839958190918,10.65839958190918,10.729999542236328,10.654999732971191,10.670000076293945,20377.0
2024-03-01 09:47:00,ARVN,48.8849983215332,48.8849983215332,48.994998931884766,48.80500030517578,48.8843994140625,2182.0
2024-03-01 09:47:00,ARWR,33.47999954223633,33.47999954223633,33.47999954223633,33.30509948730469,33.30509948730469,1489.0
2024-03-01 09:47:00,ATAI,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,192.0
2024-03-01 09:47:00,ATEC,13.210100173950195,13.210100173950195,13.210100173950195,13.1899995803833,13.199999809265137,3620.0
2024-03-01 09:47:00,ATRC,34.93000030517578,34.93000030517578,34.93000030517578,34.93000030517578,34.93000030517578,200.0
2024-03-01 09:47:00,ATXI,0.1534000039100647,0.1534000039100647,0.1534000039100647,0.1534000039100647,0.1534000039100647,251.0
2024-03-01 09:47:00,ATXS,14.3100004196167,14.3100004196167,14.420000076293945,14.270000457763672,14.420000076293945,4070.0
2024-03-01 09:47:00,AUPH,5.65500020980835,5.65500020980835,5.662499904632568,5.65500020980835,5.662499904632568,4685.0
2024-03-01 09:47:00,AURA,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,206.0
2024-03-01 09:47:00,AVDL,12.470000267028809,12.470000267028809,12.529999732971191,12.449999809265137,12.449999809265137,2669.0
2024-03-01 09:47:00,AXNX,67.4000015258789,67.4000015258789,67.41000366210938,67.4000015258789,67.41000366210938,25585.0
2024-03-01 09:47:00,AXSM,82.61000061035156,82.61000061035156,82.62999725341797,81.73500061035156,81.73500061035156,4756.0
2024-03-01 09:47:00,AZN,64.31999969482422,64.31999969482422,64.3499984741211,64.31999969482422,64.3499984741211,7778.0
2024-03-01 09:47:00,BBIO,34.90999984741211,34.90999984741211,34.90999984741211,34.77000045776367,34.77000045776367,1762.0
2024-03-01 09:47:00,BBLG,2.450000047683716,2.450000047683716,2.6113998889923096,2.450000047683716,2.6050000190734863,4669.0
2024-03-01 09:47:00,BCDA,0.5598999857902527,0.5598999857902527,0.5598999857902527,0.5598999857902527,0.5598999857902527,10048.0
2024-03-01 09:47:00,BCEL,0.26969999074935913,0.26969999074935913,0.26969999074935913,0.26969999074935913,0.26969999074935913,1114.0
2024-03-01 09:47:00,BCRX,5.715000152587891,5.715000152587891,5.744999885559082,5.710000038146973,5.730000019073486,17512.0
2024-03-01 09:47:00,BDSX,1.6749999523162842,1.6749999523162842,1.6950000524520874,1.6749999523162842,1.6950000524520874,2965.0
2024-03-01 09:47:00,BDTX,5.210000038146973,5.210000038146973,5.230000019073486,5.210000038146973,5.223999977111816,1513.0
2024-03-01 09:47:00,BEAM,39.73500061035156,39.73500061035156,39.81999969482422,39.72999954223633,39.72999954223633,1509.0
2024-03-01 09:47:00,BGNE,162.05999755859375,162.05999755859375,162.05999755859375,162.05999755859375,162.05999755859375,596.0
2024-03-01 09:47:00,BIIB,217.01499938964844,217.01499938964844,217.01499938964844,216.8699951171875,216.8699951171875,637.0
2024-03-01 09:47:00,BIOL,0.13740000128746033,0.13740000128746033,0.13840000331401825,0.13740000128746033,0.13840000331401825,7475.0
2024-03-01 09:47:00,BIOR,1.3049999475479126,1.3049999475479126,1.3097000122070312,1.3049999475479126,1.3097000122070312,2726.0
2024-03-01 09:47:00,BIVI,2.763400077819824,2.763400077819824,2.7899999618530273,2.6008999347686768,2.6008999347686768,302119.0
2024-03-01 09:47:00,BLFS,17.6875,17.6875,17.850000381469727,17.621000289916992,17.709999084472656,7367.0
2024-03-01 09:47:00,BLUE,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5049999952316284,1.5149999856948853,49350.0
2024-03-01 09:47:00,BMEA,17.549999237060547,17.549999237060547,17.549999237060547,17.475000381469727,17.475000381469727,379.0
2024-03-01 09:47:00,BMRN,86.19000244140625,86.19000244140625,86.19000244140625,86.16500091552734,86.16500091552734,762.0
2024-03-01 09:47:00,BNGO,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,201.0
2024-03-01 09:47:00,BNR,0.878000020980835,0.878000020980835,0.878000020980835,0.8600999712944031,0.8600999712944031,340.0
2024-03-01 09:47:00,BNTX,89.83000183105469,89.83000183105469,89.93000030517578,89.80999755859375,89.93000030517578,520.0
2024-03-01 09:47:00,BRKR,86.11000061035156,86.11000061035156,86.11000061035156,86.11000061035156,86.11000061035156,278.0
2024-03-01 09:47:00,BSGM,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,1732.0
2024-03-01 09:47:00,BYSI,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,11.0
2024-03-01 09:47:00,CABA,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,453.0
2024-03-01 09:47:00,CALT,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,299.0
2024-03-01 09:47:00,CARA,0.859499990940094,0.859499990940094,0.859499990940094,0.859499990940094,0.859499990940094,631.0
2024-03-01 09:47:00,CBAY,32.20000076293945,32.20000076293945,32.20000076293945,32.189998626708984,32.20000076293945,2990.0
2024-03-01 09:47:00,CCCC,10.899999618530273,10.899999618530273,11.015000343322754,10.899999618530273,10.979999542236328,14733.0
2024-03-01 09:47:00,CDMO,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,144.0
2024-03-01 09:47:00,CDNA,10.960000038146973,10.960000038146973,10.989999771118164,10.917499542236328,10.917499542236328,4174.0
2024-03-01 09:47:00,CDXS,4.369999885559082,4.369999885559082,4.409999847412109,4.360000133514404,4.409999847412109,14589.0
2024-03-01 09:47:00,CERE,41.09000015258789,41.09000015258789,41.095001220703125,41.09000015258789,41.095001220703125,252.0
2024-03-01 09:47:00,CERS,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1100.0
2024-03-01 09:47:00,CERT,17.5049991607666,17.5049991607666,17.579999923706055,17.31999969482422,17.34000015258789,2417.0
2024-03-01 09:47:00,CGC,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.211199998855591,3.2149999141693115,0.0
2024-03-01 09:47:00,CGEM,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,107.0
2024-03-01 09:47:00,CGEN,2.5899999141693115,2.5899999141693115,2.5980000495910645,2.5899999141693115,2.5980000495910645,5365.0
2024-03-01 09:47:00,CHRS,2.289900064468384,2.289900064468384,2.2899999618530273,2.274399995803833,2.279900074005127,7032.0
2024-03-01 09:47:00,CING,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,396.0
2024-03-01 09:47:00,CKPT,2.130000114440918,2.130000114440918,2.1500000953674316,2.119999885559082,2.130000114440918,3100.0
2024-03-01 09:47:00,CLDX,50.75,50.75,50.93000030517578,50.59000015258789,50.90999984741211,3654.0
2024-03-01 09:47:00,CLOV,0.8517000079154968,0.8517000079154968,0.8560000061988831,0.8517000079154968,0.8550000190734863,11656.0
2024-03-01 09:47:00,CLPT,6.54640007019043,6.54640007019043,6.54640007019043,6.54640007019043,6.54640007019043,204.0
2024-03-01 09:47:00,CLSD,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,200.0
2024-03-01 09:47:00,CMPS,10.54010009765625,10.54010009765625,10.54010009765625,10.54010009765625,10.54010009765625,187.0
2024-03-01 09:47:00,COGT,7.150000095367432,7.150000095367432,7.150000095367432,7.112599849700928,7.130000114440918,3710.0
2024-03-01 09:47:00,COLL,37.224998474121094,37.224998474121094,37.224998474121094,37.224998474121094,37.224998474121094,252.0
2024-03-01 09:47:00,CORT,23.229999542236328,23.229999542236328,23.229999542236328,23.128299713134766,23.139999389648438,2399.0
2024-03-01 09:47:00,COSM,0.7524999976158142,0.7524999976158142,0.7524999976158142,0.7524999976158142,0.7524999976158142,0.0
2024-03-01 09:47:00,CPRX,16.76099967956543,16.76099967956543,16.76099967956543,16.719999313354492,16.728700637817383,20003.0
2024-03-01 09:47:00,CRBP,31.780000686645508,31.780000686645508,31.780000686645508,31.780000686645508,31.780000686645508,4402.0
2024-03-01 09:47:00,CRBU,8.069999694824219,8.069999694824219,8.074399948120117,8.050000190734863,8.0649995803833,3295.0
2024-03-01 09:47:00,CRDF,2.4100000858306885,2.4100000858306885,2.5,2.369999885559082,2.387200117111206,313133.0
2024-03-01 09:47:00,CRDL,2.065000057220459,2.065000057220459,2.065000057220459,2.059999942779541,2.059999942779541,2228.0
2024-03-01 09:47:00,CRNX,44.31999969482422,44.31999969482422,44.327999114990234,44.29999923706055,44.317501068115234,863.0
2024-03-01 09:47:00,CRON,2.0499000549316406,2.0499000549316406,2.0499000549316406,2.0450000762939453,2.0450000762939453,2909.0
2024-03-01 09:47:00,CRSP,84.38500213623047,84.38500213623047,84.67990112304688,84.30000305175781,84.67990112304688,2958.0
2024-03-01 09:47:00,CRVS,2.202500104904175,2.202500104904175,2.202500104904175,2.190000057220459,2.190000057220459,125.0
2024-03-01 09:47:00,CSTL,19.139999389648438,19.139999389648438,19.219999313354492,19.139999389648438,19.219999313354492,589.0
2024-03-01 09:47:00,CTKB,7.800000190734863,7.800000190734863,7.809999942779541,7.800000190734863,7.809999942779541,600.0
2024-03-01 09:47:00,CTMX,2.4489998817443848,2.4489998817443848,2.4489998817443848,2.4489998817443848,2.4489998817443848,200.0
2024-03-01 09:47:00,CUTR,2.1995999813079834,2.1995999813079834,2.199899911880493,2.190000057220459,2.199899911880493,5069.0
2024-03-01 09:47:00,CYTK,74.08000183105469,74.08000183105469,74.12000274658203,74.0,74.04000091552734,3349.0
2024-03-01 09:47:00,CYTO,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,334.0
2024-03-01 09:47:00,DARE,0.5787000060081482,0.5787000060081482,0.5787000060081482,0.5787000060081482,0.5787000060081482,1750.0
2024-03-01 09:47:00,DAWN,16.969999313354492,16.969999313354492,16.969999313354492,16.924999237060547,16.924999237060547,649.0
2024-03-01 09:47:00,DCGO,4.074999809265137,4.074999809265137,4.079500198364258,4.070000171661377,4.074999809265137,750.0
2024-03-01 09:47:00,DH,9.055000305175781,9.055000305175781,9.055000305175781,9.039999961853027,9.039999961853027,349.0
2024-03-01 09:47:00,DMTK,0.9200000166893005,0.9200000166893005,0.9399999976158142,0.9200000166893005,0.9394000172615051,2854.0
2024-03-01 09:47:00,DNLI,20.68000030517578,20.68000030517578,20.68000030517578,20.635000228881836,20.635000228881836,1074.0
2024-03-01 09:47:00,DRRX,0.9901999831199646,0.9901999831199646,0.9901999831199646,0.9901999831199646,0.9901999831199646,866.0
2024-03-01 09:47:00,DTIL,13.119999885559082,13.119999885559082,13.300000190734863,13.109999656677246,13.12600040435791,2650.0
2024-03-01 09:47:00,DVAX,12.753000259399414,12.753000259399414,12.758700370788574,12.753000259399414,12.758700370788574,510.0
2024-03-01 09:47:00,DXCM,116.2699966430664,116.2699966430664,116.2699966430664,116.06999969482422,116.22000122070312,44057.0
2024-03-01 09:47:00,DYN,28.616899490356445,28.616899490356445,28.616899490356445,28.524999618530273,28.524999618530273,833.0
2024-03-01 09:47:00,EDIT,10.289999961853027,10.289999961853027,10.305000305175781,10.28499984741211,10.305000305175781,1972.0
2024-03-01 09:47:00,EFTR,14.25,14.25,14.250200271606445,14.25,14.250200271606445,345.0
2024-03-01 09:47:00,ELEV,4.809999942779541,4.809999942779541,4.849999904632568,4.80019998550415,4.80019998550415,5153.0
2024-03-01 09:47:00,EMBC,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,268.0
2024-03-01 09:47:00,ENTA,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,200.0
2024-03-01 09:47:00,ENVB,1.63919997215271,1.63919997215271,1.690000057220459,1.6200000047683716,1.649999976158142,146523.0
2024-03-01 09:47:00,EOLS,14.979999542236328,14.979999542236328,15.045000076293945,14.979999542236328,14.989999771118164,16895.0
2024-03-01 09:47:00,ESPR,2.484999895095825,2.484999895095825,2.490000009536743,2.4814999103546143,2.4814999103546143,4628.0
2024-03-01 09:47:00,ETNB,12.359999656677246,12.359999656677246,12.399999618530273,12.329999923706055,12.329999923706055,3920.0
2024-03-01 09:47:00,EXAI,6.710000038146973,6.710000038146973,6.710000038146973,6.699999809265137,6.699999809265137,978.0
2024-03-01 09:47:00,EXAS,57.939998626708984,57.939998626708984,57.970001220703125,57.880001068115234,57.970001220703125,1199.0
2024-03-01 09:47:00,EXEL,22.420000076293945,22.420000076293945,22.420000076293945,22.401199340820312,22.420000076293945,6586.0
2024-03-01 09:47:00,EYEN,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.140000104904175,2.1503000259399414,19397.0
2024-03-01 09:47:00,EYPT,27.6299991607666,27.6299991607666,27.795000076293945,27.6299991607666,27.7450008392334,2044.0
2024-03-01 09:47:00,FATE,7.454999923706055,7.454999923706055,7.5,7.454999923706055,7.5,2412.0
2024-03-01 09:47:00,FDMT,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,285.0
2024-03-01 09:47:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,172.0
2024-03-01 09:47:00,FGEN,1.7100000381469727,1.7100000381469727,1.7200000286102295,1.7000999450683594,1.7050000429153442,3859.0
2024-03-01 09:47:00,FHTX,7.855000019073486,7.855000019073486,7.95989990234375,7.784999847412109,7.784999847412109,1066.0
2024-03-01 09:47:00,FLGC,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,1151.0
2024-03-01 09:47:00,FOLD,13.345000267028809,13.345000267028809,13.359999656677246,13.34000015258789,13.345000267028809,2569.0
2024-03-01 09:47:00,FULC,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,533.0
2024-03-01 09:47:00,FUSN,12.229999542236328,12.229999542236328,12.229999542236328,12.170000076293945,12.170000076293945,333.0
2024-03-01 09:47:00,GCTK,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1056.0
2024-03-01 09:47:00,GDRX,8.39330005645752,8.39330005645752,8.399999618530273,8.319999694824219,8.319999694824219,56230.0
2024-03-01 09:47:00,GERN,2.059999942779541,2.059999942779541,2.059999942779541,2.059499979019165,2.059999942779541,8201.0
