Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:47:00,GH,19.110000610351562,19.110000610351562,19.1200008392334,19.110000610351562,19.1200008392334,391.0
2024-03-01 09:47:00,GILD,72.28500366210938,72.28500366210938,72.30999755859375,72.23989868164062,72.30999755859375,8727.0
2024-03-01 09:47:00,GLUE,6.240099906921387,6.240099906921387,6.240099906921387,6.240099906921387,6.240099906921387,134.0
2024-03-01 09:47:00,GMAB,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,471.0
2024-03-01 09:47:00,GMDA,0.3725999891757965,0.3725999891757965,0.3725999891757965,0.37209999561309814,0.37220001220703125,2891.0
2024-03-01 09:47:00,GOSS,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3300000429153442,1.3300000429153442,400.0
2024-03-01 09:47:00,GRFS,6.775000095367432,6.775000095367432,6.800000190734863,6.739999771118164,6.75,11395.0
2024-03-01 09:47:00,GRPH,3.5,3.5,3.5,3.5,3.5,190.0
2024-03-01 09:47:00,GRTS,1.9049999713897705,1.9049999713897705,1.9149999618530273,1.899999976158142,1.909999966621399,10842.0
2024-03-01 09:47:00,GRTX,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.22689999639987946,0.22699999809265137,2885.0
2024-03-01 09:47:00,GTHX,3.380000114440918,3.380000114440918,3.380000114440918,3.369999885559082,3.370500087738037,735.0
2024-03-01 09:47:00,HALO,40.7599983215332,40.7599983215332,40.790000915527344,40.7599983215332,40.7599983215332,1402.0
2024-03-01 09:47:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,11.0
2024-03-01 09:47:00,HCAT,8.180000305175781,8.180000305175781,8.180000305175781,8.15999984741211,8.15999984741211,267.0
2024-03-01 09:47:00,HCSG,12.59000015258789,12.59000015258789,12.59000015258789,12.554699897766113,12.554699897766113,993.0
2024-03-01 09:47:00,HCTI,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.3710999488830566,2.3710999488830566,603.0
2024-03-01 09:47:00,HEPA,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0.0
2024-03-01 09:47:00,HOLX,73.48999786376953,73.48999786376953,73.48999786376953,73.48999786376953,73.48999786376953,603.0
2024-03-01 09:47:00,HROW,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,316.0
2024-03-01 09:47:00,HRTX,2.615000009536743,2.615000009536743,2.619999885559082,2.609999895095825,2.619999885559082,1309.0
2024-03-01 09:47:00,HSIC,76.4749984741211,76.4749984741211,76.5,76.2125015258789,76.25,1507.0
2024-03-01 09:47:00,HSTM,27.344999313354492,27.344999313354492,27.344999313354492,27.31999969482422,27.31999969482422,1097.0
2024-03-01 09:47:00,HUMA,3.099900007247925,3.099900007247925,3.0999999046325684,3.080699920654297,3.0850000381469727,64132.0
2024-03-01 09:47:00,HYPR,1.159999966621399,1.159999966621399,1.2200000286102295,1.149999976158142,1.2200000286102295,3989.0
2024-03-01 09:47:00,IART,36.880001068115234,36.880001068115234,36.880001068115234,36.84000015258789,36.84000015258789,535.0
2024-03-01 09:47:00,IBRX,4.815000057220459,4.815000057220459,4.829999923706055,4.807499885559082,4.815000057220459,8686.0
2024-03-01 09:47:00,ICLR,319.635009765625,319.635009765625,319.635009765625,319.635009765625,319.635009765625,168.0
2024-03-01 09:47:00,ICUI,104.44999694824219,104.44999694824219,104.44999694824219,104.44999694824219,104.44999694824219,498.0
2024-03-01 09:47:00,IDXX,561.5474853515625,561.5474853515625,562.5399780273438,561.260009765625,562.5399780273438,1938.0
2024-03-01 09:47:00,IKNA,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,3048.0
2024-03-01 09:47:00,ILMN,136.29449462890625,136.29449462890625,136.46499633789062,136.2100067138672,136.2100067138672,5564.0
2024-03-01 09:47:00,IMAB,1.850000023841858,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,4622.0
2024-03-01 09:47:00,IMCR,67.83999633789062,67.83999633789062,67.98999786376953,67.83999633789062,67.84500122070312,574.0
2024-03-01 09:47:00,IMMP,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,242.0
2024-03-01 09:47:00,IMMX,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,300.0
2024-03-01 09:47:00,IMNM,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,1509.0
2024-03-01 09:47:00,IMNN,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,500.0
2024-03-01 09:47:00,IMRX,6.083600044250488,6.083600044250488,6.083600044250488,6.083600044250488,6.083600044250488,678.0
2024-03-01 09:47:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,615.0
2024-03-01 09:47:00,IMVT,36.73500061035156,36.73500061035156,36.779998779296875,36.73500061035156,36.7599983215332,649.0
2024-03-01 09:47:00,INCY,58.459999084472656,58.459999084472656,58.529998779296875,58.459999084472656,58.470001220703125,1082.0
2024-03-01 09:47:00,INGN,6.710000038146973,6.710000038146973,6.710000038146973,6.679999828338623,6.679999828338623,1009.0
2024-03-01 09:47:00,INMD,22.030000686645508,22.030000686645508,22.040000915527344,22.030000686645508,22.040000915527344,594.0
2024-03-01 09:47:00,INSM,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,335.0
2024-03-01 09:47:00,INVA,15.680000305175781,15.680000305175781,15.75,15.65999984741211,15.75,3511.0
2024-03-01 09:47:00,INZY,6.420000076293945,6.420000076293945,6.449999809265137,6.420000076293945,6.449999809265137,1010.0
2024-03-01 09:47:00,IOBT,1.649999976158142,1.649999976158142,1.649999976158142,1.6349999904632568,1.6497999429702759,1269.0
2024-03-01 09:47:00,IONS,45.040000915527344,45.040000915527344,45.13990020751953,45.040000915527344,45.07500076293945,998.0
2024-03-01 09:47:00,IOVA,16.559999465942383,16.559999465942383,16.559999465942383,16.46500015258789,16.509899139404297,24043.0
2024-03-01 09:47:00,IPA,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,580.0
2024-03-01 09:47:00,IRWD,8.875,8.875,8.889800071716309,8.8100004196167,8.885000228881836,11658.0
2024-03-01 09:47:00,ISRG,385.1499938964844,385.1499938964844,385.6000061035156,384.760009765625,385.4800109863281,8781.0
2024-03-01 09:47:00,ITCI,70.91999816894531,70.91999816894531,70.91999816894531,70.91000366210938,70.91999816894531,378.0
2024-03-01 09:47:00,IXHL,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,3738.0
2024-03-01 09:47:00,JAGX,0.06080000102519989,0.06080000102519989,0.06120000034570694,0.060100000351667404,0.06120000034570694,38314.0
2024-03-01 09:47:00,JANX,47.70000076293945,47.70000076293945,47.70000076293945,46.58000183105469,47.20000076293945,5246.0
2024-03-01 09:47:00,JAZZ,121.0,121.0,121.58000183105469,121.0,121.38500213623047,18054.0
2024-03-01 09:47:00,KALV,14.078200340270996,14.078200340270996,14.149999618530273,14.039999961853027,14.149999618530273,812.0
2024-03-01 09:47:00,KNSA,21.450000762939453,21.450000762939453,21.469999313354492,21.399999618530273,21.468599319458008,3855.0
2024-03-01 09:47:00,KNTE,2.5950000286102295,2.5950000286102295,2.6012001037597656,2.5950000286102295,2.6012001037597656,0.0
2024-03-01 09:47:00,KOD,6.079999923706055,6.079999923706055,6.079999923706055,6.0792999267578125,6.0792999267578125,531.0
2024-03-01 09:47:00,KPTI,1.149999976158142,1.149999976158142,1.1549999713897705,1.149999976158142,1.1549999713897705,1292.0
2024-03-01 09:47:00,KRYS,163.86500549316406,163.86500549316406,163.86500549316406,162.5,162.5,1419.0
2024-03-01 09:47:00,KTRA,0.10109999775886536,0.10109999775886536,0.10260000079870224,0.10109999775886536,0.10260000079870224,470.0
2024-03-01 09:47:00,KURA,21.31999969482422,21.31999969482422,21.399999618530273,21.280000686645508,21.399999618530273,3048.0
2024-03-01 09:47:00,KZIA,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,1004.0
2024-03-01 09:47:00,LAB,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1675.0
2024-03-01 09:47:00,LEGN,65.20970153808594,65.20970153808594,65.20970153808594,65.20970153808594,65.20970153808594,188.0
2024-03-01 09:47:00,LEXX,2.6198999881744385,2.6198999881744385,2.6198999881744385,2.6050000190734863,2.609999895095825,11235.0
2024-03-01 09:47:00,LFST,8.069999694824219,8.069999694824219,8.069999694824219,8.039999961853027,8.055000305175781,2526.0
2024-03-01 09:47:00,LIVN,54.2599983215332,54.2599983215332,54.2599983215332,54.2599983215332,54.2599983215332,195.0
2024-03-01 09:47:00,LTRN,4.809999942779541,4.809999942779541,4.849999904632568,4.809999942779541,4.849999904632568,346.0
2024-03-01 09:47:00,LUCD,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,320.0
2024-03-01 09:47:00,LVTX,2.7699999809265137,2.7699999809265137,2.7799999713897705,2.7699999809265137,2.7699999809265137,500.0
2024-03-01 09:47:00,LXRX,2.375,2.375,2.3891000747680664,2.375,2.3891000747680664,5348.0
2024-03-01 09:47:00,LYEL,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9600000381469727,2.9600000381469727,491.0
2024-03-01 09:47:00,LYRA,5.420000076293945,5.420000076293945,5.460000038146973,5.420000076293945,5.430099964141846,1098.0
2024-03-01 09:47:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,0.0
2024-03-01 09:47:00,MASI,127.93000030517578,127.93000030517578,127.93000030517578,127.93000030517578,127.93000030517578,311.0
2024-03-01 09:47:00,MCRB,1.1398999691009521,1.1398999691009521,1.1399999856948853,1.1299999952316284,1.139799952507019,11073.0
2024-03-01 09:47:00,MDRX,5.550000190734863,5.550000190734863,5.800000190734863,5.550000190734863,5.800000190734863,9752.0
2024-03-01 09:47:00,MDXG,8.420000076293945,8.420000076293945,8.420000076293945,8.40999984741211,8.40999984741211,981.0
2024-03-01 09:47:00,ME,0.5508999824523926,0.5508999824523926,0.551800012588501,0.550000011920929,0.550000011920929,2630.0
2024-03-01 09:47:00,MESO,1.9900000095367432,1.9900000095367432,2.0,1.9900000095367432,2.0,5220.0
2024-03-01 09:47:00,MGNX,18.389999389648438,18.389999389648438,18.389999389648438,18.3799991607666,18.3799991607666,463.0
2024-03-01 09:47:00,MIRM,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,200.0
2024-03-01 09:47:00,MIST,1.6799999475479126,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.7000000476837158,1110.0
2024-03-01 09:47:00,MLTX,52.15999984741211,52.15999984741211,52.15999984741211,52.02009963989258,52.130001068115234,1613.0
2024-03-01 09:47:00,MMSI,76.08499908447266,76.08499908447266,76.19999694824219,76.08000183105469,76.19999694824219,1578.0
2024-03-01 09:47:00,MNKD,4.360000133514404,4.360000133514404,4.360000133514404,4.3460001945495605,4.349999904632568,11622.0
2024-03-01 09:47:00,MNMD,5.625,5.625,5.625,5.621500015258789,5.621500015258789,247.0
2024-03-01 09:47:00,MNPR,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,372.0
2024-03-01 09:47:00,MOR,17.549999237060547,17.549999237060547,17.559900283813477,17.549999237060547,17.549999237060547,2594.0
2024-03-01 09:47:00,MORF,37.875,37.875,37.875,37.875,37.875,312.0
2024-03-01 09:47:00,MOTS,0.6998000144958496,0.6998000144958496,0.6998000144958496,0.6729999780654907,0.6729999780654907,580.0
2024-03-01 09:47:00,MRNA,92.54000091552734,92.54000091552734,92.54000091552734,92.30000305175781,92.34500122070312,4054.0
2024-03-01 09:47:00,MRNS,9.729999542236328,9.729999542236328,9.760000228881836,9.729999542236328,9.760000228881836,1174.0
2024-03-01 09:47:00,MRSN,5.75,5.75,5.849999904632568,5.75,5.849999904632568,13474.0
2024-03-01 09:47:00,MRUS,48.79499816894531,48.79499816894531,48.842498779296875,48.79499816894531,48.79499816894531,503.0
2024-03-01 09:47:00,MRVI,7.614999771118164,7.614999771118164,7.644999980926514,7.610000133514404,7.639999866485596,2683.0
2024-03-01 09:47:00,MXCT,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,641.0
2024-03-01 09:47:00,MYGN,20.80500030517578,20.80500030517578,20.84000015258789,20.770000457763672,20.770000457763672,4573.0
2024-03-01 09:47:00,NARI,44.64500045776367,44.64500045776367,44.70000076293945,44.529998779296875,44.70000076293945,5644.0
2024-03-01 09:47:00,NBIX,130.9600067138672,130.9600067138672,130.9600067138672,130.72999572753906,130.72999572753906,372.0
2024-03-01 09:47:00,NEOG,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,672.0
2024-03-01 09:47:00,NEPT,0.4268999993801117,0.4268999993801117,0.4268999993801117,0.4268999993801117,0.4268999993801117,2190.0
2024-03-01 09:47:00,NGM,1.524999976158142,1.524999976158142,1.524999976158142,1.520900011062622,1.520900011062622,4801.0
2024-03-01 09:47:00,NNOX,10.960000038146973,10.960000038146973,10.960000038146973,10.860099792480469,10.890000343322754,34222.0
2024-03-01 09:47:00,NOTV,7.289999961853027,7.289999961853027,7.400000095367432,7.289999961853027,7.369999885559082,2769.0
2024-03-01 09:47:00,NRSN,1.7979999780654907,1.7979999780654907,1.7979999780654907,1.7979999780654907,1.7979999780654907,3000.0
2024-03-01 09:47:00,NRXP,0.39750000834465027,0.39750000834465027,0.39750000834465027,0.38999998569488525,0.39010000228881836,2601.0
2024-03-01 09:47:00,NSPR,2.700000047683716,2.700000047683716,2.7100000381469727,2.700000047683716,2.7100000381469727,0.0
2024-03-01 09:47:00,NTLA,32.53499984741211,32.53499984741211,32.54999923706055,32.53499984741211,32.54999923706055,771.0
2024-03-01 09:47:00,NTRA,88.91999816894531,88.91999816894531,89.0999984741211,88.56999969482422,88.7699966430664,5286.0
2024-03-01 09:47:00,NUTX,0.11569999903440475,0.11569999903440475,0.1168999969959259,0.11569999903440475,0.1168999969959259,1404.0
2024-03-01 09:47:00,NVAX,4.769999980926514,4.769999980926514,4.819900035858154,4.760000228881836,4.800000190734863,157722.0
2024-03-01 09:47:00,NVCR,15.28499984741211,15.28499984741211,15.319999694824219,15.28499984741211,15.319999694824219,390.0
2024-03-01 09:47:00,NVOS,0.6165000200271606,0.6165000200271606,0.6165000200271606,0.6147000193595886,0.6147000193595886,129.0
2024-03-01 09:47:00,NXL,0.3102000057697296,0.3102000057697296,0.3102000057697296,0.3102000057697296,0.3102000057697296,2071.0
2024-03-01 09:47:00,OCGN,0.9182000160217285,0.9182000160217285,0.921999990940094,0.9100000262260437,0.9100000262260437,31003.0
2024-03-01 09:47:00,OCUL,10.329999923706055,10.329999923706055,10.369999885559082,10.319999694824219,10.34000015258789,6232.0
2024-03-01 09:47:00,OFIX,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,343.0
2024-03-01 09:47:00,OM,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,165.0
2024-03-01 09:47:00,OMER,4.619999885559082,4.619999885559082,4.630000114440918,4.599999904632568,4.610000133514404,2218.0
2024-03-01 09:47:00,OMGA,4.110000133514404,4.110000133514404,4.119999885559082,4.090000152587891,4.090000152587891,334.0
2024-03-01 09:47:00,ONCY,1.0877000093460083,1.0877000093460083,1.0877000093460083,1.0850000381469727,1.0850000381469727,2250.0
2024-03-01 09:48:00,ABCL,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,1380.0
2024-03-01 09:48:00,ABOS,4.449999809265137,4.449999809265137,4.485000133514404,4.449999809265137,4.460000038146973,15823.0
2024-03-01 09:48:00,ABSI,5.150000095367432,5.150000095367432,5.159999847412109,5.130000114440918,5.144999980926514,3953.0
2024-03-01 09:48:00,ACB,3.0055999755859375,3.0055999755859375,3.0055999755859375,2.990000009536743,2.990000009536743,888.0
2024-03-01 09:48:00,ACCD,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,561.0
2024-03-01 09:48:00,ACET,2.3424999713897705,2.3424999713897705,2.3424999713897705,2.3424999713897705,2.3424999713897705,127.0
2024-03-01 09:48:00,ACHL,1.375,1.375,1.3899999856948853,1.3700000047683716,1.3700000047683716,6690.0
2024-03-01 09:48:00,ACLX,68.66500091552734,68.66500091552734,68.66500091552734,68.66500091552734,68.66500091552734,127.0
2024-03-01 09:48:00,ACON,0.38499999046325684,0.38499999046325684,0.38989999890327454,0.38499999046325684,0.38989999890327454,10362.0
2024-03-01 09:48:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,306.0
2024-03-01 09:48:00,ACXP,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,638.0
2024-03-01 09:48:00,ADIL,3.2899999618530273,3.2899999618530273,3.4600000381469727,3.25,3.390000104904175,718308.0
2024-03-01 09:48:00,ADMA,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,3086.0
2024-03-01 09:48:00,ADPT,4.039999961853027,4.039999961853027,4.039999961853027,4.019999980926514,4.03000020980835,296.0
2024-03-01 09:48:00,ADVM,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2024-03-01 09:48:00,AGEN,0.6800000071525574,0.6800000071525574,0.6801000237464905,0.6800000071525574,0.6800000071525574,26569.0
2024-03-01 09:48:00,AGIO,32.36000061035156,32.36000061035156,32.36000061035156,32.349998474121094,32.349998474121094,253.0
2024-03-01 09:48:00,AHCO,10.489999771118164,10.489999771118164,10.489999771118164,10.430000305175781,10.454999923706055,1265.0
2024-03-01 09:48:00,AIMD,0.9674999713897705,0.9674999713897705,0.9674999713897705,0.9674999713897705,0.9674999713897705,1110.0
2024-03-01 09:48:00,AIRS,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,120.0
2024-03-01 09:48:00,AKAN,0.2671999931335449,0.2671999931335449,0.26989999413490295,0.2660999894142151,0.26989999413490295,11387.0
2024-03-01 09:48:00,AKBA,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6098999977111816,1.6100000143051147,5552.0
2024-03-01 09:48:00,AKLI,0.34150001406669617,0.34150001406669617,0.34209999442100525,0.34150001406669617,0.34209999442100525,5332.0
2024-03-01 09:48:00,AKRO,28.055200576782227,28.055200576782227,28.209999084472656,28.055200576782227,28.209999084472656,892.0
2024-03-01 09:48:00,ALDX,3.858799934387207,3.858799934387207,3.858799934387207,3.8550000190734863,3.8550000190734863,2075.0
2024-03-01 09:48:00,ALEC,7.25,7.25,7.25,7.25,7.25,1.0
2024-03-01 09:48:00,ALGN,298.0,298.0,298.0,297.7300109863281,297.7300109863281,726.0
2024-03-01 09:48:00,ALGS,0.9853000044822693,0.9853000044822693,0.9853000044822693,0.9853000044822693,0.9853000044822693,0.0
2024-03-01 09:48:00,ALHC,5.909999847412109,5.909999847412109,5.909999847412109,5.900000095367432,5.900000095367432,1684.0
2024-03-01 09:48:00,ALKS,30.079999923706055,30.079999923706055,30.15999984741211,30.079999923706055,30.1200008392334,8801.0
2024-03-01 09:48:00,ALLK,1.5449999570846558,1.5449999570846558,1.5499999523162842,1.5449999570846558,1.5499999523162842,5230.0
2024-03-01 09:48:00,ALLO,4.929999828338623,4.929999828338623,4.929999828338623,4.914000034332275,4.925000190734863,1617.0
2024-03-01 09:48:00,ALLR,0.40610000491142273,0.40610000491142273,0.40610000491142273,0.40610000491142273,0.40610000491142273,0.0
2024-03-01 09:48:00,ALNY,150.73500061035156,150.73500061035156,150.77000427246094,150.73500061035156,150.77000427246094,609.0
2024-03-01 09:48:00,ALPN,35.5,35.5,35.5,35.5,35.5,201.0
2024-03-01 09:48:00,ALT,12.170000076293945,12.170000076293945,12.199999809265137,12.079999923706055,12.199999809265137,18154.0
2024-03-01 09:48:00,ALVR,0.75,0.75,0.75,0.75,0.75,400.0
2024-03-01 09:48:00,AMGN,276.80999755859375,276.80999755859375,276.80999755859375,276.4200134277344,276.6700134277344,3329.0
2024-03-01 09:48:00,AMLX,18.895000457763672,18.895000457763672,18.895000457763672,18.84000015258789,18.84000015258789,452.0
2024-03-01 09:48:00,AMPH,46.29999923706055,46.29999923706055,46.529998779296875,46.29999923706055,46.529998779296875,581.0
2024-03-01 09:48:00,AMRN,1.034999966621399,1.034999966621399,1.034999966621399,1.0190000534057617,1.0190000534057617,21977.0
2024-03-01 09:48:00,ANGO,5.300000190734863,5.300000190734863,5.320000171661377,5.300000190734863,5.320000171661377,2025.0
2024-03-01 09:48:00,ANNX,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,376.0
2024-03-01 09:48:00,APDN,0.5823000073432922,0.5823000073432922,0.5823000073432922,0.5821999907493591,0.5821999907493591,100.0
2024-03-01 09:48:00,APLS,61.68000030517578,61.68000030517578,61.724998474121094,61.630001068115234,61.65999984741211,2345.0
2024-03-01 09:48:00,APLT,7.590000152587891,7.590000152587891,7.605000019073486,7.590000152587891,7.599999904632568,1100.0
2024-03-01 09:48:00,APVO,0.1696999967098236,0.1696999967098236,0.16990000009536743,0.16899999976158142,0.16990000009536743,3860.0
2024-03-01 09:48:00,AQST,4.019999980926514,4.019999980926514,4.039999961853027,3.9200000762939453,3.930000066757202,64232.0
2024-03-01 09:48:00,ARDX,9.539999961853027,9.539999961853027,9.539999961853027,9.510000228881836,9.510000228881836,3701.0
2024-03-01 09:48:00,ARGX,380.125,380.125,381.375,379.5,381.375,3896.0
2024-03-01 09:48:00,ARQT,10.640000343322754,10.640000343322754,10.6850004196167,10.550000190734863,10.65999984741211,13920.0
2024-03-01 09:48:00,ARVN,48.959999084472656,48.959999084472656,48.959999084472656,48.779998779296875,48.8849983215332,1268.0
2024-03-01 09:48:00,ARWR,33.599998474121094,33.599998474121094,33.599998474121094,33.410099029541016,33.44499969482422,4374.0
2024-03-01 09:48:00,ASLN,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8798999786376953,214.0
2024-03-01 09:48:00,ASND,148.56500244140625,148.56500244140625,148.97000122070312,148.56500244140625,148.8699951171875,500.0
2024-03-01 09:48:00,ASRT,0.8898000121116638,0.8898000121116638,0.8898000121116638,0.8898000121116638,0.8898000121116638,300.0
2024-03-01 09:48:00,ATEC,13.210000038146973,13.210000038146973,13.210000038146973,13.170000076293945,13.210000038146973,4079.0
2024-03-01 09:48:00,ATHA,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,200.0
2024-03-01 09:48:00,ATRA,0.7894999980926514,0.7894999980926514,0.7979999780654907,0.7799999713897705,0.7799999713897705,7615.0
2024-03-01 09:48:00,ATRC,34.875,34.875,34.875,34.875,34.875,330.0
2024-03-01 09:48:00,AUPH,5.690000057220459,5.690000057220459,5.690000057220459,5.659999847412109,5.659999847412109,6087.0
2024-03-01 09:48:00,AVDL,12.65999984741211,12.65999984741211,12.65999984741211,12.5600004196167,12.5600004196167,3577.0
2024-03-01 09:48:00,AVTE,22.510000228881836,22.510000228881836,23.09000015258789,22.510000228881836,23.09000015258789,7084.0
2024-03-01 09:48:00,AVXL,5.180099964141846,5.180099964141846,5.180099964141846,5.170000076293945,5.170100212097168,1242.0
2024-03-01 09:48:00,AXNX,67.4000015258789,67.4000015258789,67.41000366210938,67.4000015258789,67.4000015258789,4653.0
2024-03-01 09:48:00,AZN,64.27999877929688,64.27999877929688,64.31999969482422,64.2750015258789,64.31999969482422,6389.0
2024-03-01 09:48:00,BBIO,34.840599060058594,34.840599060058594,34.93989944458008,34.840599060058594,34.93989944458008,1626.0
2024-03-01 09:48:00,BBLG,2.5,2.5,2.509999990463257,2.460099935531616,2.460099935531616,1369.0
2024-03-01 09:48:00,BCEL,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,200.0
2024-03-01 09:48:00,BDSX,1.6201000213623047,1.6201000213623047,1.659999966621399,1.6201000213623047,1.6514999866485596,2094.0
2024-03-01 09:48:00,BDTX,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,108.0
2024-03-01 09:48:00,BEAM,39.59000015258789,39.59000015258789,39.76060104370117,39.5,39.75,2822.0
2024-03-01 09:48:00,BGXX,0.27090001106262207,0.27090001106262207,0.27090001106262207,0.27090001106262207,0.27090001106262207,84.0
2024-03-01 09:48:00,BIIB,217.02999877929688,217.02999877929688,217.02999877929688,217.02999877929688,217.02999877929688,311.0
2024-03-01 09:48:00,BIOR,1.2899999618530273,1.2899999618530273,1.309399962425232,1.2899999618530273,1.309399962425232,5907.0
2024-03-01 09:48:00,BIVI,2.8399999141693115,2.8399999141693115,2.8499999046325684,2.7200000286102295,2.7690000534057617,549058.0
2024-03-01 09:48:00,BLFS,17.209999084472656,17.209999084472656,17.690000534057617,17.209999084472656,17.6200008392334,25459.0
2024-03-01 09:48:00,BLRX,1.3700000047683716,1.3700000047683716,1.3825000524520874,1.3700000047683716,1.3825000524520874,4898.0
2024-03-01 09:48:00,BLUE,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5149999856948853,33347.0
2024-03-01 09:48:00,BMEA,17.549999237060547,17.549999237060547,17.610000610351562,17.549999237060547,17.56999969482422,2486.0
2024-03-01 09:48:00,BMRN,86.18000030517578,86.18000030517578,86.18499755859375,86.18000030517578,86.18499755859375,594.0
2024-03-01 09:48:00,BNGO,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,200.0
2024-03-01 09:48:00,BNOX,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,2165.0
2024-03-01 09:48:00,BNTX,89.9000015258789,89.9000015258789,89.9800033569336,89.86000061035156,89.86000061035156,1896.0
2024-03-01 09:48:00,BPMC,95.63999938964844,95.63999938964844,95.63999938964844,95.63999938964844,95.63999938964844,541.0
2024-03-01 09:48:00,BPTS,0.4900999963283539,0.4900999963283539,0.49050000309944153,0.4900999963283539,0.49050000309944153,1074.0
2024-03-01 09:48:00,BTCY,0.9218000173568726,0.9218000173568726,0.9218000173568726,0.9218000173568726,0.9218000173568726,0.0
