Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:48:00,BTTX,0.16259999573230743,0.16259999573230743,0.16259999573230743,0.16189999878406525,0.16189999878406525,2730.0
2024-03-01 09:48:00,BVS,4.634200096130371,4.634200096130371,4.634200096130371,4.634200096130371,4.634200096130371,489.0
2024-03-01 09:48:00,CABA,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,236.0
2024-03-01 09:48:00,CAPR,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,1405.0
2024-03-01 09:48:00,CARA,0.8593000173568726,0.8593000173568726,0.8593000173568726,0.8593000173568726,0.8593000173568726,801.0
2024-03-01 09:48:00,CBAY,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3371.0
2024-03-01 09:48:00,CCCC,11.0,11.0,11.010000228881836,10.9399995803833,10.9399995803833,5780.0
2024-03-01 09:48:00,CDMO,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,169.0
2024-03-01 09:48:00,CDNA,11.024999618530273,11.024999618530273,11.024999618530273,10.880000114440918,10.970000267028809,20768.0
2024-03-01 09:48:00,CDXC,1.6706000566482544,1.6706000566482544,1.6706000566482544,1.6706000566482544,1.6706000566482544,1081.0
2024-03-01 09:48:00,CDXS,4.380000114440918,4.380000114440918,4.380000114440918,4.349999904632568,4.380000114440918,21012.0
2024-03-01 09:48:00,CERE,41.092498779296875,41.092498779296875,41.095001220703125,41.092498779296875,41.095001220703125,818.0
2024-03-01 09:48:00,CERS,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1649999618530273,2.1700000762939453,101.0
2024-03-01 09:48:00,CERT,17.600000381469727,17.600000381469727,17.658000946044922,17.43000030517578,17.5049991607666,12915.0
2024-03-01 09:48:00,CGC,3.220099925994873,3.220099925994873,3.220099925994873,3.2100000381469727,3.2149999141693115,8440.0
2024-03-01 09:48:00,CGEM,18.899999618530273,18.899999618530273,18.899999618530273,18.690000534057617,18.790000915527344,501.0
2024-03-01 09:48:00,CGEN,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,160.0
2024-03-01 09:48:00,CHRS,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.289599895477295,2.289900064468384,2324.0
2024-03-01 09:48:00,CLDX,50.58000183105469,50.58000183105469,50.779998779296875,50.560001373291016,50.7400016784668,3143.0
2024-03-01 09:48:00,CLNN,0.38999998569488525,0.38999998569488525,0.3977000117301941,0.38999998569488525,0.38999998569488525,18495.0
2024-03-01 09:48:00,CLOV,0.8533999919891357,0.8533999919891357,0.8555999994277954,0.8533999919891357,0.8555999994277954,6254.0
2024-03-01 09:48:00,CMPX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,100.0
2024-03-01 09:48:00,CMRX,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1150000095367432,1.1150000095367432,8801.0
2024-03-01 09:48:00,CNTX,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,266.0
2024-03-01 09:48:00,COGT,7.190000057220459,7.190000057220459,7.190000057220459,7.150000095367432,7.150000095367432,2286.0
2024-03-01 09:48:00,CORT,23.274999618530273,23.274999618530273,23.274999618530273,23.2549991607666,23.2549991607666,222.0
2024-03-01 09:48:00,COSM,0.7524999976158142,0.7524999976158142,0.7524999976158142,0.7523999810218811,0.7523999810218811,1100.0
2024-03-01 09:48:00,CPRX,16.8799991607666,16.8799991607666,16.8799991607666,16.75,16.764999389648438,12181.0
2024-03-01 09:48:00,CPSI,9.895000457763672,9.895000457763672,9.895000457763672,9.8100004196167,9.8100004196167,689.0
2024-03-01 09:48:00,CRBP,31.780000686645508,31.780000686645508,31.780000686645508,31.780000686645508,31.780000686645508,325.0
2024-03-01 09:48:00,CRBU,8.050000190734863,8.050000190734863,8.050000190734863,8.039999961853027,8.039999961853027,1576.0
2024-03-01 09:48:00,CRDF,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.3299999237060547,2.4000000953674316,121037.0
2024-03-01 09:48:00,CRDL,2.068000078201294,2.068000078201294,2.069999933242798,2.068000078201294,2.069999933242798,0.0
2024-03-01 09:48:00,CRNX,44.439998626708984,44.439998626708984,44.459999084472656,44.314998626708984,44.314998626708984,1065.0
2024-03-01 09:48:00,CRON,2.04010009765625,2.04010009765625,2.04010009765625,2.0399999618530273,2.0399999618530273,0.0
2024-03-01 09:48:00,CRSP,84.37000274658203,84.37000274658203,84.37000274658203,84.0,84.16999816894531,1552.0
2024-03-01 09:48:00,CSTL,19.299999237060547,19.299999237060547,19.299999237060547,19.200000762939453,19.200000762939453,532.0
2024-03-01 09:48:00,CTKB,7.800000190734863,7.800000190734863,7.809999942779541,7.789999961853027,7.800000190734863,2335.0
2024-03-01 09:48:00,CTMX,2.440000057220459,2.440000057220459,2.4549999237060547,2.440000057220459,2.440000057220459,423.0
2024-03-01 09:48:00,CTSO,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.9649999737739563,200.0
2024-03-01 09:48:00,CUE,2.0922999382019043,2.0922999382019043,2.0922999382019043,2.0922999382019043,2.0922999382019043,812.0
2024-03-01 09:48:00,CUTR,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,982.0
2024-03-01 09:48:00,CVAC,3.424999952316284,3.424999952316284,3.424999952316284,3.4149999618530273,3.4149999618530273,15646.0
2024-03-01 09:48:00,CYTK,73.97000122070312,73.97000122070312,74.1500015258789,73.97000122070312,74.08999633789062,2336.0
2024-03-01 09:48:00,DARE,0.5799000263214111,0.5799000263214111,0.5799999833106995,0.5770000219345093,0.5770000219345093,3679.0
2024-03-01 09:48:00,DAWN,16.969999313354492,16.969999313354492,16.969999313354492,16.90999984741211,16.90999984741211,440.0
2024-03-01 09:48:00,DCGO,4.059999942779541,4.059999942779541,4.070000171661377,4.050000190734863,4.070000171661377,1400.0
2024-03-01 09:48:00,DCPH,17.0,17.0,17.0,17.0,17.0,414.0
2024-03-01 09:48:00,DH,9.020000457763672,9.020000457763672,9.039999961853027,9.020000457763672,9.039999961853027,928.0
2024-03-01 09:48:00,DMTK,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9100000262260437,0.9200999736785889,5114.0
2024-03-01 09:48:00,DNLI,20.719600677490234,20.719600677490234,20.719600677490234,20.674999237060547,20.674999237060547,711.0
2024-03-01 09:48:00,DRRX,0.9901999831199646,0.9901999831199646,0.9901999831199646,0.9901999831199646,0.9901999831199646,617.0
2024-03-01 09:48:00,DTIL,13.184599876403809,13.184599876403809,13.246800422668457,13.184599876403809,13.199999809265137,1529.0
2024-03-01 09:48:00,DVAX,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,501.0
2024-03-01 09:48:00,DXCM,116.1500015258789,116.1500015258789,116.29000091552734,115.95999908447266,116.2300033569336,5864.0
2024-03-01 09:48:00,DYN,28.500600814819336,28.500600814819336,28.53499984741211,28.453899383544922,28.453899383544922,950.0
2024-03-01 09:48:00,EDAP,6.321899890899658,6.321899890899658,6.321899890899658,6.321899890899658,6.321899890899658,2908.0
2024-03-01 09:48:00,EDIT,10.329999923706055,10.329999923706055,10.329999923706055,10.289999961853027,10.289999961853027,4458.0
2024-03-01 09:48:00,ELDN,1.815000057220459,1.815000057220459,1.815000057220459,1.7901999950408936,1.7999999523162842,3497.0
2024-03-01 09:48:00,ELEV,4.849899768829346,4.849899768829346,4.849999904632568,4.809999942779541,4.840000152587891,10452.0
2024-03-01 09:48:00,ENSG,124.09500122070312,124.09500122070312,124.34500122070312,124.09500122070312,124.34500122070312,1650.0
2024-03-01 09:48:00,ENTA,14.350000381469727,14.350000381469727,14.380000114440918,14.1899995803833,14.1899995803833,8361.0
2024-03-01 09:48:00,ENVB,1.6549999713897705,1.6549999713897705,1.6699999570846558,1.6299999952316284,1.6349999904632568,49815.0
2024-03-01 09:48:00,EOLS,14.994999885559082,14.994999885559082,15.019700050354004,14.994999885559082,15.019700050354004,721.0
2024-03-01 09:48:00,ERAS,2.375999927520752,2.375999927520752,2.375999927520752,2.375999927520752,2.375999927520752,500.0
2024-03-01 09:48:00,ESPR,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,113.0
2024-03-01 09:48:00,ETNB,12.329999923706055,12.329999923706055,12.399999618530273,12.329999923706055,12.364999771118164,3897.0
2024-03-01 09:48:00,EVGN,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,900.0
2024-03-01 09:48:00,EWTX,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,385.0
2024-03-01 09:48:00,EXAI,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,517.0
2024-03-01 09:48:00,EXAS,58.1515007019043,58.1515007019043,58.19049835205078,57.94499969482422,57.94499969482422,4047.0
2024-03-01 09:48:00,EXEL,22.34000015258789,22.34000015258789,22.434999465942383,22.34000015258789,22.420000076293945,5890.0
2024-03-01 09:48:00,EYEN,2.159899950027466,2.159899950027466,2.1700000762939453,2.1500000953674316,2.1600000858306885,5072.0
2024-03-01 09:48:00,EYPT,27.739999771118164,27.739999771118164,27.739999771118164,27.639999389648438,27.639999389648438,2815.0
2024-03-01 09:48:00,FATE,7.434999942779541,7.434999942779541,7.434999942779541,7.420000076293945,7.420000076293945,2304.0
2024-03-01 09:48:00,FBIO,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,905.0
2024-03-01 09:48:00,FDMT,28.764999389648438,28.764999389648438,28.764999389648438,28.690000534057617,28.690000534057617,637.0
2024-03-01 09:48:00,FHTX,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,1485.0
2024-03-01 09:48:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,2200.0
2024-03-01 09:48:00,FLGT,22.6299991607666,22.6299991607666,22.6299991607666,22.6200008392334,22.6200008392334,979.0
2024-03-01 09:48:00,FOLD,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,1394.0
2024-03-01 09:48:00,FORA,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1695.0
2024-03-01 09:48:00,FULC,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,418.0
2024-03-01 09:48:00,FUSN,12.229999542236328,12.229999542236328,12.229999542236328,12.180000305175781,12.180000305175781,350.0
2024-03-01 09:48:00,GBIO,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,138.0
2024-03-01 09:48:00,GDRX,8.395000457763672,8.395000457763672,8.399999618530273,8.359999656677246,8.390600204467773,25201.0
2024-03-01 09:48:00,GERN,2.059999942779541,2.059999942779541,2.069999933242798,2.0599000453948975,2.065000057220459,6338.0
2024-03-01 09:48:00,GH,19.209999084472656,19.209999084472656,19.239999771118164,19.079999923706055,19.079999923706055,26062.0
2024-03-01 09:48:00,GHRS,8.682100296020508,8.682100296020508,8.682100296020508,8.682100296020508,8.682100296020508,348.0
2024-03-01 09:48:00,GILD,72.41000366210938,72.41000366210938,72.43000030517578,72.29000091552734,72.29000091552734,11861.0
2024-03-01 09:48:00,GMAB,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,918.0
2024-03-01 09:48:00,GOSS,1.3450000286102295,1.3450000286102295,1.350000023841858,1.3350000381469727,1.3350000381469727,4496.0
2024-03-01 09:48:00,GRFS,6.78000020980835,6.78000020980835,6.78000020980835,6.739999771118164,6.75,14715.0
2024-03-01 09:48:00,GRTS,1.909999966621399,1.909999966621399,1.9199999570846558,1.899999976158142,1.9079999923706055,20729.0
2024-03-01 09:48:00,GRTX,0.22599999606609344,0.22599999606609344,0.22699999809265137,0.22499999403953552,0.226500004529953,6565.0
2024-03-01 09:48:00,GTHX,3.390500068664551,3.390500068664551,3.390500068664551,3.385999917984009,3.390000104904175,1498.0
2024-03-01 09:48:00,HALO,40.869998931884766,40.869998931884766,40.869998931884766,40.7599983215332,40.77000045776367,2044.0
2024-03-01 09:48:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,300.0
2024-03-01 09:48:00,HCSG,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,229.0
2024-03-01 09:48:00,HCTI,2.3701000213623047,2.3701000213623047,2.4100000858306885,2.3701000213623047,2.400099992752075,3458.0
2024-03-01 09:48:00,HEPA,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,0.0
2024-03-01 09:48:00,HITI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,596.0
2024-03-01 09:48:00,HOLX,73.55999755859375,73.55999755859375,73.56500244140625,73.55500030517578,73.56500244140625,782.0
2024-03-01 09:48:00,HQY,82.54000091552734,82.54000091552734,82.54000091552734,82.45999908447266,82.45999908447266,307.0
2024-03-01 09:48:00,HRMY,31.219999313354492,31.219999313354492,31.219999313354492,31.079999923706055,31.079999923706055,12950.0
2024-03-01 09:48:00,HRTX,2.609999895095825,2.609999895095825,2.609999895095825,2.6050000190734863,2.609999895095825,1402.0
2024-03-01 09:48:00,HSIC,76.61499786376953,76.61499786376953,76.61499786376953,76.61000061035156,76.61000061035156,234.0
2024-03-01 09:48:00,HUMA,3.139899969100952,3.139899969100952,3.140000104904175,3.0950000286102295,3.0950000286102295,23542.0
2024-03-01 09:48:00,HYPR,1.2115000486373901,1.2115000486373901,1.2115000486373901,1.184999942779541,1.184999942779541,8900.0
2024-03-01 09:48:00,IART,36.77000045776367,36.77000045776367,36.77000045776367,36.77000045776367,36.77000045776367,389.0
2024-03-01 09:48:00,IBRX,4.811200141906738,4.811200141906738,4.814000129699707,4.78000020980835,4.814000129699707,5559.0
2024-03-01 09:48:00,ICAD,1.756700038909912,1.756700038909912,1.756700038909912,1.756700038909912,1.756700038909912,124.0
2024-03-01 09:48:00,ICLR,320.2449951171875,320.2449951171875,320.2449951171875,320.0199890136719,320.0199890136719,1008.0
2024-03-01 09:48:00,ICUI,104.5,104.5,104.60250091552734,104.5,104.5,2402.0
2024-03-01 09:48:00,IDXX,561.510009765625,561.510009765625,561.7000122070312,560.1799926757812,560.1799926757812,2017.0
2024-03-01 09:48:00,IDYA,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,506.0
2024-03-01 09:48:00,IFRX,1.75,1.75,1.75,1.75,1.75,0.0
2024-03-01 09:48:00,IKT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,118.0
2024-03-01 09:48:00,ILMN,136.5,136.5,136.5,136.0,136.24000549316406,1181.0
2024-03-01 09:48:00,IMAB,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,645.0
2024-03-01 09:48:00,IMCR,67.98999786376953,67.98999786376953,67.98999786376953,67.95999908447266,67.97000122070312,891.0
2024-03-01 09:48:00,IMMX,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,100.0
2024-03-01 09:48:00,IMNN,1.1425000429153442,1.1425000429153442,1.1425000429153442,1.1425000429153442,1.1425000429153442,266.0
2024-03-01 09:48:00,IMUX,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4766000509262085,1.4766000509262085,1931.0
2024-03-01 09:48:00,IMVT,36.86000061035156,36.86000061035156,36.86000061035156,36.77000045776367,36.77000045776367,1820.0
2024-03-01 09:48:00,INCY,58.59000015258789,58.59000015258789,58.59000015258789,58.54999923706055,58.54999923706055,840.0
2024-03-01 09:48:00,INMB,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,19.0
2024-03-01 09:48:00,INMD,22.06999969482422,22.06999969482422,22.06999969482422,22.040000915527344,22.040000915527344,479.0
2024-03-01 09:48:00,INO,9.0,9.0,9.0,8.880000114440918,8.885000228881836,2902.0
2024-03-01 09:48:00,INSM,28.05500030517578,28.05500030517578,28.09000015258789,28.05500030517578,28.09000015258789,465.0
2024-03-01 09:48:00,INVA,15.680000305175781,15.680000305175781,15.704999923706055,15.670000076293945,15.704999923706055,2320.0
2024-03-01 09:48:00,INVO,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,915.0
2024-03-01 09:48:00,INZY,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,400.0
2024-03-01 09:48:00,IONS,45.095001220703125,45.095001220703125,45.095001220703125,45.095001220703125,45.095001220703125,274.0
2024-03-01 09:48:00,IOVA,16.514999389648438,16.514999389648438,16.570100784301758,16.434999465942383,16.570100784301758,32976.0
2024-03-01 09:48:00,IPA,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,141.0
2024-03-01 09:48:00,IRTC,116.12999725341797,116.12999725341797,116.12999725341797,116.12999725341797,116.12999725341797,105.0
2024-03-01 09:48:00,IRWD,8.854999542236328,8.854999542236328,8.875,8.850000381469727,8.875,7958.0
2024-03-01 09:48:00,ISRG,385.2300109863281,385.2300109863281,385.3999938964844,384.95001220703125,385.07000732421875,17081.0
2024-03-01 09:48:00,ITCI,70.91999816894531,70.91999816894531,70.91999816894531,70.91999816894531,70.91999816894531,516.0
2024-03-01 09:48:00,IXHL,5.009500026702881,5.009500026702881,5.009500026702881,5.009500026702881,5.009500026702881,0.0
2024-03-01 09:48:00,JAGX,0.060499999672174454,0.060499999672174454,0.060499999672174454,0.060499999672174454,0.060499999672174454,4076.0
2024-03-01 09:48:00,JANX,47.630001068115234,47.630001068115234,47.66999816894531,47.31999969482422,47.65999984741211,2158.0
2024-03-01 09:48:00,JAZZ,121.08999633789062,121.08999633789062,121.08999633789062,120.93000030517578,121.08000183105469,3681.0
2024-03-01 09:48:00,KALV,14.045000076293945,14.045000076293945,14.085000038146973,14.045000076293945,14.085000038146973,202.0
2024-03-01 09:48:00,KNSA,21.434999465942383,21.434999465942383,21.434999465942383,21.434999465942383,21.434999465942383,103.0
2024-03-01 09:48:00,KNTE,2.5920000076293945,2.5920000076293945,2.5950000286102295,2.5899999141693115,2.5950000286102295,6900.0
2024-03-01 09:48:00,KOD,6.090000152587891,6.090000152587891,6.090000152587891,6.089399814605713,6.089399814605713,621.0
2024-03-01 09:48:00,KPTI,1.149999976158142,1.149999976158142,1.1549999713897705,1.149999976158142,1.1549999713897705,0.0
2024-03-01 09:48:00,KRTX,316.0,316.0,316.29998779296875,315.8800048828125,316.2799987792969,2977.0
2024-03-01 09:48:00,KRYS,165.0,165.0,165.11500549316406,164.35499572753906,164.35499572753906,2730.0
2024-03-01 09:48:00,KURA,21.334999084472656,21.334999084472656,21.334999084472656,21.28380012512207,21.28380012512207,423.0
2024-03-01 09:48:00,KZR,1.0606000423431396,1.0606000423431396,1.0700000524520874,1.0606000423431396,1.0681999921798706,2530.0
2024-03-01 09:48:00,LAB,2.2804999351501465,2.2804999351501465,2.299999952316284,2.2799999713897705,2.299999952316284,2018.0
2024-03-01 09:48:00,LEGN,65.18250274658203,65.18250274658203,65.19400024414062,65.1050033569336,65.19400024414062,376.0
2024-03-01 09:48:00,LEXX,2.6149001121520996,2.6149001121520996,2.630000114440918,2.590100049972534,2.6198999881744385,2510.0
2024-03-01 09:48:00,LFMD,7.929999828338623,7.929999828338623,7.929999828338623,7.920000076293945,7.929999828338623,935.0
2024-03-01 09:48:00,LFST,8.050000190734863,8.050000190734863,8.09000015258789,8.050000190734863,8.085000038146973,2962.0
2024-03-01 09:48:00,LIVN,54.47999954223633,54.47999954223633,54.47999954223633,54.36000061035156,54.36000061035156,646.0
2024-03-01 09:48:00,LIXT,2.5857999324798584,2.5857999324798584,2.651599884033203,2.537100076675415,2.651599884033203,5058.0
2024-03-01 09:48:00,LTRN,4.849999904632568,4.849999904632568,4.849999904632568,4.81879997253418,4.81879997253418,378.0
2024-03-01 09:48:00,LUNG,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,187.0
2024-03-01 09:48:00,LVTX,2.7699999809265137,2.7699999809265137,2.7790000438690186,2.7699999809265137,2.7790000438690186,1854.0
2024-03-01 09:48:00,LXRX,2.3801000118255615,2.3801000118255615,2.3801000118255615,2.375,2.375,7604.0
2024-03-01 09:48:00,LYEL,2.984999895095825,2.984999895095825,2.987499952316284,2.9700000286102295,2.9700000286102295,4434.0
2024-03-01 09:48:00,MASI,128.0800018310547,128.0800018310547,128.20750427246094,128.0800018310547,128.20750427246094,555.0
2024-03-01 09:48:00,MBRX,0.6144000291824341,0.6144000291824341,0.6204000115394592,0.6144000291824341,0.6150000095367432,28098.0
2024-03-01 09:48:00,MCRB,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,500.0
2024-03-01 09:48:00,MDGL,242.5749969482422,242.5749969482422,242.5749969482422,242.5749969482422,242.5749969482422,594.0
2024-03-01 09:48:00,MDRX,5.800000190734863,5.800000190734863,5.800000190734863,5.670000076293945,5.670000076293945,21676.0
2024-03-01 09:48:00,MDXG,8.460000038146973,8.460000038146973,8.460000038146973,8.454999923706055,8.454999923706055,1108.0
2024-03-01 09:48:00,ME,0.553600013256073,0.553600013256073,0.553600013256073,0.5508999824523926,0.551800012588501,24262.0
2024-03-01 09:48:00,MEDP,399.19500732421875,399.19500732421875,399.19500732421875,399.19500732421875,399.19500732421875,155.0
2024-03-01 09:48:00,MGNX,18.499799728393555,18.499799728393555,18.499799728393555,18.420000076293945,18.420000076293945,2006.0
2024-03-01 09:48:00,MGTX,6.139999866485596,6.139999866485596,6.190000057220459,6.139999866485596,6.170000076293945,679.0
2024-03-01 09:48:00,MIRM,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,90.0
2024-03-01 09:48:00,MIST,1.6791000366210938,1.6791000366210938,1.684999942779541,1.6699999570846558,1.6720000505447388,4011.0
2024-03-01 09:48:00,MLTX,52.27000045776367,52.27000045776367,52.27000045776367,52.02009963989258,52.154998779296875,6513.0
2024-03-01 09:48:00,MMSI,76.01000213623047,76.01000213623047,76.01000213623047,76.01000213623047,76.01000213623047,142.0
2024-03-01 09:48:00,MNKD,4.355000019073486,4.355000019073486,4.360000133514404,4.351200103759766,4.360000133514404,4308.0
2024-03-01 09:48:00,MNMD,5.639999866485596,5.639999866485596,5.639999866485596,5.619999885559082,5.619999885559082,672.0
2024-03-01 09:48:00,MNPR,0.7523999810218811,0.7523999810218811,0.7523999810218811,0.7523999810218811,0.7523999810218811,2003.0
2024-03-01 09:48:00,MOR,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,141.0
2024-03-01 09:48:00,MREO,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7699999809265137,3.779900074005127,3289.0
2024-03-01 09:48:00,MRNA,93.19499969482422,93.19499969482422,93.25,92.47000122070312,92.54000091552734,27289.0
2024-03-01 09:48:00,MRSN,5.800000190734863,5.800000190734863,5.803199768066406,5.760000228881836,5.764999866485596,2000.0
2024-03-01 09:48:00,MRUS,48.775001525878906,48.775001525878906,48.88999938964844,48.775001525878906,48.88999938964844,2258.0
2024-03-01 09:48:00,MRVI,7.650000095367432,7.650000095367432,7.650000095367432,7.619999885559082,7.619999885559082,1203.0
2024-03-01 09:48:00,MXCT,4.60099983215332,4.60099983215332,4.60099983215332,4.60099983215332,4.60099983215332,662.0
2024-03-01 09:48:00,MYGN,20.80500030517578,20.80500030517578,20.80500030517578,20.80500030517578,20.80500030517578,506.0
2024-03-01 09:48:00,NARI,44.6150016784668,44.6150016784668,44.64500045776367,44.5,44.64500045776367,7057.0
2024-03-01 09:48:00,NBIX,130.9199981689453,130.9199981689453,131.05999755859375,130.77000427246094,130.77000427246094,1814.0
2024-03-01 09:48:00,NEO,15.604999542236328,15.604999542236328,15.614999771118164,15.579999923706055,15.614999771118164,6286.0
2024-03-01 09:48:00,NEOG,16.90999984741211,16.90999984741211,16.90999984741211,16.889999389648438,16.889999389648438,1118.0
2024-03-01 09:48:00,NEPT,0.41499999165534973,0.41499999165534973,0.4268999993801117,0.41499999165534973,0.4268999993801117,6069.0
2024-03-01 09:48:00,NKTR,0.7210000157356262,0.7210000157356262,0.7254999876022339,0.7210000157356262,0.7254999876022339,10526.0
2024-03-01 09:48:00,NKTX,12.460000038146973,12.460000038146973,12.460000038146973,12.395000457763672,12.395000457763672,1171.0
2024-03-01 09:48:00,NNOX,11.045000076293945,11.045000076293945,11.0600004196167,10.890000343322754,10.970000267028809,11123.0
2024-03-01 09:48:00,NOTV,7.329999923706055,7.329999923706055,7.329999923706055,7.309999942779541,7.309999942779541,949.0
2024-03-01 09:48:00,NRIX,12.600000381469727,12.600000381469727,12.600000381469727,12.51729965209961,12.550000190734863,1435.0
2024-03-01 09:48:00,NRSN,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0.0
2024-03-01 09:48:00,NRXP,0.39980000257492065,0.39980000257492065,0.39980000257492065,0.39980000257492065,0.39980000257492065,4276.0
2024-03-01 09:48:00,NTLA,32.529998779296875,32.529998779296875,32.529998779296875,32.45000076293945,32.52000045776367,1413.0
2024-03-01 09:48:00,NTRA,89.04000091552734,89.04000091552734,89.08999633789062,88.79000091552734,89.02999877929688,7268.0
2024-03-01 09:48:00,NVAX,4.820000171661377,4.820000171661377,4.824999809265137,4.764999866485596,4.769999980926514,49328.0
2024-03-01 09:48:00,NVCR,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,130.0
2024-03-01 09:48:00,NVNO,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,210.0
2024-03-01 09:48:00,NVOS,0.6198999881744385,0.6198999881744385,0.6198999881744385,0.6194999814033508,0.6194999814033508,316.0
2024-03-01 09:48:00,NXTC,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,200.0
2024-03-01 09:48:00,OCGN,0.9211999773979187,0.9211999773979187,0.9248999953269958,0.919700026512146,0.9243000149726868,5634.0
