Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:48:00,OCUL,10.399999618530273,10.399999618530273,10.399999618530273,10.289999961853027,10.329999923706055,15214.0
2024-03-01 09:48:00,OFIX,12.944999694824219,12.944999694824219,12.944999694824219,12.944999694824219,12.944999694824219,557.0
2024-03-01 09:48:00,OGI,2.075000047683716,2.075000047683716,2.075000047683716,2.057499885559082,2.057499885559082,3555.0
2024-03-01 09:48:00,OLK,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,233.0
2024-03-01 09:48:00,OLMA,13.0,13.0,13.0,12.930000305175781,12.930000305175781,281.0
2024-03-01 09:48:00,OM,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,200.0
2024-03-01 09:48:00,OMER,4.630000114440918,4.630000114440918,4.639999866485596,4.619999885559082,4.639999866485596,928.0
2024-03-01 09:48:00,OMGA,4.090000152587891,4.090000152587891,4.119900226593018,4.090000152587891,4.119900226593018,461.0
2024-03-01 09:48:00,ONCY,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,3470.0
2024-03-01 09:49:00,ABCL,5.0879998207092285,5.0879998207092285,5.090000152587891,5.0879998207092285,5.090000152587891,637.0
2024-03-01 09:49:00,ABEO,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,754.0
2024-03-01 09:49:00,ABOS,4.434999942779541,4.434999942779541,4.454999923706055,4.434999942779541,4.454999923706055,1224.0
2024-03-01 09:49:00,ABSI,5.139999866485596,5.139999866485596,5.166999816894531,5.139999866485596,5.164999961853027,2322.0
2024-03-01 09:49:00,ABUS,2.765000104904175,2.765000104904175,2.7750000953674316,2.765000104904175,2.765000104904175,3306.0
2024-03-01 09:49:00,ACAD,23.524999618530273,23.524999618530273,23.524999618530273,23.524999618530273,23.524999618530273,297.0
2024-03-01 09:49:00,ACB,3.009999990463257,3.009999990463257,3.0199999809265137,3.009999990463257,3.015000104904175,4085.0
2024-03-01 09:49:00,ACCD,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,206.0
2024-03-01 09:49:00,ACHL,1.378999948501587,1.378999948501587,1.3792999982833862,1.378999948501587,1.3792999982833862,3908.0
2024-03-01 09:49:00,ACHV,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,135.0
2024-03-01 09:49:00,ACLX,68.6500015258789,68.6500015258789,68.6500015258789,68.6500015258789,68.6500015258789,609.0
2024-03-01 09:49:00,ACRS,1.25,1.25,1.25,1.238800048828125,1.238800048828125,3877.0
2024-03-01 09:49:00,ACXP,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,0.0
2024-03-01 09:49:00,ADIL,3.313699960708618,3.313699960708618,3.380000114440918,3.2300000190734863,3.2899999618530273,403080.0
2024-03-01 09:49:00,ADMA,5.375,5.375,5.375,5.370500087738037,5.375,920.0
2024-03-01 09:49:00,ADPT,4.050000190734863,4.050000190734863,4.050000190734863,4.039999961853027,4.039999961853027,745.0
2024-03-01 09:49:00,ADUS,92.375,92.375,92.375,92.375,92.375,365.0
2024-03-01 09:49:00,ADVM,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9900000095367432,436.0
2024-03-01 09:49:00,AFIB,0.20180000364780426,0.20180000364780426,0.20180000364780426,0.20180000364780426,0.20180000364780426,267.0
2024-03-01 09:49:00,AGEN,0.6805999875068665,0.6805999875068665,0.6807000041007996,0.6800000071525574,0.6800000071525574,21388.0
2024-03-01 09:49:00,AGIO,32.5099983215332,32.5099983215332,32.5099983215332,32.377498626708984,32.45000076293945,859.0
2024-03-01 09:49:00,AGRX,0.821399986743927,0.821399986743927,0.821399986743927,0.821399986743927,0.821399986743927,3000.0
2024-03-01 09:49:00,AHCO,10.479999542236328,10.479999542236328,10.489999771118164,10.45989990234375,10.489999771118164,1412.0
2024-03-01 09:49:00,AIMD,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9549999833106995,0.9549999833106995,859.0
2024-03-01 09:49:00,AIRS,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,194.0
2024-03-01 09:49:00,AKAN,0.260699987411499,0.260699987411499,0.2671000063419342,0.2605000138282776,0.2671000063419342,44073.0
2024-03-01 09:49:00,AKBA,1.6200000047683716,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,3257.0
2024-03-01 09:49:00,AKLI,0.33880001306533813,0.33880001306533813,0.3400000035762787,0.33880001306533813,0.3400000035762787,1127.0
2024-03-01 09:49:00,AKRO,28.1200008392334,28.1200008392334,28.156299591064453,28.079999923706055,28.079999923706055,825.0
2024-03-01 09:49:00,ALDX,3.8901000022888184,3.8901000022888184,3.8901000022888184,3.869999885559082,3.869999885559082,8430.0
2024-03-01 09:49:00,ALEC,7.25,7.25,7.25,7.25,7.25,440.0
2024-03-01 09:49:00,ALGN,299.1099853515625,299.1099853515625,299.1099853515625,298.0,298.0,3063.0
2024-03-01 09:49:00,ALKS,30.059999465942383,30.059999465942383,30.059999465942383,30.020000457763672,30.059999465942383,2436.0
2024-03-01 09:49:00,ALLO,4.940000057220459,4.940000057220459,4.940000057220459,4.930500030517578,4.930500030517578,663.0
2024-03-01 09:49:00,ALNY,151.03500366210938,151.03500366210938,151.03500366210938,150.91000366210938,150.91000366210938,1111.0
2024-03-01 09:49:00,ALPN,35.5,35.5,35.54859924316406,35.5,35.5,2540.0
2024-03-01 09:49:00,ALT,12.170000076293945,12.170000076293945,12.199899673461914,12.149999618530273,12.184499740600586,9837.0
2024-03-01 09:49:00,ALVO,15.539999961853027,15.539999961853027,15.694999694824219,15.539999961853027,15.694999694824219,202.0
2024-03-01 09:49:00,ALVR,0.75,0.75,0.75,0.7390000224113464,0.7390000224113464,392.0
2024-03-01 09:49:00,AMGN,276.6499938964844,276.6499938964844,276.8399963378906,276.6300048828125,276.8399963378906,6812.0
2024-03-01 09:49:00,AMLX,18.854999542236328,18.854999542236328,18.854999542236328,18.854999542236328,18.854999542236328,300.0
2024-03-01 09:49:00,AMPH,46.305999755859375,46.305999755859375,46.305999755859375,46.209999084472656,46.209999084472656,2014.0
2024-03-01 09:49:00,AMRN,1.024999976158142,1.024999976158142,1.034999966621399,1.0199999809265137,1.0300999879837036,23546.0
2024-03-01 09:49:00,ANGO,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,914.0
2024-03-01 09:49:00,ANIK,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,213.0
2024-03-01 09:49:00,ANNX,5.980000019073486,5.980000019073486,6.0,5.96999979019165,6.0,3158.0
2024-03-01 09:49:00,APLS,61.744998931884766,61.744998931884766,61.744998931884766,61.61000061035156,61.61000061035156,2763.0
2024-03-01 09:49:00,APLT,7.630000114440918,7.630000114440918,7.630000114440918,7.550000190734863,7.571899890899658,6870.0
2024-03-01 09:49:00,APRE,8.819999694824219,8.819999694824219,8.819999694824219,8.460000038146973,8.460000038146973,2234.0
2024-03-01 09:49:00,AQST,4.03000020980835,4.03000020980835,4.039999961853027,3.994999885559082,4.003799915313721,33129.0
2024-03-01 09:49:00,ARDX,9.539999961853027,9.539999961853027,9.550000190734863,9.53499984741211,9.545000076293945,29394.0
2024-03-01 09:49:00,ARQT,10.670000076293945,10.670000076293945,10.670000076293945,10.630000114440918,10.649999618530273,11476.0
2024-03-01 09:49:00,ARVN,49.209999084472656,49.209999084472656,49.209999084472656,49.13999938964844,49.13999938964844,1014.0
2024-03-01 09:49:00,ARWR,33.582000732421875,33.582000732421875,33.599998474121094,33.5,33.599998474121094,3750.0
2024-03-01 09:49:00,ASND,149.00999450683594,149.00999450683594,149.00999450683594,148.57000732421875,148.57000732421875,659.0
2024-03-01 09:49:00,ASRT,0.8992999792098999,0.8992999792098999,0.8992999792098999,0.8898000121116638,0.8898000121116638,4917.0
2024-03-01 09:49:00,ATAI,1.9490000009536743,1.9490000009536743,1.9500000476837158,1.945199966430664,1.9500000476837158,903.0
2024-03-01 09:49:00,ATEC,13.229999542236328,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,1187.0
2024-03-01 09:49:00,ATRA,0.7885000109672546,0.7885000109672546,0.7894999980926514,0.7800999879837036,0.7894999980926514,3540.0
2024-03-01 09:49:00,ATRC,34.97760009765625,34.97760009765625,34.97760009765625,34.97760009765625,34.97760009765625,258.0
2024-03-01 09:49:00,ATXI,0.15209999680519104,0.15209999680519104,0.1527000069618225,0.15209999680519104,0.1527000069618225,1081.0
2024-03-01 09:49:00,AUGX,4.465000152587891,4.465000152587891,4.5,4.465000152587891,4.5,401.0
2024-03-01 09:49:00,AUPH,5.684999942779541,5.684999942779541,5.690100193023682,5.684999942779541,5.690100193023682,1979.0
2024-03-01 09:49:00,AUTL,6.059999942779541,6.059999942779541,6.099999904632568,6.059999942779541,6.099999904632568,1221.0
2024-03-01 09:49:00,AVDL,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,550.0
2024-03-01 09:49:00,AVTE,22.5,22.5,22.5,22.5,22.5,155.0
2024-03-01 09:49:00,AVXL,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,103.0
2024-03-01 09:49:00,AXNX,67.4000015258789,67.4000015258789,67.40850067138672,67.4000015258789,67.4000015258789,3300.0
2024-03-01 09:49:00,AYTU,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,619.0
2024-03-01 09:49:00,AZN,64.2699966430664,64.2699966430664,64.27999877929688,64.26000213623047,64.27999877929688,4542.0
2024-03-01 09:49:00,BBIO,34.810001373291016,34.810001373291016,34.810001373291016,34.810001373291016,34.810001373291016,433.0
2024-03-01 09:49:00,BBLG,2.490000009536743,2.490000009536743,2.4999001026153564,2.4760000705718994,2.4997000694274902,3258.0
2024-03-01 09:49:00,BCRX,5.710000038146973,5.710000038146973,5.715000152587891,5.710000038146973,5.715000152587891,3817.0
2024-03-01 09:49:00,BDSX,1.621999979019165,1.621999979019165,1.621999979019165,1.621999979019165,1.621999979019165,998.0
2024-03-01 09:49:00,BDTX,5.215000152587891,5.215000152587891,5.215000152587891,5.213099956512451,5.215000152587891,903.0
2024-03-01 09:49:00,BEAM,39.68000030517578,39.68000030517578,39.709999084472656,39.525001525878906,39.709999084472656,1401.0
2024-03-01 09:49:00,BGNE,162.05999755859375,162.05999755859375,162.05999755859375,162.05999755859375,162.05999755859375,210.0
2024-03-01 09:49:00,BGXX,0.2773999869823456,0.2773999869823456,0.2773999869823456,0.2773999869823456,0.2773999869823456,352.0
2024-03-01 09:49:00,BIIB,217.19000244140625,217.19000244140625,217.44000244140625,217.10569763183594,217.10569763183594,811.0
2024-03-01 09:49:00,BIOL,0.13860000669956207,0.13860000669956207,0.13860000669956207,0.13729999959468842,0.13740000128746033,4214.0
2024-03-01 09:49:00,BIOR,1.2633999586105347,1.2633999586105347,1.2633999586105347,1.2633999586105347,1.2633999586105347,3600.0
2024-03-01 09:49:00,BIVI,2.9056999683380127,2.9056999683380127,2.9600000381469727,2.799999952316284,2.839200019836426,758061.0
2024-03-01 09:49:00,BJDX,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7789999842643738,0.7789999842643738,1451.0
2024-03-01 09:49:00,BLFS,17.514999389648438,17.514999389648438,17.635000228881836,17.440000534057617,17.440000534057617,28001.0
2024-03-01 09:49:00,BLRX,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,34.0
2024-03-01 09:49:00,BLUE,1.534999966621399,1.534999966621399,1.534999966621399,1.5199999809265137,1.5288000106811523,61616.0
2024-03-01 09:49:00,BMEA,17.700199127197266,17.700199127197266,17.700199127197266,17.56999969482422,17.649900436401367,4110.0
2024-03-01 09:49:00,BMRN,86.16000366210938,86.16000366210938,86.20999908447266,86.13600158691406,86.20500183105469,3568.0
2024-03-01 09:49:00,BNGO,1.2303999662399292,1.2303999662399292,1.2303999662399292,1.2303999662399292,1.2303999662399292,41.0
2024-03-01 09:49:00,BNTX,89.91000366210938,89.91000366210938,89.91000366210938,89.91000366210938,89.91000366210938,139.0
2024-03-01 09:49:00,BRKR,86.37000274658203,86.37000274658203,86.37000274658203,86.18000030517578,86.18000030517578,887.0
2024-03-01 09:49:00,BRTX,1.4752000570297241,1.4752000570297241,1.5,1.4259999990463257,1.4390000104904175,17547.0
2024-03-01 09:49:00,BTAI,3.190000057220459,3.190000057220459,3.2100000381469727,3.184999942779541,3.2100000381469727,909.0
2024-03-01 09:49:00,BTTX,0.16259999573230743,0.16259999573230743,0.16259999573230743,0.16249999403953552,0.16249999403953552,5876.0
2024-03-01 09:49:00,CABA,24.1299991607666,24.1299991607666,24.1299991607666,23.895000457763672,23.940000534057617,27182.0
2024-03-01 09:49:00,CARA,0.8592000007629395,0.8592000007629395,0.8592000007629395,0.8592000007629395,0.8592000007629395,400.0
2024-03-01 09:49:00,CBAY,32.209999084472656,32.209999084472656,32.209999084472656,32.20000076293945,32.20000076293945,7391.0
2024-03-01 09:49:00,CCCC,10.989999771118164,10.989999771118164,10.991999626159668,10.97029972076416,10.989999771118164,3998.0
2024-03-01 09:49:00,CDMO,7.824999809265137,7.824999809265137,7.840000152587891,7.820000171661377,7.840000152587891,1672.0
2024-03-01 09:49:00,CDNA,11.149999618530273,11.149999618530273,11.149999618530273,11.109999656677246,11.109999656677246,1519.0
2024-03-01 09:49:00,CDTX,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,2536.0
2024-03-01 09:49:00,CDXS,4.385000228881836,4.385000228881836,4.385000228881836,4.340000152587891,4.385000228881836,3003.0
2024-03-01 09:49:00,CERE,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,380.0
2024-03-01 09:49:00,CERS,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,105.0
2024-03-01 09:49:00,CERT,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,563.0
2024-03-01 09:49:00,CGC,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2100000381469727,3.2200000286102295,1040.0
2024-03-01 09:49:00,CHRS,2.305000066757202,2.305000066757202,2.305000066757202,2.29830002784729,2.29830002784729,3378.0
2024-03-01 09:49:00,CKPT,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1900.0
2024-03-01 09:49:00,CLDX,51.439998626708984,51.439998626708984,51.45000076293945,50.47999954223633,50.584999084472656,10094.0
2024-03-01 09:49:00,CLNN,0.3912000060081482,0.3912000060081482,0.3977000117301941,0.3912000060081482,0.3977000117301941,834.0
2024-03-01 09:49:00,CLOV,0.8503999710083008,0.8503999710083008,0.8537999987602234,0.8503999710083008,0.8525999784469604,44656.0
2024-03-01 09:49:00,CLRB,3.9453001022338867,3.9453001022338867,3.9453001022338867,3.9453001022338867,3.9453001022338867,300.0
2024-03-01 09:49:00,CLSD,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.0
2024-03-01 09:49:00,CMPS,10.610400199890137,10.610400199890137,10.610400199890137,10.5600004196167,10.585000038146973,446.0
2024-03-01 09:49:00,CMRX,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,119.0
2024-03-01 09:49:00,CNTA,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,152.0
2024-03-01 09:49:00,COGT,7.215000152587891,7.215000152587891,7.21999979019165,7.199999809265137,7.199999809265137,1169.0
2024-03-01 09:49:00,CORT,23.25,23.25,23.260000228881836,23.239999771118164,23.25,1225.0
2024-03-01 09:49:00,CPRX,16.850000381469727,16.850000381469727,16.8700008392334,16.825000762939453,16.8700008392334,5833.0
2024-03-01 09:49:00,CPSI,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,327.0
2024-03-01 09:49:00,CRBP,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,346.0
2024-03-01 09:49:00,CRBU,8.04010009765625,8.04010009765625,8.050000190734863,8.03499984741211,8.045000076293945,2357.0
2024-03-01 09:49:00,CRDF,2.5394999980926514,2.5394999980926514,2.549999952316284,2.390000104904175,2.3905999660491943,332330.0
2024-03-01 09:49:00,CRMD,3.6198999881744385,3.6198999881744385,3.619999885559082,3.6198999881744385,3.619999885559082,936.0
2024-03-01 09:49:00,CRNX,44.619998931884766,44.619998931884766,44.79990005493164,44.560001373291016,44.79990005493164,1743.0
2024-03-01 09:49:00,CRON,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,914.0
2024-03-01 09:49:00,CRSP,84.9000015258789,84.9000015258789,84.9000015258789,84.43000030517578,84.5,4914.0
2024-03-01 09:49:00,CSTL,19.22010040283203,19.22010040283203,19.22010040283203,19.22010040283203,19.22010040283203,225.0
2024-03-01 09:49:00,CTKB,7.809999942779541,7.809999942779541,7.829999923706055,7.789999961853027,7.795000076293945,5146.0
2024-03-01 09:49:00,CUTR,2.25,2.25,2.25,2.2200000286102295,2.2200000286102295,1720.0
2024-03-01 09:49:00,CVAC,3.424999952316284,3.424999952316284,3.430000066757202,3.424999952316284,3.430000066757202,1885.0
2024-03-01 09:49:00,CYTK,74.08000183105469,74.08000183105469,74.1500015258789,74.05000305175781,74.05000305175781,4510.0
2024-03-01 09:49:00,DARE,0.5799000263214111,0.5799000263214111,0.5799999833106995,0.5770999789237976,0.5799999833106995,9239.0
2024-03-01 09:49:00,DAWN,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,101.0
2024-03-01 09:49:00,DCGO,4.066999912261963,4.066999912261963,4.069900035858154,4.066999912261963,4.069900035858154,5100.0
2024-03-01 09:49:00,DH,9.050000190734863,9.050000190734863,9.0600004196167,9.045000076293945,9.049599647521973,2937.0
2024-03-01 09:49:00,DMTK,0.9200999736785889,0.9200999736785889,0.9399999976158142,0.9002000093460083,0.9399999976158142,4118.0
2024-03-01 09:49:00,DNLI,20.774999618530273,20.774999618530273,20.774999618530273,20.729999542236328,20.729999542236328,2150.0
2024-03-01 09:49:00,DSGN,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,126.0
2024-03-01 09:49:00,DTIL,13.239999771118164,13.239999771118164,13.263999938964844,13.239999771118164,13.239999771118164,1801.0
2024-03-01 09:49:00,DVAX,12.770000457763672,12.770000457763672,12.779999732971191,12.770000457763672,12.779999732971191,723.0
2024-03-01 09:49:00,DXCM,116.23999786376953,116.23999786376953,116.25,115.91000366210938,116.15499877929688,17571.0
2024-03-01 09:49:00,DYN,28.879899978637695,28.879899978637695,28.889999389648438,28.780000686645508,28.8799991607666,3631.0
2024-03-01 09:49:00,ECOR,6.956299781799316,6.956299781799316,6.956299781799316,6.956299781799316,6.956299781799316,575.0
2024-03-01 09:49:00,EDIT,10.320099830627441,10.320099830627441,10.34000015258789,10.3149995803833,10.339599609375,1982.0
2024-03-01 09:49:00,EGRX,6.150000095367432,6.150000095367432,6.179999828338623,6.150000095367432,6.159999847412109,1873.0
2024-03-01 09:49:00,ELEV,4.813000202178955,4.813000202178955,4.829999923706055,4.795000076293945,4.809999942779541,2516.0
2024-03-01 09:49:00,EMBC,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,159.0
2024-03-01 09:49:00,ENTA,14.350000381469727,14.350000381469727,14.359999656677246,14.329999923706055,14.350000381469727,2123.0
2024-03-01 09:49:00,ENVB,1.5850000381469727,1.5850000381469727,1.6699999570846558,1.5800000429153442,1.649999976158142,100137.0
2024-03-01 09:49:00,EOLS,14.989999771118164,14.989999771118164,14.994999885559082,14.989999771118164,14.994999885559082,346.0
2024-03-01 09:49:00,EQ,2.5754001140594482,2.5754001140594482,2.5754001140594482,2.5754001140594482,2.5754001140594482,216.0
2024-03-01 09:49:00,ERAS,2.375,2.375,2.375,2.375,2.375,183.0
2024-03-01 09:49:00,ESPR,2.482300043106079,2.482300043106079,2.490000009536743,2.482300043106079,2.490000009536743,3052.0
2024-03-01 09:49:00,ETNB,12.40999984741211,12.40999984741211,12.4399995803833,12.364999771118164,12.364999771118164,5787.0
2024-03-01 09:49:00,EVO,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,750.0
2024-03-01 09:49:00,EXAS,58.220001220703125,58.220001220703125,58.25,58.15999984741211,58.20000076293945,12136.0
2024-03-01 09:49:00,EXEL,22.31999969482422,22.31999969482422,22.344999313354492,22.309999465942383,22.344999313354492,1520.0
2024-03-01 09:49:00,EYEN,2.150700092315674,2.150700092315674,2.1600000858306885,2.150700092315674,2.1600000858306885,3058.0
2024-03-01 09:49:00,EYPT,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,435.0
2024-03-01 09:49:00,FATE,7.440000057220459,7.440000057220459,7.440000057220459,7.434999942779541,7.434999942779541,1237.0
2024-03-01 09:49:00,FDMT,28.8700008392334,28.8700008392334,28.8700008392334,28.764999389648438,28.764999389648438,556.0
2024-03-01 09:49:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,203.0
2024-03-01 09:49:00,FENC,9.4399995803833,9.4399995803833,9.5,9.4399995803833,9.5,2580.0
2024-03-01 09:49:00,FGEN,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1040.0
2024-03-01 09:49:00,FHTX,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,1952.0
2024-03-01 09:49:00,FLGC,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,520.0
2024-03-01 09:49:00,FOLD,13.375,13.375,13.375,13.335000038146973,13.36989974975586,2213.0
2024-03-01 09:49:00,FUSN,12.166600227355957,12.166600227355957,12.229999542236328,12.166600227355957,12.229999542236328,1408.0
2024-03-01 09:49:00,FWBI,8.199999809265137,8.199999809265137,8.199999809265137,8.140000343322754,8.140000343322754,625.0
2024-03-01 09:49:00,GDRX,8.350000381469727,8.350000381469727,8.390000343322754,8.350000381469727,8.390000343322754,6198.0
2024-03-01 09:49:00,GERN,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1225.0
2024-03-01 09:49:00,GH,19.110000610351562,19.110000610351562,19.190000534057617,19.110000610351562,19.190000534057617,3461.0
2024-03-01 09:49:00,GILD,72.45500183105469,72.45500183105469,72.45999908447266,72.4198989868164,72.44000244140625,6888.0
2024-03-01 09:49:00,GLPG,35.02000045776367,35.02000045776367,35.029998779296875,35.0,35.0,1893.0
2024-03-01 09:49:00,GMAB,28.6200008392334,28.6200008392334,28.6200008392334,28.600000381469727,28.600000381469727,1028.0
2024-03-01 09:49:00,GMDA,0.3725999891757965,0.3725999891757965,0.3725999891757965,0.3725999891757965,0.3725999891757965,1160.0
2024-03-01 09:49:00,GOSS,1.3450000286102295,1.3450000286102295,1.350000023841858,1.3450000286102295,1.3450000286102295,2109.0
2024-03-01 09:49:00,GOVX,2.5000998973846436,2.5000998973846436,2.5000998973846436,2.5000998973846436,2.5000998973846436,256.0
2024-03-01 09:49:00,GRFS,6.75,6.75,6.78000020980835,6.75,6.775000095367432,7894.0
2024-03-01 09:49:00,GRTS,1.9249999523162842,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9199999570846558,7675.0
2024-03-01 09:49:00,GRTX,0.22840000689029694,0.22840000689029694,0.22849999368190765,0.22840000689029694,0.22849999368190765,9380.0
2024-03-01 09:49:00,GTHX,3.390000104904175,3.390000104904175,3.4000000953674316,3.390000104904175,3.390000104904175,1570.0
2024-03-01 09:49:00,HALO,40.849998474121094,40.849998474121094,40.90999984741211,40.849998474121094,40.90999984741211,1126.0
2024-03-01 09:49:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,440.0
2024-03-01 09:49:00,HCSG,12.600000381469727,12.600000381469727,12.600000381469727,12.59000015258789,12.59000015258789,338.0
2024-03-01 09:49:00,HCTI,2.3399999141693115,2.3399999141693115,2.384999990463257,2.3399999141693115,2.359999895095825,18300.0
2024-03-01 09:49:00,HLTH,0.27489998936653137,0.27489998936653137,0.27489998936653137,0.27489998936653137,0.27489998936653137,4813.0
2024-03-01 09:49:00,HOLX,73.55999755859375,73.55999755859375,73.55999755859375,73.55999755859375,73.55999755859375,357.0
2024-03-01 09:49:00,HOOK,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,313.0
2024-03-01 09:49:00,HQY,82.32499694824219,82.32499694824219,82.55000305175781,82.30000305175781,82.55000305175781,2482.0
2024-03-01 09:49:00,HRMY,31.325000762939453,31.325000762939453,31.325000762939453,31.325000762939453,31.325000762939453,161.0
2024-03-01 09:49:00,HRTX,2.619999885559082,2.619999885559082,2.619999885559082,2.615000009536743,2.615000009536743,802.0
2024-03-01 09:49:00,HSIC,76.82499694824219,76.82499694824219,76.82499694824219,76.5999984741211,76.5999984741211,2371.0
2024-03-01 09:49:00,HUMA,3.0850000381469727,3.0850000381469727,3.140000104904175,3.0850000381469727,3.13700008392334,61081.0
2024-03-01 09:49:00,HYPR,1.149999976158142,1.149999976158142,1.2200000286102295,1.149999976158142,1.2200000286102295,0.0
2024-03-01 09:49:00,IART,36.880001068115234,36.880001068115234,36.880001068115234,36.880001068115234,36.880001068115234,706.0
2024-03-01 09:49:00,IBRX,4.829999923706055,4.829999923706055,4.829999923706055,4.809999942779541,4.815000057220459,2356.0
2024-03-01 09:49:00,ICLR,321.79998779296875,321.79998779296875,321.79998779296875,321.6600036621094,321.7749938964844,1062.0
2024-03-01 09:49:00,ICUI,104.16999816894531,104.16999816894531,104.23999786376953,104.16999816894531,104.23999786376953,721.0
2024-03-01 09:49:00,IDXX,565.1016845703125,565.1016845703125,565.1016845703125,562.219970703125,562.3400268554688,3377.0
2024-03-01 09:49:00,IGMS,13.020000457763672,13.020000457763672,13.020000457763672,13.010000228881836,13.010000228881836,527.0
2024-03-01 09:49:00,IINN,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.669700026512146,1.669800043106079,12467.0
2024-03-01 09:49:00,ILMN,136.92999267578125,136.92999267578125,137.02499389648438,136.5399932861328,136.5399932861328,1145.0
