Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:49:00,IMAB,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8650000095367432,2061.0
2024-03-01 09:49:00,IMNM,24.7052001953125,24.7052001953125,24.739999771118164,24.600000381469727,24.6200008392334,1588.0
2024-03-01 09:49:00,IMTX,12.79800033569336,12.79800033569336,12.79800033569336,12.79800033569336,12.79800033569336,102.0
2024-03-01 09:49:00,IMUX,1.4896999597549438,1.4896999597549438,1.4900000095367432,1.4800000190734863,1.4800000190734863,8827.0
2024-03-01 09:49:00,IMVT,36.81999969482422,36.81999969482422,36.849998474121094,36.814998626708984,36.814998626708984,305.0
2024-03-01 09:49:00,INBX,36.7599983215332,36.7599983215332,36.7599983215332,36.7599983215332,36.7599983215332,200.0
2024-03-01 09:49:00,INCY,58.689998626708984,58.689998626708984,58.689998626708984,58.63999938964844,58.66999816894531,463.0
2024-03-01 09:49:00,INGN,6.71999979019165,6.71999979019165,6.71999979019165,6.710000038146973,6.710999965667725,3154.0
2024-03-01 09:49:00,INKT,0.9383999705314636,0.9383999705314636,0.9563000202178955,0.9383999705314636,0.9563000202178955,1049.0
2024-03-01 09:49:00,INMD,22.09000015258789,22.09000015258789,22.09000015258789,22.059999465942383,22.059999465942383,875.0
2024-03-01 09:49:00,INO,8.989999771118164,8.989999771118164,8.989999771118164,8.9350004196167,8.9350004196167,1174.0
2024-03-01 09:49:00,INSM,28.100000381469727,28.100000381469727,28.149999618530273,28.075000762939453,28.075000762939453,1313.0
2024-03-01 09:49:00,INVA,15.6899995803833,15.6899995803833,15.699999809265137,15.6899995803833,15.6899995803833,717.0
2024-03-01 09:49:00,INZY,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,264.0
2024-03-01 09:49:00,IONS,45.20989990234375,45.20989990234375,45.20989990234375,45.13999938964844,45.13999938964844,1446.0
2024-03-01 09:49:00,IOVA,16.597700119018555,16.597700119018555,16.600000381469727,16.5,16.520000457763672,33352.0
2024-03-01 09:49:00,IRWD,8.859999656677246,8.859999656677246,8.859999656677246,8.850000381469727,8.850000381469727,10017.0
2024-03-01 09:49:00,ISRG,386.3900146484375,386.3900146484375,386.3900146484375,385.2850036621094,385.2850036621094,2304.0
2024-03-01 09:49:00,ITCI,71.1449966430664,71.1449966430664,71.1449966430664,71.0999984741211,71.0999984741211,802.0
2024-03-01 09:49:00,IVVD,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,300.0
2024-03-01 09:49:00,JANX,47.290000915527344,47.290000915527344,47.96500015258789,47.290000915527344,47.630001068115234,1880.0
2024-03-01 09:49:00,JAZZ,120.88999938964844,120.88999938964844,121.08999633789062,120.88999938964844,120.88999938964844,2006.0
2024-03-01 09:49:00,JSPR,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,120.0
2024-03-01 09:49:00,KALV,14.079999923706055,14.079999923706055,14.079999923706055,14.050000190734863,14.050000190734863,301.0
2024-03-01 09:49:00,KIDS,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,105.0
2024-03-01 09:49:00,KNSA,21.485000610351562,21.485000610351562,21.485000610351562,21.454999923706055,21.454999923706055,358.0
2024-03-01 09:49:00,KOD,6.090000152587891,6.090000152587891,6.09499979019165,6.090000152587891,6.09499979019165,1856.0
2024-03-01 09:49:00,KPTI,1.1552000045776367,1.1552000045776367,1.1575000286102295,1.1549999713897705,1.1549999713897705,529.0
2024-03-01 09:49:00,KROS,69.13999938964844,69.13999938964844,69.13999938964844,69.07499694824219,69.07499694824219,537.0
2024-03-01 09:49:00,KRTX,316.0,316.0,316.0,316.0,316.0,1475.0
2024-03-01 09:49:00,KRYS,165.6300048828125,165.6300048828125,165.6300048828125,165.1300048828125,165.1300048828125,676.0
2024-03-01 09:49:00,KURA,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,366.0
2024-03-01 09:49:00,KYMR,43.44499969482422,43.44499969482422,43.44499969482422,43.44499969482422,43.44499969482422,274.0
2024-03-01 09:49:00,KZR,1.0607999563217163,1.0607999563217163,1.065000057220459,1.0607999563217163,1.065000057220459,2245.0
2024-03-01 09:49:00,LAB,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,411.0
2024-03-01 09:49:00,LEGN,65.20999908447266,65.20999908447266,65.30999755859375,65.09500122070312,65.1937026977539,989.0
2024-03-01 09:49:00,LEXX,2.67330002784729,2.67330002784729,2.67330002784729,2.6275999546051025,2.6298999786376953,6389.0
2024-03-01 09:49:00,LFST,8.010000228881836,8.010000228881836,8.050000190734863,8.005000114440918,8.050000190734863,2843.0
2024-03-01 09:49:00,LIAN,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,200.0
2024-03-01 09:49:00,LIVN,54.45500183105469,54.45500183105469,54.45500183105469,54.415000915527344,54.415000915527344,500.0
2024-03-01 09:49:00,LNTH,65.89199829101562,65.89199829101562,65.93000030517578,65.89199829101562,65.92990112304688,782.0
2024-03-01 09:49:00,LQDA,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,188.0
2024-03-01 09:49:00,LTRN,4.781599998474121,4.781599998474121,4.867300033569336,4.781599998474121,4.800000190734863,844.0
2024-03-01 09:49:00,LUNG,9.130000114440918,9.130000114440918,9.130000114440918,9.069999694824219,9.069999694824219,3930.0
2024-03-01 09:49:00,LVTX,2.7119998931884766,2.7119998931884766,2.7799999713897705,2.7100000381469727,2.7711000442504883,8879.0
2024-03-01 09:49:00,LXRX,2.3810999393463135,2.3810999393463135,2.3910000324249268,2.380000114440918,2.390000104904175,12422.0
2024-03-01 09:49:00,LYEL,2.9800000190734863,2.9800000190734863,2.984999895095825,2.9800000190734863,2.984999895095825,336.0
2024-03-01 09:49:00,LYRA,5.429999828338623,5.429999828338623,5.429999828338623,5.420000076293945,5.420000076293945,300.0
2024-03-01 09:49:00,MCRB,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1301000118255615,1.1301000118255615,10734.0
2024-03-01 09:49:00,MDGL,242.80499267578125,242.80499267578125,243.4199981689453,242.80499267578125,243.4199981689453,741.0
2024-03-01 09:49:00,MDRX,5.699999809265137,5.699999809265137,5.800000190734863,5.699999809265137,5.800000190734863,41291.0
2024-03-01 09:49:00,MDXG,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,254.0
2024-03-01 09:49:00,ME,0.5529000163078308,0.5529000163078308,0.553600013256073,0.552299976348877,0.553600013256073,59259.0
2024-03-01 09:49:00,MESO,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,116.0
2024-03-01 09:49:00,MGNX,18.540000915527344,18.540000915527344,18.559999465942383,18.5,18.5,2969.0
2024-03-01 09:49:00,MIRM,29.454999923706055,29.454999923706055,29.454999923706055,29.454999923706055,29.454999923706055,469.0
2024-03-01 09:49:00,MIST,1.6699999570846558,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6799999475479126,102.0
2024-03-01 09:49:00,MLTX,52.32500076293945,52.32500076293945,52.45000076293945,52.04010009765625,52.25,2597.0
2024-03-01 09:49:00,MNKD,4.364999771118164,4.364999771118164,4.364999771118164,4.350100040435791,4.360000133514404,8780.0
2024-03-01 09:49:00,MNMD,5.619999885559082,5.619999885559082,5.630000114440918,5.619999885559082,5.630000114440918,605.0
2024-03-01 09:49:00,MNOV,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,283.0
2024-03-01 09:49:00,MNPR,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,1683.0
2024-03-01 09:49:00,MODV,27.549999237060547,27.549999237060547,27.600000381469727,27.549999237060547,27.600000381469727,1103.0
2024-03-01 09:49:00,MOR,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,283.0
2024-03-01 09:49:00,MORF,37.880001068115234,37.880001068115234,37.880001068115234,37.81999969482422,37.86000061035156,1363.0
2024-03-01 09:49:00,MOTS,0.6851000189781189,0.6851000189781189,0.6851000189781189,0.6851000189781189,0.6851000189781189,4224.0
2024-03-01 09:49:00,MREO,3.7950000762939453,3.7950000762939453,3.809999942779541,3.7950000762939453,3.809999942779541,746.0
2024-03-01 09:49:00,MRNA,93.125,93.125,93.31999969482422,92.98500061035156,93.25,12923.0
2024-03-01 09:49:00,MRSN,5.784999847412109,5.784999847412109,5.800000190734863,5.784999847412109,5.795000076293945,1692.0
2024-03-01 09:49:00,MRUS,48.775001525878906,48.775001525878906,48.775001525878906,48.775001525878906,48.775001525878906,390.0
2024-03-01 09:49:00,MRVI,7.675000190734863,7.675000190734863,7.679299831390381,7.664999961853027,7.670000076293945,1708.0
2024-03-01 09:49:00,MXCT,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,285.0
2024-03-01 09:49:00,MYGN,20.950000762939453,20.950000762939453,20.950000762939453,20.84000015258789,20.860000610351562,1266.0
2024-03-01 09:49:00,NARI,44.63999938964844,44.63999938964844,44.665000915527344,44.619998931884766,44.6328010559082,1782.0
2024-03-01 09:49:00,NBIX,130.8000030517578,130.8000030517578,130.9250030517578,130.6999969482422,130.9250030517578,4198.0
2024-03-01 09:49:00,NEO,15.649999618530273,15.649999618530273,15.65470027923584,15.64900016784668,15.65470027923584,1372.0
2024-03-01 09:49:00,NEOG,16.940000534057617,16.940000534057617,16.940000534057617,16.90999984741211,16.90999984741211,750.0
2024-03-01 09:49:00,NKTR,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,8887.0
2024-03-01 09:49:00,NMTC,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,0.0
2024-03-01 09:49:00,NNOX,11.109999656677246,11.109999656677246,11.109999656677246,11.033699989318848,11.059900283813477,4145.0
2024-03-01 09:49:00,NOTV,7.309999942779541,7.309999942779541,7.324999809265137,7.309999942779541,7.324999809265137,86.0
2024-03-01 09:49:00,NRBO,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,239.0
2024-03-01 09:49:00,NRIX,12.600000381469727,12.600000381469727,12.619999885559082,12.550000190734863,12.600000381469727,3743.0
2024-03-01 09:49:00,NRXP,0.39739999175071716,0.39739999175071716,0.39980000257492065,0.39739999175071716,0.39739999175071716,2659.0
2024-03-01 09:49:00,NSPR,2.6921000480651855,2.6921000480651855,2.6921000480651855,2.6921000480651855,2.6921000480651855,1001.0
2024-03-01 09:49:00,NTLA,32.4900016784668,32.4900016784668,32.63999938964844,32.4900016784668,32.4901008605957,2591.0
2024-03-01 09:49:00,NTRA,88.87999725341797,88.87999725341797,89.08999633789062,88.81999969482422,88.98999786376953,45577.0
2024-03-01 09:49:00,NVAX,4.828800201416016,4.828800201416016,4.829999923706055,4.804999828338623,4.820000171661377,25611.0
2024-03-01 09:49:00,NVCR,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,934.0
2024-03-01 09:49:00,NVNO,6.260000228881836,6.260000228881836,6.260000228881836,6.179999828338623,6.179999828338623,410.0
2024-03-01 09:49:00,NVOS,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.613099992275238,0.613099992275238,1604.0
2024-03-01 09:49:00,OCGN,0.9248999953269958,0.9248999953269958,0.9248999953269958,0.9175000190734863,0.9175999760627747,5191.0
2024-03-01 09:49:00,OCUL,10.420000076293945,10.420000076293945,10.420000076293945,10.38010025024414,10.409899711608887,22279.0
2024-03-01 09:49:00,OGI,2.076900005340576,2.076900005340576,2.076900005340576,2.075000047683716,2.075000047683716,0.0
2024-03-01 09:49:00,OLK,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,790.0
2024-03-01 09:49:00,OM,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,46.0
2024-03-01 09:49:00,OMCL,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,1158.0
2024-03-01 09:49:00,OMER,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,600.0
2024-03-01 09:50:00,ABCL,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,322.0
2024-03-01 09:50:00,ABOS,4.433000087738037,4.433000087738037,4.433000087738037,4.433000087738037,4.433000087738037,850.0
2024-03-01 09:50:00,ABSI,5.130000114440918,5.130000114440918,5.135000228881836,5.130000114440918,5.135000228881836,601.0
2024-03-01 09:50:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,171.0
2024-03-01 09:50:00,ACAD,23.5,23.5,23.5,23.5,23.5,212.0
2024-03-01 09:50:00,ACB,3.009999990463257,3.009999990463257,3.019200086593628,3.009999990463257,3.019200086593628,4477.0
2024-03-01 09:50:00,ACET,2.3424999713897705,2.3424999713897705,2.3424999713897705,2.3424999713897705,2.3424999713897705,180.0
2024-03-01 09:50:00,ACHL,1.3977999687194824,1.3977999687194824,1.3977999687194824,1.3700000047683716,1.3700000047683716,1281.0
2024-03-01 09:50:00,ACLX,68.72000122070312,68.72000122070312,68.72000122070312,68.72000122070312,68.72000122070312,367.0
2024-03-01 09:50:00,ACON,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,114.0
2024-03-01 09:50:00,ACRS,1.25,1.25,1.25,1.25,1.25,120.0
2024-03-01 09:50:00,ADIL,3.380000114440918,3.380000114440918,3.380000114440918,3.2100000381469727,3.315000057220459,265383.0
2024-03-01 09:50:00,ADVM,1.9900000095367432,1.9900000095367432,2.0,1.9900000095367432,1.9900000095367432,4732.0
2024-03-01 09:50:00,AGEN,0.6800000071525574,0.6800000071525574,0.6807000041007996,0.6798999905586243,0.6807000041007996,33407.0
2024-03-01 09:50:00,AGIO,32.45050048828125,32.45050048828125,32.45050048828125,32.45050048828125,32.45050048828125,472.0
2024-03-01 09:50:00,AGRX,0.8228999972343445,0.8228999972343445,0.8228999972343445,0.8228999972343445,0.8228999972343445,0.0
2024-03-01 09:50:00,AKAN,0.2689000070095062,0.2689000070095062,0.2689000070095062,0.2606000006198883,0.2606000006198883,7335.0
2024-03-01 09:50:00,AKBA,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6375000476837158,23037.0
2024-03-01 09:50:00,AKLI,0.3330000042915344,0.3330000042915344,0.33799999952316284,0.3221000134944916,0.33799999952316284,15452.0
2024-03-01 09:50:00,ALDX,3.880000114440918,3.880000114440918,3.890000104904175,3.880000114440918,3.890000104904175,1235.0
2024-03-01 09:50:00,ALEC,7.25,7.25,7.25,7.25,7.25,741.0
2024-03-01 09:50:00,ALGN,298.7799987792969,298.7799987792969,298.7799987792969,297.8301086425781,298.6000061035156,1864.0
2024-03-01 09:50:00,ALGS,0.9800999760627747,0.9800999760627747,0.9800999760627747,0.9800999760627747,0.9800999760627747,722.0
2024-03-01 09:50:00,ALHC,5.925000190734863,5.925000190734863,5.925000190734863,5.909999847412109,5.912700176239014,1600.0
2024-03-01 09:50:00,ALKS,30.020000457763672,30.020000457763672,30.040000915527344,30.020000457763672,30.040000915527344,1387.0
2024-03-01 09:50:00,ALLK,1.559999942779541,1.559999942779541,1.559999942779541,1.5549999475479126,1.5549999475479126,600.0
2024-03-01 09:50:00,ALLO,4.929999828338623,4.929999828338623,4.940000057220459,4.929999828338623,4.940000057220459,728.0
2024-03-01 09:50:00,ALNY,151.25999450683594,151.25999450683594,151.25999450683594,151.11000061035156,151.1199951171875,757.0
2024-03-01 09:50:00,ALT,12.119999885559082,12.119999885559082,12.180000305175781,12.119999885559082,12.170000076293945,21182.0
2024-03-01 09:50:00,ALVO,15.684399604797363,15.684399604797363,15.684399604797363,15.684399604797363,15.684399604797363,1150.0
2024-03-01 09:50:00,ALXO,14.90999984741211,14.90999984741211,14.90999984741211,14.829999923706055,14.829999923706055,1269.0
2024-03-01 09:50:00,AMED,93.37999725341797,93.37999725341797,93.37999725341797,93.37999725341797,93.37999725341797,142.0
2024-03-01 09:50:00,AMGN,276.614990234375,276.614990234375,276.8399963378906,276.5899963378906,276.5899963378906,4162.0
2024-03-01 09:50:00,AMLX,18.895000457763672,18.895000457763672,18.899999618530273,18.82069969177246,18.899999618530273,608.0
2024-03-01 09:50:00,AMPH,46.224998474121094,46.224998474121094,46.31999969482422,46.13999938964844,46.2599983215332,1522.0
2024-03-01 09:50:00,AMRN,1.0293999910354614,1.0293999910354614,1.0389000177383423,1.024999976158142,1.0293999910354614,17159.0
2024-03-01 09:50:00,ANGO,5.300000190734863,5.300000190734863,5.300000190734863,5.289999961853027,5.289999961853027,596.0
2024-03-01 09:50:00,ANIP,67.06999969482422,67.06999969482422,67.08000183105469,66.36000061035156,66.36000061035156,1178.0
2024-03-01 09:50:00,ANNX,5.96999979019165,5.96999979019165,5.992499828338623,5.96999979019165,5.992499828338623,964.0
2024-03-01 09:50:00,ANTX,2.990000009536743,2.990000009536743,2.990000009536743,2.98799991607666,2.98799991607666,585.0
2024-03-01 09:50:00,APLS,62.192501068115234,62.192501068115234,62.192501068115234,61.85499954223633,61.85499954223633,2088.0
2024-03-01 09:50:00,APLT,7.637499809265137,7.637499809265137,7.659999847412109,7.592800140380859,7.630000114440918,5509.0
2024-03-01 09:50:00,AQST,4.010000228881836,4.010000228881836,4.039999961853027,3.990000009536743,4.039999961853027,13113.0
2024-03-01 09:50:00,ARAY,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,107.0
2024-03-01 09:50:00,ARDX,9.581100463867188,9.581100463867188,9.595000267028809,9.569999694824219,9.569999694824219,4335.0
2024-03-01 09:50:00,ARGX,381.4649963378906,381.4649963378906,381.4800109863281,381.4049987792969,381.4049987792969,1321.0
2024-03-01 09:50:00,ARQT,10.699999809265137,10.699999809265137,10.710000038146973,10.680000305175781,10.680000305175781,14468.0
2024-03-01 09:50:00,ARVN,49.380001068115234,49.380001068115234,49.380001068115234,49.25,49.25,1461.0
2024-03-01 09:50:00,ARWR,33.66999816894531,33.66999816894531,33.66999816894531,33.53499984741211,33.55500030517578,2755.0
2024-03-01 09:50:00,ASND,149.17999267578125,149.17999267578125,149.55999755859375,149.16000366210938,149.16000366210938,5815.0
2024-03-01 09:50:00,ATEC,13.229999542236328,13.229999542236328,13.229999542236328,13.225000381469727,13.229999542236328,2007.0
2024-03-01 09:50:00,ATHA,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,2497.0
2024-03-01 09:50:00,ATRA,0.7800999879837036,0.7800999879837036,0.781000018119812,0.7799999713897705,0.7799999713897705,10300.0
2024-03-01 09:50:00,ATRC,35.0,35.0,35.0,35.0,35.0,503.0
2024-03-01 09:50:00,ATXS,14.302000045776367,14.302000045776367,14.302000045776367,14.255000114440918,14.255000114440918,1560.0
2024-03-01 09:50:00,AUGX,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,22.0
2024-03-01 09:50:00,AUPH,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,266.0
2024-03-01 09:50:00,AURA,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,200.0
2024-03-01 09:50:00,AUTL,6.085000038146973,6.085000038146973,6.085000038146973,6.070000171661377,6.070000171661377,532.0
2024-03-01 09:50:00,AVDL,12.789999961853027,12.789999961853027,12.8100004196167,12.765000343322754,12.8100004196167,600.0
2024-03-01 09:50:00,AVIR,4.355000019073486,4.355000019073486,4.369900226593018,4.355000019073486,4.360000133514404,4530.0
2024-03-01 09:50:00,AVXL,5.187099933624268,5.187099933624268,5.187099933624268,5.187099933624268,5.187099933624268,224.0
2024-03-01 09:50:00,AXNX,67.4000015258789,67.4000015258789,67.40499877929688,67.36000061035156,67.4000015258789,3854.0
2024-03-01 09:50:00,AXSM,82.68000030517578,82.68000030517578,82.69000244140625,82.35030364990234,82.35030364990234,906.0
2024-03-01 09:50:00,AZN,64.2300033569336,64.2300033569336,64.27999877929688,64.2300033569336,64.27999877929688,3975.0
2024-03-01 09:50:00,AZTA,65.36000061035156,65.36000061035156,65.36000061035156,65.36000061035156,65.36000061035156,269.0
2024-03-01 09:50:00,BBIO,34.77000045776367,34.77000045776367,34.790000915527344,34.7599983215332,34.790000915527344,735.0
2024-03-01 09:50:00,BBLG,2.490000009536743,2.490000009536743,2.589900016784668,2.4800000190734863,2.5,3364.0
2024-03-01 09:50:00,BCRX,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,226.0
2024-03-01 09:50:00,BDSX,1.6201000213623047,1.6201000213623047,1.6294000148773193,1.6201000213623047,1.6294000148773193,1256.0
2024-03-01 09:50:00,BEAM,39.640098571777344,39.640098571777344,39.689998626708984,39.630001068115234,39.630001068115234,1582.0
2024-03-01 09:50:00,BGNE,162.0500030517578,162.0500030517578,162.13499450683594,162.0500030517578,162.13499450683594,463.0
2024-03-01 09:50:00,BIIB,217.3800048828125,217.3800048828125,217.3800048828125,217.3800048828125,217.3800048828125,1440.0
2024-03-01 09:50:00,BIOR,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0.0
2024-03-01 09:50:00,BIVI,2.8162999153137207,2.8162999153137207,2.9000000953674316,2.740000009536743,2.9000000953674316,586116.0
2024-03-01 09:50:00,BLFS,17.920000076293945,17.920000076293945,17.94499969482422,17.530000686645508,17.530000686645508,5764.0
2024-03-01 09:50:00,BLRX,1.3747999668121338,1.3747999668121338,1.3799999952316284,1.3747999668121338,1.3799999952316284,1516.0
2024-03-01 09:50:00,BLUE,1.5399999618530273,1.5399999618530273,1.5449999570846558,1.5199999809265137,1.534999966621399,189824.0
2024-03-01 09:50:00,BMEA,17.7549991607666,17.7549991607666,17.819000244140625,17.709999084472656,17.780000686645508,5562.0
2024-03-01 09:50:00,BMRN,86.11000061035156,86.11000061035156,86.15499877929688,86.11000061035156,86.12999725341797,1620.0
2024-03-01 09:50:00,BNGO,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,800.0
2024-03-01 09:50:00,BNTX,89.88500213623047,89.88500213623047,89.88500213623047,89.76000213623047,89.83999633789062,2330.0
2024-03-01 09:50:00,BRTX,1.4765000343322754,1.4765000343322754,1.4900000095367432,1.475000023841858,1.475000023841858,5700.0
2024-03-01 09:50:00,BSGM,0.6812999844551086,0.6812999844551086,0.6812999844551086,0.6812999844551086,0.6812999844551086,923.0
2024-03-01 09:50:00,BTAI,3.1800999641418457,3.1800999641418457,3.1898999214172363,3.1800999641418457,3.1800999641418457,620.0
2024-03-01 09:50:00,BTMD,5.98199987411499,5.98199987411499,5.98199987411499,5.98199987411499,5.98199987411499,227.0
2024-03-01 09:50:00,BTTX,0.16259999573230743,0.16259999573230743,0.16259999573230743,0.16140000522136688,0.16140000522136688,18562.0
2024-03-01 09:50:00,CABA,24.176000595092773,24.176000595092773,24.176000595092773,24.176000595092773,24.176000595092773,592.0
2024-03-01 09:50:00,CALT,21.309900283813477,21.309900283813477,21.309900283813477,21.309900283813477,21.309900283813477,515.0
2024-03-01 09:50:00,CARA,0.8593000173568726,0.8593000173568726,0.8593000173568726,0.8592000007629395,0.8592000007629395,2458.0
2024-03-01 09:50:00,CBAY,32.220001220703125,32.220001220703125,32.220001220703125,32.209999084472656,32.209999084472656,1673.0
2024-03-01 09:50:00,CCCC,10.989999771118164,10.989999771118164,10.99120044708252,10.989999771118164,10.99120044708252,633.0
2024-03-01 09:50:00,CDMO,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,230.0
2024-03-01 09:50:00,CDNA,11.199999809265137,11.199999809265137,11.25,11.069999694824219,11.119999885559082,3279.0
2024-03-01 09:50:00,CDTX,0.7307999730110168,0.7307999730110168,0.7307999730110168,0.7307999730110168,0.7307999730110168,47557.0
2024-03-01 09:50:00,CDXS,4.369999885559082,4.369999885559082,4.375,4.349999904632568,4.375,3037.0
2024-03-01 09:50:00,CELC,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,200.0
2024-03-01 09:50:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.095001220703125,41.095001220703125,1183.0
2024-03-01 09:50:00,CERT,17.329999923706055,17.329999923706055,17.46500015258789,17.219999313354492,17.46500015258789,7488.0
2024-03-01 09:50:00,CGC,3.2125000953674316,3.2125000953674316,3.219899892807007,3.2100000381469727,3.2149999141693115,4656.0
2024-03-01 09:50:00,CGEN,2.584700107574463,2.584700107574463,2.584700107574463,2.5799999237060547,2.5801000595092773,752.0
2024-03-01 09:50:00,CHRS,2.309999942779541,2.309999942779541,2.309999942779541,2.309799909591675,2.309999942779541,1022.0
2024-03-01 09:50:00,CING,1.3291000127792358,1.3291000127792358,1.3291000127792358,1.315000057220459,1.3200000524520874,1383.0
2024-03-01 09:50:00,CJJD,3.0480000972747803,3.0480000972747803,3.0480000972747803,3.0000998973846436,3.0000998973846436,1057.0
2024-03-01 09:50:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0.0
2024-03-01 09:50:00,CLDX,51.6619987487793,51.6619987487793,51.88999938964844,51.4900016784668,51.4900016784668,9474.0
2024-03-01 09:50:00,CLOV,0.850600004196167,0.850600004196167,0.8519999980926514,0.8503999710083008,0.8503999710083008,11380.0
2024-03-01 09:50:00,CLPT,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,121.0
2024-03-01 09:50:00,CLSD,1.4263999462127686,1.4263999462127686,1.4263999462127686,1.4263999462127686,1.4263999462127686,999.0
2024-03-01 09:50:00,CMPS,10.630000114440918,10.630000114440918,10.630000114440918,10.550800323486328,10.550800323486328,361.0
2024-03-01 09:50:00,CMPX,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,100.0
2024-03-01 09:50:00,CMRX,1.138800024986267,1.138800024986267,1.138800024986267,1.1200000047683716,1.1200000047683716,17121.0
2024-03-01 09:50:00,COGT,7.239999771118164,7.239999771118164,7.25,7.224999904632568,7.230000019073486,2250.0
