Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:50:00,COLL,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,108.0
2024-03-01 09:50:00,CORT,23.274999618530273,23.274999618530273,23.309999465942383,23.239999771118164,23.26849937438965,8359.0
2024-03-01 09:50:00,CPRX,16.780000686645508,16.780000686645508,16.84000015258789,16.780000686645508,16.84000015258789,4665.0
2024-03-01 09:50:00,CPSI,9.880000114440918,9.880000114440918,9.970000267028809,9.880000114440918,9.920000076293945,1748.0
2024-03-01 09:50:00,CRBU,8.0600004196167,8.0600004196167,8.0600004196167,8.050000190734863,8.050000190734863,786.0
2024-03-01 09:50:00,CRDF,2.5190000534057617,2.5190000534057617,2.5999999046325684,2.490000009536743,2.548799991607666,312473.0
2024-03-01 09:50:00,CRMD,3.609999895095825,3.609999895095825,3.625,3.609999895095825,3.619999885559082,1055.0
2024-03-01 09:50:00,CRON,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,0.0
2024-03-01 09:50:00,CRSP,84.96240234375,84.96240234375,85.08999633789062,84.77999877929688,85.0,8220.0
2024-03-01 09:50:00,CSTL,19.649999618530273,19.649999618530273,19.690000534057617,19.219999313354492,19.229999542236328,5946.0
2024-03-01 09:50:00,CTKB,7.795000076293945,7.795000076293945,7.800000190734863,7.795000076293945,7.800000190734863,400.0
2024-03-01 09:50:00,CUTR,2.25,2.25,2.25,2.2400999069213867,2.2400999069213867,260.0
2024-03-01 09:50:00,CVAC,3.430000066757202,3.430000066757202,3.430000066757202,3.424999952316284,3.430000066757202,2148.0
2024-03-01 09:50:00,CYTK,74.41999816894531,74.41999816894531,74.44499969482422,74.0824966430664,74.13999938964844,4491.0
2024-03-01 09:50:00,DARE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,4008.0
2024-03-01 09:50:00,DAWN,16.950000762939453,16.950000762939453,17.040000915527344,16.950000762939453,16.96579933166504,1442.0
2024-03-01 09:50:00,DBVT,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,192.0
2024-03-01 09:50:00,DCGO,4.070000171661377,4.070000171661377,4.070000171661377,4.059000015258789,4.059000015258789,1526.0
2024-03-01 09:50:00,DCPH,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,131.0
2024-03-01 09:50:00,DH,9.029999732971191,9.029999732971191,9.050000190734863,9.029999732971191,9.050000190734863,309.0
2024-03-01 09:50:00,DMTK,0.9150000214576721,0.9150000214576721,0.9399999976158142,0.8999999761581421,0.9200999736785889,13776.0
2024-03-01 09:50:00,DNLI,20.65999984741211,20.65999984741211,20.760000228881836,20.6299991607666,20.760000228881836,9117.0
2024-03-01 09:50:00,DTIL,13.04419994354248,13.04419994354248,13.244999885559082,13.0,13.244999885559082,3408.0
2024-03-01 09:50:00,DVAX,12.734999656677246,12.734999656677246,12.760700225830078,12.729999542236328,12.760700225830078,1396.0
2024-03-01 09:50:00,DXCM,116.12999725341797,116.12999725341797,116.33499908447266,116.0604019165039,116.19999694824219,8665.0
2024-03-01 09:50:00,DYN,29.110000610351562,29.110000610351562,29.110000610351562,28.851900100708008,28.851900100708008,2724.0
2024-03-01 09:50:00,EDIT,10.370200157165527,10.370200157165527,10.376199722290039,10.329899787902832,10.329899787902832,17966.0
2024-03-01 09:50:00,EKSO,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,224.0
2024-03-01 09:50:00,ELEV,4.875,4.875,4.92710018157959,4.829999923706055,4.829999923706055,14876.0
2024-03-01 09:50:00,ENSG,124.05000305175781,124.05000305175781,124.19000244140625,124.05000305175781,124.19000244140625,553.0
2024-03-01 09:50:00,ENTA,14.399999618530273,14.399999618530273,14.420000076293945,14.350000381469727,14.350000381469727,1232.0
2024-03-01 09:50:00,ENVB,1.6139999628067017,1.6139999628067017,1.6299999952316284,1.5700000524520874,1.5850000381469727,39324.0
2024-03-01 09:50:00,EOLS,14.935999870300293,14.935999870300293,14.979999542236328,14.930000305175781,14.979999542236328,2190.0
2024-03-01 09:50:00,EQ,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5450000762939453,2.549999952316284,641.0
2024-03-01 09:50:00,ERAS,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,120.0
2024-03-01 09:50:00,ESPR,2.5,2.5,2.5,2.490000009536743,2.490000009536743,5857.0
2024-03-01 09:50:00,ETNB,12.399999618530273,12.399999618530273,12.40999984741211,12.369999885559082,12.40999984741211,12620.0
2024-03-01 09:50:00,EVGN,0.9010999798774719,0.9010999798774719,0.9057999849319458,0.9010999798774719,0.9057999849319458,9784.0
2024-03-01 09:50:00,EWTX,16.2450008392334,16.2450008392334,16.2450008392334,16.219999313354492,16.219999313354492,382.0
2024-03-01 09:50:00,EXAS,58.06999969482422,58.06999969482422,58.209999084472656,58.04999923706055,58.18000030517578,2212.0
2024-03-01 09:50:00,EXEL,22.31999969482422,22.31999969482422,22.329999923706055,22.31999969482422,22.31999969482422,9784.0
2024-03-01 09:50:00,EYEN,2.150099992752075,2.150099992752075,2.150099992752075,2.1500000953674316,2.1500000953674316,0.0
2024-03-01 09:50:00,FATE,7.420000076293945,7.420000076293945,7.434999942779541,7.420000076293945,7.434999942779541,4267.0
2024-03-01 09:50:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7223999500274658,1.7289999723434448,4005.0
2024-03-01 09:50:00,FGEN,1.725000023841858,1.725000023841858,1.7297999858856201,1.7200000286102295,1.7200000286102295,1878.0
2024-03-01 09:50:00,FLGT,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,154.0
2024-03-01 09:50:00,FOLD,13.364999771118164,13.364999771118164,13.369999885559082,13.359999656677246,13.369999885559082,364.0
2024-03-01 09:50:00,FWBI,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,54.0
2024-03-01 09:50:00,GBIO,2.5,2.5,2.5,2.4860000610351562,2.5,4205.0
2024-03-01 09:50:00,GDRX,8.450499534606934,8.450499534606934,8.479999542236328,8.345000267028809,8.350000381469727,38980.0
2024-03-01 09:50:00,GERN,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,129.0
2024-03-01 09:50:00,GH,19.145000457763672,19.145000457763672,19.174999237060547,19.145000457763672,19.165000915527344,693.0
2024-03-01 09:50:00,GILD,72.38500213623047,72.38500213623047,72.44000244140625,72.38500213623047,72.44000244140625,6191.0
2024-03-01 09:50:00,GLTO,0.6970000267028809,0.6970000267028809,0.6970000267028809,0.6970000267028809,0.6970000267028809,80.0
2024-03-01 09:50:00,GMAB,28.610000610351562,28.610000610351562,28.610000610351562,28.59000015258789,28.600000381469727,1279.0
2024-03-01 09:50:00,GMDA,0.3725999891757965,0.3725999891757965,0.3725999891757965,0.3725000023841858,0.3725000023841858,2740.0
2024-03-01 09:50:00,GOSS,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,401.0
2024-03-01 09:50:00,GRFS,6.744999885559082,6.744999885559082,6.751200199127197,6.739999771118164,6.751200199127197,10340.0
2024-03-01 09:50:00,GRTS,1.9186999797821045,1.9186999797821045,1.9299999475479126,1.909999966621399,1.9279999732971191,17920.0
2024-03-01 09:50:00,GRTX,0.2320999950170517,0.2320999950170517,0.2320999950170517,0.2320999950170517,0.2320999950170517,1124.0
2024-03-01 09:50:00,GTH,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,463.0
2024-03-01 09:50:00,GTHX,3.390000104904175,3.390000104904175,3.390000104904175,3.380000114440918,3.380500078201294,876.0
2024-03-01 09:50:00,HALO,40.89500045776367,40.89500045776367,40.93000030517578,40.89500045776367,40.91999816894531,823.0
2024-03-01 09:50:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,963.0
2024-03-01 09:50:00,HCSG,12.609999656677246,12.609999656677246,12.61359977722168,12.609999656677246,12.609999656677246,1191.0
2024-03-01 09:50:00,HCTI,2.2600998878479004,2.2600998878479004,2.380000114440918,2.25,2.3299999237060547,16857.0
2024-03-01 09:50:00,HITI,1.7589000463485718,1.7589000463485718,1.7589000463485718,1.75,1.75,274.0
2024-03-01 09:50:00,HLTH,0.2711000144481659,0.2711000144481659,0.2711000144481659,0.2711000144481659,0.2711000144481659,0.0
2024-03-01 09:50:00,HOLX,73.6500015258789,73.6500015258789,73.6500015258789,73.5999984741211,73.5999984741211,1310.0
2024-03-01 09:50:00,HQY,82.26000213623047,82.26000213623047,82.26000213623047,82.26000213623047,82.26000213623047,323.0
2024-03-01 09:50:00,HRMY,31.200000762939453,31.200000762939453,31.325000762939453,31.200000762939453,31.325000762939453,1505.0
2024-03-01 09:50:00,HRTX,2.619999885559082,2.619999885559082,2.619999885559082,2.615000009536743,2.619999885559082,5131.0
2024-03-01 09:50:00,HSDT,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,101.0
2024-03-01 09:50:00,HSIC,76.91999816894531,76.91999816894531,76.91999816894531,76.81500244140625,76.81500244140625,858.0
2024-03-01 09:50:00,HUGE,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.0
2024-03-01 09:50:00,HUMA,3.0850000381469727,3.0850000381469727,3.0899999141693115,3.0831000804901123,3.0850000381469727,7877.0
2024-03-01 09:50:00,IART,36.91999816894531,36.91999816894531,36.91999816894531,36.90999984741211,36.90999984741211,1118.0
2024-03-01 09:50:00,IBRX,4.840000152587891,4.840000152587891,4.840000152587891,4.820099830627441,4.82889986038208,4318.0
2024-03-01 09:50:00,ICLR,322.2749938964844,322.2749938964844,322.9599914550781,322.2749938964844,322.9200134277344,1488.0
2024-03-01 09:50:00,ICUI,104.21499633789062,104.21499633789062,104.21499633789062,104.21499633789062,104.21499633789062,303.0
2024-03-01 09:50:00,IDXX,565.6099853515625,565.6099853515625,565.6099853515625,565.4000244140625,565.4000244140625,495.0
2024-03-01 09:50:00,IDYA,45.93000030517578,45.93000030517578,45.935001373291016,45.93000030517578,45.935001373291016,276.0
2024-03-01 09:50:00,IFRX,1.75,1.75,1.75,1.75,1.75,9891.0
2024-03-01 09:50:00,ILMN,137.31500244140625,137.31500244140625,137.31500244140625,136.97000122070312,136.97999572753906,802.0
2024-03-01 09:50:00,IMAB,1.8700000047683716,1.8700000047683716,1.8799999952316284,1.8698999881744385,1.8698999881744385,4182.0
2024-03-01 09:50:00,IMMX,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,360.0
2024-03-01 09:50:00,IMNM,24.718799591064453,24.718799591064453,24.790000915527344,24.69499969482422,24.700000762939453,935.0
2024-03-01 09:50:00,IMNN,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1399999856948853,1.1399999856948853,310.0
2024-03-01 09:50:00,IMTX,12.819999694824219,12.819999694824219,12.819999694824219,12.760000228881836,12.770000457763672,892.0
2024-03-01 09:50:00,IMUX,1.4904999732971191,1.4904999732971191,1.4950000047683716,1.4904999732971191,1.4950000047683716,2753.0
2024-03-01 09:50:00,IMVT,36.81999969482422,36.81999969482422,36.86000061035156,36.75,36.86000061035156,3554.0
2024-03-01 09:50:00,INBX,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,177.0
2024-03-01 09:50:00,INCY,58.709999084472656,58.709999084472656,58.709999084472656,58.709999084472656,58.709999084472656,342.0
2024-03-01 09:50:00,INGN,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,300.0
2024-03-01 09:50:00,INMD,22.1200008392334,22.1200008392334,22.1200008392334,22.110000610351562,22.1200008392334,957.0
2024-03-01 09:50:00,INSM,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,336.0
2024-03-01 09:50:00,INVA,15.6899995803833,15.6899995803833,15.6899995803833,15.670000076293945,15.680000305175781,1331.0
2024-03-01 09:50:00,IOBT,1.649999976158142,1.649999976158142,1.649999976158142,1.6461999416351318,1.6461999416351318,2156.0
2024-03-01 09:50:00,IONS,45.14500045776367,45.14500045776367,45.20000076293945,45.13999938964844,45.185001373291016,2090.0
2024-03-01 09:50:00,IOVA,16.645000457763672,16.645000457763672,16.700000762939453,16.594999313354492,16.594999313354492,41895.0
2024-03-01 09:50:00,IRWD,8.854999542236328,8.854999542236328,8.875,8.850000381469727,8.864999771118164,19377.0
2024-03-01 09:50:00,ISRG,386.3999938964844,386.3999938964844,386.3999938964844,386.1549987792969,386.1549987792969,1051.0
2024-03-01 09:50:00,ITOS,10.765000343322754,10.765000343322754,10.765000343322754,10.710000038146973,10.765000343322754,414.0
2024-03-01 09:50:00,IVVD,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,802.0
2024-03-01 09:50:00,JAGX,0.06120000034570694,0.06120000034570694,0.06120000034570694,0.06120000034570694,0.06120000034570694,505.0
2024-03-01 09:50:00,JANX,47.88750076293945,47.88750076293945,47.97999954223633,47.88750076293945,47.96500015258789,1470.0
2024-03-01 09:50:00,JAZZ,121.4000015258789,121.4000015258789,121.47879791259766,120.86000061035156,120.88999938964844,5298.0
2024-03-01 09:50:00,KALV,14.074999809265137,14.074999809265137,14.085000038146973,14.050000190734863,14.085000038146973,2100.0
2024-03-01 09:50:00,KMDA,6.270100116729736,6.270100116729736,6.270100116729736,6.270100116729736,6.270100116729736,1002.0
2024-03-01 09:50:00,KOD,6.099999904632568,6.099999904632568,6.099999904632568,6.079999923706055,6.090000152587891,1604.0
2024-03-01 09:50:00,KPRX,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.0
2024-03-01 09:50:00,KPTI,1.160099983215332,1.160099983215332,1.169600009918213,1.1549999713897705,1.1549999713897705,6146.0
2024-03-01 09:50:00,KROS,69.13999938964844,69.13999938964844,69.13999938964844,69.13999938964844,69.13999938964844,277.0
2024-03-01 09:50:00,KRYS,165.99000549316406,165.99000549316406,165.99000549316406,165.61000061035156,165.8000030517578,600.0
2024-03-01 09:50:00,KTRA,0.10260000079870224,0.10260000079870224,0.10260000079870224,0.10249999910593033,0.10249999910593033,9975.0
2024-03-01 09:50:00,KZIA,0.2540000081062317,0.2540000081062317,0.2540000081062317,0.2540000081062317,0.2540000081062317,1000.0
2024-03-01 09:50:00,KZR,1.065000057220459,1.065000057220459,1.0699000358581543,1.065000057220459,1.0699000358581543,1628.0
2024-03-01 09:50:00,LAB,2.2799999713897705,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2899999618530273,710.0
2024-03-01 09:50:00,LBPH,22.71299934387207,22.71299934387207,22.71299934387207,22.71299934387207,22.71299934387207,1000.0
2024-03-01 09:50:00,LEGN,65.33399963378906,65.33399963378906,65.33399963378906,65.33399963378906,65.33399963378906,268.0
2024-03-01 09:50:00,LEXX,2.5999999046325684,2.5999999046325684,2.6600000858306885,2.5999999046325684,2.6540000438690186,1689.0
2024-03-01 09:50:00,LFST,7.989999771118164,7.989999771118164,8.020000457763672,7.989999771118164,8.020000457763672,5666.0
2024-03-01 09:50:00,LIVN,54.40999984741211,54.40999984741211,54.470001220703125,54.369998931884766,54.412498474121094,457.0
2024-03-01 09:50:00,LNTH,65.96499633789062,65.96499633789062,65.96499633789062,65.96499633789062,65.96499633789062,192.0
2024-03-01 09:50:00,LUNG,9.135000228881836,9.135000228881836,9.135000228881836,9.135000228881836,9.135000228881836,143.0
2024-03-01 09:50:00,LVTX,2.75,2.75,2.799999952316284,2.7100000381469727,2.710599899291992,11816.0
2024-03-01 09:50:00,LXRX,2.3991000652313232,2.3991000652313232,2.3991000652313232,2.3891000747680664,2.3891000747680664,1854.0
2024-03-01 09:50:00,LYEL,3.0,3.0,3.0,2.9800000190734863,2.9800000190734863,2278.0
2024-03-01 09:50:00,LYRA,5.420000076293945,5.420000076293945,5.449999809265137,5.420000076293945,5.420000076293945,300.0
2024-03-01 09:50:00,MBIO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,107.0
2024-03-01 09:50:00,MCRB,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,5002.0
2024-03-01 09:50:00,MDRX,5.75,5.75,5.840000152587891,5.670000076293945,5.789999961853027,52956.0
2024-03-01 09:50:00,MDXG,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,261.0
2024-03-01 09:50:00,ME,0.5519000291824341,0.5519000291824341,0.5532000064849854,0.546999990940094,0.5529000163078308,12465.0
2024-03-01 09:50:00,MEDP,399.0350036621094,399.0350036621094,399.0350036621094,399.0350036621094,399.0350036621094,117.0
2024-03-01 09:50:00,MGNX,18.6117000579834,18.6117000579834,18.6200008392334,18.559999465942383,18.559999465942383,1435.0
2024-03-01 09:50:00,MIST,1.6711000204086304,1.6711000204086304,1.6711000204086304,1.6711000204086304,1.6711000204086304,996.0
2024-03-01 09:50:00,MLTX,51.90999984741211,51.90999984741211,52.47999954223633,51.90999984741211,52.435001373291016,3666.0
2024-03-01 09:50:00,MNKD,4.364999771118164,4.364999771118164,4.369999885559082,4.360000133514404,4.364999771118164,3109.0
2024-03-01 09:50:00,MNMD,5.614999771118164,5.614999771118164,5.619999885559082,5.614999771118164,5.619999885559082,2608.0
2024-03-01 09:50:00,MNPR,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7459999918937683,0.7599999904632568,12206.0
2024-03-01 09:50:00,MOR,17.549999237060547,17.549999237060547,17.549999237060547,17.545000076293945,17.545000076293945,878.0
2024-03-01 09:50:00,MORF,37.994998931884766,37.994998931884766,37.994998931884766,37.994998931884766,37.994998931884766,150.0
2024-03-01 09:50:00,MOTS,0.6762999892234802,0.6762999892234802,0.6998999714851379,0.6762999892234802,0.6998999714851379,8121.0
2024-03-01 09:50:00,MREO,3.805000066757202,3.805000066757202,3.805000066757202,3.799999952316284,3.799999952316284,603.0
2024-03-01 09:50:00,MRNA,93.18990325927734,93.18990325927734,93.18990325927734,92.91000366210938,93.08999633789062,10409.0
2024-03-01 09:50:00,MRSN,5.760000228881836,5.760000228881836,5.76800012588501,5.75,5.76800012588501,751.0
2024-03-01 09:50:00,MRUS,48.775001525878906,48.775001525878906,48.775001525878906,48.775001525878906,48.775001525878906,366.0
2024-03-01 09:50:00,MRVI,7.675000190734863,7.675000190734863,7.679999828338623,7.675000190734863,7.679999828338623,502.0
2024-03-01 09:50:00,MXCT,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,200.0
2024-03-01 09:50:00,MYGN,20.989999771118164,20.989999771118164,20.989999771118164,20.989999771118164,20.989999771118164,169.0
2024-03-01 09:50:00,NARI,45.0099983215332,45.0099983215332,45.095001220703125,44.63999938964844,44.63999938964844,16632.0
2024-03-01 09:50:00,NBIX,130.90499877929688,130.90499877929688,130.9600067138672,130.90499877929688,130.94000244140625,1082.0
2024-03-01 09:50:00,NCNA,0.3199000060558319,0.3199000060558319,0.3199000060558319,0.3199000060558319,0.3199000060558319,902.0
2024-03-01 09:50:00,NEOG,16.969999313354492,16.969999313354492,16.969999313354492,16.950000762939453,16.959999084472656,2455.0
2024-03-01 09:50:00,NERV,2.5799999237060547,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5999999046325684,201.0
2024-03-01 09:50:00,NKTR,0.7175999879837036,0.7175999879837036,0.7225000262260437,0.7175999879837036,0.7200000286102295,1400.0
2024-03-01 09:50:00,NKTX,12.4350004196167,12.4350004196167,12.4350004196167,12.4350004196167,12.4350004196167,254.0
2024-03-01 09:50:00,NLSP,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38600000739097595,0.38600000739097595,4202.0
2024-03-01 09:50:00,NNOX,11.097700119018555,11.097700119018555,11.129899978637695,11.069999694824219,11.109999656677246,8644.0
2024-03-01 09:50:00,NRC,40.39500045776367,40.39500045776367,40.39500045776367,40.39500045776367,40.39500045776367,220.0
2024-03-01 09:50:00,NRSN,1.844599962234497,1.844599962234497,1.844599962234497,1.7999999523162842,1.7999999523162842,3201.0
2024-03-01 09:50:00,NRXP,0.39660000801086426,0.39660000801086426,0.39739999175071716,0.39660000801086426,0.39739999175071716,2304.0
2024-03-01 09:50:00,NTLA,32.75,32.75,32.75,32.54999923706055,32.59000015258789,5927.0
2024-03-01 09:50:00,NTRA,88.88999938964844,88.88999938964844,89.08999633789062,88.8550033569336,88.97930145263672,7065.0
2024-03-01 09:50:00,NUVL,86.93000030517578,86.93000030517578,86.93000030517578,86.93000030517578,86.93000030517578,300.0
2024-03-01 09:50:00,NVAX,4.826000213623047,4.826000213623047,4.84499979019165,4.815000057220459,4.840000152587891,24044.0
2024-03-01 09:50:00,NVCR,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,143.0
2024-03-01 09:50:00,NXTC,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,130.0
2024-03-01 09:50:00,OCGN,0.9211999773979187,0.9211999773979187,0.9229999780654907,0.9175000190734863,0.9229999780654907,1908.0
2024-03-01 09:50:00,OCUL,10.399999618530273,10.399999618530273,10.420000076293945,10.395000457763672,10.420000076293945,13655.0
2024-03-01 09:50:00,OFIX,13.0,13.0,13.0,12.9399995803833,12.949999809265137,2715.0
2024-03-01 09:50:00,OLK,22.299999237060547,22.299999237060547,22.375,22.299999237060547,22.30500030517578,2879.0
2024-03-01 09:50:00,OLMA,13.015000343322754,13.015000343322754,13.015000343322754,12.994999885559082,13.005000114440918,471.0
2024-03-01 09:50:00,OM,3.0350000858306885,3.0350000858306885,3.059999942779541,3.0199999809265137,3.059999942779541,8677.0
2024-03-01 09:50:00,OMIC,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.578000009059906,0.578000009059906,4851.0
2024-03-01 09:50:00,ONCY,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,2046.0
2024-03-01 09:51:00,ABCL,5.090000152587891,5.090000152587891,5.091000080108643,5.090000152587891,5.090000152587891,529.0
2024-03-01 09:51:00,ABOS,4.429999828338623,4.429999828338623,4.434999942779541,4.429999828338623,4.434999942779541,804.0
2024-03-01 09:51:00,ABSI,5.135000228881836,5.135000228881836,5.135000228881836,5.130000114440918,5.135000228881836,1941.0
2024-03-01 09:51:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,636.0
2024-03-01 09:51:00,ABVC,1.1999000310897827,1.1999000310897827,1.1999000310897827,1.1999000310897827,1.1999000310897827,1696.0
2024-03-01 09:51:00,ACAD,23.510000228881836,23.510000228881836,23.530000686645508,23.510000228881836,23.530000686645508,1617.0
2024-03-01 09:51:00,ACB,3.0213000774383545,3.0213000774383545,3.0213000774383545,3.009999990463257,3.0199999809265137,3258.0
2024-03-01 09:51:00,ACCD,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,245.0
2024-03-01 09:51:00,ACET,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.349900007247925,2.3499999046325684,799.0
2024-03-01 09:51:00,ACHL,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,50.0
2024-03-01 09:51:00,ACHV,3.940000057220459,3.940000057220459,3.9600000381469727,3.940000057220459,3.9600000381469727,850.0
2024-03-01 09:51:00,ACIU,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,170.0
2024-03-01 09:51:00,ACLX,69.4000015258789,69.4000015258789,69.43990325927734,68.66000366210938,68.66000366210938,7537.0
2024-03-01 09:51:00,ACRS,1.25,1.25,1.25,1.25,1.25,710.0
2024-03-01 09:51:00,ADAP,1.5799000263214111,1.5799000263214111,1.5799000263214111,1.5799000263214111,1.5799000263214111,2051.0
2024-03-01 09:51:00,ADIL,3.380000114440918,3.380000114440918,3.4000000953674316,3.309999942779541,3.3612000942230225,232671.0
2024-03-01 09:51:00,ADTX,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,189.0
2024-03-01 09:51:00,ADVM,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9900000095367432,133.0
2024-03-01 09:51:00,AEZS,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,2099.0
2024-03-01 09:51:00,AFMD,0.6215000152587891,0.6215000152587891,0.6215000152587891,0.6215000152587891,0.6215000152587891,2000.0
2024-03-01 09:51:00,AGEN,0.6802999973297119,0.6802999973297119,0.6807000041007996,0.6798999905586243,0.6800000071525574,13768.0
2024-03-01 09:51:00,AGIO,32.52000045776367,32.52000045776367,32.52000045776367,32.400001525878906,32.459999084472656,915.0
2024-03-01 09:51:00,AHCO,10.40999984741211,10.40999984741211,10.449999809265137,10.40999984741211,10.449999809265137,510.0
2024-03-01 09:51:00,AIH,0.49900001287460327,0.49900001287460327,0.49959999322891235,0.49900001287460327,0.49959999322891235,4294.0
2024-03-01 09:51:00,AIMD,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,170.0
2024-03-01 09:51:00,AIRS,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,201.0
2024-03-01 09:51:00,AKAN,0.2685000002384186,0.2685000002384186,0.2685000002384186,0.2646999955177307,0.2646999955177307,0.0
2024-03-01 09:51:00,AKBA,1.6299999952316284,1.6299999952316284,1.6305999755859375,1.6299999952316284,1.6305999755859375,2250.0
2024-03-01 09:51:00,AKLI,0.32989999651908875,0.32989999651908875,0.32989999651908875,0.32989999651908875,0.32989999651908875,1401.0
2024-03-01 09:51:00,AKRO,28.06999969482422,28.06999969482422,28.09000015258789,28.06999969482422,28.09000015258789,1007.0
2024-03-01 09:51:00,ALDX,3.8884999752044678,3.8884999752044678,3.8884999752044678,3.8884999752044678,3.8884999752044678,183.0
2024-03-01 09:51:00,ALEC,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,816.0
2024-03-01 09:51:00,ALGN,298.8900146484375,298.8900146484375,298.8900146484375,298.8900146484375,298.8900146484375,795.0
2024-03-01 09:51:00,ALGS,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.0
