Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:51:00,ALHC,5.940000057220459,5.940000057220459,5.940000057220459,5.925000190734863,5.925000190734863,894.0
2024-03-01 09:51:00,ALKS,30.049999237060547,30.049999237060547,30.049999237060547,30.016000747680664,30.020000457763672,1870.0
2024-03-01 09:51:00,ALLK,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.565000057220459,1.5674999952316284,610.0
2024-03-01 09:51:00,ALLO,4.934800148010254,4.934800148010254,4.934800148010254,4.925000190734863,4.929999828338623,2078.0
2024-03-01 09:51:00,ALLR,0.3919999897480011,0.3919999897480011,0.3919999897480011,0.3919999897480011,0.3919999897480011,8.0
2024-03-01 09:51:00,ALNY,151.53500366210938,151.53500366210938,151.53500366210938,151.3000030517578,151.3000030517578,1141.0
2024-03-01 09:51:00,ALPN,35.79499816894531,35.79499816894531,35.79999923706055,35.5,35.529998779296875,8903.0
2024-03-01 09:51:00,ALT,12.149999618530273,12.149999618530273,12.149999618530273,12.125,12.125,12643.0
2024-03-01 09:51:00,ALVO,15.6850004196167,15.6850004196167,15.6850004196167,15.529999732971191,15.539999961853027,225.0
2024-03-01 09:51:00,ALVR,0.7498999834060669,0.7498999834060669,0.7498999834060669,0.7498999834060669,0.7498999834060669,289.0
2024-03-01 09:51:00,AMED,93.44999694824219,93.44999694824219,93.44999694824219,93.4010009765625,93.44499969482422,1940.0
2024-03-01 09:51:00,AMGN,276.4849853515625,276.4849853515625,276.5950012207031,276.4800109863281,276.5950012207031,1766.0
2024-03-01 09:51:00,AMLX,18.924999237060547,18.924999237060547,18.940000534057617,18.8700008392334,18.8700008392334,585.0
2024-03-01 09:51:00,AMPH,46.334999084472656,46.334999084472656,46.349998474121094,46.334999084472656,46.34000015258789,1866.0
2024-03-01 09:51:00,AMRN,1.0199999809265137,1.0199999809265137,1.024999976158142,1.0199999809265137,1.024999976158142,10114.0
2024-03-01 09:51:00,ANIK,24.43000030517578,24.43000030517578,24.520000457763672,24.43000030517578,24.520000457763672,447.0
2024-03-01 09:51:00,ANIP,66.87000274658203,66.87000274658203,66.9800033569336,66.87000274658203,66.9800033569336,394.0
2024-03-01 09:51:00,ANIX,3.550800085067749,3.550800085067749,3.550800085067749,3.550800085067749,3.550800085067749,570.0
2024-03-01 09:51:00,ANNX,5.982500076293945,5.982500076293945,5.985000133514404,5.982500076293945,5.985000133514404,411.0
2024-03-01 09:51:00,ANTX,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,450.0
2024-03-01 09:51:00,APLS,62.33000183105469,62.33000183105469,62.34000015258789,62.220001220703125,62.29499816894531,3143.0
2024-03-01 09:51:00,APLT,7.630000114440918,7.630000114440918,7.650000095367432,7.619999885559082,7.619999885559082,3268.0
2024-03-01 09:51:00,APTO,1.8113000392913818,1.8113000392913818,1.8113000392913818,1.8113000392913818,1.8113000392913818,564.0
2024-03-01 09:51:00,AQST,4.019999980926514,4.019999980926514,4.03000020980835,3.9800000190734863,3.981100082397461,5720.0
2024-03-01 09:51:00,ARDX,9.600000381469727,9.600000381469727,9.619999885559082,9.59000015258789,9.592499732971191,9219.0
2024-03-01 09:51:00,ARGX,381.6300048828125,381.6300048828125,381.6300048828125,381.364990234375,381.364990234375,1554.0
2024-03-01 09:51:00,ARQT,10.85990047454834,10.85990047454834,10.859999656677246,10.710000038146973,10.710000038146973,19574.0
2024-03-01 09:51:00,ARVN,49.45000076293945,49.45000076293945,49.54999923706055,49.31999969482422,49.439998626708984,6466.0
2024-03-01 09:51:00,ARWR,33.70899963378906,33.70899963378906,33.720001220703125,33.650001525878906,33.650001525878906,1536.0
2024-03-01 09:51:00,ASND,148.9199981689453,148.9199981689453,149.05999755859375,148.6300048828125,149.05999755859375,850.0
2024-03-01 09:51:00,ASRT,0.8892999887466431,0.8892999887466431,0.8999999761581421,0.8849999904632568,0.8999999761581421,1061.0
2024-03-01 09:51:00,ATEC,13.199999809265137,13.199999809265137,13.234999656677246,13.199999809265137,13.234999656677246,2560.0
2024-03-01 09:51:00,ATOS,1.0054999589920044,1.0054999589920044,1.0054999589920044,0.9922999739646912,0.9922999739646912,383.0
2024-03-01 09:51:00,ATRA,0.7886000275611877,0.7886000275611877,0.7886000275611877,0.7843999862670898,0.7843999862670898,1883.0
2024-03-01 09:51:00,ATXI,0.1500999927520752,0.1500999927520752,0.15209999680519104,0.1500999927520752,0.15209999680519104,19431.0
2024-03-01 09:51:00,ATXS,14.300000190734863,14.300000190734863,14.300000190734863,14.265000343322754,14.300000190734863,1520.0
2024-03-01 09:51:00,AUPH,5.699999809265137,5.699999809265137,5.699999809265137,5.684999942779541,5.684999942779541,5123.0
2024-03-01 09:51:00,AVDL,12.765000343322754,12.765000343322754,12.789999961853027,12.737000465393066,12.737000465393066,14760.0
2024-03-01 09:51:00,AVIR,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,0.0
2024-03-01 09:51:00,AVXL,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,200.0
2024-03-01 09:51:00,AXNX,67.29499816894531,67.29499816894531,67.29499816894531,67.29000091552734,67.29000091552734,1025.0
2024-03-01 09:51:00,AXSM,82.73999786376953,82.73999786376953,82.73999786376953,82.57859802246094,82.57859802246094,450.0
2024-03-01 09:51:00,AZN,64.22000122070312,64.22000122070312,64.22000122070312,64.20999908447266,64.22000122070312,3215.0
2024-03-01 09:51:00,BBIO,34.849998474121094,34.849998474121094,34.849998474121094,34.79499816894531,34.83000183105469,468.0
2024-03-01 09:51:00,BBLG,2.566999912261963,2.566999912261963,2.579900026321411,2.5,2.5,1905.0
2024-03-01 09:51:00,BCAB,2.680000066757202,2.680000066757202,2.680000066757202,2.6600000858306885,2.6600000858306885,1657.0
2024-03-01 09:51:00,BCEL,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,456.0
2024-03-01 09:51:00,BCRX,5.715000152587891,5.715000152587891,5.715000152587891,5.704999923706055,5.704999923706055,809.0
2024-03-01 09:51:00,BDSX,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.620300054550171,1.620300054550171,1382.0
2024-03-01 09:51:00,BDTX,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,110.0
2024-03-01 09:51:00,BEAM,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,464.0
2024-03-01 09:51:00,BGNE,162.75,162.75,163.10000610351562,162.27000427246094,162.51499938964844,6581.0
2024-03-01 09:51:00,BIIB,217.375,217.375,217.3800048828125,217.375,217.3800048828125,1193.0
2024-03-01 09:51:00,BIOL,0.1371999979019165,0.1371999979019165,0.1371999979019165,0.1371999979019165,0.1371999979019165,1717.0
2024-03-01 09:51:00,BIVI,2.7699999809265137,2.7699999809265137,2.869999885559082,2.7699999809265137,2.827399969100952,453962.0
2024-03-01 09:51:00,BLFS,17.829999923706055,17.829999923706055,17.889999389648438,17.829999923706055,17.889999389648438,1238.0
2024-03-01 09:51:00,BLRX,1.378999948501587,1.378999948501587,1.378999948501587,1.378999948501587,1.378999948501587,384.0
2024-03-01 09:51:00,BLUE,1.5399999618530273,1.5399999618530273,1.5499999523162842,1.5299999713897705,1.534999966621399,47955.0
2024-03-01 09:51:00,BMEA,17.81999969482422,17.81999969482422,17.81999969482422,17.68000030517578,17.760000228881836,4928.0
2024-03-01 09:51:00,BMRN,86.12999725341797,86.12999725341797,86.12999725341797,86.12999725341797,86.12999725341797,109.0
2024-03-01 09:51:00,BNGO,1.23989999294281,1.23989999294281,1.23989999294281,1.2374999523162842,1.2374999523162842,7107.0
2024-03-01 09:51:00,BNTC,4.940000057220459,4.940000057220459,4.940000057220459,4.860000133514404,4.860000133514404,521.0
2024-03-01 09:51:00,BNTX,89.91000366210938,89.91000366210938,89.91000366210938,89.88500213623047,89.88500213623047,369.0
2024-03-01 09:51:00,BPMC,96.35759735107422,96.35759735107422,96.35759735107422,95.80500030517578,95.80500030517578,1121.0
2024-03-01 09:51:00,BRKR,86.33000183105469,86.33000183105469,86.33999633789062,86.33000183105469,86.33999633789062,293.0
2024-03-01 09:51:00,BRTX,1.4936000108718872,1.4936000108718872,1.5,1.4600000381469727,1.475000023841858,8740.0
2024-03-01 09:51:00,BTTX,0.16179999709129333,0.16179999709129333,0.16259999573230743,0.16099999845027924,0.16259999573230743,0.0
2024-03-01 09:51:00,CABA,24.315000534057617,24.315000534057617,24.360000610351562,24.280000686645508,24.280000686645508,708.0
2024-03-01 09:51:00,CAPR,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,200.0
2024-03-01 09:51:00,CARA,0.8593000173568726,0.8593000173568726,0.8593000173568726,0.8593000173568726,0.8593000173568726,410.0
2024-03-01 09:51:00,CBAY,32.21500015258789,32.21500015258789,32.220001220703125,32.21500015258789,32.21500015258789,6583.0
2024-03-01 09:51:00,CCCC,10.994999885559082,10.994999885559082,10.994999885559082,10.975000381469727,10.975000381469727,594.0
2024-03-01 09:51:00,CDNA,11.319999694824219,11.319999694824219,11.34000015258789,11.170000076293945,11.170000076293945,1996.0
2024-03-01 09:51:00,CDXS,4.34499979019165,4.34499979019165,4.355000019073486,4.34499979019165,4.355000019073486,710.0
2024-03-01 09:51:00,CERE,41.11000061035156,41.11000061035156,41.11000061035156,41.10499954223633,41.10499954223633,664.0
2024-03-01 09:51:00,CERT,17.271400451660156,17.271400451660156,17.271400451660156,17.264999389648438,17.264999389648438,1396.0
2024-03-01 09:51:00,CGC,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.214099884033203,3.2146999835968018,1305.0
2024-03-01 09:51:00,CHRS,2.325000047683716,2.325000047683716,2.325000047683716,2.3099000453948975,2.309999942779541,28283.0
2024-03-01 09:51:00,CING,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,331.0
2024-03-01 09:51:00,CJJD,3.009999990463257,3.009999990463257,3.036600112915039,3.009999990463257,3.036600112915039,548.0
2024-03-01 09:51:00,CKPT,2.1554999351501465,2.1554999351501465,2.1554999351501465,2.1554999351501465,2.1554999351501465,101.0
2024-03-01 09:51:00,CLDX,51.58000183105469,51.58000183105469,51.93000030517578,51.43410110473633,51.650001525878906,11005.0
2024-03-01 09:51:00,CLNN,0.39149999618530273,0.39149999618530273,0.39629998803138733,0.39149999618530273,0.39160001277923584,1450.0
2024-03-01 09:51:00,CLOV,0.8510000109672546,0.8510000109672546,0.8514999747276306,0.8503999710083008,0.8510000109672546,12268.0
2024-03-01 09:51:00,CLPT,6.519999980926514,6.519999980926514,6.547299861907959,6.519999980926514,6.547299861907959,902.0
2024-03-01 09:51:00,CLRB,3.950000047683716,3.950000047683716,3.950000047683716,3.934999942779541,3.944999933242798,4208.0
2024-03-01 09:51:00,CMPS,10.630000114440918,10.630000114440918,10.630000114440918,10.609999656677246,10.609999656677246,708.0
2024-03-01 09:51:00,CMPX,1.7900999784469604,1.7900999784469604,1.7900999784469604,1.7900999784469604,1.7900999784469604,458.0
2024-03-01 09:51:00,COGT,7.25,7.25,7.260000228881836,7.25,7.25,2296.0
2024-03-01 09:51:00,COLL,37.290000915527344,37.290000915527344,37.290000915527344,37.220001220703125,37.220001220703125,378.0
2024-03-01 09:51:00,CORT,23.225000381469727,23.225000381469727,23.239999771118164,23.1299991607666,23.239999771118164,5633.0
2024-03-01 09:51:00,COSM,0.7524999976158142,0.7524999976158142,0.7524999976158142,0.7524999976158142,0.7524999976158142,865.0
2024-03-01 09:51:00,CPRX,16.895000457763672,16.895000457763672,16.909799575805664,16.770000457763672,16.780000686645508,12095.0
2024-03-01 09:51:00,CRBU,8.069999694824219,8.069999694824219,8.100000381469727,8.069999694824219,8.074999809265137,2651.0
2024-03-01 09:51:00,CRDF,2.4600000381469727,2.4600000381469727,2.5199999809265137,2.4200000762939453,2.515000104904175,151354.0
2024-03-01 09:51:00,CRDL,2.029900074005127,2.029900074005127,2.0399999618530273,2.029900074005127,2.0399999618530273,1200.0
2024-03-01 09:51:00,CRMD,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.600100040435791,3.600100040435791,5226.0
2024-03-01 09:51:00,CRNX,44.84000015258789,44.84000015258789,44.84000015258789,44.52000045776367,44.779998779296875,2054.0
2024-03-01 09:51:00,CRSP,84.70240020751953,84.70240020751953,84.97000122070312,84.69999694824219,84.94819641113281,4164.0
2024-03-01 09:51:00,CRVS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,164.0
2024-03-01 09:51:00,CSTL,19.579999923706055,19.579999923706055,19.719999313354492,19.579999923706055,19.719999313354492,681.0
2024-03-01 09:51:00,CTKB,7.784999847412109,7.784999847412109,7.800000190734863,7.784999847412109,7.800000190734863,1037.0
2024-03-01 09:51:00,CTMX,2.450900077819824,2.450900077819824,2.450900077819824,2.450900077819824,2.450900077819824,842.0
2024-03-01 09:51:00,CTSO,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,997.0
2024-03-01 09:51:00,CVAC,3.424999952316284,3.424999952316284,3.430000066757202,3.424999952316284,3.430000066757202,1888.0
2024-03-01 09:51:00,CYTK,74.47000122070312,74.47000122070312,74.47000122070312,74.36000061035156,74.41999816894531,2352.0
2024-03-01 09:51:00,DARE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799000263214111,0.5799999833106995,3127.0
2024-03-01 09:51:00,DAWN,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,257.0
2024-03-01 09:51:00,DCGO,4.070000171661377,4.070000171661377,4.074999809265137,4.070000171661377,4.074999809265137,399.0
2024-03-01 09:51:00,DCPH,17.0049991607666,17.0049991607666,17.010000228881836,17.0,17.010000228881836,493.0
2024-03-01 09:51:00,DERM,3.90120005607605,3.90120005607605,3.90120005607605,3.90120005607605,3.90120005607605,6000.0
2024-03-01 09:51:00,DH,9.029999732971191,9.029999732971191,9.033499717712402,9.029999732971191,9.033499717712402,444.0
2024-03-01 09:51:00,DMTK,0.9297999739646912,0.9297999739646912,0.9297999739646912,0.9297999739646912,0.9297999739646912,1009.0
2024-03-01 09:51:00,DNLI,20.600000381469727,20.600000381469727,20.65999984741211,20.600000381469727,20.630699157714844,8720.0
2024-03-01 09:51:00,DRRX,0.9901999831199646,0.9901999831199646,0.9901999831199646,0.9901999831199646,0.9901999831199646,0.0
2024-03-01 09:51:00,DTIL,12.704999923706055,12.704999923706055,13.0600004196167,12.699999809265137,13.024999618530273,3477.0
2024-03-01 09:51:00,DVAX,12.734999656677246,12.734999656677246,12.734999656677246,12.734999656677246,12.734999656677246,1307.0
2024-03-01 09:51:00,DXCM,115.87000274658203,115.87000274658203,116.20999908447266,115.87000274658203,116.20999908447266,4476.0
2024-03-01 09:51:00,DYN,29.110000610351562,29.110000610351562,29.110000610351562,28.940000534057617,29.110000610351562,22552.0
2024-03-01 09:51:00,EDIT,10.420000076293945,10.420000076293945,10.430000305175781,10.37600040435791,10.37600040435791,17245.0
2024-03-01 09:51:00,EFTR,14.25409984588623,14.25409984588623,14.25409984588623,14.25409984588623,14.25409984588623,152.0
2024-03-01 09:51:00,ELEV,4.980000019073486,4.980000019073486,4.980000019073486,4.872000217437744,4.889999866485596,18847.0
2024-03-01 09:51:00,ENSC,0.9108999967575073,0.9108999967575073,0.9108999967575073,0.9108999967575073,0.9108999967575073,2000.0
2024-03-01 09:51:00,ENTA,14.529999732971191,14.529999732971191,14.529999732971191,14.5,14.5,305.0
2024-03-01 09:51:00,ENVB,1.6014000177383423,1.6014000177383423,1.6200000047683716,1.600000023841858,1.6198999881744385,14771.0
2024-03-01 09:51:00,ESPR,2.505000114440918,2.505000114440918,2.5099000930786133,2.505000114440918,2.505000114440918,4096.0
2024-03-01 09:51:00,ETNB,12.430000305175781,12.430000305175781,12.430000305175781,12.350000381469727,12.350000381469727,8974.0
2024-03-01 09:51:00,EWTX,16.260000228881836,16.260000228881836,16.280000686645508,16.25,16.270000457763672,1479.0
2024-03-01 09:51:00,EXAI,6.739999771118164,6.739999771118164,6.739999771118164,6.730000019073486,6.730000019073486,2145.0
2024-03-01 09:51:00,EXAS,57.95000076293945,57.95000076293945,57.99800109863281,57.95000076293945,57.9900016784668,2359.0
2024-03-01 09:51:00,EXEL,22.336999893188477,22.336999893188477,22.336999893188477,22.299999237060547,22.325000762939453,3649.0
2024-03-01 09:51:00,EYEN,2.140000104904175,2.140000104904175,2.1500000953674316,2.119999885559082,2.1500000953674316,14203.0
2024-03-01 09:51:00,FATE,7.369999885559082,7.369999885559082,7.384399890899658,7.364999771118164,7.384399890899658,1086.0
2024-03-01 09:51:00,FBIO,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1401000022888184,2.1533000469207764,1636.0
2024-03-01 09:51:00,FDMT,28.764999389648438,28.764999389648438,28.764999389648438,28.764999389648438,28.764999389648438,994.0
2024-03-01 09:51:00,FENC,9.5,9.5,9.5,9.5,9.5,752.0
2024-03-01 09:51:00,FGEN,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7300000190734863,1.7300000190734863,2173.0
2024-03-01 09:51:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.0
2024-03-01 09:51:00,FLGC,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,127.0
2024-03-01 09:51:00,FOLD,13.385000228881836,13.385000228881836,13.395000457763672,13.352499961853027,13.364999771118164,11127.0
2024-03-01 09:51:00,FULC,10.323200225830078,10.323200225830078,10.323200225830078,10.323200225830078,10.323200225830078,310.0
2024-03-01 09:51:00,FUSN,12.220000267028809,12.220000267028809,12.25,12.220000267028809,12.25,3104.0
2024-03-01 09:51:00,FWBI,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,255.0
2024-03-01 09:51:00,GBIO,2.484999895095825,2.484999895095825,2.494999885559082,2.4700000286102295,2.494999885559082,12460.0
2024-03-01 09:51:00,GDRX,8.430000305175781,8.430000305175781,8.454999923706055,8.40999984741211,8.454999923706055,21939.0
2024-03-01 09:51:00,GERN,2.075000047683716,2.075000047683716,2.075000047683716,2.061300039291382,2.069999933242798,6082.0
2024-03-01 09:51:00,GILD,72.37999725341797,72.37999725341797,72.38999938964844,72.33999633789062,72.37999725341797,4864.0
2024-03-01 09:51:00,GLMD,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,540.0
2024-03-01 09:51:00,GLPG,34.977500915527344,34.977500915527344,34.97999954223633,34.974998474121094,34.97999954223633,300.0
2024-03-01 09:51:00,GMAB,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,97.0
2024-03-01 09:51:00,GOSS,1.3450000286102295,1.3450000286102295,1.350000023841858,1.3450000286102295,1.350000023841858,8435.0
2024-03-01 09:51:00,GRFS,6.739999771118164,6.739999771118164,6.75,6.739999771118164,6.744999885559082,6848.0
2024-03-01 09:51:00,GRTS,1.9149999618530273,1.9149999618530273,1.929900050163269,1.899999976158142,1.912500023841858,8722.0
2024-03-01 09:51:00,GTHX,3.3801000118255615,3.3801000118255615,3.3801000118255615,3.380000114440918,3.3801000118255615,661.0
2024-03-01 09:51:00,HALO,40.939998626708984,40.939998626708984,40.94900131225586,40.90999984741211,40.90999984741211,1555.0
2024-03-01 09:51:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,346.0
2024-03-01 09:51:00,HBIO,4.338600158691406,4.338600158691406,4.338600158691406,4.338600158691406,4.338600158691406,486.0
2024-03-01 09:51:00,HCAT,8.164999961853027,8.164999961853027,8.164999961853027,8.164999961853027,8.164999961853027,622.0
2024-03-01 09:51:00,HCSG,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,151.0
2024-03-01 09:51:00,HCTI,2.259999990463257,2.259999990463257,2.305000066757202,2.259999990463257,2.287899971008301,5899.0
2024-03-01 09:51:00,HLTH,0.27480000257492065,0.27480000257492065,0.27480000257492065,0.27480000257492065,0.27480000257492065,285.0
2024-03-01 09:51:00,HOLX,73.57250213623047,73.57250213623047,73.62000274658203,73.55999755859375,73.62000274658203,1914.0
2024-03-01 09:51:00,HQY,82.2699966430664,82.2699966430664,82.2699966430664,82.22949981689453,82.2699966430664,417.0
2024-03-01 09:51:00,HRMY,31.219999313354492,31.219999313354492,31.309999465942383,31.184999465942383,31.200000762939453,2638.0
2024-03-01 09:51:00,HRTX,2.610100030899048,2.610100030899048,2.619999885559082,2.610100030899048,2.615000009536743,674.0
2024-03-01 09:51:00,HSCS,0.11680000275373459,0.11680000275373459,0.11680000275373459,0.11680000275373459,0.11680000275373459,511.0
2024-03-01 09:51:00,HSIC,76.93000030517578,76.93000030517578,76.93000030517578,76.83999633789062,76.92500305175781,751.0
2024-03-01 09:51:00,HUMA,3.065000057220459,3.065000057220459,3.089600086212158,3.0608999729156494,3.089600086212158,29788.0
2024-03-01 09:51:00,HYPR,1.163100004196167,1.163100004196167,1.163100004196167,1.1557999849319458,1.1557999849319458,3000.0
2024-03-01 09:51:00,IBRX,4.860000133514404,4.860000133514404,4.860000133514404,4.820000171661377,4.832300186157227,10705.0
2024-03-01 09:51:00,ICLR,321.6700134277344,321.6700134277344,321.6700134277344,320.8500061035156,320.8500061035156,691.0
2024-03-01 09:51:00,ICUI,104.20999908447266,104.20999908447266,104.23999786376953,104.06999969482422,104.06999969482422,622.0
2024-03-01 09:51:00,IDXX,565.9349975585938,565.9349975585938,566.3850708007812,565.9349975585938,566.3850708007812,1259.0
2024-03-01 09:51:00,IDYA,46.040000915527344,46.040000915527344,46.040000915527344,45.9900016784668,45.9900016784668,836.0
2024-03-01 09:51:00,IGMS,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,180.0
2024-03-01 09:51:00,IKNA,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,5200.0
2024-03-01 09:51:00,ILMN,137.14999389648438,137.14999389648438,137.14999389648438,136.91000366210938,136.91000366210938,782.0
2024-03-01 09:51:00,IMAB,1.8600000143051147,1.8600000143051147,1.875,1.8600000143051147,1.8650000095367432,1521.0
2024-03-01 09:51:00,IMCR,68.25,68.25,68.36000061035156,68.01000213623047,68.1449966430664,3627.0
2024-03-01 09:51:00,IMNN,1.1200000047683716,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,1793.0
2024-03-01 09:51:00,IMTX,12.817000389099121,12.817000389099121,12.817000389099121,12.817000389099121,12.817000389099121,69.0
2024-03-01 09:51:00,IMUX,1.4904999732971191,1.4904999732971191,1.4904999732971191,1.4904999732971191,1.4904999732971191,900.0
2024-03-01 09:51:00,IMVT,36.92359924316406,36.92359924316406,36.98500061035156,36.82500076293945,36.83000183105469,5831.0
2024-03-01 09:51:00,INCR,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,178.0
2024-03-01 09:51:00,INCY,58.720001220703125,58.720001220703125,58.810001373291016,58.709999084472656,58.810001373291016,662.0
2024-03-01 09:51:00,INGN,6.695000171661377,6.695000171661377,6.710000038146973,6.695000171661377,6.695000171661377,455.0
2024-03-01 09:51:00,INMD,22.1299991607666,22.1299991607666,22.14859962463379,22.1299991607666,22.138999938964844,659.0
2024-03-01 09:51:00,INO,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,544.0
2024-03-01 09:51:00,INSM,28.170000076293945,28.170000076293945,28.170000076293945,28.170000076293945,28.170000076293945,151.0
2024-03-01 09:51:00,INVA,15.65999984741211,15.65999984741211,15.680000305175781,15.65999984741211,15.680000305175781,803.0
2024-03-01 09:51:00,IONS,45.1150016784668,45.1150016784668,45.1150016784668,45.1150016784668,45.1150016784668,276.0
2024-03-01 09:51:00,IOVA,16.684999465942383,16.684999465942383,16.69499969482422,16.6200008392334,16.635000228881836,28397.0
2024-03-01 09:51:00,IRIX,2.648200035095215,2.648200035095215,2.6484999656677246,2.640000104904175,2.640000104904175,1200.0
2024-03-01 09:51:00,IRTC,116.73500061035156,116.73500061035156,116.73500061035156,116.73500061035156,116.73500061035156,189.0
2024-03-01 09:51:00,IRWD,8.86769962310791,8.86769962310791,8.869999885559082,8.852499961853027,8.859999656677246,12063.0
2024-03-01 09:51:00,ISRG,386.29998779296875,386.29998779296875,386.3599853515625,386.081787109375,386.125,2220.0
2024-03-01 09:51:00,IVVD,3.930000066757202,3.930000066757202,3.940000057220459,3.930000066757202,3.940000057220459,410.0
2024-03-01 09:51:00,IXHL,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,297.0
2024-03-01 09:51:00,JAGX,0.06120000034570694,0.06120000034570694,0.06120000034570694,0.06120000034570694,0.06120000034570694,801.0
2024-03-01 09:51:00,JANX,47.59000015258789,47.59000015258789,47.970001220703125,47.59000015258789,47.970001220703125,887.0
2024-03-01 09:51:00,JAZZ,122.19000244140625,122.19000244140625,122.56999969482422,121.58999633789062,121.62000274658203,5089.0
2024-03-01 09:51:00,JSPR,21.3700008392334,21.3700008392334,21.3700008392334,21.1200008392334,21.1200008392334,1821.0
2024-03-01 09:51:00,KALV,14.099300384521484,14.099300384521484,14.099300384521484,14.050000190734863,14.09000015258789,1380.0
2024-03-01 09:51:00,KIDS,26.780000686645508,26.780000686645508,26.809999465942383,26.780000686645508,26.79199981689453,2162.0
2024-03-01 09:51:00,KNTE,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,0.0
2024-03-01 09:51:00,KOD,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,107.0
2024-03-01 09:51:00,KPTI,1.1532000303268433,1.1532000303268433,1.1699999570846558,1.1532000303268433,1.1649999618530273,7225.0
2024-03-01 09:51:00,KROS,68.98999786376953,68.98999786376953,68.98999786376953,68.98999786376953,68.98999786376953,447.0
2024-03-01 09:51:00,KRYS,165.94000244140625,165.94000244140625,165.94000244140625,165.94000244140625,165.94000244140625,223.0
2024-03-01 09:51:00,KTRA,0.10119999945163727,0.10119999945163727,0.10119999945163727,0.10119999945163727,0.10119999945163727,29457.0
