Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:51:00,KURA,21.364999771118164,21.364999771118164,21.364999771118164,21.260000228881836,21.260000228881836,328.0
2024-03-01 09:51:00,KZR,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,200.0
2024-03-01 09:51:00,LBPH,22.71500015258789,22.71500015258789,22.71500015258789,22.71500015258789,22.71500015258789,0.0
2024-03-01 09:51:00,LEXX,2.565000057220459,2.565000057220459,2.5999999046325684,2.490000009536743,2.5999999046325684,10837.0
2024-03-01 09:51:00,LFST,8.039999961853027,8.039999961853027,8.039999961853027,7.985000133514404,7.989999771118164,5209.0
2024-03-01 09:51:00,LIAN,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,41.0
2024-03-01 09:51:00,LIVN,54.345001220703125,54.345001220703125,54.345001220703125,54.345001220703125,54.345001220703125,112.0
2024-03-01 09:51:00,LQDA,14.28499984741211,14.28499984741211,14.289999961853027,14.279999732971191,14.279999732971191,1326.0
2024-03-01 09:51:00,LTRN,4.781099796295166,4.781099796295166,4.781099796295166,4.781099796295166,4.781099796295166,588.0
2024-03-01 09:51:00,LVTX,2.755000114440918,2.755000114440918,2.755000114440918,2.75,2.7513999938964844,1870.0
2024-03-01 09:51:00,LXRX,2.3991000652313232,2.3991000652313232,2.4000000953674316,2.3891000747680664,2.3991000652313232,10181.0
2024-03-01 09:51:00,LYEL,2.994999885559082,2.994999885559082,2.994999885559082,2.990000009536743,2.990000009536743,720.0
2024-03-01 09:51:00,LYRA,5.420000076293945,5.420000076293945,5.485000133514404,5.420000076293945,5.420000076293945,1246.0
2024-03-01 09:51:00,MASS,7.030099868774414,7.030099868774414,7.030099868774414,7.030099868774414,7.030099868774414,157.0
2024-03-01 09:51:00,MCRB,1.149999976158142,1.149999976158142,1.149999976158142,1.1491999626159668,1.149899959564209,7639.0
2024-03-01 09:51:00,MDGL,243.88999938964844,243.88999938964844,243.88999938964844,242.58999633789062,243.13169860839844,1051.0
2024-03-01 09:51:00,MDRX,5.840000152587891,5.840000152587891,5.840000152587891,5.699999809265137,5.75,20097.0
2024-03-01 09:51:00,MDXG,8.460000038146973,8.460000038146973,8.489999771118164,8.460000038146973,8.489999771118164,1744.0
2024-03-01 09:51:00,MDXH,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,432.0
2024-03-01 09:51:00,ME,0.5471000075340271,0.5471000075340271,0.551800012588501,0.546999990940094,0.5504000186920166,71782.0
2024-03-01 09:51:00,MEDP,400.739990234375,400.739990234375,400.739990234375,400.739990234375,400.739990234375,105.0
2024-03-01 09:51:00,MEIP,4.151100158691406,4.151100158691406,4.151100158691406,4.151100158691406,4.151100158691406,177.0
2024-03-01 09:51:00,MGNX,18.75,18.75,18.75,18.600000381469727,18.6200008392334,14572.0
2024-03-01 09:51:00,MGTX,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,100.0
2024-03-01 09:51:00,MIRM,29.3799991607666,29.3799991607666,29.489999771118164,29.3799991607666,29.459999084472656,596.0
2024-03-01 09:51:00,MLTX,52.09000015258789,52.09000015258789,52.19089889526367,52.09000015258789,52.19089889526367,992.0
2024-03-01 09:51:00,MNKD,4.375,4.375,4.377500057220459,4.360099792480469,4.360099792480469,4770.0
2024-03-01 09:51:00,MNMD,5.6346001625061035,5.6346001625061035,5.6346001625061035,5.619999885559082,5.619999885559082,435.0
2024-03-01 09:51:00,MNPR,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.75,0.7599999904632568,6417.0
2024-03-01 09:51:00,MOTS,0.6851000189781189,0.6851000189781189,0.6938999891281128,0.671999990940094,0.6938999891281128,2324.0
2024-03-01 09:51:00,MRNA,93.19999694824219,93.19999694824219,93.29199981689453,93.03089904785156,93.125,6706.0
2024-03-01 09:51:00,MRSN,5.860000133514404,5.860000133514404,5.860000133514404,5.769999980926514,5.769999980926514,1898.0
2024-03-01 09:51:00,MRUS,48.904998779296875,48.904998779296875,48.95000076293945,48.775001525878906,48.849998474121094,1968.0
2024-03-01 09:51:00,MRVI,7.630000114440918,7.630000114440918,7.679999828338623,7.619999885559082,7.679999828338623,4382.0
2024-03-01 09:51:00,MXCT,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,638.0
2024-03-01 09:51:00,MYGN,20.94499969482422,20.94499969482422,20.94499969482422,20.94499969482422,20.94499969482422,138.0
2024-03-01 09:51:00,NARI,44.86869812011719,44.86869812011719,44.9900016784668,44.86869812011719,44.97200012207031,1095.0
2024-03-01 09:51:00,NBIX,130.8300018310547,130.8300018310547,130.8350067138672,130.72999572753906,130.8350067138672,826.0
2024-03-01 09:51:00,NEOG,16.959999084472656,16.959999084472656,16.969999313354492,16.950000762939453,16.969999313354492,1285.0
2024-03-01 09:51:00,NERV,2.553499937057495,2.553499937057495,2.553499937057495,2.553499937057495,2.553499937057495,200.0
2024-03-01 09:51:00,NEXI,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,203.0
2024-03-01 09:51:00,NGM,1.5293999910354614,1.5293999910354614,1.5293999910354614,1.5293999910354614,1.5293999910354614,171.0
2024-03-01 09:51:00,NKTR,0.7150999903678894,0.7150999903678894,0.7160000205039978,0.7150999903678894,0.7160000205039978,695.0
2024-03-01 09:51:00,NKTX,12.444999694824219,12.444999694824219,12.444999694824219,12.4399995803833,12.4399995803833,1172.0
2024-03-01 09:51:00,NNOX,11.109999656677246,11.109999656677246,11.154999732971191,11.069999694824219,11.109999656677246,8529.0
2024-03-01 09:51:00,NOTV,7.320000171661377,7.320000171661377,7.329999923706055,7.320000171661377,7.329999923706055,1002.0
2024-03-01 09:51:00,NRBO,5.682600021362305,5.682600021362305,5.682600021362305,5.682600021362305,5.682600021362305,628.0
2024-03-01 09:51:00,NRSN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.844599962234497,1.844599962234497,1142.0
2024-03-01 09:51:00,NRXP,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.39660000801086426,0.39660000801086426,2083.0
2024-03-01 09:51:00,NTLA,32.65999984741211,32.65999984741211,32.72999954223633,32.65999984741211,32.70000076293945,3665.0
2024-03-01 09:51:00,NTRA,88.7874984741211,88.7874984741211,88.7874984741211,88.72000122070312,88.75,2280.0
2024-03-01 09:51:00,NUVL,86.8499984741211,86.8499984741211,87.0,86.80999755859375,87.0,1459.0
2024-03-01 09:51:00,NUWE,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5800999999046326,0.5800999999046326,3893.0
2024-03-01 09:51:00,NVAX,4.815000057220459,4.815000057220459,4.824999809265137,4.801199913024902,4.822199821472168,8623.0
2024-03-01 09:51:00,NVCR,15.380000114440918,15.380000114440918,15.380000114440918,15.34000015258789,15.380000114440918,1008.0
2024-03-01 09:51:00,NVNO,6.269999980926514,6.269999980926514,6.269999980926514,6.21999979019165,6.21999979019165,1415.0
2024-03-01 09:51:00,NXTC,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,200.0
2024-03-01 09:51:00,OCGN,0.9225000143051147,0.9225000143051147,0.9225000143051147,0.9175000190734863,0.9175000190734863,7087.0
2024-03-01 09:51:00,OCUL,10.4399995803833,10.4399995803833,10.460000038146973,10.40999984741211,10.420000076293945,20604.0
2024-03-01 09:51:00,OGI,2.070499897003174,2.070499897003174,2.075000047683716,2.070499897003174,2.075000047683716,444.0
2024-03-01 09:51:00,OLK,22.290000915527344,22.290000915527344,22.299999237060547,22.25,22.280000686645508,1834.0
2024-03-01 09:51:00,OLMA,12.954999923706055,12.954999923706055,13.020000457763672,12.954999923706055,12.954999923706055,400.0
2024-03-01 09:51:00,OM,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,210.0
2024-03-01 09:51:00,OMER,4.659999847412109,4.659999847412109,4.664999961853027,4.655099868774414,4.664999961853027,1097.0
2024-03-01 09:51:00,OMGA,4.159999847412109,4.159999847412109,4.179999828338623,4.119999885559082,4.119999885559082,3715.0
2024-03-01 09:52:00,ABCL,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,504.0
2024-03-01 09:52:00,ABIO,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,200.0
2024-03-01 09:52:00,ABOS,4.449999809265137,4.449999809265137,4.449999809265137,4.439899921417236,4.440000057220459,1174.0
2024-03-01 09:52:00,ABSI,5.119999885559082,5.119999885559082,5.135000228881836,5.119999885559082,5.135000228881836,4559.0
2024-03-01 09:52:00,ABUS,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,124.0
2024-03-01 09:52:00,ACAD,23.5,23.5,23.520000457763672,23.5,23.520000457763672,1807.0
2024-03-01 09:52:00,ACB,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0211000442504883,3.0211000442504883,8374.0
2024-03-01 09:52:00,ACCD,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,133.0
2024-03-01 09:52:00,ACHC,83.41000366210938,83.41000366210938,83.41000366210938,83.41000366210938,83.41000366210938,168.0
2024-03-01 09:52:00,ACHL,1.3600000143051147,1.3600000143051147,1.3971999883651733,1.3600000143051147,1.3971999883651733,890.0
2024-03-01 09:52:00,ACHV,3.9398999214172363,3.9398999214172363,3.940000057220459,3.9398999214172363,3.940000057220459,3005.0
2024-03-01 09:52:00,ACONW,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1000.0
2024-03-01 09:52:00,ACRS,1.25,1.25,1.25,1.25,1.25,740.0
2024-03-01 09:52:00,ACST,3.3550000190734863,3.3550000190734863,3.3550000190734863,3.3550000190734863,3.3550000190734863,702.0
2024-03-01 09:52:00,ACXP,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,200.0
2024-03-01 09:52:00,ADIL,3.3399999141693115,3.3399999141693115,3.4700000286102295,3.299999952316284,3.3798999786376953,247693.0
2024-03-01 09:52:00,ADMA,5.380000114440918,5.380000114440918,5.380000114440918,5.370100021362305,5.3709001541137695,8058.0
2024-03-01 09:52:00,ADPT,4.050000190734863,4.050000190734863,4.050000190734863,4.045000076293945,4.045000076293945,984.0
2024-03-01 09:52:00,ADVM,1.9800000190734863,1.9800000190734863,1.993299961090088,1.9800000190734863,1.993299961090088,5231.0
2024-03-01 09:52:00,AGEN,0.6800000071525574,0.6800000071525574,0.6805999875068665,0.6798999905586243,0.6805999875068665,16940.0
2024-03-01 09:52:00,AGIO,32.4900016784668,32.4900016784668,32.564998626708984,32.48500061035156,32.48500061035156,453.0
2024-03-01 09:52:00,AGRX,0.8252000212669373,0.8252000212669373,0.8289999961853027,0.8252000212669373,0.8289999961853027,6200.0
2024-03-01 09:52:00,AHCO,10.420000076293945,10.420000076293945,10.420000076293945,10.414999961853027,10.414999961853027,814.0
2024-03-01 09:52:00,AIMD,0.9988999962806702,0.9988999962806702,0.9988999962806702,0.9988999962806702,0.9988999962806702,186.0
2024-03-01 09:52:00,AIRS,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,200.0
2024-03-01 09:52:00,AKAN,0.26899999380111694,0.26899999380111694,0.26899999380111694,0.26499998569488525,0.2685000002384186,12937.0
2024-03-01 09:52:00,AKBA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,510.0
2024-03-01 09:52:00,AKLI,0.33000001311302185,0.33000001311302185,0.3330000042915344,0.33000001311302185,0.3330000042915344,5194.0
2024-03-01 09:52:00,AKRO,27.889999389648438,27.889999389648438,28.110000610351562,27.889999389648438,28.110000610351562,5202.0
2024-03-01 09:52:00,ALDX,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,600.0
2024-03-01 09:52:00,ALEC,7.21999979019165,7.21999979019165,7.230000019073486,7.199999809265137,7.230000019073486,3515.0
2024-03-01 09:52:00,ALKS,30.110000610351562,30.110000610351562,30.110000610351562,30.059999465942383,30.059999465942383,1457.0
2024-03-01 09:52:00,ALLK,1.5674999952316284,1.5674999952316284,1.5700000524520874,1.565000057220459,1.5700000524520874,548.0
2024-03-01 09:52:00,ALLO,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,118.0
2024-03-01 09:52:00,ALT,12.050000190734863,12.050000190734863,12.170000076293945,12.045000076293945,12.150400161743164,37438.0
2024-03-01 09:52:00,ALVO,15.680000305175781,15.680000305175781,15.680000305175781,15.67300033569336,15.67300033569336,208.0
2024-03-01 09:52:00,ALXO,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,470.0
2024-03-01 09:52:00,AMED,93.51000213623047,93.51000213623047,93.51000213623047,93.5,93.5,625.0
2024-03-01 09:52:00,AMGN,276.760009765625,276.760009765625,276.84991455078125,276.6099853515625,276.760009765625,8641.0
2024-03-01 09:52:00,AMLX,18.899999618530273,18.899999618530273,18.899999618530273,18.894899368286133,18.894899368286133,432.0
2024-03-01 09:52:00,AMPH,46.439998626708984,46.439998626708984,46.58000183105469,46.439998626708984,46.47999954223633,1624.0
2024-03-01 09:52:00,AMRN,1.0199999809265137,1.0199999809265137,1.0269999504089355,1.0199999809265137,1.024999976158142,22200.0
2024-03-01 09:52:00,ANGO,5.320000171661377,5.320000171661377,5.320000171661377,5.309999942779541,5.309999942779541,680.0
2024-03-01 09:52:00,ANNX,5.985000133514404,5.985000133514404,5.989999771118164,5.985000133514404,5.989999771118164,747.0
2024-03-01 09:52:00,APLS,62.2599983215332,62.2599983215332,62.334999084472656,62.19499969482422,62.2599983215332,2435.0
2024-03-01 09:52:00,APLT,7.602799892425537,7.602799892425537,7.650000095367432,7.602799892425537,7.650000095367432,2443.0
2024-03-01 09:52:00,AQST,4.024799823760986,4.024799823760986,4.045000076293945,4.01170015335083,4.03000020980835,13523.0
2024-03-01 09:52:00,ARCT,39.63800048828125,39.63800048828125,39.63800048828125,39.63800048828125,39.63800048828125,117.0
2024-03-01 09:52:00,ARDX,9.609999656677246,9.609999656677246,9.612000465393066,9.600000381469727,9.600000381469727,8265.0
2024-03-01 09:52:00,ARQT,10.930000305175781,10.930000305175781,10.9399995803833,10.859999656677246,10.859999656677246,7596.0
2024-03-01 09:52:00,ARVN,49.45000076293945,49.45000076293945,49.60499954223633,49.45000076293945,49.60499954223633,1756.0
2024-03-01 09:52:00,ARWR,33.72999954223633,33.72999954223633,33.790000915527344,33.65999984741211,33.73720169067383,2761.0
2024-03-01 09:52:00,ASND,149.0,149.0,149.0,149.0,149.0,587.0
2024-03-01 09:52:00,ASRT,0.9083999991416931,0.9083999991416931,0.9083999991416931,0.8870000243186951,0.8921999931335449,31967.0
2024-03-01 09:52:00,ATEC,13.210000038146973,13.210000038146973,13.210000038146973,13.194999694824219,13.194999694824219,869.0
2024-03-01 09:52:00,ATHA,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,159.0
2024-03-01 09:52:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0098999738693237,1.0098999738693237,5097.0
2024-03-01 09:52:00,ATRA,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.0
2024-03-01 09:52:00,ATRC,34.940101623535156,34.940101623535156,35.01499938964844,34.940101623535156,35.01499938964844,331.0
2024-03-01 09:52:00,ATXS,14.300000190734863,14.300000190734863,14.300000190734863,14.246399879455566,14.246399879455566,321.0
2024-03-01 09:52:00,AUPH,5.710000038146973,5.710000038146973,5.7108001708984375,5.710000038146973,5.7108001708984375,2078.0
2024-03-01 09:52:00,AUTL,6.110000133514404,6.110000133514404,6.110000133514404,6.085000038146973,6.085000038146973,1364.0
2024-03-01 09:52:00,AVDL,12.800000190734863,12.800000190734863,12.829999923706055,12.757100105285645,12.757100105285645,2779.0
2024-03-01 09:52:00,AVIR,4.360000133514404,4.360000133514404,4.364999771118164,4.360000133514404,4.360000133514404,944.0
2024-03-01 09:52:00,AVTE,22.600000381469727,22.600000381469727,22.600000381469727,22.3700008392334,22.3700008392334,976.0
2024-03-01 09:52:00,AVXL,5.204999923706055,5.204999923706055,5.204999923706055,5.204999923706055,5.204999923706055,16.0
2024-03-01 09:52:00,AXNX,67.41999816894531,67.41999816894531,67.41999816894531,67.30000305175781,67.30000305175781,2436.0
2024-03-01 09:52:00,AXSM,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,129.0
2024-03-01 09:52:00,AYTU,2.9000000953674316,2.9000000953674316,2.9100000858306885,2.9000000953674316,2.9100000858306885,869.0
2024-03-01 09:52:00,AZN,64.2249984741211,64.2249984741211,64.24500274658203,64.21499633789062,64.24500274658203,4169.0
2024-03-01 09:52:00,AZTA,65.3949966430664,65.3949966430664,65.3949966430664,65.3949966430664,65.3949966430664,250.0
2024-03-01 09:52:00,BBIO,34.82500076293945,34.82500076293945,34.8650016784668,34.82500076293945,34.82500076293945,816.0
2024-03-01 09:52:00,BBLG,2.5000998973846436,2.5000998973846436,2.5357000827789307,2.5000998973846436,2.5357000827789307,1485.0
2024-03-01 09:52:00,BCAB,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,163.0
2024-03-01 09:52:00,BCDA,0.5690000057220459,0.5690000057220459,0.5690000057220459,0.5551000237464905,0.5551000237464905,4254.0
2024-03-01 09:52:00,BDSX,1.6793999671936035,1.6793999671936035,1.6793999671936035,1.6789000034332275,1.6789000034332275,886.0
2024-03-01 09:52:00,BDTX,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,1041.0
2024-03-01 09:52:00,BEAM,39.709999084472656,39.709999084472656,39.72999954223633,39.630001068115234,39.650001525878906,1481.0
2024-03-01 09:52:00,BIIB,217.91000366210938,217.91000366210938,217.91000366210938,217.89999389648438,217.89999389648438,601.0
2024-03-01 09:52:00,BIOL,0.13850000500679016,0.13850000500679016,0.13850000500679016,0.13850000500679016,0.13850000500679016,0.0
2024-03-01 09:52:00,BIOR,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,10427.0
2024-03-01 09:52:00,BIVI,2.7899999618530273,2.7899999618530273,2.909899950027466,2.7699999809265137,2.79830002784729,452213.0
2024-03-01 09:52:00,BLRX,1.3798999786376953,1.3798999786376953,1.3799999952316284,1.3798999786376953,1.3799999952316284,486.0
2024-03-01 09:52:00,BLUE,1.5499999523162842,1.5499999523162842,1.559999942779541,1.5399999618530273,1.5498000383377075,90308.0
2024-03-01 09:52:00,BMEA,17.829999923706055,17.829999923706055,17.8799991607666,17.829999923706055,17.8799991607666,998.0
2024-03-01 09:52:00,BMRA,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,100.0
2024-03-01 09:52:00,BMRN,86.25,86.25,86.25,86.16999816894531,86.16999816894531,2053.0
2024-03-01 09:52:00,BNGO,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1698.0
2024-03-01 09:52:00,BNR,0.871999979019165,0.871999979019165,0.8827000260353088,0.871999979019165,0.8827000260353088,180.0
2024-03-01 09:52:00,BNTC,4.989999771118164,4.989999771118164,4.989999771118164,4.849999904632568,4.875,960.0
2024-03-01 09:52:00,BNTX,90.16999816894531,90.16999816894531,90.18000030517578,89.81999969482422,89.91000366210938,5461.0
2024-03-01 09:52:00,BPMC,96.58999633789062,96.58999633789062,96.65499877929688,96.4000015258789,96.62999725341797,2413.0
2024-03-01 09:52:00,BPTS,0.49050000309944153,0.49050000309944153,0.49050000309944153,0.49050000309944153,0.49050000309944153,968.0
2024-03-01 09:52:00,BRTX,1.4945000410079956,1.4945000410079956,1.5,1.475000023841858,1.475000023841858,3969.0
2024-03-01 09:52:00,BSGM,0.6899999976158142,0.6899999976158142,0.699999988079071,0.6801000237464905,0.6801000237464905,5418.0
2024-03-01 09:52:00,BTAI,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,381.0
2024-03-01 09:52:00,BTMD,6.169899940490723,6.169899940490723,6.170000076293945,6.169899940490723,6.170000076293945,1171.0
2024-03-01 09:52:00,CABA,24.565000534057617,24.565000534057617,24.638200759887695,24.3700008392334,24.3700008392334,4751.0
2024-03-01 09:52:00,CAPR,4.574999809265137,4.574999809265137,4.574999809265137,4.559999942779541,4.559999942779541,3700.0
2024-03-01 09:52:00,CARA,0.8593000173568726,0.8593000173568726,0.8593000173568726,0.8593000173568726,0.8593000173568726,800.0
2024-03-01 09:52:00,CBAY,32.220001220703125,32.220001220703125,32.220001220703125,32.21500015258789,32.21500015258789,1000.0
2024-03-01 09:52:00,CCCC,10.994999885559082,10.994999885559082,11.010000228881836,10.989999771118164,10.989999771118164,6300.0
2024-03-01 09:52:00,CDNA,11.390000343322754,11.390000343322754,11.390000343322754,11.359999656677246,11.359999656677246,51735.0
2024-03-01 09:52:00,CDXS,4.355000019073486,4.355000019073486,4.355000019073486,4.317999839782715,4.340000152587891,3802.0
2024-03-01 09:52:00,CELC,15.619999885559082,15.619999885559082,15.630000114440918,15.579999923706055,15.630000114440918,931.0
2024-03-01 09:52:00,CERE,41.125,41.125,41.125,41.11000061035156,41.11000061035156,2539.0
2024-03-01 09:52:00,CERT,17.264999389648438,17.264999389648438,17.264999389648438,17.264999389648438,17.264999389648438,205.0
2024-03-01 09:52:00,CGC,3.220099925994873,3.220099925994873,3.220099925994873,3.2100000381469727,3.2149999141693115,5579.0
2024-03-01 09:52:00,CGEM,18.899999618530273,18.899999618530273,19.049999237060547,18.899999618530273,18.90999984741211,3743.0
2024-03-01 09:52:00,CGEN,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,105.0
2024-03-01 09:52:00,CHRS,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.325000047683716,2.329900026321411,3823.0
2024-03-01 09:52:00,CING,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,400.0
2024-03-01 09:52:00,CJJD,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,365.0
2024-03-01 09:52:00,CKPT,2.184999942779541,2.184999942779541,2.190000057220459,2.1700000762939453,2.1700000762939453,6324.0
2024-03-01 09:52:00,CLDX,51.599998474121094,51.599998474121094,51.70349884033203,51.470001220703125,51.58000183105469,883.0
2024-03-01 09:52:00,CLNN,0.3977000117301941,0.3977000117301941,0.3977000117301941,0.3977000117301941,0.3977000117301941,2001.0
2024-03-01 09:52:00,CLOV,0.8510000109672546,0.8510000109672546,0.8514000177383423,0.8503999710083008,0.8510000109672546,22717.0
2024-03-01 09:52:00,CLPT,6.46999979019165,6.46999979019165,6.5,6.46999979019165,6.5,269.0
2024-03-01 09:52:00,CLRB,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9649999141693115,3.9649999141693115,481.0
2024-03-01 09:52:00,CMPS,10.555000305175781,10.555000305175781,10.555000305175781,10.529999732971191,10.529999732971191,880.0
2024-03-01 09:52:00,CMPX,1.7899999618530273,1.7899999618530273,1.839900016784668,1.7899999618530273,1.839900016784668,921.0
2024-03-01 09:52:00,CNSP,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2775000035762787,0.2775000035762787,5173.0
2024-03-01 09:52:00,CNTA,10.329999923706055,10.329999923706055,10.460000038146973,10.329999923706055,10.460000038146973,900.0
2024-03-01 09:52:00,COGT,7.260000228881836,7.260000228881836,7.28000020980835,7.260000228881836,7.260000228881836,1447.0
2024-03-01 09:52:00,CORT,23.209999084472656,23.209999084472656,23.225000381469727,23.209999084472656,23.219999313354492,1735.0
2024-03-01 09:52:00,CPRX,16.90999984741211,16.90999984741211,16.920299530029297,16.860000610351562,16.90999984741211,8471.0
2024-03-01 09:52:00,CRBP,32.0359992980957,32.0359992980957,32.099998474121094,32.0359992980957,32.060001373291016,2462.0
2024-03-01 09:52:00,CRBU,8.09000015258789,8.09000015258789,8.100000381469727,8.079999923706055,8.079999923706055,845.0
2024-03-01 09:52:00,CRDF,2.609999895095825,2.609999895095825,2.6600000858306885,2.450000047683716,2.4700000286102295,325412.0
2024-03-01 09:52:00,CRDL,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,900.0
2024-03-01 09:52:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,111.0
2024-03-01 09:52:00,CRSP,85.16500091552734,85.16500091552734,85.19999694824219,84.80000305175781,84.8499984741211,3007.0
2024-03-01 09:52:00,CSTL,19.700000762939453,19.700000762939453,19.700000762939453,19.604999542236328,19.604999542236328,1112.0
2024-03-01 09:52:00,CTKB,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,100.0
2024-03-01 09:52:00,CTMX,2.469899892807007,2.469899892807007,2.469899892807007,2.4690001010894775,2.4690001010894775,501.0
2024-03-01 09:52:00,CUTR,2.25,2.25,2.25,2.25,2.25,809.0
2024-03-01 09:52:00,CYTK,74.58999633789062,74.58999633789062,74.68000030517578,74.47000122070312,74.47000122070312,3532.0
2024-03-01 09:52:00,DCGO,4.052499771118164,4.052499771118164,4.059899806976318,4.052499771118164,4.058000087738037,723.0
2024-03-01 09:52:00,DCPH,17.09000015258789,17.09000015258789,17.09000015258789,17.03499984741211,17.03499984741211,900.0
2024-03-01 09:52:00,DH,9.100000381469727,9.100000381469727,9.100000381469727,9.079999923706055,9.079999923706055,416.0
2024-03-01 09:52:00,DMTK,0.9121999740600586,0.9121999740600586,0.9121999740600586,0.9121999740600586,0.9121999740600586,301.0
2024-03-01 09:52:00,DNLI,20.610000610351562,20.610000610351562,20.635000228881836,20.610000610351562,20.6200008392334,539.0
2024-03-01 09:52:00,DSGN,2.821199893951416,2.821199893951416,2.821199893951416,2.821199893951416,2.821199893951416,153.0
2024-03-01 09:52:00,DTIL,12.90999984741211,12.90999984741211,12.949999809265137,12.890000343322754,12.890000343322754,9540.0
2024-03-01 09:52:00,DVAX,12.744999885559082,12.744999885559082,12.744999885559082,12.739999771118164,12.739999771118164,463.0
2024-03-01 09:52:00,DXCM,115.80999755859375,115.80999755859375,115.93000030517578,115.79000091552734,115.79000091552734,2874.0
