Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:52:00,DYN,29.40999984741211,29.40999984741211,29.40999984741211,29.190000534057617,29.190000534057617,9458.0
2024-03-01 09:52:00,EDIT,10.449999809265137,10.449999809265137,10.449999809265137,10.420000076293945,10.429499626159668,3173.0
2024-03-01 09:52:00,EFTR,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,557.0
2024-03-01 09:52:00,EGRX,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,240.0
2024-03-01 09:52:00,ELEV,5.039999961853027,5.039999961853027,5.099999904632568,4.949999809265137,4.949999809265137,25001.0
2024-03-01 09:52:00,EMBC,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,1103.0
2024-03-01 09:52:00,ENSG,124.05000305175781,124.05000305175781,124.05000305175781,124.05000305175781,124.05000305175781,154.0
2024-03-01 09:52:00,ENTA,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,200.0
2024-03-01 09:52:00,ENVB,1.5800000429153442,1.5800000429153442,1.6100000143051147,1.5800000429153442,1.6100000143051147,20114.0
2024-03-01 09:52:00,EOLS,14.860400199890137,14.860400199890137,14.949999809265137,14.860400199890137,14.90999984741211,5861.0
2024-03-01 09:52:00,ERAS,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,1468.0
2024-03-01 09:52:00,ESPR,2.5255000591278076,2.5255000591278076,2.5299999713897705,2.5,2.5,10482.0
2024-03-01 09:52:00,ESTA,45.560001373291016,45.560001373291016,45.560001373291016,45.5,45.5,698.0
2024-03-01 09:52:00,ETNB,12.4350004196167,12.4350004196167,12.460000038146973,12.420000076293945,12.460000038146973,4004.0
2024-03-01 09:52:00,EVAX,3.6201000213623047,3.6201000213623047,3.6201000213623047,3.6201000213623047,3.6201000213623047,4834.0
2024-03-01 09:52:00,EWTX,16.239999771118164,16.239999771118164,16.280000686645508,16.239999771118164,16.280000686645508,1015.0
2024-03-01 09:52:00,EXAI,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,208.0
2024-03-01 09:52:00,EXAS,58.06999969482422,58.06999969482422,58.06999969482422,57.9900016784668,57.9900016784668,1016.0
2024-03-01 09:52:00,EXEL,22.3700008392334,22.3700008392334,22.3700008392334,22.34000015258789,22.34000015258789,2056.0
2024-03-01 09:52:00,EYEN,2.119999885559082,2.119999885559082,2.140000104904175,2.119999885559082,2.130000114440918,901.0
2024-03-01 09:52:00,EYPT,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,180.0
2024-03-01 09:52:00,FATE,7.429999828338623,7.429999828338623,7.429999828338623,7.380000114440918,7.380000114440918,2295.0
2024-03-01 09:52:00,FBIO,2.200000047683716,2.200000047683716,2.200000047683716,2.179800033569336,2.179800033569336,3345.0
2024-03-01 09:52:00,FDMT,29.0,29.0,29.0,28.764999389648438,28.764999389648438,1607.0
2024-03-01 09:52:00,FEMY,1.7389999628067017,1.7389999628067017,1.7389999628067017,1.7389999628067017,1.7389999628067017,72.0
2024-03-01 09:52:00,FGEN,1.7598999738693237,1.7598999738693237,1.774999976158142,1.75,1.7699999809265137,11261.0
2024-03-01 09:52:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,702.0
2024-03-01 09:52:00,FLGT,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,200.0
2024-03-01 09:52:00,FOLD,13.385000228881836,13.385000228881836,13.399999618530273,13.385000228881836,13.390000343322754,1511.0
2024-03-01 09:52:00,FUSN,12.25,12.25,12.25,12.21500015258789,12.25,920.0
2024-03-01 09:52:00,GDRX,8.34000015258789,8.34000015258789,8.425000190734863,8.329999923706055,8.424599647521973,62003.0
2024-03-01 09:52:00,GERN,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.070199966430664,2.0739998817443848,21464.0
2024-03-01 09:52:00,GH,19.1299991607666,19.1299991607666,19.165000915527344,19.1299991607666,19.165000915527344,926.0
2024-03-01 09:52:00,GILD,72.50499725341797,72.50499725341797,72.51000213623047,72.40499877929688,72.40499877929688,6343.0
2024-03-01 09:52:00,GLSI,12.140000343322754,12.140000343322754,12.140000343322754,12.104999542236328,12.104999542236328,611.0
2024-03-01 09:52:00,GLUE,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,1566.0
2024-03-01 09:52:00,GMDA,0.37549999356269836,0.37549999356269836,0.37549999356269836,0.374099999666214,0.374099999666214,4522.0
2024-03-01 09:52:00,GOSS,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,225.0
2024-03-01 09:52:00,GRFS,6.735000133514404,6.735000133514404,6.75,6.735000133514404,6.744999885559082,7566.0
2024-03-01 09:52:00,GRTS,1.909999966621399,1.909999966621399,1.9199999570846558,1.909999966621399,1.9198999404907227,18921.0
2024-03-01 09:52:00,GTHX,3.380500078201294,3.380500078201294,3.380500078201294,3.3798999786376953,3.3798999786376953,1117.0
2024-03-01 09:52:00,HALO,40.83000183105469,40.83000183105469,40.97999954223633,40.83000183105469,40.966400146484375,6308.0
2024-03-01 09:52:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,77.0
2024-03-01 09:52:00,HCAT,8.145000457763672,8.145000457763672,8.15999984741211,8.145000457763672,8.15999984741211,504.0
2024-03-01 09:52:00,HCSG,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,655.0
2024-03-01 09:52:00,HCTI,2.2699999809265137,2.2699999809265137,2.288800001144409,2.259999990463257,2.288800001144409,2576.0
2024-03-01 09:52:00,HEPA,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.240000009536743,3.240000009536743,6401.0
2024-03-01 09:52:00,HITI,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.75,1.7549999952316284,1413.0
2024-03-01 09:52:00,HOLX,73.6500015258789,73.6500015258789,73.6500015258789,73.5999984741211,73.5999984741211,2646.0
2024-03-01 09:52:00,HOOK,0.792900025844574,0.792900025844574,0.792900025844574,0.7601000070571899,0.7699999809265137,13384.0
2024-03-01 09:52:00,HOWL,6.929999828338623,6.929999828338623,6.949999809265137,6.929999828338623,6.949999809265137,3086.0
2024-03-01 09:52:00,HQY,82.15640258789062,82.15640258789062,82.15640258789062,82.15640258789062,82.15640258789062,106.0
2024-03-01 09:52:00,HRMY,31.209999084472656,31.209999084472656,31.350000381469727,31.209999084472656,31.219999313354492,1298.0
2024-03-01 09:52:00,HROW,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,109.0
2024-03-01 09:52:00,HRTX,2.6050000190734863,2.6050000190734863,2.630000114440918,2.5999999046325684,2.619999885559082,13131.0
2024-03-01 09:52:00,HSIC,77.05999755859375,77.05999755859375,77.05999755859375,77.01000213623047,77.01000213623047,352.0
2024-03-01 09:52:00,HUGE,0.8870000243186951,0.8870000243186951,0.8989999890327454,0.8870000243186951,0.8989999890327454,1879.0
2024-03-01 09:52:00,HUMA,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.060699939727783,3.060699939727783,15915.0
2024-03-01 09:52:00,HYPR,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,2000.0
2024-03-01 09:52:00,IART,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,109.0
2024-03-01 09:52:00,IBRX,4.889999866485596,4.889999866485596,4.889999866485596,4.855999946594238,4.855999946594238,7412.0
2024-03-01 09:52:00,ICUI,104.31999969482422,104.31999969482422,104.31999969482422,104.15499877929688,104.15499877929688,816.0
2024-03-01 09:52:00,IDYA,46.16999816894531,46.16999816894531,46.16999816894531,46.13999938964844,46.13999938964844,277.0
2024-03-01 09:52:00,IGMS,13.045000076293945,13.045000076293945,13.045000076293945,13.045000076293945,13.045000076293945,286.0
2024-03-01 09:52:00,IKT,2.1884000301361084,2.1884000301361084,2.2100000381469727,2.1884000301361084,2.190000057220459,472.0
2024-03-01 09:52:00,ILMN,137.25999450683594,137.25999450683594,137.25999450683594,137.02000427246094,137.02000427246094,662.0
2024-03-01 09:52:00,IMAB,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,220.0
2024-03-01 09:52:00,IMCR,68.3499984741211,68.3499984741211,68.3499984741211,68.3499984741211,68.3499984741211,117.0
2024-03-01 09:52:00,IMMX,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,200.0
2024-03-01 09:52:00,IMNM,24.85059928894043,24.85059928894043,24.85059928894043,24.850000381469727,24.850000381469727,1432.0
2024-03-01 09:52:00,IMUX,1.5160000324249268,1.5160000324249268,1.5199999809265137,1.4904999732971191,1.499899983406067,16010.0
2024-03-01 09:52:00,IMVT,36.77859878540039,36.77859878540039,36.900001525878906,36.77859878540039,36.900001525878906,1228.0
2024-03-01 09:52:00,INBX,36.8650016784668,36.8650016784668,36.8650016784668,36.8650016784668,36.8650016784668,467.0
2024-03-01 09:52:00,INCY,58.790000915527344,58.790000915527344,58.814998626708984,58.77000045776367,58.77000045776367,647.0
2024-03-01 09:52:00,INGN,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,224.0
2024-03-01 09:52:00,INM,0.3986999988555908,0.3986999988555908,0.3986999988555908,0.3986999988555908,0.3986999988555908,2000.0
2024-03-01 09:52:00,INMD,22.18000030517578,22.18000030517578,22.18000030517578,22.1299991607666,22.1299991607666,4450.0
2024-03-01 09:52:00,INO,9.070099830627441,9.070099830627441,9.070099830627441,9.069999694824219,9.069999694824219,559.0
2024-03-01 09:52:00,INSM,28.155000686645508,28.155000686645508,28.190000534057617,28.1299991607666,28.190000534057617,1649.0
2024-03-01 09:52:00,INVA,15.680000305175781,15.680000305175781,15.680000305175781,15.664999961853027,15.670000076293945,1374.0
2024-03-01 09:52:00,INZY,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,103.0
2024-03-01 09:52:00,IONS,45.209999084472656,45.209999084472656,45.2599983215332,45.18470001220703,45.20000076293945,2729.0
2024-03-01 09:52:00,IOVA,16.739999771118164,16.739999771118164,16.739999771118164,16.621599197387695,16.690000534057617,14438.0
2024-03-01 09:52:00,IRIX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,354.0
2024-03-01 09:52:00,IRWD,8.875,8.875,8.880000114440918,8.848899841308594,8.869999885559082,13023.0
2024-03-01 09:52:00,ISRG,386.3500061035156,386.3500061035156,386.3500061035156,386.07501220703125,386.07501220703125,430.0
2024-03-01 09:52:00,IVVD,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,101.0
2024-03-01 09:52:00,JAGX,0.061000000685453415,0.061000000685453415,0.06120000034570694,0.06069999933242798,0.061000000685453415,107202.0
2024-03-01 09:52:00,JANX,47.70000076293945,47.70000076293945,47.869998931884766,47.5,47.869998931884766,1004.0
2024-03-01 09:52:00,JAZZ,122.04499816894531,122.04499816894531,122.0999984741211,121.75,122.0999984741211,2607.0
2024-03-01 09:52:00,KALV,14.099900245666504,14.099900245666504,14.099900245666504,14.039999961853027,14.050000190734863,1201.0
2024-03-01 09:52:00,KNSA,21.424999237060547,21.424999237060547,21.424999237060547,21.424999237060547,21.424999237060547,135.0
2024-03-01 09:52:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.5950000286102295,2.5950000286102295,3383.0
2024-03-01 09:52:00,KOD,6.085000038146973,6.085000038146973,6.085000038146973,6.079999923706055,6.079999923706055,333.0
2024-03-01 09:52:00,KPTI,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1549999713897705,1.159999966621399,15525.0
2024-03-01 09:52:00,KRTX,316.0,316.0,316.0249938964844,316.0,316.0,2962.0
2024-03-01 09:52:00,KRYS,166.30999755859375,166.30999755859375,166.30999755859375,165.99000549316406,165.99000549316406,605.0
2024-03-01 09:52:00,KTRA,0.10119999945163727,0.10119999945163727,0.10119999945163727,0.10119999945163727,0.10119999945163727,6759.0
2024-03-01 09:52:00,KURA,21.315000534057617,21.315000534057617,21.315000534057617,21.315000534057617,21.315000534057617,110.0
2024-03-01 09:52:00,KYMR,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,753.0
2024-03-01 09:52:00,KZIA,0.2529999911785126,0.2529999911785126,0.2529999911785126,0.2529999911785126,0.2529999911785126,0.0
2024-03-01 09:52:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0662000179290771,1.0662000179290771,3597.0
2024-03-01 09:52:00,LAB,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,1981.0
2024-03-01 09:52:00,LBPH,22.71500015258789,22.71500015258789,22.71500015258789,22.71500015258789,22.71500015258789,415.0
2024-03-01 09:52:00,LEGN,65.22000122070312,65.22000122070312,65.32499694824219,65.20999908447266,65.30000305175781,2449.0
2024-03-01 09:52:00,LEXX,2.6524999141693115,2.6524999141693115,2.6524999141693115,2.5100998878479004,2.5100998878479004,1250.0
2024-03-01 09:52:00,LFST,8.039999961853027,8.039999961853027,8.045000076293945,8.039999961853027,8.045000076293945,811.0
2024-03-01 09:52:00,LIVN,54.45000076293945,54.45000076293945,54.45000076293945,54.45000076293945,54.45000076293945,200.0
2024-03-01 09:52:00,LNSR,4.75,4.75,4.830399990081787,4.75,4.775000095367432,2441.0
2024-03-01 09:52:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,200.0
2024-03-01 09:52:00,LQDA,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,767.0
2024-03-01 09:52:00,LRMR,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,157.0
2024-03-01 09:52:00,LTRN,4.780099868774414,4.780099868774414,4.789999961853027,4.760000228881836,4.789999961853027,4032.0
2024-03-01 09:52:00,LUNG,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,265.0
2024-03-01 09:52:00,LVTX,2.75,2.75,2.7699999809265137,2.75,2.7699999809265137,237.0
2024-03-01 09:52:00,LXRX,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.3901000022888184,2.390199899673462,10002.0
2024-03-01 09:52:00,LYEL,3.0297999382019043,3.0297999382019043,3.0297999382019043,3.0,3.0,4168.0
2024-03-01 09:52:00,MASI,127.78450012207031,127.78450012207031,127.78450012207031,127.78450012207031,127.78450012207031,415.0
2024-03-01 09:52:00,MASS,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,104.0
2024-03-01 09:52:00,MCRB,1.149999976158142,1.149999976158142,1.149999976158142,1.149899959564209,1.149899959564209,72581.0
2024-03-01 09:52:00,MDRX,5.800000190734863,5.800000190734863,5.940000057220459,5.75,5.849999904632568,46723.0
2024-03-01 09:52:00,MDXG,8.479999542236328,8.479999542236328,8.484999656677246,8.479999542236328,8.479999542236328,488.0
2024-03-01 09:52:00,ME,0.5490000247955322,0.5490000247955322,0.5496000051498413,0.5486000180244446,0.5486000180244446,17069.0
2024-03-01 09:52:00,MESO,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,392.0
2024-03-01 09:52:00,MGNX,18.780000686645508,18.780000686645508,18.799999237060547,18.760000228881836,18.770000457763672,3124.0
2024-03-01 09:52:00,MGTX,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,100.0
2024-03-01 09:52:00,MIRM,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,114.0
2024-03-01 09:52:00,MIST,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,12.0
2024-03-01 09:52:00,MLTX,52.22999954223633,52.22999954223633,52.2400016784668,51.970001220703125,52.095001220703125,2241.0
2024-03-01 09:52:00,MNKD,4.369999885559082,4.369999885559082,4.375,4.364999771118164,4.375,7441.0
2024-03-01 09:52:00,MNMD,5.65500020980835,5.65500020980835,5.65500020980835,5.644999980926514,5.649799823760986,1813.0
2024-03-01 09:52:00,MNPR,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.75,0.7599999904632568,3844.0
2024-03-01 09:52:00,MOR,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,2600.0
2024-03-01 09:52:00,MORF,38.0099983215332,38.0099983215332,38.11000061035156,38.0099983215332,38.0099983215332,1249.0
2024-03-01 09:52:00,MOTS,0.6723999977111816,0.6723999977111816,0.6899999976158142,0.6723999977111816,0.6899999976158142,1317.0
2024-03-01 09:52:00,MREO,3.805000066757202,3.805000066757202,3.815000057220459,3.799999952316284,3.8004000186920166,16191.0
2024-03-01 09:52:00,MRNA,93.44000244140625,93.44000244140625,93.5,93.30000305175781,93.30000305175781,9743.0
2024-03-01 09:52:00,MRNS,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,440.0
2024-03-01 09:52:00,MRSN,5.820000171661377,5.820000171661377,5.864999771118164,5.819900035858154,5.840099811553955,2782.0
2024-03-01 09:52:00,MRUS,48.99290084838867,48.99290084838867,48.99290084838867,48.93000030517578,48.93000030517578,801.0
2024-03-01 09:52:00,MRVI,7.63700008392334,7.63700008392334,7.639999866485596,7.630000114440918,7.630000114440918,406.0
2024-03-01 09:52:00,MXCT,4.619999885559082,4.619999885559082,4.619999885559082,4.614999771118164,4.614999771118164,412.0
2024-03-01 09:52:00,NARI,44.86000061035156,44.86000061035156,44.880001068115234,44.849998474121094,44.880001068115234,1113.0
2024-03-01 09:52:00,NBIX,131.16000366210938,131.16000366210938,131.16000366210938,130.8699951171875,130.9199981689453,1901.0
2024-03-01 09:52:00,NEO,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,110.0
2024-03-01 09:52:00,NEOG,16.950000762939453,16.950000762939453,16.950000762939453,16.940000534057617,16.950000762939453,506.0
2024-03-01 09:52:00,NEPT,0.42010000348091125,0.42010000348091125,0.42010000348091125,0.42010000348091125,0.42010000348091125,122.0
2024-03-01 09:52:00,NERV,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,479.0
2024-03-01 09:52:00,NKTX,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,608.0
2024-03-01 09:52:00,NNOX,11.09000015258789,11.09000015258789,11.13010025024414,11.09000015258789,11.109999656677246,18184.0
2024-03-01 09:52:00,NOTV,7.275000095367432,7.275000095367432,7.320099830627441,7.25,7.320000171661377,869.0
2024-03-01 09:52:00,NRBO,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,580.0
2024-03-01 09:52:00,NRIX,12.6850004196167,12.6850004196167,12.6899995803833,12.640000343322754,12.640000343322754,1372.0
2024-03-01 09:52:00,NTLA,32.70500183105469,32.70500183105469,32.7400016784668,32.70000076293945,32.70000076293945,791.0
2024-03-01 09:52:00,NTRA,88.91000366210938,88.91000366210938,89.0999984741211,88.7300033569336,88.80000305175781,1489.0
2024-03-01 09:52:00,NVAX,4.789999961853027,4.789999961853027,4.820000171661377,4.78000020980835,4.820000171661377,61331.0
2024-03-01 09:52:00,NVCT,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,340.0
2024-03-01 09:52:00,OCGN,0.9248999953269958,0.9248999953269958,0.925000011920929,0.9200000166893005,0.925000011920929,2061.0
2024-03-01 09:52:00,OCUL,10.481800079345703,10.481800079345703,10.481800079345703,10.460000038146973,10.460000038146973,4054.0
2024-03-01 09:52:00,OGI,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,28.0
2024-03-01 09:52:00,OM,3.0190000534057617,3.0190000534057617,3.0190000534057617,3.015000104904175,3.015000104904175,300.0
2024-03-01 09:52:00,OMER,4.684999942779541,4.684999942779541,4.699999809265137,4.679999828338623,4.679999828338623,674.0
2024-03-01 09:52:00,ONCT,9.579999923706055,9.579999923706055,9.579999923706055,9.4399995803833,9.579999923706055,941.0
2024-03-01 09:52:00,ONCY,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2000.0
2024-03-01 09:53:00,ABCL,5.074999809265137,5.074999809265137,5.080999851226807,5.074999809265137,5.080999851226807,2987.0
2024-03-01 09:53:00,ABEO,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,461.0
2024-03-01 09:53:00,ABIO,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,100.0
2024-03-01 09:53:00,ABOS,4.460000038146973,4.460000038146973,4.474999904632568,4.460000038146973,4.460000038146973,5756.0
2024-03-01 09:53:00,ABSI,5.125,5.125,5.159999847412109,5.125,5.135000228881836,10075.0
2024-03-01 09:53:00,ABVC,1.1851999759674072,1.1851999759674072,1.1851999759674072,1.1851999759674072,1.1851999759674072,7404.0
2024-03-01 09:53:00,ACAD,23.5,23.5,23.549999237060547,23.490100860595703,23.4950008392334,6743.0
2024-03-01 09:53:00,ACB,3.0250000953674316,3.0250000953674316,3.0399999618530273,3.0199999809265137,3.0399999618530273,15101.0
2024-03-01 09:53:00,ACCD,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,491.0
2024-03-01 09:53:00,ACET,2.359299898147583,2.359299898147583,2.359999895095825,2.359299898147583,2.359999895095825,1884.0
2024-03-01 09:53:00,ACHV,3.939199924468994,3.939199924468994,3.939199924468994,3.939199924468994,3.939199924468994,288.0
2024-03-01 09:53:00,ACRS,1.25,1.25,1.25,1.25,1.25,500.0
2024-03-01 09:53:00,ADIL,3.150099992752075,3.150099992752075,3.359999895095825,3.130000114440918,3.3299999237060547,376535.0
2024-03-01 09:53:00,ADMA,5.380099773406982,5.380099773406982,5.385000228881836,5.380099773406982,5.385000228881836,5474.0
2024-03-01 09:53:00,ADPT,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,802.0
2024-03-01 09:53:00,ADVM,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9900000095367432,673.0
2024-03-01 09:53:00,AGEN,0.680400013923645,0.680400013923645,0.6807000041007996,0.6800000071525574,0.6801000237464905,19258.0
2024-03-01 09:53:00,AGIO,32.599998474121094,32.599998474121094,32.619998931884766,32.51499938964844,32.564998626708984,1191.0
2024-03-01 09:53:00,AGRX,0.829800009727478,0.829800009727478,0.829800009727478,0.829800009727478,0.829800009727478,0.0
2024-03-01 09:53:00,AHCO,10.430000305175781,10.430000305175781,10.430000305175781,10.40999984741211,10.40999984741211,555.0
2024-03-01 09:53:00,AIRS,6.519999980926514,6.519999980926514,6.53000020980835,6.519999980926514,6.53000020980835,101.0
2024-03-01 09:53:00,AKAN,0.27000001072883606,0.27000001072883606,0.2736000120639801,0.2685000002384186,0.27000001072883606,23606.0
2024-03-01 09:53:00,AKBA,1.649999976158142,1.649999976158142,1.6588000059127808,1.6399999856948853,1.6399999856948853,49992.0
2024-03-01 09:53:00,AKLI,0.33000001311302185,0.33000001311302185,0.3330000042915344,0.33000001311302185,0.3330000042915344,2956.0
2024-03-01 09:53:00,AKRO,27.905000686645508,27.905000686645508,27.979900360107422,27.905000686645508,27.979900360107422,1214.0
2024-03-01 09:53:00,ALDX,3.881200075149536,3.881200075149536,3.881200075149536,3.881200075149536,3.881200075149536,100.0
2024-03-01 09:53:00,ALEC,7.239999771118164,7.239999771118164,7.239999771118164,7.21999979019165,7.21999979019165,1620.0
2024-03-01 09:53:00,ALGN,298.9599914550781,298.9599914550781,298.9599914550781,298.9599914550781,298.9599914550781,920.0
2024-03-01 09:53:00,ALGS,0.9800999760627747,0.9800999760627747,0.9800999760627747,0.9800999760627747,0.9800999760627747,0.0
2024-03-01 09:53:00,ALKS,30.104999542236328,30.104999542236328,30.104999542236328,30.06999969482422,30.104999542236328,1218.0
2024-03-01 09:53:00,ALLK,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5612000226974487,1.5612000226974487,5480.0
2024-03-01 09:53:00,ALLO,4.942500114440918,4.942500114440918,4.945000171661377,4.934999942779541,4.945000171661377,1198.0
2024-03-01 09:53:00,ALNY,152.2949981689453,152.2949981689453,152.2949981689453,151.97500610351562,151.97999572753906,1220.0
2024-03-01 09:53:00,ALPN,35.875,35.875,35.875,35.875,35.875,402.0
2024-03-01 09:53:00,ALT,12.050999641418457,12.050999641418457,12.079999923706055,12.050999641418457,12.0600004196167,10296.0
2024-03-01 09:53:00,ALVO,15.6899995803833,15.6899995803833,15.6899995803833,15.604999542236328,15.604999542236328,339.0
2024-03-01 09:53:00,ALVR,0.7498999834060669,0.7498999834060669,0.7498999834060669,0.7498999834060669,0.7498999834060669,451.0
2024-03-01 09:53:00,ALXO,15.0,15.0,15.0,14.899999618530273,14.899999618530273,536.0
2024-03-01 09:53:00,AMGN,276.7950134277344,276.7950134277344,276.9421081542969,276.6700134277344,276.7550048828125,9263.0
2024-03-01 09:53:00,AMLX,18.969999313354492,18.969999313354492,18.969999313354492,18.920000076293945,18.920000076293945,581.0
2024-03-01 09:53:00,AMPH,46.720001220703125,46.720001220703125,46.84000015258789,46.47999954223633,46.47999954223633,3956.0
2024-03-01 09:53:00,AMRN,1.024999976158142,1.024999976158142,1.0299999713897705,1.0199999809265137,1.024999976158142,7068.0
2024-03-01 09:53:00,ANGO,5.323999881744385,5.323999881744385,5.323999881744385,5.323999881744385,5.323999881744385,513.0
2024-03-01 09:53:00,ANNX,5.985000133514404,5.985000133514404,5.989999771118164,5.985000133514404,5.985000133514404,593.0
2024-03-01 09:53:00,ANTX,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,133.0
2024-03-01 09:53:00,APLS,62.41559982299805,62.41559982299805,62.435001373291016,62.19499969482422,62.2400016784668,6398.0
2024-03-01 09:53:00,APLT,7.565000057220459,7.565000057220459,7.570000171661377,7.565000057220459,7.570000171661377,974.0
2024-03-01 09:53:00,AQST,4.027900218963623,4.027900218963623,4.03000020980835,4.0100998878479,4.029900074005127,11804.0
2024-03-01 09:53:00,ARAY,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,219.0
