Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:53:00,ARCT,39.779998779296875,39.779998779296875,39.93989944458008,39.779998779296875,39.93989944458008,1066.0
2024-03-01 09:53:00,ARDX,9.595000267028809,9.595000267028809,9.619099617004395,9.595000267028809,9.609999656677246,5100.0
2024-03-01 09:53:00,ARQT,10.819999694824219,10.819999694824219,10.920000076293945,10.770000457763672,10.920000076293945,42358.0
2024-03-01 09:53:00,ARTL,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,200.0
2024-03-01 09:53:00,ARVN,49.38999938964844,49.38999938964844,49.38999938964844,49.38999938964844,49.38999938964844,108.0
2024-03-01 09:53:00,ARWR,33.72999954223633,33.72999954223633,33.744998931884766,33.72999954223633,33.744998931884766,1248.0
2024-03-01 09:53:00,ASND,148.78750610351562,148.78750610351562,148.78750610351562,148.63999938964844,148.63999938964844,1033.0
2024-03-01 09:53:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9050999879837036,0.9090999960899353,6630.0
2024-03-01 09:53:00,ATAI,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9499000310897827,1.9499000310897827,2623.0
2024-03-01 09:53:00,ATEC,13.239999771118164,13.239999771118164,13.239999771118164,13.220000267028809,13.220000267028809,1189.0
2024-03-01 09:53:00,ATRA,0.7839000225067139,0.7839000225067139,0.7839000225067139,0.7800999879837036,0.7800999879837036,1649.0
2024-03-01 09:53:00,ATXS,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,3.0
2024-03-01 09:53:00,AUGX,4.48330020904541,4.48330020904541,4.489999771118164,4.46999979019165,4.46999979019165,741.0
2024-03-01 09:53:00,AUPH,5.71999979019165,5.71999979019165,5.71999979019165,5.699999809265137,5.715000152587891,20890.0
2024-03-01 09:53:00,AUTL,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,1299.0
2024-03-01 09:53:00,AVDL,12.829999923706055,12.829999923706055,12.829999923706055,12.800000190734863,12.819999694824219,2479.0
2024-03-01 09:53:00,AVXL,5.20989990234375,5.20989990234375,5.20989990234375,5.20989990234375,5.20989990234375,2974.0
2024-03-01 09:53:00,AXNX,67.41999816894531,67.41999816894531,67.44999694824219,67.41999816894531,67.44999694824219,9279.0
2024-03-01 09:53:00,AXSM,82.95989990234375,82.95989990234375,82.95989990234375,82.66500091552734,82.66500091552734,501.0
2024-03-01 09:53:00,AZN,64.16000366210938,64.16000366210938,64.19999694824219,64.16000366210938,64.19999694824219,4597.0
2024-03-01 09:53:00,AZTA,65.54000091552734,65.54000091552734,65.55000305175781,65.45999908447266,65.48999786376953,673.0
2024-03-01 09:53:00,BBIO,34.790000915527344,34.790000915527344,34.8849983215332,34.790000915527344,34.8849983215332,829.0
2024-03-01 09:53:00,BBLG,2.5000998973846436,2.5000998973846436,2.5439999103546143,2.5000998973846436,2.5000998973846436,8004.0
2024-03-01 09:53:00,BCRX,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,205.0
2024-03-01 09:53:00,BCYC,25.014999389648438,25.014999389648438,25.795900344848633,25.014999389648438,25.795900344848633,401.0
2024-03-01 09:53:00,BDSX,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.649999976158142,1.6787999868392944,1124.0
2024-03-01 09:53:00,BDTX,5.247499942779541,5.247499942779541,5.25,5.244999885559082,5.244999885559082,1215.0
2024-03-01 09:53:00,BEAM,39.66999816894531,39.66999816894531,39.80009841918945,39.66999816894531,39.70000076293945,4072.0
2024-03-01 09:53:00,BGNE,162.08380126953125,162.08380126953125,162.08380126953125,162.08380126953125,162.08380126953125,332.0
2024-03-01 09:53:00,BGXX,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,3010.0
2024-03-01 09:53:00,BIIB,218.05999755859375,218.05999755859375,218.05999755859375,218.0,218.0,731.0
2024-03-01 09:53:00,BIMI,3.7750000953674316,3.7750000953674316,3.7750000953674316,3.7613000869750977,3.7613000869750977,1260.0
2024-03-01 09:53:00,BIOL,0.13699999451637268,0.13699999451637268,0.1371999979019165,0.13699999451637268,0.1371999979019165,1187.0
2024-03-01 09:53:00,BIOR,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,7349.0
2024-03-01 09:53:00,BIVI,2.7672998905181885,2.7672998905181885,2.7799999713897705,2.6500000953674316,2.7725000381469727,452655.0
2024-03-01 09:53:00,BLFS,17.399999618530273,17.399999618530273,17.65999984741211,17.399999618530273,17.65999984741211,33411.0
2024-03-01 09:53:00,BLUE,1.5698000192642212,1.5698000192642212,1.5700000524520874,1.5399999618530273,1.5399999618530273,23799.0
2024-03-01 09:53:00,BMEA,17.790000915527344,17.790000915527344,17.795000076293945,17.764999389648438,17.764999389648438,934.0
2024-03-01 09:53:00,BMRN,86.2300033569336,86.2300033569336,86.32499694824219,86.2300033569336,86.32499694824219,4793.0
2024-03-01 09:53:00,BNR,0.8834999799728394,0.8834999799728394,0.8834999799728394,0.8834999799728394,0.8834999799728394,100.0
2024-03-01 09:53:00,BNTC,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,110.0
2024-03-01 09:53:00,BNTX,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,427.0
2024-03-01 09:53:00,BOLT,1.173799991607666,1.173799991607666,1.173799991607666,1.173799991607666,1.173799991607666,457.0
2024-03-01 09:53:00,BPMC,96.54499816894531,96.54499816894531,96.72000122070312,96.54499816894531,96.72000122070312,1042.0
2024-03-01 09:53:00,BRTX,1.5,1.5,1.5,1.5,1.5,1092.0
2024-03-01 09:53:00,BSGM,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,440.0
2024-03-01 09:53:00,BTCY,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.0
2024-03-01 09:53:00,BTTX,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,1230.0
2024-03-01 09:53:00,BWAY,6.575200080871582,6.575200080871582,6.575200080871582,6.575200080871582,6.575200080871582,100.0
2024-03-01 09:53:00,CABA,24.4424991607666,24.4424991607666,24.56999969482422,24.389999389648438,24.56920051574707,3750.0
2024-03-01 09:53:00,CARA,0.8593000173568726,0.8593000173568726,0.8593000173568726,0.8593000173568726,0.8593000173568726,113.0
2024-03-01 09:53:00,CBAY,32.220001220703125,32.220001220703125,32.220001220703125,32.21500015258789,32.21500015258789,1065.0
2024-03-01 09:53:00,CCCC,10.958800315856934,10.958800315856934,10.979999542236328,10.90999984741211,10.979999542236328,4235.0
2024-03-01 09:53:00,CDMO,7.809999942779541,7.809999942779541,7.840000152587891,7.809999942779541,7.840000152587891,1620.0
2024-03-01 09:53:00,CDNA,11.404999732971191,11.404999732971191,11.460000038146973,11.399999618530273,11.40999984741211,4847.0
2024-03-01 09:53:00,CDTX,0.7307999730110168,0.7307999730110168,0.7307999730110168,0.7307999730110168,0.7307999730110168,500.0
2024-03-01 09:53:00,CDXS,4.340000152587891,4.340000152587891,4.349999904632568,4.329999923706055,4.349999904632568,1239.0
2024-03-01 09:53:00,CERE,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,159.0
2024-03-01 09:53:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,151.0
2024-03-01 09:53:00,CERT,17.300800323486328,17.300800323486328,17.300800323486328,17.264999389648438,17.264999389648438,1345.0
2024-03-01 09:53:00,CGC,3.2197000980377197,3.2197000980377197,3.2200000286102295,3.2197000980377197,3.2200000286102295,675.0
2024-03-01 09:53:00,CGEM,18.8799991607666,18.8799991607666,18.8799991607666,18.81999969482422,18.8799991607666,239.0
2024-03-01 09:53:00,CGEN,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,197.0
2024-03-01 09:53:00,CHRS,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3350000381469727,2.3399999141693115,3584.0
2024-03-01 09:53:00,CING,1.3000999689102173,1.3000999689102173,1.3250000476837158,1.2999999523162842,1.309999942779541,17893.0
2024-03-01 09:53:00,CJJD,2.8389999866485596,2.8389999866485596,3.0100998878479004,2.799999952316284,3.0100998878479004,5727.0
2024-03-01 09:53:00,CKPT,2.1401000022888184,2.1401000022888184,2.1791999340057373,2.140000104904175,2.170099973678589,6800.0
2024-03-01 09:53:00,CLDX,51.400001525878906,51.400001525878906,51.61000061035156,51.400001525878906,51.599998474121094,5587.0
2024-03-01 09:53:00,CLOV,0.8510000109672546,0.8510000109672546,0.8514000177383423,0.8504999876022339,0.8510000109672546,17671.0
2024-03-01 09:53:00,CMPS,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,365.0
2024-03-01 09:53:00,CNTA,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,100.0
2024-03-01 09:53:00,COGT,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,784.0
2024-03-01 09:53:00,COLL,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,255.0
2024-03-01 09:53:00,CORT,23.200000762939453,23.200000762939453,23.204999923706055,23.200000762939453,23.204999923706055,345.0
2024-03-01 09:53:00,CPRX,16.860000610351562,16.860000610351562,16.90999984741211,16.860000610351562,16.90999984741211,9339.0
2024-03-01 09:53:00,CPSI,9.869999885559082,9.869999885559082,9.869999885559082,9.868200302124023,9.869999885559082,954.0
2024-03-01 09:53:00,CRBP,32.25,32.25,32.32099914550781,32.25,32.32099914550781,948.0
2024-03-01 09:53:00,CRBU,8.089500427246094,8.089500427246094,8.100000381469727,8.089500427246094,8.09000015258789,2094.0
2024-03-01 09:53:00,CRDF,2.684799909591675,2.684799909591675,2.7300000190734863,2.5425000190734863,2.610100030899048,668806.0
2024-03-01 09:53:00,CRDL,2.0174999237060547,2.0174999237060547,2.0174999237060547,2.0100998878479004,2.0100998878479004,2907.0
2024-03-01 09:53:00,CRNX,44.880001068115234,44.880001068115234,44.9900016784668,44.810001373291016,44.900001525878906,1611.0
2024-03-01 09:53:00,CRON,2.0450000762939453,2.0450000762939453,2.049999952316284,2.0450000762939453,2.049999952316284,877.0
2024-03-01 09:53:00,CRSP,84.95999908447266,84.95999908447266,85.0999984741211,84.94000244140625,85.0,2308.0
2024-03-01 09:53:00,CSTL,19.5,19.5,19.5,19.5,19.5,984.0
2024-03-01 09:53:00,CTKB,7.809999942779541,7.809999942779541,7.820000171661377,7.789999961853027,7.789999961853027,3198.0
2024-03-01 09:53:00,CTXR,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799000144004822,0.7799000144004822,3032.0
2024-03-01 09:53:00,CUE,2.1013998985290527,2.1013998985290527,2.1013998985290527,2.1013998985290527,2.1013998985290527,0.0
2024-03-01 09:53:00,CUTR,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.25,2.25,500.0
2024-03-01 09:53:00,CVAC,3.4200000762939453,3.4200000762939453,3.434999942779541,3.4200000762939453,3.434999942779541,18480.0
2024-03-01 09:53:00,CVRX,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,119.0
2024-03-01 09:53:00,CYTH,1.600000023841858,1.600000023841858,1.6200000047683716,1.600000023841858,1.6200000047683716,1800.0
2024-03-01 09:53:00,CYTK,74.38999938964844,74.38999938964844,74.55999755859375,74.38999938964844,74.52999877929688,4110.0
2024-03-01 09:53:00,DAWN,17.020000457763672,17.020000457763672,17.040000915527344,17.020000457763672,17.040000915527344,619.0
2024-03-01 09:53:00,DCGO,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,150.0
2024-03-01 09:53:00,DCPH,17.014999389648438,17.014999389648438,17.065000534057617,17.0,17.05500030517578,3633.0
2024-03-01 09:53:00,DH,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,1001.0
2024-03-01 09:53:00,DMTK,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,912.0
2024-03-01 09:53:00,DNLI,20.625900268554688,20.625900268554688,20.649999618530273,20.625900268554688,20.649999618530273,263.0
2024-03-01 09:53:00,DTIL,12.9350004196167,12.9350004196167,12.949999809265137,12.9350004196167,12.949999809265137,859.0
2024-03-01 09:53:00,DVAX,12.755000114440918,12.755000114440918,12.755000114440918,12.755000114440918,12.755000114440918,443.0
2024-03-01 09:53:00,DXCM,116.00499725341797,116.00499725341797,116.02999877929688,115.80999755859375,115.80999755859375,4659.0
2024-03-01 09:53:00,DYN,29.334999084472656,29.334999084472656,29.828399658203125,29.334999084472656,29.489999771118164,36458.0
2024-03-01 09:53:00,EDIT,10.444999694824219,10.444999694824219,10.479999542236328,10.4399995803833,10.449999809265137,3288.0
2024-03-01 09:53:00,EDSA,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,133.0
2024-03-01 09:53:00,EGRX,6.289999961853027,6.289999961853027,6.289999961853027,6.260000228881836,6.260000228881836,415.0
2024-03-01 09:53:00,ELEV,5.025000095367432,5.025000095367432,5.090000152587891,5.0,5.004000186920166,9743.0
2024-03-01 09:53:00,EMBC,14.3100004196167,14.3100004196167,14.319999694824219,14.3100004196167,14.319999694824219,559.0
2024-03-01 09:53:00,ENSC,0.9110000133514404,0.9110000133514404,0.9110000133514404,0.9110000133514404,0.9110000133514404,1.0
2024-03-01 09:53:00,ENSG,124.05000305175781,124.05000305175781,124.05000305175781,124.05000305175781,124.05000305175781,218.0
2024-03-01 09:53:00,ENTA,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,2592.0
2024-03-01 09:53:00,ENVB,1.5399999618530273,1.5399999618530273,1.590000033378601,1.5399999618530273,1.590000033378601,53022.0
2024-03-01 09:53:00,EOLS,14.875,14.875,14.875,14.875,14.875,696.0
2024-03-01 09:53:00,ESPR,2.5201001167297363,2.5201001167297363,2.5250000953674316,2.5201001167297363,2.5250000953674316,1120.0
2024-03-01 09:53:00,ETNB,12.390000343322754,12.390000343322754,12.40999984741211,12.380000114440918,12.40999984741211,1221.0
2024-03-01 09:53:00,EWTX,16.17300033569336,16.17300033569336,16.2549991607666,16.170000076293945,16.2549991607666,5312.0
2024-03-01 09:53:00,EXAS,58.15999984741211,58.15999984741211,58.189998626708984,58.029998779296875,58.029998779296875,1426.0
2024-03-01 09:53:00,EXEL,22.3700008392334,22.3700008392334,22.3700008392334,22.364999771118164,22.3700008392334,2970.0
2024-03-01 09:53:00,EYEN,2.123500108718872,2.123500108718872,2.123500108718872,2.1201000213623047,2.1201000213623047,561.0
2024-03-01 09:53:00,EYPT,28.084999084472656,28.084999084472656,28.099899291992188,27.885000228881836,27.885000228881836,3821.0
2024-03-01 09:53:00,FATE,7.440000057220459,7.440000057220459,7.480000019073486,7.434999942779541,7.436100006103516,1556.0
2024-03-01 09:53:00,FBIO,2.180000066757202,2.180000066757202,2.190000057220459,2.1600000858306885,2.190000057220459,13803.0
2024-03-01 09:53:00,FDMT,29.30940055847168,29.30940055847168,29.34000015258789,29.170000076293945,29.185100555419922,5329.0
2024-03-01 09:53:00,FENC,9.4399995803833,9.4399995803833,9.5,9.4399995803833,9.5,2160.0
2024-03-01 09:53:00,FGEN,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,102.0
2024-03-01 09:53:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,149.0
2024-03-01 09:53:00,FLGT,22.739999771118164,22.739999771118164,22.739999771118164,22.670000076293945,22.670000076293945,1866.0
2024-03-01 09:53:00,FOLD,13.385000228881836,13.385000228881836,13.395000457763672,13.385000228881836,13.385000228881836,2059.0
2024-03-01 09:53:00,FULC,10.369999885559082,10.369999885559082,10.399999618530273,10.369999885559082,10.390000343322754,1101.0
2024-03-01 09:53:00,FUSN,12.279999732971191,12.279999732971191,12.300000190734863,12.265000343322754,12.265000343322754,1342.0
2024-03-01 09:53:00,GDRX,8.329999923706055,8.329999923706055,8.350000381469727,8.319999694824219,8.345999717712402,11095.0
2024-03-01 09:53:00,GERN,2.079900026321411,2.079900026321411,2.0799999237060547,2.071199893951416,2.0799999237060547,6921.0
2024-03-01 09:53:00,GH,19.110000610351562,19.110000610351562,19.125,19.100000381469727,19.125,747.0
2024-03-01 09:53:00,GILD,72.48999786376953,72.48999786376953,72.49500274658203,72.44999694824219,72.48999786376953,3627.0
2024-03-01 09:53:00,GLPG,34.970001220703125,34.970001220703125,34.970001220703125,34.970001220703125,34.970001220703125,100.0
2024-03-01 09:53:00,GLSI,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,176.0
2024-03-01 09:53:00,GLUE,6.249499797821045,6.249499797821045,6.468599796295166,6.249499797821045,6.355000019073486,2208.0
2024-03-01 09:53:00,GMAB,28.6200008392334,28.6200008392334,28.6200008392334,28.610000610351562,28.610000610351562,621.0
2024-03-01 09:53:00,GMDA,0.3758000135421753,0.3758000135421753,0.3758000135421753,0.37549999356269836,0.3756999969482422,6013.0
2024-03-01 09:53:00,GOSS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3450000286102295,1.3450000286102295,1061.0
2024-03-01 09:53:00,GRFS,6.699999809265137,6.699999809265137,6.730000019073486,6.699999809265137,6.730000019073486,5433.0
2024-03-01 09:53:00,GRTS,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.909999966621399,1.9182000160217285,11646.0
2024-03-01 09:53:00,HALO,40.79999923706055,40.79999923706055,40.82749938964844,40.79999923706055,40.82500076293945,1236.0
2024-03-01 09:53:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,739.0
2024-03-01 09:53:00,HCAT,8.121899604797363,8.121899604797363,8.130000114440918,8.079999923706055,8.130000114440918,1531.0
2024-03-01 09:53:00,HCSG,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,296.0
2024-03-01 09:53:00,HCTI,2.339900016784668,2.339900016784668,2.339900016784668,2.2699999809265137,2.2699999809265137,2594.0
2024-03-01 09:53:00,HOLX,73.69499969482422,73.69499969482422,73.69999694824219,73.68000030517578,73.68000030517578,1492.0
2024-03-01 09:53:00,HOOK,0.760200023651123,0.760200023651123,0.7919999957084656,0.760200023651123,0.7919999957084656,1251.0
2024-03-01 09:53:00,HRMY,31.31999969482422,31.31999969482422,31.360000610351562,31.235000610351562,31.235000610351562,1289.0
2024-03-01 09:53:00,HROW,10.934900283813477,10.934900283813477,10.934900283813477,10.934900283813477,10.934900283813477,571.0
2024-03-01 09:53:00,HRTX,2.5950000286102295,2.5950000286102295,2.609999895095825,2.5899999141693115,2.6050000190734863,7138.0
2024-03-01 09:53:00,HSCS,0.11659999936819077,0.11659999936819077,0.11659999936819077,0.11659999936819077,0.11659999936819077,1072.0
2024-03-01 09:53:00,HSIC,77.43000030517578,77.43000030517578,77.43000030517578,77.08000183105469,77.08000183105469,2350.0
2024-03-01 09:53:00,HUMA,3.0599000453948975,3.0599000453948975,3.0875000953674316,3.049999952316284,3.0875000953674316,19690.0
2024-03-01 09:53:00,IART,36.814998626708984,36.814998626708984,36.84000015258789,36.814998626708984,36.84000015258789,942.0
2024-03-01 09:53:00,IBRX,4.920000076293945,4.920000076293945,4.920000076293945,4.880000114440918,4.880000114440918,8585.0
2024-03-01 09:53:00,ICLR,320.8599853515625,320.8599853515625,321.7650146484375,320.8599853515625,321.7650146484375,768.0
2024-03-01 09:53:00,ICUI,104.45999908447266,104.45999908447266,104.48999786376953,104.37750244140625,104.37750244140625,377.0
2024-03-01 09:53:00,IDXX,568.1400146484375,568.1400146484375,568.1400146484375,566.6400146484375,566.6400146484375,1040.0
2024-03-01 09:53:00,IDYA,45.939998626708984,45.939998626708984,46.08000183105469,45.939998626708984,46.060001373291016,2138.0
2024-03-01 09:53:00,IFRX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7401000261306763,1.7401000261306763,898.0
2024-03-01 09:53:00,ILMN,137.69000244140625,137.69000244140625,137.83999633789062,137.27000427246094,137.3300018310547,2787.0
2024-03-01 09:53:00,IMAB,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,373.0
2024-03-01 09:53:00,IMCR,68.44499969482422,68.44499969482422,68.48999786376953,68.44499969482422,68.48999786376953,312.0
2024-03-01 09:53:00,IMMP,2.2811999320983887,2.2811999320983887,2.2811999320983887,2.2811999320983887,2.2811999320983887,1658.0
2024-03-01 09:53:00,IMMX,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,104.0
2024-03-01 09:53:00,IMNM,24.850000381469727,24.850000381469727,24.860000610351562,24.84000015258789,24.84000015258789,1136.0
2024-03-01 09:53:00,IMNN,1.122499942779541,1.122499942779541,1.122499942779541,1.1200000047683716,1.1201000213623047,5461.0
2024-03-01 09:53:00,IMTX,12.819999694824219,12.819999694824219,12.890000343322754,12.819999694824219,12.850000381469727,4996.0
2024-03-01 09:53:00,IMUX,1.5104999542236328,1.5104999542236328,1.5109000205993652,1.5104999542236328,1.5109000205993652,850.0
2024-03-01 09:53:00,IMVT,36.83000183105469,36.83000183105469,36.83000183105469,36.744998931884766,36.744998931884766,354.0
2024-03-01 09:53:00,INCY,58.900001525878906,58.900001525878906,58.900001525878906,58.814998626708984,58.814998626708984,716.0
2024-03-01 09:53:00,INMD,22.23940086364746,22.23940086364746,22.23940086364746,22.209999084472656,22.209999084472656,2878.0
2024-03-01 09:53:00,INO,9.020099639892578,9.020099639892578,9.020099639892578,9.020099639892578,9.020099639892578,256.0
2024-03-01 09:53:00,INSM,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,142.0
2024-03-01 09:53:00,INVA,15.649999618530273,15.649999618530273,15.670000076293945,15.630000114440918,15.670000076293945,3272.0
2024-03-01 09:53:00,IONS,45.189998626708984,45.189998626708984,45.220001220703125,45.18000030517578,45.220001220703125,529.0
2024-03-01 09:53:00,IOVA,16.829999923706055,16.829999923706055,16.844999313354492,16.730100631713867,16.739999771118164,32362.0
2024-03-01 09:53:00,IRIX,2.6723999977111816,2.6723999977111816,2.6886000633239746,2.6600000858306885,2.6886000633239746,1520.0
2024-03-01 09:53:00,IRWD,8.869999885559082,8.869999885559082,8.875,8.852499961853027,8.875,6807.0
2024-03-01 09:53:00,ISRG,386.18499755859375,386.18499755859375,386.3399963378906,386.0350036621094,386.114990234375,857.0
2024-03-01 09:53:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,400.0
2024-03-01 09:53:00,IVVD,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,115.0
2024-03-01 09:53:00,IXHL,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,138.0
2024-03-01 09:53:00,JAGX,0.06199999898672104,0.06199999898672104,0.0625,0.061500001698732376,0.061500001698732376,140233.0
2024-03-01 09:53:00,JANX,48.36000061035156,48.36000061035156,48.369998931884766,47.70500183105469,47.8849983215332,7385.0
2024-03-01 09:53:00,JAZZ,122.12000274658203,122.12000274658203,122.12000274658203,121.76000213623047,121.83999633789062,937.0
2024-03-01 09:53:00,KALV,14.079999923706055,14.079999923706055,14.079999923706055,14.029999732971191,14.074999809265137,4051.0
2024-03-01 09:53:00,KNSA,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,211.0
2024-03-01 09:53:00,KOD,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,599.0
2024-03-01 09:53:00,KPTI,1.1649999618530273,1.1649999618530273,1.1694999933242798,1.160099983215332,1.1694999933242798,4918.0
2024-03-01 09:53:00,KRON,1.0496000051498413,1.0496000051498413,1.0496000051498413,1.0496000051498413,1.0496000051498413,100.0
2024-03-01 09:53:00,KRYS,166.36000061035156,166.36000061035156,166.36000061035156,166.03500366210938,166.03500366210938,1186.0
2024-03-01 09:53:00,KTRA,0.10170000046491623,0.10170000046491623,0.10170000046491623,0.10170000046491623,0.10170000046491623,333.0
2024-03-01 09:53:00,KYMR,43.709999084472656,43.709999084472656,43.709999084472656,43.709999084472656,43.709999084472656,268.0
2024-03-01 09:53:00,KZIA,0.25099998712539673,0.25099998712539673,0.25099998712539673,0.25099998712539673,0.25099998712539673,1400.0
2024-03-01 09:53:00,KZR,1.0812000036239624,1.0812000036239624,1.0850000381469727,1.0800000429153442,1.0800000429153442,26926.0
2024-03-01 09:53:00,LAB,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,300.0
2024-03-01 09:53:00,LEXX,2.6050000190734863,2.6050000190734863,2.640000104904175,2.559999942779541,2.569999933242798,2855.0
2024-03-01 09:53:00,LFST,8.020000457763672,8.020000457763672,8.029999732971191,8.015000343322754,8.029999732971191,3271.0
2024-03-01 09:53:00,LGND,79.7699966430664,79.7699966430664,79.7699966430664,79.62999725341797,79.62999725341797,604.0
2024-03-01 09:53:00,LIFE,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,400.0
2024-03-01 09:53:00,LIVN,54.332298278808594,54.332298278808594,54.332298278808594,54.332298278808594,54.332298278808594,182.0
2024-03-01 09:53:00,LMAT,69.81999969482422,69.81999969482422,69.81999969482422,69.81999969482422,69.81999969482422,105.0
2024-03-01 09:53:00,LPTX,2.819999933242798,2.819999933242798,2.880000114440918,2.819999933242798,2.880000114440918,344.0
2024-03-01 09:53:00,LQDA,14.380000114440918,14.380000114440918,14.399999618530273,14.380000114440918,14.399999618530273,603.0
2024-03-01 09:53:00,LUMO,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,334.0
2024-03-01 09:53:00,LUNG,9.279999732971191,9.279999732971191,9.279999732971191,9.220000267028809,9.220000267028809,1313.0
2024-03-01 09:53:00,LVTX,2.762500047683716,2.762500047683716,2.7699999809265137,2.75,2.759999990463257,21206.0
