Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:53:00,LXRX,2.419100046157837,2.419100046157837,2.4291000366210938,2.4049999713897705,2.419100046157837,17442.0
2024-03-01 09:53:00,LYEL,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0199999809265137,3.0299999713897705,2499.0
2024-03-01 09:53:00,LYRA,5.489999771118164,5.489999771118164,5.489999771118164,5.4309000968933105,5.4309000968933105,302.0
2024-03-01 09:53:00,MASS,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,262.0
2024-03-01 09:53:00,MCRB,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,300.0
2024-03-01 09:53:00,MDRX,5.920000076293945,5.920000076293945,5.920000076293945,5.75,5.75,33971.0
2024-03-01 09:53:00,MDXG,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,1892.0
2024-03-01 09:53:00,MEDP,400.5199890136719,400.5199890136719,400.5199890136719,400.5199890136719,400.5199890136719,321.0
2024-03-01 09:53:00,MESO,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,108.0
2024-03-01 09:53:00,MGNX,18.73069953918457,18.73069953918457,18.790000915527344,18.73069953918457,18.790000915527344,592.0
2024-03-01 09:53:00,MGTX,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,11.0
2024-03-01 09:53:00,MIRM,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,181.0
2024-03-01 09:53:00,MIST,1.690000057220459,1.690000057220459,1.7100000381469727,1.690000057220459,1.690000057220459,5140.0
2024-03-01 09:53:00,MLTX,52.2400016784668,52.2400016784668,52.290000915527344,52.209999084472656,52.290000915527344,2490.0
2024-03-01 09:53:00,MMSI,76.30000305175781,76.30000305175781,76.30000305175781,76.30000305175781,76.30000305175781,230.0
2024-03-01 09:53:00,MNKD,4.375,4.375,4.375,4.360000133514404,4.364999771118164,12886.0
2024-03-01 09:53:00,MNMD,5.660099983215332,5.660099983215332,5.660099983215332,5.646399974822998,5.649099826812744,818.0
2024-03-01 09:53:00,MNPR,0.75,0.75,0.75,0.75,0.75,0.0
2024-03-01 09:53:00,MODV,27.7450008392334,27.7450008392334,27.7450008392334,27.700000762939453,27.700000762939453,1195.0
2024-03-01 09:53:00,MOR,17.549999237060547,17.549999237060547,17.56999969482422,17.540000915527344,17.540000915527344,460.0
2024-03-01 09:53:00,MORF,38.005001068115234,38.005001068115234,38.0099983215332,38.005001068115234,38.0099983215332,531.0
2024-03-01 09:53:00,MRAI,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,635.0
2024-03-01 09:53:00,MREO,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.801100015640259,3.8027000427246094,5582.0
2024-03-01 09:53:00,MRNA,93.63600158691406,93.63600158691406,93.69999694824219,93.36000061035156,93.36000061035156,7802.0
2024-03-01 09:53:00,MRSN,5.809999942779541,5.809999942779541,5.824999809265137,5.769999980926514,5.824999809265137,971.0
2024-03-01 09:53:00,MRUS,49.029998779296875,49.029998779296875,49.029998779296875,48.935001373291016,48.935001373291016,1199.0
2024-03-01 09:53:00,MRVI,7.679299831390381,7.679299831390381,7.679999828338623,7.650000095367432,7.650000095367432,2100.0
2024-03-01 09:53:00,MXCT,4.625,4.625,4.625,4.625,4.625,150.0
2024-03-01 09:53:00,MYGN,21.079999923706055,21.079999923706055,21.079999923706055,21.00119972229004,21.00119972229004,1860.0
2024-03-01 09:53:00,NARI,45.29999923706055,45.29999923706055,45.29999923706055,44.84000015258789,44.84000015258789,4200.0
2024-03-01 09:53:00,NAUT,2.7149999141693115,2.7149999141693115,2.7249999046325684,2.7149999141693115,2.7249999046325684,438.0
2024-03-01 09:53:00,NBIX,131.05499267578125,131.05499267578125,131.05499267578125,131.05499267578125,131.05499267578125,204.0
2024-03-01 09:53:00,NEO,15.710000038146973,15.710000038146973,15.710000038146973,15.670000076293945,15.670000076293945,896.0
2024-03-01 09:53:00,NEOG,16.959999084472656,16.959999084472656,16.959999084472656,16.940000534057617,16.940000534057617,541.0
2024-03-01 09:53:00,NEPT,0.43639999628067017,0.43639999628067017,0.43639999628067017,0.43639999628067017,0.43639999628067017,110.0
2024-03-01 09:53:00,NERV,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,200.0
2024-03-01 09:53:00,NGM,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,198.0
2024-03-01 09:53:00,NNOX,11.080100059509277,11.080100059509277,11.123700141906738,11.020000457763672,11.123700141906738,5543.0
2024-03-01 09:53:00,NOTV,7.315000057220459,7.315000057220459,7.315000057220459,7.25,7.260000228881836,1155.0
2024-03-01 09:53:00,NRSN,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8450000286102295,1.8598999977111816,8707.0
2024-03-01 09:53:00,NRXP,0.4000000059604645,0.4000000059604645,0.40799999237060547,0.4000000059604645,0.40799999237060547,8747.0
2024-03-01 09:53:00,NTLA,32.70000076293945,32.70000076293945,32.70500183105469,32.70000076293945,32.70500183105469,989.0
2024-03-01 09:53:00,NTRA,88.95999908447266,88.95999908447266,89.02999877929688,88.91500091552734,88.91500091552734,2009.0
2024-03-01 09:53:00,NVAX,4.800000190734863,4.800000190734863,4.809999942779541,4.78000020980835,4.799099922180176,21452.0
2024-03-01 09:53:00,NVCR,15.369999885559082,15.369999885559082,15.390000343322754,15.345100402832031,15.345100402832031,869.0
2024-03-01 09:53:00,NVNO,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,1216.0
2024-03-01 09:53:00,NVOS,0.613099992275238,0.613099992275238,0.6331999897956848,0.613099992275238,0.6331999897956848,619.0
2024-03-01 09:53:00,OCGN,0.9248999953269958,0.9248999953269958,0.9248999953269958,0.9248999953269958,0.9248999953269958,598.0
2024-03-01 09:53:00,OCUL,10.479999542236328,10.479999542236328,10.479999542236328,10.470000267028809,10.470100402832031,467.0
2024-03-01 09:53:00,OGI,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1441.0
2024-03-01 09:53:00,OLK,22.309999465942383,22.309999465942383,22.309999465942383,22.299999237060547,22.299999237060547,674.0
2024-03-01 09:53:00,OM,3.009999990463257,3.009999990463257,3.0199999809265137,3.009999990463257,3.0199999809265137,3253.0
2024-03-01 09:53:00,OMCL,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,436.0
2024-03-01 09:53:00,OMER,4.679999828338623,4.679999828338623,4.680099964141846,4.679999828338623,4.680099964141846,1024.0
2024-03-01 09:53:00,OMGA,4.135000228881836,4.135000228881836,4.150000095367432,4.135000228881836,4.150000095367432,401.0
2024-03-01 09:53:00,ONCY,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0.0
2024-03-01 09:54:00,AADI,1.9881000518798828,1.9881000518798828,1.9881000518798828,1.9881000518798828,1.9881000518798828,112.0
2024-03-01 09:54:00,ABEO,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,501.0
2024-03-01 09:54:00,ABIO,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,50.0
2024-03-01 09:54:00,ABOS,4.460000038146973,4.460000038146973,4.460000038146973,4.449999809265137,4.460000038146973,1138.0
2024-03-01 09:54:00,ABSI,5.119999885559082,5.119999885559082,5.120500087738037,5.099999904632568,5.119999885559082,4701.0
2024-03-01 09:54:00,ABUS,2.7611000537872314,2.7611000537872314,2.7611000537872314,2.7611000537872314,2.7611000537872314,200.0
2024-03-01 09:54:00,ABVC,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0.0
2024-03-01 09:54:00,ACAD,23.5,23.5,23.514999389648438,23.489999771118164,23.514999389648438,2449.0
2024-03-01 09:54:00,ACB,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0199999809265137,3.0199999809265137,1551.0
2024-03-01 09:54:00,ACCD,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,368.0
2024-03-01 09:54:00,ACHC,83.45999908447266,83.45999908447266,83.45999908447266,83.45999908447266,83.45999908447266,429.0
2024-03-01 09:54:00,ACHL,1.3833999633789062,1.3833999633789062,1.4199999570846558,1.3833999633789062,1.3899999856948853,16248.0
2024-03-01 09:54:00,ACHV,3.940000057220459,3.940000057220459,4.019999980926514,3.940000057220459,3.940000057220459,1190.0
2024-03-01 09:54:00,ACLX,69.0250015258789,69.0250015258789,69.23999786376953,68.9000015258789,69.2300033569336,4450.0
2024-03-01 09:54:00,ACON,0.390500009059906,0.390500009059906,0.390500009059906,0.390500009059906,0.390500009059906,2754.0
2024-03-01 09:54:00,ACRS,1.2450000047683716,1.2450000047683716,1.25,1.2401000261306763,1.25,4031.0
2024-03-01 09:54:00,ACXP,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,73.0
2024-03-01 09:54:00,ADIL,3.0801000595092773,3.0801000595092773,3.180000066757202,3.049999952316284,3.1500000953674316,436217.0
2024-03-01 09:54:00,ADMA,5.3805999755859375,5.3805999755859375,5.382800102233887,5.375,5.382800102233887,3989.0
2024-03-01 09:54:00,ADPT,4.034999847412109,4.034999847412109,4.045000076293945,4.034999847412109,4.045000076293945,773.0
2024-03-01 09:54:00,ADVM,1.9850000143051147,1.9850000143051147,1.9900000095367432,1.9850000143051147,1.9900000095367432,1958.0
2024-03-01 09:54:00,AEMD,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,200.0
2024-03-01 09:54:00,AGEN,0.680400013923645,0.680400013923645,0.6805999875068665,0.6798999905586243,0.680400013923645,25095.0
2024-03-01 09:54:00,AGIO,32.599998474121094,32.599998474121094,32.630001068115234,32.54859924316406,32.599998474121094,1787.0
2024-03-01 09:54:00,AHCO,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,164.0
2024-03-01 09:54:00,AIMD,0.9700000286102295,0.9700000286102295,0.9900000095367432,0.9700000286102295,0.9900000095367432,555.0
2024-03-01 09:54:00,AIRS,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,102.0
2024-03-01 09:54:00,AKAN,0.2694999873638153,0.2694999873638153,0.2694999873638153,0.26899999380111694,0.26899999380111694,4153.0
2024-03-01 09:54:00,AKBA,1.6549999713897705,1.6549999713897705,1.659999966621399,1.649999976158142,1.649999976158142,10609.0
2024-03-01 09:54:00,AKLI,0.3330000042915344,0.3330000042915344,0.3330000042915344,0.3330000042915344,0.3330000042915344,2901.0
2024-03-01 09:54:00,AKRO,28.030000686645508,28.030000686645508,28.1299991607666,27.889999389648438,27.895000457763672,35507.0
2024-03-01 09:54:00,ALDX,3.8887999057769775,3.8887999057769775,3.890000104904175,3.880199909210205,3.890000104904175,2482.0
2024-03-01 09:54:00,ALEC,7.242499828338623,7.242499828338623,7.242499828338623,7.235000133514404,7.239999771118164,564.0
2024-03-01 09:54:00,ALGN,299.3450012207031,299.3450012207031,299.3450012207031,299.05010986328125,299.2099914550781,2655.0
2024-03-01 09:54:00,ALHC,5.934999942779541,5.934999942779541,5.940000057220459,5.920599937438965,5.920599937438965,1755.0
2024-03-01 09:54:00,ALKS,30.110000610351562,30.110000610351562,30.149999618530273,30.09000015258789,30.1200008392334,2369.0
2024-03-01 09:54:00,ALLK,1.5774999856948853,1.5774999856948853,1.5800000429153442,1.5774999856948853,1.5800000429153442,271.0
2024-03-01 09:54:00,ALLO,4.960000038146973,4.960000038146973,4.960000038146973,4.946000099182129,4.946000099182129,1471.0
2024-03-01 09:54:00,ALNY,152.19000244140625,152.19000244140625,152.19000244140625,152.19000244140625,152.19000244140625,289.0
2024-03-01 09:54:00,ALPN,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,325.0
2024-03-01 09:54:00,ALT,12.069999694824219,12.069999694824219,12.079999923706055,12.027999877929688,12.050100326538086,21789.0
2024-03-01 09:54:00,ALVR,0.744700014591217,0.744700014591217,0.75,0.744700014591217,0.75,954.0
2024-03-01 09:54:00,AMGN,276.8500061035156,276.8500061035156,276.8800048828125,276.7099914550781,276.82000732421875,4089.0
2024-03-01 09:54:00,AMLX,18.969100952148438,18.969100952148438,18.969100952148438,18.969100952148438,18.969100952148438,105.0
2024-03-01 09:54:00,AMRN,1.0200999975204468,1.0200999975204468,1.0270999670028687,1.0149999856948853,1.0206999778747559,19390.0
2024-03-01 09:54:00,ANAB,25.888500213623047,25.888500213623047,25.888500213623047,25.888500213623047,25.888500213623047,564.0
2024-03-01 09:54:00,ANGO,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,425.0
2024-03-01 09:54:00,ANIK,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,100.0
2024-03-01 09:54:00,ANNX,5.985000133514404,5.985000133514404,5.985000133514404,5.96999979019165,5.985000133514404,933.0
2024-03-01 09:54:00,ANTX,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,668.0
2024-03-01 09:54:00,APLS,62.3650016784668,62.3650016784668,62.40999984741211,62.27000045776367,62.33219909667969,3858.0
2024-03-01 09:54:00,APLT,7.5,7.5,7.550000190734863,7.5,7.5406999588012695,4253.0
2024-03-01 09:54:00,APVO,0.16910000145435333,0.16910000145435333,0.16910000145435333,0.16910000145435333,0.16910000145435333,200.0
2024-03-01 09:54:00,AQST,4.041999816894531,4.041999816894531,4.050000190734863,4.019999980926514,4.025000095367432,6710.0
2024-03-01 09:54:00,ARCT,39.834999084472656,39.834999084472656,39.95989990234375,39.834999084472656,39.95989990234375,325.0
2024-03-01 09:54:00,ARDX,9.619099617004395,9.619099617004395,9.625,9.595199584960938,9.595199584960938,3301.0
2024-03-01 09:54:00,ARGX,382.2200012207031,382.2200012207031,382.3900146484375,382.2200012207031,382.3900146484375,773.0
2024-03-01 09:54:00,ARQT,10.819999694824219,10.819999694824219,10.869999885559082,10.729999542236328,10.800000190734863,16950.0
2024-03-01 09:54:00,ARVN,49.0,49.0,49.52000045776367,49.0,49.48970031738281,8184.0
2024-03-01 09:54:00,ARWR,33.900001525878906,33.900001525878906,33.900001525878906,33.81999969482422,33.81999969482422,724.0
2024-03-01 09:54:00,ASRT,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9261999726295471,0.9261999726295471,0.0
2024-03-01 09:54:00,ATEC,13.199999809265137,13.199999809265137,13.234999656677246,13.199999809265137,13.234999656677246,4435.0
2024-03-01 09:54:00,ATHA,3.890000104904175,3.890000104904175,3.890000104904175,3.878000020980835,3.880000114440918,9728.0
2024-03-01 09:54:00,ATNF,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,368.0
2024-03-01 09:54:00,ATRA,0.7710000276565552,0.7710000276565552,0.7839999794960022,0.7710000276565552,0.7839999794960022,821.0
2024-03-01 09:54:00,ATRC,35.025001525878906,35.025001525878906,35.025001525878906,35.025001525878906,35.025001525878906,225.0
2024-03-01 09:54:00,ATXI,0.15109999477863312,0.15109999477863312,0.15109999477863312,0.15109999477863312,0.15109999477863312,70.0
2024-03-01 09:54:00,ATXS,14.420000076293945,14.420000076293945,14.420000076293945,14.289999961853027,14.3100004196167,3559.0
2024-03-01 09:54:00,AUGX,4.53000020980835,4.53000020980835,4.539999961853027,4.488999843597412,4.489999771118164,5528.0
2024-03-01 09:54:00,AUPH,5.71999979019165,5.71999979019165,5.71999979019165,5.715000152587891,5.715000152587891,1821.0
2024-03-01 09:54:00,AURA,9.130000114440918,9.130000114440918,9.130000114440918,9.125,9.125,1000.0
2024-03-01 09:54:00,AVDL,12.819999694824219,12.819999694824219,12.859999656677246,12.819999694824219,12.859999656677246,4638.0
2024-03-01 09:54:00,AVGR,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,227.0
2024-03-01 09:54:00,AVTX,4.303899765014648,4.303899765014648,4.420000076293945,4.303899765014648,4.420000076293945,1763.0
2024-03-01 09:54:00,AXNX,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,16111.0
2024-03-01 09:54:00,AXSM,82.91000366210938,82.91000366210938,82.91000366210938,82.5,82.88999938964844,593.0
2024-03-01 09:54:00,AZN,64.13999938964844,64.13999938964844,64.18009948730469,64.13999938964844,64.16000366210938,5559.0
2024-03-01 09:54:00,AZTA,65.44999694824219,65.44999694824219,65.63999938964844,65.44999694824219,65.63999938964844,1493.0
2024-03-01 09:54:00,BBIO,34.90999984741211,34.90999984741211,34.90999984741211,34.90999984741211,34.90999984741211,0.0
2024-03-01 09:54:00,BBLG,2.549999952316284,2.549999952316284,2.549999952316284,2.5000998973846436,2.5000998973846436,47.0
2024-03-01 09:54:00,BCEL,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,1200.0
2024-03-01 09:54:00,BCRX,5.675000190734863,5.675000190734863,5.71999979019165,5.675000190734863,5.71999979019165,4697.0
2024-03-01 09:54:00,BDTX,5.269999980926514,5.269999980926514,5.269999980926514,5.259900093078613,5.259900093078613,1212.0
2024-03-01 09:54:00,BEAM,39.65999984741211,39.65999984741211,39.79999923706055,39.65999984741211,39.66999816894531,2831.0
2024-03-01 09:54:00,BFRI,0.8597000241279602,0.8597000241279602,0.8597000241279602,0.8597000241279602,0.8597000241279602,100.0
2024-03-01 09:54:00,BIIB,218.22999572753906,218.22999572753906,218.22999572753906,218.13999938964844,218.13999938964844,1569.0
2024-03-01 09:54:00,BIOL,0.13979999721050262,0.13979999721050262,0.13979999721050262,0.13979999721050262,0.13979999721050262,2500.0
2024-03-01 09:54:00,BIOR,1.26010000705719,1.26010000705719,1.2898000478744507,1.26010000705719,1.2898000478744507,5271.0
2024-03-01 09:54:00,BIVI,2.8691000938415527,2.8691000938415527,2.930000066757202,2.630000114440918,2.7799999713897705,686013.0
2024-03-01 09:54:00,BLFS,17.270000457763672,17.270000457763672,17.399999618530273,17.25,17.309999465942383,5448.0
2024-03-01 09:54:00,BLRX,1.378999948501587,1.378999948501587,1.378999948501587,1.3601000308990479,1.3601000308990479,6242.0
2024-03-01 09:54:00,BLUE,1.565000057220459,1.565000057220459,1.5700000524520874,1.559399962425232,1.5699000358581543,34376.0
2024-03-01 09:54:00,BMEA,17.760000228881836,17.760000228881836,17.760000228881836,17.700000762939453,17.709999084472656,2047.0
2024-03-01 09:54:00,BMRN,86.12000274658203,86.12000274658203,86.23999786376953,86.12000274658203,86.22000122070312,4607.0
2024-03-01 09:54:00,BNR,0.8834999799728394,0.8834999799728394,0.8834999799728394,0.8834999799728394,0.8834999799728394,0.0
2024-03-01 09:54:00,BNTX,90.3499984741211,90.3499984741211,90.3499984741211,90.3499984741211,90.3499984741211,358.0
2024-03-01 09:54:00,BPMC,96.69000244140625,96.69000244140625,96.69000244140625,96.61000061035156,96.61000061035156,270.0
2024-03-01 09:54:00,BPTS,0.5275999903678894,0.5275999903678894,0.5275999903678894,0.5275999903678894,0.5275999903678894,0.0
2024-03-01 09:54:00,BRKR,86.60749816894531,86.60749816894531,86.60749816894531,86.55999755859375,86.55999755859375,532.0
2024-03-01 09:54:00,BTAI,3.180000066757202,3.180000066757202,3.194999933242798,3.174999952316284,3.194999933242798,2381.0
2024-03-01 09:54:00,BTTX,0.16590000689029694,0.16590000689029694,0.16590000689029694,0.16259999573230743,0.16259999573230743,14401.0
2024-03-01 09:54:00,BYSI,1.3809000253677368,1.3809000253677368,1.3809000253677368,1.3809000253677368,1.3809000253677368,754.0
2024-03-01 09:54:00,CABA,24.415000915527344,24.415000915527344,24.559999465942383,24.389999389648438,24.420000076293945,2175.0
2024-03-01 09:54:00,CADL,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,2352.0
2024-03-01 09:54:00,CAPR,4.599999904632568,4.599999904632568,4.599999904632568,4.53000020980835,4.583000183105469,2758.0
2024-03-01 09:54:00,CARA,0.8593000173568726,0.8593000173568726,0.8593000173568726,0.8593000173568726,0.8593000173568726,800.0
2024-03-01 09:54:00,CBAY,32.21500015258789,32.21500015258789,32.220001220703125,32.21500015258789,32.220001220703125,1535.0
2024-03-01 09:54:00,CCCC,10.96500015258789,10.96500015258789,10.970000267028809,10.9350004196167,10.949999809265137,3344.0
2024-03-01 09:54:00,CCRN,18.1200008392334,18.1200008392334,18.1200008392334,18.06999969482422,18.06999969482422,931.0
2024-03-01 09:54:00,CDMO,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,246.0
2024-03-01 09:54:00,CDNA,11.640000343322754,11.640000343322754,11.640000343322754,11.41919994354248,11.41919994354248,7159.0
2024-03-01 09:54:00,CDXS,4.34499979019165,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,449.0
2024-03-01 09:54:00,CELC,15.670000076293945,15.670000076293945,15.670000076293945,15.619999885559082,15.619999885559082,596.0
2024-03-01 09:54:00,CERE,41.1150016784668,41.1150016784668,41.1150016784668,41.1150016784668,41.1150016784668,410.0
2024-03-01 09:54:00,CERS,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,212.0
2024-03-01 09:54:00,CERT,17.43000030517578,17.43000030517578,17.43000030517578,17.267499923706055,17.274999618530273,2338.0
2024-03-01 09:54:00,CGC,3.2116000652313232,3.2116000652313232,3.2116000652313232,3.2100000381469727,3.2100000381469727,902.0
2024-03-01 09:54:00,CGEM,18.779800415039062,18.779800415039062,18.860000610351562,18.779800415039062,18.860000610351562,2903.0
2024-03-01 09:54:00,CGEN,2.569999933242798,2.569999933242798,2.575000047683716,2.569999933242798,2.575000047683716,1418.0
2024-03-01 09:54:00,CHRS,2.325000047683716,2.325000047683716,2.3299999237060547,2.32069993019104,2.3299999237060547,5851.0
2024-03-01 09:54:00,CING,1.2900999784469604,1.2900999784469604,1.319100022315979,1.2900999784469604,1.2999999523162842,4667.0
2024-03-01 09:54:00,CJJD,2.809999942779541,2.809999942779541,2.9149999618530273,2.809999942779541,2.9149999618530273,419.0
2024-03-01 09:54:00,CKPT,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,1301.0
2024-03-01 09:54:00,CLDX,51.20000076293945,51.20000076293945,51.505001068115234,51.11000061035156,51.505001068115234,9528.0
2024-03-01 09:54:00,CLNN,0.38749998807907104,0.38749998807907104,0.39500001072883606,0.38749998807907104,0.39500001072883606,9347.0
2024-03-01 09:54:00,CLOV,0.8515999913215637,0.8515999913215637,0.8526999950408936,0.8503999710083008,0.8504999876022339,39350.0
2024-03-01 09:54:00,CLRB,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,352.0
2024-03-01 09:54:00,CLVR,4.128499984741211,4.128499984741211,4.128499984741211,4.128499984741211,4.128499984741211,363.0
2024-03-01 09:54:00,CMPS,10.56309986114502,10.56309986114502,10.56309986114502,10.56309986114502,10.56309986114502,545.0
2024-03-01 09:54:00,CMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,632.0
2024-03-01 09:54:00,CNSP,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.2897999882698059,0.2897999882698059,3262.0
2024-03-01 09:54:00,COGT,7.277599811553955,7.277599811553955,7.277599811553955,7.269999980926514,7.269999980926514,642.0
2024-03-01 09:54:00,COLL,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,320.0
2024-03-01 09:54:00,CORT,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,555.0
2024-03-01 09:54:00,CPRX,16.829999923706055,16.829999923706055,16.86989974975586,16.81999969482422,16.860000610351562,5784.0
2024-03-01 09:54:00,CRBP,31.427200317382812,31.427200317382812,31.427200317382812,31.427200317382812,31.427200317382812,207.0
2024-03-01 09:54:00,CRBU,8.100000381469727,8.100000381469727,8.109999656677246,8.079999923706055,8.079999923706055,2794.0
2024-03-01 09:54:00,CRDF,2.549999952316284,2.549999952316284,2.70989990234375,2.549999952316284,2.6723999977111816,625923.0
2024-03-01 09:54:00,CRDL,2.0499000549316406,2.0499000549316406,2.0499000549316406,2.0399999618530273,2.0399999618530273,944.0
2024-03-01 09:54:00,CRMD,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,1049.0
2024-03-01 09:54:00,CRNX,45.06999969482422,45.06999969482422,45.2400016784668,44.974998474121094,44.974998474121094,32511.0
2024-03-01 09:54:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,626.0
2024-03-01 09:54:00,CRSP,84.95999908447266,84.95999908447266,85.17610168457031,84.95999908447266,85.0625,2704.0
2024-03-01 09:54:00,CTKB,7.840000152587891,7.840000152587891,7.849999904632568,7.809999942779541,7.809999942779541,1812.0
2024-03-01 09:54:00,CUE,2.0829999446868896,2.0829999446868896,2.0999999046325684,2.0829999446868896,2.0999999046325684,1668.0
2024-03-01 09:54:00,CUTR,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,10.0
2024-03-01 09:54:00,CVAC,3.4149999618530273,3.4149999618530273,3.4200000762939453,3.4149999618530273,3.4200000762939453,3937.0
2024-03-01 09:54:00,CYTK,74.27999877929688,74.27999877929688,74.31999969482422,74.18000030517578,74.31999969482422,3139.0
2024-03-01 09:54:00,DARE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5759000182151794,0.5759000182151794,5265.0
2024-03-01 09:54:00,DAWN,17.0,17.0,17.06999969482422,17.0,17.06999969482422,1615.0
2024-03-01 09:54:00,DCGO,4.054999828338623,4.054999828338623,4.054999828338623,4.050000190734863,4.050000190734863,800.0
2024-03-01 09:54:00,DCPH,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,134.0
2024-03-01 09:54:00,DERM,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,0.0
2024-03-01 09:54:00,DH,9.10770034790039,9.10770034790039,9.10770034790039,9.10770034790039,9.10770034790039,854.0
2024-03-01 09:54:00,DMTK,0.9300000071525574,0.9300000071525574,0.9399999976158142,0.8999999761581421,0.9399999976158142,588.0
