Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:54:00,DNLI,20.639999389648438,20.639999389648438,20.645000457763672,20.6200008392334,20.645000457763672,461.0
2024-03-01 09:54:00,DTIL,12.948699951171875,12.948699951171875,12.949999809265137,12.944999694824219,12.949999809265137,8182.0
2024-03-01 09:54:00,DVAX,12.800000190734863,12.800000190734863,12.800000190734863,12.789999961853027,12.789999961853027,983.0
2024-03-01 09:54:00,DXCM,116.05500030517578,116.05500030517578,116.12999725341797,115.80999755859375,115.88999938964844,10640.0
2024-03-01 09:54:00,DYN,29.799999237060547,29.799999237060547,29.815000534057617,29.47800064086914,29.559999465942383,1096.0
2024-03-01 09:54:00,EDIT,10.509499549865723,10.509499549865723,10.509499549865723,10.444999694824219,10.444999694824219,3332.0
2024-03-01 09:54:00,EFTR,14.461000442504883,14.461000442504883,14.461000442504883,14.461000442504883,14.461000442504883,418.0
2024-03-01 09:54:00,EGRX,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,235.0
2024-03-01 09:54:00,ELEV,4.9730000495910645,4.9730000495910645,4.989999771118164,4.929999828338623,4.929999828338623,9272.0
2024-03-01 09:54:00,ENTA,14.510000228881836,14.510000228881836,14.510000228881836,14.380000114440918,14.380000114440918,1308.0
2024-03-01 09:54:00,ENVB,1.590000033378601,1.590000033378601,1.590000033378601,1.5399999618530273,1.5419000387191772,33389.0
2024-03-01 09:54:00,EOLS,14.875,14.875,14.875,14.875,14.875,743.0
2024-03-01 09:54:00,EQ,2.589900016784668,2.589900016784668,2.589900016784668,2.589900016784668,2.589900016784668,4000.0
2024-03-01 09:54:00,ESPR,2.5590999126434326,2.5590999126434326,2.5590999126434326,2.5250000953674316,2.5250000953674316,10347.0
2024-03-01 09:54:00,ESTA,45.5,45.5,45.5099983215332,45.5,45.5099983215332,4231.0
2024-03-01 09:54:00,ETNB,12.375,12.375,12.375,12.350000381469727,12.375,2662.0
2024-03-01 09:54:00,EXAS,58.20000076293945,58.20000076293945,58.209999084472656,58.15999984741211,58.209999084472656,721.0
2024-03-01 09:54:00,EXEL,22.3700008392334,22.3700008392334,22.3799991607666,22.364999771118164,22.3799991607666,1503.0
2024-03-01 09:54:00,EYPT,28.094999313354492,28.094999313354492,28.094999313354492,28.06999969482422,28.06999969482422,3682.0
2024-03-01 09:54:00,FATE,7.449999809265137,7.449999809265137,7.449999809265137,7.429100036621094,7.440000057220459,424.0
2024-03-01 09:54:00,FDMT,29.399999618530273,29.399999618530273,29.639999389648438,29.315000534057617,29.378700256347656,4732.0
2024-03-01 09:54:00,FGEN,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1600.0
2024-03-01 09:54:00,FLGT,22.735000610351562,22.735000610351562,22.735000610351562,22.719999313354492,22.719999313354492,489.0
2024-03-01 09:54:00,FOLD,13.399999618530273,13.399999618530273,13.40999984741211,13.385000228881836,13.385000228881836,1853.0
2024-03-01 09:54:00,FULC,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,100.0
2024-03-01 09:54:00,FUSN,12.25,12.25,12.324999809265137,12.210000038146973,12.324999809265137,1624.0
2024-03-01 09:54:00,FWBI,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,223.0
2024-03-01 09:54:00,GBIO,2.470900058746338,2.470900058746338,2.470900058746338,2.470900058746338,2.470900058746338,100.0
2024-03-01 09:54:00,GDRX,8.343999862670898,8.343999862670898,8.359999656677246,8.319999694824219,8.324999809265137,4681.0
2024-03-01 09:54:00,GERN,2.0850000381469727,2.0850000381469727,2.0899999141693115,2.069999933242798,2.075000047683716,6186.0
2024-03-01 09:54:00,GH,19.059999465942383,19.059999465942383,19.1200008392334,19.059999465942383,19.110000610351562,3205.0
2024-03-01 09:54:00,GHRS,8.96500015258789,8.96500015258789,8.96500015258789,8.96500015258789,8.96500015258789,317.0
2024-03-01 09:54:00,GILD,72.48989868164062,72.48989868164062,72.49500274658203,72.44999694824219,72.49199676513672,3896.0
2024-03-01 09:54:00,GLTO,0.7240999937057495,0.7240999937057495,0.7240999937057495,0.7240999937057495,0.7240999937057495,715.0
2024-03-01 09:54:00,GLYC,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,4500.0
2024-03-01 09:54:00,GMAB,28.610000610351562,28.610000610351562,28.610000610351562,28.594999313354492,28.594999313354492,547.0
2024-03-01 09:54:00,GMDA,0.37599998712539673,0.37599998712539673,0.37599998712539673,0.375900000333786,0.375900000333786,6300.0
2024-03-01 09:54:00,GOSS,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,846.0
2024-03-01 09:54:00,GRFS,6.664999961853027,6.664999961853027,6.699999809265137,6.650000095367432,6.699999809265137,14445.0
2024-03-01 09:54:00,GRTS,1.9249999523162842,1.9249999523162842,1.9299999475479126,1.9249999523162842,1.9249999523162842,11359.0
2024-03-01 09:54:00,GTHX,3.390000104904175,3.390000104904175,3.3949999809265137,3.384999990463257,3.3940000534057617,1589.0
2024-03-01 09:54:00,HALO,40.834999084472656,40.834999084472656,40.84000015258789,40.81999969482422,40.81999969482422,844.0
2024-03-01 09:54:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,200.0
2024-03-01 09:54:00,HCAT,8.114999771118164,8.114999771118164,8.119999885559082,8.069999694824219,8.100000381469727,923.0
2024-03-01 09:54:00,HCSG,12.59000015258789,12.59000015258789,12.600000381469727,12.59000015258789,12.600000381469727,499.0
2024-03-01 09:54:00,HCTI,2.375,2.375,2.397900104522705,2.3399999141693115,2.3399999141693115,3951.0
2024-03-01 09:54:00,HITI,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,138.0
2024-03-01 09:54:00,HLTH,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,1552.0
2024-03-01 09:54:00,HOLX,73.65499877929688,73.65499877929688,73.69499969482422,73.65499877929688,73.68000030517578,1005.0
2024-03-01 09:54:00,HOTH,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,2006.0
2024-03-01 09:54:00,HPCO,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,100.0
2024-03-01 09:54:00,HQY,82.0250015258789,82.0250015258789,82.20999908447266,82.0250015258789,82.20999908447266,1074.0
2024-03-01 09:54:00,HROW,10.970000267028809,10.970000267028809,11.0,10.936300277709961,10.948800086975098,6258.0
2024-03-01 09:54:00,HRTX,2.575000047683716,2.575000047683716,2.5950000286102295,2.569999933242798,2.5950000286102295,1083.0
2024-03-01 09:54:00,HSCS,0.11640000343322754,0.11640000343322754,0.11649999767541885,0.11640000343322754,0.11649999767541885,885.0
2024-03-01 09:54:00,HSIC,77.66500091552734,77.66500091552734,77.68499755859375,77.52999877929688,77.52999877929688,2533.0
2024-03-01 09:54:00,HUMA,3.059999942779541,3.059999942779541,3.069999933242798,3.051100015640259,3.055000066757202,18158.0
2024-03-01 09:54:00,HYPR,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,3840.0
2024-03-01 09:54:00,IART,36.86000061035156,36.86000061035156,36.869998931884766,36.85499954223633,36.86000061035156,1132.0
2024-03-01 09:54:00,IBRX,4.894999980926514,4.894999980926514,4.918700218200684,4.880000114440918,4.918700218200684,33385.0
2024-03-01 09:54:00,ICUI,104.31999969482422,104.31999969482422,104.31999969482422,104.31999969482422,104.31999969482422,358.0
2024-03-01 09:54:00,IDXX,568.094970703125,568.094970703125,568.094970703125,568.094970703125,568.094970703125,501.0
2024-03-01 09:54:00,IDYA,45.86000061035156,45.86000061035156,45.92250061035156,45.86000061035156,45.92250061035156,527.0
2024-03-01 09:54:00,IKNA,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4500000476837158,1.4500000476837158,0.0
2024-03-01 09:54:00,ILMN,137.30999755859375,137.30999755859375,137.64999389648438,137.25999450683594,137.64999389648438,3171.0
2024-03-01 09:54:00,IMCR,68.3687973022461,68.3687973022461,68.37000274658203,68.3687973022461,68.37000274658203,555.0
2024-03-01 09:54:00,IMUX,1.5195000171661377,1.5195000171661377,1.5199999809265137,1.5195000171661377,1.5199999809265137,1100.0
2024-03-01 09:54:00,IMVT,36.834999084472656,36.834999084472656,36.880001068115234,36.79499816894531,36.81999969482422,2375.0
2024-03-01 09:54:00,INBX,36.849998474121094,36.849998474121094,36.849998474121094,36.84000015258789,36.84000015258789,446.0
2024-03-01 09:54:00,INCY,59.0,59.0,59.02799987792969,58.8650016784668,58.8650016784668,1821.0
2024-03-01 09:54:00,INDP,2.1201999187469482,2.1201999187469482,2.140000104904175,2.0999999046325684,2.1263999938964844,5768.0
2024-03-01 09:54:00,INGN,6.75,6.75,6.75,6.730000019073486,6.730000019073486,622.0
2024-03-01 09:54:00,INM,0.39500001072883606,0.39500001072883606,0.39989998936653137,0.39500001072883606,0.39989998936653137,1249.0
2024-03-01 09:54:00,INMD,22.239999771118164,22.239999771118164,22.25,22.229999542236328,22.229999542236328,3593.0
2024-03-01 09:54:00,INO,9.130000114440918,9.130000114440918,9.140000343322754,9.068099975585938,9.068099975585938,4086.0
2024-03-01 09:54:00,INSM,28.135000228881836,28.135000228881836,28.135000228881836,28.135000228881836,28.135000228881836,246.0
2024-03-01 09:54:00,INVA,15.619999885559082,15.619999885559082,15.635000228881836,15.619999885559082,15.635000228881836,1059.0
2024-03-01 09:54:00,IOBT,1.659999966621399,1.659999966621399,1.6780999898910522,1.659999966621399,1.659999966621399,1000.0
2024-03-01 09:54:00,IOVA,16.84980010986328,16.84980010986328,16.875,16.80500030517578,16.809999465942383,31764.0
2024-03-01 09:54:00,IPSC,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,280.0
2024-03-01 09:54:00,IRTC,117.34500122070312,117.34500122070312,117.45999908447266,117.22200012207031,117.3499984741211,1824.0
2024-03-01 09:54:00,IRWD,8.90999984741211,8.90999984741211,8.920000076293945,8.859999656677246,8.864999771118164,16324.0
2024-03-01 09:54:00,ISRG,386.0799865722656,386.0799865722656,386.1700134277344,386.0799865722656,386.1700134277344,1394.0
2024-03-01 09:54:00,ITCI,71.37999725341797,71.37999725341797,71.41999816894531,71.31500244140625,71.31500244140625,649.0
2024-03-01 09:54:00,ITOS,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,0.0
2024-03-01 09:54:00,IXHL,5.078999996185303,5.078999996185303,5.078999996185303,5.078999996185303,5.078999996185303,1911.0
2024-03-01 09:54:00,JAGX,0.06310000270605087,0.06310000270605087,0.06310000270605087,0.0625,0.0625,93338.0
2024-03-01 09:54:00,JANX,47.912498474121094,47.912498474121094,48.349998474121094,47.912498474121094,48.14979934692383,4602.0
2024-03-01 09:54:00,JAZZ,122.04499816894531,122.04499816894531,122.04499816894531,122.04499816894531,122.04499816894531,221.0
2024-03-01 09:54:00,JYNT,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,115.0
2024-03-01 09:54:00,KALV,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,0.0
2024-03-01 09:54:00,KNSA,21.424999237060547,21.424999237060547,21.424999237060547,21.424999237060547,21.424999237060547,112.0
2024-03-01 09:54:00,KOD,6.130000114440918,6.130000114440918,6.130000114440918,6.110000133514404,6.110000133514404,998.0
2024-03-01 09:54:00,KPRX,0.6517000198364258,0.6517000198364258,0.6517000198364258,0.6517000198364258,0.6517000198364258,657.0
2024-03-01 09:54:00,KPTI,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.159999966621399,1.1649999618530273,3988.0
2024-03-01 09:54:00,KROS,69.25499725341797,69.25499725341797,69.25499725341797,69.04000091552734,69.04000091552734,1319.0
2024-03-01 09:54:00,KRTX,316.0,316.0,316.0,316.0,316.0,1471.0
2024-03-01 09:54:00,KRYS,166.0019989013672,166.0019989013672,166.01499938964844,165.99000549316406,166.01499938964844,1471.0
2024-03-01 09:54:00,KTRA,0.10379999876022339,0.10379999876022339,0.10379999876022339,0.10270000249147415,0.10270000249147415,2685.0
2024-03-01 09:54:00,KURA,21.367000579833984,21.367000579833984,21.367000579833984,21.299999237060547,21.354999542236328,553.0
2024-03-01 09:54:00,KYMR,43.720001220703125,43.720001220703125,43.720001220703125,43.720001220703125,43.720001220703125,139.0
2024-03-01 09:54:00,KZR,1.0801000595092773,1.0801000595092773,1.090000033378601,1.0800000429153442,1.0800000429153442,3324.0
2024-03-01 09:54:00,LBPH,22.71500015258789,22.71500015258789,22.71500015258789,22.71500015258789,22.71500015258789,162.0
2024-03-01 09:54:00,LEGN,65.19999694824219,65.19999694824219,65.20999908447266,65.19999694824219,65.20999908447266,762.0
2024-03-01 09:54:00,LEXX,2.561199903488159,2.561199903488159,2.629499912261963,2.561199903488159,2.629499912261963,2522.0
2024-03-01 09:54:00,LFST,8.015000343322754,8.015000343322754,8.015000343322754,8.010000228881836,8.010000228881836,557.0
2024-03-01 09:54:00,LGND,80.47000122070312,80.47000122070312,80.47000122070312,80.47000122070312,80.47000122070312,210.0
2024-03-01 09:54:00,LIFE,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0.0
2024-03-01 09:54:00,LNTH,65.98989868164062,65.98989868164062,65.98989868164062,65.98989868164062,65.98989868164062,786.0
2024-03-01 09:54:00,LRMR,11.70479965209961,11.70479965209961,11.704999923706055,11.699999809265137,11.704999923706055,640.0
2024-03-01 09:54:00,LTRN,4.75629997253418,4.75629997253418,4.764999866485596,4.75629997253418,4.764999866485596,306.0
2024-03-01 09:54:00,LVTX,2.8598999977111816,2.8598999977111816,2.859999895095825,2.759999990463257,2.759999990463257,14502.0
2024-03-01 09:54:00,LXRX,2.4291000366210938,2.4291000366210938,2.4391000270843506,2.4149999618530273,2.419100046157837,5678.0
2024-03-01 09:54:00,LYEL,3.0399999618530273,3.0399999618530273,3.049999952316284,3.0399999618530273,3.0399999618530273,3193.0
2024-03-01 09:54:00,MASI,128.02000427246094,128.02000427246094,128.02000427246094,128.02000427246094,128.02000427246094,372.0
2024-03-01 09:54:00,MASS,7.039999961853027,7.039999961853027,7.039999961853027,7.030099868774414,7.030099868774414,202.0
2024-03-01 09:54:00,MBIO,1.3100999593734741,1.3100999593734741,1.354699969291687,1.3100999593734741,1.354699969291687,1881.0
2024-03-01 09:54:00,MBOT,1.2892999649047852,1.2892999649047852,1.2892999649047852,1.2892999649047852,1.2892999649047852,0.0
2024-03-01 09:54:00,MBRX,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.6270999908447266,0.6270999908447266,1000.0
2024-03-01 09:54:00,MCRB,1.1561000347137451,1.1561000347137451,1.159999966621399,1.1561000347137451,1.1592999696731567,3415.0
2024-03-01 09:54:00,MDGL,245.0968017578125,245.0968017578125,245.0968017578125,245.0968017578125,245.0968017578125,775.0
2024-03-01 09:54:00,MDRX,5.820000171661377,5.820000171661377,5.920000076293945,5.75,5.900000095367432,29635.0
2024-03-01 09:54:00,MDXG,8.479999542236328,8.479999542236328,8.515000343322754,8.479999542236328,8.484999656677246,9208.0
2024-03-01 09:54:00,ME,0.5493000149726868,0.5493000149726868,0.5493999719619751,0.5486999750137329,0.5490000247955322,55584.0
2024-03-01 09:54:00,MEDP,400.0,400.0,400.0,400.0,400.0,352.0
2024-03-01 09:54:00,MGNX,18.68000030517578,18.68000030517578,18.766199111938477,18.68000030517578,18.75,1641.0
2024-03-01 09:54:00,MIRM,29.549999237060547,29.549999237060547,29.549999237060547,29.520000457763672,29.520000457763672,395.0
2024-03-01 09:54:00,MIST,1.6799999475479126,1.6799999475479126,1.6990000009536743,1.6799999475479126,1.6990000009536743,1700.0
2024-03-01 09:54:00,MLTX,52.345699310302734,52.345699310302734,52.422298431396484,52.314998626708984,52.422298431396484,1126.0
2024-03-01 09:54:00,MNKD,4.360000133514404,4.360000133514404,4.379000186920166,4.360000133514404,4.375,6765.0
2024-03-01 09:54:00,MNMD,5.688499927520752,5.688499927520752,5.688499927520752,5.688499927520752,5.688499927520752,129.0
2024-03-01 09:54:00,MNPR,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,150.0
2024-03-01 09:54:00,MOR,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,108.0
2024-03-01 09:54:00,MORF,38.03499984741211,38.03499984741211,38.03499984741211,38.005001068115234,38.00749969482422,568.0
2024-03-01 09:54:00,MREO,3.8350000381469727,3.8350000381469727,3.8350000381469727,3.8350000381469727,3.8350000381469727,200.0
2024-03-01 09:54:00,MRNA,93.91000366210938,93.91000366210938,93.93219757080078,93.54010009765625,93.6500015258789,13667.0
2024-03-01 09:54:00,MRSN,5.820000171661377,5.820000171661377,5.829999923706055,5.816299915313721,5.816299915313721,2265.0
2024-03-01 09:54:00,MRUS,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,231.0
2024-03-01 09:54:00,MRVI,7.71999979019165,7.71999979019165,7.71999979019165,7.670000076293945,7.670000076293945,2516.0
2024-03-01 09:54:00,MTEM,3.815000057220459,3.815000057220459,3.815000057220459,3.809999942779541,3.809999942779541,252.0
2024-03-01 09:54:00,MXCT,4.635000228881836,4.635000228881836,4.635000228881836,4.625,4.625,991.0
2024-03-01 09:54:00,MYGN,21.045000076293945,21.045000076293945,21.079999923706055,21.020000457763672,21.059999465942383,5169.0
2024-03-01 09:54:00,NARI,45.290000915527344,45.290000915527344,45.369998931884766,45.290000915527344,45.29999923706055,2649.0
2024-03-01 09:54:00,NBIX,130.93600463867188,130.93600463867188,130.97500610351562,130.8800048828125,130.97000122070312,1681.0
2024-03-01 09:54:00,NBSE,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,150.0
2024-03-01 09:54:00,NDRA,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,115.0
2024-03-01 09:54:00,NEOG,16.959999084472656,16.959999084472656,16.969999313354492,16.950000762939453,16.959999084472656,1104.0
2024-03-01 09:54:00,NERV,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.575000047683716,2.5936999320983887,5094.0
2024-03-01 09:54:00,NEXI,6.5,6.5,6.5,6.5,6.5,411.0
2024-03-01 09:54:00,NGM,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,105.0
2024-03-01 09:54:00,NKTR,0.7152000069618225,0.7152000069618225,0.7152000069618225,0.7152000069618225,0.7152000069618225,1400.0
2024-03-01 09:54:00,NKTX,12.359000205993652,12.359000205993652,12.420000076293945,12.34000015258789,12.420000076293945,930.0
2024-03-01 09:54:00,NNOX,11.135000228881836,11.135000228881836,11.140000343322754,11.080699920654297,11.080699920654297,1829.0
2024-03-01 09:54:00,NOTV,7.389999866485596,7.389999866485596,7.440000057220459,7.324999809265137,7.360000133514404,7746.0
2024-03-01 09:54:00,NRBO,5.724400043487549,5.724400043487549,5.724400043487549,5.724400043487549,5.724400043487549,734.0
2024-03-01 09:54:00,NRIX,12.659000396728516,12.659000396728516,12.680000305175781,12.659000396728516,12.680000305175781,1322.0
2024-03-01 09:54:00,NRSN,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8707000017166138,1.8899999856948853,2336.0
2024-03-01 09:54:00,NTLA,32.75,32.75,32.7599983215332,32.689998626708984,32.720001220703125,5105.0
2024-03-01 09:54:00,NTRA,88.87999725341797,88.87999725341797,88.99500274658203,88.81999969482422,88.93000030517578,4774.0
2024-03-01 09:54:00,NUTX,0.1145000010728836,0.1145000010728836,0.11569999903440475,0.1145000010728836,0.11569999903440475,37701.0
2024-03-01 09:54:00,NVAX,4.809999942779541,4.809999942779541,4.815400123596191,4.798299789428711,4.798299789428711,4649.0
2024-03-01 09:54:00,NVCR,15.34000015258789,15.34000015258789,15.359999656677246,15.34000015258789,15.350000381469727,1515.0
2024-03-01 09:54:00,NVNO,6.226399898529053,6.226399898529053,6.226399898529053,6.226399898529053,6.226399898529053,592.0
2024-03-01 09:54:00,NVOS,0.6259999871253967,0.6259999871253967,0.6259999871253967,0.6259999871253967,0.6259999871253967,525.0
2024-03-01 09:54:00,OCUL,10.479999542236328,10.479999542236328,10.479999542236328,10.470000267028809,10.470000267028809,3580.0
2024-03-01 09:54:00,OFIX,13.000499725341797,13.000499725341797,13.000499725341797,13.000499725341797,13.000499725341797,405.0
2024-03-01 09:54:00,OLK,22.329999923706055,22.329999923706055,22.34000015258789,22.329999923706055,22.34000015258789,501.0
2024-03-01 09:54:00,OLMA,12.960000038146973,12.960000038146973,13.024999618530273,12.899999618530273,13.024999618530273,2397.0
2024-03-01 09:54:00,OM,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,766.0
2024-03-01 09:54:00,OMER,4.670000076293945,4.670000076293945,4.670000076293945,4.664999961853027,4.670000076293945,658.0
2024-03-01 09:54:00,OMGA,4.131999969482422,4.131999969482422,4.136300086975098,4.119999885559082,4.135000228881836,2311.0
2024-03-01 09:55:00,ABCL,5.079999923706055,5.079999923706055,5.08050012588501,5.079999923706055,5.0802001953125,2710.0
2024-03-01 09:55:00,ABOS,4.449999809265137,4.449999809265137,4.4633002281188965,4.449999809265137,4.4633002281188965,811.0
2024-03-01 09:55:00,ABSI,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,603.0
2024-03-01 09:55:00,ABUS,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,553.0
2024-03-01 09:55:00,ACAD,23.5,23.5,23.5,23.489999771118164,23.5,2159.0
2024-03-01 09:55:00,ACB,3.029900074005127,3.029900074005127,3.0350000858306885,3.009999990463257,3.0350000858306885,6114.0
2024-03-01 09:55:00,ACCD,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,247.0
2024-03-01 09:55:00,ACET,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,363.0
2024-03-01 09:55:00,ACHL,1.370300054550171,1.370300054550171,1.399999976158142,1.370300054550171,1.3940000534057617,5766.0
2024-03-01 09:55:00,ACHV,4.03000020980835,4.03000020980835,4.03000020980835,3.9700000286102295,3.9700000286102295,3705.0
2024-03-01 09:55:00,ACON,0.39579999446868896,0.39579999446868896,0.39579999446868896,0.39579999446868896,0.39579999446868896,2080.0
2024-03-01 09:55:00,ACRS,1.2450000047683716,1.2450000047683716,1.25,1.2450000047683716,1.25,1010.0
2024-03-01 09:55:00,ACXP,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,500.0
2024-03-01 09:55:00,ADIL,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.049999952316284,3.0804998874664307,138318.0
2024-03-01 09:55:00,ADMA,5.370100021362305,5.370100021362305,5.380000114440918,5.370100021362305,5.380000114440918,6583.0
2024-03-01 09:55:00,ADPT,4.025000095367432,4.025000095367432,4.03000020980835,4.025000095367432,4.03000020980835,2000.0
2024-03-01 09:55:00,ADVM,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9900000095367432,1866.0
2024-03-01 09:55:00,AGEN,0.6809999942779541,0.6809999942779541,0.6809999942779541,0.680400013923645,0.680400013923645,52052.0
2024-03-01 09:55:00,AGIO,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,219.0
2024-03-01 09:55:00,AGRX,0.8364999890327454,0.8364999890327454,0.8364999890327454,0.8330000042915344,0.8330000042915344,409.0
2024-03-01 09:55:00,AHCO,10.399999618530273,10.399999618530273,10.430000305175781,10.390000343322754,10.430000305175781,1109.0
2024-03-01 09:55:00,AIMD,0.9700999855995178,0.9700999855995178,1.0,0.9700000286102295,0.9700999855995178,3351.0
2024-03-01 09:55:00,AIRS,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,200.0
2024-03-01 09:55:00,AKAN,0.2711000144481659,0.2711000144481659,0.273499995470047,0.2700999975204468,0.2718000113964081,1893.0
2024-03-01 09:55:00,AKBA,1.6500999927520752,1.6500999927520752,1.6505000591278076,1.6500999927520752,1.6505000591278076,4000.0
2024-03-01 09:55:00,AKLI,0.32989999651908875,0.32989999651908875,0.33000001311302185,0.32989999651908875,0.33000001311302185,1850.0
2024-03-01 09:55:00,AKRO,27.979999542236328,27.979999542236328,28.030000686645508,27.979999542236328,28.030000686645508,444.0
2024-03-01 09:55:00,ALDX,3.897900104522705,3.897900104522705,3.897900104522705,3.890000104904175,3.890000104904175,1096.0
2024-03-01 09:55:00,ALEC,7.210000038146973,7.210000038146973,7.21999979019165,7.210000038146973,7.21999979019165,2034.0
2024-03-01 09:55:00,ALGN,298.92999267578125,298.92999267578125,299.32000732421875,298.92999267578125,299.32000732421875,1636.0
2024-03-01 09:55:00,ALKS,29.979999542236328,29.979999542236328,30.079999923706055,29.979999542236328,30.079999923706055,2384.0
2024-03-01 09:55:00,ALLK,1.565000057220459,1.565000057220459,1.5750000476837158,1.565000057220459,1.5750000476837158,2810.0
2024-03-01 09:55:00,ALLO,4.954999923706055,4.954999923706055,4.954999923706055,4.951200008392334,4.954599857330322,1050.0
2024-03-01 09:55:00,ALNY,152.26499938964844,152.26499938964844,152.26499938964844,152.26499938964844,152.26499938964844,184.0
2024-03-01 09:55:00,ALPN,35.88999938964844,35.88999938964844,35.88999938964844,35.880001068115234,35.88999938964844,537.0
2024-03-01 09:55:00,ALT,11.95009994506836,11.95009994506836,12.069999694824219,11.949999809265137,12.069999694824219,35874.0
2024-03-01 09:55:00,ALVO,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,101.0
2024-03-01 09:55:00,AMGN,276.885009765625,276.885009765625,277.0450134277344,276.75,276.82000732421875,6412.0
2024-03-01 09:55:00,AMLX,18.950000762939453,18.950000762939453,18.950000762939453,18.90999984741211,18.90999984741211,2021.0
2024-03-01 09:55:00,AMPH,46.44960021972656,46.44960021972656,46.58000183105469,46.44960021972656,46.58000183105469,603.0
2024-03-01 09:55:00,AMRN,1.0149999856948853,1.0149999856948853,1.0269999504089355,1.0099999904632568,1.0269999504089355,29479.0
