Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:55:00,ANGO,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,106.0
2024-03-01 09:55:00,ANIK,24.34000015258789,24.34000015258789,24.360000610351562,24.34000015258789,24.360000610351562,355.0
2024-03-01 09:55:00,ANIP,67.08000183105469,67.08000183105469,67.08000183105469,67.08000183105469,67.08000183105469,123.0
2024-03-01 09:55:00,ANIX,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,200.0
2024-03-01 09:55:00,ANNX,5.889999866485596,5.889999866485596,5.980000019073486,5.889999866485596,5.980000019073486,5805.0
2024-03-01 09:55:00,ANTX,3.0,3.0,3.0,2.990000009536743,2.990000009536743,680.0
2024-03-01 09:55:00,APLS,62.41999816894531,62.41999816894531,62.5,62.27000045776367,62.29999923706055,4010.0
2024-03-01 09:55:00,APLT,7.480000019073486,7.480000019073486,7.5,7.46999979019165,7.482900142669678,5880.0
2024-03-01 09:55:00,APVO,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,5128.0
2024-03-01 09:55:00,AQST,4.047999858856201,4.047999858856201,4.050000190734863,4.04010009765625,4.0493998527526855,28929.0
2024-03-01 09:55:00,ARAY,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,692.0
2024-03-01 09:55:00,ARCT,40.04999923706055,40.04999923706055,40.04999923706055,39.849998474121094,39.849998474121094,9657.0
2024-03-01 09:55:00,ARDX,9.614999771118164,9.614999771118164,9.625,9.609999656677246,9.619999885559082,2242.0
2024-03-01 09:55:00,ARGX,382.489990234375,382.489990234375,382.489990234375,382.06500244140625,382.17999267578125,1226.0
2024-03-01 09:55:00,ARQT,10.8100004196167,10.8100004196167,10.850000381469727,10.789999961853027,10.819999694824219,29876.0
2024-03-01 09:55:00,ARVN,49.16999816894531,49.16999816894531,49.16999816894531,48.93000030517578,49.0099983215332,2182.0
2024-03-01 09:55:00,ARWR,34.130001068115234,34.130001068115234,34.130001068115234,33.85169982910156,33.85169982910156,8698.0
2024-03-01 09:55:00,ASLN,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8798999786376953,105.0
2024-03-01 09:55:00,ASND,148.97999572753906,148.97999572753906,148.97999572753906,148.97999572753906,148.97999572753906,139.0
2024-03-01 09:55:00,ATAI,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,106.0
2024-03-01 09:55:00,ATEC,13.204999923706055,13.204999923706055,13.220000267028809,13.1899995803833,13.1899995803833,3260.0
2024-03-01 09:55:00,ATOS,1.000100016593933,1.000100016593933,1.000100016593933,0.9997000098228455,0.9998999834060669,2650.0
2024-03-01 09:55:00,ATRA,0.7649999856948853,0.7649999856948853,0.7710000276565552,0.7649999856948853,0.7710000276565552,2234.0
2024-03-01 09:55:00,ATRC,34.994998931884766,34.994998931884766,34.994998931884766,34.994998931884766,34.994998931884766,245.0
2024-03-01 09:55:00,ATXI,0.1534000039100647,0.1534000039100647,0.1534000039100647,0.1534000039100647,0.1534000039100647,213.0
2024-03-01 09:55:00,ATXS,14.454999923706055,14.454999923706055,14.520000457763672,14.404999732971191,14.404999732971191,15400.0
2024-03-01 09:55:00,AUGX,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,299.0
2024-03-01 09:55:00,AUPH,5.699999809265137,5.699999809265137,5.710000038146973,5.699999809265137,5.710000038146973,1303.0
2024-03-01 09:55:00,AURA,9.135000228881836,9.135000228881836,9.135000228881836,9.135000228881836,9.135000228881836,115.0
2024-03-01 09:55:00,AUTL,6.144999980926514,6.144999980926514,6.150000095367432,6.099999904632568,6.099999904632568,13692.0
2024-03-01 09:55:00,AVDL,12.819999694824219,12.819999694824219,12.819999694824219,12.699999809265137,12.819999694824219,4659.0
2024-03-01 09:55:00,AVTE,22.5,22.5,22.729999542236328,22.5,22.729999542236328,501.0
2024-03-01 09:55:00,AVXL,5.195000171661377,5.195000171661377,5.204999923706055,5.195000171661377,5.204999923706055,2743.0
2024-03-01 09:55:00,AXNX,67.4000015258789,67.4000015258789,67.41500091552734,67.4000015258789,67.4000015258789,824.0
2024-03-01 09:55:00,AXSM,82.71499633789062,82.71499633789062,82.71499633789062,82.55370330810547,82.55370330810547,643.0
2024-03-01 09:55:00,AZN,64.10009765625,64.10009765625,64.13999938964844,64.08999633789062,64.13500213623047,8061.0
2024-03-01 09:55:00,BBIO,34.9900016784668,34.9900016784668,34.9900016784668,34.88999938964844,34.88999938964844,867.0
2024-03-01 09:55:00,BBLG,2.5,2.5,2.5,2.5,2.5,228.0
2024-03-01 09:55:00,BCEL,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.26739999651908875,0.26739999651908875,340.0
2024-03-01 09:55:00,BCRX,5.664999961853027,5.664999961853027,5.664999961853027,5.664999961853027,5.664999961853027,135.0
2024-03-01 09:55:00,BDTX,5.28000020980835,5.28000020980835,5.28000020980835,5.269999980926514,5.269999980926514,407.0
2024-03-01 09:55:00,BEAM,39.689998626708984,39.689998626708984,39.77000045776367,39.665000915527344,39.66999816894531,6060.0
2024-03-01 09:55:00,BFRI,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,125.0
2024-03-01 09:55:00,BGNE,162.3350067138672,162.3350067138672,162.3350067138672,162.3350067138672,162.3350067138672,113.0
2024-03-01 09:55:00,BIIB,218.38900756835938,218.38900756835938,218.41000366210938,218.38900756835938,218.39999389648438,945.0
2024-03-01 09:55:00,BIOL,0.1396999955177307,0.1396999955177307,0.13979999721050262,0.1396999955177307,0.13979999721050262,14200.0
2024-03-01 09:55:00,BIOR,1.2568999528884888,1.2568999528884888,1.2742999792099,1.2568999528884888,1.2742999792099,5688.0
2024-03-01 09:55:00,BIVI,2.7899999618530273,2.7899999618530273,2.950000047683716,2.759999990463257,2.8701000213623047,668803.0
2024-03-01 09:55:00,BLFS,17.239999771118164,17.239999771118164,17.280000686645508,17.239999771118164,17.260000228881836,4361.0
2024-03-01 09:55:00,BLRX,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,4678.0
2024-03-01 09:55:00,BLUE,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.565000057220459,1.5699000358581543,48196.0
2024-03-01 09:55:00,BMEA,17.759899139404297,17.759899139404297,17.759899139404297,17.739999771118164,17.739999771118164,949.0
2024-03-01 09:55:00,BMRN,86.06999969482422,86.06999969482422,86.08999633789062,86.06999969482422,86.08999633789062,883.0
2024-03-01 09:55:00,BNGO,1.2390999794006348,1.2390999794006348,1.2390999794006348,1.2300000190734863,1.2300000190734863,2300.0
2024-03-01 09:55:00,BNR,0.871999979019165,0.871999979019165,0.871999979019165,0.871999979019165,0.871999979019165,200.0
2024-03-01 09:55:00,BNTC,5.0,5.0,5.0,4.989999771118164,4.989999771118164,767.0
2024-03-01 09:55:00,BNTX,90.29000091552734,90.29000091552734,90.29000091552734,90.28890228271484,90.28890228271484,560.0
2024-03-01 09:55:00,BPMC,96.5,96.5,96.5,96.5,96.5,242.0
2024-03-01 09:55:00,BRKR,86.55000305175781,86.55000305175781,86.66000366210938,86.55000305175781,86.62000274658203,2907.0
2024-03-01 09:55:00,BTAI,3.1700000762939453,3.1700000762939453,3.1709001064300537,3.1700000762939453,3.1709001064300537,4612.0
2024-03-01 09:55:00,BTCY,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,366.0
2024-03-01 09:55:00,BVS,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,139.0
2024-03-01 09:55:00,CABA,24.401500701904297,24.401500701904297,24.43000030517578,24.401500701904297,24.43000030517578,721.0
2024-03-01 09:55:00,CAPR,4.630000114440918,4.630000114440918,4.630000114440918,4.599999904632568,4.630000114440918,1249.0
2024-03-01 09:55:00,CARA,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8593000173568726,0.8593000173568726,987.0
2024-03-01 09:55:00,CBAY,32.21500015258789,32.21500015258789,32.220001220703125,32.209999084472656,32.21500015258789,3175.0
2024-03-01 09:55:00,CCCC,10.899999618530273,10.899999618530273,10.960000038146973,10.899999618530273,10.960000038146973,2684.0
2024-03-01 09:55:00,CCRN,18.030000686645508,18.030000686645508,18.059999465942383,18.030000686645508,18.059999465942383,998.0
2024-03-01 09:55:00,CDMO,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,545.0
2024-03-01 09:55:00,CDNA,11.65999984741211,11.65999984741211,11.65999984741211,11.609999656677246,11.649999618530273,4851.0
2024-03-01 09:55:00,CDXS,4.289999961853027,4.289999961853027,4.321199893951416,4.289999961853027,4.321199893951416,3238.0
2024-03-01 09:55:00,CELU,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,322.0
2024-03-01 09:55:00,CERE,41.09000015258789,41.09000015258789,41.119998931884766,41.09000015258789,41.1150016784668,3073.0
2024-03-01 09:55:00,CERS,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,160.0
2024-03-01 09:55:00,CERT,17.399999618530273,17.399999618530273,17.399999618530273,17.34000015258789,17.34000015258789,913.0
2024-03-01 09:55:00,CGC,3.2112998962402344,3.2112998962402344,3.2149999141693115,3.2100000381469727,3.2149999141693115,3431.0
2024-03-01 09:55:00,CGEM,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,106.0
2024-03-01 09:55:00,CHRS,2.319999933242798,2.319999933242798,2.319999933242798,2.315000057220459,2.319999933242798,10715.0
2024-03-01 09:55:00,CING,1.2799999713897705,1.2799999713897705,1.2949999570846558,1.2799999713897705,1.2949999570846558,230.0
2024-03-01 09:55:00,CJJD,2.8513998985290527,2.8513998985290527,2.8513998985290527,2.809999942779541,2.809999942779541,615.0
2024-03-01 09:55:00,CKPT,2.139899969100952,2.139899969100952,2.140000104904175,2.139899969100952,2.140000104904175,829.0
2024-03-01 09:55:00,CLDX,51.13999938964844,51.13999938964844,51.22999954223633,51.130001068115234,51.130001068115234,2568.0
2024-03-01 09:55:00,CLNN,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38749998807907104,0.38749998807907104,615.0
2024-03-01 09:55:00,CLOV,0.8525000214576721,0.8525000214576721,0.8525000214576721,0.8521999716758728,0.852400004863739,11705.0
2024-03-01 09:55:00,CMPS,10.589900016784668,10.589900016784668,10.59000015258789,10.550000190734863,10.550000190734863,543.0
2024-03-01 09:55:00,CMPX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0.0
2024-03-01 09:55:00,CMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,308.0
2024-03-01 09:55:00,CNTA,10.359999656677246,10.359999656677246,10.460000038146973,10.359999656677246,10.460000038146973,705.0
2024-03-01 09:55:00,COGT,7.264999866485596,7.264999866485596,7.28000020980835,7.260000228881836,7.28000020980835,859.0
2024-03-01 09:55:00,COLL,37.380001068115234,37.380001068115234,37.380001068115234,37.349998474121094,37.349998474121094,696.0
2024-03-01 09:55:00,CORT,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,101.0
2024-03-01 09:55:00,CPRX,16.825000762939453,16.825000762939453,16.829999923706055,16.790000915527344,16.81999969482422,6711.0
2024-03-01 09:55:00,CRBP,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,2383.0
2024-03-01 09:55:00,CRBU,8.079999923706055,8.079999923706055,8.100000381469727,8.079999923706055,8.095000267028809,3792.0
2024-03-01 09:55:00,CRDF,2.641700029373169,2.641700029373169,2.700000047683716,2.5399999618530273,2.5464000701904297,385319.0
2024-03-01 09:55:00,CRDL,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,147.0
2024-03-01 09:55:00,CRMD,3.5999999046325684,3.5999999046325684,3.609999895095825,3.5999999046325684,3.609999895095825,1209.0
2024-03-01 09:55:00,CRNX,45.09000015258789,45.09000015258789,45.099998474121094,44.91999816894531,45.09000015258789,1076.0
2024-03-01 09:55:00,CRSP,85.09500122070312,85.09500122070312,85.09500122070312,84.95999908447266,84.95999908447266,675.0
2024-03-01 09:55:00,CRVS,2.180000066757202,2.180000066757202,2.1826999187469482,2.180000066757202,2.1826999187469482,497.0
2024-03-01 09:55:00,CSTL,19.239999771118164,19.239999771118164,19.3700008392334,19.239999771118164,19.309999465942383,2093.0
2024-03-01 09:55:00,CTKB,7.820000171661377,7.820000171661377,7.829999923706055,7.820000171661377,7.829999923706055,931.0
2024-03-01 09:55:00,CUTR,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,100.0
2024-03-01 09:55:00,CVAC,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,0.0
2024-03-01 09:55:00,CYTK,74.30999755859375,74.30999755859375,74.30999755859375,74.30999755859375,74.30999755859375,930.0
2024-03-01 09:55:00,DAWN,17.075000762939453,17.075000762939453,17.075000762939453,17.075000762939453,17.075000762939453,355.0
2024-03-01 09:55:00,DCGO,4.059999942779541,4.059999942779541,4.059999942779541,4.045000076293945,4.050000190734863,5359.0
2024-03-01 09:55:00,DCPH,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,166.0
2024-03-01 09:55:00,DCTH,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,100.0
2024-03-01 09:55:00,DMTK,0.8999999761581421,0.8999999761581421,0.9398999810218811,0.8899999856948853,0.9398999810218811,3949.0
2024-03-01 09:55:00,DNLI,20.600000381469727,20.600000381469727,20.6200008392334,20.56999969482422,20.610000610351562,1690.0
2024-03-01 09:55:00,DTIL,12.880000114440918,12.880000114440918,12.944999694824219,12.843999862670898,12.944999694824219,4411.0
2024-03-01 09:55:00,DVAX,12.8100004196167,12.8100004196167,12.8100004196167,12.781999588012695,12.800000190734863,1946.0
2024-03-01 09:55:00,DXCM,115.80999755859375,115.80999755859375,116.08000183105469,115.80999755859375,116.08000183105469,7325.0
2024-03-01 09:55:00,DYN,29.0,29.0,29.989999771118164,28.959999084472656,29.899999618530273,22427.0
2024-03-01 09:55:00,EDIT,10.520000457763672,10.520000457763672,10.520000457763672,10.494999885559082,10.508999824523926,1882.0
2024-03-01 09:55:00,EGRX,6.210000038146973,6.210000038146973,6.260000228881836,6.210000038146973,6.260000228881836,1929.0
2024-03-01 09:55:00,ELEV,4.980000019073486,4.980000019073486,4.989999771118164,4.909999847412109,4.909999847412109,4641.0
2024-03-01 09:55:00,EMBC,14.210000038146973,14.210000038146973,14.279999732971191,14.210000038146973,14.279999732971191,463.0
2024-03-01 09:55:00,ENVB,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5549999475479126,1.5700000524520874,7657.0
2024-03-01 09:55:00,EOLS,14.869999885559082,14.869999885559082,14.875,14.869999885559082,14.875,499.0
2024-03-01 09:55:00,ESPR,2.5350000858306885,2.5350000858306885,2.549999952316284,2.5350000858306885,2.549999952316284,4244.0
2024-03-01 09:55:00,ETNB,12.40999984741211,12.40999984741211,12.40999984741211,12.355400085449219,12.359999656677246,5410.0
2024-03-01 09:55:00,EVAX,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,0.0
2024-03-01 09:55:00,EVOK,0.6075999736785889,0.6075999736785889,0.6445000171661377,0.6075999736785889,0.6445000171661377,6785.0
2024-03-01 09:55:00,EWTX,16.229999542236328,16.229999542236328,16.229999542236328,16.209999084472656,16.209999084472656,766.0
2024-03-01 09:55:00,EXAI,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,360.0
2024-03-01 09:55:00,EXAS,58.20000076293945,58.20000076293945,58.310001373291016,58.11000061035156,58.130001068115234,8704.0
2024-03-01 09:55:00,EXEL,22.364999771118164,22.364999771118164,22.375,22.364999771118164,22.3700008392334,991.0
2024-03-01 09:55:00,EYEN,2.119999885559082,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,10184.0
2024-03-01 09:55:00,EYPT,28.040000915527344,28.040000915527344,28.11989974975586,28.040000915527344,28.11989974975586,4516.0
2024-03-01 09:55:00,FATE,7.429999828338623,7.429999828338623,7.460000038146973,7.429999828338623,7.449999809265137,5373.0
2024-03-01 09:55:00,FDMT,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,520.0
2024-03-01 09:55:00,FEMY,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7303999662399292,1.7303999662399292,999.0
2024-03-01 09:55:00,FGEN,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,194.0
2024-03-01 09:55:00,FLGT,22.690000534057617,22.690000534057617,22.780000686645508,22.690000534057617,22.770000457763672,897.0
2024-03-01 09:55:00,FOLD,13.385000228881836,13.385000228881836,13.395000457763672,13.385000228881836,13.395000457763672,1945.0
2024-03-01 09:55:00,FULC,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,154.0
2024-03-01 09:55:00,GDRX,8.359999656677246,8.359999656677246,8.390000343322754,8.319999694824219,8.339699745178223,21550.0
2024-03-01 09:55:00,GERN,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0820000171661377,2.0899999141693115,3049.0
2024-03-01 09:55:00,GH,19.03499984741211,19.03499984741211,19.079999923706055,19.03499984741211,19.05500030517578,903.0
2024-03-01 09:55:00,GILD,72.48999786376953,72.48999786376953,72.52999877929688,72.4800033569336,72.50499725341797,6702.0
2024-03-01 09:55:00,GLPG,34.970001220703125,34.970001220703125,34.970001220703125,34.970001220703125,34.970001220703125,54.0
2024-03-01 09:55:00,GLYC,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0.0
2024-03-01 09:55:00,GMDA,0.375900000333786,0.375900000333786,0.375900000333786,0.375900000333786,0.375900000333786,0.0
2024-03-01 09:55:00,GOSS,1.3700000047683716,1.3700000047683716,1.3796000480651855,1.3700000047683716,1.3700000047683716,4114.0
2024-03-01 09:55:00,GRFS,6.684999942779541,6.684999942779541,6.699999809265137,6.650000095367432,6.659999847412109,11600.0
2024-03-01 09:55:00,GRPH,3.4700000286102295,3.4700000286102295,3.494999885559082,3.4700000286102295,3.4700000286102295,312.0
2024-03-01 09:55:00,GRTS,1.958799958229065,1.958799958229065,1.9600000381469727,1.9249999523162842,1.9249999523162842,17851.0
2024-03-01 09:55:00,GTHX,3.387500047683716,3.387500047683716,3.390000104904175,3.380000114440918,3.390000104904175,1583.0
2024-03-01 09:55:00,HALO,40.83000183105469,40.83000183105469,40.87990188598633,40.78030014038086,40.810001373291016,2439.0
2024-03-01 09:55:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,10487.0
2024-03-01 09:55:00,HCAT,8.100000381469727,8.100000381469727,8.100000381469727,8.069999694824219,8.069999694824219,573.0
2024-03-01 09:55:00,HCTI,2.2799999713897705,2.2799999713897705,2.4000000953674316,2.2799999713897705,2.4000000953674316,7687.0
2024-03-01 09:55:00,HLVX,18.415000915527344,18.415000915527344,18.415000915527344,18.415000915527344,18.415000915527344,101.0
2024-03-01 09:55:00,HOLX,73.5999984741211,73.5999984741211,73.6500015258789,73.5999984741211,73.6500015258789,1043.0
2024-03-01 09:55:00,HQY,82.02999877929688,82.02999877929688,82.02999877929688,81.82499694824219,81.83499908447266,656.0
2024-03-01 09:55:00,HRMY,31.11009979248047,31.11009979248047,31.399999618530273,31.11009979248047,31.3799991607666,4525.0
2024-03-01 09:55:00,HRTX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.572000026702881,2.575000047683716,2348.0
2024-03-01 09:55:00,HSIC,77.31500244140625,77.31500244140625,77.62999725341797,77.31500244140625,77.58000183105469,928.0
2024-03-01 09:55:00,HUMA,3.069999933242798,3.069999933242798,3.0799999237060547,3.065000057220459,3.065000057220459,8322.0
2024-03-01 09:55:00,HYPR,1.19159996509552,1.19159996509552,1.19159996509552,1.1642999649047852,1.1642999649047852,238.0
2024-03-01 09:55:00,IART,36.63999938964844,36.63999938964844,36.79999923706055,36.599998474121094,36.79999923706055,3329.0
2024-03-01 09:55:00,IBRX,4.894999980926514,4.894999980926514,4.899899959564209,4.885000228881836,4.899899959564209,3439.0
2024-03-01 09:55:00,ICLR,320.8500061035156,320.8500061035156,321.6549987792969,320.8500061035156,321.6549987792969,1300.0
2024-03-01 09:55:00,ICUI,104.5999984741211,104.5999984741211,104.6875,104.34500122070312,104.34500122070312,3084.0
2024-03-01 09:55:00,IDXX,567.3400268554688,567.3400268554688,568.5150146484375,567.1900024414062,568.280029296875,1757.0
2024-03-01 09:55:00,IDYA,45.86000061035156,45.86000061035156,45.8650016784668,45.810001373291016,45.84000015258789,1158.0
2024-03-01 09:55:00,IGMS,13.020000457763672,13.020000457763672,13.020000457763672,12.979999542236328,13.0,663.0
2024-03-01 09:55:00,IINN,1.6699999570846558,1.6699999570846558,1.6799999475479126,1.6624000072479248,1.6799999475479126,6395.0
2024-03-01 09:55:00,ILMN,137.2100067138672,137.2100067138672,137.3000030517578,137.17999267578125,137.3000030517578,1389.0
2024-03-01 09:55:00,IMAB,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,206.0
2024-03-01 09:55:00,IMCR,68.22000122070312,68.22000122070312,68.375,68.22000122070312,68.375,419.0
2024-03-01 09:55:00,IMNM,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,250.0
2024-03-01 09:55:00,IMNN,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2414.0
2024-03-01 09:55:00,IMTX,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,109.0
2024-03-01 09:55:00,IMUX,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5099999904632568,1.51010000705719,959.0
2024-03-01 09:55:00,IMVT,36.84000015258789,36.84000015258789,36.84000015258789,36.79999923706055,36.79999923706055,678.0
2024-03-01 09:55:00,INCY,59.0,59.0,59.040000915527344,58.959999084472656,59.01499938964844,1259.0
2024-03-01 09:55:00,INDP,2.0299999713897705,2.0299999713897705,2.119999885559082,2.0199999809265137,2.119999885559082,1628.0
2024-03-01 09:55:00,INGN,6.710000038146973,6.710000038146973,6.739999771118164,6.710000038146973,6.730000019073486,719.0
2024-03-01 09:55:00,INMD,22.219999313354492,22.219999313354492,22.229999542236328,22.219999313354492,22.225000381469727,3794.0
2024-03-01 09:55:00,INSM,28.1299991607666,28.1299991607666,28.235000610351562,28.1200008392334,28.139999389648438,5946.0
2024-03-01 09:55:00,INVA,15.600000381469727,15.600000381469727,15.640000343322754,15.600000381469727,15.630000114440918,1612.0
2024-03-01 09:55:00,INZY,6.409999847412109,6.409999847412109,6.440000057220459,6.409999847412109,6.440000057220459,831.0
2024-03-01 09:55:00,IONS,45.21500015258789,45.21500015258789,45.2400016784668,45.18000030517578,45.18000030517578,474.0
2024-03-01 09:55:00,IOVA,16.854999542236328,16.854999542236328,16.899999618530273,16.840999603271484,16.844999313354492,31939.0
2024-03-01 09:55:00,IRTC,117.5999984741211,117.5999984741211,117.5999984741211,117.5999984741211,117.5999984741211,417.0
2024-03-01 09:55:00,IRWD,8.949999809265137,8.949999809265137,8.949999809265137,8.899999618530273,8.90999984741211,16825.0
2024-03-01 09:55:00,ISRG,386.3900146484375,386.3900146484375,386.44000244140625,386.3900146484375,386.44000244140625,743.0
2024-03-01 09:55:00,ITCI,71.33499908447266,71.33499908447266,71.38500213623047,71.33000183105469,71.38500213623047,659.0
2024-03-01 09:55:00,ITOS,10.720000267028809,10.720000267028809,10.720000267028809,10.710000038146973,10.710000038146973,236.0
2024-03-01 09:55:00,IVVD,3.944999933242798,3.944999933242798,3.944999933242798,3.9412999153137207,3.9412999153137207,822.0
2024-03-01 09:55:00,IXHL,5.098700046539307,5.098700046539307,5.098700046539307,5.098700046539307,5.098700046539307,252.0
2024-03-01 09:55:00,JAGX,0.06939999759197235,0.06939999759197235,0.06949999928474426,0.0632999986410141,0.0632999986410141,816128.0
2024-03-01 09:55:00,JANX,48.45000076293945,48.45000076293945,48.5,47.900001525878906,48.08000183105469,6732.0
2024-03-01 09:55:00,JAZZ,121.87000274658203,121.87000274658203,121.87000274658203,121.76000213623047,121.80999755859375,1753.0
2024-03-01 09:55:00,JYNT,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,101.0
2024-03-01 09:55:00,KALV,13.989999771118164,13.989999771118164,14.029999732971191,13.989999771118164,14.029999732971191,498.0
2024-03-01 09:55:00,KNSA,21.424999237060547,21.424999237060547,21.424999237060547,21.424999237060547,21.424999237060547,697.0
2024-03-01 09:55:00,KOD,6.1194000244140625,6.1194000244140625,6.130000114440918,6.110000133514404,6.130000114440918,1319.0
2024-03-01 09:55:00,KPTI,1.1399999856948853,1.1399999856948853,1.1549999713897705,1.1399999856948853,1.1549999713897705,3363.0
2024-03-01 09:55:00,KROS,69.01000213623047,69.01000213623047,69.17669677734375,68.875,69.17669677734375,1982.0
2024-03-01 09:55:00,KRTX,316.0,316.0,316.0,315.8999938964844,316.0,3792.0
2024-03-01 09:55:00,KRYS,165.27000427246094,165.27000427246094,165.27000427246094,165.27000427246094,165.27000427246094,365.0
2024-03-01 09:55:00,KTRA,0.10130000114440918,0.10130000114440918,0.10289999842643738,0.1005999967455864,0.10209999978542328,42808.0
2024-03-01 09:55:00,KURA,21.290000915527344,21.290000915527344,21.350000381469727,21.290000915527344,21.350000381469727,419.0
2024-03-01 09:55:00,KYMR,43.66999816894531,43.66999816894531,43.755001068115234,43.599998474121094,43.75,1086.0
2024-03-01 09:55:00,KZR,1.0801000595092773,1.0801000595092773,1.090000033378601,1.0801000595092773,1.0893000364303589,2500.0
2024-03-01 09:55:00,LAB,2.2750000953674316,2.2750000953674316,2.2799999713897705,2.2750000953674316,2.2750000953674316,1413.0
2024-03-01 09:55:00,LBPH,22.549999237060547,22.549999237060547,22.709999084472656,22.3799991607666,22.59000015258789,2048.0
