Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:55:00,LEXX,2.639899969100952,2.639899969100952,2.639899969100952,2.5199999809265137,2.559999942779541,12678.0
2024-03-01 09:55:00,LFST,7.980000019073486,7.980000019073486,8.005000114440918,7.980000019073486,8.0,2084.0
2024-03-01 09:55:00,LIVN,54.40999984741211,54.40999984741211,54.45500183105469,54.40999984741211,54.45500183105469,347.0
2024-03-01 09:55:00,LMAT,69.71099853515625,69.71099853515625,69.71099853515625,69.71099853515625,69.71099853515625,166.0
2024-03-01 09:55:00,LPTX,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,173.0
2024-03-01 09:55:00,LQDA,14.28499984741211,14.28499984741211,14.319999694824219,14.28499984741211,14.319999694824219,838.0
2024-03-01 09:55:00,LRMR,11.70479965209961,11.70479965209961,11.70479965209961,11.680000305175781,11.680000305175781,452.0
2024-03-01 09:55:00,LTRN,4.775000095367432,4.775000095367432,4.776800155639648,4.775000095367432,4.776800155639648,680.0
2024-03-01 09:55:00,LUCD,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,810.0
2024-03-01 09:55:00,LUNG,9.28499984741211,9.28499984741211,9.28499984741211,9.28499984741211,9.28499984741211,352.0
2024-03-01 09:55:00,LVTX,2.940000057220459,2.940000057220459,2.950000047683716,2.8299999237060547,2.8399999141693115,20857.0
2024-03-01 09:55:00,LXRX,2.430000066757202,2.430000066757202,2.430000066757202,2.4200000762939453,2.424999952316284,2750.0
2024-03-01 09:55:00,LYEL,3.0350000858306885,3.0350000858306885,3.0450000762939453,3.0350000858306885,3.0450000762939453,806.0
2024-03-01 09:55:00,MASI,127.8499984741211,127.8499984741211,127.98999786376953,127.8499984741211,127.98500061035156,2953.0
2024-03-01 09:55:00,MASS,7.065000057220459,7.065000057220459,7.065000057220459,7.039999961853027,7.039999961853027,735.0
2024-03-01 09:55:00,MBOT,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,75.0
2024-03-01 09:55:00,MCRB,1.1509000062942505,1.1509000062942505,1.159999966621399,1.1509000062942505,1.159999966621399,8173.0
2024-03-01 09:55:00,MDGL,244.42999267578125,244.42999267578125,244.90499877929688,243.3000030517578,244.32000732421875,9517.0
2024-03-01 09:55:00,MDRX,5.920000076293945,5.920000076293945,5.920000076293945,5.75,5.920000076293945,17323.0
2024-03-01 09:55:00,MDXG,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,373.0
2024-03-01 09:55:00,ME,0.5493999719619751,0.5493999719619751,0.5493999719619751,0.5491999983787537,0.5493999719619751,737.0
2024-03-01 09:55:00,MGNX,18.47949981689453,18.47949981689453,18.63010025024414,18.450000762939453,18.63010025024414,10657.0
2024-03-01 09:55:00,MIRM,29.604999542236328,29.604999542236328,29.604999542236328,29.469999313354492,29.520000457763672,2042.0
2024-03-01 09:55:00,MLTX,52.32640075683594,52.32640075683594,52.32640075683594,52.32640075683594,52.32640075683594,559.0
2024-03-01 09:55:00,MNKD,4.360000133514404,4.360000133514404,4.366000175476074,4.355000019073486,4.364999771118164,3673.0
2024-03-01 09:55:00,MNMD,5.659999847412109,5.659999847412109,5.675000190734863,5.6596999168396,5.675000190734863,4304.0
2024-03-01 09:55:00,MNPR,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,450.0
2024-03-01 09:55:00,MOR,17.540000915527344,17.540000915527344,17.545000076293945,17.540000915527344,17.545000076293945,730.0
2024-03-01 09:55:00,MORF,38.060001373291016,38.060001373291016,38.08000183105469,38.04249954223633,38.04249954223633,511.0
2024-03-01 09:55:00,MREO,3.83270001411438,3.83270001411438,3.8350000381469727,3.83270001411438,3.8350000381469727,882.0
2024-03-01 09:55:00,MRNA,93.70999908447266,93.70999908447266,93.9552993774414,93.66000366210938,93.87999725341797,18743.0
2024-03-01 09:55:00,MRNS,9.65999984741211,9.65999984741211,9.699999809265137,9.65999984741211,9.699999809265137,674.0
2024-03-01 09:55:00,MRSN,5.769999980926514,5.769999980926514,5.795000076293945,5.769999980926514,5.789999961853027,1111.0
2024-03-01 09:55:00,MRUS,49.040000915527344,49.040000915527344,49.040000915527344,49.005001068115234,49.0099983215332,660.0
2024-03-01 09:55:00,MRVI,7.715000152587891,7.715000152587891,7.744999885559082,7.715000152587891,7.730000019073486,707.0
2024-03-01 09:55:00,NARI,45.290000915527344,45.290000915527344,45.29999923706055,45.04999923706055,45.2599983215332,4951.0
2024-03-01 09:55:00,NBIX,130.7100067138672,130.7100067138672,130.875,130.7100067138672,130.875,818.0
2024-03-01 09:55:00,NEO,15.654999732971191,15.654999732971191,15.680000305175781,15.654999732971191,15.680000305175781,570.0
2024-03-01 09:55:00,NEOG,16.924999237060547,16.924999237060547,16.96500015258789,16.924999237060547,16.959999084472656,2151.0
2024-03-01 09:55:00,NEXI,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,109.0
2024-03-01 09:55:00,NGM,1.5204999446868896,1.5204999446868896,1.5204999446868896,1.5204999446868896,1.5204999446868896,632.0
2024-03-01 09:55:00,NKTR,0.7160000205039978,0.7160000205039978,0.7160000205039978,0.7150999903678894,0.7150999903678894,0.0
2024-03-01 09:55:00,NKTX,12.3100004196167,12.3100004196167,12.31779956817627,12.3100004196167,12.31779956817627,692.0
2024-03-01 09:55:00,NNOX,11.15999984741211,11.15999984741211,11.170000076293945,11.140000343322754,11.140000343322754,3503.0
2024-03-01 09:55:00,NOTV,7.380000114440918,7.380000114440918,7.394999980926514,7.380000114440918,7.394999980926514,2240.0
2024-03-01 09:55:00,NRSN,1.899999976158142,1.899999976158142,1.899999976158142,1.8990000486373901,1.8990000486373901,555.0
2024-03-01 09:55:00,NRXP,0.3995000123977661,0.3995000123977661,0.4000000059604645,0.3995000123977661,0.4000000059604645,24093.0
2024-03-01 09:55:00,NTLA,32.75,32.75,32.755001068115234,32.744998931884766,32.744998931884766,978.0
2024-03-01 09:55:00,NTRA,88.7750015258789,88.7750015258789,88.77999877929688,88.76000213623047,88.77999877929688,1320.0
2024-03-01 09:55:00,NUTX,0.11299999803304672,0.11299999803304672,0.11490000039339066,0.11299999803304672,0.11490000039339066,19146.0
2024-03-01 09:55:00,NVAX,4.831200122833252,4.831200122833252,4.840000152587891,4.820000171661377,4.820000171661377,9862.0
2024-03-01 09:55:00,NVCR,15.289999961853027,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,477.0
2024-03-01 09:55:00,NVCT,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0.0
2024-03-01 09:55:00,NXTC,1.684999942779541,1.684999942779541,1.7000000476837158,1.6799999475479126,1.7000000476837158,2390.0
2024-03-01 09:55:00,OCGN,0.9244999885559082,0.9244999885559082,0.9244999885559082,0.9200000166893005,0.9200000166893005,15116.0
2024-03-01 09:55:00,OCUL,10.399999618530273,10.399999618530273,10.5,10.375300407409668,10.479999542236328,25516.0
2024-03-01 09:55:00,OFIX,13.0,13.0,13.0,12.989999771118164,12.989999771118164,276.0
2024-03-01 09:55:00,OLK,22.34000015258789,22.34000015258789,22.34000015258789,22.309999465942383,22.309999465942383,1078.0
2024-03-01 09:55:00,OLMA,12.859999656677246,12.859999656677246,12.930000305175781,12.859999656677246,12.920000076293945,1876.0
2024-03-01 09:55:00,OM,3.009999990463257,3.009999990463257,3.015000104904175,3.0099000930786133,3.0099000930786133,8704.0
2024-03-01 09:55:00,OMCL,25.920000076293945,25.920000076293945,26.100000381469727,25.920000076293945,26.100000381469727,1192.0
2024-03-01 09:55:00,OMER,4.630000114440918,4.630000114440918,4.659999847412109,4.630000114440918,4.65500020980835,2306.0
2024-03-01 09:55:00,OMGA,4.128499984741211,4.128499984741211,4.128499984741211,4.128499984741211,4.128499984741211,129.0
2024-03-01 09:55:00,ONCY,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,1572.0
2024-03-01 09:56:00,ABCL,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,259.0
2024-03-01 09:56:00,ABEO,7.249599933624268,7.249599933624268,7.249599933624268,7.249599933624268,7.249599933624268,3407.0
2024-03-01 09:56:00,ABOS,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,400.0
2024-03-01 09:56:00,ABSI,5.110000133514404,5.110000133514404,5.119999885559082,5.102200031280518,5.110000133514404,3450.0
2024-03-01 09:56:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,1331.0
2024-03-01 09:56:00,ACAD,23.43000030517578,23.43000030517578,23.489999771118164,23.40999984741211,23.489999771118164,5299.0
2024-03-01 09:56:00,ACB,3.0397000312805176,3.0397000312805176,3.0397000312805176,3.0201001167297363,3.029900074005127,1143.0
2024-03-01 09:56:00,ACCD,10.175000190734863,10.175000190734863,10.180000305175781,10.175000190734863,10.180000305175781,303.0
2024-03-01 09:56:00,ACHC,83.47000122070312,83.47000122070312,83.47000122070312,83.47000122070312,83.47000122070312,148.0
2024-03-01 09:56:00,ACHL,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3770999908447266,1.3770999908447266,0.0
2024-03-01 09:56:00,ACLX,68.81500244140625,68.81500244140625,69.01499938964844,68.81500244140625,69.01499938964844,1790.0
2024-03-01 09:56:00,ACON,0.38510000705718994,0.38510000705718994,0.38510000705718994,0.38499999046325684,0.38499999046325684,990.0
2024-03-01 09:56:00,ACRS,1.25,1.25,1.25,1.2450000047683716,1.2450000047683716,730.0
2024-03-01 09:56:00,ADAP,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,903.0
2024-03-01 09:56:00,ADIL,3.1419999599456787,3.1419999599456787,3.200000047683716,3.090100049972534,3.1798999309539795,152782.0
2024-03-01 09:56:00,ADMA,5.369999885559082,5.369999885559082,5.385000228881836,5.364999771118164,5.375,12495.0
2024-03-01 09:56:00,ADPT,4.059999942779541,4.059999942779541,4.059999942779541,4.025000095367432,4.025000095367432,3743.0
2024-03-01 09:56:00,ADVM,1.9600000381469727,1.9600000381469727,1.9641000032424927,1.9600000381469727,1.9641000032424927,664.0
2024-03-01 09:56:00,AFIB,0.2071000039577484,0.2071000039577484,0.2071000039577484,0.2071000039577484,0.2071000039577484,263.0
2024-03-01 09:56:00,AFMD,0.6215999722480774,0.6215999722480774,0.6215999722480774,0.6215999722480774,0.6215999722480774,222.0
2024-03-01 09:56:00,AGEN,0.6825000047683716,0.6825000047683716,0.6833000183105469,0.6809999942779541,0.6811000108718872,92965.0
2024-03-01 09:56:00,AGIO,32.60749816894531,32.60749816894531,32.65999984741211,32.55500030517578,32.60499954223633,1819.0
2024-03-01 09:56:00,AHCO,10.4399995803833,10.4399995803833,10.4399995803833,10.430000305175781,10.430000305175781,509.0
2024-03-01 09:56:00,AIRS,6.485000133514404,6.485000133514404,6.519999980926514,6.485000133514404,6.519999980926514,210.0
2024-03-01 09:56:00,AKAN,0.27230000495910645,0.27230000495910645,0.27230000495910645,0.27230000495910645,0.27230000495910645,501.0
2024-03-01 09:56:00,AKBA,1.659999966621399,1.659999966621399,1.659999966621399,1.649899959564209,1.649999976158142,9547.0
2024-03-01 09:56:00,AKLI,0.32989999651908875,0.32989999651908875,0.32989999651908875,0.328000009059906,0.32989999651908875,9169.0
2024-03-01 09:56:00,AKRO,28.014999389648438,28.014999389648438,28.014999389648438,28.0,28.0,947.0
2024-03-01 09:56:00,ALDX,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.8949999809265137,3.8949999809265137,1126.0
2024-03-01 09:56:00,ALEC,7.21999979019165,7.21999979019165,7.21999979019165,7.210000038146973,7.21999979019165,400.0
2024-03-01 09:56:00,ALGN,299.1875,299.1875,299.1875,298.75,298.75,2182.0
2024-03-01 09:56:00,ALHC,5.949999809265137,5.949999809265137,5.949999809265137,5.940000057220459,5.940000057220459,1187.0
2024-03-01 09:56:00,ALKS,29.959999084472656,29.959999084472656,29.969999313354492,29.954999923706055,29.969999313354492,1465.0
2024-03-01 09:56:00,ALLK,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.565000057220459,1.5666999816894531,3384.0
2024-03-01 09:56:00,ALLO,4.980500221252441,4.980500221252441,4.980500221252441,4.954999923706055,4.954999923706055,1856.0
2024-03-01 09:56:00,ALNY,152.63999938964844,152.63999938964844,152.63999938964844,152.3300018310547,152.47000122070312,1918.0
2024-03-01 09:56:00,ALPN,36.0099983215332,36.0099983215332,36.02000045776367,35.880001068115234,35.880001068115234,989.0
2024-03-01 09:56:00,ALT,11.949999809265137,11.949999809265137,11.990300178527832,11.920000076293945,11.960000038146973,43050.0
2024-03-01 09:56:00,ALVO,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,200.0
2024-03-01 09:56:00,ALXO,14.989999771118164,14.989999771118164,15.0,14.989999771118164,15.0,454.0
2024-03-01 09:56:00,AMED,93.62999725341797,93.62999725341797,93.62999725341797,93.62999725341797,93.62999725341797,521.0
2024-03-01 09:56:00,AMGN,276.760009765625,276.760009765625,276.8900146484375,276.7300109863281,276.8900146484375,2546.0
2024-03-01 09:56:00,AMLX,19.010000228881836,19.010000228881836,19.010000228881836,18.959999084472656,18.969999313354492,1282.0
2024-03-01 09:56:00,AMPH,46.459999084472656,46.459999084472656,46.459999084472656,46.45000076293945,46.45000076293945,758.0
2024-03-01 09:56:00,AMRN,1.0199999809265137,1.0199999809265137,1.024999976158142,1.0099999904632568,1.0099999904632568,13038.0
2024-03-01 09:56:00,ANAB,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,302.0
2024-03-01 09:56:00,ANGO,5.304999828338623,5.304999828338623,5.304999828338623,5.300000190734863,5.300000190734863,240.0
2024-03-01 09:56:00,ANIP,67.22000122070312,67.22000122070312,67.22000122070312,67.22000122070312,67.22000122070312,123.0
2024-03-01 09:56:00,ANNX,5.909999847412109,5.909999847412109,5.920000076293945,5.900000095367432,5.900000095367432,650.0
2024-03-01 09:56:00,ANTX,3.01990008354187,3.01990008354187,3.01990008354187,3.01990008354187,3.01990008354187,257.0
2024-03-01 09:56:00,APLS,62.505001068115234,62.505001068115234,62.5099983215332,62.375,62.38999938964844,1014.0
2024-03-01 09:56:00,APLT,7.5,7.5,7.514999866485596,7.480000019073486,7.480000019073486,3799.0
2024-03-01 09:56:00,APVO,0.16899999976158142,0.16899999976158142,0.16920000314712524,0.16899999976158142,0.16920000314712524,4008.0
2024-03-01 09:56:00,AQST,4.079999923706055,4.079999923706055,4.079999923706055,4.050000190734863,4.05649995803833,11564.0
2024-03-01 09:56:00,ARCT,40.130001068115234,40.130001068115234,40.35490036010742,40.130001068115234,40.189998626708984,1360.0
2024-03-01 09:56:00,ARDX,9.654999732971191,9.654999732971191,9.654999732971191,9.604999542236328,9.604999542236328,2626.0
2024-03-01 09:56:00,ARGX,382.4700012207031,382.4700012207031,382.6300048828125,382.4200134277344,382.6300048828125,723.0
2024-03-01 09:56:00,ARQT,10.909700393676758,10.909700393676758,10.909700393676758,10.779999732971191,10.79010009765625,6495.0
2024-03-01 09:56:00,ARVN,49.27000045776367,49.27000045776367,49.27000045776367,49.27000045776367,49.27000045776367,600.0
2024-03-01 09:56:00,ARWR,34.25,34.25,34.25,34.1349983215332,34.1349983215332,2106.0
2024-03-01 09:56:00,ASRT,0.907800018787384,0.907800018787384,0.907800018787384,0.907800018787384,0.907800018787384,160.0
2024-03-01 09:56:00,ATEC,13.225000381469727,13.225000381469727,13.225000381469727,13.204999923706055,13.204999923706055,1880.0
2024-03-01 09:56:00,ATHA,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,632.0
2024-03-01 09:56:00,ATNF,3.3845999240875244,3.3845999240875244,3.3845999240875244,3.3845999240875244,3.3845999240875244,304.0
2024-03-01 09:56:00,ATRC,35.150001525878906,35.150001525878906,35.150001525878906,35.060001373291016,35.060001373291016,1078.0
2024-03-01 09:56:00,ATXS,14.510000228881836,14.510000228881836,14.510000228881836,14.449999809265137,14.449999809265137,8983.0
2024-03-01 09:56:00,AUPH,5.730000019073486,5.730000019073486,5.730000019073486,5.710000038146973,5.710000038146973,8731.0
2024-03-01 09:56:00,AUTL,6.159999847412109,6.159999847412109,6.159999847412109,6.150000095367432,6.150000095367432,1847.0
2024-03-01 09:56:00,AVDL,12.819999694824219,12.819999694824219,12.819999694824219,12.789999961853027,12.789999961853027,1200.0
2024-03-01 09:56:00,AVIR,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,243.0
2024-03-01 09:56:00,AVTE,22.5,22.5,22.5,22.450000762939453,22.5,1170.0
2024-03-01 09:56:00,AVXL,5.207099914550781,5.207099914550781,5.207099914550781,5.19189977645874,5.195499897003174,3029.0
2024-03-01 09:56:00,AXGN,10.460000038146973,10.460000038146973,10.460000038146973,10.369999885559082,10.380000114440918,2992.0
2024-03-01 09:56:00,AXNX,67.45500183105469,67.45500183105469,67.45500183105469,67.41000366210938,67.41500091552734,3279.0
2024-03-01 09:56:00,AZN,64.09500122070312,64.09500122070312,64.12000274658203,64.08999633789062,64.0999984741211,9463.0
2024-03-01 09:56:00,BBIO,35.022499084472656,35.022499084472656,35.022499084472656,35.0,35.0,443.0
2024-03-01 09:56:00,BBLG,2.4600000381469727,2.4600000381469727,2.5039000511169434,2.440000057220459,2.5039000511169434,9356.0
2024-03-01 09:56:00,BCAB,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,320.0
2024-03-01 09:56:00,BCEL,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,352.0
2024-03-01 09:56:00,BCRX,5.690000057220459,5.690000057220459,5.690000057220459,5.675000190734863,5.675000190734863,3693.0
2024-03-01 09:56:00,BDSX,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,808.0
2024-03-01 09:56:00,BEAM,39.900001525878906,39.900001525878906,40.0,39.68000030517578,39.720001220703125,6091.0
2024-03-01 09:56:00,BGNE,163.42999267578125,163.42999267578125,163.42999267578125,162.23500061035156,162.23500061035156,1113.0
2024-03-01 09:56:00,BGXX,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,781.0
2024-03-01 09:56:00,BIIB,218.64999389648438,218.64999389648438,218.64999389648438,218.25,218.25999450683594,2470.0
2024-03-01 09:56:00,BIOL,0.13989999890327454,0.13989999890327454,0.13989999890327454,0.13760000467300415,0.13760000467300415,12062.0
2024-03-01 09:56:00,BIVI,2.797499895095825,2.797499895095825,2.869999885559082,2.7200000286102295,2.7992000579833984,334022.0
2024-03-01 09:56:00,BLFS,17.100000381469727,17.100000381469727,17.139999389648438,17.079999923706055,17.079999923706055,939.0
2024-03-01 09:56:00,BLUE,1.5600999593734741,1.5600999593734741,1.5700000524520874,1.559999942779541,1.5700000524520874,24018.0
2024-03-01 09:56:00,BMEA,17.684999465942383,17.684999465942383,17.75,17.639999389648438,17.740800857543945,3629.0
2024-03-01 09:56:00,BMRN,86.13500213623047,86.13500213623047,86.13999938964844,86.08000183105469,86.08000183105469,1100.0
2024-03-01 09:56:00,BNGO,1.2317999601364136,1.2317999601364136,1.2400000095367432,1.2317999601364136,1.2400000095367432,8276.0
2024-03-01 09:56:00,BNTX,90.44999694824219,90.44999694824219,90.58000183105469,90.37999725341797,90.37999725341797,2619.0
2024-03-01 09:56:00,BOLT,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,918.0
2024-03-01 09:56:00,BRKR,86.81999969482422,86.81999969482422,86.8499984741211,86.66000366210938,86.66000366210938,2014.0
2024-03-01 09:56:00,BRTX,1.5075000524520874,1.5075000524520874,1.5075000524520874,1.4900000095367432,1.4950000047683716,20779.0
2024-03-01 09:56:00,BSGM,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,1001.0
2024-03-01 09:56:00,BTAI,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,360.0
2024-03-01 09:56:00,BTTX,0.1607999950647354,0.1607999950647354,0.164900004863739,0.1606999933719635,0.16259999573230743,41706.0
2024-03-01 09:56:00,BYSI,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,700.0
2024-03-01 09:56:00,CABA,24.5,24.5,24.5,24.434999465942383,24.434999465942383,1528.0
2024-03-01 09:56:00,CARA,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,167.0
2024-03-01 09:56:00,CBAY,32.224998474121094,32.224998474121094,32.224998474121094,32.21070098876953,32.220001220703125,3446.0
2024-03-01 09:56:00,CCCC,10.930000305175781,10.930000305175781,10.9399995803833,10.880000114440918,10.880000114440918,6790.0
2024-03-01 09:56:00,CDMO,7.835000038146973,7.835000038146973,7.840000152587891,7.809999942779541,7.809999942779541,9402.0
2024-03-01 09:56:00,CDNA,11.600000381469727,11.600000381469727,11.800000190734863,11.579999923706055,11.670000076293945,9252.0
2024-03-01 09:56:00,CDXC,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1151.0
2024-03-01 09:56:00,CDXS,4.340000152587891,4.340000152587891,4.349999904632568,4.309899806976318,4.309999942779541,4093.0
2024-03-01 09:56:00,CERE,41.092498779296875,41.092498779296875,41.095001220703125,41.092498779296875,41.095001220703125,344.0
2024-03-01 09:56:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.1649999618530273,2.1649999618530273,4896.0
2024-03-01 09:56:00,CERT,17.479999542236328,17.479999542236328,17.530000686645508,17.344999313354492,17.350000381469727,40875.0
2024-03-01 09:56:00,CGC,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2149999141693115,3.2149999141693115,5291.0
2024-03-01 09:56:00,CHRS,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,0.0
2024-03-01 09:56:00,CING,1.2599999904632568,1.2599999904632568,1.2753000259399414,1.2599999904632568,1.2753000259399414,1900.0
2024-03-01 09:56:00,CJJD,2.7578999996185303,2.7578999996185303,2.831399917602539,2.7578999996185303,2.799999952316284,1200.0
2024-03-01 09:56:00,CKPT,2.134999990463257,2.134999990463257,2.1398000717163086,2.134999990463257,2.1398000717163086,1600.0
2024-03-01 09:56:00,CLDX,51.17499923706055,51.17499923706055,51.21500015258789,51.060001373291016,51.130001068115234,10098.0
2024-03-01 09:56:00,CLNN,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,130.0
2024-03-01 09:56:00,CLOV,0.853600025177002,0.853600025177002,0.853600025177002,0.8525000214576721,0.8525000214576721,6914.0
2024-03-01 09:56:00,CLRB,4.019899845123291,4.019899845123291,4.019899845123291,3.9946000576019287,3.997999906539917,6400.0
2024-03-01 09:56:00,CMPS,10.569999694824219,10.569999694824219,10.59000015258789,10.569999694824219,10.59000015258789,762.0
2024-03-01 09:56:00,COGT,7.300000190734863,7.300000190734863,7.309999942779541,7.260000228881836,7.260000228881836,3110.0
2024-03-01 09:56:00,CORT,23.204999923706055,23.204999923706055,23.204999923706055,23.15999984741211,23.15999984741211,938.0
2024-03-01 09:56:00,CPRX,16.885000228881836,16.885000228881836,16.899999618530273,16.829999923706055,16.84000015258789,10071.0
2024-03-01 09:56:00,CPSI,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,230.0
2024-03-01 09:56:00,CRBU,8.140000343322754,8.140000343322754,8.140000343322754,8.09000015258789,8.09000015258789,1207.0
2024-03-01 09:56:00,CRDF,2.6249001026153564,2.6249001026153564,2.6600000858306885,2.5799999237060547,2.659899950027466,253948.0
2024-03-01 09:56:00,CRDL,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,200.0
2024-03-01 09:56:00,CRMD,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,132.0
2024-03-01 09:56:00,CRNX,44.650001525878906,44.650001525878906,44.84000015258789,44.650001525878906,44.84000015258789,1072.0
2024-03-01 09:56:00,CRON,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,144.0
2024-03-01 09:56:00,CRSP,85.44999694824219,85.44999694824219,85.66000366210938,85.11000061035156,85.11309814453125,15843.0
2024-03-01 09:56:00,CSTL,19.479999542236328,19.479999542236328,19.479999542236328,19.3700008392334,19.3700008392334,618.0
2024-03-01 09:56:00,CTKB,7.880000114440918,7.880000114440918,7.880000114440918,7.849999904632568,7.860000133514404,1442.0
2024-03-01 09:56:00,CUTR,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.240799903869629,2.240799903869629,1559.0
2024-03-01 09:56:00,CVAC,3.444999933242798,3.444999933242798,3.444999933242798,3.4149999618530273,3.4149999618530273,17358.0
2024-03-01 09:56:00,CYTK,74.3302993774414,74.3302993774414,74.36000061035156,74.3302993774414,74.36000061035156,584.0
2024-03-01 09:56:00,DAWN,16.969999313354492,16.969999313354492,17.047500610351562,16.969999313354492,17.047500610351562,1432.0
2024-03-01 09:56:00,DCGO,4.074999809265137,4.074999809265137,4.074999809265137,4.065000057220459,4.065000057220459,600.0
2024-03-01 09:56:00,DCPH,17.020000457763672,17.020000457763672,17.024999618530273,17.020000457763672,17.020000457763672,741.0
2024-03-01 09:56:00,DMTK,0.9100000262260437,0.9100000262260437,0.9197999835014343,0.8999999761581421,0.9197999835014343,3578.0
2024-03-01 09:56:00,DNLI,20.56999969482422,20.56999969482422,20.604999542236328,20.56999969482422,20.604999542236328,598.0
2024-03-01 09:56:00,DRRX,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,192.0
2024-03-01 09:56:00,DTIL,12.875,12.875,12.899999618530273,12.875,12.881199836730957,3873.0
2024-03-01 09:56:00,DVAX,12.819999694824219,12.819999694824219,12.819999694824219,12.805000305175781,12.8100004196167,1718.0
2024-03-01 09:56:00,DXCM,116.05999755859375,116.05999755859375,116.05999755859375,115.9000015258789,115.9000015258789,4379.0
2024-03-01 09:56:00,DYN,29.020000457763672,29.020000457763672,29.149999618530273,28.860000610351562,28.950000762939453,5124.0
