Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:56:00,EDIT,10.595999717712402,10.595999717712402,10.595999717712402,10.539999961853027,10.539999961853027,3441.0
2024-03-01 09:56:00,EDSA,4.650100231170654,4.650100231170654,4.659999847412109,4.650100231170654,4.659999847412109,1186.0
2024-03-01 09:56:00,EGRX,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,226.0
2024-03-01 09:56:00,ELEV,5.099999904632568,5.099999904632568,5.099999904632568,4.989999771118164,5.0,14438.0
2024-03-01 09:56:00,ENSC,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,2252.0
2024-03-01 09:56:00,ENTA,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,287.0
2024-03-01 09:56:00,ENVB,1.6200000047683716,1.6200000047683716,1.6699999570846558,1.5700000524520874,1.5800000429153442,41371.0
2024-03-01 09:56:00,EOLS,14.829999923706055,14.829999923706055,14.869999885559082,14.800000190734863,14.869999885559082,6528.0
2024-03-01 09:56:00,ERAS,2.390000104904175,2.390000104904175,2.390000104904175,2.384999990463257,2.384999990463257,726.0
2024-03-01 09:56:00,ESPR,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5394999980926514,2.5394999980926514,13369.0
2024-03-01 09:56:00,ETNB,12.430000305175781,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,2007.0
2024-03-01 09:56:00,EWTX,16.225000381469727,16.225000381469727,16.225000381469727,16.18000030517578,16.219999313354492,428.0
2024-03-01 09:56:00,EXAS,58.380001068115234,58.380001068115234,58.380001068115234,58.20500183105469,58.20500183105469,1553.0
2024-03-01 09:56:00,EXEL,22.3700008392334,22.3700008392334,22.375,22.3700008392334,22.3700008392334,1548.0
2024-03-01 09:56:00,EYEN,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,628.0
2024-03-01 09:56:00,EYPT,28.024999618530273,28.024999618530273,28.110000610351562,28.013999938964844,28.040000915527344,1894.0
2024-03-01 09:56:00,FATE,7.454999923706055,7.454999923706055,7.46999979019165,7.423999786376953,7.423999786376953,6789.0
2024-03-01 09:56:00,FBIO,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,388.0
2024-03-01 09:56:00,FDMT,29.36199951171875,29.36199951171875,29.499900817871094,29.36199951171875,29.499900817871094,1707.0
2024-03-01 09:56:00,FENC,9.539999961853027,9.539999961853027,9.539999961853027,9.510000228881836,9.539999961853027,2843.0
2024-03-01 09:56:00,FGEN,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.75,1.75,2022.0
2024-03-01 09:56:00,FLGT,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,200.0
2024-03-01 09:56:00,FOLD,13.40999984741211,13.40999984741211,13.40999984741211,13.390000343322754,13.390000343322754,1937.0
2024-03-01 09:56:00,FULC,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,318.0
2024-03-01 09:56:00,FUSN,12.194999694824219,12.194999694824219,12.194999694824219,12.194999694824219,12.194999694824219,109.0
2024-03-01 09:56:00,GDRX,8.358799934387207,8.358799934387207,8.369999885559082,8.339900016784668,8.369999885559082,6484.0
2024-03-01 09:56:00,GERN,2.0850000381469727,2.0850000381469727,2.0899999141693115,2.0801000595092773,2.0801000595092773,24073.0
2024-03-01 09:56:00,GH,19.135000228881836,19.135000228881836,19.135000228881836,19.05500030517578,19.05500030517578,1311.0
2024-03-01 09:56:00,GILD,72.55999755859375,72.55999755859375,72.55999755859375,72.49089813232422,72.49089813232422,2799.0
2024-03-01 09:56:00,GLYC,2.944700002670288,2.944700002670288,2.944700002670288,2.9363999366760254,2.9363999366760254,637.0
2024-03-01 09:56:00,GMAB,28.639999389648438,28.639999389648438,28.639999389648438,28.6299991607666,28.6299991607666,1060.0
2024-03-01 09:56:00,GMDA,0.37599998712539673,0.37599998712539673,0.37599998712539673,0.37599998712539673,0.37599998712539673,571.0
2024-03-01 09:56:00,GOSS,1.3700000047683716,1.3700000047683716,1.378999948501587,1.3700000047683716,1.3700000047683716,2102.0
2024-03-01 09:56:00,GOVX,2.531599998474121,2.531599998474121,2.531599998474121,2.531599998474121,2.531599998474121,112.0
2024-03-01 09:56:00,GRFS,6.724999904632568,6.724999904632568,6.729100227355957,6.689499855041504,6.689499855041504,7563.0
2024-03-01 09:56:00,GRPH,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,207.0
2024-03-01 09:56:00,GRTS,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,18313.0
2024-03-01 09:56:00,GTHX,3.384999990463257,3.384999990463257,3.390500068664551,3.384999990463257,3.390500068664551,708.0
2024-03-01 09:56:00,HALO,40.84000015258789,40.84000015258789,40.84000015258789,40.81999969482422,40.827999114990234,774.0
2024-03-01 09:56:00,HCAT,8.100000381469727,8.100000381469727,8.109999656677246,8.100000381469727,8.109999656677246,733.0
2024-03-01 09:56:00,HCSG,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,121.0
2024-03-01 09:56:00,HCTI,2.380000114440918,2.380000114440918,2.384999990463257,2.3113999366760254,2.3113999366760254,3473.0
2024-03-01 09:56:00,HEPA,3.140000104904175,3.140000104904175,3.1700000762939453,3.140000104904175,3.1600000858306885,761.0
2024-03-01 09:56:00,HOLX,73.68000030517578,73.68000030517578,73.68000030517578,73.61000061035156,73.61000061035156,1547.0
2024-03-01 09:56:00,HRMY,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,694.0
2024-03-01 09:56:00,HRTX,2.599900007247925,2.599900007247925,2.599900007247925,2.5801000595092773,2.5813000202178955,6636.0
2024-03-01 09:56:00,HSIC,77.09500122070312,77.09500122070312,77.25,77.09500122070312,77.25,1444.0
2024-03-01 09:56:00,HUMA,3.077500104904175,3.077500104904175,3.0799999237060547,3.069999933242798,3.079900026321411,14243.0
2024-03-01 09:56:00,IART,36.779998779296875,36.779998779296875,36.779998779296875,36.63999938964844,36.63999938964844,1316.0
2024-03-01 09:56:00,IBRX,4.929999828338623,4.929999828338623,4.929999828338623,4.889999866485596,4.889999866485596,15880.0
2024-03-01 09:56:00,ICLR,321.56500244140625,321.56500244140625,321.56500244140625,321.3900146484375,321.3900146484375,800.0
2024-03-01 09:56:00,ICUI,104.5250015258789,104.5250015258789,104.7699966430664,104.5250015258789,104.72000122070312,609.0
2024-03-01 09:56:00,IDXX,567.530029296875,567.530029296875,567.530029296875,567.530029296875,567.530029296875,758.0
2024-03-01 09:56:00,IDYA,45.97999954223633,45.97999954223633,45.97999954223633,45.86000061035156,45.86000061035156,2692.0
2024-03-01 09:56:00,IINN,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,311.0
2024-03-01 09:56:00,IKNA,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,101.0
2024-03-01 09:56:00,ILMN,137.75,137.75,137.75,137.17999267578125,137.33999633789062,2428.0
2024-03-01 09:56:00,IMAB,1.8601000308990479,1.8601000308990479,1.8601000308990479,1.8601000308990479,1.8601000308990479,713.0
2024-03-01 09:56:00,IMCR,68.3499984741211,68.3499984741211,68.3499984741211,68.22000122070312,68.22000122070312,300.0
2024-03-01 09:56:00,IMNM,24.729999542236328,24.729999542236328,24.850000381469727,24.729999542236328,24.850000381469727,413.0
2024-03-01 09:56:00,IMNN,1.1100000143051147,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,610.0
2024-03-01 09:56:00,IMTX,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,321.0
2024-03-01 09:56:00,IMUX,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,315.0
2024-03-01 09:56:00,IMVT,36.875,36.875,36.875,36.779998779296875,36.80500030517578,3651.0
2024-03-01 09:56:00,INAB,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,4400.0
2024-03-01 09:56:00,INBX,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,109.0
2024-03-01 09:56:00,INCY,59.130001068115234,59.130001068115234,59.130001068115234,59.06999969482422,59.06999969482422,311.0
2024-03-01 09:56:00,INGN,6.739999771118164,6.739999771118164,6.740099906921387,6.730000019073486,6.730000019073486,750.0
2024-03-01 09:56:00,INMD,22.280000686645508,22.280000686645508,22.298200607299805,22.229999542236328,22.229999542236328,2812.0
2024-03-01 09:56:00,INSM,28.165000915527344,28.165000915527344,28.165000915527344,28.139999389648438,28.139999389648438,1333.0
2024-03-01 09:56:00,INVA,15.470000267028809,15.470000267028809,15.569999694824219,15.470000267028809,15.569999694824219,2378.0
2024-03-01 09:56:00,IOBT,1.6401000022888184,1.6401000022888184,1.649999976158142,1.6401000022888184,1.649999976158142,2500.0
2024-03-01 09:56:00,IONM,0.3490000069141388,0.3490000069141388,0.3490000069141388,0.3425000011920929,0.3425000011920929,317.0
2024-03-01 09:56:00,IONS,45.22999954223633,45.22999954223633,45.279998779296875,45.22999954223633,45.2598991394043,912.0
2024-03-01 09:56:00,IOVA,16.939699172973633,16.939699172973633,16.950000762939453,16.809999465942383,16.8700008392334,29392.0
2024-03-01 09:56:00,IRWD,8.949999809265137,8.949999809265137,8.984999656677246,8.942500114440918,8.949999809265137,57557.0
2024-03-01 09:56:00,ISRG,386.32000732421875,386.32000732421875,386.32000732421875,386.30999755859375,386.30999755859375,824.0
2024-03-01 09:56:00,ITCI,71.37999725341797,71.37999725341797,71.37999725341797,71.37000274658203,71.37000274658203,412.0
2024-03-01 09:56:00,ITOS,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,153.0
2024-03-01 09:56:00,ITRM,1.2302000522613525,1.2302000522613525,1.2302000522613525,1.2302000522613525,1.2302000522613525,102.0
2024-03-01 09:56:00,JAGX,0.06849999725818634,0.06849999725818634,0.07000000029802322,0.06589999794960022,0.06920000165700912,497529.0
2024-03-01 09:56:00,JANX,48.47999954223633,48.47999954223633,48.47999954223633,48.0099983215332,48.45000076293945,3416.0
2024-03-01 09:56:00,JAZZ,121.98999786376953,121.98999786376953,122.05999755859375,121.75,121.76000213623047,10456.0
2024-03-01 09:56:00,KALV,13.989999771118164,13.989999771118164,14.020000457763672,13.989999771118164,14.0,330.0
2024-03-01 09:56:00,KIDS,27.020000457763672,27.020000457763672,27.040000915527344,26.8700008392334,26.8700008392334,710.0
2024-03-01 09:56:00,KNSA,21.424999237060547,21.424999237060547,21.440000534057617,21.424999237060547,21.440000534057617,675.0
2024-03-01 09:56:00,KOD,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,122.0
2024-03-01 09:56:00,KPTI,1.1449999809265137,1.1449999809265137,1.149999976158142,1.1449999809265137,1.1491999626159668,7975.0
2024-03-01 09:56:00,KRYS,165.55999755859375,165.55999755859375,165.55999755859375,165.27999877929688,165.30999755859375,1186.0
2024-03-01 09:56:00,KTRA,0.10270000249147415,0.10270000249147415,0.10289999842643738,0.1014999970793724,0.10260000079870224,12567.0
2024-03-01 09:56:00,KURA,21.229999542236328,21.229999542236328,21.360000610351562,21.229999542236328,21.270000457763672,2620.0
2024-03-01 09:56:00,KYMR,43.494998931884766,43.494998931884766,43.61000061035156,43.494998931884766,43.560001373291016,4835.0
2024-03-01 09:56:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0800000429153442,1.090000033378601,3847.0
2024-03-01 09:56:00,LAB,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2750000953674316,2.2750000953674316,888.0
2024-03-01 09:56:00,LBPH,22.399999618530273,22.399999618530273,22.43000030517578,22.399999618530273,22.43000030517578,102.0
2024-03-01 09:56:00,LEGN,65.26000213623047,65.26000213623047,65.26000213623047,65.25,65.25,478.0
2024-03-01 09:56:00,LEXX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.512500047683716,2.51990008354187,0.0
2024-03-01 09:56:00,LFMD,7.967899799346924,7.967899799346924,7.967899799346924,7.967899799346924,7.967899799346924,260.0
2024-03-01 09:56:00,LFST,8.029999732971191,8.029999732971191,8.0600004196167,7.989999771118164,7.989999771118164,5723.0
2024-03-01 09:56:00,LGND,80.04000091552734,80.04000091552734,80.04000091552734,80.04000091552734,80.04000091552734,367.0
2024-03-01 09:56:00,LIFE,1.910099983215332,1.910099983215332,1.910099983215332,1.910099983215332,1.910099983215332,3580.0
2024-03-01 09:56:00,LMAT,69.66000366210938,69.66000366210938,69.66000366210938,69.66000366210938,69.66000366210938,309.0
2024-03-01 09:56:00,LNTH,65.98500061035156,65.98500061035156,66.0199966430664,65.94000244140625,65.97000122070312,784.0
2024-03-01 09:56:00,LQDA,14.280099868774414,14.280099868774414,14.280099868774414,14.279999732971191,14.279999732971191,834.0
2024-03-01 09:56:00,LRMR,11.725000381469727,11.725000381469727,11.725000381469727,11.725000381469727,11.725000381469727,208.0
2024-03-01 09:56:00,LUNG,9.28499984741211,9.28499984741211,9.28499984741211,9.28499984741211,9.28499984741211,111.0
2024-03-01 09:56:00,LVTX,2.9886999130249023,2.9886999130249023,3.0299999713897705,2.924299955368042,2.940000057220459,17708.0
2024-03-01 09:56:00,LXRX,2.4291000366210938,2.4291000366210938,2.4291000366210938,2.4209001064300537,2.4209001064300537,896.0
2024-03-01 09:56:00,LYEL,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0399999618530273,3.0399999618530273,624.0
2024-03-01 09:56:00,MASS,7.010000228881836,7.010000228881836,7.03000020980835,7.010000228881836,7.03000020980835,2279.0
2024-03-01 09:56:00,MBRX,0.6396999955177307,0.6396999955177307,0.6398000121116638,0.6396999955177307,0.6398000121116638,3500.0
2024-03-01 09:56:00,MCRB,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1500999927520752,1.1500999927520752,303.0
2024-03-01 09:56:00,MDGL,243.89999389648438,243.89999389648438,243.89999389648438,243.0601043701172,243.0601043701172,3939.0
2024-03-01 09:56:00,MDRX,5.849999904632568,5.849999904632568,5.920000076293945,5.849999904632568,5.900000095367432,28406.0
2024-03-01 09:56:00,MDXG,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,118.0
2024-03-01 09:56:00,ME,0.551800012588501,0.551800012588501,0.551800012588501,0.5479999780654907,0.5480999946594238,19927.0
2024-03-01 09:56:00,MESO,1.9901000261306763,1.9901000261306763,1.9901000261306763,1.9901000261306763,1.9901000261306763,252.0
2024-03-01 09:56:00,MGNX,18.571800231933594,18.571800231933594,18.59000015258789,18.53820037841797,18.53820037841797,4044.0
2024-03-01 09:56:00,MIRM,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,204.0
2024-03-01 09:56:00,MLTX,52.3849983215332,52.3849983215332,52.459999084472656,52.349998474121094,52.349998474121094,1740.0
2024-03-01 09:56:00,MMSI,76.1500015258789,76.1500015258789,76.16999816894531,76.1500015258789,76.16999816894531,719.0
2024-03-01 09:56:00,MNKD,4.375,4.375,4.375,4.360000133514404,4.36899995803833,6679.0
2024-03-01 09:56:00,MNPR,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,1200.0
2024-03-01 09:56:00,MODD,1.9049999713897705,1.9049999713897705,1.9500000476837158,1.9049999713897705,1.909999966621399,2357.0
2024-03-01 09:56:00,MOR,17.549999237060547,17.549999237060547,17.55500030517578,17.549999237060547,17.55500030517578,602.0
2024-03-01 09:56:00,MORF,38.03499984741211,38.03499984741211,38.037498474121094,38.03499984741211,38.03499984741211,367.0
2024-03-01 09:56:00,MRNA,93.91999816894531,93.91999816894531,93.91999816894531,93.69999694824219,93.70500183105469,19859.0
2024-03-01 09:56:00,MRNS,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,1747.0
2024-03-01 09:56:00,MRSN,5.790900230407715,5.790900230407715,5.795000076293945,5.775000095367432,5.775000095367432,1362.0
2024-03-01 09:56:00,MRUS,49.05500030517578,49.05500030517578,49.05500030517578,49.05500030517578,49.05500030517578,239.0
2024-03-01 09:56:00,MRVI,7.789999961853027,7.789999961853027,7.789999961853027,7.730000019073486,7.730000019073486,3611.0
2024-03-01 09:56:00,MXCT,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,122.0
2024-03-01 09:56:00,MYGN,21.0,21.0,21.06999969482422,20.950000762939453,21.030000686645508,6387.0
2024-03-01 09:56:00,MYNZ,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.0
2024-03-01 09:56:00,NARI,45.68989944458008,45.68989944458008,45.689998626708984,45.20000076293945,45.290000915527344,4329.0
2024-03-01 09:56:00,NAUT,2.6600000858306885,2.6600000858306885,2.7100000381469727,2.6600000858306885,2.694999933242798,6698.0
2024-03-01 09:56:00,NBIX,130.92999267578125,130.92999267578125,130.92999267578125,130.75,130.75,2084.0
2024-03-01 09:56:00,NEO,15.670000076293945,15.670000076293945,15.670000076293945,15.645000457763672,15.65999984741211,773.0
2024-03-01 09:56:00,NEOG,16.950000762939453,16.950000762939453,16.950000762939453,16.920000076293945,16.920000076293945,1608.0
2024-03-01 09:56:00,NEPT,0.4348999857902527,0.4348999857902527,0.4348999857902527,0.4348999857902527,0.4348999857902527,200.0
2024-03-01 09:56:00,NGM,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,103.0
2024-03-01 09:56:00,NKTR,0.7199000120162964,0.7199000120162964,0.7199000120162964,0.7199000120162964,0.7199000120162964,2000.0
2024-03-01 09:56:00,NKTX,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,347.0
2024-03-01 09:56:00,NNOX,11.238900184631348,11.238900184631348,11.249899864196777,11.170000076293945,11.170000076293945,10540.0
2024-03-01 09:56:00,NRBO,5.869999885559082,5.869999885559082,5.869999885559082,5.739999771118164,5.739999771118164,1502.0
2024-03-01 09:56:00,NRIX,12.649999618530273,12.649999618530273,12.680000305175781,12.649999618530273,12.680000305175781,230.0
2024-03-01 09:56:00,NRSN,1.8931000232696533,1.8931000232696533,1.899999976158142,1.8701000213623047,1.899999976158142,2718.0
2024-03-01 09:56:00,NRXP,0.4025000035762787,0.4025000035762787,0.4081000089645386,0.39800000190734863,0.4000000059604645,15303.0
2024-03-01 09:56:00,NRXPW,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,3000.0
2024-03-01 09:56:00,NTLA,32.86000061035156,32.86000061035156,32.86000061035156,32.720001220703125,32.7400016784668,1810.0
2024-03-01 09:56:00,NTRA,89.0250015258789,89.0250015258789,89.08999633789062,88.71009826660156,88.71009826660156,7764.0
2024-03-01 09:56:00,NVAX,4.875,4.875,4.880000114440918,4.835000038146973,4.840000152587891,14574.0
2024-03-01 09:56:00,NVCR,15.289999961853027,15.289999961853027,15.289999961853027,15.25,15.25,648.0
2024-03-01 09:56:00,NVNO,6.170000076293945,6.170000076293945,6.340000152587891,6.170000076293945,6.28000020980835,3004.0
2024-03-01 09:56:00,NVOS,0.6211000084877014,0.6211000084877014,0.6211000084877014,0.6211000084877014,0.6211000084877014,425.0
2024-03-01 09:56:00,NXTC,1.6992000341415405,1.6992000341415405,1.7100000381469727,1.6992000341415405,1.7000000476837158,5168.0
2024-03-01 09:56:00,OCGN,0.9240000247955322,0.9240000247955322,0.9240000247955322,0.9200999736785889,0.9200999736785889,10862.0
2024-03-01 09:56:00,OCUL,10.430000305175781,10.430000305175781,10.449999809265137,10.399999618530273,10.399999618530273,945.0
2024-03-01 09:56:00,OGI,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0799999237060547,4319.0
2024-03-01 09:56:00,OKYO,1.4474999904632568,1.4474999904632568,1.4550000429153442,1.440000057220459,1.440000057220459,300.0
2024-03-01 09:56:00,OLMA,12.85669994354248,12.85669994354248,12.921699523925781,12.800000190734863,12.921699523925781,4211.0
2024-03-01 09:56:00,OM,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.009999990463257,3.009999990463257,1727.0
2024-03-01 09:56:00,OMCL,26.0,26.0,26.0,26.0,26.0,305.0
2024-03-01 09:56:00,OMER,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,115.0
2024-03-01 09:56:00,OMGA,4.119999885559082,4.119999885559082,4.130099773406982,4.090000152587891,4.130099773406982,2114.0
2024-03-01 09:56:00,ONTX,0.8149999976158142,0.8149999976158142,0.8149999976158142,0.8149999976158142,0.8149999976158142,103.0
2024-03-01 09:57:00,ABCL,5.099899768829346,5.099899768829346,5.099899768829346,5.098199844360352,5.098199844360352,2311.0
2024-03-01 09:57:00,ABEO,7.236499786376953,7.236499786376953,7.269999980926514,7.210000038146973,7.269999980926514,1630.0
2024-03-01 09:57:00,ABOS,4.460000038146973,4.460000038146973,4.460100173950195,4.460000038146973,4.460100173950195,590.0
2024-03-01 09:57:00,ABSI,5.099999904632568,5.099999904632568,5.119999885559082,5.099999904632568,5.119999885559082,303.0
2024-03-01 09:57:00,ABUS,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,373.0
2024-03-01 09:57:00,ACAD,23.389999389648438,23.389999389648438,23.420000076293945,23.389999389648438,23.420000076293945,1167.0
2024-03-01 09:57:00,ACB,3.0450000762939453,3.0450000762939453,3.055000066757202,3.039900064468384,3.0399999618530273,6548.0
2024-03-01 09:57:00,ACCD,10.199999809265137,10.199999809265137,10.199999809265137,10.1899995803833,10.1899995803833,636.0
2024-03-01 09:57:00,ACET,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,361.0
2024-03-01 09:57:00,ACHC,83.36499786376953,83.36499786376953,83.36499786376953,83.36499786376953,83.36499786376953,106.0
2024-03-01 09:57:00,ACHL,1.3717999458312988,1.3717999458312988,1.3717999458312988,1.3717999458312988,1.3717999458312988,808.0
2024-03-01 09:57:00,ACON,0.39579999446868896,0.39579999446868896,0.39579999446868896,0.38499999046325684,0.38510000705718994,14014.0
2024-03-01 09:57:00,ACRS,1.25,1.25,1.25,1.25,1.25,279.0
2024-03-01 09:57:00,ADIL,3.1500000953674316,3.1500000953674316,3.180000066757202,3.109999895095825,3.1500000953674316,99695.0
2024-03-01 09:57:00,ADMA,5.360499858856201,5.360499858856201,5.369999885559082,5.360499858856201,5.369999885559082,2091.0
2024-03-01 09:57:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1599.0
2024-03-01 09:57:00,AFMD,0.6183000206947327,0.6183000206947327,0.6183000206947327,0.6183000206947327,0.6183000206947327,380.0
2024-03-01 09:57:00,AGEN,0.6825000047683716,0.6825000047683716,0.6825000047683716,0.6822999715805054,0.6823999881744385,35310.0
2024-03-01 09:57:00,AGIO,32.61000061035156,32.61000061035156,32.61750030517578,32.54999923706055,32.61750030517578,1196.0
2024-03-01 09:57:00,AGRX,0.8364999890327454,0.8364999890327454,0.8364999890327454,0.8364999890327454,0.8364999890327454,2727.0
2024-03-01 09:57:00,AHCO,10.46500015258789,10.46500015258789,10.46500015258789,10.449999809265137,10.449999809265137,1113.0
2024-03-01 09:57:00,AIRS,6.46999979019165,6.46999979019165,6.489999771118164,6.449999809265137,6.489999771118164,406.0
2024-03-01 09:57:00,AKAN,0.27230000495910645,0.27230000495910645,0.27230000495910645,0.271699994802475,0.271699994802475,7674.0
2024-03-01 09:57:00,AKBA,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6549999713897705,1.6549999713897705,1704.0
2024-03-01 09:57:00,AKLI,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,3259.0
2024-03-01 09:57:00,AKRO,27.940000534057617,27.940000534057617,28.010000228881836,27.940000534057617,28.0049991607666,2491.0
2024-03-01 09:57:00,ALDX,3.90910005569458,3.90910005569458,3.9100000858306885,3.90910005569458,3.9100000858306885,416.0
2024-03-01 09:57:00,ALEC,7.222499847412109,7.222499847412109,7.222499847412109,7.222499847412109,7.222499847412109,193.0
2024-03-01 09:57:00,ALGN,299.19000244140625,299.19000244140625,299.19000244140625,299.19000244140625,299.19000244140625,482.0
2024-03-01 09:57:00,ALHC,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,706.0
2024-03-01 09:57:00,ALKS,30.00200080871582,30.00200080871582,30.0049991607666,29.989999771118164,29.989999771118164,1116.0
2024-03-01 09:57:00,ALLK,1.5611000061035156,1.5611000061035156,1.5611000061035156,1.5611000061035156,1.5611000061035156,401.0
2024-03-01 09:57:00,ALLO,4.980000019073486,4.980000019073486,4.989999771118164,4.974999904632568,4.989999771118164,1138.0
2024-03-01 09:57:00,ALNY,152.47999572753906,152.47999572753906,152.81500244140625,152.47999572753906,152.52499389648438,1349.0
2024-03-01 09:57:00,ALPN,36.04499816894531,36.04499816894531,36.04499816894531,36.04499816894531,36.04499816894531,276.0
2024-03-01 09:57:00,ALT,11.920000076293945,11.920000076293945,11.978300094604492,11.920000076293945,11.978300094604492,6961.0
2024-03-01 09:57:00,ALVO,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,135.0
2024-03-01 09:57:00,ALXO,14.949999809265137,14.949999809265137,15.020000457763672,14.949999809265137,15.020000457763672,1986.0
2024-03-01 09:57:00,AMGN,276.8550109863281,276.8550109863281,276.9700012207031,276.6199951171875,276.80499267578125,7919.0
2024-03-01 09:57:00,AMLX,18.95949935913086,18.95949935913086,18.969999313354492,18.940000534057617,18.969999313354492,3274.0
2024-03-01 09:57:00,AMPH,46.54999923706055,46.54999923706055,46.554901123046875,46.529998779296875,46.529998779296875,938.0
2024-03-01 09:57:00,AMRN,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,7773.0
2024-03-01 09:57:00,ANGO,5.300000190734863,5.300000190734863,5.304999828338623,5.300000190734863,5.304999828338623,500.0
2024-03-01 09:57:00,ANIP,67.23999786376953,67.23999786376953,67.23999786376953,67.23999786376953,67.23999786376953,177.0
