Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:57:00,ANNX,5.940000057220459,5.940000057220459,5.949999809265137,5.938300132751465,5.949999809265137,998.0
2024-03-01 09:57:00,ANTX,3.0130999088287354,3.0130999088287354,3.0130999088287354,3.0130999088287354,3.0130999088287354,200.0
2024-03-01 09:57:00,APDN,0.5712000131607056,0.5712000131607056,0.5712000131607056,0.5712000131607056,0.5712000131607056,260.0
2024-03-01 09:57:00,APLS,62.47909927368164,62.47909927368164,62.5,62.41999816894531,62.5,2036.0
2024-03-01 09:57:00,APLT,7.550000190734863,7.550000190734863,7.550000190734863,7.5,7.514999866485596,25703.0
2024-03-01 09:57:00,AQST,4.100100040435791,4.100100040435791,4.105000019073486,4.074999809265137,4.07859992980957,8125.0
2024-03-01 09:57:00,ARAY,2.5850000381469727,2.5850000381469727,2.5899999141693115,2.5799999237060547,2.5799999237060547,2630.0
2024-03-01 09:57:00,ARCT,40.34629821777344,40.34629821777344,40.34629821777344,40.34629821777344,40.34629821777344,364.0
2024-03-01 09:57:00,ARDX,9.649999618530273,9.649999618530273,9.660200119018555,9.645000457763672,9.659899711608887,5975.0
2024-03-01 09:57:00,ARQT,11.020000457763672,11.020000457763672,11.020000457763672,10.920000076293945,10.920000076293945,18948.0
2024-03-01 09:57:00,ARTL,1.5247000455856323,1.5247000455856323,1.5247000455856323,1.5199999809265137,1.5199999809265137,940.0
2024-03-01 09:57:00,ARVN,49.189998626708984,49.189998626708984,49.189998626708984,49.189998626708984,49.189998626708984,25.0
2024-03-01 09:57:00,ARWR,34.209999084472656,34.209999084472656,34.310001373291016,34.209999084472656,34.310001373291016,1328.0
2024-03-01 09:57:00,ASND,149.0,149.0,149.0,149.0,149.0,223.0
2024-03-01 09:57:00,ASRT,0.9049999713897705,0.9049999713897705,0.9100000262260437,0.9049999713897705,0.9100000262260437,1412.0
2024-03-01 09:57:00,ATAI,1.9299999475479126,1.9299999475479126,1.9500000476837158,1.9199999570846558,1.9500000476837158,6177.0
2024-03-01 09:57:00,ATEC,13.260000228881836,13.260000228881836,13.260000228881836,13.229999542236328,13.229999542236328,2013.0
2024-03-01 09:57:00,ATRA,0.7700999975204468,0.7700999975204468,0.7799000144004822,0.7700999975204468,0.7700999975204468,1001.0
2024-03-01 09:57:00,ATXS,14.4399995803833,14.4399995803833,14.443900108337402,14.4399995803833,14.443900108337402,447.0
2024-03-01 09:57:00,AUGX,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,105.0
2024-03-01 09:57:00,AUPH,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,1892.0
2024-03-01 09:57:00,AUTL,6.170000076293945,6.170000076293945,6.170000076293945,6.159999847412109,6.159999847412109,2633.0
2024-03-01 09:57:00,AVDL,12.859999656677246,12.859999656677246,12.859999656677246,12.819999694824219,12.819999694824219,1400.0
2024-03-01 09:57:00,AVTE,22.5,22.5,22.540000915527344,22.399999618530273,22.540000915527344,2431.0
2024-03-01 09:57:00,AXGN,10.529999732971191,10.529999732971191,10.529999732971191,10.524999618530273,10.529999732971191,304.0
2024-03-01 09:57:00,AXNX,67.5999984741211,67.5999984741211,67.61499786376953,67.4749984741211,67.4800033569336,3578.0
2024-03-01 09:57:00,AXSM,82.83000183105469,82.83000183105469,82.86000061035156,82.83000183105469,82.86000061035156,405.0
2024-03-01 09:57:00,AZN,64.05999755859375,64.05999755859375,64.08999633789062,64.05000305175781,64.08999633789062,2949.0
2024-03-01 09:57:00,BBIO,35.0,35.0,35.0,34.994998931884766,34.994998931884766,354.0
2024-03-01 09:57:00,BBLG,2.4700000286102295,2.4700000286102295,2.5,2.4649999141693115,2.4649999141693115,1020.0
2024-03-01 09:57:00,BCAB,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,272.0
2024-03-01 09:57:00,BCLI,0.3598000109195709,0.3598000109195709,0.3598000109195709,0.35749998688697815,0.35749998688697815,472.0
2024-03-01 09:57:00,BCRX,5.679999828338623,5.679999828338623,5.683499813079834,5.679999828338623,5.683499813079834,1279.0
2024-03-01 09:57:00,BCTX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,400.0
2024-03-01 09:57:00,BDTX,5.329999923706055,5.329999923706055,5.340000152587891,5.319900035858154,5.320000171661377,4296.0
2024-03-01 09:57:00,BEAM,39.93000030517578,39.93000030517578,40.08330154418945,39.86000061035156,39.970001220703125,7003.0
2024-03-01 09:57:00,BGNE,164.1199951171875,164.1199951171875,164.27999877929688,163.6300048828125,163.66000366210938,1270.0
2024-03-01 09:57:00,BGXX,0.27300000190734863,0.27300000190734863,0.27300000190734863,0.27000001072883606,0.27000001072883606,344.0
2024-03-01 09:57:00,BIIB,218.4499969482422,218.4499969482422,218.85000610351562,218.4499969482422,218.83999633789062,4129.0
2024-03-01 09:57:00,BIVI,2.740000009536743,2.740000009536743,2.819999933242798,2.7100000381469727,2.809999942779541,268378.0
2024-03-01 09:57:00,BLFS,17.100000381469727,17.100000381469727,17.139999389648438,17.100000381469727,17.139999389648438,895.0
2024-03-01 09:57:00,BLUE,1.5702999830245972,1.5702999830245972,1.5800000429153442,1.559999942779541,1.5700000524520874,40427.0
2024-03-01 09:57:00,BMEA,17.6299991607666,17.6299991607666,17.639999389648438,17.6299991607666,17.639999389648438,1333.0
2024-03-01 09:57:00,BMRN,86.18000030517578,86.18000030517578,86.19999694824219,86.1449966430664,86.18499755859375,1241.0
2024-03-01 09:57:00,BNTX,90.58000183105469,90.58000183105469,90.58000183105469,90.58000183105469,90.58000183105469,469.0
2024-03-01 09:57:00,BPMC,96.70999908447266,96.70999908447266,96.70999908447266,96.70999908447266,96.70999908447266,335.0
2024-03-01 09:57:00,BRKR,86.90499877929688,86.90499877929688,86.90499877929688,86.90499877929688,86.90499877929688,561.0
2024-03-01 09:57:00,BRTX,1.5119999647140503,1.5119999647140503,1.523300051689148,1.5099999904632568,1.5099999904632568,883.0
2024-03-01 09:57:00,BSGM,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,109.0
2024-03-01 09:57:00,BTAI,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,250.0
2024-03-01 09:57:00,BTTX,0.163100004196167,0.163100004196167,0.164900004863739,0.163100004196167,0.164900004863739,7183.0
2024-03-01 09:57:00,CABA,24.545000076293945,24.545000076293945,24.625999450683594,24.545000076293945,24.625999450683594,310.0
2024-03-01 09:57:00,CAPR,4.630099773406982,4.630099773406982,4.630099773406982,4.630099773406982,4.630099773406982,3320.0
2024-03-01 09:57:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.22999954223633,575270.0
2024-03-01 09:57:00,CCCC,10.890000343322754,10.890000343322754,10.943599700927734,10.890000343322754,10.9399995803833,1799.0
2024-03-01 09:57:00,CDMO,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,721.0
2024-03-01 09:57:00,CDNA,11.8100004196167,11.8100004196167,11.8100004196167,11.5600004196167,11.579999923706055,6627.0
2024-03-01 09:57:00,CDXS,4.330100059509277,4.330100059509277,4.330100059509277,4.330100059509277,4.330100059509277,272.0
2024-03-01 09:57:00,CERE,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,136.0
2024-03-01 09:57:00,CERS,2.180500030517578,2.180500030517578,2.184999942779541,2.1798999309539795,2.1798999309539795,1233.0
2024-03-01 09:57:00,CERT,17.520000457763672,17.520000457763672,17.549999237060547,17.479999542236328,17.479999542236328,75333.0
2024-03-01 09:57:00,CGC,3.2200000286102295,3.2200000286102295,3.2249999046325684,3.2200000286102295,3.222899913787842,839.0
2024-03-01 09:57:00,CGEM,18.8700008392334,18.8700008392334,18.8700008392334,18.799999237060547,18.799999237060547,302.0
2024-03-01 09:57:00,CGEN,2.575000047683716,2.575000047683716,2.579699993133545,2.575000047683716,2.579699993133545,1747.0
2024-03-01 09:57:00,CHRS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3289999961853027,2.3299999237060547,4353.0
2024-03-01 09:57:00,CING,1.26010000705719,1.26010000705719,1.2791999578475952,1.26010000705719,1.2791999578475952,720.0
2024-03-01 09:57:00,CJJD,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,324.0
2024-03-01 09:57:00,CKPT,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.134999990463257,1400.0
2024-03-01 09:57:00,CLDX,51.154998779296875,51.154998779296875,51.16999816894531,51.04999923706055,51.16999816894531,1536.0
2024-03-01 09:57:00,CLNN,0.3862000107765198,0.3862000107765198,0.3862000107765198,0.3862000107765198,0.3862000107765198,400.0
2024-03-01 09:57:00,CLOV,0.8540999889373779,0.8540999889373779,0.8540999889373779,0.8539999723434448,0.8539999723434448,10843.0
2024-03-01 09:57:00,CLPT,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,255.0
2024-03-01 09:57:00,CLRB,4.050000190734863,4.050000190734863,4.050000190734863,4.010000228881836,4.010000228881836,34235.0
2024-03-01 09:57:00,CMPX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,200.0
2024-03-01 09:57:00,CMRX,1.1301000118255615,1.1301000118255615,1.1301000118255615,1.1200000047683716,1.1299999952316284,8200.0
2024-03-01 09:57:00,CNSP,0.28450000286102295,0.28450000286102295,0.28450000286102295,0.28450000286102295,0.28450000286102295,601.0
2024-03-01 09:57:00,CNTA,10.454999923706055,10.454999923706055,10.579999923706055,10.329999923706055,10.460000038146973,7731.0
2024-03-01 09:57:00,COGT,7.308000087738037,7.308000087738037,7.308000087738037,7.308000087738037,7.308000087738037,810.0
2024-03-01 09:57:00,COLL,37.404998779296875,37.404998779296875,37.404998779296875,37.404998779296875,37.404998779296875,226.0
2024-03-01 09:57:00,CORT,23.204999923706055,23.204999923706055,23.204999923706055,23.204999923706055,23.204999923706055,497.0
2024-03-01 09:57:00,CPRX,16.799999237060547,16.799999237060547,16.875,16.790000915527344,16.875,5506.0
2024-03-01 09:57:00,CRBU,8.140000343322754,8.140000343322754,8.15999984741211,8.140000343322754,8.15999984741211,2867.0
2024-03-01 09:57:00,CRDF,2.669300079345703,2.669300079345703,2.700000047683716,2.6001999378204346,2.609999895095825,438103.0
2024-03-01 09:57:00,CRNX,44.52000045776367,44.52000045776367,44.68000030517578,44.52000045776367,44.68000030517578,285.0
2024-03-01 09:57:00,CRON,2.0350000858306885,2.0350000858306885,2.0399999618530273,2.031100034713745,2.0399999618530273,4606.0
2024-03-01 09:57:00,CRSP,85.43160247802734,85.43160247802734,85.5199966430664,85.43160247802734,85.50499725341797,1117.0
2024-03-01 09:57:00,CRVS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,200.0
2024-03-01 09:57:00,CTKB,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,305.0
2024-03-01 09:57:00,CTMX,2.5,2.5,2.5,2.490000009536743,2.490000009536743,3900.0
2024-03-01 09:57:00,CUTR,2.2799999713897705,2.2799999713897705,2.2899999618530273,2.2699999809265137,2.2899999618530273,6714.0
2024-03-01 09:57:00,CVAC,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.444999933242798,3.450000047683716,2200.0
2024-03-01 09:57:00,CYTK,74.6449966430664,74.6449966430664,74.7300033569336,74.2750015258789,74.36000061035156,7922.0
2024-03-01 09:57:00,CYTO,1.899999976158142,1.899999976158142,1.909999966621399,1.899999976158142,1.909999966621399,438.0
2024-03-01 09:57:00,DARE,0.5778999924659729,0.5778999924659729,0.5778999924659729,0.5778999924659729,0.5778999924659729,257.0
2024-03-01 09:57:00,DCGO,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,564.0
2024-03-01 09:57:00,DCPH,17.020000457763672,17.020000457763672,17.020000457763672,17.0,17.0,772.0
2024-03-01 09:57:00,DCTH,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,200.0
2024-03-01 09:57:00,DMTK,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.8949999809265137,0.9197999835014343,5595.0
2024-03-01 09:57:00,DNLI,20.639999389648438,20.639999389648438,20.65999984741211,20.600000381469727,20.600000381469727,1376.0
2024-03-01 09:57:00,DRMA,0.45019999146461487,0.45019999146461487,0.45019999146461487,0.45010000467300415,0.45010000467300415,799.0
2024-03-01 09:57:00,DTIL,12.875,12.875,12.899999618530273,12.850000381469727,12.899999618530273,14554.0
2024-03-01 09:57:00,DVAX,12.8149995803833,12.8149995803833,12.829999923706055,12.8149995803833,12.824999809265137,1619.0
2024-03-01 09:57:00,DXCM,116.09500122070312,116.09500122070312,116.13999938964844,115.9800033569336,116.12999725341797,4923.0
2024-03-01 09:57:00,DYN,29.110000610351562,29.110000610351562,29.329999923706055,28.93000030517578,29.020000457763672,14806.0
2024-03-01 09:57:00,EDIT,10.575799942016602,10.575799942016602,10.596400260925293,10.539999961853027,10.596400260925293,8481.0
2024-03-01 09:57:00,ELDN,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1918.0
2024-03-01 09:57:00,ELEV,5.059999942779541,5.059999942779541,5.099999904632568,5.010000228881836,5.057700157165527,13461.0
2024-03-01 09:57:00,EMBC,14.300000190734863,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,1120.0
2024-03-01 09:57:00,ENTA,14.670000076293945,14.670000076293945,14.75,14.520000457763672,14.520000457763672,2353.0
2024-03-01 09:57:00,ENVB,1.6349999904632568,1.6349999904632568,1.6699999570846558,1.600000023841858,1.6299999952316284,55528.0
2024-03-01 09:57:00,EOLS,14.831299781799316,14.831299781799316,14.831299781799316,14.831299781799316,14.831299781799316,285.0
2024-03-01 09:57:00,ERAS,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.390000104904175,4023.0
2024-03-01 09:57:00,ESPR,2.5199999809265137,2.5199999809265137,2.5299999713897705,2.5199999809265137,2.5299999713897705,1188.0
2024-03-01 09:57:00,ESTA,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,262.0
2024-03-01 09:57:00,ETNB,12.369999885559082,12.369999885559082,12.46500015258789,12.350000381469727,12.46500015258789,7792.0
2024-03-01 09:57:00,EWTX,16.274999618530273,16.274999618530273,16.274999618530273,16.225000381469727,16.225000381469727,1518.0
2024-03-01 09:57:00,EXAI,6.769999980926514,6.769999980926514,6.78000020980835,6.760000228881836,6.78000020980835,1780.0
2024-03-01 09:57:00,EXAS,58.69499969482422,58.69499969482422,58.69499969482422,58.40610122680664,58.41999816894531,6787.0
2024-03-01 09:57:00,EXEL,22.385000228881836,22.385000228881836,22.385000228881836,22.3799991607666,22.3799991607666,1099.0
2024-03-01 09:57:00,EYEN,2.093100070953369,2.093100070953369,2.140000104904175,2.0799999237060547,2.109999895095825,71940.0
2024-03-01 09:57:00,FATE,7.409999847412109,7.409999847412109,7.454999923706055,7.409999847412109,7.454999923706055,1811.0
2024-03-01 09:57:00,FBIO,2.188800096511841,2.188800096511841,2.200000047683716,2.180000066757202,2.180000066757202,3353.0
2024-03-01 09:57:00,FDMT,29.5,29.5,29.5,29.5,29.5,346.0
2024-03-01 09:57:00,FENC,9.635000228881836,9.635000228881836,9.635000228881836,9.635000228881836,9.635000228881836,500.0
2024-03-01 09:57:00,FGEN,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,2000.0
2024-03-01 09:57:00,FLGT,22.760000228881836,22.760000228881836,22.760000228881836,22.719999313354492,22.719999313354492,457.0
2024-03-01 09:57:00,FOLD,13.4350004196167,13.4350004196167,13.4399995803833,13.425000190734863,13.425000190734863,1166.0
2024-03-01 09:57:00,FULC,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,261.0
2024-03-01 09:57:00,FUSN,12.194999694824219,12.194999694824219,12.194999694824219,12.194999694824219,12.194999694824219,200.0
2024-03-01 09:57:00,GBIO,2.4700000286102295,2.4700000286102295,2.470099925994873,2.4700000286102295,2.470099925994873,1028.0
2024-03-01 09:57:00,GDRX,8.34000015258789,8.34000015258789,8.364999771118164,8.34000015258789,8.350000381469727,2225.0
2024-03-01 09:57:00,GENE,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,210.0
2024-03-01 09:57:00,GERN,2.069999933242798,2.069999933242798,2.0899999141693115,2.069999933242798,2.0850000381469727,56858.0
2024-03-01 09:57:00,GH,19.104999542236328,19.104999542236328,19.1299991607666,19.104999542236328,19.1299991607666,506.0
2024-03-01 09:57:00,GILD,72.5199966430664,72.5199966430664,72.57499694824219,72.5199966430664,72.57499694824219,7062.0
2024-03-01 09:57:00,GLPG,35.060001373291016,35.060001373291016,35.060001373291016,35.040000915527344,35.040000915527344,395.0
2024-03-01 09:57:00,GMAB,28.6299991607666,28.6299991607666,28.6299991607666,28.6200008392334,28.6200008392334,144.0
2024-03-01 09:57:00,GOSS,1.3700000047683716,1.3700000047683716,1.3799999952316284,1.3650000095367432,1.3799999952316284,1717.0
2024-03-01 09:57:00,GRFS,6.710000038146973,6.710000038146973,6.760000228881836,6.679999828338623,6.715000152587891,18942.0
2024-03-01 09:57:00,GRTS,1.9850000143051147,1.9850000143051147,2.0,1.9599000215530396,1.9599000215530396,17571.0
2024-03-01 09:57:00,GRTX,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.22699999809265137,7574.0
2024-03-01 09:57:00,GTHX,3.3698999881744385,3.3698999881744385,3.384999990463257,3.365000009536743,3.384999990463257,1500.0
2024-03-01 09:57:00,HALO,40.939998626708984,40.939998626708984,40.95000076293945,40.84000015258789,40.84000015258789,1537.0
2024-03-01 09:57:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.950000762939453,5407.0
2024-03-01 09:57:00,HCSG,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,854.0
2024-03-01 09:57:00,HCTI,2.3801000118255615,2.3801000118255615,2.4200000762939453,2.369999885559082,2.4198999404907227,2146.0
2024-03-01 09:57:00,HLVX,18.350000381469727,18.350000381469727,18.415000915527344,18.219999313354492,18.415000915527344,6336.0
2024-03-01 09:57:00,HOLX,73.66999816894531,73.66999816894531,73.70500183105469,73.66999816894531,73.69000244140625,1194.0
2024-03-01 09:57:00,HQY,82.03500366210938,82.03500366210938,82.11000061035156,81.91500091552734,82.11000061035156,1007.0
2024-03-01 09:57:00,HROW,10.9399995803833,10.9399995803833,10.940099716186523,10.9399995803833,10.940099716186523,3195.0
2024-03-01 09:57:00,HRTX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5950000286102295,2.5950000286102295,724.0
2024-03-01 09:57:00,HSIC,77.05999755859375,77.05999755859375,77.05999755859375,77.05999755859375,77.05999755859375,432.0
2024-03-01 09:57:00,HUMA,3.069999933242798,3.069999933242798,3.069999933242798,3.059999942779541,3.069999933242798,42853.0
2024-03-01 09:57:00,IART,36.7400016784668,36.7400016784668,36.75,36.71049880981445,36.71049880981445,928.0
2024-03-01 09:57:00,IBRX,4.954500198364258,4.954500198364258,4.960000038146973,4.93120002746582,4.939899921417236,27516.0
2024-03-01 09:57:00,ICCM,1.2999000549316406,1.2999000549316406,1.2999000549316406,1.2999000549316406,1.2999000549316406,400.0
2024-03-01 09:57:00,ICLR,321.92999267578125,321.92999267578125,321.92999267578125,321.0799865722656,321.67999267578125,845.0
2024-03-01 09:57:00,ICUI,105.11000061035156,105.11000061035156,105.11000061035156,105.11000061035156,105.11000061035156,3154.0
2024-03-01 09:57:00,IDYA,46.025001525878906,46.025001525878906,46.04999923706055,45.97999954223633,45.97999954223633,1175.0
2024-03-01 09:57:00,ILMN,137.71499633789062,137.71499633789062,137.75999450683594,137.5590057373047,137.75999450683594,1303.0
2024-03-01 09:57:00,IMAB,1.860700011253357,1.860700011253357,1.860700011253357,1.860700011253357,1.860700011253357,227.0
2024-03-01 09:57:00,IMCR,68.3499984741211,68.3499984741211,68.5,68.27989959716797,68.27999877929688,1463.0
2024-03-01 09:57:00,IMNM,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,707.0
2024-03-01 09:57:00,IMTX,12.850000381469727,12.850000381469727,12.859999656677246,12.850000381469727,12.850000381469727,1220.0
2024-03-01 09:57:00,IMUX,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5012999773025513,1.5012999773025513,650.0
2024-03-01 09:57:00,IMVT,36.814998626708984,36.814998626708984,36.849998474121094,36.79999923706055,36.849998474121094,1158.0
2024-03-01 09:57:00,INAB,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.0
2024-03-01 09:57:00,INBX,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,333.0
2024-03-01 09:57:00,INCY,59.220001220703125,59.220001220703125,59.220001220703125,59.13999938964844,59.13999938964844,2323.0
2024-03-01 09:57:00,INDP,2.020400047302246,2.020400047302246,2.020400047302246,2.020400047302246,2.020400047302246,1000.0
2024-03-01 09:57:00,INGN,6.769999980926514,6.769999980926514,6.769999980926514,6.760000228881836,6.760000228881836,220.0
2024-03-01 09:57:00,INMD,22.309999465942383,22.309999465942383,22.309999465942383,22.290000915527344,22.290000915527344,2624.0
2024-03-01 09:57:00,INO,9.119999885559082,9.119999885559082,9.140000343322754,9.119999885559082,9.140000343322754,312.0
2024-03-01 09:57:00,INSM,28.155000686645508,28.155000686645508,28.18000030517578,28.145000457763672,28.18000030517578,1417.0
2024-03-01 09:57:00,INVA,15.460000038146973,15.460000038146973,15.460000038146973,15.430000305175781,15.4399995803833,1927.0
2024-03-01 09:57:00,INZY,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,129.0
2024-03-01 09:57:00,IONS,45.279998779296875,45.279998779296875,45.290000915527344,45.22999954223633,45.22999954223633,3281.0
2024-03-01 09:57:00,IOVA,16.924999237060547,16.924999237060547,16.96500015258789,16.860000610351562,16.940099716186523,15708.0
2024-03-01 09:57:00,IRWD,8.975000381469727,8.975000381469727,8.979999542236328,8.9350004196167,8.949999809265137,13250.0
2024-03-01 09:57:00,ISRG,386.9750061035156,386.9750061035156,386.9750061035156,386.5799865722656,386.5799865722656,1589.0
2024-03-01 09:57:00,ITCI,71.37000274658203,71.37000274658203,71.37000274658203,71.37000274658203,71.37000274658203,454.0
2024-03-01 09:57:00,ITOS,10.757499694824219,10.757499694824219,10.757499694824219,10.755000114440918,10.755000114440918,303.0
2024-03-01 09:57:00,IVVD,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,375.0
2024-03-01 09:57:00,IXHL,5.179999828338623,5.179999828338623,5.179999828338623,5.110000133514404,5.110000133514404,1644.0
2024-03-01 09:57:00,JAGX,0.06889999657869339,0.06889999657869339,0.06960000097751617,0.06599999964237213,0.06849999725818634,570959.0
2024-03-01 09:57:00,JANX,48.974998474121094,48.974998474121094,48.995601654052734,48.22999954223633,48.22999954223633,6483.0
2024-03-01 09:57:00,JAZZ,122.45999908447266,122.45999908447266,122.45999908447266,122.05000305175781,122.05000305175781,2690.0
2024-03-01 09:57:00,KALV,13.930000305175781,13.930000305175781,13.960000038146973,13.930000305175781,13.960000038146973,323.0
2024-03-01 09:57:00,KIDS,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1175.0
2024-03-01 09:57:00,KNSA,21.440000534057617,21.440000534057617,21.459999084472656,21.4375,21.450000762939453,1622.0
2024-03-01 09:57:00,KOD,6.119999885559082,6.119999885559082,6.130000114440918,6.119999885559082,6.125,793.0
2024-03-01 09:57:00,KPTI,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1399999856948853,1.1449999809265137,603.0
2024-03-01 09:57:00,KROS,69.01000213623047,69.01000213623047,69.01000213623047,69.01000213623047,69.01000213623047,236.0
2024-03-01 09:57:00,KRTX,316.510009765625,316.510009765625,316.510009765625,316.510009765625,316.510009765625,175.0
2024-03-01 09:57:00,KRYS,166.4499969482422,166.4499969482422,166.4499969482422,166.3249969482422,166.3249969482422,266.0
2024-03-01 09:57:00,KURA,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,364.0
2024-03-01 09:57:00,KYMR,43.3849983215332,43.3849983215332,43.52000045776367,43.3849983215332,43.494998931884766,7308.0
2024-03-01 09:57:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.090000033378601,10341.0
2024-03-01 09:57:00,LBPH,22.385000228881836,22.385000228881836,22.385000228881836,22.385000228881836,22.385000228881836,200.0
2024-03-01 09:57:00,LEXX,2.59879994392395,2.59879994392395,2.634399890899658,2.559999942779541,2.5950000286102295,1370.0
2024-03-01 09:57:00,LFMD,8.029999732971191,8.029999732971191,8.029999732971191,7.989999771118164,7.989999771118164,75.0
2024-03-01 09:57:00,LFST,7.994999885559082,7.994999885559082,8.030599594116211,7.994999885559082,8.030599594116211,2131.0
2024-03-01 09:57:00,LIVN,54.439998626708984,54.439998626708984,54.439998626708984,54.439998626708984,54.439998626708984,123.0
2024-03-01 09:57:00,LNTH,65.91000366210938,65.91000366210938,65.91000366210938,65.91000366210938,65.91000366210938,119.0
2024-03-01 09:57:00,LQDA,14.28499984741211,14.28499984741211,14.28499984741211,14.279999732971191,14.283699989318848,381.0
2024-03-01 09:57:00,LTRN,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,13571.0
2024-03-01 09:57:00,LVTX,2.932300090789795,2.932300090789795,3.009999990463257,2.932300090789795,3.007999897003174,8984.0
2024-03-01 09:57:00,LXRX,2.440700054168701,2.440700054168701,2.440700054168701,2.440000057220459,2.440000057220459,850.0
2024-03-01 09:57:00,LYEL,3.0404999256134033,3.0404999256134033,3.0425000190734863,3.0404999256134033,3.0425000190734863,2201.0
2024-03-01 09:57:00,MBOT,1.26010000705719,1.26010000705719,1.26010000705719,1.26010000705719,1.26010000705719,317.0
