Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:57:00,MCRB,1.1549999713897705,1.1549999713897705,1.159500002861023,1.149999976158142,1.159500002861023,6700.0
2024-03-01 09:57:00,MDGL,245.17999267578125,245.17999267578125,245.17999267578125,244.72999572753906,245.02000427246094,1011.0
2024-03-01 09:57:00,MDRX,5.920000076293945,5.920000076293945,5.949999809265137,5.860000133514404,5.860000133514404,51690.0
2024-03-01 09:57:00,MDXG,8.489999771118164,8.489999771118164,8.5,8.479999542236328,8.489999771118164,2293.0
2024-03-01 09:57:00,ME,0.5507000088691711,0.5507000088691711,0.5519999861717224,0.5507000088691711,0.5508999824523926,0.0
2024-03-01 09:57:00,MGNX,18.6471004486084,18.6471004486084,18.6471004486084,18.600000381469727,18.610000610351562,1174.0
2024-03-01 09:57:00,MIRM,29.3799991607666,29.3799991607666,29.510000228881836,29.3799991607666,29.510000228881836,590.0
2024-03-01 09:57:00,MIST,1.6999000310897827,1.6999000310897827,1.6999000310897827,1.6999000310897827,1.6999000310897827,2055.0
2024-03-01 09:57:00,MLTX,52.2599983215332,52.2599983215332,52.46670150756836,52.2599983215332,52.46670150756836,916.0
2024-03-01 09:57:00,MNKD,4.40500020980835,4.40500020980835,4.409999847412109,4.375,4.379000186920166,19008.0
2024-03-01 09:57:00,MNMD,5.710000038146973,5.710000038146973,5.710000038146973,5.679900169372559,5.679999828338623,8624.0
2024-03-01 09:57:00,MOR,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,160.0
2024-03-01 09:57:00,MRNA,93.70970153808594,93.70970153808594,93.96179962158203,93.70970153808594,93.81500244140625,4340.0
2024-03-01 09:57:00,MRSN,5.817500114440918,5.817500114440918,5.835000038146973,5.799900054931641,5.799900054931641,2945.0
2024-03-01 09:57:00,MRUS,48.915000915527344,48.915000915527344,49.060001373291016,48.81999969482422,49.060001373291016,1277.0
2024-03-01 09:57:00,MRVI,7.769999980926514,7.769999980926514,7.78000020980835,7.769999980926514,7.78000020980835,912.0
2024-03-01 09:57:00,MXCT,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,333.0
2024-03-01 09:57:00,MYGN,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,260.0
2024-03-01 09:57:00,MYNZ,0.8802000284194946,0.8802000284194946,0.8809999823570251,0.8802000284194946,0.8809999823570251,715.0
2024-03-01 09:57:00,NARI,45.49399948120117,45.49399948120117,45.66999816894531,45.41999816894531,45.51940155029297,6167.0
2024-03-01 09:57:00,NEO,15.640000343322754,15.640000343322754,15.65999984741211,15.640000343322754,15.65999984741211,659.0
2024-03-01 09:57:00,NEOG,16.969999313354492,16.969999313354492,16.975000381469727,16.959999084472656,16.959999084472656,1075.0
2024-03-01 09:57:00,NEPT,0.4309000074863434,0.4309000074863434,0.4309000074863434,0.4309000074863434,0.4309000074863434,74.0
2024-03-01 09:57:00,NERV,2.630000114440918,2.630000114440918,2.630000114440918,2.6185998916625977,2.6185998916625977,3669.0
2024-03-01 09:57:00,NGM,1.5252000093460083,1.5252000093460083,1.5299999713897705,1.524999976158142,1.524999976158142,1142.0
2024-03-01 09:57:00,NKTR,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.0
2024-03-01 09:57:00,NKTX,12.229999542236328,12.229999542236328,12.244999885559082,12.149999618530273,12.226200103759766,2628.0
2024-03-01 09:57:00,NNOX,11.180000305175781,11.180000305175781,11.239999771118164,11.180000305175781,11.239999771118164,4752.0
2024-03-01 09:57:00,NRBO,5.869100093841553,5.869100093841553,5.909999847412109,5.869100093841553,5.909999847412109,3431.0
2024-03-01 09:57:00,NRIX,12.630000114440918,12.630000114440918,12.694999694824219,12.630000114440918,12.694999694824219,774.0
2024-03-01 09:57:00,NRSN,1.9386999607086182,1.9386999607086182,1.940000057220459,1.9098999500274658,1.9098999500274658,1062.0
2024-03-01 09:57:00,NRXP,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.40860000252723694,0.40860000252723694,7824.0
2024-03-01 09:57:00,NTLA,32.959999084472656,32.959999084472656,32.97999954223633,32.91999816894531,32.91999816894531,1656.0
2024-03-01 09:57:00,NTRA,89.08999633789062,89.08999633789062,89.0999984741211,88.94999694824219,88.98999786376953,5213.0
2024-03-01 09:57:00,NURO,4.068299770355225,4.068299770355225,4.068299770355225,4.050000190734863,4.050000190734863,2382.0
2024-03-01 09:57:00,NUTX,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,1319.0
2024-03-01 09:57:00,NVAX,4.879499912261963,4.879499912261963,4.880000114440918,4.861700057983398,4.879899978637695,15172.0
2024-03-01 09:57:00,NVCR,15.329999923706055,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,254.0
2024-03-01 09:57:00,OCGN,0.914900004863739,0.914900004863739,0.9212999939918518,0.9120000004768372,0.9200000166893005,6241.0
2024-03-01 09:57:00,OCUL,10.414999961853027,10.414999961853027,10.430000305175781,10.414999961853027,10.430000305175781,677.0
2024-03-01 09:57:00,OGI,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,375.0
2024-03-01 09:57:00,OLK,22.334999084472656,22.334999084472656,22.334999084472656,22.334999084472656,22.334999084472656,244.0
2024-03-01 09:57:00,OLMA,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,109.0
2024-03-01 09:57:00,OM,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,8.0
2024-03-01 09:57:00,OMGA,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,240.0
2024-03-01 09:57:00,OMIC,0.5715000033378601,0.5715000033378601,0.5715000033378601,0.5715000033378601,0.5715000033378601,108.0
2024-03-01 09:58:00,ABEO,7.244999885559082,7.244999885559082,7.244999885559082,7.244999885559082,7.244999885559082,223.0
2024-03-01 09:58:00,ABSI,5.119999885559082,5.119999885559082,5.128900051116943,5.110000133514404,5.110000133514404,3914.0
2024-03-01 09:58:00,ABUS,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7899999618530273,962.0
2024-03-01 09:58:00,ABVC,1.1799999475479126,1.1799999475479126,1.184499979019165,1.1799999475479126,1.1799999475479126,500.0
2024-03-01 09:58:00,ACAD,23.360000610351562,23.360000610351562,23.389999389648438,23.360000610351562,23.389999389648438,1676.0
2024-03-01 09:58:00,ACB,3.0399999618530273,3.0399999618530273,3.0469000339508057,3.0299999713897705,3.0399999618530273,5094.0
2024-03-01 09:58:00,ACHC,83.37000274658203,83.37000274658203,83.37000274658203,83.37000274658203,83.37000274658203,238.0
2024-03-01 09:58:00,ACHL,1.399999976158142,1.399999976158142,1.399999976158142,1.382699966430664,1.382699966430664,1600.0
2024-03-01 09:58:00,ACON,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,1430.0
2024-03-01 09:58:00,ACRS,1.2450000047683716,1.2450000047683716,1.25,1.2450000047683716,1.25,800.0
2024-03-01 09:58:00,ADIL,3.1700000762939453,3.1700000762939453,3.190000057220459,3.0999999046325684,3.159899950027466,132813.0
2024-03-01 09:58:00,ADMA,5.3506999015808105,5.3506999015808105,5.360000133514404,5.3506999015808105,5.360000133514404,6334.0
2024-03-01 09:58:00,ADPT,4.045000076293945,4.045000076293945,4.050000190734863,4.045000076293945,4.050000190734863,570.0
2024-03-01 09:58:00,ADUS,92.4000015258789,92.4000015258789,92.41000366210938,92.37000274658203,92.41000366210938,920.0
2024-03-01 09:58:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,395.0
2024-03-01 09:58:00,AEMD,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,501.0
2024-03-01 09:58:00,AGEN,0.6832000017166138,0.6832000017166138,0.6833000183105469,0.6823999881744385,0.6825000047683716,87959.0
2024-03-01 09:58:00,AGIO,32.61000061035156,32.61000061035156,32.61000061035156,32.61000061035156,32.61000061035156,315.0
2024-03-01 09:58:00,AHCO,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,319.0
2024-03-01 09:58:00,AIMD,0.9800000190734863,0.9800000190734863,1.0,0.9800000190734863,1.0,808.0
2024-03-01 09:58:00,AIRS,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,200.0
2024-03-01 09:58:00,AKAN,0.2720000147819519,0.2720000147819519,0.27219998836517334,0.27000001072883606,0.27219998836517334,7801.0
2024-03-01 09:58:00,AKBA,1.6540000438690186,1.6540000438690186,1.6649999618530273,1.6399999856948853,1.6649999618530273,35187.0
2024-03-01 09:58:00,AKRO,27.790000915527344,27.790000915527344,27.860000610351562,27.790000915527344,27.860000610351562,1280.0
2024-03-01 09:58:00,AKYA,5.771100044250488,5.771100044250488,5.771100044250488,5.771100044250488,5.771100044250488,400.0
2024-03-01 09:58:00,ALDX,3.9398999214172363,3.9398999214172363,3.940000057220459,3.9179999828338623,3.9179999828338623,12724.0
2024-03-01 09:58:00,ALGN,299.5299987792969,299.5299987792969,299.5299987792969,299.1300048828125,299.5,2009.0
2024-03-01 09:58:00,ALHC,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,901.0
2024-03-01 09:58:00,ALKS,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,123.0
2024-03-01 09:58:00,ALLK,1.5549999475479126,1.5549999475479126,1.559999942779541,1.5499999523162842,1.559999942779541,4425.0
2024-03-01 09:58:00,ALLO,4.986000061035156,4.986000061035156,4.986000061035156,4.986000061035156,4.986000061035156,874.0
2024-03-01 09:58:00,ALPN,36.03499984741211,36.03499984741211,36.03499984741211,36.03499984741211,36.03499984741211,558.0
2024-03-01 09:58:00,ALT,11.9399995803833,11.9399995803833,11.966699600219727,11.920000076293945,11.920100212097168,10730.0
2024-03-01 09:58:00,ALXO,14.90999984741211,14.90999984741211,14.970000267028809,14.90999984741211,14.949999809265137,993.0
2024-03-01 09:58:00,AMGN,276.7900085449219,276.7900085449219,277.04998779296875,276.7200012207031,276.92999267578125,5697.0
2024-03-01 09:58:00,AMLX,18.899999618530273,18.899999618530273,18.93000030517578,18.889999389648438,18.93000030517578,2092.0
2024-03-01 09:58:00,AMPH,46.380001068115234,46.380001068115234,46.48249816894531,46.380001068115234,46.48249816894531,544.0
2024-03-01 09:58:00,AMRN,1.0200999975204468,1.0200999975204468,1.0269999504089355,1.0199999809265137,1.0199999809265137,4917.0
2024-03-01 09:58:00,ANGO,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,0.0
2024-03-01 09:58:00,ANNX,5.949999809265137,5.949999809265137,5.949999809265137,5.929999828338623,5.929999828338623,1940.0
2024-03-01 09:58:00,APLS,62.45000076293945,62.45000076293945,62.505001068115234,62.400001525878906,62.43000030517578,4363.0
2024-03-01 09:58:00,APLT,7.510000228881836,7.510000228881836,7.539999961853027,7.480000019073486,7.539999961853027,3389.0
2024-03-01 09:58:00,APRE,8.5,8.5,8.846500396728516,8.5,8.846500396728516,996.0
2024-03-01 09:58:00,AQST,4.1097002029418945,4.1097002029418945,4.119999885559082,4.099999904632568,4.110000133514404,18205.0
2024-03-01 09:58:00,ARDX,9.659700393676758,9.659700393676758,9.65999984741211,9.650899887084961,9.654999732971191,4484.0
2024-03-01 09:58:00,ARQT,11.020099639892578,11.020099639892578,11.0600004196167,11.002699851989746,11.010100364685059,18339.0
2024-03-01 09:58:00,ARVN,49.189998626708984,49.189998626708984,49.189998626708984,49.189998626708984,49.189998626708984,133.0
2024-03-01 09:58:00,ARWR,34.14799880981445,34.14799880981445,34.288700103759766,34.119998931884766,34.170101165771484,3209.0
2024-03-01 09:58:00,ASND,148.41000366210938,148.41000366210938,149.02000427246094,148.41000366210938,149.02000427246094,1821.0
2024-03-01 09:58:00,ASRT,0.9071000218391418,0.9071000218391418,0.9071000218391418,0.9049999713897705,0.9049999713897705,1828.0
2024-03-01 09:58:00,ATAI,1.9299999475479126,1.9299999475479126,1.9388999938964844,1.9299999475479126,1.9388999938964844,0.0
2024-03-01 09:58:00,ATEC,13.265000343322754,13.265000343322754,13.270000457763672,13.265000343322754,13.270000457763672,470.0
2024-03-01 09:58:00,ATOS,0.9900000095367432,0.9900000095367432,0.9901000261306763,0.9900000095367432,0.9901000261306763,1828.0
2024-03-01 09:58:00,ATRA,0.7699999809265137,0.7699999809265137,0.7799000144004822,0.7699999809265137,0.7797999978065491,847.0
2024-03-01 09:58:00,ATXS,14.380000114440918,14.380000114440918,14.4399995803833,14.380000114440918,14.4399995803833,1202.0
2024-03-01 09:58:00,AUPH,5.711299896240234,5.711299896240234,5.719699859619141,5.711299896240234,5.719699859619141,1200.0
2024-03-01 09:58:00,AUTL,6.150000095367432,6.150000095367432,6.164999961853027,6.150000095367432,6.159999847412109,6712.0
2024-03-01 09:58:00,AVDL,12.899999618530273,12.899999618530273,12.899999618530273,12.880000114440918,12.880000114440918,3207.0
2024-03-01 09:58:00,AXNX,67.51000213623047,67.51000213623047,67.5999984741211,67.5,67.55999755859375,14318.0
2024-03-01 09:58:00,AZN,63.97999954223633,63.97999954223633,64.05500030517578,63.97999954223633,64.05500030517578,3816.0
2024-03-01 09:58:00,BACK,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,630.0
2024-03-01 09:58:00,BBIO,34.959999084472656,34.959999084472656,34.97999954223633,34.939998626708984,34.97999954223633,530.0
2024-03-01 09:58:00,BBLG,2.4000000953674316,2.4000000953674316,2.4800000190734863,2.4000000953674316,2.4800000190734863,3882.0
2024-03-01 09:58:00,BCDA,0.5648999810218811,0.5648999810218811,0.5649999976158142,0.5576000213623047,0.5576000213623047,947.0
2024-03-01 09:58:00,BCEL,0.26499998569488525,0.26499998569488525,0.26589998602867126,0.26499998569488525,0.26589998602867126,4963.0
2024-03-01 09:58:00,BCTX,3.417799949645996,3.417799949645996,3.417799949645996,3.417799949645996,3.417799949645996,608.0
2024-03-01 09:58:00,BCYC,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,111.0
2024-03-01 09:58:00,BDSX,1.7000000476837158,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7000000476837158,2884.0
2024-03-01 09:58:00,BDTX,5.318299770355225,5.318299770355225,5.318299770355225,5.318299770355225,5.318299770355225,919.0
2024-03-01 09:58:00,BEAM,39.880001068115234,39.880001068115234,39.94779968261719,39.84000015258789,39.935001373291016,1141.0
2024-03-01 09:58:00,BGNE,163.86000061035156,163.86000061035156,164.11000061035156,163.86000061035156,163.88999938964844,483.0
2024-03-01 09:58:00,BGXX,0.2759000062942505,0.2759000062942505,0.2759000062942505,0.27000001072883606,0.27000001072883606,16352.0
2024-03-01 09:58:00,BIIB,218.4250030517578,218.4250030517578,218.42999267578125,218.4250030517578,218.42999267578125,888.0
2024-03-01 09:58:00,BIOR,1.2503999471664429,1.2503999471664429,1.2503999471664429,1.2503999471664429,1.2503999471664429,3061.0
2024-03-01 09:58:00,BIVI,2.7300000190734863,2.7300000190734863,2.75,2.6500000953674316,2.7300000190734863,445752.0
2024-03-01 09:58:00,BLFS,17.270000457763672,17.270000457763672,17.31999969482422,17.239999771118164,17.239999771118164,2697.0
2024-03-01 09:58:00,BLRX,1.409999966621399,1.409999966621399,1.409999966621399,1.399999976158142,1.399999976158142,5237.0
2024-03-01 09:58:00,BLUE,1.5679999589920044,1.5679999589920044,1.5800000429153442,1.559999942779541,1.5800000429153442,27538.0
2024-03-01 09:58:00,BMEA,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,135.0
2024-03-01 09:58:00,BMRN,86.17500305175781,86.17500305175781,86.17500305175781,86.17500305175781,86.17500305175781,547.0
2024-03-01 09:58:00,BNTX,90.58000183105469,90.58000183105469,90.5999984741211,90.38999938964844,90.5999984741211,3318.0
2024-03-01 09:58:00,BOLT,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1123.0
2024-03-01 09:58:00,BPMC,96.31999969482422,96.31999969482422,96.55000305175781,96.26000213623047,96.44999694824219,1780.0
2024-03-01 09:58:00,BRKR,86.875,86.875,86.875,86.80999755859375,86.8499984741211,1188.0
2024-03-01 09:58:00,BRTX,1.5298999547958374,1.5298999547958374,1.5299999713897705,1.4902000427246094,1.500100016593933,8725.0
2024-03-01 09:58:00,BTAI,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,62.0
2024-03-01 09:58:00,BTMD,6.139999866485596,6.139999866485596,6.175000190734863,6.139999866485596,6.159999847412109,801.0
2024-03-01 09:58:00,BTTX,0.16419999301433563,0.16419999301433563,0.16429999470710754,0.1615999937057495,0.164000004529953,18780.0
2024-03-01 09:58:00,CABA,24.295000076293945,24.295000076293945,24.5,24.295000076293945,24.5,1755.0
2024-03-01 09:58:00,CAPR,4.6894001960754395,4.6894001960754395,4.689899921417236,4.6894001960754395,4.689899921417236,958.0
2024-03-01 09:58:00,CARA,0.862500011920929,0.862500011920929,0.8700000047683716,0.862500011920929,0.8700000047683716,543.0
2024-03-01 09:58:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.220001220703125,5301.0
2024-03-01 09:58:00,CCCC,10.864999771118164,10.864999771118164,10.890000343322754,10.859999656677246,10.880000114440918,1902.0
2024-03-01 09:58:00,CDMO,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,254.0
2024-03-01 09:58:00,CDNA,11.765000343322754,11.765000343322754,11.813599586486816,11.75,11.800000190734863,12510.0
2024-03-01 09:58:00,CDTX,0.73089998960495,0.73089998960495,0.73089998960495,0.73089998960495,0.73089998960495,780.0
2024-03-01 09:58:00,CDXS,4.324999809265137,4.324999809265137,4.324999809265137,4.311600208282471,4.311600208282471,358.0
2024-03-01 09:58:00,CERE,41.11000061035156,41.11000061035156,41.11000061035156,41.095001220703125,41.095001220703125,532.0
2024-03-01 09:58:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,948.0
2024-03-01 09:58:00,CERT,17.53499984741211,17.53499984741211,17.53499984741211,17.440000534057617,17.469999313354492,12803.0
2024-03-01 09:58:00,CGC,3.2200000286102295,3.2200000286102295,3.2249999046325684,3.212399959564209,3.2200000286102295,13725.0
2024-03-01 09:58:00,CGEN,2.609999895095825,2.609999895095825,2.609999895095825,2.599900007247925,2.599900007247925,1085.0
2024-03-01 09:58:00,CHRS,2.319999933242798,2.319999933242798,2.320199966430664,2.319999933242798,2.319999933242798,1350.0
2024-03-01 09:58:00,CING,1.2100000381469727,1.2100000381469727,1.2300000190734863,1.149999976158142,1.2300000190734863,6464.0
2024-03-01 09:58:00,CLDX,50.959999084472656,50.959999084472656,51.084999084472656,50.959999084472656,51.05500030517578,4346.0
2024-03-01 09:58:00,CLNN,0.3874000012874603,0.3874000012874603,0.38749998807907104,0.3862000107765198,0.3862000107765198,1739.0
2024-03-01 09:58:00,CLOV,0.8540999889373779,0.8540999889373779,0.8540999889373779,0.8539999723434448,0.8540999889373779,4921.0
2024-03-01 09:58:00,CLRB,4.039999961853027,4.039999961853027,4.049900054931641,4.039999961853027,4.049900054931641,0.0
2024-03-01 09:58:00,CMAX,7.670000076293945,7.670000076293945,7.670000076293945,7.659999847412109,7.659999847412109,672.0
2024-03-01 09:58:00,CMPS,10.630000114440918,10.630000114440918,10.630000114440918,10.5,10.569999694824219,1826.0
2024-03-01 09:58:00,CMPX,1.839900016784668,1.839900016784668,1.839900016784668,1.839900016784668,1.839900016784668,4905.0
2024-03-01 09:58:00,CMRX,1.1205999851226807,1.1205999851226807,1.1399999856948853,1.1200000047683716,1.1201000213623047,19000.0
2024-03-01 09:58:00,CNSP,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,375.0
2024-03-01 09:58:00,CNTA,10.454999923706055,10.454999923706055,10.569999694824219,10.359999656677246,10.460000038146973,840.0
2024-03-01 09:58:00,COGT,7.324999809265137,7.324999809265137,7.324999809265137,7.284999847412109,7.300000190734863,16616.0
2024-03-01 09:58:00,COLL,37.474998474121094,37.474998474121094,37.5,37.45000076293945,37.45000076293945,1736.0
2024-03-01 09:58:00,CORT,23.200000762939453,23.200000762939453,23.239999771118164,23.18000030517578,23.204999923706055,5460.0
2024-03-01 09:58:00,CPRX,16.740999221801758,16.740999221801758,16.780000686645508,16.740999221801758,16.780000686645508,8322.0
2024-03-01 09:58:00,CRBU,8.130000114440918,8.130000114440918,8.154999732971191,8.130000114440918,8.154999732971191,569.0
2024-03-01 09:58:00,CRDF,2.680299997329712,2.680299997329712,2.7100000381469727,2.5899999141693115,2.6698999404907227,541862.0
2024-03-01 09:58:00,CRDL,2.049999952316284,2.049999952316284,2.049999952316284,2.0399999618530273,2.049999952316284,10538.0
2024-03-01 09:58:00,CRMD,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,601.0
2024-03-01 09:58:00,CRNX,44.564998626708984,44.564998626708984,44.814998626708984,44.564998626708984,44.814998626708984,1488.0
2024-03-01 09:58:00,CRSP,85.30999755859375,85.30999755859375,85.64990234375,85.30999755859375,85.5250015258789,4491.0
2024-03-01 09:58:00,CTKB,7.875,7.875,7.875,7.875,7.875,200.0
2024-03-01 09:58:00,CUTR,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.2799999713897705,2690.0
2024-03-01 09:58:00,CVAC,3.430000066757202,3.430000066757202,3.444999933242798,3.430000066757202,3.444999933242798,2184.0
2024-03-01 09:58:00,CYTK,74.66999816894531,74.66999816894531,74.75,74.62999725341797,74.62999725341797,3764.0
2024-03-01 09:58:00,DAWN,17.010000228881836,17.010000228881836,17.040000915527344,16.969999313354492,17.020000457763672,588.0
2024-03-01 09:58:00,DCGO,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,200.0
2024-03-01 09:58:00,DCPH,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,254.0
2024-03-01 09:58:00,DH,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,200.0
2024-03-01 09:58:00,DMTK,0.9235000014305115,0.9235000014305115,0.9235000014305115,0.9235000014305115,0.9235000014305115,2011.0
2024-03-01 09:58:00,DNLI,20.627500534057617,20.627500534057617,20.639999389648438,20.600000381469727,20.639999389648438,685.0
2024-03-01 09:58:00,DTIL,12.620100021362305,12.620100021362305,12.875,12.620100021362305,12.875,35286.0
2024-03-01 09:58:00,DVAX,12.800000190734863,12.800000190734863,12.8100004196167,12.800000190734863,12.8100004196167,423.0
2024-03-01 09:58:00,DXCM,116.26000213623047,116.26000213623047,116.27999877929688,116.06999969482422,116.1500015258789,5021.0
2024-03-01 09:58:00,DYN,29.200000762939453,29.200000762939453,29.399999618530273,29.200000762939453,29.219999313354492,676.0
2024-03-01 09:58:00,EDIT,10.539999961853027,10.539999961853027,10.5600004196167,10.539999961853027,10.552000045776367,5043.0
2024-03-01 09:58:00,EGRX,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,1320.0
2024-03-01 09:58:00,ELEV,5.034999847412109,5.034999847412109,5.070000171661377,5.0,5.053800106048584,13189.0
2024-03-01 09:58:00,EMBC,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,104.0
2024-03-01 09:58:00,ENLV,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,815.0
2024-03-01 09:58:00,ENSC,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.0
2024-03-01 09:58:00,ENSG,124.0,124.0,124.0,124.0,124.0,468.0
2024-03-01 09:58:00,ENVB,1.6200000047683716,1.6200000047683716,1.6399999856948853,1.611199975013733,1.6305999755859375,10192.0
2024-03-01 09:58:00,EOLS,14.800000190734863,14.800000190734863,14.819999694824219,14.800000190734863,14.819999694824219,557.0
2024-03-01 09:58:00,ERAS,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,1015.0
2024-03-01 09:58:00,ESPR,2.529900074005127,2.529900074005127,2.5299999713897705,2.5199999809265137,2.5199999809265137,16514.0
2024-03-01 09:58:00,ETNB,12.399999618530273,12.399999618530273,12.430000305175781,12.369999885559082,12.369999885559082,3100.0
2024-03-01 09:58:00,EXAS,58.560001373291016,58.560001373291016,58.775901794433594,58.494998931884766,58.70000076293945,10326.0
2024-03-01 09:58:00,EXEL,22.3700008392334,22.3700008392334,22.385000228881836,22.3700008392334,22.385000228881836,2738.0
2024-03-01 09:58:00,EYEN,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,11003.0
2024-03-01 09:58:00,EYPT,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,477.0
2024-03-01 09:58:00,FATE,7.429999828338623,7.429999828338623,7.434999942779541,7.400000095367432,7.400000095367432,2056.0
2024-03-01 09:58:00,FDMT,29.4950008392334,29.4950008392334,29.4950008392334,29.4950008392334,29.4950008392334,674.0
2024-03-01 09:58:00,FEMY,1.73989999294281,1.73989999294281,1.73989999294281,1.7200000286102295,1.7200000286102295,10750.0
2024-03-01 09:58:00,FENC,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0.0
2024-03-01 09:58:00,FGEN,1.7599999904632568,1.7599999904632568,1.7649999856948853,1.7584999799728394,1.7584999799728394,9120.0
2024-03-01 09:58:00,FIXX,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,1750.0
2024-03-01 09:58:00,FOLD,13.430000305175781,13.430000305175781,13.4399995803833,13.430000305175781,13.4350004196167,1910.0
2024-03-01 09:58:00,FULC,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,125.0
2024-03-01 09:58:00,FUSN,12.130000114440918,12.130000114440918,12.168800354003906,12.130000114440918,12.168800354003906,1036.0
2024-03-01 09:58:00,GDRX,8.350000381469727,8.350000381469727,8.350000381469727,8.329999923706055,8.329999923706055,2119.0
