Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:58:00,GERN,2.075000047683716,2.075000047683716,2.075000047683716,2.069999933242798,2.075000047683716,8238.0
2024-03-01 09:58:00,GH,19.084999084472656,19.084999084472656,19.125,19.084999084472656,19.1200008392334,1573.0
2024-03-01 09:58:00,GILD,72.43000030517578,72.43000030517578,72.53500366210938,72.43000030517578,72.53500366210938,3380.0
2024-03-01 09:58:00,GLPG,35.099998474121094,35.099998474121094,35.099998474121094,35.09000015258789,35.09000015258789,1126.0
2024-03-01 09:58:00,GMAB,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,160.0
2024-03-01 09:58:00,GOSS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,0.0
2024-03-01 09:58:00,GRFS,6.699999809265137,6.699999809265137,6.730000019073486,6.699999809265137,6.699999809265137,2978.0
2024-03-01 09:58:00,GRTS,1.9500999450683594,1.9500999450683594,1.98989999294281,1.9500999450683594,1.989400029182434,5936.0
2024-03-01 09:58:00,GRTX,0.2296999990940094,0.2296999990940094,0.2296999990940094,0.2296999990940094,0.2296999990940094,2000.0
2024-03-01 09:58:00,GTHX,3.369999885559082,3.369999885559082,3.369999885559082,3.3608999252319336,3.3608999252319336,380.0
2024-03-01 09:58:00,HALO,40.779998779296875,40.779998779296875,40.970001220703125,40.779998779296875,40.959999084472656,3209.0
2024-03-01 09:58:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.940000534057617,22.940000534057617,0.0
2024-03-01 09:58:00,HCAT,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,272.0
2024-03-01 09:58:00,HCTI,2.408799886703491,2.408799886703491,2.4100000858306885,2.369999885559082,2.4000000953674316,3851.0
2024-03-01 09:58:00,HLVX,18.56999969482422,18.56999969482422,18.56999969482422,18.3799991607666,18.3799991607666,1014.0
2024-03-01 09:58:00,HOLX,73.625,73.625,73.67500305175781,73.625,73.67500305175781,759.0
2024-03-01 09:58:00,HQY,82.01000213623047,82.01000213623047,82.06999969482422,82.01000213623047,82.06999969482422,204.0
2024-03-01 09:58:00,HRMY,31.209999084472656,31.209999084472656,31.209999084472656,31.209999084472656,31.209999084472656,506.0
2024-03-01 09:58:00,HRTX,2.609999895095825,2.609999895095825,2.609999895095825,2.5999999046325684,2.5999999046325684,4859.0
2024-03-01 09:58:00,HUMA,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.059999942779541,3.065000057220459,90135.0
2024-03-01 09:58:00,IBRX,4.953100204467773,4.953100204467773,4.980000019073486,4.953100204467773,4.960000038146973,9847.0
2024-03-01 09:58:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2900999784469604,1.2900999784469604,16.0
2024-03-01 09:58:00,ICLR,322.42498779296875,322.42498779296875,322.42498779296875,322.010009765625,322.010009765625,418.0
2024-03-01 09:58:00,ICUI,105.20500183105469,105.20500183105469,105.20500183105469,105.20500183105469,105.20500183105469,305.0
2024-03-01 09:58:00,IINN,1.6619999408721924,1.6619999408721924,1.6619999408721924,1.6619999408721924,1.6619999408721924,502.0
2024-03-01 09:58:00,ILMN,137.6199951171875,137.6199951171875,137.6199951171875,137.6199951171875,137.6199951171875,472.0
2024-03-01 09:58:00,IMAB,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,154.0
2024-03-01 09:58:00,IMCR,68.51000213623047,68.51000213623047,68.51000213623047,68.3499984741211,68.3499984741211,215.0
2024-03-01 09:58:00,IMNN,1.0800000429153442,1.0800000429153442,1.1051000356674194,1.0800000429153442,1.100100040435791,2132.0
2024-03-01 09:58:00,IMRX,6.167500019073486,6.167500019073486,6.167500019073486,6.167500019073486,6.167500019073486,1420.0
2024-03-01 09:58:00,IMTX,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,4.0
2024-03-01 09:58:00,IMVT,36.81999969482422,36.81999969482422,36.81999969482422,36.782501220703125,36.814998626708984,1383.0
2024-03-01 09:58:00,INCY,59.040000915527344,59.040000915527344,59.150001525878906,59.040000915527344,59.150001525878906,1928.0
2024-03-01 09:58:00,INGN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,306.0
2024-03-01 09:58:00,INMD,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,778.0
2024-03-01 09:58:00,INO,9.13659954071045,9.13659954071045,9.13659954071045,9.13659954071045,9.13659954071045,2006.0
2024-03-01 09:58:00,INSM,28.14310073852539,28.14310073852539,28.155000686645508,28.14310073852539,28.155000686645508,312.0
2024-03-01 09:58:00,INVA,15.449999809265137,15.449999809265137,15.489999771118164,15.4399995803833,15.454999923706055,4266.0
2024-03-01 09:58:00,INVO,1.1613999605178833,1.1613999605178833,1.1613999605178833,1.1613999605178833,1.1613999605178833,428.0
2024-03-01 09:58:00,IONS,45.25,45.25,45.279998779296875,45.25,45.279998779296875,204.0
2024-03-01 09:58:00,IOVA,16.912099838256836,16.912099838256836,16.959999084472656,16.912099838256836,16.924999237060547,16309.0
2024-03-01 09:58:00,IRTC,117.80999755859375,117.80999755859375,117.80999755859375,117.80999755859375,117.80999755859375,175.0
2024-03-01 09:58:00,IRWD,8.925000190734863,8.925000190734863,8.984999656677246,8.922499656677246,8.979999542236328,92383.0
2024-03-01 09:58:00,ISRG,387.03741455078125,387.03741455078125,387.1099853515625,386.8599853515625,387.1099853515625,1436.0
2024-03-01 09:58:00,ITCI,71.43000030517578,71.43000030517578,71.43000030517578,71.2300033569336,71.30000305175781,2990.0
2024-03-01 09:58:00,ITOS,10.800000190734863,10.800000190734863,10.8100004196167,10.729999542236328,10.765000343322754,413.0
2024-03-01 09:58:00,IVVD,3.941200017929077,3.941200017929077,3.944999933242798,3.941200017929077,3.944999933242798,201.0
2024-03-01 09:58:00,IXHL,5.230000019073486,5.230000019073486,5.230000019073486,5.229899883270264,5.229899883270264,292.0
2024-03-01 09:58:00,JAGX,0.06599999964237213,0.06599999964237213,0.06870000064373016,0.06589999794960022,0.06870000064373016,313162.0
2024-03-01 09:58:00,JANX,49.099998474121094,49.099998474121094,49.60499954223633,48.970001220703125,48.98500061035156,4324.0
2024-03-01 09:58:00,JAZZ,122.44999694824219,122.44999694824219,122.44999694824219,122.43609619140625,122.43609619140625,1564.0
2024-03-01 09:58:00,KOD,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,250.0
2024-03-01 09:58:00,KPTI,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1014.0
2024-03-01 09:58:00,KRYS,166.22000122070312,166.22000122070312,166.6466064453125,166.22000122070312,166.6466064453125,876.0
2024-03-01 09:58:00,KTRA,0.1014999970793724,0.1014999970793724,0.1014999970793724,0.1014999970793724,0.1014999970793724,2150.0
2024-03-01 09:58:00,KYMR,43.11000061035156,43.11000061035156,43.36000061035156,43.11000061035156,43.290000915527344,2060.0
2024-03-01 09:58:00,KZIA,0.2540999948978424,0.2540999948978424,0.2578999996185303,0.2540999948978424,0.2578999996185303,13600.0
2024-03-01 09:58:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1330.0
2024-03-01 09:58:00,LAB,2.2850000858306885,2.2850000858306885,2.2899999618530273,2.2850000858306885,2.2899999618530273,900.0
2024-03-01 09:58:00,LBPH,22.200000762939453,22.200000762939453,22.565000534057617,22.190000534057617,22.3799991607666,941.0
2024-03-01 09:58:00,LEGN,65.28250122070312,65.28250122070312,65.28250122070312,65.28250122070312,65.28250122070312,128.0
2024-03-01 09:58:00,LEXX,2.559999942779541,2.559999942779541,2.6285998821258545,2.5,2.549999952316284,4613.0
2024-03-01 09:58:00,LFMD,8.0,8.0,8.0,8.0,8.0,3008.0
2024-03-01 09:58:00,LFST,7.989999771118164,7.989999771118164,7.994999885559082,7.980000019073486,7.994999885559082,841.0
2024-03-01 09:58:00,LIFE,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0.0
2024-03-01 09:58:00,LNTH,65.87999725341797,65.87999725341797,65.93800354003906,65.875,65.91000366210938,1320.0
2024-03-01 09:58:00,LPTX,2.9254000186920166,2.9254000186920166,2.9254000186920166,2.9254000186920166,2.9254000186920166,2302.0
2024-03-01 09:58:00,LQDA,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,805.0
2024-03-01 09:58:00,LUNG,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,546.0
2024-03-01 09:58:00,LVTX,2.984999895095825,2.984999895095825,2.997999906539917,2.9300999641418457,2.950000047683716,3863.0
2024-03-01 09:58:00,LXRX,2.444999933242798,2.444999933242798,2.449899911880493,2.4409000873565674,2.4409000873565674,5259.0
2024-03-01 09:58:00,MBOT,1.2796000242233276,1.2796000242233276,1.2796000242233276,1.2796000242233276,1.2796000242233276,1400.0
2024-03-01 09:58:00,MCRB,1.160099983215332,1.160099983215332,1.1686999797821045,1.159600019454956,1.159600019454956,12213.0
2024-03-01 09:58:00,MDGL,244.9949951171875,244.9949951171875,245.00999450683594,244.9949951171875,245.00999450683594,240.0
2024-03-01 09:58:00,MDRX,6.0,6.0,6.139999866485596,5.949999809265137,5.949999809265137,16682.0
2024-03-01 09:58:00,MDXG,8.494999885559082,8.494999885559082,8.5,8.494999885559082,8.5,413.0
2024-03-01 09:58:00,ME,0.5529999732971191,0.5529999732971191,0.5534999966621399,0.5519000291824341,0.5519999861717224,8185.0
2024-03-01 09:58:00,MEDP,401.9800109863281,401.9800109863281,401.9800109863281,401.9800109863281,401.9800109863281,686.0
2024-03-01 09:58:00,MGNX,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,153.0
2024-03-01 09:58:00,MGTX,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,300.0
2024-03-01 09:58:00,MIRM,29.2549991607666,29.2549991607666,29.459999084472656,29.2549991607666,29.38010025024414,1109.0
2024-03-01 09:58:00,MLTX,52.459999084472656,52.459999084472656,52.459999084472656,52.190101623535156,52.290000915527344,4510.0
2024-03-01 09:58:00,MNKD,4.400000095367432,4.400000095367432,4.409999847412109,4.399899959564209,4.409999847412109,14364.0
2024-03-01 09:58:00,MNMD,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,760.0
2024-03-01 09:58:00,MNOV,1.3566999435424805,1.3566999435424805,1.3566999435424805,1.350000023841858,1.350000023841858,728.0
2024-03-01 09:58:00,MNPR,0.7674999833106995,0.7674999833106995,0.7674999833106995,0.7674999833106995,0.7674999833106995,820.0
2024-03-01 09:58:00,MOR,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,824.0
2024-03-01 09:58:00,MORF,38.150001525878906,38.150001525878906,38.400001525878906,38.150001525878906,38.189998626708984,708.0
2024-03-01 09:58:00,MRAI,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,143.0
2024-03-01 09:58:00,MRNA,93.79000091552734,93.79000091552734,93.94000244140625,93.75,93.88999938964844,5600.0
2024-03-01 09:58:00,MRNS,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,175.0
2024-03-01 09:58:00,MRSN,5.83489990234375,5.83489990234375,5.83489990234375,5.829999923706055,5.829999923706055,480.0
2024-03-01 09:58:00,MRUS,48.89400100708008,48.89400100708008,48.89500045776367,48.790000915527344,48.89500045776367,343.0
2024-03-01 09:58:00,MRVI,7.769999980926514,7.769999980926514,7.769999980926514,7.760000228881836,7.760000228881836,1667.0
2024-03-01 09:58:00,MXCT,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,1035.0
2024-03-01 09:58:00,MYGN,21.05500030517578,21.05500030517578,21.05500030517578,21.010000228881836,21.049999237060547,1992.0
2024-03-01 09:58:00,MYMD,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,519.0
2024-03-01 09:58:00,NARI,45.119998931884766,45.119998931884766,45.43000030517578,45.02000045776367,45.43000030517578,2808.0
2024-03-01 09:58:00,NAUT,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,108.0
2024-03-01 09:58:00,NBIX,130.9250030517578,130.9250030517578,130.9250030517578,130.82000732421875,130.82000732421875,728.0
2024-03-01 09:58:00,NCNA,0.31619998812675476,0.31619998812675476,0.31619998812675476,0.31619998812675476,0.31619998812675476,1100.0
2024-03-01 09:58:00,NEO,15.645000457763672,15.645000457763672,15.645000457763672,15.640000343322754,15.640000343322754,382.0
2024-03-01 09:58:00,NEOG,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,1891.0
2024-03-01 09:58:00,NEXI,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,200.0
2024-03-01 09:58:00,NGM,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,200.0
2024-03-01 09:58:00,NKTX,12.27970027923584,12.27970027923584,12.27970027923584,12.27970027923584,12.27970027923584,1096.0
2024-03-01 09:58:00,NLSP,0.3912000060081482,0.3912000060081482,0.3912000060081482,0.3912000060081482,0.3912000060081482,600.0
2024-03-01 09:58:00,NMTC,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,101.0
2024-03-01 09:58:00,NNOX,11.204999923706055,11.204999923706055,11.229999542236328,11.204999923706055,11.204999923706055,1779.0
2024-03-01 09:58:00,NRBO,5.869900226593018,5.869900226593018,5.869900226593018,5.869900226593018,5.869900226593018,26.0
2024-03-01 09:58:00,NRSN,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.919800043106079,1.919800043106079,651.0
2024-03-01 09:58:00,NRXP,0.4025000035762787,0.4025000035762787,0.4124999940395355,0.4025000035762787,0.4099999964237213,1496.0
2024-03-01 09:58:00,NTLA,32.88999938964844,32.88999938964844,32.9900016784668,32.88999938964844,32.94499969482422,1992.0
2024-03-01 09:58:00,NTRA,88.9800033569336,88.9800033569336,89.0,88.91000366210938,88.97000122070312,18506.0
2024-03-01 09:58:00,NURO,3.930000066757202,3.930000066757202,4.020100116729736,3.930000066757202,4.019999980926514,7792.0
2024-03-01 09:58:00,NUTX,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,1000.0
2024-03-01 09:58:00,NVAX,4.850100040435791,4.850100040435791,4.880000114440918,4.850100040435791,4.877399921417236,9329.0
2024-03-01 09:58:00,NVCR,15.3149995803833,15.3149995803833,15.329999923706055,15.3149995803833,15.329999923706055,514.0
2024-03-01 09:58:00,NVNO,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,138.0
2024-03-01 09:58:00,OCGN,0.9125000238418579,0.9125000238418579,0.9150999784469604,0.9120000004768372,0.9150999784469604,15970.0
2024-03-01 09:58:00,OCUL,10.420000076293945,10.420000076293945,10.420000076293945,10.40999984741211,10.40999984741211,222.0
2024-03-01 09:58:00,OGI,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.084700107574463,2.084700107574463,459.0
2024-03-01 09:58:00,OLK,22.350000381469727,22.350000381469727,22.350000381469727,22.34000015258789,22.34000015258789,1085.0
2024-03-01 09:58:00,OLMA,12.854999542236328,12.854999542236328,12.920000076293945,12.854999542236328,12.920000076293945,384.0
2024-03-01 09:58:00,OM,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,202.0
2024-03-01 09:58:00,OMER,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,406.0
2024-03-01 09:58:00,OMGA,4.119999885559082,4.119999885559082,4.130000114440918,4.119999885559082,4.130000114440918,1864.0
2024-03-01 09:58:00,ONCT,9.589900016784668,9.589900016784668,9.589900016784668,9.5600004196167,9.5600004196167,4600.0
2024-03-01 09:58:00,ONCY,1.0851000547409058,1.0851000547409058,1.0851000547409058,1.0851000547409058,1.0851000547409058,350.0
2024-03-01 09:58:00,ONTX,0.8001000285148621,0.8001000285148621,0.8001000285148621,0.8001000285148621,0.8001000285148621,963.0
2024-03-01 09:59:00,ABEO,7.244999885559082,7.244999885559082,7.244999885559082,7.244999885559082,7.244999885559082,263.0
2024-03-01 09:59:00,ABSI,5.119999885559082,5.119999885559082,5.119999885559082,5.110000133514404,5.110000133514404,304.0
2024-03-01 09:59:00,ACAD,23.364999771118164,23.364999771118164,23.364999771118164,23.350000381469727,23.360000610351562,1372.0
2024-03-01 09:59:00,ACB,3.0350000858306885,3.0350000858306885,3.039900064468384,3.0299999713897705,3.0299999713897705,5575.0
2024-03-01 09:59:00,ACET,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,200.0
2024-03-01 09:59:00,ACHC,83.45999908447266,83.45999908447266,83.45999908447266,83.45999908447266,83.45999908447266,414.0
2024-03-01 09:59:00,ACHL,1.37090003490448,1.37090003490448,1.398300051689148,1.3700000047683716,1.398300051689148,3322.0
2024-03-01 09:59:00,ACHV,3.946199893951416,3.946199893951416,3.946199893951416,3.946199893951416,3.946199893951416,0.0
2024-03-01 09:59:00,ACLX,68.5,68.5,68.5,68.5,68.5,311.0
2024-03-01 09:59:00,ACRS,1.2450000047683716,1.2450000047683716,1.25,1.2400000095367432,1.2450000047683716,2945.0
2024-03-01 09:59:00,ACXP,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,174.0
2024-03-01 09:59:00,ADIL,3.2100000381469727,3.2100000381469727,3.25,3.1600000858306885,3.1649999618530273,141640.0
2024-03-01 09:59:00,ADMA,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,0.0
2024-03-01 09:59:00,ADPT,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,584.0
2024-03-01 09:59:00,ADTX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,113.0
2024-03-01 09:59:00,AGEN,0.6833000183105469,0.6833000183105469,0.6833000183105469,0.6833000183105469,0.6833000183105469,38438.0
2024-03-01 09:59:00,AGIO,32.54999923706055,32.54999923706055,32.6150016784668,32.54999923706055,32.61000061035156,744.0
2024-03-01 09:59:00,AHCO,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,165.0
2024-03-01 09:59:00,AIMD,1.0,1.0,1.0,0.9549999833106995,0.960099995136261,1516.0
2024-03-01 09:59:00,AIRS,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,330.0
2024-03-01 09:59:00,AKAN,0.27219998836517334,0.27219998836517334,0.27219998836517334,0.27219998836517334,0.27219998836517334,0.0
2024-03-01 09:59:00,AKBA,1.649999976158142,1.649999976158142,1.649999976158142,1.6399999856948853,1.649999976158142,3256.0
2024-03-01 09:59:00,AKLI,0.34299999475479126,0.34299999475479126,0.3483000099658966,0.33820000290870667,0.3400000035762787,6757.0
2024-03-01 09:59:00,AKRO,27.790000915527344,27.790000915527344,27.815000534057617,27.790000915527344,27.790000915527344,1240.0
2024-03-01 09:59:00,AKYA,5.860000133514404,5.860000133514404,5.860000133514404,5.800000190734863,5.800000190734863,242.0
2024-03-01 09:59:00,ALDX,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,106.0
2024-03-01 09:59:00,ALEC,7.215000152587891,7.215000152587891,7.222499847412109,7.215000152587891,7.222499847412109,284.0
2024-03-01 09:59:00,ALGN,299.06500244140625,299.06500244140625,299.7149963378906,299.0350036621094,299.510009765625,1513.0
2024-03-01 09:59:00,ALHC,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,1714.0
2024-03-01 09:59:00,ALKS,29.950000762939453,29.950000762939453,29.959999084472656,29.950000762939453,29.950000762939453,1435.0
2024-03-01 09:59:00,ALNY,152.6649932861328,152.6649932861328,152.77999877929688,152.6649932861328,152.77999877929688,484.0
2024-03-01 09:59:00,ALPN,36.30500030517578,36.30500030517578,36.56999969482422,36.150001525878906,36.18000030517578,8945.0
2024-03-01 09:59:00,ALT,11.989999771118164,11.989999771118164,11.989999771118164,11.927599906921387,11.944000244140625,11003.0
2024-03-01 09:59:00,ALVO,15.6899995803833,15.6899995803833,15.699999809265137,15.680000305175781,15.680000305175781,647.0
2024-03-01 09:59:00,ALVR,0.7549999952316284,0.7549999952316284,0.7549999952316284,0.7549999952316284,0.7549999952316284,1200.0
2024-03-01 09:59:00,AMED,93.79000091552734,93.79000091552734,93.79000091552734,93.79000091552734,93.79000091552734,489.0
2024-03-01 09:59:00,AMGN,276.7850036621094,276.7850036621094,276.8800048828125,276.6099853515625,276.81500244140625,8173.0
2024-03-01 09:59:00,AMLX,18.875,18.875,18.875,18.8700008392334,18.8700008392334,203.0
2024-03-01 09:59:00,AMPH,46.38999938964844,46.38999938964844,46.40999984741211,46.290000915527344,46.290000915527344,531.0
2024-03-01 09:59:00,AMRN,1.0289000272750854,1.0289000272750854,1.0289000272750854,1.0199999809265137,1.0199999809265137,2309.0
2024-03-01 09:59:00,ANAB,25.8700008392334,25.8700008392334,25.89940071105957,25.8700008392334,25.89940071105957,360.0
2024-03-01 09:59:00,ANNX,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,4500.0
2024-03-01 09:59:00,ANTX,2.999000072479248,2.999000072479248,2.999000072479248,2.999000072479248,2.999000072479248,100.0
2024-03-01 09:59:00,APDN,0.5720000267028809,0.5720000267028809,0.5720000267028809,0.5720000267028809,0.5720000267028809,470.0
2024-03-01 09:59:00,APLS,62.529998779296875,62.529998779296875,62.529998779296875,62.44499969482422,62.45000076293945,3496.0
2024-03-01 09:59:00,APLT,7.519999980926514,7.519999980926514,7.519999980926514,7.480000019073486,7.491000175476074,5032.0
2024-03-01 09:59:00,AQST,4.164999961853027,4.164999961853027,4.164999961853027,4.109899997711182,4.110000133514404,17553.0
2024-03-01 09:59:00,ARCT,40.25,40.25,40.33000183105469,40.25,40.33000183105469,884.0
2024-03-01 09:59:00,ARDX,9.662400245666504,9.662400245666504,9.670000076293945,9.651200294494629,9.670000076293945,4349.0
2024-03-01 09:59:00,ARGX,381.0299987792969,381.0299987792969,381.0299987792969,381.0299987792969,381.0299987792969,125.0
2024-03-01 09:59:00,ARQT,11.079999923706055,11.079999923706055,11.09000015258789,11.020000457763672,11.059900283813477,18790.0
2024-03-01 09:59:00,ARVN,49.43000030517578,49.43000030517578,49.540000915527344,49.18000030517578,49.26499938964844,2227.0
2024-03-01 09:59:00,ARWR,34.15999984741211,34.15999984741211,34.15999984741211,34.13999938964844,34.13999938964844,861.0
2024-03-01 09:59:00,ASRT,0.9099000096321106,0.9099000096321106,0.9099000096321106,0.9099000096321106,0.9099000096321106,2524.0
2024-03-01 09:59:00,ATAI,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,100.0
2024-03-01 09:59:00,ATEC,13.299799919128418,13.299799919128418,13.299799919128418,13.260000228881836,13.260000228881836,3131.0
2024-03-01 09:59:00,ATHA,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.891200065612793,3.891200065612793,1100.0
2024-03-01 09:59:00,ATOS,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,580.0
2024-03-01 09:59:00,ATRA,0.7700999975204468,0.7700999975204468,0.7799999713897705,0.7699999809265137,0.7700999975204468,769.0
2024-03-01 09:59:00,ATRC,35.09000015258789,35.09000015258789,35.099998474121094,35.09000015258789,35.099998474121094,501.0
2024-03-01 09:59:00,ATXS,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,110.0
2024-03-01 09:59:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,248.0
2024-03-01 09:59:00,AUPH,5.699999809265137,5.699999809265137,5.71019983291626,5.690000057220459,5.71019983291626,10756.0
2024-03-01 09:59:00,AUTL,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,712.0
2024-03-01 09:59:00,AVDL,12.899999618530273,12.899999618530273,12.949999809265137,12.895099639892578,12.949999809265137,4800.0
2024-03-01 09:59:00,AVTE,22.450000762939453,22.450000762939453,22.5,22.239999771118164,22.239999771118164,2020.0
2024-03-01 09:59:00,AZN,64.0,64.0,64.0,63.97999954223633,63.97999954223633,2587.0
2024-03-01 09:59:00,AZTA,65.37999725341797,65.37999725341797,65.46499633789062,65.3499984741211,65.46499633789062,1360.0
2024-03-01 09:59:00,BBLG,2.299999952316284,2.299999952316284,2.4100000858306885,2.299999952316284,2.4000000953674316,6101.0
2024-03-01 09:59:00,BCEL,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,500.0
2024-03-01 09:59:00,BCRX,5.679999828338623,5.679999828338623,5.679999828338623,5.675000190734863,5.679999828338623,597.0
2024-03-01 09:59:00,BCYC,25.774999618530273,25.774999618530273,25.799999237060547,25.774999618530273,25.799999237060547,210.0
2024-03-01 09:59:00,BEAM,39.88999938964844,39.88999938964844,39.93000030517578,39.88999938964844,39.93000030517578,808.0
2024-03-01 09:59:00,BGXX,0.2757999897003174,0.2757999897003174,0.2757999897003174,0.2757999897003174,0.2757999897003174,111.0
2024-03-01 09:59:00,BIOL,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,838.0
2024-03-01 09:59:00,BIVI,2.7499001026153564,2.7499001026153564,2.757200002670288,2.690000057220459,2.7298998832702637,153739.0
2024-03-01 09:59:00,BLFS,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,599.0
2024-03-01 09:59:00,BLUE,1.5549999475479126,1.5549999475479126,1.5699000358581543,1.5499999523162842,1.5699000358581543,24269.0
2024-03-01 09:59:00,BMEA,17.674999237060547,17.674999237060547,17.674999237060547,17.604999542236328,17.604999542236328,379.0
2024-03-01 09:59:00,BMRN,86.16500091552734,86.16500091552734,86.19999694824219,86.12999725341797,86.19000244140625,1650.0
2024-03-01 09:59:00,BNTX,90.56999969482422,90.56999969482422,90.56999969482422,90.48999786376953,90.51000213623047,874.0
