Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 09:59:00,BOLT,1.190000057220459,1.190000057220459,1.190000057220459,1.159999966621399,1.1799999475479126,15042.0
2024-03-01 09:59:00,BPMC,96.41999816894531,96.41999816894531,96.41999816894531,96.26000213623047,96.26000213623047,561.0
2024-03-01 09:59:00,BRKR,86.90499877929688,86.90499877929688,86.90499877929688,86.83999633789062,86.83999633789062,752.0
2024-03-01 09:59:00,BRTX,1.5199999809265137,1.5199999809265137,1.5700000524520874,1.5199999809265137,1.524999976158142,31064.0
2024-03-01 09:59:00,BTMD,6.188799858093262,6.188799858093262,6.188799858093262,6.188799858093262,6.188799858093262,502.0
2024-03-01 09:59:00,BTTX,0.16410000622272491,0.16410000622272491,0.16410000622272491,0.16410000622272491,0.16410000622272491,10.0
2024-03-01 09:59:00,CABA,24.382200241088867,24.382200241088867,24.382200241088867,24.382200241088867,24.382200241088867,553.0
2024-03-01 09:59:00,CADL,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,200.0
2024-03-01 09:59:00,CAPR,4.625,4.625,4.688700199127197,4.590000152587891,4.684999942779541,5375.0
2024-03-01 09:59:00,CBAY,32.224998474121094,32.224998474121094,32.224998474121094,32.224998474121094,32.224998474121094,521.0
2024-03-01 09:59:00,CCCC,10.859999656677246,10.859999656677246,10.869999885559082,10.850000381469727,10.850000381469727,1434.0
2024-03-01 09:59:00,CCRN,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,189.0
2024-03-01 09:59:00,CDMO,7.829999923706055,7.829999923706055,7.849999904632568,7.829999923706055,7.849999904632568,839.0
2024-03-01 09:59:00,CDNA,11.704999923706055,11.704999923706055,11.765000343322754,11.699999809265137,11.765000343322754,4517.0
2024-03-01 09:59:00,CDXS,4.309999942779541,4.309999942779541,4.320000171661377,4.309999942779541,4.31689977645874,550.0
2024-03-01 09:59:00,CERE,41.099998474121094,41.099998474121094,41.119998931884766,41.099998474121094,41.119998931884766,938.0
2024-03-01 09:59:00,CERT,17.69499969482422,17.69499969482422,17.729999542236328,17.510000228881836,17.53499984741211,5042.0
2024-03-01 09:59:00,CGC,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,268.0
2024-03-01 09:59:00,CHRS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.325000047683716,2.325000047683716,6241.0
2024-03-01 09:59:00,CING,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,316.0
2024-03-01 09:59:00,CJJD,2.8875999450683594,2.8875999450683594,2.9149999618530273,2.8875999450683594,2.9149999618530273,472.0
2024-03-01 09:59:00,CKPT,2.140000104904175,2.140000104904175,2.1496999263763428,2.140000104904175,2.140000104904175,12329.0
2024-03-01 09:59:00,CLDX,50.869998931884766,50.869998931884766,51.01499938964844,50.810001373291016,50.900001525878906,5353.0
2024-03-01 09:59:00,CLOV,0.8540999889373779,0.8540999889373779,0.8540999889373779,0.8539999723434448,0.8540999889373779,7945.0
2024-03-01 09:59:00,CLRB,4.03000020980835,4.03000020980835,4.0320000648498535,4.03000020980835,4.0320000648498535,606.0
2024-03-01 09:59:00,CMPX,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,200.0
2024-03-01 09:59:00,CMRX,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.0
2024-03-01 09:59:00,CNTA,10.470000267028809,10.470000267028809,10.529999732971191,10.399999618530273,10.520000457763672,3200.0
2024-03-01 09:59:00,COGT,7.315000057220459,7.315000057220459,7.320000171661377,7.309999942779541,7.320000171661377,1625.0
2024-03-01 09:59:00,COLL,37.400001525878906,37.400001525878906,37.4900016784668,37.400001525878906,37.474998474121094,753.0
2024-03-01 09:59:00,CORT,23.28499984741211,23.28499984741211,23.28499984741211,23.2549991607666,23.2549991607666,1527.0
2024-03-01 09:59:00,COSM,0.7524999976158142,0.7524999976158142,0.7524999976158142,0.7501000165939331,0.7501000165939331,3166.0
2024-03-01 09:59:00,CPRX,16.709999084472656,16.709999084472656,16.739999771118164,16.68000030517578,16.739999771118164,2910.0
2024-03-01 09:59:00,CPSI,9.75,9.75,9.8100004196167,9.75,9.800000190734863,1578.0
2024-03-01 09:59:00,CRBP,31.713300704956055,31.713300704956055,31.84000015258789,31.713300704956055,31.84000015258789,723.0
2024-03-01 09:59:00,CRBU,8.139100074768066,8.139100074768066,8.140000343322754,8.139100074768066,8.140000343322754,845.0
2024-03-01 09:59:00,CRDF,2.690000057220459,2.690000057220459,2.7300000190734863,2.6600000858306885,2.684999942779541,490968.0
2024-03-01 09:59:00,CRON,2.0350000858306885,2.0350000858306885,2.0399999618530273,2.030100107192993,2.0350000858306885,3396.0
2024-03-01 09:59:00,CRSP,85.27999877929688,85.27999877929688,85.37000274658203,85.27999877929688,85.37000274658203,2143.0
2024-03-01 09:59:00,CRVS,2.1875,2.1875,2.1875,2.180000066757202,2.180000066757202,132.0
2024-03-01 09:59:00,CSTL,19.549999237060547,19.549999237060547,19.549999237060547,19.40999984741211,19.40999984741211,1431.0
2024-03-01 09:59:00,CTKB,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,142.0
2024-03-01 09:59:00,CTMX,2.509999990463257,2.509999990463257,2.509999990463257,2.5,2.5,771.0
2024-03-01 09:59:00,CUTR,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2699999809265137,2.2699999809265137,843.0
2024-03-01 09:59:00,CYTK,74.5,74.5,74.62999725341797,74.4800033569336,74.62999725341797,5405.0
2024-03-01 09:59:00,DARE,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5759000182151794,0.5759000182151794,5600.0
2024-03-01 09:59:00,DAWN,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,335.0
2024-03-01 09:59:00,DCGO,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,1009.0
2024-03-01 09:59:00,DCPH,17.014999389648438,17.014999389648438,17.03499984741211,17.014999389648438,17.014999389648438,421.0
2024-03-01 09:59:00,DERM,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,1013.0
2024-03-01 09:59:00,DH,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,2241.0
2024-03-01 09:59:00,DMTK,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1101.0
2024-03-01 09:59:00,DNLI,20.559999465942383,20.559999465942383,20.584999084472656,20.540000915527344,20.584999084472656,1039.0
2024-03-01 09:59:00,DTIL,12.850000381469727,12.850000381469727,12.850000381469727,12.699999809265137,12.699999809265137,3392.0
2024-03-01 09:59:00,DXCM,116.4800033569336,116.4800033569336,116.48999786376953,116.30999755859375,116.31999969482422,5732.0
2024-03-01 09:59:00,DYN,29.395000457763672,29.395000457763672,29.395000457763672,29.299999237060547,29.34000015258789,40305.0
2024-03-01 09:59:00,EDIT,10.54889965057373,10.54889965057373,10.54889965057373,10.539999961853027,10.539999961853027,320.0
2024-03-01 09:59:00,ELEV,4.664999961853027,4.664999961853027,5.034999847412109,4.650000095367432,5.034999847412109,69908.0
2024-03-01 09:59:00,ENTA,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,130.0
2024-03-01 09:59:00,ENVB,1.6497000455856323,1.6497000455856323,1.649899959564209,1.6101000308990479,1.6150000095367432,19206.0
2024-03-01 09:59:00,EOLS,14.757499694824219,14.757499694824219,14.762499809265137,14.720000267028809,14.75,2351.0
2024-03-01 09:59:00,EQ,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,3879.0
2024-03-01 09:59:00,ERAS,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,1667.0
2024-03-01 09:59:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,515.0
2024-03-01 09:59:00,ESTA,44.95000076293945,44.95000076293945,44.959999084472656,44.95000076293945,44.95000076293945,896.0
2024-03-01 09:59:00,ETNB,12.395000457763672,12.395000457763672,12.40999984741211,12.395000457763672,12.40999984741211,1382.0
2024-03-01 09:59:00,EWTX,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,345.0
2024-03-01 09:59:00,EXAI,6.769999980926514,6.769999980926514,6.769999980926514,6.7600998878479,6.7600998878479,802.0
2024-03-01 09:59:00,EXAS,58.58000183105469,58.58000183105469,58.58000183105469,58.52000045776367,58.52000045776367,2964.0
2024-03-01 09:59:00,EXEL,22.360000610351562,22.360000610351562,22.360000610351562,22.358699798583984,22.360000610351562,2774.0
2024-03-01 09:59:00,EYPT,27.959999084472656,27.959999084472656,27.959999084472656,27.899999618530273,27.899999618530273,251.0
2024-03-01 09:59:00,FATE,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,180.0
2024-03-01 09:59:00,FBIO,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,1900.0
2024-03-01 09:59:00,FEMY,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2024-03-01 09:59:00,FENC,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,201.0
2024-03-01 09:59:00,FGEN,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1058.0
2024-03-01 09:59:00,FLGT,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,106.0
2024-03-01 09:59:00,FOLD,13.380000114440918,13.380000114440918,13.425000190734863,13.380000114440918,13.425000190734863,1353.0
2024-03-01 09:59:00,FULC,10.40999984741211,10.40999984741211,10.40999984741211,10.399999618530273,10.399999618530273,475.0
2024-03-01 09:59:00,FUSN,12.100000381469727,12.100000381469727,12.130000114440918,12.100000381469727,12.130000114440918,421.0
2024-03-01 09:59:00,GANX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,1000.0
2024-03-01 09:59:00,GDRX,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,521.0
2024-03-01 09:59:00,GERN,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.075000047683716,2.075000047683716,4837.0
2024-03-01 09:59:00,GH,19.079999923706055,19.079999923706055,19.084999084472656,19.079999923706055,19.084999084472656,414.0
2024-03-01 09:59:00,GILD,72.4800033569336,72.4800033569336,72.4800033569336,72.42500305175781,72.44999694824219,6283.0
2024-03-01 09:59:00,GLPG,35.025001525878906,35.025001525878906,35.025001525878906,35.025001525878906,35.025001525878906,207.0
2024-03-01 09:59:00,GLTO,0.7073000073432922,0.7073000073432922,0.7073000073432922,0.7073000073432922,0.7073000073432922,800.0
2024-03-01 09:59:00,GMAB,28.614999771118164,28.614999771118164,28.6200008392334,28.614999771118164,28.6200008392334,451.0
2024-03-01 09:59:00,GOSS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1021.0
2024-03-01 09:59:00,GRFS,6.735000133514404,6.735000133514404,6.739999771118164,6.699999809265137,6.699999809265137,3715.0
2024-03-01 09:59:00,GRTS,1.98989999294281,1.98989999294281,1.9993000030517578,1.950700044631958,1.950700044631958,13036.0
2024-03-01 09:59:00,GTHX,3.380000114440918,3.380000114440918,3.380000114440918,3.365000009536743,3.365000009536743,352.0
2024-03-01 09:59:00,HALO,40.68000030517578,40.68000030517578,40.77000045776367,40.68000030517578,40.77000045776367,2028.0
2024-03-01 09:59:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.950000762939453,932.0
2024-03-01 09:59:00,HCAT,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,433.0
2024-03-01 09:59:00,HCTI,2.3399999141693115,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.349400043487549,2378.0
2024-03-01 09:59:00,HLTH,0.26100000739097595,0.26100000739097595,0.27000001072883606,0.26100000739097595,0.27000001072883606,4490.0
2024-03-01 09:59:00,HOLX,73.62000274658203,73.62000274658203,73.66000366210938,73.61499786376953,73.61499786376953,3107.0
2024-03-01 09:59:00,HPCO,0.2554999887943268,0.2554999887943268,0.2599000036716461,0.2554999887943268,0.2590000033378601,12900.0
2024-03-01 09:59:00,HQY,81.94999694824219,81.94999694824219,82.05500030517578,81.94999694824219,82.01010131835938,782.0
2024-03-01 09:59:00,HRTX,2.6050000190734863,2.6050000190734863,2.609999895095825,2.6050000190734863,2.609999895095825,2294.0
2024-03-01 09:59:00,HSIC,76.9800033569336,76.9800033569336,77.11499786376953,76.93000030517578,77.11499786376953,1290.0
2024-03-01 09:59:00,HUMA,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.069999933242798,3.075000047683716,14193.0
2024-03-01 09:59:00,IART,36.81999969482422,36.81999969482422,36.81999969482422,36.81999969482422,36.81999969482422,665.0
2024-03-01 09:59:00,IBRX,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,272.0
2024-03-01 09:59:00,IDXX,568.97998046875,568.97998046875,568.97998046875,568.97998046875,568.97998046875,837.0
2024-03-01 09:59:00,IDYA,45.84000015258789,45.84000015258789,45.915000915527344,45.84000015258789,45.915000915527344,576.0
2024-03-01 09:59:00,IGMS,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,130.0
2024-03-01 09:59:00,IINN,1.660099983215332,1.660099983215332,1.660099983215332,1.660099983215332,1.660099983215332,200.0
2024-03-01 09:59:00,IKNA,1.468500018119812,1.468500018119812,1.468500018119812,1.468500018119812,1.468500018119812,328.0
2024-03-01 09:59:00,ILMN,137.6300048828125,137.6300048828125,137.77999877929688,137.52000427246094,137.58270263671875,4990.0
2024-03-01 09:59:00,IMAB,1.8604999780654907,1.8604999780654907,1.8604999780654907,1.8604999780654907,1.8604999780654907,155.0
2024-03-01 09:59:00,IMNN,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,0.0
2024-03-01 09:59:00,IMRX,6.25,6.25,6.25,6.159999847412109,6.170000076293945,1303.0
2024-03-01 09:59:00,IMTX,12.857000350952148,12.857000350952148,12.857000350952148,12.857000350952148,12.857000350952148,200.0
2024-03-01 09:59:00,IMVT,36.78499984741211,36.78499984741211,36.78499984741211,36.78499984741211,36.78499984741211,218.0
2024-03-01 09:59:00,INCY,59.20000076293945,59.20000076293945,59.2400016784668,58.959999084472656,58.959999084472656,7868.0
2024-03-01 09:59:00,INDP,2.069999933242798,2.069999933242798,2.109999895095825,2.049999952316284,2.049999952316284,483.0
2024-03-01 09:59:00,INGN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,214.0
2024-03-01 09:59:00,INMD,22.32990074157715,22.32990074157715,22.32990074157715,22.31999969482422,22.31999969482422,311.0
2024-03-01 09:59:00,INO,9.1048002243042,9.1048002243042,9.136699676513672,9.1048002243042,9.136699676513672,510.0
2024-03-01 09:59:00,INSM,28.125,28.125,28.125,28.1200008392334,28.1200008392334,769.0
2024-03-01 09:59:00,IONS,45.33000183105469,45.33000183105469,45.33000183105469,45.25,45.25,2640.0
2024-03-01 09:59:00,IOVA,16.890100479125977,16.890100479125977,16.920000076293945,16.88010025024414,16.91119956970215,15655.0
2024-03-01 09:59:00,IPSC,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,876.0
2024-03-01 09:59:00,IRTC,117.47000122070312,117.47000122070312,117.47000122070312,117.47000122070312,117.47000122070312,276.0
2024-03-01 09:59:00,IRWD,8.930000305175781,8.930000305175781,8.930000305175781,8.925000190734863,8.925000190734863,3421.0
2024-03-01 09:59:00,ISRG,386.8500061035156,386.8500061035156,386.8699951171875,386.8500061035156,386.8699951171875,954.0
2024-03-01 09:59:00,IXHL,5.25,5.25,5.25,5.214000225067139,5.21999979019165,1661.0
2024-03-01 09:59:00,JAGX,0.06800000369548798,0.06800000369548798,0.0681999996304512,0.06589999794960022,0.06700000166893005,163109.0
2024-03-01 09:59:00,JANX,48.75,48.75,49.55659866333008,48.27000045776367,49.13199996948242,16339.0
2024-03-01 09:59:00,JAZZ,121.78260040283203,121.78260040283203,122.44000244140625,121.78260040283203,122.44000244140625,5993.0
2024-03-01 09:59:00,KALV,13.920000076293945,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,203.0
2024-03-01 09:59:00,KPTI,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1399999856948853,1.1449999809265137,657.0
2024-03-01 09:59:00,KYMR,43.04999923706055,43.04999923706055,43.06999969482422,43.04999923706055,43.06999969482422,446.0
2024-03-01 09:59:00,KZIA,0.2540999948978424,0.2540999948978424,0.2540999948978424,0.2540000081062317,0.2540999948978424,8050.0
2024-03-01 09:59:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,646.0
2024-03-01 09:59:00,LAB,2.2799999713897705,2.2799999713897705,2.2850000858306885,2.2799999713897705,2.2850000858306885,1100.0
2024-03-01 09:59:00,LFMD,8.037199974060059,8.037199974060059,8.037199974060059,8.0,8.0,3158.0
2024-03-01 09:59:00,LFST,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,107.0
2024-03-01 09:59:00,LIFE,1.9399000406265259,1.9399000406265259,1.9399000406265259,1.9205000400543213,1.9205000400543213,10887.0
2024-03-01 09:59:00,LUCD,1.2099000215530396,1.2099000215530396,1.2099000215530396,1.2099000215530396,1.2099000215530396,878.0
2024-03-01 09:59:00,LVTX,3.069999933242798,3.069999933242798,3.069999933242798,2.990000009536743,2.990000009536743,14325.0
2024-03-01 09:59:00,LXRX,2.444999933242798,2.444999933242798,2.444999933242798,2.440000057220459,2.440000057220459,3033.0
2024-03-01 09:59:00,LYRA,5.451499938964844,5.451499938964844,5.451499938964844,5.451499938964844,5.451499938964844,102.0
2024-03-01 09:59:00,MASI,128.1199951171875,128.1199951171875,128.1199951171875,128.1199951171875,128.1199951171875,291.0
2024-03-01 09:59:00,MASS,6.991499900817871,6.991499900817871,6.991499900817871,6.991499900817871,6.991499900817871,664.0
2024-03-01 09:59:00,MBOT,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,332.0
2024-03-01 09:59:00,MCRB,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1552.0
2024-03-01 09:59:00,MDGL,245.156494140625,245.156494140625,245.156494140625,244.98500061035156,244.98500061035156,511.0
2024-03-01 09:59:00,MDXG,8.505000114440918,8.505000114440918,8.510000228881836,8.494999885559082,8.494999885559082,5850.0
2024-03-01 09:59:00,ME,0.5550000071525574,0.5550000071525574,0.5550000071525574,0.5529999732971191,0.5529999732971191,43296.0
2024-03-01 09:59:00,MGNX,18.575000762939453,18.575000762939453,18.6200008392334,18.549999237060547,18.549999237060547,3042.0
2024-03-01 09:59:00,MLTX,52.375,52.375,52.375,52.375,52.375,286.0
2024-03-01 09:59:00,MNKD,4.394499778747559,4.394499778747559,4.394999980926514,4.390500068664551,4.394999980926514,3633.0
2024-03-01 09:59:00,MNMD,5.7032999992370605,5.7032999992370605,5.739999771118164,5.7032999992370605,5.739999771118164,1332.0
2024-03-01 09:59:00,MNPR,0.7767999768257141,0.7767999768257141,0.7799999713897705,0.7669000029563904,0.7699999809265137,8661.0
2024-03-01 09:59:00,MODD,1.899999976158142,1.899999976158142,1.9049999713897705,1.899999976158142,1.9049999713897705,1140.0
2024-03-01 09:59:00,MOR,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,838.0
2024-03-01 09:59:00,MRNA,93.76499938964844,93.76499938964844,93.86000061035156,93.7249984741211,93.74849700927734,2286.0
2024-03-01 09:59:00,MRNS,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,241.0
2024-03-01 09:59:00,MRSN,5.838200092315674,5.838200092315674,5.840000152587891,5.824999809265137,5.829999923706055,3914.0
2024-03-01 09:59:00,MRUS,48.845001220703125,48.845001220703125,48.845001220703125,48.845001220703125,48.845001220703125,323.0
2024-03-01 09:59:00,MXCT,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,102.0
2024-03-01 09:59:00,MYGN,21.049999237060547,21.049999237060547,21.05500030517578,21.049999237060547,21.05500030517578,345.0
2024-03-01 09:59:00,NARI,45.130001068115234,45.130001068115234,45.17250061035156,45.040000915527344,45.17250061035156,3053.0
2024-03-01 09:59:00,NAUT,2.6600000858306885,2.6600000858306885,2.684999942779541,2.5999999046325684,2.684999942779541,8899.0
2024-03-01 09:59:00,NBIX,130.9149932861328,130.9149932861328,130.92999267578125,130.89999389648438,130.92999267578125,1081.0
2024-03-01 09:59:00,NEO,15.6850004196167,15.6850004196167,15.6850004196167,15.664999961853027,15.670000076293945,1841.0
2024-03-01 09:59:00,NEOG,16.969999313354492,16.969999313354492,16.979999542236328,16.969999313354492,16.979999542236328,267.0
2024-03-01 09:59:00,NGM,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,100.0
2024-03-01 09:59:00,NKTR,0.7150999903678894,0.7150999903678894,0.7199000120162964,0.7150999903678894,0.7199000120162964,300.0
2024-03-01 09:59:00,NNOX,11.220000267028809,11.220000267028809,11.229999542236328,11.15999984741211,11.1899995803833,3487.0
2024-03-01 09:59:00,NRIX,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,267.0
2024-03-01 09:59:00,NRXP,0.4099999964237213,0.4099999964237213,0.4124000072479248,0.4099999964237213,0.4124000072479248,14500.0
2024-03-01 09:59:00,NTLA,32.869998931884766,32.869998931884766,32.92070007324219,32.869998931884766,32.88999938964844,2573.0
2024-03-01 09:59:00,NTRA,89.0999984741211,89.0999984741211,89.0999984741211,89.0199966430664,89.0199966430664,2063.0
2024-03-01 09:59:00,NUTX,0.11299999803304672,0.11299999803304672,0.11490000039339066,0.11299999803304672,0.11299999803304672,977.0
2024-03-01 09:59:00,NUVL,87.26000213623047,87.26000213623047,87.26000213623047,87.26000213623047,87.26000213623047,749.0
2024-03-01 09:59:00,NVAX,4.864999771118164,4.864999771118164,4.880000114440918,4.855899810791016,4.855899810791016,9899.0
2024-03-01 09:59:00,NVNO,6.25,6.25,6.25,6.21999979019165,6.21999979019165,662.0
2024-03-01 09:59:00,OCGN,0.9099000096321106,0.9099000096321106,0.9125000238418579,0.9089999794960022,0.9125000238418579,13975.0
2024-03-01 09:59:00,OCUL,10.430000305175781,10.430000305175781,10.430000305175781,10.39330005645752,10.39330005645752,6172.0
2024-03-01 09:59:00,OGI,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0799999237060547,2.0799999237060547,721.0
2024-03-01 09:59:00,OLK,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,200.0
2024-03-01 09:59:00,OM,3.01990008354187,3.01990008354187,3.01990008354187,3.01990008354187,3.01990008354187,161.0
2024-03-01 09:59:00,OMCL,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,179.0
2024-03-01 09:59:00,ONCT,9.600000381469727,9.600000381469727,9.600000381469727,9.579999923706055,9.579999923706055,336.0
2024-03-01 10:00:00,ABCL,5.11299991607666,5.11299991607666,5.119999885559082,5.099999904632568,5.099999904632568,13577.0
2024-03-01 10:00:00,ABEO,7.281499862670898,7.281499862670898,7.281499862670898,7.269999980926514,7.269999980926514,1414.0
2024-03-01 10:00:00,ABOS,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,207.0
2024-03-01 10:00:00,ABSI,5.130000114440918,5.130000114440918,5.130000114440918,5.110000133514404,5.110000133514404,1351.0
2024-03-01 10:00:00,ABVC,1.1799999475479126,1.1799999475479126,1.1875,1.1799999475479126,1.1875,555.0
2024-03-01 10:00:00,ACAD,23.487499237060547,23.487499237060547,23.5,23.364999771118164,23.364999771118164,2702.0
2024-03-01 10:00:00,ACB,3.055000066757202,3.055000066757202,3.0680999755859375,3.0504000186920166,3.0680999755859375,2446.0
2024-03-01 10:00:00,ACET,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,89.0
2024-03-01 10:00:00,ACHC,83.2699966430664,83.2699966430664,83.4800033569336,83.2699966430664,83.4800033569336,2111.0
2024-03-01 10:00:00,ACLX,68.65499877929688,68.65499877929688,68.65499877929688,68.65499877929688,68.65499877929688,104.0
2024-03-01 10:00:00,ACON,0.38510000705718994,0.38510000705718994,0.38510000705718994,0.38510000705718994,0.38510000705718994,3183.0
2024-03-01 10:00:00,ACRS,1.25,1.25,1.25,1.2450000047683716,1.25,520.0
2024-03-01 10:00:00,ADAG,3.305000066757202,3.305000066757202,3.369999885559082,3.305000066757202,3.359999895095825,1077.0
2024-03-01 10:00:00,ADAP,1.566499948501587,1.566499948501587,1.566499948501587,1.566499948501587,1.566499948501587,6852.0
2024-03-01 10:00:00,ADIL,3.3199000358581543,3.3199000358581543,3.3499999046325684,3.200000047683716,3.200000047683716,238207.0
2024-03-01 10:00:00,ADMA,5.364500045776367,5.364500045776367,5.364500045776367,5.360000133514404,5.360000133514404,2720.0
2024-03-01 10:00:00,ADPT,4.090000152587891,4.090000152587891,4.090000152587891,4.039999961853027,4.059999942779541,1146.0
2024-03-01 10:00:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,705.0
2024-03-01 10:00:00,AGEN,0.6833000183105469,0.6833000183105469,0.6833000183105469,0.6832000017166138,0.6833000183105469,92480.0
2024-03-01 10:00:00,AGIO,32.564998626708984,32.564998626708984,32.66999816894531,32.54999923706055,32.625,2433.0
2024-03-01 10:00:00,AHCO,10.404999732971191,10.404999732971191,10.449999809265137,10.399999618530273,10.444999694824219,1058.0
2024-03-01 10:00:00,AIMD,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,695.0
2024-03-01 10:00:00,AKAN,0.27219998836517334,0.27219998836517334,0.27219998836517334,0.27219998836517334,0.27219998836517334,300.0
