Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:00:00,AKBA,1.649999976158142,1.649999976158142,1.649999976158142,1.6399999856948853,1.6449999809265137,5903.0
2024-03-01 10:00:00,AKRO,27.889999389648438,27.889999389648438,28.0,27.790000915527344,27.790000915527344,4271.0
2024-03-01 10:00:00,ALDX,3.9600000381469727,3.9600000381469727,3.9700000286102295,3.930000066757202,3.930000066757202,1630.0
2024-03-01 10:00:00,ALEC,7.230000019073486,7.230000019073486,7.239999771118164,7.222499847412109,7.222499847412109,2752.0
2024-03-01 10:00:00,ALGN,300.29998779296875,300.29998779296875,301.0,300.0299987792969,300.0299987792969,1132.0
2024-03-01 10:00:00,ALHC,5.960000038146973,5.960000038146973,5.960000038146973,5.954999923706055,5.960000038146973,600.0
2024-03-01 10:00:00,ALKS,29.985000610351562,29.985000610351562,30.09000015258789,29.969999313354492,30.010000228881836,3348.0
2024-03-01 10:00:00,ALLK,1.5549999475479126,1.5549999475479126,1.5549999475479126,1.5499999523162842,1.5499999523162842,2589.0
2024-03-01 10:00:00,ALLO,5.008200168609619,5.008200168609619,5.010300159454346,4.974999904632568,4.974999904632568,2586.0
2024-03-01 10:00:00,ALNY,153.27999877929688,153.27999877929688,153.27999877929688,152.89999389648438,152.9499969482422,1155.0
2024-03-01 10:00:00,ALPN,36.35499954223633,36.35499954223633,36.44960021972656,36.35499954223633,36.369998931884766,1028.0
2024-03-01 10:00:00,ALT,12.0,12.0,12.029999732971191,11.989999771118164,11.989999771118164,7177.0
2024-03-01 10:00:00,ALVO,15.680000305175781,15.680000305175781,15.699999809265137,15.680000305175781,15.699999809265137,633.0
2024-03-01 10:00:00,AMGN,276.82000732421875,276.82000732421875,277.44000244140625,276.79998779296875,276.79998779296875,11269.0
2024-03-01 10:00:00,AMLX,18.940000534057617,18.940000534057617,18.959999084472656,18.889999389648438,18.889999389648438,1127.0
2024-03-01 10:00:00,AMPH,46.599998474121094,46.599998474121094,46.599998474121094,46.5,46.5099983215332,974.0
2024-03-01 10:00:00,AMRN,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1165.0
2024-03-01 10:00:00,ANAB,25.8799991607666,25.8799991607666,25.940000534057617,25.8799991607666,25.90999984741211,547.0
2024-03-01 10:00:00,ANGO,5.329999923706055,5.329999923706055,5.329999923706055,5.309999942779541,5.309999942779541,3334.0
2024-03-01 10:00:00,ANNX,5.900000095367432,5.900000095367432,5.949999809265137,5.900000095367432,5.949999809265137,15973.0
2024-03-01 10:00:00,ANTX,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,144.0
2024-03-01 10:00:00,APLS,62.77000045776367,62.77000045776367,62.849998474121094,62.52000045776367,62.525001525878906,8109.0
2024-03-01 10:00:00,APLT,7.445000171661377,7.445000171661377,7.510000228881836,7.440000057220459,7.510000228881836,3458.0
2024-03-01 10:00:00,APM,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,200.0
2024-03-01 10:00:00,AQST,4.195000171661377,4.195000171661377,4.199999809265137,4.140100002288818,4.1605000495910645,19027.0
2024-03-01 10:00:00,ARAY,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.5899999141693115,2.5899999141693115,559.0
2024-03-01 10:00:00,ARCT,40.290000915527344,40.290000915527344,40.290000915527344,40.290000915527344,40.290000915527344,116.0
2024-03-01 10:00:00,ARDX,9.664999961853027,9.664999961853027,9.6899995803833,9.65999984741211,9.670000076293945,19418.0
2024-03-01 10:00:00,ARGX,382.43499755859375,382.43499755859375,382.43499755859375,382.43499755859375,382.43499755859375,348.0
2024-03-01 10:00:00,ARQT,10.92959976196289,10.92959976196289,11.11929988861084,10.92959976196289,11.085000038146973,21454.0
2024-03-01 10:00:00,ARVN,50.119998931884766,50.119998931884766,50.119998931884766,49.75,49.75,1566.0
2024-03-01 10:00:00,ARWR,34.11989974975586,34.11989974975586,34.2400016784668,34.040000915527344,34.13999938964844,11551.0
2024-03-01 10:00:00,ASND,148.47999572753906,148.47999572753906,148.47999572753906,148.47999572753906,148.47999572753906,154.0
2024-03-01 10:00:00,ASRT,0.9086999893188477,0.9086999893188477,0.9086999893188477,0.9075000286102295,0.9075000286102295,1399.0
2024-03-01 10:00:00,ATAI,1.9400999546051025,1.9400999546051025,1.9400999546051025,1.940000057220459,1.940000057220459,867.0
2024-03-01 10:00:00,ATEC,13.319999694824219,13.319999694824219,13.34000015258789,13.300000190734863,13.300000190734863,3451.0
2024-03-01 10:00:00,ATHA,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,650.0
2024-03-01 10:00:00,ATOS,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,802.0
2024-03-01 10:00:00,ATRA,0.7738999724388123,0.7738999724388123,0.7799999713897705,0.7738999724388123,0.7799999713897705,1091.0
2024-03-01 10:00:00,ATRC,35.255001068115234,35.255001068115234,35.255001068115234,35.13999938964844,35.13999938964844,437.0
2024-03-01 10:00:00,ATXS,14.670000076293945,14.670000076293945,14.670000076293945,14.444999694824219,14.444999694824219,2012.0
2024-03-01 10:00:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,191.0
2024-03-01 10:00:00,AUPH,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,661.0
2024-03-01 10:00:00,AURA,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,501.0
2024-03-01 10:00:00,AUTL,6.159999847412109,6.159999847412109,6.159999847412109,6.139999866485596,6.139999866485596,4817.0
2024-03-01 10:00:00,AVDL,12.949999809265137,12.949999809265137,12.989999771118164,12.949999809265137,12.949999809265137,0.0
2024-03-01 10:00:00,AVIR,4.360000133514404,4.360000133514404,4.380000114440918,4.349999904632568,4.380000114440918,9980.0
2024-03-01 10:00:00,AVRO,1.3193000555038452,1.3193000555038452,1.3193000555038452,1.3193000555038452,1.3193000555038452,306.0
2024-03-01 10:00:00,AVXL,5.208099842071533,5.208099842071533,5.21999979019165,5.199999809265137,5.199999809265137,929.0
2024-03-01 10:00:00,AXGN,10.470000267028809,10.470000267028809,10.5,10.470000267028809,10.479999542236328,922.0
2024-03-01 10:00:00,AXNX,67.5,67.5,67.5999984741211,67.5,67.52999877929688,17357.0
2024-03-01 10:00:00,AXSM,83.16999816894531,83.16999816894531,83.16999816894531,82.69999694824219,82.69999694824219,5258.0
2024-03-01 10:00:00,AZN,64.12000274658203,64.12000274658203,64.2699966430664,64.00499725341797,64.0199966430664,23203.0
2024-03-01 10:00:00,AZTA,65.47000122070312,65.47000122070312,65.58000183105469,65.44000244140625,65.58000183105469,1141.0
2024-03-01 10:00:00,BBIO,35.224998474121094,35.224998474121094,35.26499938964844,35.06999969482422,35.06999969482422,1135.0
2024-03-01 10:00:00,BBLG,2.240000009536743,2.240000009536743,2.3299999237060547,2.200000047683716,2.3299999237060547,23494.0
2024-03-01 10:00:00,BCAB,2.740000009536743,2.740000009536743,2.740000009536743,2.7298998832702637,2.7298998832702637,733.0
2024-03-01 10:00:00,BCEL,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,36478.0
2024-03-01 10:00:00,BCRX,5.71999979019165,5.71999979019165,5.71999979019165,5.679999828338623,5.679999828338623,4827.0
2024-03-01 10:00:00,BDSX,1.6973999738693237,1.6973999738693237,1.6973999738693237,1.6973999738693237,1.6973999738693237,0.0
2024-03-01 10:00:00,BDTX,5.309999942779541,5.309999942779541,5.310100078582764,5.309999942779541,5.310100078582764,1258.0
2024-03-01 10:00:00,BEAM,40.005001068115234,40.005001068115234,40.08399963378906,39.91999816894531,40.0,3330.0
2024-03-01 10:00:00,BGNE,164.3699951171875,164.3699951171875,164.3699951171875,164.3699951171875,164.3699951171875,190.0
2024-03-01 10:00:00,BGXX,0.27300000190734863,0.27300000190734863,0.27300000190734863,0.2700999975204468,0.2700999975204468,6341.0
2024-03-01 10:00:00,BIIB,218.63499450683594,218.63499450683594,218.63499450683594,218.33999633789062,218.33999633789062,1058.0
2024-03-01 10:00:00,BIOL,0.1388999968767166,0.1388999968767166,0.1388999968767166,0.1388999968767166,0.1388999968767166,2733.0
2024-03-01 10:00:00,BIVI,2.671099901199341,2.671099901199341,2.7499001026153564,2.630000114440918,2.7499001026153564,250805.0
2024-03-01 10:00:00,BLFS,17.1200008392334,17.1200008392334,17.200000762939453,17.1200008392334,17.200000762939453,1628.0
2024-03-01 10:00:00,BLRX,1.4049999713897705,1.4049999713897705,1.409999966621399,1.4000999927520752,1.409999966621399,6619.0
2024-03-01 10:00:00,BLUE,1.5699000358581543,1.5699000358581543,1.5800000429153442,1.559999942779541,1.559999942779541,36270.0
2024-03-01 10:00:00,BMEA,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,111.0
2024-03-01 10:00:00,BMRN,85.95500183105469,85.95500183105469,86.25,85.93000030517578,86.20500183105469,13458.0
2024-03-01 10:00:00,BNGO,1.2496000528335571,1.2496000528335571,1.2496000528335571,1.2350000143051147,1.2400000095367432,85951.0
2024-03-01 10:00:00,BNTX,90.66000366210938,90.66000366210938,90.7699966430664,90.58000183105469,90.58000183105469,1472.0
2024-03-01 10:00:00,BOLT,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0.0
2024-03-01 10:00:00,BPMC,96.8949966430664,96.8949966430664,96.8949966430664,96.41500091552734,96.52999877929688,2627.0
2024-03-01 10:00:00,BRKR,87.12999725341797,87.12999725341797,87.12999725341797,86.9800033569336,86.9800033569336,1268.0
2024-03-01 10:00:00,BRTX,1.5298999547958374,1.5298999547958374,1.5699000358581543,1.4917999505996704,1.5399999618530273,19723.0
2024-03-01 10:00:00,BTCY,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,106.0
2024-03-01 10:00:00,BTTX,0.1624000072479248,0.1624000072479248,0.16419999301433563,0.1623000055551529,0.1623000055551529,9100.0
2024-03-01 10:00:00,BWAY,6.590000152587891,6.590000152587891,6.590000152587891,6.579999923706055,6.579999923706055,300.0
2024-03-01 10:00:00,CABA,24.399999618530273,24.399999618530273,24.40999984741211,24.389999389648438,24.389999389648438,2827.0
2024-03-01 10:00:00,CARA,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,865.0
2024-03-01 10:00:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.224998474121094,6536.0
2024-03-01 10:00:00,CCCC,11.050000190734863,11.050000190734863,11.050000190734863,10.859999656677246,10.859999656677246,12527.0
2024-03-01 10:00:00,CDMO,7.84499979019165,7.84499979019165,7.84499979019165,7.84499979019165,7.84499979019165,142.0
2024-03-01 10:00:00,CDNA,11.734999656677246,11.734999656677246,11.770000457763672,11.725000381469727,11.75,1207.0
2024-03-01 10:00:00,CDXS,4.340000152587891,4.340000152587891,4.347899913787842,4.318900108337402,4.318900108337402,2983.0
2024-03-01 10:00:00,CELC,15.520000457763672,15.520000457763672,15.635000228881836,15.520000457763672,15.635000228881836,891.0
2024-03-01 10:00:00,CERE,41.09000015258789,41.09000015258789,41.1150016784668,41.09000015258789,41.11000061035156,9967.0
2024-03-01 10:00:00,CERS,2.200000047683716,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,2628.0
2024-03-01 10:00:00,CERT,17.889999389648438,17.889999389648438,17.889999389648438,17.739999771118164,17.739999771118164,3531.0
2024-03-01 10:00:00,CGC,3.2147998809814453,3.2147998809814453,3.2369000911712646,3.2100000381469727,3.2200000286102295,8104.0
2024-03-01 10:00:00,CGEM,18.864999771118164,18.864999771118164,18.864999771118164,18.864999771118164,18.864999771118164,286.0
2024-03-01 10:00:00,CGEN,2.609999895095825,2.609999895095825,2.609999895095825,2.6050000190734863,2.6050000190734863,20001.0
2024-03-01 10:00:00,CHRS,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3299999237060547,2.3299999237060547,1458.0
2024-03-01 10:00:00,CKPT,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,710.0
2024-03-01 10:00:00,CLDX,50.720001220703125,50.720001220703125,50.88999938964844,50.720001220703125,50.79999923706055,5241.0
2024-03-01 10:00:00,CLNN,0.3874000012874603,0.3874000012874603,0.3874000012874603,0.3874000012874603,0.3874000012874603,346.0
2024-03-01 10:00:00,CLOV,0.8557999730110168,0.8557999730110168,0.8557999730110168,0.8543000221252441,0.8543999791145325,5933.0
2024-03-01 10:00:00,CLPT,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,367.0
2024-03-01 10:00:00,CLSD,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,205.0
2024-03-01 10:00:00,CMPS,10.630000114440918,10.630000114440918,10.630000114440918,10.626799583435059,10.626799583435059,611.0
2024-03-01 10:00:00,CMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1396000385284424,1.1396000385284424,10529.0
2024-03-01 10:00:00,CNTA,10.510000228881836,10.510000228881836,10.579999923706055,10.460000038146973,10.569999694824219,2094.0
2024-03-01 10:00:00,COGT,7.300000190734863,7.300000190734863,7.340000152587891,7.300000190734863,7.320000171661377,2310.0
2024-03-01 10:00:00,CORT,23.399999618530273,23.399999618530273,23.415000915527344,23.28499984741211,23.350000381469727,879.0
2024-03-01 10:00:00,CPRX,16.780000686645508,16.780000686645508,16.815000534057617,16.760000228881836,16.780000686645508,11014.0
2024-03-01 10:00:00,CPSI,9.720000267028809,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,397.0
2024-03-01 10:00:00,CRBP,31.670000076293945,31.670000076293945,31.670000076293945,31.65999984741211,31.65999984741211,1453.0
2024-03-01 10:00:00,CRBU,8.140000343322754,8.140000343322754,8.160099983215332,8.130000114440918,8.149999618530273,20891.0
2024-03-01 10:00:00,CRDF,2.6003000736236572,2.6003000736236572,2.7200000286102295,2.5899999141693115,2.6900999546051025,378877.0
2024-03-01 10:00:00,CRMD,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,210.0
2024-03-01 10:00:00,CRNX,44.834999084472656,44.834999084472656,44.880001068115234,44.834999084472656,44.880001068115234,320.0
2024-03-01 10:00:00,CRON,2.0299999713897705,2.0299999713897705,2.039900064468384,2.0299999713897705,2.0350000858306885,18745.0
2024-03-01 10:00:00,CRSP,85.625,85.625,85.7699966430664,85.44999694824219,85.44999694824219,3053.0
2024-03-01 10:00:00,CRVS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,200.0
2024-03-01 10:00:00,CSTL,19.579999923706055,19.579999923706055,19.579999923706055,19.549999237060547,19.549999237060547,2235.0
2024-03-01 10:00:00,CTKB,7.960000038146973,7.960000038146973,7.960000038146973,7.900000095367432,7.900000095367432,700.0
2024-03-01 10:00:00,CTSO,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,317.0
2024-03-01 10:00:00,CUE,2.0799999237060547,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0899999141693115,795.0
2024-03-01 10:00:00,CUTR,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,1012.0
2024-03-01 10:00:00,CVAC,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,273.0
2024-03-01 10:00:00,CVRX,19.940000534057617,19.940000534057617,19.940000534057617,19.790000915527344,19.790000915527344,510.0
2024-03-01 10:00:00,CYTK,74.5,74.5,74.80000305175781,74.44999694824219,74.55999755859375,12611.0
2024-03-01 10:00:00,DARE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,19700.0
2024-03-01 10:00:00,DAWN,17.045000076293945,17.045000076293945,17.045000076293945,17.045000076293945,17.045000076293945,112.0
2024-03-01 10:00:00,DCGO,4.059999942779541,4.059999942779541,4.070000171661377,4.059999942779541,4.070000171661377,0.0
2024-03-01 10:00:00,DCPH,17.030000686645508,17.030000686645508,17.040000915527344,17.014999389648438,17.030000686645508,945.0
2024-03-01 10:00:00,DCTH,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,100.0
2024-03-01 10:00:00,DERM,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,679.0
2024-03-01 10:00:00,DH,9.149999618530273,9.149999618530273,9.149999618530273,9.100000381469727,9.100000381469727,1503.0
2024-03-01 10:00:00,DMTK,0.9118000268936157,0.9118000268936157,0.9236000180244446,0.9100000262260437,0.9217000007629395,8220.0
2024-03-01 10:00:00,DNLI,20.639999389648438,20.639999389648438,20.674999237060547,20.6200008392334,20.6200008392334,4274.0
2024-03-01 10:00:00,DRRX,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,2300.0
2024-03-01 10:00:00,DSGN,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,200.0
2024-03-01 10:00:00,DTIL,12.899999618530273,12.899999618530273,12.899999618530273,12.800000190734863,12.800000190734863,5244.0
2024-03-01 10:00:00,DVAX,12.829999923706055,12.829999923706055,12.829999923706055,12.8100004196167,12.819999694824219,1508.0
2024-03-01 10:00:00,DXCM,116.38999938964844,116.38999938964844,116.66500091552734,116.37000274658203,116.5,8295.0
2024-03-01 10:00:00,DYN,29.66900062561035,29.66900062561035,29.719999313354492,29.649999618530273,29.719999313354492,1136.0
2024-03-01 10:00:00,EDIT,10.59000015258789,10.59000015258789,10.600000381469727,10.550000190734863,10.550000190734863,5407.0
2024-03-01 10:00:00,EFTR,14.5600004196167,14.5600004196167,14.600000381469727,14.550000190734863,14.550000190734863,1135.0
2024-03-01 10:00:00,EKSO,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,110.0
2024-03-01 10:00:00,ELEV,4.409999847412109,4.409999847412109,4.710000038146973,4.409999847412109,4.664999961853027,22566.0
2024-03-01 10:00:00,EMBC,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,772.0
2024-03-01 10:00:00,ENVB,1.659999966621399,1.659999966621399,1.6699999570846558,1.6398999691009521,1.6491999626159668,39076.0
2024-03-01 10:00:00,EOLS,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,218.0
2024-03-01 10:00:00,ERAS,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,225.0
2024-03-01 10:00:00,ESPR,2.5350000858306885,2.5350000858306885,2.5450000762939453,2.5250000953674316,2.5299999713897705,5596.0
2024-03-01 10:00:00,ETNB,12.40999984741211,12.40999984741211,12.420000076293945,12.395000457763672,12.420000076293945,2043.0
2024-03-01 10:00:00,EVO,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,290.0
2024-03-01 10:00:00,EWTX,16.34000015258789,16.34000015258789,16.475000381469727,16.260000228881836,16.295000076293945,7897.0
2024-03-01 10:00:00,EXAI,6.775000095367432,6.775000095367432,6.78000020980835,6.775000095367432,6.78000020980835,2671.0
2024-03-01 10:00:00,EXAS,58.880001068115234,58.880001068115234,58.91999816894531,58.84000015258789,58.84000015258789,6937.0
2024-03-01 10:00:00,EXEL,22.389999389648438,22.389999389648438,22.440000534057617,22.3700008392334,22.3700008392334,4458.0
2024-03-01 10:00:00,EYEN,2.121000051498413,2.121000051498413,2.130000114440918,2.121000051498413,2.130000114440918,0.0
2024-03-01 10:00:00,EYPT,28.0049991607666,28.0049991607666,28.020000457763672,28.0,28.0,656.0
2024-03-01 10:00:00,FATE,7.460000038146973,7.460000038146973,7.460000038146973,7.429999828338623,7.449999809265137,1677.0
2024-03-01 10:00:00,FBIO,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0.0
2024-03-01 10:00:00,FDMT,29.520000457763672,29.520000457763672,29.520000457763672,29.459999084472656,29.459999084472656,622.0
2024-03-01 10:00:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,123.0
2024-03-01 10:00:00,FGEN,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7599999904632568,1907.0
2024-03-01 10:00:00,FIXX,0.9291999936103821,0.9291999936103821,0.9291999936103821,0.9291999936103821,0.9291999936103821,200.0
2024-03-01 10:00:00,FLGC,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,424.0
2024-03-01 10:00:00,FLGT,22.799999237060547,22.799999237060547,22.799999237060547,22.75,22.75,900.0
2024-03-01 10:00:00,FOLD,13.40999984741211,13.40999984741211,13.470000267028809,13.390000343322754,13.390000343322754,6011.0
2024-03-01 10:00:00,FONR,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,0.0
2024-03-01 10:00:00,FULC,10.420000076293945,10.420000076293945,10.420000076293945,10.399999618530273,10.399999618530273,533.0
2024-03-01 10:00:00,FUSN,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,103.0
2024-03-01 10:00:00,FWBI,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,300.0
2024-03-01 10:00:00,GDRX,8.390000343322754,8.390000343322754,8.437100410461426,8.359999656677246,8.359999656677246,4675.0
2024-03-01 10:00:00,GERN,2.0999999046325684,2.0999999046325684,2.1050000190734863,2.0899999141693115,2.0899999141693115,7093.0
2024-03-01 10:00:00,GH,19.200000762939453,19.200000762939453,19.209999084472656,19.100000381469727,19.100000381469727,2950.0
2024-03-01 10:00:00,GILD,72.48999786376953,72.48999786376953,72.56999969482422,72.4749984741211,72.4800033569336,9797.0
2024-03-01 10:00:00,GLMD,0.4099999964237213,0.4099999964237213,0.41499999165534973,0.4099999964237213,0.41499999165534973,1802.0
2024-03-01 10:00:00,GLPG,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,140.0
2024-03-01 10:00:00,GLTO,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.0
2024-03-01 10:00:00,GLUE,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,408.0
2024-03-01 10:00:00,GLYC,2.9244000911712646,2.9244000911712646,2.9244000911712646,2.9244000911712646,2.9244000911712646,1000.0
2024-03-01 10:00:00,GMAB,28.639999389648438,28.639999389648438,28.65999984741211,28.639999389648438,28.65999984741211,444.0
2024-03-01 10:00:00,GMDA,0.3765000104904175,0.3765000104904175,0.3765000104904175,0.37599998712539673,0.37599998712539673,1507.0
2024-03-01 10:00:00,GOSS,1.3949999809265137,1.3949999809265137,1.409999966621399,1.3801000118255615,1.3949999809265137,4424.0
2024-03-01 10:00:00,GRFS,6.759399890899658,6.759399890899658,6.769999980926514,6.730000019073486,6.730000019073486,5311.0
2024-03-01 10:00:00,GRPH,3.490000009536743,3.490000009536743,3.490000009536743,3.4800000190734863,3.4800000190734863,820.0
2024-03-01 10:00:00,GRTS,2.0099000930786133,2.0099000930786133,2.0099000930786133,1.9950000047683716,1.9986000061035156,2854.0
2024-03-01 10:00:00,GTHX,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.390000104904175,3.390000104904175,462.0
2024-03-01 10:00:00,HALO,40.900001525878906,40.900001525878906,40.934200286865234,40.70500183105469,40.70500183105469,2659.0
2024-03-01 10:00:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.950000762939453,6636.0
2024-03-01 10:00:00,HCAT,8.079999923706055,8.079999923706055,8.09000015258789,8.069999694824219,8.09000015258789,700.0
2024-03-01 10:00:00,HCSG,12.649999618530273,12.649999618530273,12.649999618530273,12.630000114440918,12.630000114440918,8203.0
2024-03-01 10:00:00,HCTI,2.3499999046325684,2.3499999046325684,2.4100000858306885,2.3299999237060547,2.4100000858306885,3473.0
2024-03-01 10:00:00,HITI,1.75,1.75,1.7549999952316284,1.75,1.7549999952316284,1416.0
2024-03-01 10:00:00,HLVX,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,325.0
2024-03-01 10:00:00,HOLX,73.72000122070312,73.72000122070312,73.93000030517578,73.6500015258789,73.6500015258789,3361.0
2024-03-01 10:00:00,HQY,82.37000274658203,82.37000274658203,82.37000274658203,82.16000366210938,82.16000366210938,1174.0
2024-03-01 10:00:00,HRMY,31.290000915527344,31.290000915527344,31.399999618530273,31.260000228881836,31.290000915527344,1402.0
2024-03-01 10:00:00,HROW,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,314.0
2024-03-01 10:00:00,HRTX,2.630000114440918,2.630000114440918,2.630000114440918,2.609999895095825,2.609999895095825,1083.0
2024-03-01 10:00:00,HSCS,0.11680000275373459,0.11680000275373459,0.11680000275373459,0.11680000275373459,0.11680000275373459,448.0
2024-03-01 10:00:00,HSIC,76.91000366210938,76.91000366210938,77.08999633789062,76.91000366210938,77.0,965.0
2024-03-01 10:00:00,HUMA,3.065000057220459,3.065000057220459,3.0799999237060547,3.065000057220459,3.069999933242798,10452.0
2024-03-01 10:00:00,IART,36.790000915527344,36.790000915527344,36.88999938964844,36.790000915527344,36.869998931884766,4247.0
2024-03-01 10:00:00,IBRX,4.909999847412109,4.909999847412109,4.940000057220459,4.909999847412109,4.940000057220459,3116.0
2024-03-01 10:00:00,ICAD,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,217.0
2024-03-01 10:00:00,ICLR,323.0400085449219,323.0400085449219,323.0400085449219,323.0400085449219,323.0400085449219,270.0
2024-03-01 10:00:00,ICUI,104.80000305175781,104.80000305175781,105.25,104.80000305175781,105.22000122070312,1638.0
2024-03-01 10:00:00,IDYA,45.992401123046875,45.992401123046875,46.0,45.959999084472656,45.970001220703125,1676.0
2024-03-01 10:00:00,IGMS,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,606.0
2024-03-01 10:00:00,IINN,1.6449999809265137,1.6449999809265137,1.6799999475479126,1.6449999809265137,1.6799999475479126,5928.0
