Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:00:00,ILMN,137.6649932861328,137.6649932861328,138.125,137.63999938964844,137.75999450683594,10807.0
2024-03-01 10:00:00,IMAB,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,200.0
2024-03-01 10:00:00,IMCC,0.33340001106262207,0.33340001106262207,0.33340001106262207,0.33340001106262207,0.33340001106262207,301.0
2024-03-01 10:00:00,IMCR,68.66000366210938,68.66000366210938,68.66000366210938,68.4000015258789,68.4000015258789,930.0
2024-03-01 10:00:00,IMMX,3.440000057220459,3.440000057220459,3.440000057220459,3.4200000762939453,3.4200000762939453,713.0
2024-03-01 10:00:00,IMNM,25.030000686645508,25.030000686645508,25.030000686645508,24.899999618530273,24.899999618530273,2276.0
2024-03-01 10:00:00,IMRX,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,103.0
2024-03-01 10:00:00,IMTX,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,26.0
2024-03-01 10:00:00,IMVT,37.02000045776367,37.02000045776367,37.02000045776367,36.84000015258789,36.880001068115234,1592.0
2024-03-01 10:00:00,INAB,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,600.0
2024-03-01 10:00:00,INBX,36.88999938964844,36.88999938964844,36.88999938964844,36.88999938964844,36.88999938964844,259.0
2024-03-01 10:00:00,INCY,59.150001525878906,59.150001525878906,59.31990051269531,59.150001525878906,59.31990051269531,1586.0
2024-03-01 10:00:00,INGN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,1313.0
2024-03-01 10:00:00,INMD,22.399999618530273,22.399999618530273,22.40999984741211,22.34000015258789,22.34000015258789,3561.0
2024-03-01 10:00:00,INO,9.114999771118164,9.114999771118164,9.114999771118164,9.114999771118164,9.114999771118164,576.0
2024-03-01 10:00:00,INSM,28.229999542236328,28.229999542236328,28.2450008392334,28.139999389648438,28.139999389648438,1251.0
2024-03-01 10:00:00,INVA,15.430000305175781,15.430000305175781,15.5,15.420000076293945,15.5,1760.0
2024-03-01 10:00:00,INZY,6.469900131225586,6.469900131225586,6.469900131225586,6.440000057220459,6.440000057220459,812.0
2024-03-01 10:00:00,IONS,45.41999816894531,45.41999816894531,45.42499923706055,45.41999816894531,45.42499923706055,421.0
2024-03-01 10:00:00,IOVA,16.86009979248047,16.86009979248047,16.989999771118164,16.860000610351562,16.899999618530273,57128.0
2024-03-01 10:00:00,IPSC,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0
2024-03-01 10:00:00,IRTC,117.28500366210938,117.28500366210938,117.94999694824219,117.06999969482422,117.94999694824219,1026.0
2024-03-01 10:00:00,IRWD,8.944999694824219,8.944999694824219,8.968799591064453,8.925000190734863,8.944999694824219,27594.0
2024-03-01 10:00:00,ISRG,387.8900146484375,387.8900146484375,388.0950012207031,387.6824951171875,387.94500732421875,2466.0
2024-03-01 10:00:00,ITCI,71.71499633789062,71.71499633789062,71.71499633789062,71.4800033569336,71.4800033569336,963.0
2024-03-01 10:00:00,ITOS,10.729999542236328,10.729999542236328,10.75,10.729999542236328,10.75,346.0
2024-03-01 10:00:00,IVVD,3.950000047683716,3.950000047683716,3.950000047683716,3.944999933242798,3.944999933242798,528.0
2024-03-01 10:00:00,JAGX,0.06729999929666519,0.06729999929666519,0.06809999793767929,0.06610000133514404,0.06750000268220901,212626.0
2024-03-01 10:00:00,JANX,48.04999923706055,48.04999923706055,48.654998779296875,48.04999923706055,48.65129852294922,4178.0
2024-03-01 10:00:00,JAZZ,121.75,121.75,121.80999755859375,121.75,121.80999755859375,1213.0
2024-03-01 10:00:00,KALV,13.885000228881836,13.885000228881836,13.885000228881836,13.869999885559082,13.869999885559082,306.0
2024-03-01 10:00:00,KNSA,21.475000381469727,21.475000381469727,21.530000686645508,21.459999084472656,21.459999084472656,2486.0
2024-03-01 10:00:00,KNTE,2.6098999977111816,2.6098999977111816,2.6098999977111816,2.6098999977111816,2.6098999977111816,268.0
2024-03-01 10:00:00,KOD,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,1821.0
2024-03-01 10:00:00,KRON,1.0499000549316406,1.0499000549316406,1.0499999523162842,1.0499000549316406,1.0499999523162842,1465.0
2024-03-01 10:00:00,KROS,69.18250274658203,69.18250274658203,69.18250274658203,69.15499877929688,69.15499877929688,280.0
2024-03-01 10:00:00,KRYS,166.97999572753906,166.97999572753906,166.97999572753906,166.97999572753906,166.97999572753906,174.0
2024-03-01 10:00:00,KTRA,0.10270000249147415,0.10270000249147415,0.10270000249147415,0.10270000249147415,0.10270000249147415,206.0
2024-03-01 10:00:00,KURA,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,134.0
2024-03-01 10:00:00,KYMR,43.36970138549805,43.36970138549805,43.40999984741211,43.17499923706055,43.189998626708984,1641.0
2024-03-01 10:00:00,KZIA,0.2524999976158142,0.2524999976158142,0.25360000133514404,0.2524999976158142,0.25360000133514404,0.0
2024-03-01 10:00:00,KZR,1.0888999700546265,1.0888999700546265,1.090000033378601,1.0888999700546265,1.090000033378601,2073.0
2024-03-01 10:00:00,LAB,2.2799999713897705,2.2799999713897705,2.2850000858306885,2.2750000953674316,2.2750000953674316,2522.0
2024-03-01 10:00:00,LBPH,22.350000381469727,22.350000381469727,22.350000381469727,22.309999465942383,22.309999465942383,780.0
2024-03-01 10:00:00,LEGN,65.3499984741211,65.3499984741211,65.3499984741211,65.31999969482422,65.31999969482422,587.0
2024-03-01 10:00:00,LEXX,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,98.0
2024-03-01 10:00:00,LFST,8.008700370788574,8.008700370788574,8.008700370788574,7.985000133514404,7.985000133514404,3417.0
2024-03-01 10:00:00,LGND,80.3949966430664,80.3949966430664,80.3949966430664,80.3949966430664,80.3949966430664,167.0
2024-03-01 10:00:00,LIFE,1.910099983215332,1.910099983215332,1.9199999570846558,1.910099983215332,1.9199999570846558,6145.0
2024-03-01 10:00:00,LIVN,54.71500015258789,54.71500015258789,54.71500015258789,54.5099983215332,54.5099983215332,571.0
2024-03-01 10:00:00,LNTH,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,670.0
2024-03-01 10:00:00,LQDA,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,262.0
2024-03-01 10:00:00,LRMR,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,120.0
2024-03-01 10:00:00,LTRN,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,254.0
2024-03-01 10:00:00,LUCD,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,180.0
2024-03-01 10:00:00,LVTX,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0806000232696533,3.0899999141693115,11521.0
2024-03-01 10:00:00,LXRX,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.450000047683716,2.450000047683716,778.0
2024-03-01 10:00:00,LYEL,3.041100025177002,3.041100025177002,3.059999942779541,3.041100025177002,3.049999952316284,3662.0
2024-03-01 10:00:00,MASI,128.11000061035156,128.11000061035156,128.1300048828125,128.11000061035156,128.1300048828125,959.0
2024-03-01 10:00:00,MBOT,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1710.0
2024-03-01 10:00:00,MCRB,1.159999966621399,1.159999966621399,1.159999966621399,1.1549999713897705,1.1549999713897705,7100.0
2024-03-01 10:00:00,MDGL,245.47999572753906,245.47999572753906,245.58999633789062,244.5749969482422,244.5749969482422,1922.0
2024-03-01 10:00:00,MDRX,6.050000190734863,6.050000190734863,6.139999866485596,5.900000095367432,6.0,71423.0
2024-03-01 10:00:00,MDXG,8.510000228881836,8.510000228881836,8.512499809265137,8.505000114440918,8.505000114440918,703.0
2024-03-01 10:00:00,MDXH,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,1218.0
2024-03-01 10:00:00,ME,0.5598999857902527,0.5598999857902527,0.5600000023841858,0.5570999979972839,0.5580000281333923,42216.0
2024-03-01 10:00:00,MEDP,400.82000732421875,400.82000732421875,400.82000732421875,400.82000732421875,400.82000732421875,159.0
2024-03-01 10:00:00,MGNX,18.58009910583496,18.58009910583496,18.6299991607666,18.58009910583496,18.6200008392334,900.0
2024-03-01 10:00:00,MGTX,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,110.0
2024-03-01 10:00:00,MIST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,708.0
2024-03-01 10:00:00,MLTX,52.39500045776367,52.39500045776367,52.47999954223633,52.310001373291016,52.375,1775.0
2024-03-01 10:00:00,MMSI,76.27999877929688,76.27999877929688,76.27999877929688,76.27999877929688,76.27999877929688,335.0
2024-03-01 10:00:00,MNKD,4.40500020980835,4.40500020980835,4.414999961853027,4.400000095367432,4.40500020980835,4333.0
2024-03-01 10:00:00,MNMD,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,563.0
2024-03-01 10:00:00,MNOV,1.3416999578475952,1.3416999578475952,1.3416999578475952,1.3416999578475952,1.3416999578475952,263.0
2024-03-01 10:00:00,MNPR,0.7828999757766724,0.7828999757766724,0.7828999757766724,0.7828999757766724,0.7828999757766724,799.0
2024-03-01 10:00:00,MODD,1.909999966621399,1.909999966621399,1.9199999570846558,1.909999966621399,1.9199999570846558,11183.0
2024-03-01 10:00:00,MOR,17.559999465942383,17.559999465942383,17.575000762939453,17.559999465942383,17.559999465942383,1276.0
2024-03-01 10:00:00,MORF,38.15999984741211,38.15999984741211,38.209999084472656,38.1349983215332,38.1349983215332,460.0
2024-03-01 10:00:00,MREO,3.859999895095825,3.859999895095825,3.859999895095825,3.8380000591278076,3.8380000591278076,1001.0
2024-03-01 10:00:00,MRNA,93.88999938964844,93.88999938964844,94.28469848632812,93.83000183105469,94.05999755859375,20390.0
2024-03-01 10:00:00,MRNS,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,389.0
2024-03-01 10:00:00,MRSN,5.829999923706055,5.829999923706055,5.840000152587891,5.824999809265137,5.837900161743164,3293.0
2024-03-01 10:00:00,MRVI,7.760000228881836,7.760000228881836,7.78000020980835,7.760000228881836,7.78000020980835,1285.0
2024-03-01 10:00:00,MXCT,4.639999866485596,4.639999866485596,4.650000095367432,4.639999866485596,4.650000095367432,800.0
2024-03-01 10:00:00,MYGN,21.110000610351562,21.110000610351562,21.110000610351562,21.09000015258789,21.09000015258789,759.0
2024-03-01 10:00:00,NARI,45.09000015258789,45.09000015258789,45.650001525878906,45.0099983215332,45.130001068115234,38739.0
2024-03-01 10:00:00,NAUT,2.6953001022338867,2.6953001022338867,2.6953001022338867,2.6953001022338867,2.6953001022338867,0.0
2024-03-01 10:00:00,NBIX,130.97500610351562,130.97500610351562,131.11000061035156,130.9199981689453,130.95750427246094,3274.0
2024-03-01 10:00:00,NEO,15.729999542236328,15.729999542236328,15.770000457763672,15.720000267028809,15.770000457763672,898.0
2024-03-01 10:00:00,NEOG,17.049999237060547,17.049999237060547,17.049999237060547,16.989999771118164,17.010000228881836,2825.0
2024-03-01 10:00:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.5299999713897705,5008.0
2024-03-01 10:00:00,NKTR,0.7175999879837036,0.7175999879837036,0.7175999879837036,0.7175999879837036,0.7175999879837036,100.0
2024-03-01 10:00:00,NKTX,12.229999542236328,12.229999542236328,12.270000457763672,12.229999542236328,12.270000457763672,564.0
2024-03-01 10:00:00,NNOX,11.229999542236328,11.229999542236328,11.271200180053711,11.229999542236328,11.229999542236328,3215.0
2024-03-01 10:00:00,NRBO,5.880000114440918,5.880000114440918,5.880000114440918,5.8292999267578125,5.8292999267578125,1585.0
2024-03-01 10:00:00,NRSN,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.909999966621399,1.909999966621399,1200.0
2024-03-01 10:00:00,NRXP,0.4099999964237213,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.4099999964237213,106311.0
2024-03-01 10:00:00,NTLA,33.099998474121094,33.099998474121094,33.1349983215332,32.959999084472656,32.959999084472656,1840.0
2024-03-01 10:00:00,NTRA,89.41000366210938,89.41000366210938,89.51180267333984,89.0999984741211,89.19000244140625,3180.0
2024-03-01 10:00:00,NUVL,87.80500030517578,87.80500030517578,87.80500030517578,87.80000305175781,87.80000305175781,480.0
2024-03-01 10:00:00,NVAX,4.910699844360352,4.910699844360352,4.929999828338623,4.869999885559082,4.869999885559082,12130.0
2024-03-01 10:00:00,NVCR,15.359999656677246,15.359999656677246,15.380000114440918,15.329999923706055,15.329999923706055,1317.0
2024-03-01 10:00:00,NYXH,13.869999885559082,13.869999885559082,13.869999885559082,13.84000015258789,13.84000015258789,307.0
2024-03-01 10:00:00,OCGN,0.914900004863739,0.914900004863739,0.914900004863739,0.9099000096321106,0.9099000096321106,2325.0
2024-03-01 10:00:00,OCUL,10.420000076293945,10.420000076293945,10.449999809265137,10.420000076293945,10.4399995803833,1273.0
2024-03-01 10:00:00,OFIX,13.029999732971191,13.029999732971191,13.041000366210938,13.029999732971191,13.041000366210938,513.0
2024-03-01 10:00:00,OGI,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,900.0
2024-03-01 10:00:00,OLK,22.415000915527344,22.415000915527344,22.415000915527344,22.415000915527344,22.415000915527344,28.0
2024-03-01 10:00:00,OLMA,12.9399995803833,12.9399995803833,12.9399995803833,12.920000076293945,12.920000076293945,835.0
2024-03-01 10:00:00,OM,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,411.0
2024-03-01 10:00:00,OMCL,26.139999389648438,26.139999389648438,26.139999389648438,26.079999923706055,26.079999923706055,444.0
2024-03-01 10:00:00,OMER,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,201.0
2024-03-01 10:00:00,ONCY,1.090000033378601,1.090000033378601,1.090000033378601,1.0801000595092773,1.0801000595092773,1631.0
2024-03-01 10:01:00,AADI,1.988800048828125,1.988800048828125,1.988800048828125,1.988800048828125,1.988800048828125,502.0
2024-03-01 10:01:00,ABCL,5.110000133514404,5.110000133514404,5.125,5.110000133514404,5.119999885559082,2580.0
2024-03-01 10:01:00,ABEO,7.368100166320801,7.368100166320801,7.369999885559082,7.360000133514404,7.360000133514404,5112.0
2024-03-01 10:01:00,ABOS,4.462600231170654,4.462600231170654,4.474999904632568,4.452499866485596,4.46999979019165,4307.0
2024-03-01 10:01:00,ABSI,5.108799934387207,5.108799934387207,5.139999866485596,5.099999904632568,5.130000114440918,6759.0
2024-03-01 10:01:00,ABUS,2.7799999713897705,2.7799999713897705,2.7850000858306885,2.7799999713897705,2.7813000679016113,6362.0
2024-03-01 10:01:00,ACAD,23.424999237060547,23.424999237060547,23.489999771118164,23.424999237060547,23.485000610351562,1907.0
2024-03-01 10:01:00,ACB,3.0450000762939453,3.0450000762939453,3.055000066757202,3.0450000762939453,3.0513999462127686,2724.0
2024-03-01 10:01:00,ACCD,10.21500015258789,10.21500015258789,10.21500015258789,10.206399917602539,10.206399917602539,429.0
2024-03-01 10:01:00,ACET,2.36929988861084,2.36929988861084,2.369999885559082,2.365000009536743,2.369999885559082,1925.0
2024-03-01 10:01:00,ACHL,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,3104.0
2024-03-01 10:01:00,ACLX,68.83000183105469,68.83000183105469,68.83000183105469,68.80999755859375,68.80999755859375,2334.0
2024-03-01 10:01:00,ACRS,1.25,1.25,1.25,1.2450000047683716,1.2450000047683716,400.0
2024-03-01 10:01:00,ADAP,1.587499976158142,1.587499976158142,1.587499976158142,1.587499976158142,1.587499976158142,9467.0
2024-03-01 10:01:00,ADIL,3.3701000213623047,3.3701000213623047,3.4000000953674316,3.299999952316284,3.299999952316284,417224.0
2024-03-01 10:01:00,ADMA,5.355000019073486,5.355000019073486,5.369999885559082,5.355000019073486,5.364999771118164,6055.0
2024-03-01 10:01:00,ADVM,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,855.0
2024-03-01 10:01:00,AGEN,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6833000183105469,0.6833000183105469,184145.0
2024-03-01 10:01:00,AGIO,32.54999923706055,32.54999923706055,32.54999923706055,32.540000915527344,32.540000915527344,500.0
2024-03-01 10:01:00,AHCO,10.34000015258789,10.34000015258789,10.404999732971191,10.34000015258789,10.404999732971191,2683.0
2024-03-01 10:01:00,AIRS,6.445000171661377,6.445000171661377,6.480000019073486,6.445000171661377,6.480000019073486,331.0
2024-03-01 10:01:00,AKAN,0.27090001106262207,0.27090001106262207,0.2720000147819519,0.2700999975204468,0.2720000147819519,1591.0
2024-03-01 10:01:00,AKBA,1.6399999856948853,1.6399999856948853,1.6503000259399414,1.6399999856948853,1.6503000259399414,2025.0
2024-03-01 10:01:00,AKLI,0.34040001034736633,0.34040001034736633,0.34040001034736633,0.3353999853134155,0.3353999853134155,2831.0
2024-03-01 10:01:00,AKRO,27.684999465942383,27.684999465942383,27.889999389648438,27.684999465942383,27.889999389648438,1781.0
2024-03-01 10:01:00,ALDX,3.9579999446868896,3.9579999446868896,3.9600000381469727,3.940000057220459,3.9579999446868896,4591.0
2024-03-01 10:01:00,ALEC,7.25,7.25,7.25,7.25,7.25,200.0
2024-03-01 10:01:00,ALGN,300.239990234375,300.239990234375,300.3550109863281,300.239990234375,300.30499267578125,1439.0
2024-03-01 10:01:00,ALHC,5.960000038146973,5.960000038146973,5.965000152587891,5.960000038146973,5.965000152587891,2531.0
2024-03-01 10:01:00,ALKS,29.959999084472656,29.959999084472656,29.96500015258789,29.959999084472656,29.96500015258789,250.0
2024-03-01 10:01:00,ALLK,1.5575000047683716,1.5575000047683716,1.5575000047683716,1.5575000047683716,1.5575000047683716,301.0
2024-03-01 10:01:00,ALLO,5.0,5.0,5.005300045013428,4.990099906921387,5.005300045013428,1384.0
2024-03-01 10:01:00,ALNY,152.99000549316406,152.99000549316406,152.99000549316406,152.99000549316406,152.99000549316406,380.0
2024-03-01 10:01:00,ALPN,36.32569885253906,36.32569885253906,36.35499954223633,36.32569885253906,36.35499954223633,352.0
2024-03-01 10:01:00,ALT,11.949999809265137,11.949999809265137,12.010000228881836,11.949999809265137,12.010000228881836,9425.0
2024-03-01 10:01:00,ALVR,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.0
2024-03-01 10:01:00,AMGN,276.8399963378906,276.8399963378906,276.92999267578125,276.760009765625,276.82501220703125,5752.0
2024-03-01 10:01:00,AMLX,18.979999542236328,18.979999542236328,18.979999542236328,18.94499969482422,18.94499969482422,544.0
2024-03-01 10:01:00,AMPH,46.51539993286133,46.51539993286133,46.51539993286133,46.51539993286133,46.51539993286133,408.0
2024-03-01 10:01:00,AMRN,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,588.0
2024-03-01 10:01:00,ANNX,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,440.0
2024-03-01 10:01:00,APLS,62.709999084472656,62.709999084472656,62.904998779296875,62.709999084472656,62.78799819946289,1494.0
2024-03-01 10:01:00,APLT,7.5,7.5,7.5,7.454800128936768,7.489999771118164,3127.0
2024-03-01 10:01:00,AQST,4.180600166320801,4.180600166320801,4.199999809265137,4.170000076293945,4.199999809265137,18012.0
2024-03-01 10:01:00,ARCT,40.30500030517578,40.30500030517578,40.30500030517578,40.30500030517578,40.30500030517578,401.0
2024-03-01 10:01:00,ARDX,9.650099754333496,9.650099754333496,9.680000305175781,9.649999618530273,9.675000190734863,8545.0
2024-03-01 10:01:00,ARQT,10.855299949645996,10.855299949645996,10.989999771118164,10.789999961853027,10.960000038146973,19644.0
2024-03-01 10:01:00,ARVN,49.89500045776367,49.89500045776367,49.970001220703125,49.84000015258789,49.970001220703125,2720.0
2024-03-01 10:01:00,ARWR,33.91999816894531,33.91999816894531,33.970001220703125,33.880001068115234,33.96870040893555,2901.0
2024-03-01 10:01:00,ASND,148.92999267578125,148.92999267578125,148.92999267578125,148.92999267578125,148.92999267578125,217.0
2024-03-01 10:01:00,ATAI,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.940000057220459,1.940000057220459,1973.0
2024-03-01 10:01:00,ATEC,13.329899787902832,13.329899787902832,13.329899787902832,13.319999694824219,13.319999694824219,663.0
2024-03-01 10:01:00,ATNF,3.450000047683716,3.450000047683716,3.4600000381469727,3.450000047683716,3.450000047683716,787.0
2024-03-01 10:01:00,ATOS,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,110.0
2024-03-01 10:01:00,ATRA,0.7702000141143799,0.7702000141143799,0.7777000069618225,0.7702000141143799,0.7777000069618225,2152.0
2024-03-01 10:01:00,ATRC,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,117.0
2024-03-01 10:01:00,ATXI,0.15209999680519104,0.15209999680519104,0.15209999680519104,0.15209999680519104,0.15209999680519104,7035.0
2024-03-01 10:01:00,ATXS,14.779999732971191,14.779999732971191,14.779999732971191,14.71500015258789,14.729999542236328,1996.0
2024-03-01 10:01:00,AUGX,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,410.0
2024-03-01 10:01:00,AUPH,5.720099925994873,5.720099925994873,5.729899883270264,5.720099925994873,5.724999904632568,2600.0
2024-03-01 10:01:00,AUTL,6.139999866485596,6.139999866485596,6.1697998046875,6.139999866485596,6.1697998046875,354.0
2024-03-01 10:01:00,AVDL,12.971500396728516,12.971500396728516,13.0,12.945899963378906,12.945899963378906,20349.0
2024-03-01 10:01:00,AVIR,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,432.0
2024-03-01 10:01:00,AVXL,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,1012.0
2024-03-01 10:01:00,AXSM,82.97000122070312,82.97000122070312,83.22000122070312,82.97000122070312,83.22000122070312,897.0
2024-03-01 10:01:00,AZN,64.12999725341797,64.12999725341797,64.14009857177734,64.11000061035156,64.12999725341797,5187.0
2024-03-01 10:01:00,AZTA,65.45010375976562,65.45010375976562,65.45010375976562,65.45010375976562,65.45010375976562,338.0
2024-03-01 10:01:00,BBIO,35.28499984741211,35.28499984741211,35.31999969482422,35.220001220703125,35.220001220703125,384.0
2024-03-01 10:01:00,BBLG,2.2899999618530273,2.2899999618530273,2.319999933242798,2.2300000190734863,2.265000104904175,4543.0
2024-03-01 10:01:00,BCRX,5.710000038146973,5.710000038146973,5.730000019073486,5.710000038146973,5.71999979019165,3536.0
2024-03-01 10:01:00,BCYC,25.729999542236328,25.729999542236328,25.729999542236328,25.485000610351562,25.485000610351562,225.0
2024-03-01 10:01:00,BDSX,1.7127000093460083,1.7127000093460083,1.7127000093460083,1.7000000476837158,1.7000000476837158,4275.0
2024-03-01 10:01:00,BDTX,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,200.0
2024-03-01 10:01:00,BEAM,39.9375,39.9375,40.084999084472656,39.9375,40.0,2879.0
2024-03-01 10:01:00,BGNE,163.97999572753906,163.97999572753906,163.97999572753906,163.97999572753906,163.97999572753906,217.0
2024-03-01 10:01:00,BIIB,218.63499450683594,218.63499450683594,218.63499450683594,218.63499450683594,218.63499450683594,200.0
2024-03-01 10:01:00,BIOL,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13850000500679016,0.13850000500679016,3045.0
2024-03-01 10:01:00,BIVI,2.619999885559082,2.619999885559082,2.700000047683716,2.5799999237060547,2.6700000762939453,306682.0
2024-03-01 10:01:00,BLFS,16.989999771118164,16.989999771118164,17.079999923706055,16.989999771118164,17.06999969482422,2292.0
2024-03-01 10:01:00,BLRX,1.399999976158142,1.399999976158142,1.4010000228881836,1.3799999952316284,1.4010000228881836,14419.0
2024-03-01 10:01:00,BLUE,1.5684000253677368,1.5684000253677368,1.5700000524520874,1.5600999593734741,1.565000057220459,23237.0
2024-03-01 10:01:00,BMEA,17.610000610351562,17.610000610351562,17.614999771118164,17.604999542236328,17.604999542236328,313.0
2024-03-01 10:01:00,BMRN,85.94999694824219,85.94999694824219,86.01499938964844,85.93000030517578,85.93000030517578,2356.0
2024-03-01 10:01:00,BNGO,1.2415000200271606,1.2415000200271606,1.2450000047683716,1.2400000095367432,1.2450000047683716,2345.0
2024-03-01 10:01:00,BNTX,90.61000061035156,90.61000061035156,90.83000183105469,90.61000061035156,90.83000183105469,1419.0
2024-03-01 10:01:00,BRKR,87.11000061035156,87.11000061035156,87.11000061035156,86.9800033569336,87.06999969482422,2568.0
2024-03-01 10:01:00,BRTX,1.5099999904632568,1.5099999904632568,1.5299999713897705,1.5049999952316284,1.5299999713897705,798.0
2024-03-01 10:01:00,BSGM,0.6800000071525574,0.6800000071525574,0.6899999976158142,0.6800000071525574,0.6899999976158142,737.0
2024-03-01 10:01:00,BTAI,3.1500000953674316,3.1500000953674316,3.1710000038146973,3.1500000953674316,3.1710000038146973,8323.0
2024-03-01 10:01:00,CABA,24.350000381469727,24.350000381469727,24.350000381469727,24.280000686645508,24.350000381469727,1725.0
2024-03-01 10:01:00,CARA,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,820.0
2024-03-01 10:01:00,CBAY,32.21500015258789,32.21500015258789,32.227500915527344,32.209999084472656,32.224998474121094,25132.0
2024-03-01 10:01:00,CCCC,10.954999923706055,10.954999923706055,11.0649995803833,10.949999809265137,11.0600004196167,3737.0
2024-03-01 10:01:00,CCRN,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,382.0
2024-03-01 10:01:00,CDMO,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,600.0
