Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:01:00,CDNA,11.819999694824219,11.819999694824219,11.84000015258789,11.773799896240234,11.773799896240234,2624.0
2024-03-01 10:01:00,CDXS,4.338500022888184,4.338500022888184,4.349999904632568,4.320000171661377,4.340000152587891,2215.0
2024-03-01 10:01:00,CELU,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,349.0
2024-03-01 10:01:00,CERE,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,3952.0
2024-03-01 10:01:00,CERT,17.815000534057617,17.815000534057617,17.90999984741211,17.780000686645508,17.829999923706055,2399.0
2024-03-01 10:01:00,CGC,3.2188000679016113,3.2188000679016113,3.2188000679016113,3.2188000679016113,3.2188000679016113,519.0
2024-03-01 10:01:00,CGEM,18.79010009765625,18.79010009765625,18.864999771118164,18.79010009765625,18.864999771118164,403.0
2024-03-01 10:01:00,CHRS,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3399999141693115,702.0
2024-03-01 10:01:00,CING,1.25,1.25,1.25,1.25,1.25,200.0
2024-03-01 10:01:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1439.0
2024-03-01 10:01:00,CLDX,50.69499969482422,50.69499969482422,50.80500030517578,50.69499969482422,50.79999923706055,2265.0
2024-03-01 10:01:00,CLOV,0.8550999760627747,0.8550999760627747,0.8557999730110168,0.854200005531311,0.8557000160217285,40425.0
2024-03-01 10:01:00,CLVR,4.079999923706055,4.079999923706055,4.090000152587891,4.079999923706055,4.090000152587891,463.0
2024-03-01 10:01:00,CMPS,10.614999771118164,10.614999771118164,10.65999984741211,10.614999771118164,10.640000343322754,4975.0
2024-03-01 10:01:00,CNTA,10.550000190734863,10.550000190734863,10.550000190734863,10.539999961853027,10.539999961853027,0.0
2024-03-01 10:01:00,COGT,7.269999980926514,7.269999980926514,7.329999923706055,7.269999980926514,7.315000057220459,1742.0
2024-03-01 10:01:00,COLL,37.46500015258789,37.46500015258789,37.46500015258789,37.46500015258789,37.46500015258789,785.0
2024-03-01 10:01:00,CORT,23.420000076293945,23.420000076293945,23.420000076293945,23.389999389648438,23.389999389648438,445.0
2024-03-01 10:01:00,CPRX,16.760000228881836,16.760000228881836,16.84000015258789,16.75,16.81999969482422,6353.0
2024-03-01 10:01:00,CPSI,9.704999923706055,9.704999923706055,9.704999923706055,9.704999923706055,9.704999923706055,416.0
2024-03-01 10:01:00,CRBU,8.109999656677246,8.109999656677246,8.140000343322754,8.09000015258789,8.140000343322754,17593.0
2024-03-01 10:01:00,CRDF,2.4804000854492188,2.4804000854492188,2.6094000339508057,2.309999942779541,2.6094000339508057,704262.0
2024-03-01 10:01:00,CRDL,2.0299999713897705,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0399999618530273,1502.0
2024-03-01 10:01:00,CRMD,3.5999999046325684,3.5999999046325684,3.600100040435791,3.5999999046325684,3.600100040435791,8539.0
2024-03-01 10:01:00,CRNX,44.61000061035156,44.61000061035156,44.85499954223633,44.61000061035156,44.85499954223633,704.0
2024-03-01 10:01:00,CRON,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,1037.0
2024-03-01 10:01:00,CRSP,85.6500015258789,85.6500015258789,85.73989868164062,85.58999633789062,85.58999633789062,1594.0
2024-03-01 10:01:00,CSTL,19.309999465942383,19.309999465942383,19.575000762939453,19.299999237060547,19.575000762939453,4626.0
2024-03-01 10:01:00,CTKB,7.980000019073486,7.980000019073486,8.010000228881836,7.960000038146973,7.960000038146973,2054.0
2024-03-01 10:01:00,CTMX,2.5299999713897705,2.5299999713897705,2.5399999618530273,2.519200086593628,2.51990008354187,5544.0
2024-03-01 10:01:00,CUTR,2.3326001167297363,2.3326001167297363,2.3326001167297363,2.2899999618530273,2.2899999618530273,5945.0
2024-03-01 10:01:00,CVRX,20.010000228881836,20.010000228881836,20.010000228881836,19.889999389648438,19.895000457763672,600.0
2024-03-01 10:01:00,CYTK,74.77999877929688,74.77999877929688,74.77999877929688,74.4800033569336,74.56500244140625,3787.0
2024-03-01 10:01:00,DARE,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.0
2024-03-01 10:01:00,DAWN,17.0,17.0,17.059999465942383,17.0,17.040000915527344,495.0
2024-03-01 10:01:00,DCGO,4.045000076293945,4.045000076293945,4.070000171661377,4.045000076293945,4.059999942779541,1503.0
2024-03-01 10:01:00,DCPH,17.020000457763672,17.020000457763672,17.024999618530273,17.020000457763672,17.024999618530273,212.0
2024-03-01 10:01:00,DH,9.15999984741211,9.15999984741211,9.1899995803833,9.154999732971191,9.154999732971191,500.0
2024-03-01 10:01:00,DMTK,0.9197999835014343,0.9197999835014343,0.9233999848365784,0.8999999761581421,0.9000999927520752,8968.0
2024-03-01 10:01:00,DNLI,20.524999618530273,20.524999618530273,20.672500610351562,20.514999389648438,20.639999389648438,2205.0
2024-03-01 10:01:00,DRRX,0.9951000213623047,0.9951000213623047,0.9951000213623047,0.9951000213623047,0.9951000213623047,0.0
2024-03-01 10:01:00,DTIL,12.770500183105469,12.770500183105469,12.979900360107422,12.770500183105469,12.914999961853027,25694.0
2024-03-01 10:01:00,DVAX,12.774999618530273,12.774999618530273,12.800000190734863,12.774999618530273,12.800000190734863,929.0
2024-03-01 10:01:00,DXCM,116.6500015258789,116.6500015258789,116.66000366210938,116.43599700927734,116.43599700927734,3379.0
2024-03-01 10:01:00,DYN,29.639999389648438,29.639999389648438,29.709999084472656,29.31999969482422,29.31999969482422,3097.0
2024-03-01 10:01:00,EDIT,10.539999961853027,10.539999961853027,10.59000015258789,10.539999961853027,10.59000015258789,2949.0
2024-03-01 10:01:00,ELEV,4.360000133514404,4.360000133514404,4.415999889373779,4.349999904632568,4.415999889373779,33132.0
2024-03-01 10:01:00,ENTA,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,410.0
2024-03-01 10:01:00,ENVB,1.6449999809265137,1.6449999809265137,1.6689000129699707,1.6399999856948853,1.659999966621399,13298.0
2024-03-01 10:01:00,EOLS,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,524.0
2024-03-01 10:01:00,ESPR,2.5299999713897705,2.5299999713897705,2.5450000762939453,2.5299999713897705,2.5399999618530273,3402.0
2024-03-01 10:01:00,ETNB,12.380000114440918,12.380000114440918,12.470000267028809,12.359999656677246,12.430000305175781,4943.0
2024-03-01 10:01:00,EXAI,6.764999866485596,6.764999866485596,6.769999980926514,6.764999866485596,6.769999980926514,300.0
2024-03-01 10:01:00,EXAS,58.935001373291016,58.935001373291016,59.0,58.935001373291016,58.994998931884766,1060.0
2024-03-01 10:01:00,EXEL,22.378999710083008,22.378999710083008,22.39069938659668,22.378999710083008,22.389999389648438,7179.0
2024-03-01 10:01:00,EYEN,2.1249001026153564,2.1249001026153564,2.1249001026153564,2.1249001026153564,2.1249001026153564,0.0
2024-03-01 10:01:00,EYPT,28.024999618530273,28.024999618530273,28.024999618530273,28.024999618530273,28.024999618530273,344.0
2024-03-01 10:01:00,FATE,7.452899932861328,7.452899932861328,7.460000038146973,7.420100212097168,7.440000057220459,1150.0
2024-03-01 10:01:00,FBIO,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,200.0
2024-03-01 10:01:00,FDMT,29.530000686645508,29.530000686645508,29.59000015258789,29.530000686645508,29.530000686645508,549.0
2024-03-01 10:01:00,FEMY,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,104.0
2024-03-01 10:01:00,FGEN,1.7699999809265137,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.7791999578475952,1669.0
2024-03-01 10:01:00,FLGT,22.849899291992188,22.849899291992188,22.849899291992188,22.80500030517578,22.80500030517578,6029.0
2024-03-01 10:01:00,FOLD,13.430000305175781,13.430000305175781,13.430000305175781,13.425000190734863,13.430000305175781,836.0
2024-03-01 10:01:00,FULC,10.430000305175781,10.430000305175781,10.430000305175781,10.399999618530273,10.399999618530273,720.0
2024-03-01 10:01:00,FUSN,12.054200172424316,12.054200172424316,12.08489990234375,12.050000190734863,12.081999778747559,1809.0
2024-03-01 10:01:00,GDRX,8.399999618530273,8.399999618530273,8.416099548339844,8.380000114440918,8.399999618530273,5822.0
2024-03-01 10:01:00,GERN,2.0950000286102295,2.0950000286102295,2.0999999046325684,2.0950000286102295,2.0999999046325684,5196.0
2024-03-01 10:01:00,GH,19.09000015258789,19.09000015258789,19.219999313354492,19.09000015258789,19.219999313354492,2016.0
2024-03-01 10:01:00,GILD,72.45999908447266,72.45999908447266,72.5,72.41500091552734,72.5,6499.0
2024-03-01 10:01:00,GMAB,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,327.0
2024-03-01 10:01:00,GMDA,0.3756999969482422,0.3756999969482422,0.37700000405311584,0.3756999969482422,0.37700000405311584,41610.0
2024-03-01 10:01:00,GOSS,1.350000023841858,1.350000023841858,1.3949999809265137,1.350000023841858,1.3949999809265137,19153.0
2024-03-01 10:01:00,GRFS,6.769999980926514,6.769999980926514,6.769999980926514,6.755000114440918,6.755000114440918,1460.0
2024-03-01 10:01:00,GRTS,2.029900074005127,2.029900074005127,2.029900074005127,2.009999990463257,2.009999990463257,12540.0
2024-03-01 10:01:00,GRTX,0.2321999967098236,0.2321999967098236,0.2321999967098236,0.2321999967098236,0.2321999967098236,252.0
2024-03-01 10:01:00,GTHX,3.390000104904175,3.390000104904175,3.4000000953674316,3.389899969100952,3.399899959564209,1431.0
2024-03-01 10:01:00,HALO,40.9275016784668,40.9275016784668,40.9275016784668,40.86000061035156,40.917999267578125,2935.0
2024-03-01 10:01:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,200.0
2024-03-01 10:01:00,HCAT,8.079999923706055,8.079999923706055,8.140000343322754,8.079999923706055,8.109999656677246,2901.0
2024-03-01 10:01:00,HCM,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,200.0
2024-03-01 10:01:00,HCSG,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,727.0
2024-03-01 10:01:00,HCTI,2.430000066757202,2.430000066757202,2.440000057220459,2.3550000190734863,2.3994998931884766,3118.0
2024-03-01 10:01:00,HOLX,73.77999877929688,73.77999877929688,73.77999877929688,73.75499725341797,73.75499725341797,296.0
2024-03-01 10:01:00,HQY,82.2300033569336,82.2300033569336,82.30500030517578,82.2300033569336,82.29499816894531,380.0
2024-03-01 10:01:00,HRMY,31.5,31.5,31.5,31.399999618530273,31.399999618530273,2453.0
2024-03-01 10:01:00,HRTX,2.630000114440918,2.630000114440918,2.630000114440918,2.619999885559082,2.619999885559082,1821.0
2024-03-01 10:01:00,HSIC,76.81999969482422,76.81999969482422,76.81999969482422,76.66000366210938,76.7249984741211,618.0
2024-03-01 10:01:00,HSTM,27.412500381469727,27.412500381469727,27.412500381469727,27.412500381469727,27.412500381469727,102.0
2024-03-01 10:01:00,HUMA,3.075000047683716,3.075000047683716,3.0850000381469727,3.065000057220459,3.065000057220459,73622.0
2024-03-01 10:01:00,IART,36.79499816894531,36.79499816894531,36.84000015258789,36.79499816894531,36.79999923706055,1127.0
2024-03-01 10:01:00,IBRX,4.940000057220459,4.940000057220459,4.940000057220459,4.929999828338623,4.929999828338623,2963.0
2024-03-01 10:01:00,ICLR,322.7300109863281,322.7300109863281,323.20001220703125,322.7300109863281,323.20001220703125,935.0
2024-03-01 10:01:00,IDXX,570.75,570.75,570.75,570.75,570.75,179.0
2024-03-01 10:01:00,IDYA,45.85499954223633,45.85499954223633,45.9900016784668,45.83000183105469,45.9900016784668,4922.0
2024-03-01 10:01:00,IINN,1.6492999792099,1.6492999792099,1.6492999792099,1.6492999792099,1.6492999792099,824.0
2024-03-01 10:01:00,ILMN,137.57000732421875,137.57000732421875,137.76499938964844,137.47999572753906,137.74000549316406,4160.0
2024-03-01 10:01:00,IMAB,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,248.0
2024-03-01 10:01:00,IMNM,24.990299224853516,24.990299224853516,25.0,24.990299224853516,24.9950008392334,745.0
2024-03-01 10:01:00,IMUX,1.5041999816894531,1.5041999816894531,1.5049999952316284,1.5041999816894531,1.5049999952316284,3728.0
2024-03-01 10:01:00,INAB,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.0
2024-03-01 10:01:00,INCY,58.970001220703125,58.970001220703125,58.970001220703125,58.970001220703125,58.970001220703125,283.0
2024-03-01 10:01:00,INMD,22.540000915527344,22.540000915527344,22.540000915527344,22.440000534057617,22.440000534057617,7849.0
2024-03-01 10:01:00,INO,9.0600004196167,9.0600004196167,9.125,9.0600004196167,9.114999771118164,4415.0
2024-03-01 10:01:00,INSM,28.25,28.25,28.264999389648438,28.2450008392334,28.264999389648438,523.0
2024-03-01 10:01:00,INVA,15.444999694824219,15.444999694824219,15.444999694824219,15.4399995803833,15.4399995803833,404.0
2024-03-01 10:01:00,INZY,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,230.0
2024-03-01 10:01:00,IONS,45.34000015258789,45.34000015258789,45.34000015258789,45.34000015258789,45.34000015258789,234.0
2024-03-01 10:01:00,IOVA,16.809999465942383,16.809999465942383,16.8799991607666,16.799999237060547,16.872499465942383,28800.0
2024-03-01 10:01:00,IRWD,8.970000267028809,8.970000267028809,8.975000381469727,8.90999984741211,8.949999809265137,241526.0
2024-03-01 10:01:00,ISRG,387.9100036621094,387.9100036621094,388.1300048828125,387.9100036621094,388.1300048828125,1006.0
2024-03-01 10:01:00,ITCI,71.70500183105469,71.70500183105469,71.70500183105469,71.70500183105469,71.70500183105469,200.0
2024-03-01 10:01:00,ITRM,1.25,1.25,1.25,1.25,1.25,182.0
2024-03-01 10:01:00,IXHL,5.429900169372559,5.429900169372559,5.429900169372559,5.369999885559082,5.369999885559082,449.0
2024-03-01 10:01:00,JAGX,0.06790000200271606,0.06790000200271606,0.0681999996304512,0.06729999929666519,0.06750000268220901,131577.0
2024-03-01 10:01:00,JANX,47.650001525878906,47.650001525878906,48.04999923706055,47.650001525878906,48.040000915527344,2405.0
2024-03-01 10:01:00,JAZZ,121.20500183105469,121.20500183105469,121.30000305175781,121.20500183105469,121.26499938964844,741.0
2024-03-01 10:01:00,KALV,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,300.0
2024-03-01 10:01:00,KNSA,21.59000015258789,21.59000015258789,21.649999618530273,21.56999969482422,21.610000610351562,3333.0
2024-03-01 10:01:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,164.0
2024-03-01 10:01:00,KOD,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,196.0
2024-03-01 10:01:00,KROS,68.98999786376953,68.98999786376953,69.16999816894531,68.98999786376953,69.16999816894531,2630.0
2024-03-01 10:01:00,KRTX,316.0,316.0,316.0,316.0,316.0,301.0
2024-03-01 10:01:00,KRYS,166.52999877929688,166.52999877929688,166.84500122070312,166.52999877929688,166.71499633789062,1031.0
2024-03-01 10:01:00,KTRA,0.10270000249147415,0.10270000249147415,0.10270000249147415,0.10270000249147415,0.10270000249147415,403.0
2024-03-01 10:01:00,KURA,21.239999771118164,21.239999771118164,21.309999465942383,21.239999771118164,21.309999465942383,2372.0
2024-03-01 10:01:00,LAB,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,200.0
2024-03-01 10:01:00,LEXX,2.575000047683716,2.575000047683716,2.575000047683716,2.5201001167297363,2.5201001167297363,9302.0
2024-03-01 10:01:00,LFMD,8.005000114440918,8.005000114440918,8.010000228881836,8.005000114440918,8.010000228881836,578.0
2024-03-01 10:01:00,LFST,7.980000019073486,7.980000019073486,7.994999885559082,7.980000019073486,7.989999771118164,3084.0
2024-03-01 10:01:00,LGVN,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,200.0
2024-03-01 10:01:00,LIVN,54.665000915527344,54.665000915527344,54.665000915527344,54.665000915527344,54.665000915527344,109.0
2024-03-01 10:01:00,LMAT,69.82499694824219,69.82499694824219,69.82499694824219,69.82499694824219,69.82499694824219,192.0
2024-03-01 10:01:00,LPTX,2.930000066757202,2.930000066757202,2.934999942779541,2.930000066757202,2.934999942779541,439.0
2024-03-01 10:01:00,LQDA,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,1667.0
2024-03-01 10:01:00,LRMR,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,143.0
2024-03-01 10:01:00,LTRN,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,573.0
2024-03-01 10:01:00,LVTX,3.1449999809265137,3.1449999809265137,3.199899911880493,3.090100049972534,3.094899892807007,24974.0
2024-03-01 10:01:00,LXRX,2.4700000286102295,2.4700000286102295,2.4800000190734863,2.4700000286102295,2.4700000286102295,8080.0
2024-03-01 10:01:00,MASI,128.06500244140625,128.06500244140625,128.11000061035156,128.06500244140625,128.11000061035156,445.0
2024-03-01 10:01:00,MASS,7.014999866485596,7.014999866485596,7.014999866485596,7.010000228881836,7.010000228881836,946.0
2024-03-01 10:01:00,MCRB,1.1698999404907227,1.1698999404907227,1.1699999570846558,1.1622999906539917,1.1622999906539917,29790.0
2024-03-01 10:01:00,MDGL,245.83999633789062,245.83999633789062,245.83999633789062,245.5,245.5,583.0
2024-03-01 10:01:00,MDRX,6.0,6.0,6.0,5.900000095367432,5.900000095367432,34052.0
2024-03-01 10:01:00,MDXG,8.512499809265137,8.512499809265137,8.512499809265137,8.512499809265137,8.512499809265137,364.0
2024-03-01 10:01:00,MDXH,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,283.0
2024-03-01 10:01:00,ME,0.5544000267982483,0.5544000267982483,0.5590000152587891,0.5544000267982483,0.5590000152587891,39601.0
2024-03-01 10:01:00,MEDP,400.07000732421875,400.07000732421875,400.07000732421875,399.5,399.69000244140625,769.0
2024-03-01 10:01:00,MGNX,18.6299991607666,18.6299991607666,18.729999542236328,18.6299991607666,18.729999542236328,546.0
2024-03-01 10:01:00,MGTX,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,200.0
2024-03-01 10:01:00,MIRM,29.434999465942383,29.434999465942383,29.434999465942383,29.434999465942383,29.434999465942383,127.0
2024-03-01 10:01:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,171.0
2024-03-01 10:01:00,MLTX,52.4010009765625,52.4010009765625,52.4010009765625,52.36000061035156,52.36000061035156,464.0
2024-03-01 10:01:00,MMSI,76.44999694824219,76.44999694824219,76.44999694824219,76.38999938964844,76.38999938964844,407.0
2024-03-01 10:01:00,MNKD,4.40500020980835,4.40500020980835,4.409999847412109,4.403299808502197,4.40500020980835,7395.0
2024-03-01 10:01:00,MNMD,5.7322998046875,5.7322998046875,5.7322998046875,5.714900016784668,5.71999979019165,9383.0
2024-03-01 10:01:00,MNPR,0.7828999757766724,0.7828999757766724,0.7828999757766724,0.7828999757766724,0.7828999757766724,604.0
2024-03-01 10:01:00,MODD,1.909999966621399,1.909999966621399,1.9299999475479126,1.909999966621399,1.9299999475479126,4531.0
2024-03-01 10:01:00,MOR,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,1021.0
2024-03-01 10:01:00,MORF,38.15999984741211,38.15999984741211,38.165000915527344,38.15999984741211,38.165000915527344,279.0
2024-03-01 10:01:00,MOTS,0.6801000237464905,0.6801000237464905,0.6869999766349792,0.6801000237464905,0.6869999766349792,1459.0
2024-03-01 10:01:00,MRNA,93.88999938964844,93.88999938964844,94.10230255126953,93.83000183105469,93.95999908447266,7905.0
2024-03-01 10:01:00,MRSN,5.869999885559082,5.869999885559082,5.869999885559082,5.849999904632568,5.849999904632568,4578.0
2024-03-01 10:01:00,MRUS,48.66999816894531,48.66999816894531,48.66999816894531,48.66999816894531,48.66999816894531,431.0
2024-03-01 10:01:00,MRVI,7.739999771118164,7.739999771118164,7.769999980926514,7.730000019073486,7.769999980926514,1240.0
2024-03-01 10:01:00,MXCT,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,404.0
2024-03-01 10:01:00,NARI,45.0099983215332,45.0099983215332,45.02000045776367,45.0099983215332,45.02000045776367,433.0
2024-03-01 10:01:00,NAUT,2.609999895095825,2.609999895095825,2.6600000858306885,2.609999895095825,2.6600000858306885,300.0
2024-03-01 10:01:00,NBIX,130.77000427246094,130.77000427246094,130.90499877929688,130.72000122070312,130.83999633789062,2157.0
2024-03-01 10:01:00,NEO,15.725000381469727,15.725000381469727,15.725000381469727,15.725000381469727,15.725000381469727,146.0
2024-03-01 10:01:00,NEOG,17.010000228881836,17.010000228881836,17.040000915527344,17.010000228881836,17.030000686645508,1480.0
2024-03-01 10:01:00,NEXI,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,130.0
2024-03-01 10:01:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,569.0
2024-03-01 10:01:00,NKTR,0.7175999879837036,0.7175999879837036,0.7175999879837036,0.7175999879837036,0.7175999879837036,718.0
2024-03-01 10:01:00,NKTX,12.1899995803833,12.1899995803833,12.210000038146973,12.1899995803833,12.210000038146973,1394.0
2024-03-01 10:01:00,NNOX,11.225000381469727,11.225000381469727,11.249500274658203,11.21500015258789,11.233499526977539,10381.0
2024-03-01 10:01:00,NOTV,7.360000133514404,7.360000133514404,7.445000171661377,7.360000133514404,7.445000171661377,1792.0
2024-03-01 10:01:00,NRIX,12.75,12.75,12.755000114440918,12.699999809265137,12.699999809265137,2126.0
2024-03-01 10:01:00,NRSN,1.9076999425888062,1.9076999425888062,1.909999966621399,1.899999976158142,1.909999966621399,794.0
2024-03-01 10:01:00,NRXP,0.41990000009536743,0.41990000009536743,0.41999998688697815,0.4059000015258789,0.4169999957084656,120231.0
2024-03-01 10:01:00,NTLA,33.150001525878906,33.150001525878906,33.24250030517578,33.11000061035156,33.20000076293945,5147.0
2024-03-01 10:01:00,NTRA,89.1500015258789,89.1500015258789,89.41500091552734,89.12999725341797,89.41500091552734,2414.0
2024-03-01 10:01:00,NVAX,4.940000057220459,4.940000057220459,4.940000057220459,4.920000076293945,4.920000076293945,18062.0
2024-03-01 10:01:00,NVCR,15.40999984741211,15.40999984741211,15.40999984741211,15.380000114440918,15.390000343322754,1098.0
2024-03-01 10:01:00,NXGL,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,410.0
2024-03-01 10:01:00,OCGN,0.9100000262260437,0.9100000262260437,0.9142000079154968,0.9093000292778015,0.9093000292778015,11641.0
2024-03-01 10:01:00,OCUL,10.425000190734863,10.425000190734863,10.449999809265137,10.425000190734863,10.430000305175781,389.0
2024-03-01 10:01:00,OGI,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,813.0
2024-03-01 10:01:00,OLMA,12.970000267028809,12.970000267028809,12.970000267028809,12.965299606323242,12.970000267028809,549.0
2024-03-01 10:01:00,OMCL,26.295000076293945,26.295000076293945,26.295000076293945,26.295000076293945,26.295000076293945,765.0
2024-03-01 10:01:00,ONCY,1.100000023841858,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,2575.0
2024-03-01 10:01:00,ONVO,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,295.0
2024-03-01 10:02:00,ABCL,5.085000038146973,5.085000038146973,5.110000133514404,5.085000038146973,5.105000019073486,9037.0
2024-03-01 10:02:00,ABEO,7.369900226593018,7.369900226593018,7.389999866485596,7.369900226593018,7.389999866485596,1296.0
2024-03-01 10:02:00,ABOS,4.474999904632568,4.474999904632568,4.474999904632568,4.460000038146973,4.460000038146973,718.0
2024-03-01 10:02:00,ABSI,5.099999904632568,5.099999904632568,5.110000133514404,5.099999904632568,5.110000133514404,9199.0
2024-03-01 10:02:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,1766.0
2024-03-01 10:02:00,ACAD,23.350000381469727,23.350000381469727,23.40999984741211,23.350000381469727,23.40999984741211,951.0
2024-03-01 10:02:00,ACB,3.0099000930786133,3.0099000930786133,3.0399999618530273,3.0,3.0399999618530273,8918.0
2024-03-01 10:02:00,ACCD,10.170000076293945,10.170000076293945,10.199999809265137,10.170000076293945,10.199999809265137,1192.0
2024-03-01 10:02:00,ACET,2.3450000286102295,2.3450000286102295,2.359999895095825,2.3450000286102295,2.359999895095825,3037.0
2024-03-01 10:02:00,ACHC,83.13999938964844,83.13999938964844,83.13999938964844,83.13999938964844,83.13999938964844,728.0
2024-03-01 10:02:00,ACHL,1.399999976158142,1.399999976158142,1.399999976158142,1.3849999904632568,1.3849999904632568,8726.0
2024-03-01 10:02:00,ACON,0.38040000200271606,0.38040000200271606,0.3849000036716461,0.38040000200271606,0.3849000036716461,11500.0
2024-03-01 10:02:00,ACRS,1.25,1.25,1.25,1.2400000095367432,1.2402000427246094,1906.0
2024-03-01 10:02:00,ADAP,1.5877000093460083,1.5877000093460083,1.5888999700546265,1.5707000494003296,1.5707000494003296,2854.0
2024-03-01 10:02:00,ADIL,3.319999933242798,3.319999933242798,3.380000114440918,3.2799999713897705,3.3794000148773193,207668.0
2024-03-01 10:02:00,ADMA,5.34499979019165,5.34499979019165,5.349999904632568,5.34060001373291,5.349999904632568,4740.0
2024-03-01 10:02:00,ADPT,4.050000190734863,4.050000190734863,4.070000171661377,4.050000190734863,4.070000171661377,2037.0
2024-03-01 10:02:00,ADUS,92.21499633789062,92.21499633789062,92.21499633789062,92.08999633789062,92.08999633789062,826.0
2024-03-01 10:02:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,422.0
