Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:02:00,AGEN,0.6812000274658203,0.6812000274658203,0.6899999976158142,0.6801000237464905,0.6899999976158142,132349.0
2024-03-01 10:02:00,AGIO,32.560001373291016,32.560001373291016,32.560001373291016,32.52000045776367,32.540000915527344,359.0
2024-03-01 10:02:00,AHCO,10.319999694824219,10.319999694824219,10.34000015258789,10.319999694824219,10.34000015258789,531.0
2024-03-01 10:02:00,AIRS,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,106.0
2024-03-01 10:02:00,AKAN,0.2709999978542328,0.2709999978542328,0.2709999978542328,0.27000001072883606,0.2702000141143799,9580.0
2024-03-01 10:02:00,AKBA,1.649899959564209,1.649899959564209,1.649899959564209,1.6399999856948853,1.6399999856948853,5894.0
2024-03-01 10:02:00,AKRO,27.645000457763672,27.645000457763672,27.729999542236328,27.6200008392334,27.65999984741211,3935.0
2024-03-01 10:02:00,ALDX,3.9700000286102295,3.9700000286102295,3.9749999046325684,3.944999933242798,3.944999933242798,14305.0
2024-03-01 10:02:00,ALEC,7.210000038146973,7.210000038146973,7.25,7.210000038146973,7.25,2024.0
2024-03-01 10:02:00,ALGN,299.2200012207031,299.2200012207031,299.6099853515625,299.2200012207031,299.6099853515625,1083.0
2024-03-01 10:02:00,ALHC,5.989999771118164,5.989999771118164,6.0,5.960000038146973,5.96999979019165,9882.0
2024-03-01 10:02:00,ALKS,29.920000076293945,29.920000076293945,29.954999923706055,29.90999984741211,29.940000534057617,1964.0
2024-03-01 10:02:00,ALLK,1.5549999475479126,1.5549999475479126,1.5571000576019287,1.5549999475479126,1.5571000576019287,5014.0
2024-03-01 10:02:00,ALLO,4.960000038146973,4.960000038146973,5.0,4.960000038146973,5.0,2817.0
2024-03-01 10:02:00,ALNY,153.0,153.0,153.0,152.67999267578125,152.75999450683594,686.0
2024-03-01 10:02:00,ALPN,36.2599983215332,36.2599983215332,36.345001220703125,36.2599983215332,36.345001220703125,871.0
2024-03-01 10:02:00,ALT,11.960399627685547,11.960399627685547,12.010000228881836,11.939900398254395,11.9399995803833,9742.0
2024-03-01 10:02:00,ALVO,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,500.0
2024-03-01 10:02:00,ALVR,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,200.0
2024-03-01 10:02:00,AMGN,277.6499938964844,277.6499938964844,278.0,277.0400085449219,277.0400085449219,6349.0
2024-03-01 10:02:00,AMLX,18.915000915527344,18.915000915527344,18.969999313354492,18.915000915527344,18.969999313354492,1999.0
2024-03-01 10:02:00,AMPH,46.650001525878906,46.650001525878906,46.650001525878906,46.439998626708984,46.51499938964844,1776.0
2024-03-01 10:02:00,AMRN,1.0199999809265137,1.0199999809265137,1.024999976158142,1.0199999809265137,1.024999976158142,6181.0
2024-03-01 10:02:00,ANAB,25.639999389648438,25.639999389648438,25.774999618530273,25.639999389648438,25.774999618530273,3488.0
2024-03-01 10:02:00,ANGO,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,886.0
2024-03-01 10:02:00,ANNX,5.809899806976318,5.809899806976318,5.885000228881836,5.795000076293945,5.885000228881836,16332.0
2024-03-01 10:02:00,ANTX,3.008699893951416,3.008699893951416,3.008699893951416,3.0,3.0,533.0
2024-03-01 10:02:00,APLS,62.665000915527344,62.665000915527344,62.7599983215332,62.619998931884766,62.7599983215332,2198.0
2024-03-01 10:02:00,APLT,7.519999980926514,7.519999980926514,7.519999980926514,7.5,7.5,1297.0
2024-03-01 10:02:00,APM,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1790.0
2024-03-01 10:02:00,APVO,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,12017.0
2024-03-01 10:02:00,AQST,4.189799785614014,4.189799785614014,4.189899921417236,4.159999847412109,4.179999828338623,20774.0
2024-03-01 10:02:00,ARCT,40.22999954223633,40.22999954223633,40.22999954223633,40.22999954223633,40.22999954223633,141.0
2024-03-01 10:02:00,ARDX,9.635000228881836,9.635000228881836,9.664999961853027,9.619999885559082,9.654999732971191,14544.0
2024-03-01 10:02:00,ARGX,381.2200012207031,381.2200012207031,381.2200012207031,381.2200012207031,381.2200012207031,278.0
2024-03-01 10:02:00,ARQT,10.8100004196167,10.8100004196167,10.859999656677246,10.779999732971191,10.850000381469727,18854.0
2024-03-01 10:02:00,ARVN,49.79999923706055,49.79999923706055,49.89500045776367,49.77000045776367,49.89500045776367,1175.0
2024-03-01 10:02:00,ARWR,34.0,34.0,34.0,33.869998931884766,33.915000915527344,2770.0
2024-03-01 10:02:00,ASND,148.52499389648438,148.52499389648438,148.52499389648438,148.52499389648438,148.52499389648438,138.0
2024-03-01 10:02:00,ATAI,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0
2024-03-01 10:02:00,ATEC,13.250100135803223,13.250100135803223,13.324999809265137,13.250100135803223,13.3100004196167,5688.0
2024-03-01 10:02:00,ATHA,3.884999990463257,3.884999990463257,3.890000104904175,3.884999990463257,3.890000104904175,135.0
2024-03-01 10:02:00,ATRA,0.777400016784668,0.777400016784668,0.7846999764442444,0.777400016784668,0.7799999713897705,2823.0
2024-03-01 10:02:00,ATXS,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,312.0
2024-03-01 10:02:00,AUPH,5.704999923706055,5.704999923706055,5.71999979019165,5.704999923706055,5.71999979019165,1812.0
2024-03-01 10:02:00,AURA,9.164999961853027,9.164999961853027,9.164999961853027,9.164999961853027,9.164999961853027,200.0
2024-03-01 10:02:00,AUTL,6.204999923706055,6.204999923706055,6.210000038146973,6.144999980926514,6.144999980926514,23801.0
2024-03-01 10:02:00,AVDL,12.960000038146973,12.960000038146973,12.960000038146973,12.953200340270996,12.960000038146973,0.0
2024-03-01 10:02:00,AVIR,4.329999923706055,4.329999923706055,4.349999904632568,4.329999923706055,4.349999904632568,1891.0
2024-03-01 10:02:00,AVXL,5.21999979019165,5.21999979019165,5.230000019073486,5.215000152587891,5.215000152587891,1215.0
2024-03-01 10:02:00,AXNX,67.5,67.5,67.57499694824219,67.5,67.57499694824219,589.0
2024-03-01 10:02:00,AXSM,82.76000213623047,82.76000213623047,82.79000091552734,82.76000213623047,82.76000213623047,466.0
2024-03-01 10:02:00,AZN,64.11000061035156,64.11000061035156,64.125,64.08999633789062,64.12000274658203,5459.0
2024-03-01 10:02:00,AZTA,65.37000274658203,65.37000274658203,65.45999908447266,65.37000274658203,65.45999908447266,1524.0
2024-03-01 10:02:00,BBIO,35.22999954223633,35.22999954223633,35.32500076293945,35.209999084472656,35.209999084472656,719.0
2024-03-01 10:02:00,BBLG,2.315000057220459,2.315000057220459,2.329900026321411,2.2799999713897705,2.329900026321411,4353.0
2024-03-01 10:02:00,BCRX,5.684999942779541,5.684999942779541,5.704999923706055,5.684999942779541,5.704999923706055,2321.0
2024-03-01 10:02:00,BDSX,1.722599983215332,1.722599983215332,1.722599983215332,1.722599983215332,1.722599983215332,92.0
2024-03-01 10:02:00,BDTX,5.309999942779541,5.309999942779541,5.309999942779541,5.304999828338623,5.309999942779541,1019.0
2024-03-01 10:02:00,BEAM,39.68000030517578,39.68000030517578,39.834999084472656,39.68000030517578,39.81999969482422,1772.0
2024-03-01 10:02:00,BIIB,218.6300048828125,218.6300048828125,218.6300048828125,218.3300018310547,218.3300018310547,429.0
2024-03-01 10:02:00,BIOL,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,106.0
2024-03-01 10:02:00,BIOR,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,197.0
2024-03-01 10:02:00,BIVI,2.699899911880493,2.699899911880493,2.75,2.5899999141693115,2.607100009918213,306215.0
2024-03-01 10:02:00,BLFS,16.925399780273438,16.925399780273438,16.925399780273438,16.925399780273438,16.925399780273438,1570.0
2024-03-01 10:02:00,BLUE,1.559999942779541,1.559999942779541,1.5699000358581543,1.5549999475479126,1.565000057220459,13081.0
2024-03-01 10:02:00,BMEA,17.770000457763672,17.770000457763672,17.799999237060547,17.600000381469727,17.600000381469727,3841.0
2024-03-01 10:02:00,BMRN,85.9540023803711,85.9540023803711,85.9540023803711,85.91000366210938,85.91999816894531,3252.0
2024-03-01 10:02:00,BNGO,1.2300000190734863,1.2300000190734863,1.2350000143051147,1.2300000190734863,1.2350000143051147,1612.0
2024-03-01 10:02:00,BNR,0.8720999956130981,0.8720999956130981,0.8828999996185303,0.8720999956130981,0.8828999996185303,200.0
2024-03-01 10:02:00,BNTX,90.55000305175781,90.55000305175781,90.6343994140625,90.55000305175781,90.61599731445312,3267.0
2024-03-01 10:02:00,BPMC,96.23999786376953,96.23999786376953,96.7249984741211,96.2300033569336,96.7249984741211,2260.0
2024-03-01 10:02:00,BRTX,1.4901000261306763,1.4901000261306763,1.5217000246047974,1.4901000261306763,1.5,2244.0
2024-03-01 10:02:00,BTAI,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,17.0
2024-03-01 10:02:00,BWAY,6.649899959564209,6.649899959564209,6.649899959564209,6.649899959564209,6.649899959564209,38.0
2024-03-01 10:02:00,CABA,24.46500015258789,24.46500015258789,24.5049991607666,24.280000686645508,24.354999542236328,10117.0
2024-03-01 10:02:00,CBAY,32.21500015258789,32.21500015258789,32.21500015258789,32.209999084472656,32.21500015258789,7576.0
2024-03-01 10:02:00,CCCC,10.949999809265137,10.949999809265137,10.989999771118164,10.9399995803833,10.949999809265137,2628.0
2024-03-01 10:02:00,CCRN,17.854999542236328,17.854999542236328,17.899999618530273,17.854999542236328,17.899999618530273,816.0
2024-03-01 10:02:00,CDMO,7.809999942779541,7.809999942779541,7.864999771118164,7.809999942779541,7.864999771118164,896.0
2024-03-01 10:02:00,CDNA,11.805000305175781,11.805000305175781,11.850000381469727,11.720000267028809,11.850000381469727,9092.0
2024-03-01 10:02:00,CDXS,4.300000190734863,4.300000190734863,4.320000171661377,4.300000190734863,4.320000171661377,4161.0
2024-03-01 10:02:00,CERE,41.095001220703125,41.095001220703125,41.099998474121094,41.08000183105469,41.099998474121094,3437.0
2024-03-01 10:02:00,CERS,2.1700000762939453,2.1700000762939453,2.184999942779541,2.1700000762939453,2.184999942779541,1373.0
2024-03-01 10:02:00,CERT,17.889999389648438,17.889999389648438,17.915000915527344,17.81999969482422,17.905000686645508,2116.0
2024-03-01 10:02:00,CGC,3.1700000762939453,3.1700000762939453,3.2100000381469727,3.1700000762939453,3.2100000381469727,28310.0
2024-03-01 10:02:00,CGEM,18.799999237060547,18.799999237060547,18.857500076293945,18.799999237060547,18.857500076293945,279.0
2024-03-01 10:02:00,CHRS,2.314199924468994,2.314199924468994,2.319999933242798,2.314199924468994,2.319999933242798,3875.0
2024-03-01 10:02:00,CING,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,259.0
2024-03-01 10:02:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1002.0
2024-03-01 10:02:00,CLDX,50.72999954223633,50.72999954223633,50.79499816894531,50.685001373291016,50.689998626708984,3041.0
2024-03-01 10:02:00,CLNN,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,3128.0
2024-03-01 10:02:00,CLOV,0.8557999730110168,0.8557999730110168,0.8557999730110168,0.8557000160217285,0.8557999730110168,16690.0
2024-03-01 10:02:00,CLPT,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,136.0
2024-03-01 10:02:00,CMPS,10.454999923706055,10.454999923706055,10.520000457763672,10.454999923706055,10.520000457763672,2910.0
2024-03-01 10:02:00,CMPX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,35.0
2024-03-01 10:02:00,CMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2024-03-01 10:02:00,CNTA,10.579999923706055,10.579999923706055,10.579999923706055,10.470000267028809,10.470000267028809,1415.0
2024-03-01 10:02:00,COGT,7.25,7.25,7.255000114440918,7.25,7.25,673.0
2024-03-01 10:02:00,COLL,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,392.0
2024-03-01 10:02:00,CORT,23.420000076293945,23.420000076293945,23.43000030517578,23.405000686645508,23.43000030517578,1038.0
2024-03-01 10:02:00,CPRX,16.709999084472656,16.709999084472656,16.719999313354492,16.690000534057617,16.71500015258789,5366.0
2024-03-01 10:02:00,CPSI,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,169.0
2024-03-01 10:02:00,CRBP,31.273300170898438,31.273300170898438,31.963499069213867,31.273300170898438,31.963499069213867,3573.0
2024-03-01 10:02:00,CRBU,8.039999961853027,8.039999961853027,8.09000015258789,8.039999961853027,8.079999923706055,20763.0
2024-03-01 10:02:00,CRDF,2.4999001026153564,2.4999001026153564,2.509999990463257,2.450000047683716,2.484100103378296,272702.0
2024-03-01 10:02:00,CRDL,2.009999990463257,2.009999990463257,2.0199999809265137,2.009999990463257,2.0199999809265137,2102.0
2024-03-01 10:02:00,CRMD,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,300.0
2024-03-01 10:02:00,CRNX,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,235.0
2024-03-01 10:02:00,CRON,2.039900064468384,2.039900064468384,2.039900064468384,2.0299999713897705,2.0299999713897705,597.0
2024-03-01 10:02:00,CRSP,85.5250015258789,85.5250015258789,85.6500015258789,85.33309936523438,85.63500213623047,5776.0
2024-03-01 10:02:00,CRVS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1667.0
2024-03-01 10:02:00,CSTL,19.299999237060547,19.299999237060547,19.350000381469727,19.209999084472656,19.219999313354492,2377.0
2024-03-01 10:02:00,CTKB,7.960000038146973,7.960000038146973,7.974999904632568,7.949999809265137,7.974999904632568,2548.0
2024-03-01 10:02:00,CTMX,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5199999809265137,2.5199999809265137,1529.0
2024-03-01 10:02:00,CUTR,2.300800085067749,2.300800085067749,2.3299999237060547,2.299999952316284,2.310800075531006,3640.0
2024-03-01 10:02:00,CVAC,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,2305.0
2024-03-01 10:02:00,CVRX,19.885000228881836,19.885000228881836,19.885000228881836,19.885000228881836,19.885000228881836,147.0
2024-03-01 10:02:00,CYT,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,134.0
2024-03-01 10:02:00,CYTK,74.8949966430664,74.8949966430664,74.97000122070312,74.74500274658203,74.76000213623047,4176.0
2024-03-01 10:02:00,DARE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,976.0
2024-03-01 10:02:00,DAWN,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,114.0
2024-03-01 10:02:00,DCGO,4.059999942779541,4.059999942779541,4.059999942779541,4.039999961853027,4.045000076293945,4704.0
2024-03-01 10:02:00,DCPH,16.959999084472656,16.959999084472656,16.989999771118164,16.959999084472656,16.989999771118164,1295.0
2024-03-01 10:02:00,DCTH,4.212800025939941,4.212800025939941,4.212800025939941,4.212800025939941,4.212800025939941,131.0
2024-03-01 10:02:00,DH,9.104999542236328,9.104999542236328,9.140000343322754,9.104999542236328,9.140000343322754,748.0
2024-03-01 10:02:00,DMAC,2.950000047683716,2.950000047683716,2.9600000381469727,2.950000047683716,2.9600000381469727,1320.0
2024-03-01 10:02:00,DMTK,0.9196000099182129,0.9196000099182129,0.9196000099182129,0.8999999761581421,0.9000999927520752,4455.0
2024-03-01 10:02:00,DNLI,20.530000686645508,20.530000686645508,20.530000686645508,20.5,20.524999618530273,972.0
2024-03-01 10:02:00,DRMA,0.4498000144958496,0.4498000144958496,0.4498000144958496,0.4498000144958496,0.4498000144958496,196.0
2024-03-01 10:02:00,DSGN,2.805000066757202,2.805000066757202,2.809999942779541,2.805000066757202,2.809999942779541,462.0
2024-03-01 10:02:00,DTIL,12.849900245666504,12.849900245666504,12.849900245666504,12.800000190734863,12.800000190734863,1159.0
2024-03-01 10:02:00,DVAX,12.734999656677246,12.734999656677246,12.770000457763672,12.734999656677246,12.770000457763672,2300.0
2024-03-01 10:02:00,DXCM,116.2699966430664,116.2699966430664,116.66000366210938,116.2699966430664,116.62000274658203,6270.0
2024-03-01 10:02:00,DYN,29.5,29.5,29.639999389648438,29.459999084472656,29.610000610351562,2387.0
2024-03-01 10:02:00,EDIT,10.504300117492676,10.504300117492676,10.545000076293945,10.484999656677246,10.539999961853027,9601.0
2024-03-01 10:02:00,EGRX,6.300000190734863,6.300000190734863,6.300000190734863,6.275000095367432,6.275000095367432,461.0
2024-03-01 10:02:00,EIGR,5.963900089263916,5.963900089263916,5.963900089263916,5.963900089263916,5.963900089263916,185.0
2024-03-01 10:02:00,ELEV,4.539999961853027,4.539999961853027,4.559999942779541,4.351600170135498,4.351600170135498,27317.0
2024-03-01 10:02:00,EMBC,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,289.0
2024-03-01 10:02:00,ENTA,14.779999732971191,14.779999732971191,14.78499984741211,14.779999732971191,14.78499984741211,122.0
2024-03-01 10:02:00,ENVB,1.6200000047683716,1.6200000047683716,1.649999976158142,1.600000023841858,1.6399999856948853,23456.0
2024-03-01 10:02:00,EOLS,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,368.0
2024-03-01 10:02:00,EQ,2.569999933242798,2.569999933242798,2.5799999237060547,2.569999933242798,2.5799999237060547,546.0
2024-03-01 10:02:00,ERAS,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2447.0
2024-03-01 10:02:00,ESPR,2.516700029373169,2.516700029373169,2.5299999713897705,2.515000104904175,2.5299999713897705,1348.0
2024-03-01 10:02:00,ESTA,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,196.0
2024-03-01 10:02:00,ETNB,12.324999809265137,12.324999809265137,12.380000114440918,12.324999809265137,12.359999656677246,5136.0
2024-03-01 10:02:00,ETON,4.543499946594238,4.543499946594238,4.543499946594238,4.543499946594238,4.543499946594238,101.0
2024-03-01 10:02:00,EWTX,16.329999923706055,16.329999923706055,16.3799991607666,16.329999923706055,16.3799991607666,2987.0
2024-03-01 10:02:00,EXAI,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,23.0
2024-03-01 10:02:00,EXAS,58.66999816894531,58.66999816894531,58.869998931884766,58.622398376464844,58.869998931884766,7095.0
2024-03-01 10:02:00,EXEL,22.399999618530273,22.399999618530273,22.399999618530273,22.366100311279297,22.366100311279297,4858.0
2024-03-01 10:02:00,EYEN,2.1191999912261963,2.1191999912261963,2.1298999786376953,2.115000009536743,2.1273000240325928,3285.0
2024-03-01 10:02:00,EYPT,27.899999618530273,27.899999618530273,27.959999084472656,27.899999618530273,27.950000762939453,975.0
2024-03-01 10:02:00,FATE,7.385000228881836,7.385000228881836,7.440000057220459,7.385000228881836,7.420000076293945,12465.0
2024-03-01 10:02:00,FBIO,2.219899892807007,2.219899892807007,2.219899892807007,2.2197000980377197,2.2197999954223633,4950.0
2024-03-01 10:02:00,FDMT,29.66819953918457,29.66819953918457,29.66819953918457,29.43000030517578,29.59000015258789,3212.0
2024-03-01 10:02:00,FGEN,1.7450000047683716,1.7450000047683716,1.7599999904632568,1.7450000047683716,1.7599999904632568,523.0
2024-03-01 10:02:00,FLGT,22.829999923706055,22.829999923706055,22.864999771118164,22.825000762939453,22.860000610351562,1314.0
2024-03-01 10:02:00,FOLD,13.390000343322754,13.390000343322754,13.420000076293945,13.380000114440918,13.420000076293945,3720.0
2024-03-01 10:02:00,FONR,22.499900817871094,22.499900817871094,22.5,22.499900817871094,22.5,413.0
2024-03-01 10:02:00,FULC,10.430000305175781,10.430000305175781,10.430000305175781,10.399999618530273,10.40999984741211,1127.0
2024-03-01 10:02:00,FUSN,12.029999732971191,12.029999732971191,12.039999961853027,12.029999732971191,12.039999961853027,220.0
2024-03-01 10:02:00,GANX,4.539100170135498,4.539100170135498,4.539100170135498,4.539100170135498,4.539100170135498,505.0
2024-03-01 10:02:00,GBIO,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,218.0
2024-03-01 10:02:00,GDRX,8.345000267028809,8.345000267028809,8.390000343322754,8.324999809265137,8.380000114440918,6675.0
2024-03-01 10:02:00,GERN,2.0959999561309814,2.0959999561309814,2.0999999046325684,2.0905001163482666,2.0999999046325684,6300.0
2024-03-01 10:02:00,GH,19.010000228881836,19.010000228881836,19.084999084472656,19.001100540161133,19.084999084472656,1017.0
2024-03-01 10:02:00,GILD,72.55000305175781,72.55000305175781,72.55999755859375,72.45999908447266,72.47000122070312,9743.0
2024-03-01 10:02:00,GLYC,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,0.0
2024-03-01 10:02:00,GMAB,28.649999618530273,28.649999618530273,28.679899215698242,28.649999618530273,28.65999984741211,1210.0
2024-03-01 10:02:00,GMDA,0.3758000135421753,0.3758000135421753,0.375900000333786,0.37549999356269836,0.37560001015663147,2837.0
2024-03-01 10:02:00,GOSS,1.340000033378601,1.340000033378601,1.350000023841858,1.340000033378601,1.3450000286102295,9428.0
2024-03-01 10:02:00,GRFS,6.720099925994873,6.720099925994873,6.764999866485596,6.710000038146973,6.764999866485596,7497.0
2024-03-01 10:02:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,1001.0
2024-03-01 10:02:00,GRTS,1.999899983406067,1.999899983406067,2.0199999809265137,1.9900000095367432,2.0199999809265137,31936.0
2024-03-01 10:02:00,GRTX,0.2280000001192093,0.2280000001192093,0.2280000001192093,0.2280000001192093,0.2280000001192093,0.0
2024-03-01 10:02:00,GTHX,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4000000953674316,3.4000000953674316,5770.0
2024-03-01 10:02:00,HALO,40.94900131225586,40.94900131225586,40.94900131225586,40.88999938964844,40.88999938964844,1385.0
2024-03-01 10:02:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,4544.0
2024-03-01 10:02:00,HCAT,8.095000267028809,8.095000267028809,8.095000267028809,8.09000015258789,8.09000015258789,0.0
2024-03-01 10:02:00,HCM,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,15.0
2024-03-01 10:02:00,HCSG,12.619999885559082,12.619999885559082,12.640000343322754,12.609999656677246,12.640000343322754,1658.0
2024-03-01 10:02:00,HCTI,2.359999895095825,2.359999895095825,2.450000047683716,2.359999895095825,2.430000066757202,1316.0
2024-03-01 10:02:00,HEPA,3.150099992752075,3.150099992752075,3.150099992752075,3.150099992752075,3.150099992752075,332.0
2024-03-01 10:02:00,HLVX,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,200.0
2024-03-01 10:02:00,HOLX,73.62999725341797,73.62999725341797,73.80000305175781,73.62999725341797,73.77999877929688,2345.0
2024-03-01 10:02:00,HQY,82.30999755859375,82.30999755859375,82.30999755859375,82.30999755859375,82.30999755859375,227.0
2024-03-01 10:02:00,HRMY,31.475000381469727,31.475000381469727,31.475000381469727,31.475000381469727,31.475000381469727,280.0
2024-03-01 10:02:00,HROW,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,244.0
2024-03-01 10:02:00,HRTX,2.6050000190734863,2.6050000190734863,2.609999895095825,2.6050000190734863,2.609999895095825,526.0
2024-03-01 10:02:00,HSIC,76.88999938964844,76.88999938964844,77.07499694824219,76.83000183105469,76.83000183105469,965.0
2024-03-01 10:02:00,HUMA,3.069999933242798,3.069999933242798,3.0999999046325684,3.069999933242798,3.075000047683716,34157.0
2024-03-01 10:02:00,IART,36.66999816894531,36.66999816894531,36.72999954223633,36.66999816894531,36.720001220703125,4010.0
2024-03-01 10:02:00,IBRX,4.922500133514404,4.922500133514404,4.922500133514404,4.909999847412109,4.920000076293945,1510.0
2024-03-01 10:02:00,ICLR,323.5299987792969,323.5299987792969,323.75,323.2650146484375,323.32000732421875,1624.0
2024-03-01 10:02:00,ICUI,104.7300033569336,104.7300033569336,104.7300033569336,104.63999938964844,104.72000122070312,1483.0
2024-03-01 10:02:00,IDXX,570.4749755859375,570.4749755859375,571.9600219726562,570.010009765625,570.010009765625,2795.0
2024-03-01 10:02:00,ILMN,137.3800048828125,137.3800048828125,137.52749633789062,137.36000061035156,137.52749633789062,12148.0
2024-03-01 10:02:00,IMAB,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,425.0
2024-03-01 10:02:00,IMCR,68.30000305175781,68.30000305175781,68.63999938964844,68.30000305175781,68.44999694824219,3544.0
2024-03-01 10:02:00,IMMP,2.309999942779541,2.309999942779541,2.309999942779541,2.299999952316284,2.299999952316284,510.0
2024-03-01 10:02:00,IMMX,3.4795000553131104,3.4795000553131104,3.4795000553131104,3.4700000286102295,3.4700000286102295,2098.0
2024-03-01 10:02:00,IMNM,24.799999237060547,24.799999237060547,24.918399810791016,24.799999237060547,24.918399810791016,1401.0
2024-03-01 10:02:00,IMNN,1.0815000534057617,1.0815000534057617,1.090000033378601,1.0815000534057617,1.090000033378601,606.0
2024-03-01 10:02:00,IMTX,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,669.0
2024-03-01 10:02:00,IMUX,1.4950000047683716,1.4950000047683716,1.5099999904632568,1.4900000095367432,1.5049999952316284,7651.0
2024-03-01 10:02:00,IMVT,36.875,36.875,36.939998626708984,36.869998931884766,36.93000030517578,4320.0
2024-03-01 10:02:00,INCY,58.91999816894531,58.91999816894531,58.97999954223633,58.91749954223633,58.91749954223633,730.0
