Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:02:00,INGN,6.800000190734863,6.800000190734863,6.809999942779541,6.800000190734863,6.809999942779541,1360.0
2024-03-01 10:02:00,INMD,22.520000457763672,22.520000457763672,22.549999237060547,22.510000228881836,22.530000686645508,4889.0
2024-03-01 10:02:00,INNV,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,1764.0
2024-03-01 10:02:00,INSM,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,102.0
2024-03-01 10:02:00,INVA,15.210000038146973,15.210000038146973,15.420000076293945,15.210000038146973,15.420000076293945,4796.0
2024-03-01 10:02:00,INZY,6.389999866485596,6.389999866485596,6.409999847412109,6.389999866485596,6.409999847412109,508.0
2024-03-01 10:02:00,IONS,45.31999969482422,45.31999969482422,45.400001525878906,45.31999969482422,45.31999969482422,727.0
2024-03-01 10:02:00,IOVA,16.81999969482422,16.81999969482422,16.870100021362305,16.77429962158203,16.809999465942383,32410.0
2024-03-01 10:02:00,IRWD,8.9350004196167,8.9350004196167,8.970000267028809,8.930000305175781,8.970000267028809,15688.0
2024-03-01 10:02:00,ISRG,387.4700012207031,387.4700012207031,387.9200134277344,387.44000244140625,387.8800048828125,1430.0
2024-03-01 10:02:00,ITCI,71.36000061035156,71.36000061035156,71.70500183105469,71.36000061035156,71.70500183105469,1514.0
2024-03-01 10:02:00,IXHL,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,200.0
2024-03-01 10:02:00,JAGX,0.07159999758005142,0.07159999758005142,0.07349999994039536,0.06790000200271606,0.0681999996304512,1395558.0
2024-03-01 10:02:00,JANX,47.63999938964844,47.63999938964844,48.20000076293945,47.5,47.650001525878906,16249.0
2024-03-01 10:02:00,JAZZ,121.06999969482422,121.06999969482422,121.41999816894531,121.06999969482422,121.41999816894531,1809.0
2024-03-01 10:02:00,JYNT,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,355.0
2024-03-01 10:02:00,KALV,13.8774995803833,13.8774995803833,13.890000343322754,13.84000015258789,13.859999656677246,1520.0
2024-03-01 10:02:00,KNSA,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,112.0
2024-03-01 10:02:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5950000286102295,2.5999999046325684,4392.0
2024-03-01 10:02:00,KOD,6.010000228881836,6.010000228881836,6.074999809265137,6.010000228881836,6.074999809265137,4176.0
2024-03-01 10:02:00,KPTI,1.1449999809265137,1.1449999809265137,1.1475000381469727,1.1449999809265137,1.1475000381469727,1567.0
2024-03-01 10:02:00,KRYS,165.2100067138672,165.2100067138672,166.0,165.2100067138672,166.0,1149.0
2024-03-01 10:02:00,KTRA,0.10279999673366547,0.10279999673366547,0.10279999673366547,0.10279999673366547,0.10279999673366547,3932.0
2024-03-01 10:02:00,KYMR,43.42499923706055,43.42499923706055,43.42499923706055,43.42499923706055,43.42499923706055,126.0
2024-03-01 10:02:00,LAB,2.279900074005127,2.279900074005127,2.279900074005127,2.279900074005127,2.279900074005127,1550.0
2024-03-01 10:02:00,LBPH,21.659000396728516,21.659000396728516,22.040000915527344,21.659000396728516,22.040000915527344,2514.0
2024-03-01 10:02:00,LEGN,65.30999755859375,65.30999755859375,65.30999755859375,65.30999755859375,65.30999755859375,336.0
2024-03-01 10:02:00,LEXX,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,0.0
2024-03-01 10:02:00,LFST,7.98199987411499,7.98199987411499,7.98199987411499,7.974999904632568,7.974999904632568,361.0
2024-03-01 10:02:00,LGND,79.9749984741211,79.9749984741211,79.9749984741211,79.9749984741211,79.9749984741211,153.0
2024-03-01 10:02:00,LIVN,54.560001373291016,54.560001373291016,54.71500015258789,54.560001373291016,54.66999816894531,1115.0
2024-03-01 10:02:00,LMAT,69.31999969482422,69.31999969482422,69.79000091552734,69.31999969482422,69.79000091552734,1696.0
2024-03-01 10:02:00,LNTH,65.7300033569336,65.7300033569336,65.83000183105469,65.7300033569336,65.83000183105469,529.0
2024-03-01 10:02:00,LQDA,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,313.0
2024-03-01 10:02:00,LRMR,11.800000190734863,11.800000190734863,11.930000305175781,11.699999809265137,11.880000114440918,8031.0
2024-03-01 10:02:00,LUNG,9.239999771118164,9.239999771118164,9.289999961853027,9.239999771118164,9.289999961853027,1272.0
2024-03-01 10:02:00,LVTX,3.1500000953674316,3.1500000953674316,3.1549999713897705,3.119999885559082,3.130000114440918,8486.0
2024-03-01 10:02:00,LXRX,2.469899892807007,2.469899892807007,2.4749999046325684,2.4549999237060547,2.4700000286102295,9479.0
2024-03-01 10:02:00,LYEL,3.065000057220459,3.065000057220459,3.065000057220459,3.0450000762939453,3.049999952316284,6215.0
2024-03-01 10:02:00,LYRA,5.472499847412109,5.472499847412109,5.472499847412109,5.472499847412109,5.472499847412109,299.0
2024-03-01 10:02:00,MASI,126.36499786376953,126.36499786376953,127.91999816894531,126.36499786376953,127.91999816894531,5319.0
2024-03-01 10:02:00,MASS,7.0,7.0,7.0,7.0,7.0,656.0
2024-03-01 10:02:00,MCRB,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,0.0
2024-03-01 10:02:00,MDGL,245.54859924316406,245.54859924316406,245.54859924316406,244.8249969482422,244.8249969482422,829.0
2024-03-01 10:02:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,5.900000095367432,6.0,3618.0
2024-03-01 10:02:00,MDXG,8.5,8.5,8.5024995803833,8.489999771118164,8.5,3029.0
2024-03-01 10:02:00,ME,0.550000011920929,0.550000011920929,0.5544999837875366,0.550000011920929,0.5544999837875366,21315.0
2024-03-01 10:02:00,MEDP,400.05999755859375,400.05999755859375,400.2799987792969,400.05999755859375,400.2799987792969,332.0
2024-03-01 10:02:00,MGNX,18.639999389648438,18.639999389648438,18.639999389648438,18.59000015258789,18.6200008392334,838.0
2024-03-01 10:02:00,MGTX,6.179999828338623,6.179999828338623,6.197500228881836,6.179999828338623,6.179999828338623,703.0
2024-03-01 10:02:00,MIRM,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,192.0
2024-03-01 10:02:00,MLTX,52.084999084472656,52.084999084472656,52.290000915527344,52.04999923706055,52.290000915527344,2659.0
2024-03-01 10:02:00,MMSI,76.18000030517578,76.18000030517578,76.3949966430664,76.18000030517578,76.3949966430664,795.0
2024-03-01 10:02:00,MNKD,4.389999866485596,4.389999866485596,4.400000095367432,4.364999771118164,4.400000095367432,14478.0
2024-03-01 10:02:00,MNMD,5.659999847412109,5.659999847412109,5.710000038146973,5.659999847412109,5.710000038146973,1909.0
2024-03-01 10:02:00,MNOV,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,567.0
2024-03-01 10:02:00,MNPR,0.777999997138977,0.777999997138977,0.777999997138977,0.777999997138977,0.777999997138977,206.0
2024-03-01 10:02:00,MODV,27.344999313354492,27.344999313354492,27.344999313354492,27.344999313354492,27.344999313354492,309.0
2024-03-01 10:02:00,MOR,17.549999237060547,17.549999237060547,17.559999465942383,17.549999237060547,17.559999465942383,1368.0
2024-03-01 10:02:00,MOTS,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,263.0
2024-03-01 10:02:00,MREO,3.8399999141693115,3.8399999141693115,3.8499999046325684,3.8399999141693115,3.8499999046325684,646.0
2024-03-01 10:02:00,MRNA,93.80500030517578,93.80500030517578,93.9999008178711,93.80000305175781,93.88999938964844,3502.0
2024-03-01 10:02:00,MRNS,9.6899995803833,9.6899995803833,9.720000267028809,9.6899995803833,9.720000267028809,698.0
2024-03-01 10:02:00,MRSN,5.769999980926514,5.769999980926514,5.849999904632568,5.769999980926514,5.840000152587891,4660.0
2024-03-01 10:02:00,MRVI,7.695000171661377,7.695000171661377,7.739999771118164,7.695000171661377,7.739999771118164,1945.0
2024-03-01 10:02:00,MXCT,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,209.0
2024-03-01 10:02:00,MYGN,21.174999237060547,21.174999237060547,21.174999237060547,21.110000610351562,21.110000610351562,410.0
2024-03-01 10:02:00,NARI,44.81999969482422,44.81999969482422,45.0099983215332,44.81999969482422,45.0099983215332,2034.0
2024-03-01 10:02:00,NBIX,130.60499572753906,130.60499572753906,130.6999969482422,130.57000732421875,130.58999633789062,2939.0
2024-03-01 10:02:00,NDRA,1.1198999881744385,1.1198999881744385,1.1198999881744385,1.1198999881744385,1.1198999881744385,117.0
2024-03-01 10:02:00,NEO,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,409.0
2024-03-01 10:02:00,NEOG,16.93000030517578,16.93000030517578,17.020000457763672,16.93000030517578,17.020000457763672,4174.0
2024-03-01 10:02:00,NKTX,12.229999542236328,12.229999542236328,12.229999542236328,12.180000305175781,12.180000305175781,1495.0
2024-03-01 10:02:00,NNOX,11.094499588012695,11.094499588012695,11.210000038146973,11.09000015258789,11.210000038146973,3516.0
2024-03-01 10:02:00,NRIX,12.755000114440918,12.755000114440918,12.770000457763672,12.729999542236328,12.755000114440918,3908.0
2024-03-01 10:02:00,NRSN,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,200.0
2024-03-01 10:02:00,NRXP,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41659998893737793,0.41990000009536743,12818.0
2024-03-01 10:02:00,NTLA,32.869998931884766,32.869998931884766,33.11000061035156,32.869998931884766,33.11000061035156,18806.0
2024-03-01 10:02:00,NTRA,88.93000030517578,88.93000030517578,89.30000305175781,88.93000030517578,89.12999725341797,3487.0
2024-03-01 10:02:00,NUVL,88.18499755859375,88.18499755859375,88.18499755859375,88.18499755859375,88.18499755859375,206.0
2024-03-01 10:02:00,NVAX,4.96999979019165,4.96999979019165,4.979899883270264,4.914999961853027,4.934999942779541,47448.0
2024-03-01 10:02:00,NVCR,15.359999656677246,15.359999656677246,15.425700187683105,15.354999542236328,15.425700187683105,1589.0
2024-03-01 10:02:00,NVCT,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,236.0
2024-03-01 10:02:00,NVOS,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,2615.0
2024-03-01 10:02:00,OCGN,0.910099983215332,0.910099983215332,0.914900004863739,0.9100000262260437,0.9140999913215637,47397.0
2024-03-01 10:02:00,OCUL,10.299599647521973,10.299599647521973,10.40999984741211,10.299599647521973,10.40999984741211,15526.0
2024-03-01 10:02:00,OFIX,12.970000267028809,12.970000267028809,13.010000228881836,12.970000267028809,13.010000228881836,1178.0
2024-03-01 10:02:00,OGI,2.075000047683716,2.075000047683716,2.0899999141693115,2.075000047683716,2.0899999141693115,898.0
2024-03-01 10:02:00,OLK,22.489999771118164,22.489999771118164,22.489999771118164,22.43000030517578,22.459999084472656,526.0
2024-03-01 10:02:00,OLMA,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,547.0
2024-03-01 10:02:00,OM,3.0,3.0,3.0199999809265137,3.0,3.0199999809265137,9817.0
2024-03-01 10:02:00,OMER,4.650000095367432,4.650000095367432,4.659999847412109,4.639999866485596,4.659999847412109,1106.0
2024-03-01 10:02:00,OMIC,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,400.0
2024-03-01 10:02:00,ONCY,1.0988999605178833,1.0988999605178833,1.0988999605178833,1.0988999605178833,1.0988999605178833,6378.0
2024-03-01 10:02:00,ONTX,0.8075000047683716,0.8075000047683716,0.8075000047683716,0.8075000047683716,0.8075000047683716,141.0
2024-03-01 10:03:00,AADI,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,148.0
2024-03-01 10:03:00,ABCL,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,700.0
2024-03-01 10:03:00,ABEO,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,188.0
2024-03-01 10:03:00,ABOS,4.489999771118164,4.489999771118164,4.489999771118164,4.480000019073486,4.480000019073486,1086.0
2024-03-01 10:03:00,ABSI,5.125,5.125,5.125,5.119999885559082,5.119999885559082,1503.0
2024-03-01 10:03:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,191.0
2024-03-01 10:03:00,ACAD,23.40999984741211,23.40999984741211,23.40999984741211,23.350000381469727,23.350000381469727,2116.0
2024-03-01 10:03:00,ACB,3.015000104904175,3.015000104904175,3.015000104904175,3.0099000930786133,3.0099000930786133,2585.0
2024-03-01 10:03:00,ACCD,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,245.0
2024-03-01 10:03:00,ACET,2.350100040435791,2.350100040435791,2.350100040435791,2.3450000286102295,2.3499999046325684,975.0
2024-03-01 10:03:00,ACHC,83.05999755859375,83.05999755859375,83.05999755859375,83.01000213623047,83.05000305175781,749.0
2024-03-01 10:03:00,ACHL,1.3801000118255615,1.3801000118255615,1.3801000118255615,1.3801000118255615,1.3801000118255615,20000.0
2024-03-01 10:03:00,ACHV,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,225.0
2024-03-01 10:03:00,ACLX,69.05000305175781,69.05000305175781,69.05000305175781,68.94000244140625,68.94000244140625,8798.0
2024-03-01 10:03:00,ACON,0.38040000200271606,0.38040000200271606,0.38040000200271606,0.38040000200271606,0.38040000200271606,0.0
2024-03-01 10:03:00,ACRS,1.25,1.25,1.25,1.2400000095367432,1.2450000047683716,5553.0
2024-03-01 10:03:00,ADIL,3.3303000926971436,3.3303000926971436,3.3499999046325684,3.299999952316284,3.3101000785827637,104913.0
2024-03-01 10:03:00,ADMA,5.360000133514404,5.360000133514404,5.360000133514404,5.349999904632568,5.349999904632568,5558.0
2024-03-01 10:03:00,ADPT,4.059999942779541,4.059999942779541,4.059999942779541,4.050000190734863,4.050000190734863,879.0
2024-03-01 10:03:00,ADVM,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9550000429153442,1.9600000381469727,364.0
2024-03-01 10:03:00,AGEN,0.6780999898910522,0.6780999898910522,0.6812999844551086,0.6779999732971191,0.6807000041007996,133278.0
2024-03-01 10:03:00,AGIO,32.5,32.5,32.52000045776367,32.4900016784668,32.4900016784668,404.0
2024-03-01 10:03:00,AHCO,10.34000015258789,10.34000015258789,10.34000015258789,10.3100004196167,10.3100004196167,1344.0
2024-03-01 10:03:00,AIH,0.4991999864578247,0.4991999864578247,0.4991999864578247,0.4991999864578247,0.4991999864578247,0.0
2024-03-01 10:03:00,AIRS,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,130.0
2024-03-01 10:03:00,AKAN,0.26429998874664307,0.26429998874664307,0.2703999876976013,0.2630999982357025,0.2703999876976013,32535.0
2024-03-01 10:03:00,AKBA,1.6406999826431274,1.6406999826431274,1.6449999809265137,1.6406999826431274,1.6449999809265137,6675.0
2024-03-01 10:03:00,AKRO,27.969999313354492,27.969999313354492,27.989999771118164,27.579999923706055,27.579999923706055,2705.0
2024-03-01 10:03:00,ALDX,3.990000009536743,3.990000009536743,3.994999885559082,3.990000009536743,3.994999885559082,781.0
2024-03-01 10:03:00,ALEC,7.230000019073486,7.230000019073486,7.230000019073486,7.210000038146973,7.210000038146973,1016.0
2024-03-01 10:03:00,ALGN,298.9049987792969,298.9049987792969,299.19000244140625,298.75,298.760009765625,1601.0
2024-03-01 10:03:00,ALHC,6.0,6.0,6.0,5.989999771118164,5.989999771118164,4997.0
2024-03-01 10:03:00,ALIM,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,254.0
2024-03-01 10:03:00,ALKS,29.985000610351562,29.985000610351562,29.985000610351562,29.940000534057617,29.940000534057617,1390.0
2024-03-01 10:03:00,ALLK,1.5549999475479126,1.5549999475479126,1.559999942779541,1.5521999597549438,1.5521999597549438,1351.0
2024-03-01 10:03:00,ALLO,4.992599964141846,4.992599964141846,4.992599964141846,4.953999996185303,4.953999996185303,3792.0
2024-03-01 10:03:00,ALPN,36.31999969482422,36.31999969482422,36.31999969482422,36.310001373291016,36.310001373291016,635.0
2024-03-01 10:03:00,ALT,12.069999694824219,12.069999694824219,12.069999694824219,11.970000267028809,11.970000267028809,23136.0
2024-03-01 10:03:00,ALVR,0.75,0.75,0.75,0.75,0.75,700.0
2024-03-01 10:03:00,ALXO,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,473.0
2024-03-01 10:03:00,AMED,93.55500030517578,93.55500030517578,93.73999786376953,93.55500030517578,93.69999694824219,2174.0
2024-03-01 10:03:00,AMGN,277.7099914550781,277.7099914550781,277.7650146484375,277.57000732421875,277.7650146484375,7579.0
2024-03-01 10:03:00,AMPH,46.5,46.5,46.64500045776367,46.47010040283203,46.64500045776367,2965.0
2024-03-01 10:03:00,AMRN,1.0199999809265137,1.0199999809265137,1.024999976158142,1.0199999809265137,1.0199999809265137,8385.0
2024-03-01 10:03:00,ANAB,25.670000076293945,25.670000076293945,25.670000076293945,25.6200008392334,25.6200008392334,1057.0
2024-03-01 10:03:00,ANGO,5.300000190734863,5.300000190734863,5.304999828338623,5.300000190734863,5.300099849700928,1683.0
2024-03-01 10:03:00,ANNX,5.855000019073486,5.855000019073486,5.869999885559082,5.809999942779541,5.809999942779541,11957.0
2024-03-01 10:03:00,APLS,62.625,62.625,62.68000030517578,62.595001220703125,62.665000915527344,2726.0
2024-03-01 10:03:00,APLT,7.510000228881836,7.510000228881836,7.519999980926514,7.5,7.510000228881836,2935.0
2024-03-01 10:03:00,APVO,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.0
2024-03-01 10:03:00,APYX,2.0999999046325684,2.0999999046325684,2.109999895095825,2.0999999046325684,2.109999895095825,703.0
2024-03-01 10:03:00,AQST,4.175000190734863,4.175000190734863,4.199999809265137,4.162499904632568,4.184999942779541,13856.0
2024-03-01 10:03:00,ARCT,40.29999923706055,40.29999923706055,40.29999923706055,40.130001068115234,40.130001068115234,852.0
2024-03-01 10:03:00,ARDX,9.699999809265137,9.699999809265137,9.699999809265137,9.640000343322754,9.640000343322754,9533.0
2024-03-01 10:03:00,ARGX,381.1050109863281,381.1050109863281,381.1050109863281,381.1050109863281,381.1050109863281,495.0
2024-03-01 10:03:00,ARQT,10.939900398254395,10.939900398254395,10.939900398254395,10.729999542236328,10.789999961853027,8239.0
2024-03-01 10:03:00,ARTL,1.5298999547958374,1.5298999547958374,1.5298999547958374,1.5298999547958374,1.5298999547958374,1188.0
2024-03-01 10:03:00,ARVN,50.0,50.0,50.0,49.849998474121094,49.869998931884766,2103.0
2024-03-01 10:03:00,ARWR,34.150001525878906,34.150001525878906,34.150001525878906,34.01499938964844,34.01499938964844,1264.0
2024-03-01 10:03:00,ASMB,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,200.0
2024-03-01 10:03:00,ASRT,0.9050999879837036,0.9050999879837036,0.9050999879837036,0.9050999879837036,0.9050999879837036,440.0
2024-03-01 10:03:00,ATAI,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9500000476837158,4677.0
2024-03-01 10:03:00,ATEC,13.234999656677246,13.234999656677246,13.255000114440918,13.229999542236328,13.255000114440918,2515.0
2024-03-01 10:03:00,ATRA,0.7870000004768372,0.7870000004768372,0.7870000004768372,0.784600019454956,0.784600019454956,1174.0
2024-03-01 10:03:00,ATRC,35.09000015258789,35.09000015258789,35.255001068115234,35.09000015258789,35.255001068115234,898.0
2024-03-01 10:03:00,ATXI,0.15330000221729279,0.15330000221729279,0.15330000221729279,0.15330000221729279,0.15330000221729279,2079.0
2024-03-01 10:03:00,ATXS,14.75,14.75,14.800000190734863,14.75,14.800000190734863,1012.0
2024-03-01 10:03:00,AUPH,5.701200008392334,5.701200008392334,5.710000038146973,5.699999809265137,5.699999809265137,1224.0
2024-03-01 10:03:00,AURA,9.164999961853027,9.164999961853027,9.164999961853027,9.164999961853027,9.164999961853027,3.0
2024-03-01 10:03:00,AVDL,12.954999923706055,12.954999923706055,12.954999923706055,12.954999923706055,12.954999923706055,16.0
2024-03-01 10:03:00,AVXL,5.230000019073486,5.230000019073486,5.230000019073486,5.21999979019165,5.21999979019165,305.0
2024-03-01 10:03:00,AXSM,82.76799774169922,82.76799774169922,82.76799774169922,82.76799774169922,82.76799774169922,195.0
2024-03-01 10:03:00,AZN,64.11129760742188,64.11129760742188,64.13999938964844,64.0999984741211,64.0999984741211,11850.0
2024-03-01 10:03:00,AZTA,65.41999816894531,65.41999816894531,65.41999816894531,65.41999816894531,65.41999816894531,110.0
2024-03-01 10:03:00,BBIO,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,148.0
2024-03-01 10:03:00,BBLG,2.3301000595092773,2.3301000595092773,2.3399999141693115,2.3301000595092773,2.3399999141693115,1302.0
2024-03-01 10:03:00,BCAB,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,291.0
2024-03-01 10:03:00,BCRX,5.690000057220459,5.690000057220459,5.699999809265137,5.690000057220459,5.690000057220459,4112.0
2024-03-01 10:03:00,BDSX,1.719499945640564,1.719499945640564,1.719499945640564,1.719499945640564,1.719499945640564,841.0
2024-03-01 10:03:00,BDTX,5.320000171661377,5.320000171661377,5.320000171661377,5.300899982452393,5.300899982452393,760.0
2024-03-01 10:03:00,BEAM,40.0,40.0,40.0,39.720001220703125,39.7400016784668,2616.0
2024-03-01 10:03:00,BGNE,163.8300018310547,163.8300018310547,163.8300018310547,163.8300018310547,163.8300018310547,204.0
2024-03-01 10:03:00,BIIB,218.6300048828125,218.6300048828125,218.6300048828125,218.381103515625,218.381103515625,591.0
2024-03-01 10:03:00,BIOR,1.2598999738693237,1.2598999738693237,1.2598999738693237,1.2598999738693237,1.2598999738693237,189.0
2024-03-01 10:03:00,BIVI,2.7023000717163086,2.7023000717163086,2.740000009536743,2.6700000762939453,2.699899911880493,241099.0
2024-03-01 10:03:00,BLFS,17.25,17.25,17.25,17.0,17.0,6324.0
2024-03-01 10:03:00,BLRX,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2024-03-01 10:03:00,BLUE,1.5600999593734741,1.5600999593734741,1.565000057220459,1.5549999475479126,1.559999942779541,39807.0
2024-03-01 10:03:00,BMEA,17.764999389648438,17.764999389648438,17.764999389648438,17.729999542236328,17.729999542236328,504.0
2024-03-01 10:03:00,BMRN,86.01000213623047,86.01000213623047,86.01000213623047,86.01000213623047,86.01000213623047,227.0
2024-03-01 10:03:00,BNGO,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2400000095367432,3885.0
2024-03-01 10:03:00,BNTX,90.56999969482422,90.56999969482422,90.56999969482422,90.54000091552734,90.54000091552734,492.0
2024-03-01 10:03:00,BPMC,96.21099853515625,96.21099853515625,96.21099853515625,96.21099853515625,96.21099853515625,632.0
2024-03-01 10:03:00,BRTX,1.527899980545044,1.527899980545044,1.527899980545044,1.5099999904632568,1.5099999904632568,2724.0
2024-03-01 10:03:00,BTAI,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,404.0
2024-03-01 10:03:00,BTTX,0.16359999775886536,0.16359999775886536,0.16359999775886536,0.16359999775886536,0.16359999775886536,0.0
2024-03-01 10:03:00,CABA,24.56999969482422,24.56999969482422,24.670000076293945,24.47249984741211,24.47249984741211,2498.0
2024-03-01 10:03:00,CAPR,4.5,4.5,4.5,4.5,4.5,215.0
2024-03-01 10:03:00,CARA,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8600999712944031,0.8700000047683716,1776.0
2024-03-01 10:03:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.220001220703125,32.220001220703125,6908.0
2024-03-01 10:03:00,CCCC,11.0,11.0,11.0,10.9399995803833,10.9399995803833,1814.0
2024-03-01 10:03:00,CCRN,17.854999542236328,17.854999542236328,17.854999542236328,17.854999542236328,17.854999542236328,425.0
2024-03-01 10:03:00,CDMO,7.809999942779541,7.809999942779541,7.809999942779541,7.800000190734863,7.800000190734863,1004.0
2024-03-01 10:03:00,CDNA,11.845000267028809,11.845000267028809,11.859999656677246,11.800000190734863,11.819999694824219,4883.0
2024-03-01 10:03:00,CDXS,4.344699859619141,4.344699859619141,4.34499979019165,4.289999961853027,4.289999961853027,3108.0
2024-03-01 10:03:00,CERE,41.125,41.125,41.1349983215332,41.095001220703125,41.095001220703125,6303.0
2024-03-01 10:03:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,2540.0
2024-03-01 10:03:00,CERT,17.8700008392334,17.8700008392334,17.959999084472656,17.764999389648438,17.934999465942383,6102.0
2024-03-01 10:03:00,CGC,3.1700000762939453,3.1700000762939453,3.180000066757202,3.1600000858306885,3.180000066757202,17042.0
2024-03-01 10:03:00,CGEM,18.799999237060547,18.799999237060547,18.834999084472656,18.790000915527344,18.799999237060547,630.0
2024-03-01 10:03:00,CGEN,2.600600004196167,2.600600004196167,2.6050000190734863,2.600600004196167,2.6050000190734863,969.0
2024-03-01 10:03:00,CGTX,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1020.0
2024-03-01 10:03:00,CHRS,2.325000047683716,2.325000047683716,2.3299999237060547,2.3199000358581543,2.319999933242798,466.0
2024-03-01 10:03:00,CLDX,50.779998779296875,50.779998779296875,50.90999984741211,50.744998931884766,50.790000915527344,9458.0
2024-03-01 10:03:00,CLNN,0.3862000107765198,0.3862000107765198,0.3873000144958496,0.3853999972343445,0.3871999979019165,16626.0
2024-03-01 10:03:00,CLOV,0.8582000136375427,0.8582000136375427,0.8582000136375427,0.8555999994277954,0.8557999730110168,2864.0
2024-03-01 10:03:00,CLPT,6.385000228881836,6.385000228881836,6.409999847412109,6.385000228881836,6.409999847412109,1207.0
2024-03-01 10:03:00,CLRB,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,780.0
2024-03-01 10:03:00,CMPS,10.524999618530273,10.524999618530273,10.524999618530273,10.449999809265137,10.460000038146973,1536.0
