Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:03:00,CMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,4901.0
2024-03-01 10:03:00,CNTA,10.5,10.5,10.5600004196167,10.489999771118164,10.520000457763672,1625.0
2024-03-01 10:03:00,COGT,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,665.0
2024-03-01 10:03:00,CORT,23.48189926147461,23.48189926147461,23.510000228881836,23.420000076293945,23.420000076293945,5335.0
2024-03-01 10:03:00,CPRX,16.809999465942383,16.809999465942383,16.809999465942383,16.760000228881836,16.760000228881836,6443.0
2024-03-01 10:03:00,CPSI,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,917.0
2024-03-01 10:03:00,CRBP,31.614999771118164,31.614999771118164,31.614999771118164,31.480600357055664,31.480600357055664,1308.0
2024-03-01 10:03:00,CRBU,8.100000381469727,8.100000381469727,8.100000381469727,8.055000305175781,8.055000305175781,3406.0
2024-03-01 10:03:00,CRDF,2.575000047683716,2.575000047683716,2.700000047683716,2.4702000617980957,2.4999001026153564,446636.0
2024-03-01 10:03:00,CRDL,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,0.0
2024-03-01 10:03:00,CRMD,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,14.0
2024-03-01 10:03:00,CRNX,44.77000045776367,44.77000045776367,44.77000045776367,44.77000045776367,44.77000045776367,383.0
2024-03-01 10:03:00,CRSP,85.62999725341797,85.62999725341797,85.62999725341797,85.45999908447266,85.48999786376953,2235.0
2024-03-01 10:03:00,CRVS,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,0.0
2024-03-01 10:03:00,CSTL,19.31999969482422,19.31999969482422,19.360000610351562,19.299999237060547,19.299999237060547,1406.0
2024-03-01 10:03:00,CTKB,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,1164.0
2024-03-01 10:03:00,CTMX,2.5,2.5,2.5,2.5,2.5,300.0
2024-03-01 10:03:00,CUTR,2.299999952316284,2.299999952316284,2.300100088119507,2.299999952316284,2.300100088119507,6844.0
2024-03-01 10:03:00,CVAC,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.444999933242798,3.444999933242798,1249.0
2024-03-01 10:03:00,CYTK,74.9000015258789,74.9000015258789,75.0,74.87000274658203,74.87000274658203,9146.0
2024-03-01 10:03:00,CYTO,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,200.0
2024-03-01 10:03:00,DARE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799000263214111,0.5799000263214111,2712.0
2024-03-01 10:03:00,DAWN,16.9950008392334,16.9950008392334,16.9950008392334,16.985000610351562,16.985000610351562,626.0
2024-03-01 10:03:00,DCGO,4.065000057220459,4.065000057220459,4.065000057220459,4.059999942779541,4.059999942779541,908.0
2024-03-01 10:03:00,DCPH,16.96500015258789,16.96500015258789,16.96500015258789,16.96500015258789,16.96500015258789,291.0
2024-03-01 10:03:00,DH,9.100000381469727,9.100000381469727,9.104999542236328,9.100000381469727,9.104999542236328,306.0
2024-03-01 10:03:00,DMTK,0.919700026512146,0.919700026512146,0.919700026512146,0.919700026512146,0.919700026512146,0.0
2024-03-01 10:03:00,DNLI,20.6200008392334,20.6200008392334,20.6200008392334,20.600000381469727,20.600000381469727,695.0
2024-03-01 10:03:00,DRUG,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1025.0
2024-03-01 10:03:00,DTIL,12.810400009155273,12.810400009155273,12.850000381469727,12.810400009155273,12.850000381469727,205.0
2024-03-01 10:03:00,DVAX,12.739999771118164,12.739999771118164,12.740599632263184,12.739999771118164,12.739999771118164,716.0
2024-03-01 10:03:00,DXCM,116.5250015258789,116.5250015258789,116.62999725341797,116.2699966430664,116.2699966430664,15072.0
2024-03-01 10:03:00,DYN,29.778200149536133,29.778200149536133,29.780000686645508,29.405000686645508,29.405000686645508,2689.0
2024-03-01 10:03:00,EDIT,10.530099868774414,10.530099868774414,10.539999961853027,10.489999771118164,10.489999771118164,6491.0
2024-03-01 10:03:00,ELEV,4.650000095367432,4.650000095367432,4.650000095367432,4.510000228881836,4.550000190734863,20062.0
2024-03-01 10:03:00,EMBC,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,449.0
2024-03-01 10:03:00,ENLV,3.130000114440918,3.130000114440918,3.134999990463257,3.130000114440918,3.134999990463257,1681.0
2024-03-01 10:03:00,ENSG,123.875,123.875,123.875,123.83999633789062,123.83999633789062,855.0
2024-03-01 10:03:00,ENVB,1.6194000244140625,1.6194000244140625,1.6200000047683716,1.6100000143051147,1.6188000440597534,6339.0
2024-03-01 10:03:00,EOLS,14.835000038146973,14.835000038146973,14.850000381469727,14.75,14.760000228881836,3922.0
2024-03-01 10:03:00,ERAS,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,445.0
2024-03-01 10:03:00,ESPR,2.5195000171661377,2.5195000171661377,2.5199999809265137,2.515000104904175,2.515000104904175,5059.0
2024-03-01 10:03:00,ETNB,12.350000381469727,12.350000381469727,12.350000381469727,12.324999809265137,12.324999809265137,2903.0
2024-03-01 10:03:00,ETON,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,200.0
2024-03-01 10:03:00,EVAX,3.6278998851776123,3.6278998851776123,3.630000114440918,3.6278998851776123,3.6284000873565674,4567.0
2024-03-01 10:03:00,EVO,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,260.0
2024-03-01 10:03:00,EVOK,0.5799999833106995,0.5799999833106995,0.6338000297546387,0.5799999833106995,0.6338000297546387,4413.0
2024-03-01 10:03:00,EWTX,16.325000762939453,16.325000762939453,16.325000762939453,16.309999465942383,16.309999465942383,1005.0
2024-03-01 10:03:00,EXAI,6.739999771118164,6.739999771118164,6.769999980926514,6.739999771118164,6.769999980926514,2459.0
2024-03-01 10:03:00,EXAS,58.71500015258789,58.71500015258789,58.7599983215332,58.685001373291016,58.685001373291016,1439.0
2024-03-01 10:03:00,EXEL,22.440000534057617,22.440000534057617,22.450000762939453,22.395000457763672,22.395000457763672,11558.0
2024-03-01 10:03:00,EYEN,2.109999895095825,2.109999895095825,2.119999885559082,2.109999895095825,2.1196999549865723,4838.0
2024-03-01 10:03:00,EYPT,27.914899826049805,27.914899826049805,27.914899826049805,27.914899826049805,27.914899826049805,322.0
2024-03-01 10:03:00,FATE,7.414999961853027,7.414999961853027,7.414999961853027,7.380000114440918,7.380000114440918,2659.0
2024-03-01 10:03:00,FBIO,2.200000047683716,2.200000047683716,2.2200000286102295,2.200000047683716,2.219899892807007,3630.0
2024-03-01 10:03:00,FDMT,29.392900466918945,29.392900466918945,29.392900466918945,29.392900466918945,29.392900466918945,426.0
2024-03-01 10:03:00,FEMY,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,453.0
2024-03-01 10:03:00,FGEN,1.75,1.75,1.75,1.7450000047683716,1.7450000047683716,2235.0
2024-03-01 10:03:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,294.0
2024-03-01 10:03:00,FOLD,13.4350004196167,13.4350004196167,13.4399995803833,13.399999618530273,13.399999618530273,2022.0
2024-03-01 10:03:00,FULC,10.444999694824219,10.444999694824219,10.510000228881836,10.390000343322754,10.390000343322754,11786.0
2024-03-01 10:03:00,FUSN,12.0600004196167,12.0600004196167,12.079999923706055,12.055000305175781,12.055000305175781,753.0
2024-03-01 10:03:00,GALT,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9450000524520874,1.9700000286102295,1206.0
2024-03-01 10:03:00,GBIO,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4700000286102295,403.0
2024-03-01 10:03:00,GDRX,8.364999771118164,8.364999771118164,8.369999885559082,8.350000381469727,8.350000381469727,2044.0
2024-03-01 10:03:00,GERN,2.0950000286102295,2.0950000286102295,2.0999999046325684,2.0899999141693115,2.0975000858306885,6530.0
2024-03-01 10:03:00,GH,19.014999389648438,19.014999389648438,19.030000686645508,19.0049991607666,19.0049991607666,1073.0
2024-03-01 10:03:00,GILD,72.55500030517578,72.55500030517578,72.58999633789062,72.54010009765625,72.55999755859375,7726.0
2024-03-01 10:03:00,GOSS,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,430.0
2024-03-01 10:03:00,GRFS,6.735000133514404,6.735000133514404,6.75,6.724999904632568,6.730000019073486,10329.0
2024-03-01 10:03:00,GRTS,2.02839994430542,2.02839994430542,2.0299999713897705,1.9950000047683716,1.9987000226974487,4359.0
2024-03-01 10:03:00,GRTX,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.22609999775886536,0.22609999775886536,5814.0
2024-03-01 10:03:00,GTHX,3.4100000858306885,3.4100000858306885,3.4149999618530273,3.4000000953674316,3.4149999618530273,3700.0
2024-03-01 10:03:00,HALO,41.029998779296875,41.029998779296875,41.040000915527344,40.93000030517578,40.95000076293945,8934.0
2024-03-01 10:03:00,HARP,22.94499969482422,22.94499969482422,22.950000762939453,22.9424991607666,22.9424991607666,3137.0
2024-03-01 10:03:00,HCAT,8.069999694824219,8.069999694824219,8.09000015258789,8.069999694824219,8.09000015258789,1010.0
2024-03-01 10:03:00,HCSG,12.614999771118164,12.614999771118164,12.614999771118164,12.592499732971191,12.592499732971191,561.0
2024-03-01 10:03:00,HCTI,2.369999885559082,2.369999885559082,2.450000047683716,2.369999885559082,2.450000047683716,3736.0
2024-03-01 10:03:00,HITI,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,140.0
2024-03-01 10:03:00,HLTH,0.2605000138282776,0.2605000138282776,0.2605000138282776,0.2605000138282776,0.2605000138282776,10103.0
2024-03-01 10:03:00,HLVX,18.68000030517578,18.68000030517578,18.690000534057617,18.65999984741211,18.690000534057617,1530.0
2024-03-01 10:03:00,HOLX,73.62999725341797,73.62999725341797,73.6500015258789,73.62000274658203,73.6500015258789,1001.0
2024-03-01 10:03:00,HOTH,1.3344000577926636,1.3344000577926636,1.3344000577926636,1.3344000577926636,1.3344000577926636,453.0
2024-03-01 10:03:00,HOWL,6.975800037384033,6.975800037384033,6.975800037384033,6.975800037384033,6.975800037384033,503.0
2024-03-01 10:03:00,HPCO,0.2554999887943268,0.2554999887943268,0.2554999887943268,0.2554999887943268,0.2554999887943268,642.0
2024-03-01 10:03:00,HQY,82.28500366210938,82.28500366210938,82.28500366210938,82.23999786376953,82.23999786376953,499.0
2024-03-01 10:03:00,HRMY,31.514999389648438,31.514999389648438,31.599899291992188,31.514999389648438,31.530000686645508,1255.0
2024-03-01 10:03:00,HRTX,2.619999885559082,2.619999885559082,2.619999885559082,2.6050000190734863,2.6050000190734863,2726.0
2024-03-01 10:03:00,HSDT,4.771100044250488,4.771100044250488,4.771100044250488,4.771100044250488,4.771100044250488,200.0
2024-03-01 10:03:00,HSIC,77.05500030517578,77.05500030517578,77.05500030517578,76.8499984741211,77.00250244140625,1234.0
2024-03-01 10:03:00,HSTM,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,202.0
2024-03-01 10:03:00,HUMA,3.0850000381469727,3.0850000381469727,3.089900016784668,3.069999933242798,3.075000047683716,24124.0
2024-03-01 10:03:00,IART,36.661800384521484,36.661800384521484,36.67499923706055,36.630001068115234,36.630001068115234,484.0
2024-03-01 10:03:00,IBRX,4.948800086975098,4.948800086975098,4.948800086975098,4.929999828338623,4.929999828338623,1909.0
2024-03-01 10:03:00,ICUI,104.7300033569336,104.7300033569336,104.7300033569336,104.7300033569336,104.7300033569336,5169.0
2024-03-01 10:03:00,IINN,1.6201000213623047,1.6201000213623047,1.6484999656677246,1.6200000047683716,1.6484999656677246,4558.0
2024-03-01 10:03:00,ILMN,137.2899932861328,137.2899932861328,137.39999389648438,137.13999938964844,137.25,4164.0
2024-03-01 10:03:00,IMAB,1.850100040435791,1.850100040435791,1.850100040435791,1.850100040435791,1.850100040435791,1000.0
2024-03-01 10:03:00,IMNM,25.030000686645508,25.030000686645508,25.1200008392334,24.729999542236328,24.909900665283203,4558.0
2024-03-01 10:03:00,IMNN,1.085800051689148,1.085800051689148,1.085800051689148,1.085800051689148,1.085800051689148,207.0
2024-03-01 10:03:00,IMTX,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,264.0
2024-03-01 10:03:00,IMUX,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,158.0
2024-03-01 10:03:00,IMVT,36.939998626708984,36.939998626708984,36.939998626708984,36.869998931884766,36.93000030517578,946.0
2024-03-01 10:03:00,INBX,36.88999938964844,36.88999938964844,36.88999938964844,36.88999938964844,36.88999938964844,232.0
2024-03-01 10:03:00,INCY,58.83000183105469,58.83000183105469,58.84000015258789,58.83000183105469,58.84000015258789,503.0
2024-03-01 10:03:00,INDP,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,200.0
2024-03-01 10:03:00,INGN,6.801400184631348,6.801400184631348,6.809999942779541,6.801400184631348,6.809999942779541,289.0
2024-03-01 10:03:00,INKT,0.9563000202178955,0.9563000202178955,0.9563000202178955,0.9563000202178955,0.9563000202178955,398.0
2024-03-01 10:03:00,INMD,22.59000015258789,22.59000015258789,22.59000015258789,22.549999237060547,22.559999465942383,1169.0
2024-03-01 10:03:00,INO,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,344.0
2024-03-01 10:03:00,INSM,28.184999465942383,28.184999465942383,28.193099975585938,28.184999465942383,28.184999465942383,818.0
2024-03-01 10:03:00,INVA,15.430000305175781,15.430000305175781,15.449999809265137,15.220000267028809,15.220000267028809,3244.0
2024-03-01 10:03:00,INZY,6.380000114440918,6.380000114440918,6.389999866485596,6.380000114440918,6.389999866485596,698.0
2024-03-01 10:03:00,IONS,45.310001373291016,45.310001373291016,45.31999969482422,45.28499984741211,45.28499984741211,974.0
2024-03-01 10:03:00,IOVA,16.850099563598633,16.850099563598633,16.905000686645508,16.818599700927734,16.819900512695312,40105.0
2024-03-01 10:03:00,IRIX,2.6559998989105225,2.6559998989105225,2.6559998989105225,2.640000104904175,2.6559998989105225,1910.0
2024-03-01 10:03:00,IRWD,8.960000038146973,8.960000038146973,8.984999656677246,8.9399995803833,8.9399995803833,0.0
2024-03-01 10:03:00,ISRG,387.30999755859375,387.30999755859375,387.4700012207031,387.30999755859375,387.4700012207031,727.0
2024-03-01 10:03:00,ITOS,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,151.0
2024-03-01 10:03:00,IVVD,3.942500114440918,3.942500114440918,3.942500114440918,3.942500114440918,3.942500114440918,101.0
2024-03-01 10:03:00,IXHL,5.405200004577637,5.405200004577637,5.405200004577637,5.405200004577637,5.405200004577637,203.0
2024-03-01 10:03:00,JAGX,0.07100000232458115,0.07100000232458115,0.07259999960660934,0.07020000368356705,0.07199999690055847,589049.0
2024-03-01 10:03:00,JANX,48.06999969482422,48.06999969482422,48.189998626708984,47.04999923706055,47.63999938964844,3975.0
2024-03-01 10:03:00,JAZZ,120.9791030883789,120.9791030883789,121.05999755859375,120.9791030883789,121.05000305175781,473.0
2024-03-01 10:03:00,KALV,13.949999809265137,13.949999809265137,13.960000038146973,13.885000228881836,13.885000228881836,3137.0
2024-03-01 10:03:00,KNSA,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,143.0
2024-03-01 10:03:00,KOD,6.090000152587891,6.090000152587891,6.090000152587891,6.03000020980835,6.03000020980835,1300.0
2024-03-01 10:03:00,KPTI,1.149899959564209,1.149899959564209,1.149999976158142,1.1449999809265137,1.1449999809265137,1018.0
2024-03-01 10:03:00,KRYS,165.38999938964844,165.38999938964844,165.58999633789062,165.2100067138672,165.2100067138672,1324.0
2024-03-01 10:03:00,KYMR,43.439998626708984,43.439998626708984,43.439998626708984,43.43000030517578,43.43000030517578,1063.0
2024-03-01 10:03:00,LAB,2.265000104904175,2.265000104904175,2.2699999809265137,2.265000104904175,2.2699999809265137,2363.0
2024-03-01 10:03:00,LBPH,21.61870002746582,21.61870002746582,21.61870002746582,21.61870002746582,21.61870002746582,177.0
2024-03-01 10:03:00,LEXX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5399999618530273,2.5399999618530273,267.0
2024-03-01 10:03:00,LFST,7.989999771118164,7.989999771118164,8.005000114440918,7.989999771118164,8.0,1962.0
2024-03-01 10:03:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,708.0
2024-03-01 10:03:00,LIVN,54.625,54.625,54.625,54.59000015258789,54.59000015258789,615.0
2024-03-01 10:03:00,LNTH,65.75,65.75,65.7699966430664,65.6447982788086,65.6500015258789,1647.0
2024-03-01 10:03:00,LQDA,14.319999694824219,14.319999694824219,14.319999694824219,14.300000190734863,14.300000190734863,466.0
2024-03-01 10:03:00,LRMR,11.699999809265137,11.699999809265137,11.828700065612793,11.699999809265137,11.828700065612793,480.0
2024-03-01 10:03:00,LTRN,4.699999809265137,4.699999809265137,4.714700222015381,4.699999809265137,4.710000038146973,1685.0
2024-03-01 10:03:00,LVTX,3.075000047683716,3.075000047683716,3.119999885559082,3.0399999618530273,3.119999885559082,11814.0
2024-03-01 10:03:00,LXRX,2.4600000381469727,2.4600000381469727,2.4700000286102295,2.4600000381469727,2.4700000286102295,709.0
2024-03-01 10:03:00,LYEL,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.069999933242798,3.069999933242798,2394.0
2024-03-01 10:03:00,MASI,126.52999877929688,126.52999877929688,126.52999877929688,126.16999816894531,126.16999816894531,1252.0
2024-03-01 10:03:00,MCRB,1.1749999523162842,1.1749999523162842,1.1799999475479126,1.1699999570846558,1.1699999570846558,17458.0
2024-03-01 10:03:00,MDGL,245.5749969482422,245.5749969482422,245.5749969482422,245.36000061035156,245.36000061035156,755.0
2024-03-01 10:03:00,MDGS,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,510.0
2024-03-01 10:03:00,MDRX,6.0,6.0,6.050000190734863,5.900000095367432,5.900000095367432,42569.0
2024-03-01 10:03:00,MDXG,8.505000114440918,8.505000114440918,8.510000228881836,8.5,8.5,1689.0
2024-03-01 10:03:00,MDXH,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,500.0
2024-03-01 10:03:00,ME,0.552299976348877,0.552299976348877,0.5544000267982483,0.5521000027656555,0.552299976348877,5810.0
2024-03-01 10:03:00,MGNX,18.608699798583984,18.608699798583984,18.608699798583984,18.608699798583984,18.608699798583984,252.0
2024-03-01 10:03:00,MLTX,52.23500061035156,52.23500061035156,52.23500061035156,52.077301025390625,52.077301025390625,2137.0
2024-03-01 10:03:00,MNKD,4.410099983215332,4.410099983215332,4.410099983215332,4.400000095367432,4.400000095367432,6064.0
2024-03-01 10:03:00,MNMD,5.687900066375732,5.687900066375732,5.687900066375732,5.650000095367432,5.650000095367432,1728.0
2024-03-01 10:03:00,MNPR,0.7828999757766724,0.7828999757766724,0.7828999757766724,0.7828999757766724,0.7828999757766724,215.0
2024-03-01 10:03:00,MODD,1.909999966621399,1.909999966621399,1.9299999475479126,1.909999966621399,1.9101999998092651,6456.0
2024-03-01 10:03:00,MODV,27.469999313354492,27.469999313354492,27.469999313354492,27.344999313354492,27.344999313354492,752.0
2024-03-01 10:03:00,MOR,17.549999237060547,17.549999237060547,17.56999969482422,17.549999237060547,17.56999969482422,823.0
2024-03-01 10:03:00,MORF,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,131.0
2024-03-01 10:03:00,MREO,3.859999895095825,3.859999895095825,3.859999895095825,3.8350000381469727,3.8350000381469727,2329.0
2024-03-01 10:03:00,MRNA,94.05500030517578,94.05500030517578,94.0999984741211,93.80999755859375,93.88999938964844,6995.0
2024-03-01 10:03:00,MRSN,5.889200210571289,5.889200210571289,5.889200210571289,5.78000020980835,5.78000020980835,2684.0
2024-03-01 10:03:00,MRUS,48.83000183105469,48.83000183105469,48.900001525878906,48.665000915527344,48.72999954223633,5126.0
2024-03-01 10:03:00,MRVI,7.710000038146973,7.710000038146973,7.715000152587891,7.690000057220459,7.690000057220459,1459.0
2024-03-01 10:03:00,MXCT,4.639999866485596,4.639999866485596,4.639999866485596,4.635000228881836,4.635000228881836,532.0
2024-03-01 10:03:00,MYGN,21.170000076293945,21.170000076293945,21.170000076293945,21.170000076293945,21.170000076293945,130.0
2024-03-01 10:03:00,NARI,44.93000030517578,44.93000030517578,44.93000030517578,44.650001525878906,44.724998474121094,5758.0
2024-03-01 10:03:00,NAUT,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.5999999046325684,2.5999999046325684,2520.0
2024-03-01 10:03:00,NBIX,130.72500610351562,130.72500610351562,130.80999755859375,130.61000061035156,130.61000061035156,1432.0
2024-03-01 10:03:00,NEOG,16.940000534057617,16.940000534057617,16.940000534057617,16.920000076293945,16.920000076293945,578.0
2024-03-01 10:03:00,NEXI,6.5,6.5,6.5,6.5,6.5,200.0
2024-03-01 10:03:00,NKTR,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,1748.0
2024-03-01 10:03:00,NKTX,12.229999542236328,12.229999542236328,12.229999542236328,12.194999694824219,12.194999694824219,497.0
2024-03-01 10:03:00,NNOX,11.15999984741211,11.15999984741211,11.170000076293945,11.100000381469727,11.109999656677246,7307.0
2024-03-01 10:03:00,NRIX,12.755000114440918,12.755000114440918,12.755000114440918,12.75,12.75,300.0
2024-03-01 10:03:00,NRXP,0.4124999940395355,0.4124999940395355,0.41600000858306885,0.4101000130176544,0.41600000858306885,12260.0
2024-03-01 10:03:00,NRXPW,0.1598999947309494,0.1598999947309494,0.1599999964237213,0.15839999914169312,0.15839999914169312,0.0
2024-03-01 10:03:00,NTLA,33.04999923706055,33.04999923706055,33.04999923706055,32.86000061035156,32.86000061035156,4451.0
2024-03-01 10:03:00,NTRA,89.08999633789062,89.08999633789062,89.08999633789062,88.79000091552734,88.79000091552734,4831.0
2024-03-01 10:03:00,NVAX,4.989999771118164,4.989999771118164,5.005000114440918,4.96999979019165,4.96999979019165,17485.0
2024-03-01 10:03:00,NVCR,15.395000457763672,15.395000457763672,15.395000457763672,15.369999885559082,15.369999885559082,717.0
2024-03-01 10:03:00,NVCT,10.350000381469727,10.350000381469727,10.375,10.250100135803223,10.375,3505.0
2024-03-01 10:03:00,NVNO,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,3800.0
2024-03-01 10:03:00,NXLIW,0.016699999570846558,0.016699999570846558,0.016699999570846558,0.016699999570846558,0.016699999570846558,1801.0
2024-03-01 10:03:00,NXTC,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,200.0
2024-03-01 10:03:00,OCGN,0.9197999835014343,0.9197999835014343,0.9197999835014343,0.9106000065803528,0.9150000214576721,70265.0
2024-03-01 10:03:00,OCUL,10.289899826049805,10.289899826049805,10.335000038146973,10.279999732971191,10.300000190734863,4054.0
2024-03-01 10:03:00,OFIX,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,346.0
2024-03-01 10:03:00,OGI,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,409.0
2024-03-01 10:03:00,OLK,22.469999313354492,22.469999313354492,22.479999542236328,22.450000762939453,22.479999542236328,2060.0
2024-03-01 10:03:00,OM,3.005000114440918,3.005000114440918,3.009999990463257,3.0,3.0,2103.0
2024-03-01 10:03:00,OMER,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,1241.0
2024-03-01 10:03:00,ONCY,1.080899953842163,1.080899953842163,1.089900016784668,1.0800000429153442,1.089900016784668,0.0
2024-03-01 10:04:00,ABCL,5.099999904632568,5.099999904632568,5.110000133514404,5.099999904632568,5.099999904632568,1494.0
2024-03-01 10:04:00,ABEO,7.429999828338623,7.429999828338623,7.460000038146973,7.392099857330322,7.392099857330322,3373.0
2024-03-01 10:04:00,ABOS,4.519999980926514,4.519999980926514,4.519999980926514,4.5,4.5,2913.0
2024-03-01 10:04:00,ABSI,5.119999885559082,5.119999885559082,5.139999866485596,5.119999885559082,5.130000114440918,1562.0
2024-03-01 10:04:00,ABUS,2.7764999866485596,2.7764999866485596,2.7764999866485596,2.7764999866485596,2.7764999866485596,635.0
2024-03-01 10:04:00,ABVC,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,254.0
2024-03-01 10:04:00,ACAD,23.389999389648438,23.389999389648438,23.440000534057617,23.3700008392334,23.415000915527344,3930.0
2024-03-01 10:04:00,ACB,3.009999990463257,3.009999990463257,3.0197999477386475,3.009999990463257,3.015000104904175,963.0
2024-03-01 10:04:00,ACCD,10.140000343322754,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,1456.0
2024-03-01 10:04:00,ACET,2.3554000854492188,2.3554000854492188,2.3554000854492188,2.3554000854492188,2.3554000854492188,355.0
2024-03-01 10:04:00,ACHC,82.83999633789062,82.83999633789062,82.9000015258789,82.81999969482422,82.9000015258789,1034.0
2024-03-01 10:04:00,ACHL,1.399899959564209,1.399899959564209,1.399999976158142,1.3899999856948853,1.399999976158142,0.0
2024-03-01 10:04:00,ACLX,68.91999816894531,68.91999816894531,69.16000366210938,68.9000015258789,69.0,6700.0
2024-03-01 10:04:00,ACRS,1.25,1.25,1.25,1.2400000095367432,1.25,2182.0
2024-03-01 10:04:00,ADIL,3.390000104904175,3.390000104904175,3.440000057220459,3.3299999237060547,3.3299999237060547,362799.0
2024-03-01 10:04:00,ADMA,5.355000019073486,5.355000019073486,5.355000019073486,5.350500106811523,5.350500106811523,547.0
2024-03-01 10:04:00,ADPT,4.059999942779541,4.059999942779541,4.065000057220459,4.059999942779541,4.059999942779541,2542.0
