Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:04:00,ADVM,1.9500000476837158,1.9500000476837158,1.9599000215530396,1.9500000476837158,1.9599000215530396,1930.0
2024-03-01 10:04:00,AGEN,0.6790000200271606,0.6790000200271606,0.6797999739646912,0.6780999898910522,0.6780999898910522,13908.0
2024-03-01 10:04:00,AGIO,32.59000015258789,32.59000015258789,32.630001068115234,32.54499816894531,32.54499816894531,3173.0
2024-03-01 10:04:00,AHCO,10.34000015258789,10.34000015258789,10.369999885559082,10.34000015258789,10.359999656677246,1602.0
2024-03-01 10:04:00,AIMD,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,400.0
2024-03-01 10:04:00,AKAN,0.263700008392334,0.263700008392334,0.263700008392334,0.2630999982357025,0.2630999982357025,1344.0
2024-03-01 10:04:00,AKBA,1.6411000490188599,1.6411000490188599,1.6449999809265137,1.6399999856948853,1.6449999809265137,4967.0
2024-03-01 10:04:00,AKLI,0.34200000762939453,0.34200000762939453,0.34200000762939453,0.34200000762939453,0.34200000762939453,267.0
2024-03-01 10:04:00,AKRO,27.985000610351562,27.985000610351562,28.049999237060547,27.959999084472656,28.0,4285.0
2024-03-01 10:04:00,ALDX,3.989799976348877,3.989799976348877,4.005000114440918,3.9811999797821045,3.994999885559082,12066.0
2024-03-01 10:04:00,ALGN,297.32000732421875,297.32000732421875,298.239990234375,297.32000732421875,298.239990234375,2893.0
2024-03-01 10:04:00,ALHC,6.010000228881836,6.010000228881836,6.025000095367432,6.0,6.0,4602.0
2024-03-01 10:04:00,ALKS,29.959999084472656,29.959999084472656,29.979999542236328,29.959999084472656,29.979999542236328,769.0
2024-03-01 10:04:00,ALLK,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.565000057220459,1.565000057220459,246.0
2024-03-01 10:04:00,ALLO,4.989999771118164,4.989999771118164,5.0,4.989999771118164,5.0,2309.0
2024-03-01 10:04:00,ALLR,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,7994.0
2024-03-01 10:04:00,ALPN,36.35499954223633,36.35499954223633,36.35499954223633,36.35499954223633,36.35499954223633,291.0
2024-03-01 10:04:00,ALT,12.109999656677246,12.109999656677246,12.119999885559082,12.071000099182129,12.079999923706055,12260.0
2024-03-01 10:04:00,ALVR,0.75,0.75,0.75,0.7409999966621399,0.7409999966621399,102.0
2024-03-01 10:04:00,AMED,93.48999786376953,93.48999786376953,93.5,93.48999786376953,93.5,587.0
2024-03-01 10:04:00,AMGN,278.0199890136719,278.0199890136719,278.0899963378906,277.7900085449219,277.79998779296875,6366.0
2024-03-01 10:04:00,AMLX,18.93000030517578,18.93000030517578,18.959999084472656,18.920000076293945,18.924999237060547,2658.0
2024-03-01 10:04:00,AMPH,46.47999954223633,46.47999954223633,46.54999923706055,46.474998474121094,46.4900016784668,2349.0
2024-03-01 10:04:00,AMRN,1.0211999416351318,1.0211999416351318,1.024999976158142,1.0199999809265137,1.0199999809265137,2770.0
2024-03-01 10:04:00,ANGO,5.304999828338623,5.304999828338623,5.304999828338623,5.295000076293945,5.298799991607666,2379.0
2024-03-01 10:04:00,ANNX,5.889999866485596,5.889999866485596,5.900000095367432,5.875,5.900000095367432,31481.0
2024-03-01 10:04:00,APLS,62.459999084472656,62.459999084472656,62.650001525878906,62.43000030517578,62.630001068115234,3472.0
2024-03-01 10:04:00,APLT,7.46999979019165,7.46999979019165,7.510000228881836,7.460000038146973,7.480000019073486,2877.0
2024-03-01 10:04:00,AQST,4.130000114440918,4.130000114440918,4.169899940490723,4.130000114440918,4.159999847412109,9626.0
2024-03-01 10:04:00,ARAY,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5899999141693115,2.5899999141693115,552.0
2024-03-01 10:04:00,ARCT,40.33000183105469,40.33000183105469,40.33000183105469,40.33000183105469,40.33000183105469,240.0
2024-03-01 10:04:00,ARDX,9.680000305175781,9.680000305175781,9.720000267028809,9.680000305175781,9.699999809265137,20827.0
2024-03-01 10:04:00,ARQT,11.010000228881836,11.010000228881836,11.055000305175781,10.949999809265137,10.949999809265137,21719.0
2024-03-01 10:04:00,ARTL,1.519700050354004,1.519700050354004,1.519700050354004,1.519700050354004,1.519700050354004,1406.0
2024-03-01 10:04:00,ARVN,50.28499984741211,50.28499984741211,50.28499984741211,50.099998474121094,50.099998474121094,859.0
2024-03-01 10:04:00,ARWR,34.150001525878906,34.150001525878906,34.150001525878906,34.08000183105469,34.095001220703125,1183.0
2024-03-01 10:04:00,ASND,148.52999877929688,148.52999877929688,148.52999877929688,148.52999877929688,148.52999877929688,526.0
2024-03-01 10:04:00,ATAI,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,2954.0
2024-03-01 10:04:00,ATEC,13.167499542236328,13.167499542236328,13.255000114440918,13.164999961853027,13.234999656677246,5277.0
2024-03-01 10:04:00,ATHA,3.890000104904175,3.890000104904175,3.9000000953674316,3.890000104904175,3.9000000953674316,259.0
2024-03-01 10:04:00,ATRA,0.786899983882904,0.786899983882904,0.7870000004768372,0.7702999711036682,0.786899983882904,3543.0
2024-03-01 10:04:00,ATRC,35.005001068115234,35.005001068115234,35.040000915527344,35.005001068115234,35.040000915527344,348.0
2024-03-01 10:04:00,ATXI,0.1527000069618225,0.1527000069618225,0.1534000039100647,0.1527000069618225,0.1534000039100647,1021.0
2024-03-01 10:04:00,ATXS,14.699999809265137,14.699999809265137,14.699999809265137,14.670000076293945,14.699999809265137,1525.0
2024-03-01 10:04:00,AUPH,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,145.0
2024-03-01 10:04:00,AUTL,6.199999809265137,6.199999809265137,6.204999923706055,6.199999809265137,6.199999809265137,5068.0
2024-03-01 10:04:00,AVDL,12.890000343322754,12.890000343322754,12.954999923706055,12.880000114440918,12.954999923706055,7128.0
2024-03-01 10:04:00,AVIR,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,449.0
2024-03-01 10:04:00,AVXL,5.234600067138672,5.234600067138672,5.235000133514404,5.234600067138672,5.235000133514404,383.0
2024-03-01 10:04:00,AXSM,83.08000183105469,83.08000183105469,83.08000183105469,82.94999694824219,82.94999694824219,749.0
2024-03-01 10:04:00,AZN,64.0999984741211,64.0999984741211,64.16000366210938,64.0999984741211,64.12000274658203,5545.0
2024-03-01 10:04:00,AZTA,65.40499877929688,65.40499877929688,65.41999816894531,65.40499877929688,65.41999816894531,329.0
2024-03-01 10:04:00,BBIO,35.3650016784668,35.3650016784668,35.41999816894531,35.310001373291016,35.310001373291016,1313.0
2024-03-01 10:04:00,BBLG,2.3861000537872314,2.3861000537872314,2.4100000858306885,2.3399999141693115,2.3589999675750732,6784.0
2024-03-01 10:04:00,BCRX,5.684999942779541,5.684999942779541,5.695000171661377,5.684999942779541,5.690000057220459,1296.0
2024-03-01 10:04:00,BDSX,1.690000057220459,1.690000057220459,1.7000000476837158,1.690000057220459,1.6990000009536743,5997.0
2024-03-01 10:04:00,BDTX,5.329999923706055,5.329999923706055,5.329999923706055,5.324999809265137,5.324999809265137,423.0
2024-03-01 10:04:00,BEAM,40.099998474121094,40.099998474121094,40.119998931884766,40.0,40.0,1246.0
2024-03-01 10:04:00,BGNE,163.8000030517578,163.8000030517578,163.8000030517578,163.8000030517578,163.8000030517578,472.0
2024-03-01 10:04:00,BGXX,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,104.0
2024-03-01 10:04:00,BIIB,218.77000427246094,218.77000427246094,218.77000427246094,218.5399932861328,218.5399932861328,1008.0
2024-03-01 10:04:00,BIOL,0.13850000500679016,0.13850000500679016,0.13899999856948853,0.13840000331401825,0.13899999856948853,24500.0
2024-03-01 10:04:00,BIVI,2.765000104904175,2.765000104904175,2.799999952316284,2.65310001373291,2.700000047683716,236358.0
2024-03-01 10:04:00,BLFS,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,200.0
2024-03-01 10:04:00,BLUE,1.565000057220459,1.565000057220459,1.5700000524520874,1.5600999593734741,1.565000057220459,14929.0
2024-03-01 10:04:00,BMRN,86.06999969482422,86.06999969482422,86.16000366210938,86.05999755859375,86.05999755859375,1983.0
2024-03-01 10:04:00,BNGO,1.2300000190734863,1.2300000190734863,1.23989999294281,1.2300000190734863,1.2300000190734863,15520.0
2024-03-01 10:04:00,BNR,0.8828999996185303,0.8828999996185303,0.8828999996185303,0.8720999956130981,0.8720999956130981,200.0
2024-03-01 10:04:00,BNTX,90.48999786376953,90.48999786376953,90.70999908447266,90.48999786376953,90.69000244140625,3523.0
2024-03-01 10:04:00,BPMC,96.87999725341797,96.87999725341797,96.9000015258789,96.43000030517578,96.43000030517578,7915.0
2024-03-01 10:04:00,BPTH,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,481.0
2024-03-01 10:04:00,BRKR,86.90499877929688,86.90499877929688,86.90499877929688,86.90499877929688,86.90499877929688,208.0
2024-03-01 10:04:00,BRTX,1.5298999547958374,1.5298999547958374,1.5298999547958374,1.5099999904632568,1.5099999904632568,3235.0
2024-03-01 10:04:00,BTTX,0.16349999606609344,0.16349999606609344,0.16349999606609344,0.16349999606609344,0.16349999606609344,20000.0
2024-03-01 10:04:00,BYSI,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,553.0
2024-03-01 10:04:00,CABA,24.420000076293945,24.420000076293945,24.549999237060547,24.420000076293945,24.459999084472656,3505.0
2024-03-01 10:04:00,CAPR,4.59499979019165,4.59499979019165,4.619999885559082,4.559999942779541,4.559999942779541,14058.0
2024-03-01 10:04:00,CARA,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,410.0
2024-03-01 10:04:00,CBAY,32.244998931884766,32.244998931884766,32.244998931884766,32.2400016784668,32.2400016784668,4969.0
2024-03-01 10:04:00,CCCC,10.979999542236328,10.979999542236328,11.068099975585938,10.979999542236328,11.0,11408.0
2024-03-01 10:04:00,CDMO,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,790.0
2024-03-01 10:04:00,CDNA,11.680000305175781,11.680000305175781,11.819999694824219,11.670000076293945,11.819999694824219,5366.0
2024-03-01 10:04:00,CDXS,4.320000171661377,4.320000171661377,4.355000019073486,4.320000171661377,4.349999904632568,1243.0
2024-03-01 10:04:00,CERE,41.119998931884766,41.119998931884766,41.125,41.119998931884766,41.125,309.0
2024-03-01 10:04:00,CERS,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,904.0
2024-03-01 10:04:00,CERT,17.920000076293945,17.920000076293945,17.920000076293945,17.860000610351562,17.915000915527344,18965.0
2024-03-01 10:04:00,CGC,3.174999952316284,3.174999952316284,3.180000066757202,3.171099901199341,3.180000066757202,4363.0
2024-03-01 10:04:00,CGEM,18.75,18.75,18.75,18.75,18.75,100.0
2024-03-01 10:04:00,CHRS,2.325000047683716,2.325000047683716,2.3299999237060547,2.325000047683716,2.325000047683716,4384.0
2024-03-01 10:04:00,CING,1.225000023841858,1.225000023841858,1.25,1.2000000476837158,1.25,4645.0
2024-03-01 10:04:00,CKPT,2.1315999031066895,2.1315999031066895,2.1619999408721924,2.1315999031066895,2.1619999408721924,4966.0
2024-03-01 10:04:00,CLDX,50.70000076293945,50.70000076293945,50.779998779296875,50.599998474121094,50.779998779296875,8511.0
2024-03-01 10:04:00,CLNN,0.3873000144958496,0.3873000144958496,0.3873000144958496,0.3864000141620636,0.3871999979019165,7271.0
2024-03-01 10:04:00,CLOV,0.859499990940094,0.859499990940094,0.8596000075340271,0.8590999841690063,0.8593999743461609,23244.0
2024-03-01 10:04:00,CLPT,6.4079999923706055,6.4079999923706055,6.4079999923706055,6.4079999923706055,6.4079999923706055,5115.0
2024-03-01 10:04:00,CLRB,4.050000190734863,4.050000190734863,4.050000190734863,4.0370001792907715,4.0370001792907715,3281.0
2024-03-01 10:04:00,CMPS,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,204.0
2024-03-01 10:04:00,CMPX,1.7899999618530273,1.7899999618530273,1.840000033378601,1.7899999618530273,1.840000033378601,5189.0
2024-03-01 10:04:00,CMRX,1.1201000213623047,1.1201000213623047,1.1201000213623047,1.1201000213623047,1.1201000213623047,9998.0
2024-03-01 10:04:00,CNTA,10.600000381469727,10.600000381469727,10.600000381469727,10.529999732971191,10.550000190734863,2380.0
2024-03-01 10:04:00,COGT,7.269999980926514,7.269999980926514,7.269999980926514,7.25,7.25,1166.0
2024-03-01 10:04:00,CORT,23.540000915527344,23.540000915527344,23.540000915527344,23.520000457763672,23.530000686645508,625.0
2024-03-01 10:04:00,CPRX,16.739999771118164,16.739999771118164,16.84000015258789,16.739999771118164,16.825000762939453,5862.0
2024-03-01 10:04:00,CRBP,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,654.0
2024-03-01 10:04:00,CRBU,8.079999923706055,8.079999923706055,8.109999656677246,8.079999923706055,8.104999542236328,2147.0
2024-03-01 10:04:00,CRDF,2.5099000930786133,2.5099000930786133,2.5999999046325684,2.4600000381469727,2.589600086212158,232264.0
2024-03-01 10:04:00,CRMD,3.609999895095825,3.609999895095825,3.609999895095825,3.5999999046325684,3.5999999046325684,13555.0
2024-03-01 10:04:00,CRNX,44.689998626708984,44.689998626708984,44.85499954223633,44.689998626708984,44.834999084472656,2016.0
2024-03-01 10:04:00,CRON,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,5108.0
2024-03-01 10:04:00,CRSP,85.56999969482422,85.56999969482422,85.93499755859375,85.56999969482422,85.68000030517578,5737.0
2024-03-01 10:04:00,CTXR,0.7702999711036682,0.7702999711036682,0.7702999711036682,0.7702999711036682,0.7702999711036682,599.0
2024-03-01 10:04:00,CUE,2.0899999141693115,2.0899999141693115,2.0924999713897705,2.0899999141693115,2.0924999713897705,611.0
2024-03-01 10:04:00,CUTR,2.2808001041412354,2.2808001041412354,2.2808001041412354,2.2808001041412354,2.2808001041412354,1015.0
2024-03-01 10:04:00,CVAC,3.440000057220459,3.440000057220459,3.450000047683716,3.440000057220459,3.450000047683716,900.0
2024-03-01 10:04:00,CVRX,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,120.0
2024-03-01 10:04:00,CYT,3.1036999225616455,3.1036999225616455,3.1036999225616455,3.1036999225616455,3.1036999225616455,742.0
2024-03-01 10:04:00,CYTK,74.56320190429688,74.56320190429688,74.95999908447266,74.5199966430664,74.88999938964844,7101.0
2024-03-01 10:04:00,DARE,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,4200.0
2024-03-01 10:04:00,DAWN,16.981700897216797,16.981700897216797,16.981700897216797,16.981700897216797,16.981700897216797,196.0
2024-03-01 10:04:00,DCGO,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,261.0
2024-03-01 10:04:00,DMTK,0.9196000099182129,0.9196000099182129,0.919700026512146,0.8999999761581421,0.9182999730110168,5983.0
2024-03-01 10:04:00,DNLI,20.625,20.625,20.65999984741211,20.610000610351562,20.65999984741211,1366.0
2024-03-01 10:04:00,DSGN,2.815000057220459,2.815000057220459,2.819999933242798,2.815000057220459,2.819999933242798,631.0
2024-03-01 10:04:00,DTIL,12.828700065612793,12.828700065612793,12.850000381469727,12.824999809265137,12.824999809265137,1979.0
2024-03-01 10:04:00,DVAX,12.696000099182129,12.696000099182129,12.729999542236328,12.696000099182129,12.729999542236328,2394.0
2024-03-01 10:04:00,DXCM,116.30750274658203,116.30750274658203,116.62999725341797,116.2750015258789,116.52749633789062,7295.0
2024-03-01 10:04:00,DYN,29.719999313354492,29.719999313354492,29.899999618530273,29.719999313354492,29.78499984741211,4056.0
2024-03-01 10:04:00,EDIT,10.550000190734863,10.550000190734863,10.579999923706055,10.550000190734863,10.550000190734863,2105.0
2024-03-01 10:04:00,EFTR,14.635000228881836,14.635000228881836,14.635000228881836,14.569499969482422,14.569499969482422,846.0
2024-03-01 10:04:00,EGRX,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,1553.0
2024-03-01 10:04:00,ELEV,4.739999771118164,4.739999771118164,4.739999771118164,4.650000095367432,4.650000095367432,9984.0
2024-03-01 10:04:00,EMBC,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,350.0
2024-03-01 10:04:00,ENLV,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,1304.0
2024-03-01 10:04:00,ENSG,123.95999908447266,123.95999908447266,123.95999908447266,123.95999908447266,123.95999908447266,292.0
2024-03-01 10:04:00,ENTA,14.78499984741211,14.78499984741211,14.78499984741211,14.78499984741211,14.78499984741211,188.0
2024-03-01 10:04:00,ENVB,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.590000033378601,1.6200000047683716,7299.0
2024-03-01 10:04:00,EOLS,14.835000038146973,14.835000038146973,14.84000015258789,14.835000038146973,14.84000015258789,824.0
2024-03-01 10:04:00,ESPR,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5250000953674316,1203.0
2024-03-01 10:04:00,ETNB,12.425000190734863,12.425000190734863,12.4399995803833,12.369999885559082,12.369999885559082,2931.0
2024-03-01 10:04:00,EWTX,16.334999084472656,16.334999084472656,16.360000610351562,16.309999465942383,16.309999465942383,1357.0
2024-03-01 10:04:00,EXAI,6.739999771118164,6.739999771118164,6.75,6.739999771118164,6.75,559.0
2024-03-01 10:04:00,EXAS,58.58000183105469,58.58000183105469,58.755001068115234,58.58000183105469,58.71500015258789,1541.0
2024-03-01 10:04:00,EXEL,22.399999618530273,22.399999618530273,22.449899673461914,22.395000457763672,22.449899673461914,7709.0
2024-03-01 10:04:00,EYEN,2.100100040435791,2.100100040435791,2.100100040435791,2.100100040435791,2.100100040435791,1688.0
2024-03-01 10:04:00,EYPT,28.045000076293945,28.045000076293945,28.045000076293945,28.020000457763672,28.020000457763672,1124.0
2024-03-01 10:04:00,FATE,7.40500020980835,7.40500020980835,7.449999809265137,7.40500020980835,7.429500102996826,2058.0
2024-03-01 10:04:00,FBIO,2.191499948501587,2.191499948501587,2.191499948501587,2.191499948501587,2.191499948501587,1992.0
2024-03-01 10:04:00,FDMT,29.399999618530273,29.399999618530273,29.489999771118164,29.389999389648438,29.489999771118164,771.0
2024-03-01 10:04:00,FEMY,1.6938999891281128,1.6938999891281128,1.6938999891281128,1.6938999891281128,1.6938999891281128,10810.0
2024-03-01 10:04:00,FENC,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,766.0
2024-03-01 10:04:00,FGEN,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,200.0
2024-03-01 10:04:00,FLGT,23.0049991607666,23.0049991607666,23.010000228881836,22.940000534057617,22.940000534057617,2351.0
2024-03-01 10:04:00,FOLD,13.390000343322754,13.390000343322754,13.449999809265137,13.390000343322754,13.449999809265137,764.0
2024-03-01 10:04:00,FULC,10.449999809265137,10.449999809265137,10.449999809265137,10.444999694824219,10.449999809265137,1109.0
2024-03-01 10:04:00,FWBI,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,1842.0
2024-03-01 10:04:00,GBIO,2.494999885559082,2.494999885559082,2.509999990463257,2.494999885559082,2.494999885559082,1139.0
2024-03-01 10:04:00,GDRX,8.34000015258789,8.34000015258789,8.375,8.324999809265137,8.364999771118164,7195.0
2024-03-01 10:04:00,GERN,2.0950000286102295,2.0950000286102295,2.0999999046325684,2.090100049972534,2.099900007247925,14410.0
2024-03-01 10:04:00,GH,18.950000762939453,18.950000762939453,19.014999389648438,18.950000762939453,19.014999389648438,1478.0
2024-03-01 10:04:00,GILD,72.48999786376953,72.48999786376953,72.55500030517578,72.48999786376953,72.55500030517578,8931.0
2024-03-01 10:04:00,GLPG,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,309.0
2024-03-01 10:04:00,GLTO,0.7228000164031982,0.7228000164031982,0.7228000164031982,0.7228000164031982,0.7228000164031982,138.0
2024-03-01 10:04:00,GMAB,28.68000030517578,28.68000030517578,28.700000762939453,28.68000030517578,28.68000030517578,1174.0
2024-03-01 10:04:00,GMDA,0.3765000104904175,0.3765000104904175,0.3765000104904175,0.3765000104904175,0.3765000104904175,301.0
2024-03-01 10:04:00,GNFT,3.4900999069213867,3.4900999069213867,3.4900999069213867,3.4900999069213867,3.4900999069213867,2845.0
2024-03-01 10:04:00,GOSS,1.340000033378601,1.340000033378601,1.3450000286102295,1.340000033378601,1.340000033378601,11521.0
2024-03-01 10:04:00,GRFS,6.724999904632568,6.724999904632568,6.75,6.724999904632568,6.739999771118164,4020.0
2024-03-01 10:04:00,GRPH,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,1067.0
2024-03-01 10:04:00,GRTS,2.005000114440918,2.005000114440918,2.0450000762939453,2.0,2.0299999713897705,7990.0
2024-03-01 10:04:00,GRTX,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.22699999809265137,390.0
2024-03-01 10:04:00,GTHX,3.4149999618530273,3.4149999618530273,3.4198999404907227,3.4149999618530273,3.4198999404907227,1401.0
2024-03-01 10:04:00,HALO,40.98500061035156,40.98500061035156,41.0099983215332,40.970001220703125,41.0,2778.0
2024-03-01 10:04:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,4618.0
2024-03-01 10:04:00,HCAT,8.079999923706055,8.079999923706055,8.079999923706055,8.069999694824219,8.079999923706055,2126.0
2024-03-01 10:04:00,HCSG,12.581000328063965,12.581000328063965,12.609999656677246,12.581000328063965,12.60099983215332,1328.0
2024-03-01 10:04:00,HCTI,2.4214000701904297,2.4214000701904297,2.450000047683716,2.359999895095825,2.359999895095825,5901.0
2024-03-01 10:04:00,HLTH,0.2676999866962433,0.2676999866962433,0.2676999866962433,0.2676999866962433,0.2676999866962433,0.0
2024-03-01 10:04:00,HOLX,73.56999969482422,73.56999969482422,73.6500015258789,73.56999969482422,73.6500015258789,1289.0
2024-03-01 10:04:00,HQY,82.22000122070312,82.22000122070312,82.22000122070312,82.19999694824219,82.19999694824219,557.0
2024-03-01 10:04:00,HRMY,31.559999465942383,31.559999465942383,31.559999465942383,31.530000686645508,31.530000686645508,592.0
2024-03-01 10:04:00,HRTX,2.609100103378296,2.609100103378296,2.6191000938415527,2.609100103378296,2.6101999282836914,3274.0
2024-03-01 10:04:00,HSDT,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,1159.0
2024-03-01 10:04:00,HSIC,77.0199966430664,77.0199966430664,77.20999908447266,77.0199966430664,77.03500366210938,3555.0
2024-03-01 10:04:00,HUMA,3.0899999141693115,3.0899999141693115,3.0950000286102295,3.0799999237060547,3.0897998809814453,56435.0
2024-03-01 10:04:00,IART,36.5,36.5,36.70000076293945,36.5,36.665000915527344,4448.0
2024-03-01 10:04:00,IBRX,4.978799819946289,4.978799819946289,4.978799819946289,4.949999809265137,4.949999809265137,21440.0
2024-03-01 10:04:00,ICUI,104.80000305175781,104.80000305175781,104.80000305175781,104.80000305175781,104.80000305175781,648.0
2024-03-01 10:04:00,IDYA,45.959999084472656,45.959999084472656,45.959999084472656,45.939998626708984,45.939998626708984,428.0
2024-03-01 10:04:00,IINN,1.6299999952316284,1.6299999952316284,1.649999976158142,1.6299999952316284,1.6399999856948853,11202.0
2024-03-01 10:04:00,ILMN,137.02999877929688,137.02999877929688,137.16000366210938,136.83999633789062,137.16000366210938,1715.0
2024-03-01 10:04:00,IMAB,1.8597999811172485,1.8597999811172485,1.8600000143051147,1.850000023841858,1.8600000143051147,5169.0
2024-03-01 10:04:00,IMCC,0.3294999897480011,0.3294999897480011,0.3294999897480011,0.3294999897480011,0.3294999897480011,220.0
2024-03-01 10:04:00,IMCR,68.37999725341797,68.37999725341797,68.37999725341797,68.37999725341797,68.37999725341797,368.0
2024-03-01 10:04:00,IMMP,2.2799999713897705,2.2799999713897705,2.299999952316284,2.2799999713897705,2.291800022125244,3000.0
2024-03-01 10:04:00,IMTX,12.850000381469727,12.850000381469727,12.859999656677246,12.850000381469727,12.850000381469727,1004.0
2024-03-01 10:04:00,IMUX,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4900000095367432,1.4905999898910522,1151.0
2024-03-01 10:04:00,IMVT,36.91999816894531,36.91999816894531,36.97999954223633,36.91999816894531,36.97999954223633,436.0
2024-03-01 10:04:00,INBX,36.88869857788086,36.88869857788086,36.88869857788086,36.875,36.875,2208.0
2024-03-01 10:04:00,INCR,1.9509999752044678,1.9509999752044678,1.9600000381469727,1.9509999752044678,1.9600000381469727,315.0
2024-03-01 10:04:00,INCY,58.90999984741211,58.90999984741211,58.90999984741211,58.849998474121094,58.869998931884766,1977.0
2024-03-01 10:04:00,INKT,0.9204999804496765,0.9204999804496765,0.9204999804496765,0.9204999804496765,0.9204999804496765,14.0
2024-03-01 10:04:00,INMB,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,297.0
2024-03-01 10:04:00,INMD,22.6200008392334,22.6200008392334,22.636499404907227,22.59000015258789,22.600000381469727,7888.0
2024-03-01 10:04:00,INO,9.020000457763672,9.020000457763672,9.069999694824219,9.020000457763672,9.065400123596191,1105.0
2024-03-01 10:04:00,INSM,28.15999984741211,28.15999984741211,28.200000762939453,28.15999984741211,28.200000762939453,2368.0
2024-03-01 10:04:00,INVA,15.390000343322754,15.390000343322754,15.390000343322754,15.34000015258789,15.390000343322754,1690.0
2024-03-01 10:04:00,INZY,6.399700164794922,6.399700164794922,6.400000095367432,6.399700164794922,6.400000095367432,364.0
2024-03-01 10:04:00,IOBT,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,300.0
2024-03-01 10:04:00,IONS,45.380001068115234,45.380001068115234,45.380001068115234,45.334999084472656,45.334999084472656,302.0
2024-03-01 10:04:00,IOVA,16.78499984741211,16.78499984741211,16.93000030517578,16.78499984741211,16.860000610351562,16462.0
