Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:04:00,IRTC,117.55000305175781,117.55000305175781,117.55000305175781,117.55000305175781,117.55000305175781,339.0
2024-03-01 10:04:00,IRWD,8.960000038146973,8.960000038146973,9.0,8.9399995803833,8.960000038146973,39593.0
2024-03-01 10:04:00,ISRG,386.80999755859375,386.80999755859375,387.3399963378906,386.739990234375,387.2099914550781,1834.0
2024-03-01 10:04:00,ITCI,71.36499786376953,71.36499786376953,71.36499786376953,71.36499786376953,71.36499786376953,496.0
2024-03-01 10:04:00,ITRM,1.223099946975708,1.223099946975708,1.223099946975708,1.223099946975708,1.223099946975708,1006.0
2024-03-01 10:04:00,IVVD,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.950000047683716,3.950000047683716,1711.0
2024-03-01 10:04:00,JAGX,0.06920000165700912,0.06920000165700912,0.07190000265836716,0.06920000165700912,0.07100000232458115,758020.0
2024-03-01 10:04:00,JANX,48.185001373291016,48.185001373291016,48.189998626708984,47.75170135498047,48.189998626708984,3944.0
2024-03-01 10:04:00,JAZZ,120.65499877929688,120.65499877929688,120.77999877929688,120.65499877929688,120.77999877929688,1075.0
2024-03-01 10:04:00,JYNT,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,540.0
2024-03-01 10:04:00,KALV,14.039999961853027,14.039999961853027,14.039999961853027,13.960000038146973,13.960000038146973,1032.0
2024-03-01 10:04:00,KMDA,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,478.0
2024-03-01 10:04:00,KNSA,21.56999969482422,21.56999969482422,21.639999389648438,21.565000534057617,21.639999389648438,724.0
2024-03-01 10:04:00,KNTE,2.619999885559082,2.619999885559082,2.619999885559082,2.609999895095825,2.609999895095825,1700.0
2024-03-01 10:04:00,KOD,6.09499979019165,6.09499979019165,6.099999904632568,6.09499979019165,6.099999904632568,853.0
2024-03-01 10:04:00,KPTI,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1449999809265137,1.1449999809265137,3326.0
2024-03-01 10:04:00,KRON,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,105.0
2024-03-01 10:04:00,KROS,69.02999877929688,69.02999877929688,69.11000061035156,68.99500274658203,69.0250015258789,1700.0
2024-03-01 10:04:00,KRTX,316.0199890136719,316.0199890136719,316.0199890136719,316.0199890136719,316.0199890136719,253.0
2024-03-01 10:04:00,KRYS,165.5749969482422,165.5749969482422,165.5749969482422,165.5749969482422,165.5749969482422,212.0
2024-03-01 10:04:00,KTRA,0.10350000113248825,0.10350000113248825,0.10350000113248825,0.10329999774694443,0.10329999774694443,545.0
2024-03-01 10:04:00,KURA,21.19499969482422,21.19499969482422,21.19499969482422,21.19499969482422,21.19499969482422,387.0
2024-03-01 10:04:00,KYMR,43.44499969482422,43.44499969482422,43.44499969482422,43.44499969482422,43.44499969482422,268.0
2024-03-01 10:04:00,LAB,2.265000104904175,2.265000104904175,2.265000104904175,2.255000114440918,2.259999990463257,3236.0
2024-03-01 10:04:00,LBPH,21.579999923706055,21.579999923706055,21.600000381469727,21.579999923706055,21.594999313354492,668.0
2024-03-01 10:04:00,LEGN,65.41999816894531,65.41999816894531,65.41999816894531,65.35990142822266,65.37000274658203,1294.0
2024-03-01 10:04:00,LEXX,2.509999990463257,2.509999990463257,2.5409998893737793,2.509999990463257,2.5409998893737793,9301.0
2024-03-01 10:04:00,LFST,7.990099906921387,7.990099906921387,8.0,7.989999771118164,8.0,2116.0
2024-03-01 10:04:00,LGND,80.31999969482422,80.31999969482422,80.31999969482422,80.31999969482422,80.31999969482422,221.0
2024-03-01 10:04:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,1368.0
2024-03-01 10:04:00,LIFE,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0.0
2024-03-01 10:04:00,LIVN,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,367.0
2024-03-01 10:04:00,LQDA,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,376.0
2024-03-01 10:04:00,LRMR,11.5,11.5,11.59000015258789,11.5,11.550000190734863,6106.0
2024-03-01 10:04:00,LTRN,4.711699962615967,4.711699962615967,4.711699962615967,4.711699962615967,4.711699962615967,753.0
2024-03-01 10:04:00,LUNG,9.15999984741211,9.15999984741211,9.170000076293945,9.15999984741211,9.170000076293945,434.0
2024-03-01 10:04:00,LVTX,3.049999952316284,3.049999952316284,3.0999999046325684,3.049999952316284,3.0799999237060547,4956.0
2024-03-01 10:04:00,LYEL,3.069999933242798,3.069999933242798,3.075000047683716,3.069999933242798,3.0736000537872314,723.0
2024-03-01 10:04:00,MACK,14.70009994506836,14.70009994506836,14.70009994506836,14.70009994506836,14.70009994506836,214.0
2024-03-01 10:04:00,MASI,126.55000305175781,126.55000305175781,126.73999786376953,126.55000305175781,126.73999786376953,548.0
2024-03-01 10:04:00,MASS,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,409.0
2024-03-01 10:04:00,MCRB,1.1749999523162842,1.1749999523162842,1.1799999475479126,1.1749999523162842,1.1799999475479126,1517.0
2024-03-01 10:04:00,MDGL,245.39999389648438,245.39999389648438,246.375,245.39999389648438,245.97999572753906,1052.0
2024-03-01 10:04:00,MDRX,5.900000095367432,5.900000095367432,6.0,5.900000095367432,6.0,74102.0
2024-03-01 10:04:00,MDXG,8.494999885559082,8.494999885559082,8.5,8.494999885559082,8.5,785.0
2024-03-01 10:04:00,MDXH,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,173.0
2024-03-01 10:04:00,ME,0.5522000193595886,0.5522000193595886,0.5544000267982483,0.5522000193595886,0.5544000267982483,4200.0
2024-03-01 10:04:00,MEDP,401.29998779296875,401.29998779296875,401.29998779296875,401.29998779296875,401.29998779296875,342.0
2024-03-01 10:04:00,MGNX,18.799999237060547,18.799999237060547,18.799999237060547,18.639999389648438,18.639999389648438,3681.0
2024-03-01 10:04:00,MGTX,6.216100215911865,6.216100215911865,6.216100215911865,6.216100215911865,6.216100215911865,401.0
2024-03-01 10:04:00,MIRM,29.389999389648438,29.389999389648438,29.395000457763672,29.350000381469727,29.395000457763672,437.0
2024-03-01 10:04:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,200.0
2024-03-01 10:04:00,MLTX,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,309.0
2024-03-01 10:04:00,MMSI,75.9749984741211,75.9749984741211,76.05999755859375,75.9749984741211,75.98999786376953,403.0
2024-03-01 10:04:00,MNKD,4.449900150299072,4.449900150299072,4.449900150299072,4.420000076293945,4.420000076293945,17816.0
2024-03-01 10:04:00,MNMD,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,200.0
2024-03-01 10:04:00,MNPR,0.800000011920929,0.800000011920929,0.800000011920929,0.7900999784469604,0.7900999784469604,6810.0
2024-03-01 10:04:00,MODV,27.385000228881836,27.385000228881836,27.385000228881836,27.385000228881836,27.385000228881836,648.0
2024-03-01 10:04:00,MORF,38.165000915527344,38.165000915527344,38.165000915527344,38.165000915527344,38.165000915527344,613.0
2024-03-01 10:04:00,MREO,3.865000009536743,3.865000009536743,3.875,3.865000009536743,3.8687000274658203,4177.0
2024-03-01 10:04:00,MRNA,93.9000015258789,93.9000015258789,94.25,93.9000015258789,94.01499938964844,5678.0
2024-03-01 10:04:00,MRNS,9.6899995803833,9.6899995803833,9.6899995803833,9.680000305175781,9.680000305175781,510.0
2024-03-01 10:04:00,MRSN,5.914999961853027,5.914999961853027,5.929999828338623,5.889999866485596,5.889999866485596,4985.0
2024-03-01 10:04:00,MRUS,48.90999984741211,48.90999984741211,48.981201171875,48.834999084472656,48.90999984741211,2171.0
2024-03-01 10:04:00,MRVI,7.691199779510498,7.691199779510498,7.691199779510498,7.691199779510498,7.691199779510498,120.0
2024-03-01 10:04:00,MXCT,4.639999866485596,4.639999866485596,4.639999866485596,4.635000228881836,4.635000228881836,303.0
2024-03-01 10:04:00,MYGN,21.170000076293945,21.170000076293945,21.177499771118164,21.1299991607666,21.177499771118164,5877.0
2024-03-01 10:04:00,NARI,44.904998779296875,44.904998779296875,44.91339874267578,44.86000061035156,44.86000061035156,671.0
2024-03-01 10:04:00,NAUT,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2009.0
2024-03-01 10:04:00,NBIX,130.9499969482422,130.9499969482422,130.9499969482422,130.77499389648438,130.80999755859375,923.0
2024-03-01 10:04:00,NEO,15.65999984741211,15.65999984741211,15.670000076293945,15.65999984741211,15.670000076293945,662.0
2024-03-01 10:04:00,NEOG,16.90999984741211,16.90999984741211,16.94499969482422,16.90999984741211,16.940000534057617,1072.0
2024-03-01 10:04:00,NEPT,0.42890000343322754,0.42890000343322754,0.42890000343322754,0.42890000343322754,0.42890000343322754,1276.0
2024-03-01 10:04:00,NERV,2.5799999237060547,2.5799999237060547,2.597399950027466,2.5799999237060547,2.597399950027466,601.0
2024-03-01 10:04:00,NGM,1.5299999713897705,1.5299999713897705,1.5305999517440796,1.5299999713897705,1.5305999517440796,614.0
2024-03-01 10:04:00,NKTX,12.220000267028809,12.220000267028809,12.289999961853027,12.220000267028809,12.25,1548.0
2024-03-01 10:04:00,NNOX,11.1899995803833,11.1899995803833,11.210000038146973,11.180000305175781,11.180000305175781,1429.0
2024-03-01 10:04:00,NRBO,5.920000076293945,5.920000076293945,5.920000076293945,5.869999885559082,5.869999885559082,3035.0
2024-03-01 10:04:00,NRIX,12.744999885559082,12.744999885559082,12.78499984741211,12.744999885559082,12.779999732971191,1288.0
2024-03-01 10:04:00,NRSN,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,100.0
2024-03-01 10:04:00,NRXP,0.4124999940395355,0.4124999940395355,0.41499999165534973,0.4099999964237213,0.4099999964237213,32768.0
2024-03-01 10:04:00,NTLA,33.08000183105469,33.08000183105469,33.189998626708984,33.04249954223633,33.06840133666992,5578.0
2024-03-01 10:04:00,NTRA,89.06999969482422,89.06999969482422,89.06999969482422,88.91999816894531,89.05999755859375,2734.0
2024-03-01 10:04:00,NUVL,87.95500183105469,87.95500183105469,88.19000244140625,87.9000015258789,88.19000244140625,2465.0
2024-03-01 10:04:00,NVAX,4.994999885559082,4.994999885559082,5.010000228881836,4.989999771118164,4.989999771118164,15948.0
2024-03-01 10:04:00,NVCR,15.399999618530273,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,2007.0
2024-03-01 10:04:00,NVCT,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,1640.0
2024-03-01 10:04:00,OCGN,0.9107000231742859,0.9107000231742859,0.9107000231742859,0.9107000231742859,0.9107000231742859,601.0
2024-03-01 10:04:00,OCUL,10.300000190734863,10.300000190734863,10.300000190734863,10.29990005493164,10.300000190734863,742.0
2024-03-01 10:04:00,OFIX,12.949999809265137,12.949999809265137,12.970000267028809,12.949999809265137,12.970000267028809,657.0
2024-03-01 10:04:00,OLK,22.46500015258789,22.46500015258789,22.475000381469727,22.46500015258789,22.475000381469727,624.0
2024-03-01 10:04:00,OM,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,200.0
2024-03-01 10:04:00,OMER,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,408.0
2024-03-01 10:04:00,OMGA,4.110099792480469,4.110099792480469,4.139999866485596,4.110000133514404,4.119999885559082,5672.0
2024-03-01 10:05:00,ABCL,5.110000133514404,5.110000133514404,5.110000133514404,5.099999904632568,5.099999904632568,724.0
2024-03-01 10:05:00,ABEO,7.5,7.5,7.5,7.449999809265137,7.449999809265137,1568.0
2024-03-01 10:05:00,ABOS,4.519999980926514,4.519999980926514,4.539999961853027,4.519999980926514,4.53000020980835,1355.0
2024-03-01 10:05:00,ABSI,5.102099895477295,5.102099895477295,5.102099895477295,5.102099895477295,5.102099895477295,297.0
2024-03-01 10:05:00,ACAD,23.450000762939453,23.450000762939453,23.46500015258789,23.40999984741211,23.40999984741211,3846.0
2024-03-01 10:05:00,ACB,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.009999990463257,3.009999990463257,611.0
2024-03-01 10:05:00,ACHC,82.98999786376953,82.98999786376953,83.01000213623047,82.91999816894531,82.91999816894531,1177.0
2024-03-01 10:05:00,ACHL,1.399899959564209,1.399899959564209,1.399999976158142,1.3949999809265137,1.3949999809265137,16400.0
2024-03-01 10:05:00,ACLX,69.2300033569336,69.2300033569336,69.23999786376953,68.87000274658203,69.0,15900.0
2024-03-01 10:05:00,ACRS,1.2484999895095825,1.2484999895095825,1.25,1.2450000047683716,1.2450000047683716,1720.0
2024-03-01 10:05:00,ADAP,1.587499976158142,1.587499976158142,1.587499976158142,1.5800000429153442,1.5800000429153442,4203.0
2024-03-01 10:05:00,ADIL,3.299999952316284,3.299999952316284,3.3980000019073486,3.2300000190734863,3.390000104904175,267181.0
2024-03-01 10:05:00,ADPT,4.057499885559082,4.057499885559082,4.059999942779541,4.057499885559082,4.059999942779541,623.0
2024-03-01 10:05:00,ADVM,1.9600000381469727,1.9600000381469727,1.969599962234497,1.9600000381469727,1.9600000381469727,2481.0
2024-03-01 10:05:00,AEMD,1.7259999513626099,1.7259999513626099,1.7259999513626099,1.7259999513626099,1.7259999513626099,2297.0
2024-03-01 10:05:00,AFIB,0.2071000039577484,0.2071000039577484,0.2071000039577484,0.2070000022649765,0.2070000022649765,15105.0
2024-03-01 10:05:00,AGEN,0.6782000064849854,0.6782000064849854,0.6797999739646912,0.6780999898910522,0.6797999739646912,32766.0
2024-03-01 10:05:00,AGIO,32.59000015258789,32.59000015258789,32.60499954223633,32.560001373291016,32.59000015258789,1336.0
2024-03-01 10:05:00,AGRX,0.8220000267028809,0.8220000267028809,0.8220000267028809,0.8220000267028809,0.8220000267028809,200.0
2024-03-01 10:05:00,AHCO,10.390000343322754,10.390000343322754,10.390000343322754,10.329999923706055,10.329999923706055,1560.0
2024-03-01 10:05:00,AIRS,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,172.0
2024-03-01 10:05:00,AKAN,0.26420000195503235,0.26420000195503235,0.26440000534057617,0.2630999982357025,0.26440000534057617,3345.0
2024-03-01 10:05:00,AKBA,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,8022.0
2024-03-01 10:05:00,AKLI,0.34689998626708984,0.34689998626708984,0.3529999852180481,0.34689998626708984,0.3529999852180481,323.0
2024-03-01 10:05:00,AKRO,27.989999771118164,27.989999771118164,28.0,27.985000610351562,28.0,895.0
2024-03-01 10:05:00,ALDX,4.019899845123291,4.019899845123291,4.019899845123291,3.990000009536743,3.990000009536743,0.0
2024-03-01 10:05:00,ALEC,7.260000228881836,7.260000228881836,7.268400192260742,7.260000228881836,7.268400192260742,6398.0
2024-03-01 10:05:00,ALGN,297.6099853515625,297.6099853515625,298.00250244140625,297.239990234375,297.2449951171875,7023.0
2024-03-01 10:05:00,ALKS,29.954999923706055,29.954999923706055,29.954999923706055,29.895000457763672,29.899999618530273,1280.0
2024-03-01 10:05:00,ALLK,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.565000057220459,1.5700000524520874,2505.0
2024-03-01 10:05:00,ALLO,4.994999885559082,4.994999885559082,5.0,4.994999885559082,4.994999885559082,1456.0
2024-03-01 10:05:00,ALNY,152.6300048828125,152.6300048828125,152.8350067138672,152.6300048828125,152.8350067138672,2127.0
2024-03-01 10:05:00,ALPN,36.397300720214844,36.397300720214844,36.397300720214844,36.397300720214844,36.397300720214844,304.0
2024-03-01 10:05:00,ALRN,4.849999904632568,4.849999904632568,4.849999904632568,4.820000171661377,4.820000171661377,300.0
2024-03-01 10:05:00,ALT,12.149900436401367,12.149900436401367,12.179200172424316,12.130000114440918,12.130000114440918,9405.0
2024-03-01 10:05:00,ALVO,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,115.0
2024-03-01 10:05:00,ALVR,0.7401000261306763,0.7401000261306763,0.7401000261306763,0.7401000261306763,0.7401000261306763,0.0
2024-03-01 10:05:00,AMGN,278.3399963378906,278.3399963378906,278.3399963378906,278.0199890136719,278.07501220703125,4659.0
2024-03-01 10:05:00,AMPH,46.47999954223633,46.47999954223633,46.540000915527344,46.35499954223633,46.45000076293945,4239.0
2024-03-01 10:05:00,AMRN,1.0149999856948853,1.0149999856948853,1.0205999612808228,1.0149999856948853,1.0199999809265137,13354.0
2024-03-01 10:05:00,ANGO,5.304999828338623,5.304999828338623,5.309999942779541,5.300000190734863,5.304999828338623,50226.0
2024-03-01 10:05:00,ANNX,5.829999923706055,5.829999923706055,5.889999866485596,5.829999923706055,5.829999923706055,5170.0
2024-03-01 10:05:00,ANTX,2.9700000286102295,2.9700000286102295,2.990000009536743,2.9700000286102295,2.990000009536743,673.0
2024-03-01 10:05:00,APLS,62.43000030517578,62.43000030517578,62.5,62.375,62.5,3419.0
2024-03-01 10:05:00,APLT,7.489999771118164,7.489999771118164,7.489999771118164,7.474999904632568,7.474999904632568,1217.0
2024-03-01 10:05:00,AQST,4.150000095367432,4.150000095367432,4.150000095367432,4.110000133514404,4.119999885559082,13046.0
2024-03-01 10:05:00,ARAY,2.6050000190734863,2.6050000190734863,2.609999895095825,2.5998001098632812,2.5998001098632812,9270.0
2024-03-01 10:05:00,ARCT,40.369998931884766,40.369998931884766,40.369998931884766,40.369998931884766,40.369998931884766,646.0
2024-03-01 10:05:00,ARDX,9.664999961853027,9.664999961853027,9.6899995803833,9.664999961853027,9.680000305175781,4025.0
2024-03-01 10:05:00,ARGX,381.8299865722656,381.8299865722656,381.8299865722656,381.8299865722656,381.8299865722656,261.0
2024-03-01 10:05:00,ARQT,11.005000114440918,11.005000114440918,11.050000190734863,11.0,11.010000228881836,11283.0
2024-03-01 10:05:00,ARVN,50.279998779296875,50.279998779296875,50.279998779296875,50.19499969482422,50.19499969482422,354.0
2024-03-01 10:05:00,ARWR,34.224098205566406,34.224098205566406,34.22999954223633,34.15999984741211,34.198699951171875,5180.0
2024-03-01 10:05:00,ASLN,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,5884.0
2024-03-01 10:05:00,ATAI,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1639.0
2024-03-01 10:05:00,ATEC,13.1899995803833,13.1899995803833,13.1899995803833,13.175000190734863,13.180000305175781,1061.0
2024-03-01 10:05:00,ATOS,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,201.0
2024-03-01 10:05:00,ATRA,0.7702999711036682,0.7702999711036682,0.7870000004768372,0.7702999711036682,0.786899983882904,700.0
2024-03-01 10:05:00,ATRC,35.06999969482422,35.06999969482422,35.06999969482422,35.005001068115234,35.005001068115234,1276.0
2024-03-01 10:05:00,ATXS,14.720000267028809,14.720000267028809,14.770000457763672,14.720000267028809,14.720000267028809,638.0
2024-03-01 10:05:00,AUPH,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,338.0
2024-03-01 10:05:00,AUTL,6.210000038146973,6.210000038146973,6.215000152587891,6.204999923706055,6.204999923706055,3806.0
2024-03-01 10:05:00,AVDL,12.800000190734863,12.800000190734863,12.869999885559082,12.800000190734863,12.850099563598633,5513.0
2024-03-01 10:05:00,AVXL,5.239999771118164,5.239999771118164,5.239999771118164,5.234600067138672,5.235000133514404,578.0
2024-03-01 10:05:00,AXNX,67.5,67.5,67.5,67.5,67.5,332.0
2024-03-01 10:05:00,AXSM,83.08000183105469,83.08000183105469,83.08000183105469,83.08000183105469,83.08000183105469,456.0
2024-03-01 10:05:00,AZN,64.13999938964844,64.13999938964844,64.1500015258789,64.0999984741211,64.0999984741211,4635.0
2024-03-01 10:05:00,AZTA,65.50499725341797,65.50499725341797,65.50499725341797,65.36000061035156,65.36090087890625,2582.0
2024-03-01 10:05:00,BBIO,35.38999938964844,35.38999938964844,35.38999938964844,35.38999938964844,35.38999938964844,200.0
2024-03-01 10:05:00,BBLG,2.4149999618530273,2.4149999618530273,2.4200000762939453,2.350100040435791,2.350100040435791,180.0
2024-03-01 10:05:00,BCEL,0.2669000029563904,0.2669000029563904,0.2669000029563904,0.2669000029563904,0.2669000029563904,0.0
2024-03-01 10:05:00,BCRX,5.699999809265137,5.699999809265137,5.699999809265137,5.679999828338623,5.679999828338623,13766.0
2024-03-01 10:05:00,BDSX,1.6549999713897705,1.6549999713897705,1.6649999618530273,1.6549999713897705,1.6649999618530273,1286.0
2024-03-01 10:05:00,BDTX,5.324999809265137,5.324999809265137,5.328700065612793,5.324999809265137,5.324999809265137,1180.0
2024-03-01 10:05:00,BEAM,40.16999816894531,40.16999816894531,40.18000030517578,40.119998931884766,40.119998931884766,2972.0
2024-03-01 10:05:00,BGXX,0.26510000228881836,0.26510000228881836,0.27300000190734863,0.26510000228881836,0.2700999975204468,15845.0
2024-03-01 10:05:00,BIVI,2.734999895095825,2.734999895095825,2.7799999713897705,2.680000066757202,2.759999990463257,249131.0
2024-03-01 10:05:00,BLFS,17.145000457763672,17.145000457763672,17.149999618530273,17.145000457763672,17.149999618530273,117.0
2024-03-01 10:05:00,BLRX,1.398300051689148,1.398300051689148,1.398300051689148,1.3799999952316284,1.3799999952316284,3753.0
2024-03-01 10:05:00,BLUE,1.565000057220459,1.565000057220459,1.5700000524520874,1.5621000528335571,1.5621000528335571,12439.0
2024-03-01 10:05:00,BNGO,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2350000143051147,754.0
2024-03-01 10:05:00,BNTX,90.70500183105469,90.70500183105469,90.79000091552734,90.70500183105469,90.75,1555.0
2024-03-01 10:05:00,BPMC,97.41000366210938,97.41000366210938,97.41000366210938,96.8499984741211,96.87999725341797,3956.0
2024-03-01 10:05:00,BRKR,86.98999786376953,86.98999786376953,86.98999786376953,86.98999786376953,86.98999786376953,125.0
2024-03-01 10:05:00,BRTX,1.5075000524520874,1.5075000524520874,1.5075000524520874,1.5075000524520874,1.5075000524520874,1000.0
2024-03-01 10:05:00,BTTX,0.16060000658035278,0.16060000658035278,0.16210000216960907,0.16060000658035278,0.16210000216960907,0.0
2024-03-01 10:05:00,CABA,24.350000381469727,24.350000381469727,24.3700008392334,24.31999969482422,24.3700008392334,2909.0
2024-03-01 10:05:00,CADL,1.8100999593734741,1.8100999593734741,1.8100999593734741,1.8100999593734741,1.8100999593734741,5000.0
2024-03-01 10:05:00,CARA,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,710.0
2024-03-01 10:05:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.244998931884766,4616.0
2024-03-01 10:05:00,CCCC,10.9399995803833,10.9399995803833,10.979999542236328,10.9399995803833,10.979999542236328,767.0
2024-03-01 10:05:00,CCRN,17.90999984741211,17.90999984741211,17.90999984741211,17.899999618530273,17.899999618530273,462.0
2024-03-01 10:05:00,CDNA,11.770000457763672,11.770000457763672,11.800000190734863,11.6899995803833,11.6899995803833,4043.0
2024-03-01 10:05:00,CDXS,4.300000190734863,4.300000190734863,4.300000190734863,4.289999961853027,4.300000190734863,575.0
2024-03-01 10:05:00,CERE,41.130001068115234,41.130001068115234,41.1349983215332,41.125,41.125,945.0
2024-03-01 10:05:00,CERS,2.174499988555908,2.174499988555908,2.180000066757202,2.174499988555908,2.180000066757202,3402.0
2024-03-01 10:05:00,CERT,17.790000915527344,17.790000915527344,17.899999618530273,17.719999313354492,17.899999618530273,41373.0
2024-03-01 10:05:00,CGC,3.184999942779541,3.184999942779541,3.184999942779541,3.174999952316284,3.1791000366210938,4195.0
2024-03-01 10:05:00,CGEM,18.735000610351562,18.735000610351562,18.735000610351562,18.735000610351562,18.735000610351562,415.0
2024-03-01 10:05:00,CGTX,2.0701000690460205,2.0701000690460205,2.0701000690460205,2.0701000690460205,2.0701000690460205,1147.0
2024-03-01 10:05:00,CHRS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.325000047683716,2.325000047683716,1258.0
2024-03-01 10:05:00,CING,1.2094999551773071,1.2094999551773071,1.2200000286102295,1.2094999551773071,1.2200000286102295,10588.0
2024-03-01 10:05:00,CJJD,2.9491000175476074,2.9491000175476074,2.9491000175476074,2.9491000175476074,2.9491000175476074,275.0
2024-03-01 10:05:00,CLDX,50.58000183105469,50.58000183105469,50.709999084472656,50.5099983215332,50.709999084472656,1981.0
2024-03-01 10:05:00,CLOV,0.8607000112533569,0.8607000112533569,0.8607000112533569,0.859499990940094,0.859499990940094,21065.0
2024-03-01 10:05:00,CLRB,4.045000076293945,4.045000076293945,4.050000190734863,4.039999961853027,4.039999961853027,1305.0
2024-03-01 10:05:00,CMPS,10.520000457763672,10.520000457763672,10.545000076293945,10.520000457763672,10.545000076293945,135.0
2024-03-01 10:05:00,CMRX,1.1211999654769897,1.1211999654769897,1.1211999654769897,1.1211999654769897,1.1211999654769897,0.0
2024-03-01 10:05:00,COGT,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,218.0
2024-03-01 10:05:00,CORT,23.532899856567383,23.532899856567383,23.532899856567383,23.520000457763672,23.520000457763672,529.0
2024-03-01 10:05:00,CPRX,16.774999618530273,16.774999618530273,16.809999465942383,16.75,16.75,10947.0
2024-03-01 10:05:00,CRBP,31.565000534057617,31.565000534057617,31.565000534057617,31.43000030517578,31.43000030517578,836.0
2024-03-01 10:05:00,CRBU,8.079999923706055,8.079999923706055,8.109999656677246,8.050000190734863,8.09000015258789,15083.0
2024-03-01 10:05:00,CRDF,2.569999933242798,2.569999933242798,2.5799999237060547,2.5,2.5,120373.0
2024-03-01 10:05:00,CRDL,2.039900064468384,2.039900064468384,2.039900064468384,2.039900064468384,2.039900064468384,255.0
2024-03-01 10:05:00,CRMD,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,0.0
2024-03-01 10:05:00,CRNX,44.70500183105469,44.70500183105469,44.70500183105469,44.70500183105469,44.70500183105469,822.0
