Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:05:00,CRON,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,1007.0
2024-03-01 10:05:00,CRSP,85.94000244140625,85.94000244140625,85.94000244140625,85.55000305175781,85.63500213623047,2194.0
2024-03-01 10:05:00,CRVS,2.184299945831299,2.184299945831299,2.184299945831299,2.184299945831299,2.184299945831299,135.0
2024-03-01 10:05:00,CSTL,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,573.0
2024-03-01 10:05:00,CTKB,7.940000057220459,7.940000057220459,7.954999923706055,7.925000190734863,7.929999828338623,3092.0
2024-03-01 10:05:00,CTMX,2.5,2.5,2.51990008354187,2.5,2.5000998973846436,12809.0
2024-03-01 10:05:00,CUTR,2.2809998989105225,2.2809998989105225,2.2809998989105225,2.2799999713897705,2.2799999713897705,1364.0
2024-03-01 10:05:00,CVAC,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,324.0
2024-03-01 10:05:00,CVRX,19.75,19.75,19.75,19.75,19.75,380.0
2024-03-01 10:05:00,CYTK,74.5,74.5,74.6500015258789,74.44999694824219,74.58999633789062,5014.0
2024-03-01 10:05:00,DCGO,4.052499771118164,4.052499771118164,4.059999942779541,4.052499771118164,4.059999942779541,400.0
2024-03-01 10:05:00,DCPH,17.0,17.0,17.0,16.989999771118164,16.989999771118164,1269.0
2024-03-01 10:05:00,DH,9.097700119018555,9.097700119018555,9.097700119018555,9.079999923706055,9.079999923706055,722.0
2024-03-01 10:05:00,DMTK,0.8999999761581421,0.8999999761581421,0.919700026512146,0.8902000188827515,0.8999999761581421,4738.0
2024-03-01 10:05:00,DNLI,20.579999923706055,20.579999923706055,20.58009910583496,20.524999618530273,20.579999923706055,2482.0
2024-03-01 10:05:00,DTIL,12.850000381469727,12.850000381469727,12.850000381469727,12.835100173950195,12.835100173950195,1054.0
2024-03-01 10:05:00,DVAX,12.699999809265137,12.699999809265137,12.699999809265137,12.694999694824219,12.694999694824219,3711.0
2024-03-01 10:05:00,DXCM,116.30999755859375,116.30999755859375,116.33499908447266,116.19999694824219,116.2750015258789,6677.0
2024-03-01 10:05:00,DYN,29.834999084472656,29.834999084472656,29.950000762939453,29.729999542236328,29.729999542236328,4344.0
2024-03-01 10:05:00,EDIT,10.599900245666504,10.599900245666504,10.609999656677246,10.569999694824219,10.569999694824219,5011.0
2024-03-01 10:05:00,EGRX,6.230000019073486,6.230000019073486,6.264999866485596,6.230000019073486,6.264999866485596,1333.0
2024-03-01 10:05:00,ELEV,4.840000152587891,4.840000152587891,4.840000152587891,4.740099906921387,4.760000228881836,23698.0
2024-03-01 10:05:00,ENVB,1.6399999856948853,1.6399999856948853,1.649999976158142,1.6101000308990479,1.6160000562667847,20407.0
2024-03-01 10:05:00,EOLS,14.845000267028809,14.845000267028809,14.850000381469727,14.84000015258789,14.850000381469727,1391.0
2024-03-01 10:05:00,ESPR,2.515000104904175,2.515000104904175,2.5199999809265137,2.505000114440918,2.509999990463257,2931.0
2024-03-01 10:05:00,ETNB,12.515000343322754,12.515000343322754,12.539999961853027,12.4399995803833,12.4399995803833,5335.0
2024-03-01 10:05:00,EVOK,0.6132000088691711,0.6132000088691711,0.6132000088691711,0.6132000088691711,0.6132000088691711,345.0
2024-03-01 10:05:00,EWTX,16.389999389648438,16.389999389648438,16.389999389648438,16.334999084472656,16.334999084472656,856.0
2024-03-01 10:05:00,EXAI,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,796.0
2024-03-01 10:05:00,EXAS,58.689998626708984,58.689998626708984,58.709999084472656,58.529998779296875,58.529998779296875,5102.0
2024-03-01 10:05:00,EXEL,22.420000076293945,22.420000076293945,22.420000076293945,22.405000686645508,22.405000686645508,2610.0
2024-03-01 10:05:00,EYEN,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0.0
2024-03-01 10:05:00,EYPT,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,145.0
2024-03-01 10:05:00,FATE,7.425000190734863,7.425000190734863,7.460000038146973,7.425000190734863,7.429900169372559,4509.0
2024-03-01 10:05:00,FBIO,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,3004.0
2024-03-01 10:05:00,FDMT,29.520000457763672,29.520000457763672,29.59000015258789,29.459999084472656,29.46940040588379,1329.0
2024-03-01 10:05:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.694100022315979,1.694100022315979,0.0
2024-03-01 10:05:00,FENC,9.779899597167969,9.779899597167969,9.779899597167969,9.675000190734863,9.675000190734863,10624.0
2024-03-01 10:05:00,FGEN,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,414.0
2024-03-01 10:05:00,FLGT,23.0,23.0,23.0,22.989999771118164,22.989999771118164,509.0
2024-03-01 10:05:00,FOLD,13.390000343322754,13.390000343322754,13.40999984741211,13.385000228881836,13.399999618530273,2115.0
2024-03-01 10:05:00,FULC,10.399999618530273,10.399999618530273,10.460000038146973,10.399999618530273,10.460000038146973,2238.0
2024-03-01 10:05:00,FWBI,8.170000076293945,8.170000076293945,8.180000305175781,8.170000076293945,8.180000305175781,0.0
2024-03-01 10:05:00,GALT,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,201.0
2024-03-01 10:05:00,GDRX,8.329999923706055,8.329999923706055,8.380000114440918,8.31719970703125,8.34000015258789,6192.0
2024-03-01 10:05:00,GERN,2.0999999046325684,2.0999999046325684,2.109999895095825,2.0950000286102295,2.0999999046325684,9797.0
2024-03-01 10:05:00,GH,18.979999542236328,18.979999542236328,18.979999542236328,18.940000534057617,18.95400047302246,1279.0
2024-03-01 10:05:00,GILD,72.56500244140625,72.56500244140625,72.58000183105469,72.48999786376953,72.49500274658203,4542.0
2024-03-01 10:05:00,GLSI,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,101.0
2024-03-01 10:05:00,GMAB,28.682199478149414,28.682199478149414,28.690000534057617,28.65999984741211,28.65999984741211,663.0
2024-03-01 10:05:00,GOSS,1.3250000476837158,1.3250000476837158,1.3450000286102295,1.3200000524520874,1.3450000286102295,4190.0
2024-03-01 10:05:00,GRFS,6.769999980926514,6.769999980926514,6.769999980926514,6.71999979019165,6.730000019073486,4801.0
2024-03-01 10:05:00,GRTS,2.039900064468384,2.039900064468384,2.0399999618530273,2.005000114440918,2.005000114440918,28346.0
2024-03-01 10:05:00,GRTX,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.22699999809265137,742.0
2024-03-01 10:05:00,GTHX,3.4400999546051025,3.4400999546051025,3.444999933242798,3.4100000858306885,3.4149999618530273,22966.0
2024-03-01 10:05:00,HALO,40.915000915527344,40.915000915527344,40.915000915527344,40.915000915527344,40.915000915527344,325.0
2024-03-01 10:05:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,310.0
2024-03-01 10:05:00,HCAT,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,653.0
2024-03-01 10:05:00,HCSG,12.609999656677246,12.609999656677246,12.609999656677246,12.59000015258789,12.59000015258789,1602.0
2024-03-01 10:05:00,HCTI,2.450000047683716,2.450000047683716,2.4600000381469727,2.440000057220459,2.440000057220459,4045.0
2024-03-01 10:05:00,HEPA,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,644.0
2024-03-01 10:05:00,HITI,1.75,1.75,1.7599999904632568,1.75,1.7519999742507935,6682.0
2024-03-01 10:05:00,HLTH,0.2644999921321869,0.2644999921321869,0.2678999900817871,0.2605000138282776,0.2605000138282776,2420.0
2024-03-01 10:05:00,HOLX,73.58000183105469,73.58000183105469,73.58000183105469,73.52999877929688,73.55000305175781,761.0
2024-03-01 10:05:00,HQY,82.22000122070312,82.22000122070312,82.22000122070312,82.22000122070312,82.22000122070312,204.0
2024-03-01 10:05:00,HROW,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,320.0
2024-03-01 10:05:00,HRTX,2.628999948501587,2.628999948501587,2.628999948501587,2.609999895095825,2.609999895095825,2290.0
2024-03-01 10:05:00,HSTM,27.360000610351562,27.360000610351562,27.390100479125977,27.309999465942383,27.350000381469727,1528.0
2024-03-01 10:05:00,HUMA,3.0850000381469727,3.0850000381469727,3.0899999141693115,3.0799999237060547,3.0850000381469727,51943.0
2024-03-01 10:05:00,IART,36.45000076293945,36.45000076293945,36.54999923706055,36.45000076293945,36.540000915527344,1107.0
2024-03-01 10:05:00,IBRX,4.998799800872803,4.998799800872803,5.019999980926514,4.970099925994873,4.970099925994873,19594.0
2024-03-01 10:05:00,ICLR,323.1700134277344,323.1700134277344,323.3399963378906,323.1700134277344,323.23748779296875,470.0
2024-03-01 10:05:00,IDYA,46.0099983215332,46.0099983215332,46.029998779296875,45.95000076293945,46.0099983215332,7149.0
2024-03-01 10:05:00,IFRX,1.7999000549316406,1.7999000549316406,1.7999000549316406,1.781000018119812,1.7899999618530273,1215.0
2024-03-01 10:05:00,IINN,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,6000.0
2024-03-01 10:05:00,ILMN,136.9199981689453,136.9199981689453,136.9199981689453,136.9199981689453,136.9199981689453,219.0
2024-03-01 10:05:00,IMAB,1.8502000570297241,1.8502000570297241,1.8502000570297241,1.8502000570297241,1.8502000570297241,0.0
2024-03-01 10:05:00,IMCR,68.45999908447266,68.45999908447266,68.45999908447266,68.45999908447266,68.45999908447266,142.0
2024-03-01 10:05:00,IMNM,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,271.0
2024-03-01 10:05:00,IMUX,1.499500036239624,1.499500036239624,1.499500036239624,1.499500036239624,1.499500036239624,498.0
2024-03-01 10:05:00,IMVT,36.970001220703125,36.970001220703125,37.0,36.869998931884766,36.869998931884766,2437.0
2024-03-01 10:05:00,INBX,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,246.0
2024-03-01 10:05:00,INCY,58.849998474121094,58.849998474121094,58.849998474121094,58.83000183105469,58.83000183105469,1141.0
2024-03-01 10:05:00,INGN,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,248.0
2024-03-01 10:05:00,INMD,22.56999969482422,22.56999969482422,22.6299991607666,22.56999969482422,22.6200008392334,1564.0
2024-03-01 10:05:00,INSM,28.149999618530273,28.149999618530273,28.170000076293945,28.145000457763672,28.145000457763672,2083.0
2024-03-01 10:05:00,INVA,15.300000190734863,15.300000190734863,15.359999656677246,15.300000190734863,15.359999656677246,1259.0
2024-03-01 10:05:00,INZY,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,147.0
2024-03-01 10:05:00,IOBT,1.6598999500274658,1.6598999500274658,1.6598999500274658,1.6598999500274658,1.6598999500274658,4000.0
2024-03-01 10:05:00,IONS,45.38990020751953,45.38990020751953,45.38990020751953,45.38990020751953,45.38990020751953,169.0
2024-03-01 10:05:00,IOVA,16.811100006103516,16.811100006103516,16.8700008392334,16.735000610351562,16.790000915527344,49565.0
2024-03-01 10:05:00,IRWD,8.949999809265137,8.949999809265137,8.960000038146973,8.925000190734863,8.9350004196167,16595.0
2024-03-01 10:05:00,ISRG,387.25,387.25,387.2799987792969,387.04998779296875,387.1000061035156,1626.0
2024-03-01 10:05:00,ITOS,10.729999542236328,10.729999542236328,10.760000228881836,10.729999542236328,10.760000228881836,2112.0
2024-03-01 10:05:00,IVVD,3.9749999046325684,3.9749999046325684,3.9800000190734863,3.9700000286102295,3.9700000286102295,534.0
2024-03-01 10:05:00,JAGX,0.07199999690055847,0.07199999690055847,0.07320000231266022,0.06840000301599503,0.06889999657869339,879675.0
2024-03-01 10:05:00,JANX,48.525001525878906,48.525001525878906,48.529998779296875,47.85499954223633,47.85499954223633,5243.0
2024-03-01 10:05:00,JAZZ,120.54000091552734,120.54000091552734,120.55999755859375,120.54000091552734,120.55999755859375,1342.0
2024-03-01 10:05:00,KALV,13.979999542236328,13.979999542236328,13.979999542236328,13.949999809265137,13.949999809265137,514.0
2024-03-01 10:05:00,KIDS,27.030000686645508,27.030000686645508,27.030000686645508,27.030000686645508,27.030000686645508,177.0
2024-03-01 10:05:00,KNSA,21.670000076293945,21.670000076293945,21.670000076293945,21.56999969482422,21.56999969482422,1112.0
2024-03-01 10:05:00,KNTE,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,100.0
2024-03-01 10:05:00,KOD,6.070000171661377,6.070000171661377,6.085000038146973,6.070000171661377,6.074999809265137,1796.0
2024-03-01 10:05:00,KPTI,1.1503000259399414,1.1503000259399414,1.1591999530792236,1.1503000259399414,1.1591999530792236,1171.0
2024-03-01 10:05:00,KROS,69.06500244140625,69.06500244140625,69.06500244140625,68.98500061035156,68.98500061035156,224.0
2024-03-01 10:05:00,KRYS,166.52999877929688,166.52999877929688,166.52999877929688,165.5749969482422,165.5749969482422,1020.0
2024-03-01 10:05:00,KYMR,43.46500015258789,43.46500015258789,43.46500015258789,43.459999084472656,43.459999084472656,594.0
2024-03-01 10:05:00,LAB,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,337.0
2024-03-01 10:05:00,LBPH,21.719999313354492,21.719999313354492,21.780000686645508,21.700000762939453,21.700000762939453,2136.0
2024-03-01 10:05:00,LEXX,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,423.0
2024-03-01 10:05:00,LFMD,8.020600318908691,8.020600318908691,8.020600318908691,8.020600318908691,8.020600318908691,387.0
2024-03-01 10:05:00,LFST,8.029999732971191,8.029999732971191,8.029999732971191,8.0,8.0,3358.0
2024-03-01 10:05:00,LRMR,11.520299911499023,11.520299911499023,11.520299911499023,11.520299911499023,11.520299911499023,127.0
2024-03-01 10:05:00,LVTX,3.0195000171661377,3.0195000171661377,3.065000057220459,3.001699924468994,3.0520999431610107,4044.0
2024-03-01 10:05:00,LXRX,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.469399929046631,2.469399929046631,677.0
2024-03-01 10:05:00,LYEL,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,713.0
2024-03-01 10:05:00,MACK,14.729999542236328,14.729999542236328,14.739999771118164,14.729999542236328,14.739999771118164,412.0
2024-03-01 10:05:00,MASS,6.980000019073486,6.980000019073486,7.003300189971924,6.980000019073486,7.003300189971924,621.0
2024-03-01 10:05:00,MCRB,1.1700999736785889,1.1700999736785889,1.1799999475479126,1.1700999736785889,1.1799999475479126,6492.0
2024-03-01 10:05:00,MDGL,246.3300018310547,246.3300018310547,246.3300018310547,245.77499389648438,245.77499389648438,665.0
2024-03-01 10:05:00,MDRX,5.96999979019165,5.96999979019165,6.0,5.900000095367432,5.900000095367432,15299.0
2024-03-01 10:05:00,MDXG,8.494999885559082,8.494999885559082,8.5,8.494999885559082,8.5,567.0
2024-03-01 10:05:00,ME,0.5503000020980835,0.5503000020980835,0.552299976348877,0.5503000020980835,0.5511999726295471,0.0
2024-03-01 10:05:00,MEDP,399.7699890136719,399.7699890136719,399.7699890136719,399.7699890136719,399.7699890136719,170.0
2024-03-01 10:05:00,MESO,2.0,2.0,2.0,2.0,2.0,316.0
2024-03-01 10:05:00,MGNX,18.790000915527344,18.790000915527344,18.790000915527344,18.739999771118164,18.760000228881836,11264.0
2024-03-01 10:05:00,MGTX,6.1819000244140625,6.1819000244140625,6.1819000244140625,6.1819000244140625,6.1819000244140625,603.0
2024-03-01 10:05:00,MIRM,29.28499984741211,29.28499984741211,29.450000762939453,29.280000686645508,29.450000762939453,3890.0
2024-03-01 10:05:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,800.0
2024-03-01 10:05:00,MLTX,52.279998779296875,52.279998779296875,52.310001373291016,52.25,52.290000915527344,2216.0
2024-03-01 10:05:00,MNKD,4.449999809265137,4.449999809265137,4.449999809265137,4.440000057220459,4.443999767303467,33775.0
2024-03-01 10:05:00,MNMD,5.730000019073486,5.730000019073486,5.730000019073486,5.704999923706055,5.704999923706055,751.0
2024-03-01 10:05:00,MNPR,0.7979999780654907,0.7979999780654907,0.7979999780654907,0.7900999784469604,0.7900999784469604,622.0
2024-03-01 10:05:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,500.0
2024-03-01 10:05:00,MOR,17.579999923706055,17.579999923706055,17.59000015258789,17.579999923706055,17.579999923706055,625.0
2024-03-01 10:05:00,MREO,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,1004.0
2024-03-01 10:05:00,MRNA,93.72000122070312,93.72000122070312,93.93499755859375,93.69000244140625,93.93499755859375,10922.0
2024-03-01 10:05:00,MRSN,5.999100208282471,5.999100208282471,5.999100208282471,5.914999961853027,5.914999961853027,2926.0
2024-03-01 10:05:00,MRUS,48.95500183105469,48.95500183105469,49.0,48.900001525878906,48.900001525878906,1101.0
2024-03-01 10:05:00,MRVI,7.699999809265137,7.699999809265137,7.699999809265137,7.690000057220459,7.690000057220459,1342.0
2024-03-01 10:05:00,MXCT,4.65500020980835,4.65500020980835,4.659999847412109,4.639999866485596,4.639999866485596,2044.0
2024-03-01 10:05:00,MYGN,21.079999923706055,21.079999923706055,21.110000610351562,21.020000457763672,21.110000610351562,6319.0
2024-03-01 10:05:00,NARI,45.01499938964844,45.01499938964844,45.09920120239258,44.970001220703125,44.970001220703125,4172.0
2024-03-01 10:05:00,NBIX,130.73500061035156,130.73500061035156,130.8625030517578,130.73500061035156,130.84500122070312,1842.0
2024-03-01 10:05:00,NDRA,1.1198999881744385,1.1198999881744385,1.1198999881744385,1.1198999881744385,1.1198999881744385,206.0
2024-03-01 10:05:00,NEO,15.649999618530273,15.649999618530273,15.664999961853027,15.649999618530273,15.649999618530273,2080.0
2024-03-01 10:05:00,NEOG,16.90999984741211,16.90999984741211,16.90999984741211,16.899999618530273,16.90999984741211,1765.0
2024-03-01 10:05:00,NERV,2.486299991607666,2.486299991607666,2.5999999046325684,2.4000000953674316,2.5799999237060547,18818.0
2024-03-01 10:05:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,504.0
2024-03-01 10:05:00,NKTR,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,8000.0
2024-03-01 10:05:00,NKTX,12.229999542236328,12.229999542236328,12.229999542236328,12.199999809265137,12.199999809265137,3701.0
2024-03-01 10:05:00,NLSP,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.0
2024-03-01 10:05:00,NNOX,11.229999542236328,11.229999542236328,11.25,11.170000076293945,11.199999809265137,3876.0
2024-03-01 10:05:00,NOTV,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,106.0
2024-03-01 10:05:00,NRSN,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,251.0
2024-03-01 10:05:00,NRXP,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,9641.0
2024-03-01 10:05:00,NTLA,33.309898376464844,33.309898376464844,33.309898376464844,33.095001220703125,33.149600982666016,12392.0
2024-03-01 10:05:00,NTRA,89.1500015258789,89.1500015258789,89.1500015258789,88.9000015258789,88.99500274658203,3161.0
2024-03-01 10:05:00,NURO,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,1654.0
2024-03-01 10:05:00,NUTX,0.11490000039339066,0.11490000039339066,0.11490000039339066,0.11490000039339066,0.11490000039339066,2045.0
2024-03-01 10:05:00,NVAX,5.005000114440918,5.005000114440918,5.010000228881836,4.990099906921387,4.994999885559082,19716.0
2024-03-01 10:05:00,NVCR,15.420000076293945,15.420000076293945,15.430000305175781,15.40999984741211,15.40999984741211,891.0
2024-03-01 10:05:00,NXTC,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,200.0
2024-03-01 10:05:00,OCGN,0.925000011920929,0.925000011920929,0.925000011920929,0.919700026512146,0.919700026512146,21517.0
2024-03-01 10:05:00,OCUL,10.300000190734863,10.300000190734863,10.3100004196167,10.295000076293945,10.295000076293945,567.0
2024-03-01 10:05:00,OLMA,12.9399995803833,12.9399995803833,12.970000267028809,12.913000106811523,12.913000106811523,2193.0
2024-03-01 10:05:00,OM,3.009999990463257,3.009999990463257,3.009999990463257,3.005000114440918,3.005000114440918,1713.0
2024-03-01 10:05:00,OMER,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,233.0
2024-03-01 10:05:00,OMGA,4.110000133514404,4.110000133514404,4.110000133514404,4.090000152587891,4.090000152587891,2079.0
2024-03-01 10:06:00,AADI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,532.0
2024-03-01 10:06:00,ABCL,5.099999904632568,5.099999904632568,5.110000133514404,5.099999904632568,5.110000133514404,1272.0
2024-03-01 10:06:00,ABEO,7.534999847412109,7.534999847412109,7.534999847412109,7.5,7.5,291.0
2024-03-01 10:06:00,ABOS,4.53000020980835,4.53000020980835,4.539999961853027,4.526199817657471,4.526199817657471,2630.0
2024-03-01 10:06:00,ABSI,5.099999904632568,5.099999904632568,5.110000133514404,5.099999904632568,5.110000133514404,3748.0
2024-03-01 10:06:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7744998931884766,2.7750000953674316,969.0
2024-03-01 10:06:00,ACAD,23.479999542236328,23.479999542236328,23.489999771118164,23.440000534057617,23.440000534057617,2505.0
2024-03-01 10:06:00,ACB,3.009999990463257,3.009999990463257,3.0183000564575195,3.007999897003174,3.0139999389648438,3270.0
2024-03-01 10:06:00,ACCD,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,489.0
2024-03-01 10:06:00,ACET,2.3399999141693115,2.3399999141693115,2.350600004196167,2.3399999141693115,2.3499999046325684,1096.0
2024-03-01 10:06:00,ACHL,1.3801000118255615,1.3801000118255615,1.3991999626159668,1.3801000118255615,1.3991999626159668,6428.0
2024-03-01 10:06:00,ACIU,3.845400094985962,3.845400094985962,3.845400094985962,3.845400094985962,3.845400094985962,1980.0
2024-03-01 10:06:00,ACLX,69.40499877929688,69.40499877929688,69.40499877929688,69.23999786376953,69.23999786376953,1606.0
2024-03-01 10:06:00,ACON,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.38760000467300415,0.38760000467300415,162.0
2024-03-01 10:06:00,ACRS,1.25,1.25,1.25,1.25,1.25,600.0
2024-03-01 10:06:00,ADIL,3.389899969100952,3.389899969100952,3.4600000381469727,3.2899999618530273,3.2899999618530273,301560.0
2024-03-01 10:06:00,ADMA,5.3592000007629395,5.3592000007629395,5.360000133514404,5.3592000007629395,5.360000133514404,673.0
2024-03-01 10:06:00,ADPT,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,267.0
2024-03-01 10:06:00,ADTX,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,251.0
2024-03-01 10:06:00,AGEN,0.6771000027656555,0.6771000027656555,0.6782000064849854,0.6771000027656555,0.6782000064849854,3900.0
2024-03-01 10:06:00,AGIO,32.59000015258789,32.59000015258789,32.599998474121094,32.58000183105469,32.58000183105469,2675.0
2024-03-01 10:06:00,AHCO,10.404999732971191,10.404999732971191,10.40999984741211,10.395000457763672,10.395000457763672,659.0
2024-03-01 10:06:00,AKAN,0.2655999958515167,0.2655999958515167,0.2655999958515167,0.26440000534057617,0.26440000534057617,1503.0
2024-03-01 10:06:00,AKBA,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6399999856948853,1192.0
2024-03-01 10:06:00,AKLI,0.34689998626708984,0.34689998626708984,0.35040000081062317,0.34689998626708984,0.35040000081062317,4891.0
2024-03-01 10:06:00,AKRO,27.969999313354492,27.969999313354492,27.979999542236328,27.8700008392334,27.950000762939453,2683.0
2024-03-01 10:06:00,ALDX,4.010000228881836,4.010000228881836,4.019999980926514,4.010000228881836,4.019999980926514,2640.0
2024-03-01 10:06:00,ALEC,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,255.0
2024-03-01 10:06:00,ALGN,297.5799865722656,297.5799865722656,297.5799865722656,297.5799865722656,297.5799865722656,365.0
2024-03-01 10:06:00,ALKS,30.0,30.0,30.0,29.954999923706055,29.954999923706055,580.0
2024-03-01 10:06:00,ALLK,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.565000057220459,1.565000057220459,3059.0
2024-03-01 10:06:00,ALLO,4.989999771118164,4.989999771118164,5.005000114440918,4.989999771118164,4.994999885559082,3889.0
2024-03-01 10:06:00,ALNY,152.6199951171875,152.6199951171875,152.6199951171875,152.6199951171875,152.6199951171875,384.0
2024-03-01 10:06:00,ALT,12.210000038146973,12.210000038146973,12.239899635314941,12.149999618530273,12.149999618530273,18251.0
2024-03-01 10:06:00,ALVR,0.7401000261306763,0.7401000261306763,0.75,0.7401000261306763,0.75,434.0
2024-03-01 10:06:00,AMED,93.31999969482422,93.31999969482422,93.31999969482422,93.31999969482422,93.31999969482422,132.0
2024-03-01 10:06:00,AMGN,278.7250061035156,278.7250061035156,278.7300109863281,278.239990234375,278.239990234375,8885.0
2024-03-01 10:06:00,AMLX,18.889999389648438,18.889999389648438,18.915000915527344,18.889999389648438,18.889999389648438,359.0
2024-03-01 10:06:00,AMPH,46.55500030517578,46.55500030517578,46.55500030517578,46.47010040283203,46.522499084472656,1531.0
2024-03-01 10:06:00,AMRN,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1265.0
2024-03-01 10:06:00,ANGO,5.271999835968018,5.271999835968018,5.300000190734863,5.271999835968018,5.300000190734863,5893.0
2024-03-01 10:06:00,ANIP,67.22000122070312,67.22000122070312,67.22000122070312,67.22000122070312,67.22000122070312,107.0
