Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:06:00,ANIX,3.563199996948242,3.563199996948242,3.563199996948242,3.563199996948242,3.563199996948242,43.0
2024-03-01 10:06:00,ANNX,5.829999923706055,5.829999923706055,5.860000133514404,5.829999923706055,5.860000133514404,2130.0
2024-03-01 10:06:00,ANTX,2.9598000049591064,2.9598000049591064,2.9600000381469727,2.9598000049591064,2.9600000381469727,1105.0
2024-03-01 10:06:00,APLS,62.30500030517578,62.30500030517578,62.439998626708984,62.30500030517578,62.400001525878906,2196.0
2024-03-01 10:06:00,APLT,7.410799980163574,7.410799980163574,7.485000133514404,7.410799980163574,7.473700046539307,3599.0
2024-03-01 10:06:00,AQST,4.195000171661377,4.195000171661377,4.195000171661377,4.150000095367432,4.175000190734863,50535.0
2024-03-01 10:06:00,ARAY,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,291.0
2024-03-01 10:06:00,ARDX,9.679699897766113,9.679699897766113,9.680000305175781,9.664199829101562,9.670000076293945,7284.0
2024-03-01 10:06:00,ARGX,381.72320556640625,381.72320556640625,381.72320556640625,381.72320556640625,381.72320556640625,375.0
2024-03-01 10:06:00,ARQT,10.970000267028809,10.970000267028809,11.01990032196045,10.949999809265137,11.01990032196045,7372.0
2024-03-01 10:06:00,ARVN,50.189998626708984,50.189998626708984,50.307899475097656,50.09000015258789,50.307899475097656,4200.0
2024-03-01 10:06:00,ARWR,34.162498474121094,34.162498474121094,34.244998931884766,34.15999984741211,34.244998931884766,613.0
2024-03-01 10:06:00,ASLN,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,9361.0
2024-03-01 10:06:00,ASND,149.0399932861328,149.0399932861328,149.0399932861328,148.92999267578125,148.92999267578125,633.0
2024-03-01 10:06:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9143999814987183,0.9143999814987183,1326.0
2024-03-01 10:06:00,ATAI,1.9500000476837158,1.9500000476837158,1.9599000215530396,1.9500000476837158,1.9599000215530396,750.0
2024-03-01 10:06:00,ATEC,13.1850004196167,13.1850004196167,13.1899995803833,13.180000305175781,13.1899995803833,991.0
2024-03-01 10:06:00,ATRA,0.7886000275611877,0.7886000275611877,0.7886000275611877,0.786899983882904,0.786899983882904,1100.0
2024-03-01 10:06:00,ATRC,35.130001068115234,35.130001068115234,35.130001068115234,35.11000061035156,35.119998931884766,723.0
2024-03-01 10:06:00,ATXS,14.760000228881836,14.760000228881836,14.760000228881836,14.71500015258789,14.71500015258789,1440.0
2024-03-01 10:06:00,AUGX,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,134.0
2024-03-01 10:06:00,AUPH,5.701700210571289,5.701700210571289,5.710000038146973,5.701700210571289,5.710000038146973,1572.0
2024-03-01 10:06:00,AURA,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,101.0
2024-03-01 10:06:00,AUTL,6.199999809265137,6.199999809265137,6.204999923706055,6.199999809265137,6.199999809265137,4215.0
2024-03-01 10:06:00,AVDL,12.800000190734863,12.800000190734863,12.800000190734863,12.770000457763672,12.800000190734863,1453.0
2024-03-01 10:06:00,AVTE,22.5,22.5,22.5,22.5,22.5,211.0
2024-03-01 10:06:00,AVXL,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,200.0
2024-03-01 10:06:00,AXSM,83.69869995117188,83.69869995117188,83.69869995117188,83.43000030517578,83.43000030517578,1137.0
2024-03-01 10:06:00,AZN,64.19000244140625,64.19000244140625,64.19999694824219,64.18499755859375,64.18499755859375,1483.0
2024-03-01 10:06:00,BBIO,35.439998626708984,35.439998626708984,35.44499969482422,35.38999938964844,35.38999938964844,335.0
2024-03-01 10:06:00,BBLG,2.424999952316284,2.424999952316284,2.424999952316284,2.3510000705718994,2.390000104904175,530.0
2024-03-01 10:06:00,BCAB,2.7699999809265137,2.7699999809265137,2.799999952316284,2.759999990463257,2.759999990463257,9359.0
2024-03-01 10:06:00,BCLI,0.35920000076293945,0.35920000076293945,0.35920000076293945,0.35920000076293945,0.35920000076293945,2398.0
2024-03-01 10:06:00,BCRX,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,1387.0
2024-03-01 10:06:00,BCYC,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,104.0
2024-03-01 10:06:00,BDSX,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,922.0
2024-03-01 10:06:00,BEAM,40.060001373291016,40.060001373291016,40.25,40.060001373291016,40.185001373291016,3072.0
2024-03-01 10:06:00,BGNE,163.14999389648438,163.14999389648438,163.14999389648438,163.14999389648438,163.14999389648438,279.0
2024-03-01 10:06:00,BGXX,0.27300000190734863,0.27300000190734863,0.27300000190734863,0.26899999380111694,0.26899999380111694,0.0
2024-03-01 10:06:00,BIOL,0.13840000331401825,0.13840000331401825,0.13850000500679016,0.13840000331401825,0.13850000500679016,3622.0
2024-03-01 10:06:00,BIVI,2.712100028991699,2.712100028991699,2.7699999809265137,2.700000047683716,2.7353999614715576,125940.0
2024-03-01 10:06:00,BLFS,17.56999969482422,17.56999969482422,17.56999969482422,17.165000915527344,17.165000915527344,4386.0
2024-03-01 10:06:00,BLUE,1.5850000381469727,1.5850000381469727,1.590000033378601,1.565000057220459,1.565000057220459,95044.0
2024-03-01 10:06:00,BMEA,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,303.0
2024-03-01 10:06:00,BNGO,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,774.0
2024-03-01 10:06:00,BNR,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,100.0
2024-03-01 10:06:00,BNTX,90.69499969482422,90.69499969482422,90.76000213623047,90.69000244140625,90.76000213623047,1033.0
2024-03-01 10:06:00,BPMC,97.45999908447266,97.45999908447266,97.55000305175781,97.2300033569336,97.55000305175781,4952.0
2024-03-01 10:06:00,BRKR,86.91999816894531,86.91999816894531,86.91999816894531,86.8499984741211,86.91999816894531,509.0
2024-03-01 10:06:00,BRTX,1.5253000259399414,1.5253000259399414,1.5253000259399414,1.5253000259399414,1.5253000259399414,0.0
2024-03-01 10:06:00,BTAI,3.160099983215332,3.160099983215332,3.1700000762939453,3.159899950027466,3.1700000762939453,3151.0
2024-03-01 10:06:00,BTTX,0.16060000658035278,0.16060000658035278,0.16099999845027924,0.16060000658035278,0.16099999845027924,3101.0
2024-03-01 10:06:00,BYSI,1.38919997215271,1.38919997215271,1.38919997215271,1.38919997215271,1.38919997215271,197.0
2024-03-01 10:06:00,CABA,24.260000228881836,24.260000228881836,24.280000686645508,24.2549991607666,24.280000686645508,1744.0
2024-03-01 10:06:00,CAPR,4.599999904632568,4.599999904632568,4.605000019073486,4.599999904632568,4.599999904632568,633.0
2024-03-01 10:06:00,CARA,0.8684999942779541,0.8684999942779541,0.8684999942779541,0.8684999942779541,0.8684999942779541,200.0
2024-03-01 10:06:00,CASI,5.574999809265137,5.574999809265137,5.65369987487793,5.510000228881836,5.65369987487793,800.0
2024-03-01 10:06:00,CBAY,32.244998931884766,32.244998931884766,32.244998931884766,32.244998931884766,32.244998931884766,1697.0
2024-03-01 10:06:00,CCCC,11.0,11.0,11.010000228881836,10.90999984741211,10.9399995803833,12774.0
2024-03-01 10:06:00,CCRN,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,281.0
2024-03-01 10:06:00,CDMO,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,402.0
2024-03-01 10:06:00,CDNA,11.739999771118164,11.739999771118164,11.770000457763672,11.725000381469727,11.75,2133.0
2024-03-01 10:06:00,CDTX,0.7202000021934509,0.7202000021934509,0.7202000021934509,0.7202000021934509,0.7202000021934509,411.0
2024-03-01 10:06:00,CDXS,4.264999866485596,4.264999866485596,4.289999961853027,4.260000228881836,4.289999961853027,2200.0
2024-03-01 10:06:00,CERE,41.119998931884766,41.119998931884766,41.130001068115234,41.099998474121094,41.130001068115234,1477.0
2024-03-01 10:06:00,CERS,2.174999952316284,2.174999952316284,2.180000066757202,2.174999952316284,2.180000066757202,1297.0
2024-03-01 10:06:00,CERT,17.899999618530273,17.899999618530273,17.920000076293945,17.799999237060547,17.809999465942383,28927.0
2024-03-01 10:06:00,CGC,3.188499927520752,3.188499927520752,3.1888999938964844,3.184999942779541,3.184999942779541,882.0
2024-03-01 10:06:00,CGEM,18.649999618530273,18.649999618530273,18.709999084472656,18.649999618530273,18.700000762939453,363.0
2024-03-01 10:06:00,CGEN,2.630000114440918,2.630000114440918,2.640000104904175,2.609999895095825,2.609999895095825,10128.0
2024-03-01 10:06:00,CHRS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3261001110076904,2.3299999237060547,1282.0
2024-03-01 10:06:00,CING,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2100000381469727,1.2100000381469727,2996.0
2024-03-01 10:06:00,CKPT,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1061.0
2024-03-01 10:06:00,CLDX,50.5099983215332,50.5099983215332,50.584999084472656,50.439998626708984,50.58000183105469,4159.0
2024-03-01 10:06:00,CLNN,0.39250001311302185,0.39250001311302185,0.39250001311302185,0.39250001311302185,0.39250001311302185,6000.0
2024-03-01 10:06:00,CLOV,0.8601999878883362,0.8601999878883362,0.861299991607666,0.8596000075340271,0.86080002784729,26366.0
2024-03-01 10:06:00,CLPT,6.434999942779541,6.434999942779541,6.434999942779541,6.380000114440918,6.400000095367432,2524.0
2024-03-01 10:06:00,CLRB,4.03000020980835,4.03000020980835,4.045000076293945,4.03000020980835,4.039999961853027,2239.0
2024-03-01 10:06:00,CMPS,10.520000457763672,10.520000457763672,10.520000457763672,10.51990032196045,10.51990032196045,470.0
2024-03-01 10:06:00,CMRX,1.1301000118255615,1.1301000118255615,1.1301000118255615,1.1301000118255615,1.1301000118255615,1000.0
2024-03-01 10:06:00,CNTX,1.1577999591827393,1.1577999591827393,1.1577999591827393,1.1577999591827393,1.1577999591827393,1131.0
2024-03-01 10:06:00,COGT,7.260000228881836,7.260000228881836,7.260000228881836,7.244999885559082,7.260000228881836,807.0
2024-03-01 10:06:00,COLL,37.36989974975586,37.36989974975586,37.36989974975586,37.36989974975586,37.36989974975586,221.0
2024-03-01 10:06:00,CORT,23.56999969482422,23.56999969482422,23.56999969482422,23.520000457763672,23.520000457763672,1165.0
2024-03-01 10:06:00,CPIX,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,570.0
2024-03-01 10:06:00,CPRX,16.790000915527344,16.790000915527344,16.80500030517578,16.75,16.75,3922.0
2024-03-01 10:06:00,CRBP,31.524999618530273,31.524999618530273,31.530000686645508,31.440000534057617,31.440000534057617,611.0
2024-03-01 10:06:00,CRBU,8.09000015258789,8.09000015258789,8.09000015258789,8.079999923706055,8.085000038146973,1713.0
2024-03-01 10:06:00,CRDF,2.630000114440918,2.630000114440918,2.6500000953674316,2.549999952316284,2.5608999729156494,189273.0
2024-03-01 10:06:00,CRMD,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,100.0
2024-03-01 10:06:00,CRNX,44.59000015258789,44.59000015258789,44.66999816894531,44.55500030517578,44.66999816894531,1355.0
2024-03-01 10:06:00,CRON,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,200.0
2024-03-01 10:06:00,CRSP,85.70999908447266,85.70999908447266,85.88459777832031,85.70999908447266,85.83000183105469,3494.0
2024-03-01 10:06:00,CSTL,19.295000076293945,19.295000076293945,19.44499969482422,19.295000076293945,19.44499969482422,1265.0
2024-03-01 10:06:00,CTKB,7.909999847412109,7.909999847412109,7.929999828338623,7.900000095367432,7.929999828338623,1079.0
2024-03-01 10:06:00,CTMX,2.519700050354004,2.519700050354004,2.519700050354004,2.5,2.5,0.0
2024-03-01 10:06:00,CUE,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1000.0
2024-03-01 10:06:00,CUTR,2.299999952316284,2.299999952316284,2.299999952316284,2.2799999713897705,2.299999952316284,445.0
2024-03-01 10:06:00,CVAC,3.444999933242798,3.444999933242798,3.450000047683716,3.444999933242798,3.450000047683716,442.0
2024-03-01 10:06:00,CYTK,74.45999908447266,74.45999908447266,74.48999786376953,74.37000274658203,74.48999786376953,5021.0
2024-03-01 10:06:00,CYTO,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,0.0
2024-03-01 10:06:00,DARE,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,1111.0
2024-03-01 10:06:00,DAWN,17.010000228881836,17.010000228881836,17.010000228881836,16.979999542236328,17.010000228881836,1366.0
2024-03-01 10:06:00,DCGO,4.050000190734863,4.050000190734863,4.054999828338623,4.045000076293945,4.054999828338623,3136.0
2024-03-01 10:06:00,DMTK,0.8999999761581421,0.8999999761581421,0.9049000144004822,0.8999999761581421,0.8999999761581421,1641.0
2024-03-01 10:06:00,DNLI,20.601600646972656,20.601600646972656,20.6200008392334,20.579999923706055,20.600000381469727,1187.0
2024-03-01 10:06:00,DTIL,12.849900245666504,12.849900245666504,12.850000381469727,12.843700408935547,12.843700408935547,1017.0
2024-03-01 10:06:00,DVAX,12.710000038146973,12.710000038146973,12.710000038146973,12.699999809265137,12.699999809265137,1593.0
2024-03-01 10:06:00,DXCM,116.375,116.375,116.45999908447266,116.29000091552734,116.31999969482422,8837.0
2024-03-01 10:06:00,DYN,29.690000534057617,29.690000534057617,29.879899978637695,29.690000534057617,29.879899978637695,1384.0
2024-03-01 10:06:00,EDIT,10.569999694824219,10.569999694824219,10.599900245666504,10.569999694824219,10.59000015258789,4032.0
2024-03-01 10:06:00,ELEV,4.702000141143799,4.702000141143799,4.809999942779541,4.690000057220459,4.809999942779541,3731.0
2024-03-01 10:06:00,ENTA,14.675000190734863,14.675000190734863,14.739999771118164,14.675000190734863,14.71500015258789,8361.0
2024-03-01 10:06:00,ENVB,1.6201000213623047,1.6201000213623047,1.649999976158142,1.6201000213623047,1.639299988746643,7407.0
2024-03-01 10:06:00,EOLS,14.850000381469727,14.850000381469727,14.850000381469727,14.845000267028809,14.845000267028809,898.0
2024-03-01 10:06:00,ERAS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,105.0
2024-03-01 10:06:00,ESPR,2.507200002670288,2.507200002670288,2.515000104904175,2.500499963760376,2.5100998878479004,11205.0
2024-03-01 10:06:00,ESTA,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,647.0
2024-03-01 10:06:00,ETNB,12.550000190734863,12.550000190734863,12.550000190734863,12.515000343322754,12.515000343322754,7258.0
2024-03-01 10:06:00,EVO,7.369999885559082,7.369999885559082,7.380000114440918,7.369999885559082,7.369999885559082,800.0
2024-03-01 10:06:00,EWTX,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,257.0
2024-03-01 10:06:00,EXAS,58.50199890136719,58.50199890136719,58.724998474121094,58.47999954223633,58.720001220703125,3809.0
2024-03-01 10:06:00,EXEL,22.415000915527344,22.415000915527344,22.424999237060547,22.415000915527344,22.415000915527344,1533.0
2024-03-01 10:06:00,EYEN,2.090100049972534,2.090100049972534,2.090100049972534,2.090100049972534,2.090100049972534,894.0
2024-03-01 10:06:00,FATE,7.409999847412109,7.409999847412109,7.425000190734863,7.409999847412109,7.414999961853027,2045.0
2024-03-01 10:06:00,FBIO,2.1974000930786133,2.1974000930786133,2.1974000930786133,2.1974000930786133,2.1974000930786133,300.0
2024-03-01 10:06:00,FDMT,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,176.0
2024-03-01 10:06:00,FGEN,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,911.0
2024-03-01 10:06:00,FHTX,8.079999923706055,8.079999923706055,8.079999923706055,7.940000057220459,7.940000057220459,1516.0
2024-03-01 10:06:00,FOLD,13.390000343322754,13.390000343322754,13.390000343322754,13.380000114440918,13.385000228881836,1111.0
2024-03-01 10:06:00,FULC,10.420000076293945,10.420000076293945,10.420000076293945,10.399999618530273,10.399999618530273,1670.0
2024-03-01 10:06:00,FUSN,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,224.0
2024-03-01 10:06:00,FWBI,8.180000305175781,8.180000305175781,8.180000305175781,8.09000015258789,8.100000381469727,1702.0
2024-03-01 10:06:00,GALT,2.0,2.0,2.0,2.0,2.0,5206.0
2024-03-01 10:06:00,GBIO,2.450000047683716,2.450000047683716,2.5,2.450000047683716,2.484999895095825,9627.0
2024-03-01 10:06:00,GDRX,8.3149995803833,8.3149995803833,8.350000381469727,8.3100004196167,8.329999923706055,4524.0
2024-03-01 10:06:00,GEG,1.9997999668121338,1.9997999668121338,1.9997999668121338,1.9997999668121338,1.9997999668121338,1118.0
2024-03-01 10:06:00,GERN,2.0899999141693115,2.0899999141693115,2.0950000286102295,2.0899999141693115,2.0899999141693115,1907.0
2024-03-01 10:06:00,GH,19.010000228881836,19.010000228881836,19.040000915527344,19.010000228881836,19.030000686645508,1650.0
2024-03-01 10:06:00,GILD,72.56500244140625,72.56500244140625,72.58999633789062,72.53700256347656,72.56500244140625,6684.0
2024-03-01 10:06:00,GLSI,12.557299613952637,12.557299613952637,12.557299613952637,12.536999702453613,12.536999702453613,520.0
2024-03-01 10:06:00,GMAB,28.729999542236328,28.729999542236328,28.729999542236328,28.719999313354492,28.719999313354492,479.0
2024-03-01 10:06:00,GMDA,0.3765000104904175,0.3765000104904175,0.3765000104904175,0.3765000104904175,0.3765000104904175,888.0
2024-03-01 10:06:00,GOSS,1.3250000476837158,1.3250000476837158,1.3299000263214111,1.3250000476837158,1.3250000476837158,3355.0
2024-03-01 10:06:00,GRFS,6.800000190734863,6.800000190734863,6.835000038146973,6.769999980926514,6.769999980926514,2138.0
2024-03-01 10:06:00,GRTS,2.015000104904175,2.015000104904175,2.0350000858306885,2.015000104904175,2.0313000679016113,4689.0
2024-03-01 10:06:00,GTHX,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,0.0
2024-03-01 10:06:00,HALO,40.89500045776367,40.89500045776367,40.89500045776367,40.86000061035156,40.88999938964844,1107.0
2024-03-01 10:06:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,10.0
2024-03-01 10:06:00,HCAT,8.079999923706055,8.079999923706055,8.09000015258789,8.0600004196167,8.074999809265137,2166.0
2024-03-01 10:06:00,HCSG,12.600000381469727,12.600000381469727,12.609999656677246,12.600000381469727,12.609999656677246,541.0
2024-03-01 10:06:00,HCTI,2.369999885559082,2.369999885559082,2.45989990234375,2.359999895095825,2.450000047683716,3727.0
2024-03-01 10:06:00,HITI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,145.0
2024-03-01 10:06:00,HOLX,73.55999755859375,73.55999755859375,73.55999755859375,73.52999877929688,73.55000305175781,439.0
2024-03-01 10:06:00,HOOK,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,200.0
2024-03-01 10:06:00,HOWL,6.929999828338623,6.929999828338623,7.0,6.929999828338623,7.0,405.0
2024-03-01 10:06:00,HQY,82.19000244140625,82.19000244140625,82.19000244140625,82.18000030517578,82.18000030517578,229.0
2024-03-01 10:06:00,HRMY,31.420000076293945,31.420000076293945,31.5,31.420000076293945,31.5,944.0
2024-03-01 10:06:00,HROW,10.75,10.75,10.760000228881836,10.75,10.760000228881836,718.0
2024-03-01 10:06:00,HRTX,2.630000114440918,2.630000114440918,2.630000114440918,2.6208999156951904,2.6298000812530518,1195.0
2024-03-01 10:06:00,HSIC,77.23999786376953,77.23999786376953,77.2699966430664,77.04499816894531,77.125,1372.0
2024-03-01 10:06:00,HUMA,3.075000047683716,3.075000047683716,3.0899999141693115,3.069999933242798,3.0850000381469727,78611.0
2024-03-01 10:06:00,IART,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,365.0
2024-03-01 10:06:00,IBRX,4.974999904632568,4.974999904632568,4.994999885559082,4.971399784088135,4.994999885559082,9297.0
2024-03-01 10:06:00,ICLR,323.0299987792969,323.0299987792969,323.4700012207031,323.0299987792969,323.4700012207031,1486.0
2024-03-01 10:06:00,ICUI,104.95999908447266,104.95999908447266,104.95999908447266,104.83499908447266,104.83499908447266,323.0
2024-03-01 10:06:00,IDYA,45.970001220703125,45.970001220703125,46.02000045776367,45.959999084472656,46.0099983215332,1302.0
2024-03-01 10:06:00,IINN,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6313999891281128,1.6313999891281128,0.0
2024-03-01 10:06:00,IKNA,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,410.0
2024-03-01 10:06:00,ILMN,137.05999755859375,137.05999755859375,137.05999755859375,136.88999938964844,136.97000122070312,4843.0
2024-03-01 10:06:00,IMCR,68.69999694824219,68.69999694824219,68.69999694824219,68.44000244140625,68.6500015258789,2304.0
2024-03-01 10:06:00,IMMP,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,300.0
2024-03-01 10:06:00,IMNM,25.02519989013672,25.02519989013672,25.02519989013672,25.02519989013672,25.02519989013672,230.0
2024-03-01 10:06:00,IMTX,12.850000381469727,12.850000381469727,12.850000381469727,12.849800109863281,12.849800109863281,885.0
2024-03-01 10:06:00,IMUX,1.4997999668121338,1.4997999668121338,1.4997999668121338,1.4997999668121338,1.4997999668121338,220.0
2024-03-01 10:06:00,IMVT,37.02000045776367,37.02000045776367,37.02000045776367,36.970001220703125,36.970001220703125,568.0
2024-03-01 10:06:00,INAB,1.100000023841858,1.100000023841858,1.1098999977111816,1.100000023841858,1.1098999977111816,3575.0
2024-03-01 10:06:00,INCY,58.82500076293945,58.82500076293945,58.85499954223633,58.790000915527344,58.85499954223633,510.0
2024-03-01 10:06:00,INGN,6.760000228881836,6.760000228881836,6.806099891662598,6.760000228881836,6.806099891662598,3863.0
2024-03-01 10:06:00,INM,0.39250001311302185,0.39250001311302185,0.39250001311302185,0.39250001311302185,0.39250001311302185,4000.0
2024-03-01 10:06:00,INMB,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,212.0
2024-03-01 10:06:00,INMD,22.530000686645508,22.530000686645508,22.56999969482422,22.530000686645508,22.56999969482422,777.0
2024-03-01 10:06:00,INO,9.020000457763672,9.020000457763672,9.033499717712402,9.020000457763672,9.033499717712402,612.0
2024-03-01 10:06:00,INSM,28.155000686645508,28.155000686645508,28.155000686645508,28.155000686645508,28.155000686645508,458.0
2024-03-01 10:06:00,INVA,15.305000305175781,15.305000305175781,15.305000305175781,15.220000267028809,15.260000228881836,1902.0
2024-03-01 10:06:00,INZY,6.380000114440918,6.380000114440918,6.389999866485596,6.380000114440918,6.389999866485596,920.0
2024-03-01 10:06:00,IONM,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,500.0
2024-03-01 10:06:00,IONS,45.435001373291016,45.435001373291016,45.435001373291016,45.31999969482422,45.31999969482422,2829.0
2024-03-01 10:06:00,IOVA,16.844999313354492,16.844999313354492,16.8799991607666,16.790000915527344,16.815000534057617,31864.0
2024-03-01 10:06:00,IRWD,8.885000228881836,8.885000228881836,8.9399995803833,8.875,8.9399995803833,10469.0
2024-03-01 10:06:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.699999809265137,10.699999809265137,1758.0
2024-03-01 10:06:00,ITRM,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,5026.0
2024-03-01 10:06:00,IVVD,4.0,4.0,4.0,3.9800000190734863,3.9800000190734863,6481.0
2024-03-01 10:06:00,JAGX,0.07069999724626541,0.07069999724626541,0.07209999859333038,0.07039999961853027,0.07190000265836716,302089.0
2024-03-01 10:06:00,JANX,48.08000183105469,48.08000183105469,48.08000183105469,47.47999954223633,47.79999923706055,2099.0
2024-03-01 10:06:00,JAZZ,120.56500244140625,120.56500244140625,120.56500244140625,120.56500244140625,120.56500244140625,186.0
2024-03-01 10:06:00,KALV,13.899999618530273,13.899999618530273,13.949999809265137,13.899999618530273,13.949999809265137,597.0
2024-03-01 10:06:00,KNSA,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,166.0
2024-03-01 10:06:00,KOD,6.050000190734863,6.050000190734863,6.059999942779541,6.050000190734863,6.059999942779541,534.0
2024-03-01 10:06:00,KPTI,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,231.0
2024-03-01 10:06:00,KTRA,0.10270000249147415,0.10270000249147415,0.10270000249147415,0.10270000249147415,0.10270000249147415,228.0
2024-03-01 10:06:00,KURA,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,220.0
2024-03-01 10:06:00,KYMR,43.30500030517578,43.30500030517578,43.380001068115234,43.30500030517578,43.380001068115234,1097.0
2024-03-01 10:06:00,KZR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,113.0
2024-03-01 10:06:00,LAB,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,970.0
2024-03-01 10:06:00,LEXX,2.4997000694274902,2.4997000694274902,2.4997000694274902,2.484999895095825,2.4997000694274902,4203.0
2024-03-01 10:06:00,LFST,8.020000457763672,8.020000457763672,8.024999618530273,8.010000228881836,8.024999618530273,1604.0
2024-03-01 10:06:00,LGVN,0.5450999736785889,0.5450999736785889,0.5450999736785889,0.5450999736785889,0.5450999736785889,452.0
2024-03-01 10:06:00,LIFE,1.9199999570846558,1.9199999570846558,1.9250999689102173,1.9199999570846558,1.9199999570846558,800.0
2024-03-01 10:06:00,LNSR,4.559199810028076,4.559199810028076,4.559199810028076,4.559199810028076,4.559199810028076,2346.0
